wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK003406,De Marken,2002,3.985022449914444,-0.11724240122924091,NA,NA,NA,NA,NA
WK003406,De Marken,2008,3.9621576357237998,-0.14010721541988516,NA,NA,NA,NA,NA
WK003406,De Marken,2012,3.9770087211077296,-0.12525613003595523,NA,NA,NA,NA,NA
WK003406,De Marken,2014,3.9980530891440385,-0.10421176199964631,-0.012424118707792843,-0.016901133447624138,4.0860819466221314e-4,-0.0509333025847984,-0.02436181545409347
WK003406,De Marken,2016,4.041769585639888,-0.06049526550379705,NA,NA,NA,NA,NA
WK003406,De Marken,2018,4.065009178751877,-0.03725567239180795,-0.005781102479396916,0.00831189450675015,0.00183809003813486,-0.0367258853751632,-0.004898669082133119
WK003406,De Marken,2020,4.0383379121726115,-0.0639269389710738,-0.0052797288950130784,-0.01097077631561709,-0.0012897969616159465,-0.03785296907814839,-0.00853366772067958
WK003406,De Marken,2022,4.04563694300052,-0.05662790814316482,-0.004490002089749921,0.008147685021770172,-0.005960728662721342,-0.04975595241577959,-0.0045689099966844
WK003407,De Gouwen,2002,4.026690331225596,-0.07557451991808936,NA,NA,NA,NA,NA
WK003407,De Gouwen,2008,4.023106367657891,-0.0791584834857942,NA,NA,NA,NA,NA
WK003407,De Gouwen,2012,4.038714816245385,-0.06355003489829972,NA,NA,NA,NA,NA
WK003407,De Gouwen,2014,4.08078242664568,-0.021482424498005675,0.019813882162037614,0.014654843322677923,0.02152625440078355,-0.039034284298490346,-0.03844312008501473
WK003407,De Gouwen,2016,4.09990202711771,-0.0023628240259751555,NA,NA,NA,NA,NA
WK003407,De Gouwen,2018,4.139214455800675,0.0369496046569905,0.015150441417052995,0.03652836235886061,0.020170378416386397,-0.02080690864078421,-0.014092668894525538
WK003407,De Gouwen,2020,4.113903416600981,0.011638565457295288,0.019812274668554515,0.0077038435685518125,0.018119874879886512,-0.025914855030278048,-0.008082572629419813
WK003407,De Gouwen,2022,4.152200964051408,0.049936112907722964,0.02026174756225505,0.04560964262552734,0.015315738526317853,-0.04399478873840384,0.012743772932026306
WK003408,De Wierden,2002,3.909518004606164,-0.1927468465375208,NA,NA,NA,NA,NA
WK003408,De Wierden,2008,3.896959803314737,-0.20530504782894807,NA,NA,NA,NA,NA
WK003408,De Wierden,2012,3.8886899714342626,-0.2135748797094224,NA,NA,NA,NA,NA
WK003408,De Wierden,2014,3.8995320021982076,-0.2027328489454778,0.03221400555181128,-0.09955581381284843,-0.030053533091245695,-0.05345170123293151,-0.051885806360263714
WK003408,De Wierden,2016,3.948878606274306,-0.1533862448693794,NA,NA,NA,NA,NA
WK003408,De Wierden,2018,3.9440800945398653,-0.15818475660381992,0.020061069312299045,-0.05940974428816977,-0.030768354567920077,-0.04733246924255814,-0.040735257817471233
WK003408,De Wierden,2020,3.9559895460627885,-0.14627530508089648,0.027925500026496214,-0.08138471534946873,-0.03440439410979831,-0.036815967620059634,-0.021595728028066342
WK003408,De Wierden,2022,3.9248140736317514,-0.17745077751193358,0.031476824529136825,-0.08860846014576051,-0.03971869866692131,-0.06061434411964439,-0.01998609910874443
WK003409,De Velden,2002,4.156777890731963,0.05451303958827775,NA,NA,NA,NA,NA
WK003409,De Velden,2008,4.206560029599488,0.10429517845580263,NA,NA,NA,NA,NA
WK003409,De Velden,2012,4.201533473965477,0.09926862282179179,NA,NA,NA,NA,NA
WK003409,De Velden,2014,4.211932044600715,0.10966719345703009,0.0558503945484793,0.04715075519336486,0.06628036059741235,-0.08157272899949991,0.021958412117273254
WK003409,De Velden,2016,4.250120721561517,0.14785587041783183,NA,NA,NA,NA,NA
WK003409,De Velden,2018,4.219307286954169,0.11704243581048351,0.04584221329124322,0.06509242597342899,0.058988975556739924,-0.07969244642153715,0.026811267410608308
WK003409,De Velden,2020,4.242739051593982,0.1404742004502967,0.052115629881105456,0.06056450683779882,0.04895060702355023,-0.07094192422625473,0.049785380934096665
WK003409,De Velden,2022,4.247853691358667,0.14558884021498175,0.06057887443752529,0.07099278890001383,0.05059203340620829,-0.08871975163528423,0.0521448951065183
WK003410,Overgooi,2002,3.9137251166079094,-0.18853973453577574,NA,NA,NA,NA,NA
WK003410,Overgooi,2008,4.184649153932232,0.08238430278854691,NA,NA,NA,NA,NA
WK003410,Overgooi,2012,4.334075176089085,0.2318103249453999,NA,NA,NA,NA,NA
WK003410,Overgooi,2014,4.35415701569313,0.2518921645494457,0.03730352365307857,0.08092546378873453,0.1487415058392074,-0.1318178268124442,0.11673949808086907
WK003410,Overgooi,2016,4.363556483975104,0.26129163283141843,NA,NA,NA,NA,NA
WK003410,Overgooi,2018,4.37057346005236,0.2683086089086746,0.04475105443790635,0.0820459413274625,0.13374575983848366,-0.10468627251449367,0.11245212581931557
WK003410,Overgooi,2020,4.302545156184228,0.20028030504054226,0.0473057611391198,0.05793846766775371,0.09372814827730824,-0.10741460465605696,0.10872253261241709
WK003410,Overgooi,2022,4.3530740887305885,0.2508092375869035,0.0611512484928094,0.12262712414645532,0.101371346386493,-0.14782062610199412,0.11348014466313953
WK003411,De Laren,2016,4.228646804405044,0.12638195326135884,NA,NA,NA,NA,NA
WK003411,De Laren,2018,4.011856471443475,-0.09040837970021011,0.019971762209071927,-0.06373456211782826,0.009766047789910293,-0.06492452515002112,0.00851289756865636
WK003411,De Laren,2020,4.08045585356291,-0.021808997580774866,0.01882402823773907,-0.023842577219836743,0.01523921485393278,-0.04055509701437927,0.008525433561769253
WK003411,De Laren,2022,4.122097943321075,0.01983309217738941,0.026546528899296644,0.018269511082410202,0.030782150013903758,-0.0798628907127617,0.024097792894539956
WK003414,De Steiger,2002,3.9180770762789523,-0.18418777486473298,NA,NA,NA,NA,NA
WK003414,De Steiger,2008,3.9547352914910405,-0.14752955965264483,NA,NA,NA,NA,NA
WK003414,De Steiger,2012,4.039247868524319,-0.06301698261936685,NA,NA,NA,NA,NA
WK003414,De Steiger,2014,4.005026404424082,-0.0972384467196034,-0.09585714481401225,0.003977044398252065,0.06583245914175498,-0.03541164726812077,-0.03577915817747748
WK003414,De Steiger,2016,4.13812556594892,0.0358607148052348,NA,NA,NA,NA,NA
WK003414,De Steiger,2018,4.150514463950125,0.048249612806439315,-0.09216377962900867,0.056422834264344364,0.06149195524376617,-0.008024015801059051,0.030522618728396244
WK003414,De Steiger,2020,4.096239935144921,-0.006024915998763668,-0.08759559969198194,0.04046062346629012,0.03892195550305786,-0.014699646547779333,0.016887751271649043
WK003414,De Steiger,2022,4.075101803268864,-0.027163047874821218,-0.09808764312171565,0.07781596271763634,0.036822928009606896,-0.02574495195413441,-0.017969343526214425
WK003416,Overig Almere Haven,2002,4.258019841762738,0.1557549906190525,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2008,4.2703655793435384,0.16810072819985322,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2012,4.333003808886826,0.23073895774314046,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2014,4.40361891062271,0.30135405947902516,0.09858729874746308,0.08977722339648256,0.07446878826939363,-0.04075839352960742,0.0792791425952929
WK003416,Overig Almere Haven,2016,4.346243863411117,0.2439790122674319,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2018,4.455829956258758,0.3535651051150728,0.0914788341765701,0.12976840165256526,0.06670619975768444,-0.015072077698854991,0.08068374722710742
WK003416,Overig Almere Haven,2020,4.446849694079731,0.34458484293604563,0.11784846607158,0.09268521352941961,0.06294004072100812,-0.009563730781071311,0.08067485339510871
WK003416,Overig Almere Haven,2022,4.49284619892025,0.39058134777656495,0.09633159888434883,0.12188524710049296,0.11913202777468479,-0.028838823836990546,0.08207129785402828
WK003417,Centrum Almere Stad,2002,3.9365173956100996,-0.16574745553358547,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2008,3.8301012925825897,-0.27216355856109536,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2012,3.9032411495247863,-0.19902370161889882,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2014,3.885619794121272,-0.21664505702241296,0.017730898297938735,-0.19223967924387264,-0.0797413897117008,0.11195294455829329,-0.07434783092307183
WK003417,Centrum Almere Stad,2016,3.9389194261609743,-0.163345424982711,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2018,3.982370654745976,-0.11989419639770896,0.014907932919142827,-0.17012057765301228,-0.08863073004534336,0.19278930705528066,-0.06884012867377705
WK003417,Centrum Almere Stad,2020,3.986468439250592,-0.11579641189309359,0.02350799567451133,-0.19875084167717746,-0.0791382736443543,0.19215015660610138,-0.053565448852174756
WK003417,Centrum Almere Stad,2022,3.9399853344194034,-0.16227951672428187,0.02397350936455272,-0.20743361444172218,-0.08341566525307154,0.16352516352636495,-0.058928909920406156
WK003418,Filmwijk,2002,4.070779070055097,-0.03148578108858826,NA,NA,NA,NA,NA
WK003418,Filmwijk,2008,4.016288022290312,-0.08597682885337296,NA,NA,NA,NA,NA
WK003418,Filmwijk,2012,3.9971349126308993,-0.10512993851278628,NA,NA,NA,NA,NA
WK003418,Filmwijk,2014,4.003616258542229,-0.09864859260145656,0.012751096096250875,-0.07891176672199891,-0.007665851488528319,0.01751487317428044,-0.042336943661460916
WK003418,Filmwijk,2016,4.03315378006583,-0.06911107107785487,NA,NA,NA,NA,NA
WK003418,Filmwijk,2018,4.039985631335264,-0.06227921980842126,0.006862623609467519,-0.08474098496168732,-0.012220629966185226,0.06349892413797155,-0.03567915262798804
WK003418,Filmwijk,2020,4.056752038489484,-0.045512812654200936,0.011994701335972418,-0.07993947790299653,-0.009358226526012451,0.07378361796135509,-0.0419934275225198
WK003418,Filmwijk,2022,4.082713350490603,-0.019551500653082997,0.017124092498674658,-0.05132003336723195,-0.006692432662298758,0.0468618628957847,-0.02552499001801194
WK003419,Danswijk,2002,3.9773599088975797,-0.12490494224610493,NA,NA,NA,NA,NA
WK003419,Danswijk,2008,3.896572234721549,-0.2056926164221362,NA,NA,NA,NA,NA
WK003419,Danswijk,2012,3.889869905171244,-0.21239494597244093,NA,NA,NA,NA,NA
WK003419,Danswijk,2014,3.852603788286306,-0.2496610628573794,0.007623347448858482,-0.12541750008796224,-0.014467310257967832,-0.0271036449215046,-0.09029595503880357
WK003419,Danswijk,2016,3.905371347879432,-0.1968935032642532,NA,NA,NA,NA,NA
WK003419,Danswijk,2018,3.9216649181314476,-0.18059993301223795,-0.001104534757579931,-0.08982377347750198,-0.01770728355709944,-0.004417951448130621,-0.06754638977192624
WK003419,Danswijk,2020,3.9328395241222753,-0.16942532702140994,0.004047964995236944,-0.0910761264732742,-0.015311866991279326,0.00807831352184074,-0.07516361207393439
WK003419,Danswijk,2022,3.9721922776367578,-0.130072573506927,0.009706491585271612,-0.07660815726577887,-0.01572642746125433,-0.006178979065672762,-0.04126550129949294
WK003420,Parkwijk,2002,4.077676022511787,-0.024588828631897527,NA,NA,NA,NA,NA
WK003420,Parkwijk,2008,3.983755839775323,-0.11850901136836246,NA,NA,NA,NA,NA
WK003420,Parkwijk,2012,3.9587981497011095,-0.14346670144257578,NA,NA,NA,NA,NA
WK003420,Parkwijk,2014,3.96206144673703,-0.14020340440665519,0.0077633273089058544,-0.11459544890187401,-0.008583169436264323,-0.0031284704649311864,-0.0216596429124918
WK003420,Parkwijk,2016,4.006843563756529,-0.09542128738715562,NA,NA,NA,NA,NA
WK003420,Parkwijk,2018,4.0514290284915,-0.05083582265218516,0.004247023902749562,-0.07464282820683367,-0.009211208241920834,0.03846051632857854,-0.009689326434759046
WK003420,Parkwijk,2020,4.059980322395852,-0.0422845287478333,0.009443299347603221,-0.08842451935861431,-0.007202524710900697,0.04990253097463003,-0.006003315000551784
WK003420,Parkwijk,2022,4.082552242799408,-0.019712608344277713,0.012696574410292882,-0.052498066279377704,-0.003973109351182235,0.021605288092274567,0.0024567047837144723
WK003421,Verzetswijk,2002,3.986214565450491,-0.11605028569319464,NA,NA,NA,NA,NA
WK003421,Verzetswijk,2008,3.966540403362609,-0.1357244477810766,NA,NA,NA,NA,NA
WK003421,Verzetswijk,2012,3.9358899363672504,-0.1663749147764349,NA,NA,NA,NA,NA
WK003421,Verzetswijk,2014,3.975877608726857,-0.1263872424168279,0.011542306684839127,-0.07629147609273788,-0.0017968763434072414,-0.01995979083582214,-0.039881405829700005
WK003421,Verzetswijk,2016,4.000143032637101,-0.10212181850658487,NA,NA,NA,NA,NA
WK003421,Verzetswijk,2018,4.065003572828071,-0.037261278315613794,0.008809897416818273,-0.038480373656751186,-0.009373358380526284,0.023488884647254363,-0.02170632834240928
WK003421,Verzetswijk,2020,4.08891685789408,-0.01334799324960479,0.013763630428529247,-0.02641667565372529,-0.013265763481385327,0.03375958487035285,-0.021188769413376555
WK003421,Verzetswijk,2022,4.095322146426387,-0.0069427047172981845,0.016766405383850814,-0.014099415921609538,-0.0034919319311897444,-9.612714551982021e-4,-0.005156490793151821
WK003422,Waterwijk,2002,3.9786791015331016,-0.12358574961058345,NA,NA,NA,NA,NA
WK003422,Waterwijk,2008,3.9010499671928947,-0.20121488395079032,NA,NA,NA,NA,NA
WK003422,Waterwijk,2012,3.9308595912591313,-0.17140525988455402,NA,NA,NA,NA,NA
WK003422,Waterwijk,2014,3.945147851132971,-0.15711700001071366,0.01307146483379048,-0.0764573591058052,5.935170996428164e-4,-0.011125959107561135,-0.0831986637307809
WK003422,Waterwijk,2016,3.991128095099329,-0.11113675604435591,NA,NA,NA,NA,NA
WK003422,Waterwijk,2018,4.025500441755707,-0.07676440938797875,0.006847931733342624,-0.0645990705367712,-0.0051371380052643795,0.03448875801524248,-0.04836489059452854
WK003422,Waterwijk,2020,4.038718631875961,-0.0635462192677246,0.012885227073530988,-0.0729524434119417,-9.460791888758674e-4,0.045216753057789216,-0.04774967679822754
WK003422,Waterwijk,2022,4.089427129923711,-0.012837721219974452,0.015504479414032737,-0.024778954205068156,0.0046891340014938035,0.007867827149981091,-0.016120207580414214
WK003423,Tussen de Vaarten Noord,2002,3.89308384283527,-0.20918100830841527,NA,NA,NA,NA,NA
WK003423,Tussen de Vaarten Noord,2008,3.902709355789624,-0.19955549535406103,NA,NA,NA,NA,NA
WK003423,Tussen de Vaarten Noord,2012,3.8648660242863806,-0.2373988268573048,NA,NA,NA,NA,NA
WK003423,Tussen de Vaarten Noord,2014,3.8772310361897713,-0.22503381495391356,0.012779644817087253,-0.10350738027033633,-0.01742066695386075,-0.049996032563961346,-0.06688937998284268
WK003423,Tussen de Vaarten Noord,2016,3.9230174571484873,-0.17924739399519812,NA,NA,NA,NA,NA
WK003423,Tussen de Vaarten Noord,2018,3.9682739361503705,-0.13399091499331436,0.009840878206807879,-0.04906911127030611,-0.02689756354021307,-0.020230910950505044,-0.04763420743909829
WK003423,Tussen de Vaarten Noord,2020,3.9943018398941876,-0.10796301124949756,0.012373781878176312,-0.043603127251006714,-0.029379259076695873,-0.006451938300213334,-0.04090246849975822
WK003423,Tussen de Vaarten Noord,2022,4.029188732766609,-0.0730761183770769,0.014787430749834997,-0.013114524526957994,-0.019619815750180566,-0.03433720677384398,-0.020792002075929662
WK003424,Tussen de Vaarten Zuid,2002,3.998924909096878,-0.1033399420468074,NA,NA,NA,NA,NA
WK003424,Tussen de Vaarten Zuid,2008,4.010518520578521,-0.09174633056516407,NA,NA,NA,NA,NA
WK003424,Tussen de Vaarten Zuid,2012,3.9733287191597935,-0.12893613198389212,NA,NA,NA,NA,NA
WK003424,Tussen de Vaarten Zuid,2014,3.9813839335925945,-0.12088091755109096,0.012480626073817884,-0.03090307337953019,-7.327823044566364e-5,-0.05157537151041911,-0.05080982050451417
WK003424,Tussen de Vaarten Zuid,2016,4.032773960354842,-0.06949089078884357,NA,NA,NA,NA,NA
WK003424,Tussen de Vaarten Zuid,2018,4.025513606369786,-0.07675124477389958,-0.0013310317264106815,-0.028235815535616108,-7.566218671126947e-4,-0.016122037450113074,-0.030305738194647307
WK003424,Tussen de Vaarten Zuid,2020,4.039574735709589,-0.06269011543409583,0.0036507419608246164,-0.03139492814544031,-0.0026830794656727327,0.002686216036509499,-0.034949065820317184
WK003424,Tussen de Vaarten Zuid,2022,4.119317368763116,0.017052517619430052,0.012280469564528877,0.032174160951723325,0.006172779912138761,-0.025580752870296347,-0.007994139938664827
WK003425,Staatsliedenwijk,2002,3.7530857500757246,-0.3491791010679604,NA,NA,NA,NA,NA
WK003425,Staatsliedenwijk,2008,3.7272939954611815,-0.37497085568250366,NA,NA,NA,NA,NA
WK003425,Staatsliedenwijk,2012,3.747489721132895,-0.3547751300107903,NA,NA,NA,NA,NA
WK003425,Staatsliedenwijk,2014,3.7732698593268172,-0.3289949918168679,-0.004766460985582695,-0.22461389233805748,-0.06864568542228398,0.041819373929338044,-0.07278832700028208
WK003425,Staatsliedenwijk,2016,3.837449235109634,-0.26481561603405174,NA,NA,NA,NA,NA
WK003425,Staatsliedenwijk,2018,3.8688764891838145,-0.23338836195987067,-0.009045616852611302,-0.19539288057891985,-0.06979943641603813,0.11222952946803101,-0.07137995758033265
WK003425,Staatsliedenwijk,2020,3.89508881583105,-0.20717603531263473,-0.0018938077906450982,-0.18352587188503117,-0.06643230203627226,0.10941623116676583,-0.06474028476745233
WK003425,Staatsliedenwijk,2022,3.862940210897826,-0.23932464024585964,-2.5227349070518933e-4,-0.19117796771441126,-0.06356091609302311,0.079616646816336345,-0.0639501297640567
WK003426,Kruidenwijk,2002,3.9433584353833826,-0.15890641576030276,NA,NA,NA,NA,NA
WK003426,Kruidenwijk,2008,3.8764549332401677,-0.22580991790351757,NA,NA,NA,NA,NA
WK003426,Kruidenwijk,2012,3.8626316196694908,-0.2396332314741941,NA,NA,NA,NA,NA
WK003426,Kruidenwijk,2014,3.8709703715614294,-0.23129447958225574,0.0012148562355292984,-0.1250531268645604,-0.019294044061382548,-0.011908238345176556,-0.07625392654666584
WK003426,Kruidenwijk,2016,3.963333631907762,-0.13893121923592275,NA,NA,NA,NA,NA
WK003426,Kruidenwijk,2018,3.9842846171516824,-0.11798023399200287,0.001505305180416471,-0.07860521481455685,-0.019459410123453855,0.038629760054505996,-0.06005067428891492
WK003426,Kruidenwijk,2020,4.018145586361914,-0.08411926478177145,0.0076954633281907416,-0.058692490291605094,-0.02642396726583838,0.04550486491980171,-0.052203135472320715
WK003426,Kruidenwijk,2022,4.01241880516861,-0.08984604597507502,0.007288648302731717,-0.06311321833206963,-0.021188746907749058,0.019115261196667867,-0.0319479902346562
WK003427,Stedenwijk,2002,3.904167513006456,-0.19809733813722896,NA,NA,NA,NA,NA
WK003427,Stedenwijk,2008,3.8778368859139913,-0.22442796522969372,NA,NA,NA,NA,NA
WK003427,Stedenwijk,2012,3.901938813397148,-0.2003260377465372,NA,NA,NA,NA,NA
WK003427,Stedenwijk,2014,3.8519581521069135,-0.25030669903677166,0.013919013957693321,-0.17302591778183643,-0.04159465009369752,0.05676046399693169,-0.10636560911586301
WK003427,Stedenwijk,2016,3.924325553189732,-0.17793929795395366,NA,NA,NA,NA,NA
WK003427,Stedenwijk,2018,3.929700761822628,-0.17256408932105746,0.004185469366633384,-0.1493725915772661,-0.04498790232430693,0.10733142376820871,-0.08972048855432682
WK003427,Stedenwijk,2020,3.9498735185933858,-0.1523913325502995,0.00944441315552312,-0.14838806334321616,-0.04469491872985532,0.09796904326230176,-0.06672180689505314
WK003427,Stedenwijk,2022,3.978154832321265,-0.12411001882241952,0.010811326553382062,-0.09998012838508787,-0.041473591862861904,0.056023329932659204,-0.04949095506051128
WK003428,Muziekwijk Noord,2002,3.9992247742875975,-0.10304007685608822,NA,NA,NA,NA,NA
WK003428,Muziekwijk Noord,2008,3.9511581944911134,-0.15110665665257153,NA,NA,NA,NA,NA
WK003428,Muziekwijk Noord,2012,3.9365715851517753,-0.1656932659919101,NA,NA,NA,NA,NA
WK003428,Muziekwijk Noord,2014,3.9723160670513606,-0.12994878409232458,0.013060912156626336,-0.05665484006078837,-0.008638802692739969,-0.030300462524056868,-0.047415590971365974
WK003428,Muziekwijk Noord,2016,4.0214824713296125,-0.08078237981407214,NA,NA,NA,NA,NA
WK003428,Muziekwijk Noord,2018,4.033678091620563,-0.06858675952312217,0.0064425353799772815,-0.035761553233034475,-0.009310930973589586,-1.7128467531981942e-4,-0.029785526021155855
WK003428,Muziekwijk Noord,2020,4.075693652315953,-0.026571198827733147,0.013278348026419499,-0.015322467876417369,-0.008782813947902854,0.01587042587504576,-0.03161469090487847
WK003428,Muziekwijk Noord,2022,4.072938646050786,-0.02932620509289905,0.015014604190078367,-0.019576569470936736,-0.00482375138016518,-0.008469481649741744,-0.011471006782134023
WK003429,Muziekwijk Zuid,2002,4.02951802775892,-0.07274682338476572,NA,NA,NA,NA,NA
WK003429,Muziekwijk Zuid,2008,3.954911601253828,-0.1473532498898572,NA,NA,NA,NA,NA
WK003429,Muziekwijk Zuid,2012,3.9285835524566695,-0.1736812986870161,NA,NA,NA,NA,NA
WK003429,Muziekwijk Zuid,2014,3.948845453972301,-0.15341939717138425,0.0014134195334626358,-0.08874218108401072,-0.009667222481482957,0.0066413194600057675,-0.06306473259935927
WK003429,Muziekwijk Zuid,2016,4.002482341190413,-0.09978250995327155,NA,NA,NA,NA,NA
WK003429,Muziekwijk Zuid,2018,4.000864934556026,-0.10139991658765894,-0.006894561408770539,-0.06537781075408837,-0.014257061381147202,0.039711118308220425,-0.05458160135187353
WK003429,Muziekwijk Zuid,2020,4.010463409013463,-0.09180144213022248,-0.0032914647139406514,-0.07842265272198355,-0.0189307895625372,0.05392215255357696,-0.045078687685338306
WK003429,Muziekwijk Zuid,2022,4.028752242243499,-0.07351260890018624,-0.0010395044521527375,-0.06069588704379309,-0.015843404565277497,0.0288237476842146,-0.02475756052317776
WK003430,Literatuurwijk,2002,4.055167032929525,-0.04709781821416066,NA,NA,NA,NA,NA
WK003430,Literatuurwijk,2008,4.02350465999926,-0.0787601911444261,NA,NA,NA,NA,NA
WK003430,Literatuurwijk,2012,4.00510492604188,-0.09715992510180566,NA,NA,NA,NA,NA
WK003430,Literatuurwijk,2014,3.98996927940773,-0.11229557173595472,0.0049986723696478046,-0.05426684444398735,0.003314849222669617,-0.009899112512443999,-0.05644313637184107
WK003430,Literatuurwijk,2016,4.040185014964716,-0.06207983617896967,NA,NA,NA,NA,NA
WK003430,Literatuurwijk,2018,4.066322374567866,-0.03594247657581949,-0.0024790718504370647,-0.02514674117886328,-0.0013455328787244363,0.016237311276500212,-0.023208441944295177
WK003430,Literatuurwijk,2020,4.071125895597082,-0.03113895554660333,0.004168755159844378,-0.03386049965973018,0.0025959923853868115,0.028518402595777485,-0.03256160602788208
WK003430,Literatuurwijk,2022,4.081245984681709,-0.02101886646197696,-0.0011340753061081662,-0.023638471976856656,0.004375896482629986,0.012749887454384814,-0.013372103116027236
WK003431,Noorderplassen,2002,4.1071148370296,0.00484998588591425,NA,NA,NA,NA,NA
WK003431,Noorderplassen,2008,4.1219688596001065,0.019704008456421115,NA,NA,NA,NA,NA
WK003431,Noorderplassen,2012,4.156163859730714,0.05389900858702798,NA,NA,NA,NA,NA
WK003431,Noorderplassen,2014,4.123547785606747,0.021282934463062078,0.052745296634312766,0.013451089622622786,0.05367097833983011,-0.11024276421499617,0.01165833408129232
WK003431,Noorderplassen,2016,4.155230849867431,0.05296599872374602,NA,NA,NA,NA,NA
WK003431,Noorderplassen,2018,4.192544093466797,0.09027924232311162,0.047586414152327325,0.038564078581665384,0.058021097268620196,-0.08417672022815664,0.03028437254865514
WK003431,Noorderplassen,2020,4.185611633195936,0.08334678205225098,0.04871914833079973,0.03305775898395067,0.051142583014677834,-0.07862254916689988,0.029049840889722355
WK003431,Noorderplassen,2022,4.197544452739155,0.0952796015954695,0.058493022326312066,0.03653555947113304,0.05564286686490587,-0.0854189824417986,0.030027135374916823
WK003432,Hortus,2002,4.244336267215335,0.14207141607164964,NA,NA,NA,NA,NA
WK003432,Hortus,2008,4.2556147555090025,0.15334990436531726,NA,NA,NA,NA,NA
WK003432,Hortus,2012,4.2613390246108995,0.1590741734672143,NA,NA,NA,NA,NA
WK003432,Hortus,2014,3.870922205886009,-0.23134264525767634,0.23703415549578938,-0.45083127279253865,-0.04876558099367945,-0.002252604725613394,0.03347265775836544
WK003432,Hortus,2016,4.225824120770503,0.12355926962681796,NA,NA,NA,NA,NA
WK003432,Hortus,2018,4.132897410037923,0.030632558894238215,0.25417118161701435,-0.27803033449897624,0.03404885014708953,0.009695906177531577,0.01074695545157861
WK003432,Hortus,2022,4.295106578067093,0.19284172692340817,0.09617371682981474,0.07295038238953083,0.028687043386261935,0.004200450687289803,-0.009169866369489826
WK003434,Randstad,2002,3.952092944984283,-0.1501719061594017,NA,NA,NA,NA,NA
WK003434,Randstad,2008,4.030043289500078,-0.07222156164360705,NA,NA,NA,NA,NA
WK003434,Randstad,2012,4.0487755059501795,-0.05348934519350509,NA,NA,NA,NA,NA
WK003434,Randstad,2014,4.103088740076078,8.238889323930465e-4,0.05059631939332099,-0.05656134476410505,0.023097861742696752,0.02374548564110675,-0.040054433080626894
WK003434,Randstad,2016,4.160069817896137,0.05780496675245169,NA,NA,NA,NA,NA
WK003434,Randstad,2018,4.228343115902524,0.1260782647588381,0.005985902635288337,-0.024618973241781944,0.01773651701452636,0.0904544768816592,0.036520341469145595
WK003434,Randstad,2020,4.054422774871748,-0.04784207627193763,0.05627396933113943,-0.0780155831289397,-0.05240610776196798,0.11474301516093922,-0.08843736987310871
WK003434,Randstad,2022,4.002680901647601,-0.09958394949608412,0.00931080850584063,-0.09285410413959595,-0.046763674774400486,0.09179641872902337,-0.06107339781695191
WK003435,Markerkant,2002,3.9862766907689546,-0.11598816037473103,NA,NA,NA,NA,NA
WK003435,Markerkant,2008,3.9354191431521013,-0.16684570799158407,NA,NA,NA,NA,NA
WK003435,Markerkant,2012,3.9222994064153807,-0.17996544472830456,NA,NA,NA,NA,NA
