wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK003435,Markerkant,2014,3.8881168388993053,-0.2141480122443801,-0.10559989769715672,-0.07736473065736581,-0.011780797805224305,0.0063119492966050945,-0.025714535381238718
WK003435,Markerkant,2016,3.8749329085904183,-0.22733194255326716,NA,NA,NA,NA,NA
WK003435,Markerkant,2018,3.9492634033948173,-0.15300144774886815,-0.11909094249637789,-0.075384927810202,-0.025514451820013828,0.08781784668229661,-0.020828972304571293
WK003435,Markerkant,2020,3.9411052226305383,-0.16115962851314702,-0.09949824861359333,-0.08177944737235598,-0.02656139895325617,0.07826852889865266,-0.03158906247259439
WK003435,Markerkant,2022,3.8785037453647426,-0.2237611057789426,-0.12490403749918261,-0.10552389004797538,-0.027199989927840937,0.047752503931619644,-0.013885692235563594
WK003437,Gooisekant,2002,4.569217360321971,0.46695250917828535,NA,NA,NA,NA,NA
WK003437,Gooisekant,2008,4.557020044283032,0.45475519313934676,NA,NA,NA,NA,NA
WK003437,Gooisekant,2012,4.448593399618136,0.3463285484744505,NA,NA,NA,NA,NA
WK003437,Gooisekant,2014,4.05987446677911,-0.042390384364574984,-0.033287573531459336,-0.09145813022489196,0.007318155151450567,-0.020862674236255097,0.09589983847658023
WK003437,Gooisekant,2016,4.166094678760232,0.06382982761654699,NA,NA,NA,NA,NA
WK003437,Gooisekant,2018,4.241870434378829,0.13960558323514416,-0.05573699261135301,0.002973945875689152,0.08292959407276734,0.010307826870325498,0.099131209027715
WK003437,Gooisekant,2020,4.451794678626428,0.3495298274827432,-0.056291324403358545,-0.003198053962472469,0.2993161202721099,0.01567322897050638,0.09402985660595764
WK003437,Gooisekant,2022,4.274186861398272,0.17192201025458687,-0.07913816512198929,0.0040623533130755285,0.29548474294658017,-0.024923607038798812,-0.02356331384428134
WK003441,Centrum Almere Buiten,2002,3.8384116651877855,-0.2638531859558995,NA,NA,NA,NA,NA
WK003441,Centrum Almere Buiten,2008,3.821670508543758,-0.28059434259992716,NA,NA,NA,NA,NA
WK003441,Centrum Almere Buiten,2012,3.8239477442787604,-0.27831710686492467,NA,NA,NA,NA,NA
WK003441,Centrum Almere Buiten,2014,3.7716569648878,-0.33060788625588516,0.02269137694531611,-0.19803026830186887,-0.054636083674872916,-0.04188085865952276,-0.05875205256493703
WK003441,Centrum Almere Buiten,2016,3.8423590301225334,-0.2599058210211521,NA,NA,NA,NA,NA
WK003441,Centrum Almere Buiten,2018,3.873079414616058,-0.2291854365276273,0.023951099941233144,-0.1221387531960911,-0.04398067998772373,-0.023472235159558416,-0.0635448681254875
WK003441,Centrum Almere Buiten,2020,3.896759073804693,-0.2055057773389924,0.022989048250570503,-0.141965302922868,-0.05235833567923501,0.007024496291648599,-0.041195683279108775
WK003441,Centrum Almere Buiten,2022,3.8138321160404516,-0.2884327351032336,0.01982414512150985,-0.15646893630840653,-0.05881902537532022,-0.035840582670355385,-0.05712833587066158
WK003442,Oostvaardersbuurt,2002,3.8965872429030886,-0.20567760824059658,NA,NA,NA,NA,NA
WK003442,Oostvaardersbuurt,2008,3.9089510601588646,-0.19331379098482065,NA,NA,NA,NA,NA
WK003442,Oostvaardersbuurt,2012,3.889069691968747,-0.2131951591749385,NA,NA,NA,NA,NA
WK003442,Oostvaardersbuurt,2014,3.897882029405184,-0.2043828217385014,0.029251530541770637,-0.06978609902036174,-0.002079535407638822,-0.09904288011470296,-0.06272583773756882
WK003442,Oostvaardersbuurt,2016,3.941984050033574,-0.16028080111011134,NA,NA,NA,NA,NA
WK003442,Oostvaardersbuurt,2018,3.9550106739323128,-0.14725417721137218,0.0185278190121409,-0.046734874963865906,-0.008037826446742072,-0.080303592630687,-0.030705702182218395
WK003442,Oostvaardersbuurt,2020,3.981295433092692,-0.12096941805099314,0.02331778958647113,-0.04182959429168523,-0.009684472832833864,-0.05716774540803292,-0.03560539510491251
WK003442,Oostvaardersbuurt,2022,3.9665972233636233,-0.13566762778006172,0.02725903569738291,-0.04003296638797433,-0.009380757068096263,-0.08863902644314962,-0.0248739135782247
WK003443,Seizoenenbuurt,2002,3.9253780291782636,-0.1768868219654215,NA,NA,NA,NA,NA
WK003443,Seizoenenbuurt,2008,3.902817891966633,-0.1994469591770519,NA,NA,NA,NA,NA
WK003443,Seizoenenbuurt,2012,3.8953937519151616,-0.20687109922852331,NA,NA,NA,NA,NA
WK003443,Seizoenenbuurt,2014,3.9330200649052154,-0.16924478623846997,0.025973432782536113,-0.049066492362975604,-0.002626867409165012,-0.08935803066308137,-0.05416682858578438
WK003443,Seizoenenbuurt,2016,3.95981855711455,-0.1424462940291354,NA,NA,NA,NA,NA
WK003443,Seizoenenbuurt,2018,3.942473006432199,-0.15979184471148652,0.010243858180000662,-0.04040849929536345,-0.007786019526209378,-0.07262403727563735,-0.04921714679427732
WK003443,Seizoenenbuurt,2020,3.976949205097912,-0.1253156460457735,0.015659587327781565,-0.04458211946470273,-0.006434447908570597,-0.05681605022045294,-0.033142615779829084
WK003443,Seizoenenbuurt,2022,3.966034118080901,-0.13623073306278402,0.02241348193933329,-0.039575911059883555,-0.0062453870084369706,-0.08776127842622206,-0.025061638507575017
WK003444,Molenbuurt,2002,3.8175274311520635,-0.2847374199916216,NA,NA,NA,NA,NA
WK003444,Molenbuurt,2008,3.787835734025485,-0.3144291171182001,NA,NA,NA,NA,NA
WK003444,Molenbuurt,2012,3.7783902355596517,-0.3238746155840334,NA,NA,NA,NA,NA
WK003444,Molenbuurt,2014,3.7964026449809363,-0.30586220616274884,0.016062245598193928,-0.15581139855530243,-0.0325824733994242,-0.0499229529002987,-0.08360762690591773
WK003444,Molenbuurt,2016,3.857789974726125,-0.2444748764175601,NA,NA,NA,NA,NA
WK003444,Molenbuurt,2018,3.8628394410058733,-0.23942541013781182,0.009389606108310534,-0.11459092246242165,-0.03533224572466843,-0.026939258029277293,-0.07195259002975528
WK003444,Molenbuurt,2020,3.907084877203033,-0.1951799739406521,0.014210982009947954,-0.09890128284480362,-0.03117716291123778,-0.010193745216615998,-0.06911876497794298
WK003444,Molenbuurt,2022,3.8938850368183244,-0.2083798143253609,0.017531451782017867,-0.08777518762064014,-0.033124370414022296,-0.04564661097658092,-0.05936509709613569
WK003445,Bouwmeesterbuurt,2002,3.8716398013676323,-0.23062504977605316,NA,NA,NA,NA,NA
WK003445,Bouwmeesterbuurt,2008,3.8273026955376532,-0.2749621556060319,NA,NA,NA,NA,NA
WK003445,Bouwmeesterbuurt,2012,3.844293866671479,-0.25797098447220657,NA,NA,NA,NA,NA
WK003445,Bouwmeesterbuurt,2014,3.835453621077641,-0.26681123006604435,0.0025243972963437497,-0.1229428216541383,-0.015252333403494162,-0.0465832379637631,-0.08455723434099281
WK003445,Bouwmeesterbuurt,2016,3.8875526796977065,-0.21471217144597868,NA,NA,NA,NA,NA
WK003445,Bouwmeesterbuurt,2018,3.9240264487376715,-0.17823840240601369,-0.001962793519359519,-0.06482123283121043,-0.020902641766580812,-0.020709376694149857,-0.06984235759471333
WK003445,Bouwmeesterbuurt,2020,3.9609112039438967,-0.14135364719978816,0.003193768038127632,-0.06406621450669887,-0.013062463583450416,-0.008553213917190846,-0.05886552323057592
WK003445,Bouwmeesterbuurt,2022,3.9475944738318414,-0.15467037731184394,0.006566966787079112,-0.05687031558189254,-0.015891442905821496,-0.042184955983211536,-0.04629062962799781
WK003446,Landgoederenbuurt,2002,3.9706157140091687,-0.1316491371345166,NA,NA,NA,NA,NA
WK003446,Landgoederenbuurt,2008,3.9258235404893114,-0.17644131065437416,NA,NA,NA,NA,NA
WK003446,Landgoederenbuurt,2012,3.9009313315035445,-0.20133351964014065,NA,NA,NA,NA,NA
WK003446,Landgoederenbuurt,2014,3.9355402446764147,-0.1667246064672708,0.013982593466859001,-0.07756180331299839,-0.00418275440088383,-0.05913889708866387,-0.03982374513158394
WK003446,Landgoederenbuurt,2016,3.9747161188530726,-0.12754873229061284,NA,NA,NA,NA,NA
WK003446,Landgoederenbuurt,2018,3.972012269566956,-0.13025258157672887,0.0038868406255228344,-0.05108373208123637,-0.01108604628694783,-0.03941032811555236,-0.03255931571851547
WK003446,Landgoederenbuurt,2020,4.01047475725741,-0.09179009388627477,0.01066330369804923,-0.05491889958515278,-0.009297543153621992,-0.01740991698001823,-0.020827037865531233
WK003446,Landgoederenbuurt,2022,4.006545771629968,-0.0957190795137168,0.017293142629069953,-0.04081111050158235,-0.010818492724231736,-0.04773026659688386,-0.013652352320089104
WK003447,Faunabuurt,2002,4.00917937823927,-0.09308547290441532,NA,NA,NA,NA,NA
WK003447,Faunabuurt,2008,3.9896188331193465,-0.11264601802433856,NA,NA,NA,NA,NA
WK003447,Faunabuurt,2012,3.9534243861756506,-0.14884046496803446,NA,NA,NA,NA,NA
WK003447,Faunabuurt,2014,3.9736171980024544,-0.1286476531412305,0.007068309341651348,-0.0424231231765492,0.00720653223971919,-0.047830083867155135,-0.05266928767889699
WK003447,Faunabuurt,2016,3.9999052895501426,-0.10235956159354248,NA,NA,NA,NA,NA
WK003447,Faunabuurt,2018,4.027436275370809,-0.07482857577287638,0.002748118377193018,-0.015310304297936308,0.0036190898795640703,-0.028698717360475787,-0.037186762371221656
WK003447,Faunabuurt,2020,4.047257520888749,-0.05500733025493574,0.00612829264575944,-0.018014352272241477,6.363012190116992e-4,-0.011058196898077782,-0.0326993749493879
WK003447,Faunabuurt,2022,4.01774678974684,-0.08451806139684478,0.009518954017261211,-0.019093361244643326,0.0029701479659502757,-0.04501593581681617,-0.032897866318597
WK003448,Bloemenbuurt,2002,3.9146263868020967,-0.18763846434158854,NA,NA,NA,NA,NA
WK003448,Bloemenbuurt,2008,3.9023428463995695,-0.1999220047441152,NA,NA,NA,NA,NA
WK003448,Bloemenbuurt,2012,3.8794290873822628,-0.22283576376142286,NA,NA,NA,NA,NA
WK003448,Bloemenbuurt,2014,3.900131903902977,-0.20213294724070788,0.013752573201512987,-0.08449643340013084,-0.020373766070188933,-0.05101018435432911,-0.0600051366175723
WK003448,Bloemenbuurt,2016,3.931551441090292,-0.17071341005339322,NA,NA,NA,NA,NA
WK003448,Bloemenbuurt,2018,3.9835222556325998,-0.11874259551108547,0.004512132324898555,-0.025837107338990948,-0.022737136069834057,-0.034613309400435,-0.040067175026724286
WK003448,Bloemenbuurt,2020,4.002068264491101,-0.1001965866525832,0.008556098817631643,-0.034517099235832925,-0.02543540789492503,-0.014706215314420143,-0.03409396302503702
WK003448,Bloemenbuurt,2022,3.9942139388766638,-0.10805091226702157,0.009392783919218148,-0.03271908286677108,-0.02101626585065128,-0.044734144739755295,-0.018974202729062344
WK003449,Regenboogbuurt,2002,3.969707923971177,-0.13255692717250783,NA,NA,NA,NA,NA
WK003449,Regenboogbuurt,2008,3.924144134911528,-0.17812071623215714,NA,NA,NA,NA,NA
WK003449,Regenboogbuurt,2012,3.8908180490022604,-0.211446802141425,NA,NA,NA,NA,NA
WK003449,Regenboogbuurt,2014,3.8853570961501642,-0.21690775499352097,0.008745495696379025,-0.0457987168307805,-0.004367965698987598,-0.06784759340073625,-0.10763897475939595
WK003449,Regenboogbuurt,2016,3.8967663476555834,-0.20549850348810186,NA,NA,NA,NA,NA
WK003449,Regenboogbuurt,2018,3.957012748003089,-0.1452521031405965,4.921708400185481e-4,-0.012810159781000306,-0.011252792419959,-0.05176702083755359,-0.06991430094210248
WK003449,Regenboogbuurt,2020,3.988616793392115,-0.11364805775157036,0.0029347906208893005,-0.017657395189779927,-0.004903213945013776,-0.03190240123641418,-0.062119838001252085
WK003449,Regenboogbuurt,2022,3.9614952989123844,-0.14076955223130067,0.003633029359145303,-0.034521079500609626,-0.005445495017505157,-0.06565035356388141,-0.03878565350845007
WK003450,Indischebuurt,2002,3.80590835931666,-0.29635649182702506,NA,NA,NA,NA,NA
WK003450,Indischebuurt,2008,3.8775623064412046,-0.2247025447024808,NA,NA,NA,NA,NA
WK003450,Indischebuurt,2012,3.863065877450017,-0.23919897369366847,NA,NA,NA,NA,NA
WK003450,Indischebuurt,2014,3.8532373690106088,-0.24902748213307646,-0.003775764089180992,-0.07758827886681594,-0.028369876280937147,-0.07009267813749584,-0.06920088475864684
WK003450,Indischebuurt,2016,3.8783929795577734,-0.2238718715859117,NA,NA,NA,NA,NA
WK003450,Indischebuurt,2018,3.877315089450825,-0.2249497616928603,-0.0080093938124616,-0.062473726971455965,-0.03336273234259348,-0.05160613248711516,-0.06949777607923437
WK003450,Indischebuurt,2020,3.920633286416428,-0.18163156472725714,-0.008441948190880436,-0.06949691316900487,-0.02896283649415207,-0.024039055024614505,-0.050690811848605605
WK003450,Indischebuurt,2022,3.8965277035264148,-0.20573714761727044,-0.015476824289908932,-0.057159217667370345,-0.03653202311295403,-0.05914074900860575,-0.037428333538431766
WK003451,Eilandenbuurt,2002,3.9589958115588173,-0.14326903958486806,NA,NA,NA,NA,NA
WK003451,Eilandenbuurt,2008,3.984904699520009,-0.11736015162367605,NA,NA,NA,NA,NA
WK003451,Eilandenbuurt,2012,3.9463468007795726,-0.1559180503641127,NA,NA,NA,NA,NA
WK003451,Eilandenbuurt,2014,3.9260520593105386,-0.17621279183314695,0.01704818816380897,-0.05226289455720578,-0.001900885681263452,-0.07254129097753924,-0.06655590878094768
WK003451,Eilandenbuurt,2016,3.95392199898187,-0.14834285216181564,NA,NA,NA,NA,NA
WK003451,Eilandenbuurt,2018,3.97391685941194,-0.12834799173174546,0.011529900555832192,-0.01983043021026558,-0.006974335368769038,-0.05693356333822666,-0.05613956337031663
WK003451,Eilandenbuurt,2020,3.995995016476607,-0.10626983466707843,0.012834078376013094,-0.02784191673804867,-0.006294474498542689,-0.038751112522217926,-0.04621640928428257
WK003451,Eilandenbuurt,2022,4.002975279866814,-0.09928957127687152,0.011301498342184014,-0.022166047848051724,-0.004803207866959478,-0.06583570593642983,-0.017786107967614772
WK003452,Stripheldenbuurt,2002,4.038295123778209,-0.06396972736547626,NA,NA,NA,NA,NA
WK003452,Stripheldenbuurt,2008,3.984523557011118,-0.1177412941325675,NA,NA,NA,NA,NA
WK003452,Stripheldenbuurt,2012,3.9981428596539033,-0.10412199148978234,NA,NA,NA,NA,NA
WK003452,Stripheldenbuurt,2014,3.980717363647632,-0.12154748749605325,0.010381424426660624,-0.01616989296996799,0.021198165540518364,-0.10291486015007656,-0.034042324343188
WK003452,Stripheldenbuurt,2016,4.010978653921191,-0.09128619722249433,NA,NA,NA,NA,NA
WK003452,Stripheldenbuurt,2018,4.012061611572849,-0.09020323957083626,0.014790936242899429,-0.005431112533861639,0.01408501933184621,-0.092064942436587055,-0.021583140175133457
WK003452,Stripheldenbuurt,2020,4.035822982849206,-0.06644186829447918,0.014853869322707125,0.0037116360050368515,0.013725218258676125,-0.07698557370660027,-0.021747018174299318
WK003452,Stripheldenbuurt,2022,4.0309628880600386,-0.07130196308364664,0.015970722963483196,0.002376982668084577,0.013569328111896966,-0.10232105927107685,-8.979375560347883e-4
WK003453,Sieradenbuurt,2002,3.830050617644662,-0.27221423349902335,NA,NA,NA,NA,NA
WK003453,Sieradenbuurt,2008,4.005428655251705,-0.09683619589198088,NA,NA,NA,NA,NA
WK003453,Sieradenbuurt,2012,4.118542766540107,0.01627791539642183,NA,NA,NA,NA,NA
WK003453,Sieradenbuurt,2014,4.106625211623187,0.004360360479501128,0.0286285953977151,0.03400149891961564,0.061410812186700636,-0.11549764395593354,-0.004182902068596891
WK003453,Sieradenbuurt,2016,4.150951036881994,0.048686185738309115,NA,NA,NA,NA,NA
WK003453,Sieradenbuurt,2018,4.189820034135876,0.08755518299219067,0.054271707958977525,0.0488471943961865,0.04465855361127382,-0.10013119868731576,0.03990892571306819
WK003453,Sieradenbuurt,2020,4.1859743147266135,0.08370946358292822,0.060467582071052864,0.041605109681044104,0.04067634831436321,-0.08491732396143771,0.02587774747790542
WK003453,Sieradenbuurt,2022,4.193102197139106,0.0908373459954202,0.06365827374591786,0.05102218384698447,0.04581181440715861,-0.10943338198058092,0.03977845597593983
WK003456,Poldervlak,2002,3.8822292603019837,-0.22003559084170113,NA,NA,NA,NA,NA
WK003456,Poldervlak,2008,3.880528910377935,-0.22173594076575054,NA,NA,NA,NA,NA
WK003456,Poldervlak,2012,3.805750346284142,-0.2965145048595434,NA,NA,NA,NA,NA
WK003456,Poldervlak,2014,3.796359147303957,-0.3059057038397284,-0.1843552855227956,-0.09613951537826582,0.009261076651472562,-0.07343684389964521,0.038764864309505376
WK003456,Poldervlak,2016,3.8095810444768547,-0.2926838066668301,NA,NA,NA,NA,NA
WK003456,Poldervlak,2018,3.8382842648774953,-0.26398058626619025,-0.18910996708372624,-0.10461170198215666,0.03673848209386285,-0.04778818812567581,0.04079078883150507
WK003456,Poldervlak,2020,3.918798601600429,-0.1834662495432561,-0.1753960143644061,-0.055386514708583634,0.024076850258208042,-0.028580705079949652,0.05182013435147524
WK003456,Poldervlak,2022,3.9649953356625196,-0.13726951548116545,-0.18379149226934763,-0.007746405351008845,0.05808742522428778,-0.05778110209822496,0.053962059013128116
WK003457,De Vaart,2002,3.911634199771826,-0.1906306513718589,NA,NA,NA,NA,NA
WK003457,De Vaart,2008,3.894500110803474,-0.20776474034021167,NA,NA,NA,NA,NA
WK003457,De Vaart,2012,3.8574216037629667,-0.2448432473807183,NA,NA,NA,NA,NA
WK003457,De Vaart,2014,3.988573026354359,-0.11369182478932649,-0.009990145607771016,-0.042652796474787646,0.03307941967602275,-0.16475492727339824,0.07062662489060742
WK003457,De Vaart,2016,3.9249431955501124,-0.17732165559357307,NA,NA,NA,NA,NA
WK003457,De Vaart,2018,4.057347075922434,-0.04491777522125151,-0.017526265009638855,0.05961578600756453,0.005214180219657908,-0.15949230385225396,0.06727082741341862
WK003457,De Vaart,2020,4.24869035436995,0.1464255032262653,0.024175053010319907,0.048076977643072893,0.028552911417919442,-0.03313774317680386,0.0787583043317568
WK003457,De Vaart,2022,4.18505250859866,0.08278765745497425,-0.015746071799684395,0.11199635108878607,0.1075627674969185,-0.19961607116000962,0.07859068182896345
WK003458,Buitenvaart,2002,4.202457106292858,0.10019225514917234,NA,NA,NA,NA,NA
WK003458,Buitenvaart,2008,4.375951414580846,0.27368656343716113,NA,NA,NA,NA,NA
WK003458,Buitenvaart,2012,4.328843191736349,0.22657834059266366,NA,NA,NA,NA,NA
WK003458,Buitenvaart,2014,4.30208157161499,0.19981672047130494,-0.05705322207600273,0.09927838902313567,0.2072920878701806,-0.1777861136084295,0.12808557926242062
WK003458,Buitenvaart,2016,4.246785090566166,0.14452023942248116,NA,NA,NA,NA,NA
WK003458,Buitenvaart,2018,4.202205137014765,0.09994028587108006,-0.03634700283216973,0.09809393230513622,0.0968999323675776,-0.1677366838464935,0.10903010787702917
WK003458,Buitenvaart,2020,4.181953857562018,0.07968900641833226,-0.043630746455316206,0.0767609091568905,0.09875607715391894,-0.15905817985272414,0.10686094641556301
WK003458,Buitenvaart,2022,4.157131666790794,0.05486681564710857,-0.051948151673133734,0.07463567417638572,0.09391047890908802,-0.17227037611869203,0.11053919035346042
WK003459,Overig Almere Buiten,2002,4.001590519788654,-0.1006743313550311,NA,NA,NA,NA,NA
WK003459,Overig Almere Buiten,2008,4.048228742606804,-0.054036108536880526,NA,NA,NA,NA,NA
WK003459,Overig Almere Buiten,2012,4.036199324716173,-0.06606552642751214,NA,NA,NA,NA,NA
WK003459,Overig Almere Buiten,2014,4.255236380341162,0.15297152919747703,0.13333162016609346,0.1067960853879361,0.03979872910515056,-0.1958863059938157,0.068931400532112
WK003459,Overig Almere Buiten,2016,4.150152524596477,0.047887673452791914,NA,NA,NA,NA,NA
WK003459,Overig Almere Buiten,2018,4.24024660292175,0.13798175177806424,0.16337279625897336,0.0602425352086701,0.06943079184589421,-0.21551879718977723,0.060454425654303534
WK003459,Overig Almere Buiten,2020,4.3146582043018515,0.21239335315816607,0.1676629954186757,0.12463428443679306,0.08702460515738002,-0.22539600230709322,0.05846747045241039
WK003459,Overig Almere Buiten,2022,4.228735876451655,0.12647102530796908,0.15357889897690735,0.05500091914806039,0.09202816529265169,-0.23314896311740316,0.059012005007752985
WK003460,Europakwartier Oost,2022,4.153927607144725,0.05166275600103999,0.006359943679091405,0.023284580681140952,0.033120249801596086,-0.02607393839002527,0.01497192022923642
WK003461,Europakwartier West,2002,3.9549608831468293,-0.14730396799685636,NA,NA,NA,NA,NA
WK003461,Europakwartier West,2008,4.250127369297889,0.14786251815420415,NA,NA,NA,NA,NA
WK003461,Europakwartier West,2012,3.8765911036049254,-0.22567374753875974,NA,NA,NA,NA,NA
WK003461,Europakwartier West,2014,3.9131590937750076,-0.1891057573686773,-0.041078243902527296,-0.05960135272164605,-0.01991126758599087,-0.0325203690573653,-0.03599452410114811
WK003461,Europakwartier West,2016,3.9401170663814518,-0.16214778476223318,NA,NA,NA,NA,NA
WK003461,Europakwartier West,2018,3.977714149195154,-0.12455070194853057,-0.033768728554593834,-0.03933260780383436,-0.002556789437883564,-0.010684180020758278,-0.03820839613146081
WK003461,Europakwartier West,2020,3.9619559179271677,-0.14030893321651763,-0.031254292831157944,-0.05803180338188025,-0.021579184420247203,-0.005954634081846726,-0.02348901850138581
WK003461,Europakwartier West,2022,4.004050575862932,-0.09821427528075265,-0.014952933079547714,-0.00802455669520685,-0.03223774402824485,-0.01082627393342753,-0.03217276754432599
WK003462,Columbuskwartier,2002,3.942874547084469,-0.15939030405921653,NA,NA,NA,NA,NA
WK003462,Columbuskwartier,2008,4.1960443089693396,0.09377945782565406,NA,NA,NA,NA,NA
WK003462,Columbuskwartier,2012,3.8948547407179497,-0.20741011042573546,NA,NA,NA,NA,NA
WK003462,Columbuskwartier,2014,3.918314273650245,-0.18395057749344026,-0.04304723506777584,-0.03442361879498038,0.012381659699901114,-0.08616853357091682,-0.032692849759668616
WK003462,Columbuskwartier,2016,3.980297925945292,-0.12196692519839335,NA,NA,NA,NA,NA
WK003462,Columbuskwartier,2018,4.016842646821042,-0.08542220432264375,-0.01050110302552789,0.001741145114517847,0.0013587197971563353,-0.054247360214412094,-0.0237736059943782
WK003462,Columbuskwartier,2020,4.014686739820259,-0.0875781113234262,-0.007698827093031398,-0.00527752833635689,0.009346181786702256,-0.04444018270023231,-0.03950775498050809
WK003462,Columbuskwartier,2022,4.058949529537682,-0.043315321606002447,0.006696532420071198,0.009523022567510022,0.004320306472392471,-0.05672543234228318,-0.007129750723693206
WK003463,Homeruskwartier,2002,3.9349886518148134,-0.16727619932887194,NA,NA,NA,NA,NA
WK003463,Homeruskwartier,2008,4.015448095573315,-0.08681675557037027,NA,NA,NA,NA,NA
WK003463,Homeruskwartier,2012,4.0338524506397615,-0.06841240050392353,NA,NA,NA,NA,NA
WK003463,Homeruskwartier,2014,3.9626096319880024,-0.13965521915568316,-0.032017967069344885,-0.019395292558253473,0.026847682289846138,-0.07278849507270296,-0.042301146745228266
WK003463,Homeruskwartier,2016,3.97326142009082,-0.1290034310528653,NA,NA,NA,NA,NA
WK003463,Homeruskwartier,2018,4.063701589005777,-0.03856326213790837,-0.003948270952823557,-0.0016998396769165353,0.024681333548376573,-0.03094092106852391,-0.026655563988021203
WK003463,Homeruskwartier,2020,4.07113971813734,-0.03112513300634439,-0.00537476536060313,0.001792039885419051,0.01963499220113171,-0.024945024951426333,-0.022232374780865958
WK003463,Homeruskwartier,2022,4.104228495997951,0.0019636448542661713,0.014902270864925194,0.004000984781227397,0.013897041194366636,-0.03155863215950002,7.219801732466866e-4
WK003465,Olympiakwartier West,2018,4.2055451814403275,0.10328033029664206,0.028299556899337084,0.013545706918308295,0.02129821801902963,0.02767640419459009,0.012460444265376847
WK003465,Olympiakwartier West,2020,3.9277709155476153,-0.17449393559606943,-0.019323305673308873,-0.11723339498559737,0.015403915935785426,-0.0639755845941691,0.010634433721220284
WK003465,Olympiakwartier West,2022,4.016202140180456,-0.08606271096322905,-0.03354535567196589,-0.03660952960905716,0.06929327753822423,-0.07606776446894448,-0.009133338751486033
WK003466,Duin,2002,3.812465750425251,-0.28979910071843423,NA,NA,NA,NA,NA
WK003466,Duin,2008,4.202964326564574,0.10069947542088889,NA,NA,NA,NA,NA
WK003466,Duin,2012,4.21197696070639,0.10971210956270552,NA,NA,NA,NA,NA
WK003466,Duin,2014,4.2864671339806355,0.18420228283695048,0.08014562526194025,0.10691002075725756,0.05510595652034465,-0.09278421362720511,0.0348248939246128
WK003466,Duin,2016,4.331412070758101,0.22914721961441586,NA,NA,NA,NA,NA
WK003466,Duin,2018,4.137818463335279,0.03555361219159358,0.017332372036762498,0.04650980726765775,0.05269423088791968,-0.08699960395710019,0.006016805956353629
WK003466,Duin,2020,4.084398479326597,-0.017866371817088597,0.006492575993700408,0.026709759596666657,0.006777938059610793,-0.06124983325962395,0.0034031877925573073
WK003466,Duin,2022,4.083558639165167,-0.018706211978518326,0.00242378535077283,0.01749834307323116,0.009425665654627624,-0.06067681427495586,0.012622808217805691
WK003472,Middenkant,2016,4.218738755829092,0.11647390468540664,NA,NA,NA,NA,NA
WK003472,Middenkant,2018,4.255750579868209,0.15348572872452415,0.08638755475872523,0.05915916564554755,0.011162040588069466,-0.02488873083400389,0.021665698566185165
WK003472,Middenkant,2020,3.6765703027138965,-0.4256945484297887,0.021778744015097273,-0.4377705288248688,-0.007161526571450083,-0.011620649011816475,0.00907941196324874
WK003472,Middenkant,2022,4.205018759789633,0.10275390864594769,0.029407139603953414,0.047558569075317726,0.042020377470660675,-0.026069490936580064,0.00983731343259564
WK003475,Vogelhorst,2002,4.184093453722735,0.08182860257904966,NA,NA,NA,NA,NA
WK003475,Vogelhorst,2008,4.182890024289683,0.0806251731459973,NA,NA,NA,NA,NA
WK003475,Vogelhorst,2012,4.213514590058197,0.11124973891451184,NA,NA,NA,NA,NA
WK003475,Vogelhorst,2014,4.229361977845,0.1270971267013147,0.049173420669752485,0.08563099936639709,0.12305958610528678,-0.19281238221261576,0.06204550277249382
WK003475,Vogelhorst,2016,4.245363150186261,0.1430982990425766,NA,NA,NA,NA,NA
