wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK003475,Vogelhorst,2018,4.236097033477012,0.13383218233332767,0.05191507255829683,0.07546792970839815,0.11768768263025646,-0.17608516163892118,0.06484665907529716
WK003475,Vogelhorst,2020,4.197871386335264,0.09560653519157986,0.05058320408271041,0.04742694887147735,0.10648430905246557,-0.17396479803234213,0.0650768712172683
WK003475,Vogelhorst,2022,4.258662764122301,0.1563979129786157,0.05268487058907112,0.11404988409292656,0.1120710614084912,-0.18261307098235166,0.06020516787047821
WK003476,Nobelhorst,2014,3.7481013586981162,-0.35416349244556883,0.015287947361815189,-0.1647775576554003,-0.009578022815973553,-0.21401389353084133,0.018918034194831127
WK003476,Nobelhorst,2016,3.9883111196549104,-0.113953731488775,NA,NA,NA,NA,NA
WK003476,Nobelhorst,2018,4.026427759803655,-0.0758370913400306,0.01100398213505031,0.0017294139917812732,0.033284625563614736,-0.14607809064723237,0.024222977616755223
WK003476,Nobelhorst,2020,4.072087219220404,-0.03017763192328087,0.01392012874898609,0.008928000952436682,0.06493010115598397,-0.13758999060205032,0.01963412782136242
WK003476,Nobelhorst,2022,4.1073870046724075,0.005122153528722596,0.004978391025825607,0.059032168714700683,0.07509821937278724,-0.1502672191156664,0.01628059353107521
WK003477,Oosterwold,2002,4.134840277237386,0.0325754260937003,NA,NA,NA,NA,NA
WK003477,Oosterwold,2008,4.148897556934599,0.046632705790913304,NA,NA,NA,NA,NA
WK003477,Oosterwold,2012,4.114423944694449,0.012159093550764574,NA,NA,NA,NA,NA
WK003477,Oosterwold,2014,4.207193320373731,0.10492846923004583,-0.032504267225525164,0.09594358103362517,0.1475357362114281,-0.20568358765267938,0.09963700686319668
WK003477,Oosterwold,2016,4.226088214837782,0.12382336369409751,NA,NA,NA,NA,NA
WK003477,Oosterwold,2018,4.233105142462358,0.13084029131867217,0.04674287692937623,0.07185478640668248,0.16009073832918164,-0.20312652585496427,0.05527841550839588
WK003477,Oosterwold,2020,4.173045633040599,0.07078078189691359,0.04204616509686531,0.05657627359164613,0.1405477052356819,-0.1980943589713722,0.02970499694409222
WK003477,Oosterwold,2022,4.185970251531908,0.08370540038822342,0.025881891223732887,0.0899344387335028,0.12758990438854972,-0.19129580520196776,0.0315949712444055
WK003485,Overig Almere Hout,2002,4.073215988888605,-0.029048862255080066,NA,NA,NA,NA,NA
WK003485,Overig Almere Hout,2008,4.198679272906816,0.09641442176313046,NA,NA,NA,NA,NA
WK003485,Overig Almere Hout,2012,4.130663644945905,0.02839879380221982,NA,NA,NA,NA,NA
WK003485,Overig Almere Hout,2014,4.132531624152013,0.030266773008328068,-0.0804106719226388,0.1062675130676004,0.10680743179636426,-0.17562806113477683,0.07323056120177877
WK003485,Overig Almere Hout,2016,4.180925700447685,0.07866084930400012,NA,NA,NA,NA,NA
WK003485,Overig Almere Hout,2018,4.219506305013628,0.11724145386994267,-0.029022039651734912,0.061335913900955115,0.1267670379289708,-0.15331519824869244,0.11147573994044417
WK003485,Overig Almere Hout,2020,4.192875153870024,0.09061030272633948,-0.051949575397625396,-0.019143073120935532,0.22556970538098117,-0.14452782271921616,0.08066106858313508
WK003485,Overig Almere Hout,2022,4.279923071365773,0.17765822022208763,-0.09752742018883949,0.061329838151610715,0.2688595443038572,-0.15507751537340173,0.10007377332886062
WK003496,Overig Almere Pampus,2002,4.186535548376258,0.08427069723257308,NA,NA,NA,NA,NA
WK003496,Overig Almere Pampus,2008,4.144843015710286,0.04257816456660102,NA,NA,NA,NA,NA
WK003496,Overig Almere Pampus,2012,4.116385075911916,0.014120224768230827,NA,NA,NA,NA,NA
WK003496,Overig Almere Pampus,2014,4.057619496684136,-0.04464535445954887,-0.05531923473820877,0.10282881468371283,0.060049798002325794,-0.2127957491561605,0.060591016748782034
WK003496,Overig Almere Pampus,2016,4.012653624183115,-0.08961122696057,NA,NA,NA,NA,NA
WK003496,Overig Almere Pampus,2018,4.06173892691049,-0.040525924233195454,-0.04758001879917967,0.09891207437647612,0.0832806873803576,-0.23725749950357555,0.0621188323127263
WK003496,Overig Almere Pampus,2020,4.110495859961331,0.008231008817645602,-0.03493161373479686,0.0799963069387957,0.09827087271979734,-0.1932403335269921,0.05813577642084139
WK003496,Overig Almere Pampus,2022,4.1159572052928155,0.013692354149130281,-0.03867255594935354,0.1044575870951435,0.09235367619824825,-0.20297138188044916,0.05852502868554105
WK003701,Stadskanaal,2002,4.017452906731672,-0.08481194441201328,NA,NA,NA,NA,NA
WK003701,Stadskanaal,2008,4.002883839879936,-0.09938101126374939,NA,NA,NA,NA,NA
WK003701,Stadskanaal,2012,4.034115080257575,-0.06814977088611085,NA,NA,NA,NA,NA
WK003701,Stadskanaal,2014,4.078883229271186,-0.02338162187249929,0.05588387936068289,0.0065817783940139004,0.019062014346221203,-0.10715935252882414,0.002250058555406606
WK003701,Stadskanaal,2016,4.060590498621693,-0.041674352521992745,NA,NA,NA,NA,NA
WK003701,Stadskanaal,2018,4.089521670651064,-0.012743180492620784,0.058095545651757695,0.016000667127558172,0.02024361326314937,-0.11232440508685218,0.0052413985517658825
WK003701,Stadskanaal,2020,4.094117623876415,-0.008147227267270338,0.05326117621750999,0.015522150677943674,0.018180603587036607,-0.1015642377257284,0.0064530799759675034
WK003701,Stadskanaal,2022,4.104260306699034,0.0019954555553485655,0.056833930030932206,0.018237343286707182,0.015827208162383245,-0.10785664987201225,0.0189536239473379
WK003702,Musselkanaal,2002,4.054815660366027,-0.04744919077765819,NA,NA,NA,NA,NA
WK003702,Musselkanaal,2008,4.028941894245726,-0.07332295689795885,NA,NA,NA,NA,NA
WK003702,Musselkanaal,2012,4.035170322782529,-0.06709452836115669,NA,NA,NA,NA,NA
WK003702,Musselkanaal,2014,4.03670111329624,-0.06556373784744567,0.04851037756010678,0.02384439401362325,0.040561361387948004,-0.1872603044277646,0.008780433618640643
WK003702,Musselkanaal,2016,4.057004229006832,-0.04526062213685309,NA,NA,NA,NA,NA
WK003702,Musselkanaal,2018,4.03661898950179,-0.06564586164189558,0.043398759981456356,0.03008089598962312,0.04135626566764082,-0.1980199154382943,0.01753813215767822
WK003702,Musselkanaal,2020,4.068075198216436,-0.03418965292724982,0.0395354773492242,0.05366336921730244,0.03926783853452438,-0.18291927472859384,0.016262936700292732
WK003702,Musselkanaal,2022,4.022962502507641,-0.07930234863604362,0.04340944431269653,0.01291828142690866,0.03549529682794073,-0.1988157719852578,0.027690400781667963
WK003703,Onstwedde,2002,4.163522682464384,0.061257831320699146,NA,NA,NA,NA,NA
WK003703,Onstwedde,2008,4.1633065337201485,0.061041682576463266,NA,NA,NA,NA,NA
WK003703,Onstwedde,2012,4.194435789280007,0.09217093813632125,NA,NA,NA,NA,NA
WK003703,Onstwedde,2014,4.187446205294152,0.08518135415046647,0.061679760721533645,0.08157536309915593,0.07872483274301997,-0.18532440590190274,0.04852580348865934
WK003703,Onstwedde,2016,4.193228366282414,0.09096351513872872,NA,NA,NA,NA,NA
WK003703,Onstwedde,2018,4.189102516265094,0.08683766512140909,0.06732654089921211,0.08332138969612433,0.07591979052293639,-0.18369408689370315,0.04396403089683913
WK003703,Onstwedde,2020,4.180759085901333,0.07849423475764779,0.0644180650767498,0.09060344388703649,0.0713087792428845,-0.198579904597387,0.05074385114836378
WK003703,Onstwedde,2022,4.118889973356679,0.016625122212994007,0.05913479553778603,0.04485332167988663,0.0658157218449641,-0.21324117038915066,0.060062453539507614
WK003704,Mussel,2002,4.2550574765519995,0.15279262540831423,NA,NA,NA,NA,NA
WK003704,Mussel,2008,4.197806966292734,0.09554211514904914,NA,NA,NA,NA,NA
WK003704,Mussel,2012,4.207444184353943,0.10517933321025791,NA,NA,NA,NA,NA
WK003704,Mussel,2014,4.19544288052006,0.09317802937637483,0.05828052137235779,0.09129246462415712,0.0968555725725637,-0.22796318010643735,0.07471265091373328
WK003704,Mussel,2016,4.216085476468844,0.11382062532515831,NA,NA,NA,NA,NA
WK003704,Mussel,2018,4.175256742930296,0.07299189178661045,0.05798072772458833,0.09145593277623427,0.08822418330610184,-0.23953284089553953,0.07486388887522517
WK003704,Mussel,2020,4.184832568259969,0.08256771711628394,0.05434771446984372,0.09940740557094614,0.07934557270815738,-0.2276482578199918,0.07711528218732816
WK003704,Mussel,2022,4.138845542423581,0.036580691279895966,0.05179663925629362,0.06881361604730696,0.07716659711756108,-0.23497592764870198,0.0737797665074359
WK003705,Alteveer,2002,4.200199629204204,0.09793477806051826,NA,NA,NA,NA,NA
WK003705,Alteveer,2008,4.186192162184001,0.08392731104031481,NA,NA,NA,NA,NA
WK003705,Alteveer,2012,4.193807074521133,0.09154222337744791,NA,NA,NA,NA,NA
WK003705,Alteveer,2014,4.168944418377616,0.06667956723393052,0.046943540271576684,0.09538346284375895,0.08341503137140449,-0.22910992621937443,0.0700474589665646
WK003705,Alteveer,2016,4.199259652403425,0.096994801259739985,NA,NA,NA,NA,NA
WK003705,Alteveer,2018,4.175493168644584,0.0732283175008989,0.036662467794921855,0.10454210240511544,0.09105152232589989,-0.23085342146959012,0.07182564644455158
WK003705,Alteveer,2020,4.1395047673607515,0.03723991621706624,0.03148852460590414,0.08514269041570345,0.07227046269836422,-0.2272508629779793,0.07558910147507343
WK003705,Alteveer,2022,4.083781585584632,-0.018483265559053514,0.038778847499163764,0.04047032360943231,0.06551587810419515,-0.235100217998346,0.07185190322650094
WK004700,Wijk 00 Veendam-kern,2002,4.06535276098381,-0.0369120901598748,NA,NA,NA,NA,NA
WK004700,Wijk 00 Veendam-kern,2008,4.04918049365579,-0.053084357487895466,NA,NA,NA,NA,NA
WK004700,Wijk 00 Veendam-kern,2012,4.052067368963441,-0.050197482180243926,NA,NA,NA,NA,NA
WK004700,Wijk 00 Veendam-kern,2014,4.0465373997639675,-0.055727451379718275,0.04717563248654699,-0.011180742496612361,0.014344101893279376,-0.0834864172180846,-0.022580026044847965
WK004700,Wijk 00 Veendam-kern,2016,4.084495349404581,-0.017769501739103744,NA,NA,NA,NA,NA
WK004700,Wijk 00 Veendam-kern,2018,4.082966467114308,-0.019298384029376548,0.04227456870962312,0.011432747505655675,0.01012823951729282,-0.0765094239685305,-0.00662451579341794
WK004700,Wijk 00 Veendam-kern,2020,4.083342716899893,-0.018922134243792726,0.03689934021276746,0.025064557649098696,0.006992271369399854,-0.07343808997712872,-0.014440213497930275
WK004700,Wijk 00 Veendam-kern,2022,4.127491042292048,0.025226191148362637,0.04276830744598828,0.03557080983749753,0.011523310519364094,-0.07095631034968407,0.006320073695196508
WK004701,Wijk 01 Veendam-buitengebied,2002,4.203274524645148,0.10100967350146288,NA,NA,NA,NA,NA
WK004701,Wijk 01 Veendam-buitengebied,2008,4.1990586392472835,0.09679378810359836,NA,NA,NA,NA,NA
WK004701,Wijk 01 Veendam-buitengebied,2012,4.183619523482285,0.08135467233860004,NA,NA,NA,NA,NA
WK004701,Wijk 01 Veendam-buitengebied,2014,4.164158742849373,0.06189389170568764,-0.009906835122989342,0.07691264452748932,0.09750938843616475,-0.18318107853614138,0.08055977240116405
WK004701,Wijk 01 Veendam-buitengebied,2016,4.200427863810727,0.09816301266704185,NA,NA,NA,NA,NA
WK004701,Wijk 01 Veendam-buitengebied,2018,4.197109792241506,0.09484494109782074,3.509700820341923e-4,0.09877900106322948,0.08968707396874466,-0.17936250092870135,0.08539039691251345
WK004701,Wijk 01 Veendam-buitengebied,2020,4.196209226350091,0.09394437520640621,-0.010361285476476677,0.11140618846475754,0.07711773649932147,-0.17371027134260658,0.08949200706141015
WK004701,Wijk 01 Veendam-buitengebied,2022,4.219391933300057,0.11712708215637142,-0.01392324021729475,0.1221887084450211,0.0868990552412542,-0.16862593140603424,0.09058849009342489
WK004702,Wijk 02 Wildervank,2002,4.122253490095768,0.019988638952083224,NA,NA,NA,NA,NA
WK004702,Wijk 02 Wildervank,2008,4.115492115424047,0.013227264280361823,NA,NA,NA,NA,NA
WK004702,Wijk 02 Wildervank,2012,4.115956104886102,0.013691253742417017,NA,NA,NA,NA,NA
WK004702,Wijk 02 Wildervank,2014,4.113327347880891,0.011062496737205862,0.04293425920560591,0.029465933697369506,0.0547889259424236,-0.15201222585050664,0.035885603742313206
WK004702,Wijk 02 Wildervank,2016,4.123758453894944,0.02149360275125847,NA,NA,NA,NA,NA
WK004702,Wijk 02 Wildervank,2018,4.127493000179451,0.02522814903576599,0.04625996661041211,0.04543811257634153,0.048274082083134835,-0.14636259699731372,0.03161858476319096
WK004702,Wijk 02 Wildervank,2020,4.166233309796352,0.06396845865266676,0.040199288030977234,0.07462643554585797,0.038738311371819545,-0.13483072687444583,0.04523515057845759
WK004702,Wijk 02 Wildervank,2022,4.176040526519897,0.07377567537621285,0.027836150987442326,0.09319272481520315,0.04829305186102158,-0.14553049707791638,0.0499842447904619
WK005000,Wijk 00,2002,4.060320737376055,-0.04194411376762991,NA,NA,NA,NA,NA
WK005000,Wijk 00,2008,4.05594050748047,-0.046324343663215334,NA,NA,NA,NA,NA
WK005000,Wijk 00,2012,4.085009422898591,-0.017255428245094385,NA,NA,NA,NA,NA
WK005000,Wijk 00,2014,4.078941566479723,-0.023323284663961413,0.018646057567326547,0.06442033924464195,0.026302970892893112,-0.13434115542202116,0.0016485030531978328
WK005000,Wijk 00,2016,4.1061279794995125,0.003863128355826774,NA,NA,NA,NA,NA
WK005000,Wijk 00,2018,4.102108770700941,-1.5608044274470197e-4,0.018224150684858813,0.07100832949859799,0.023829434326138266,-0.1291483083707138,0.015930313418373775
WK005000,Wijk 00,2020,4.092606248062525,-0.0096586030811607,0.01834663052197046,0.07423633516082555,0.023163178707812416,-0.14118827990494803,0.015783532433178624
WK005000,Wijk 00,2022,4.097053531839862,-0.0052113193038236414,0.01715437191891633,0.06422392698094032,0.030267574417206046,-0.14171058097167263,0.024853388350786047
WK005900,Wijk 00 Noord,2002,4.050430888394734,-0.051833962748951246,NA,NA,NA,NA,NA
WK005900,Wijk 00 Noord,2008,4.105291813588203,0.0030269624445176434,NA,NA,NA,NA,NA
WK005900,Wijk 00 Noord,2012,4.094718471188811,-0.007546379954874454,NA,NA,NA,NA,NA
WK005900,Wijk 00 Noord,2014,4.079071898458512,-0.023192952685173948,0.03590063968115484,0.05313484288112963,0.048914340920757304,-0.17541975495220596,0.014276978783989931
WK005900,Wijk 00 Noord,2016,4.101680116448636,-5.847346950490962e-4,NA,NA,NA,NA,NA
WK005900,Wijk 00 Noord,2018,4.085451475908317,-0.016813375235368182,0.027963911779453843,0.05510071278070199,0.04687993768283693,-0.17808361692268335,0.03132567944432212
WK005900,Wijk 00 Noord,2020,4.093619469938073,-0.008645381205612295,0.021879728436915297,0.059554880687095246,0.041743393324819564,-0.16242247583716243,0.030599092182719764
WK005900,Wijk 00 Noord,2022,4.118631284988105,0.01636643384441991,0.030882643856784214,0.0780376335864325,0.04422890718615821,-0.17489988929179143,0.038117138506836123
WK005901,Wijk 01 Centrum,2002,4.110455206112253,0.008190354968566816,NA,NA,NA,NA,NA
WK005901,Wijk 01 Centrum,2008,4.138727046746685,0.03646219560300002,NA,NA,NA,NA,NA
WK005901,Wijk 01 Centrum,2012,4.125959274751456,0.02369442360777156,NA,NA,NA,NA,NA
WK005901,Wijk 01 Centrum,2014,4.127871170193239,0.025606319049552996,0.03383391000609125,0.07935266493001598,0.06627625054784915,-0.19387418556882557,0.040017679134421856
WK005901,Wijk 01 Centrum,2016,4.151925849220862,0.04966099807717673,NA,NA,NA,NA,NA
WK005901,Wijk 01 Centrum,2018,4.129437720664518,0.027172869520832525,0.02933153621451967,0.08830022053331948,0.061938568584416376,-0.19709491012551225,0.04469745431408897
WK005901,Wijk 01 Centrum,2020,4.116508191250016,0.014243340106331798,0.023281785152522664,0.0755773804942643,0.059476807311363664,-0.1861378110692113,0.04204517821739215
WK005901,Wijk 01 Centrum,2022,4.110636720548407,0.008371869404721878,0.020283925126173268,0.0855191244314968,0.06102328632041473,-0.20229725936116516,0.043842792887801935
WK005902,Wijk 02 Zuid,2002,4.0906155709982706,-0.011649280145414689,NA,NA,NA,NA,NA
WK005902,Wijk 02 Zuid,2008,4.119888014230197,0.01762316308651217,NA,NA,NA,NA,NA
WK005902,Wijk 02 Zuid,2012,4.112280895442735,0.010016044299050147,NA,NA,NA,NA,NA
WK005902,Wijk 02 Zuid,2014,4.155906300505728,0.05364144936204269,0.03861215468271191,0.07357924135631548,0.0504159297571183,-0.12754739126176,0.018581514827656725
WK005902,Wijk 02 Zuid,2016,4.1326556840347655,0.03039083289107971,NA,NA,NA,NA,NA
WK005902,Wijk 02 Zuid,2018,4.10271520875298,4.503576092949858e-4,0.03512302214019615,0.0565875710485463,0.04376786240101336,-0.16256646934589816,0.027538371365437037
WK005902,Wijk 02 Zuid,2020,4.103235678251752,9.708271080671572e-4,0.029901355160050186,0.05238142426063413,0.037597299528369224,-0.14616611533725948,0.02725686349627284
WK005902,Wijk 02 Zuid,2022,4.103295761818429,0.0010309106747434871,0.033968625181609785,0.05507605194736522,0.039802645478252595,-0.16012511069545377,0.03230869876296939
WK006000,Wijk 00,2002,4.224805927423075,0.1225410762793906,NA,NA,NA,NA,NA
WK006000,Wijk 00,2008,4.251038313159937,0.14877346201625224,NA,NA,NA,NA,NA
WK006000,Wijk 00,2012,4.273795333407563,0.1715304822638774,NA,NA,NA,NA,NA
WK006000,Wijk 00,2014,4.269222766841127,0.16695791569744092,0.1724882019775509,0.09412606687319594,0.07038036095736014,-0.20989831767938907,0.039861603568722696
WK006000,Wijk 00,2016,4.30411340537473,0.20184855423104545,NA,NA,NA,NA,NA
WK006000,Wijk 00,2018,4.2735837350273,0.17131888388361502,0.14764872895264963,0.11884617035215068,0.07312589512810808,-0.21171751863993032,0.043415608090636715
WK006000,Wijk 00,2020,4.277750681512291,0.1754858303686062,0.15386420078610893,0.12793227177324354,0.0724462357525743,-0.21038671767715325,0.031629839733832356
WK006000,Wijk 00,2022,4.270089340769776,0.16782448962609123,0.1584045671602632,0.11711577429271072,0.06153604827808404,-0.21375537869164046,0.04452347858667347
WK007200,Wijk 00 Harlingen,2002,4.018799767992174,-0.08346508315151126,NA,NA,NA,NA,NA
WK007200,Wijk 00 Harlingen,2008,4.054712408171952,-0.047552442971733035,NA,NA,NA,NA,NA
WK007200,Wijk 00 Harlingen,2012,4.0899294538266515,-0.01233539731703322,NA,NA,NA,NA,NA
WK007200,Wijk 00 Harlingen,2014,4.123000247890755,0.02073539674707026,0.04560519115421051,0.045814026196806704,0.01340886282588297,-0.09213637000190705,0.008043686572076863
WK007200,Wijk 00 Harlingen,2016,4.147868035432396,0.045603184288710324,NA,NA,NA,NA,NA
WK007200,Wijk 00 Harlingen,2018,4.147227358620298,0.04496250747661269,0.039680191300866835,0.0631873491862722,0.011611056116322436,-0.08759452922681786,0.018078440099968816
WK007200,Wijk 00 Harlingen,2020,4.147227090625142,0.0449622394814565,0.04221611428728914,0.06729586199006166,0.008775250406424726,-0.08602985468111816,0.012704867478798851
WK007200,Wijk 00 Harlingen,2022,4.166384979523324,0.0641201283796385,0.042719371899878594,0.07013215993868349,0.008482446937791021,-0.08470569025475137,0.0274918398580365
WK007201,Wijk 01 Midlum,2002,4.0503834061377475,-0.051881445005938213,NA,NA,NA,NA,NA
WK007201,Wijk 01 Midlum,2008,4.025202959248369,-0.07706189189531587,NA,NA,NA,NA,NA
WK007201,Wijk 01 Midlum,2012,3.996874130071952,-0.10539072107173318,NA,NA,NA,NA,NA
WK007201,Wijk 01 Midlum,2014,4.028058708450019,-0.07420614269366654,-0.04769252491519091,0.06962612348189837,0.042982884119739044,-0.18214601104782377,0.04302338566771041
WK007201,Wijk 01 Midlum,2016,3.9993003330138595,-0.10296451812982563,NA,NA,NA,NA,NA
WK007201,Wijk 01 Midlum,2018,3.9836728646460915,-0.1185919864975935,-0.05165523890577121,0.033188136186931214,0.03346717644435849,-0.17909035978052412,0.04549829955741181
WK007201,Wijk 01 Midlum,2020,4.025058268763023,-0.07720658238066258,-0.048482393076103185,0.05836108698215844,0.03625678354918529,-0.16969854364571785,0.04635648380981445
WK007201,Wijk 01 Midlum,2022,4.017017018669224,-0.08524783247446162,-0.04102936762160436,0.033587764222007266,0.03344136355897828,-0.16005455982276845,0.04880696718892546
WK007202,Wijk 02 Wijnaldum,2002,3.994227677889011,-0.10803717325467421,NA,NA,NA,NA,NA
WK007202,Wijk 02 Wijnaldum,2008,4.0807858070817264,-0.0214790440619587,NA,NA,NA,NA,NA
WK007202,Wijk 02 Wijnaldum,2012,4.044007040035695,-0.05825781110799018,NA,NA,NA,NA,NA
WK007202,Wijk 02 Wijnaldum,2014,4.097307344891293,-0.0049575062523917034,-0.01598524840203292,0.08823042359925262,0.08118660828774808,-0.2305538756149163,0.07216458587755663
WK007202,Wijk 02 Wijnaldum,2016,4.064581670271766,-0.037683180871919644,NA,NA,NA,NA,NA
WK007202,Wijk 02 Wijnaldum,2018,4.1078103156426495,0.0055454644989642865,-0.014459825038053275,0.08092319187042571,0.10071669904637225,-0.23417883507646464,0.07254423369668396
WK007202,Wijk 02 Wijnaldum,2020,4.09708346886,-0.005181382283685538,-0.02632270145486498,0.10395170256072196,0.08299455077643295,-0.23694837617454018,0.07114344200856443
WK007202,Wijk 02 Wijnaldum,2022,4.073548462100388,-0.028716389043296705,-0.04142080043872855,0.09498348678063749,0.07774518047669476,-0.2319592468662598,0.07193499100435911
WK007401,Wijk 01 Heerenveen,2002,4.0440087807009135,-0.05825607044277213,NA,NA,NA,NA,NA
WK007401,Wijk 01 Heerenveen,2008,4.090990600347895,-0.011274250795791143,NA,NA,NA,NA,NA
WK007401,Wijk 01 Heerenveen,2012,4.084904239565005,-0.017360611578680178,NA,NA,NA,NA,NA
WK007401,Wijk 01 Heerenveen,2014,4.29244202697132,0.1901771758276344,0.023767831339498058,0.12635211984579828,0.08232671913757529,-0.12379906317535942,0.08152956868012226
WK007401,Wijk 01 Heerenveen,2016,4.13799297998233,0.03572812883864403,NA,NA,NA,NA,NA
WK007401,Wijk 01 Heerenveen,2018,4.14326242777873,0.04099757663504411,0.04650335947018784,0.024800833255281002,0.00815374407911248,-0.03552635819111169,-0.0029340019784257986
WK007401,Wijk 01 Heerenveen,2020,4.154325902615748,0.052061051472063094,0.04432958303573119,0.020601069091228254,0.004747415898885422,-0.015801758257949564,-0.0018152582958325047
WK007401,Wijk 01 Heerenveen,2022,4.18958790513142,0.08732305398773507,0.044426244847120135,0.02497454010302878,0.014826798664337816,-0.008415194437681964,0.011510664810930016
WK007402,Wijk 02 Noord-Heerenveen,2002,4.1841356529592675,0.0818708018155817,NA,NA,NA,NA,NA
WK007402,Wijk 02 Noord-Heerenveen,2008,4.19661239146851,0.09434754032482495,NA,NA,NA,NA,NA
WK007402,Wijk 02 Noord-Heerenveen,2012,4.21437478748827,0.11210993634458503,NA,NA,NA,NA,NA
WK007402,Wijk 02 Noord-Heerenveen,2014,4.2716358373427505,0.1693709861990651,0.018834565659149437,0.11801742570448599,0.12786487586078116,-0.17080576643873463,0.07545988541338285
WK007402,Wijk 02 Noord-Heerenveen,2016,4.307168955353511,0.20490410420982547,NA,NA,NA,NA,NA
WK007402,Wijk 02 Noord-Heerenveen,2018,4.287650674032987,0.18538582288930147,0.03510964079655765,0.12566438066101462,0.12011136454056,-0.16938194849724306,0.07388238538841196
WK007402,Wijk 02 Noord-Heerenveen,2020,4.249917145583381,0.14765229443969577,0.01957298279037628,0.12898269904782586,0.090204565788785,-0.16414960034328888,0.07304164715599712
WK007402,Wijk 02 Noord-Heerenveen,2022,4.27480405815087,0.17253920700718473,0.021750421035183327,0.1339369337366261,0.096738148000549,-0.16433337463310604,0.08444707886793207
WK007403,Wijk 03 Hoornsterzwaag,2002,4.255261082170577,0.15299623102689158,NA,NA,NA,NA,NA
WK007403,Wijk 03 Hoornsterzwaag,2008,4.245693641618268,0.14342879047458265,NA,NA,NA,NA,NA
WK007403,Wijk 03 Hoornsterzwaag,2012,4.238559141275363,0.13629429013167843,NA,NA,NA,NA,NA
WK007403,Wijk 03 Hoornsterzwaag,2014,4.260622873850804,0.1583580227071182,0.03657740636990714,0.10974427947377523,0.09606871889979532,-0.15231277109617242,0.06828038905981267
WK007403,Wijk 03 Hoornsterzwaag,2016,4.262096387763487,0.159831536619802,NA,NA,NA,NA,NA
WK007403,Wijk 03 Hoornsterzwaag,2018,4.286494556157683,0.18422970501399724,0.04139912180599514,0.1202403557005684,0.0966373099101262,-0.1463602891395091,0.0723132067368163
WK007403,Wijk 03 Hoornsterzwaag,2020,4.261664350224218,0.1593994990805326,0.03329944837138695,0.11186526670315293,0.08304634082029584,-0.13886347780102357,0.07005192098672013
WK007403,Wijk 03 Hoornsterzwaag,2022,4.282284344192453,0.1800194930487676,0.04096424593015178,0.11494160153009633,0.08624867109433772,-0.1415636475224321,0.07942862201661358
WK007404,Wijk 04 Jubbega,2002,4.134422523876172,0.032157672732485744,NA,NA,NA,NA,NA
WK007404,Wijk 04 Jubbega,2008,4.140501085632212,0.03823623448852627,NA,NA,NA,NA,NA
WK007404,Wijk 04 Jubbega,2012,4.113429515856504,0.011164664712818862,NA,NA,NA,NA,NA
WK007404,Wijk 04 Jubbega,2014,4.163759800863511,0.06149494971982623,0.034660708959407927,0.09038477717629974,0.0701090171945158,-0.17815970716258886,0.04450015355219135
WK007404,Wijk 04 Jubbega,2016,4.174577104302044,0.07231225315835857,NA,NA,NA,NA,NA
WK007404,Wijk 04 Jubbega,2018,4.156469874743653,0.05420502359996768,0.045957943794516044,0.06466364980971748,0.06799231123599156,-0.17264092216351135,0.04823204092325365
WK007404,Wijk 04 Jubbega,2020,4.152836468572591,0.05057161742890549,0.036834213522660954,0.0733599757033268,0.0575708634810357,-0.16567095211849897,0.04847751684038073
WK007404,Wijk 04 Jubbega,2022,4.162969362525903,0.06070451138221759,0.035962048410521655,0.07762562961953047,0.058522533109213654,-0.16814135732027624,0.05673565756322779
WK007406,Wijk 06 Oranjewoud,2002,4.21571244890454,0.1134475977608545,NA,NA,NA,NA,NA
WK007406,Wijk 06 Oranjewoud,2008,4.269674023657046,0.1674091725133608,NA,NA,NA,NA,NA
WK007406,Wijk 06 Oranjewoud,2012,4.266038691138686,0.16377383999500045,NA,NA,NA,NA,NA
