wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK008082,Grou e.o.,2020,4.151144954652912,0.04888010350922689,0.03657069818916819,0.07689334924543831,0.03098485965331843,-0.1244972689227079,0.028928465344009634
WK008082,Grou e.o.,2022,4.152179313718583,0.04991446257489777,0.033869164749286876,0.06587650031814145,0.03234913451317517,-0.1221646407288317,0.03998430372312573
WK008501,Appelscha,2002,4.101005683606352,-0.0012591675373330845,NA,NA,NA,NA,NA
WK008501,Appelscha,2008,4.103465905314184,0.0012010541704992159,NA,NA,NA,NA,NA
WK008501,Appelscha,2012,4.117552088947095,0.015287237803410335,NA,NA,NA,NA,NA
WK008501,Appelscha,2014,4.148836715534695,0.04657186439100955,0.06478576421011643,0.0622266640257711,0.0462885482356268,-0.14268700073123922,0.01595788865073412
WK008501,Appelscha,2016,4.144554477737891,0.042289626594206625,NA,NA,NA,NA,NA
WK008501,Appelscha,2018,4.150376490135169,0.04811163899148397,0.06725105343495895,0.06327914760910874,0.04760019593503767,-0.15210777257312041,0.022089014585498726
WK008501,Appelscha,2020,4.1402915239764715,0.038026672832786275,0.061528620921348275,0.06478506664571405,0.043000967952443875,-0.15572537585157306,0.024437393164852873
WK008501,Appelscha,2022,4.144997271601186,0.04273242045750048,0.064092547067435085,0.08482109246984626,0.04329958245552908,-0.17049962458566975,0.021018823050359507
WK008502,Donkerbroek,2002,4.157747739984358,0.05548288884067293,NA,NA,NA,NA,NA
WK008502,Donkerbroek,2008,4.144577526285397,0.042312675141712566,NA,NA,NA,NA,NA
WK008502,Donkerbroek,2012,4.147827419595422,0.04556256845173694,NA,NA,NA,NA,NA
WK008502,Donkerbroek,2014,4.157526312854207,0.05526146171052209,0.04112308907384809,0.06923714572815245,0.0934641840756111,-0.18847627389451832,0.03991331672742852
WK008502,Donkerbroek,2016,4.162005763880786,0.05974091273710104,NA,NA,NA,NA,NA
WK008502,Donkerbroek,2018,4.155195723838913,0.05293087269522815,0.04961031518940249,0.054853823778573764,0.0848212128620564,-0.17962829120964593,0.04327381207484114
WK008502,Donkerbroek,2020,4.148633537907992,0.046368686764306596,0.034623339330561644,0.07142152503620167,0.0740141126353752,-0.1801919608365728,0.04650167059874056
WK008502,Donkerbroek,2022,4.15600393173597,0.05373908059228447,0.04129339516017844,0.08361823487735638,0.06563206648224035,-0.18302276597196848,0.04621815004447752
WK008503,Elsloo,2002,4.200816036839183,0.09855118569549706,NA,NA,NA,NA,NA
WK008503,Elsloo,2008,4.2101587828872615,0.10789393174357573,NA,NA,NA,NA,NA
WK008503,Elsloo,2012,4.167456557493738,0.06519170635005248,NA,NA,NA,NA,NA
WK008503,Elsloo,2014,4.180003351125209,0.07773849998152421,0.04619295762229888,0.11531650477274517,0.10270253802869722,-0.24018929859884264,0.05371579815662525
WK008503,Elsloo,2016,4.188025455275761,0.08576060413207501,NA,NA,NA,NA,NA
WK008503,Elsloo,2018,4.201088734123594,0.0988238829799091,0.05747534597075658,0.11731079846723776,0.10629035805811873,-0.2358954536380067,0.05364283412180245
WK008503,Elsloo,2020,4.167447682142893,0.06518283099920794,0.04941598926827859,0.11009316029361808,0.09959440095630918,-0.2491936246691231,0.05527290515012479
WK008503,Elsloo,2022,4.144302823557264,0.04203797241357855,0.04716764447262619,0.09399706709853413,0.09427268549608163,-0.2496247215766365,0.05622529692297284
WK008504,Fochteloo,2002,4.195788326756725,0.09352347561303968,NA,NA,NA,NA,NA
WK008504,Fochteloo,2008,4.20394710290692,0.10168225176323373,NA,NA,NA,NA,NA
WK008504,Fochteloo,2012,4.2022596642431225,0.09999481309943697,NA,NA,NA,NA,NA
WK008504,Fochteloo,2014,4.268162023750875,0.16589717260719036,0.04363134377560209,0.12828001084145957,0.1251870548728015,-0.20168612636561745,0.07048488948294454
WK008504,Fochteloo,2016,4.290106737811441,0.18784188666775542,NA,NA,NA,NA,NA
WK008504,Fochteloo,2018,4.2525985949261225,0.15033374378243697,0.06393086718470635,0.1323569499881758,0.10260434170459032,-0.21018599841202476,0.06162758331698906
WK008504,Fochteloo,2020,4.237709196108844,0.13544434496515853,0.05509626532409246,0.1080724347810373,0.11203524773251448,-0.21022135470508094,0.07046175183259502
WK008504,Fochteloo,2022,4.2595541719727885,0.15728932082910288,0.05715015758544305,0.13361075150678892,0.1126624102824097,-0.21824862798230865,0.07211462943676955
WK008505,Haule,2002,4.165632645242675,0.06336779409898954,NA,NA,NA,NA,NA
WK008505,Haule,2008,4.150647892238933,0.04838304109524722,NA,NA,NA,NA,NA
WK008505,Haule,2012,4.192787862215641,0.09052301107195583,NA,NA,NA,NA,NA
WK008505,Haule,2014,4.166633432939889,0.06436858179620387,0.018981671548985196,0.09752002361543975,0.11267745877563909,-0.21634164876923936,0.051531076625378876
WK008505,Haule,2016,4.1742712543209795,0.07200640317729413,NA,NA,NA,NA,NA
WK008505,Haule,2018,4.232499735781389,0.1302348846377035,0.04091985531267101,0.11363067615021281,0.14111289840872943,-0.21883695097381908,0.05340840573990905
WK008505,Haule,2020,4.208283202575601,0.10601835143191637,0.03230372036626132,0.10499223300480162,0.13670969935513716,-0.2235375698819255,0.05555026858764158
WK008505,Haule,2022,4.197169642368345,0.0949047912246598,0.028213494494664527,0.11542225564884326,0.12410779093789667,-0.22887192688653607,0.056033177029791215
WK008506,Haulerwijk,2002,4.123103192838413,0.02083834169472784,NA,NA,NA,NA,NA
WK008506,Haulerwijk,2008,4.1358314060626435,0.0335665549189582,NA,NA,NA,NA,NA
WK008506,Haulerwijk,2012,4.121315353211032,0.01905050206734711,NA,NA,NA,NA,NA
WK008506,Haulerwijk,2014,4.106136575143769,0.0038717240000835365,0.06453030041715994,0.04622196310903335,0.052662090015260274,-0.16757309619125368,0.008030466649883385
WK008506,Haulerwijk,2016,4.081056028116511,-0.02120882302717441,NA,NA,NA,NA,NA
WK008506,Haulerwijk,2018,4.110865406266964,0.00860055512327818,0.06478852108918855,0.029140609168096847,0.05996924299249026,-0.16818053503229863,0.022882716905800862
WK008506,Haulerwijk,2020,4.120487485044189,0.018222633900503667,0.05588858553043241,0.05010889670931544,0.05644315747177738,-0.17078156142750248,0.026563555616480675
WK008506,Haulerwijk,2022,4.112946890981545,0.01068203983786041,0.05248896530697109,0.06075200086441116,0.04464833854627196,-0.17493163154706529,0.02772436666727117
WK008507,Langedijke,2002,4.210116974191081,0.10785212304739573,NA,NA,NA,NA,NA
WK008507,Langedijke,2008,4.220939199222922,0.11867434807923759,NA,NA,NA,NA,NA
WK008507,Langedijke,2012,4.186148794888072,0.08388394374438696,NA,NA,NA,NA,NA
WK008507,Langedijke,2014,4.233696212155436,0.13143136101175046,0.060768868893267713,0.11595425589736245,0.1156641607653256,-0.21180596419972145,0.05085003965551582
WK008507,Langedijke,2016,4.232018233362266,0.12975338221858063,NA,NA,NA,NA,NA
WK008507,Langedijke,2018,4.20988948162069,0.10762463047700452,0.0739574767814083,0.11704427471673295,0.0791539927053786,-0.21434494920728633,0.05181383548077078
WK008507,Langedijke,2020,4.164418802002591,0.06215395085890574,0.06595472285092902,0.09949802869589114,0.07098452338322743,-0.22810344821880865,0.053820124147666445
WK008507,Langedijke,2022,4.194729837023971,0.09246498588028561,0.06429697029086318,0.13018324543935672,0.07655101847357684,-0.22949983106431202,0.05093358274080059
WK008508,Makkinga,2002,4.1456314540721415,0.04336660292845688,NA,NA,NA,NA,NA
WK008508,Makkinga,2008,4.18004172821874,0.07777687707505476,NA,NA,NA,NA,NA
WK008508,Makkinga,2012,4.173886971934385,0.0716221207907002,NA,NA,NA,NA,NA
WK008508,Makkinga,2014,4.192814526126895,0.09054967498320987,0.04669944850717589,0.11971206436980075,0.08221044497835017,-0.20040428145473116,0.04233199858261386
WK008508,Makkinga,2016,4.108517908035282,0.006253056891596496,NA,NA,NA,NA,NA
WK008508,Makkinga,2018,4.180703976079153,0.0784391249354674,0.049970037582515614,0.10920520939656805,0.0785851346882813,-0.20373989973585652,0.044418643003958855
WK008508,Makkinga,2020,4.154120228219082,0.051855377075396364,0.04722027799258471,0.10202502036279669,0.07888381414954829,-0.2237604230468718,0.04748668761733817
WK008508,Makkinga,2022,4.165282668251181,0.06301781710749589,0.04584640811311624,0.12115246469864664,0.0768479685875358,-0.22490411916373226,0.044075094871929205
WK008509,Nijeberkoop,2002,4.248627053157537,0.14636220201385214,NA,NA,NA,NA,NA
WK008509,Nijeberkoop,2008,4.252341578594178,0.1500767274504931,NA,NA,NA,NA,NA
WK008509,Nijeberkoop,2012,4.203720895748419,0.10145604460473391,NA,NA,NA,NA,NA
WK008509,Nijeberkoop,2014,4.2026200398482825,0.10035518870459714,0.061699053355017255,0.127657593966623,0.08739713615456199,-0.24875672431203885,0.07235812954043346
WK008509,Nijeberkoop,2016,4.182215040608149,0.07995018946446358,NA,NA,NA,NA,NA
WK008509,Nijeberkoop,2018,4.235002946619471,0.13273809547578566,0.0796570036637114,0.10679890339456362,0.11798756212286637,-0.24017757511739116,0.06847220141203518
WK008509,Nijeberkoop,2020,4.192110154277293,0.08984530313360756,0.059671978936425195,0.09700088713403655,0.10050707626346192,-0.2429770147468575,0.07564237554654114
WK008509,Nijeberkoop,2022,4.201236149332439,0.0989712981887532,0.059282111447161695,0.1192335854524246,0.09707184066457707,-0.24437241852462746,0.06775617914921701
WK008510,Oldeberkoop,2002,4.1683503285454595,0.06608547740177388,NA,NA,NA,NA,NA
WK008510,Oldeberkoop,2008,4.1543694641230555,0.05210461297937071,NA,NA,NA,NA,NA
WK008510,Oldeberkoop,2012,4.138837898059522,0.03657304691583682,NA,NA,NA,NA,NA
WK008510,Oldeberkoop,2014,4.190538281945054,0.08827343080136885,0.05784385084439516,0.09984004167877973,0.06802879443505201,-0.18120820338698237,0.043768947230124054
WK008510,Oldeberkoop,2016,4.231928411197865,0.12966356005418045,NA,NA,NA,NA,NA
WK008510,Oldeberkoop,2018,4.202769058708396,0.10050420756471115,0.0551806772495597,0.10004146024203173,0.06881326386175445,-0.17149120265979312,0.047960008871158026
WK008510,Oldeberkoop,2020,4.184521656331433,0.08225680518774767,0.04791089061255215,0.08613179845154434,0.06157431081349913,-0.1684439623396576,0.05508376764980937
WK008510,Oldeberkoop,2022,4.191029455378287,0.08876460423460217,0.048682257868053094,0.09651375462542448,0.058916052883696356,-0.16850913634592984,0.0531616752033579
WK008511,Oosterwolde,2002,4.073273263433381,-0.028991587710304047,NA,NA,NA,NA,NA
WK008511,Oosterwolde,2008,4.088889667638607,-0.013375183505077945,NA,NA,NA,NA,NA
WK008511,Oosterwolde,2012,4.123633486959727,0.021368635816041752,NA,NA,NA,NA,NA
WK008511,Oosterwolde,2014,4.075318049424231,-0.02694680171945451,0.06251239687188336,0.0030274299379328433,0.02108664958260975,-0.1071312045068384,-0.006442073605042302
WK008511,Oosterwolde,2016,4.110310456705368,0.008045605561682977,NA,NA,NA,NA,NA
WK008511,Oosterwolde,2018,4.115850627616075,0.013585776472389352,0.06203507260319267,0.03758164465786722,0.023694564788059293,-0.1096271904460377,-9.831513069244104e-5
WK008511,Oosterwolde,2020,4.1260120081183915,0.02374715697470623,0.056266281907123614,0.07091074477025557,0.021002395366655813,-0.12064825529796928,-0.0037840097713597535
WK008511,Oosterwolde,2022,4.130011816453686,0.027746965310000687,0.05822305557637551,0.06500810557990215,0.029329781574886898,-0.12999533383206613,0.005181356410902008
WK008512,Ravenswoud,2002,4.2632856960547105,0.1610208449110253,NA,NA,NA,NA,NA
WK008512,Ravenswoud,2008,4.24674053989505,0.14447568875136502,NA,NA,NA,NA,NA
WK008512,Ravenswoud,2012,4.196516231441929,0.09425138029824362,NA,NA,NA,NA,NA
WK008512,Ravenswoud,2014,4.245195113118123,0.14293026197443714,0.10876339356601371,0.1119801553754293,0.09236930383619132,-0.21494306303548105,0.04476047223228361
WK008512,Ravenswoud,2016,4.2156801342601975,0.11341528311651224,NA,NA,NA,NA,NA
WK008512,Ravenswoud,2018,4.243958300571148,0.14169344942746195,0.12187083247067078,0.10115723808896793,0.08937569761633897,-0.22048756780075404,0.04977724905223816
WK008512,Ravenswoud,2020,4.227584407153954,0.12531955601026926,0.11010886027171325,0.0945023677061595,0.09607049675769733,-0.22604552214626997,0.050683353420968795
WK008512,Ravenswoud,2022,4.240951025692827,0.13868617454914278,0.11508845976663878,0.10290340391194534,0.0991680340635173,-0.23197998797468392,0.05350626478172499
WK008513,Waskemeer,2002,4.196717813385945,0.09445296224226031,NA,NA,NA,NA,NA
WK008513,Waskemeer,2008,4.231640424925631,0.1293755737819467,NA,NA,NA,NA,NA
WK008513,Waskemeer,2012,4.211726081779393,0.10946123063570742,NA,NA,NA,NA,NA
WK008513,Waskemeer,2014,4.174092465957075,0.07182761481338906,0.0387075537475181,0.08856123595709925,0.09888962984816776,-0.1882517882874262,0.033920983548029936
WK008513,Waskemeer,2016,4.192166974742067,0.08990212359838165,NA,NA,NA,NA,NA
WK008513,Waskemeer,2018,4.1585097849254815,0.056244933781796076,0.05505968548369354,0.058311028024421424,0.103551095521404,-0.19119046344854887,0.030513588200825666
WK008513,Waskemeer,2020,4.148426043787028,0.04616119264334206,0.038475953854897854,0.08383668617769995,0.08085009344350035,-0.20266814812751602,0.04566660729475965
WK008513,Waskemeer,2022,4.149242053044108,0.0469772019004228,0.03482016407865944,0.09478074961181367,0.07505028061952768,-0.2054209951417338,0.04774700273215552
WK008601,Bakkeveen,2002,4.177605212494099,0.07534036135041439,NA,NA,NA,NA,NA
WK008601,Bakkeveen,2008,4.215868998909139,0.11360414776545356,NA,NA,NA,NA,NA
WK008601,Bakkeveen,2012,4.233603210639183,0.13133835949549802,NA,NA,NA,NA,NA
WK008601,Bakkeveen,2014,4.207404564874939,0.10513971373125383,0.07895585143389612,0.07312460949057946,0.07427721910154274,-0.17794251930637314,0.05672455301160833
WK008601,Bakkeveen,2016,4.192226451348001,0.08996160020431646,NA,NA,NA,NA,NA
WK008601,Bakkeveen,2018,4.230198084472791,0.12793323332910633,0.08416967379399838,0.08155060945319745,0.07549756293401688,-0.17090720070019086,0.057622587848084134
WK008601,Bakkeveen,2020,4.21551645996639,0.11325160882270548,0.07638091901017106,0.09228036639281453,0.0655294697071731,-0.1750487031188819,0.054109556831428415
WK008601,Bakkeveen,2022,4.215859945536585,0.11359509439290011,0.08226763840116692,0.09542535297003309,0.05806520499615181,-0.1794509854289911,0.05728788345453914
WK008602,Beetsterzwaag,2002,4.191789079074072,0.08952422793038659,NA,NA,NA,NA,NA
WK008602,Beetsterzwaag,2008,4.233959593681012,0.13169474253732724,NA,NA,NA,NA,NA
WK008602,Beetsterzwaag,2012,4.228232710900094,0.12596785975640878,NA,NA,NA,NA,NA
WK008602,Beetsterzwaag,2014,4.296310156238694,0.19404530509500872,0.10323823758133817,0.10537847666457689,0.05605577281831317,-0.11065625419074908,0.04002907222152926
WK008602,Beetsterzwaag,2016,4.28080408910899,0.17853923796530508,NA,NA,NA,NA,NA
WK008602,Beetsterzwaag,2018,4.3213565080211795,0.21909165687749432,0.09958632853643515,0.09292143383092479,0.08775208674786245,-0.10321423705300087,0.04204604481527252
WK008602,Beetsterzwaag,2020,4.304923596766466,0.2026587456227808,0.09629097699644455,0.09238037022622236,0.056233549940538974,-0.08419559002232399,0.04194943848189863
WK008602,Beetsterzwaag,2022,4.304705843697872,0.20244099255418652,0.1040480843447537,0.10141428186662006,0.050172081018761874,-0.09307803396935596,0.03988457929340669
WK008604,Frieschepalen,2002,4.172523598512476,0.07025874736879065,NA,NA,NA,NA,NA
WK008604,Frieschepalen,2008,4.239495102160513,0.13723025101682762,NA,NA,NA,NA,NA
WK008604,Frieschepalen,2012,4.222362959089596,0.12009810794591096,NA,NA,NA,NA,NA
WK008604,Frieschepalen,2014,4.229181826611763,0.12691697546807718,0.05549323936576499,0.11919742491092371,0.0875226342324803,-0.18629874624930057,0.05100242320820846
WK008604,Frieschepalen,2016,4.184525428212686,0.08226057706900052,NA,NA,NA,NA,NA
WK008604,Frieschepalen,2018,4.24553526198294,0.14327041083925507,0.05501809759880445,0.11094244791307326,0.096935243020787,-0.17432454289287017,0.05469916519946027
WK008604,Frieschepalen,2020,4.248858270695324,0.14659341955163882,0.0451875415030906,0.12568315057596643,0.08863162370177871,-0.16787034270446943,0.054961446475272215
WK008604,Frieschepalen,2022,4.242530842035911,0.14026599089222525,0.036034042440867366,0.1276994942470582,0.08464540765147363,-0.16463322321832696,0.05652026977115263
WK008605,Gorredijk,2002,4.055112240313705,-0.04715261082998036,NA,NA,NA,NA,NA
WK008605,Gorredijk,2008,4.073741144746606,-0.02852370639707896,NA,NA,NA,NA,NA
WK008605,Gorredijk,2012,4.0760197581572415,-0.026245092986443952,NA,NA,NA,NA,NA
WK008605,Gorredijk,2014,4.095249498664031,-0.007015352479654468,0.057260980207526645,0.03178777671507046,0.01891732516560855,-0.12436747309676618,0.00938603852890576
WK008605,Gorredijk,2016,4.052527021808464,-0.04973782933522138,NA,NA,NA,NA,NA
WK008605,Gorredijk,2018,4.107580389373699,0.005315538230014134,0.05584438608729245,0.036044794484422014,0.01725872924248387,-0.12173554904026644,0.017903177456081998
WK008605,Gorredijk,2020,4.117364787676893,0.015099936533207422,0.05303446142935408,0.02617625656221535,0.019752563606839687,-0.10360691998564744,0.019743574920445473
WK008605,Gorredijk,2022,4.153218386206028,0.05095353506234282,0.0504888833371844,0.061405177178624246,0.023532317016338285,-0.12111648624118908,0.03664364377138472
WK008606,Hemrik,2002,4.2816747067485,0.17940985560481462,NA,NA,NA,NA,NA
WK008606,Hemrik,2008,4.311601239591126,0.20933638844744099,NA,NA,NA,NA,NA
WK008606,Hemrik,2012,4.31412746437865,0.21186261323496466,NA,NA,NA,NA,NA
WK008606,Hemrik,2014,4.298554171808715,0.1962893206650298,0.07843114157026711,0.09288537150150177,0.15543316174407634,-0.21600864887162138,0.08554829472080576
WK008606,Hemrik,2016,4.307764219290675,0.20549936814698974,NA,NA,NA,NA,NA
WK008606,Hemrik,2018,4.2914269346668394,0.1891620835231537,0.08274525707386352,0.07864815862063577,0.15632194268286354,-0.21265381094450353,0.08410053609029408
WK008606,Hemrik,2020,4.199811677310576,0.0975468261668907,0.0692036857250696,0.08347709882065468,0.06793005991751354,-0.21002209493618954,0.0869580766398421
WK008606,Hemrik,2022,4.197324177654717,0.09505932651103177,0.06827472920515743,0.08879414683880105,0.06256087876593174,-0.2100861641393104,0.0855157358404517
WK008607,Jonkerslân,2002,4.192926405413703,0.0906615542700179,NA,NA,NA,NA,NA
WK008607,Jonkerslân,2008,4.239762692051612,0.1374978409079274,NA,NA,NA,NA,NA
WK008607,Jonkerslân,2012,4.241910307560805,0.13964545641711956,NA,NA,NA,NA,NA
WK008607,Jonkerslân,2014,4.274060924230528,0.17179607308684272,0.04563091402868537,0.13598787298514112,0.11464534760077687,-0.20406571404581905,0.07959765251805793
WK008607,Jonkerslân,2016,4.195706534677136,0.09344168353345106,NA,NA,NA,NA,NA
WK008607,Jonkerslân,2018,4.276550388667148,0.17428553752346215,0.05714223841763482,0.13033923278201742,0.10949876845344365,-0.20411762055009644,0.08142291842046229
WK008607,Jonkerslân,2020,4.23027701110337,0.12801215995968493,0.04153217954629629,0.11067385978340712,0.08756329802987416,-0.19612630536425238,0.08436912796435962
WK008607,Jonkerslân,2022,4.255860373816487,0.15359552267280227,0.040207901852196345,0.14270183640685752,0.0865020970909529,-0.20103062369002628,0.08521431101282144
WK008608,Langezwaag,2002,4.176980581282087,0.07471573013840131,NA,NA,NA,NA,NA
WK008608,Langezwaag,2008,4.188161621686647,0.08589677054296167,NA,NA,NA,NA,NA
WK008608,Langezwaag,2012,4.208240062128984,0.10597521098529859,NA,NA,NA,NA,NA
WK008608,Langezwaag,2014,4.212638740520807,0.11037388937712188,0.020973087102351663,0.10450425563736612,0.08518648007136712,-0.18768441986105566,0.08739448642709242
WK008608,Langezwaag,2016,4.172615267014212,0.07035041587052664,NA,NA,NA,NA,NA
WK008608,Langezwaag,2018,4.231266475214101,0.12900162407041593,0.03538262555768954,0.10459971676944574,0.08532341607289051,-0.1834249331593823,0.08712079882977215
WK008608,Langezwaag,2020,4.206137344179542,0.10387249303585665,0.02123856049704616,0.08395119852246005,0.08449283025811431,-0.1726017844151466,0.08679168817338245
WK008608,Langezwaag,2022,4.231449726721493,0.12918487557780775,0.026542997998219502,0.1008322887288604,0.08623400291571359,-0.1733310994882505,0.08890668542326452
WK008609,Lippenhuizen,2002,4.225746199588419,0.12348134844473346,NA,NA,NA,NA,NA
WK008609,Lippenhuizen,2008,4.2314957528001464,0.1292309016564605,NA,NA,NA,NA,NA
WK008609,Lippenhuizen,2012,4.25115895244335,0.1488941012996652,NA,NA,NA,NA,NA
WK008609,Lippenhuizen,2014,4.221386995295399,0.1191221441517134,0.04335303997222826,0.07854928563952812,0.09152878254916512,-0.17169557652828363,0.07738661251907518
WK008609,Lippenhuizen,2016,4.226432765324403,0.12416791418071757,NA,NA,NA,NA,NA
WK008609,Lippenhuizen,2018,4.2319945642493275,0.12972971310564246,0.05418016971402178,0.07198390320045676,0.08722717032514413,-0.16322178719049585,0.07956025705651534
WK008609,Lippenhuizen,2020,4.21028554781126,0.10802069666757501,0.03885587896180979,0.07960892348302462,0.05977480067738651,-0.15702562175480486,0.08680671530015868
WK008609,Lippenhuizen,2022,4.233339203275229,0.1310743521315427,0.04162382183263729,0.10212901213133958,0.06058760785721215,-0.16047378870206527,0.08720769901241861
WK008610,Luxwoude,2002,4.251172046323522,0.14890719517983714,NA,NA,NA,NA,NA
WK008610,Luxwoude,2008,4.294159693499877,0.19189484235619123,NA,NA,NA,NA,NA
WK008610,Luxwoude,2012,4.275852703998847,0.17358785285516193,NA,NA,NA,NA,NA
WK008610,Luxwoude,2014,4.244046303890725,0.1417814527470401,0.027508638386611908,0.10988881052843914,0.11199498477271767,-0.18320118502124194,0.07559020408051297
WK008610,Luxwoude,2016,4.306620802623108,0.20435595147942276,NA,NA,NA,NA,NA
WK008610,Luxwoude,2018,4.2620939152585295,0.15982906411484385,0.03114838356032984,0.1218896073710589,0.11140317832944432,-0.18046300812153432,0.07585090297554481
WK008610,Luxwoude,2020,4.22160941194217,0.11934456079848527,0.024970722016407154,0.09646860592144993,0.09695112917897826,-0.1741768406626789,0.07513094434432868
WK008610,Luxwoude,2022,4.246118856635857,0.14385400549217192,0.025175393996805455,0.11356008166790663,0.10250025419385346,-0.17416274144586408,0.07678101707947015
WK008611,Nij Beets,2002,4.1742285277559406,0.07196367661225596,NA,NA,NA,NA,NA
WK008611,Nij Beets,2008,4.222953277000118,0.12068842585643297,NA,NA,NA,NA,NA
WK008611,Nij Beets,2012,4.195952190394453,0.093687339250768,NA,NA,NA,NA,NA
WK008611,Nij Beets,2014,4.228297607468217,0.12603275632453198,0.048145975998660454,0.10196720581128238,0.10168358545017224,-0.20457397857557064,0.07880996763998721
WK008611,Nij Beets,2016,4.225695373515706,0.12343052237202089,NA,NA,NA,NA,NA
WK008611,Nij Beets,2018,4.226633766578161,0.12436891543447542,0.05680447648702755,0.09636776609264268,0.08997014822460028,-0.1980940312469236,0.07932055587712833
WK008611,Nij Beets,2020,4.223549901998107,0.12128505085442114,0.044329342694849165,0.10489558607129915,0.08770171750143907,-0.19658209448126718,0.08094049906810058
WK008611,Nij Beets,2022,4.228768721473524,0.1265038703298385,0.047074596863719564,0.11146316253021363,0.0862021545640775,-0.19816340815665992,0.07992736452848757
WK008613,Siegerswoude,2002,4.301635978629633,0.1993711274859476,NA,NA,NA,NA,NA
WK008613,Siegerswoude,2008,4.295692170343053,0.19342731919936756,NA,NA,NA,NA,NA
WK008613,Siegerswoude,2012,4.2701152080477485,0.16785035690406344,NA,NA,NA,NA,NA
WK008613,Siegerswoude,2014,4.308408100573919,0.20614324943023318,0.028916073640340503,0.13721328789431111,0.13195648507358612,-0.20401947516971675,0.11207687799171198
WK008613,Siegerswoude,2016,4.3320814042331826,0.22981655308949736,NA,NA,NA,NA,NA
WK008613,Siegerswoude,2018,4.31455067155604,0.2122858204123543,0.053328703315326256,0.11714235665899145,0.12627998123352124,-0.19828211978993673,0.1138168989944518
WK008613,Siegerswoude,2020,4.284104859942062,0.18184000879837675,0.029823559923968502,0.12106533808860252,0.11553313592375791,-0.1982937969484547,0.11371177181050234
WK008613,Siegerswoude,2022,4.270649655169976,0.1683848040262909,0.015858080397774338,0.1341570546949397,0.11356646766139535,-0.20454839122398902,0.10935159249617031
WK008614,Terwispel,2002,4.259182081774089,0.15691723063040375,NA,NA,NA,NA,NA
WK008614,Terwispel,2008,4.272303242574098,0.17003839143041283,NA,NA,NA,NA,NA
WK008614,Terwispel,2012,4.301000828804531,0.19873597766084586,NA,NA,NA,NA,NA
WK008614,Terwispel,2014,4.288893763798018,0.18662891265433273,0.0436977842733135,0.11808079323188553,0.10610493643601948,-0.1721918642195038,0.09093726293261777
WK008614,Terwispel,2016,4.25891847858632,0.1566536274426352,NA,NA,NA,NA,NA
WK008614,Terwispel,2018,4.275858071855442,0.17359322071175676,0.05540424798645377,0.09853575787727521,0.09512543065091116,-0.16751686559222917,0.09204464978934553
WK008614,Terwispel,2020,4.257885698829671,0.1556208476859858,0.04282731685844785,0.10068455076924424,0.08224414366310738,-0.1628141661720768,0.0926790025672627
WK008614,Terwispel,2022,4.243888807627539,0.14162395648385362,0.02906441357936656,0.1139883806011986,0.07571540699898756,-0.16986494306408434,0.09272069836838495
WK008615,Tijnje,2002,4.196050945392456,0.09378609424877112,NA,NA,NA,NA,NA
WK008615,Tijnje,2008,4.1816073922872805,0.07934254114359503,NA,NA,NA,NA,NA
WK008615,Tijnje,2012,4.230564304650948,0.12829945350726318,NA,NA,NA,NA,NA
WK008615,Tijnje,2014,4.255689968263402,0.15342511711971663,0.04776822087210765,0.11423923799165474,0.08106431803123541,-0.16108799021882553,0.07144133044354403
WK008615,Tijnje,2016,4.186543701849264,0.0842788507055792,NA,NA,NA,NA,NA
