wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK008615,Tijnje,2018,4.235641722426711,0.13337687128302514,0.04956445650650702,0.09498546968606826,0.08110813378717466,-0.16398042746498898,0.07169923876826385
WK008615,Tijnje,2020,4.20474559221646,0.10248074107277463,0.040844215038927545,0.0873453719932872,0.072304934075003,-0.17007864776174422,0.07206486772730072
WK008615,Tijnje,2022,4.191632331100074,0.08936747995638894,0.04234508815890017,0.073144771589756,0.06726346882517521,-0.1716891699609637,0.078303321343521
WK008616,Ureterp,2002,4.136307418418313,0.034042567274627344,NA,NA,NA,NA,NA
WK008616,Ureterp,2008,4.188215825988332,0.08595097484464677,NA,NA,NA,NA,NA
WK008616,Ureterp,2012,4.201684997901666,0.09942014675798097,NA,NA,NA,NA,NA
WK008616,Ureterp,2014,4.219476053703587,0.11721120255990165,0.05312212741892945,0.08937669315468225,0.05945310529767935,-0.11580646819891612,0.031065744887526427
WK008616,Ureterp,2016,4.184736844054398,0.08247199291071244,NA,NA,NA,NA,NA
WK008616,Ureterp,2018,4.240799043353237,0.13853419220955168,0.057152379328414694,0.09666777238025659,0.05493142108311027,-0.10958411290865168,0.03936673232642154
WK008616,Ureterp,2020,4.2473599729540945,0.14509512181040884,0.049800478007259515,0.09423299900107293,0.055942812204588396,-0.0959160929213614,0.041034925518849116
WK008616,Ureterp,2022,4.2385883553680355,0.13632350422435102,0.05493661051021271,0.08677698556000937,0.05134456266483707,-0.10427939771617878,0.04754474320547038
WK008617,Wijnjewoude,2002,4.194918379396915,0.09265352825322982,NA,NA,NA,NA,NA
WK008617,Wijnjewoude,2008,4.184344710651872,0.08207985950818689,NA,NA,NA,NA,NA
WK008617,Wijnjewoude,2012,4.191558740613923,0.0892938894702377,NA,NA,NA,NA,NA
WK008617,Wijnjewoude,2014,4.193514312859638,0.09124946171595327,0.050869341579506205,0.08129793142288455,0.07452884481886116,-0.18225342324917118,0.0668067671438722
WK008617,Wijnjewoude,2016,4.1530978643040655,0.050833013160379616,NA,NA,NA,NA,NA
WK008617,Wijnjewoude,2018,4.214250308916396,0.11198545777271153,0.06021581644190227,0.07767583195125854,0.0751749749476896,-0.17080835331624006,0.06972718774810092
WK008617,Wijnjewoude,2020,4.196494784239337,0.09422993309565164,0.050895182635215794,0.0766318065440123,0.07090733756495315,-0.176114443807086,0.07191005015855606
WK008617,Wijnjewoude,2022,4.211055933717584,0.10879108257389934,0.054195391488825205,0.10225530545169621,0.06810006348123647,-0.18661779118421845,0.07085811333635962
WK008800,Wijk 00,2002,4.113143978193877,0.010879127050191747,NA,NA,NA,NA,NA
WK008800,Wijk 00,2008,4.123618848864367,0.021353997720680893,NA,NA,NA,NA,NA
WK008800,Wijk 00,2012,4.146672828482117,0.04440797733843248,NA,NA,NA,NA,NA
WK008800,Wijk 00,2014,4.3238926040132215,0.2216277528695367,0.18890199042904326,0.15127647437941322,0.06571826775794563,-0.23303137635085833,0.04876239665399269
WK008800,Wijk 00,2016,4.299501234438693,0.19723638329500748,NA,NA,NA,NA,NA
WK008800,Wijk 00,2018,4.214329168222734,0.1120643170790482,0.16161292631623303,0.11684944489426607,0.06247352578149313,-0.27187297414535694,0.04300139423241264
WK008800,Wijk 00,2020,4.236993380491803,0.13472852934811852,0.1757081101943307,0.10915664200881134,0.061222757431484004,-0.24780167374388862,0.036442693457380756
WK008800,Wijk 00,2022,4.230242494706383,0.12797764356269764,0.19368882652225533,0.11336238235612862,0.05633708753131327,-0.2779113110844404,0.04250065823744051
WK009000,Wijk 00 Drachten,2002,4.081334916237557,-0.020929934906127982,NA,NA,NA,NA,NA
WK009000,Wijk 00 Drachten,2008,4.126125090494753,0.023860239351068308,NA,NA,NA,NA,NA
WK009000,Wijk 00 Drachten,2012,4.135748962349414,0.03348411120572857,NA,NA,NA,NA,NA
WK009000,Wijk 00 Drachten,2014,4.160401523363939,0.0581366722202545,0.06068753130285168,0.02452994019633031,0.007229516056665423,-0.026146939094793525,-0.008163376240799675
WK009000,Wijk 00 Drachten,2016,4.173760245159954,0.07149539401626923,NA,NA,NA,NA,NA
WK009000,Wijk 00 Drachten,2018,4.179699191315986,0.07743434017230193,0.0541959516006951,0.02370623293066208,0.0071874800307564915,-0.013625984824529983,0.005970660434717977
WK009000,Wijk 00 Drachten,2020,4.169711374614419,0.06744652347073357,0.04996456450111427,0.020372347479286377,0.004925087082149115,-0.007475124594292869,-3.4035099752359406e-4
WK009000,Wijk 00 Drachten,2022,4.174786533592409,0.0725216824487231,0.054028131443390255,0.022741881647527926,0.004451207726851633,-0.019280332340197933,0.010580793971150922
WK009001,Wijk 01 Overig Smallingerland,2002,4.217551731408894,0.1152868802652085,NA,NA,NA,NA,NA
WK009001,Wijk 01 Overig Smallingerland,2008,4.231362356395638,0.12909750525195302,NA,NA,NA,NA,NA
WK009001,Wijk 01 Overig Smallingerland,2012,4.252867676936284,0.1506028257925983,NA,NA,NA,NA,NA
WK009001,Wijk 01 Overig Smallingerland,2014,4.2537084510952345,0.15144359995154913,0.058970333039454655,0.10056918129214905,0.07619139863708377,-0.15706482812664496,0.07277751510950635
WK009001,Wijk 01 Overig Smallingerland,2016,4.256691318438516,0.15442646729483014,NA,NA,NA,NA,NA
WK009001,Wijk 01 Overig Smallingerland,2018,4.257865485567696,0.15560063442401062,0.05697610314400588,0.10107777541163256,0.07738184094190569,-0.15217708619044276,0.07234200111690897
WK009001,Wijk 01 Overig Smallingerland,2020,4.245269293695145,0.14300444255145975,0.05008245318713933,0.10107961150853452,0.07013531934435237,-0.1486034634131261,0.07031052192455936
WK009001,Wijk 01 Overig Smallingerland,2022,4.233650055584846,0.1313852044411608,0.056678958600788795,0.09922868252105772,0.06414930152105247,-0.1550057982816986,0.06633406007996016
WK009300,Wijk 00 West-Terschelling,2002,4.290330926290653,0.18806607514696827,NA,NA,NA,NA,NA
WK009300,Wijk 00 West-Terschelling,2008,4.341393944034568,0.23912909289088263,NA,NA,NA,NA,NA
WK009300,Wijk 00 West-Terschelling,2012,4.354547611001162,0.2522827598574773,NA,NA,NA,NA,NA
WK009300,Wijk 00 West-Terschelling,2014,4.418007950297471,0.3157430991537862,0.29161854948603744,0.06096281796531428,0.04773958283161194,-0.120448968572346,0.03587111744316827
WK009300,Wijk 00 West-Terschelling,2016,4.4399112484168155,0.33764639727313017,NA,NA,NA,NA,NA
WK009300,Wijk 00 West-Terschelling,2018,4.430340767386275,0.3280759162425896,0.2641115517161725,0.11147301268520139,0.05024322108979825,-0.13098480198830084,0.03323293273971794
WK009300,Wijk 00 West-Terschelling,2020,4.455135208371174,0.3528703572274892,0.2921276598047362,0.10285007825805471,0.04662780455085785,-0.123296734200019,0.034561548813859255
WK009300,Wijk 00 West-Terschelling,2022,4.47099616552017,0.36873131437648576,0.29757234632467994,0.10364053238098835,0.04509026590680628,-0.12464729941021603,0.04707546917422697
WK009301,Wijk 01 Midsland,2002,4.117188826617936,0.014923975474251444,NA,NA,NA,NA,NA
WK009301,Wijk 01 Midsland,2008,4.1391333271711614,0.03686847602747651,NA,NA,NA,NA,NA
WK009301,Wijk 01 Midsland,2012,4.255588353980905,0.15332350283722068,NA,NA,NA,NA,NA
WK009301,Wijk 01 Midsland,2014,4.286149309998671,0.183884458854986,0.17014827737485064,0.04978846727401783,0.069620212360626,-0.1572341637087084,0.0515616655541996
WK009301,Wijk 01 Midsland,2016,4.268181961067636,0.16591710992395062,NA,NA,NA,NA,NA
WK009301,Wijk 01 Midsland,2018,4.299554166519003,0.19728931537531727,0.14039863126216862,0.08953518549427067,0.07827675058976681,-0.16243206794830944,0.05151081597742038
WK009301,Wijk 01 Midsland,2020,4.311481252060078,0.20921640091639312,0.1419169360937255,0.10362657310539033,0.07082335046644495,-0.1572394132738355,0.050088954524667606
WK009301,Wijk 01 Midsland,2022,4.282189483617508,0.17992463247382223,0.1440175008275467,0.09010959945947167,0.0624509950106837,-0.16279177144690404,0.04613830862302391
WK009302,Wijk 02 Formerum,2002,4.324694644146809,0.22242979300312363,NA,NA,NA,NA,NA
WK009302,Wijk 02 Formerum,2008,4.384156804274192,0.2818919531305065,NA,NA,NA,NA,NA
WK009302,Wijk 02 Formerum,2012,4.437598604107076,0.33533375296339135,NA,NA,NA,NA,NA
WK009302,Wijk 02 Formerum,2014,4.379403635080593,0.2771387839369087,0.16667336430448848,0.11560131661861162,0.11649107279060779,-0.19512616139920488,0.07349919162240548
WK009302,Wijk 02 Formerum,2016,4.405306805954207,0.3030419548105209,NA,NA,NA,NA,NA
WK009302,Wijk 02 Formerum,2018,4.407700617560702,0.30543576641701725,0.14423138578318812,0.13029008916768905,0.12853112098062938,-0.19605406567616923,0.09843723616167979
WK009302,Wijk 02 Formerum,2020,4.392964709987269,0.290699858843584,0.15336193427166075,0.12742846535863833,0.1027110818152851,-0.18964218078594686,0.09684055818394653
WK009302,Wijk 02 Formerum,2022,4.346242286658177,0.2439774355144918,0.1439780503956748,0.10719050850281849,0.09457259174989438,-0.1984773624424195,0.09671364730852348
WK009303,Wijk 03 Lies,2002,4.403534463195016,0.3012696120513315,NA,NA,NA,NA,NA
WK009303,Wijk 03 Lies,2008,4.490238422995958,0.387973571852273,NA,NA,NA,NA,NA
WK009303,Wijk 03 Lies,2012,4.484508124127665,0.38224327298398003,NA,NA,NA,NA,NA
WK009303,Wijk 03 Lies,2014,4.461700218807643,0.35943536766395784,0.20999960231407108,0.1394828923966481,0.12199442268362863,-0.20058801275231256,0.08854646302192244
WK009303,Wijk 03 Lies,2016,4.507513155450529,0.405248304306844,NA,NA,NA,NA,NA
WK009303,Wijk 03 Lies,2018,4.485059267163693,0.382794416020008,0.19092805544509867,0.14294339541973058,0.15789687839457023,-0.20394998954833662,0.09497607630894488
WK009303,Wijk 03 Lies,2020,4.452221932029055,0.3499570808853699,0.19486069027781863,0.14768006745479942,0.11690094726182258,-0.20088290914494844,0.09139828503587757
WK009303,Wijk 03 Lies,2022,4.414083686305054,0.3118188351613685,0.18749946099230305,0.13009317257954697,0.10590378899182831,-0.20345235725339292,0.09177476985108281
WK009304,Wijk 04 Hoorn,2002,4.3603245079457285,0.2580596568020428,NA,NA,NA,NA,NA
WK009304,Wijk 04 Hoorn,2008,4.341446429223486,0.23918157807980048,NA,NA,NA,NA,NA
WK009304,Wijk 04 Hoorn,2012,4.3927802258826,0.2905153747389143,NA,NA,NA,NA,NA
WK009304,Wijk 04 Hoorn,2014,4.363459214401661,0.2611943632579751,0.2052657205695157,0.10308554277932037,0.09258775709860968,-0.20435122440621997,0.064606567216749
WK009304,Wijk 04 Hoorn,2016,4.312989484901108,0.21072463375742206,NA,NA,NA,NA,NA
WK009304,Wijk 04 Hoorn,2018,4.385671121467644,0.2834062703239591,0.18588031104135536,0.13478717454105893,0.10188679830558013,-0.20668633698406527,0.06753832342002965
WK009304,Wijk 04 Hoorn,2020,4.381748902446819,0.27948405130313386,0.1851165956584031,0.13400440531248312,0.09548328182899188,-0.20369627025212328,0.0685760387553787
WK009304,Wijk 04 Hoorn,2022,4.350531212316796,0.2482663611731111,0.18536737653165192,0.11937748091620126,0.08473730319073258,-0.2056514320188561,0.06443563255338135
WK009305,Wijk 05 Oosterend,2002,4.482639666167886,0.38037481502420023,NA,NA,NA,NA,NA
WK009305,Wijk 05 Oosterend,2008,4.486612720036897,0.3843478688932115,NA,NA,NA,NA,NA
WK009305,Wijk 05 Oosterend,2012,4.582769569384899,0.4805047182412133,NA,NA,NA,NA,NA
WK009305,Wijk 05 Oosterend,2014,4.432205108517746,0.32994025737406113,0.2819417719882774,0.12293374780491415,0.08645452104436785,-0.2646584174303146,0.10326863396681614
WK009305,Wijk 05 Oosterend,2016,4.578283878294991,0.4760190271513058,NA,NA,NA,NA,NA
WK009305,Wijk 05 Oosterend,2018,4.469524307971279,0.3672594568275949,0.2774610569511882,0.14312868329038422,0.11341609933232347,-0.26308546545888206,0.09633908271258104
WK009305,Wijk 05 Oosterend,2020,4.49086172568432,0.3885968745406356,0.2822761809177656,0.13891659784314897,0.121120412290702,-0.248306867841236,0.0945905513302547
WK009305,Wijk 05 Oosterend,2022,4.421366450543842,0.31910159940015653,0.2709391634418795,0.13356836613332107,0.0984024205377102,-0.26628808440463136,0.0824797336918769
WK009600,Wijk 00,2002,4.554421465294151,0.45215661415046565,NA,NA,NA,NA,NA
WK009600,Wijk 00,2008,4.651825889376027,0.5495610382323415,NA,NA,NA,NA,NA
WK009600,Wijk 00,2012,4.6706043193761175,0.568339468232432,NA,NA,NA,NA,NA
WK009600,Wijk 00,2014,4.6050067960540755,0.5027419449103907,0.38602804589200734,0.06436636881948166,0.047725529630399756,-0.02808358014204489,0.03270558071054646
WK009600,Wijk 00,2016,4.689251806830523,0.5869869556868378,NA,NA,NA,NA,NA
WK009600,Wijk 00,2018,4.579699918871867,0.4774350677281823,0.3538243317449181,0.09055646577495889,0.03476836661905207,-0.023469806525076322,0.021755710114329297
WK009600,Wijk 00,2020,4.599791023867898,0.49752617272421257,0.37649899852532476,0.12263179774932044,0.03374957192338122,-0.043568181876724836,0.00821398640291069
WK009600,Wijk 00,2022,4.505673367525352,0.403408516381667,0.3318588373096928,0.07990359878832787,0.01459779709291139,-0.034488914694227685,0.011537197884962453
WK009800,Wolvega,2002,4.001663699649102,-0.10060115149458321,NA,NA,NA,NA,NA
WK009800,Wolvega,2008,3.9988255627603793,-0.10343928838330584,NA,NA,NA,NA,NA
WK009800,Wolvega,2012,4.011873539782911,-0.09039131136077402,NA,NA,NA,NA,NA
WK009800,Wolvega,2014,4.073221157659342,-0.0290436934843433,0.028108698175138537,0.03131503765333561,0.009950501435180548,-0.0932345351480242,-0.005183395599974076
WK009800,Wolvega,2016,4.096273481650269,-0.005991369493416113,NA,NA,NA,NA,NA
WK009800,Wolvega,2018,4.115508714823513,0.013243863679827935,0.03130362360027603,0.04830333761990061,0.012716276444262401,-0.08700552156160724,0.007926147576995845
WK009800,Wolvega,2020,4.104698304989408,0.002433453845722841,0.02851952879965684,0.03503495934651961,0.011277746665368063,-0.07955069683865784,0.0071519158728358696
WK009800,Wolvega,2022,4.12391248030209,0.021647629158404867,0.029278313038939432,0.05859486938323547,0.008463994630053682,-0.09230076281445648,0.017611214920632494
WK009801,De Wolden-Ter Idzard,2002,4.1554018489753535,0.05313699783166796,NA,NA,NA,NA,NA
WK009801,De Wolden-Ter Idzard,2008,4.186159294820835,0.08389444367715052,NA,NA,NA,NA,NA
WK009801,De Wolden-Ter Idzard,2012,4.179276848549498,0.07701199740581267,NA,NA,NA,NA,NA
WK009801,De Wolden-Ter Idzard,2014,4.193618917410192,0.09135406626650694,-1.4082920751273492e-4,0.09391890700096744,0.08993139544427639,-0.19323526817324668,0.10087986120202222
WK009801,De Wolden-Ter Idzard,2016,4.225523629269249,0.1232587781255641,NA,NA,NA,NA,NA
WK009801,De Wolden-Ter Idzard,2018,4.245552601996068,0.1432877508523827,0.009926342037278591,0.11237373348195459,0.10260919270904964,-0.19053151582479913,0.10890999844889869
WK009801,De Wolden-Ter Idzard,2020,4.280467112820549,0.1782022616768632,-0.01563390904532333,0.11120345704129005,0.15976423780671928,-0.18527202853742844,0.10814050441160537
WK009801,De Wolden-Ter Idzard,2022,4.272143265499927,0.1698784143562414,-0.01514273110431557,0.10533534592213742,0.15930653854042084,-0.18819182761264583,0.10857108861064438
WK009802,De Lamers,2002,4.188040518978182,0.08577566783449675,NA,NA,NA,NA,NA
WK009802,De Lamers,2008,4.184711991729733,0.08244714058604737,NA,NA,NA,NA,NA
WK009802,De Lamers,2012,4.184047502674203,0.08178265153051759,NA,NA,NA,NA,NA
WK009802,De Lamers,2014,4.238930067211592,0.13666521606790677,0.011318832454208286,0.123360566894461,0.15887100574978924,-0.25919208988447773,0.10230690085392566
WK009802,De Lamers,2016,4.231355797162902,0.1290909460192164,NA,NA,NA,NA,NA
WK009802,De Lamers,2018,4.258769846381025,0.15650499523733982,0.02389759010623021,0.14225343338769444,0.13013733847635744,-0.25757528006657476,0.11779191333363216
WK009802,De Lamers,2020,4.225794268683466,0.12352941753978139,-0.0034931284728394497,0.13987848559139712,0.12798481668130968,-0.2539760969039178,0.11313534064383134
WK009802,De Lamers,2022,4.230947335766959,0.12868248462327303,0.007150951209927317,0.1345641969936946,0.12823070848111434,-0.2562410517093686,0.11497767964790495
WK009803,Lange-Nije-Munk,2002,4.005791045478537,-0.0964738056651487,NA,NA,NA,NA,NA
WK009803,Lange-Nije-Munk,2008,4.0493202628425164,-0.05294458830116839,NA,NA,NA,NA,NA
WK009803,Lange-Nije-Munk,2012,4.074064627599846,-0.028200223543839543,NA,NA,NA,NA,NA
WK009803,Lange-Nije-Munk,2014,4.157929447344751,0.055664596201065536,0.07478099753977241,0.07595950030041383,0.1118347967097633,-0.27586179455581705,0.06895109620693272
WK009803,Lange-Nije-Munk,2016,4.162267710321073,0.060002859177387756,NA,NA,NA,NA,NA
WK009803,Lange-Nije-Munk,2018,4.171779039644641,0.06951418850095663,0.07110284404111669,0.09277601660565604,0.10488081762410117,-0.2734245917386964,0.07417910196877882
WK009803,Lange-Nije-Munk,2020,4.166627675525807,0.06436282438212182,0.05720399590556835,0.10394440224938574,0.10031883973884895,-0.27129474790352137,0.07419033439184003
WK009803,Lange-Nije-Munk,2022,4.154752090017841,0.0524872388741557,0.03672449720777027,0.11120880408907066,0.10098949674096622,-0.2741029339805685,0.07766737481691675
WK009804,Scherpenzeel-Spanga,2002,4.193028678841729,0.09076382769804331,NA,NA,NA,NA,NA
WK009804,Scherpenzeel-Spanga,2008,4.158144482238956,0.05587963109527124,NA,NA,NA,NA,NA
WK009804,Scherpenzeel-Spanga,2012,4.133265172247426,0.03100032110374094,NA,NA,NA,NA,NA
WK009804,Scherpenzeel-Spanga,2014,4.129065678379182,0.02680082723549686,0.018551767420596818,0.12542354629222363,0.09836052040165714,-0.26930740630352906,0.053772399424548076
WK009804,Scherpenzeel-Spanga,2016,4.211342167780107,0.10907731663642217,NA,NA,NA,NA,NA
WK009804,Scherpenzeel-Spanga,2018,4.252401886455943,0.15013703531225736,0.037493617630209544,0.12422160971419063,0.18560607870520623,-0.26457676336092983,0.06739249262358046
WK009804,Scherpenzeel-Spanga,2020,4.1371968540224415,0.03493200287875595,0.025893030187120993,0.12410997516410999,0.08789608492245773,-0.2615075237848955,0.05854043638996247
WK009804,Scherpenzeel-Spanga,2022,4.135787864964971,0.03352301382128583,0.036602328373767395,0.10234171323296648,0.08863549024022294,-0.26421352076331023,0.07015700273763889
WK009805,Oldetrijne-Sonnega,2002,4.150593681913575,0.04832883076988993,NA,NA,NA,NA,NA
WK009805,Oldetrijne-Sonnega,2008,4.2034580906129015,0.10119323946921618,NA,NA,NA,NA,NA
WK009805,Oldetrijne-Sonnega,2012,4.199114224599898,0.09684937345621257,NA,NA,NA,NA,NA
WK009805,Oldetrijne-Sonnega,2014,4.220963741698793,0.11869889055510846,-1.4279005754059437e-4,0.1054452895729565,0.1255964102718845,-0.21445212151023454,0.10225210227804234
WK009805,Oldetrijne-Sonnega,2016,4.266307238981131,0.1640423878374466,NA,NA,NA,NA,NA
WK009805,Oldetrijne-Sonnega,2018,4.260042865999672,0.15777801485598705,0.0075901723094713896,0.11422997435026727,0.1265455598100889,-0.20662893432238258,0.11604124270854188
WK009805,Oldetrijne-Sonnega,2020,4.230072650495971,0.1278077993522856,-0.01242677841668964,0.11586239081773421,0.11509109417634969,-0.20380375925408772,0.11308485202897883
WK009805,Oldetrijne-Sonnega,2022,4.227649379473296,0.12538452832961072,-0.014558923195721647,0.12402751343539638,0.11329292223344023,-0.2110993933585037,0.11372240921499907
WK009806,Blesdijke,2002,4.130714530922582,0.028449679778897015,NA,NA,NA,NA,NA
WK009806,Blesdijke,2008,4.143203354588807,0.04093850344512142,NA,NA,NA,NA,NA
WK009806,Blesdijke,2012,4.153942959910357,0.051678108766672226,NA,NA,NA,NA,NA
WK009806,Blesdijke,2014,4.174842585069193,0.07257773392550805,0.017885098391816505,0.10597086405391323,0.08686880006072953,-0.22409514167006422,0.08594811308911274
WK009806,Blesdijke,2016,4.18232916670416,0.08006431556047432,NA,NA,NA,NA,NA
WK009806,Blesdijke,2018,4.201164736787491,0.09889988564380613,0.02902726654661367,0.12584585596804274,0.08479198917798814,-0.23242711937878044,0.09166189332994175
WK009806,Blesdijke,2020,4.218594398452199,0.11632954730851337,0.015269410417807163,0.12421892068409815,0.11021526000890453,-0.2242254752405734,0.09085143143827659
WK009806,Blesdijke,2022,4.219851901718298,0.11758705057461234,0.01732580165690856,0.128213030215035,0.11329539648495568,-0.23550646749246362,0.0942592897101764
WK009807,De Blesse-Peperga,2002,4.094427229597498,-0.007837621546187617,NA,NA,NA,NA,NA
WK009807,De Blesse-Peperga,2008,4.104228549953354,0.0019636988096688834,NA,NA,NA,NA,NA
WK009807,De Blesse-Peperga,2012,4.11550099399545,0.013236142851765408,NA,NA,NA,NA,NA
WK009807,De Blesse-Peperga,2014,4.125274038510821,0.023009187367136683,0.013458124675624654,0.09044684340712161,0.05792381368029637,-0.18350580868839517,0.044686214292488986
WK009807,De Blesse-Peperga,2016,4.141123010628294,0.03885815948460945,NA,NA,NA,NA,NA
WK009807,De Blesse-Peperga,2018,4.112099590836123,0.009834739692437531,0.015198471474476375,0.09400983292928787,0.05696146828136626,-0.2077376732175013,0.05140264022480802
WK009807,De Blesse-Peperga,2020,4.137685700408684,0.03542084926499934,0.010685947581045954,0.1118646219015883,0.06243846893544347,-0.1931904801694713,0.04362229101639263
WK009807,De Blesse-Peperga,2022,4.117554276695338,0.01528942555165299,0.015322177261322106,0.09598625347236096,0.06206875530366268,-0.21234632411991222,0.054258563634219166
WK009808,Steggerda,2002,4.0315166383610395,-0.07074821278264619,NA,NA,NA,NA,NA
WK009808,Steggerda,2008,4.003055050533001,-0.09920980061068442,NA,NA,NA,NA,NA
WK009808,Steggerda,2012,4.058612836316434,-0.043652014827250986,NA,NA,NA,NA,NA
WK009808,Steggerda,2014,4.098598361359559,-0.003666489784126035,0.03599450357549467,0.08788578874096087,0.0675776796775598,-0.235530460534207,0.040405998756065334
WK009808,Steggerda,2016,4.132842947028886,0.030578095885200267,NA,NA,NA,NA,NA
WK009808,Steggerda,2018,4.115269479958312,0.013004628814626839,0.03687894006889184,0.0915504719653267,0.07571499823451769,-0.24660814074456255,0.055468359290452955
WK009808,Steggerda,2020,4.116704614738359,0.014439763594673924,0.02920074728900535,0.09328766044495297,0.07978527448829517,-0.24036060479029275,0.05252668616271297
WK009808,Steggerda,2022,4.121223128291676,0.018958277147990633,0.0372380283282406,0.09492981785646867,0.07813552152585596,-0.25254443594056536,0.061199345377990454
WK009809,De Hoeve-Vinkega,2002,4.167774856674206,0.06551000553052067,NA,NA,NA,NA,NA
WK009809,De Hoeve-Vinkega,2008,4.115050447591289,0.01278559644760377,NA,NA,NA,NA,NA
WK009809,De Hoeve-Vinkega,2012,4.134998264761121,0.03273341361743545,NA,NA,NA,NA,NA
WK009809,De Hoeve-Vinkega,2014,4.1764613753486195,0.07419652420493458,0.020194007983324783,0.11258942769538242,0.11174806962869037,-0.25033692187447215,0.08000194077200894
WK009809,De Hoeve-Vinkega,2016,4.214363462944926,0.11209861180124059,NA,NA,NA,NA,NA
WK009809,De Hoeve-Vinkega,2018,4.202725520072719,0.10046066892903369,0.02974799148853955,0.09075799156193808,0.1378277144825018,-0.2478570039887135,0.0899839753847674
WK009809,De Hoeve-Vinkega,2020,4.187561920596525,0.08529706945283923,0.010740255428580541,0.11170607126452839,0.11740601094991988,-0.24491259165146892,0.09035732346127914
WK009809,De Hoeve-Vinkega,2022,4.175288772980304,0.07302392183661839,0.020080850742067585,0.09724441807620988,0.11235505745474207,-0.2500227255543146,0.09336632111791313
WK009810,Noordwolde,2002,3.971644176438855,-0.13062067470482996,NA,NA,NA,NA,NA
WK009810,Noordwolde,2008,3.9795922637327896,-0.12267258741089557,NA,NA,NA,NA,NA
WK009810,Noordwolde,2012,3.9766126287772745,-0.1256522223664109,NA,NA,NA,NA,NA
WK009810,Noordwolde,2014,3.99697615662556,-0.1052886945181253,0.03725747032091293,0.02115781573599162,0.03685489795540354,-0.2082722618847676,0.007713383354333954
WK009810,Noordwolde,2016,4.014877651630724,-0.08738719951296102,NA,NA,NA,NA,NA
WK009810,Noordwolde,2018,4.021862509901674,-0.08040234124201114,0.036612514790166764,0.03760658323363707,0.03951114761850115,-0.20408180567895062,0.009949218794634227
WK009810,Noordwolde,2020,4.0245471023314865,-0.07771774881219844,0.03577827918022273,0.036636015569275635,0.037419525084967424,-0.20189807528432538,0.014346506637660909
WK009810,Noordwolde,2022,4.03554455243544,-0.06672029870824506,0.036662198147429007,0.047618130256063484,0.035725914211933885,-0.20960355911899806,0.022877017795326346
WK009811,Oosterstreek,2002,4.18953645522363,0.08727160407994448,NA,NA,NA,NA,NA
WK009811,Oosterstreek,2008,4.12123042750103,0.018965576357344225,NA,NA,NA,NA,NA
WK009811,Oosterstreek,2012,4.1068964633181055,0.004631612174420362,NA,NA,NA,NA,NA
WK009811,Oosterstreek,2014,4.168967654391149,0.06670280324746368,0.047774124149753384,0.10117054275444796,0.09765550620287537,-0.2446682111027465,0.06477084124313316
WK009811,Oosterstreek,2016,4.136806644143663,0.034541792999977325,NA,NA,NA,NA,NA
WK009811,Oosterstreek,2018,4.169526683773345,0.06726183262965936,0.051443532316599434,0.10545685189457682,0.0889875276767505,-0.25071804079775145,0.07209196153948379
WK009811,Oosterstreek,2020,4.1397700641166155,0.03750521297292991,0.03843494737684097,0.08702850436384478,0.08983962841867825,-0.2509533095707796,0.07315544238434515
WK009811,Oosterstreek,2022,4.167156330760376,0.06489147961669066,0.04438474156364917,0.1066852168758069,0.09841121252438918,-0.25691226483197344,0.07232257348481853
WK009812,Zandhuizen,2002,4.082589635939722,-0.01967521520396327,NA,NA,NA,NA,NA
WK009812,Zandhuizen,2008,4.0435759340342665,-0.058688917109418696,NA,NA,NA,NA,NA
WK009812,Zandhuizen,2012,4.110842644484655,0.008577793340969657,NA,NA,NA,NA,NA
WK009812,Zandhuizen,2014,4.180158810583858,0.07789395944017381,0.08027054920480921,0.08533090078732714,0.0774177352116831,-0.23121550008690325,0.06609027432325733
WK009812,Zandhuizen,2016,4.184406070687366,0.08214121954368098,NA,NA,NA,NA,NA
