wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK009812,Zandhuizen,2018,4.158789707165401,0.056524856021715995,0.016644487038612748,0.1060946573757686,0.09725974361102198,-0.23419796032792944,0.07072392832424171
WK009812,Zandhuizen,2020,4.13252271857638,0.03025786743269496,0.004722157677180462,0.10001783713971031,0.08561828860896599,-0.23276522721630474,0.07266481122314257
WK009812,Zandhuizen,2022,4.19808676410876,0.09582191296507483,0.07555846123337612,0.08724914771610012,0.09569921034324487,-0.23640819289264328,0.07372328656499672
WK009813,Boijl,2002,4.164679427667452,0.062414576523767,NA,NA,NA,NA,NA
WK009813,Boijl,2008,4.10273034183923,4.654906955447912e-4,NA,NA,NA,NA,NA
WK009813,Boijl,2012,4.097626025436271,-0.004638825707414341,NA,NA,NA,NA,NA
WK009813,Boijl,2014,4.101824765675201,-4.4008546848426527e-4,0.06064079789005347,0.05932414601228426,0.09363211171130272,-0.2592460593321953,0.04520891825007033
WK009813,Boijl,2016,4.122963890834736,0.020699039691050726,NA,NA,NA,NA,NA
WK009813,Boijl,2018,4.153372218176734,0.05110736703304875,0.06241176686117084,0.1094210013792657,0.08687525335942889,-0.25970278224031407,0.05210212767349712
WK009813,Boijl,2020,4.145962563217335,0.043697712073649364,0.04448034215307829,0.1218490867705145,0.08258105920953507,-0.2660343162576684,0.06082154019818977
WK009813,Boijl,2022,4.129129641160479,0.026864790016793972,0.0533705437994171,0.11867465795462702,0.07528516133796934,-0.26855503227983585,0.04808945920461604
WK009814,Nijeholtpade,2002,4.230984214021011,0.12871936287732594,NA,NA,NA,NA,NA
WK009814,Nijeholtpade,2008,4.210768271511211,0.10850342036752539,NA,NA,NA,NA,NA
WK009814,Nijeholtpade,2012,4.185372620295321,0.08310776915163529,NA,NA,NA,NA,NA
WK009814,Nijeholtpade,2014,4.201339631468194,0.09907478032450918,0.07635586836135493,0.09156234384830493,0.09740072094409928,-0.23790902540758438,0.07166487257833412
WK009814,Nijeholtpade,2016,4.200217701480576,0.0979528503368906,NA,NA,NA,NA,NA
WK009814,Nijeholtpade,2018,4.228708720489241,0.1264438693455554,0.0738074382222529,0.11820799961700278,0.08773227040509521,-0.2326800460710965,0.07937620717230078
WK009814,Nijeholtpade,2020,4.218706796124244,0.11644194498055853,0.06479937053383303,0.10664263090569225,0.09271587402254423,-0.2289224504547419,0.08120651997323068
WK009814,Nijeholtpade,2022,4.216668557967307,0.11440370682362216,0.07257127186859753,0.10167124566738632,0.09090052918967696,-0.2314750190809426,0.08073567917890367
WK009815,Oldeholtpade,2002,4.1354375926763565,0.03317274153267126,NA,NA,NA,NA,NA
WK009815,Oldeholtpade,2008,4.163583870840612,0.06131901969692712,NA,NA,NA,NA,NA
WK009815,Oldeholtpade,2012,4.157238274918256,0.05497342377457095,NA,NA,NA,NA,NA
WK009815,Oldeholtpade,2014,4.210333019415804,0.10806816827211888,0.03147561076393623,0.11504364638468824,0.08444315709482983,-0.1743467882787621,0.05145254230742639
WK009815,Oldeholtpade,2016,4.174828951233176,0.0725641000894911,NA,NA,NA,NA,NA
WK009815,Oldeholtpade,2018,4.2011725112675,0.09890766012381513,0.03192837208451194,0.10311356699934882,0.08010118851187407,-0.17306594183343935,0.056830474361519334
WK009815,Oldeholtpade,2020,4.1848262285443285,0.08256137740064343,0.02192550326854797,0.09612948713431657,0.07568558837827663,-0.16740735378915997,0.05622815240866188
WK009815,Oldeholtpade,2022,4.169119940389625,0.06685508924593961,0.022039942518196437,0.09775519020602204,0.07262220257091584,-0.18233410402318337,0.056771857973988364
WK010600,Wijk 00 Assen centrum,2002,4.079023110393542,-0.02324174075014389,NA,NA,NA,NA,NA
WK010600,Wijk 00 Assen centrum,2008,4.084339549153273,-0.01792530199041209,NA,NA,NA,NA,NA
WK010600,Wijk 00 Assen centrum,2012,4.133512351404069,0.031247500260383684,NA,NA,NA,NA,NA
WK010600,Wijk 00 Assen centrum,2014,4.156970848308517,0.054705997164831585,0.04045655453873645,-0.022720233103666228,0.0012828573079150653,0.026903940541945132,0.00878287787990088
WK010600,Wijk 00 Assen centrum,2016,4.183212934230092,0.08094808308640605,NA,NA,NA,NA,NA
WK010600,Wijk 00 Assen centrum,2018,4.154860770928419,0.05259591978473449,0.03416597053392733,-0.03355068405631792,-0.002438560647346172,0.03754569572727381,0.01687349822719719
WK010600,Wijk 00 Assen centrum,2020,4.140568346808763,0.03830349566507764,0.033215734333086444,-0.04058858695545323,-0.008079732696581394,0.04832426983825854,0.005431811145766968
WK010600,Wijk 00 Assen centrum,2022,4.146883515920767,0.04461866477708248,0.03686257132416208,-0.04226460872184896,-0.00869579814931631,0.04793831086381621,0.010778189460269197
WK010601,Wijk 01 Lariks,2002,3.9551131519273097,-0.14715169921637553,NA,NA,NA,NA,NA
WK010601,Wijk 01 Lariks,2008,3.961304621716734,-0.14096022942695133,NA,NA,NA,NA,NA
WK010601,Wijk 01 Lariks,2012,3.986083111221203,-0.11618173992248187,NA,NA,NA,NA,NA
WK010601,Wijk 01 Lariks,2014,4.002073340515611,-0.10019151062807426,0.04005271207108484,-0.04648759889055622,-0.024145188173030428,-0.013974921891956555,-0.05563651374361615
WK010601,Wijk 01 Lariks,2016,4.011702175828744,-0.09056267531494124,NA,NA,NA,NA,NA
WK010601,Wijk 01 Lariks,2018,3.9819610568070067,-0.12030379433667841,0.03919079616352696,-0.06573160664566854,-0.026706520832201076,-0.022836883831207543,-0.044219579191128476
WK010601,Wijk 01 Lariks,2020,4.038926437740186,-0.06333841340349945,0.041095850427695355,-0.048519492251856616,-0.025798403068669862,-0.00270549109283618,-0.027410877417832446
WK010601,Wijk 01 Lariks,2022,4.0445901435647675,-0.057674707578917635,0.04488759150474211,-0.05937888019875046,-0.02333051857379969,-0.005679119032007414,-0.014173781279102453
WK010602,Wijk 02 Noorderpark,2002,3.997659536818841,-0.10460531432484449,NA,NA,NA,NA,NA
WK010602,Wijk 02 Noorderpark,2008,4.034340343511081,-0.06792450763260358,NA,NA,NA,NA,NA
WK010602,Wijk 02 Noorderpark,2012,4.063118953972862,-0.0391458971708231,NA,NA,NA,NA,NA
WK010602,Wijk 02 Noorderpark,2014,4.082178162012839,-0.020086689130846755,0.0328976143749145,-0.010140342731419892,-0.02248678415491323,-0.009652781409391246,-0.010704395210037196
WK010602,Wijk 02 Noorderpark,2016,4.096153889023012,-0.006110962120673609,NA,NA,NA,NA,NA
WK010602,Wijk 02 Noorderpark,2018,4.070255561515551,-0.032009289628134686,0.034058096121883506,-0.021560158285765275,-0.023473509172095064,-0.014252446797395409,-0.006781271494762724
WK010602,Wijk 02 Noorderpark,2020,4.072184188840009,-0.030080662303676124,0.03385200935603984,-0.03617632997956572,-0.020308270074576373,0.0031068685314350453,-0.010554940137009187
WK010602,Wijk 02 Noorderpark,2022,4.117291110089414,0.015026258945728647,0.03781713920511534,-0.0053069709486946995,-0.021426038574384104,0.0019604589948409397,0.001981670268850867
WK010603,Wijk 03 Assen Oost,2002,4.0128333704294095,-0.08943148071427552,NA,NA,NA,NA,NA
WK010603,Wijk 03 Assen Oost,2008,4.02490720861176,-0.077357642531926,NA,NA,NA,NA,NA
WK010603,Wijk 03 Assen Oost,2012,4.049801058863769,-0.05246379227991595,NA,NA,NA,NA,NA
WK010603,Wijk 03 Assen Oost,2014,4.078033994505344,-0.024230856638341576,0.04235787469333256,-0.030761795855966775,0.01367222161818937,-0.039651518337306464,-0.009847638756590543
WK010603,Wijk 03 Assen Oost,2016,4.1218921415259056,0.01962729038222107,NA,NA,NA,NA,NA
WK010603,Wijk 03 Assen Oost,2018,4.13720243072343,0.034937579579743964,0.04800703834655489,0.016306924273653656,0.021928954473288464,-0.04923109426529135,-0.002074243248461999
WK010603,Wijk 03 Assen Oost,2020,4.1277968757618435,0.025532024618157963,0.044027582034221024,0.02375331989898216,0.011319341971433345,-0.04823890915341413,-0.0053293101330647566
WK010603,Wijk 03 Assen Oost,2022,4.106217486095138,0.003952634951452926,0.045489053146896656,0.015504467742641526,0.004601497791907551,-0.06399713130923199,0.0023547475792389016
WK010604,Wijk 04 Pittelo,2002,3.972997453082778,-0.12926739806090753,NA,NA,NA,NA,NA
WK010604,Wijk 04 Pittelo,2008,3.939796072833528,-0.16246877831015738,NA,NA,NA,NA,NA
WK010604,Wijk 04 Pittelo,2012,3.9778233881431344,-0.12444146300055113,NA,NA,NA,NA,NA
WK010604,Wijk 04 Pittelo,2014,4.002367173953612,-0.09989767719007298,0.03205519418696775,-0.025536624825915795,-0.003942863914078599,-0.06529931655021268,-0.03717406608683396
WK010604,Wijk 04 Pittelo,2016,4.016529502945467,-0.08573534819821825,NA,NA,NA,NA,NA
WK010604,Wijk 04 Pittelo,2018,4.003953930400616,-0.09831092074306912,0.03036136473102714,-0.022367810793072332,-0.008920214154811966,-0.07036471203664033,-0.027019548489571908
WK010604,Wijk 04 Pittelo,2020,4.043660425567743,-0.05860442557594287,0.03150516256217226,-0.006206620640422524,-0.011037172092679895,-0.055906203885123275,-0.016959591519889704
WK010604,Wijk 04 Pittelo,2022,4.033397808405425,-0.06886704273826019,0.03784830130622517,-0.012671180463525795,-0.00515762808675821,-0.06375422950788066,-0.02513230598632098
WK010605,Wijk 05 Assen West,2002,4.100901362752351,-0.0013634883913341675,NA,NA,NA,NA,NA
WK010605,Wijk 05 Assen West,2008,4.111932531755441,0.009667680611755403,NA,NA,NA,NA,NA
WK010605,Wijk 05 Assen West,2012,4.131791734516062,0.029526883372376564,NA,NA,NA,NA,NA
WK010605,Wijk 05 Assen West,2014,4.139343950535205,0.03707909939152012,0.027439575593692537,0.033044516622783265,0.025441084152489163,-0.05971705114819945,0.010870974170754326
WK010605,Wijk 05 Assen West,2016,4.160077590386838,0.057812739243152944,NA,NA,NA,NA,NA
WK010605,Wijk 05 Assen West,2018,4.1900115590903,0.08774670794661577,0.030626367993707916,0.05131646324363417,0.02711516692039855,-0.052620917790888525,0.031309627579763355
WK010605,Wijk 05 Assen West,2020,4.170094487841506,0.06782963669782054,0.027581472455554767,0.04340624677665807,0.02626659597983841,-0.04875726668126239,0.01933258816703142
WK010605,Wijk 05 Assen West,2022,4.17469677219261,0.07243192104892499,0.028934834708152907,0.047001869281970796,0.015486585271666813,-0.05345371429802874,0.03446234608516296
WK010606,Wijk 06 Peelo,2002,3.928801222601834,-0.17346362854185143,NA,NA,NA,NA,NA
WK010606,Wijk 06 Peelo,2008,3.963132289778471,-0.13913256136521449,NA,NA,NA,NA,NA
WK010606,Wijk 06 Peelo,2012,3.976016425949387,-0.12624842519429821,NA,NA,NA,NA,NA
WK010606,Wijk 06 Peelo,2014,4.018125791015805,-0.0841390601278805,0.03329929621021079,-0.015139663591417437,0.0041189918054033,-0.0676155954664683,-0.03880208908560915
WK010606,Wijk 06 Peelo,2016,4.0571966206075665,-0.04506823053611855,NA,NA,NA,NA,NA
WK010606,Wijk 06 Peelo,2018,4.065086856128242,-0.037177995015442965,0.025949579261015463,0.012705281703805901,0.0018734490736091872,-0.07051379369566672,-0.007192511358207086
WK010606,Wijk 06 Peelo,2020,4.096432571214087,-0.005832279929598149,0.025493815573731347,0.03742720802858173,0.0036405685913939484,-0.05904197092104849,-0.013351901202256945
WK010606,Wijk 06 Peelo,2022,4.130397994637811,0.02813314349412572,0.0302477407635837,0.050914314536093463,0.006963421689154937,-0.06703108737640635,0.007038753881699718
WK010607,Wijk 07 Marsdijk,2002,4.08149135376058,-0.02077349738310516,NA,NA,NA,NA,NA
WK010607,Wijk 07 Marsdijk,2008,4.07931442601296,-0.022950425130724712,NA,NA,NA,NA,NA
WK010607,Wijk 07 Marsdijk,2012,4.105847786496122,0.0035829353524369947,NA,NA,NA,NA,NA
WK010607,Wijk 07 Marsdijk,2014,4.1572780005698124,0.05501314942612724,0.036958356830445155,0.05634948595018822,0.03287792904708543,-0.07461296596270087,0.0034403435611089993
WK010607,Wijk 07 Marsdijk,2016,4.1574114506598745,0.055146599516189235,NA,NA,NA,NA,NA
WK010607,Wijk 07 Marsdijk,2018,4.143196273007116,0.04093142186343125,0.03417398790157233,0.05037484449229211,0.026410234490957623,-0.08423711351131076,0.014209468489919694
WK010607,Wijk 07 Marsdijk,2020,4.141223354927203,0.03895850378351757,0.03481135902122527,0.03973591821333207,0.021363781863298344,-0.0765164327645252,0.0195638774501868
WK010607,Wijk 07 Marsdijk,2022,4.170572653480514,0.06830780233682962,0.03719958175775716,0.060351966564180695,0.02658994965505746,-0.08402246569310692,0.02818877005294095
WK010608,Wijk 08 Kloosterveen,2002,4.166882923941564,0.06461807279787919,NA,NA,NA,NA,NA
WK010608,Wijk 08 Kloosterveen,2008,4.229056154943585,0.12679130379989972,NA,NA,NA,NA,NA
WK010608,Wijk 08 Kloosterveen,2012,4.197170049877827,0.09490519873414137,NA,NA,NA,NA,NA
WK010608,Wijk 08 Kloosterveen,2014,4.1666969384910635,0.06443208734737829,0.017993461952260197,0.05576026913070472,0.060813472984118044,-0.08233643523360158,0.012201318513896619
WK010608,Wijk 08 Kloosterveen,2016,4.197408399304638,0.09514354816095258,NA,NA,NA,NA,NA
WK010608,Wijk 08 Kloosterveen,2018,4.187795652022182,0.08553080087849761,0.032761271082661636,0.0655702680284536,0.046803237853930174,-0.0828001615508348,0.02319618546428675
WK010608,Wijk 08 Kloosterveen,2020,4.19243994198715,0.09017509084346442,0.03865508638920191,0.06878262513802703,0.041768013119673715,-0.0800498460619865,0.02101921225854798
WK010608,Wijk 08 Kloosterveen,2022,4.202894311450836,0.10062946030715113,0.04616617085975571,0.05867493878084172,0.04584915400883538,-0.08824323856890286,0.038182435226620896
WK010699,Wijk 99 Buitengebied,2002,4.3151751314788225,0.21291028033513784,NA,NA,NA,NA,NA
WK010699,Wijk 99 Buitengebied,2008,4.319921449453485,0.21765659830979994,NA,NA,NA,NA,NA
WK010699,Wijk 99 Buitengebied,2012,4.319340014600877,0.21707516345719227,NA,NA,NA,NA,NA
WK010699,Wijk 99 Buitengebied,2014,4.3441236812763835,0.24185883013269818,0.032327569092816054,0.11113441106461287,0.10572420312724334,-0.12959264903453277,0.12226529588255858
WK010699,Wijk 99 Buitengebied,2016,4.2879237743856145,0.18565892324192876,NA,NA,NA,NA,NA
WK010699,Wijk 99 Buitengebied,2018,4.3274410410263275,0.2251761898826421,0.04629758846191869,0.11315055702490981,0.09983416762419749,-0.13486292170621975,0.1007567984778356
WK010699,Wijk 99 Buitengebied,2020,4.349612593038167,0.2473477418944813,0.025399986075069315,0.11465531567838776,0.11464758949796078,-0.134097560257005,0.1267424109000682
WK010699,Wijk 99 Buitengebied,2022,4.341533951135206,0.2392690999915213,0.03314881150503144,0.11214208914485735,0.11577808983020284,-0.13962170991715664,0.117821819428586
WK010910,Wijk 10 Coevorden,2002,4.0329703035828715,-0.06929454756081416,NA,NA,NA,NA,NA
WK010910,Wijk 10 Coevorden,2008,4.027024425202677,-0.0752404259410087,NA,NA,NA,NA,NA
WK010910,Wijk 10 Coevorden,2012,4.0491430514516695,-0.05312179969201572,NA,NA,NA,NA,NA
WK010910,Wijk 10 Coevorden,2014,4.066884940975745,-0.03537991016793997,0.020762516001880994,0.009388961665941015,0.026863380438125178,-0.0890881372322035,-0.003306631041683928
WK010910,Wijk 10 Coevorden,2016,4.088100923674086,-0.014163927469598747,NA,NA,NA,NA,NA
WK010910,Wijk 10 Coevorden,2018,4.086115571985262,-0.01614927915842305,0.018480764145633204,0.02459796183440115,0.02361199082070705,-0.08910539110444614,0.006265395145281427
WK010910,Wijk 10 Coevorden,2020,4.073128675106086,-0.02913617603759924,0.018322326948850103,0.02678510312191842,0.02173937949288231,-0.10481628382081834,0.008833298219568015
WK010910,Wijk 10 Coevorden,2022,4.099018204858429,-0.003246646285256777,0.012830550256891487,0.028924214618624624,0.028789475581007067,-0.08912053618405671,0.015329649442276489
WK010911,Wijk 11 Steenwijksmoer,2002,4.138615524214009,0.03635067307032355,NA,NA,NA,NA,NA
WK010911,Wijk 11 Steenwijksmoer,2008,4.095527155712165,-0.006737695431519874,NA,NA,NA,NA,NA
WK010911,Wijk 11 Steenwijksmoer,2012,4.112820619654571,0.01055576851088615,NA,NA,NA,NA,NA
WK010911,Wijk 11 Steenwijksmoer,2014,4.11988676686391,0.017621915720225124,3.9986173614636224e-4,0.08626481992170167,0.09229460611307778,-0.2112954040458792,0.0499580319951783
WK010911,Wijk 11 Steenwijksmoer,2016,4.138620640444258,0.03635578930057295,NA,NA,NA,NA,NA
WK010911,Wijk 11 Steenwijksmoer,2018,4.178318901426004,0.07605405028231876,0.012659698532714656,0.12195959456413816,0.10220121618388531,-0.21059256823105144,0.04982610923263184
WK010911,Wijk 11 Steenwijksmoer,2020,4.147180391279601,0.04491554013591617,0.001206010685030422,0.1333888229643803,0.074764048165182,-0.21460804006191983,0.050164698383243035
WK010911,Wijk 11 Steenwijksmoer,2022,4.145899072496111,0.04363422135242552,3.919828185145119e-4,0.12293589571816291,0.08069820054752608,-0.21116897161243042,0.05077711388065208
WK010912,Wijk 12 Nieuwe Krim,2002,4.082266401203442,-0.019998449940243294,NA,NA,NA,NA,NA
WK010912,Wijk 12 Nieuwe Krim,2008,4.022756917202927,-0.07950793394075822,NA,NA,NA,NA,NA
WK010912,Wijk 12 Nieuwe Krim,2012,4.1332192835831485,0.03095443243946354,NA,NA,NA,NA,NA
WK010912,Wijk 12 Nieuwe Krim,2014,4.138177771539796,0.03591292039611096,0.006770573026716877,0.0811517436112212,0.11321750911156622,-0.23759070741891994,0.07236380206552652
WK010912,Wijk 12 Nieuwe Krim,2016,4.163506807485987,0.06124195634230173,NA,NA,NA,NA,NA
WK010912,Wijk 12 Nieuwe Krim,2018,4.2408369269034925,0.13857207575980718,0.013205021761061008,0.14522275576532384,0.1428095656888954,-0.23373971472209085,0.07107444726661778
WK010912,Wijk 12 Nieuwe Krim,2020,4.20054170568416,0.09827685454047509,0.00558844173673036,0.14128377180235996,0.11767865452480411,-0.2365344855191173,0.07026047199569756
WK010912,Wijk 12 Nieuwe Krim,2022,4.165544191913803,0.06327934077011765,0.007601674622878621,0.11727802942603119,0.10804700144859693,-0.23679591360587834,0.06714854887848908
WK010913,Wijk 13 Weijerswold,2002,4.303075175489796,0.20081032434611057,NA,NA,NA,NA,NA
WK010913,Wijk 13 Weijerswold,2008,4.256710946395039,0.15444609525135355,NA,NA,NA,NA,NA
WK010913,Wijk 13 Weijerswold,2012,4.277770978080865,0.17550612693717893,NA,NA,NA,NA,NA
WK010913,Wijk 13 Weijerswold,2014,4.237177091431847,0.1349122402881622,-0.08909505931163153,0.16147081262240104,0.1535931837885082,-0.21451842957135098,0.12346173276023518
WK010913,Wijk 13 Weijerswold,2016,4.222824108251774,0.12055925710808917,NA,NA,NA,NA,NA
WK010913,Wijk 13 Weijerswold,2018,4.237580034009811,0.1353151828661255,-0.054944147627132574,0.14555492019929084,0.12965321832311885,-0.21294517639602298,0.12799636836687117
WK010913,Wijk 13 Weijerswold,2020,4.230117329472323,0.1278524783286379,-0.06629098455737387,0.14007009215627092,0.14512237165294342,-0.2214129164294092,0.1303639155062062
WK010913,Wijk 13 Weijerswold,2022,4.199599659774023,0.09733480863033796,-0.08565927547181004,0.11764687855064665,0.15661723131175667,-0.21285244614480134,0.12158242038454552
WK010914,Wijk 14 Vlieghuis en Padhuis,2002,4.094413063452601,-0.007851787691084411,NA,NA,NA,NA,NA
WK010914,Wijk 14 Vlieghuis en Padhuis,2008,4.175654363338908,0.07338951219522237,NA,NA,NA,NA,NA
WK010914,Wijk 14 Vlieghuis en Padhuis,2012,4.133132748709505,0.03086789756581937,NA,NA,NA,NA,NA
WK010914,Wijk 14 Vlieghuis en Padhuis,2014,4.178017275265117,0.0757524241214316,-0.07570094104341404,0.10695948298538067,0.1387088743613901,-0.2203152550719829,0.1261002628900574
WK010914,Wijk 14 Vlieghuis en Padhuis,2016,4.17318053214575,0.07091568100206522,NA,NA,NA,NA,NA
WK010914,Wijk 14 Vlieghuis en Padhuis,2018,4.22068447577755,0.11841962463386509,-0.02739659828683307,0.12030768557597302,0.12388589288226295,-0.22273827688082967,0.12436092134329144
WK010914,Wijk 14 Vlieghuis en Padhuis,2020,4.174374602220003,0.07210975107631801,-0.05344329188419589,0.10273276304058386,0.1322683451555015,-0.2302716734473428,0.12082360821177117
WK010914,Wijk 14 Vlieghuis en Padhuis,2022,4.182360738583631,0.0800958874399454,-0.07663447956261953,0.11364281889536242,0.13985814789260012,-0.22054575096334933,0.12377515117795135
WK010920,Wijk 20 Dalen,2002,4.137491007503806,0.03522615636012043,NA,NA,NA,NA,NA
WK010920,Wijk 20 Dalen,2008,4.1436978834191125,0.04143303227542733,NA,NA,NA,NA,NA
WK010920,Wijk 20 Dalen,2012,4.173970676526035,0.07170582538234965,NA,NA,NA,NA,NA
WK010920,Wijk 20 Dalen,2014,4.190554061941607,0.08828921079792207,0.021633694032318344,0.09647520027513372,0.09924364462875697,-0.1815976687684075,0.05253434063012025
WK010920,Wijk 20 Dalen,2016,4.193222391982199,0.09095754083851422,NA,NA,NA,NA,NA
WK010920,Wijk 20 Dalen,2018,4.18256045698036,0.08029560583667496,0.0239219212654555,0.08613175410949445,0.08976687174743364,-0.17572802054541092,0.056203079259702055
WK010920,Wijk 20 Dalen,2020,4.159523937484468,0.05725908634078251,0.018150832995656174,0.0839651747634348,0.07972600639917125,-0.18190530855715153,0.057322380739671525
WK010920,Wijk 20 Dalen,2022,4.204098652198965,0.10183380105527969,0.020338691855307605,0.11412591217466954,0.08717480323344999,-0.1787852774810051,0.058979671272857304
WK010930,Wijk 30 Oosterhesselen,2002,4.127856250676555,0.025591399532869645,NA,NA,NA,NA,NA
WK010930,Wijk 30 Oosterhesselen,2008,4.135186098836189,0.03292124769250357,NA,NA,NA,NA,NA
WK010930,Wijk 30 Oosterhesselen,2012,4.127324544483037,0.02505969333935211,NA,NA,NA,NA,NA
WK010930,Wijk 30 Oosterhesselen,2014,4.156516531503734,0.05425168036004921,0.032673785583982325,0.09766903926503699,0.09064975990532306,-0.21442501234353217,0.04768410794923873
WK010930,Wijk 30 Oosterhesselen,2016,4.171455775605012,0.06919092446132667,NA,NA,NA,NA,NA
WK010930,Wijk 30 Oosterhesselen,2018,4.186305484030765,0.08404063288707939,0.03829828207927041,0.09907878094606871,0.09339146186966188,-0.20276432054441743,0.05603642853649548
WK010930,Wijk 30 Oosterhesselen,2020,4.171640601597483,0.0693757504537975,0.031488523999484486,0.09870684238201512,0.0865514345933631,-0.20177003971548918,0.0543989891944237
WK010930,Wijk 30 Oosterhesselen,2022,4.149018856283322,0.04675400513963722,0.03086987080991309,0.08164822254579653,0.08461222225909287,-0.20605755943911125,0.05568124896394572
WK010940,Wijk 40 Sleen,2002,4.124469069659404,0.022204218515718563,NA,NA,NA,NA,NA
WK010940,Wijk 40 Sleen,2008,4.1361327553677905,0.03386790422410539,NA,NA,NA,NA,NA
WK010940,Wijk 40 Sleen,2012,4.128384454016007,0.02611960287232143,NA,NA,NA,NA,NA
WK010940,Wijk 40 Sleen,2014,4.175606357699052,0.07334150655536652,0.04315056130257902,0.09781612352201832,0.0769933648691721,-0.18850669195245362,0.043888148814050475
WK010940,Wijk 40 Sleen,2016,4.178418509722264,0.07615365857857946,NA,NA,NA,NA,NA
WK010940,Wijk 40 Sleen,2018,4.198495007819183,0.09623015667549772,0.04734274053431048,0.10271710245813925,0.07734971334073983,-0.1770413981731539,0.045861998515461785
WK010940,Wijk 40 Sleen,2020,4.194566416052028,0.09230156490834322,0.042000512459654464,0.0914079852201054,0.07169100380441712,-0.16159000686409541,0.04879207028826135
WK010940,Wijk 40 Sleen,2022,4.173923379914816,0.07165852877113156,0.041153786290759296,0.09704527996332997,0.0655836232844267,-0.17900282442160495,0.04687866365422023
WK010950,Wijk 50 Zweeloo,2002,4.251911598819144,0.14964674767545835,NA,NA,NA,NA,NA
WK010950,Wijk 50 Zweeloo,2008,4.220223722440996,0.11795887129731036,NA,NA,NA,NA,NA
WK010950,Wijk 50 Zweeloo,2012,4.198727616883419,0.0964627657397334,NA,NA,NA,NA,NA
WK010950,Wijk 50 Zweeloo,2014,4.230198312578776,0.12793346143509046,0.04983703738502062,0.09785957562308834,0.09546692163317098,-0.17910966404745493,0.06387959084126515
WK010950,Wijk 50 Zweeloo,2016,4.230097457224013,0.12783260608032795,NA,NA,NA,NA,NA
WK010950,Wijk 50 Zweeloo,2018,4.24419402276388,0.14192917162019422,0.05884061070791196,0.09683099186805413,0.09360230507171043,-0.17427718760775887,0.0669324515802763
WK010950,Wijk 50 Zweeloo,2020,4.243126104821979,0.14086125367829402,0.05177803262251661,0.10861154282353984,0.08717432733301055,-0.1742463704179449,0.06754372131717165
WK010950,Wijk 50 Zweeloo,2022,4.2062237423337985,0.10395889119011317,0.048072482709556316,0.08000790053293234,0.08385935354649825,-0.17481704775386347,0.06683620215498948
WK011401,Wijk 01 Nieuw-Weerdinge,2002,3.9947116362133803,-0.10755321493030469,NA,NA,NA,NA,NA
WK011401,Wijk 01 Nieuw-Weerdinge,2008,4.0006119557620545,-0.10165289538163087,NA,NA,NA,NA,NA
WK011401,Wijk 01 Nieuw-Weerdinge,2012,4.02095265260857,-0.08131219853511498,NA,NA,NA,NA,NA
WK011401,Wijk 01 Nieuw-Weerdinge,2014,4.036623205477159,-0.06564164566652592,0.02938500660022146,0.00666322586216957,0.06108382536411328,-0.20370862985886673,0.04093492636583624
WK011401,Wijk 01 Nieuw-Weerdinge,2016,4.058577532367154,-0.04368731877653197,NA,NA,NA,NA,NA
WK011401,Wijk 01 Nieuw-Weerdinge,2018,4.045527680774889,-0.05673717036879667,0.02399454370907862,0.02636207124800729,0.05956367352254831,-0.2048972191385159,0.03823976029008466
WK011401,Wijk 01 Nieuw-Weerdinge,2020,4.03514029347131,-0.0671245576723759,0.020249416621958508,0.008384489184408558,0.04758322683198585,-0.19671192693757006,0.05337023662684091
WK011401,Wijk 01 Nieuw-Weerdinge,2022,4.079269728215688,-0.02299512292799797,0.02298609239341377,0.04620386177010937,0.05759466266479275,-0.21189764036123693,0.062117900604922796
WK011402,Wijk 02 Roswinkel,2002,4.01143180216498,-0.09083304897870519,NA,NA,NA,NA,NA
WK011402,Wijk 02 Roswinkel,2008,4.0198096398824195,-0.08245521126126606,NA,NA,NA,NA,NA
WK011402,Wijk 02 Roswinkel,2012,4.056759734611135,-0.04550511653254973,NA,NA,NA,NA,NA
WK011402,Wijk 02 Roswinkel,2014,4.119681365990165,0.017416514846479644,0.010526489042320581,0.06819379959065336,0.09165936902236699,-0.22842637072939515,0.0754632279205336
WK011402,Wijk 02 Roswinkel,2016,4.10438399729909,0.0021191461554044373,NA,NA,NA,NA,NA
WK011402,Wijk 02 Roswinkel,2018,4.089070990192259,-0.013193860951426143,0.008496637959181826,0.042559402940996936,0.08565546739942556,-0.22500979970964455,0.07510443045861376
