wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK011909,Industrieterrein Noord,2008,3.9498795696149975,-0.15238528152868783,NA,NA,NA,NA,NA
WK011909,Industrieterrein Noord,2012,4.053295633370524,-0.04896921777316059,NA,NA,NA,NA,NA
WK011909,Industrieterrein Noord,2014,4.047008371356564,-0.05525647978712064,-0.10794839418032338,0.05040767457187809,0.03466242831639905,-0.07498588676028321,0.04260769826520866
WK011909,Industrieterrein Noord,2016,4.268558844428479,0.1662939932847937,NA,NA,NA,NA,NA
WK011909,Industrieterrein Noord,2018,4.205717888778341,0.1034530376346549,-0.046986270476972604,0.08722075716773775,0.05162479365796224,-0.0758968005460654,0.08749055783199262
WK011909,Industrieterrein Noord,2020,4.239442806092996,0.13717795494931115,-0.031911730125771996,0.09513835354697314,0.07841575459122706,-0.09774354958189801,0.09327912651878083
WK011909,Industrieterrein Noord,2022,4.194591847077221,0.09232699593353581,-0.04007472240933161,0.07561313197461302,0.05125241164384948,-0.08735240395729245,0.09288857868169687
WK011910,Industrie Oevers,2002,4.067535875523184,-0.034728975620501236,NA,NA,NA,NA,NA
WK011910,Industrie Oevers,2008,4.063438521117521,-0.03882633002616453,NA,NA,NA,NA,NA
WK011910,Industrie Oevers,2012,4.031128703348527,-0.07113614779515814,NA,NA,NA,NA,NA
WK011910,Industrie Oevers,2014,4.075734822041135,-0.026530029102549996,-0.09120604277015545,5.021968020511219e-4,0.055201046318253864,-0.0463313600590889,0.05530413060638909
WK011910,Industrie Oevers,2016,4.116517850836762,0.014252999693076742,NA,NA,NA,NA,NA
WK011910,Industrie Oevers,2018,4.062101894851078,-0.040162956292607535,-0.09341525618470334,0.03225475408410945,0.06474110727680268,-0.052979241942294995,0.009235680473478287
WK011910,Industrie Oevers,2020,4.088066683435887,-0.014198167707798814,-0.08453066762478735,0.029215344722641614,0.07331067408642221,-0.050607652003768176,0.018414133111692696
WK011910,Industrie Oevers,2022,4.100594163149996,-0.0016706879936892803,-0.07775529783886422,0.024968220942566028,0.06921634169058354,-0.0363005045448562,0.018200551756881324
WK011911,Verspreid gebied Meppel,2002,4.288521803028197,0.18625695188451147,NA,NA,NA,NA,NA
WK011911,Verspreid gebied Meppel,2008,4.3186447561222225,0.21637990497853726,NA,NA,NA,NA,NA
WK011911,Verspreid gebied Meppel,2012,4.273735838651255,0.1714709875075702,NA,NA,NA,NA,NA
WK011911,Verspreid gebied Meppel,2014,4.3099806302379715,0.2077157790942865,0.02324622966996104,0.11182887151775522,0.08292186212516658,-0.10057474804076166,0.0902935638221651
WK011911,Verspreid gebied Meppel,2016,4.3225631229924675,0.22029827184878167,NA,NA,NA,NA,NA
WK011911,Verspreid gebied Meppel,2018,4.324898727848304,0.2226338767046195,0.041674038958692344,0.10462686572239205,0.09048867744577008,-0.10781121140625557,0.09365550598402037
WK011911,Verspreid gebied Meppel,2020,4.303640020929742,0.20137516978605702,0.01791843975743621,0.09975046097249333,0.09832798579089128,-0.10042008513614391,0.08579836840137983
WK011911,Verspreid gebied Meppel,2022,4.327154837265276,0.22488998612159072,0.020364257551339103,0.11417026563739753,0.09889253581935202,-0.09699646797389018,0.08845939508739187
WK011912,Nijeveen,2002,4.143426748418762,0.04116189727507677,NA,NA,NA,NA,NA
WK011912,Nijeveen,2008,4.172191463462284,0.06992661231859855,NA,NA,NA,NA,NA
WK011912,Nijeveen,2012,4.180524051928031,0.0782592007843462,NA,NA,NA,NA,NA
WK011912,Nijeveen,2014,4.14649506374491,0.04423021260122395,0.016259508993715727,0.09557069780523512,0.06111476079567888,-0.14683924584245595,0.018124490849049903
WK011912,Nijeveen,2016,4.1799925137782665,0.07772766263458149,NA,NA,NA,NA,NA
WK011912,Nijeveen,2018,4.186908234022983,0.08464338287929801,0.024907165361693153,0.10500851042125739,0.06600859605703573,-0.15145089938144632,0.040170010420757817
WK011912,Nijeveen,2020,4.166149826202347,0.06388497505866164,0.019493821853156762,0.10042854314785503,0.05082334399523769,-0.15364330446599916,0.046782570528411005
WK011912,Nijeveen,2022,4.165892702768107,0.0636278516244218,0.016797006874460924,0.1144589097873757,0.04594670930163079,-0.1589640092536954,0.04538923491464947
WK011913,Rogat,2002,4.219449089917291,0.11718423877360658,NA,NA,NA,NA,NA
WK011913,Rogat,2008,4.296977361245465,0.19471251010177937,NA,NA,NA,NA,NA
WK011913,Rogat,2012,4.302001722609971,0.19973687146628527,NA,NA,NA,NA,NA
WK011913,Rogat,2014,4.342683321960722,0.24041847081703752,-0.006171896432091932,0.13700004716455522,0.14848049921814555,-0.14788531244544886,0.10899513331187737
WK011913,Rogat,2016,4.37324343077657,0.2709785796328854,NA,NA,NA,NA,NA
WK011913,Rogat,2018,4.303248502769658,0.20098365162597187,0.0066426469285018885,0.12180084960466836,0.11683216159102308,-0.15458198307590837,0.1102899765776865
WK011913,Rogat,2020,4.294959473272307,0.19269462212862118,0.003810593644571128,0.12673073030063964,0.09133835354205777,-0.13766693886203338,0.10848188350338572
WK011913,Rogat,2022,4.326584090847919,0.22431923970423323,0.010238833536010865,0.13234213809395212,0.09129853520446297,-0.12424772592730042,0.11468745879710744
WK014110,Binnenstad,2002,4.095009408012432,-0.007255443131253531,NA,NA,NA,NA,NA
WK014110,Binnenstad,2008,4.099780877567196,-0.0024839735764895653,NA,NA,NA,NA,NA
WK014110,Binnenstad,2012,4.138094985795784,0.03583013465209934,NA,NA,NA,NA,NA
WK014110,Binnenstad,2014,4.0660908809364935,-0.03617397020719201,0.015769859215674042,-0.09209475312730749,-0.028756323196595476,0.05439758959485222,0.01450965730618436
WK014110,Binnenstad,2016,4.126187351097388,0.023922499953702762,NA,NA,NA,NA,NA
WK014110,Binnenstad,2018,4.065788828216597,-0.03647602292708887,0.013638151584324737,-0.08851041712407845,-0.035702946587046334,0.05728936184648903,0.016809827353221878
WK014110,Binnenstad,2020,4.0790640360209824,-0.02320081512270307,0.021089147028810554,-0.07512175612497934,-0.03388244493524032,0.06532196961798332,-6.077307092775829e-4
WK014110,Binnenstad,2022,4.1000867395116085,-0.002178111632077116,0.028243404603428657,-0.06814545414600036,-0.030282998412996073,0.0490633713806609,0.01894356494282945
WK014111,De Riet,2002,3.9871196515545058,-0.11514519958917943,NA,NA,NA,NA,NA
WK014111,De Riet,2008,3.9710312771002036,-0.13123357404348143,NA,NA,NA,NA,NA
WK014111,De Riet,2012,4.00277551659905,-0.09948933454463471,NA,NA,NA,NA,NA
WK014111,De Riet,2014,3.9573428041323178,-0.1449220470113673,0.0011297102287390276,-0.06653949941528332,-0.022200891296075265,-0.011846695257602865,-0.04546467127114512
WK014111,De Riet,2016,3.9877959046286966,-0.11446894651498847,NA,NA,NA,NA,NA
WK014111,De Riet,2018,3.979013562163134,-0.12325128898055107,-0.0032347197094908563,-0.05219820715478767,-0.027694935610139026,-0.010803394519229695,-0.029320031986904072
WK014111,De Riet,2020,4.016679237929341,-0.08558561321434445,-0.0032400807205692672,-0.029835375206006425,-0.024050714681114395,0.001305776725802283,-0.029765219332456943
WK014111,De Riet,2022,4.0458833353182255,-0.05638151582546012,0.0018008049577232727,-0.03036213675352875,-0.023142356206141773,-0.0013538623008603982,-0.0033239655226527305
WK014112,Noorderkwartier,2002,4.142127029818463,0.03986217867477719,NA,NA,NA,NA,NA
WK014112,Noorderkwartier,2008,4.149117601258838,0.04685275011515217,NA,NA,NA,NA,NA
WK014112,Noorderkwartier,2012,4.170288118275397,0.0680232671317118,NA,NA,NA,NA,NA
WK014112,Noorderkwartier,2014,4.180839967538093,0.07857511639440773,0.004328436133806871,0.06355174539938288,0.0326242681696806,-0.02214913454771791,2.1980123925507904e-4
WK014112,Noorderkwartier,2016,4.183918418503607,0.08165356735992166,NA,NA,NA,NA,NA
WK014112,Noorderkwartier,2018,4.210188569723299,0.1079237185796144,0.0036349432941021652,0.08625614868053318,0.03404226470777725,-0.02245807689617367,0.006448438793375171
WK014112,Noorderkwartier,2020,4.211171059691965,0.10890620854828001,0.008055970985665493,0.07884776852169623,0.03025533611669894,-0.009661833742773473,0.001408966666992561
WK014112,Noorderkwartier,2022,4.213113824998594,0.11084897385490813,0.009716639986321397,0.07593367445334215,0.02151535558747732,-0.018537173719317124,0.022220477547084096
WK014113,Sluitersveld,2002,3.937806869111271,-0.16445798203241457,NA,NA,NA,NA,NA
WK014113,Sluitersveld,2008,3.9895067717568984,-0.11275807938678674,NA,NA,NA,NA,NA
WK014113,Sluitersveld,2012,4.045420758658386,-0.05684409248529983,NA,NA,NA,NA,NA
WK014113,Sluitersveld,2014,4.024364021862238,-0.07790082928144768,0.014278088122136951,-0.055936517433449864,-0.0013672774971158384,-0.03842965046603678,0.0035545279930175432
WK014113,Sluitersveld,2016,4.037993520277141,-0.0642713308665448,NA,NA,NA,NA,NA
WK014113,Sluitersveld,2018,4.0583943587742475,-0.043870492369437374,0.005946960562574067,-0.028766229965854758,0.002818925843413064,-0.03833690798979243,0.014466759180222395
WK014113,Sluitersveld,2020,4.090330331511409,-0.01193451963227621,0.015151601412521854,-0.013181242659553704,0.002758165694767713,-0.03031886072969037,0.013655816649677997
WK014113,Sluitersveld,2022,4.072412429731582,-0.029852421412104094,0.014912408640115947,-0.03042356436685669,-6.8134595018415e-4,-0.03698556419503491,0.02332564445985543
WK014114,Wierdense Hoek,2002,3.928508528643215,-0.17375632250047046,NA,NA,NA,NA,NA
WK014114,Wierdense Hoek,2008,3.924867724661891,-0.17739712648179473,NA,NA,NA,NA,NA
WK014114,Wierdense Hoek,2012,3.9832787805420553,-0.11898607060163002,NA,NA,NA,NA,NA
WK014114,Wierdense Hoek,2014,3.9820474644985175,-0.12021738664516768,-0.004878041532010086,-0.03390076941984355,-0.012242686385921039,-0.012581894048082248,-0.05661399525931107
WK014114,Wierdense Hoek,2016,4.002548548415308,-0.09971630272837681,NA,NA,NA,NA,NA
WK014114,Wierdense Hoek,2018,3.978994897349192,-0.1232699537944929,-0.004380447266693907,-0.04201771744988374,-0.010983657050857515,-0.011129336662677753,-0.0547587953643803
WK014114,Wierdense Hoek,2020,3.994113078100852,-0.10815177304283304,-0.002888772229848208,-0.043325921765191094,-0.011809494397625684,-0.0018914188312308818,-0.048236165818937436
WK014114,Wierdense Hoek,2022,3.996342332933442,-0.10592251821024325,0.00320604717274297,-0.04122506627999036,-0.016596529477748197,-0.009336336574421423,-0.041970633050826524
WK014115,Nieuwstraat-Kwartier,2002,3.823890458454781,-0.2783743926889041,NA,NA,NA,NA,NA
WK014115,Nieuwstraat-Kwartier,2008,3.8461202183676693,-0.2561446327760159,NA,NA,NA,NA,NA
WK014115,Nieuwstraat-Kwartier,2012,3.8909429056358924,-0.21132194550779318,NA,NA,NA,NA,NA
WK014115,Nieuwstraat-Kwartier,2014,3.8093978297437334,-0.2928670213999517,-0.009832637654984475,-0.15155042118335676,-0.03816014577268652,0.002253419412521815,-0.095577236201446
WK014115,Nieuwstraat-Kwartier,2016,3.8617647334507006,-0.24050011769298424,NA,NA,NA,NA,NA
WK014115,Nieuwstraat-Kwartier,2018,3.8635932297494358,-0.23867162139424944,-0.0038578842352473015,-0.12923933492965448,-0.0400253997601183,0.0029593048492439615,-0.06850830731847359
WK014115,Nieuwstraat-Kwartier,2020,3.877491506766201,-0.22477334437748428,-0.004911337531970314,-0.12133284685866243,-0.03739298490946809,0.01717560593715958,-0.0783117810145433
WK014115,Nieuwstraat-Kwartier,2022,3.9090422461323446,-0.19322260501134056,-0.0015270864890855503,-0.09932063963891413,-0.030500261107703375,0.007978580679864875,-0.06985319845550263
WK014116,Ossenkoppelerhoek,2002,3.8737307183723497,-0.22853413277133588,NA,NA,NA,NA,NA
WK014116,Ossenkoppelerhoek,2008,3.8857957581375664,-0.2164690930061184,NA,NA,NA,NA,NA
WK014116,Ossenkoppelerhoek,2012,3.929238515270498,-0.1730263358731871,NA,NA,NA,NA,NA
WK014116,Ossenkoppelerhoek,2014,3.847563194054472,-0.254701657089213,-0.008986944252652937,-0.10957823812527415,-0.03087632026816465,-0.018895355654805338,-0.08636479878831617
WK014116,Ossenkoppelerhoek,2016,3.916086507750984,-0.18617834339270123,NA,NA,NA,NA,NA
WK014116,Ossenkoppelerhoek,2018,3.91161930939752,-0.1906455417461649,-0.01314962167004432,-0.055952113417698505,-0.030260567902498314,-0.02315231287250911,-0.06813092588341492
WK014116,Ossenkoppelerhoek,2020,3.939045382622702,-0.16321946852098296,-0.01077709416598239,-0.044074903813394926,-0.028337255209034913,-0.005577134300658851,-0.07445308103191219
WK014116,Ossenkoppelerhoek,2022,3.94099836937371,-0.1612664817699755,-0.007468677162208277,-0.06028201980905284,-0.024440219119125965,-0.014277972633448524,-0.05479759304614017
WK014117,Hofkamp,2002,4.211949592533768,0.10968474139008298,NA,NA,NA,NA,NA
WK014117,Hofkamp,2008,4.212216579256156,0.10995172811247084,NA,NA,NA,NA,NA
WK014117,Hofkamp,2012,4.237330185267734,0.13506533412404842,NA,NA,NA,NA,NA
WK014117,Hofkamp,2014,4.168995580366325,0.06673072922263958,2.1324216403423982e-4,0.02157342611336384,0.04185871720762354,-0.011069587861929032,0.014154931599546715
WK014117,Hofkamp,2016,4.196551502214084,0.09428665107039845,NA,NA,NA,NA,NA
WK014117,Hofkamp,2018,4.182542646106458,0.08027779496277242,-0.009339103838344798,0.047943706184873154,0.03709549521435354,-0.012407890962311728,0.016985588364201897
WK014117,Hofkamp,2020,4.187674911563199,0.08541006041951327,-0.005682372976660246,0.05042122327071427,0.030519382062491177,-0.002713011867304712,0.012864839930272503
WK014117,Hofkamp,2022,4.231620869489356,0.12935601834566993,1.2051804218561443e-4,0.07053964465692864,0.03408198745588772,6.055982417054822e-4,0.024008269948962217
WK014118,Schelfhorst,2002,3.9977709635334104,-0.104493887610275,NA,NA,NA,NA,NA
WK014118,Schelfhorst,2008,4.009714337951935,-0.09255051319175021,NA,NA,NA,NA,NA
WK014118,Schelfhorst,2012,4.043330703883927,-0.05893414725975811,NA,NA,NA,NA,NA
WK014118,Schelfhorst,2014,4.036499162378752,-0.06576568876493295,0.011459093827616635,0.018802078297151633,0.01228282249895606,-0.07742813330477678,-0.03088155008388081
WK014118,Schelfhorst,2016,4.058522006553395,-0.04374284459029039,NA,NA,NA,NA,NA
WK014118,Schelfhorst,2018,4.057248747952132,-0.04501610319155299,0.011754534609607582,0.0284474335281288,0.01038609089918495,-0.07895543724989662,-0.016648724978577965
WK014118,Schelfhorst,2020,4.07576253605741,-0.026502315086275083,0.014328859512004752,0.03874221659086466,0.010658081718574236,-0.06920010219099745,-0.021031370716721544
WK014118,Schelfhorst,2022,4.075302888261924,-0.026961962881761153,0.019744750738443777,0.03092584251743822,0.004461756406003459,-0.07424913553166013,-0.007845177011986773
WK014119,Windmolenbroek,2002,4.099673261012271,-0.0025915901314145953,NA,NA,NA,NA,NA
WK014119,Windmolenbroek,2008,4.125623696543983,0.023358845400297906,NA,NA,NA,NA,NA
WK014119,Windmolenbroek,2012,4.118522080401621,0.01625722925793642,NA,NA,NA,NA,NA
WK014119,Windmolenbroek,2014,4.084484656952823,-0.01778019419086292,-0.0036177852094335227,0.031103268000704475,0.03499508743887263,-0.06355065543683357,-0.016710108984173196
WK014119,Windmolenbroek,2016,4.115818686775333,0.013553835631646695,NA,NA,NA,NA,NA
WK014119,Windmolenbroek,2018,4.133320758645386,0.031055907501700925,-0.0016560508518411753,0.07016643106127979,0.03186746171977892,-0.06422333413222092,-0.005098600295295954
WK014119,Windmolenbroek,2020,4.1503674988734565,0.04810264772977182,-1.0253057004589793e-4,0.08013711753129953,0.030903026225253805,-0.057672258612197165,-0.005162706844538708
WK014119,Windmolenbroek,2022,4.141355380669294,0.0390905295256094,-0.0015128664372650877,0.05992659965935979,0.03324991436946297,-0.06467984015613916,0.012106722090190595
WK014120,Aadorp,2002,4.119669608717438,0.017404757573752514,NA,NA,NA,NA,NA
WK014120,Aadorp,2008,4.155428634454998,0.05316378331131361,NA,NA,NA,NA,NA
WK014120,Aadorp,2012,4.161303951117912,0.05903909997422697,NA,NA,NA,NA,NA
WK014120,Aadorp,2014,4.160606076032202,0.05834122488851635,-0.013711263187370318,0.08944132947878955,0.05863559835896844,-0.11193172819726352,0.035907288435391954
WK014120,Aadorp,2016,4.160632998131629,0.058368146987943716,NA,NA,NA,NA,NA
WK014120,Aadorp,2018,4.177926200717502,0.0756613495738171,-0.01787190633438532,0.11112003520007414,0.0642953733053061,-0.11869115072294248,0.03680899812576441
WK014120,Aadorp,2020,4.16957359179752,0.06730874065383508,-0.014935648983060304,0.10005022575353285,0.05962994808516832,-0.11561140369422833,0.038175619492422236
WK014120,Aadorp,2022,4.1501407838419135,0.04787593269822764,-0.00802461236322912,0.08213139238315156,0.05222215539182076,-0.11873634475073186,0.0402833420372161
WK014121,Bornerbroek,2002,4.212319148369426,0.11005429722574049,NA,NA,NA,NA,NA
WK014121,Bornerbroek,2008,4.181901802256851,0.07963695111316554,NA,NA,NA,NA,NA
WK014121,Bornerbroek,2012,4.215054683909662,0.11278983276597698,NA,NA,NA,NA,NA
WK014121,Bornerbroek,2014,4.210975256658922,0.10871040551523689,-0.02354682356834356,0.10339571497925175,0.10162504380117438,-0.12838659962469565,0.0556230699278497
WK014121,Bornerbroek,2016,4.243596568712994,0.14133171756930887,NA,NA,NA,NA,NA
WK014121,Bornerbroek,2018,4.260782140868937,0.15851728972525142,-0.0035125292576675318,0.1334902772810162,0.09792918151659818,-0.12504183486319798,0.05565219504850231
WK014121,Bornerbroek,2020,4.256293566119202,0.15402871497551648,-0.008246550492829218,0.13455756783850953,0.08067784382045959,-0.10558378634059552,0.05262364014997182
WK014121,Bornerbroek,2022,4.226241262282996,0.12397641113931099,-0.014770506112648036,0.11969718673858956,0.08008263647622449,-0.11605115976560514,0.055018253802749786
WK014700,Wijk 00 Borne,2002,4.163649708307342,0.06138485716365723,NA,NA,NA,NA,NA
WK014700,Wijk 00 Borne,2008,4.187978669625125,0.0857138184814408,NA,NA,NA,NA,NA
WK014700,Wijk 00 Borne,2012,4.208435236973769,0.10617038583008356,NA,NA,NA,NA,NA
WK014700,Wijk 00 Borne,2014,4.195568430401264,0.09330357925757905,-6.877918630181874e-4,0.06262058114994369,0.03337296663252364,-0.030130231199632086,0.02812805453776169
WK014700,Wijk 00 Borne,2016,4.199109269193642,0.09684441804995604,NA,NA,NA,NA,NA
WK014700,Wijk 00 Borne,2018,4.205955907342718,0.10369105619903225,-0.008376644582213887,0.0765459221472108,0.035422580453060695,-0.032495727349894254,0.032594925530868596
WK014700,Wijk 00 Borne,2020,4.230569824745578,0.12830497360189208,-0.006173353491424924,0.08321837067645989,0.036595672230289394,-0.01736734079722938,0.03203162498379681
WK014700,Wijk 00 Borne,2022,4.224670628010291,0.12240577686660514,-0.007969287973683655,0.08311282818708493,0.03805607212991281,-0.025651736382971746,0.034857900906262514
WK014701,Wijk 01 Buitengebied Borne,2002,4.290665638773058,0.18840078762937298,NA,NA,NA,NA,NA
WK014701,Wijk 01 Buitengebied Borne,2008,4.241931520163059,0.13966666901937402,NA,NA,NA,NA,NA
WK014701,Wijk 01 Buitengebied Borne,2012,4.270794834344941,0.16852998320125576,NA,NA,NA,NA,NA
WK014701,Wijk 01 Buitengebied Borne,2014,4.2557093752268935,0.15344452408320877,-0.007513321790109546,0.10253485782195298,0.09732697753962152,-0.10315840632907476,0.06425441684081828
WK014701,Wijk 01 Buitengebied Borne,2016,4.25189860035573,0.14963374921204434,NA,NA,NA,NA,NA
WK014701,Wijk 01 Buitengebied Borne,2018,4.265978144762755,0.16371329361906964,-0.006031685691945915,0.10985777682382018,0.09292047494958906,-0.09690675487256215,0.06387348241016819
WK014701,Wijk 01 Buitengebied Borne,2020,4.288123116791732,0.18585826564804772,-0.005915128036493114,0.11729121740855739,0.09907628164409794,-0.08521626536653638,0.06062215999842156
WK014701,Wijk 01 Buitengebied Borne,2022,4.29253865967713,0.19027380853344525,-0.009915819074735084,0.1242114329717289,0.09868448611732843,-0.09252882090861758,0.06982252942774031
WK014801,Dalfsen,2002,4.1372593652358445,0.03499451409215939,NA,NA,NA,NA,NA
WK014801,Dalfsen,2008,4.142978523342694,0.04071367219900909,NA,NA,NA,NA,NA
WK014801,Dalfsen,2012,4.161635946004414,0.059371094860728064,NA,NA,NA,NA,NA
WK014801,Dalfsen,2014,4.176907480778837,0.07464262963515192,0.019162281891419056,0.10752947240484349,0.06802840896216389,-0.15287592996097513,0.03279839633770031
WK014801,Dalfsen,2016,4.197977609983075,0.09571275883938933,NA,NA,NA,NA,NA
WK014801,Dalfsen,2018,4.182748646790643,0.08048379564695839,0.025257802205929297,0.1075029654492675,0.06440106229628291,-0.15467690575105353,0.03799887144653192
WK014801,Dalfsen,2020,4.19844351158355,0.09617866043986441,0.02291434097147934,0.10934432395246377,0.06863604724100492,-0.1440795545846343,0.03936350285955042
WK014801,Dalfsen,2022,4.204095239116602,0.10183038797291652,0.019669621872566177,0.11502916919493565,0.06514167215829403,-0.1456903976303569,0.04768032237747726
WK014802,Nieuwleusen,2002,4.137085189436414,0.03482033829272853,NA,NA,NA,NA,NA
WK014802,Nieuwleusen,2008,4.15967822215884,0.057413371015154493,NA,NA,NA,NA,NA
WK014802,Nieuwleusen,2012,4.1642216945500135,0.061956843406328045,NA,NA,NA,NA,NA
WK014802,Nieuwleusen,2014,4.165105064950032,0.06284021380634616,0.012336586140029747,0.07882640912212814,0.06939326292171127,-0.14503963426420882,0.04732358988668554
WK014802,Nieuwleusen,2016,4.190784153810169,0.08851930266648386,NA,NA,NA,NA,NA
WK014802,Nieuwleusen,2018,4.186077522574024,0.0838126714303394,0.019694080901828365,0.09056520265818664,0.06870629378946656,-0.14183135646389103,0.046678450544748604
WK014802,Nieuwleusen,2020,4.1881300649742315,0.08586521383054636,0.019140249257771344,0.09149789272867193,0.06611535184608021,-0.1432164183249465,0.05232813832296912
WK014802,Nieuwleusen,2022,4.172980299901619,0.07071544875793355,0.02035129518282555,0.08496692261676374,0.06559001333975428,-0.15544841248553376,0.05525563010412345
WK014803,Lemelerveld,2002,4.146681981804343,0.04441713066065738,NA,NA,NA,NA,NA
WK014803,Lemelerveld,2008,4.135558224027968,0.03329337288428318,NA,NA,NA,NA,NA
WK014803,Lemelerveld,2012,4.151523066348006,0.04925821520432108,NA,NA,NA,NA,NA
WK014803,Lemelerveld,2014,4.155108218193744,0.052843367050059445,0.012155974779288604,0.08912731290250117,0.07724537297345987,-0.16465743785450496,0.038972144249314465
WK014803,Lemelerveld,2016,4.179176697612134,0.0769118464684489,NA,NA,NA,NA,NA
WK014803,Lemelerveld,2018,4.175159782943389,0.07289493179970323,0.01357868160200928,0.1039024973878507,0.07648920876551714,-0.15727957044645482,0.03620411449078057
WK014803,Lemelerveld,2020,4.185876898673837,0.08361204753015183,0.01063653572002364,0.10188729545655201,0.07636311861006614,-0.1465455901687221,0.041270687912231874
WK014803,Lemelerveld,2022,4.1756250652315465,0.07336021408786171,0.016904398479084336,0.10021080864169445,0.0774429012249674,-0.16868112577231562,0.04748323151443085
WK015001,Binnenstad,2002,4.072410953266716,-0.029853897876969474,NA,NA,NA,NA,NA
WK015001,Binnenstad,2008,4.1517187395478965,0.04945388840421115,NA,NA,NA,NA,NA
WK015001,Binnenstad,2012,4.165291607607,0.06302675646331472,NA,NA,NA,NA,NA
WK015001,Binnenstad,2014,4.162576405547919,0.06031155440423418,0.003494969661347435,-0.09456381320262934,-0.04049413582593998,0.1554330681983697,0.036441465573086036
WK015001,Binnenstad,2016,4.186920035574767,0.08465518443108198,NA,NA,NA,NA,NA
WK015001,Binnenstad,2018,4.185310785789595,0.08304593464590936,-0.0019024257185070257,-0.07544990989263974,-0.043095020282603896,0.15440869675471236,0.049084593784947395
WK015001,Binnenstad,2020,4.188866616534997,0.08660176539131165,0.0033334503584241935,-0.07373349232759978,-0.0366645197667949,0.15915976564637302,0.03450656148090884
WK015001,Binnenstad,2022,4.219514833673436,0.11724998252975152,0.009007010601355458,-0.05772329334994567,-0.03615913992175164,0.1691186626199015,0.03300674258019159
WK015002,De Hoven,2002,4.245669646570007,0.14340479542632165,NA,NA,NA,NA,NA
WK015002,De Hoven,2008,4.201980618730856,0.09971576758717036,NA,NA,NA,NA,NA
WK015002,De Hoven,2012,4.218323287849833,0.11605843670614727,NA,NA,NA,NA,NA
WK015002,De Hoven,2014,4.212968310154957,0.11070345901127168,-0.02535210010727106,0.07885599506528798,0.03230884237109991,0.00559035589271592,0.019300365789438674
WK015002,De Hoven,2016,4.2481169920416715,0.1458521408979856,NA,NA,NA,NA,NA
WK015002,De Hoven,2018,4.202949051135438,0.10068419999175296,-0.01887341404648702,0.054163003854497314,0.03344300196791377,0.016865879856981406,0.015085728358847259
WK015002,De Hoven,2020,4.241268333923854,0.13900348278016914,-0.017349310563672803,0.06718343013603806,0.03706241006899318,0.02332849316785222,0.028778459970958237
WK015002,De Hoven,2022,4.287575694604533,0.18531084346084722,-0.0034293323467309324,0.08193529265128312,0.033871325402795596,0.024195598030628564,0.04873795972287062
WK015003,Zandweerd,2002,4.045100035043463,-0.05716481610022216,NA,NA,NA,NA,NA
WK015003,Zandweerd,2008,4.044468322762579,-0.05779652838110678,NA,NA,NA,NA,NA
WK015003,Zandweerd,2012,4.059516155492215,-0.042748695651469736,NA,NA,NA,NA,NA
WK015003,Zandweerd,2014,4.0252112261956094,-0.07705362494807567,-0.0013240453505444405,-0.022545781307320028,-0.03338811797544097,0.02994055506765283,-0.04973623538242335
WK015003,Zandweerd,2016,4.064880584654553,-0.0373842664891321,NA,NA,NA,NA,NA
WK015003,Zandweerd,2018,4.0625365909075315,-0.03972826023615327,0.0028843690149488173,-0.016500495958594413,-0.03436161138012573,0.032922620540575875,-0.024673142452958097
WK015003,Zandweerd,2020,4.077898770732798,-0.02436608041088717,0.0058842724555676715,-0.015804998562435228,-0.03132051191669904,0.039198005421131284,-0.022322847808452152
