wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK015003,Zandweerd,2022,4.09133144022143,-0.01093341092225503,0.012585542643949215,-0.013246173528856979,-0.028699060998871564,0.03465454578673445,-0.016228264825210437
WK015004,Voorstad,2002,3.994717744828008,-0.10754710631567693,NA,NA,NA,NA,NA
WK015004,Voorstad,2008,3.9860469960798612,-0.11621785506382358,NA,NA,NA,NA,NA
WK015004,Voorstad,2012,4.003645972236724,-0.09861887890696076,NA,NA,NA,NA,NA
WK015004,Voorstad,2014,3.989973630866893,-0.11229122027679268,-0.014976918811034124,-0.09996743581047669,-0.037337642939211955,0.07703532168447383,-0.03704454440054399
WK015004,Voorstad,2016,4.031511783203772,-0.07075306793991294,NA,NA,NA,NA,NA
WK015004,Voorstad,2018,4.0307929975493515,-0.0714718535943333,-0.011949320369612543,-0.07556308345864574,-0.036463157095763137,0.06794578122917756,-0.015442073899489737
WK015004,Voorstad,2020,4.049933742760033,-0.05233110838365181,-0.009259145775581368,-0.07737969465868196,-0.039048802419653375,0.07987446105112973,-0.006517926580865142
WK015004,Voorstad,2022,4.06108809095468,-0.04117676018900537,-0.0023119647887112986,-0.07645959702919976,-0.038102176752955234,0.0736244898003292,0.002072488581531413
WK015005,Borgele en Platvoet,2002,4.025706022105952,-0.07655882903773285,NA,NA,NA,NA,NA
WK015005,Borgele en Platvoet,2008,4.042001912442131,-0.06026293870155457,NA,NA,NA,NA,NA
WK015005,Borgele en Platvoet,2012,4.063585559801664,-0.038679291342021124,NA,NA,NA,NA,NA
WK015005,Borgele en Platvoet,2014,4.033271581443209,-0.06899326970047569,-0.0013167867054437623,0.0030068609074594696,-0.01771434285020986,-0.02493828771430749,-0.028030713337974328
WK015005,Borgele en Platvoet,2016,4.058686779309235,-0.04357807183445079,NA,NA,NA,NA,NA
WK015005,Borgele en Platvoet,2018,4.053115379090367,-0.04914947205331798,0.006940216436259162,0.0031510993583583917,-0.015284212766435202,-0.02496969793681091,-0.01898687714468973
WK015005,Borgele en Platvoet,2020,4.07465259478172,-0.027612256361965286,0.006664924168850788,0.00500215484325933,-0.014568458469294948,-0.009416054061415038,-0.015294822843365679
WK015005,Borgele en Platvoet,2022,4.108172388251725,0.005907537108040109,0.01757437965773048,0.02070591312271738,-0.00932967631617572,-0.017252809032043123,-0.00579027032418921
WK015006,Keizerslanden,2002,4.041047909265777,-0.06121694187790865,NA,NA,NA,NA,NA
WK015006,Keizerslanden,2008,4.0346544495874195,-0.06761040155626605,NA,NA,NA,NA,NA
WK015006,Keizerslanden,2012,4.034478067577176,-0.067786783566509,NA,NA,NA,NA,NA
WK015006,Keizerslanden,2014,3.9633505373498252,-0.13891431379385993,-0.00830386760880101,-0.06586945438475812,-0.04021100335812492,0.031160945372454767,-0.055690933814630916
WK015006,Keizerslanden,2016,4.013958687602738,-0.08830616354094693,NA,NA,NA,NA,NA
WK015006,Keizerslanden,2018,3.9840654407408067,-0.11819941040287872,-5.360689073386041e-4,-0.05928040239682048,-0.03515666028662049,0.026366416040474894,-0.049592694852574316
WK015006,Keizerslanden,2020,3.993798965917308,-0.10846588522637694,0.0014714601566367836,-0.06870257473636132,-0.032931366191590775,0.03249269982397282,-0.04079610427903472
WK015006,Keizerslanden,2022,4.032089673617082,-0.07017517752660311,0.01086246743138417,-0.04048682251041998,-0.03550177138384505,0.02618873540094759,-0.03123778646467014
WK015007,Rivierenwijk en Bergweide,2002,3.7958274153896805,-0.3064374357540043,NA,NA,NA,NA,NA
WK015007,Rivierenwijk en Bergweide,2008,3.8291320068354437,-0.2731328443082412,NA,NA,NA,NA,NA
WK015007,Rivierenwijk en Bergweide,2012,3.8635960461562444,-0.23866880498744095,NA,NA,NA,NA,NA
WK015007,Rivierenwijk en Bergweide,2014,3.870523454504187,-0.2317413966394984,-0.009011621389579793,-0.07295631921906352,-0.026830463666037703,0.027271519771459377,-0.150214512136277
WK015007,Rivierenwijk en Bergweide,2016,3.9313988794341514,-0.17086597170953371,NA,NA,NA,NA,NA
WK015007,Rivierenwijk en Bergweide,2018,3.8978960791818316,-0.20436877196185407,-0.007243268393891195,-0.07134644915717202,-0.04459606321462944,0.024571141971905013,-0.1057541331680667
WK015007,Rivierenwijk en Bergweide,2020,3.9350987852445494,-0.16716606589913624,-0.009609800510672561,-0.06587275896853896,-0.04927173304036427,0.045109216155098615,-0.08752098953465928
WK015007,Rivierenwijk en Bergweide,2022,3.8919876257411685,-0.21027722540251634,-2.0838924449976447e-4,-0.0939655714964777,-0.05703983616138065,0.033565692878898115,-0.09262912137905659
WK015008,Colmschate-Noord,2002,3.9214184695210377,-0.1808463816226475,NA,NA,NA,NA,NA
WK015008,Colmschate-Noord,2008,3.9332538331064715,-0.16901101803721338,NA,NA,NA,NA,NA
WK015008,Colmschate-Noord,2012,3.9549635131553313,-0.14730133798835393,NA,NA,NA,NA,NA
WK015008,Colmschate-Noord,2014,3.9802996634194074,-0.12196518772427782,-0.019794665954133792,-0.015249222825920833,-0.0019803171676267876,-0.033781316018318484,-0.05115966575827824
WK015008,Colmschate-Noord,2016,4.008620101501227,-0.09364474964245867,NA,NA,NA,NA,NA
WK015008,Colmschate-Noord,2018,3.975390157146617,-0.12687469399706847,-0.026712290227683996,-0.006419646693928065,-0.009973307208262913,-0.05166690470001707,-0.03210254516717671
WK015008,Colmschate-Noord,2020,3.9979182983284027,-0.10434655281528257,-0.016991222878472635,5.808787261895935e-4,-0.012066521749940825,-0.043698191780878706,-0.03217149513218029
WK015008,Colmschate-Noord,2022,4.032631793187236,-0.06963305795644874,-0.011476932630900494,0.02690300059748353,-0.009804505803264618,-0.05319973280423642,-0.022054887315531044
WK015009,Colmschate-Vijfhoek,2002,4.091233428464302,-0.011031422679383661,NA,NA,NA,NA,NA
WK015009,Colmschate-Vijfhoek,2008,4.162587191289583,0.06032234014589748,NA,NA,NA,NA,NA
WK015009,Colmschate-Vijfhoek,2012,4.128261311070203,0.0259964599265179,NA,NA,NA,NA,NA
WK015009,Colmschate-Vijfhoek,2014,4.111893170161948,0.009628319018262835,0.00937159759043592,0.0581345355854613,0.045378454332595075,-0.0924920117088402,-0.010764256781389562
WK015009,Colmschate-Vijfhoek,2016,4.139764128240425,0.03749927709673924,NA,NA,NA,NA,NA
WK015009,Colmschate-Vijfhoek,2018,4.127038012363058,0.024773161219372418,0.012278705571083919,0.06390953840664261,0.03429171045940714,-0.09410383660739875,0.008397043389637222
WK015009,Colmschate-Vijfhoek,2020,4.142220821958357,0.039955970814671574,0.012088289431004965,0.0737622274617501,0.029054319092322377,-0.08035583736763988,0.005406972197233766
WK015009,Colmschate-Vijfhoek,2022,4.128262343749148,0.02599749260546239,0.01812888328073614,0.04991077283783503,0.023664785561385182,-0.08749696226407144,0.021790013189577215
WK015010,Colmschate-Zuid,2002,4.083385254807387,-0.01887959633629843,NA,NA,NA,NA,NA
WK015010,Colmschate-Zuid,2008,4.086338025914677,-0.015926825229007423,NA,NA,NA,NA,NA
WK015010,Colmschate-Zuid,2012,4.08920822109018,-0.013056630053504983,NA,NA,NA,NA,NA
WK015010,Colmschate-Zuid,2014,4.103834743441171,0.0015698922974857728,-0.0010913844965596679,0.03560587417507443,0.016291166214434584,-0.049315772917668234,8.000932220437864e-5
WK015010,Colmschate-Zuid,2016,4.123643654963199,0.0213788038195141,NA,NA,NA,NA,NA
WK015010,Colmschate-Zuid,2018,4.109140059805829,0.006875208662144045,-1.1709564050309353e-4,0.03455870414665716,0.009830418975645138,-0.047918252216081945,0.010521433396426498
WK015010,Colmschate-Zuid,2020,4.123928648997803,0.02166379785411762,-0.0029033643496110145,0.04476182579344697,0.007636067414320669,-0.04252503819988125,0.01469430719584199
WK015010,Colmschate-Zuid,2022,4.1204051732468505,0.018140322103165556,0.0035502293643947685,0.04603455418511635,0.0029811551297095006,-0.053259944301110924,0.018834327725055562
WK015011,Diepenveen,2002,4.224933503793364,0.12266865264967901,NA,NA,NA,NA,NA
WK015011,Diepenveen,2008,4.250443488646405,0.1481786375027203,NA,NA,NA,NA,NA
WK015011,Diepenveen,2012,4.270813910146444,0.16854905900275832,NA,NA,NA,NA,NA
WK015011,Diepenveen,2014,4.247275265540857,0.14501041439717152,0.012084124317211686,0.09319332941355613,0.0662552669256555,-0.07292705341846616,0.04640474715921414
WK015011,Diepenveen,2016,4.274694078947017,0.17242922780333195,NA,NA,NA,NA,NA
WK015011,Diepenveen,2018,4.270836672853341,0.16857182170965587,0.025114058360518655,0.10355823210533079,0.06884889005355793,-0.07637954917803629,0.04743019036828457
WK015011,Diepenveen,2020,4.290939609079776,0.18867475793609015,0.02925258738311376,0.11320169924589417,0.07112030653859809,-0.07328685086888208,0.0483870156373659
WK015011,Diepenveen,2022,4.253387047374328,0.15112219623064269,0.019874926376183967,0.09333926468843408,0.06303456173662488,-0.07495604054411899,0.049829483973518475
WK015012,Schalkhaar,2002,4.189878832432518,0.08761398128883276,NA,NA,NA,NA,NA
WK015012,Schalkhaar,2008,4.201280667498353,0.09901581635466768,NA,NA,NA,NA,NA
WK015012,Schalkhaar,2012,4.225546882635851,0.12328203149216617,NA,NA,NA,NA,NA
WK015012,Schalkhaar,2014,4.222077994292589,0.11981314314890333,-0.0014922624435336012,0.06606978176800499,0.04819900640146409,-0.03782461364329641,0.044861231066264017
WK015012,Schalkhaar,2016,4.264622375196698,0.16235752405301282,NA,NA,NA,NA,NA
WK015012,Schalkhaar,2018,4.249575107062471,0.14731025591878613,0.012720019844976284,0.0703256771851571,0.05894985006830189,-0.03979382311909221,0.04510853193944282
WK015012,Schalkhaar,2020,4.281028240352177,0.17876338920849244,0.016534414558948687,0.08782039301867259,0.06462492860441812,-0.03505083815368057,0.044834491180133294
WK015012,Schalkhaar,2022,4.251304551045643,0.14903969990195848,0.020813325712087265,0.06756144975827949,0.05638560729172295,-0.04099528810754448,0.04527460524741299
WK015013,Okkenbroek,2002,4.1290244112931065,0.026759560149421352,NA,NA,NA,NA,NA
WK015013,Okkenbroek,2008,4.06599833239814,-0.03626651874554528,NA,NA,NA,NA,NA
WK015013,Okkenbroek,2012,4.0602592064551315,-0.04200564468855358,NA,NA,NA,NA,NA
WK015013,Okkenbroek,2014,4.1580782366185565,0.05581338547487129,0.023448574239346515,0.10539463524605944,0.10347023310335657,-0.23617672564779094,0.05967666853389935
WK015013,Okkenbroek,2016,4.107683205454918,0.005418354311232864,NA,NA,NA,NA,NA
WK015013,Okkenbroek,2018,4.117765574109973,0.015500722966287891,0.03828625442219562,0.0720606568268817,0.08299866099179451,-0.2324494651769073,0.05460461590232303
WK015013,Okkenbroek,2020,4.125381297137215,0.023116445993530157,0.03468593748117437,0.08060500167156004,0.08040443208663668,-0.22869526939358234,0.05611634414774101
WK015013,Okkenbroek,2022,4.161544996270582,0.059280145126895785,0.044756650208924144,0.1096275042036664,0.08147001164123738,-0.23383237004530952,0.05725834911837704
WK015014,Lettele,2002,4.284178187112623,0.18191333596893758,NA,NA,NA,NA,NA
WK015014,Lettele,2008,4.220939488798241,0.1186746376545567,NA,NA,NA,NA,NA
WK015014,Lettele,2012,4.238260277560722,0.13599542641703746,NA,NA,NA,NA,NA
WK015014,Lettele,2014,4.222956691695213,0.12069184055152798,0.006886696240917494,0.11440620679143058,0.10704711847451491,-0.18378536167332213,0.07613718071798684
WK015014,Lettele,2016,4.233188239323941,0.130923388180256,NA,NA,NA,NA,NA
WK015014,Lettele,2018,4.252950863470105,0.15068601232641984,0.03011549571831762,0.11417356113098986,0.11037847276493848,-0.17844854139670868,0.07446702410888219
WK015014,Lettele,2020,4.24538576710299,0.1431209159593044,0.019050619615569343,0.11696415776815859,0.1080474122610473,-0.1704230449142471,0.06948177122877594
WK015014,Lettele,2022,4.231060636787452,0.12879578564376723,0.020685436217391977,0.11767476664460641,0.10436931974952285,-0.18844247891953628,0.07450874195178202
WK015015,Bathmen,2002,4.172929680714882,0.07066482957119592,NA,NA,NA,NA,NA
WK015015,Bathmen,2008,4.164395387340226,0.0621305361965407,NA,NA,NA,NA,NA
WK015015,Bathmen,2012,4.178132340776134,0.07586748963244865,NA,NA,NA,NA,NA
WK015015,Bathmen,2014,4.1786280993989084,0.07636324825522361,0.006944041926454611,0.0883769405690624,0.07489073338810269,-0.1451773463775246,0.05132887874912826
WK015015,Bathmen,2016,4.209068024117665,0.10680317297397963,NA,NA,NA,NA,NA
WK015015,Bathmen,2018,4.181883278758917,0.079618427615232,0.01032445697556876,0.08914505210531519,0.07344729682279717,-0.14682460612972512,0.05352622784127571
WK015015,Bathmen,2020,4.185861905792201,0.08359705464851566,0.006839397863867989,0.08668208632027334,0.07526303697656538,-0.1365801638773509,0.05139269736515959
WK015015,Bathmen,2022,4.196765991728263,0.09450114058457815,0.012867429492084791,0.1026125518412827,0.07172350458085555,-0.14686862008562446,0.05416627475597928
WK015300,Wijk 00 Binnensingelgebied,2002,3.994349495817037,-0.10791535532664805,NA,NA,NA,NA,NA
WK015300,Wijk 00 Binnensingelgebied,2008,3.98759312637643,-0.11467172476725508,NA,NA,NA,NA,NA
WK015300,Wijk 00 Binnensingelgebied,2012,3.9951097801955404,-0.10715507094814464,NA,NA,NA,NA,NA
WK015300,Wijk 00 Binnensingelgebied,2014,4.001082205176632,-0.10118264596705301,-0.01176634921542003,-0.10524580579188457,-0.04630014697329971,0.10084898468827029,-0.038719328674719306
WK015300,Wijk 00 Binnensingelgebied,2016,4.032681469863076,-0.06958338128060931,NA,NA,NA,NA,NA
WK015300,Wijk 00 Binnensingelgebied,2018,4.046181019025398,-0.056083832118286985,-0.011491463120395671,-0.09063004428988264,-0.04501656121668681,0.12171540337665632,-0.030661166867978467
WK015300,Wijk 00 Binnensingelgebied,2020,4.0339633544479465,-0.06830149669573876,-0.008841554847462118,-0.09491291614381744,-0.04067960486086764,0.09964034864342525,-0.023507769487017043
WK015300,Wijk 00 Binnensingelgebied,2022,4.028506475166828,-0.0737583759768578,-0.005303933255097613,-0.10295084391670759,-0.04805086955876056,0.09147424631562477,-0.008926975561917114
WK015301,Wijk 01 Hogeland - Velve,2002,4.098354000187828,-0.003910850955857121,NA,NA,NA,NA,NA
WK015301,Wijk 01 Hogeland - Velve,2008,4.04367914770264,-0.058585703441044815,NA,NA,NA,NA,NA
WK015301,Wijk 01 Hogeland - Velve,2012,4.055845211490203,-0.04641963965348246,NA,NA,NA,NA,NA
WK015301,Wijk 01 Hogeland - Velve,2014,4.029663030450212,-0.07260182069347297,-0.00858934750450913,-0.04721470409212352,-0.011220817012071983,0.024764872359295226,-0.030341824444063838
WK015301,Wijk 01 Hogeland - Velve,2016,4.086890375723266,-0.01537447542041936,NA,NA,NA,NA,NA
WK015301,Wijk 01 Hogeland - Velve,2018,4.073685666950693,-0.028579184192991977,-0.00800825518009128,-0.04090097279700638,-0.011016811704623777,0.05015884226758276,-0.018811986778853595
WK015301,Wijk 01 Hogeland - Velve,2020,4.050927842505056,-0.051337008638629604,-0.003585018415051242,-0.04971270828243544,-0.015852254172071506,0.04034092856309996,-0.022527956332171643
WK015301,Wijk 01 Hogeland - Velve,2022,4.046739439505406,-0.05552541163827959,6.624994139788858e-4,-0.05889575926785871,-0.017517009944318006,0.028524174376876512,-0.008299316216958537
WK015302,Wijk 02 Boswinkel - Stadsveld,2002,3.9570120936402926,-0.14525275750339245,NA,NA,NA,NA,NA
WK015302,Wijk 02 Boswinkel - Stadsveld,2008,3.9414440560550013,-0.16082079508868388,NA,NA,NA,NA,NA
WK015302,Wijk 02 Boswinkel - Stadsveld,2012,3.9528690195152336,-0.1493958316284517,NA,NA,NA,NA,NA
WK015302,Wijk 02 Boswinkel - Stadsveld,2014,3.951511262957829,-0.15075358818585669,-0.013548579125756058,-0.07843236578481495,-0.036420700522356096,0.03329184513678031,-0.05564378788971017
WK015302,Wijk 02 Boswinkel - Stadsveld,2016,4.000370531252458,-0.10189431989122645,NA,NA,NA,NA,NA
WK015302,Wijk 02 Boswinkel - Stadsveld,2018,4.016172454177541,-0.08609239696614472,-0.010867890020108642,-0.05273176508269251,-0.03418029271540509,0.05762981279403275,-0.04594226194197153
WK015302,Wijk 02 Boswinkel - Stadsveld,2020,4.01208698606674,-0.09017786507694507,-0.006181985435536246,-0.06693705443687976,-0.030555214439636137,0.05676510927741998,-0.04326872004231319
WK015302,Wijk 02 Boswinkel - Stadsveld,2022,3.9993247390231508,-0.10294011212053435,-0.004144049598063546,-0.07264212738354284,-0.03469164485517045,0.04096250960054342,-0.0324247998843012
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2002,4.040671244626773,-0.06159360651691234,NA,NA,NA,NA,NA
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2008,4.014877361623164,-0.08738748952052139,NA,NA,NA,NA,NA
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2012,4.003900869927468,-0.09836398121621774,NA,NA,NA,NA,NA
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2014,3.9741211185577505,-0.1281437325859348,-0.01926373779465312,-0.035167157626075175,-0.031857720463472204,0.020948979407894284,-0.06280409610962887
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2016,4.015043453706104,-0.08722139743758082,NA,NA,NA,NA,NA
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2018,3.9937196503286785,-0.10854520081500667,-0.017090952716528735,-0.05119498416372085,-0.03125457939062887,0.03378894249037297,-0.04279362703450146
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2020,4.00295225189748,-0.09931259924620471,-0.013575932973131562,-0.04527160600681779,-0.028133980562433387,0.03463746130914226,-0.046968541012964535
WK015303,Wijk 03 Twekkelerveld - T.H.T.,2022,3.9951216049512652,-0.10714324619242013,-0.010410190793643604,-0.052589562238538064,-0.03981808682556932,0.02557149831777654,-0.02989690465244597
WK015304,Wijk 04 Enschede-Noord,2002,4.027430738333622,-0.0748341128100637,NA,NA,NA,NA,NA
WK015304,Wijk 04 Enschede-Noord,2008,4.027862481427861,-0.07440236971582438,NA,NA,NA,NA,NA
WK015304,Wijk 04 Enschede-Noord,2012,4.066804430727074,-0.03546042041661206,NA,NA,NA,NA,NA
WK015304,Wijk 04 Enschede-Noord,2014,4.033590937553319,-0.06867391359036676,0.015551873932108586,-8.876668419565502e-4,-0.009143260199133205,0.029198524423885205,-0.10339338490527109
WK015304,Wijk 04 Enschede-Noord,2016,4.0391762690338116,-0.06308858210987407,NA,NA,NA,NA,NA
WK015304,Wijk 04 Enschede-Noord,2018,4.107187185812323,0.004922334668637093,0.013629137304973225,-0.0033117340320118704,-0.014289215872709904,0.05365015536902273,-0.044756008100637394
WK015304,Wijk 04 Enschede-Noord,2020,4.092244278005338,-0.01002057313834679,0.014741935646848362,-0.011376719057263267,-0.008153485691988791,0.04558511631879714,-0.05081742035474055
WK015304,Wijk 04 Enschede-Noord,2022,4.06942987456587,-0.032834976577815506,0.01903103208365916,-0.030184922497956283,-0.0200922049815513,0.03983822656738843,-0.04142710774935579
WK015305,Wijk 05 Ribbelt - Stokhorst,2002,4.118652073019366,0.01638722187568036,NA,NA,NA,NA,NA
WK015305,Wijk 05 Ribbelt - Stokhorst,2008,4.09324266033778,-0.009022190805905014,NA,NA,NA,NA,NA
WK015305,Wijk 05 Ribbelt - Stokhorst,2012,4.103224378042239,9.595268985547172e-4,NA,NA,NA,NA,NA
WK015305,Wijk 05 Ribbelt - Stokhorst,2014,4.081885130289651,-0.020379720854034392,0.006513598449350635,-0.021397549043249323,-7.842742797546636e-4,0.012316220463333794,-0.017027716443715125
WK015305,Wijk 05 Ribbelt - Stokhorst,2016,4.118253415213175,0.015988564069489827,NA,NA,NA,NA,NA
WK015305,Wijk 05 Ribbelt - Stokhorst,2018,4.094499625766176,-0.0077652253775094115,-0.002683101021739507,-0.017741663890383466,-0.007690805291910875,0.02739313432008856,-0.007042789493564387
WK015305,Wijk 05 Ribbelt - Stokhorst,2020,4.072410491327838,-0.029854359815846998,0.008191657307328825,-0.03153850195074587,-0.01178191341650666,0.0162114774733596,-0.010937079229283175
WK015305,Wijk 05 Ribbelt - Stokhorst,2022,4.099947452697137,-0.0023173984465488895,0.009878461587453364,-0.023133550342151588,-0.006367225251808923,0.01381932877759837,0.003485586782359639
WK015306,Wijk 06 Enschede-Zuid,2002,3.951104604985841,-0.15116024615784426,NA,NA,NA,NA,NA
WK015306,Wijk 06 Enschede-Zuid,2008,3.9300004071712267,-0.1722644439724587,NA,NA,NA,NA,NA
WK015306,Wijk 06 Enschede-Zuid,2012,3.9313572444751568,-0.17090760666852842,NA,NA,NA,NA,NA
WK015306,Wijk 06 Enschede-Zuid,2014,3.9428780752345096,-0.15938677590917566,0.013377712750664359,-0.06013789192142331,-0.016263510009691437,-0.044507210007040346,-0.05185587672168523
WK015306,Wijk 06 Enschede-Zuid,2016,3.9850596391554274,-0.11720521198825785,NA,NA,NA,NA,NA
WK015306,Wijk 06 Enschede-Zuid,2018,3.9957323570166214,-0.10653249412706389,0.007190856752714939,-0.04153920363801871,-0.015005233016647452,-0.019729058488107187,-0.03744985573700578
WK015306,Wijk 06 Enschede-Zuid,2020,3.992843856060421,-0.10942099508326421,0.010512882505528613,-0.045676710713357056,-0.014443820549329113,-0.022514661191623358,-0.037298685134483575
WK015306,Wijk 06 Enschede-Zuid,2022,3.98994985249223,-0.11231499865145549,0.014532123539697132,-0.05814607721611788,-0.020111630899320714,-0.028524180686461054,-0.02006523338925326
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2002,4.12211428357633,0.019849432432645513,NA,NA,NA,NA,NA
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2008,4.09214814669684,-0.010116704446844512,NA,NA,NA,NA,NA
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2012,4.073385476719534,-0.028879374424151318,NA,NA,NA,NA,NA
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2014,4.071368352784066,-0.03089649835961949,-0.15852983431980402,0.06510478525165243,0.06783732843832536,-0.041721159969513255,0.03641238223971974
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2016,4.100565960143276,-0.0016988910004097704,NA,NA,NA,NA,NA
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2018,4.089519826893202,-0.012745024250483563,-0.15147082460233752,0.04910251600617284,0.084413984675179,-0.026294966205619816,0.031504265876121665
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2020,4.077989332316725,-0.02427551882695992,-0.14877089801718296,0.0362303399392059,0.10853559840815827,-0.030258060408838237,0.009987501251696815
WK015307,Wijk 07 Bedrijfsterreinen Enschede-West,2022,4.094256358245908,-0.008008492897776737,-0.1461565586691873,0.05515650346484024,0.10340424522212555,-0.03272879444672184,0.012316111531166362
WK015308,Wijk 08 Glanerbrug en omgeving,2002,4.0039513035654855,-0.09831354757819986,NA,NA,NA,NA,NA
WK015308,Wijk 08 Glanerbrug en omgeving,2008,4.029398751255752,-0.07286609988793315,NA,NA,NA,NA,NA
WK015308,Wijk 08 Glanerbrug en omgeving,2012,4.027591364063151,-0.07467348708053426,NA,NA,NA,NA,NA
WK015308,Wijk 08 Glanerbrug en omgeving,2014,3.99777912076811,-0.10448573037557511,0.007274978819487438,-0.00780867063426179,0.018470241650054037,-0.09805504655520147,-0.0243672336556536
WK015308,Wijk 08 Glanerbrug en omgeving,2016,4.0212893842548265,-0.08097546688885826,NA,NA,NA,NA,NA
WK015308,Wijk 08 Glanerbrug en omgeving,2018,4.023414730176696,-0.07885012096698932,0.005542605333117991,-0.001128441873486944,0.011823658494307913,-0.08479580018609043,-0.01029214273483809
WK015308,Wijk 08 Glanerbrug en omgeving,2020,4.024824815059378,-0.07744003608430663,0.009165492464686717,-0.0012637293594859667,0.007512827704553778,-0.07702168720752514,-0.015832939686536308
WK015308,Wijk 08 Glanerbrug en omgeving,2022,4.0552573441889095,-0.04700750695477605,0.014041654615400485,-0.002327074015332266,0.013801695815648569,-0.0848077518014811,0.012283968430988005
WK015309,Wijk 09 Landelijk gebied en kernen,2002,4.2396598058265145,0.1373949546828291,NA,NA,NA,NA,NA
WK015309,Wijk 09 Landelijk gebied en kernen,2008,4.204942732481622,0.10267788133793689,NA,NA,NA,NA,NA
WK015309,Wijk 09 Landelijk gebied en kernen,2012,4.217396699573426,0.11513184842974004,NA,NA,NA,NA,NA
WK015309,Wijk 09 Landelijk gebied en kernen,2014,4.209807302127674,0.10754245098398876,0.01230280673963125,0.07641151112996777,0.07801694390988595,-0.09271191730308147,0.03352310650758501
WK015309,Wijk 09 Landelijk gebied en kernen,2016,4.2337843312513606,0.13151948010767547,NA,NA,NA,NA,NA
WK015309,Wijk 09 Landelijk gebied en kernen,2018,4.272058229172371,0.16979337802868588,0.020968606844257796,0.0925637070245225,0.0867617055409084,-0.07757732855666531,0.04707668717566219
WK015309,Wijk 09 Landelijk gebied en kernen,2020,4.26997372316653,0.1677088720228445,0.01840005122825967,0.09733205261972729,0.08415622609082535,-0.0779058066854814,0.045726348769513335
WK015309,Wijk 09 Landelijk gebied en kernen,2022,4.264968913507135,0.16270406236345022,0.024505300591018978,0.09094751531728547,0.07542069983719416,-0.0786368843919801,0.050467431009931445
WK015800,Wijk 00 Haaksbergen (dorp),2002,4.0522342844177865,-0.05003056672589821,NA,NA,NA,NA,NA
WK015800,Wijk 00 Haaksbergen (dorp),2008,4.105121261679944,0.0028564105362591306,NA,NA,NA,NA,NA
WK015800,Wijk 00 Haaksbergen (dorp),2012,4.135387266019147,0.03312241487546147,NA,NA,NA,NA,NA
WK015800,Wijk 00 Haaksbergen (dorp),2014,4.126129011508606,0.023864160364920447,0.012778414182108476,0.036723421751694026,0.03399170523913112,-0.0688377203149618,0.009208339506948349
WK015800,Wijk 00 Haaksbergen (dorp),2016,4.159172666715482,0.056907815571796444,NA,NA,NA,NA,NA
WK015800,Wijk 00 Haaksbergen (dorp),2018,4.15068388224357,0.048419031099884186,0.013866334923990094,0.0534055839722851,0.036667842438055265,-0.07316071964016313,0.01763998940571659
WK015800,Wijk 00 Haaksbergen (dorp),2020,4.1671605314184905,0.06489568027480515,0.01936168912486287,0.05686785235944725,0.037230857425734856,-0.06343028119515287,0.01486556255991278
WK015800,Wijk 00 Haaksbergen (dorp),2022,4.182659950673366,0.08039509952968092,0.02217025051185337,0.086359287336912,0.03700492758677409,-0.08592739121578553,0.020788025309926707
WK015801,Wijk 01 Haaksbergen (buitengebied),2002,4.198557558625274,0.09629270748158876,NA,NA,NA,NA,NA
