wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK015801,Wijk 01 Haaksbergen (buitengebied),2008,4.245890108456523,0.1436252573128376,NA,NA,NA,NA,NA
WK015801,Wijk 01 Haaksbergen (buitengebied),2012,4.286788369593555,0.18452351844987058,NA,NA,NA,NA,NA
WK015801,Wijk 01 Haaksbergen (buitengebied),2014,4.245940972650902,0.14367612150721698,3.738054623641799e-5,0.08309073332356558,0.12703151043335653,-0.12009683912058527,0.053613336324643414
WK015801,Wijk 01 Haaksbergen (buitengebied),2016,4.258108395592921,0.15584354444923598,NA,NA,NA,NA,NA
WK015801,Wijk 01 Haaksbergen (buitengebied),2018,4.292089144418648,0.1898242932749633,0.02054499845304915,0.10546314288444811,0.12737955478352173,-0.1161411427958396,0.052577739949783604
WK015801,Wijk 01 Haaksbergen (buitengebied),2020,4.292004319012759,0.18973946786907336,0.016219489335124276,0.10786207879942575,0.1258989941682122,-0.11474345840692705,0.05450236397323797
WK015801,Wijk 01 Haaksbergen (buitengebied),2022,4.288616801912091,0.18635195076840544,0.0166661112743536,0.11763930726954472,0.12249606869960947,-0.1299168578660681,0.05946732139096544
WK015802,Wijk 02 Sint Isidorushoeve,2002,4.053864420815781,-0.0484004303279042,NA,NA,NA,NA,NA
WK015802,Wijk 02 Sint Isidorushoeve,2008,4.069910826235589,-0.032354024908096315,NA,NA,NA,NA,NA
WK015802,Wijk 02 Sint Isidorushoeve,2012,4.114615734157677,0.01235088301399166,NA,NA,NA,NA,NA
WK015802,Wijk 02 Sint Isidorushoeve,2014,4.097094745202647,-0.005170105941037826,-0.08400310037394873,0.07964996149436741,0.11327998290303422,-0.1631321868239772,0.049035236859486214
WK015802,Wijk 02 Sint Isidorushoeve,2016,4.1232040353992385,0.020939184255553536,NA,NA,NA,NA,NA
WK015802,Wijk 02 Sint Isidorushoeve,2018,4.146285111116947,0.04402025997326211,-0.058880622784955754,0.1063200487671852,0.10800844570845616,-0.16250262580257827,0.051075014085154455
WK015802,Wijk 02 Sint Isidorushoeve,2020,4.133797329687222,0.03153247854353693,-0.06566878662593256,0.1053677073534325,0.10393385391000723,-0.15933183016106411,0.04723153406709352
WK015802,Wijk 02 Sint Isidorushoeve,2022,4.1318563872901946,0.029591536146509032,-0.0730723230499933,0.12037932666039004,0.1009438054739721,-0.17145621876602932,0.052796945828169295
WK015803,Wijk 03 Buurse,2002,4.2331263844260585,0.13086153328237263,NA,NA,NA,NA,NA
WK015803,Wijk 03 Buurse,2008,4.20773843911858,0.10547358797489419,NA,NA,NA,NA,NA
WK015803,Wijk 03 Buurse,2012,4.211094316910301,0.10882946576661522,NA,NA,NA,NA,NA
WK015803,Wijk 03 Buurse,2014,4.188396225875828,0.08613137473214326,0.011917911555377044,0.09607257489343048,0.10662061893674485,-0.18594962394715928,0.057469893293749894
WK015803,Wijk 03 Buurse,2016,4.2093437744852515,0.1070789233415662,NA,NA,NA,NA,NA
WK015803,Wijk 03 Buurse,2018,4.227051701305381,0.12478685016169562,0.025732695223085498,0.09953212880837954,0.1248912086771241,-0.18329493653271337,0.05792575398581956
WK015803,Wijk 03 Buurse,2020,4.224003522821334,0.12173867167764948,0.020787926502987927,0.10359799903427212,0.12273459957556786,-0.17544244145926394,0.05006058802408529
WK015803,Wijk 03 Buurse,2022,4.240811649941144,0.13854679879745938,0.026502819278041337,0.11904800140719403,0.11359338702578632,-0.18584659520501143,0.06524918629144877
WK015804,Wijk 04 Rietmolen,2002,4.05842604172915,-0.043838809414535655,NA,NA,NA,NA,NA
WK015804,Wijk 04 Rietmolen,2008,4.082735427222268,-0.01952942392141702,NA,NA,NA,NA,NA
WK015804,Wijk 04 Rietmolen,2012,4.085451460388681,-0.01681339075500452,NA,NA,NA,NA,NA
WK015804,Wijk 04 Rietmolen,2014,4.079783476603285,-0.02248137454040053,-0.09152140603486456,0.06691757540961787,0.1130753266691128,-0.18370398354163145,0.07275111295736462
WK015804,Wijk 04 Rietmolen,2016,4.090747924248454,-0.011516926895231257,NA,NA,NA,NA,NA
WK015804,Wijk 04 Rietmolen,2018,4.162091271063776,0.059826419920090794,-0.03830174191087153,0.09459739693805044,0.11359202908280219,-0.18112466794249396,0.07106340375260341
WK015804,Wijk 04 Rietmolen,2020,4.160841206378984,0.058576355235298784,-0.05836238935088376,0.11490802772788768,0.11546911064556925,-0.18472449742617425,0.07128610363889971
WK015804,Wijk 04 Rietmolen,2022,4.154106323993612,0.051841472849926386,-0.06766820358001038,0.12709043521074934,0.11251809301636784,-0.19610372175917173,0.07600486996199109
WK015805,Wijk 05 Hengevelde,2002,4.364022449999188,0.2617575988555037,NA,NA,NA,NA,NA
WK015805,Wijk 05 Hengevelde,2008,4.244709247139481,0.14244439599579567,NA,NA,NA,NA,NA
WK015805,Wijk 05 Hengevelde,2012,4.1772495787924395,0.0749847276487542,NA,NA,NA,NA,NA
WK015805,Wijk 05 Hengevelde,2014,4.172516933778989,0.07025208263530335,-0.0810359811048672,0.11714226111483289,0.1589850422465797,-0.19127975981253098,0.06644052019128877
WK015805,Wijk 05 Hengevelde,2016,4.196113222494192,0.09384837135050726,NA,NA,NA,NA,NA
WK015805,Wijk 05 Hengevelde,2018,4.191025544792483,0.08876069364879803,-0.053637714474309775,0.1267433289310723,0.1334234659336465,-0.18058783027992442,0.06281944353831315
WK015805,Wijk 05 Hengevelde,2020,4.142043779317156,0.039778928173470965,-0.07521088478003551,0.11237625536070711,0.12074035030653724,-0.1811594803698565,0.06303268765611826
WK015805,Wijk 05 Hengevelde,2022,4.143033809549194,0.040768958405508364,-0.08133715964147416,0.11019947651930495,0.12921564013317735,-0.18370556218427334,0.06639656357877334
WK015806,Wijk 06 Beckum,2002,4.159529922223003,0.05726507107931815,NA,NA,NA,NA,NA
WK015806,Wijk 06 Beckum,2008,4.176278739757212,0.0740138886135267,NA,NA,NA,NA,NA
WK015806,Wijk 06 Beckum,2012,4.209408741859574,0.10714389071588803,NA,NA,NA,NA,NA
WK015806,Wijk 06 Beckum,2014,4.2188647226208404,0.11659987147715586,-0.04308006762706394,0.1144637603338059,0.1536569034938844,-0.1666854653449972,0.05824474062152639
WK015806,Wijk 06 Beckum,2016,4.2336619271533795,0.13139707600969444,NA,NA,NA,NA,NA
WK015806,Wijk 06 Beckum,2018,4.251624876306427,0.14936002516274108,-0.012111064690764058,0.1168068228357556,0.15721911315115306,-0.16981732387725948,0.05726247774385567
WK015806,Wijk 06 Beckum,2020,4.260347971113243,0.1580831199695572,-0.03159725972475372,0.12622383073148735,0.16797688702619296,-0.16455364697213207,0.06003330890876231
WK015806,Wijk 06 Beckum,2022,4.251913584630104,0.14964873348641972,-0.03410826458230393,0.1332061008418713,0.16326846110207424,-0.1771985421198305,0.06448097824460847
WK015809,Wijk 09 Haaksbergen-kern,2002,3.994497235738777,-0.10776761540490803,NA,NA,NA,NA,NA
WK015809,Wijk 09 Haaksbergen-kern,2008,4.0809593186520505,-0.021305532491635106,NA,NA,NA,NA,NA
WK015809,Wijk 09 Haaksbergen-kern,2012,4.0800517072506315,-0.022213143893054288,NA,NA,NA,NA,NA
WK015809,Wijk 09 Haaksbergen-kern,2014,4.0901601288812675,-0.01210472226241713,0.03071412266715378,-0.0204930276664932,-0.00273512789543856,-0.024998935730782268,0.005408246363142902
WK015809,Wijk 09 Haaksbergen-kern,2016,4.097209276728622,-0.00505557441506336,NA,NA,NA,NA,NA
WK015809,Wijk 09 Haaksbergen-kern,2018,4.084510977353211,-0.017753873790474436,0.029514516558765018,-0.017216775476790323,0.0019192021239542482,-0.03804281707700552,0.0060720000806019055
WK015809,Wijk 09 Haaksbergen-kern,2020,4.1207504013094205,0.018485550165735165,0.034957426423231304,-0.00430209266642286,0.004510273827056025,-0.014917545938252123,-0.001762511479877424
WK015809,Wijk 09 Haaksbergen-kern,2022,4.119268990071138,0.017004138927452162,0.03862020460887141,0.0192562693001197,-0.0012901083018198815,-0.04727271521273708,0.007690488533017832
WK016001,Ane,2002,4.318374525448306,0.21610967430462072,NA,NA,NA,NA,NA
WK016001,Ane,2008,4.255093559465273,0.15282870832158763,NA,NA,NA,NA,NA
WK016001,Ane,2012,4.288763579626928,0.18649872848324292,NA,NA,NA,NA,NA
WK016001,Ane,2014,4.277185359775116,0.17492050863142972,0.015657892034563452,0.11938711929313255,0.13604827647878767,-0.18755699906269965,0.09138421988764546
WK016001,Ane,2016,4.239114127240272,0.13684927609658717,NA,NA,NA,NA,NA
WK016001,Ane,2018,4.271963687513244,0.16969883636955918,0.02233717021473255,0.08596685652126525,0.15471123663274036,-0.18612141613327277,0.09280498913409344
WK016001,Ane,2020,4.282149597488507,0.17988474634482143,0.020457782999527687,0.11072613918794505,0.14640600839303422,-0.18381044410478647,0.08610525986910059
WK016001,Ane,2022,4.247857075689358,0.14559222454567275,0.020033021040312102,0.09483943888555028,0.13471835273483498,-0.19052355601740975,0.08652496790238488
WK016002,Anerveen,2002,4.3259015006028125,0.22363664945912756,NA,NA,NA,NA,NA
WK016002,Anerveen,2008,4.283436160840828,0.18117130969714268,NA,NA,NA,NA,NA
WK016002,Anerveen,2012,4.269169950157044,0.16690509901335837,NA,NA,NA,NA,NA
WK016002,Anerveen,2014,4.270576710730726,0.1683118595870414,0.021656321187051016,0.10838542532888752,0.15979008964803515,-0.22477235507380258,0.10325237849687013
WK016002,Anerveen,2016,4.322290267376923,0.22002541623323751,NA,NA,NA,NA,NA
WK016002,Anerveen,2018,4.272669800996898,0.17040494985321272,0.02682920468157941,0.11715646808656638,0.14898507078262807,-0.22331154383538876,0.10074575013782731
WK016002,Anerveen,2020,4.30525789145947,0.202993040315785,0.01848103226907931,0.13190770342387215,0.16801315544099005,-0.21887677609879008,0.10346792528063324
WK016002,Anerveen,2022,4.278205897945344,0.1759410468016583,0.018680501145196052,0.12892140420599293,0.15328223237189598,-0.22487222917952357,0.0999291382580966
WK016003,Anevelde,2002,4.394666196682104,0.2924013455384191,NA,NA,NA,NA,NA
WK016003,Anevelde,2008,4.338946314167497,0.23668146302381193,NA,NA,NA,NA,NA
WK016003,Anevelde,2012,4.318174782698199,0.21590993155451416,NA,NA,NA,NA,NA
WK016003,Anevelde,2014,4.268527162211853,0.16626231106816752,-0.060081157166886404,0.15669651770458976,0.14646043373775808,-0.1884394465166831,0.1116259633093893
WK016003,Anevelde,2016,4.123783660162639,0.02151880901895371,NA,NA,NA,NA,NA
WK016003,Anevelde,2018,4.308452017422371,0.2061871662786862,-0.027700189101311855,0.15595643475355062,0.15596365389762054,-0.18965869658056309,0.1116259633093893
WK016003,Anevelde,2020,4.526192195685374,0.4239273445416888,-0.0525646867897139,0.14967526036766193,0.40881558246236177,-0.1904313648969914,0.1084325533983704
WK016003,Anevelde,2022,4.453475148207618,0.35121029706393314,-0.05235746867336701,0.10783989161924268,0.3917748911871222,-0.20794503252686017,0.11189801545779489
WK016004,Balkbrug,2002,4.185182677827236,0.08291782668355145,NA,NA,NA,NA,NA
WK016004,Balkbrug,2008,4.152446799886184,0.0501819487424992,NA,NA,NA,NA,NA
WK016004,Balkbrug,2012,4.164329607758665,0.062064756614979615,NA,NA,NA,NA,NA
WK016004,Balkbrug,2014,4.20208831327397,0.09982346213028491,0.02704143996512144,0.07459167572184307,0.08012242678242816,-0.1482515897451216,0.06631950940601355
WK016004,Balkbrug,2016,4.219254140497753,0.11698928935406808,NA,NA,NA,NA,NA
WK016004,Balkbrug,2018,4.212905405565324,0.1106405544216378,0.03399369461705711,0.07385487470831677,0.07827638110220765,-0.1453820118799813,0.0698976158740373
WK016004,Balkbrug,2020,4.217376365974022,0.11511151483033712,0.028487475557868555,0.0847605551107596,0.07770753375876559,-0.13728764583271083,0.06144359623565393
WK016004,Balkbrug,2022,4.21622497394125,0.11396012279756468,0.025073362920405694,0.08362761427266137,0.07849804922537867,-0.1417043667037878,0.06846546308290646
WK016005,Bergentheim,2002,4.1633829741803225,0.06111812303663759,NA,NA,NA,NA,NA
WK016005,Bergentheim,2008,4.133189629221019,0.0309247780773337,NA,NA,NA,NA,NA
WK016005,Bergentheim,2012,4.1433356115827475,0.04107076043906291,NA,NA,NA,NA,NA
WK016005,Bergentheim,2014,4.117775067923208,0.015510216779523682,0.0038578516047100535,0.09940072249523337,0.08190341996293886,-0.1843595086508257,0.014707731367466772
WK016005,Bergentheim,2016,4.132265224456309,0.030000373312623292,NA,NA,NA,NA,NA
WK016005,Bergentheim,2018,4.130873782994478,0.028608931850793246,0.01895753778949793,0.08924058601314597,0.0827988458978135,-0.18161118502791285,0.01922314717824841
WK016005,Bergentheim,2020,4.1079687632276425,0.005703912083957783,0.016671992059017933,0.07985957107914633,0.06943742056121184,-0.1757654908031819,0.015500419187763296
WK016005,Bergentheim,2022,4.0961855172405395,-0.006079333903145181,0.01793569090515901,0.07750688648993809,0.0670777717090258,-0.1816039815044522,0.013004298497183849
WK016006,Brucht,2002,4.413784219085199,0.3115193679415134,NA,NA,NA,NA,NA
WK016006,Brucht,2008,4.32062847343834,0.21836362229465497,NA,NA,NA,NA,NA
WK016006,Brucht,2012,4.339827207042321,0.23756235589863578,NA,NA,NA,NA,NA
WK016006,Brucht,2014,4.338211075999106,0.23594622485542055,0.032388984169099765,0.1340875741796464,0.15256095518800633,-0.17688699347085127,0.09379570478951924
WK016006,Brucht,2016,4.338526872250737,0.23626202110705194,NA,NA,NA,NA,NA
WK016006,Brucht,2018,4.3315794540439745,0.22931460290028902,0.03813062938031159,0.11934344119841245,0.15320354155696783,-0.17385965048843258,0.09249664125302952
WK016006,Brucht,2020,4.301824907448285,0.19956005630460041,0.031601471564054504,0.12494988573983128,0.1326028451293976,-0.17787561302097896,0.08828146689229553
WK016006,Brucht,2022,4.254544261871678,0.1522794107279935,0.03388804208660913,0.08986173831872567,0.12720722882903227,-0.1841916319121886,0.08551403340581487
WK016007,Collendoorn,2002,4.437615248578657,0.33535039743497247,NA,NA,NA,NA,NA
WK016007,Collendoorn,2008,4.418269292708648,0.31600444156496277,NA,NA,NA,NA,NA
WK016007,Collendoorn,2012,4.373854298372624,0.2715894472289392,NA,NA,NA,NA,NA
WK016007,Collendoorn,2014,4.374489434570946,0.2722245834272612,0.014633316687276965,0.11800525715668966,0.22029446274478756,-0.16703634187583827,0.08632788871434505
WK016007,Collendoorn,2016,4.380071389699521,0.2778065385558357,NA,NA,NA,NA,NA
WK016007,Collendoorn,2018,4.3546983274245195,0.25243347628083423,0.03782635371469928,0.12557775470374558,0.16989808108898047,-0.1654031538389638,0.08453444061237242
WK016007,Collendoorn,2020,4.290449073382243,0.18818422223855827,0.025636039615844024,0.1172098130572788,0.1568002625221548,-0.1678761001836017,0.056414207226882125
WK016007,Collendoorn,2022,4.284768776302635,0.18250392515894978,0.02004281962624004,0.09569132860640565,0.15515653035283059,-0.17280957213120865,0.08442281870468189
WK016008,De Krim,2002,4.031174922001142,-0.07108992914254351,NA,NA,NA,NA,NA
WK016008,De Krim,2008,4.02400829349623,-0.07825655764745461,NA,NA,NA,NA,NA
WK016008,De Krim,2012,4.064392570461418,-0.037872280682267265,NA,NA,NA,NA,NA
WK016008,De Krim,2014,4.050630538300164,-0.051634312843520644,0.012707450738875962,0.04295239891522363,0.07400971266473699,-0.20020344329711223,0.018899568134754775
WK016008,De Krim,2016,4.074588523310465,-0.02767632783322067,NA,NA,NA,NA,NA
WK016008,De Krim,2018,4.079165247729113,-0.023099603414571922,0.02463191489082553,0.03834954364954777,0.07901536603303246,-0.19462350279094645,0.02952707480296842
WK016008,De Krim,2020,4.074799791289707,-0.027465059853977528,0.016536310933098406,0.05084328707568268,0.07359368407623675,-0.18995508456748483,0.021516742628489224
WK016008,De Krim,2022,4.090334341836617,-0.011930509307067586,0.01712030623826887,0.05267245055196516,0.07342884102654756,-0.2096836461124297,0.05453153898858029
WK016009,Dedemsvaart,2002,4.063887966016975,-0.0383768851267104,NA,NA,NA,NA,NA
WK016009,Dedemsvaart,2008,4.0513916234334175,-0.050873227710268164,NA,NA,NA,NA,NA
WK016009,Dedemsvaart,2012,4.083648262295653,-0.018616588848031673,NA,NA,NA,NA,NA
WK016009,Dedemsvaart,2014,4.098052577983822,-0.004212273159863462,0.035756436511330224,0.026702671161736073,0.041288253467411454,-0.1317453308068267,0.023785696506485206
WK016009,Dedemsvaart,2016,4.1322158177468715,0.029950966603186344,NA,NA,NA,NA,NA
WK016009,Dedemsvaart,2018,4.138614207125771,0.03634935598208652,0.0368153902839344,0.048860436175585546,0.0401928095022791,-0.12748043116639896,0.03796115118668615
WK016009,Dedemsvaart,2020,4.145129764044013,0.04286491290032747,0.03445317440254815,0.051506050872130386,0.03919126762343117,-0.11374303193064303,0.03145745193286055
WK016009,Dedemsvaart,2022,4.142875907451503,0.04061105630781823,0.03630145938326016,0.04639108683023311,0.04322054228449081,-0.12426470239266797,0.03896267020250186
WK016010,Den Velde,2002,4.301738461597331,0.1994736104536459,NA,NA,NA,NA,NA
WK016010,Den Velde,2008,4.284967860042655,0.18270300889896995,NA,NA,NA,NA,NA
WK016010,Den Velde,2012,4.336969375991137,0.23470452484745108,NA,NA,NA,NA,NA
WK016010,Den Velde,2014,4.342869357153238,0.24060450600955258,0.028862937328393085,0.12689080908949046,0.23750186429296027,-0.2289827297816965,0.07633162508040485
WK016010,Den Velde,2016,4.286864228140564,0.18459937699687862,NA,NA,NA,NA,NA
WK016010,Den Velde,2018,4.328126665920241,0.22586181477655554,0.04392595524160714,0.09096667972465916,0.23365581562335125,-0.22078542524300904,0.07809878942994679
WK016010,Den Velde,2020,4.2225945898967785,0.12032973875309357,0.03607202259677286,0.07268207174200676,0.14819344160086573,-0.21783255130910925,0.08121475412255705
WK016010,Den Velde,2022,4.211253260126107,0.10898840898242117,0.042389705358499785,0.0563280276813651,0.14740659190571026,-0.22080336797476632,0.08366745201161198
WK016011,Diffelen,2002,4.30530186736375,0.2030370162200644,NA,NA,NA,NA,NA
WK016011,Diffelen,2008,4.393286469888555,0.29102161874487015,NA,NA,NA,NA,NA
WK016011,Diffelen,2012,4.2665453681830146,0.16428051703932972,NA,NA,NA,NA,NA
WK016011,Diffelen,2014,4.234801970798302,0.13253711965461648,0.013428681982241914,0.09159724023952596,0.13444589457080774,-0.2125732809929964,0.1056385838550369
WK016011,Diffelen,2016,4.224813291499644,0.12254844035595903,NA,NA,NA,NA,NA
WK016011,Diffelen,2018,4.307964504595613,0.2056996534519287,0.034450351994912,0.12484929554004054,0.15273765427815295,-0.20484927721779136,0.09851162885661449
WK016011,Diffelen,2020,4.2218508073518235,0.11958595620813853,0.01205651210161234,0.09581368262633856,0.12801216957908473,-0.2066537069862906,0.0903572988873932
WK016011,Diffelen,2022,4.273974683150335,0.17170983200665021,0.026370086214571615,0.1040404461167617,0.1393112910664097,-0.19017855657013433,0.09216656517904108
WK016012,Gramsbergen,2002,4.146047113056992,0.0437822619133058,NA,NA,NA,NA,NA
WK016012,Gramsbergen,2008,4.110985253910157,0.008720402766471912,NA,NA,NA,NA,NA
WK016012,Gramsbergen,2012,4.148320356564973,0.046055505421287536,NA,NA,NA,NA,NA
WK016012,Gramsbergen,2014,4.164601930565023,0.06233707942133699,0.0216894670229613,0.08263505699372908,0.07094182824316377,-0.1477163569350176,0.03478708409650015
WK016012,Gramsbergen,2016,4.143227051251641,0.04096220010795544,NA,NA,NA,NA,NA
WK016012,Gramsbergen,2018,4.165852952466233,0.06358810132254762,0.02359622580481223,0.07906060514465336,0.07056180853543176,-0.14328884878083992,0.033658310618489846
WK016012,Gramsbergen,2020,4.17128980445525,0.0690249533115646,0.02055598914550581,0.08228540141159572,0.06586935590840956,-0.13390796463658197,0.03422217148263511
WK016012,Gramsbergen,2022,4.165524882671366,0.06326003152768064,0.03052584637222519,0.07855770072449209,0.06120290868196398,-0.14210018446922434,0.03507376021822346
WK016013,Heemserveen,2002,4.180291252621533,0.07802640147784812,NA,NA,NA,NA,NA
WK016013,Heemserveen,2008,4.169667675561626,0.06740282441794018,NA,NA,NA,NA,NA
WK016013,Heemserveen,2012,4.178252331179932,0.0759874800362472,NA,NA,NA,NA,NA
WK016013,Heemserveen,2014,4.21244702792702,0.11018217678333493,0.013402429725544828,0.0989817158184534,0.1353118695281134,-0.17136700087714526,0.03385316258836829
WK016013,Heemserveen,2016,4.193864913513828,0.0916000623701426,NA,NA,NA,NA,NA
WK016013,Heemserveen,2018,4.204094717296196,0.10182986615251119,0.01900037605666918,0.09921379372578944,0.12149521542953526,-0.1689011537350877,0.031021634675604773
WK016013,Heemserveen,2020,4.215973637225615,0.11370878608193039,0.015732999999953073,0.098432719715329,0.11025327554953235,-0.17258717816997302,0.061876968987088575
WK016013,Heemserveen,2022,4.214815059926659,0.11255020878297306,0.01798858940233092,0.10223438737187354,0.10084508901227127,-0.17476804900632237,0.0662501920028194
WK016014,Holtheme,2002,4.232388213680607,0.13012336253692136,NA,NA,NA,NA,NA
WK016014,Holtheme,2008,4.188412424419975,0.08614757327628955,NA,NA,NA,NA,NA
WK016014,Holtheme,2012,4.2149679258992325,0.11270307475554768,NA,NA,NA,NA,NA
WK016014,Holtheme,2014,4.281140133064243,0.1788752819205573,0.011994498523915539,0.14621483751377223,0.14665190888628574,-0.2287527081989531,0.10276674519553669
WK016014,Holtheme,2016,4.301755717075101,0.19949086593141524,NA,NA,NA,NA,NA
WK016014,Holtheme,2018,4.258782698685849,0.1565178475421635,0.030274856958344944,0.11057721621352987,0.13856838039659045,-0.22747473926317413,0.10457213323687212
WK016014,Holtheme,2020,4.247468078395865,0.14520322725218002,0.016705202299009635,0.10598455973017346,0.14665266902690177,-0.22515249660883535,0.1010132928049302
WK016014,Holtheme,2022,4.251092761059855,0.1488279099161697,0.021060295195759183,0.10997589985300889,0.14113090818118565,-0.228638134497771,0.10529894118398671
WK016015,Holthone,2002,4.19521111374441,0.09294626260072497,NA,NA,NA,NA,NA
WK016015,Holthone,2008,4.176176757472006,0.07391190632832034,NA,NA,NA,NA,NA
WK016015,Holthone,2012,4.198463174852538,0.09619832370885333,NA,NA,NA,NA,NA
WK016015,Holthone,2014,4.242686337693249,0.14042148654956416,-0.02441327613855362,0.16025599799010357,0.06718540488428752,-0.2225906228112483,0.15998398262497487
WK016015,Holthone,2016,4.197761493641688,0.09549664249800283,NA,NA,NA,NA,NA
WK016015,Holthone,2018,4.1705607518248575,0.06829590068117224,0.011062098736958667,0.06551997688245913,0.05513198328189363,-0.2206577420196933,0.15723958379955405
WK016015,Holthone,2020,4.192659509627946,0.09039465848426083,-0.0052313019541098274,0.11370290681044223,0.06166648062751208,-0.22198503248020207,0.1422416054806181
WK016015,Holthone,2022,4.264520061317509,0.16225521017382394,0.001618328835485392,0.11299472752035167,0.13617204560975008,-0.22246488823096106,0.13393499643919754
WK016016,Hoogenweg,2002,4.216674508233227,0.1144096570895417,NA,NA,NA,NA,NA
WK016016,Hoogenweg,2008,4.187241678815366,0.0849768276716813,NA,NA,NA,NA,NA
WK016016,Hoogenweg,2012,4.218181309352491,0.11591645820880513,NA,NA,NA,NA,NA
WK016016,Hoogenweg,2014,4.229462201358084,0.12719735021439849,0.0073849185417828745,0.10415258670084498,0.12748940164247513,-0.17352774876381963,0.0616981920931149
WK016016,Hoogenweg,2016,4.242135917331351,0.13987106618766515,NA,NA,NA,NA,NA
WK016016,Hoogenweg,2018,4.24651898475624,0.1442541336125555,0.013570887443618484,0.11056339184135262,0.13222797024978333,-0.17054719658787804,0.0584390806656789
WK016016,Hoogenweg,2020,4.208041636766282,0.10577678562259651,0.0051423305951083355,0.09640555421914634,0.12103439382421982,-0.17451557048955404,0.05771007747367575
WK016016,Hoogenweg,2022,4.207471075700327,0.10520622455664148,0.02275945304381912,0.08825419459608981,0.12517650294441898,-0.179639221260295,0.0486552952326084
WK016017,Kloosterhaar,2002,4.101373713390387,-8.911377532976683e-4,NA,NA,NA,NA,NA
WK016017,Kloosterhaar,2008,4.054396737649188,-0.04786811349449816,NA,NA,NA,NA,NA
WK016017,Kloosterhaar,2012,4.095264394379135,-0.007000456764550212,NA,NA,NA,NA,NA
WK016017,Kloosterhaar,2014,4.098855472176019,-0.0034093789676664554,0.02107453783822965,0.06584480391192152,0.08339115800009182,-0.19723670533455895,0.023516826616649146
WK016017,Kloosterhaar,2016,4.112631171682885,0.010366320539199336,NA,NA,NA,NA,NA
WK016017,Kloosterhaar,2018,4.081960971123783,-0.020303880019902548,0.02169559718717716,0.06960662358405696,0.07590974465972541,-0.20894146807240127,0.02142562262153898
WK016017,Kloosterhaar,2020,4.084035975454278,-0.01822887568940717,0.018828311346068428,0.06605434231386763,0.06338279971330878,-0.19971127302442418,0.0332169439617718
WK016017,Kloosterhaar,2022,4.063013893583904,-0.03925095755978056,0.018752015542710686,0.05760665197141332,0.06108768143769435,-0.20969634211499638,0.032999035603397224
WK016018,Loozen,2002,4.2287384375420896,0.1264735863984044,NA,NA,NA,NA,NA
WK016018,Loozen,2008,4.2369232148267475,0.13465836368306225,NA,NA,NA,NA,NA
WK016018,Loozen,2012,4.278250746468431,0.17598589532474618,NA,NA,NA,NA,NA
WK016018,Loozen,2014,4.274856070403395,0.17259121925970922,0.009152143946132434,0.13536817558185996,0.13806776143320698,-0.19729475445632347,0.08729789275483293
WK016018,Loozen,2016,4.2353834954461105,0.13311864430242504,NA,NA,NA,NA,NA
WK016018,Loozen,2018,4.281519327944981,0.17925447680129628,0.029548445011415698,0.11871282843753986,0.1298367832834157,-0.18286128133839705,0.08401770140732176
WK016018,Loozen,2020,4.2972860293535735,0.1950211782098876,0.02241323675708026,0.12820922767701212,0.1409823360944893,-0.18347202225660741,0.08688839993791315
WK016018,Loozen,2022,4.270727754236585,0.16846290309290043,0.025751849939269295,0.11325112576889813,0.12748680915404076,-0.18571095739497168,0.0876840756256636
WK016019,Lutten,2002,4.120837048860448,0.018572197716762596,NA,NA,NA,NA,NA
WK016019,Lutten,2008,4.0870522156577955,-0.015212635485889973,NA,NA,NA,NA,NA
WK016019,Lutten,2012,4.131213932178401,0.028949081034715468,NA,NA,NA,NA,NA
WK016019,Lutten,2014,4.13679935043955,0.03453449929586488,0.007476067524471293,0.06708954793045444,0.09778666776363017,-0.18015126783105442,0.04233348390836316
