wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK016019,Lutten,2016,4.1501937551066215,0.047928903962936434,NA,NA,NA,NA,NA
WK016019,Lutten,2018,4.176490217888184,0.07422536674449909,0.02579291821337229,0.07848382189162086,0.10105548378536759,-0.17880135307783082,0.047694495931968894
WK016019,Lutten,2020,4.138852652937367,0.0365878017936818,0.017027100331741932,0.08277891313747998,0.090705062191719,-0.18383770958424506,0.02991443571698552
WK016019,Lutten,2022,4.1673351559940945,0.06507030485040909,0.017648950363278886,0.07685572410182707,0.08724602623866315,-0.16844992317528168,0.05176952732192126
WK016020,Marienberg,2002,4.250367868350608,0.1481030172069228,NA,NA,NA,NA,NA
WK016020,Marienberg,2008,4.17859746952276,0.076332618379075,NA,NA,NA,NA,NA
WK016020,Marienberg,2012,4.1777190934584665,0.07545424231478112,NA,NA,NA,NA,NA
WK016020,Marienberg,2014,4.147000771072622,0.04473591992893656,5.743162741545125e-4,0.09274870760866614,0.09666715486962293,-0.17300120508278224,0.027746946259275023
WK016020,Marienberg,2016,4.168415539252622,0.06615068810893669,NA,NA,NA,NA,NA
WK016020,Marienberg,2018,4.178879107687433,0.07661425654374775,0.005768432199161764,0.1111148642230039,0.10097115264825661,-0.16447549448992788,0.02323530196325317
WK016020,Marienberg,2020,4.179815544164552,0.0775506930208666,0.006699700727057966,0.09611024142804506,0.08804548346063847,-0.1502521912435032,0.03694745864862812
WK016020,Marienberg,2022,4.177866641205769,0.07560179006208403,0.004534422632429918,0.09101154338209091,0.08600587574102067,-0.14785661666511646,0.04190656497165868
WK016021,Radewijk,2002,4.298929467833164,0.1966646166894793,NA,NA,NA,NA,NA
WK016021,Radewijk,2008,4.232609111540021,0.13034426039633587,NA,NA,NA,NA,NA
WK016021,Radewijk,2012,4.22306874249615,0.12080389135246498,NA,NA,NA,NA,NA
WK016021,Radewijk,2014,4.231851906243624,0.12958705509993856,0.04032849406837372,0.13250387436803818,0.1482722445619645,-0.26197147978128965,0.07045392188285146
WK016021,Radewijk,2016,4.227499573670189,0.1252347225265035,NA,NA,NA,NA,NA
WK016021,Radewijk,2018,4.271563321701697,0.16929847055801156,0.05336774129839139,0.12357168919764826,0.1768713985822874,-0.25732731665482644,0.07281495813451062
WK016021,Radewijk,2020,4.225227977228204,0.12296312608451934,0.04792182487713257,0.10105717667113907,0.15558890572374234,-0.2552551185950271,0.07365033740753225
WK016021,Radewijk,2022,4.220128950076125,0.11786409893243978,0.04563042566956643,0.10402064413306011,0.14878379583556803,-0.2564714021802556,0.07590063547450049
WK016022,Rheeze,2002,4.240652146717151,0.13838729557346546,NA,NA,NA,NA,NA
WK016022,Rheeze,2008,4.2393565841876075,0.13709173304392205,NA,NA,NA,NA,NA
WK016022,Rheeze,2012,4.261226151310897,0.15896130016721197,NA,NA,NA,NA,NA
WK016022,Rheeze,2014,4.247212667924515,0.14494781678083002,0.029193514092710846,0.11562595452225401,0.13762652705551012,-0.18192149881358066,0.044423319923935466
WK016022,Rheeze,2016,4.228627824093856,0.1263629729501708,NA,NA,NA,NA,NA
WK016022,Rheeze,2018,4.305321947102638,0.2030570959589529,0.04373616032097813,0.10075500132271971,0.14951489008201163,-0.1724728265860551,0.08152387081929814
WK016022,Rheeze,2020,4.297440496041243,0.19517564489755795,0.042282401283313016,0.11021650026187566,0.13692825244038778,-0.17552887719065396,0.08127736810263506
WK016022,Rheeze,2022,4.278808444559507,0.1765435934158222,0.04186978483728827,0.09679153518991396,0.1308435334982327,-0.17627927531414503,0.08331801520453207
WK016023,Rheezerveen,2002,4.271341333389478,0.16907648224579258,NA,NA,NA,NA,NA
WK016023,Rheezerveen,2008,4.215546982434805,0.11328213129112008,NA,NA,NA,NA,NA
WK016023,Rheezerveen,2012,4.277457337482263,0.17519248633857745,NA,NA,NA,NA,NA
WK016023,Rheezerveen,2014,4.223239207105945,0.12097435596226001,0.043829638522033906,0.10511536113191905,0.11293184055106546,-0.2038706618331957,0.06296817759043695
WK016023,Rheezerveen,2016,4.236061623569944,0.1337967724262594,NA,NA,NA,NA,NA
WK016023,Rheezerveen,2018,4.2253565363332495,0.12309168518956423,0.048709582118500815,0.1012492947245414,0.11682643523422,-0.2063163069402204,0.06262268005252203
WK016023,Rheezerveen,2020,4.209434324671298,0.10716947352761311,0.04425507896936622,0.09762322278234373,0.11165140693128577,-0.20902472714438192,0.06266449198899907
WK016023,Rheezerveen,2022,4.209366287874987,0.107101436731302,0.049602468850246925,0.09780879740785221,0.09833774720382638,-0.20270623714322702,0.06405866041260322
WK016024,Schuinesloot,2002,4.22070823163606,0.11844338049237495,NA,NA,NA,NA,NA
WK016024,Schuinesloot,2008,4.187235176896357,0.08497032575267253,NA,NA,NA,NA,NA
WK016024,Schuinesloot,2012,4.186098971705616,0.08383412056192995,NA,NA,NA,NA,NA
WK016024,Schuinesloot,2014,4.1461492125565895,0.04388436141290447,-0.0022129796506931555,0.08230672154062178,0.14366172916435493,-0.2170689083045641,0.03719779866318473
WK016024,Schuinesloot,2016,4.171614528946346,0.069349677802661,NA,NA,NA,NA,NA
WK016024,Schuinesloot,2018,4.200810406081672,0.09854555493798704,0.001354937811672632,0.12293421916029565,0.15201932928114184,-0.21660445778062862,0.03884152646550521
WK016024,Schuinesloot,2020,4.172968749564747,0.07070389842106131,-0.005041624417328871,0.12022845561672345,0.12240078132541014,-0.2240392619732681,0.05715554786952443
WK016024,Schuinesloot,2022,4.153618897348658,0.051354046204973,-0.009061000335490742,0.10860448539253191,0.11674878314056461,-0.22101626417443443,0.056078042181801374
WK016025,Sibculo,2002,4.158624383478704,0.05635953233501829,NA,NA,NA,NA,NA
WK016025,Sibculo,2008,4.145459357221001,0.043194506077315765,NA,NA,NA,NA,NA
WK016025,Sibculo,2012,4.153692458482156,0.0514276073384707,NA,NA,NA,NA,NA
WK016025,Sibculo,2014,4.1528949380854625,0.050630086941777425,0.027650201558127273,0.0770182037926542,0.09993886627620067,-0.18609405498184953,0.03211687029664447
WK016025,Sibculo,2016,4.21420794012211,0.1119430889784242,NA,NA,NA,NA,NA
WK016025,Sibculo,2018,4.189983962086032,0.08771911094234634,0.04249607689432429,0.08984765729183825,0.10072605305536916,-0.18193016298892972,0.03657948668974403
WK016025,Sibculo,2020,4.1744931055585806,0.07222825441489544,0.04207135364815181,0.08034382529631781,0.08616437856885045,-0.17072486864782271,0.0343735655493978
WK016025,Sibculo,2022,4.135114641464544,0.03284979032085973,0.03211442540664775,0.06953922130490389,0.07844047240650949,-0.18525891892671806,0.03801459012951636
WK016026,Slagharen,2002,4.079241128408774,-0.023023722734910795,NA,NA,NA,NA,NA
WK016026,Slagharen,2008,4.05849685998004,-0.04376799116364458,NA,NA,NA,NA,NA
WK016026,Slagharen,2012,4.093696368212154,-0.008568482931531325,NA,NA,NA,NA,NA
WK016026,Slagharen,2014,4.112171893863177,0.009907042719492259,0.00647248357892125,0.05017553523076128,0.06511400900224315,-0.13879101049451006,0.02693602540207645
WK016026,Slagharen,2016,4.115283395769265,0.01301854462557987,NA,NA,NA,NA,NA
WK016026,Slagharen,2018,4.131653907016308,0.029389055872623127,0.014444967493544625,0.06436219515960878,0.06566055142802242,-0.137285962137242,0.02220730392868907
WK016026,Slagharen,2020,4.119956786924405,0.01769193578071946,0.00928783953157502,0.0700259522981894,0.0650177818878749,-0.15412528901845302,0.02748565108153287
WK016026,Slagharen,2022,4.098628423829757,-0.003636427313927829,0.0019798409119075305,0.05935172805496407,0.06050954768126756,-0.1510219038085322,0.025544359846464946
WK016027,Venebrugge,2002,4.288901127846378,0.1866362767026927,NA,NA,NA,NA,NA
WK016027,Venebrugge,2008,4.278408785366028,0.17614393422234265,NA,NA,NA,NA,NA
WK016027,Venebrugge,2012,4.195860504493987,0.09359565335030154,NA,NA,NA,NA,NA
WK016027,Venebrugge,2014,4.242616711650875,0.14035186050718954,0.027170803155409883,0.08964381146939612,0.13308324237090827,-0.22326924835086615,0.1137232518623412
WK016027,Venebrugge,2016,4.232582737532615,0.13031788638893058,NA,NA,NA,NA,NA
WK016027,Venebrugge,2018,4.278509690405581,0.1762448392618964,0.034503902622312524,0.09182729117709347,0.16094960566525013,-0.22307692692621967,0.11204096672345991
WK016027,Venebrugge,2020,4.2070995992798945,0.10483474813620954,0.02730884062263163,0.05354649113203804,0.1465957120250862,-0.2249706363092245,0.1023543406656779
WK016027,Venebrugge,2022,4.2025453898177165,0.10028053867403064,0.03182630260121099,0.06299534501895523,0.12441736634667958,-0.2268322725722164,0.10787379727940091
WK016028,Hardenberg,2002,4.087590628014304,-0.014674223129381478,NA,NA,NA,NA,NA
WK016028,Hardenberg,2008,4.1157201500805725,0.013455298936887076,NA,NA,NA,NA,NA
WK016028,Hardenberg,2012,4.136503083457311,0.03423823231362536,NA,NA,NA,NA,NA
WK016028,Hardenberg,2014,4.1318881896779285,0.029623338534243475,0.01602818622954713,0.048884928225111333,0.03262179813680114,-0.06641534858755385,-0.001496225469662538
WK016028,Hardenberg,2016,4.103530507871515,0.001265656727829846,NA,NA,NA,NA,NA
WK016028,Hardenberg,2018,4.148389658958981,0.04612480781529567,0.020332643354065587,0.056054388344604925,0.03266981159322993,-0.06645941568280597,0.0035273802062009453
WK016028,Hardenberg,2020,4.140858728917199,0.038593877773514106,0.020322689397597304,0.05156846783585196,0.035605459396276073,-0.07475603843908289,0.005853299582871418
WK016028,Hardenberg,2022,4.135381990615978,0.033117139472292945,0.024907535642069486,0.049689470272958995,0.03547348792484981,-0.08993041723736943,0.012977062869783782
WK016029,Bruchterveld,2002,4.164184629479328,0.06191977833564262,NA,NA,NA,NA,NA
WK016029,Bruchterveld,2008,4.143121288713249,0.04085643756956291,NA,NA,NA,NA,NA
WK016029,Bruchterveld,2012,4.17021428287039,0.06794943172670392,NA,NA,NA,NA,NA
WK016029,Bruchterveld,2014,4.182538081464992,0.08027323032130718,6.937720546726804e-4,0.1320292381756601,0.12516748534325436,-0.23578164177296076,0.058164376520680516
WK016029,Bruchterveld,2016,4.154912558776755,0.05264770763307026,NA,NA,NA,NA,NA
WK016029,Bruchterveld,2018,4.184957521751776,0.08269267060809048,0.02030308461359238,0.11713144702520384,0.11719605936408686,-0.228212277603909,0.05627435720911609
WK016029,Bruchterveld,2020,4.190960636763446,0.08869578561976031,0.0171518881704272,0.11796582854203924,0.12370126179448913,-0.22866471965463034,0.058541526767434716
WK016029,Bruchterveld,2022,4.176780418693641,0.07451556754995518,0.028882281487592396,0.10560461115074916,0.11667880653485416,-0.23442623092619946,0.05777609930295858
WK016301,Wijk 01 Hellendoorn,2002,4.178088159342084,0.07582330819839889,NA,NA,NA,NA,NA
WK016301,Wijk 01 Hellendoorn,2008,4.181764438798139,0.07949958765445425,NA,NA,NA,NA,NA
WK016301,Wijk 01 Hellendoorn,2012,4.193805306993706,0.09154045585002134,NA,NA,NA,NA,NA
WK016301,Wijk 01 Hellendoorn,2014,4.212215829862027,0.10995097871834159,0.018746069500891627,0.08616118112943962,0.054173051068947375,-0.08730257842215816,0.03817325544122079
WK016301,Wijk 01 Hellendoorn,2016,4.228882046175919,0.1266171950322333,NA,NA,NA,NA,NA
WK016301,Wijk 01 Hellendoorn,2018,4.239603821394262,0.13733897025057645,0.021130348902361176,0.10960846743309108,0.05730447735374501,-0.0887308713488893,0.038026547910268244
WK016301,Wijk 01 Hellendoorn,2020,4.244746989024591,0.1424821378809061,0.021850663866063897,0.11897439073438229,0.055680298320088965,-0.09550461112752112,0.04148139608789178
WK016301,Wijk 01 Hellendoorn,2022,4.196551133129043,0.09428628198535846,0.026354894357770418,0.08616246498032319,0.052635296299272036,-0.1121017506122724,0.04123537696026493
WK016302,Wijk 02 Nijverdal Noord,2002,4.197132199624671,0.09486734848098645,NA,NA,NA,NA,NA
WK016302,Wijk 02 Nijverdal Noord,2008,4.204064684307008,0.10179983316332297,NA,NA,NA,NA,NA
WK016302,Wijk 02 Nijverdal Noord,2012,4.238007396685218,0.13574254554153256,NA,NA,NA,NA,NA
WK016302,Wijk 02 Nijverdal Noord,2014,4.247547996203004,0.1452831450593185,0.016435281058042414,0.08484219581197203,0.06959521467545912,-0.04969550277577387,0.024105956289618518
WK016302,Wijk 02 Nijverdal Noord,2016,4.287117110619924,0.18485225947623923,NA,NA,NA,NA,NA
WK016302,Wijk 02 Nijverdal Noord,2018,4.294721217736467,0.1924563665927822,0.016252334917912052,0.11410080180066934,0.07440691467438476,-0.041099841744421974,0.02879615694423776
WK016302,Wijk 02 Nijverdal Noord,2020,4.2867591318103475,0.18449428066666212,0.01778742129183377,0.1107111030887216,0.06938975526527028,-0.05106520832771376,0.03767120934854998
WK016302,Wijk 02 Nijverdal Noord,2022,4.246566219011936,0.14430136786825107,0.02421302797418783,0.09944999320101508,0.06204198170383568,-0.08532171032956229,0.04391807531877447
WK016303,Wijk 03 Nijverdal West,2002,4.165771974052151,0.06350712290846537,NA,NA,NA,NA,NA
WK016303,Wijk 03 Nijverdal West,2008,4.159558928110331,0.057294076966646,NA,NA,NA,NA,NA
WK016303,Wijk 03 Nijverdal West,2012,4.166926660909808,0.06466180976612208,NA,NA,NA,NA,NA
WK016303,Wijk 03 Nijverdal West,2014,4.178445555530295,0.07618070438660912,0.010764115046973603,0.04156866549020173,0.034380636609602555,-0.02494836246747658,0.014415649707307533
WK016303,Wijk 03 Nijverdal West,2016,4.209627784311031,0.10736293316734578,NA,NA,NA,NA,NA
WK016303,Wijk 03 Nijverdal West,2018,4.21642052800196,0.11415567685827499,0.009105812796625302,0.0689750852019318,0.03764784979111153,-0.02237703078971162,0.020803959858317712
WK016303,Wijk 03 Nijverdal West,2020,4.219732918271365,0.11746806712768013,0.012193840299133077,0.08249091056626674,0.03647493145083751,-0.03159247649125708,0.017900861302699588
WK016303,Wijk 03 Nijverdal West,2022,4.160076892014276,0.05781204087059058,0.017669105225965782,0.050913566602284153,0.033761550851034564,-0.07063196788082834,0.026099786072134118
WK016304,Wijk 04 Nijverdal Oost,2002,4.050319727815516,-0.05194512332816909,NA,NA,NA,NA,NA
WK016304,Wijk 04 Nijverdal Oost,2008,4.053389764186771,-0.04887508695691422,NA,NA,NA,NA,NA
WK016304,Wijk 04 Nijverdal Oost,2012,4.093088234185713,-0.009176616957971976,NA,NA,NA,NA,NA
WK016304,Wijk 04 Nijverdal Oost,2014,4.082428580345601,-0.019836270798083918,3.324144075979846e-4,0.015712419274287622,0.027812159571468365,-0.06802057919245626,0.004327315141018084
WK016304,Wijk 04 Nijverdal Oost,2016,4.153151115484008,0.05088626434032278,NA,NA,NA,NA,NA
WK016304,Wijk 04 Nijverdal Oost,2018,4.1261702227563335,0.023905371612648454,-0.0011908854629661284,0.04975365905428127,0.02656942576855409,-0.062145725835009796,0.010918898087788788
WK016304,Wijk 04 Nijverdal Oost,2020,4.136036075181221,0.03377122403753584,0.001943895066985203,0.06401296146037462,0.026586421763419722,-0.07009066270936379,0.011318608456119837
WK016304,Wijk 04 Nijverdal Oost,2022,4.08911355792028,-0.01315129322340528,0.004654149682797449,0.040733387312614326,0.0229076374767143,-0.10380950276109413,0.022363035065562486
WK016305,Wijk 05 Buitengebied,2002,4.2105772680649896,0.10831241692130461,NA,NA,NA,NA,NA
WK016305,Wijk 05 Buitengebied,2008,4.1972175133789635,0.09495266223527835,NA,NA,NA,NA,NA
WK016305,Wijk 05 Buitengebied,2012,4.2138354135336105,0.11157056238992505,NA,NA,NA,NA,NA
WK016305,Wijk 05 Buitengebied,2014,4.217989032144695,0.11572418100100963,-0.018209268779216626,0.1159702080993178,0.12939497440310616,-0.17414877069368118,0.06271703797148317
WK016305,Wijk 05 Buitengebied,2016,4.24290374986145,0.1406388987177655,NA,NA,NA,NA,NA
WK016305,Wijk 05 Buitengebied,2018,4.271399488034728,0.16913463689104216,0.0059206820813808856,0.1304763961794602,0.14437819895279064,-0.1739310562535593,0.062290415930969505
WK016305,Wijk 05 Buitengebied,2020,4.2417311278140994,0.1394662766704142,-0.006794258626966258,0.12775566384601525,0.12799166367584155,-0.1746078754438742,0.06512108321939761
WK016305,Wijk 05 Buitengebied,2022,4.206175521451775,0.10391067030809016,-0.0033842709512768164,0.10443265106943299,0.12142037425199022,-0.18483582109784466,0.0662777370357882
WK016306,Wijk 06 Kruidenwijk,2002,4.0558456786866195,-0.046419172457066,NA,NA,NA,NA,NA
WK016306,Wijk 06 Kruidenwijk,2008,4.058086712589316,-0.04417813855436909,NA,NA,NA,NA,NA
WK016306,Wijk 06 Kruidenwijk,2012,4.06668700129851,-0.035577849845175404,NA,NA,NA,NA,NA
WK016306,Wijk 06 Kruidenwijk,2014,4.105307328113898,0.003042476970212484,0.001136162198402403,0.04930000619127472,0.03708539048462494,-0.10136376566724206,0.016884683763152216
WK016306,Wijk 06 Kruidenwijk,2016,4.096152640190486,-0.0061122109531986275,NA,NA,NA,NA,NA
WK016306,Wijk 06 Kruidenwijk,2018,4.125168800076174,0.02290394893248777,-0.0015980340205190046,0.07244335567398105,0.03763230226032786,-0.09939933085182645,0.0138256558705241
WK016306,Wijk 06 Kruidenwijk,2020,4.125424510768643,0.023159659624957498,8.73521439051722e-4,0.06939980654691094,0.03459945126410909,-0.10540682520517432,0.02369370558005979
WK016306,Wijk 06 Kruidenwijk,2022,4.081917106826362,-0.020347744317323058,0.008006383815614559,0.04302370610771103,0.03153366433871057,-0.12780028088266487,0.02488878230330536
WK016307,Wijk 07 Haarle,2002,4.126084408878225,0.023819557734539736,NA,NA,NA,NA,NA
WK016307,Wijk 07 Haarle,2008,4.150083128027475,0.047818276883789874,NA,NA,NA,NA,NA
WK016307,Wijk 07 Haarle,2012,4.145714528346625,0.04344967720293943,NA,NA,NA,NA,NA
WK016307,Wijk 07 Haarle,2014,4.173213093196003,0.07094824205231845,0.004173833372112153,0.09939749010092849,0.05621218778040972,-0.11327339709532586,0.0244381278941937
WK016307,Wijk 07 Haarle,2016,4.204824601411231,0.10255975026754573,NA,NA,NA,NA,NA
WK016307,Wijk 07 Haarle,2018,4.1991987951759535,0.09693394403226872,0.009272071152733348,0.12057840908814989,0.05576412788319213,-0.11560730240747696,0.026926638315669965
WK016307,Wijk 07 Haarle,2020,4.203733867363768,0.10146901622008253,0.011170105434014723,0.12484674848481793,0.05013583521567896,-0.11782410286109446,0.033140429946665204
WK016307,Wijk 07 Haarle,2022,4.194512661703669,0.09224781055998456,0.021180968745242088,0.11331857672530583,0.048447689390424105,-0.12400571090983907,0.033306286608851314
WK016308,Wijk 08 Daarle,2002,4.0614460911533845,-0.04081875999030028,NA,NA,NA,NA,NA
WK016308,Wijk 08 Daarle,2008,4.074011556364584,-0.028253294779100754,NA,NA,NA,NA,NA
WK016308,Wijk 08 Daarle,2012,4.092522796756872,-0.009742054386813052,NA,NA,NA,NA,NA
WK016308,Wijk 08 Daarle,2014,4.0945579832507395,-0.0077068678929455466,0.014093435882771049,0.082202242616286,0.07436378548404836,-0.1930680619697037,0.01470173009365234
WK016308,Wijk 08 Daarle,2016,4.148001371371053,0.045736520227367294,NA,NA,NA,NA,NA
WK016308,Wijk 08 Daarle,2018,4.143998448785313,0.04173359764162702,0.01623889974027852,0.12084289091522775,0.0813566500883237,-0.19162377816448314,0.014918935062279856
WK016308,Wijk 08 Daarle,2020,4.141907577809629,0.03964272666594391,0.015569718623198009,0.11061714351002633,0.07059406293120273,-0.18720148143918625,0.030063283040702785
WK016308,Wijk 08 Daarle,2022,4.108088086137445,0.0058232349937603735,0.01784721492867311,0.0755854619299273,0.0639873289293892,-0.18399703906356205,0.03240026826933248
WK016309,Wijk 09 Daarlerveen,2002,4.034087944442657,-0.06817690670102773,NA,NA,NA,NA,NA
WK016309,Wijk 09 Daarlerveen,2008,4.091179992720641,-0.011084858423043647,NA,NA,NA,NA,NA
WK016309,Wijk 09 Daarlerveen,2012,4.115111768438925,0.012846917295238952,NA,NA,NA,NA,NA
WK016309,Wijk 09 Daarlerveen,2014,4.070684405889271,-0.03158044525441437,2.7210192691065e-4,0.053786880148265916,0.06256085449959566,-0.1776177055235407,0.02941742369435379
WK016309,Wijk 09 Daarlerveen,2016,4.1097556551957695,0.00749080405208432,NA,NA,NA,NA,NA
WK016309,Wijk 09 Daarlerveen,2018,4.140783200015728,0.03851834887204276,0.007410342005799133,0.09835529173528504,0.07447645620124636,-0.1728763536234667,0.031152612553178628
WK016309,Wijk 09 Daarlerveen,2020,4.16759516853415,0.06533031739046449,0.007675585585973052,0.12037466774932166,0.06960897137232631,-0.1681138956323049,0.03578498831514813
WK016309,Wijk 09 Daarlerveen,2022,4.126404938598054,0.024140087454368728,0.0049526124883620395,0.09431988285094221,0.06255019201597559,-0.164283274797373,0.026600674896461535
WK016400,Wijk 00 Binnenstad,2002,4.119978827030713,0.01771397588702755,NA,NA,NA,NA,NA
WK016400,Wijk 00 Binnenstad,2008,4.18736559537481,0.08510074423112446,NA,NA,NA,NA,NA
WK016400,Wijk 00 Binnenstad,2012,4.1412887353851495,0.039023884241464184,NA,NA,NA,NA,NA
WK016400,Wijk 00 Binnenstad,2014,4.142440419086672,0.04017556794298621,0.0077244919548752865,-0.10674513536168466,-0.0074342899150061145,0.1413565334339872,0.005273967830814171
WK016400,Wijk 00 Binnenstad,2016,4.131688971202794,0.029424120059108994,NA,NA,NA,NA,NA
WK016400,Wijk 00 Binnenstad,2018,4.147911993284142,0.045647142140457064,0.007761661059526729,-0.11113790937101005,-0.012374885001871548,0.14600904890294925,0.015389226550862372
WK016400,Wijk 00 Binnenstad,2020,4.1672146621692,0.06494981102551463,0.008213774767094563,-0.0756718224441002,-0.004683714780481046,0.15652035477958315,-0.019428781296582154
WK016400,Wijk 00 Binnenstad,2022,4.2027641398868285,0.10049928874314369,0.010309174555858428,-0.0645870770343056,-0.011186179927681908,0.15458177877307736,0.01138159237619516
WK016401,Wijk 01 Hengelose Es,2002,4.112486110772801,0.010221259629116011,NA,NA,NA,NA,NA
WK016401,Wijk 01 Hengelose Es,2008,4.143649968942852,0.04138511779916713,NA,NA,NA,NA,NA
WK016401,Wijk 01 Hengelose Es,2012,4.159332682889951,0.057067831746265583,NA,NA,NA,NA,NA
WK016401,Wijk 01 Hengelose Es,2014,4.133242332358799,0.030977481215114306,-0.0014327966099362962,-0.02093257490530741,-0.014644221265968583,0.07133304775490383,-0.003345973758577537
WK016401,Wijk 01 Hengelose Es,2016,4.142447760112804,0.04018290896911826,NA,NA,NA,NA,NA
WK016401,Wijk 01 Hengelose Es,2018,4.176359046216745,0.07409419507305909,0.0021266817130255636,0.003783668439664643,-0.006412411762163285,0.07410805644611114,4.88200236420735e-4
WK016401,Wijk 01 Hengelose Es,2020,4.2117347372339875,0.10946988609030175,0.004233980118447257,0.017139462610052912,-0.008334339578917908,0.08642562827742252,0.010005154663296666
WK016401,Wijk 01 Hengelose Es,2022,4.208849651341786,0.10658480019810065,0.004345091748331006,0.021456076767544973,-0.012644343751153224,0.07748621726295686,0.01594175817042076
WK016402,Wijk 02 Noord,2002,4.033065418350094,-0.06919943279359152,NA,NA,NA,NA,NA
WK016402,Wijk 02 Noord,2008,4.059273242312893,-0.042991608830791415,NA,NA,NA,NA,NA
WK016402,Wijk 02 Noord,2012,4.047976631285006,-0.054288219858679716,NA,NA,NA,NA,NA
WK016402,Wijk 02 Noord,2014,4.02095450998417,-0.08131034115951473,-0.005036186770512966,-0.06428162538952575,-0.03335475853283132,0.045552950307735346,-0.024190720774380316
WK016402,Wijk 02 Noord,2016,4.017387057422566,-0.08487779372112,NA,NA,NA,NA,NA
WK016402,Wijk 02 Noord,2018,4.0470436850626585,-0.05522116608102608,-0.005320733473236564,-0.04863374935603195,-0.029919745671746552,0.04662943728483203,-0.01797637486484332
WK016402,Wijk 02 Noord,2020,4.0724126405844805,-0.029852210559205047,-0.0028783509287542038,-0.035903878280233566,-0.0317968848986697,0.05827160970365314,-0.017544706155200963
WK016402,Wijk 02 Noord,2022,4.073948768581375,-0.0283160825623103,-0.002444503413676101,-0.028793766298581564,-0.03894628054347029,0.05019280447535939,-0.008324336781942
WK016403,Wijk 03 Hasseler Es,2002,4.080289815732989,-0.021975035410695683,NA,NA,NA,NA,NA
WK016403,Wijk 03 Hasseler Es,2008,4.084082828010489,-0.0181820231331961,NA,NA,NA,NA,NA
WK016403,Wijk 03 Hasseler Es,2012,4.1039885451374705,0.0017236939937849238,NA,NA,NA,NA,NA
WK016403,Wijk 03 Hasseler Es,2014,4.09940985264225,-0.0028549985014355906,0.011306177400273534,0.04445792689426146,0.010457298823425464,-0.059752818391829395,-0.00932358322756693
WK016403,Wijk 03 Hasseler Es,2016,4.111687697770055,0.009422846626370204,NA,NA,NA,NA,NA
WK016403,Wijk 03 Hasseler Es,2018,4.121603012735933,0.019338161592247684,0.014216411636194538,0.04815430639985878,0.008845004927484008,-0.05149509006508274,-3.824713062071585e-4
WK016403,Wijk 03 Hasseler Es,2020,4.119673492527346,0.017408641383660807,0.013945055741418402,0.045380469252610404,0.008891424020497436,-0.045381016521674915,-0.0054272911091908065
WK016403,Wijk 03 Hasseler Es,2022,4.140224708202072,0.03795985705838664,0.017110968710197426,0.05806568727571949,0.007989240601985425,-0.05131077130168334,0.006104731772167365
WK016404,Wijk 04 Groot Driene,2002,4.154450341474271,0.052185490330586344,NA,NA,NA,NA,NA
WK016404,Wijk 04 Groot Driene,2008,4.135452968082437,0.03318811693875206,NA,NA,NA,NA,NA
WK016404,Wijk 04 Groot Driene,2012,4.126139483460238,0.023874632316553283,NA,NA,NA,NA,NA
WK016404,Wijk 04 Groot Driene,2014,4.115186785045991,0.012921933902306249,0.015542024037189727,0.014071259071568074,0.002665357604993303,-0.002988872109707143,-0.016367834701737947
WK016404,Wijk 04 Groot Driene,2016,4.0964083226831605,-0.005856528460524344,NA,NA,NA,NA,NA
WK016404,Wijk 04 Groot Driene,2018,4.144083019947226,0.04181816880354105,0.015120290084223262,0.029622686825360928,0.0018537724494960188,0.005577055134288587,-0.010355635689828013
WK016404,Wijk 04 Groot Driene,2020,4.161261242820484,0.058996391676799625,0.016684897238635716,0.03517360433398939,-0.002764826072877785,0.022960139601081918,-0.013057423424029836
WK016404,Wijk 04 Groot Driene,2022,4.1535310177854905,0.05126616664180518,0.014561592096332104,0.02725841297336584,-0.004642490197752875,0.01311862306919466,9.700287006651864e-4
