wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK016405,Wijk 05 Berflo Es,2002,4.0721882417306,-0.030076609413085497,NA,NA,NA,NA,NA
WK016405,Wijk 05 Berflo Es,2008,4.080719096885464,-0.021545754258221358,NA,NA,NA,NA,NA
WK016405,Wijk 05 Berflo Es,2012,4.085980530548809,-0.0162843205948766,NA,NA,NA,NA,NA
WK016405,Wijk 05 Berflo Es,2014,4.052949412427049,-0.049315438716636156,-0.025560820376039236,-0.03950412711606395,-0.026684750755316847,0.04910494474279093,-0.0066706852120073275
WK016405,Wijk 05 Berflo Es,2016,4.0683583006883,-0.03390655045538464,NA,NA,NA,NA,NA
WK016405,Wijk 05 Berflo Es,2018,4.075923646577559,-0.02634120456612605,-0.023975744640232253,-0.03162604116722545,-0.02793273228662016,0.04999390876119352,0.007199404766758031
WK016405,Wijk 05 Berflo Es,2020,4.126210566834999,0.023945715691313176,-0.016557658696155053,-2.7907127544636662e-5,-0.027548083924754312,0.06497378888614007,0.0031055765536268025
WK016405,Wijk 05 Berflo Es,2022,4.126937260030471,0.024672408886785797,-0.013697400471250202,-0.0020381982534689257,-0.030453431244770256,0.05820314555358517,0.012658293302689779
WK016406,Wijk 06 Wilderinkshoek,2002,4.1431947862308585,0.04092993508717308,NA,NA,NA,NA,NA
WK016406,Wijk 06 Wilderinkshoek,2008,4.14673727350579,0.04447242236210551,NA,NA,NA,NA,NA
WK016406,Wijk 06 Wilderinkshoek,2012,4.144811293514398,0.04254644237071317,NA,NA,NA,NA,NA
WK016406,Wijk 06 Wilderinkshoek,2014,4.152569852288034,0.050305001144348375,-0.015737135211723697,0.013357534268492061,2.1741164247413228e-4,0.042028515822827545,0.010438674622278071
WK016406,Wijk 06 Wilderinkshoek,2016,4.137550692863385,0.03528584171970087,NA,NA,NA,NA,NA
WK016406,Wijk 06 Wilderinkshoek,2018,4.157563606005106,0.05529875486142078,-0.013047307158182454,0.007107067831062367,2.0669900010746563e-4,0.04157297489543184,0.019459320293001327
WK016406,Wijk 06 Wilderinkshoek,2020,4.192324736736124,0.09005988559243859,-0.008798885115570417,0.025799822272039166,0.0012813747490139377,0.05494668138237736,0.016830892304578272
WK016406,Wijk 06 Wilderinkshoek,2022,4.207381215587738,0.10511636444405272,-0.006714322049507309,0.030021490074479053,4.946172153424991e-4,0.051132995770521585,0.030181583433216617
WK016407,Wijk 07 Woolde,2002,4.1435735319655045,0.04130868082181958,NA,NA,NA,NA,NA
WK016407,Wijk 07 Woolde,2008,4.170575037578662,0.06831018643497729,NA,NA,NA,NA,NA
WK016407,Wijk 07 Woolde,2012,4.172467935344734,0.07020308420104951,NA,NA,NA,NA,NA
WK016407,Wijk 07 Woolde,2014,4.180605144120649,0.07834029297696374,-0.01905037422242969,0.02120339212270015,0.002283857582376257,0.06470318389526378,0.009200233599052941
WK016407,Wijk 07 Woolde,2016,4.171821446761595,0.06955659561790956,NA,NA,NA,NA,NA
WK016407,Wijk 07 Woolde,2018,4.203123585458919,0.10085873431523454,-0.01411290148173309,0.03209461141304817,0.004434014894053801,0.06274898573526147,0.015694023754603943
WK016407,Wijk 07 Woolde,2020,4.222749513488165,0.12048466234447977,-0.011675807423049297,0.028450937421187584,0.0020986261441543878,0.08001278655198944,0.02159811965019741
WK016407,Wijk 07 Woolde,2022,4.231444980396077,0.12918012925239142,-0.009233381616093096,0.04214594448493404,-6.358950946503945e-4,0.07157444853686028,0.02532901294134032
WK016408,Wijk 08 Slangenbeek,2002,4.242349432722852,0.14008458157916648,NA,NA,NA,NA,NA
WK016408,Wijk 08 Slangenbeek,2008,4.260284725712399,0.1580198745687132,NA,NA,NA,NA,NA
WK016408,Wijk 08 Slangenbeek,2012,4.211521232256534,0.10925638111284863,NA,NA,NA,NA,NA
WK016408,Wijk 08 Slangenbeek,2014,4.212966451272684,0.11070160012899809,0.019970925500733643,0.08858045509528968,0.055281018271518205,-0.06659570180305772,0.013464903064514
WK016408,Wijk 08 Slangenbeek,2016,4.200396528682583,0.0981316775388974,NA,NA,NA,NA,NA
WK016408,Wijk 08 Slangenbeek,2018,4.198337034371509,0.09607218322782393,0.02477463610443808,0.0701093525783193,0.04833580001905184,-0.08131171689500469,0.03416411142101908
WK016408,Wijk 08 Slangenbeek,2020,4.208638475981336,0.10637362483765096,0.02390708121366456,0.07838440749130725,0.04551669038251015,-0.0742034059732395,0.03276885172340825
WK016408,Wijk 08 Slangenbeek,2022,4.208056581559068,0.10579173041538181,0.02915076965496362,0.07308884252836921,0.04434761460154323,-0.07986656547209228,0.03907106910259774
WK016409,Wijk 09 Buitengebied,2002,4.271492864313739,0.16922801317005423,NA,NA,NA,NA,NA
WK016409,Wijk 09 Buitengebied,2008,4.234150858154175,0.13188600701049025,NA,NA,NA,NA,NA
WK016409,Wijk 09 Buitengebied,2012,4.237215192263663,0.1349503411199775,NA,NA,NA,NA,NA
WK016409,Wijk 09 Buitengebied,2014,4.250668161492219,0.14840331034853313,-0.006222907789815834,0.09056089287935998,0.10351053121314985,-0.11218808767506933,0.0727428817209082
WK016409,Wijk 09 Buitengebied,2016,4.267857959338425,0.16559310819473969,NA,NA,NA,NA,NA
WK016409,Wijk 09 Buitengebied,2018,4.279252178267259,0.17698732712357376,0.00975150065853849,0.10156955869491104,0.09889648189581554,-0.108623194505643,0.07539298037995137
WK016409,Wijk 09 Buitengebied,2020,4.277632221830017,0.17536737068633187,0.004925832127327436,0.097102250214912,0.09553562786585178,-0.09702926963902146,0.07483293011726178
WK016409,Wijk 09 Buitengebied,2022,4.285901767800439,0.1836369166567539,7.053467532061067e-4,0.11447291816799579,0.09720042312223114,-0.10392230541107048,0.07518053402439104
WK016600,Kampen,2002,4.074222283195441,-0.028042567948244383,NA,NA,NA,NA,NA
WK016600,Kampen,2008,4.080953138680905,-0.02131171246278036,NA,NA,NA,NA,NA
WK016600,Kampen,2012,4.081398611234377,-0.020866239909308245,NA,NA,NA,NA,NA
WK016600,Kampen,2014,4.128195646430488,0.02593079528680224,0.02317345521567812,0.031311314907542166,-4.502039425940109e-5,-0.03961320008602679,0.011104245643867862
WK016600,Kampen,2016,4.144936098196469,0.04267124705278406,NA,NA,NA,NA,NA
WK016600,Kampen,2018,4.128762391500914,0.026497540357229097,0.020750770086403636,0.03580011209758313,-0.0020730578898934316,-0.035503083499756054,0.007522799562891549
WK016600,Kampen,2020,4.148663145883827,0.04639829474014172,0.020308329396427866,0.0346133476601207,-0.0037056583018435863,-0.02275778085542776,0.017940056840864225
WK016600,Kampen,2022,4.144939273976562,0.042674422832876896,0.024887223542563917,0.022742188953005046,-0.0031839814230308545,-0.025619187717900352,0.023848179478238862
WK016602,Reeve,2022,4.2467507203121535,0.14448586916846828,0.07671113228055615,0.071822664224299,0.007925431363818236,-0.043547859699054614,0.0315745009988489
WK016603,IJsselmuiden,2002,4.130177028607357,0.027912177463671896,NA,NA,NA,NA,NA
WK016603,IJsselmuiden,2008,4.137060396152964,0.034795545009278915,NA,NA,NA,NA,NA
WK016603,IJsselmuiden,2012,4.150320349661107,0.04805549851742161,NA,NA,NA,NA,NA
WK016603,IJsselmuiden,2014,4.171990276352563,0.06972542520887763,0.018096864016228197,0.08858160604350564,0.04435925368988161,-0.08645599194013752,0.005143693399399416
WK016603,IJsselmuiden,2016,4.202043629495611,0.09977877835192592,NA,NA,NA,NA,NA
WK016603,IJsselmuiden,2018,4.194333482836587,0.09206863169290137,0.010803993699377332,0.09763943784384468,0.048535735928408895,-0.08241578169589751,0.017505245917167688
WK016603,IJsselmuiden,2020,4.1960784764250665,0.09381362528138149,0.008781333111596665,0.09542820811391506,0.046966078310233944,-0.07114723162544172,0.013785237371077268
WK016603,IJsselmuiden,2022,4.216130529282003,0.11386567813831784,0.014673073358842891,0.09858147110909746,0.0449513258689605,-0.07492601275917832,0.030585820560595053
WK016604,Zalk,2002,4.193254312163214,0.09098946101952919,NA,NA,NA,NA,NA
WK016604,Zalk,2008,4.180347800298358,0.07808294915467245,NA,NA,NA,NA,NA
WK016604,Zalk,2012,4.201340856317675,0.09907600517398947,NA,NA,NA,NA,NA
WK016604,Zalk,2014,4.238757417227509,0.13649256608382335,0.01965238848522613,0.13769739659738078,0.09813610605364417,-0.18232650583881374,0.06333318078638574
WK016604,Zalk,2016,4.251366282663297,0.149101431519612,NA,NA,NA,NA,NA
WK016604,Zalk,2018,4.243137419438406,0.14087256829472025,0.024544653327448145,0.13233581524705645,0.09917189639497291,-0.1793765895563503,0.06419679288159276
WK016604,Zalk,2020,4.22347128727617,0.12120643613248416,0.01785670374443173,0.12622837526629524,0.09585564156220454,-0.1832858653488052,0.06455158090835762
WK016604,Zalk,2022,4.225448872190775,0.12318402104708988,0.01859108801844899,0.12957220289750854,0.09411476454893461,-0.1844850037903479,0.06539096937254545
WK016605,Wilsum,2002,4.177376533792043,0.07511168264835758,NA,NA,NA,NA,NA
WK016605,Wilsum,2008,4.171733944229425,0.0694690930857393,NA,NA,NA,NA,NA
WK016605,Wilsum,2012,4.208603848756782,0.10633899761309777,NA,NA,NA,NA,NA
WK016605,Wilsum,2014,4.141168926624031,0.038904075480346134,0.024853727184933547,0.09115634250534206,0.07218995047716349,-0.18817014926116768,0.038874204574074464
WK016605,Wilsum,2016,4.173050220908762,0.07078536976507725,NA,NA,NA,NA,NA
WK016605,Wilsum,2018,4.145022290955621,0.042757439811935985,0.02916231273878371,0.10142789421555097,0.06788219432183963,-0.19885972263710217,0.043144761172863436
WK016605,Wilsum,2020,4.186266068433031,0.08400121728934515,0.016914894361065323,0.12546055806788187,0.06693842875212,-0.18175665049098236,0.056443986599260115
WK016605,Wilsum,2022,4.18080690332478,0.07854205218109432,0.017354189641380566,0.11272424024683401,0.07181505933888908,-0.1832313044032495,0.05987986735724009
WK016606,Grafhorst,2002,4.122861499658558,0.020596648514873545,NA,NA,NA,NA,NA
WK016606,Grafhorst,2008,4.14319433102873,0.040929479885044764,NA,NA,NA,NA,NA
WK016606,Grafhorst,2012,4.128359125720722,0.026094274577037033,NA,NA,NA,NA,NA
WK016606,Grafhorst,2014,4.181280835931117,0.07901598478743183,0.026180404532940266,0.11326162567546053,0.08700933867101088,-0.1552560622357968,0.007820678143816706
WK016606,Grafhorst,2016,4.179523717400339,0.077258866256653,NA,NA,NA,NA,NA
WK016606,Grafhorst,2018,4.18378357659236,0.08151872544867404,0.018940219851732762,0.10465384254102167,0.08040263644535801,-0.15146696659400025,0.02898899320456151
WK016606,Grafhorst,2020,4.14448293608338,0.04221808493969454,0.015582409575806162,0.10693179491330619,0.06591950087541738,-0.1367945796377742,-0.009421040787061328
WK016606,Grafhorst,2022,4.2144840980286675,0.11221924688498174,0.02397692548538079,0.10874269255921108,0.06675546627997649,-0.13828382924823668,0.05102799180864979
WK016607,Kamperveen,2002,4.233557747030333,0.1312928958866477,NA,NA,NA,NA,NA
WK016607,Kamperveen,2008,4.197890407712823,0.09562555656913793,NA,NA,NA,NA,NA
WK016607,Kamperveen,2012,4.1798864978926495,0.07762164674896403,NA,NA,NA,NA,NA
WK016607,Kamperveen,2014,4.216549602968318,0.11428475182463214,-0.02055760544397242,0.1274549166899994,0.14123882462908602,-0.21094921116696666,0.07709782711648547
WK016607,Kamperveen,2016,4.220441932371659,0.1181770812279736,NA,NA,NA,NA,NA
WK016607,Kamperveen,2018,4.232122887901822,0.1298580367581368,0.002906393268524762,0.12895503991705473,0.128958106674868,-0.20729586243393527,0.07633435933162441
WK016607,Kamperveen,2020,4.18757051341136,0.08530566226767422,-0.004383192048879761,0.12216058474078538,0.10640986858092465,-0.2119558156533544,0.07307421664819799
WK016607,Kamperveen,2022,4.198470061717846,0.09620521057416107,3.2040056478860996e-4,0.13080090182458595,0.1110369509089139,-0.21157119490049175,0.06561815217636398
WK016608,s-Heerenbroek,2002,4.204306679268734,0.10204182812504858,NA,NA,NA,NA,NA
WK016608,s-Heerenbroek,2008,4.189608516217181,0.08734366507349531,NA,NA,NA,NA,NA
WK016608,s-Heerenbroek,2012,4.197877466460335,0.09561261531665056,NA,NA,NA,NA,NA
WK016608,s-Heerenbroek,2014,4.225445708262135,0.12318085711845016,-0.020973749228443885,0.11280720028086103,0.11606729843716437,-0.15453971188972063,0.06981981951858884
WK016608,s-Heerenbroek,2016,4.246798063988982,0.14453321284529702,NA,NA,NA,NA,NA
WK016608,s-Heerenbroek,2018,4.253358745081292,0.15109389393760736,-0.011953425726373323,0.12303408123090487,0.11603047804047141,-0.14552528929119818,0.06950804968380243
WK016608,s-Heerenbroek,2020,4.2379451650851045,0.1356803139414193,-0.01979605979901282,0.11392930602630147,0.0979219984825364,-0.1264302584226151,0.07005532765420902
WK016608,s-Heerenbroek,2022,4.24751666117431,0.14525181003062454,-0.017625144834936723,0.12832562755182375,0.10273194849525014,-0.14397836968508573,0.07579774850357289
WK016609,Mastenbroek,2002,4.221584587461127,0.11931973631744204,NA,NA,NA,NA,NA
WK016609,Mastenbroek,2008,4.146764866478493,0.044500015334807,NA,NA,NA,NA,NA
WK016609,Mastenbroek,2012,4.1423240736649465,0.040059222521260485,NA,NA,NA,NA,NA
WK016609,Mastenbroek,2014,4.250591764786589,0.1483269136429033,-0.11230770429401508,0.1536508261798969,0.229680855714542,-0.22208120092420175,0.09938413696668112
WK016609,Mastenbroek,2016,4.240554063364914,0.13828921222122798,NA,NA,NA,NA,NA
WK016609,Mastenbroek,2018,4.215687633177936,0.1134227820342507,-0.06853416053735907,0.14279503853445907,0.1563461489569748,-0.22400067088971462,0.10681642596989006
WK016609,Mastenbroek,2020,4.193189536731044,0.09092468558735832,-0.10333537543377759,0.11606748397822364,0.17914660967977744,-0.2155602573903007,0.11460622475343536
WK016609,Mastenbroek,2022,4.203095933830273,0.10083108268658825,-0.10882212548050382,0.14202630979904432,0.17785643329482162,-0.21764912498274466,0.10741959005597042
WK016800,Wijk 00 Losser,2002,4.12896030780386,0.02669545666017453,NA,NA,NA,NA,NA
WK016800,Wijk 00 Losser,2008,4.159058253838111,0.056793402694426454,NA,NA,NA,NA,NA
WK016800,Wijk 00 Losser,2012,4.170105905963029,0.06784105481934444,NA,NA,NA,NA,NA
WK016800,Wijk 00 Losser,2014,4.1440031751021555,0.04173832395846971,0.010281669104323496,0.051511544746787485,0.03881827098743938,-0.08354624460478353,0.024673083724702567
WK016800,Wijk 00 Losser,2016,4.155986052143649,0.053721200999963435,NA,NA,NA,NA,NA
WK016800,Wijk 00 Losser,2018,4.166112823587166,0.06384797244347973,0.014472479576713333,0.06614392212770062,0.037015054243152684,-0.0862304593551402,0.032446975851052995
WK016800,Wijk 00 Losser,2020,4.159682393028363,0.05741754188467766,0.018288240521796242,0.07637482321529555,0.03455473956546404,-0.10489852740226205,0.03309826598438361
WK016800,Wijk 00 Losser,2022,4.158382631602727,0.05611778045904176,0.02268504502249625,0.0656307228771966,0.03209869919865353,-0.0997629401914027,0.03546625355209783
WK016801,Wijk 01 Glane,2002,4.349054073626554,0.2467892224828691,NA,NA,NA,NA,NA
WK016801,Wijk 01 Glane,2008,4.319849907548779,0.217585056405094,NA,NA,NA,NA,NA
WK016801,Wijk 01 Glane,2012,4.330893947711714,0.22862909656802863,NA,NA,NA,NA,NA
WK016801,Wijk 01 Glane,2014,4.244744128292647,0.14247927714896194,0.007051702569668976,0.09550434730786994,0.11796414401850767,-0.16023871992372216,0.08219780317663702
WK016801,Wijk 01 Glane,2016,4.310704804282726,0.20843995313904048,NA,NA,NA,NA,NA
WK016801,Wijk 01 Glane,2018,4.270213749359888,0.16794889821620318,0.013314683999707493,0.10415398706549667,0.1231728537016348,-0.15563733102919464,0.08294470447855856
WK016801,Wijk 01 Glane,2020,4.247091675712467,0.14482682456878077,0.010363973106467637,0.12373072930640276,0.10246083560481485,-0.16083678994879402,0.06910807649988922
WK016801,Wijk 01 Glane,2022,4.258624124875269,0.156359273731584,0.012674636295753206,0.133000033653782,0.1006353886790243,-0.16134364844561294,0.07139286354863715
WK016802,Wijk 02 Overdinkel,2002,4.09379999904913,-0.008464852094554972,NA,NA,NA,NA,NA
WK016802,Wijk 02 Overdinkel,2008,4.079156032693799,-0.02310881844988678,NA,NA,NA,NA,NA
WK016802,Wijk 02 Overdinkel,2012,4.087322704534686,-0.014942146608999243,NA,NA,NA,NA,NA
WK016802,Wijk 02 Overdinkel,2014,4.036041306592055,-0.06622354455163063,-8.130714293679642e-4,0.01568584662253234,0.04378749733365535,-0.15931311600145456,0.034429298923003906
WK016802,Wijk 02 Overdinkel,2016,4.066176743797509,-0.03608810734617566,NA,NA,NA,NA,NA
WK016802,Wijk 02 Overdinkel,2018,4.039885605527736,-0.06237924561594859,-1.782518307615017e-4,0.032756232297400885,0.03855151592791463,-0.16142859261199252,0.02791985060148963
WK016802,Wijk 02 Overdinkel,2020,4.089308020242555,-0.012956830901130275,0.01167210771646745,0.059900910565351635,0.03840141216369166,-0.16207274135667737,0.03914148001003607
WK016802,Wijk 02 Overdinkel,2022,4.072874495007771,-0.02939035613591354,0.01550433926805477,0.05080686271223894,0.03654397210013115,-0.17101634910772368,0.03877081889138495
WK016803,Wijk 03 De Lutte,2002,4.160471932696623,0.05820708155293797,NA,NA,NA,NA,NA
WK016803,Wijk 03 De Lutte,2008,4.161357973066019,0.059093121922333645,NA,NA,NA,NA,NA
WK016803,Wijk 03 De Lutte,2012,4.207241603780174,0.10497675263648906,NA,NA,NA,NA,NA
WK016803,Wijk 03 De Lutte,2014,4.190656615214399,0.08839176407071356,0.007207416187025277,0.08563683580074714,0.08717905306451484,-0.14415938129642658,0.052527840314852595
WK016803,Wijk 03 De Lutte,2016,4.223709723170254,0.12144487202656833,NA,NA,NA,NA,NA
WK016803,Wijk 03 De Lutte,2018,4.223351532926556,0.12108668178287081,0.017388744460699233,0.10564454141931015,0.08425413224742491,-0.13940968375430343,0.05320894740973961
WK016803,Wijk 03 De Lutte,2020,4.226577169848738,0.1243123187050538,0.015254312854635448,0.11328514376521646,0.08310498651607853,-0.14390407920184392,0.05657195477096699
WK016803,Wijk 03 De Lutte,2022,4.218362218287549,0.11609736714386312,0.01769431303807799,0.10185662225922379,0.07868155042906169,-0.14400283361156743,0.061867715029066836
WK016804,Wijk 04 Beuningen,2002,4.253695436562977,0.15143058541929164,NA,NA,NA,NA,NA
WK016804,Wijk 04 Beuningen,2008,4.25297686912996,0.15071201798627495,NA,NA,NA,NA,NA
WK016804,Wijk 04 Beuningen,2012,4.247932778292142,0.14566792714845714,NA,NA,NA,NA,NA
WK016804,Wijk 04 Beuningen,2014,4.216173251417291,0.11390840027360584,-0.004807662372426003,0.10260892243332433,0.15709354128935546,-0.2074961045606289,0.06650970348398068
WK016804,Wijk 04 Beuningen,2016,4.276911637259223,0.1746467861155381,NA,NA,NA,NA,NA
WK016804,Wijk 04 Beuningen,2018,4.271141019754526,0.16887616861084115,0.026916613682757575,0.11839955236643755,0.16266163153342864,-0.20278061213077112,0.06367898315898833
WK016804,Wijk 04 Beuningen,2020,4.283894865458271,0.18163001431458656,0.00922238385636468,0.12076742398414297,0.1965031005890112,-0.20345997634068055,0.05859708222574804
WK016804,Wijk 04 Beuningen,2022,4.267177446408029,0.1649125952643437,0.01172377325391575,0.10365072892083133,0.19336764660755945,-0.2040225953225055,0.06019304180454241
WK017101,Wijk 01 Emmeloord,2002,4.080665287226749,-0.021599563916936154,NA,NA,NA,NA,NA
WK017101,Wijk 01 Emmeloord,2008,4.073200126442027,-0.029064724701658,NA,NA,NA,NA,NA
WK017101,Wijk 01 Emmeloord,2012,4.08097165889304,-0.021293192250645906,NA,NA,NA,NA,NA
WK017101,Wijk 01 Emmeloord,2014,4.063896498631032,-0.038368352512653116,0.0476944151686152,0.025494087146185927,0.012698006249901774,-0.10668291129188415,-0.017571949785472163
WK017101,Wijk 01 Emmeloord,2016,4.112020463484913,0.009755612341227075,NA,NA,NA,NA,NA
WK017101,Wijk 01 Emmeloord,2018,4.079754023266408,-0.022510827877277453,0.04831743058462691,0.03804547415841156,0.013553523990403138,-0.10917265349048523,-0.013254603120234123
WK017101,Wijk 01 Emmeloord,2020,4.11367674958039,0.011411898436704327,0.04710238715329561,0.0504724620046971,0.01277295848971352,-0.0956515235976491,-0.0032843856133530965
WK017101,Wijk 01 Emmeloord,2022,4.100852498232064,-0.0014123529116205683,0.05213197621054239,0.023688955992677407,0.012154203710656614,-0.0946240305916433,0.005236541766146056
WK017102,Wijk 02 Bant,2002,4.121358318270221,0.019093467126535667,NA,NA,NA,NA,NA
WK017102,Wijk 02 Bant,2008,4.1182829408493165,0.016018089705630803,NA,NA,NA,NA,NA
WK017102,Wijk 02 Bant,2012,4.157747465180222,0.05548261403653662,NA,NA,NA,NA,NA
WK017102,Wijk 02 Bant,2014,4.112267391812193,0.010002540668506798,-0.003285366908354567,0.08183783372986175,0.0900631364616104,-0.22073162961599407,0.06211856700138298
WK017102,Wijk 02 Bant,2016,4.147706506081119,0.04544165493743315,NA,NA,NA,NA,NA
WK017102,Wijk 02 Bant,2018,4.1178548211681685,0.015589970024482955,0.01895860713454042,0.05391848010440365,0.09351259513446068,-0.20324296468354747,0.05244325233462537
WK017102,Wijk 02 Bant,2020,4.115996720827242,0.013731869683557189,4.414864520435485e-4,0.05483793137621385,0.08943561922770087,-0.19138553334206518,0.060402365969663876
WK017102,Wijk 02 Bant,2022,4.1028258300972515,5.609789535666022e-4,0.0019436213588858808,0.0394034041776975,0.08568681823300323,-0.18902033840198287,0.06254747358596259
WK017103,Wijk 03 Luttelgeest,2002,4.014827230165535,-0.08743762097814979,NA,NA,NA,NA,NA
WK017103,Wijk 03 Luttelgeest,2008,3.9499209423891757,-0.1523439087545098,NA,NA,NA,NA,NA
WK017103,Wijk 03 Luttelgeest,2012,3.9712185227219496,-0.13104632842173536,NA,NA,NA,NA,NA
WK017103,Wijk 03 Luttelgeest,2014,3.9711284065103203,-0.13113644463336466,-0.021940404654615598,0.053259813273125164,0.05928595413026648,-0.24464712125429325,0.022905313872152302
WK017103,Wijk 03 Luttelgeest,2016,4.060928773665018,-0.041336077478667035,NA,NA,NA,NA,NA
WK017103,Wijk 03 Luttelgeest,2018,4.105022998252671,0.0027581471089858246,0.024598285795761045,0.056159294173198065,0.0711715187572595,-0.2450677810700351,0.09589682945280192
WK017103,Wijk 03 Luttelgeest,2020,4.100209923879827,-0.002054927263857914,-0.012853406367010354,0.05377158614876647,0.08566253290006867,-0.2369662465532805,0.10833060660759744
WK017103,Wijk 03 Luttelgeest,2022,4.104126363242915,0.0018615120992289758,-5.816448620131048e-4,0.08489447710554518,0.07578175951697498,-0.2367131124658677,0.07848003280458944
WK017104,Wijk 04 Marknesse,2002,4.062020738609598,-0.040244112534087315,NA,NA,NA,NA,NA
WK017104,Wijk 04 Marknesse,2008,4.059707457441119,-0.04255739370256644,NA,NA,NA,NA,NA
WK017104,Wijk 04 Marknesse,2012,4.072183170725927,-0.030081680417758716,NA,NA,NA,NA,NA
WK017104,Wijk 04 Marknesse,2014,4.050855976445973,-0.051408874697711965,0.019294224618221178,0.07824044671235567,0.050196768063934395,-0.20780956973614165,0.008669255643918135
WK017104,Wijk 04 Marknesse,2016,4.094499859942749,-0.007764991200935999,NA,NA,NA,NA,NA
WK017104,Wijk 04 Marknesse,2018,4.069766589141467,-0.03249826200221812,0.026825410475327258,0.07813796249323464,0.05169715179751982,-0.20253583180367732,0.013377045035377209
WK017104,Wijk 04 Marknesse,2020,4.0828577582387915,-0.019407092904893904,0.014916071155337303,0.07524845947689783,0.052796394111403355,-0.1859179535705061,0.023549935921973467
WK017104,Wijk 04 Marknesse,2022,4.126492724172686,0.024227873029000903,0.024030443081998122,0.06814194046239001,0.04924266557329496,-0.1625410346115482,0.04535385852286574
WK017105,Wijk 05 Kraggenburg,2002,4.072029426928979,-0.030235424214706513,NA,NA,NA,NA,NA
WK017105,Wijk 05 Kraggenburg,2008,4.072315627274593,-0.02994922386909302,NA,NA,NA,NA,NA
WK017105,Wijk 05 Kraggenburg,2012,4.068806679067062,-0.033458172076624285,NA,NA,NA,NA,NA
WK017105,Wijk 05 Kraggenburg,2014,4.092353235116723,-0.009911616026962743,0.011167197734840003,0.08798627829853384,0.07894244086382284,-0.23873231501669215,0.050724782092532394
WK017105,Wijk 05 Kraggenburg,2016,4.100975882220764,-0.001288968922920829,NA,NA,NA,NA,NA
WK017105,Wijk 05 Kraggenburg,2018,4.113879398626523,0.01161454748283732,0.02591820761171169,0.10158514632620287,0.0713852891707113,-0.23833747668445907,0.05106338105867026
WK017105,Wijk 05 Kraggenburg,2020,4.105287922899368,0.003023071755682981,0.005316963153370908,0.09548275416506316,0.07645793178705747,-0.23054333251335068,0.05630875516354186
WK017105,Wijk 05 Kraggenburg,2022,4.126097495042275,0.023832643898590224,0.014943453107562562,0.09661656271308162,0.0846131644027777,-0.22802328846964515,0.05568275214481321
WK017106,Wijk 06 Ens,2002,4.013750350291849,-0.08851450085183633,NA,NA,NA,NA,NA
WK017106,Wijk 06 Ens,2008,4.011534047586911,-0.09073080355677461,NA,NA,NA,NA,NA
WK017106,Wijk 06 Ens,2012,4.016568917502885,-0.08569593364080086,NA,NA,NA,NA,NA
WK017106,Wijk 06 Ens,2014,4.028775581992368,-0.07348926915131702,-0.0041202207830554555,0.054212821238712544,0.056958651315374954,-0.20380586445065657,0.023265343528307204
WK017106,Wijk 06 Ens,2016,4.063472440599251,-0.038792410544434615,NA,NA,NA,NA,NA
WK017106,Wijk 06 Ens,2018,4.081906436518191,-0.020358414625493877,0.012401033639890556,0.08222902540598664,0.05509117243007182,-0.19743728771219782,0.027357641610754643
WK017106,Wijk 06 Ens,2020,4.083801776944581,-0.018463074199104413,-0.006301375502347138,0.0808117705782749,0.057731258687097664,-0.18198898302794955,0.03128425506581946
WK017106,Wijk 06 Ens,2022,4.083076173485049,-0.01918867765863701,-0.00869968930047505,0.09001863498307285,0.05556631200228396,-0.19834419278560841,0.04227025744208934
WK017107,Wijk 07 Nagele,2002,4.118181989459321,0.01591713831563543,NA,NA,NA,NA,NA
WK017107,Wijk 07 Nagele,2008,4.09585642725377,-0.006408423889915754,NA,NA,NA,NA,NA
WK017107,Wijk 07 Nagele,2012,4.13768181708316,0.03541696593947445,NA,NA,NA,NA,NA
WK017107,Wijk 07 Nagele,2014,4.05769678524972,-0.044568065893965475,-0.004228140267512041,0.05624199074155156,0.07719588386616072,-0.22019331906387563,0.04641551882970958
WK017107,Wijk 07 Nagele,2016,3.9978826752128507,-0.10438217593083443,NA,NA,NA,NA,NA
