wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK017505,Dalmsholte,2020,4.183835470702027,0.08157061955834206,-0.05667094362781861,0.14303644300383672,0.13049579481864224,-0.21540365546764695,0.08011298083132837
WK017505,Dalmsholte,2022,4.170247982263656,0.0679831311199704,-0.06304719805287982,0.13952114399244758,0.12731817648738783,-0.21870983910529956,0.08290084779831408
WK017506,Giethmen,2002,4.275319326252584,0.17305447510889854,NA,NA,NA,NA,NA
WK017506,Giethmen,2008,4.144179491944781,0.04191464080109566,NA,NA,NA,NA,NA
WK017506,Giethmen,2012,4.163088923225807,0.060824072082121636,NA,NA,NA,NA,NA
WK017506,Giethmen,2014,4.2347503104807585,0.132485459337073,0.039319113914170235,0.11314300485142342,0.1257858977325038,-0.22412913304033003,0.07836657587930525
WK017506,Giethmen,2016,4.249973978103464,0.14770912695977845,NA,NA,NA,NA,NA
WK017506,Giethmen,2018,4.286774501250719,0.18450965010703366,0.06913319774168386,0.12135506329570667,0.1380420487295809,-0.22142898060424196,0.077408320944304
WK017506,Giethmen,2020,4.260792795467874,0.1585279443241888,0.053684250068998005,0.13099878348767865,0.11852642390217664,-0.2152522579835119,0.07057074484884714
WK017506,Giethmen,2022,4.276105250941893,0.17384039979820806,0.0479714694217994,0.1338869403671919,0.12392260970173533,-0.20929017895607793,0.07734955926355902
WK017507,Lemele,2002,4.168479230149545,0.06621437900585991,NA,NA,NA,NA,NA
WK017507,Lemele,2008,4.20794324366565,0.10567839252196365,NA,NA,NA,NA,NA
WK017507,Lemele,2012,4.195780127542065,0.09351527639837987,NA,NA,NA,NA,NA
WK017507,Lemele,2014,4.196215506043431,0.09395065489974513,0.01595650206646721,0.12161300576349639,0.10620828775212054,-0.211789313023906,0.06196217234156669
WK017507,Lemele,2016,4.19545416224679,0.09318931110310498,NA,NA,NA,NA,NA
WK017507,Lemele,2018,4.222462049248173,0.1201971981044876,0.037725481218933425,0.1275155866972226,0.10958249947305952,-0.2134510544672666,0.058824685182538285
WK017507,Lemele,2020,4.203262763566253,0.10099791242256732,0.029698682624168474,0.12542491075196083,0.09627303693514631,-0.21002936112092313,0.05963064323221458
WK017507,Lemele,2022,4.189256099979804,0.08699124883611858,0.019567310763472536,0.1427750972913321,0.09403454512431969,-0.2292842466869154,0.05989854234390941
WK017508,Stegeren,2002,4.363272559755503,0.2610077086118173,NA,NA,NA,NA,NA
WK017508,Stegeren,2008,4.261469803953929,0.15920495281024372,NA,NA,NA,NA,NA
WK017508,Stegeren,2012,4.123324454437618,0.021059603293933006,NA,NA,NA,NA,NA
WK017508,Stegeren,2014,4.199397717017196,0.09713286587351046,-0.041805053071583435,0.1222450377756554,0.1537822063432518,-0.2300339367602594,0.09294461158644582
WK017508,Stegeren,2016,4.124538790086071,0.022273938942385916,NA,NA,NA,NA,NA
WK017508,Stegeren,2018,4.209376560965198,0.10711170982151243,-0.023521064316342107,0.1274696147937052,0.1378944138330082,-0.22812353001862476,0.0933922755297656
WK017508,Stegeren,2020,4.2159230877735006,0.11365823662981554,-0.043472157995498716,0.12683579810981718,0.16142721118783834,-0.22447628666329483,0.09334367199095339
WK017508,Stegeren,2022,4.205115316690121,0.10285046554643573,-0.04342074396533984,0.13561414955874354,0.13986230623531298,-0.22457175347755357,0.0953665071952724
WK017509,Vilsteren,2002,4.188514865003571,0.08625001385988589,NA,NA,NA,NA,NA
WK017509,Vilsteren,2008,4.326611178414983,0.22434632727129825,NA,NA,NA,NA,NA
WK017509,Vilsteren,2012,4.239315305317056,0.1370504541733708,NA,NA,NA,NA,NA
WK017509,Vilsteren,2014,4.261672753347311,0.15940790220362588,0.05568196728716194,0.13042163573615945,0.12679021531173998,-0.22982474773912262,0.0763388316076869
WK017509,Vilsteren,2016,4.342100345174623,0.23983549403093862,NA,NA,NA,NA,NA
WK017509,Vilsteren,2018,4.337446226942818,0.2351813757991332,0.07710315181043713,0.14343710165288576,0.14348266681410102,-0.19917789385587006,0.07033634937757909
WK017509,Vilsteren,2020,4.28710788656981,0.18484303542612535,0.0678858857762719,0.12986508585859846,0.11555239004933981,-0.19297966261967178,0.06451933636158681
WK017509,Vilsteren,2022,4.305227264110709,0.20296241296702341,0.07608416910006358,0.1416781369843104,0.11171820006942143,-0.19427282261659964,0.0677547294298271
WK017510,Vinkenbuurt,2002,4.349631757968078,0.2473669068243929,NA,NA,NA,NA,NA
WK017510,Vinkenbuurt,2008,4.329040785560495,0.2267759344168095,NA,NA,NA,NA,NA
WK017510,Vinkenbuurt,2012,4.348096038526376,0.2458311873826907,NA,NA,NA,NA,NA
WK017510,Vinkenbuurt,2014,4.331818595121705,0.22955374397801961,-0.013459561709626398,0.13663491680704598,0.22625903797421218,-0.20796069916915982,0.08808005007554737
WK017510,Vinkenbuurt,2016,4.323951481436345,0.22168663029265984,NA,NA,NA,NA,NA
WK017510,Vinkenbuurt,2018,4.38180507222359,0.2795402210799042,0.013084333948077877,0.14780510302140387,0.23120203978952136,-0.2019986974001012,0.08944744172100215
WK017510,Vinkenbuurt,2020,4.257028137018683,0.15476328587499738,-0.010843340904925742,0.14036670637328685,0.13582377720469843,-0.20121740572327826,0.0906335489252158
WK017510,Vinkenbuurt,2022,4.259262988544043,0.1569981374003574,-0.008401199089843088,0.14249405364496032,0.13659118689350835,-0.2048819696012483,0.09119606555297978
WK017511,Witharen,2002,4.193793841850516,0.0915289907068308,NA,NA,NA,NA,NA
WK017511,Witharen,2008,4.122550799939453,0.020285948795767908,NA,NA,NA,NA,NA
WK017511,Witharen,2012,4.135025460896211,0.03276060975252537,NA,NA,NA,NA,NA
WK017511,Witharen,2014,4.174511881250324,0.0722470301066389,-0.029694755106236613,0.1021953668730643,0.1523792338235772,-0.21966663261198163,0.06703381712821546
WK017511,Witharen,2016,4.205535717316824,0.10327086617313877,NA,NA,NA,NA,NA
WK017511,Witharen,2018,4.257397303154875,0.1551324520111895,-0.0025582082777509843,0.11803350252607625,0.1862792196925093,-0.2132533441784956,0.06663128224885018
WK017511,Witharen,2020,4.17590983459831,0.07364498345462496,-0.01927993798372352,0.1130590643372988,0.1170284200144552,-0.20427772294727753,0.06711516003387166
WK017511,Witharen,2022,4.204389148948666,0.10212429780498072,-0.01842709912895465,0.14020023465692455,0.1260899901153784,-0.21393295542334312,0.06819412758497528
WK017701,Raalte,2002,4.088848842482559,-0.013416008661126595,NA,NA,NA,NA,NA
WK017701,Raalte,2008,4.1303293088960356,0.028064457752350617,NA,NA,NA,NA,NA
WK017701,Raalte,2012,4.136656892257573,0.034392041113887425,NA,NA,NA,NA,NA
WK017701,Raalte,2014,4.174451799905996,0.07218694876231059,0.004510137713042333,0.06732125997223225,0.036821078104370075,-0.06914226595649951,0.032676738929165186
WK017701,Raalte,2016,4.197345844564985,0.09508099342130019,NA,NA,NA,NA,NA
WK017701,Raalte,2018,4.179314346275319,0.07704949513163417,0.005939961875521854,0.068754129819305,0.038062031874628324,-0.07064161743138148,0.034934988993560186
WK017701,Raalte,2020,4.187716566934059,0.0854517157903737,0.006274979974622825,0.07367950712574017,0.034592217641375426,-0.06354247558318045,0.03444748663181543
WK017701,Raalte,2022,4.175153056849611,0.07288820570592627,0.004295200521787242,0.06529591960661103,0.033542389767920705,-0.06516357804343739,0.03491827385304443
WK017702,Luttenberg,2002,4.275909223094237,0.1736443719505516,NA,NA,NA,NA,NA
WK017702,Luttenberg,2008,4.2714795721061405,0.16921472096245527,NA,NA,NA,NA,NA
WK017702,Luttenberg,2012,4.255324312053696,0.1530594609100107,NA,NA,NA,NA,NA
WK017702,Luttenberg,2014,4.221197401192366,0.11893255004868057,0.020521421217323484,0.12239033139621809,0.10357351652984416,-0.18141882838423923,0.05386610928953378
WK017702,Luttenberg,2016,4.183335115464638,0.08107026432095352,NA,NA,NA,NA,NA
WK017702,Luttenberg,2018,4.220262451480396,0.11799760033671074,0.031725473380279395,0.10909229745727729,0.10499018931319405,-0.18092692116625614,0.053116561352215846
WK017702,Luttenberg,2020,4.210364978630682,0.10810012748699654,0.026207475496760464,0.10827057384584467,0.10099664659538231,-0.17869523950709418,0.05132067105610295
WK017702,Luttenberg,2022,4.221946919300417,0.11968206815673184,0.026517904139095327,0.11335948341967528,0.1006172257498477,-0.17801741746283625,0.057204872310949555
WK017703,Mariënheem,2002,4.209220002005408,0.10695515086172229,NA,NA,NA,NA,NA
WK017703,Mariënheem,2008,4.178197358078774,0.07593250693508892,NA,NA,NA,NA,NA
WK017703,Mariënheem,2012,4.189672197674614,0.0874073465309294,NA,NA,NA,NA,NA
WK017703,Mariënheem,2014,4.208984871736717,0.10672002059303114,-0.022400170268365487,0.10806808195431504,0.11782980141176842,-0.15657549272221796,0.059797800217530894
WK017703,Mariënheem,2016,4.189810266384127,0.08754541524044196,NA,NA,NA,NA,NA
WK017703,Mariënheem,2018,4.22042737515795,0.118162524014265,-0.005298424588076373,0.10137197752085265,0.11576746939057159,-0.15473542642835955,0.0610569281192764
WK017703,Mariënheem,2020,4.233399276208629,0.13113442506494366,-0.009630566147131302,0.10024711352399497,0.12624974366721545,-0.1511549118221744,0.0654230458430387
WK017703,Mariënheem,2022,4.233074791840593,0.1308099406969079,-0.011245923367921257,0.11008007107144725,0.12383408724799319,-0.1581337936418544,0.06627549938724288
WK017704,Nieuw Heeten,2002,4.16664626413253,0.06438141298884487,NA,NA,NA,NA,NA
WK017704,Nieuw Heeten,2008,4.1348460418342,0.03258119069051382,NA,NA,NA,NA,NA
WK017704,Nieuw Heeten,2012,4.19513294667919,0.09286809553550503,NA,NA,NA,NA,NA
WK017704,Nieuw Heeten,2014,4.18956370165223,0.08729885050854423,0.014104130748204364,0.10860616261464534,0.11124909461402367,-0.20487491615627362,0.05821437868794425
WK017704,Nieuw Heeten,2016,4.191877486157463,0.089612635013777,NA,NA,NA,NA,NA
WK017704,Nieuw Heeten,2018,4.170902941359478,0.06863809021579322,0.016546673851499005,0.10313420955925419,0.09316442674466675,-0.1968912438422652,0.052684023902638315
WK017704,Nieuw Heeten,2020,4.174124087090514,0.07185923594682937,0.016879233680790404,0.10679170138168767,0.08838251161323105,-0.19362580877403313,0.05343159804515307
WK017704,Nieuw Heeten,2022,4.169326353856197,0.06706150271251171,0.015018895489587304,0.1102828062957398,0.08475040817666289,-0.19948779841258946,0.05649719116311099
WK017705,Heeten,2002,4.235623937471955,0.13335908632826948,NA,NA,NA,NA,NA
WK017705,Heeten,2008,4.225277631251637,0.12301278010795166,NA,NA,NA,NA,NA
WK017705,Heeten,2012,4.229714216603277,0.12744936545959157,NA,NA,NA,NA,NA
WK017705,Heeten,2014,4.208782311073352,0.10651745992966757,0.010504710257669156,0.11295616579397952,0.11361495300008279,-0.18836582317130102,0.05780745404923689
WK017705,Heeten,2016,4.236284443253914,0.1340195921102284,NA,NA,NA,NA,NA
WK017705,Heeten,2018,4.208771662511872,0.1065068113681863,0.026896080996910116,0.10245595827751447,0.10913769382153217,-0.1916529825707435,0.059670060842972744
WK017705,Heeten,2020,4.186809548694639,0.08454469755095398,0.02062425824265637,0.09650034690886143,0.09980036650487256,-0.18817741056482765,0.05579713645939099
WK017705,Heeten,2022,4.183973113432494,0.08170826228880859,0.02005242448116714,0.10040307093194628,0.0958329130925108,-0.18926697348090787,0.05468682726409198
WK017706,Broekland,2002,4.2331929439914875,0.13092809284780274,NA,NA,NA,NA,NA
WK017706,Broekland,2008,4.205418984273416,0.10315413312973117,NA,NA,NA,NA,NA
WK017706,Broekland,2012,4.239954327752224,0.13768947660853825,NA,NA,NA,NA,NA
WK017706,Broekland,2014,4.195940414032236,0.09367556288855099,0.016414623798091273,0.11060039804947075,0.12320633639866659,-0.20456583109810345,0.04802003574042553
WK017706,Broekland,2016,4.195894753157229,0.09362990201354335,NA,NA,NA,NA,NA
WK017706,Broekland,2018,4.202623700574179,0.10035884943049408,0.02682893534790422,0.10880335099288294,0.112724226710426,-0.19603210886843755,0.04803444524771826
WK017706,Broekland,2020,4.201804417546324,0.09953956640263878,0.024381555842790448,0.10531237801339398,0.1005304766002662,-0.1860838453491686,0.055399001295356486
WK017706,Broekland,2022,4.189521367940982,0.0872565167972962,0.023815075417584725,0.11023476096938738,0.09573799553372378,-0.19459914199328784,0.052067826869887826
WK017707,Heino,2002,4.1120815715633094,0.009816720419623844,NA,NA,NA,NA,NA
WK017707,Heino,2008,4.152645747897128,0.050380896753443,NA,NA,NA,NA,NA
WK017707,Heino,2012,4.166309150266454,0.0640442991227694,NA,NA,NA,NA,NA
WK017707,Heino,2014,4.168301054394382,0.06603620325069694,0.02581890166152413,0.0833428224706252,0.06631703804940846,-0.15241629622576833,0.04297373729490719
WK017707,Heino,2016,4.20190390085974,0.09963904971605483,NA,NA,NA,NA,NA
WK017707,Heino,2018,4.188526320608549,0.08626146946486395,0.025020681238323003,0.08666959389826404,0.061568232009604734,-0.13025838339750848,0.04326134571618038
WK017707,Heino,2020,4.213093529972728,0.11082867882904252,0.024579331115479535,0.0993663788768577,0.057130832150951084,-0.11603526232302824,0.04578739900878222
WK017707,Heino,2022,4.217674517714462,0.115409666570777,0.0246886809642105,0.10524408347952245,0.06171691289903007,-0.12474762442328612,0.04850761365129984
WK017708,Lierderholthuis,2002,4.170188364508314,0.06792351336462898,NA,NA,NA,NA,NA
WK017708,Lierderholthuis,2008,4.087092385608542,-0.015172465535142924,NA,NA,NA,NA,NA
WK017708,Lierderholthuis,2012,4.137420791571946,0.03515594042826094,NA,NA,NA,NA,NA
WK017708,Lierderholthuis,2014,4.1517981783829665,0.04953332723928121,-0.005857569346297202,0.08696108268150227,0.10424615304831265,-0.20574615480842764,0.06992981566419078
WK017708,Lierderholthuis,2016,4.2156561822109735,0.11339133106728842,NA,NA,NA,NA,NA
WK017708,Lierderholthuis,2018,4.187528287924684,0.08526343678099818,0.010100131912873718,0.10597559499444455,0.09479200981123141,-0.19395333115044103,0.06834903121288916
WK017708,Lierderholthuis,2020,4.177272506356462,0.07500765521277629,4.936882195287984e-4,0.1102367703127543,0.07857612165116137,-0.18692793646843345,0.07262901149776496
WK017708,Lierderholthuis,2022,4.184875517309173,0.08261066616548764,-0.004754311064827441,0.11931665281547738,0.08794785409136165,-0.19150495192295133,0.07160542224642716
WK017709,Laag Zuthem,2002,4.299940583449611,0.19767573230592522,NA,NA,NA,NA,NA
WK017709,Laag Zuthem,2008,4.247306996188671,0.14504214504498583,NA,NA,NA,NA,NA
WK017709,Laag Zuthem,2012,4.233226378739559,0.13096152759587418,NA,NA,NA,NA,NA
WK017709,Laag Zuthem,2014,4.243607973423311,0.1413431222796258,0.0090803433017876585,0.13435601628522648,0.12626992586779054,-0.20925863735183015,0.08089547417665088
WK017709,Laag Zuthem,2016,4.258570986798394,0.15630613565470888,NA,NA,NA,NA,NA
WK017709,Laag Zuthem,2018,4.234830284836284,0.13256543369259857,0.015852802857271836,0.11401381034694566,0.12874813422632847,-0.2039806364795233,0.07793132274157578
WK017709,Laag Zuthem,2020,4.221806934976237,0.11954208383255124,0.012392199330239972,0.1173163136822892,0.10931565866528954,-0.19663587539631827,0.0771537875510505
WK017709,Laag Zuthem,2022,4.212582559893173,0.1103177087494873,0.01674353063742592,0.11051217799916689,0.10449109987147999,-0.20182698351932257,0.08039788376073681
WK018000,Wijk 00 Staphorst (kern),2002,4.255145543502616,0.1528806923589311,NA,NA,NA,NA,NA
WK018000,Wijk 00 Staphorst (kern),2008,4.249746487698338,0.1474816365546529,NA,NA,NA,NA,NA
WK018000,Wijk 00 Staphorst (kern),2012,4.23890074654991,0.1366358954062253,NA,NA,NA,NA,NA
WK018000,Wijk 00 Staphorst (kern),2014,4.246458146648285,0.14419329550460014,-6.111175048082764e-4,0.09388393034324684,0.07952651969541438,-0.06735912544846266,0.03875308841920959
WK018000,Wijk 00 Staphorst (kern),2016,4.25355318250251,0.15128833135882483,NA,NA,NA,NA,NA
WK018000,Wijk 00 Staphorst (kern),2018,4.232984771120962,0.13071991997727625,4.49745709619815e-4,0.08873434223913997,0.0707375969707124,-0.077111896875801,0.0479101319336048
WK018000,Wijk 00 Staphorst (kern),2020,4.226610817472003,0.12434596632831713,-0.004154969779263096,0.08327630376368936,0.06572296022325402,-0.0630596296841052,0.042561301804741776
WK018000,Wijk 00 Staphorst (kern),2022,4.258582363167238,0.15631751202355232,-0.0011679950733558403,0.09144306681432121,0.0655504586282645,-0.05716226208068892,0.05765424373501108
WK018001,Wijk 01 Rouveen (kern),2002,4.2670550724266745,0.16479022128298967,NA,NA,NA,NA,NA
WK018001,Wijk 01 Rouveen (kern),2008,4.262329781962896,0.16006493081921022,NA,NA,NA,NA,NA
WK018001,Wijk 01 Rouveen (kern),2012,4.259118821756515,0.15685397061283032,NA,NA,NA,NA,NA
WK018001,Wijk 01 Rouveen (kern),2014,4.279854565114823,0.17758971397113774,-0.005674850480078472,0.1319913542339255,0.1125499504760326,-0.1320946234815757,0.07081788322283349
WK018001,Wijk 01 Rouveen (kern),2016,4.285158227546713,0.18289337640302772,NA,NA,NA,NA,NA
WK018001,Wijk 01 Rouveen (kern),2018,4.247219062611205,0.1449542114675199,0.0073223627721809344,0.1160333690454171,0.10512489692299629,-0.15478527900742928,0.07125886173435461
WK018001,Wijk 01 Rouveen (kern),2020,4.2137901625494125,0.11152531140572748,-0.0029209264751521163,0.10524267543775831,0.07806078785799876,-0.14417076310186494,0.07531353768698729
WK018001,Wijk 01 Rouveen (kern),2022,4.23336840979732,0.13110355865363463,-0.0010182695860433833,0.11748376947049505,0.07924300773338847,-0.14438745063591368,0.07978250167170793
WK018002,Wijk 02 Rouveen (buitengebied),2002,4.169809506662933,0.06754465551924788,NA,NA,NA,NA,NA
WK018002,Wijk 02 Rouveen (buitengebied),2008,4.162781313238816,0.060516462095130626,NA,NA,NA,NA,NA
WK018002,Wijk 02 Rouveen (buitengebied),2012,4.161186772170814,0.05892192102712911,NA,NA,NA,NA,NA
WK018002,Wijk 02 Rouveen (buitengebied),2014,4.1554746281473145,0.05320977700362903,-0.09361796623180667,0.11909084715907674,0.12061174285156741,-0.18135360687134158,0.08847876009613274
WK018002,Wijk 02 Rouveen (buitengebied),2016,4.18476801814591,0.08250316700222488,NA,NA,NA,NA,NA
WK018002,Wijk 02 Rouveen (buitengebied),2018,4.191490510994237,0.08922565985055196,-0.049352564656292015,0.11929333109726734,0.1242013081284223,-0.19030825390671932,0.08539183918787337
WK018002,Wijk 02 Rouveen (buitengebied),2020,4.164223662263296,0.06195881111961135,-0.08279972892707894,0.11394227956575997,0.12383844451786546,-0.18089793580776964,0.08787575177083409
WK018002,Wijk 02 Rouveen (buitengebied),2022,4.174517637583605,0.07225278643991985,-0.08391615135902275,0.12946490539112906,0.1262441400030441,-0.18663792264726473,0.0870978150520338
WK018003,Wijk 03 Staphorst (buitengebied),2002,4.218698610255935,0.11643375911224968,NA,NA,NA,NA,NA
WK018003,Wijk 03 Staphorst (buitengebied),2008,4.209583116585633,0.10731826544194749,NA,NA,NA,NA,NA
WK018003,Wijk 03 Staphorst (buitengebied),2012,4.253376850379614,0.15111199923592877,NA,NA,NA,NA,NA
WK018003,Wijk 03 Staphorst (buitengebied),2014,4.271312203331844,0.16904735218815886,-0.06737651871079824,0.13269424758862508,0.15003886083220905,-0.12732869055205898,0.08101945303018156
WK018003,Wijk 03 Staphorst (buitengebied),2016,4.2897805774467015,0.1875157263030163,NA,NA,NA,NA,NA
WK018003,Wijk 03 Staphorst (buitengebied),2018,4.2986663437111705,0.1964014925674857,-0.028773604302592997,0.13167021748104119,0.14367706851925147,-0.13519324728702334,0.08502105815680902
WK018003,Wijk 03 Staphorst (buitengebied),2020,4.254330648772392,0.15206579762870584,-0.05829662873942853,0.11228511818938859,0.14316620205471395,-0.12750947629202183,0.08242058241605346
WK018003,Wijk 03 Staphorst (buitengebied),2022,4.290483322439317,0.1882184712956317,-0.05675326954752431,0.12652379213672896,0.1496395301642789,-0.12141999254203131,0.09022841108417931
WK018004,Wijk 04 IJhorst,2002,4.27656504194072,0.17430019079703485,NA,NA,NA,NA,NA
WK018004,Wijk 04 IJhorst,2008,4.249326569505629,0.14706171836194418,NA,NA,NA,NA,NA
WK018004,Wijk 04 IJhorst,2012,4.219065480340811,0.11680062919712599,NA,NA,NA,NA,NA
WK018004,Wijk 04 IJhorst,2014,4.212505768478768,0.11024091733508301,0.030269826404997386,0.10782021065658294,0.09287181904236055,-0.18224191999072437,0.06152098122186621
WK018004,Wijk 04 IJhorst,2016,4.245235072463871,0.1429702213201863,NA,NA,NA,NA,NA
WK018004,Wijk 04 IJhorst,2018,4.17894880852773,0.07668395738404442,0.03912640198288554,0.08003371709415373,0.0877064281362828,-0.19022400139035084,0.06004141156107291
WK018004,Wijk 04 IJhorst,2020,4.1859205172966645,0.08365566615297963,0.03125870361128883,0.07534341641102338,0.08198345269313954,-0.16690913016907932,0.06197922360660693
WK018004,Wijk 04 IJhorst,2022,4.22876692462121,0.12650207347752443,0.037737894624053005,0.10950690437859673,0.08095834335547492,-0.16535863379172566,0.06365756491112512
WK018005,Wijk 05 Punthorst,2002,4.190894856479403,0.08863000533571763,NA,NA,NA,NA,NA
WK018005,Wijk 05 Punthorst,2008,4.183717992305041,0.08145314116135563,NA,NA,NA,NA,NA
WK018005,Wijk 05 Punthorst,2012,4.176025684701988,0.07376083355830178,NA,NA,NA,NA,NA
WK018005,Wijk 05 Punthorst,2014,4.191478233981128,0.08921338283744272,-0.07083567096876259,0.14573282516879058,0.14598585322697993,-0.2060338116804542,0.07436418709088871
WK018005,Wijk 05 Punthorst,2016,4.190303758804179,0.08803890766049376,NA,NA,NA,NA,NA
WK018005,Wijk 05 Punthorst,2018,4.187539547386933,0.08527469624324881,-0.04294249245777908,0.12595905718087796,0.13532687239564714,-0.20910877256089871,0.07604003168540119
WK018005,Wijk 05 Punthorst,2020,4.135100981748314,0.03283613060462902,-0.06951714118132074,0.11820381175030976,0.11594464982511392,-0.2076383425805291,0.07584315279105491
WK018005,Wijk 05 Punthorst,2022,4.150572835513054,0.04830798436936842,-0.06524710434858572,0.1278792878524003,0.11234335837925746,-0.209328485611123,0.08266092809741914
WK018006,Wijk 06 Lankhorst,2002,4.240243183094123,0.13797833195043835,NA,NA,NA,NA,NA
WK018006,Wijk 06 Lankhorst,2008,4.222275918778923,0.12001106763523763,NA,NA,NA,NA,NA
WK018006,Wijk 06 Lankhorst,2012,4.23429267858044,0.1320278274367541,NA,NA,NA,NA,NA
WK018006,Wijk 06 Lankhorst,2014,4.246092767392089,0.1438279162484042,-0.11297791319342786,0.13886719062500105,0.13552981045002227,-0.128760191436645,0.11116901980345335
WK018006,Wijk 06 Lankhorst,2016,4.325847991190582,0.22358314004689592,NA,NA,NA,NA,NA
WK018006,Wijk 06 Lankhorst,2018,4.302101795990685,0.1998369448469999,-0.06930088594662512,0.1451642953448755,0.14933161536265982,-0.13802745814625458,0.11266937823234416
WK018006,Wijk 06 Lankhorst,2020,4.192678779297213,0.09041392815352728,-0.10508024702054418,0.11820192186087441,0.11242990339100009,-0.1247555973960103,0.08961794731820709
WK018006,Wijk 06 Lankhorst,2022,4.246370355227499,0.14410550408381417,-0.09812484964952631,0.12688954316350862,0.1200584977162779,-0.12223439915359453,0.11751671200714807
WK018007,Wijk 07 Klooster,2002,4.21702612375255,0.11476127260886532,NA,NA,NA,NA,NA
WK018007,Wijk 07 Klooster,2008,4.188021446347328,0.08575659520364283,NA,NA,NA,NA,NA
WK018007,Wijk 07 Klooster,2012,4.190044459247112,0.0877796081034268,NA,NA,NA,NA,NA
WK018007,Wijk 07 Klooster,2014,4.240869340839652,0.13860448969596656,-0.03425502423143222,0.1631266535084492,0.13947749274278032,-0.20767173458284482,0.07792710225901373
WK018007,Wijk 07 Klooster,2016,4.242084399655715,0.13981954851202988,NA,NA,NA,NA,NA
WK018007,Wijk 07 Klooster,2018,4.243367179217834,0.1411023280741486,-0.00871446530715529,0.1531025293252895,0.1340469711328364,-0.21450311796120528,0.07717041088438317
WK018007,Wijk 07 Klooster,2020,4.182486129376202,0.08022127823251729,-0.029972689473510294,0.10730540024563019,0.1295376772064509,-0.20542763391198504,0.0787785241659314
WK018007,Wijk 07 Klooster,2022,4.194524890599348,0.09226003945566312,-0.02421906656755318,0.11862996714279125,0.12865224218847576,-0.22044427565382488,0.08964117234577366
WK018300,Wijk 00 Tubbergen,2002,4.160840384399075,0.05857553325538947,NA,NA,NA,NA,NA
WK018300,Wijk 00 Tubbergen,2008,4.166694240697952,0.06442938955426716,NA,NA,NA,NA,NA
WK018300,Wijk 00 Tubbergen,2012,4.2157177639532515,0.11345291280956625,NA,NA,NA,NA,NA
WK018300,Wijk 00 Tubbergen,2014,4.223590013073892,0.12132516193020634,0.020730999426397553,0.08559542394074525,0.07921204492336059,-0.09767851796524356,0.03346521160494623
WK018300,Wijk 00 Tubbergen,2016,4.242598521901287,0.14033367075760125,NA,NA,NA,NA,NA
WK018300,Wijk 00 Tubbergen,2018,4.266050821353595,0.1637859702099095,0.021594151596621914,0.10936964133456605,0.08745486257083553,-0.09338962567001,0.03875694037789577
WK018300,Wijk 00 Tubbergen,2020,4.241787285666225,0.1395224345225402,0.019567102639375982,0.10758631869933324,0.08114513044649366,-0.1050013249283333,0.03622520766567038
WK018300,Wijk 00 Tubbergen,2022,4.241717005191744,0.1394521540480588,0.02066715455063879,0.10943424243519424,0.07298782030394123,-0.1037610254742413,0.04012396223252561
WK018301,Wijk 01 Albergen,2002,4.233257022713709,0.13099217157002374,NA,NA,NA,NA,NA
WK018301,Wijk 01 Albergen,2008,4.238642957629614,0.13637810648592905,NA,NA,NA,NA,NA
WK018301,Wijk 01 Albergen,2012,4.24192845845117,0.13966360730748464,NA,NA,NA,NA,NA
WK018301,Wijk 01 Albergen,2014,4.2202939277153195,0.11802907657163418,0.007662457997063298,0.0906568503000205,0.10170562409905805,-0.13324679425509914,0.05125093843059117
WK018301,Wijk 01 Albergen,2016,4.234692930104151,0.13242807896046635,NA,NA,NA,NA,NA
WK018301,Wijk 01 Albergen,2018,4.2496337360204,0.14736888487671515,0.010682965608156984,0.1133815382691074,0.10293061982752871,-0.12990897380746574,0.05028273497938748
