wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK020224,Schuytgraaf,2002,3.8229681974904786,-0.27929665365320655,NA,NA,NA,NA,NA
WK020224,Schuytgraaf,2008,4.014326072600718,-0.08793877854296686,NA,NA,NA,NA,NA
WK020224,Schuytgraaf,2012,4.0539400682500295,-0.04832478289365617,NA,NA,NA,NA,NA
WK020224,Schuytgraaf,2014,4.025794313891494,-0.07647053725219115,-0.014384352393562424,-0.0015177170402363444,0.041742594129907905,-0.10125204824911324,-0.0010590136991872987
WK020224,Schuytgraaf,2016,4.023282841316222,-0.07898200982746316,NA,NA,NA,NA,NA
WK020224,Schuytgraaf,2018,4.069949074388128,-0.03231577675555713,-0.00711912108397408,0.011969380529943341,0.034336387284520244,-0.08633147087198806,0.014829047385941123
WK020224,Schuytgraaf,2020,4.07122044730007,-0.031044403843614964,-0.007853043897668213,6.248565653699162e-4,0.021788709209619873,-0.058315361542309624,0.012710435821372792
WK020224,Schuytgraaf,2022,4.104366531725555,0.0021016805818696305,0.0012882026858777663,0.017106552659641793,0.02509732363707423,-0.06090101046079701,0.019510612060072586
WK020354,Wijk 54 Barneveld,2002,4.031031262953512,-0.07123358819017347,NA,NA,NA,NA,NA
WK020354,Wijk 54 Barneveld,2008,4.047798682975714,-0.054466168167970785,NA,NA,NA,NA,NA
WK020354,Wijk 54 Barneveld,2012,4.064697020533775,-0.03756783060991008,NA,NA,NA,NA,NA
WK020354,Wijk 54 Barneveld,2014,4.064068965779326,-0.03819588536435945,-0.013277279724304291,0.05218639309219786,0.023295450768655447,-0.0767151092995612,-0.023685340201347556
WK020354,Wijk 54 Barneveld,2016,4.059439147503641,-0.04282570364004483,NA,NA,NA,NA,NA
WK020354,Wijk 54 Barneveld,2018,4.076799675553022,-0.025465175590663042,-0.019952121951091133,0.053785778611336876,0.02663099926606786,-0.07416949914906337,-0.011760332367913549
WK020354,Wijk 54 Barneveld,2020,4.102960467365223,6.956162215385283e-4,-0.017838836350704403,0.056629714469467886,0.025698011746173432,-0.053791829299674306,-0.010001444343724367
WK020354,Wijk 54 Barneveld,2022,4.118172333518504,0.015907482374818475,-0.014511123715574897,0.05503958022830997,0.020713890314622764,-0.05864735802585855,0.013312493573318911
WK020355,Wijk 55 Voorthuizen,2002,4.011278054042393,-0.09098679710129222,NA,NA,NA,NA,NA
WK020355,Wijk 55 Voorthuizen,2008,4.0522287184021275,-0.05003613274155729,NA,NA,NA,NA,NA
WK020355,Wijk 55 Voorthuizen,2012,4.0834028364358845,-0.018862014707800093,NA,NA,NA,NA,NA
WK020355,Wijk 55 Voorthuizen,2014,4.094406117132816,-0.007858734010869664,0.009078404998682156,0.07488916781423134,0.046660216781359246,-0.14172805010038886,0.0032415264952461867
WK020355,Wijk 55 Voorthuizen,2016,4.113353672623918,0.011088821480233595,NA,NA,NA,NA,NA
WK020355,Wijk 55 Voorthuizen,2018,4.118288239450373,0.016023388306687064,-7.503433070998705e-4,0.0881749632805469,0.04580850258499417,-0.13510145463227752,0.017891720380523085
WK020355,Wijk 55 Voorthuizen,2020,4.129129184776397,0.026864333632711422,0.002112386885909126,0.08900942774017645,0.04399862473464322,-0.11796874869644997,0.009712642968432349
WK020355,Wijk 55 Voorthuizen,2022,4.150974768887739,0.048709917744054226,0.006300967457559145,0.08504358590233471,0.04399356928650424,-0.11463013449386308,0.02800192959151891
WK020356,Wijk 56 Kootwijkerbroek,2002,4.059060338711052,-0.04320451243263352,NA,NA,NA,NA,NA
WK020356,Wijk 56 Kootwijkerbroek,2008,4.0610306001657195,-0.04123425097796528,NA,NA,NA,NA,NA
WK020356,Wijk 56 Kootwijkerbroek,2012,4.073861021920258,-0.028403829223428073,NA,NA,NA,NA,NA
WK020356,Wijk 56 Kootwijkerbroek,2014,4.093141949922487,-0.009122901221198774,-0.01830699488688342,0.09673464459246735,0.09967756973990015,-0.19439950302826725,0.007171382361584126
WK020356,Wijk 56 Kootwijkerbroek,2016,4.103440089191501,0.0011752380478163205,NA,NA,NA,NA,NA
WK020356,Wijk 56 Kootwijkerbroek,2018,4.1150601780355665,0.012795326891881679,-0.02377314271051046,0.1000637334682392,0.1011666969149935,-0.1904757153208139,0.025813754539973074
WK020356,Wijk 56 Kootwijkerbroek,2020,4.100171752795851,-0.002093098347834034,-0.025845008283661854,0.10285981272795454,0.08151972513585716,-0.1813998286274081,0.020772200699423978
WK020356,Wijk 56 Kootwijkerbroek,2022,4.113120833617077,0.010855982473391805,-0.03220964909195316,0.09474287909702457,0.08529080081978918,-0.1752408460635328,0.038272797712063676
WK020357,Wijk 57 Garderen,2002,4.163894788907179,0.06162993776349346,NA,NA,NA,NA,NA
WK020357,Wijk 57 Garderen,2008,4.146071633667764,0.04380678252407862,NA,NA,NA,NA,NA
WK020357,Wijk 57 Garderen,2012,4.149576450918082,0.04731159977439681,NA,NA,NA,NA,NA
WK020357,Wijk 57 Garderen,2014,4.196143992112801,0.09387914096911575,0.048850135466187175,0.09053959642835735,0.07874673811494702,-0.15245799120815454,0.028200662167778466
WK020357,Wijk 57 Garderen,2016,4.21744469599509,0.1151798448514055,NA,NA,NA,NA,NA
WK020357,Wijk 57 Garderen,2018,4.213005685679194,0.11074083453550941,0.044671568805296956,0.10912828387675602,0.07259451835419385,-0.14379465408993483,0.02814111758919719
WK020357,Wijk 57 Garderen,2020,4.213137352803324,0.11087250165963924,0.04360500108253794,0.11048491872934682,0.06836124208824593,-0.14662825973960225,0.03504959949911053
WK020357,Wijk 57 Garderen,2022,4.214231462435912,0.1119666112922265,0.041317980952398886,0.10473830090789737,0.06906438826626676,-0.1465260743110162,0.04337201547667945
WK020358,Wijk 58 Terschuur,2002,4.06842845769952,-0.03383639344416527,NA,NA,NA,NA,NA
WK020358,Wijk 58 Terschuur,2008,4.077096208030476,-0.0251686431132096,NA,NA,NA,NA,NA
WK020358,Wijk 58 Terschuur,2012,4.111608212468652,0.009343361324966801,NA,NA,NA,NA,NA
WK020358,Wijk 58 Terschuur,2014,4.113683354978757,0.011418503835071649,-0.02722266038868365,0.09052626721515436,0.07672594345778802,-0.1627780733458551,0.0341670268966677
WK020358,Wijk 58 Terschuur,2016,4.130775801228611,0.028510950084925876,NA,NA,NA,NA,NA
WK020358,Wijk 58 Terschuur,2018,4.139788479539187,0.03752362839550157,-0.027355570888958822,0.09935108971411673,0.09123292349511597,-0.15838847486097168,0.03268366093619905
WK020358,Wijk 58 Terschuur,2020,4.136938237102688,0.03467338595900292,-0.027788700666461934,0.09442558979020983,0.07128283349382013,-0.1460347838891251,0.04278844723055976
WK020358,Wijk 58 Terschuur,2022,4.162759134859387,0.06049428371570121,-0.024921387859669845,0.10127369258267875,0.07779033464616283,-0.1484093578684051,0.05476100221493424
WK020359,Wijk 59 Stroe,2002,4.030714608729074,-0.0715502424146113,NA,NA,NA,NA,NA
WK020359,Wijk 59 Stroe,2008,4.078669169854496,-0.023595681289189045,NA,NA,NA,NA,NA
WK020359,Wijk 59 Stroe,2012,4.091419013323972,-0.010845837819712639,NA,NA,NA,NA,NA
WK020359,Wijk 59 Stroe,2014,4.1061557351555305,0.003890884011844837,-0.012338607816169357,0.09009630702918461,0.07844923848343786,-0.17683490207650598,0.024518848391897555
WK020359,Wijk 59 Stroe,2016,4.118405282703961,0.016140431560275424,NA,NA,NA,NA,NA
WK020359,Wijk 59 Stroe,2018,4.117535577196705,0.015270726053019306,-0.018159610448658395,0.10733340865035469,0.07522292572281317,-0.1741852760283631,0.02505927815687268
WK020359,Wijk 59 Stroe,2020,4.1313976376114745,0.029132786467788656,-0.017343144989032794,0.11019198031586651,0.07727363433629922,-0.16624332097201489,0.02525363777667035
WK020359,Wijk 59 Stroe,2022,4.1182977204767095,0.016032869333023482,-0.016835025521799885,0.09164673072594466,0.07546150992496005,-0.16716361209274525,0.03292326629666357
WK020360,Wijk 60 Zwartebroek,2002,4.115137500474701,0.0128726493310159,NA,NA,NA,NA,NA
WK020360,Wijk 60 Zwartebroek,2008,4.150342323097862,0.04807747195417784,NA,NA,NA,NA,NA
WK020360,Wijk 60 Zwartebroek,2012,4.177666619857974,0.07540176871428843,NA,NA,NA,NA,NA
WK020360,Wijk 60 Zwartebroek,2014,4.207100082773871,0.10483523163018577,0.004128549474009825,0.10349622002473681,0.08863828558147252,-0.1251847871402241,0.03375696369019047
WK020360,Wijk 60 Zwartebroek,2016,4.213051255490729,0.1107864043470438,NA,NA,NA,NA,NA
WK020360,Wijk 60 Zwartebroek,2018,4.1906492845561205,0.08838443341243613,9.05202576988819e-4,0.09922685952081026,0.07949309976508795,-0.12482979093082641,0.03358906248037523
WK020360,Wijk 60 Zwartebroek,2020,4.1833139815897376,0.0810491304460527,0.003598536667206455,0.09339383951879375,0.05826667792122305,-0.11423027432764492,0.040020350666474136
WK020360,Wijk 60 Zwartebroek,2022,4.200007836699868,0.09774298555618295,0.0017962212520858433,0.11245510333829883,0.05666127607388927,-0.11529492408157023,0.042125308973479034
WK020361,Wijk 61 De Glind,2002,4.106453450435404,0.0041885992917188265,NA,NA,NA,NA,NA
WK020361,Wijk 61 De Glind,2008,4.113519970320706,0.011255119177020663,NA,NA,NA,NA,NA
WK020361,Wijk 61 De Glind,2012,4.147370691069104,0.04510583992541803,NA,NA,NA,NA,NA
WK020361,Wijk 61 De Glind,2014,4.164523786243971,0.06225893510028606,0.020816105025514463,0.09614246433997913,0.058072354911699445,-0.1655732326576545,0.05280124348074722
WK020361,Wijk 61 De Glind,2016,4.149582831076649,0.04731797993296371,NA,NA,NA,NA,NA
WK020361,Wijk 61 De Glind,2018,4.187666779542298,0.08540192839861284,0.02146213802534222,0.10428837380375804,0.07625042251070521,-0.16308857709126304,0.046489571150070096
WK020361,Wijk 61 De Glind,2020,4.193729823374173,0.0914649722304874,0.020064031218933968,0.0944345887973124,0.08208947777095854,-0.15826090313122315,0.053137777574505426
WK020361,Wijk 61 De Glind,2022,4.191900122433771,0.08963527129008596,0.019342921910780003,0.09040035370611726,0.08348808367858387,-0.16056965772848455,0.056973569723089125
WK020362,Wijk 62 Kootwijk,2002,4.220874748761015,0.11860989761733015,NA,NA,NA,NA,NA
WK020362,Wijk 62 Kootwijk,2008,4.189148104848858,0.08688325370517232,NA,NA,NA,NA,NA
WK020362,Wijk 62 Kootwijk,2012,4.203419170263407,0.10115431911972209,NA,NA,NA,NA,NA
WK020362,Wijk 62 Kootwijk,2014,4.219348179437382,0.11708332829369691,0.09421437962873129,0.09135471036556912,0.12677889765869868,-0.2159565788293013,0.020691919469999032
WK020362,Wijk 62 Kootwijk,2016,4.194418401293914,0.09215355015022922,NA,NA,NA,NA,NA
WK020362,Wijk 62 Kootwijk,2018,4.19984820035244,0.09758334920875457,0.08022142368331062,0.09248561009511559,0.12050319548397294,-0.21504805844997946,0.019421178396334518
WK020362,Wijk 62 Kootwijk,2020,4.26751335447812,0.16524850333443478,0.0825847976341927,0.11844509091484648,0.12178168362400899,-0.21320094955297972,0.05563788071436592
WK020362,Wijk 62 Kootwijk,2022,4.265017191205613,0.1627523400619288,0.10237302680133537,0.10096862751215695,0.11817355237008997,-0.2162678984077202,0.05750503178606658
WK020363,Wijk 63 Achterveld,2002,4.20927067433839,0.10700582319470456,NA,NA,NA,NA,NA
WK020363,Wijk 63 Achterveld,2008,4.2207941833946725,0.11852933225098691,NA,NA,NA,NA,NA
WK020363,Wijk 63 Achterveld,2012,4.249286289902474,0.14702143875878945,NA,NA,NA,NA,NA
WK020363,Wijk 63 Achterveld,2014,4.213517356306858,0.11125250516317285,0.029101358216829517,0.05659246982707678,0.11704482458186856,-0.15108529388590794,0.05959914642330571
WK020363,Wijk 63 Achterveld,2016,4.229276841490324,0.12701199034663874,NA,NA,NA,NA,NA
WK020363,Wijk 63 Achterveld,2018,4.295352553152891,0.19308770200920558,0.023108945293820536,0.13070561915513967,0.12556589815056124,-0.15293204740587965,0.06663928681556354
WK020363,Wijk 63 Achterveld,2020,4.28987084976435,0.18760599862066454,0.02181459581200818,0.12421719314834115,0.12037876527555649,-0.1478704405322826,0.06906588491704085
WK020363,Wijk 63 Achterveld,2022,4.3259556685897484,0.2236908174460628,0.028679827921701134,0.1375973156636636,0.11963603674100785,-0.14987502901034427,0.08765266613003436
WK020901,Beuningen,2002,4.048333687699769,-0.05393116344391675,NA,NA,NA,NA,NA
WK020901,Beuningen,2008,4.098319050837151,-0.003945800306533592,NA,NA,NA,NA,NA
WK020901,Beuningen,2012,4.105352527430737,0.0030876762870522497,NA,NA,NA,NA,NA
WK020901,Beuningen,2014,4.097956448994952,-0.004308402148733068,6.77770265605889e-4,0.029727589565341734,0.02735515052395112,-0.06904035716642988,0.006971444662797771
WK020901,Beuningen,2016,4.115698153753172,0.013433302609486603,NA,NA,NA,NA,NA
WK020901,Beuningen,2018,4.143860181851998,0.04159533070831256,-0.008219790281006362,0.04919482758411508,0.02318221906356212,-0.036656741229731296,0.014094815571372746
WK020901,Beuningen,2020,4.155210056519962,0.05294520537627739,-0.0031223618188374316,0.048956253719910754,0.025118544968246434,-0.03596993945380771,0.01796270796076504
WK020901,Beuningen,2022,4.162136478926066,0.059871627782380796,0.006244056901991529,0.053619767487281166,0.022275223934142073,-0.04626651886711523,0.023999098326080957
WK020902,Ewijk,2002,4.063194103325939,-0.0390707478177459,NA,NA,NA,NA,NA
WK020902,Ewijk,2008,4.090473178817534,-0.011791672326150877,NA,NA,NA,NA,NA
WK020902,Ewijk,2012,4.106792933635588,0.004528082491902645,NA,NA,NA,NA,NA
WK020902,Ewijk,2014,4.099614998910543,-0.0026498522331424705,-0.015588412874374263,0.05473976471565544,0.04078945578227494,-0.12391825572761904,0.041327595870920227
WK020902,Ewijk,2016,4.149878417384835,0.04761356624114968,NA,NA,NA,NA,NA
WK020902,Ewijk,2018,4.161884814835358,0.059619963691673016,-0.01864460457401017,0.06960882823610295,0.045794541847260437,-0.07768971272812901,0.040550910910448525
WK020902,Ewijk,2020,4.148367637970991,0.046102786827305835,-0.013667961410319637,0.07124848841183082,0.039651680197062375,-0.09395486739821228,0.04282544702694432
WK020902,Ewijk,2022,4.1753992447856785,0.07313439364199374,-0.001345164763695593,0.09591785100593002,0.04739744683251516,-0.10866861699945486,0.039832877566698774
WK020903,Weurt,2002,4.093185584594723,-0.009079266548962706,NA,NA,NA,NA,NA
WK020903,Weurt,2008,4.134559341477818,0.03229449033413202,NA,NA,NA,NA,NA
WK020903,Weurt,2012,4.14750215555075,0.04523730440706558,NA,NA,NA,NA,NA
WK020903,Weurt,2014,4.162695580298324,0.06043072915463898,-0.024366560204716364,0.06858314160979131,0.03927825657018943,-0.037703735527197024,0.0146396267065714
WK020903,Weurt,2016,4.18278123992543,0.08051638878174472,NA,NA,NA,NA,NA
WK020903,Weurt,2018,4.1876149653126635,0.08535011416897843,-0.017749261138366498,0.07229541952548109,0.03976369907175971,-0.034281129083400426,0.02532138579350429
WK020903,Weurt,2020,4.203472281569207,0.10120743042552094,-0.017502519508129418,0.07358580139007309,0.03847655712357025,-0.01816881557930485,0.024816406999311588
WK020903,Weurt,2022,4.208752051145726,0.10648720000204162,-0.037892904286331706,0.09373478792821997,0.04731619358060303,-0.026250752345554667,0.029579875125104745
WK020904,Winssen,2002,4.072485391702256,-0.02977945944142964,NA,NA,NA,NA,NA
WK020904,Winssen,2008,4.105881831830499,0.003616980686813432,NA,NA,NA,NA,NA
WK020904,Winssen,2012,4.122134263116621,0.019869411972935628,NA,NA,NA,NA,NA
WK020904,Winssen,2014,4.164892933383201,0.0626280822395154,-0.010362509264827234,0.101674663021101,0.07278300554415684,-0.1572268324874939,0.05575975542657839
WK020904,Winssen,2016,4.167694006829643,0.06542915568595796,NA,NA,NA,NA,NA
WK020904,Winssen,2018,4.167951580609656,0.06568672946597054,-0.009287121068985523,0.09546866030271203,0.07438193980305553,-0.1378470668785804,0.04297031730776871
WK020904,Winssen,2020,4.125900003738258,0.02363515259457285,-0.007943595213943605,0.08487898158471201,0.06588516096494364,-0.14284568060068933,0.023660285859549796
WK020904,Winssen,2022,4.154660059829411,0.05239520868572565,-0.0012373609741155123,0.10013480025990344,0.06492726240004408,-0.1570862826788746,0.045656789678767996
WK021301,Wijk 01 Empe,2002,4.201307581452398,0.09904273030871291,NA,NA,NA,NA,NA
WK021301,Wijk 01 Empe,2008,4.167443000710262,0.065178149566576,NA,NA,NA,NA,NA
WK021301,Wijk 01 Empe,2012,4.206817998930367,0.10455314778668222,NA,NA,NA,NA,NA
WK021301,Wijk 01 Empe,2014,4.276359633201991,0.17409478205830536,0.016212755426351172,0.09223512623205588,0.12518162026010674,-0.1555548305544947,0.09602011069428605
WK021301,Wijk 01 Empe,2016,4.328003347202417,0.22573849605873159,NA,NA,NA,NA,NA
WK021301,Wijk 01 Empe,2018,4.317649686252815,0.21538483510913006,0.022452529475625226,0.10448134340839806,0.14589026684618964,-0.15544444262386975,0.0980051380027867
WK021301,Wijk 01 Empe,2020,4.289632140690366,0.18736728954668108,0.015905574565978377,0.1227357512688202,0.12168963762033021,-0.148800689318708,0.07583701541026003
WK021301,Wijk 01 Empe,2022,4.290310246151919,0.18804539500823347,0.011750157277715641,0.12284094252752205,0.12087494407736828,-0.16559959886998799,0.09817894999561515
WK021302,Wijk 02 Tonden,2002,4.203550195686643,0.10128534454295735,NA,NA,NA,NA,NA
WK021302,Wijk 02 Tonden,2008,4.1872455154278,0.08498066428411474,NA,NA,NA,NA,NA
WK021302,Wijk 02 Tonden,2012,4.217593658753078,0.1153288076093929,NA,NA,NA,NA,NA
WK021302,Wijk 02 Tonden,2014,4.241868646482959,0.13960379533927358,0.011090935797394216,0.11322816072034508,0.12452798831814153,-0.20146360650547956,0.09222031700887207
WK021302,Wijk 02 Tonden,2016,4.291596362875337,0.18933151173165158,NA,NA,NA,NA,NA
WK021302,Wijk 02 Tonden,2018,4.316259959900767,0.2139951087570819,0.028182101084224087,0.13521965998039148,0.15460889630896368,-0.20280527511306917,0.0987897264965716
WK021302,Wijk 02 Tonden,2020,4.310209825398895,0.2079449742552103,0.018490168291352773,0.14186621844980923,0.14890462944273627,-0.19778403132435401,0.0964679893956657
WK021302,Wijk 02 Tonden,2022,4.30606516846518,0.20380031732149514,0.02079672710621446,0.1365621227622356,0.1469605045716617,-0.19972336479753425,0.0992043276789174
WK021303,Wijk 03 Brummen,2002,4.067986369301988,-0.034278481841696344,NA,NA,NA,NA,NA
WK021303,Wijk 03 Brummen,2008,4.043567071047686,-0.05869778009599857,NA,NA,NA,NA,NA
WK021303,Wijk 03 Brummen,2012,4.073043730718019,-0.029221120425666883,NA,NA,NA,NA,NA
WK021303,Wijk 03 Brummen,2014,4.0885384459222,-0.013726405221484718,0.002700674265059292,0.03320271100993377,0.02893449790058777,-0.11126196611178105,0.032697677714715226
WK021303,Wijk 03 Brummen,2016,4.107432192970352,0.005167341826666976,NA,NA,NA,NA,NA
WK021303,Wijk 03 Brummen,2018,4.121395002827299,0.01913015168361358,0.007811091345955484,0.06578924552571387,0.029725885423884622,-0.11712408928733922,0.032928018675398546
WK021303,Wijk 03 Brummen,2020,4.124215915506899,0.021951064363214357,0.010445100120564174,0.06795938516445992,0.022938643194356036,-0.11274599025648181,0.033353926140315765
WK021303,Wijk 03 Brummen,2022,4.132699316966896,0.03043446582321118,0.015109863127447162,0.0748838458669201,0.027773743243003416,-0.12378636524239536,0.03645337882823559
WK021304,Wijk 04 Leuvenheim,2002,4.207385635764501,0.10512078462081614,NA,NA,NA,NA,NA
WK021304,Wijk 04 Leuvenheim,2008,4.133091144636875,0.03082629349319042,NA,NA,NA,NA,NA
WK021304,Wijk 04 Leuvenheim,2012,4.196103390252321,0.09383853910863629,NA,NA,NA,NA,NA
WK021304,Wijk 04 Leuvenheim,2014,4.236260551944005,0.13399570080031953,-5.535193028937978e-4,0.08449493777044546,0.11096447131568482,-0.13592978759840765,0.07501959861549044
WK021304,Wijk 04 Leuvenheim,2016,4.2581945945789785,0.15592974343529337,NA,NA,NA,NA,NA
WK021304,Wijk 04 Leuvenheim,2018,4.254019967240022,0.1517551160963365,0.003951470935401749,0.1117004901063031,0.09873000916014442,-0.135761396128166,0.07313454202265296
WK021304,Wijk 04 Leuvenheim,2020,4.2504280435386494,0.1481631923949643,0.003812265957893443,0.11946224484359481,0.08580559865538151,-0.13358517718179946,0.07266826011989376
WK021304,Wijk 04 Leuvenheim,2022,4.250693794148396,0.14842894300471107,0.007526347747148023,0.12066006442651477,0.08309263126868907,-0.13796316643104672,0.07511306599340566
WK021305,Wijk 05 Hall,2002,4.217132583766227,0.11486773262254152,NA,NA,NA,NA,NA
WK021305,Wijk 05 Hall,2008,4.156219640082611,0.053954788938925954,NA,NA,NA,NA,NA
WK021305,Wijk 05 Hall,2012,4.180267518728459,0.078002667584774,NA,NA,NA,NA,NA
WK021305,Wijk 05 Hall,2014,4.2114698730937725,0.10920502195008729,0.022039709362171204,0.10658462721203504,0.09610473762660535,-0.18679992422010358,0.07127587196937904
WK021305,Wijk 05 Hall,2016,4.2641004407375975,0.16183558959391217,NA,NA,NA,NA,NA
WK021305,Wijk 05 Hall,2018,4.24921997128396,0.14695512014027545,0.02825664388153363,0.1373176938777433,0.0972353103227685,-0.18793278739011426,0.072078259448344
WK021305,Wijk 05 Hall,2020,4.23075593353097,0.12849108238728463,0.023820868617853302,0.12657157367297595,0.08832995976110253,-0.1817392742076673,0.07150795454301999
WK021305,Wijk 05 Hall,2022,4.220179449274189,0.11791459813050441,0.029623875905790596,0.1167733407839448,0.08100921738033462,-0.18239769753723684,0.0729058615976709
WK021306,Wijk 06 Eerbeek,2002,4.022201043438029,-0.08006380770565637,NA,NA,NA,NA,NA
WK021306,Wijk 06 Eerbeek,2008,4.007284340920926,-0.09498051022275951,NA,NA,NA,NA,NA
WK021306,Wijk 06 Eerbeek,2012,4.022646332018338,-0.07961851912534668,NA,NA,NA,NA,NA
WK021306,Wijk 06 Eerbeek,2014,4.0533088560615145,-0.04895599508217104,0.022045092634963657,0.02501133666407945,0.022799273544001766,-0.12740730708187667,0.008595609156660456
WK021306,Wijk 06 Eerbeek,2016,4.103484377497318,0.0012195263536319842,NA,NA,NA,NA,NA
WK021306,Wijk 06 Eerbeek,2018,4.111207096422231,0.008942245278546085,0.023097907203390815,0.07048825826780312,0.025362214641219342,-0.12393989332579179,0.013933758491924329
WK021306,Wijk 06 Eerbeek,2020,4.108317037860785,0.00605218671710051,0.02643818541934571,0.07164765114879644,0.022469297098384387,-0.12938300732420807,0.014880060374781769
WK021306,Wijk 06 Eerbeek,2022,4.0995383933550595,-0.0027264577886259075,0.02741773080206701,0.06000716567499307,0.02248599124213013,-0.1338734285221218,0.021236083014305417
WK021400,Wijk 00 Buren,2002,4.065722266030712,-0.03654258511297308,NA,NA,NA,NA,NA
WK021400,Wijk 00 Buren,2008,4.086548695162594,-0.015716155981091,NA,NA,NA,NA,NA
WK021400,Wijk 00 Buren,2012,4.111214214739636,0.008949363595951,NA,NA,NA,NA,NA
WK021400,Wijk 00 Buren,2014,4.139004149017233,0.036739297873547724,-0.01975542024102831,0.06991674041405486,0.05354310845918779,-0.12039956140480243,0.05343443064613555
WK021400,Wijk 00 Buren,2016,4.133896848263063,0.03163199711937776,NA,NA,NA,NA,NA
WK021400,Wijk 00 Buren,2018,4.162987218489531,0.06072236734584591,-0.014425339276439,0.08112483741243853,0.05169594393562877,-0.11290140372212587,0.055228328996343216
WK021400,Wijk 00 Buren,2020,4.148074892703811,0.04581004156012535,-0.015239569120534494,0.07699397926872126,0.04378940704155552,-0.10954579161454384,0.04981201598492659
WK021400,Wijk 00 Buren,2022,4.1591192701007,0.0568544189570138,-0.012511950100253291,0.08297458472770261,0.04293745664743618,-0.11038585183257581,0.053840179514703775
WK021401,Wijk 01 Beusichem,2002,4.093132969863188,-0.009131881280497703,NA,NA,NA,NA,NA
WK021401,Wijk 01 Beusichem,2008,4.104693352456857,0.002428501313171708,NA,NA,NA,NA,NA
WK021401,Wijk 01 Beusichem,2012,4.108528484983938,0.006263633840253098,NA,NA,NA,NA,NA
WK021401,Wijk 01 Beusichem,2014,4.10152116175428,-7.436893894043996e-4,-0.012994353742352378,0.06509975039063218,0.053508464219917846,-0.15096262825513906,0.044605077997536755
WK021401,Wijk 01 Beusichem,2016,4.103380620094719,0.0011157689510341404,NA,NA,NA,NA,NA
WK021401,Wijk 01 Beusichem,2018,4.102337022871371,7.217172768568047e-5,-0.012640101441987982,0.061103619587898665,0.05016550908139274,-0.14351482898640422,0.044957973486786186
WK021401,Wijk 01 Beusichem,2020,4.117386702394965,0.015121851251279832,-0.01410605211834847,0.06650772095730552,0.04421711737230779,-0.1275402015217633,0.046043266561777985
WK021401,Wijk 01 Beusichem,2022,4.118948998552611,0.01668414740892548,-0.011739347681026724,0.07497439885121715,0.04673753264278888,-0.14008219170047312,0.046793755296419
WK021402,Wijk 02 Zoelen,2002,4.112720975744389,0.01045612460070335,NA,NA,NA,NA,NA
WK021402,Wijk 02 Zoelen,2008,4.099964351171127,-0.002300499972558262,NA,NA,NA,NA,NA
WK021402,Wijk 02 Zoelen,2012,4.131849875673301,0.029585024529615853,NA,NA,NA,NA,NA
WK021402,Wijk 02 Zoelen,2014,4.1154227695441055,0.013157918400420472,-0.022084257242719996,0.052408132680688765,0.0763306897513195,-0.15876047539820057,0.06526382860933247
WK021402,Wijk 02 Zoelen,2016,4.147317330071568,0.04505247892788274,NA,NA,NA,NA,NA
WK021402,Wijk 02 Zoelen,2018,4.134628402889834,0.03236355174614832,-0.014496826566233252,0.06745926447600155,0.07102697160573254,-0.15546575423849443,0.06383989646914165
WK021402,Wijk 02 Zoelen,2020,4.133880753657985,0.03161590251429996,-0.0073656020129864485,0.05757997641635288,0.06691887517805654,-0.14682359433355924,0.06130624726643593
WK021402,Wijk 02 Zoelen,2022,4.129418236531452,0.027153385387765926,-0.00430812146015443,0.05380402378196835,0.06448959780090358,-0.15023713514393136,0.06340502040897955
WK021403,Wijk 03 Lienden,2002,4.09740655671575,-0.004858294427935563,NA,NA,NA,NA,NA
WK021403,Wijk 03 Lienden,2008,4.111691943822066,0.00942709267838124,NA,NA,NA,NA,NA
WK021403,Wijk 03 Lienden,2012,4.129113950874527,0.026849099730841833,NA,NA,NA,NA,NA
WK021403,Wijk 03 Lienden,2014,4.07661875630462,-0.025646094839065343,-0.0156415330227696,0.051390850015476275,0.05742490475827111,-0.16093297061480666,0.04211265402476328
WK021403,Wijk 03 Lienden,2016,4.118780049296699,0.01651519815301389,NA,NA,NA,NA,NA
WK021403,Wijk 03 Lienden,2018,4.093640832255687,-0.008624018887998323,-0.01167583534102882,0.05993282273640899,0.056607749720628923,-0.16101345413915866,0.04752469813515096
