wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK030707,Kruiskamp,2020,4.063858071419998,-0.03840677972368723,-0.013252255686239974,-0.08963178024272134,-0.04826516833019663,0.1559264392182014,-0.043184014682730955
WK030707,Kruiskamp,2022,4.099267748955386,-0.0029971021882993776,-0.0026220487418781562,-0.06345111570844549,-0.042850207106907456,0.15068261314146794,-0.04475634377253655
WK030708,Schothorst-Zuid,2002,4.053733952155419,-0.04853089898826698,NA,NA,NA,NA,NA
WK030708,Schothorst-Zuid,2008,4.06116783874167,-0.04109701240201475,NA,NA,NA,NA,NA
WK030708,Schothorst-Zuid,2012,4.096121911349611,-0.0061429397940745804,NA,NA,NA,NA,NA
WK030708,Schothorst-Zuid,2014,4.108550265750229,0.006285414606544012,-0.009696278898467863,-0.035960982974501184,-0.020069820904737252,0.09038967472835976,-0.01837717734410973
WK030708,Schothorst-Zuid,2016,4.116226030245921,0.013961179102234912,NA,NA,NA,NA,NA
WK030708,Schothorst-Zuid,2018,4.10831853039816,0.006053679254474483,-0.016565906125373113,-0.034640903579906936,-0.02084084175717748,0.08633609744242195,-0.008234766725490155
WK030708,Schothorst-Zuid,2020,4.1304844649615475,0.0282196138178626,-0.008171089161074006,-0.0437324729343022,-0.02547895833304607,0.10535672369002896,2.45410556255639e-4
WK030708,Schothorst-Zuid,2022,4.163608494242912,0.061343643099226776,-0.007930195996560467,-0.015113586796915908,-0.0216096448194365,0.10108811857353976,0.004908952138599515
WK030709,Schothorst-Noord,2002,4.020496200692708,-0.081768650450977,NA,NA,NA,NA,NA
WK030709,Schothorst-Noord,2008,4.016853399688981,-0.08541145145470441,NA,NA,NA,NA,NA
WK030709,Schothorst-Noord,2012,4.0506588717581575,-0.051605979385527544,NA,NA,NA,NA,NA
WK030709,Schothorst-Noord,2014,4.0856899679884355,-0.01657488315524996,-2.0738824961040608e-4,-0.0462136142401677,-0.01745146239208347,0.0633517354539955,-0.016054153727384186
WK030709,Schothorst-Noord,2016,4.128250940479258,0.025986089335571932,NA,NA,NA,NA,NA
WK030709,Schothorst-Noord,2018,4.108358734473127,0.006093883329441668,-0.008452858180886083,-0.019996734777911435,-0.024179892213396524,0.05937126099765908,-6.478924960236372e-4
WK030709,Schothorst-Noord,2020,4.119415264081332,0.017150412937646554,-0.004398547651101801,-0.021955610987288928,-0.02538753910228512,0.07618636610903977,-0.00729425543071762
WK030709,Schothorst-Noord,2022,4.152233847918879,0.049968996775194195,-0.003714976905700755,-0.002795655653554552,-0.021894877172700198,0.07090079432455958,0.007473712182589872
WK030710,Liendert,2002,3.957826660018215,-0.14443819112547018,NA,NA,NA,NA,NA
WK030710,Liendert,2008,3.941199432793419,-0.1610654183502661,NA,NA,NA,NA,NA
WK030710,Liendert,2012,3.9826834341582753,-0.1195814169854098,NA,NA,NA,NA,NA
WK030710,Liendert,2014,3.979559429476736,-0.12270542166694952,0.004702518518152682,-0.09309825721012725,-0.050024643548142345,0.09093611884730435,-0.07522115827413722
WK030710,Liendert,2016,4.00481987400153,-0.09744497714215457,NA,NA,NA,NA,NA
WK030710,Liendert,2018,4.019558980912187,-0.08270587023149804,-0.002112322546988049,-0.06558583519103589,-0.04519016550635812,0.09276964475596257,-0.06258719174307881
WK030710,Liendert,2020,4.033710032379989,-0.06855481876369672,4.162685378737481e-4,-0.06665333900801028,-0.04511781645632445,0.11291636839048169,-0.07011630022771768
WK030710,Liendert,2022,4.065817544261036,-0.036447306882648786,0.008208542074509991,-0.047628416397330876,-0.04385762255154182,0.10620979269937549,-0.05937960270766181
WK030711,Rustenburg,2002,4.105036349027096,0.0027714978834115504,NA,NA,NA,NA,NA
WK030711,Rustenburg,2008,4.106237237032822,0.003972385889136583,NA,NA,NA,NA,NA
WK030711,Rustenburg,2012,4.1468624523841875,0.0445976012405022,NA,NA,NA,NA,NA
WK030711,Rustenburg,2014,4.13085173914775,0.028586888004064788,-0.01785687710234898,0.005919468592188129,0.01434467085317442,0.02323597855850786,0.0029436471025430485
WK030711,Rustenburg,2016,4.15605088721182,0.05378603606813465,NA,NA,NA,NA,NA
WK030711,Rustenburg,2018,4.1807890597704995,0.07852420862681449,-0.01784622760056768,0.04087997118123176,0.011455153658474642,0.030307775253049122,0.013727536134626322
WK030711,Rustenburg,2020,4.190769891977081,0.08850504083339587,-0.014290484706814051,0.04713730750814012,0.00936643317946589,0.04342981431637642,0.0028619705362272533
WK030711,Rustenburg,2022,4.209987362911098,0.10772251176741318,-0.006305689295158442,0.05142005466352039,0.011004148104006153,0.037735976386047206,0.013868021908997578
WK030712,Buitengebied-Oost,2002,4.386725043085805,0.28446019194212085,NA,NA,NA,NA,NA
WK030712,Buitengebied-Oost,2008,4.343419907487346,0.24115505634366086,NA,NA,NA,NA,NA
WK030712,Buitengebied-Oost,2012,4.314005183193998,0.2117403320503123,NA,NA,NA,NA,NA
WK030712,Buitengebied-Oost,2014,4.2792778508078015,0.17701299966411588,-0.03408680676626459,0.06540773700604131,0.08001586901332551,-0.027746182851644336,0.09342238326265771
WK030712,Buitengebied-Oost,2016,4.336143215610057,0.2338783644663711,NA,NA,NA,NA,NA
WK030712,Buitengebied-Oost,2018,4.343873989012367,0.24160913786868232,-0.03968132132693424,0.11841080212008252,0.08789980089486234,-0.025747471025776923,0.10072732720644834
WK030712,Buitengebied-Oost,2020,4.325397572849709,0.22313272170602305,-0.05012557770960844,0.09392645213226329,0.09416339486744427,-0.01222196512878015,0.09739041754470376
WK030712,Buitengebied-Oost,2022,4.309364137193325,0.20709928604963931,-0.04253800727826563,0.0752417436752106,0.09358853034690448,-0.017122257767490014,0.0979292770732796
WK030713,Schuilenburg,2002,3.962799824692479,-0.13946502645120606,NA,NA,NA,NA,NA
WK030713,Schuilenburg,2008,3.9056042657057892,-0.19666058543789577,NA,NA,NA,NA,NA
WK030713,Schuilenburg,2012,3.963700392787902,-0.1385644583557834,NA,NA,NA,NA,NA
WK030713,Schuilenburg,2014,3.957694612928296,-0.14457023821538892,-0.01425963485780856,-0.05668286358646102,-0.04144689630962103,0.07281604147497345,-0.10499688493647204
WK030713,Schuilenburg,2016,3.9682498564894826,-0.13401499465420266,NA,NA,NA,NA,NA
WK030713,Schuilenburg,2018,4.004576040331562,-0.09768881081212319,-0.026223509597002856,-0.029106161853871125,-0.040692556175094874,0.06825464576328989,-0.06992122894944457
WK030713,Schuilenburg,2020,4.06919359057483,-0.03307126056885492,-0.012922755929764915,-0.028091495686088087,-0.036635795419384325,0.09031018934424659,-0.045731402877864445
WK030713,Schuilenburg,2022,4.104467418711525,0.0022025675678395734,-0.006196035928904694,-0.02209053011099562,-0.0343561376365127,0.08667462887668222,-0.02182935763242996
WK030714,Randenbroek,2002,4.028587614334481,-0.07367723680920432,NA,NA,NA,NA,NA
WK030714,Randenbroek,2008,4.026441813757308,-0.07582303738637698,NA,NA,NA,NA,NA
WK030714,Randenbroek,2012,4.0624326586153945,-0.03983219252829138,NA,NA,NA,NA,NA
WK030714,Randenbroek,2014,4.050972027519773,-0.0512928236239122,0.002877456646185446,-0.09146244525264657,-0.03649652110381359,0.11729425597951611,-0.04350556989315389
WK030714,Randenbroek,2016,4.094376035817457,-0.007888815326228376,NA,NA,NA,NA,NA
WK030714,Randenbroek,2018,4.105888126319645,0.0036232751759593903,-0.010390555032391205,-0.052927528558371524,-0.03331893966300371,0.12436709909619263,-0.024106800666467112
WK030714,Randenbroek,2020,4.140806705652281,0.0385418545085963,-0.002680935843251072,-0.04324290257481895,-0.03000239731457942,0.1401797631335827,-0.025711672892337237
WK030714,Randenbroek,2022,4.162924386400588,0.0606595352569033,0.006491855301010852,-0.04004501738479892,-0.027995146412048002,0.13891552357455217,-0.016707679821813114
WK030715,Vermeerkwartier,2002,4.215986871172131,0.11372202002844577,NA,NA,NA,NA,NA
WK030715,Vermeerkwartier,2008,4.227167661947991,0.1249028108043054,NA,NA,NA,NA,NA
WK030715,Vermeerkwartier,2012,4.234012617598482,0.13174776645479705,NA,NA,NA,NA,NA
WK030715,Vermeerkwartier,2014,4.2739660832454245,0.17170123210173935,-0.005689175392070034,0.020356414077170572,0.002856649128007466,0.14609485678612802,0.008082487502503066
WK030715,Vermeerkwartier,2016,4.280102175595381,0.17783732445169556,NA,NA,NA,NA,NA
WK030715,Vermeerkwartier,2018,4.294542716940914,0.19227786579722828,-0.013068430615507186,0.020913886031249166,5.207419120109387e-4,0.15199233448676805,0.0319193339827071
WK030715,Vermeerkwartier,2020,4.2792269565157115,0.1769621053720263,-0.012357519657576326,0.0046230927014264045,-0.003264697851340028,0.16831986952387384,0.019641360655642145
WK030715,Vermeerkwartier,2022,4.319652035340665,0.21738718419698003,-0.006899551929403961,0.016131895606392475,7.076204547458121e-4,0.17394878224233948,0.03349843782290589
WK030716,Leusderkwartier,2002,4.196442558140069,0.0941777069963828,NA,NA,NA,NA,NA
WK030716,Leusderkwartier,2008,4.210619387727401,0.1083545365837154,NA,NA,NA,NA,NA
WK030716,Leusderkwartier,2012,4.228804469217691,0.1265396180740053,NA,NA,NA,NA,NA
WK030716,Leusderkwartier,2014,4.2511207368973025,0.14885588575361733,0.012716441135889425,0.021229502318917914,-0.001783622271133214,0.10290724927232069,0.01378631529762226
WK030716,Leusderkwartier,2016,4.297481534082697,0.195216682939011,NA,NA,NA,NA,NA
WK030716,Leusderkwartier,2018,4.280802018701,0.17853716755731475,0.005706117506384768,0.02505345554140754,-2.4285337416647362e-4,0.11557218513370496,0.03244826274998368
WK030716,Leusderkwartier,2020,4.280878991262636,0.17861414011895044,0.007062201620400723,0.01734639346302676,-0.0017653945861271063,0.12698150945314382,0.02898943016850596
WK030716,Leusderkwartier,2022,4.296519216213461,0.1942543650697758,0.008244182861367287,0.03636629557643724,0.004604274715182051,0.11715748653082274,0.027882125385966215
WK030717,De Berg-Zuid,2002,4.155539311774144,0.053274460630459444,NA,NA,NA,NA,NA
WK030717,De Berg-Zuid,2008,4.143622720810096,0.041357869666410654,NA,NA,NA,NA,NA
WK030717,De Berg-Zuid,2012,4.177328330886777,0.07506347974309102,NA,NA,NA,NA,NA
WK030717,De Berg-Zuid,2014,4.257412217799466,0.1551473666557807,0.0022691929702186083,0.009338951065677517,0.007759268153955387,0.10434793219810277,0.03143202226782617
WK030717,De Berg-Zuid,2016,4.238034593522639,0.13576974237895378,NA,NA,NA,NA,NA
WK030717,De Berg-Zuid,2018,4.2750290470111985,0.1727641958675136,-0.00292855085221687,0.01934675511044987,0.005219373749551974,0.1098429255857176,0.04128369227401072
WK030717,De Berg-Zuid,2020,4.269917779947464,0.16765292880377883,0.003191015150294053,0.005039029545567798,0.002047765792897058,0.12468994855427543,0.03268516976074422
WK030717,De Berg-Zuid,2022,4.29748855687745,0.19522370573376496,0.003855382482193037,0.026280650744015806,0.010205640907332664,0.11729621539010959,0.03758581621011363
WK030718,De Berg-Noord,2002,4.397075259145394,0.29481040800170877,NA,NA,NA,NA,NA
WK030718,De Berg-Noord,2008,4.399384966285586,0.29712011514190106,NA,NA,NA,NA,NA
WK030718,De Berg-Noord,2012,4.3828100354285,0.28054518428481473,NA,NA,NA,NA,NA
WK030718,De Berg-Noord,2014,4.435375600839552,0.3331107496958663,-2.54090027734237e-4,0.08925218412157136,0.06855657518693611,0.0946523174559242,0.08090376295916862
WK030718,De Berg-Noord,2016,4.395457479953152,0.2931926288094666,NA,NA,NA,NA,NA
WK030718,De Berg-Noord,2018,4.437370735468297,0.3351058843246118,-4.92506407674881e-4,0.09672430512146632,0.06338475805588266,0.0908890690194235,0.08460025853551396
WK030718,De Berg-Noord,2020,4.435138953606824,0.33287410246313903,0.008574630522206687,0.08306367341695498,0.06040559401891989,0.1000431366314042,0.08078706787365303
WK030718,De Berg-Noord,2022,4.44331833469172,0.3410534835480349,0.010297660094464416,0.09063250414903914,0.06502948357818736,0.09880376925560763,0.07629006647073601
WK030719,Hoogland,2002,4.166464611439294,0.0641997602956085,NA,NA,NA,NA,NA
WK030719,Hoogland,2008,4.17802961217851,0.07576476103482443,NA,NA,NA,NA,NA
WK030719,Hoogland,2012,4.1898534663401,0.08758861519641524,NA,NA,NA,NA,NA
WK030719,Hoogland,2014,4.222853247982331,0.12058839683864594,0.0013139173663026572,0.04497744161259187,0.028357689647683204,0.03216128515065318,0.013778063061414728
WK030719,Hoogland,2016,4.248451764600427,0.14618691345674115,NA,NA,NA,NA,NA
WK030719,Hoogland,2018,4.243248610723784,0.140983759580099,-0.004228953302957603,0.06354597921875979,0.02635379460158722,0.024992966320151414,0.03031997274255789
WK030719,Hoogland,2020,4.246484319754098,0.14421946861041268,-0.002255523649292493,0.05822112994407967,0.026838786414301548,0.04288897354978383,0.018526102351539835
WK030719,Hoogland,2022,4.238810045404491,0.1365451942608058,0.0018081932022383854,0.054875010284483876,0.024191480164792414,0.029864961785851296,0.025805548823439595
WK030720,Zielhorst,2002,4.165502969999037,0.0632381188553512,NA,NA,NA,NA,NA
WK030720,Zielhorst,2008,4.112394388019911,0.010129536876226374,NA,NA,NA,NA,NA
WK030720,Zielhorst,2012,4.1063367890401645,0.0040719378964794144,NA,NA,NA,NA,NA
WK030720,Zielhorst,2014,4.11499170793858,0.01272685679489419,0.0012803009316666764,-0.016566964226856946,-0.005426750353828611,0.04476983528977504,-0.011329564845862243
WK030720,Zielhorst,2016,4.133190240992677,0.030925389848991833,NA,NA,NA,NA,NA
WK030720,Zielhorst,2018,4.159203012849601,0.056938161705916285,0.0046002668457488655,0.010603092169086725,-0.01043762949679594,0.04639896627840705,0.005773465909469307
WK030720,Zielhorst,2020,4.151578875392267,0.04931402424858134,0.009683144131322433,-0.009446503659388025,-0.013088962952380961,0.06621642386295107,-0.004050077133923415
WK030720,Zielhorst,2022,4.1916514305178465,0.08938657937416118,0.011693612569995484,0.01824818338377265,-0.01006422178980165,0.059981721062638486,0.009527284147555933
WK030721,Kattenbroek,2002,4.1725857357043905,0.07032088456070493,NA,NA,NA,NA,NA
WK030721,Kattenbroek,2008,4.132243005772642,0.029978154628956047,NA,NA,NA,NA,NA
WK030721,Kattenbroek,2012,4.137897021823258,0.03563217067957213,NA,NA,NA,NA,NA
WK030721,Kattenbroek,2014,4.166304988080629,0.06404013693694358,0.00529193910605947,0.018621410650785902,-0.002292094864874327,0.04975152569622122,-0.007332643651248924
WK030721,Kattenbroek,2016,4.155383023374705,0.053118172231020395,NA,NA,NA,NA,NA
WK030721,Kattenbroek,2018,4.157668248561607,0.05540339741792215,-9.920583252811845e-5,0.025325721201879217,-0.0038298181929274353,0.020687386857125505,0.013319313384372675
WK030721,Kattenbroek,2020,4.140256318125983,0.03799146698229842,0.002742427776771452,0.012172072829080607,-0.006259931366421854,0.03265476019517712,-0.003317862452309206
WK030721,Kattenbroek,2022,4.14425507856193,0.041990227418244076,0.0031740343399103738,0.010515773286875323,-0.007242244949919851,0.019724469644169674,0.015818195097208273
WK030722,Calveen,2002,4.433518697961207,0.3312538468175227,NA,NA,NA,NA,NA
WK030722,Calveen,2008,4.4079007113983515,0.3056358602546666,NA,NA,NA,NA,NA
WK030722,Calveen,2012,4.3892489856764785,0.2869841345327936,NA,NA,NA,NA,NA
WK030722,Calveen,2014,4.3586030852789035,0.2563382341352187,-0.01720227844442464,0.10191320315820934,0.1026225969259443,0.008068079652213683,0.060936632843275655
WK030722,Calveen,2016,4.327423591912428,0.22515874076874284,NA,NA,NA,NA,NA
WK030722,Calveen,2018,4.361626850906043,0.2593619997623578,-0.01827615615435156,0.08322242017628127,0.1315431909074292,4.937334036624547e-4,0.06237881142933638
WK030722,Calveen,2020,4.331265608357911,0.22900075721422536,-0.018255708428456457,0.07244162817350358,0.10642384358921982,0.008358678523647198,0.0600323153563111
WK030722,Calveen,2022,4.346698499638389,0.244433648494704,-0.015787043145670365,0.09799791469761604,0.10098212597065383,-0.003203924963165217,0.06444457593526966
WK030724,Nieuwland,2002,4.083570877240746,-0.01869397390293919,NA,NA,NA,NA,NA
WK030724,Nieuwland,2008,4.122295714351391,0.02003086320770503,NA,NA,NA,NA,NA
WK030724,Nieuwland,2012,4.104117926595051,0.001853075451365942,NA,NA,NA,NA,NA
WK030724,Nieuwland,2014,4.1228637917817395,0.020598940638054362,-0.012307736622606064,0.03476818546430202,0.012578593642564013,-0.004465634981385209,-0.009974466864820642
WK030724,Nieuwland,2016,4.12683642370106,0.02457157255737427,NA,NA,NA,NA,NA
WK030724,Nieuwland,2018,4.134750904869026,0.03248605372534134,-0.018800122581669076,0.043763145130715456,0.009473546594669856,-0.014711364145064259,0.012760848726689089
WK030724,Nieuwland,2020,4.121196989779615,0.018932138635930452,-0.015853998976857128,0.03466738338403747,0.008725962676906708,-0.0031965863886373133,-0.005410622059519572
WK030724,Nieuwland,2022,4.122757790692738,0.020492939549052413,-0.011105843470734287,0.020612959057236802,0.006860445977535264,-0.014546925771660965,0.018672303756675314
WK030725,De Hoef,2002,4.443020574461926,0.340755723318241,NA,NA,NA,NA,NA
WK030725,De Hoef,2008,4.203790640631641,0.10152578948795576,NA,NA,NA,NA,NA
WK030725,De Hoef,2012,4.332543007910095,0.23027815676640961,NA,NA,NA,NA,NA
WK030725,De Hoef,2014,4.241379842122775,0.13911499097909008,0.08766832614364509,0.05648125897274206,0.03025028149520144,-0.02319733820402181,-0.012087537428477083
WK030725,De Hoef,2016,4.390325659337211,0.28806080819352586,NA,NA,NA,NA,NA
WK030725,De Hoef,2018,4.072986565383163,-0.02927828576052338,0.0385541989908149,-0.01971273950947782,0.054819926962435865,0.0447489887246838,-0.14768866092898067
WK030725,De Hoef,2020,4.102856259015864,5.914078721785898e-4,0.057438312802297956,-0.06948683101089145,0.07824196539353198,0.05902931894244532,-0.12463135825520559
WK030725,De Hoef,2022,4.089479714769145,-0.012785136374540174,0.06627816253953282,-0.10082737161158908,0.07116893646802361,-0.022018496149894033,-0.02738636762061385
WK030726,Hooglanderveen,2002,4.173289035237333,0.07102418409364694,NA,NA,NA,NA,NA
WK030726,Hooglanderveen,2008,4.152541045706096,0.050276194562411065,NA,NA,NA,NA,NA
WK030726,Hooglanderveen,2012,4.181936111777444,0.07967126063375866,NA,NA,NA,NA,NA
WK030726,Hooglanderveen,2014,4.186273625795232,0.08400877465154732,-0.0366420470968541,0.06104403942081864,0.045946751110053724,-0.0014064151364744498,0.015066446354003293
WK030726,Hooglanderveen,2016,4.211514720018842,0.1092498688751565,NA,NA,NA,NA,NA
WK030726,Hooglanderveen,2018,4.197738750003586,0.09547389885990026,-0.021028850163334827,0.06793300345843696,0.039678093182655555,-0.016282442166774574,0.02517409454891686
WK030726,Hooglanderveen,2020,4.210154134164266,0.10788928302058086,-0.017919609051576996,0.05476851509671246,0.04477215768973455,8.529473238433659e-4,0.02541527196186718
WK030726,Hooglanderveen,2022,4.213827307239372,0.11156245609568656,-0.010511998004928223,0.0567053712806411,0.041714529871074206,-0.005069799671905556,0.02872435262080478
WK030727,Hoogland-West,2002,4.313758155660285,0.2114933045165988,NA,NA,NA,NA,NA
WK030727,Hoogland-West,2008,4.331587323786105,0.22932247264241995,NA,NA,NA,NA,NA
WK030727,Hoogland-West,2012,4.375918339550626,0.27365348840694104,NA,NA,NA,NA,NA
WK030727,Hoogland-West,2014,4.371256963085151,0.26899211194146627,-0.007467974297902477,0.09209824288773494,0.12409975583912881,-0.04038807703218914,0.10065016454469386
WK030727,Hoogland-West,2016,4.382435915808207,0.2801710646645221,NA,NA,NA,NA,NA
WK030727,Hoogland-West,2018,4.412648860741653,0.3103840095979684,-0.006512930548786067,0.1164835637778546,0.13104343459450904,-0.03553815434362722,0.10490809611801791
WK030727,Hoogland-West,2020,4.398931886503628,0.2966670353599423,-0.001316528472133995,0.10337682264367197,0.11511299649495563,-0.025709012123451436,0.10520275681689988
WK030727,Hoogland-West,2022,4.385453028699833,0.28318817755614745,0.004920717974124861,0.09689062009159885,0.10751835899294421,-0.03363738678427052,0.10749586728174987
WK030728,Vathorst-De Velden,2002,4.245269716862282,0.14300486571859614,NA,NA,NA,NA,NA
WK030728,Vathorst-De Velden,2008,4.18623251370179,0.08396766255810527,NA,NA,NA,NA,NA
WK030728,Vathorst-De Velden,2012,4.189472281781647,0.0872074306379622,NA,NA,NA,NA,NA
WK030728,Vathorst-De Velden,2014,4.162328759723364,0.06006390857967843,-0.016009745400484235,0.03730318062481757,0.049131328470673245,-0.01127778001657389,9.169249012454537e-4
WK030728,Vathorst-De Velden,2016,4.173844670850703,0.07157981970701745,NA,NA,NA,NA,NA
WK030728,Vathorst-De Velden,2018,4.184200423255958,0.08193557211227233,-0.010083613240314383,0.052894874209795564,0.03346421671477537,-0.020182249759822066,0.02584234418783759
WK030728,Vathorst-De Velden,2020,4.177356455401166,0.07509160425748039,-0.0028791627428440213,0.03927515878076274,0.03198922390109036,-0.004235853052509946,0.010942237370981005
WK030728,Vathorst-De Velden,2022,4.177144798545407,0.0748799474017211,0.005375015421817937,0.028383497544774622,0.028271097453899014,-0.011830552927695701,0.024680889908924978
WK030729,Vathorst-Centrum,2002,4.236684164117752,0.13441931297406626,NA,NA,NA,NA,NA
WK030729,Vathorst-Centrum,2008,4.183130545539528,0.08086569439584279,NA,NA,NA,NA,NA
WK030729,Vathorst-Centrum,2012,4.169410811850338,0.06714596070665309,NA,NA,NA,NA,NA
WK030729,Vathorst-Centrum,2014,4.163012147767281,0.0607472966235962,-0.016895425829188477,0.030409100494810833,0.03589982269729341,0.009385794511980683,0.0019480047486995127
WK030729,Vathorst-Centrum,2016,4.172547744983824,0.07028289384013839,NA,NA,NA,NA,NA
WK030729,Vathorst-Centrum,2018,4.169774392495464,0.06750954135177871,0.0034197022682821167,0.033197634317933225,0.016217517396287944,-0.002799966060135667,0.01747465342941073
WK030729,Vathorst-Centrum,2020,4.170939849038312,0.06867499789462693,0.010287370251934094,0.0176255941253391,0.013776200676708903,0.01188672470253108,0.015099108138113486
WK030729,Vathorst-Centrum,2022,4.17648441821206,0.07421956706837499,0.01520800257805692,0.019530241163915732,0.01042709529349479,0.013742310954575253,0.01531191707833208
WK030730,Vathorst-De Bron,2002,4.061313267856508,-0.040951583287177074,NA,NA,NA,NA,NA
WK030730,Vathorst-De Bron,2008,4.060626545574598,-0.04163830556908762,NA,NA,NA,NA,NA
WK030730,Vathorst-De Bron,2012,4.145544301528302,0.04327945038461628,NA,NA,NA,NA,NA
WK030730,Vathorst-De Bron,2014,4.098891506329962,-0.0033733448137228572,-0.014448085749846707,-0.0012151853665695132,0.029820242800636713,-0.009904805551073186,-0.007625510946870429
WK030730,Vathorst-De Bron,2016,4.136663507040067,0.034398655896381504,NA,NA,NA,NA,NA
WK030730,Vathorst-De Bron,2018,4.1811195643589585,0.07885471321527293,-0.011547872685675342,0.04894495940206613,0.038831388820332984,-0.0076423536448765005,0.01026859132342538
WK030730,Vathorst-De Bron,2020,4.180032962368865,0.07776811122518042,-0.007751092299469188,0.025455961138707215,0.03292638461195631,0.004652630523399309,0.02248422725058639
WK030730,Vathorst-De Bron,2022,4.199129033194524,0.09686418205083858,0.009443023270563853,0.03331226274277286,0.03079564374817427,0.006214758206993837,0.01709849408233354
WK030731,Vathorst-De Laak,2002,4.290763414789835,0.18849856364614961,NA,NA,NA,NA,NA
WK030731,Vathorst-De Laak,2008,4.187422735848832,0.08515788470514693,NA,NA,NA,NA,NA
WK030731,Vathorst-De Laak,2012,4.168342896728779,0.06607804558509381,NA,NA,NA,NA,NA
WK030731,Vathorst-De Laak,2014,4.076940328194522,-0.025324522949162966,-0.013658531283615022,0.004955854547451374,0.0014743489127906216,-0.022474316151866614,0.004378121026076386
WK030731,Vathorst-De Laak,2016,4.087091503888306,-0.015173347255379523,NA,NA,NA,NA,NA
WK030731,Vathorst-De Laak,2018,4.103313904125671,0.0010490529819860664,0.004665221983269284,0.025287773526590163,-0.01336415647503661,-0.025656262925450157,0.010116476872613106
WK030731,Vathorst-De Laak,2020,4.121338013854327,0.019073162710642546,0.0010163903672117786,0.015388158094893897,0.001313576823314026,-0.009717866000594821,0.011072903425817425
WK030731,Vathorst-De Laak,2022,4.151052413293085,0.04878756214939971,0.00167412949117009,0.03219903296846998,0.0194657287728481,-0.024539300215928157,0.019987971132839434
WK030733,Bedrijventerrein Vathorst,2002,4.030214090342572,-0.07205076080111361,NA,NA,NA,NA,NA
WK030733,Bedrijventerrein Vathorst,2008,4.043840773964974,-0.05842407717871101,NA,NA,NA,NA,NA
WK030733,Bedrijventerrein Vathorst,2012,4.2684505803503745,0.16618572920668928,NA,NA,NA,NA,NA
WK030733,Bedrijventerrein Vathorst,2016,4.22624591069772,0.12398105955403516,NA,NA,NA,NA,NA
WK030733,Bedrijventerrein Vathorst,2018,4.317279942355251,0.2150150912115656,-0.0575307155428596,0.1151079838078819,0.07586477699924515,-0.023755106531473502,0.10532815247877181
WK030733,Bedrijventerrein Vathorst,2020,4.340783985489988,0.23851913434630312,-0.06691198135979881,0.11091186839275284,0.09389864656264141,0.0035034618999721934,0.09711713885073481
WK030733,Bedrijventerrein Vathorst,2022,3.749228215817649,-0.35303663532603613,-0.05591476345162871,-0.36881178951087396,-0.03196446493325472,-0.009361008757062472,0.11301539132678345
WK030734,Bosgebied,2002,4.343076106376424,0.2408112552327391,NA,NA,NA,NA,NA
WK030734,Bosgebied,2008,4.280001991278362,0.17773714013467717,NA,NA,NA,NA,NA
WK030734,Bosgebied,2012,4.408709944979605,0.3064450938359195,NA,NA,NA,NA,NA
WK030734,Bosgebied,2014,4.44626980400985,0.3440049528661646,0.05322395076463868,0.09453149680167157,0.09727601795990823,0.028315919535545863,0.07065756780439984
WK030734,Bosgebied,2016,4.487251838053518,0.38498698690983263,NA,NA,NA,NA,NA
WK030734,Bosgebied,2018,4.402590811894706,0.3003259607510212,0.0603693841824144,0.06629878496802753,0.08573956929180451,0.022605992901485066,0.06531222940728941
