wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK030734,Bosgebied,2020,4.392753162546735,0.29048831140304954,0.06599905249218534,0.08011924757410392,0.06659747350758262,0.03028651801529803,0.04748601981387912
WK030734,Bosgebied,2022,4.30264628652704,0.20038143538335476,0.06349810187392033,0.08950328610977838,0.047071780312798024,0.031024125525398318,-0.03071585843854035
WK030800,Wijk 00 Baarn,2002,4.105162982399345,0.0028981312556601684,NA,NA,NA,NA,NA
WK030800,Wijk 00 Baarn,2008,4.153448598072707,0.05118374692902102,NA,NA,NA,NA,NA
WK030800,Wijk 00 Baarn,2012,4.153807655627015,0.051542804483330394,NA,NA,NA,NA,NA
WK030800,Wijk 00 Baarn,2014,4.155326980685041,0.05306212954135616,0.012968693547124727,0.010225439582377467,0.002080233076363141,0.02671622294521286,0.0010715403902776652
WK030800,Wijk 00 Baarn,2016,4.182649843846492,0.08038499270280619,NA,NA,NA,NA,NA
WK030800,Wijk 00 Baarn,2018,4.172405411007941,0.0701405598642563,0.004668307594821082,0.014763382745771792,0.002372407642172247,0.031551541245435896,0.016784920636055023
WK030800,Wijk 00 Baarn,2020,4.180127839241051,0.07786298809736523,0.0073283067782838685,0.012084634927008748,5.442400300157309e-4,0.0414783336414578,0.01642747272059879
WK030800,Wijk 00 Baarn,2022,4.225633959395584,0.12336910825189865,0.013830138174960847,0.0448779619184468,0.0020447743419948713,0.039559550521668,0.02305668329482787
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2002,4.0881502695496446,-0.014114581594041182,NA,NA,NA,NA,NA
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2008,4.10215326090885,-1.1159023483599106e-4,NA,NA,NA,NA,NA
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2012,4.116718136749597,0.014453285605911696,NA,NA,NA,NA,NA
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2014,4.092759585225197,-0.009505265918488126,4.8599093919584984e-4,0.01703501083825428,-0.007854626544270715,-0.011007988071146281,-0.008163653080521523
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2016,4.132649902952998,0.030385051809313113,NA,NA,NA,NA,NA
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2018,4.113361222948263,0.011096371804577478,-0.0038538217966903737,0.028027212478254845,-0.00918768238961807,-0.006964324087065847,0.0030749875996966495
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2020,4.122319607755613,0.02005475661192795,7.648322458240418e-4,0.029236364223385977,-0.010349398821458312,-9.12144594530611e-5,4.941734236290153e-4
WK030801,"Wijk 01 Baarn-Noord, Eemdal en Eemland",2022,4.158438655062716,0.05617380391903129,0.007119414653351761,0.04913833891673953,-0.008284509793730752,-0.001259509701688551,0.00946006984435902
WK030802,Wijk 02 P.H.W.park,2002,4.34163735325281,0.23937250210912478,NA,NA,NA,NA,NA
WK030802,Wijk 02 P.H.W.park,2008,4.42074595421379,0.318481103070104,NA,NA,NA,NA,NA
WK030802,Wijk 02 P.H.W.park,2012,4.417179059141066,0.3149142079973812,NA,NA,NA,NA,NA
WK030802,Wijk 02 P.H.W.park,2014,4.419126279682449,0.31686142853876365,0.047143326596721526,0.1046823749257467,0.09453242541154695,-0.00689604111353934,0.07739934271828756
WK030802,Wijk 02 P.H.W.park,2016,4.423524247267286,0.32125939612360144,NA,NA,NA,NA,NA
WK030802,Wijk 02 P.H.W.park,2018,4.424144505668267,0.3218796545245819,0.03790697555144778,0.1140010475483601,0.09682994494826035,-0.0027238149413747986,0.07586550141788816
WK030802,Wijk 02 P.H.W.park,2020,4.430492401861803,0.32822755071811727,0.04237468193851617,0.10769586436582416,0.09313982233060684,0.006762525611887715,0.07825465647128207
WK030802,Wijk 02 P.H.W.park,2022,4.445041530386491,0.3427766792428056,0.04744113849293613,0.11221796108518048,0.09446098099332505,0.00557778397189945,0.08307881469946422
WK030804,Wijk 04 Buitengebied,2002,4.225196343415462,0.12293149227177708,NA,NA,NA,NA,NA
WK030804,Wijk 04 Buitengebied,2008,4.2127024073227695,0.11043755617908413,NA,NA,NA,NA,NA
WK030804,Wijk 04 Buitengebied,2012,4.30862220362017,0.2063573524764851,NA,NA,NA,NA,NA
WK030804,Wijk 04 Buitengebied,2014,4.277246764960545,0.17498191381685918,0.08044599623789442,0.10437366589357491,0.030601729917424415,-0.05375238758057072,0.013312909348535852
WK030804,Wijk 04 Buitengebied,2016,4.278193769770332,0.17592891862664595,NA,NA,NA,NA,NA
WK030804,Wijk 04 Buitengebied,2018,4.35008203334165,0.24781718219796522,0.09249017634094438,0.1120488819577457,0.05627855180559847,-0.04414441381811712,0.031143985911793442
WK030804,Wijk 04 Buitengebied,2020,4.379577009325557,0.2773121581818717,0.09856056380758292,0.1161846323712579,0.06965515372370891,-0.03525019492260932,0.028162003201930862
WK030804,Wijk 04 Buitengebied,2022,4.3576965457720025,0.2554316946283171,0.07497997607697113,0.12048820586668554,0.07534896562713334,-0.0485287829299227,0.03314332998744953
WK030805,Wijk 05 Lage Vuursche,2002,4.51493268643327,0.41266783528958434,NA,NA,NA,NA,NA
WK030805,Wijk 05 Lage Vuursche,2008,4.491560888044933,0.38929603690124814,NA,NA,NA,NA,NA
WK030805,Wijk 05 Lage Vuursche,2012,4.420838343294455,0.31857349215076985,NA,NA,NA,NA,NA
WK030805,Wijk 05 Lage Vuursche,2014,4.394796493986953,0.29253164284326805,0.09991321275324579,0.08792012906994093,0.11283906508033602,-0.07915542609149993,0.07101466203124494
WK030805,Wijk 05 Lage Vuursche,2016,4.404606927141046,0.30234207599736046,NA,NA,NA,NA,NA
WK030805,Wijk 05 Lage Vuursche,2018,4.370345858063268,0.2680810069195829,0.10483965208451765,0.06868112024532322,0.09883559676864707,-0.07622252047322575,0.07194715829432034
WK030805,Wijk 05 Lage Vuursche,2020,4.369191337639024,0.2669264864953388,0.1067248502348813,0.09852033582298753,0.05827761956297907,-0.07115506577794262,0.07455874665243332
WK030805,Wijk 05 Lage Vuursche,2022,4.390197596250415,0.2879327451067303,0.11554026217813088,0.12549126303435568,0.05144764930047425,-0.07766635734298763,0.07311992793675667
WK031001,Westbroek,2002,4.124399303939391,0.022134452795706104,NA,NA,NA,NA,NA
WK031001,Westbroek,2008,4.079892424452698,-0.022372426690986987,NA,NA,NA,NA,NA
WK031001,Westbroek,2012,4.112201160648866,0.009936309505181427,NA,NA,NA,NA,NA
WK031001,Westbroek,2014,4.140455854954832,0.038191003811146644,-0.01941189207664477,0.04238725550063142,0.07065645846406025,-0.11105990868231616,0.05561909060541568
WK031001,Westbroek,2016,4.181253644294504,0.0789887931508192,NA,NA,NA,NA,NA
WK031001,Westbroek,2018,4.234484097455965,0.13221924631228024,-0.005221557001155445,0.10111866729384113,0.07334934095470473,-0.10378220649311352,0.06675500155800305
WK031001,Westbroek,2020,4.229948767218021,0.12768391607433557,-0.014460270306611588,0.10443974447848751,0.06236817954420754,-0.09059188921766229,0.06592815157591414
WK031001,Westbroek,2022,4.151000839202875,0.04873598805919006,-0.02238412568259345,0.06772721416985701,0.04777066367489889,-0.11044767755432257,0.06606991345134998
WK031002,Hollandsche Rading,2002,4.109013113757866,0.006748262614181329,NA,NA,NA,NA,NA
WK031002,Hollandsche Rading,2008,4.104775431675581,0.0025105805318957346,NA,NA,NA,NA,NA
WK031002,Hollandsche Rading,2012,4.143197123300474,0.04093227215678892,NA,NA,NA,NA,NA
WK031002,Hollandsche Rading,2014,4.156429035441469,0.05416418429778308,0.0030986250695841573,0.03092638522789007,0.06710162504349247,-0.09175630938894958,0.0447938583457656
WK031002,Hollandsche Rading,2016,4.232912175409483,0.13064732426579867,NA,NA,NA,NA,NA
WK031002,Hollandsche Rading,2018,4.222062358309705,0.11979750716601978,-0.0014666919487325973,0.0885020459963689,0.07293690819040681,-0.08560759059078031,0.04543283551875669
WK031002,Hollandsche Rading,2020,4.238408461723917,0.13614361058023167,0.0020212958327717285,0.08656168587869598,0.06691612653273148,-0.06810003463023095,0.048744536966263165
WK031002,Hollandsche Rading,2022,4.210800727649475,0.10853587650578934,0.013191211456894043,0.06530808699112262,0.05983315591625325,-0.0772815489600441,0.04748497110156324
WK031003,Maartensdijk,2002,3.9586776409826037,-0.1435872101610817,NA,NA,NA,NA,NA
WK031003,Maartensdijk,2008,3.9450659111947424,-0.15719893994894282,NA,NA,NA,NA,NA
WK031003,Maartensdijk,2012,3.981802886287089,-0.1204619648565962,NA,NA,NA,NA,NA
WK031003,Maartensdijk,2014,4.038761320985743,-0.06350353015794197,-0.015575818874521228,0.005179892328846679,0.01859655212771289,-0.0778875479996499,0.006183392259669331
WK031003,Maartensdijk,2016,4.084723312959784,-0.017541538183901067,NA,NA,NA,NA,NA
WK031003,Maartensdijk,2018,4.10184333758924,-4.2151355444545937e-4,-0.016643735004938792,0.047491960515704514,0.019173233593381456,-0.061416446769849246,0.010973474111256327
WK031003,Maartensdijk,2020,4.120286387799264,0.0180215366555788,-0.013484043518603958,0.05319094845157174,0.01385899006574943,-0.04636914386837548,0.010824785525236795
WK031003,Maartensdijk,2022,4.08692388234684,-0.015340968796845223,-0.004583957507723782,0.03288457646476865,0.008717433228793354,-0.06205238173746637,0.009693360754782679
WK031004,Groenekan,2002,4.176960363485718,0.07469551234203331,NA,NA,NA,NA,NA
WK031004,Groenekan,2008,4.163203886264377,0.060939035120691355,NA,NA,NA,NA,NA
WK031004,Groenekan,2012,4.176338263451967,0.07407341230828225,NA,NA,NA,NA,NA
WK031004,Groenekan,2014,4.217643279269226,0.11537842812554033,-0.03858315981042067,0.053098382315637425,0.0899613814705877,-0.041871570900725213,0.0527733950504608
WK031004,Groenekan,2016,4.236254779366186,0.1339899282225013,NA,NA,NA,NA,NA
WK031004,Groenekan,2018,4.275081548226631,0.17281669708294545,-0.032372349419600384,0.09507648940836905,0.0878780671480833,-0.03002118093757416,0.0522556708836674
WK031004,Groenekan,2020,4.277675902957247,0.17541105181356206,-0.02959845549642311,0.09568593076132999,0.07794358722148313,-0.020318060949348453,0.05169805027652022
WK031004,Groenekan,2022,4.245753755436191,0.14348890429250555,-0.028856272277007468,0.0707937015159007,0.0729728596642111,-0.027455827416684692,0.056034442806085646
WK031005,De Leijen,2002,4.006487333773812,-0.09577751736987328,NA,NA,NA,NA,NA
WK031005,De Leijen,2008,3.9979038362798214,-0.10436101486386422,NA,NA,NA,NA,NA
WK031005,De Leijen,2012,4.0327936791132855,-0.06947117203039908,NA,NA,NA,NA,NA
WK031005,De Leijen,2014,4.080035666738004,-0.022229184405680686,0.01958502856364209,-0.015005324007306845,-0.005902974713105046,-0.039174899793365726,0.018268985544454587
WK031005,De Leijen,2016,4.141285168712878,0.03902031756919294,NA,NA,NA,NA,NA
WK031005,De Leijen,2018,4.150074576654616,0.04780972551093075,0.026769492418690196,0.03391184639797176,0.0036800820126653977,-0.03093619464700553,0.01438449932860871
WK031005,De Leijen,2020,4.144287664523118,0.042022813379432276,0.027946583787750577,0.042076981178554754,-0.007078832976339416,-0.029968169616053756,0.009046251005519859
WK031005,De Leijen,2022,4.124855906607412,0.02259105546372739,0.028368101295214214,0.03218669476289128,-0.012188758274782907,-0.03474269336815087,0.008967711048555422
WK031006,Bilthoven Noord,2002,4.283263938289567,0.18099908714588117,NA,NA,NA,NA,NA
WK031006,Bilthoven Noord,2008,4.285764192477779,0.18349934133409354,NA,NA,NA,NA,NA
WK031006,Bilthoven Noord,2012,4.257239026044502,0.15497417490081683,NA,NA,NA,NA,NA
WK031006,Bilthoven Noord,2014,4.311571998229303,0.2093071470856176,0.034862376438320505,0.06733579222354197,0.08727638834301131,-0.04929250620893314,0.06912509628967677
WK031006,Bilthoven Noord,2016,4.327283503017673,0.2250186518739877,NA,NA,NA,NA,NA
WK031006,Bilthoven Noord,2018,4.355526858429775,0.2532620072860889,0.0390732317833408,0.11075210721346773,0.08547528049930403,-0.05010483393227463,0.06806622172225062
WK031006,Bilthoven Noord,2020,4.35078928453894,0.24852443339525515,0.04251822011086415,0.10324856087348401,0.08139937310382381,-0.04432623075928074,0.06568451006636365
WK031006,Bilthoven Noord,2022,4.323057968108188,0.22079311696450232,0.04555340792667528,0.08565479330591297,0.07555033400636514,-0.054805707350489674,0.06884028907603833
WK031007,Bilthoven Zuid Oost,2002,4.2413341880920505,0.13906933694836499,NA,NA,NA,NA,NA
WK031007,Bilthoven Zuid Oost,2008,4.246893358656756,0.14462850751307063,NA,NA,NA,NA,NA
WK031007,Bilthoven Zuid Oost,2012,4.237932193057497,0.1356673419138114,NA,NA,NA,NA,NA
WK031007,Bilthoven Zuid Oost,2014,4.2104171596529065,0.10815230850922129,0.029785303935075984,0.045150189447243534,0.027245267359511046,-0.02067028067896594,0.026641828446356413
WK031007,Bilthoven Zuid Oost,2016,4.184155320598629,0.08189046945494427,NA,NA,NA,NA,NA
WK031007,Bilthoven Zuid Oost,2018,4.238920801736704,0.1366559505930184,0.043760474307401556,0.07396830558771382,0.027522455332095016,-0.01982886619765359,0.011233581563461376
WK031007,Bilthoven Zuid Oost,2020,4.250028865191513,0.14776401404782671,0.04824234950899685,0.0638994781125785,0.02223237506535302,-0.011891747787580715,0.025281559148478783
WK031007,Bilthoven Zuid Oost,2022,4.222510939887817,0.12024608874413187,0.04420271340250981,0.06651563321214707,0.025172931167777104,-0.01948314021539932,0.0038379511770969643
WK031008,Bilthoven Zuid West,2002,4.059012893357066,-0.04325195778661955,NA,NA,NA,NA,NA
WK031008,Bilthoven Zuid West,2008,4.080694608837015,-0.021570242306670186,NA,NA,NA,NA,NA
WK031008,Bilthoven Zuid West,2012,4.100913902374951,-0.0013509487687343297,NA,NA,NA,NA,NA
WK031008,Bilthoven Zuid West,2014,4.0381816292706505,-0.06408322187303506,-0.0015590640045701585,-0.017174431906576165,-0.02981711768442358,-0.005824145570021616,-0.009708462707443815
WK031008,Bilthoven Zuid West,2016,4.033974367589659,-0.06829048355402581,NA,NA,NA,NA,NA
WK031008,Bilthoven Zuid West,2018,4.067527239289752,-0.034737611853933315,0.0010929015623517685,-0.011086671436935999,-0.025662744870920857,0.004538483644053646,-0.0036195807524821615
WK031008,Bilthoven Zuid West,2020,4.08289646724124,-0.019368383902445187,0.004395746510713359,-0.006206192385625919,-0.02286686890798601,0.010984604000941875,-0.005675673120488783
WK031008,Bilthoven Zuid West,2022,4.063456736646125,-0.038808114497560386,9.289255057313034e-4,-0.011209050649510315,-0.02141571163794109,0.0026560955090113273,-0.009768373224851915
WK031009,De Bilt West,2002,4.156817089066378,0.054552237922692974,NA,NA,NA,NA,NA
WK031009,De Bilt West,2008,4.168677741484232,0.06641289034054644,NA,NA,NA,NA,NA
WK031009,De Bilt West,2012,4.185717387062094,0.08345253591840895,NA,NA,NA,NA,NA
WK031009,De Bilt West,2014,4.139115232027948,0.036850380884263415,-0.0014707235478978935,-0.00556026735841437,-0.001771308327555665,0.0371181903388336,0.008534489779297485
WK031009,De Bilt West,2016,4.178215899460897,0.0759510483172111,NA,NA,NA,NA,NA
WK031009,De Bilt West,2018,4.216773028059633,0.1145081769159469,-0.0021163256307220033,0.035432664210121013,0.005626758796245859,0.061106044855572,0.014459034684729767
WK031009,De Bilt West,2020,4.231722821818889,0.12945797067520323,0.006622327750821707,0.02900324569789511,0.004069220962685054,0.07162548903975516,0.018137687224045962
WK031009,De Bilt West,2022,4.224735269345186,0.12247041820150131,0.005177393378358073,0.030098024899978662,0.005199929180732386,0.06475543324243055,0.017239637500001313
WK031010,De Bilt Oost,2002,4.164085097266095,0.06182024612240965,NA,NA,NA,NA,NA
WK031010,De Bilt Oost,2008,4.148806629796243,0.046541778652558,NA,NA,NA,NA,NA
WK031010,De Bilt Oost,2012,4.15720958909669,0.05494473795300378,NA,NA,NA,NA,NA
WK031010,De Bilt Oost,2014,4.119435202291964,0.017170351148278307,-0.0025966731507739453,-0.013779957627837033,-0.01451104453916935,0.04478553956514741,0.0032724869009109
WK031010,De Bilt Oost,2016,4.149731903438856,0.047467052295171265,NA,NA,NA,NA,NA
WK031010,De Bilt Oost,2018,4.172973229473242,0.07070837832955684,-6.59850301629967e-4,0.012706903388766769,-0.013402992413963297,0.07408385848030599,-0.002019540823922912
WK031010,De Bilt Oost,2020,4.185658507251988,0.08339365610830278,0.004268427989758882,0.006225096263229056,-0.01708803277893054,0.08693239128782192,0.0030557733464232142
WK031010,De Bilt Oost,2022,4.173962891901463,0.071698040757778,0.006169521309546229,0.004761790080889723,-0.014660066171533695,0.07625011874629564,-8.233232074201664e-4
WK031200,Wijk 00 Bunnik,2002,4.214861184498612,0.11259633335492733,NA,NA,NA,NA,NA
WK031200,Wijk 00 Bunnik,2008,4.254612907897604,0.15234805675391885,NA,NA,NA,NA,NA
WK031200,Wijk 00 Bunnik,2012,4.252144448688107,0.14987959754442104,NA,NA,NA,NA,NA
WK031200,Wijk 00 Bunnik,2014,4.2517910325349675,0.14952618139128213,-0.008682030142491354,0.07725535446946037,0.027158603401997748,0.03608559617297259,0.017708657489342517
WK031200,Wijk 00 Bunnik,2016,4.2549529417084795,0.15268809056479407,NA,NA,NA,NA,NA
WK031200,Wijk 00 Bunnik,2018,4.279223136950818,0.17695828580713238,-0.006818999112440995,0.09534470649303507,0.029597297142616864,0.04200062828145291,0.016834653002468204
WK031200,Wijk 00 Bunnik,2020,4.295540173161286,0.1932753220176008,-0.0023826935480314596,0.0957842584449434,0.03065184979611615,0.05127390318247117,0.01794800414210127
WK031200,Wijk 00 Bunnik,2022,4.253207808311418,0.1509429571677327,-0.0034521961836547475,0.07594115268031139,0.024768057296819457,0.03622611274060084,0.0174598306336555
WK031201,Wijk 01 Odijk,2002,4.12473702736061,0.02247217621692567,NA,NA,NA,NA,NA
WK031201,Wijk 01 Odijk,2008,4.136692322302969,0.03442747115928462,NA,NA,NA,NA,NA
WK031201,Wijk 01 Odijk,2012,4.174366273546392,0.07210142240270613,NA,NA,NA,NA,NA
WK031201,Wijk 01 Odijk,2014,4.1912190939705445,0.08895424282685914,-0.008066649489379615,0.07676919852704178,0.031882862366645184,-0.027567378698170962,0.01593621012072248
WK031201,Wijk 01 Odijk,2016,4.171577477314064,0.06931262617037881,NA,NA,NA,NA,NA
WK031201,Wijk 01 Odijk,2018,4.196595241851329,0.09433039070764289,-0.014712232552375405,0.08647803672086962,0.03474042300561501,-0.02981170138324106,0.01763586491677444
WK031201,Wijk 01 Odijk,2020,4.220543526398041,0.11827867525435572,-0.013349249830224598,0.08876398351794053,0.03901461067885623,-0.015487664632275949,0.019336995520059182
WK031201,Wijk 01 Odijk,2022,4.208299608091303,0.10603475694761748,-0.008362529625639197,0.07756049745265092,0.04097455895434199,-0.026839495756552856,0.022701725922816367
WK031202,Wijk 02 Werkhoven,2002,4.080511548204198,-0.02175330293948749,NA,NA,NA,NA,NA
WK031202,Wijk 02 Werkhoven,2008,4.107377570259408,0.0051127191157233605,NA,NA,NA,NA,NA
WK031202,Wijk 02 Werkhoven,2012,4.1397923057003965,0.03752745455671178,NA,NA,NA,NA,NA
WK031202,Wijk 02 Werkhoven,2014,4.175841178778152,0.07357632763446693,-0.015422618158501905,0.11053777024363169,0.059146311404870054,-0.11750606363307628,0.03682092777754309
WK031202,Wijk 02 Werkhoven,2016,4.18198853991494,0.07972368877125467,NA,NA,NA,NA,NA
WK031202,Wijk 02 Werkhoven,2018,4.180605234109547,0.07834038296586159,-0.0121582792817476,0.1121921482310303,0.057505888227850396,-0.1191211433116398,0.03992176910036795
WK031202,Wijk 02 Werkhoven,2020,4.2041101101776475,0.10184525903396295,-0.011979680680031773,0.1280486323605426,0.05133369089634156,-0.11020543582841197,0.04464805228552224
WK031202,Wijk 02 Werkhoven,2022,4.171303495862862,0.06903864471917734,-0.00537816298645539,0.1036250602092728,0.04721413711576321,-0.11741509035364367,0.04099270073424013
WK031300,Wijk 00,2002,4.068494570362825,-0.03377028078086083,NA,NA,NA,NA,NA
WK031300,Wijk 00,2008,4.047685415143363,-0.054579436000322175,NA,NA,NA,NA,NA
WK031300,Wijk 00,2012,4.078722544951465,-0.02354230619221965,NA,NA,NA,NA,NA
WK031300,Wijk 00,2014,4.0933896146763376,-0.008875236467347192,0.0036111471463787944,0.05249231188501534,0.032918164956907296,-0.09222307712410698,-0.005673783331541918
WK031300,Wijk 00,2016,4.115213966571656,0.012949115427970937,NA,NA,NA,NA,NA
WK031300,Wijk 00,2018,4.09523971616464,-0.007025134979045628,2.5464778898931674e-4,0.049442648871448426,0.030305030392193462,-0.09381936926589139,0.006791907234214275
WK031300,Wijk 00,2020,4.1370246482302795,0.034759797086594414,0.0019766642887819887,0.03726708902659087,0.02969727719471908,-0.044017326651778564,0.009836093228280747
WK031300,Wijk 00,2022,4.146312629219204,0.04404777807551825,0.005996595738951718,0.03896296604987317,0.028108968788361513,-0.04578918149976692,0.016768428998098522
WK031702,Eemnes,2002,4.184691685323596,0.08242683417991066,NA,NA,NA,NA,NA
WK031702,Eemnes,2008,4.140617366868257,0.038352515724571545,NA,NA,NA,NA,NA
WK031702,Eemnes,2012,4.176887794582414,0.07462294343872834,NA,NA,NA,NA,NA
WK031702,Eemnes,2014,4.1833778050776855,0.08111295393399987,0.012549492209284054,0.04394294159232408,0.027772281266303954,-0.027607400614062035,0.024455639480149553
WK031702,Eemnes,2016,4.2066494510397074,0.10438459989602225,NA,NA,NA,NA,NA
WK031702,Eemnes,2018,4.181796439373731,0.07953158823004551,0.009069339661269245,0.040974884703485745,0.03144383694955135,-0.029997582323105784,0.028041109238844637
WK031702,Eemnes,2020,4.204676088004612,0.10241123686092639,0.014107086823108681,0.049312055233405504,0.03073650047866099,-0.01893877896576909,0.027194373291520045
WK031702,Eemnes,2022,4.195296732053693,0.09303188091000862,0.01695222824819256,0.04469350247591938,0.0306854651894952,-0.028162590398963436,0.028863275395364627
WK032110,Houten Noord-West,2002,4.131808744885748,0.029543893742063055,NA,NA,NA,NA,NA
WK032110,Houten Noord-West,2008,4.149941085683551,0.04767623453986621,NA,NA,NA,NA,NA
WK032110,Houten Noord-West,2012,4.194944402813086,0.0926795516694003,NA,NA,NA,NA,NA
WK032110,Houten Noord-West,2014,4.239997262196966,0.13773241105328105,-0.0025590635734199355,0.06250701695894863,0.01234808633591388,0.046080409571822044,0.019355961760016138
WK032110,Houten Noord-West,2016,4.243539198776096,0.14127434763241115,NA,NA,NA,NA,NA
WK032110,Houten Noord-West,2018,4.2298371026288395,0.12757225148515464,-0.008699928523780738,0.05601772014215251,0.0076415295133550245,0.050892855384322436,0.021720074969105142
WK032110,Houten Noord-West,2020,4.220740512674246,0.11847566153056144,-0.00489737160570277,0.05821614061345788,0.005932578082368053,0.037112601455106795,0.02211171298533118
WK032110,Houten Noord-West,2022,4.198158198908402,0.09589334776471699,-8.240069699799026e-4,0.060316117747105207,0.008483534665405277,0.0036648940000023915,0.024252808322183732
WK032111,Houten Noord-Oost,2002,4.045711880501704,-0.056552970641980824,NA,NA,NA,NA,NA
WK032111,Houten Noord-Oost,2008,4.077136687653588,-0.025128163490097874,NA,NA,NA,NA,NA
WK032111,Houten Noord-Oost,2012,4.106645020295789,0.004380169152103696,NA,NA,NA,NA,NA
WK032111,Houten Noord-Oost,2014,4.155045399067177,0.05278054792349157,0.008185031578582611,0.022915004306652033,-0.0201825171222377,0.03545067070557372,0.006412358454920633
WK032111,Houten Noord-Oost,2016,4.169990785675246,0.06772593453156077,NA,NA,NA,NA,NA
WK032111,Houten Noord-Oost,2018,4.151840104148005,0.04957525300431985,0.008239797631741682,0.015266899390718484,-0.022778144600614104,0.04357157795943548,0.005275122623038058
WK032111,Houten Noord-Oost,2020,4.1535093433138615,0.05124449217017601,0.01008112568712386,0.015790106877422064,-0.022811416706935907,0.04192433460081571,0.006260341711750002
WK032111,Houten Noord-Oost,2022,4.101719643489222,-5.452076544635067e-4,0.01267972540685376,0.012043263259904189,-0.020530918574714473,-0.012242489012452909,0.007505211265945616
WK032112,Houten Zuid-West,2002,4.014974221882372,-0.08729062926131367,NA,NA,NA,NA,NA
WK032112,Houten Zuid-West,2008,4.172449336294481,0.07018448515079612,NA,NA,NA,NA,NA
WK032112,Houten Zuid-West,2012,4.143016519853638,0.040751668709952435,NA,NA,NA,NA,NA
WK032112,Houten Zuid-West,2014,4.121285401356977,0.01902055021329211,-0.023108913067220543,0.053667445936940616,0.022805968026306637,-0.034159574018029534,-1.8437666470534614e-4
WK032112,Houten Zuid-West,2016,4.143411678094802,0.04114682695111666,NA,NA,NA,NA,NA
WK032112,Houten Zuid-West,2018,4.157872882151747,0.05560803100806228,-0.020316550574576826,0.07042218299768441,0.019073104228842945,-0.022184941485313452,0.008614235841424941
WK032112,Houten Zuid-West,2020,4.138452154733005,0.03618730358932008,-0.015090932348705328,0.0696628901108138,0.012491952668746552,-0.04390694143557449,0.01303033459403931
WK032112,Houten Zuid-West,2022,4.117057170945662,0.014792319801977098,-0.01732544506682206,0.05911902845997309,0.015363749273438088,-0.0604862453407349,0.018121232476122615
WK032113,Houten Zuid-Oost,2002,4.137469545117216,0.03520469397353067,NA,NA,NA,NA,NA
WK032113,Houten Zuid-Oost,2008,4.178397483969441,0.07613263282575604,NA,NA,NA,NA,NA
WK032113,Houten Zuid-Oost,2012,4.1582376567136645,0.05597280556997923,NA,NA,NA,NA,NA
WK032113,Houten Zuid-Oost,2014,4.16663367521538,0.0643688240716946,-0.0070804143262453625,0.07322564099085047,0.03130538205036828,-0.04756129446363643,0.014479509820357414
WK032113,Houten Zuid-Oost,2016,4.1690373092427935,0.06677245809910784,NA,NA,NA,NA,NA
WK032113,Houten Zuid-Oost,2018,4.172533465776854,0.0702686146331683,-0.0021020030824180267,0.08243450551838828,0.026746257119381923,-0.058226367349707424,0.02141622242752328
WK032113,Houten Zuid-Oost,2020,4.175532267473419,0.07326741632973403,0.0016956302888041525,0.08552074797551193,0.025396690509751036,-0.06073551904245947,0.021389866598126125
WK032113,Houten Zuid-Oost,2022,4.15075850227107,0.04849365112738455,0.004364113282528632,0.07291288380923629,0.023517847783801667,-0.07519972006122334,0.02289852631304105
