wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK032120,Houten Buitengebied,2002,4.287381108921031,0.18511625777734603,NA,NA,NA,NA,NA
WK032120,Houten Buitengebied,2008,4.310341042126804,0.20807619098311872,NA,NA,NA,NA,NA
WK032120,Houten Buitengebied,2012,4.336847948861568,0.23458309771788236,NA,NA,NA,NA,NA
WK032120,Houten Buitengebied,2014,4.391536315086434,0.289271463942748,-0.07047761407686846,0.11948394754884256,0.18341494883196094,-0.02106546741945622,0.0779156490582689
WK032120,Houten Buitengebied,2016,4.427303991532232,0.3250391403885462,NA,NA,NA,NA,NA
WK032120,Houten Buitengebied,2018,4.402715597168883,0.300450746025198,-0.05082856928181706,0.10139120387003496,0.17617855249927172,-0.018411050020784123,0.09212060895849221
WK032120,Houten Buitengebied,2020,4.327891888489651,0.2256270373459653,-0.04602957489263953,0.11213323192521656,0.10025357921104643,-0.02491472453857587,0.08418452564091737
WK032120,Houten Buitengebied,2022,4.2989277369236,0.1966628857799143,-0.04445865971757677,0.09586830428963777,0.10673249468743043,-0.052369150114437414,0.0908898966348599
WK032130,'t Goy,2002,4.18590124284345,0.08363639169976438,NA,NA,NA,NA,NA
WK032130,'t Goy,2008,4.163732302839682,0.061467451695996565,NA,NA,NA,NA,NA
WK032130,'t Goy,2012,4.18182851871296,0.07956366756927487,NA,NA,NA,NA,NA
WK032130,'t Goy,2014,4.161420536116894,0.059155684973208035,-0.02052686995933423,0.14147820950066464,0.06341469769499714,-0.18347837009251236,0.05826801782939255
WK032130,'t Goy,2016,4.227641990954259,0.1253771398105741,NA,NA,NA,NA,NA
WK032130,'t Goy,2018,4.1672747292523855,0.06500987810870008,-0.011690347723426144,0.12892528524873825,0.06094038500231706,-0.1782136552648808,0.06504821084595135
WK032130,'t Goy,2020,4.149736566901955,0.0474717157582697,-0.019444169058738234,0.12160568367016948,0.05778358315717554,-0.17877733564582823,0.06630395363549077
WK032130,'t Goy,2022,4.145542560632603,0.043277709488917904,-0.004729397857009648,0.11716929436602497,0.061745405049477925,-0.18572430254899533,0.054816710479419696
WK032131,'t Goy Buitengebied,2002,4.179336562863716,0.07707171172003055,NA,NA,NA,NA,NA
WK032131,'t Goy Buitengebied,2008,4.209362306683972,0.1070974555402871,NA,NA,NA,NA,NA
WK032131,'t Goy Buitengebied,2012,4.226413319877062,0.12414846873337645,NA,NA,NA,NA,NA
WK032131,'t Goy Buitengebied,2014,4.217690962634756,0.11542611149107057,-0.04686018825314831,0.15376527652485747,0.0954843446647441,-0.16547985164352286,0.07851653019814002
WK032131,'t Goy Buitengebied,2016,4.246525278802845,0.14426042765915947,NA,NA,NA,NA,NA
WK032131,'t Goy Buitengebied,2018,4.228975532586683,0.12671068144299832,-0.02472944947398209,0.13961544553786887,0.09290309612040164,-0.1633861683573937,0.08230775761610323
WK032131,'t Goy Buitengebied,2020,4.231177383734813,0.12891253259112748,-0.028626597760706158,0.1404036022052466,0.10214206260215804,-0.1660706697014172,0.08106413524584581
WK032131,'t Goy Buitengebied,2022,4.195879489651222,0.0936146385075373,-0.02925077087231258,0.11801944372288177,0.09748784768074495,-0.17409316684539314,0.08145128482161622
WK032140,Tull en 't Waal,2002,4.145167797631589,0.04290294648790319,NA,NA,NA,NA,NA
WK032140,Tull en 't Waal,2008,4.122120764661653,0.019855913517967307,NA,NA,NA,NA,NA
WK032140,Tull en 't Waal,2012,4.15696730165196,0.05470245050827537,NA,NA,NA,NA,NA
WK032140,Tull en 't Waal,2014,4.211319957187344,0.10905510604365828,0.0023757670937714164,0.11693943150603354,0.08913277895477477,-0.15300205890084828,0.0536091873899265
WK032140,Tull en 't Waal,2016,4.177779000572161,0.07551414942847559,NA,NA,NA,NA,NA
WK032140,Tull en 't Waal,2018,4.223347035018684,0.12108218387499939,0.0091086478308751,0.12080672529439634,0.07811411658689477,-0.14434259904759883,0.057395293210431776
WK032140,Tull en 't Waal,2020,4.202851600613546,0.10058674946986079,0.01118833683176355,0.11856587804462228,0.06919993143509535,-0.13909383608145298,0.04072643923983243
WK032140,Tull en 't Waal,2022,4.1937817760962055,0.0915169249525199,0.004749649118529801,0.10921891600789907,0.07222218904179323,-0.1523873813021924,0.05771355208648996
WK032150,Schalkwijk,2002,4.100134010293372,-0.0021308408503130207,NA,NA,NA,NA,NA
WK032150,Schalkwijk,2008,4.100994086366721,-0.0012707647769638073,NA,NA,NA,NA,NA
WK032150,Schalkwijk,2012,4.109473551994472,0.007208700850787038,NA,NA,NA,NA,NA
WK032150,Schalkwijk,2014,4.145123713016347,0.04285886187266215,-0.03513048763765936,0.12143312333085549,0.062095297614470475,-0.1601746377363674,0.05463556630136267
WK032150,Schalkwijk,2016,4.163208261068358,0.06094340992467321,NA,NA,NA,NA,NA
WK032150,Schalkwijk,2018,4.170275941115759,0.06801108997207383,-0.02609151772764474,0.12270475450346095,0.061511034479348047,-0.14945627855241556,0.05934309726932498
WK032150,Schalkwijk,2020,4.16595767797746,0.06369282683377442,-0.027551372516731055,0.1270648174592463,0.051451833145722395,-0.14352288374096434,0.05625043248650083
WK032150,Schalkwijk,2022,4.14428691724883,0.0420220661051447,-0.022356578114496466,0.11723426182466345,0.04968446119603081,-0.15768950716354696,0.05514942836249354
WK032151,Schalkwijk Buitengebied,2002,4.1635795856508695,0.061314734507184304,NA,NA,NA,NA,NA
WK032151,Schalkwijk Buitengebied,2008,4.196986302794131,0.09472145165044521,NA,NA,NA,NA,NA
WK032151,Schalkwijk Buitengebied,2012,4.195066606875263,0.09280175573157712,NA,NA,NA,NA,NA
WK032151,Schalkwijk Buitengebied,2014,4.2170151781262755,0.11475032698259037,-0.048615659508212124,0.155934306509927,0.10442706963639303,-0.18374522175148217,0.08674983209596421
WK032151,Schalkwijk Buitengebied,2016,4.199877700931214,0.09761284978752963,NA,NA,NA,NA,NA
WK032151,Schalkwijk Buitengebied,2018,4.24291270345724,0.14064785231355442,-0.028988879926127843,0.1468181557249202,0.11313537768032178,-0.17904215401500403,0.088725352849444
WK032151,Schalkwijk Buitengebied,2020,4.244592059537458,0.14232720839377322,-0.03357175297142122,0.14009437912428827,0.11661293820673505,-0.17059272782609505,0.08978437186026593
WK032151,Schalkwijk Buitengebied,2022,4.222623233640296,0.12035838249661032,-0.023555675618589646,0.12459247511705417,0.11152351859551833,-0.1831792720841741,0.0909773364868012
WK032700,Wijk 00 Leusden-Centrum Oost,2002,4.059135495632132,-0.043129355511552614,NA,NA,NA,NA,NA
WK032700,Wijk 00 Leusden-Centrum Oost,2008,4.063994833314956,-0.03827001782872932,NA,NA,NA,NA,NA
WK032700,Wijk 00 Leusden-Centrum Oost,2012,4.085115469992478,-0.017149381151207576,NA,NA,NA,NA,NA
WK032700,Wijk 00 Leusden-Centrum Oost,2014,4.134595720095252,0.03233086895156664,0.016095667057882544,0.0358902227232432,0.010586606527456738,-0.0422728510011145,0.012031223644098367
WK032700,Wijk 00 Leusden-Centrum Oost,2016,4.122111973945924,0.01984712280223877,NA,NA,NA,NA,NA
WK032700,Wijk 00 Leusden-Centrum Oost,2018,4.177053106455233,0.07478825531154813,0.01296538978114756,0.05474220791732699,0.014125944925060335,-0.024161744424673826,0.01711645711268677
WK032700,Wijk 00 Leusden-Centrum Oost,2020,4.1940660429378624,0.09180119179417688,0.01128468068621505,0.06487787195133368,0.012478472263265296,-0.013418089773923845,0.016578256667286427
WK032700,Wijk 00 Leusden-Centrum Oost,2022,4.209788278752567,0.10752342760888213,0.019834669777347883,0.07030086901892371,0.01669134363840259,-0.014524772259158944,0.015221317433366605
WK032701,Wijk 01 Leusden-Centrum West,2002,4.116767393776296,0.014502542632611116,NA,NA,NA,NA,NA
WK032701,Wijk 01 Leusden-Centrum West,2008,4.109554149488658,0.007289298344972359,NA,NA,NA,NA,NA
WK032701,Wijk 01 Leusden-Centrum West,2012,4.128768326683678,0.026503475539993358,NA,NA,NA,NA,NA
WK032701,Wijk 01 Leusden-Centrum West,2014,4.162597809081646,0.06033295793796091,0.009773026996431917,0.056404136005789814,0.024644887192876407,-0.03005283944078033,-4.362528163571925e-4
WK032701,Wijk 01 Leusden-Centrum West,2016,4.167627314351401,0.06536246320771617,NA,NA,NA,NA,NA
WK032701,Wijk 01 Leusden-Centrum West,2018,4.209374050137227,0.10710919899354224,0.004692279901495475,0.07731736398206214,0.02244891160522952,-0.011519584745923697,0.014170228250678546
WK032701,Wijk 01 Leusden-Centrum West,2020,4.225508195181746,0.12324334403806134,0.006194497080658253,0.07747336445868261,0.021182590635934095,0.0029789233056303345,0.01541396855715574
WK032701,Wijk 01 Leusden-Centrum West,2022,4.2499066441175,0.14764179297381436,0.016313154844223646,0.08117157965572214,0.02508552918281931,0.006115957002452353,0.018955572288596657
WK032702,Wijk 02 Leusden-Zuid,2002,4.177806419147793,0.07554156800410806,NA,NA,NA,NA,NA
WK032702,Wijk 02 Leusden-Zuid,2008,4.127493026722728,0.02522817557904309,NA,NA,NA,NA,NA
WK032702,Wijk 02 Leusden-Zuid,2012,4.240859557763886,0.13859470662020093,NA,NA,NA,NA,NA
WK032702,Wijk 02 Leusden-Zuid,2014,4.247334235259458,0.1450693841157721,0.012727777909266673,0.08569459380118223,0.05679666580204839,-0.04339463924062731,0.03324498584390189
WK032702,Wijk 02 Leusden-Zuid,2016,4.251167709553512,0.1489028584098263,NA,NA,NA,NA,NA
WK032702,Wijk 02 Leusden-Zuid,2018,4.259805400673008,0.15754054952932225,0.0067333198369539625,0.08460997290518664,0.05741414504870194,-0.0238288524958447,0.03261196423432411
WK032702,Wijk 02 Leusden-Zuid,2020,4.275429922862597,0.17316507171891157,0.012435937683914515,0.09428490230337805,0.046309641951600096,-0.01354837942241835,0.03368296920243697
WK032702,Wijk 02 Leusden-Zuid,2022,4.298648042835748,0.19638319169206306,0.021049770747228656,0.10087957775696627,0.051726650611238434,-0.012772942096374784,0.035500134673004204
WK032703,Wijk 03 Achterveld,2002,4.134396637303084,0.032131786159398136,NA,NA,NA,NA,NA
WK032703,Wijk 03 Achterveld,2008,4.151578787896806,0.049313936753121214,NA,NA,NA,NA,NA
WK032703,Wijk 03 Achterveld,2012,4.145796677148114,0.043531826004429224,NA,NA,NA,NA,NA
WK032703,Wijk 03 Achterveld,2014,4.206546732297269,0.10428188115358476,-0.011216984298796208,0.10568140136564398,0.06443136453972864,-0.09690754103408145,0.042293640581089476
WK032703,Wijk 03 Achterveld,2016,4.231167449895356,0.12890259875166973,NA,NA,NA,NA,NA
WK032703,Wijk 03 Achterveld,2018,4.211065600135388,0.10880074899170329,-0.004768373131414275,0.10434850103414266,0.06448827560650953,-0.09839767878838303,0.0431300242708482
WK032703,Wijk 03 Achterveld,2020,4.17830086961247,0.07603601846878545,-0.009948550025584863,0.09130030628121238,0.0472222817331224,-0.09423844275835132,0.04170042323838657
WK032703,Wijk 03 Achterveld,2022,4.211047818150149,0.10878296700646337,-0.0014213147513543686,0.1169198200807736,0.05284021446778981,-0.09593969068023342,0.03638393788948745
WK032704,Wijk 04 Stoutenburg,2002,4.35450793031624,0.25224307917255523,NA,NA,NA,NA,NA
WK032704,Wijk 04 Stoutenburg,2008,4.281055461934835,0.1787906107911499,NA,NA,NA,NA,NA
WK032704,Wijk 04 Stoutenburg,2012,4.2920743933149454,0.18980954217126003,NA,NA,NA,NA,NA
WK032704,Wijk 04 Stoutenburg,2014,4.302214128354727,0.19994927721104144,-0.05800206566959455,0.10540892673441749,0.15084920958587164,-0.07048445329574857,0.07217765985609514
WK032704,Wijk 04 Stoutenburg,2016,4.299813249319048,0.19754839817536324,NA,NA,NA,NA,NA
WK032704,Wijk 04 Stoutenburg,2018,4.311218446019682,0.20895359487599705,-0.03873891544687729,0.11690980424419851,0.12676057989510786,-0.0696952532538641,0.07371737943743188
WK032704,Wijk 04 Stoutenburg,2020,4.278256834469164,0.17599198332547872,-0.048325173235319666,0.11569305620116967,0.09172770844933331,-0.05949092391125829,0.07638731582155325
WK032704,Wijk 04 Stoutenburg,2022,4.29908294082302,0.1968180896793341,-0.04806887769652518,0.1331033006366284,0.09433326508073271,-0.05558688924650032,0.07303729090499826
WK032705,Wijk 05 't Ruige Veld,2002,4.146282325352757,0.044017474209072274,NA,NA,NA,NA,NA
WK032705,Wijk 05 't Ruige Veld,2008,4.116685150676908,0.014420299533222315,NA,NA,NA,NA,NA
WK032705,Wijk 05 't Ruige Veld,2012,4.117994920812851,0.015730069669165934,NA,NA,NA,NA,NA
WK032705,Wijk 05 't Ruige Veld,2014,4.1289512365410515,0.026686385397365984,0.010833559397816078,0.03878466943320627,-0.005464155614018875,-0.03302357161955455,0.015555883799916764
WK032705,Wijk 05 't Ruige Veld,2016,4.107792938271494,0.005528087127808891,NA,NA,NA,NA,NA
WK032705,Wijk 05 't Ruige Veld,2018,4.118044886265269,0.015780035121583807,0.0027579324296112453,0.04588697729841482,-0.006557434396204133,-0.0433474526751516,0.017040012464913188
WK032705,Wijk 05 't Ruige Veld,2020,4.135877825211026,0.03361297406734056,0.00635890515885401,0.04841428289529424,-0.006998506397138743,-0.0302344527800173,0.016072745190348094
WK032705,Wijk 05 't Ruige Veld,2022,4.15597963995441,0.053714788810724154,0.009028520592619499,0.05451908585001329,-0.0017478559247506,-0.02077161990831293,0.012686658201154576
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2002,4.00417032936272,-0.09809452178096502,NA,NA,NA,NA,NA
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2008,4.017271817144594,-0.08499303399909162,NA,NA,NA,NA,NA
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2012,4.031583764699231,-0.07068108644445359,NA,NA,NA,NA,NA
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2014,4.039869295255776,-0.062395555887909376,-0.015362228468758288,0.03581630782730323,0.05440872007240934,-0.15438277475433948,0.017124419435475532
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2016,4.048023621614034,-0.054241229529652164,NA,NA,NA,NA,NA
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2018,4.064905133459355,-0.03735971768433026,-0.011391050663100677,0.04751856795845722,0.049658902574361265,-0.14580687503623843,0.022660737482190087
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2020,4.088384053330804,-0.013880797812880647,-0.008977173947684079,0.06521510309381942,0.042261567947911374,-0.1393870951970132,0.027006800290085526
WK033100,"Wijk 00 Lopik, Benschop en Polsbroek",2022,4.057273579721748,-0.04499127142193681,-0.009423196772580677,0.04523344907652227,0.04402995721264697,-0.1531263690713045,0.028294888132778848
WK033500,Wijk 00,2002,4.11057727818933,0.008312427045644903,NA,NA,NA,NA,NA
WK033500,Wijk 00,2008,4.146781111886653,0.0445162607429675,NA,NA,NA,NA,NA
WK033500,Wijk 00,2012,4.157323619510207,0.05505876836652119,NA,NA,NA,NA,NA
WK033500,Wijk 00,2014,4.110759906531747,0.008495055388061369,-0.002938014189687018,0.031346454574130024,0.014617863688069253,-0.03199629951747474,-0.0025349491669764425
WK033500,Wijk 00,2016,4.144097111189518,0.041832260045832625,NA,NA,NA,NA,NA
WK033500,Wijk 00,2018,4.114188218095129,0.011923366951444043,-0.00906789803121547,0.03696990010204664,0.012463771610382436,-0.04048717108534827,0.012044764355578406
WK033500,Wijk 00,2020,4.135870161270685,0.03360531012700074,-0.009077045364074313,0.049768806181966725,0.014686759656495555,-0.03546423723109669,0.013691026883709182
WK033500,Wijk 00,2022,4.138733507217225,0.03646865607353995,-0.006021594715814314,0.04923177339353207,0.017218240575891844,-0.03693038525281652,0.012970622072746574
WK033501,Wijk 01 Linschoten,2002,4.150209691120393,0.047944839976708176,NA,NA,NA,NA,NA
WK033501,Wijk 01 Linschoten,2008,4.151225116343173,0.048960265199486874,NA,NA,NA,NA,NA
WK033501,Wijk 01 Linschoten,2012,4.166480512871316,0.06421566172763041,NA,NA,NA,NA,NA
WK033501,Wijk 01 Linschoten,2014,4.157996403694671,0.055731552550986364,-0.029871964179406553,0.057190553350412086,0.047193557399428,-0.04617913208595475,0.027398538066507293
WK033501,Wijk 01 Linschoten,2016,4.1629771742600425,0.060712323116357346,NA,NA,NA,NA,NA
WK033501,Wijk 01 Linschoten,2018,4.1572936609167455,0.055028809773059996,-0.028232496530287324,0.060339105080015,0.047529131665460925,-0.053886429166958454,0.02927949872482963
WK033501,Wijk 01 Linschoten,2020,4.167616525939528,0.0653516747958425,-0.030060091929746173,0.07055826763244744,0.04213056397616701,-0.0482521879238929,0.03097512304086683
WK033501,Wijk 01 Linschoten,2022,4.16796756876011,0.06570271761642454,-0.028491190734270217,0.06649808686430246,0.045684481134408504,-0.051862452466059646,0.03387379281804319
WK033502,Wijk 02 Willeskop,2002,4.28304842334968,0.18078357220599442,NA,NA,NA,NA,NA
WK033502,Wijk 02 Willeskop,2008,4.242863440760411,0.1405985896167257,NA,NA,NA,NA,NA
WK033502,Wijk 02 Willeskop,2012,4.225894816428027,0.12362996528434095,NA,NA,NA,NA,NA
WK033502,Wijk 02 Willeskop,2014,4.161336884340302,0.05907203319661615,-0.06495766763634907,0.05972951384126546,0.0950745209469687,-0.08799828150338981,0.057223947548120636
WK033502,Wijk 02 Willeskop,2016,4.173448423165814,0.07118357202212876,NA,NA,NA,NA,NA
WK033502,Wijk 02 Willeskop,2018,4.193099969643158,0.09083511849947278,-0.058384198704908685,0.07401460620949298,0.11333611451804974,-0.09513637746519266,0.05700497394203126
WK033502,Wijk 02 Willeskop,2020,4.16201021933099,0.05974536818730522,-0.07115111894422375,0.08483133043248477,0.07966843420691078,-0.09057007290685345,0.05696679539898659
WK033502,Wijk 02 Willeskop,2022,4.190337908014985,0.0880730568712996,-0.06103153736476541,0.07652671597134508,0.08273687340575882,-0.08982120630118538,0.07966221116014609
WK033900,Wijk 00,2002,3.9171048060885534,-0.1851600450551317,NA,NA,NA,NA,NA
WK033900,Wijk 00,2008,3.947785700132806,-0.1544791510108791,NA,NA,NA,NA,NA
WK033900,Wijk 00,2012,3.9903706955766434,-0.11189415556704173,NA,NA,NA,NA,NA
WK033900,Wijk 00,2014,3.9684065542393663,-0.1338582969043188,-0.038775642067520884,0.07697388882618694,0.05622744914197018,-0.12764736732055043,-0.10063662548440484
WK033900,Wijk 00,2016,3.9626000355691726,-0.13966481557451288,NA,NA,NA,NA,NA
WK033900,Wijk 00,2018,4.018722222773217,-0.08354262837046866,-0.03226644772507749,0.07952170339485103,0.04954965841541589,-0.12544307635104845,-0.05490446610460989
WK033900,Wijk 00,2020,4.082972283587463,-0.01929256755622257,-0.032517770391675326,0.08377954959614207,0.03755038938938469,-0.10994822300195793,0.0018434868518836822
WK033900,Wijk 00,2022,4.089286301144327,-0.012978549999358043,-0.039339377647688335,0.08207110253426624,0.03573368214882476,-0.1165760732894595,0.025132116254698498
WK034000,Wijk 00 Rhenen,2002,3.952486982392649,-0.14977786875103594,NA,NA,NA,NA,NA
WK034000,Wijk 00 Rhenen,2008,3.9594509386046886,-0.142813912538997,NA,NA,NA,NA,NA
WK034000,Wijk 00 Rhenen,2012,3.9439196198747726,-0.15834523126891242,NA,NA,NA,NA,NA
WK034000,Wijk 00 Rhenen,2014,3.9368644161145494,-0.16540043502913598,0.0052881735127737846,-0.0702342371675589,-0.030062710409535603,-0.02212480971683171,-0.048266851247983786
WK034000,Wijk 00 Rhenen,2016,3.982513555793813,-0.1197512953498719,NA,NA,NA,NA,NA
WK034000,Wijk 00 Rhenen,2018,4.0174758532023285,-0.08478899794135716,-0.002857344877103375,-0.029160430245785456,-0.02659060273162062,-0.03487110593022677,0.008690485843378786
WK034000,Wijk 00 Rhenen,2020,4.000942106099688,-0.1013227450439968,2.3078379867795407e-4,-0.02149607292029072,-0.026420362877120927,-0.016688938053899146,-0.03694815499136426
WK034000,Wijk 00 Rhenen,2022,4.017269543663999,-0.08499530747968607,0.0068736917396567815,-0.04616469585416022,-0.03314986970344481,-0.017809071104268135,0.005254637442530032
WK034001,Wijk 01 Rhenen Oost,2002,4.059855895708267,-0.04240895543541798,NA,NA,NA,NA,NA
WK034001,Wijk 01 Rhenen Oost,2008,4.090476571783618,-0.011788279360067214,NA,NA,NA,NA,NA
WK034001,Wijk 01 Rhenen Oost,2012,4.096135527233721,-0.006129323909963724,NA,NA,NA,NA,NA
WK034001,Wijk 01 Rhenen Oost,2014,4.120946688447321,0.018681837303636144,-0.02043621949996846,0.03533414610659292,0.026702962709542543,-0.0389264139629904,0.016007361950459317
WK034001,Wijk 01 Rhenen Oost,2016,4.143871981599792,0.041607130456107706,NA,NA,NA,NA,NA
WK034001,Wijk 01 Rhenen Oost,2018,4.147101603983938,0.044836752840252334,-0.021367157133421445,0.06335387498161998,0.023687577461080942,-0.0495876625429154,0.028750120073888014
WK034001,Wijk 01 Rhenen Oost,2020,4.1734357874888826,0.07117093634519735,-0.020752478725081527,0.08318519149424868,0.026710113803659303,-0.04136487989648024,0.023392989668850814
WK034001,Wijk 01 Rhenen Oost,2022,4.13938659263101,0.03712174148732512,-0.014554523927775356,0.042731096829635544,0.016695273687346586,-0.035543601101713396,0.027793495999831528
WK034002,Wijk 02 Rhenen West,2002,4.032175686021161,-0.07008916512252389,NA,NA,NA,NA,NA
WK034002,Wijk 02 Rhenen West,2008,4.037765958779452,-0.06449889236423405,NA,NA,NA,NA,NA
WK034002,Wijk 02 Rhenen West,2012,4.0304696185062525,-0.07179523263743283,NA,NA,NA,NA,NA
WK034002,Wijk 02 Rhenen West,2014,4.050786664437796,-0.051478186705889335,0.0037719314457461055,0.02162792171553105,-0.0047976012708331964,-0.054464335898813825,-0.017616102697519828
WK034002,Wijk 02 Rhenen West,2016,4.0696486115946815,-0.032616239549003535,NA,NA,NA,NA,NA
WK034002,Wijk 02 Rhenen West,2018,4.067422067563767,-0.03484278357991885,1.9148299369645531e-4,0.04096051853266024,-0.005861086948331045,-0.0684692786409035,-0.0016644195170412658
WK034002,Wijk 02 Rhenen West,2020,4.09913640244972,-0.003128448693964285,9.775416206876995e-4,0.06571078075079706,-0.005128832640951657,-0.05911567754005344,-0.005572260884444187
WK034002,Wijk 02 Rhenen West,2022,4.083339595629605,-0.0189252555140802,0.0073475793238753926,0.031100710334646186,-0.011148061567828925,-0.05286405334763116,0.00663856974285801
WK034003,Wijk 03 Rhenen Noord,2002,3.969174088920149,-0.1330907622235363,NA,NA,NA,NA,NA
WK034003,Wijk 03 Rhenen Noord,2008,3.9489261011151777,-0.15333875002850753,NA,NA,NA,NA,NA
WK034003,Wijk 03 Rhenen Noord,2012,3.964590990490966,-0.13767386065271928,NA,NA,NA,NA,NA
WK034003,Wijk 03 Rhenen Noord,2014,3.9863012379758893,-0.11596361316779571,0.0018229891608300965,-0.013915576591337426,-0.01756467954474815,-0.05854685345800338,-0.027759492734537136
WK034003,Wijk 03 Rhenen Noord,2016,4.01056032450585,-0.09170452663783517,NA,NA,NA,NA,NA
WK034003,Wijk 03 Rhenen Noord,2018,3.9908430554303687,-0.11142179571331695,-0.0012151376245826088,-0.006169234141294268,-0.01881150558818372,-0.07092236861692015,-0.014303549742336445
WK034003,Wijk 03 Rhenen Noord,2020,4.0184339697190925,-0.08383088142459222,-0.0011370217956097155,0.021994558351867616,-0.02001791322445408,-0.06192782442460149,-0.02274268033179481
WK034003,Wijk 03 Rhenen Noord,2022,4.0175351714180625,-0.08472967972562215,0.0054827525161844325,0.010401037125765084,-0.025428509571178346,-0.05387656316328543,-0.02130839663310819
WK034004,Wijk 04 Grebbeberg,2002,4.580759306544352,0.47849445540066693,NA,NA,NA,NA,NA
WK034004,Wijk 04 Grebbeberg,2008,3.9935087499126314,-0.10875610123105384,NA,NA,NA,NA,NA
WK034004,Wijk 04 Grebbeberg,2012,4.349700361124632,0.24743550998094666,NA,NA,NA,NA,NA
WK034004,Wijk 04 Grebbeberg,2014,4.4763301335440975,0.37406528240041226,0.09189332516244741,0.11475540316781152,0.07117651009143505,-0.044281472538288735,0.14052151651700717
WK034004,Wijk 04 Grebbeberg,2016,4.368718611564787,0.26645376042110147,NA,NA,NA,NA,NA
WK034004,Wijk 04 Grebbeberg,2018,4.176041883455349,0.07377703231166421,0.07578229405806342,-0.10551348623333218,0.005465411685441457,-0.045498572102399826,0.1435413849038913
WK034004,Wijk 04 Grebbeberg,2020,4.474585314353238,0.3723204632095527,0.11796111522313796,0.07407282854720135,0.06662452321238266,-0.0298369488061776,0.14349894503300814
WK034004,Wijk 04 Grebbeberg,2022,3.989200807188131,-0.11306404395555436,0.1336721138769977,-0.34494536686410293,-0.008285340038925948,-0.030494096752178623,0.13698864582265524
WK034005,Wijk 05 Randzone,2002,4.237041505642688,0.13477665449900267,NA,NA,NA,NA,NA
WK034005,Wijk 05 Randzone,2008,4.315276632932785,0.21301178178909974,NA,NA,NA,NA,NA
WK034005,Wijk 05 Randzone,2012,4.287447570310923,0.18518271916723797,NA,NA,NA,NA,NA
WK034005,Wijk 05 Randzone,2014,4.292428186200633,0.19016333505694816,0.011731415283773711,0.10796776129494691,0.10537440254334358,-0.09450707764576156,0.059596833580645096
WK034005,Wijk 05 Randzone,2016,4.292917438375161,0.19065258723147618,NA,NA,NA,NA,NA
WK034005,Wijk 05 Randzone,2018,4.299347863397802,0.19708301225411715,0.021819515430295026,0.1103719627280053,0.11220498185321609,-0.10866638672593094,0.06135293896853121
WK034005,Wijk 05 Randzone,2020,4.307514737690941,0.20524988654725546,0.0203124021485582,0.12489660253185837,0.09619574313959674,-0.09724287471374575,0.06108801344098768
WK034005,Wijk 05 Randzone,2022,4.294211162703635,0.1919463115599504,0.02360557311952506,0.10355671651207912,0.09162326785060912,-0.08254114725136139,0.055701901329098226
WK034006,Wijk 06 Binnenveld,2002,4.214383869784613,0.11211901864092771,NA,NA,NA,NA,NA
WK034006,Wijk 06 Binnenveld,2008,4.156188892169199,0.05392404102551354,NA,NA,NA,NA,NA
WK034006,Wijk 06 Binnenveld,2012,4.149557929552037,0.04729307840835118,NA,NA,NA,NA,NA
WK034006,Wijk 06 Binnenveld,2014,4.16863610492312,0.06637125377943535,-0.08702853790095261,0.08286646719501246,0.1211403846689725,-0.12874714956896824,0.07814008938537093
WK034006,Wijk 06 Binnenveld,2016,4.2390816684510115,0.1368168173073264,NA,NA,NA,NA,NA
WK034006,Wijk 06 Binnenveld,2018,4.209811956895357,0.10754710575167119,-0.06260637406563764,0.10231860831977511,0.1212401803814158,-0.12890850981578938,0.07550320093190689
WK034006,Wijk 06 Binnenveld,2020,4.17746391536539,0.07519906422170453,-0.07845471269658799,0.11321184281524768,0.1016480365306829,-0.12630963220260857,0.06510352977497023
