wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK034409,Wijk 09 Leidsche Rijn,2018,4.130459730365658,0.028194879221971864,-0.020058931915074015,-0.011715584440813793,0.017726523944049714,0.045281565054998585,-0.0030386934211889057
WK034409,Wijk 09 Leidsche Rijn,2020,4.100226473996289,-0.002038377147396304,-0.02582321771453362,-0.03781583224757197,1.7328943746006882e-4,0.07602476668000016,-0.014597383302751194
WK034409,Wijk 09 Leidsche Rijn,2022,4.121404656759442,0.019139805615755914,-0.024473157996071616,-0.02699802294420868,-7.436143893870526e-5,0.07997153668446719,-0.00928618868949258
WK034410,Wijk 10 Vleuten-De Meern,2002,4.064140035777194,-0.03812481536649159,NA,NA,NA,NA,NA
WK034410,Wijk 10 Vleuten-De Meern,2008,4.080684120621571,-0.021580730522114424,NA,NA,NA,NA,NA
WK034410,Wijk 10 Vleuten-De Meern,2012,4.109319639962976,0.007054788819290818,NA,NA,NA,NA,NA
WK034410,Wijk 10 Vleuten-De Meern,2014,4.124985262681432,0.022720411537746583,-0.017292216536609863,0.025632554956122662,0.02477001995017356,-0.007291291594258304,-0.0030986552376817233
WK034410,Wijk 10 Vleuten-De Meern,2016,4.155285519677611,0.05302066853392565,NA,NA,NA,NA,NA
WK034410,Wijk 10 Vleuten-De Meern,2018,4.152931042071861,0.0506661909281761,-0.008977876334779955,0.018584893383202086,0.02338160139017894,0.011382754325692327,0.006294818163882425
WK034410,Wijk 10 Vleuten-De Meern,2020,4.159974489282993,0.05770963813930696,-0.005274873394930646,0.003820031319403529,0.022785540651288603,0.027880529953200433,0.008498409610344749
WK034410,Wijk 10 Vleuten-De Meern,2022,4.1746051998869556,0.0723403487432701,0.001496540361828625,0.01909283900950271,0.02340503472317509,0.01405154859814998,0.014294386050613417
WK034500,Centrum,2002,3.917146393956627,-0.18511845718705766,NA,NA,NA,NA,NA
WK034500,Centrum,2008,3.892598730386625,-0.20966612075706031,NA,NA,NA,NA,NA
WK034500,Centrum,2012,3.900162624094481,-0.20210222704920458,NA,NA,NA,NA,NA
WK034500,Centrum,2014,3.9496367480288312,-0.15262810311485375,-0.0169643731434691,-0.09787182501786479,-0.02608495518312975,0.03769698997797241,-0.04940393974836281
WK034500,Centrum,2016,3.97178077903829,-0.13048407210539514,NA,NA,NA,NA,NA
WK034500,Centrum,2018,3.9669534711451435,-0.1353113799985415,-0.031620154575600454,-0.059816916773524346,-0.031188045624035432,0.02001270474866156,-0.032698967774043124
WK034500,Centrum,2020,4.003821536815707,-0.09844331432797865,-0.026906402790457203,-0.06665684073503639,-0.032693697521134484,0.07056673128995297,-0.04275310457130381
WK034500,Centrum,2022,4.073963135967678,-0.028301715176007176,-0.028469732885843466,-0.04238923558744367,-0.0333926970350828,0.09281884477117078,-0.016868894438808273
WK034501,Noordoost,2002,3.900883652784843,-0.2013811983588423,NA,NA,NA,NA,NA
WK034501,Noordoost,2008,3.9641651957745916,-0.13809965536909333,NA,NA,NA,NA,NA
WK034501,Noordoost,2012,4.020826869638633,-0.08143798150505248,NA,NA,NA,NA,NA
WK034501,Noordoost,2014,4.003486984025643,-0.09877786711804261,-0.024756576662555117,-0.020927436730307673,0.0052029633873281024,-0.03237401447394125,-0.025922802638566965
WK034501,Noordoost,2016,4.0279916164123675,-0.07427323473131747,NA,NA,NA,NA,NA
WK034501,Noordoost,2018,4.058556846016524,-0.043708005127161095,-0.024893507784622137,0.02284662009698703,0.01005131082696192,-0.04212382553874105,-0.009588602727747156
WK034501,Noordoost,2020,4.0469107195637575,-0.05535413157992701,-0.025130529604903577,0.009507458414175652,0.009294063333211297,-0.031768601414239976,-0.01725652230817068
WK034501,Noordoost,2022,4.117415618700234,0.015150767556549172,-0.01918579546057626,0.026517127440096756,0.014411329027124463,-0.008302034218489877,0.0017101407683937917
WK034502,Zuidoost,2002,4.019856526898819,-0.08240832424486715,NA,NA,NA,NA,NA
WK034502,Zuidoost,2008,3.9977210360097355,-0.10454381513394977,NA,NA,NA,NA,NA
WK034502,Zuidoost,2012,3.984731824352676,-0.11753302679100933,NA,NA,NA,NA,NA
WK034502,Zuidoost,2014,3.986065135796117,-0.11619971534756797,-0.026598223494896427,-0.024926714600129546,-0.0032219514160408483,-0.030637613045548247,-0.030815212790953145
WK034502,Zuidoost,2016,4.0310266492817295,-0.07123820186195588,NA,NA,NA,NA,NA
WK034502,Zuidoost,2018,4.007401992157785,-0.09486285898590041,-0.033251485666326026,-0.0029241335060594944,-0.0031995526626454954,-0.03836748951648431,-0.017120197634385364
WK034502,Zuidoost,2020,4.030121491452225,-0.07214335969146002,-0.029640768204556554,0.0017397745403520644,-0.007071005089183415,-0.006925485000924457,-0.030245875937147913
WK034502,Zuidoost,2022,4.078976921715966,-0.02328792942771942,-0.028973006416441117,0.011600291620955746,-0.005921135357171448,0.016034422717567855,-0.016028501992630728
WK034503,Zuidwest,2002,3.8931229823361435,-0.2091418688075414,NA,NA,NA,NA,NA
WK034503,Zuidwest,2008,3.89947041987807,-0.2027944312656155,NA,NA,NA,NA,NA
WK034503,Zuidwest,2012,3.895207764744344,-0.20705708639934142,NA,NA,NA,NA,NA
WK034503,Zuidwest,2014,3.947917777159768,-0.15434707398391723,-0.025277235322977626,-0.04717241725880587,-0.02563939248538927,-0.02163491443206321,-0.0346231144846815
WK034503,Zuidwest,2016,4.003972948224756,-0.09829190291892967,NA,NA,NA,NA,NA
WK034503,Zuidwest,2018,3.9839838531288843,-0.11828099801480067,-0.02517501713878975,-0.015867135336696345,-0.02339699500044953,-0.03017735287851947,-0.023664497660345844
WK034503,Zuidwest,2020,4.004190665288654,-0.09807418585503111,-0.021388141409096506,-0.016348289176613538,-0.0228849674808661,-0.004392374824413406,-0.03306041296404186
WK034503,Zuidwest,2022,4.0645735539432994,-0.037691297200385665,-0.01700273615257328,-0.0015420135316912187,-0.02118762228026687,0.014100599545878424,-0.01205952478173298
WK034504,Noordwest,2002,3.9216046028629403,-0.1806602482807449,NA,NA,NA,NA,NA
WK034504,Noordwest,2008,3.9512602277158813,-0.15100462342780394,NA,NA,NA,NA,NA
WK034504,Noordwest,2012,3.9430483795532605,-0.15921647159042457,NA,NA,NA,NA,NA
WK034504,Noordwest,2014,3.97981690780031,-0.1224479433433748,-0.03763420359118423,-0.022758031421464302,-0.02121510504139938,0.004943191810728424,-0.045783795100055584
WK034504,Noordwest,2016,4.036727230809231,-0.06553762033445389,NA,NA,NA,NA,NA
WK034504,Noordwest,2018,4.033371556076452,-0.06889329506723335,-0.03364134769316367,0.013105776882966559,-0.021262490312149575,-0.0025820421733541866,-0.02451319177153271
WK034504,Noordwest,2020,4.039874772857702,-0.06239007828598358,-0.036045001866067745,-1.6945939045489233e-4,-0.021324177959325417,0.02105000062685726,-0.0259014396969931
WK034504,Noordwest,2022,4.083777910711941,-0.018486940431744703,-0.03470561440799059,0.0016685257227861008,-0.021038206220096674,0.042604622041004535,-0.007016267567448351
WK034505,West,2002,3.981750867575769,-0.12051398356791641,NA,NA,NA,NA,NA
WK034505,West,2008,4.002341339239333,-0.09992351190435264,NA,NA,NA,NA,NA
WK034505,West,2012,4.005961412098148,-0.09630343904553745,NA,NA,NA,NA,NA
WK034505,West,2014,4.059777921346908,-0.04248692979677781,-0.018209166117739175,0.006548511789327233,0.008391059481677125,-0.03976360872633034,5.462737762870814e-4
WK034505,West,2016,4.119072808929587,0.01680795778590274,NA,NA,NA,NA,NA
WK034505,West,2018,4.109609329886588,0.007344478742902858,-0.020233268974531263,0.051052265975410606,0.005779610245573997,-0.039713773139855524,0.010459644636304761
WK034505,West,2020,4.11337215766017,0.01110730651648493,-0.019652957989286856,0.04734698491975807,0.004216207108929727,-0.024506354106620713,0.003703426583704402
WK034505,West,2022,4.1523574091365125,0.050092557992827635,-0.0147438106227034,0.055568717499100945,0.006127965700737337,-0.014193353749264144,0.01733303916495661
WK035100,Wijk 00 Woudenberg,2002,4.0285870217172866,-0.07367782942639874,NA,NA,NA,NA,NA
WK035100,Wijk 00 Woudenberg,2008,4.0225537149785815,-0.07971113616510407,NA,NA,NA,NA,NA
WK035100,Wijk 00 Woudenberg,2012,4.050117726876329,-0.05214712426735611,NA,NA,NA,NA,NA
WK035100,Wijk 00 Woudenberg,2014,4.094873022192374,-0.007391828951311362,-0.006149553713720675,0.06065832482820769,0.02544380526168274,-0.09111407495807995,0.003769669630598565
WK035100,Wijk 00 Woudenberg,2016,4.10836543795933,0.006100586815645121,NA,NA,NA,NA,NA
WK035100,Wijk 00 Woudenberg,2018,4.107020171220357,0.004755320076671573,-0.011356494727891239,0.07131467144985072,0.02535663827000437,-0.0915903328034404,0.01103083788814784
WK035100,Wijk 00 Woudenberg,2020,4.101530292378585,-7.345587651000825e-4,-0.013181876456771664,0.0652434985201582,0.02457363794041005,-0.07931956456383354,0.0019497457949365833
WK035100,Wijk 00 Woudenberg,2022,4.108714500002056,0.006449648858370324,-0.010781476267176427,0.06035829979910061,0.023607883878365203,-0.08475637439953951,0.018021315847620165
WK035200,Wijk 00 Wijk bij Duurstede,2002,3.97735872258693,-0.12490612855675513,NA,NA,NA,NA,NA
WK035200,Wijk 00 Wijk bij Duurstede,2008,3.9904771824221785,-0.11178766872150676,NA,NA,NA,NA,NA
WK035200,Wijk 00 Wijk bij Duurstede,2012,4.0083716599354196,-0.09389319120826568,NA,NA,NA,NA,NA
WK035200,Wijk 00 Wijk bij Duurstede,2014,4.03872885312669,-0.06353599801699475,0.006743303382001085,0.017120754392636463,0.006514990269986072,-0.09214476276917662,-0.0017702832924420665
WK035200,Wijk 00 Wijk bij Duurstede,2016,4.1351902073224736,0.03292535617878805,NA,NA,NA,NA,NA
WK035200,Wijk 00 Wijk bij Duurstede,2018,4.075108056094826,-0.027156795048859168,0.0038590830164885303,0.039139344292633965,0.006568646494615886,-0.08612520782249172,0.00940133896989391
WK035200,Wijk 00 Wijk bij Duurstede,2020,4.089729344940874,-0.012535506202810725,0.003759163803295633,0.04934225550923793,0.004321708748739026,-0.07936267057353424,0.00940403630945067
WK035200,Wijk 00 Wijk bij Duurstede,2022,4.122648180463183,0.020383329319498045,0.010610513914678429,0.06622861649199069,0.005610809690000123,-0.08296481091861932,0.020898200141447863
WK035201,Wijk 01 Landelijk gebied,2002,4.055915293596126,-0.04634955754755967,NA,NA,NA,NA,NA
WK035201,Wijk 01 Landelijk gebied,2008,4.07948883773707,-0.02277601340661425,NA,NA,NA,NA,NA
WK035201,Wijk 01 Landelijk gebied,2012,4.110144966998028,0.007880115854343454,NA,NA,NA,NA,NA
WK035201,Wijk 01 Landelijk gebied,2014,4.137530348466246,0.03526549732256071,-0.06315511163823673,0.09645315578154408,0.09932459352943718,-0.1705103860184308,0.07315324566824669
WK035201,Wijk 01 Landelijk gebied,2016,4.208549095272498,0.10628424412881242,NA,NA,NA,NA,NA
WK035201,Wijk 01 Landelijk gebied,2018,4.195510387191365,0.09324553604767978,-0.023362665948917862,0.10142659465424188,0.10747009363798811,-0.1640957250046567,0.07180723870902388
WK035201,Wijk 01 Landelijk gebied,2020,4.173016581576211,0.07075173043252561,-0.03743105693763813,0.10500623317982634,0.09175919518433462,-0.15439570757827223,0.06581306658427474
WK035201,Wijk 01 Landelijk gebied,2022,4.198736374703742,0.09647152356005695,-0.028259910992630838,0.10593986278693093,0.08921056104150159,-0.15686643336343115,0.08644744408768631
WK035202,Wijk 02 Cothen,2002,4.054547957556392,-0.04771689358729303,NA,NA,NA,NA,NA
WK035202,Wijk 02 Cothen,2008,4.04534251743034,-0.05692233371334481,NA,NA,NA,NA,NA
WK035202,Wijk 02 Cothen,2012,4.067494328644748,-0.034770522498938077,NA,NA,NA,NA,NA
WK035202,Wijk 02 Cothen,2014,4.114750177852716,0.012485326709030728,-0.01568550961030547,0.07479974888152825,0.04367688627891996,-0.12230448128133885,0.03199868244022653
WK035202,Wijk 02 Cothen,2016,4.172850062655986,0.07058521151230075,NA,NA,NA,NA,NA
WK035202,Wijk 02 Cothen,2018,4.10374776613193,0.0014829149882441238,-0.017322633265490914,0.07549295526750477,0.03166989650646793,-0.12141007136104176,0.033052767840803805
WK035202,Wijk 02 Cothen,2020,4.13307631468846,0.030811463544775364,-0.016361964033717785,0.09078254376963384,0.03940787565664769,-0.11342130930907117,0.03040431746128253
WK035202,Wijk 02 Cothen,2022,4.143116441674806,0.04085159053112075,-0.008719248874094412,0.09046599719238468,0.03783789674722545,-0.11969167411806332,0.04095861958366806
WK035203,Wijk 03 Langbroek,2002,4.079073273739275,-0.02319157740441026,NA,NA,NA,NA,NA
WK035203,Wijk 03 Langbroek,2008,4.069380997197776,-0.03288385394590965,NA,NA,NA,NA,NA
WK035203,Wijk 03 Langbroek,2012,4.119297195685317,0.017032344541632393,NA,NA,NA,NA,NA
WK035203,Wijk 03 Langbroek,2014,4.136833992446553,0.03456914130286702,-0.009324288977023077,0.0797703690946714,0.060153955022195636,-0.14233534388826538,0.04630445005128814
WK035203,Wijk 03 Langbroek,2016,4.166873895442315,0.06460904429863028,NA,NA,NA,NA,NA
WK035203,Wijk 03 Langbroek,2018,4.164741379434517,0.06247652829083195,-0.0043958961677801195,0.09944876365947035,0.05555050298003868,-0.13791071396334328,0.049783871782446046
WK035203,Wijk 03 Langbroek,2020,4.150407408578194,0.04814255743450875,-0.010423389801125841,0.08546116908310628,0.05163407568597032,-0.12799458149332826,0.049465283959885954
WK035203,Wijk 03 Langbroek,2022,4.169128913671262,0.06686406252757712,-0.005290282368711556,0.09729642678232973,0.05295329322100362,-0.12973428304140905,0.05163890793436411
WK035300,Wijk 00 IJsselstein,2002,4.02841237107393,-0.07385248006975556,NA,NA,NA,NA,NA
WK035300,Wijk 00 IJsselstein,2008,4.03361524988167,-0.06864960126201476,NA,NA,NA,NA,NA
WK035300,Wijk 00 IJsselstein,2012,4.06127311022442,-0.0409917409192653,NA,NA,NA,NA,NA
WK035300,Wijk 00 IJsselstein,2014,4.094329020915939,-0.007935830227745957,-0.0056872762537818955,-0.006526940112328968,0.002796745468209315,0.004309976083023374,-0.0028283354128680496
WK035300,Wijk 00 IJsselstein,2016,4.122038101042803,0.019773249899117794,NA,NA,NA,NA,NA
WK035300,Wijk 00 IJsselstein,2018,4.123625693679657,0.021360842535972074,-0.008059289542025845,0.008501460452327175,0.0033285028159459845,0.016227893024519702,0.0013622757852047858
WK035300,Wijk 00 IJsselstein,2020,4.14726276231854,0.0449979111748555,0.004264377134537417,0.005855729827508329,0.006652104259545507,0.025598527814967093,0.0026271721382968736
WK035300,Wijk 00 IJsselstein,2022,4.094913283564001,-0.007351567579684409,-0.002748770110524541,0.01091254987162493,0.006075307856313516,0.003535742666634779,-0.02512639786373339
WK035501,Zeist Centrum,2002,4.137149755678406,0.034884904534720464,NA,NA,NA,NA,NA
WK035501,Zeist Centrum,2008,4.146285610914163,0.044020759770477084,NA,NA,NA,NA,NA
WK035501,Zeist Centrum,2012,4.138568049503381,0.036303198359695706,NA,NA,NA,NA,NA
WK035501,Zeist Centrum,2014,4.22923391762879,0.1269690664851049,0.025252982214578442,-0.03477901634973059,-0.006729864648925905,0.10477858456712677,0.03844638070205593
WK035501,Zeist Centrum,2016,4.261568077467723,0.15930322632403793,NA,NA,NA,NA,NA
WK035501,Zeist Centrum,2018,4.252469138203806,0.15020428706012126,0.014022409266443124,-0.005872876685244805,-0.0028551857656620933,0.10730604801083782,0.03760389223374694
WK035501,Zeist Centrum,2020,4.272104429144809,0.1698395780011245,0.015405000736057311,-0.00755171254403935,-0.0049674918281353226,0.12373210307998792,0.04322167855725367
WK035501,Zeist Centrum,2022,4.271111054457663,0.16884620331397748,0.021145462502577286,-0.014553786881740654,-0.007163488847795192,0.13092274579689903,0.03849527074403676
WK035502,Zeist-Noord,2002,3.8808512365783003,-0.2214136145653849,NA,NA,NA,NA,NA
WK035502,Zeist-Noord,2008,3.8668816481129507,-0.23538320303073448,NA,NA,NA,NA,NA
WK035502,Zeist-Noord,2012,3.877515603230281,-0.22474924791340403,NA,NA,NA,NA,NA
WK035502,Zeist-Noord,2014,3.9685760931972536,-0.13368875794643154,0.009442526136755175,-0.06932722830036445,-0.04522882777480807,0.018623524979031053,-0.04719875298704549
WK035502,Zeist-Noord,2016,3.987808944018762,-0.11445590712492337,NA,NA,NA,NA,NA
WK035502,Zeist-Noord,2018,3.9838761293717333,-0.11838872177195206,0.001077881033553108,-0.047779522442795416,-0.044100433588952576,0.020397093318164715,-0.04798374009192218
WK035502,Zeist-Noord,2020,4.011576172771253,-0.09068867837243193,0.009288421512469152,-0.05465272073951622,-0.040250914478918313,0.03921520953246051,-0.04428867419892731
WK035502,Zeist-Noord,2022,4.016057377177045,-0.08620747396664016,0.02341284237441885,-0.05249042042642701,-0.037168218773636845,0.03535855617251345,-0.05532023331350886
WK035503,Zeist-West,2002,3.9767786142422987,-0.12548623690138688,NA,NA,NA,NA,NA
WK035503,Zeist-West,2008,3.9802475633480645,-0.12201728779562042,NA,NA,NA,NA,NA
WK035503,Zeist-West,2012,3.997167299743032,-0.10509755140065383,NA,NA,NA,NA,NA
WK035503,Zeist-West,2014,4.049822820148959,-0.052442030994725344,0.006653847726523884,-0.03686267728785549,-0.025241859190142685,0.005788628071426906,-0.002779970314678229
WK035503,Zeist-West,2016,4.105712981245503,0.0034481301018181457,NA,NA,NA,NA,NA
WK035503,Zeist-West,2018,4.075781109618943,-0.026483741524741745,0.0040944287129912,-0.010952454288452585,-0.02119520836861923,0.0025193057368219935,-9.498133174834243e-4
WK035503,Zeist-West,2020,4.1081062064460925,0.005841355302407144,0.01005021697417862,-0.0011577626903976782,-0.019346695014280196,0.014332322859063247,0.0019632731738428743
WK035503,Zeist-West,2022,4.0949509135304885,-0.0073139376131964315,0.012883388509296408,-0.016246240135836917,-0.01713297519537502,0.014678216393966648,-0.0014963271852478422
WK035504,Zeist-Oost,2002,4.1779512614913825,0.07568641034769738,NA,NA,NA,NA,NA
WK035504,Zeist-Oost,2008,4.157255889645902,0.05499103850221729,NA,NA,NA,NA,NA
WK035504,Zeist-Oost,2012,4.157456400136337,0.05519154899265243,NA,NA,NA,NA,NA
WK035504,Zeist-Oost,2014,4.255377064679669,0.15311221353598392,0.05509195682169194,0.020588673731311836,0.0420008963405881,0.03156125190640091,0.003869434735990858
WK035504,Zeist-Oost,2016,4.258484913369259,0.1562200622255732,NA,NA,NA,NA,NA
WK035504,Zeist-Oost,2018,4.284251468580742,0.1819866174370565,0.057201444204351554,0.05997191720009257,0.04586595695297475,0.028988569470960308,-0.010041270391322995
WK035504,Zeist-Oost,2020,4.2963977158438675,0.1941328647001826,0.054236427318418316,0.056090452481904245,0.03885195623580933,0.04240512406433545,0.0025489045997149178
WK035504,Zeist-Oost,2022,4.259331270815055,0.15706641967137003,0.058735323199445154,0.03534107524170045,0.04036350744970999,0.04424047751412972,-0.02161396373361561
WK035505,Den Dolder e.o.,2002,4.1404348019123844,0.03816995076869888,NA,NA,NA,NA,NA
WK035505,Den Dolder e.o.,2008,4.120254678375524,0.017989827231838167,NA,NA,NA,NA,NA
WK035505,Den Dolder e.o.,2012,4.131544290472333,0.029279439328648384,NA,NA,NA,NA,NA
WK035505,Den Dolder e.o.,2014,4.2067793297754825,0.1045144786317976,0.05042015977756241,0.024014901093991826,0.04941858275890014,-0.05606404773669249,0.03672488273803545
WK035505,Den Dolder e.o.,2016,4.223670997254186,0.12140614611050075,NA,NA,NA,NA,NA
WK035505,Den Dolder e.o.,2018,4.216874581732163,0.11460973058847786,0.04766273328808767,0.045913141492015044,0.044203870674157465,-0.060147923214172644,0.036977908348390084
WK035505,Den Dolder e.o.,2020,4.217467890791594,0.11520303964790861,0.04880294572749621,0.029749112571920356,0.04066594092156132,-0.0472339233745238,0.04321896380145424
WK035505,Den Dolder e.o.,2022,4.227005755496171,0.12474090435248507,0.052048510997128906,0.04066056668624796,0.042629889962713614,-0.05096838802229025,0.040370324728684515
WK035601,Jutphaas Wijkersloot,2002,3.9990215796332707,-0.10324327151041439,NA,NA,NA,NA,NA
WK035601,Jutphaas Wijkersloot,2008,3.979467086487429,-0.12279776465625626,NA,NA,NA,NA,NA
WK035601,Jutphaas Wijkersloot,2012,4.004074927230095,-0.09818992391359045,NA,NA,NA,NA,NA
WK035601,Jutphaas Wijkersloot,2014,4.021212103233443,-0.08105274791024127,-0.0013184481842521917,-0.06719411728472545,-0.03558577706691933,0.06585582021503748,-0.04281022558938205
WK035601,Jutphaas Wijkersloot,2016,3.9854580725141764,-0.11680677862950882,NA,NA,NA,NA,NA
WK035601,Jutphaas Wijkersloot,2018,4.008431495292032,-0.09383335585165303,-0.01330548878193133,-0.0654867870683519,-0.036743623392787805,0.07329925951016483,-0.051596716118747075
WK035601,Jutphaas Wijkersloot,2020,4.056607170460986,-0.045657680682699216,-0.008669185976825686,-0.05723470711579727,-0.03437179629431937,0.0898446786253087,-0.03522666992106587
WK035601,Jutphaas Wijkersloot,2022,4.022786686530293,-0.07947816461339237,-0.007367342621978352,-0.054734937333754424,-0.03911170021738173,0.0583974995660332,-0.036661684006311326
WK035602,Zuilenstein,2002,3.9977340245189215,-0.1045308266247641,NA,NA,NA,NA,NA
WK035602,Zuilenstein,2008,4.037082585176044,-0.0651822659676411,NA,NA,NA,NA,NA
WK035602,Zuilenstein,2012,4.055711603653289,-0.04655324749039607,NA,NA,NA,NA,NA
WK035602,Zuilenstein,2014,4.084193883589742,-0.018070967553943548,-0.009489449505523313,-0.0073485279820183404,-0.01970015007755813,0.03786917971120505,-0.019402019700049067
WK035602,Zuilenstein,2016,4.055266230643211,-0.04699862050047404,NA,NA,NA,NA,NA
WK035602,Zuilenstein,2018,4.089725796176889,-0.012539054966795523,-0.010715676883500964,-0.010227491318986094,-0.022041080200576844,0.043076833169540654,-0.012631639733272568
WK035602,Zuilenstein,2020,4.118311122500143,0.01604627135645795,-0.004591710197955079,0.0013256255547153327,-0.02157626015223443,0.058761291107767955,-0.017872674955836117
WK035602,Zuilenstein,2022,4.0947735716874245,-0.007491279456261233,-0.005677971488926556,-0.004700226715129497,-0.016870774269027763,0.026704308455719906,-0.006946615438897648
WK035603,Batau Zuid,2002,4.0098378363659695,-0.09242701477771618,NA,NA,NA,NA,NA
WK035603,Batau Zuid,2008,4.0178846935276065,-0.08438015761607895,NA,NA,NA,NA,NA
WK035603,Batau Zuid,2012,4.050829862156627,-0.051434988987057874,NA,NA,NA,NA,NA
WK035603,Batau Zuid,2014,4.091650017896709,-0.010614833246976691,0.010354427070978629,-0.030995360479383675,-0.016867093937956833,0.049647749384365336,-0.022754555284980403
WK035603,Batau Zuid,2016,4.093545449050182,-0.008719402093503109,NA,NA,NA,NA,NA
WK035603,Batau Zuid,2018,4.074440904347305,-0.027823946796380096,-0.023377451910533815,-0.027965697546029226,-0.018296770996284836,0.05980396200026498,-0.017987988343797463
WK035603,Batau Zuid,2020,4.096648794851027,-0.005616056292657918,-0.0236847094141722,-0.02288667830690327,-0.02080097799504712,0.0693026071941362,-0.007546297770671775
WK035603,Batau Zuid,2022,4.09444457356454,-0.007820277579145546,-0.013243124336779625,-0.020399645612983047,-0.01506324157078536,0.04578805542720988,-0.00490232148580769
WK035604,Batau Noord,2002,3.9607822266437336,-0.14148262449995153,NA,NA,NA,NA,NA
WK035604,Batau Noord,2008,3.9703191823236232,-0.13194566882006162,NA,NA,NA,NA,NA
WK035604,Batau Noord,2012,4.006384940406893,-0.09587991073679185,NA,NA,NA,NA,NA
WK035604,Batau Noord,2014,4.036998171920372,-0.06526667922331339,-0.01064078620309183,-0.04006727837646503,-0.02328446550750308,0.007913613952460988,8.122369112853027e-4
WK035604,Batau Noord,2016,4.045263942073295,-0.05700090907039025,NA,NA,NA,NA,NA
WK035604,Batau Noord,2018,4.044130993644922,-0.058133857498763944,-0.01681698550379469,-0.020663497202635956,-0.025191452641837805,0.014679454201373952,-0.010141376351869664
WK035604,Batau Noord,2020,4.082450724357779,-0.019814126785906803,-0.009169940784086922,-0.015254424840061927,-0.026749276350340245,0.02615791887115389,0.005201596317428122
WK035604,Batau Noord,2022,4.041694647918914,-0.06057020322477167,-0.010427984580764667,-0.0215030210745153,-0.022478806898979273,4.309033348189028e-7,-0.006160821573847524
WK035605,Doorslag,2002,4.050617247852152,-0.051647603291533194,NA,NA,NA,NA,NA
WK035605,Doorslag,2008,4.075745430951722,-0.02651942019196371,NA,NA,NA,NA,NA
WK035605,Doorslag,2012,4.096842060174721,-0.005422790968964212,NA,NA,NA,NA,NA
WK035605,Doorslag,2014,4.139955853356113,0.037691002212428035,0.01297799312270115,-0.031133151950430323,-0.006708664725469917,0.07184617362935869,-0.009291347863731808
WK035605,Doorslag,2016,4.114192922670314,0.011928071526628118,NA,NA,NA,NA,NA
WK035605,Doorslag,2018,4.126058452289809,0.023793601146123985,-0.015118013705006159,-0.016711797582898712,-0.007990993881969428,0.07124988052931626,-0.007635474213318286
WK035605,Doorslag,2020,4.155003743348976,0.052738892205290405,-0.009849763687810403,-0.005537249968078695,-0.007284657641667558,0.08184352471990111,-0.006432961217054349
WK035605,Doorslag,2022,4.145584089776875,0.0433192386331898,-0.008489280930361137,0.0031460599454049953,-0.012174569134110079,0.059160807216926146,0.0016762215353296177
WK035606,Huis de Geer,2002,4.043332109622849,-0.058932741520836295,NA,NA,NA,NA,NA
WK035606,Huis de Geer,2008,4.11228538765069,0.010020536507005334,NA,NA,NA,NA,NA
WK035606,Huis de Geer,2012,4.132953162202396,0.03068831105871066,NA,NA,NA,NA,NA
WK035606,Huis de Geer,2014,4.182174377143288,0.07990952599960323,-0.017247767523915093,-0.0020969211983994035,0.027737990949392614,0.02649247205367462,0.04502375171885017
WK035606,Huis de Geer,2016,4.201329833454896,0.09906498231120989,NA,NA,NA,NA,NA
WK035606,Huis de Geer,2018,4.201279379243996,0.0990145281003103,-0.013309133064980582,0.04016401872692017,0.024283093135959076,0.02816908169193625,0.019707467610475194
WK035606,Huis de Geer,2020,4.216496760555476,0.114231909411791,-0.009184720236764688,0.031137026672626834,0.01986635211307517,0.028295127998754648,0.044118122864098885
