wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK035606,Huis de Geer,2022,4.189248703236698,0.08698385209301256,-0.0025861831068240675,0.0394556308113792,0.012402292979650436,0.012829968089701113,0.02488214331910564
WK035607,Blokhoeve,2002,3.963354676652573,-0.13891017449111243,NA,NA,NA,NA,NA
WK035607,Blokhoeve,2008,4.11777887987501,0.015514028731324655,NA,NA,NA,NA,NA
WK035607,Blokhoeve,2012,4.142810278138963,0.040545426995278466,NA,NA,NA,NA,NA
WK035607,Blokhoeve,2014,4.094138891868975,-0.00812595927470999,-0.04254153704366855,0.028290014750334228,0.0319608032809005,0.006183546168993528,-0.03201878643126992
WK035607,Blokhoeve,2016,4.093220645673364,-0.009044205470320565,NA,NA,NA,NA,NA
WK035607,Blokhoeve,2018,4.189673979231208,0.08740912808752295,-0.024832372945847045,0.045333814724778404,0.049561695701216664,0.010829871052764284,0.006516119554610307
WK035607,Blokhoeve,2020,4.123443390584725,0.021178539441040176,-0.033070716467847046,0.03826395506687742,0.010386346923412873,0.007148831147291096,-0.0015498772286943172
WK035607,Blokhoeve,2022,4.139873068616559,0.03760821747287433,-0.02802681526952463,0.02956053206152719,0.012236640734039881,0.0010471774349194289,0.02279068251191212
WK035608,Galecop,2002,4.057780901976235,-0.044483949167449584,NA,NA,NA,NA,NA
WK035608,Galecop,2008,4.090856812531093,-0.011408038612593078,NA,NA,NA,NA,NA
WK035608,Galecop,2012,4.078173695284779,-0.024091155858906782,NA,NA,NA,NA,NA
WK035608,Galecop,2014,4.1024108761838765,1.460250401911655e-4,-0.022841381884563198,0.02491469254679462,-0.006047000197454805,-0.0034385013404377766,0.007558215915852067
WK035608,Galecop,2016,4.099902263228836,-0.0023625879148492642,NA,NA,NA,NA,NA
WK035608,Galecop,2018,4.1161963194959625,0.013931468352277215,-0.02355840187239368,0.028964551573600734,-0.008533922348259396,9.187035098980825e-4,0.01614053748943123
WK035608,Galecop,2020,4.129652175574297,0.027387324430612196,-0.018221498116850594,0.03040564820191983,-0.010359736502860572,0.009934749371089673,0.015628161477313583
WK035608,Galecop,2022,4.112289070500665,0.010024219356980566,-0.016213500413068176,0.029989245621935095,-0.005486106723078011,-0.016798756101653104,0.018533336972844493
WK035610,Fokkesteeg,2002,4.043893049692437,-0.05837180145124847,NA,NA,NA,NA,NA
WK035610,Fokkesteeg,2008,4.02044047406677,-0.0818243770769159,NA,NA,NA,NA,NA
WK035610,Fokkesteeg,2012,4.027986637344712,-0.07427821379897304,NA,NA,NA,NA,NA
WK035610,Fokkesteeg,2014,4.013120956418829,-0.08914389472485654,-0.01590296439954365,-0.03975599935538697,-0.024485132207070194,0.019786307119808475,-0.028786105882664455
WK035610,Fokkesteeg,2016,4.021455026666527,-0.08080982447715788,NA,NA,NA,NA,NA
WK035610,Fokkesteeg,2018,4.026475905973279,-0.07578894517040596,-0.012123629148550894,-0.031525669538123524,-0.023957067323837265,0.01934155846401465,-0.027524137623909182
WK035610,Fokkesteeg,2020,4.079455225022446,-0.022809626121238984,-0.01171955223980358,-0.017423150586327357,-0.020572011361277596,0.037253439854638,-0.010348351788468765
WK035610,Fokkesteeg,2022,4.0272702713862305,-0.07499457975745459,-0.012350593363331957,-0.022006784555284143,-0.025528758461611685,0.003911384144538482,-0.019019827521765578
WK035611,Hoogzandveld,2002,4.078526620477801,-0.023738230665884385,NA,NA,NA,NA,NA
WK035611,Hoogzandveld,2008,4.058348110172549,-0.04391674097113577,NA,NA,NA,NA,NA
WK035611,Hoogzandveld,2012,4.105049016520661,0.002784165376975341,NA,NA,NA,NA,NA
WK035611,Hoogzandveld,2014,4.121410666469299,0.019145815325613765,0.005848865084826319,0.0099909580475108,-0.006857253738602363,0.005742424603469225,0.004420821328409528
WK035611,Hoogzandveld,2016,4.097453402788531,-0.004811448355153594,NA,NA,NA,NA,NA
WK035611,Hoogzandveld,2018,4.114624838959821,0.012359987816135285,-0.004015973450028275,0.021599469489119245,-0.004419990527532098,0.01395581828460563,-0.014759335980029504
WK035611,Hoogzandveld,2020,4.15997190002603,0.0577070488823452,0.0037311019461467214,0.015080401969970285,-0.00210786761308764,0.027786818220829707,0.013216594358485843
WK035611,Hoogzandveld,2022,4.115042525767698,0.012777674624012383,-1.8291717420011773e-4,0.01102420035376175,-0.006226280771057163,0.0016186603302869632,0.0065440118852206726
WK035612,Lekboulevard,2002,4.066717790218612,-0.03554706092507335,NA,NA,NA,NA,NA
WK035612,Lekboulevard,2008,4.050481711088835,-0.05178314005484945,NA,NA,NA,NA,NA
WK035612,Lekboulevard,2012,4.084531237517884,-0.017733613625801312,NA,NA,NA,NA,NA
WK035612,Lekboulevard,2014,4.0912939422973045,-0.010970908846380602,-0.0038205108027017515,0.013519609342151677,-0.014855504880871227,-0.002145532348853089,-0.003668970156106594
WK035612,Lekboulevard,2016,4.047732122658012,-0.054532728485673684,NA,NA,NA,NA,NA
WK035612,Lekboulevard,2018,4.068262642462101,-0.03400220868158402,-0.02275616076812951,0.027302184187450642,-0.025810462137009774,-0.005666037628455857,-0.007071732335439938
WK035612,Lekboulevard,2020,4.07130846135402,-0.030956389789665126,-0.013844940037530798,1.811371644877718e-4,-0.024345772442780262,0.009293119984892247,-0.0022399344587344097
WK035612,Lekboulevard,2022,4.030861641988113,-0.0714032091555728,-0.010590158648828786,-0.009901127771630037,-0.0289461183365416,-0.01839621500145602,-0.0035695893971166015
WK035613,Vreeswijk,2002,4.1144843650943965,0.012219513950711162,NA,NA,NA,NA,NA
WK035613,Vreeswijk,2008,4.072754279941122,-0.02951057120256337,NA,NA,NA,NA,NA
WK035613,Vreeswijk,2012,4.109256994427497,0.006992143283811874,NA,NA,NA,NA,NA
WK035613,Vreeswijk,2014,4.100674189373534,-0.0015906617701510468,0.007031013279038056,0.016137984904949117,-0.011849241610841273,-0.009395986965192428,-0.003514431378104766
WK035613,Vreeswijk,2016,4.086990431152678,-0.01527441999100678,NA,NA,NA,NA,NA
WK035613,Vreeswijk,2018,4.11330913552242,0.011044284378734809,-0.0022295629693733377,0.024989978978389404,-0.010716129310278242,-0.0047770791311397285,0.003777076811136449
WK035613,Vreeswijk,2020,4.138887278942313,0.03662242779862866,0.004488300344495503,0.023827062500191374,-0.009471685029631145,0.012034369867254558,0.005744380116318076
WK035613,Vreeswijk,2022,4.10411528503815,0.001850433894464426,-0.0015644956892142048,0.024040075035385775,-0.013926272931239561,-0.012337324433856996,0.005638451913389141
WK035614,Merwestein,2002,3.8343550455810056,-0.26790980556267957,NA,NA,NA,NA,NA
WK035614,Merwestein,2008,3.8389484374873706,-0.26331641365631453,NA,NA,NA,NA,NA
WK035614,Merwestein,2012,3.8758601821763805,-0.2264046689673047,NA,NA,NA,NA,NA
WK035614,Merwestein,2014,3.9225754845954612,-0.17968936654822443,-0.014159326603686073,-0.1426443546546434,-0.057554851803656604,0.05167140504023473,-0.017002238526473337
WK035614,Merwestein,2016,3.8862995839421233,-0.21596526720156212,NA,NA,NA,NA,NA
WK035614,Merwestein,2018,3.9401772965992423,-0.16208755454444296,-0.020691507263583847,-0.09430211968669593,-0.03632756801624993,0.04347812385037051,-0.05424448342828402
WK035614,Merwestein,2020,3.9584443744658984,-0.14382047667778664,-0.024814460581741995,-0.09318067460324893,-0.03943473367729998,0.06176998330691749,-0.04816059112241356
WK035614,Merwestein,2022,3.923763960031294,-0.178500891112391,-0.0219065836639976,-0.0847276570709142,-0.04787159061111281,0.034307819986427755,-0.058302879752794363
WK035615,Park Oudegein,2002,4.163310561135801,0.06104570999211566,NA,NA,NA,NA,NA
WK035615,Park Oudegein,2008,4.274591166722223,0.172326315578537,NA,NA,NA,NA,NA
WK035615,Park Oudegein,2012,4.213571736646846,0.1113068855031606,NA,NA,NA,NA,NA
WK035615,Park Oudegein,2014,4.322284856192504,0.2200200050488194,0.06103994319267209,-0.01709117210302152,0.04609196765803635,0.02385633818897705,0.1061229281121554
WK035615,Park Oudegein,2016,4.297133455807129,0.19486860466344297,NA,NA,NA,NA,NA
WK035615,Park Oudegein,2018,4.422803006774763,0.3205381556310774,0.06210614868695203,0.05903721885147676,0.045971327590766095,0.02717359715621435,0.12624986334566812
WK035615,Park Oudegein,2020,4.461794220947918,0.3595293698042325,0.07076194028262849,0.06573476653216562,0.056184523668431345,0.04081175945402376,0.12603637986698324
WK035615,Park Oudegein,2022,4.354206546469745,0.25194169532605926,0.06094841438074862,0.018123949438579836,0.032887689665070975,0.016434081727097833,0.12354756011456182
WK035616,Zandveld,2002,4.068412663683644,-0.0338521874600405,NA,NA,NA,NA,NA
WK035616,Zandveld,2008,4.028513959145972,-0.07375089199771402,NA,NA,NA,NA,NA
WK035616,Zandveld,2012,4.029944557807809,-0.07232029333587567,NA,NA,NA,NA,NA
WK035616,Zandveld,2014,4.093340944810133,-0.008923906333552938,0.03516505042923545,-0.028982741485144427,-0.02577065170543975,0.016501781036289864,-0.005837344608494367
WK035616,Zandveld,2016,4.06449639166518,-0.03776845947850464,NA,NA,NA,NA,NA
WK035616,Zandveld,2018,4.076027124463453,-0.026237726680232477,-0.006715191629309129,-0.014255012384482695,-0.02265894010448418,0.023815352153545872,-0.006423934715502633
WK035616,Zandveld,2020,4.107404321268724,0.005139470125039297,0.0013548965587701586,-0.02112840008261752,-0.022669436819705926,0.04165404118555937,0.005928369283032925
WK035616,Zandveld,2022,4.050001832057166,-0.05226301908651903,-0.0027992361446930545,-0.03270869576960872,-0.02897629038424173,0.010499698070958534,0.0017215051410656408
WK035618,Het Klooster,2002,4.287318405901757,0.1850535547580712,NA,NA,NA,NA,NA
WK035618,Het Klooster,2008,4.104890650763423,0.0026257996197372587,NA,NA,NA,NA,NA
WK035618,Het Klooster,2012,4.204325252988284,0.10206040184459877,NA,NA,NA,NA,NA
WK035618,Het Klooster,2014,4.199264094555625,0.09699924341193963,-0.13149906367889844,0.1141965503223076,0.12315755824966093,-0.062379174960539095,0.053523373479408505
WK035618,Het Klooster,2016,4.241843599048409,0.139578747904724,NA,NA,NA,NA,NA
WK035618,Het Klooster,2018,4.2593265613637294,0.1570617102200439,-0.09618541933470381,0.10183784632896463,0.12130504642287955,-0.04993113926993323,0.08003537607283667
WK035618,Het Klooster,2020,4.21793988855155,0.11567503740786522,-0.08593491312641845,0.0710182498500098,0.0921336846215688,-0.04596650953437498,0.0844245255970794
WK035618,Het Klooster,2022,4.19154071991393,0.08927586877024474,-0.13033383376733274,0.10495600482847212,0.10120793465833108,-0.07155734686328502,0.08500310991405889
WK035620,Laagraven,2002,4.1949070539024165,0.09264220275873185,NA,NA,NA,NA,NA
WK035620,Laagraven,2008,4.238139067435471,0.13587421629178528,NA,NA,NA,NA,NA
WK035620,Laagraven,2012,4.245069360533983,0.14280450939029798,NA,NA,NA,NA,NA
WK035620,Laagraven,2014,4.2443417615140255,0.14207691037034043,-0.053722453349530006,0.0364908731854705,0.11528845621661109,-0.035628838724721154,0.07964887304250982
WK035620,Laagraven,2016,4.216588517473384,0.11432366632969847,NA,NA,NA,NA,NA
WK035620,Laagraven,2018,4.4330426140524235,0.3307777629087383,0.00433906461574105,0.09591777022253595,0.15600773862594502,-0.02936735310628478,0.10388054255080074
WK035620,Laagraven,2020,4.43472860733357,0.3324637561898845,0.005987800055308157,0.11262559567858821,0.14764083478487203,-0.04025767144955058,0.10646719712066613
WK035620,Laagraven,2022,4.404996388441094,0.3027315372974087,0.01564803297856273,0.0778783814431953,0.14653266631105696,-0.0548409953484106,0.1175134519130037
WK035621,Plettenburg,2002,4.171866929961522,0.06960207881783653,NA,NA,NA,NA,NA
WK035621,Plettenburg,2008,4.267755575721399,0.16549072457771322,NA,NA,NA,NA,NA
WK035621,Plettenburg,2012,4.247231159151888,0.1449663080082029,NA,NA,NA,NA,NA
WK035621,Plettenburg,2014,4.277674563110354,0.17540971196666838,-0.07759345027841846,0.07446918019649643,0.10871011215188653,-0.003334302941067942,0.07315817283777143
WK035621,Plettenburg,2016,4.227116399846191,0.12485154870250582,NA,NA,NA,NA,NA
WK035621,Plettenburg,2018,4.294761111796613,0.19249626065292774,-0.058912258272143476,0.07569159929436618,0.10290336534107308,1.0452677473629143e-4,0.07270902751489566
WK035621,Plettenburg,2020,4.2255550299588505,0.12329017881516476,-0.02082875348237517,0.018086021419704078,0.09146574205257983,0.015219152002449566,0.01934801682280633
WK035621,Plettenburg,2022,3.769848838109775,-0.3324160130339106,-0.0360587514003997,-0.1868663571274993,-0.02685191916970867,-0.007532491219907323,-0.07510649411639578
WK035622,De Wiers,2002,4.261907348025724,0.15964249688203885,NA,NA,NA,NA,NA
WK035622,De Wiers,2008,4.281113424908152,0.1788485737644665,NA,NA,NA,NA,NA
WK035622,De Wiers,2012,4.166644209045579,0.06437935790189364,NA,NA,NA,NA,NA
WK035622,De Wiers,2014,4.139509174171604,0.037244323027918344,-0.18603787006967584,0.11167072583681724,0.08686509957853199,-0.017191945923608305,0.0419383136058532
WK035622,De Wiers,2016,4.0642468648316905,-0.03801798631199475,NA,NA,NA,NA,NA
WK035622,De Wiers,2018,4.074868501872957,-0.027396349270728315,-0.18553039638708205,0.051378958488276116,0.07806177708404138,0.003185901636147015,0.02550740990788889
WK035622,De Wiers,2020,4.087001151414668,-0.015263699729017022,-0.16595653674178776,0.05165717369932541,0.06956966896114901,-0.0019384611070100588,0.03140445545930586
WK035622,De Wiers,2022,4.079159396984952,-0.023105454158733243,-0.20566174758259426,0.07901979906357465,0.07317772569046188,-0.02325669779249849,0.053615466462322674
WK035623,Hoge Landen,2002,4.313868815641684,0.21160396449799862,NA,NA,NA,NA,NA
WK035623,Hoge Landen,2008,4.27061592503977,0.1683510738960853,NA,NA,NA,NA,NA
WK035623,Hoge Landen,2012,4.205363783342304,0.10309893219861836,NA,NA,NA,NA,NA
WK035623,Hoge Landen,2014,4.2699121280876735,0.16764727694398804,-0.04300882038650859,0.06953966371830853,0.05832187985687558,-0.0010153181521317706,0.08380987190744389
WK035623,Hoge Landen,2016,4.264733130188379,0.16246827904469419,NA,NA,NA,NA,NA
WK035623,Hoge Landen,2018,4.270066729105146,0.1678018779614605,-0.06086369734128531,0.09309052712943353,0.04230377442293059,-0.006613920297030951,0.09988519404741233
WK035623,Hoge Landen,2020,4.30294702713957,0.20068217599588567,-0.028665595900022788,0.06731379106594447,0.05989934252843377,0.004371598662274712,0.09776303963925531
WK035623,Hoge Landen,2022,4.327004310264234,0.2247394591205496,-0.025356808546897633,0.1051276129352645,0.055534228113876094,-0.01456497151100633,0.1039993981293127
WK035624,Stadscentrum,2002,3.8787716111453685,-0.2234932399983167,NA,NA,NA,NA,NA
WK035624,Stadscentrum,2008,3.8245903253750706,-0.27767452576861446,NA,NA,NA,NA,NA
WK035624,Stadscentrum,2012,3.847053350436527,-0.25521150070715776,NA,NA,NA,NA,NA
WK035624,Stadscentrum,2014,3.9496737776320936,-0.152591073511592,0.03161708976508884,-0.15294418607313343,-0.05398981147074274,0.09254512682755263,-0.06981929256035764
WK035624,Stadscentrum,2016,3.887605411303276,-0.21465943984040917,NA,NA,NA,NA,NA
WK035624,Stadscentrum,2018,3.9066359223735185,-0.19562892877016647,-0.011178560226072066,-0.14120625936513914,-0.05771579546491233,0.09905132114235751,-0.08457963485640073
WK035624,Stadscentrum,2020,3.9881064090212845,-0.11415844212240077,0.010587712910147415,-0.13121761773279497,-0.04919533896602384,0.11684008091147864,-0.06117327924520824
WK035624,Stadscentrum,2022,3.971441353056257,-0.13082349808742855,0.02842302637553255,-0.12487262433156314,-0.055303388601849954,0.07709787885260604,-0.056168390382154335
WK035625,Rijnhuizen,2002,4.311138653559471,0.20887380241578576,NA,NA,NA,NA,NA
WK035625,Rijnhuizen,2008,4.287692506515073,0.18542765537138767,NA,NA,NA,NA,NA
WK035625,Rijnhuizen,2012,4.3096581931891915,0.2073933420455072,NA,NA,NA,NA,NA
WK035625,Rijnhuizen,2014,4.437667381534284,0.33540253039059875,0.07732514304727005,0.12268647701782462,0.08418163152160674,-7.23248552444955e-4,0.05193252735634192
WK035625,Rijnhuizen,2016,4.201205109252556,0.0989402581088713,NA,NA,NA,NA,NA
WK035625,Rijnhuizen,2018,4.055469775692398,-0.04679507545128719,0.01139554414297368,0.027505488659097146,0.07156097918868874,0.006666053126906398,-0.16392314056895346
WK035625,Rijnhuizen,2020,4.266516855953078,0.1642520048093928,0.08167921740553265,0.013373970023753998,0.14211611723110673,0.006921116296792992,-0.07983841614779376
WK035625,Rijnhuizen,2022,4.06083711053174,-0.041427740611945506,0.009594104224061404,-0.07317316605612657,0.06477632632916,-0.003812096563383553,-0.038812908545657235
WK035800,Wijk 00 Aalsmeer,2002,4.112463157383455,0.010198306239770192,NA,NA,NA,NA,NA
WK035800,Wijk 00 Aalsmeer,2008,4.114945476658101,0.01268062551441561,NA,NA,NA,NA,NA
WK035800,Wijk 00 Aalsmeer,2012,4.1134077752324805,0.01114292408879467,NA,NA,NA,NA,NA
WK035800,Wijk 00 Aalsmeer,2014,4.097554097257272,-0.004710753886413405,0.0025282077794949475,-0.002099105008383382,0.013043149990219811,-0.027437440551882637,0.00925443390413756
WK035800,Wijk 00 Aalsmeer,2016,4.079384144791376,-0.02288070635230922,NA,NA,NA,NA,NA
WK035800,Wijk 00 Aalsmeer,2018,4.1347507505516505,0.03248589940796598,-0.015657170806388704,0.029696819604427792,0.012210266699488534,-0.004085970192031016,0.010321954102469071
WK035800,Wijk 00 Aalsmeer,2020,4.152690216181907,0.050425365038221356,-0.011474942208849804,0.034824179382155526,0.007351185353419411,0.008153318684424836,0.01157162382707117
WK035800,Wijk 00 Aalsmeer,2022,4.147656454707195,0.04539160356351021,-0.011993106110849338,0.048555343685515534,0.0074544746354694,-0.005924497422409845,0.007299388775784218
WK035801,Wijk 01 Kudelstraat en Kalslagen,2002,3.989644483613159,-0.11262036753052637,NA,NA,NA,NA,NA
WK035801,Wijk 01 Kudelstraat en Kalslagen,2008,4.022309252370742,-0.07995559877294313,NA,NA,NA,NA,NA
WK035801,Wijk 01 Kudelstraat en Kalslagen,2012,4.035876777583445,-0.06638807356024029,NA,NA,NA,NA,NA
WK035801,Wijk 01 Kudelstraat en Kalslagen,2014,4.046293136745489,-0.05597171439819569,0.007552575266535731,0.01733307890912247,0.019475022524407984,-0.12086467576336309,0.02053228466510092
WK035801,Wijk 01 Kudelstraat en Kalslagen,2016,4.012005090511147,-0.09025976063253843,NA,NA,NA,NA,NA
WK035801,Wijk 01 Kudelstraat en Kalslagen,2018,4.059549134988843,-0.042715716154842286,-0.0053650059651986015,0.036943307364687435,0.01665676009193718,-0.10994711737128411,0.018996339725015472
WK035801,Wijk 01 Kudelstraat en Kalslagen,2020,4.053314761468878,-0.048950089674807816,-0.001837493658801051,0.02111257720589459,0.011413066458536757,-0.10102900517449738,0.02139076549405901
WK035801,Wijk 01 Kudelstraat en Kalslagen,2022,4.052958513486403,-0.04930633765728215,0.005773046694866812,0.03393964524231504,0.006700532006612278,-0.11355447987621473,0.017834918275138185
WK035802,Wijk 02 Oosteinde,2002,4.074604248671962,-0.027660602471723066,NA,NA,NA,NA,NA
WK035802,Wijk 02 Oosteinde,2008,4.085581086134593,-0.016683765009092275,NA,NA,NA,NA,NA
WK035802,Wijk 02 Oosteinde,2012,4.116653056637012,0.014388205493327071,NA,NA,NA,NA,NA
WK035802,Wijk 02 Oosteinde,2014,4.134914038861629,0.032649187717943264,-0.022639002926810325,0.03570799786104046,0.046308108992027426,-0.05062982910399897,0.023901912895684406
WK035802,Wijk 02 Oosteinde,2016,4.093000435195444,-0.009264415948240873,NA,NA,NA,NA,NA
WK035802,Wijk 02 Oosteinde,2018,4.137235833323993,0.03497098218030829,-0.04208982103738023,0.04212974058183092,0.04323362046579819,-0.0359917623175911,0.027689204487650217
WK035802,Wijk 02 Oosteinde,2020,4.1316539419633855,0.02938909081969999,-0.031078524857637554,0.023643384574982797,0.03407271707571,-0.02642519037426917,0.029176704400913668
WK035802,Wijk 02 Oosteinde,2022,4.1298190005583955,0.02755414941471022,-0.03133633172480652,0.03478911214905937,0.025736412573924644,-0.03166112189157358,0.030026078308106063
WK036101,Zuid,2002,4.073226918377276,-0.029037932766409653,NA,NA,NA,NA,NA
WK036101,Zuid,2008,4.123411342913871,0.021146491770185388,NA,NA,NA,NA,NA
WK036101,Zuid,2012,4.132066019736822,0.029801168593136616,NA,NA,NA,NA,NA
WK036101,Zuid,2014,4.196887440150806,0.09462258900712103,0.008013705205921024,-0.018246053036479623,-0.014252259565403496,0.11720277930816175,0.0019044170949210628
WK036101,Zuid,2016,4.212651042794669,0.11038619165098386,NA,NA,NA,NA,NA
WK036101,Zuid,2018,4.209604059268184,0.10733920812449853,-0.006946488551409168,0.006587026125034386,-0.01498794326578825,0.1142668921156009,0.00841972170106037
WK036101,Zuid,2020,4.225901902371836,0.12363705122815095,-0.002997315382499184,0.0085806017183993,-0.015852582292707897,0.12009092260609672,0.013815424578861759
WK036101,Zuid,2022,4.226826006846745,0.12456115570306066,-3.638355191984541e-4,0.005041841653863164,-0.015136096016576703,0.12066312012093115,0.014356125464041193
WK036102,Oudorp,2002,4.071280064168138,-0.030984786975547036,NA,NA,NA,NA,NA
WK036102,Oudorp,2008,4.090790874307167,-0.011473976836517937,NA,NA,NA,NA,NA
WK036102,Oudorp,2012,4.112976574556474,0.01071172341278857,NA,NA,NA,NA,NA
WK036102,Oudorp,2014,4.1328818198040125,0.030616968660327492,0.0027945994453990263,-4.3154293995353605e-4,0.00390346341268622,0.020202231440188137,0.004148217302007381
WK036102,Oudorp,2016,4.135447652116828,0.03318280097314285,NA,NA,NA,NA,NA
WK036102,Oudorp,2018,4.143403979328232,0.04113912818454679,-0.009710195998370846,0.01761522837182792,0.002287768720172444,0.02473692726681001,0.006209399824107004
WK036102,Oudorp,2020,4.165737794660303,0.06347294351661817,-0.005666537501403496,0.019163594564637145,-0.004038229910888821,0.039413576361248044,0.014600540003024966
WK036102,Oudorp,2022,4.1678343219752,0.06556947083151565,-0.013012001430361188,0.02981793592953425,8.655513043506481e-5,0.03291491331403562,0.015762067887871642
WK036103,Overdie,2002,3.8674536113903017,-0.2348112397533832,NA,NA,NA,NA,NA
WK036103,Overdie,2008,3.8394721483388583,-0.262792702804827,NA,NA,NA,NA,NA
WK036103,Overdie,2012,3.893105465587892,-0.2091593855557932,NA,NA,NA,NA,NA
WK036103,Overdie,2014,3.9147612775289558,-0.1875035736147294,-0.007741070433324408,-0.13206723363493364,-0.056827481913219346,0.06710609795700904,-0.057973885590261336
WK036103,Overdie,2016,3.935269076019644,-0.16699577512404135,NA,NA,NA,NA,NA
WK036103,Overdie,2018,3.9596162209266845,-0.1426486302170008,-0.014947910564022145,-0.0863349377961738,-0.05600160464048164,0.06615437355012285,-0.05151855076644635
WK036103,Overdie,2020,3.999610072381582,-0.10265477876210324,-0.010835091602615735,-0.0726014977495614,-0.05440582330598422,0.07735606370132922,-0.0421684298052714
WK036103,Overdie,2022,3.999198850479394,-0.10306600066429125,-0.01056086372301799,-0.06827892204010529,-0.05595487323148578,0.07284602411122365,-0.04111736578090613
WK036104,West,2002,3.995584817613054,-0.10668003353063107,NA,NA,NA,NA,NA
WK036104,West,2008,4.022360540443373,-0.07990431070031238,NA,NA,NA,NA,NA
WK036104,West,2012,4.030379355494324,-0.07188549564936139,NA,NA,NA,NA,NA
WK036104,West,2014,4.092289516459718,-0.009975334683967463,0.015568874286908207,-0.030895197639794304,-0.013161840095168915,0.0518159708385105,-0.03330314207442323
WK036104,West,2016,4.132092832693935,0.02982798155025041,NA,NA,NA,NA,NA
WK036104,West,2018,4.125349439811759,0.023084588668073888,-0.0014752730379599044,0.007701806964207071,-0.011134656253785001,0.048729884038966054,-0.020737173043354623
WK036104,West,2020,4.168754516286555,0.06648966514286946,0.0036594247821629274,0.015738853311897907,-0.006707327295084767,0.06108729589900122,-0.007288581555108115
WK036104,West,2022,4.134447440164704,0.032182589021018095,0.00474173726960373,0.006870742503849222,-0.007467282777694882,0.0532182312596238,-0.02518083923436409
WK036105,Huiswaard,2002,3.955060526621791,-0.14720432452189414,NA,NA,NA,NA,NA
WK036105,Huiswaard,2008,4.021100553667517,-0.08116429747616806,NA,NA,NA,NA,NA
WK036105,Huiswaard,2012,4.032512352998513,-0.06975249814517247,NA,NA,NA,NA,NA
WK036105,Huiswaard,2014,4.065986931846704,-0.03627791929698066,0.00608410688047497,-0.02490777344152442,-0.01685126686046933,0.014153677278324298,-0.014756663153786478
WK036105,Huiswaard,2016,4.092435568172101,-0.009829282971583374,NA,NA,NA,NA,NA
WK036105,Huiswaard,2018,4.080600311656658,-0.021664539487027318,-0.019971833589036366,-0.014594416428489547,-0.017536904255548984,0.03704566152445541,-0.006607046738408119
WK036105,Huiswaard,2020,4.139729071776976,0.03746422063329129,-0.010897935291375957,0.020205252712866325,-0.017386961651922193,0.04922168094256671,-0.003677816078843861
WK036105,Huiswaard,2022,4.142564793544631,0.04029994240094537,-0.009520873999382241,0.013951799423499016,-0.013954902423852689,0.045009237424363586,0.004814681976317447
WK036106,De Mare,2002,3.8945093481033886,-0.2077555030402966,NA,NA,NA,NA,NA
WK036106,De Mare,2008,3.940043484327718,-0.1622213668159673,NA,NA,NA,NA,NA
WK036106,De Mare,2012,3.974349475548432,-0.1279153755952536,NA,NA,NA,NA,NA
WK036106,De Mare,2014,4.021023344492665,-0.08124150665102058,0.024231330933171504,-0.042705283734579616,-0.018235225452588308,-0.005115984226827873,-0.039416344170196536
WK036106,De Mare,2016,4.034497522661643,-0.06776732848204237,NA,NA,NA,NA,NA
WK036106,De Mare,2018,4.031613396160322,-0.0706514549833626,0.006020291437943946,-0.03140629398968937,-0.01718204013253163,-9.507277390476378e-4,-0.027132684560038166
WK036106,De Mare,2020,4.056182253102583,-0.04608259804110206,0.012759902675311555,-0.03160264834158021,-0.017544416361832547,0.009914313597180723,-0.01960974961018185
