wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK036305,Haarlemmerbuurt,2012,4.3698722606141125,0.2676074094704274,NA,NA,NA,NA,NA
WK036305,Haarlemmerbuurt,2014,4.328042301287815,0.22577745014413,-0.02323552739843491,-0.06476440141876325,-0.07278974522071802,0.41111114545092026,-0.024544021268874457
WK036305,Haarlemmerbuurt,2016,4.386769203464358,0.28450435232067317,NA,NA,NA,NA,NA
WK036305,Haarlemmerbuurt,2018,4.365823092433802,0.2635582412901168,-0.03207975829572346,-0.08322273258644718,-0.08373622286567423,0.4637353158691291,-0.0011383608311677793
WK036305,Haarlemmerbuurt,2020,4.403223107835144,0.3009582566914587,-0.02190882015201254,-0.08386878300303988,-0.08287253190683892,0.4973256046553689,-0.007717212902019069
WK036305,Haarlemmerbuurt,2022,4.4198725772957,0.31760772615201477,-0.02170343492424432,-0.08053458951257125,-0.08192621384798013,0.4963810356652903,0.005390928771519886
WK036306,Jordaan,2002,4.246445928452151,0.1441810773084665,NA,NA,NA,NA,NA
WK036306,Jordaan,2008,4.355877489644297,0.2536126385006124,NA,NA,NA,NA,NA
WK036306,Jordaan,2012,4.376698366011365,0.27443351486767986,NA,NA,NA,NA,NA
WK036306,Jordaan,2014,4.368087757900581,0.2658229067568951,-0.020405434232545948,-0.08996287592227471,-0.09283792275647254,0.5087856073604743,-0.03975646769228625
WK036306,Jordaan,2016,4.407858160894889,0.30559330975120347,NA,NA,NA,NA,NA
WK036306,Jordaan,2018,4.3851204874709815,0.28285563632729654,-0.027579446984259726,-0.09605255444448647,-0.10098200456283943,0.5280542232899522,-0.020584580971070316
WK036306,Jordaan,2020,4.422652790983274,0.32038793983958824,-0.020659441100563967,-0.10072733463892468,-0.10455957617408126,0.566247395325105,-0.019913103571947168
WK036306,Jordaan,2022,4.420873094557488,0.3186082434138035,-0.0196235794868789,-0.13362789933517635,-0.10627976666980726,0.5791013488881024,-9.618599824366264e-4
WK036307,De Weteringschans,2002,4.467101730783857,0.36483687964017214,NA,NA,NA,NA,NA
WK036307,De Weteringschans,2008,4.544920865691548,0.44265601454786274,NA,NA,NA,NA,NA
WK036307,De Weteringschans,2012,4.540448789215167,0.43818393807148165,NA,NA,NA,NA,NA
WK036307,De Weteringschans,2014,4.498137137436509,0.39587228629282384,0.0016802089984238574,-0.0853403178769992,-0.059886992964464765,0.5655822744125473,-0.02616288627668363
WK036307,De Weteringschans,2016,4.524714773055249,0.42244992191156305,NA,NA,NA,NA,NA
WK036307,De Weteringschans,2018,4.50656104651993,0.4042961953762446,-0.006316267214367455,-0.08470841663079308,-0.05826790800471773,0.5595365139520122,-0.005947726725889529
WK036307,De Weteringschans,2020,4.560991741716287,0.45872689057260185,8.707568415249405e-5,-0.0948030384613009,-0.060589692798326884,0.6154225737080709,-0.001390027559993955
WK036307,De Weteringschans,2022,4.588316708745487,0.4860518576018014,8.45955292973468e-4,-0.08241287225885735,-0.06472950803228111,0.6240389721246602,0.008309310475305906
WK036308,Weesperbuurt/Plantage,2002,4.307978653452709,0.205713802309024,NA,NA,NA,NA,NA
WK036308,Weesperbuurt/Plantage,2008,4.3551158278323605,0.2528509766886755,NA,NA,NA,NA,NA
WK036308,Weesperbuurt/Plantage,2012,4.382747539290793,0.2804826881471074,NA,NA,NA,NA,NA
WK036308,Weesperbuurt/Plantage,2014,4.343928816530007,0.24166396538632162,-0.006950932530068761,-0.07187681056314722,-0.05166498375050017,0.4221453784449703,-0.04998868621493284
WK036308,Weesperbuurt/Plantage,2016,4.342062052535537,0.23979720139185173,NA,NA,NA,NA,NA
WK036308,Weesperbuurt/Plantage,2018,4.3842553487906395,0.28199049764695405,-0.010103903445633887,-0.08165154528103137,-0.0506823098911849,0.4307018915702121,-0.0062736353054081585
WK036308,Weesperbuurt/Plantage,2020,4.422026415461798,0.31976156431811265,-0.003788207156254172,-0.07026491363726034,-0.04929863149023126,0.4555568564331932,-0.012443539831335108
WK036308,Weesperbuurt/Plantage,2022,4.418539203266878,0.31627435212319244,-0.0010347975001863588,-0.08925610251238553,-0.052035707270079126,0.4537200608486655,0.0048808985571777465
WK036309,Oostelijke Eilanden/Kadijken,2002,4.000148261925349,-0.1021165892183358,NA,NA,NA,NA,NA
WK036309,Oostelijke Eilanden/Kadijken,2008,4.107952528400075,0.005687677256389886,NA,NA,NA,NA,NA
WK036309,Oostelijke Eilanden/Kadijken,2012,4.215493644225226,0.11322879308154123,NA,NA,NA,NA,NA
WK036309,Oostelijke Eilanden/Kadijken,2014,4.1824603893935315,0.08019553824984614,-0.011540235471350345,-0.09366142118997281,-0.0697470153040784,0.296425375007908,-0.041281164792660564
WK036309,Oostelijke Eilanden/Kadijken,2016,4.171543051621572,0.06927820047788678,NA,NA,NA,NA,NA
WK036309,Oostelijke Eilanden/Kadijken,2018,4.217417647180988,0.11515279603730283,-0.018520617147175098,-0.0780476619866087,-0.07230619706819498,0.3060450390582699,-0.022017766818988524
WK036309,Oostelijke Eilanden/Kadijken,2020,4.253889381369593,0.15162453022590755,-0.00875000936354295,-0.08107283689649696,-0.06750935283204747,0.3282110507054538,-0.019254321387459136
WK036309,Oostelijke Eilanden/Kadijken,2022,4.2359828166946265,0.1337179655509414,-0.007196536549582592,-0.11664310673303951,-0.06193013297239544,0.3360068154744812,-0.01651907366852256
WK036310,Westelijk Havengebied,2002,4.16759376305437,0.0653289119106847,NA,NA,NA,NA,NA
WK036310,Westelijk Havengebied,2008,4.294478664056441,0.1922138129127561,NA,NA,NA,NA,NA
WK036310,Westelijk Havengebied,2012,4.102794335208976,5.29484065291169e-4,NA,NA,NA,NA,NA
WK036310,Westelijk Havengebied,2014,4.102186687347603,-7.816379608209277e-5,-0.18690140928232285,0.06990007728285391,0.06994007046430638,0.05308346798544691,-0.006100370246366695
WK036310,Westelijk Havengebied,2016,4.170708817429743,0.06844396628605778,NA,NA,NA,NA,NA
WK036310,Westelijk Havengebied,2018,4.386393639794628,0.2841287886509427,-0.03936662619519132,0.07400552989259929,0.11076022871625811,0.16209459168947657,-0.02336493545219981
WK036310,Westelijk Havengebied,2020,4.371323485479243,0.2690586343355569,-0.03542427704392411,0.03130074712066764,0.08081960809423848,0.20714658723594143,-0.014784031071366785
WK036310,Westelijk Havengebied,2022,4.394395976791085,0.2921311256473996,-0.07079036940162839,0.06738459017100823,0.07581405781164396,0.2106337785458935,0.009089068520482062
WK036311,Bedrijventerrein Sloterdijk,2002,4.424754885677659,0.3224900345339743,NA,NA,NA,NA,NA
WK036311,Bedrijventerrein Sloterdijk,2008,4.487004952065276,0.38474010092159083,NA,NA,NA,NA,NA
WK036311,Bedrijventerrein Sloterdijk,2012,4.205113646963283,0.10284879581959715,NA,NA,NA,NA,NA
WK036311,Bedrijventerrein Sloterdijk,2014,4.2144620827137125,0.11219723157002669,-0.17572588538547265,0.051182899439989105,0.21204783280235884,-0.014215668126699091,0.03890805283985017
WK036311,Bedrijventerrein Sloterdijk,2016,4.407093238885603,0.3048283877419172,NA,NA,NA,NA,NA
WK036311,Bedrijventerrein Sloterdijk,2018,4.411028557586228,0.30876370644254314,-0.016772675344293615,-0.0013177015929956575,0.2544934299523461,0.17081642256220922,-0.09845576913472326
WK036311,Bedrijventerrein Sloterdijk,2020,3.795137756998255,-0.3071270941454302,-0.008742331925439172,-0.15688676002028373,0.07538101898104471,0.22027802256123905,-0.43715704374199127
WK036311,Bedrijventerrein Sloterdijk,2022,3.87519989109839,-0.22706496004529517,-0.011549531638056689,-0.21223049426565932,0.079800669512841,0.22878977893508182,-0.3118753825895023
WK036312,Houthavens,2002,3.9687166526351785,-0.13354819850850666,NA,NA,NA,NA,NA
WK036312,Houthavens,2008,4.190472243475379,0.08820739233169435,NA,NA,NA,NA,NA
WK036312,Houthavens,2012,4.499845169869488,0.39758031872580296,NA,NA,NA,NA,NA
WK036312,Houthavens,2014,4.423366305681268,0.32110145453758276,0.04897538895121519,0.03801040711460989,-0.005895023237448973,0.2754759322361874,-0.03546525052698088
WK036312,Houthavens,2016,4.458162493597587,0.3558976424539021,NA,NA,NA,NA,NA
WK036312,Houthavens,2018,4.28561738518748,0.18335253404379573,0.02821660129906076,-0.043754311140437645,-0.043099269158887225,0.30761336189377586,-0.06562384884971637
WK036312,Houthavens,2020,4.36709855131036,0.26483370016667535,-0.0010263084332922973,0.00125046665177941,-0.014015496660865354,0.2931745746783484,-0.014549536069294976
WK036312,Houthavens,2022,4.379841329378395,0.2775764782347093,-0.013752957852685113,0.010475782882806048,-0.017244156786865708,0.2875354739048436,0.010562336086610252
WK036313,Spaarndammer- en Zeeheldenbuurt,2002,3.930112887432807,-0.17215196371087801,NA,NA,NA,NA,NA
WK036313,Spaarndammer- en Zeeheldenbuurt,2008,4.055838038115917,-0.04642681302776806,NA,NA,NA,NA,NA
WK036313,Spaarndammer- en Zeeheldenbuurt,2012,4.115166556612503,0.01290170546881764,NA,NA,NA,NA,NA
WK036313,Spaarndammer- en Zeeheldenbuurt,2014,4.116705130106006,0.01444027896232045,-0.037468444459742116,-0.12266524479825669,-0.09605447601038045,0.30441677884973845,-0.03378833461903902
WK036313,Spaarndammer- en Zeeheldenbuurt,2016,4.155695622876166,0.05343077173248047,NA,NA,NA,NA,NA
WK036313,Spaarndammer- en Zeeheldenbuurt,2018,4.1334167447521395,0.031151893608454745,-0.04838376787450929,-0.1216073040220335,-0.10165331623806206,0.33430991370656316,-0.03151363196350379
WK036313,Spaarndammer- en Zeeheldenbuurt,2020,4.196234677878645,0.09396982673495949,-0.03927094246007054,-0.12201845293458755,-0.09599105806303655,0.368002890599094,-0.016752610406440147
WK036313,Spaarndammer- en Zeeheldenbuurt,2022,4.167461569697594,0.06519671855390899,-0.04549238251135681,-0.12590028924470054,-0.09367926765035658,0.34677394051429583,-0.016505282553973134
WK036314,Staatsliedenbuurt,2002,3.9814453397711373,-0.12081951137254783,NA,NA,NA,NA,NA
WK036314,Staatsliedenbuurt,2008,4.105994158298617,0.00372930715493152,NA,NA,NA,NA,NA
WK036314,Staatsliedenbuurt,2012,4.186252904991448,0.08398805384776223,NA,NA,NA,NA,NA
WK036314,Staatsliedenbuurt,2014,4.2070419727054205,0.10477712156173463,-0.02553631939282527,-0.0942250267480705,-0.1029264258634321,0.359722693280249,-0.03225779971418681
WK036314,Staatsliedenbuurt,2016,4.2533231679676575,0.15105831682397278,NA,NA,NA,NA,NA
WK036314,Staatsliedenbuurt,2018,4.240896525248423,0.13863167410473784,-0.03497881251950843,-0.08306728532446311,-0.10282269552586049,0.3876480096098369,-0.028147542135267323
WK036314,Staatsliedenbuurt,2020,4.311675532347777,0.20941068120409162,-0.028828057148496535,-0.08440316124798873,-0.10158746205046582,0.432328212851933,-0.008098851200890595
WK036314,Staatsliedenbuurt,2022,4.264334846706728,0.16206999556304272,-0.029454009452726415,-0.10827845798605021,-0.10449772922701726,0.4139215773210218,-0.009621385092185466
WK036315,Centrale Markt,2002,4.056398494275006,-0.045866356868679015,NA,NA,NA,NA,NA
WK036315,Centrale Markt,2008,4.114982769887155,0.012717918743470235,NA,NA,NA,NA,NA
WK036315,Centrale Markt,2012,4.219895458150812,0.11763060700712626,NA,NA,NA,NA,NA
WK036315,Centrale Markt,2014,4.26651989819115,0.16425504704746444,-0.003950388296106681,-0.06437261985877286,-0.07543714079960401,0.3276330973911634,-0.01961790138921573
WK036315,Centrale Markt,2016,4.279348374976684,0.17708352383299938,NA,NA,NA,NA,NA
WK036315,Centrale Markt,2018,4.2580843088352385,0.15581945769155317,-0.03093352419676478,-0.06216665108869342,-0.07517867566948436,0.3415683373894718,-0.017470028742976346
WK036315,Centrale Markt,2020,4.316536469560244,0.2142716184165591,-0.02312161511019835,-0.06326933335345503,-0.07244949112148898,0.38604235674711807,-0.012930298745416827
WK036315,Centrale Markt,2022,4.297563975443111,0.19529912429942628,-0.021229982344979435,-0.07947257190799371,-0.07809614103618544,0.3770851520898729,-0.0029873325012882666
WK036316,Frederik Hendrikbuurt,2002,4.19241199179938,0.09014714065569528,NA,NA,NA,NA,NA
WK036316,Frederik Hendrikbuurt,2008,4.304964476473876,0.20269962533019134,NA,NA,NA,NA,NA
WK036316,Frederik Hendrikbuurt,2012,4.353331217808228,0.25106636666454285,NA,NA,NA,NA,NA
WK036316,Frederik Hendrikbuurt,2014,4.320946606904575,0.2186817557608896,-0.016498749978589532,-0.059995233999758556,-0.09621021062895754,0.42647025956821943,-0.03508430920002447
WK036316,Frederik Hendrikbuurt,2016,4.3067816317148555,0.20451678057117076,NA,NA,NA,NA,NA
WK036316,Frederik Hendrikbuurt,2018,4.324414409470623,0.2221495583269373,-0.027760391875335674,-0.06944240628163956,-0.10148217681842167,0.44321761751232486,-0.022383084209990894
WK036316,Frederik Hendrikbuurt,2020,4.373155486237827,0.27089063509414135,-0.020546358886613957,-0.078013222844749,-0.10569203399095144,0.4923959069657436,-0.0172536561492881
WK036316,Frederik Hendrikbuurt,2022,4.375324793265355,0.27305994212166973,-0.021450365315364445,-0.09174357433328052,-0.10778217590729863,0.4962039582589917,-0.0021679005813786422
WK036317,Da Costabuurt,2002,4.225434523296063,0.12316967215237805,NA,NA,NA,NA,NA
WK036317,Da Costabuurt,2008,4.348651161283548,0.2463863101398628,NA,NA,NA,NA,NA
WK036317,Da Costabuurt,2012,4.382017661818435,0.27975281067474994,NA,NA,NA,NA,NA
WK036317,Da Costabuurt,2014,4.399702747679817,0.29743789653613173,-0.014562566149319878,-0.07765799382214317,-0.09236131629804246,0.49656457603862825,-0.014544803232991298
WK036317,Da Costabuurt,2016,4.443904238003303,0.34163938685961814,NA,NA,NA,NA,NA
WK036317,Da Costabuurt,2018,4.47381022288647,0.3715453717427845,-0.023281445576953632,-0.06042874866420875,-0.0950727256272577,0.5508048774705341,-4.765858593298069e-4
WK036317,Da Costabuurt,2020,4.530859566683131,0.42859471553944595,-0.016893444725841086,-0.056448885019766484,-0.09555678566570469,0.5960824290713932,0.001411401879364705
WK036317,Da Costabuurt,2022,4.542014047573952,0.4397491964302664,-0.01484417163990272,-0.08101078242990456,-0.09874650608747022,0.6143571672227504,0.01999348936479324
WK036318,Kinkerbuurt,2002,4.024173604772791,-0.078091246370894,NA,NA,NA,NA,NA
WK036318,Kinkerbuurt,2008,4.153078929461289,0.05081407831760398,NA,NA,NA,NA,NA
WK036318,Kinkerbuurt,2012,4.200515168643956,0.0982503175002705,NA,NA,NA,NA,NA
WK036318,Kinkerbuurt,2014,4.232492351579113,0.13022750043542808,-0.013092127368408308,-0.15166972628440192,-0.11871551197459665,0.44925141188198037,-0.03554654581914569
WK036318,Kinkerbuurt,2016,4.2883165521429785,0.1860517009992933,NA,NA,NA,NA,NA
WK036318,Kinkerbuurt,2018,4.316103271978223,0.21383842083453766,-0.02685046108403368,-0.1315440782172663,-0.11987557720917427,0.5156558536110208,-0.023547316266009196
WK036318,Kinkerbuurt,2020,4.388741341692329,0.28647649054864427,-0.021644872053199343,-0.11477631208376643,-0.11673696589679089,0.5575044732005333,-0.017869832618132676
WK036318,Kinkerbuurt,2022,4.430110874208502,0.32784602306481747,-0.022678544987827277,-0.11188847122355214,-0.11791887281451739,0.5780390115375641,0.002292900553149842
WK036319,Van Lennepbuurt,2002,4.113007540429979,0.01074268928629363,NA,NA,NA,NA,NA
WK036319,Van Lennepbuurt,2008,4.2478460498846555,0.14558119874097042,NA,NA,NA,NA,NA
WK036319,Van Lennepbuurt,2012,4.278079760962669,0.1758149098189834,NA,NA,NA,NA,NA
WK036319,Van Lennepbuurt,2014,4.305034330992218,0.20276947984853205,-0.014089598039651862,-0.10413725800953653,-0.1111616107019358,0.477184314925381,-0.04502636832572487
WK036319,Van Lennepbuurt,2016,4.353501385028773,0.25123653388508715,NA,NA,NA,NA,NA
WK036319,Van Lennepbuurt,2018,4.376436462847671,0.274171611703986,-0.025215409868846787,-0.09875198769825151,-0.11006949849542029,0.5289350231375519,-0.02072651537104769
WK036319,Van Lennepbuurt,2020,4.432524838621723,0.3302599874780383,-0.019264823386994444,-0.09480398949582577,-0.11098616080685919,0.5701388423520823,-0.014823881184364927
WK036319,Van Lennepbuurt,2022,4.422922060500129,0.32065720935644343,-0.016605364466763525,-0.13107486690978,-0.11553911854541273,0.5924865278017126,-0.008609968523313222
WK036320,Helmersbuurt,2002,4.249316146816701,0.14705129567301664,NA,NA,NA,NA,NA
WK036320,Helmersbuurt,2008,4.355011769783394,0.2527469186397077,NA,NA,NA,NA,NA
WK036320,Helmersbuurt,2012,4.380285913041247,0.278021061897561,NA,NA,NA,NA,NA
WK036320,Helmersbuurt,2014,4.431718345245947,0.3294534941022625,-0.02287749115975035,-0.06350309700744657,-0.0921835697686937,0.5198945279860249,-0.011876875947871986
WK036320,Helmersbuurt,2016,4.450423731253292,0.348158880109607,NA,NA,NA,NA,NA
WK036320,Helmersbuurt,2018,4.482549867780547,0.3802850166368618,-0.03317612721186936,-0.05212216196853854,-0.09408772887015338,0.5538372869272361,0.005833747760186689
WK036320,Helmersbuurt,2020,4.515403927658232,0.4131390765145472,-0.027216109561660068,-0.050771536708195106,-0.09937863082436484,0.5839415647615767,0.0065637888471902234
WK036320,Helmersbuurt,2022,4.5092199457169375,0.4069550945732523,-0.02528406072127209,-0.07583616800920256,-0.1097321261477161,0.6037937187546906,0.014013730696752151
WK036321,Overtoomse Sluis,2002,4.212910127364011,0.11064527622032576,NA,NA,NA,NA,NA
WK036321,Overtoomse Sluis,2008,4.343260522192039,0.24099567104835343,NA,NA,NA,NA,NA
WK036321,Overtoomse Sluis,2012,4.358650398588117,0.2563855474444325,NA,NA,NA,NA,NA
WK036321,Overtoomse Sluis,2014,4.382719974518669,0.280455123374984,-0.01788546743573909,-0.048259903412456444,-0.09892355200379833,0.42958639590658065,0.0159376503203969
WK036321,Overtoomse Sluis,2016,4.373412815861432,0.27114796471774627,NA,NA,NA,NA,NA
WK036321,Overtoomse Sluis,2018,4.402471690190346,0.30020683904666084,-0.026658065019579184,-0.03600738773547567,-0.10177598490130163,0.43795391502864206,0.026694361674375056
WK036321,Overtoomse Sluis,2020,4.462926595827856,0.36066174468417056,-0.021266154614899335,-0.02509044587223001,-0.10782178900434498,0.4826069602304367,0.03223317394520785
WK036321,Overtoomse Sluis,2022,4.452850439276727,0.35058558813304186,-0.018597341842020332,-0.062211657584147505,-0.1187904167750339,0.5028093606217147,0.04737564371252867
WK036322,Vondelbuurt,2002,4.413386584822053,0.3111217336783675,NA,NA,NA,NA,NA
WK036322,Vondelbuurt,2008,4.492194265357489,0.3899294142138038,NA,NA,NA,NA,NA
WK036322,Vondelbuurt,2012,4.501339926794966,0.399075075651281,NA,NA,NA,NA,NA
WK036322,Vondelbuurt,2014,4.555416830281562,0.4531519791378768,-0.0161670469163099,-0.036898148400443136,-0.04639026226381457,0.5425978036710675,0.010009633047376799
WK036322,Vondelbuurt,2016,4.527118959346199,0.4248541082025137,NA,NA,NA,NA,NA
WK036322,Vondelbuurt,2018,4.594961392862978,0.49269654171929267,-0.025855647823466645,-0.018895320286229915,-0.04561731730239062,0.5543813845283707,0.028683442603008848
WK036322,Vondelbuurt,2020,4.623462978267118,0.5211981271234329,-0.016662255763597325,-0.03245424568316105,-0.051559346684887056,0.5941273479120415,0.02774662734303661
WK036322,Vondelbuurt,2022,4.635776361212053,0.5335115100683685,-0.017556805085102132,-0.0502287230665714,-0.06152143672283532,0.6206286752091551,0.04218979973372202
WK036323,Zuidas,2002,4.109014093074472,0.006749241930786655,NA,NA,NA,NA,NA
WK036323,Zuidas,2008,4.084982051371553,-0.017282799772132054,NA,NA,NA,NA,NA
WK036323,Zuidas,2012,4.445840765950848,0.34357591480716226,NA,NA,NA,NA,NA
WK036323,Zuidas,2014,4.381016168153782,0.27875131701009725,0.03546119093574672,0.04051700213912805,-0.040034155896579424,0.318928003253134,-0.07612072342133226
WK036323,Zuidas,2016,4.32588847576155,0.22362362461786436,NA,NA,NA,NA,NA
WK036323,Zuidas,2018,4.273585089591167,0.17132023844748182,0.001858891542720383,-0.008408546396636579,-0.035706124268409856,0.319428815314993,-0.10585279774518534
WK036323,Zuidas,2020,4.309407781915017,0.2071429307713322,0.008822605449417055,-0.005036400453483655,-0.039868752802886376,0.33973562177199773,-0.09651014319371275
WK036323,Zuidas,2022,4.295193782139926,0.1929289309962417,-0.0010676263915553957,-0.04272565914522605,-0.02953061834607606,0.33992679328544034,-0.07367395840634125
WK036324,Oude Pijp,2002,4.198330646507495,0.0960657953638101,NA,NA,NA,NA,NA
WK036324,Oude Pijp,2008,4.338537020438992,0.23627216929530703,NA,NA,NA,NA,NA
WK036324,Oude Pijp,2012,4.353142221019244,0.2508773698755585,NA,NA,NA,NA,NA
WK036324,Oude Pijp,2014,4.344837039018848,0.24257218787516244,-0.026577154055799825,-0.11837924886686511,-0.11316082127214916,0.5596842821886856,-0.058994870118709374
WK036324,Oude Pijp,2016,4.349966690112437,0.24770183896875195,NA,NA,NA,NA,NA
WK036324,Oude Pijp,2018,4.384327550093935,0.2820626989502498,-0.03443774306447803,-0.11099957854980304,-0.11483946826944065,0.5827249033365325,-0.04038541450256131
WK036324,Oude Pijp,2020,4.440094786955191,0.3378299358115051,-0.023976730989643626,-0.11368514930579586,-0.11856237188708,0.6257411389376865,-0.031686950943662126
WK036324,Oude Pijp,2022,4.4352449336000825,0.33298008245639743,-0.021640776612046837,-0.13599237942985315,-0.11903035175294685,0.6250060688014394,-0.01536247855019542
WK036325,Nieuwe Pijp,2002,4.1858996059552105,0.08363475481152521,NA,NA,NA,NA,NA
WK036325,Nieuwe Pijp,2008,4.30088740324334,0.19862255209965557,NA,NA,NA,NA,NA
WK036325,Nieuwe Pijp,2012,4.353292216851719,0.2510273657080345,NA,NA,NA,NA,NA
WK036325,Nieuwe Pijp,2014,4.349754305683141,0.24748945453945534,-0.023274066530413615,-0.11097546634413331,-0.11307405602904137,0.5289837213966595,-0.0341706779536161
WK036325,Nieuwe Pijp,2016,4.350939796445263,0.24867494530157774,NA,NA,NA,NA,NA
WK036325,Nieuwe Pijp,2018,4.387918419218603,0.28565356807491793,-0.033130163330193044,-0.1001478979613599,-0.11795728400000473,0.5570624427248404,-0.02017352935836509
WK036325,Nieuwe Pijp,2020,4.422448189272137,0.3201833381284514,-0.02440140817430912,-0.10634868017660826,-0.12277509702752894,0.5867502674032916,-0.013041743896394188
WK036325,Nieuwe Pijp,2022,4.4179303588985475,0.31566550775486196,-0.021979647323326457,-0.12525383474289883,-0.12221673540981008,0.5840459653034037,0.0010697599274934078
WK036326,Zuid Pijp,2002,4.07660153520267,-0.02566331594101543,NA,NA,NA,NA,NA
WK036326,Zuid Pijp,2008,4.158089496403721,0.05582464526003582,NA,NA,NA,NA,NA
WK036326,Zuid Pijp,2012,4.219337081053379,0.11707222990969389,NA,NA,NA,NA,NA
WK036326,Zuid Pijp,2014,4.227536631558709,0.12527178041502335,-0.009994726656333292,-0.1439095832777968,-0.12603699003596738,0.45409635692546263,-0.048883276540342024
WK036326,Zuid Pijp,2016,4.2253098755025444,0.12304502435885918,NA,NA,NA,NA,NA
WK036326,Zuid Pijp,2018,4.255106443881902,0.15284159273821712,-0.01801532815397276,-0.13502055471600954,-0.12746302442188898,0.4749156319662573,-0.04157513193616915
WK036326,Zuid Pijp,2020,4.288722143047467,0.18645729190378146,-0.012804963833366684,-0.1439576243998353,-0.128816396854173,0.50349742187265345,-0.03146114488149732
WK036326,Zuid Pijp,2022,4.29013161939464,0.18786676825095552,-0.010098412289890892,-0.16371625543002352,-0.1275367860137061,0.5115232806802249,-0.02230505869564913
WK036327,Weesperzijde,2002,4.170774570869097,0.06850971972541178,NA,NA,NA,NA,NA
WK036327,Weesperzijde,2008,4.285922335626277,0.18365748448259195,NA,NA,NA,NA,NA
WK036327,Weesperzijde,2012,4.327702438447552,0.22543758730386684,NA,NA,NA,NA,NA
WK036327,Weesperzijde,2014,4.295366043614867,0.1931011924711811,-0.020082168397553547,-0.08852594086267249,-0.07106447793405564,0.4007871873140525,-0.02801340764859004
WK036327,Weesperzijde,2016,4.3342118975749875,0.23194704643130235,NA,NA,NA,NA,NA
WK036327,Weesperzijde,2018,4.3511531656141464,0.24888831447046122,-0.031555782679793254,-0.05382948357830122,-0.07034415776353913,0.4232308520068156,-0.018613113514721082
WK036327,Weesperzijde,2020,4.394892171676579,0.2926273205328945,-0.025233282466568953,-0.05738067738513767,-0.07832652623518546,0.4593395600087297,-0.005771753388943418
WK036327,Weesperzijde,2022,4.407567741447879,0.3053028903041946,-0.024276794003239215,-0.05630828906961848,-0.08552365565261798,0.4677241641903352,0.0036874648393348196
WK036328,Oosterparkbuurt,2002,4.047638475059536,-0.05462637608414947,NA,NA,NA,NA,NA
WK036328,Oosterparkbuurt,2008,4.1646137860129935,0.062348934869307815,NA,NA,NA,NA,NA
WK036328,Oosterparkbuurt,2012,4.205425006604476,0.10316015546079034,NA,NA,NA,NA,NA
WK036328,Oosterparkbuurt,2014,4.181841343872933,0.07957649272924797,-0.025236358509771722,-0.15588115760478743,-0.1099991009627693,0.4073939704027052,-0.03670086059612902
WK036328,Oosterparkbuurt,2016,4.212795453455496,0.11053060231181087,NA,NA,NA,NA,NA
WK036328,Oosterparkbuurt,2018,4.231137248596625,0.12887239745294027,-0.03582509535488174,-0.13359775178806518,-0.10787242124268828,0.43090708109274806,-0.02473941525417285
WK036328,Oosterparkbuurt,2020,4.299268129224275,0.19700327808059043,-0.029891988871720468,-0.11648653678855482,-0.10810133897135682,0.47140968825779805,-0.019926545545575772
WK036328,Oosterparkbuurt,2022,4.307177813175904,0.20491296203221918,-0.02847617876727726,-0.13553840331999673,-0.11121990876870795,0.4865781123087543,-0.006430659420553502
WK036329,Dapperbuurt,2002,3.9945466897970023,-0.10771816134668274,NA,NA,NA,NA,NA
WK036329,Dapperbuurt,2008,4.090200036551902,-0.01206481459178318,NA,NA,NA,NA,NA
WK036329,Dapperbuurt,2012,4.125569303726024,0.023304452582338965,NA,NA,NA,NA,NA
WK036329,Dapperbuurt,2014,4.092108028851997,-0.010156822291688534,-0.025169694703857416,-0.1875217865841971,-0.11002549537342837,0.35960355996428395,-0.04704340559448982
WK036329,Dapperbuurt,2016,4.121858494352405,0.019593643208718998,NA,NA,NA,NA,NA
WK036329,Dapperbuurt,2018,4.136783788944906,0.03451893780122098,-0.03561368962970502,-0.17514299148278092,-0.10844199086091333,0.3876685479142771,-0.03395093813965707
