wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK036329,Dapperbuurt,2020,4.196820213064561,0.09455536192087594,-0.025556633864590124,-0.1579625186257085,-0.10616752580314515,0.41422567891628886,-0.029983638701969417
WK036329,Dapperbuurt,2022,4.201922186985083,0.09965733584139766,-0.027456423017148818,-0.17087949839662597,-0.11179015304152463,0.4360591298929285,-0.026275719596231747
WK036330,Transvaalbuurt,2002,3.9522844604504397,-0.14998039069324542,NA,NA,NA,NA,NA
WK036330,Transvaalbuurt,2008,4.024779138247574,-0.07748571289611197,NA,NA,NA,NA,NA
WK036330,Transvaalbuurt,2012,4.0946955906395655,-0.007569260504119436,NA,NA,NA,NA,NA
WK036330,Transvaalbuurt,2014,4.100903592535661,-0.001361258608023862,-0.021211737554591995,-0.15859133952388338,-0.1235127427642542,0.35888114217566097,-0.05692658094095553
WK036330,Transvaalbuurt,2016,4.112986245349471,0.01072139420578539,NA,NA,NA,NA,NA
WK036330,Transvaalbuurt,2018,4.15285441122638,0.050589560082694295,-0.030024927086298902,-0.12826399493253007,-0.12513929086977923,0.3785724789963865,-0.04455470602508432
WK036330,Transvaalbuurt,2020,4.216104709860404,0.1138398587167188,-0.02333562934653118,-0.12000968809802402,-0.1252052221577799,0.41478704809193284,-0.032396649772879205
WK036330,Transvaalbuurt,2022,4.236203296055988,0.1339384449123031,-0.024225192082676126,-0.12113312752370099,-0.1274127652290687,0.42123361251427616,-0.01452408276652748
WK036331,Indische Buurt West,2002,3.8233804581597193,-0.2788843929839662,NA,NA,NA,NA,NA
WK036331,Indische Buurt West,2008,3.9557664752092445,-0.14649837593444107,NA,NA,NA,NA,NA
WK036331,Indische Buurt West,2012,4.038147258560272,-0.0641175925834133,NA,NA,NA,NA,NA
WK036331,Indische Buurt West,2014,4.0417876211181865,-0.06047723002549894,-0.02477535083836443,-0.15234072815159025,-0.12080377480400994,0.3163651741670881,-0.07892255039862266
WK036331,Indische Buurt West,2016,4.062746292499731,-0.03951855864395414,NA,NA,NA,NA,NA
WK036331,Indische Buurt West,2018,4.130077562946049,0.027812711802363946,-0.03620537805860415,-0.10686901315282746,-0.11770104264229295,0.3321067783741623,-0.0435186327180741
WK036331,Indische Buurt West,2020,4.156184163667517,0.05391931252383201,-0.02893028552791117,-0.1256810500435038,-0.12006679470259707,0.3593627996892454,-0.030765356891401648
WK036331,Indische Buurt West,2022,4.146478602161982,0.04421375101829679,-0.02619848707238137,-0.1587354457056631,-0.12199909708289022,0.3787524339819476,-0.027605653102716402
WK036332,Indische Buurt Oost,2002,3.632370530027549,-0.46989432111613677,NA,NA,NA,NA,NA
WK036332,Indische Buurt Oost,2008,3.735563850998324,-0.36670100014536117,NA,NA,NA,NA,NA
WK036332,Indische Buurt Oost,2012,3.8430725296051675,-0.25919232153851773,NA,NA,NA,NA,NA
WK036332,Indische Buurt Oost,2014,3.9104481468713064,-0.1918167042723785,-0.029236720118168694,-0.19865056210680837,-0.12787811299889773,0.26607201746407344,-0.10212332651257747
WK036332,Indische Buurt Oost,2016,3.933121284647696,-0.16914356649598905,NA,NA,NA,NA,NA
WK036332,Indische Buurt Oost,2018,3.920292096886546,-0.18197275425713966,-0.037467740370522896,-0.2032767914150707,-0.13035770637466448,0.27477625511888276,-0.08564677121576461
WK036332,Indische Buurt Oost,2020,3.996369657526478,-0.10589519361720727,-0.02661569212944757,-0.1986171965009891,-0.12819038589204662,0.3063784167514895,-0.058850335846213735
WK036332,Indische Buurt Oost,2022,4.017232680978231,-0.08503217016545414,-0.027110141440418966,-0.18379632366898171,-0.13497541540598576,0.3177169837891764,-0.056867273439244366
WK036333,Oostelijk Havengebied,2002,4.105078803306095,0.002813952162410294,NA,NA,NA,NA,NA
WK036333,Oostelijk Havengebied,2008,4.18459533854146,0.08233048739777471,NA,NA,NA,NA,NA
WK036333,Oostelijk Havengebied,2012,4.228478257961911,0.12621340681822668,NA,NA,NA,NA,NA
WK036333,Oostelijk Havengebied,2014,4.241017104903068,0.13875225375938252,0.0012733251416066343,-0.016705430960861557,-0.05459629568626714,0.22149390163402474,-0.012713246369120395
WK036333,Oostelijk Havengebied,2016,4.24263675426505,0.14037190312136447,NA,NA,NA,NA,NA
WK036333,Oostelijk Havengebied,2018,4.229109687058754,0.12684483591506848,-0.004770451230899947,-0.013932445376410783,-0.054731718468692625,0.21411345676842056,-0.013834005777348975
WK036333,Oostelijk Havengebied,2020,4.254879842480994,0.15261499133730957,0.0035366335509962547,-0.015591086160244154,-0.05485711000372849,0.23023795378072764,-0.010711399830441953
WK036333,Oostelijk Havengebied,2022,4.288809236440621,0.18654438529693626,0.010847053042638917,-0.010573529066202349,-0.05332957385937012,0.2491918870798542,-0.009591451899984645
WK036334,Zeeburgereiland/Nieuwe Diep,2002,4.00672978578082,-0.09553506536286507,NA,NA,NA,NA,NA
WK036334,Zeeburgereiland/Nieuwe Diep,2008,4.075089229672532,-0.027175621471153537,NA,NA,NA,NA,NA
WK036334,Zeeburgereiland/Nieuwe Diep,2012,3.945450750647383,-0.15681410049630187,NA,NA,NA,NA,NA
WK036334,Zeeburgereiland/Nieuwe Diep,2014,3.97801672815266,-0.12424812299102571,-0.009227005542033385,-0.04838564834146612,0.06205298928093004,0.05453021499061472,-0.18321867337907113
WK036334,Zeeburgereiland/Nieuwe Diep,2016,4.183109270076391,0.08084441893270661,NA,NA,NA,NA,NA
WK036334,Zeeburgereiland/Nieuwe Diep,2018,3.9155219842211686,-0.18674286692251704,-0.034130971509100744,-0.09879873129984097,-0.002523940727591149,0.07605616473918646,-0.12734538812517088
WK036334,Zeeburgereiland/Nieuwe Diep,2020,3.9401022463934035,-0.16216260475028194,-0.034969876540344405,-0.11380871904341013,-0.037359394990189025,0.09555034359541395,-0.07157495777175261
WK036334,Zeeburgereiland/Nieuwe Diep,2022,3.9197691318504613,-0.18249571929322408,-0.016155164731778363,-0.10855908235577287,-0.04027858896261219,0.07515843402526474,-0.09266131726832576
WK036335,IJburg West,2002,4.250504244309345,0.14823939316565912,NA,NA,NA,NA,NA
WK036335,IJburg West,2008,4.125525905495747,0.023261054352061557,NA,NA,NA,NA,NA
WK036335,IJburg West,2012,4.120387529903304,0.018122678759618895,NA,NA,NA,NA,NA
WK036335,IJburg West,2014,4.041572596331004,-0.060692254812681604,0.011148463961237975,-0.07850075119415324,-0.015464877818844544,0.05655680944043005,-0.034431899201352124
WK036335,IJburg West,2016,4.052119978595426,-0.0501448725482583,NA,NA,NA,NA,NA
WK036335,IJburg West,2018,4.091801032076426,-0.01046381906725915,0.01965493814472114,-0.05718040441230588,-0.02468531529438639,0.0676370761028213,-0.01589011360810962
WK036335,IJburg West,2020,4.088591558522157,-0.013673292621528431,0.022469514935647892,-0.07535295132866758,-0.03665940156224982,0.09168201489587086,-0.015812469562130057
WK036335,IJburg West,2022,4.075905191336613,-0.026359659807072312,0.02956962044788324,-0.06824601751242286,-0.0492953215434588,0.07677105962747953,-0.015159000826553684
WK036336,Sloterdijk,2002,4.150374762703174,0.04810991155948877,NA,NA,NA,NA,NA
WK036336,Sloterdijk,2008,4.3122064185099065,0.20994156736622085,NA,NA,NA,NA,NA
WK036336,Sloterdijk,2012,4.089323031401422,-0.012941819742263284,NA,NA,NA,NA,NA
WK036336,Sloterdijk,2014,4.18786949912089,0.08560464797720453,0.019912267048389644,-0.0769269963721254,-0.0317752058131985,0.28286382223663936,-0.1084692391225007
WK036336,Sloterdijk,2016,4.244884266465552,0.14261941532186628,NA,NA,NA,NA,NA
WK036336,Sloterdijk,2018,4.087996458817711,-0.014268392325974159,-0.018692591291476695,-0.10959379790622134,-0.07830653633923272,0.29101892947550767,-0.09869439626455156
WK036336,Sloterdijk,2020,4.267375944082806,0.16511109293912088,0.018325354024933647,-0.1360459430478554,-0.02300707442263023,0.35023307651089863,-0.04439432012622604
WK036336,Sloterdijk,2022,4.187862579624784,0.08559772848109823,-0.007451366906401661,-0.09924108355923317,-0.04971289338268948,0.3242903929939046,-0.08228732066448217
WK036337,Landlust,2002,3.860253992278701,-0.24201085886498427,NA,NA,NA,NA,NA
WK036337,Landlust,2008,3.947407522187608,-0.154857328956077,NA,NA,NA,NA,NA
WK036337,Landlust,2012,4.016978145360142,-0.08528670578354376,NA,NA,NA,NA,NA
WK036337,Landlust,2014,3.967250153404787,-0.1350146977388983,-0.027602616739522363,-0.1635539437756509,-0.11545490626065474,0.3420018697222662,-0.17040510068533676
WK036337,Landlust,2016,3.9962193876146754,-0.10604546352900933,NA,NA,NA,NA,NA
WK036337,Landlust,2018,4.0181268074601535,-0.08413804368353128,-0.036927866889146066,-0.1336423123656493,-0.11185626026046239,0.3462798551838058,-0.14799145935207958
WK036337,Landlust,2020,4.111988454648653,0.009723603504968105,-0.03368959041262683,-0.12045210509033172,-0.1159554879281598,0.38902301117954424,-0.10920222424345807
WK036337,Landlust,2022,4.108556575960708,0.0062917248170224075,-0.03138742346948151,-0.13772714339242778,-0.1109056974825874,0.38865086969878737,-0.10233888053726853
WK036338,Erasmuspark,2002,3.8887773047495875,-0.21348754639409806,NA,NA,NA,NA,NA
WK036338,Erasmuspark,2008,3.9984643742124364,-0.10380047693124898,NA,NA,NA,NA,NA
WK036338,Erasmuspark,2012,4.074566019229811,-0.027698831913873533,NA,NA,NA,NA,NA
WK036338,Erasmuspark,2014,4.024367217537219,-0.07789763360646593,-0.026109687427426215,-0.12516237868989114,-0.09639317037193285,0.34450516855432195,-0.17473756567153798
WK036338,Erasmuspark,2016,4.052374587260509,-0.049890263883176175,NA,NA,NA,NA,NA
WK036338,Erasmuspark,2018,4.054807137923276,-0.04745771322040936,-0.03417088173112483,-0.09912700555404373,-0.09926350752744992,0.3418450363946659,-0.15674135480245704
WK036338,Erasmuspark,2020,4.184595010361577,0.0823301592178924,-0.02906692581043419,-0.08258651052247723,-0.09770255612564148,0.3952895222489796,-0.10360337057253464
WK036338,Erasmuspark,2022,4.141797839423319,0.039532988279633835,-0.027398262261091415,-0.11234533277885285,-0.09575499994965542,0.3905473670240467,-0.11551578375481346
WK036339,De Kolenkit,2002,3.6920577565494144,-0.4102070945942707,NA,NA,NA,NA,NA
WK036339,De Kolenkit,2008,3.7503828020552987,-0.35188204908838683,NA,NA,NA,NA,NA
WK036339,De Kolenkit,2012,3.9228062211330554,-0.1794586300106297,NA,NA,NA,NA,NA
WK036339,De Kolenkit,2014,3.9215436800168537,-0.1807211711268317,-0.05547246250291373,-0.16799166038381758,-0.09269487687902483,0.29227079444659465,-0.15683296580767056
WK036339,De Kolenkit,2016,3.956173765042363,-0.14609108610132215,NA,NA,NA,NA,NA
WK036339,De Kolenkit,2018,3.961168548362041,-0.14109630278164462,-0.04195693267106575,-0.16169032393671784,-0.08792229667771796,0.29433704254821363,-0.14386379204435687
WK036339,De Kolenkit,2020,4.030584726780896,-0.07168012436278895,-0.046146813484646707,-0.15721646026364328,-0.08001176907249574,0.34037821548193464,-0.12868329702393816
WK036339,De Kolenkit,2022,4.059540680273988,-0.04272417086969737,-0.049523985024097855,-0.1329977562517677,-0.08415293503771863,0.33929754748576463,-0.11534704204187805
WK036340,Geuzenbuurt,2002,4.042234416031644,-0.060030435112040766,NA,NA,NA,NA,NA
WK036340,Geuzenbuurt,2008,4.099703088557106,-0.0025617625865782573,NA,NA,NA,NA,NA
WK036340,Geuzenbuurt,2012,4.137695170085241,0.035430318941555815,NA,NA,NA,NA,NA
WK036340,Geuzenbuurt,2014,4.116404953034065,0.01414010189037999,-0.012506351330431821,-0.10790088052165306,-0.11324967634381364,0.357003461197434,-0.10920645111115573
WK036340,Geuzenbuurt,2016,4.180787214071062,0.078522362927376535,NA,NA,NA,NA,NA
WK036340,Geuzenbuurt,2018,4.213357838838969,0.11109298769528365,-0.022755543440743594,-0.06738739240650939,-0.11295038632509974,0.3893637500374073,-0.07517744016977125
WK036340,Geuzenbuurt,2020,4.310981283643401,0.20871643249971633,-0.015266954308565613,-0.04196137490390264,-0.11334248849144418,0.4340710097389892,-0.0547837595353607
WK036340,Geuzenbuurt,2022,4.2374489329426375,0.13518408179895217,-0.011790348491519262,-0.13344401541199627,-0.11688208321762743,0.4401610915718922,-0.04286056265179741
WK036341,Van Galenbuurt,2002,3.8088940888188527,-0.29337076232483256,NA,NA,NA,NA,NA
WK036341,Van Galenbuurt,2008,3.9263637675655425,-0.17590108357814296,NA,NA,NA,NA,NA
WK036341,Van Galenbuurt,2012,3.968165894697446,-0.13409895644623934,NA,NA,NA,NA,NA
WK036341,Van Galenbuurt,2014,3.9775758102954875,-0.12468904084819767,-0.029589381416648956,-0.1645348273131356,-0.12132937983570716,0.34261699785356736,-0.1518524501362736
WK036341,Van Galenbuurt,2016,3.9545674707508955,-0.14769738039278973,NA,NA,NA,NA,NA
WK036341,Van Galenbuurt,2018,3.999827355289603,-0.10243749585408256,-0.0356924864018539,-0.14634567922799643,-0.12515841732684782,0.3455057605303831,-0.14074667342776778
WK036341,Van Galenbuurt,2020,4.145631663404528,0.04336681226084217,-0.030069208725461864,-0.11415523158427315,-0.12661871655610887,0.39929522960419106,-0.08508526047750525
WK036341,Van Galenbuurt,2022,4.051069519262878,-0.05119533188080719,-0.026735698725988702,-0.20213337769188558,-0.13290451355885416,0.40542779965551035,-0.09484954155958943
WK036342,Hoofdweg e.o.,2002,3.7935430074679513,-0.30872184367573346,NA,NA,NA,NA,NA
WK036342,Hoofdweg e.o.,2008,3.9039274795198105,-0.19833737162387427,NA,NA,NA,NA,NA
WK036342,Hoofdweg e.o.,2012,3.9691818698969237,-0.13308298124676163,NA,NA,NA,NA,NA
WK036342,Hoofdweg e.o.,2014,3.9930453867634377,-0.10921946438024728,-0.021712164175162463,-0.16502073288839295,-0.12143032871303311,0.35345739009139837,-0.1545136286950574
WK036342,Hoofdweg e.o.,2016,3.9941383882152133,-0.10812646292847165,NA,NA,NA,NA,NA
WK036342,Hoofdweg e.o.,2018,4.025868416430245,-0.07639643471344003,-0.02927306461388664,-0.1371513389691616,-0.1222519935527055,0.3553382807497923,-0.14305831832747887
WK036342,Hoofdweg e.o.,2020,4.152830049191607,0.0505651980479214,-0.021216491630684058,-0.11667301041783033,-0.12380938481281607,0.40079902515239424,-0.08853494024314261
WK036342,Hoofdweg e.o.,2022,4.1232272438931465,0.020962392749461108,-0.019316916963609036,-0.14213497853156798,-0.12479893126055738,0.41428282584186427,-0.10706960633666905
WK036343,Westindische Buurt,2002,4.072207916473304,-0.030056934670381816,NA,NA,NA,NA,NA
WK036343,Westindische Buurt,2008,4.161033561664902,0.0587687105212163,NA,NA,NA,NA,NA
WK036343,Westindische Buurt,2012,4.182780837904296,0.08051598676061072,NA,NA,NA,NA,NA
WK036343,Westindische Buurt,2014,4.183236076523486,0.08097122537980092,-0.01121209882392099,-0.09928194635423353,-0.10898528011205337,0.40144319380983956,-0.10099264313983104
WK036343,Westindische Buurt,2016,4.166400565448873,0.06413571430518748,NA,NA,NA,NA,NA
WK036343,Westindische Buurt,2018,4.205205080961942,0.10294022981825694,-0.01643339902946801,-0.08496199874708922,-0.10805753615909615,0.39246001844243666,-0.08006685468852665
WK036343,Westindische Buurt,2020,4.268801592727195,0.1665367415835101,-0.011760801192167394,-0.07333404694385867,-0.10729149686139045,0.42575703522967434,-0.066833948648748
WK036343,Westindische Buurt,2022,4.292373939011359,0.19010908786767347,-0.009831795580112615,-0.08148186097360054,-0.11273476687792715,0.4433067126130526,-0.0491492013137391
WK036344,Hoofddorppleinbuurt,2002,4.16403564440567,0.06177079326198521,NA,NA,NA,NA,NA
WK036344,Hoofddorppleinbuurt,2008,4.230499441566993,0.12823459042330781,NA,NA,NA,NA,NA
WK036344,Hoofddorppleinbuurt,2012,4.240715806060721,0.1384509549170357,NA,NA,NA,NA,NA
WK036344,Hoofddorppleinbuurt,2014,4.216407544684234,0.11414269354054843,-0.013205833754423814,-0.0787638419258361,-0.09019078767652652,0.39401011799139796,-0.09770696109406335
WK036344,Hoofddorppleinbuurt,2016,4.207761566428117,0.10549671528443197,NA,NA,NA,NA,NA
WK036344,Hoofddorppleinbuurt,2018,4.237539766131419,0.1352749149877331,-0.02756824972556877,-0.058647355542307274,-0.08995715675042336,0.39213936425650125,-0.08069168725046902
WK036344,Hoofddorppleinbuurt,2020,4.3159640882837795,0.21369923714009462,-0.022852076962050112,-0.0440870271816879,-0.09161151783605974,0.4319865383376444,-0.05973667921775225
WK036344,Hoofddorppleinbuurt,2022,4.326843826369688,0.2245789752260026,-0.02033636031959634,-0.05555045566773812,-0.0961384578574048,0.4374040323516277,-0.040799783280886064
WK036345,Schinkelbuurt,2002,4.229923334069942,0.1276584829262566,NA,NA,NA,NA,NA
WK036345,Schinkelbuurt,2008,4.315598836183126,0.21333398503944093,NA,NA,NA,NA,NA
WK036345,Schinkelbuurt,2012,4.345254578377281,0.24298972723359594,NA,NA,NA,NA,NA
WK036345,Schinkelbuurt,2014,4.341902773665382,0.2396379225216966,-0.02045120415883047,-0.07406599990586951,-0.10024545105938677,0.42826886629996247,0.006131711345820609
WK036345,Schinkelbuurt,2016,4.34575498334114,0.24349013219745497,NA,NA,NA,NA,NA
WK036345,Schinkelbuurt,2018,4.319512704256039,0.21724785311235306,-0.03379178615752345,-0.08726633813739551,-0.11012800347487899,0.4347863359862955,0.01364764489585524
WK036345,Schinkelbuurt,2020,4.387262449350311,0.2849975982066258,-0.028552993736695825,-0.08436741625235938,-0.11254761406963575,0.48518711756354904,0.025278504701767398
WK036345,Schinkelbuurt,2022,4.385280503980108,0.28301565283642327,-0.02699470553831764,-0.10192879055846747,-0.11189482249531628,0.4889169947593024,0.03491697666922207
WK036346,Willemspark,2002,4.4476889041147984,0.3454240529711133,NA,NA,NA,NA,NA
WK036346,Willemspark,2008,4.517619825904268,0.41535497476058325,NA,NA,NA,NA,NA
WK036346,Willemspark,2012,4.543164072884856,0.44089922174117085,NA,NA,NA,NA,NA
WK036346,Willemspark,2014,4.542686721309637,0.44042187016595163,-0.003179862330339668,-0.0033965048386744366,-0.07401138620005739,0.45817122248661224,0.06283840104841058
WK036346,Willemspark,2016,4.514638460828496,0.4123736096848104,NA,NA,NA,NA,NA
WK036346,Willemspark,2018,4.54501401265945,0.442749161515765,-0.020896714667950518,0.007278424030325619,-0.0780838630045017,0.45837576461606433,0.07607555054182698
WK036346,Willemspark,2020,4.576492981554666,0.47422813041098105,-0.01673069627706005,-0.0017911935944898527,-0.08045005427972232,0.4947170237576652,0.07848305080458781
WK036346,Willemspark,2022,4.591447740568435,0.4891828894247498,-0.015014173842368094,-0.015133467917773364,-0.08013542212097582,0.5054541324104931,0.09401182089537363
WK036347,Museumkwartier,2002,4.482305707628105,0.3800408564844197,NA,NA,NA,NA,NA
WK036347,Museumkwartier,2008,4.544090264761653,0.44182541361796823,NA,NA,NA,NA,NA
WK036347,Museumkwartier,2012,4.556486888868667,0.45422203772498154,NA,NA,NA,NA,NA
WK036347,Museumkwartier,2014,4.55859653152138,0.45633168037769517,-0.009234067542645547,-0.03444933040510835,-0.06988443469208759,0.5154420920168014,0.05445742100073506
WK036347,Museumkwartier,2016,4.53958099882201,0.4373161476783249,NA,NA,NA,NA,NA
WK036347,Museumkwartier,2018,4.563378619554143,0.4611137684104581,-0.018256518434091054,-0.03298323540151716,-0.07641924628720301,0.5216842509470682,0.06708851758620098
WK036347,Museumkwartier,2020,4.582463807671277,0.4801989565275922,-0.011789023388329423,-0.04541857786840002,-0.08024746013580109,0.5486658479396926,0.06898816998042981
WK036347,Museumkwartier,2022,4.571827095931545,0.46956224478786013,-0.011678064454478687,-0.08244341204743379,-0.08795955488773854,0.5717531605089893,0.07989011566852158
WK036348,Stadionbuurt,2002,4.149329613982663,0.047064762838977835,NA,NA,NA,NA,NA
WK036348,Stadionbuurt,2008,4.217402186503431,0.1151373353597465,NA,NA,NA,NA,NA
WK036348,Stadionbuurt,2012,4.240207031216743,0.1379421800730575,NA,NA,NA,NA,NA
WK036348,Stadionbuurt,2014,4.266376156661474,0.16411130551778944,-0.01295600096049487,-0.05440881773797298,-0.10961641525096631,0.3952674043247759,-0.05417486485755258
WK036348,Stadionbuurt,2016,4.257669387756203,0.15540453661251816,NA,NA,NA,NA,NA
WK036348,Stadionbuurt,2018,4.242514942409289,0.14025009126560328,-0.029412685329651016,-0.06358341795642199,-0.11271911962910228,0.3922860850094899,-0.04632077082871167
WK036348,Stadionbuurt,2020,4.301209356639816,0.19894450549613146,-0.020196662059640342,-0.06489477531469262,-0.11478007638440113,0.4384519434373704,-0.03963592418250506
WK036348,Stadionbuurt,2022,4.3047796121699395,0.2025147610262542,-0.020521297917104178,-0.07416856367577053,-0.11104383685683175,0.4406560207694346,-0.032407561293474184
WK036349,Apollobuurt,2002,4.500561310250249,0.39829645910656336,NA,NA,NA,NA,NA
WK036349,Apollobuurt,2008,4.526920340325889,0.42465548918220375,NA,NA,NA,NA,NA
WK036349,Apollobuurt,2012,4.51788951062124,0.41562465947755506,NA,NA,NA,NA,NA
WK036349,Apollobuurt,2014,4.5054461178355565,0.4031812666918715,-0.0019232500395059647,0.02257784895796298,-0.06038861261726162,0.43365551631254723,0.009259764078128577
WK036349,Apollobuurt,2016,4.478523078271885,0.3762582271282,NA,NA,NA,NA,NA
WK036349,Apollobuurt,2018,4.4967774649063506,0.3945126137626659,-0.01303695843997186,0.026519074249344448,-0.059049779226463144,0.4253188309804718,0.014761446199284363
WK036349,Apollobuurt,2020,4.538343764458422,0.43607891331473725,-0.008346898720942885,0.02372643837082935,-0.058495240317133566,0.4543848345586198,0.024809779423364202
WK036349,Apollobuurt,2022,4.548535245410146,0.44627039426646004,-0.011546808544765655,0.01916816241683339,-0.05696287749891124,0.4650869485658121,0.03052496932749114
WK036350,IJburg Oost,2020,4.284667320041132,0.18240246889744682,0.0671184450732023,-0.05800892698114931,0.10332413766938076,0.06294415315817681,0.0070246599778356345
WK036350,IJburg Oost,2022,4.27384816214289,0.17158331099920474,0.049457742837370235,0.011282040348009134,0.11153169836411234,-0.013758205443124914,0.013070034892837756
WK036351,IJburg Zuid,2002,4.2827934800501115,0.1805286289064261,NA,NA,NA,NA,NA
WK036351,IJburg Zuid,2008,4.162405720921051,0.0601408697773666,NA,NA,NA,NA,NA
WK036351,IJburg Zuid,2012,4.039485909412648,-0.06277894173103679,NA,NA,NA,NA,NA
WK036351,IJburg Zuid,2014,3.9729708573734883,-0.1292939937701972,-0.006131600014720711,-0.06524312860617255,-0.025876407155674852,0.012847296074800311,-0.04489015406842974
WK036351,IJburg Zuid,2016,4.014426199506223,-0.08783865163746168,NA,NA,NA,NA,NA
WK036351,IJburg Zuid,2018,4.035710194296091,-0.06655465684759392,0.007603529003552882,-0.0597966475332914,-0.019686744904272985,0.027378224072375477,-0.022053017485958164
WK036351,IJburg Zuid,2020,4.022499912862404,-0.07976493828128153,0.012652805388274312,-0.07298871717280339,-0.038735102845948936,0.04520228566373209,-0.025896209314535863
WK036351,IJburg Zuid,2022,4.037567058488301,-0.0646977926553835,0.022848315795266718,-0.06553132150244563,-0.04547949381530197,0.03519131671995208,-0.011726609852854963
WK036352,Scheldebuurt,2002,4.253572092798389,0.1513072416547037,NA,NA,NA,NA,NA
WK036352,Scheldebuurt,2008,4.319490086272473,0.21722523512878708,NA,NA,NA,NA,NA
WK036352,Scheldebuurt,2012,4.314858878318027,0.212594027174342,NA,NA,NA,NA,NA
WK036352,Scheldebuurt,2014,4.322339235531423,0.22007438438773844,-0.015465025942932935,-0.025964992860487777,-0.0957936419908886,0.4106013640165026,-0.053303318834455125
WK036352,Scheldebuurt,2016,4.341811095333178,0.23954624418949258,NA,NA,NA,NA,NA
WK036352,Scheldebuurt,2018,4.334801667492214,0.23253681634852907,-0.027736284461189017,-0.020723559990396805,-0.09459873246691307,0.4171772717976968,-0.04158187853066918
WK036352,Scheldebuurt,2020,4.367713102991204,0.2654482518475195,-0.020211466099887433,-0.03431807289642902,-0.10118212161463726,0.4507632356736808,-0.029603323215207835
WK036352,Scheldebuurt,2022,4.386104481042202,0.2838396298985169,-0.018931230154153017,-0.03331187101456055,-0.09052427473681411,0.44984576865812753,-0.02323876285408323
WK036353,IJselbuurt,2002,4.130932500990405,0.028667649846719722,NA,NA,NA,NA,NA
WK036353,IJselbuurt,2008,4.2025898757204585,0.1003250245767729,NA,NA,NA,NA,NA
WK036353,IJselbuurt,2012,4.198762740148591,0.09649788900490543,NA,NA,NA,NA,NA
WK036353,IJselbuurt,2014,4.241101097111377,0.13883624596769234,-0.0025314344879726427,-0.09533809051406623,-0.11404444184247936,0.42018243347338485,-0.06943222066117458
WK036353,IJselbuurt,2016,4.249749210515507,0.14748435937182144,NA,NA,NA,NA,NA
WK036353,IJselbuurt,2018,4.240561114482355,0.13829626333866948,-0.015990925220747805,-0.09818999238350358,-0.12095608218986362,0.4361304676343703,-0.06269720450158614
WK036353,IJselbuurt,2020,4.281715608341275,0.17945075719758977,-0.008199152217244054,-0.10607505770136363,-0.1241750879069836,0.46818592810888043,-0.05028587308569958
WK036353,IJselbuurt,2022,4.306245309732478,0.2039804585887936,-0.006808753638741197,-0.11276081270142008,-0.11390928272794747,0.476126718352707,-0.03866741069580492
WK036354,Rijnbuurt,2002,4.10880307421116,0.006538223067474029,NA,NA,NA,NA,NA
WK036354,Rijnbuurt,2008,4.199675694346306,0.09741084320262051,NA,NA,NA,NA,NA
WK036354,Rijnbuurt,2012,4.184853821050118,0.08258896990643255,NA,NA,NA,NA,NA
WK036354,Rijnbuurt,2014,4.173884643992644,0.0716197928489593,-0.009589563762151268,-0.08485359051405872,-0.10326853189507067,0.35439251638995534,-0.0850610373697157
WK036354,Rijnbuurt,2016,4.192475338097988,0.09021048695430217,NA,NA,NA,NA,NA
WK036354,Rijnbuurt,2018,4.195643843249889,0.09337899210620353,-0.017096696032435715,-0.07874110162147216,-0.10358497881827491,0.3630236131461197,-0.07022184456773363
WK036354,Rijnbuurt,2020,4.255960978445779,0.15369612730209317,-0.01197593952054016,-0.07513222599105149,-0.10740773474422984,0.4049433087641229,-0.05673128120620853
WK036354,Rijnbuurt,2022,4.283565905673394,0.18130105452970927,-0.005811158876052442,-0.06985681609654276,-0.10790093433960919,0.40745032348667476,-0.04258035964476139
