wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK036355,Frankendael,2002,4.132461384438951,0.030196533295265872,NA,NA,NA,NA,NA
WK036355,Frankendael,2008,4.150689108704313,0.048424257560627876,NA,NA,NA,NA,NA
WK036355,Frankendael,2012,4.18681545002702,0.08455059888333565,NA,NA,NA,NA,NA
WK036355,Frankendael,2014,4.190767282300577,0.08850243115689133,-0.01775693344766983,-0.058745143002795756,-0.05490681925734113,0.2890423215493648,-0.06913099468466705
WK036355,Frankendael,2016,4.167075401658417,0.06481055051473184,NA,NA,NA,NA,NA
WK036355,Frankendael,2018,4.216264071658349,0.11399922051466391,-0.028895728595295066,-0.027007088507053797,-0.05431155275737453,0.2954657403177471,-0.07125214994336007
WK036355,Frankendael,2020,4.27137042930584,0.16910557816215468,-0.02523031503923774,-0.02355605035388681,-0.047423803554347825,0.3179986636842312,-0.05268291657460441
WK036355,Frankendael,2022,4.234707814106459,0.13244296296277405,-0.023338062711615336,-0.06432484339827015,-0.04821930684087113,0.3327810746366125,-0.0644558987230821
WK036356,Middenmeer,2002,4.1027581237247395,4.932725810545643e-4,NA,NA,NA,NA,NA
WK036356,Middenmeer,2008,4.121809961636904,0.019545110493219015,NA,NA,NA,NA,NA
WK036356,Middenmeer,2012,4.200596529247034,0.09833167810334878,NA,NA,NA,NA,NA
WK036356,Middenmeer,2014,4.239228981254477,0.1369641301107913,-0.031992803945892795,-0.003649376594819281,-0.03999604686733621,0.2516902936493662,-0.039087936130526794
WK036356,Middenmeer,2016,4.239883083422172,0.13761823227848727,NA,NA,NA,NA,NA
WK036356,Middenmeer,2018,4.227711250937732,0.12544639979404718,-0.03652660512868457,-0.009732781620112445,-0.04252303585137799,0.2412922864732703,-0.027063464079048385
WK036356,Middenmeer,2020,4.26198379913574,0.15971894799205485,-0.028908962429218553,-0.01850781041786461,-0.03464587454801699,0.26735418015132106,-0.025572584764166326
WK036356,Middenmeer,2022,4.242241496540766,0.13997664539708055,-0.03141539463948329,-0.04211064014110454,-0.03327558500295921,0.27377746068716186,-0.02699919550653445
WK036357,Betondorp,2002,4.104628180476985,0.0023633293333003595,NA,NA,NA,NA,NA
WK036357,Betondorp,2008,4.098696060119534,-0.0035687910241514573,NA,NA,NA,NA,NA
WK036357,Betondorp,2012,4.122694747250274,0.020429896106589265,NA,NA,NA,NA,NA
WK036357,Betondorp,2014,4.105142269772612,0.0028774186289265737,-0.045154573995000793,-0.0015541370279827118,-0.04736073281387483,0.15193671743934462,-0.05498985497355992
WK036357,Betondorp,2016,4.099134513359161,-0.003130337784524159,NA,NA,NA,NA,NA
WK036357,Betondorp,2018,4.083502715162108,-0.01876213598157659,-0.05791382235820221,-0.008888190512868622,-0.04809735396979668,0.1446359658050794,-0.048498734945788685
WK036357,Betondorp,2020,4.140385142839059,0.03812029169537374,-0.050479078001703356,0.0053775883699681,-0.04657975475926486,0.1739349432956682,-0.044133407209294644
WK036357,Betondorp,2022,4.071697272979204,-0.030567578164480805,-0.047892112912871515,-0.059244819051528556,-0.04376248526723752,0.1757132496458401,-0.05538141057868362
WK036358,Omval/Overamstel,2002,4.137510872631222,0.03524602148753756,NA,NA,NA,NA,NA
WK036358,Omval/Overamstel,2008,4.2574477512181375,0.15518290007445237,NA,NA,NA,NA,NA
WK036358,Omval/Overamstel,2012,4.137823838899752,0.03555898775606663,NA,NA,NA,NA,NA
WK036358,Omval/Overamstel,2014,4.153315525881177,0.05105067473749158,-0.009466485254425802,-0.031277386119714354,-0.02011945711905291,0.2387409258576526,-0.1268269226269683
WK036358,Omval/Overamstel,2016,4.133500292854299,0.031235441710613095,NA,NA,NA,NA,NA
WK036358,Omval/Overamstel,2018,4.115331009096822,0.013066157953137024,-0.009072768159419256,-0.04718146169421149,-0.014724232480284798,0.21128215329075764,-0.12723753300370536
WK036358,Omval/Overamstel,2020,4.137982607078404,0.03571775593471808,-0.008503882219283122,-0.06473060050223431,-0.010818106618532787,0.21735093537706482,-0.09758059010229678
WK036358,Omval/Overamstel,2022,4.14402506633463,0.04176021519094532,-0.00894676874724619,-0.024068074083463346,-0.008718188136886766,0.20431236367405078,-0.12081911751550957
WK036359,Prinses Irenebuurt e.o.,2002,4.555836418918078,0.4535715677743929,NA,NA,NA,NA,NA
WK036359,Prinses Irenebuurt e.o.,2008,4.516954074276528,0.41468922313284307,NA,NA,NA,NA,NA
WK036359,Prinses Irenebuurt e.o.,2012,4.496414624365768,0.3941497732220821,NA,NA,NA,NA,NA
WK036359,Prinses Irenebuurt e.o.,2014,4.500647776541327,0.39838292539764203,0.011514799269026358,0.004843923652420295,-0.0012506832337336646,0.3888113612949316,-0.00553647558500273
WK036359,Prinses Irenebuurt e.o.,2016,4.467037564201799,0.3647727130581139,NA,NA,NA,NA,NA
WK036359,Prinses Irenebuurt e.o.,2018,4.480143426409725,0.3778785752660405,-0.003189276461967361,0.01564987753131824,-0.00993697011927006,0.3708602781074363,0.004494666208523056
WK036359,Prinses Irenebuurt e.o.,2020,4.513731192651819,0.41146634150813405,0.002128315955576283,0.009478873468924892,-0.009954957038278782,0.40659940934315636,0.00321469977875501
WK036359,Prinses Irenebuurt e.o.,2022,4.516989459382142,0.4147246082384572,-0.007333095946114853,0.005531938629583263,-0.00880863577728645,0.41766998741255,0.007664413919724865
WK036360,Volewijck,2002,3.820316001367744,-0.2819488497759409,NA,NA,NA,NA,NA
WK036360,Volewijck,2008,3.8731548641318545,-0.22910998701183094,NA,NA,NA,NA,NA
WK036360,Volewijck,2012,3.919678544072152,-0.18258630707153323,NA,NA,NA,NA,NA
WK036360,Volewijck,2014,3.9468797205678565,-0.1553851305758287,-0.011785101822274026,-0.16884862396711767,-0.08014436526166999,0.1931788483736693,-0.08778588789843661
WK036360,Volewijck,2016,4.016469286828679,-0.08579556431500632,NA,NA,NA,NA,NA
WK036360,Volewijck,2018,3.992915731936654,-0.10934911920703107,-0.0195812112933793,-0.14886338847001493,-0.07824810070883646,0.21723358443006588,-0.07989000316486652
WK036360,Volewijck,2020,4.070070759865144,-0.032194091278540296,-0.008837891773539035,-0.13581245902553107,-0.06586081736699699,0.24866463720259768,-0.07034756031507115
WK036360,Volewijck,2022,4.0393427371822375,-0.0629221139614481,-0.008954836171195496,-0.1369508688308486,-0.06688672050616308,0.21906647548396752,-0.0691961639372087
WK036361,IJplein/Vogelbuurt,2002,3.736685637828639,-0.3655792133150464,NA,NA,NA,NA,NA
WK036361,IJplein/Vogelbuurt,2008,3.8184399448812565,-0.28382490626242884,NA,NA,NA,NA,NA
WK036361,IJplein/Vogelbuurt,2012,3.9196797980420732,-0.182585053101612,NA,NA,NA,NA,NA
WK036361,IJplein/Vogelbuurt,2014,3.955324403507596,-0.14694044763608963,-0.01363557242013736,-0.17382042373502915,-0.08611380414022812,0.18356458747388088,-0.05693523481457619
WK036361,IJplein/Vogelbuurt,2016,4.016075827725988,-0.08618902341769771,NA,NA,NA,NA,NA
WK036361,IJplein/Vogelbuurt,2018,4.015839861771868,-0.08642498937181774,-0.020293274128301664,-0.13212341047921458,-0.08003295106647586,0.19147961910704037,-0.045454972804866316
WK036361,IJplein/Vogelbuurt,2020,4.114293807551667,0.012028956407981857,-0.01165804308147057,-0.11705878627318088,-0.07083612301364667,0.23594744186818659,-0.024365533091906883
WK036361,IJplein/Vogelbuurt,2022,4.080623019657711,-0.021641831485974136,-0.00974884403860222,-0.12564158877606732,-0.07321362084989926,0.21919629765478765,-0.03223407547619333
WK036362,Tuindorp Nieuwendam,2002,3.9539440569169404,-0.14832079422674457,NA,NA,NA,NA,NA
WK036362,Tuindorp Nieuwendam,2008,3.957408604431641,-0.14485624671204386,NA,NA,NA,NA,NA
WK036362,Tuindorp Nieuwendam,2012,3.972268976497923,-0.12999587464576215,NA,NA,NA,NA,NA
WK036362,Tuindorp Nieuwendam,2014,3.9751983277711473,-0.1270665233725382,0.0038350626741670375,-0.07053587519046804,-0.05350378523732764,0.10364608800742184,-0.11050801362633167
WK036362,Tuindorp Nieuwendam,2016,4.024228966923741,-0.07803588421994374,NA,NA,NA,NA,NA
WK036362,Tuindorp Nieuwendam,2018,3.9932367811228477,-0.10902807002083716,-0.002023570646443677,-0.05756708439817176,-0.048380609272643545,0.1066279155362752,-0.10768472123985363
WK036362,Tuindorp Nieuwendam,2020,4.0226943290802515,-0.07957052206343365,0.007210969532486738,-0.07301044081967055,-0.045467826112939244,0.13297543397391612,-0.101278658637227
WK036362,Tuindorp Nieuwendam,2022,4.016521434724056,-0.08574341641962907,0.004049256675812254,-0.0812789388600256,-0.04591167963940693,0.12891119768175865,-0.09151325227776773
WK036363,Tuindorp Buiksloot,2002,3.9728915864467917,-0.12937326469689314,NA,NA,NA,NA,NA
WK036363,Tuindorp Buiksloot,2008,4.019233689608506,-0.08303116153517906,NA,NA,NA,NA,NA
WK036363,Tuindorp Buiksloot,2012,4.032355399850591,-0.06990945129309431,NA,NA,NA,NA,NA
WK036363,Tuindorp Buiksloot,2014,4.015449456696601,-0.08681539444708497,-0.010932166012108556,-0.10702102709447392,-0.07114923691008014,0.1986302162170896,-0.09634318064751218
WK036363,Tuindorp Buiksloot,2016,4.030732828465528,-0.071532022678157,NA,NA,NA,NA,NA
WK036363,Tuindorp Buiksloot,2018,4.0516339553113925,-0.0506308958322929,-0.014491960726979433,-0.054092956511148614,-0.06171629192847142,0.178661525594463,-0.09899121226015672
WK036363,Tuindorp Buiksloot,2020,4.13628324971264,0.034018398568954264,-0.006905025706646758,-0.014024256234269566,-0.05691532958521937,0.21017889121968933,-0.09831588112459956
WK036363,Tuindorp Buiksloot,2022,4.109591201293968,0.0073263501502829715,-0.0049492075997287195,-0.045404930549614364,-0.06202581694220346,0.20551041949770943,-0.0858041142558802
WK036364,Nieuwendammerdijk/Buiksloterdijk,2002,4.0943766536522554,-0.007888197491430219,NA,NA,NA,NA,NA
WK036364,Nieuwendammerdijk/Buiksloterdijk,2008,4.132269424843141,0.030004573699455764,NA,NA,NA,NA,NA
WK036364,Nieuwendammerdijk/Buiksloterdijk,2012,4.156697879496785,0.05443302835309983,NA,NA,NA,NA,NA
WK036364,Nieuwendammerdijk/Buiksloterdijk,2014,4.155496279161356,0.05323142801767078,0.006040925199938091,-0.04472703838219589,0.0038355218983493243,0.153299416439791,-0.06521739713821204
WK036364,Nieuwendammerdijk/Buiksloterdijk,2016,4.174114177950027,0.07184932680634139,NA,NA,NA,NA,NA
WK036364,Nieuwendammerdijk/Buiksloterdijk,2018,4.189131807772725,0.08686695662904029,0.001049142566437215,-0.008148293427340034,0.005953635047784044,0.14432865015039206,-0.05631617770823328
WK036364,Nieuwendammerdijk/Buiksloterdijk,2020,4.239002592932785,0.13673774178909912,0.0013879479621604338,0.009735797451497894,0.004674418229611769,0.17340537204717135,-0.05246579390134262
WK036364,Nieuwendammerdijk/Buiksloterdijk,2022,4.212119151079947,0.10985429993626215,0.0017674663905195337,-0.010700537133733968,1.5353717392459575e-5,0.164954176981675,-0.04618216001959114
WK036365,Tuindorp Oostzaan,2002,3.8182438244752936,-0.2840210266683911,NA,NA,NA,NA,NA
WK036365,Tuindorp Oostzaan,2008,3.8690655306638506,-0.23319932047983447,NA,NA,NA,NA,NA
WK036365,Tuindorp Oostzaan,2012,3.909901044723376,-0.1923638064203091,NA,NA,NA,NA,NA
WK036365,Tuindorp Oostzaan,2014,3.9066724519540563,-0.1955923991896291,-0.023019536974486852,-0.0908145600275447,-0.04252687160634812,0.06325273985533064,-0.10248417043658033
WK036365,Tuindorp Oostzaan,2016,3.9235778938787034,-0.17868695726498168,NA,NA,NA,NA,NA
WK036365,Tuindorp Oostzaan,2018,3.953888286662288,-0.14837656448139702,-0.028724778973297636,-0.0643531372317265,-0.04163474526749278,0.07232850047113883,-0.08599240348001919
WK036365,Tuindorp Oostzaan,2020,4.000134999953124,-0.10212985119056175,-0.016486519133934455,-0.0695802945912548,-0.038535390828251394,0.0977834907176918,-0.07531113735481315
WK036365,Tuindorp Oostzaan,2022,4.005798749481626,-0.09646610166205917,-0.016800349308225947,-0.06588055682821842,-0.043275093509164454,0.09464200079091387,-0.0651521028073645
WK036366,Oostzanerwerf,2002,3.881738228612143,-0.2205266225315425,NA,NA,NA,NA,NA
WK036366,Oostzanerwerf,2008,3.865636063718078,-0.2366287874256071,NA,NA,NA,NA,NA
WK036366,Oostzanerwerf,2012,3.86696003617171,-0.2353048149719754,NA,NA,NA,NA,NA
WK036366,Oostzanerwerf,2014,3.89081842595164,-0.21144642519204498,-0.013911063857276272,-0.10368953707995503,-0.039743508783556536,0.03012919784281139,-0.08423151331406882
WK036366,Oostzanerwerf,2016,3.90455116020013,-0.19771369094355504,NA,NA,NA,NA,NA
WK036366,Oostzanerwerf,2018,3.8946140779580913,-0.20765077318559413,-0.02350540174549321,-0.0814228854302267,-0.04799630857021488,0.03715461972609343,-0.09188079716575302
WK036366,Oostzanerwerf,2020,3.9607544443574327,-0.1415104067862524,-0.013880716760885113,-0.06624158808295179,-0.04442395698641076,0.058088671289365235,-0.07505281624537025
WK036366,Oostzanerwerf,2022,3.958778003802594,-0.14348684734109104,-0.0128558474309588,-0.07257510504543661,-0.04319316694164671,0.06568728394027239,-0.08055001186332159
WK036367,Kadoelen,2002,4.0030477300962,-0.09921712104748506,NA,NA,NA,NA,NA
WK036367,Kadoelen,2008,4.008744838893164,-0.09352001225052202,NA,NA,NA,NA,NA
WK036367,Kadoelen,2012,4.015740156376945,-0.08652469476673981,NA,NA,NA,NA,NA
WK036367,Kadoelen,2014,4.023358717918641,-0.07890613322504432,-0.02262054545226009,-0.0464798413755595,-0.0065811011784976566,0.04721560516540189,-0.05044025038412929
WK036367,Kadoelen,2016,4.053622685508634,-0.04864216563505209,NA,NA,NA,NA,NA
WK036367,Kadoelen,2018,4.093059059010401,-0.009205792133284065,-0.026755327740133065,-0.005435156169790676,-0.005415975162772139,0.055287385660851666,-0.02688671872144015
WK036367,Kadoelen,2020,4.141658180501429,0.03939332935774431,-0.023355764243850906,0.004769947271155437,0.0030025163952521975,0.08469104472672867,-0.029714414791541355
WK036367,Kadoelen,2022,4.167075074731134,0.0648102235874488,-0.017812874390403056,0.011047541850474614,0.00485398310191114,0.08449704010276736,-0.017775467077301477
WK036368,Waterlandpleinbuurt,2002,3.707459450748962,-0.39480540039472284,NA,NA,NA,NA,NA
WK036368,Waterlandpleinbuurt,2008,3.7092933649599935,-0.3929714861836917,NA,NA,NA,NA,NA
WK036368,Waterlandpleinbuurt,2012,3.7428170167251813,-0.3594478344185039,NA,NA,NA,NA,NA
WK036368,Waterlandpleinbuurt,2014,3.798857425738126,-0.30340742540555965,-0.009284049189666329,-0.13439729120422136,-0.07082795719287412,0.07057178704673599,-0.1594699148655341
WK036368,Waterlandpleinbuurt,2016,3.83498404040386,-0.2672808107398249,NA,NA,NA,NA,NA
WK036368,Waterlandpleinbuurt,2018,3.8301834624624687,-0.27208138868121673,-0.013502876108567466,-0.10680709236400394,-0.06374391626418115,0.07276422754561195,-0.16079173149007642
WK036368,Waterlandpleinbuurt,2020,3.8797790057308403,-0.22248584541284475,-0.010120467139816156,-0.11785507686196835,-0.06465548824386948,0.10412611184468089,-0.13398092501187195
WK036368,Waterlandpleinbuurt,2022,3.847438304295071,-0.25482654684861455,-0.008306634300650036,-0.14405618340867365,-0.06763158804171536,0.10125787387330136,-0.13609001497087714
WK036369,Buikslotermeer,2002,3.8578936252716156,-0.24437122587206933,NA,NA,NA,NA,NA
WK036369,Buikslotermeer,2008,3.8757544709903478,-0.22651038015333771,NA,NA,NA,NA,NA
WK036369,Buikslotermeer,2012,3.8872975767809996,-0.21496727436268562,NA,NA,NA,NA,NA
WK036369,Buikslotermeer,2014,3.8815019906343773,-0.22076286050930796,-0.008880009394742266,-0.1474818586500074,-0.08154518755379091,0.13366695657447591,-0.11652276148524363
WK036369,Buikslotermeer,2016,3.8762730389245883,-0.2259918122190968,NA,NA,NA,NA,NA
WK036369,Buikslotermeer,2018,3.933652741824435,-0.16861210931925003,-0.02100604672441206,-0.10065241617198524,-0.0750789569611066,0.1398617040116886,-0.11173639347343498
WK036369,Buikslotermeer,2020,4.030834143353501,-0.07143070779018419,-0.015044889453627574,-0.06999417856602005,-0.06779218781836763,0.16312490689680845,-0.08172435884897765
WK036369,Buikslotermeer,2022,3.9699321598697384,-0.132332691273947,-0.012488681236791862,-0.10541365721413859,-0.07044025292365515,0.16091501480230375,-0.1049051147016654
WK036370,Banne Buiksloot,2002,3.8147648666885825,-0.2874999844551026,NA,NA,NA,NA,NA
WK036370,Banne Buiksloot,2008,3.8274276995923993,-0.27483715155128596,NA,NA,NA,NA,NA
WK036370,Banne Buiksloot,2012,3.8690289629117713,-0.23323588823191385,NA,NA,NA,NA,NA
WK036370,Banne Buiksloot,2014,3.8320718845527186,-0.2701929665909667,-0.012500691434438285,-0.17132560959743487,-0.07337762355719099,0.08195261686188986,-0.09494165886379269
WK036370,Banne Buiksloot,2016,3.8378659410725358,-0.2643989100711492,NA,NA,NA,NA,NA
WK036370,Banne Buiksloot,2018,3.8489524786411398,-0.25331237250254507,-0.027136855321311854,-0.1568146723773373,-0.0785317532381491,0.1057515418298488,-0.09658063339559592
WK036370,Banne Buiksloot,2020,3.952064390551449,-0.15020046059223607,-0.01822819725298273,-0.10825401442388972,-0.0734724678664377,0.13194155984740946,-0.08218734089633566
WK036370,Banne Buiksloot,2022,3.911749313342217,-0.1905155378014682,-0.003916059570868894,-0.15303844337742287,-0.08322308405478801,0.1333251128129007,-0.08366306361128945
WK036371,Noordelijke IJ-oevers West,2002,3.646698388988171,-0.4555664621555146,NA,NA,NA,NA,NA
WK036371,Noordelijke IJ-oevers West,2008,3.701016053758045,-0.40124879738563984,NA,NA,NA,NA,NA
WK036371,Noordelijke IJ-oevers West,2012,3.9341933928683352,-0.16807145827534967,NA,NA,NA,NA,NA
WK036371,Noordelijke IJ-oevers West,2014,4.058946131339076,-0.04331871980460846,-0.024907125244761175,-0.06927053223294487,-0.005466866820050587,0.10573037427991776,-0.049404569786769756
WK036371,Noordelijke IJ-oevers West,2016,3.9989108442347865,-0.10335400690889848,NA,NA,NA,NA,NA
WK036371,Noordelijke IJ-oevers West,2018,4.039004838347938,-0.0632600127957474,-0.028540825664948925,-0.08799924803110067,-0.004453827264016131,0.1493615852941967,-0.09162769712987871
WK036371,Noordelijke IJ-oevers West,2020,4.130568073557267,0.028303222413582234,-0.028835088910980383,-0.05673802441839199,-0.03149566826373622,0.17337551734966922,-0.028003513342978594
WK036371,Noordelijke IJ-oevers West,2022,4.102085004267864,-1.7984687582136264e-4,-0.028038699930735957,-0.0434164526955569,-0.024597494554722883,0.15158286871574447,-0.05571006841055046
WK036372,Noordelijke IJ-oevers Oost,2002,3.8798678556304456,-0.22239699551323994,NA,NA,NA,NA,NA
WK036372,Noordelijke IJ-oevers Oost,2008,3.9598728120905293,-0.1423920390531559,NA,NA,NA,NA,NA
WK036372,Noordelijke IJ-oevers Oost,2012,3.968947119580123,-0.13331773156356197,NA,NA,NA,NA,NA
WK036372,Noordelijke IJ-oevers Oost,2014,3.977109662273442,-0.1251551888702433,-0.07130246200883252,-0.11808517621366432,-0.04268900961466974,0.19902777618239106,-0.09210631721546805
WK036372,Noordelijke IJ-oevers Oost,2016,4.047586089835347,-0.054678761308338514,NA,NA,NA,NA,NA
WK036372,Noordelijke IJ-oevers Oost,2018,3.974604179634994,-0.12766067150869131,-0.06704657613334952,-0.07966991799946196,-0.024913860438775748,0.1947283868256864,-0.15075870376279085
WK036372,Noordelijke IJ-oevers Oost,2020,4.171850237104014,0.06958538596032848,-0.05969182711199216,-0.04285491020484186,-0.021167590648685956,0.2492384992829532,-0.05593878535710514
WK036372,Noordelijke IJ-oevers Oost,2022,4.0687972997164525,-0.033467551427233136,-0.06477301034974933,-0.046441434600397145,-0.020920879521905154,0.24872453732844133,-0.1500567642836233
WK036373,Waterland,2002,4.194867330061336,0.09260247891765075,NA,NA,NA,NA,NA
WK036373,Waterland,2008,4.192353665902105,0.09008881475841933,NA,NA,NA,NA,NA
WK036373,Waterland,2012,4.183728471913044,0.08146362076935876,NA,NA,NA,NA,NA
WK036373,Waterland,2014,4.196135733451747,0.0938708823080621,0.0239173800320227,0.054447551894521946,0.08859486682061946,-0.06036143452858432,-0.012727481910517984
WK036373,Waterland,2016,4.20718469408672,0.10491984294303529,NA,NA,NA,NA,NA
WK036373,Waterland,2018,4.240334036001544,0.13806918485785838,0.0268395919073122,0.0732923966537687,0.09855709098838879,-0.05549884523369054,-0.005121049457921073
WK036373,Waterland,2020,4.252324105362883,0.15005925421919697,0.03096419479651381,0.08011979751019911,0.08816567991469053,-0.05329208417468276,0.004101666172476026
WK036373,Waterland,2022,4.270197416385693,0.16793256524200717,0.032090147275138994,0.08703761464730299,0.08825610959653017,-0.05592782268003165,0.01647651640306643
WK036374,Elzenhagen,2002,4.080254571366519,-0.022010279777166124,NA,NA,NA,NA,NA
WK036374,Elzenhagen,2008,4.135627975591809,0.03336312444812379,NA,NA,NA,NA,NA
WK036374,Elzenhagen,2012,4.152630496815161,0.05036564567147542,NA,NA,NA,NA,NA
WK036374,Elzenhagen,2014,4.1461941749441555,0.043929323800470516,-0.01164126161138882,-0.01738595011660404,0.003734988955157376,0.08340702036591141,-0.014185473792605633
WK036374,Elzenhagen,2016,4.170340261026676,0.06807540988299057,NA,NA,NA,NA,NA
WK036374,Elzenhagen,2018,4.0936866230521956,-0.008578228091489698,-0.05746535490987144,0.004010673003587457,0.001018206983469239,0.0733744687706394,-0.029516221939314618
WK036374,Elzenhagen,2020,4.056241741230651,-0.046023109913033884,-0.03279876526659495,-0.1373702745358377,0.007899821081493076,0.14591082322391777,-0.029664714416012455
WK036374,Elzenhagen,2022,3.9348502776839793,-0.16741457345970595,-0.028552710299580744,-0.1806099668099207,-0.003286716590289752,0.14842811057902158,-0.10339329033893672
WK036375,Chassébuurt,2002,3.8520706024727063,-0.2501942486709791,NA,NA,NA,NA,NA
WK036375,Chassébuurt,2008,3.9590618912195374,-0.14320295992414772,NA,NA,NA,NA,NA
WK036375,Chassébuurt,2012,4.020334721202903,-0.08193012994078247,NA,NA,NA,NA,NA
WK036375,Chassébuurt,2014,4.056805701744164,-0.04545914939952098,-0.02189285920325505,-0.17436249610521598,-0.12878777854484338,0.37514397505858665,-0.0955599906047935
WK036375,Chassébuurt,2016,4.06345330835726,-0.038811542786425145,NA,NA,NA,NA,NA
WK036375,Chassébuurt,2018,4.137389544786769,0.035124693643083495,-0.03379667536216945,-0.1339015636871049,-0.1267164899779458,0.410135554288743,-0.08059613161843959
WK036375,Chassébuurt,2020,4.233840792705025,0.1315759415613399,-0.027244626461638884,-0.11360666079853468,-0.12816464454317306,0.4539210920435867,-0.05332921867890042
WK036375,Chassébuurt,2022,4.262835693936362,0.16057084279267697,-0.01840275718661468,-0.12745564635269407,-0.12431020688180064,0.470941250189012,-0.04020179697522587
WK036376,Slotermeer-Noordoost,2002,3.813864921947218,-0.2883999291964675,NA,NA,NA,NA,NA
WK036376,Slotermeer-Noordoost,2008,3.8125125009041323,-0.2897523502395529,NA,NA,NA,NA,NA
WK036376,Slotermeer-Noordoost,2012,3.83878637656424,-0.2634784745794451,NA,NA,NA,NA,NA
WK036376,Slotermeer-Noordoost,2014,3.823685885119748,-0.278578966023937,-0.017823642472367965,-0.20667294582472204,-0.08460231726793208,0.2301558225417292,-0.1996358830006444
WK036376,Slotermeer-Noordoost,2016,3.8241494384168693,-0.278115412726816,NA,NA,NA,NA,NA
WK036376,Slotermeer-Noordoost,2018,3.827137788053555,-0.27512706309013013,-0.019962448250515415,-0.19662180402673535,-0.08250058839782783,0.20921030659456843,-0.1852525290096203
WK036376,Slotermeer-Noordoost,2020,3.9075820635058203,-0.19468278763786492,-0.013392663769806372,-0.19700837094407644,-0.08377038122637628,0.24928198986870728,-0.1497933615663134
WK036376,Slotermeer-Noordoost,2022,3.9304624119271008,-0.1718024392165846,-0.010485468148305378,-0.1917838582004992,-0.0849032324481466,0.2619278177739102,-0.14655769819354394
WK036377,Slotermeer-Zuidwest,2002,3.838627036492234,-0.26363781465145153,NA,NA,NA,NA,NA
WK036377,Slotermeer-Zuidwest,2008,3.845451223093087,-0.25681362805059826,NA,NA,NA,NA,NA
WK036377,Slotermeer-Zuidwest,2012,3.8591995399072743,-0.24306531123641079,NA,NA,NA,NA,NA
WK036377,Slotermeer-Zuidwest,2014,3.8629821866274456,-0.23928266451623956,-0.009800980824023224,-0.18103798421780276,-0.08556290443093095,0.19889647711603786,-0.16177727215952076
WK036377,Slotermeer-Zuidwest,2016,3.858541685134844,-0.2437231660088406,NA,NA,NA,NA,NA
WK036377,Slotermeer-Zuidwest,2018,3.852653505349015,-0.24961134579466984,-0.01870356529647601,-0.17541832819339293,-0.08190150530742886,0.18176723341186354,-0.1553551804092359
WK036377,Slotermeer-Zuidwest,2020,3.9202087534439785,-0.1820560976997067,-0.011706257392290902,-0.17843351081616507,-0.08499078781603635,0.2229483847562637,-0.12987392643147838
WK036377,Slotermeer-Zuidwest,2022,3.9183059606265207,-0.18395889051716466,-0.011673137616116092,-0.1721182293508076,-0.08409005824527306,0.227596682879665,-0.1436741481846332
WK036378,Geuzenveld,2002,3.6442109748448397,-0.45805387629884553,NA,NA,NA,NA,NA
WK036378,Geuzenveld,2008,3.6810275046094216,-0.4212373465342635,NA,NA,NA,NA,NA
WK036378,Geuzenveld,2012,3.75027634395539,-0.3519885071882956,NA,NA,NA,NA,NA
WK036378,Geuzenveld,2014,3.7507741837992263,-0.35149066734445883,-0.014332736294167257,-0.19093295319948547,-0.09733511322622021,0.10242001244240914,-0.15130987706699536
WK036378,Geuzenveld,2016,3.7548074439945918,-0.3474574071490933,NA,NA,NA,NA,NA
WK036378,Geuzenveld,2018,3.7364767280168545,-0.3657881231268309,-0.022623103398534322,-0.18528825491714812,-0.09608662786151492,0.09658053392352049,-0.15837067087315426
WK036378,Geuzenveld,2020,3.7994341166246115,-0.30283073451907355,-0.01573521463265252,-0.19386075322677285,-0.09304516428537041,0.13203061240138864,-0.1322202147756667
WK036378,Geuzenveld,2022,3.806265708431718,-0.29599914271196714,-0.021490396861027806,-0.19508132447920742,-0.0856788608869907,0.1298408691264291,-0.12358942961117061
WK036379,Eendracht,2002,3.9481772200167584,-0.15408763112692686,NA,NA,NA,NA,NA
WK036379,Eendracht,2008,3.924103559387205,-0.17816129175648016,NA,NA,NA,NA,NA
