wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK036379,Eendracht,2012,3.9294223605835823,-0.1728424905601029,NA,NA,NA,NA,NA
WK036379,Eendracht,2014,3.9496822936281766,-0.1525825575155086,-0.0010184328332708621,-0.08054317521941724,-0.04351320763063973,0.034339603767993686,-0.061847345600174665
WK036379,Eendracht,2016,3.9560262928491743,-0.14623855829451093,NA,NA,NA,NA,NA
WK036379,Eendracht,2018,3.9210172332810154,-0.18124761786267007,-0.012131678317094836,-0.06968944234419676,-0.0475014512418329,0.025432217998846065,-0.07735726395839188
WK036379,Eendracht,2020,3.940614092974208,-0.1616507581694773,-0.0017006302232825702,-0.07735504064317367,-0.04873118370341992,0.045664653508218876,-0.07952855710782025
WK036379,Eendracht,2022,3.9919751548022253,-0.11028969634145988,6.864175766510002e-4,-0.07398400677372224,-0.04137059327151307,0.061222939524656135,-0.05684445339753199
WK036380,Lutkemeer/Ookmeer,2002,4.179645190614384,0.07738033947069901,NA,NA,NA,NA,NA
WK036380,Lutkemeer/Ookmeer,2008,4.1627512667426725,0.06048641559898703,NA,NA,NA,NA,NA
WK036380,Lutkemeer/Ookmeer,2012,4.171337080185534,0.06907222904184894,NA,NA,NA,NA,NA
WK036380,Lutkemeer/Ookmeer,2014,4.177536443517847,0.07527159237416176,-0.06367820518717916,-0.0035679661003333667,0.07511320690731088,0.006906361250618231,0.060498195503744946
WK036380,Lutkemeer/Ookmeer,2016,4.155400961064652,0.05313610992096704,NA,NA,NA,NA,NA
WK036380,Lutkemeer/Ookmeer,2018,4.172240641550523,0.069975790406838,-0.05340052127210005,-0.0040288614609656345,0.07143766818765734,-0.002990928563966946,0.058958433516213056
WK036380,Lutkemeer/Ookmeer,2020,4.128610713827069,0.026345862683383486,-0.06991789171570115,-0.015225869326169844,0.05022200799174676,0.006231954346127638,0.055035661387379725
WK036380,Lutkemeer/Ookmeer,2022,4.120588943180129,0.018324092036443716,-0.07526127839772274,-0.016091142355883947,0.05478561555799217,-0.0062906925323333255,0.061181589764391454
WK036381,Osdorp-Oost,2002,3.839122131200326,-0.2631427199433594,NA,NA,NA,NA,NA
WK036381,Osdorp-Oost,2008,3.8623383984353694,-0.23992645270831559,NA,NA,NA,NA,NA
WK036381,Osdorp-Oost,2012,3.877241769733183,-0.22502308141050228,NA,NA,NA,NA,NA
WK036381,Osdorp-Oost,2014,3.870472645305607,-0.23179220583807808,0.006068000412851184,-0.16674728082825696,-0.08953118698581375,0.13950170258718744,-0.12108344102404625
WK036381,Osdorp-Oost,2016,3.8489915471692924,-0.25327330397439296,NA,NA,NA,NA,NA
WK036381,Osdorp-Oost,2018,3.8373609595918596,-0.26490389155182525,-0.014200035898676494,-0.18103721170456608,-0.08850388450659902,0.1421736465411696,-0.12333640598315357
WK036381,Osdorp-Oost,2020,3.8995313883386045,-0.20273346280508125,-0.004849313087467933,-0.1815238762532344,-0.08978964228682658,0.16362213703496756,-0.09019276821252019
WK036381,Osdorp-Oost,2022,3.865226109767652,-0.2370387413760331,-0.008541338333666748,-0.18842178758682243,-0.09436315445788676,0.16470863761700688,-0.1104210986146643
WK036382,Osdorp-Midden,2002,3.6519864693659096,-0.4502783817777752,NA,NA,NA,NA,NA
WK036382,Osdorp-Midden,2008,3.653194210054248,-0.44907064108943695,NA,NA,NA,NA,NA
WK036382,Osdorp-Midden,2012,3.778600825569852,-0.3236640255738331,NA,NA,NA,NA,NA
WK036382,Osdorp-Midden,2014,3.7828590642277375,-0.31940578691594784,-0.0047861310258156525,-0.19369591806796874,-0.10998076139381892,0.11983034590196699,-0.13077332233031172
WK036382,Osdorp-Midden,2016,3.7925097907120433,-0.3097550604316418,NA,NA,NA,NA,NA
WK036382,Osdorp-Midden,2018,3.7804774049210783,-0.32178744622260674,-0.027172160180612952,-0.17947101302469062,-0.10926704974603249,0.1213776341337904,-0.12725485740506126
WK036382,Osdorp-Midden,2020,3.8255626062304913,-0.27670224491319434,-0.014691643985137203,-0.18788907473301844,-0.10549190552111846,0.14149678907841562,-0.11012640975233616
WK036382,Osdorp-Midden,2022,3.83967359526471,-0.262591255878975,-0.011619254408986396,-0.18179532899844747,-0.10354118991207337,0.14477413098135355,-0.11040961354082159
WK036383,De Punt,2002,3.7878899836333706,-0.3143748675103141,NA,NA,NA,NA,NA
WK036383,De Punt,2008,3.7586742344530837,-0.3435906166906021,NA,NA,NA,NA,NA
WK036383,De Punt,2012,3.762211120968026,-0.3400537301756591,NA,NA,NA,NA,NA
WK036383,De Punt,2014,3.727650928345987,-0.3746139227976983,-0.0013378490055812287,-0.17140442175412035,-0.08959283832404598,0.07411820527524111,-0.18639701898919214
WK036383,De Punt,2016,3.744487953241985,-0.35777689790170003,NA,NA,NA,NA,NA
WK036383,De Punt,2018,3.7393394219992526,-0.3629254291444322,-0.025886516711508233,-0.15132555498080744,-0.08261539388836928,0.07253906257476742,-0.17563702613851495
WK036383,De Punt,2020,3.808703443527674,-0.2935614076160108,-0.017820002547214442,-0.1429084888253303,-0.08009574738324024,0.09296205010367625,-0.14569921896390234
WK036383,De Punt,2022,3.766791661841012,-0.33547318930267306,-0.0169728447613036,-0.13509894494932392,-0.07856998212634847,0.0893099770143424,-0.19414139448003975
WK036384,Middelveldsche Akerpolder,2002,4.005320234134067,-0.09694461700961772,NA,NA,NA,NA,NA
WK036384,Middelveldsche Akerpolder,2008,4.022930315442653,-0.07933453570103219,NA,NA,NA,NA,NA
WK036384,Middelveldsche Akerpolder,2012,3.998149187584205,-0.10411566355948088,NA,NA,NA,NA,NA
WK036384,Middelveldsche Akerpolder,2014,3.973929097788066,-0.12833575335561911,0.00745055253915112,-0.08762577167923123,-0.04141816162243334,0.0436369854873994,-0.050379358080505324
WK036384,Middelveldsche Akerpolder,2016,3.9454345476633574,-0.1568303034803275,NA,NA,NA,NA,NA
WK036384,Middelveldsche Akerpolder,2018,3.94949981813685,-0.15276503300683553,-0.01284877998370303,-0.08210994819317767,-0.041390942426495624,0.03804573603234176,-0.054461098435801235
WK036384,Middelveldsche Akerpolder,2020,3.9750194239325,-0.1272454272111854,-0.0053634817238932585,-0.08329613858485009,-0.04188236972399014,0.052078956097101,-0.04878239327555324
WK036384,Middelveldsche Akerpolder,2022,3.9796125897589905,-0.12265226138469501,-0.008475283187595328,-0.08642074181263322,-0.04054896549313113,0.04911070406435125,-0.03631797495568686
WK036385,Slotervaart Noord,2002,4.02713315221914,-0.07513169892454569,NA,NA,NA,NA,NA
WK036385,Slotervaart Noord,2008,4.052624931486594,-0.04963991965709067,NA,NA,NA,NA,NA
WK036385,Slotervaart Noord,2012,4.075003251436348,-0.027261599707337054,NA,NA,NA,NA,NA
WK036385,Slotervaart Noord,2014,4.062056747619222,-0.04020810352446333,0.006145720947599681,-0.10343332655437322,-0.06239487669427075,0.235056299309373,-0.11558192053279225
WK036385,Slotervaart Noord,2016,4.059042983547793,-0.04322186759589231,NA,NA,NA,NA,NA
WK036385,Slotervaart Noord,2018,4.037876496978073,-0.0643883541656124,-7.274632908434448e-4,-0.11606490329796075,-0.06377381670824477,0.23283912432537848,-0.11666129519394224
WK036385,Slotervaart Noord,2020,4.084762410744989,-0.017502440398696403,0.0037176782075026113,-0.12327194981392213,-0.0699120286153372,0.26855363896136863,-0.09658977913830857
WK036385,Slotervaart Noord,2022,4.09572027326691,-0.006544577876775561,0.0024034098302612105,-0.11334489699158419,-0.0668274375608863,0.27573311970737013,-0.10450877286193666
WK036386,Overtoomse Veld,2002,3.8356708695665374,-0.26659398157714775,NA,NA,NA,NA,NA
WK036386,Overtoomse Veld,2008,3.869515890048489,-0.2327489610951959,NA,NA,NA,NA,NA
WK036386,Overtoomse Veld,2012,3.9427266787802204,-0.15953817236346451,NA,NA,NA,NA,NA
WK036386,Overtoomse Veld,2014,3.974781505874199,-0.127483345269486,-0.03801286816541703,-0.1556062932519841,-0.0927940275105317,0.30547134429650286,-0.14654150063805627
WK036386,Overtoomse Veld,2016,3.9754299656394685,-0.12683488550421676,NA,NA,NA,NA,NA
WK036386,Overtoomse Veld,2018,3.9941441646567992,-0.1081206864868856,-0.04049873285548483,-0.147514177885027,-0.08391532336249205,0.2887894239259898,-0.12498187630987175
WK036386,Overtoomse Veld,2020,4.070205633277412,-0.03205921786627268,-0.033234266089924296,-0.14396453601125273,-0.09218447874741097,0.322874460636955,-0.08555039765464
WK036386,Overtoomse Veld,2022,4.06114437512473,-0.04112047601895494,-0.035784420092669966,-0.14377631302128632,-0.0982400128363003,0.34264229674012775,-0.10596202680882637
WK036387,Westlandgracht,2002,3.9956191881178706,-0.10664566302581424,NA,NA,NA,NA,NA
WK036387,Westlandgracht,2008,4.01880917404635,-0.08345567709733565,NA,NA,NA,NA,NA
WK036387,Westlandgracht,2012,4.040447274260822,-0.06181757688286296,NA,NA,NA,NA,NA
WK036387,Westlandgracht,2014,4.046977287676261,-0.05528756346742462,-0.00875436561859037,-0.138310934492284,-0.0976608835339714,0.289817121408394,-0.10037850123097317
WK036387,Westlandgracht,2016,4.044821502907886,-0.05744334823579897,NA,NA,NA,NA,NA
WK036387,Westlandgracht,2018,3.980335513359398,-0.12192933778428698,-0.02586117031122531,-0.1847676207468575,-0.057872161548418836,0.27613539334662307,-0.12956377852440878
WK036387,Westlandgracht,2020,4.0555517758314075,-0.0467130753122774,-0.016495063685576523,-0.1777841440715316,-0.07018357780111428,0.29971467254605955,-0.08196496230011487
WK036387,Westlandgracht,2022,4.029559110435935,-0.07270574070775081,-0.021892118874874147,-0.16036374144645468,-0.07672742459596271,0.30510949118164815,-0.11883194697210771
WK036388,Sloter-/Riekerpolder,2002,4.127862993879373,0.025598142735687553,NA,NA,NA,NA,NA
WK036388,Sloter-/Riekerpolder,2008,4.135255804052991,0.03299095290930617,NA,NA,NA,NA,NA
WK036388,Sloter-/Riekerpolder,2012,4.130598648887882,0.028333797744196254,NA,NA,NA,NA,NA
WK036388,Sloter-/Riekerpolder,2014,4.1383207357021785,0.03605588455849335,0.00950219752842783,-0.03822972500164541,-0.03120661113100921,0.12680290016500545,-0.03081287700228559
WK036388,Sloter-/Riekerpolder,2016,4.145623019842907,0.04335816869922161,NA,NA,NA,NA,NA
WK036388,Sloter-/Riekerpolder,2018,4.139425170239341,0.03716031909565585,-0.006327329936047106,-0.018019655014439546,-0.03212887536398822,0.1354576445178294,-0.04182146510769894
WK036388,Sloter-/Riekerpolder,2020,4.174163159497698,0.07189830835401251,-5.4123540981276143e-05,-0.011498774819133362,-0.035978522884024394,0.14798252219762517,-0.028552792599473898
WK036388,Sloter-/Riekerpolder,2022,4.197649520944192,0.09538466980050705,-1.961762620185331e-4,-3.553470919554322e-5,-0.02980734998758713,0.15033560173029062,-0.024911870970982623
WK036389,Slotervaart Zuid,2002,4.023222922695572,-0.07904192844811336,NA,NA,NA,NA,NA
WK036389,Slotervaart Zuid,2008,3.9940044159537997,-0.1082604351898853,NA,NA,NA,NA,NA
WK036389,Slotervaart Zuid,2012,4.006447320286487,-0.09581753085719884,NA,NA,NA,NA,NA
WK036389,Slotervaart Zuid,2014,3.9878387938639075,-0.11442605727977777,7.823733303702223e-4,-0.14581637597130728,-0.07465383182991477,0.2195504195805246,-0.11428864238945072
WK036389,Slotervaart Zuid,2016,3.996451227734971,-0.1058136234087147,NA,NA,NA,NA,NA
WK036389,Slotervaart Zuid,2018,4.042025032893677,-0.0602398182500083,-0.014386194754067372,-0.14104413016037998,-0.07793055540195906,0.23531321208710207,-0.06219215002070422
WK036389,Slotervaart Zuid,2020,4.067028546121701,-0.035236305021984646,-0.006133482681447803,-0.13318584072919656,-0.08108746640282512,0.2554085480723166,-0.07023806328083207
WK036389,Slotervaart Zuid,2022,4.070120883413894,-0.03214396772979067,-0.009931259637542475,-0.12546543877702723,-0.0774122656617888,0.25517970141157414,-0.07451470506500664
WK036390,Buitenveldert-West,2002,4.240226785896439,0.1379619347527538,NA,NA,NA,NA,NA
WK036390,Buitenveldert-West,2008,4.244727948172824,0.14246309702913862,NA,NA,NA,NA,NA
WK036390,Buitenveldert-West,2012,4.2505895686426385,0.14832471749895335,NA,NA,NA,NA,NA
WK036390,Buitenveldert-West,2014,4.239572101091908,0.13730724994822258,0.011880783769596271,-0.00927725708277817,-0.05030365636587666,0.25511885073362905,-0.0701114711063482
WK036390,Buitenveldert-West,2016,4.2141503165602385,0.11188546541655296,NA,NA,NA,NA,NA
WK036390,Buitenveldert-West,2018,4.223067595717319,0.12080274457363405,-6.019606218980204e-4,-0.015364521024468574,-0.05004728921237951,0.25078414923602355,-0.06396763380364369
WK036390,Buitenveldert-West,2020,4.263998920022205,0.16173406887852,0.009516643651537994,-0.015657996454890397,-0.055930239661883034,0.2736785312720888,-0.04987286992833359
WK036390,Buitenveldert-West,2022,4.244359410853998,0.14209455971031296,0.0060841709524422785,-0.027753065429776225,-0.0584577988945061,0.2785053997726732,-0.05628414669052046
WK036391,Buitenveldert-Oost,2002,4.26863129409179,0.16636644294810476,NA,NA,NA,NA,NA
WK036391,Buitenveldert-Oost,2008,4.3017573806952765,0.19949252955159058,NA,NA,NA,NA,NA
WK036391,Buitenveldert-Oost,2012,4.295574560866529,0.19330970972284378,NA,NA,NA,NA,NA
WK036391,Buitenveldert-Oost,2014,4.2550436968949175,0.15277884575123216,-0.002784814948570677,0.01569819739972596,-0.0621323269331324,0.26117642338416885,-0.05917863315095983
WK036391,Buitenveldert-Oost,2016,4.204688081081567,0.10242322993788221,NA,NA,NA,NA,NA
WK036391,Buitenveldert-Oost,2018,4.21901070035701,0.1167458492133241,-0.007526529208990941,-0.0024745548700285964,-0.0626996920600597,0.25979812726495716,-0.07035150191255407
WK036391,Buitenveldert-Oost,2020,4.238562959297017,0.13629810815333218,-0.0014328185410958847,-0.021235895166904755,-0.06585614145346293,0.2741665222772493,-0.04934355896245391
WK036391,Buitenveldert-Oost,2022,4.2186691846116124,0.11640433346792656,8.624585549052643e-4,-0.026619861492957808,-0.06572143179698818,0.27501222748267257,-0.06712905927970561
WK036392,Amstel III/Bullewijk,2002,4.258994354022355,0.15672950287867002,NA,NA,NA,NA,NA
WK036392,Amstel III/Bullewijk,2008,4.298930410899606,0.19666555975592126,NA,NA,NA,NA,NA
WK036392,Amstel III/Bullewijk,2012,4.287153520447308,0.1848886693036227,NA,NA,NA,NA,NA
WK036392,Amstel III/Bullewijk,2014,4.44897008911301,0.34670523796932473,-0.010205658368123632,0.09271681996672362,0.1546746101983639,6.644070707226973e-4,0.10885505910163787
WK036392,Amstel III/Bullewijk,2016,4.2576993492833255,0.15543449813964016,NA,NA,NA,NA,NA
WK036392,Amstel III/Bullewijk,2018,3.9377251005332172,-0.1645397506104681,0.015455289790167158,-0.11324119361959548,0.015105120233450585,0.03682037364478351,-0.11867934065927417
WK036392,Amstel III/Bullewijk,2020,4.173140641988112,0.0708757908444258,0.10019743538353286,-0.08259912554629899,0.042918881189012104,0.08793665142752571,-0.07757805160934617
WK036392,Amstel III/Bullewijk,2022,4.128114581491633,0.02584973034794797,0.052331658433417166,-0.07680023980048076,0.06061268702425444,0.09764580409327313,-0.10794017940251621
WK036393,"Bijlmer Centrum (D,F,H)",2002,3.6283625982402086,-0.4739022529034767,NA,NA,NA,NA,NA
WK036393,"Bijlmer Centrum (D,F,H)",2008,3.686187619997699,-0.4160772311459867,NA,NA,NA,NA,NA
WK036393,"Bijlmer Centrum (D,F,H)",2012,3.7716592603862535,-0.33060559075743134,NA,NA,NA,NA,NA
WK036393,"Bijlmer Centrum (D,F,H)",2014,3.7984264745489065,-0.30383837659477875,-0.010661483854793583,-0.18221860506379609,-0.08105323718346949,0.10973436034969969,-0.1396394108424196
WK036393,"Bijlmer Centrum (D,F,H)",2016,3.7810513292453907,-0.32121352189829433,NA,NA,NA,NA,NA
WK036393,"Bijlmer Centrum (D,F,H)",2018,3.7400619396476897,-0.3622029114959953,-0.012332862473879795,-0.19839487460384791,-0.0848173915350067,0.09187570145968531,-0.15853348434294648
WK036393,"Bijlmer Centrum (D,F,H)",2020,3.790458296564478,-0.3118065545792073,-0.01005008259481531,-0.21901084594583103,-0.06919448756139981,0.12763992783576553,-0.14119106631292694
WK036393,"Bijlmer Centrum (D,F,H)",2022,3.7908819959946456,-0.3113828551490395,-0.012609766844160063,-0.23017496193357517,-0.0733080646514658,0.14635839496866793,-0.14164845668850665
WK036394,"Bijlmer Oost (E,G,K)",2002,3.664652183268815,-0.4376126678748706,NA,NA,NA,NA,NA
WK036394,"Bijlmer Oost (E,G,K)",2008,3.758484437978731,-0.34378041316495417,NA,NA,NA,NA,NA
WK036394,"Bijlmer Oost (E,G,K)",2012,3.7981007372942472,-0.30416411384943837,NA,NA,NA,NA,NA
WK036394,"Bijlmer Oost (E,G,K)",2014,3.8355366076083133,-0.2667282435353721,-0.00951802762485848,-0.12919854084296228,-0.06294550262233699,0.0670335111805873,-0.132099683625802
WK036394,"Bijlmer Oost (E,G,K)",2016,3.8291347760856747,-0.2731300750580105,NA,NA,NA,NA,NA
WK036394,"Bijlmer Oost (E,G,K)",2018,3.7813884668747035,-0.3208763842689815,-0.012904816538465263,-0.15237546255357026,-0.06296751203337611,0.04009853707434457,-0.13272713021791477
WK036394,"Bijlmer Oost (E,G,K)",2020,3.8249971109858936,-0.27726774015779143,-0.0042187688535476045,-0.1700950878747694,-0.060828881301615664,0.0711748510149308,-0.11329985314278984
WK036394,"Bijlmer Oost (E,G,K)",2022,3.8444418962602764,-0.25782295488340845,-0.005002622227960628,-0.16597217622832494,-0.061248511314776655,0.08397325161928366,-0.10957289673163013
WK036395,Nellestein,2002,3.9196577042766587,-0.1826071468670262,NA,NA,NA,NA,NA
WK036395,Nellestein,2008,3.958971595728586,-0.14329325541509888,NA,NA,NA,NA,NA
WK036395,Nellestein,2012,3.907590290248028,-0.19467456089565702,NA,NA,NA,NA,NA
WK036395,Nellestein,2014,3.919242459088061,-0.18302239205562432,-0.005586325642228804,-0.042351533773812025,-0.039795265736985594,0.012675655620876731,-0.10796492252347491
WK036395,Nellestein,2016,3.935506362229454,-0.166758488914231,NA,NA,NA,NA,NA
WK036395,Nellestein,2018,3.919311088496257,-0.18295376264742833,-0.013872587774359775,-0.0277789041100998,-0.047063008194523456,0.0038447623953600596,-0.0980840249638056
WK036395,Nellestein,2020,3.942383384345247,-0.15988146679843807,-0.0029216948055469177,-0.08089545441820765,-0.04599444878751119,0.018575524542284047,-0.048645393329456645
WK036395,Nellestein,2022,3.960584809205182,-0.14168004193850334,0.007405954607931991,-0.03897110618551319,-0.04530462985081364,0.03399972939649002,-0.09880998990659881
WK036396,Holendrecht/Reigersbos,2002,3.7653042203175735,-0.3369606308261117,NA,NA,NA,NA,NA
WK036396,Holendrecht/Reigersbos,2008,3.7898659274751543,-0.31239892366853106,NA,NA,NA,NA,NA
WK036396,Holendrecht/Reigersbos,2012,3.7969159284667104,-0.3053489226769749,NA,NA,NA,NA,NA
WK036396,Holendrecht/Reigersbos,2014,3.8225478841417067,-0.2797169670019788,0.002387996515815556,-0.14518407532061806,-0.06745138318263787,0.015026849637937401,-0.08449635465247608
WK036396,Holendrecht/Reigersbos,2016,3.8458027422859162,-0.25646210885776893,NA,NA,NA,NA,NA
WK036396,Holendrecht/Reigersbos,2018,3.818955531597466,-0.28330931954621913,-0.0045015571032286815,-0.1422872606384699,-0.06817066616015313,0.014651238887512946,-0.08300107453188067
WK036396,Holendrecht/Reigersbos,2020,3.8359706009963177,-0.2662942501473674,-4.3209744502486347e-4,-0.16416393337423538,-0.06427775216602476,0.03677016651107566,-0.07419063367315831
WK036396,Holendrecht/Reigersbos,2022,3.8556715109325093,-0.24659334021117602,0.0014702054664423466,-0.1296580400615045,-0.06265764487164298,0.02510191046698113,-0.08084977121145226
WK036397,Gein,2002,3.7328277853515277,-0.3694370657921577,NA,NA,NA,NA,NA
WK036397,Gein,2008,3.7735296587741347,-0.32873519236955057,NA,NA,NA,NA,NA
WK036397,Gein,2012,3.780602045353751,-0.32166280578993384,NA,NA,NA,NA,NA
WK036397,Gein,2014,3.8167124249726196,-0.2855524261710656,0.013292733090144846,-0.10951550846547849,-0.04776334875659412,-0.02421801488686055,-0.1173482871522775
WK036397,Gein,2016,3.8421619658238346,-0.26010288531985076,NA,NA,NA,NA,NA
WK036397,Gein,2018,3.820153868681664,-0.28211098246202104,0.00994103715363994,-0.10147562043291418,-0.04687140130595408,-0.027317368343523007,-0.11638762953326999
WK036397,Gein,2020,3.848533911263584,-0.25373093988010115,0.011964682081457437,-0.11739959343822076,-0.045595358783614266,-0.005653637868019716,-0.09704703187170412
WK036397,Gein,2022,3.8504486189761877,-0.2518162321674978,0.014084701887919049,-0.09688291514617427,-0.044088469282597395,-0.020848796632881462,-0.10408075299376408
WK036398,Driemond,2002,4.007593367846437,-0.09467148329724868,NA,NA,NA,NA,NA
WK036398,Driemond,2008,4.044656106739801,-0.057608744403884644,NA,NA,NA,NA,NA
WK036398,Driemond,2012,4.034905604229047,-0.06735924691463799,NA,NA,NA,NA,NA
WK036398,Driemond,2014,4.033356926165893,-0.0689079249777928,-0.01836990156074626,0.03496457000550915,0.013700785690663351,-0.040380755322476904,-0.05882262379074245
WK036398,Driemond,2016,4.045329817525759,-0.0569350336179263,NA,NA,NA,NA,NA
WK036398,Driemond,2018,4.071529138159587,-0.030735712984098496,-0.017285288387315172,0.05398694967012946,0.010844760509536944,-0.035805923116030494,-0.042476211660419545
WK036398,Driemond,2020,4.101100764424411,-0.001164086719274796,-0.016826316077520508,0.07081457455304847,0.0076254610201992624,-0.028739409114136617,-0.034038397100865654
WK036398,Driemond,2022,4.062355483508071,-0.03990936763561441,-0.04066527132239825,0.06433074355525462,0.00977991859917124,-0.04079685182659304,-0.03255790664104929
WK037301,Wijk 01 Bergen Binnen,2002,4.211815563372261,0.10955071222857607,NA,NA,NA,NA,NA
WK037301,Wijk 01 Bergen Binnen,2008,4.247969572790356,0.14570472164667075,NA,NA,NA,NA,NA
WK037301,Wijk 01 Bergen Binnen,2012,4.267881814065732,0.1656169629220465,NA,NA,NA,NA,NA
WK037301,Wijk 01 Bergen Binnen,2014,4.291609640877584,0.18934478973389915,0.09414157940552591,0.0517172724801688,0.03352705689917899,-0.014895627625607803,0.02485450857463298
WK037301,Wijk 01 Bergen Binnen,2016,4.294576598204786,0.19231174706110096,NA,NA,NA,NA,NA
WK037301,Wijk 01 Bergen Binnen,2018,4.298685037814476,0.19642018667079078,0.07472452476276291,0.07260423451460542,0.03398350677220555,-0.016291551447200042,0.03139947206841669
WK037301,Wijk 01 Bergen Binnen,2020,4.320047457815532,0.2177826066718465,0.08229901876423322,0.08037608251470436,0.03435650213707137,-0.008429238546555745,0.02918024180239301
WK037301,Wijk 01 Bergen Binnen,2022,4.324508033865232,0.2222431827215466,0.08572947217620876,0.08085486551962534,0.03855101525822047,-0.016691996187400953,0.033799825954892705
WK037302,Wijk 02 Bergen aan Zee,2002,4.392728230504253,0.29046337936056804,NA,NA,NA,NA,NA
WK037302,Wijk 02 Bergen aan Zee,2008,4.386998256404232,0.28473340526054697,NA,NA,NA,NA,NA
WK037302,Wijk 02 Bergen aan Zee,2012,4.448033096804856,0.3457682456611708,NA,NA,NA,NA,NA
WK037302,Wijk 02 Bergen aan Zee,2014,4.449511177478845,0.34724632633515956,0.33291483316985104,0.05086151423916491,0.06379930892720674,-0.14838148755917321,0.04805215755810968
WK037302,Wijk 02 Bergen aan Zee,2016,4.4119535549140405,0.3096887037703554,NA,NA,NA,NA,NA
WK037302,Wijk 02 Bergen aan Zee,2018,4.451303216897542,0.3490383657538571,0.2880799211230433,0.09057166609061161,0.06869490520783512,-0.14796396774621054,0.04965584107857735
WK037302,Wijk 02 Bergen aan Zee,2020,4.545334503954357,0.44306965281067173,0.33487470908058325,0.12638955376559136,0.09064880115396809,-0.15050437803493938,0.04166096684546808
WK037302,Wijk 02 Bergen aan Zee,2022,4.534204270561125,0.43193941941744085,0.3349677415533455,0.09100552191472225,0.09222959095851589,-0.14530810472837696,0.05904466971923386
WK037303,Wijk 03 Buitengebied Bergen,2002,4.285245779600834,0.1829809284571488,NA,NA,NA,NA,NA
WK037303,Wijk 03 Buitengebied Bergen,2008,4.31190205527335,0.20963720412966463,NA,NA,NA,NA,NA
WK037303,Wijk 03 Buitengebied Bergen,2012,4.36442730282532,0.2621624516816358,NA,NA,NA,NA,NA
WK037303,Wijk 03 Buitengebied Bergen,2014,4.375858299192668,0.27359344804898256,0.06097855413451374,0.11830804949771487,0.09855274772201944,-0.10485105662010781,0.10060515331484202
WK037303,Wijk 03 Buitengebied Bergen,2016,4.352997475981711,0.25073262483802566,NA,NA,NA,NA,NA
WK037303,Wijk 03 Buitengebied Bergen,2018,4.361793647461206,0.2595287963175212,0.06549694904024986,0.11210991236848959,0.09164624643598356,-0.10739650884835567,0.09767219732115383
WK037303,Wijk 03 Buitengebied Bergen,2020,4.3489052436156985,0.24664039247201378,0.06729047388266148,0.09831886412713162,0.08344701953287488,-0.10023191299904143,0.0978159479283869
WK037303,Wijk 03 Buitengebied Bergen,2022,4.354081066125421,0.2518162149817353,0.05366961017723274,0.10971053707939518,0.08506810901158667,-0.09643034541327822,0.09979830412679859
WK037304,Wijk 04 Egmond aan Zee,2002,4.186555692701357,0.08429084155767186,NA,NA,NA,NA,NA
WK037304,Wijk 04 Egmond aan Zee,2008,4.252182628849128,0.14991777770544273,NA,NA,NA,NA,NA
WK037304,Wijk 04 Egmond aan Zee,2012,4.27283582559561,0.1705709744519251,NA,NA,NA,NA,NA
WK037304,Wijk 04 Egmond aan Zee,2014,4.326997213150271,0.22473236200658636,0.24999027128870469,0.05341172212474807,0.011839298283227948,-0.0892701931099065,-0.0012387365801881307
WK037304,Wijk 04 Egmond aan Zee,2016,4.351419417176277,0.24915456603259142,NA,NA,NA,NA,NA
WK037304,Wijk 04 Egmond aan Zee,2018,4.315362027872258,0.21309717672857306,0.21341037612166971,0.06361684539525068,0.014820845971624575,-0.08671167006118989,0.007960779301217708
WK037304,Wijk 04 Egmond aan Zee,2020,4.331891694546225,0.22962684340253928,0.22350119233850907,0.06496104817435276,0.012845669001138121,-0.08074891854487053,0.009067852433409617
WK037304,Wijk 04 Egmond aan Zee,2022,4.326120324013557,0.22385547286987179,0.21573237885630217,0.05143215982874017,0.01893107415658819,-0.07480562059093268,0.012565480619173638
WK037305,Wijk 05 Egmond-Binnen,2002,4.193751501220541,0.0914866500768559,NA,NA,NA,NA,NA
WK037305,Wijk 05 Egmond-Binnen,2008,4.16056823946204,0.058303388318355555,NA,NA,NA,NA,NA
