wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK039404,Lijnden / Boesingheliede,2014,4.166098374958453,0.06383352381476709,-0.054076072097850286,0.06928970850211638,0.08866348174146721,-0.0837915177534894,0.043747923422523004
WK039404,Lijnden / Boesingheliede,2016,4.164672414762651,0.06240756361896588,NA,NA,NA,NA,NA
WK039404,Lijnden / Boesingheliede,2018,4.160932578932156,0.05866772778847137,-0.0682002685802926,0.09010975633022765,0.07749997733902386,-0.07528665712044337,0.03454491981995546
WK039404,Lijnden / Boesingheliede,2020,4.143220292285927,0.040955441142242345,-0.08138583377684216,0.08809573305612715,0.06482086855581598,-0.06654353454694768,0.03596820785408879
WK039404,Lijnden / Boesingheliede,2022,4.119714915467289,0.01745006432360416,-0.087976602099336,0.0842544553071176,0.0710634867214272,-0.061847300185836784,0.011956024580231874
WK039405,Badhoevedorp,2002,4.12333350410202,0.021068652958334943,NA,NA,NA,NA,NA
WK039405,Badhoevedorp,2008,4.1262065495224105,0.02394169837872497,NA,NA,NA,NA,NA
WK039405,Badhoevedorp,2012,4.1179306225146295,0.01566577137094448,NA,NA,NA,NA,NA
WK039405,Badhoevedorp,2014,4.158582207156755,0.05631735601306955,-0.0010602075680140356,0.015202840355733811,0.008536457606487724,0.040886208118944965,-0.007247942500083199
WK039405,Badhoevedorp,2016,4.134777532986082,0.03251268184239668,NA,NA,NA,NA,NA
WK039405,Badhoevedorp,2018,4.152657523007001,0.050392671863315655,-0.019931213963803523,0.02457902260768568,0.010640913949009774,0.03947419071752185,-0.00437024144709837
WK039405,Badhoevedorp,2020,4.186913249253262,0.0846483981095774,-0.012109511005792505,0.035872818022266516,0.00944199261843117,0.05601901855532998,-0.004575920080657999
WK039405,Badhoevedorp,2022,4.196487009910762,0.09422215876707705,-0.012758411453194217,0.019067152300219995,0.017370628960103243,0.06170572348872702,0.008837065471220732
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2002,4.240912004073467,0.1386471529297817,NA,NA,NA,NA,NA
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2008,4.312255151364045,0.20999030022035967,NA,NA,NA,NA,NA
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2012,4.26981378995508,0.16754893881139488,NA,NA,NA,NA,NA
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2014,4.197362419320623,0.09509756817693708,-0.03890230373559722,0.05674630458175415,0.09208600998729594,-0.07266308252411331,0.057830639867597296
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2016,4.219410917738424,0.11714606659473885,NA,NA,NA,NA,NA
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2018,4.202732766257327,0.10046791511364171,-0.04860498942424515,0.05993758309687628,0.1031908813641149,-0.06215106081936466,0.048095500896259996
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2020,4.195035238642609,0.09277038749892325,-0.05251481884681388,0.06811213940140032,0.06987841191002606,-0.05148978303232384,0.058784438066634304
WK039406,Aalsmeerderbrug/ Oude Meer/ Rozenburg /,2022,4.203007322045802,0.10074247090211644,-0.05158690770730515,0.08552147320515344,0.06669157225221474,-0.05749821065120683,0.057614543803260004
WK039407,Rijsenhout,2002,3.9906508116787696,-0.11161403946491533,NA,NA,NA,NA,NA
WK039407,Rijsenhout,2008,4.0029869328584216,-0.09927791828526336,NA,NA,NA,NA,NA
WK039407,Rijsenhout,2012,4.0489088556780555,-0.05335599546563034,NA,NA,NA,NA,NA
WK039407,Rijsenhout,2014,4.04069905693557,-0.061565794208115206,-0.024145214065448044,0.03239339808998874,0.020582813499953116,-0.1032744834637611,0.012877691731151811
WK039407,Rijsenhout,2016,4.028562106604557,-0.07370274453912826,NA,NA,NA,NA,NA
WK039407,Rijsenhout,2018,4.041852077326001,-0.06041277381768391,-0.03784644918335103,0.034936290326791825,0.022621860773845526,-0.09175292884795402,0.011628453112983515
WK039407,Rijsenhout,2020,4.05259687895822,-0.04966797218546457,-0.04548745388082954,0.03697530867165142,0.021101733749178824,-0.07409942322527281,0.01184186249980717
WK039407,Rijsenhout,2022,4.02471576692288,-0.0775490842208049,-0.046148260953649725,0.03075365245796092,0.01878868197151659,-0.0954293972187341,0.014486239522101135
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2002,4.022450714194295,-0.07981413694938987,NA,NA,NA,NA,NA
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2008,4.093969224446791,-0.008295626696894471,NA,NA,NA,NA,NA
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2012,4.134861595246027,0.03259674410234087,NA,NA,NA,NA,NA
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2014,4.143976302657421,0.041711451513735696,-0.022167415702445643,0.08142478361644527,0.05706030936593624,-0.12718925520550406,0.05258302943930356
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2016,4.142836380584646,0.0405715294409614,NA,NA,NA,NA,NA
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2018,4.139904950733474,0.03764009958978785,-0.0301791641815643,0.08588923363242677,0.0705773306649843,-0.13173273733702714,0.04308543681096789
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2020,4.150732734162126,0.04846788301844082,-0.028475820812834365,0.08691929590294564,0.06163253080587647,-0.12350052848015915,0.05189240560261193
WK039408,Burgerveen / Leimuiderbrug / Weteringbru,2022,4.118023464371573,0.01575861322788793,-0.04245354891678072,0.0763716851081062,0.05937915607381107,-0.13050521781790797,0.05296653878065915
WK039409,Abbenes / Buitenkaag,2002,4.00587559264015,-0.09638925850353543,NA,NA,NA,NA,NA
WK039409,Abbenes / Buitenkaag,2008,4.03737507647815,-0.0648897746655348,NA,NA,NA,NA,NA
WK039409,Abbenes / Buitenkaag,2012,4.078702222788691,-0.023562628354994394,NA,NA,NA,NA,NA
WK039409,Abbenes / Buitenkaag,2014,4.08150993046244,-0.020754920681245015,-0.023050116470489684,0.0660822346046829,0.0498425663744349,-0.14569602299089868,0.03206641780102523
WK039409,Abbenes / Buitenkaag,2016,4.135731058852459,0.03346620770877405,NA,NA,NA,NA,NA
WK039409,Abbenes / Buitenkaag,2018,4.117339388313945,0.01507453717026021,-0.03182098499205005,0.09677404607652926,0.05313879868182851,-0.13420012834118206,0.031182805745134327
WK039409,Abbenes / Buitenkaag,2020,4.109246827708173,0.006981976564487833,-0.030626289420243945,0.08127924412188545,0.053411774252826165,-0.12713351205354567,0.030050759663565643
WK039409,Abbenes / Buitenkaag,2022,4.11840619221462,0.016141341070933877,-0.03001963753379328,0.09198979133144036,0.05053549393369453,-0.12819075746411684,0.03182645080370887
WK039410,Lisserbroek,2002,4.048750899767852,-0.05351395137583226,NA,NA,NA,NA,NA
WK039410,Lisserbroek,2008,4.078159824511617,-0.024105026632069163,NA,NA,NA,NA,NA
WK039410,Lisserbroek,2012,4.109133214398251,0.006868363254565615,NA,NA,NA,NA,NA
WK039410,Lisserbroek,2014,4.095038334217252,-0.0072265169264331295,-0.011466645655322596,0.04823928482006651,0.03422972870283945,-0.09599873010071709,0.017769845306700338
WK039410,Lisserbroek,2016,4.158368573006433,0.05610372186274766,NA,NA,NA,NA,NA
WK039410,Lisserbroek,2018,4.141177322455078,0.03891247131139245,-0.011702556024289512,0.0628073216836311,0.036095474598753924,-0.06931092458378456,0.021023155637081275
WK039410,Lisserbroek,2020,4.146263096427311,0.04399824528362536,-0.007034086237517305,0.0472347422823912,0.03875671117078685,-0.053418816988896764,0.01845969505686109
WK039410,Lisserbroek,2022,4.162599259076571,0.06033440793288598,-0.002724426083095806,0.06101794732243577,0.0395810073583997,-0.05887601331751093,0.021335892652656983
WK039411,Beinsdorp,2002,4.053021503987719,-0.04924334715596573,NA,NA,NA,NA,NA
WK039411,Beinsdorp,2008,4.0371716285689425,-0.06509322257474251,NA,NA,NA,NA,NA
WK039411,Beinsdorp,2012,4.05906421343547,-0.04320063770821446,NA,NA,NA,NA,NA
WK039411,Beinsdorp,2014,4.148958274630601,0.04669342348691593,-0.01837962120279751,0.05998745438280408,0.05886957147103819,-0.08236661019001608,0.028582629025886902
WK039411,Beinsdorp,2016,4.165940227091555,0.06367537594786968,NA,NA,NA,NA,NA
WK039411,Beinsdorp,2018,4.155632019875428,0.05336716873174356,-0.023855852298097852,0.07239273833553245,0.056582862236534394,-0.07487565655339401,0.023123077011168208
WK039411,Beinsdorp,2020,4.170956338174175,0.06869148703048991,-0.018017395517273466,0.07770689969695539,0.0439072427453898,-0.06630531604668363,0.031400056152101494
WK039411,Beinsdorp,2022,4.164688698727832,0.06242384758414645,-0.023484181666931874,0.08353032375693276,0.04409678532534769,-0.06824355141654179,0.026524471585339406
WK039412,Zwaanshoek,2002,4.142906502041663,0.04064165089797856,NA,NA,NA,NA,NA
WK039412,Zwaanshoek,2008,4.12478398436565,0.02251913322196474,NA,NA,NA,NA,NA
WK039412,Zwaanshoek,2012,4.094046674222544,-0.008218176921140465,NA,NA,NA,NA,NA
WK039412,Zwaanshoek,2014,4.119181512107659,0.01691666096397321,-0.027355386273797886,0.047071381331531825,0.06288782186246876,-0.10196570406873783,0.03627854811250809
WK039412,Zwaanshoek,2016,4.131682138429522,0.02941728728583629,NA,NA,NA,NA,NA
WK039412,Zwaanshoek,2018,4.127271036216538,0.02500618507285271,-0.03369230449192798,0.06591782335533726,0.054716200745838287,-0.09550480844482485,0.033569273908429696
WK039412,Zwaanshoek,2020,4.144113218915742,0.04184836777205672,-0.028664411576518663,0.06664061524686495,0.05596150643312745,-0.08264283839412621,0.03055349606270892
WK039412,Zwaanshoek,2022,4.137161419480672,0.03489656833698684,-0.029207853653658553,0.06120087045828183,0.05705011619631437,-0.09125387687070119,0.03710731220675002
WK039413,Cruquius,2002,4.089854840084462,-0.01241001105922327,NA,NA,NA,NA,NA
WK039413,Cruquius,2008,4.147274885508037,0.0450100343643522,NA,NA,NA,NA,NA
WK039413,Cruquius,2012,4.176678326203938,0.07441347506025314,NA,NA,NA,NA,NA
WK039413,Cruquius,2014,4.194061009807631,0.09179615866394557,-0.010144969378490538,0.03985870847608395,0.07312113194878958,-0.06411256680941692,0.053073854426979136
WK039413,Cruquius,2016,4.161894633974175,0.059629782830490086,NA,NA,NA,NA,NA
WK039413,Cruquius,2018,4.197563803862917,0.09529895271923161,-0.019632354285109323,0.06371417915632151,0.0669486343095562,-0.06139009720114289,0.04565859073960584
WK039413,Cruquius,2020,4.190013570280482,0.0877487191367967,-0.01934756534481498,0.06038576282332994,0.05934859643868247,-0.047786806989563314,0.03514873220916224
WK039413,Cruquius,2022,4.174887855539731,0.07262300439604542,-0.007444967119974041,0.07124232359668661,0.02112603239646075,-0.055468541447614844,0.04316815697048658
WK039415,Vijfhuizen,2002,4.106502616416969,0.004237765273283569,NA,NA,NA,NA,NA
WK039415,Vijfhuizen,2008,4.102013360174945,-2.514909687401655e-4,NA,NA,NA,NA,NA
WK039415,Vijfhuizen,2012,4.115716820653854,0.013451969510168525,NA,NA,NA,NA,NA
WK039415,Vijfhuizen,2014,4.177871015278839,0.0756061641351541,0.003308118296945582,0.06005019637235168,0.04452850420331552,-0.05526986293382121,0.022989208196362226
WK039415,Vijfhuizen,2016,4.197856707428834,0.09559185628514914,NA,NA,NA,NA,NA
WK039415,Vijfhuizen,2018,4.17177348017014,0.06950862902645427,-0.01862585265778393,0.07348569145307159,0.04435565263034099,-0.06020842449939749,0.030501562100222868
WK039415,Vijfhuizen,2020,4.1692789521692575,0.06701410102557287,-0.017288708773471283,0.05279289457003365,0.04536509203716605,-0.04601598776020959,0.032160810952053795
WK039415,Vijfhuizen,2022,4.144571648096472,0.04230679695278627,-0.01705908451929005,0.043821551719640625,0.044073811388631555,-0.06027892595991288,0.03174944432371673
WK039420,Spaarndam,2014,4.111113903501674,0.008849052357988229,-0.013866122934288195,0.05490324681198652,0.029922345255000427,-0.0709953213313056,0.008884904556594775
WK039420,Spaarndam,2016,4.120712619223981,0.018447768080295388,NA,NA,NA,NA,NA
WK039420,Spaarndam,2018,4.121316409336468,0.01905155819278298,-0.01438248028600106,0.06596447266445338,0.031351348551396915,-0.0749768107392532,0.011095028002186643
WK039420,Spaarndam,2020,4.141597358310507,0.03933250716682123,-0.008549654311246,0.05948917080784979,0.03474845228123744,-0.0605096853647455,0.014154223753725237
WK039420,Spaarndam,2022,4.139043913250535,0.03677906210684994,-0.008602840421144235,0.06808369344324153,0.03151710874397006,-0.06842937857661523,0.014210478917397502
WK039421,Haarlemmerliede,2002,4.230465338938074,0.12820048779438822,NA,NA,NA,NA,NA
WK039421,Haarlemmerliede,2008,4.099965643519965,-0.0022992076237194556,NA,NA,NA,NA,NA
WK039421,Haarlemmerliede,2012,4.230005944747017,0.1277410936033318,NA,NA,NA,NA,NA
WK039421,Haarlemmerliede,2014,4.301678936671651,0.19941408552796555,0.025489854798434426,0.07929386500418675,0.08655627101428232,-0.04900116753970965,0.057075262250771336
WK039421,Haarlemmerliede,2016,4.290514498362401,0.1882496472187163,NA,NA,NA,NA,NA
WK039421,Haarlemmerliede,2018,4.327693718926629,0.22542886778294483,0.012463536602378271,0.1133432943121854,0.08625280498003134,-0.045040530649489825,0.05840976253783935
WK039421,Haarlemmerliede,2020,4.308586941678667,0.2063220905349812,0.005197799013308948,0.10611758548293196,0.07006708810686979,-0.033315015798688424,0.05825463373055881
WK039421,Haarlemmerliede,2022,4.3251769176655905,0.22291206652190507,0.0024071359619602982,0.1119771755719246,0.07452317756471583,-0.029649512898876778,0.06365409032218082
WK039422,Halfweg,2002,4.140764088842647,0.03849923769896199,NA,NA,NA,NA,NA
WK039422,Halfweg,2008,4.068008431574598,-0.034256419569086906,NA,NA,NA,NA,NA
WK039422,Halfweg,2012,4.085603127599756,-0.016661723543928874,NA,NA,NA,NA,NA
WK039422,Halfweg,2014,4.0980569142298675,-0.004207936913817397,-0.016142223649554692,-0.0058853354161799935,0.02414869704715542,-0.0018276894375642754,-0.0045013854576741305
WK039422,Halfweg,2016,4.117335121887689,0.015070270744003302,NA,NA,NA,NA,NA
WK039422,Halfweg,2018,4.106739096400804,0.004474245257118385,-0.025538325412371592,0.01918950828883673,0.02722156892892632,-0.019678473650243628,0.0032799671019702217
WK039422,Halfweg,2020,4.128255731145544,0.025990880001859527,-0.019178916263214052,0.025562509848328394,0.02176906848934439,-0.007847195012332654,0.005685412939733151
WK039422,Halfweg,2022,4.132796787716702,0.03053193657301644,-0.03405270618460823,0.04654387475522795,0.018657346975538364,-0.017553823575920214,0.01693724460277821
WK039601,Wijk 01 Heemskerk-Dorp,2002,4.032798997260775,-0.06946585388291071,NA,NA,NA,NA,NA
WK039601,Wijk 01 Heemskerk-Dorp,2008,4.051598925485097,-0.05066592565858819,NA,NA,NA,NA,NA
WK039601,Wijk 01 Heemskerk-Dorp,2012,4.0586169277972735,-0.043647923346411883,NA,NA,NA,NA,NA
WK039601,Wijk 01 Heemskerk-Dorp,2014,4.053299629723805,-0.04896522141988097,0.029357571844656382,-0.03901490240365607,-0.023024388282223005,0.001165152848264005,-0.017448655426922643
WK039601,Wijk 01 Heemskerk-Dorp,2016,4.084819941968036,-0.017444909175649097,NA,NA,NA,NA,NA
WK039601,Wijk 01 Heemskerk-Dorp,2018,4.08067903421734,-0.021585816926345057,0.013410252975582453,-0.014674222065876095,-0.025958654385066376,0.007446696070172745,-0.0018098895211580898
WK039601,Wijk 01 Heemskerk-Dorp,2020,4.108566631652915,0.006301780509229429,0.022144789797880884,-0.013246353886412949,-0.027565163946639885,0.029569447250060655,-0.004600938705659611
WK039601,Wijk 01 Heemskerk-Dorp,2022,4.077120095687713,-0.0251447554559724,0.01987684739401063,-0.020657845854865804,-0.033769507771871266,0.016666988190388594,-0.007261237413634934
WK039602,Wijk 02 Commandeurs en Marquette,2002,4.11212399206535,0.00985914092166583,NA,NA,NA,NA,NA
WK039602,Wijk 02 Commandeurs en Marquette,2008,4.115433012650992,0.013168161507306472,NA,NA,NA,NA,NA
WK039602,Wijk 02 Commandeurs en Marquette,2012,4.129645707802897,0.027380856659212555,NA,NA,NA,NA,NA
WK039602,Wijk 02 Commandeurs en Marquette,2014,4.2128758125882255,0.11061096144454051,0.08079073400797329,0.05469007911973325,0.01059247343436095,-0.045093708071701294,0.009631382954173984
WK039602,Wijk 02 Commandeurs en Marquette,2016,4.2021781788398,0.09991332769611402,NA,NA,NA,NA,NA
WK039602,Wijk 02 Commandeurs en Marquette,2018,4.188644121936529,0.0863792707928442,0.06233455766977032,0.04672312235205836,0.009468060943015102,-0.04386650494416328,0.011720034772163464
WK039602,Wijk 02 Commandeurs en Marquette,2020,4.2011354992984,0.0988706481547146,0.06854534418250455,0.0478486470086794,0.006558511496816634,-0.03636429140364534,0.012282436870359077
WK039602,Wijk 02 Commandeurs en Marquette,2022,4.2108751627014955,0.10861031155781009,0.07018492307957433,0.058374809748355065,0.007927650043167506,-0.04323622783293706,0.015359156519650035
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2002,3.8977569998367985,-0.2045078513068867,NA,NA,NA,NA,NA
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2008,3.892689462500117,-0.20957538864356798,NA,NA,NA,NA,NA
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2012,3.9402140190663624,-0.16205083207732277,NA,NA,NA,NA,NA
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2014,3.944051520143226,-0.15821333100045915,-0.004105028699171892,-0.048889621092720735,-0.037940636357215736,-0.028731381560859887,-0.03854666329049115
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2016,3.9440844019716716,-0.1581804491720138,NA,NA,NA,NA,NA
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2018,3.911862125730797,-0.19040272541288822,-0.026532175096668442,-0.053914619436758335,-0.03786482262934592,-0.030695626901888685,-0.04139548134822708
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2020,3.9222387249772326,-0.18002612616645275,-0.022165867582807555,-0.06613174194359914,-0.03912075657705824,-0.010925239334339676,-0.04168252072864848
WK039603,"Wijk 03 Hofland, Oosterwijk en Zuidbroek",2022,3.895196045744289,-0.2070688053993962,-0.025767987267651067,-0.09274666504639782,-0.039997404246608005,-0.01776913876435364,-0.030787610074385983
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2002,4.243920980536991,0.14165612939330655,NA,NA,NA,NA,NA
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2008,4.235919238006754,0.13365438686306785,NA,NA,NA,NA,NA
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2012,4.257636759757458,0.15537190861377181,NA,NA,NA,NA,NA
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2014,4.308693289081212,0.20642843793752724,0.0671302973027759,0.07723209503252955,0.10182730854893798,-0.08369361254868476,0.043932349601968367
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2016,4.3078617348911346,0.20559688374744925,NA,NA,NA,NA,NA
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2018,4.291891023340427,0.1896261721967422,0.029856612988920558,0.09777123925783053,0.10617665969835097,-0.08610172261163382,0.0419233828632737
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2020,4.259159291320197,0.15689444017651158,0.031032366178940545,0.08527263882215153,0.08187595670845717,-0.07881597710473413,0.03752945557169623
WK039604,Wijk 04 Heemskerkerduin en Noorddorp,2022,4.280931943785966,0.17866709264228045,0.03468154658483884,0.09164913203474878,0.08235637857482968,-0.08037087367912789,0.05035090912699074
WK039605,Wijk 05 Poelenburg en Oosterzij,2002,3.9573661198272454,-0.14489873131644024,NA,NA,NA,NA,NA
WK039605,Wijk 05 Poelenburg en Oosterzij,2008,3.9645985408169944,-0.13766631032669052,NA,NA,NA,NA,NA
WK039605,Wijk 05 Poelenburg en Oosterzij,2012,3.988228259758326,-0.1140365913853593,NA,NA,NA,NA,NA
WK039605,Wijk 05 Poelenburg en Oosterzij,2014,3.99443425807746,-0.107830593066225,0.017640115352035936,-0.045019204128372375,-0.0503358639270819,-0.016468601101074544,-0.013647039261732446
WK039605,Wijk 05 Poelenburg en Oosterzij,2016,3.947309766722966,-0.1549550844207193,NA,NA,NA,NA,NA
WK039605,Wijk 05 Poelenburg en Oosterzij,2018,3.985516827537634,-0.11674802360605133,0.002534331713154967,-0.047511236022344604,-0.046662922437454325,-0.012151735867686062,-0.012956460991721604
WK039605,Wijk 05 Poelenburg en Oosterzij,2020,3.978402875504198,-0.1238619756394873,0.0069462584848396704,-0.06457101588628283,-0.04689397915851995,-0.004616840666748807,-0.014726398412775637
WK039605,Wijk 05 Poelenburg en Oosterzij,2022,3.9695633744443257,-0.13270147669935958,0.008465252303873653,-0.06276681698202283,-0.04930744490965881,-0.011724500956258615,-0.017367966155293256
WK039606,Wijk 06 Noordbroek en De Trompet,2002,4.037696059369272,-0.06456879177441341,NA,NA,NA,NA,NA
WK039606,Wijk 06 Noordbroek en De Trompet,2008,4.061597364630388,-0.04066748651329732,NA,NA,NA,NA,NA
WK039606,Wijk 06 Noordbroek en De Trompet,2012,4.084443673416024,-0.017821177727661425,NA,NA,NA,NA,NA
WK039606,Wijk 06 Noordbroek en De Trompet,2014,4.090126497150966,-0.0121383539927188,-0.010422034160951929,0.04928275254938118,0.010243122187128653,-0.07083943768844615,0.009597243120169168
WK039606,Wijk 06 Noordbroek en De Trompet,2016,4.098025770850055,-0.0042390802936302695,NA,NA,NA,NA,NA
WK039606,Wijk 06 Noordbroek en De Trompet,2018,4.0856820761449,-0.01658277499878458,-0.02493004007705224,0.06620187475895312,0.008091437623305487,-0.07280635836070849,0.0068603110567172524
WK039606,Wijk 06 Noordbroek en De Trompet,2020,4.119748012340097,0.01748316119641173,0.0066448289923188505,0.0676619388436728,0.004675525602492961,-0.07347022439617922,0.01197109215410601
WK039606,Wijk 06 Noordbroek en De Trompet,2022,4.121705822824935,0.019440971681249752,0.009323287699467261,0.05783452418720952,0.01209805056174759,-0.07722239087338925,0.01740750010621437
WK039607,Wijk 07 Kerkbeek,2002,4.080632459183301,-0.021632391960384238,NA,NA,NA,NA,NA
WK039607,Wijk 07 Kerkbeek,2008,4.0896582123548475,-0.01260663878883787,NA,NA,NA,NA,NA
WK039607,Wijk 07 Kerkbeek,2012,4.099266079832474,-0.0029987713112111904,NA,NA,NA,NA,NA
WK039607,Wijk 07 Kerkbeek,2014,4.090662327813534,-0.011602523330151443,0.03301453536449296,0.010880986559318328,-0.009301342403162683,-0.014301157603832583,-0.03189554524696773
WK039607,Wijk 07 Kerkbeek,2016,4.123814777378724,0.021549926235038874,NA,NA,NA,NA,NA
WK039607,Wijk 07 Kerkbeek,2018,4.1176581200670475,0.01539326892336213,0.00993178377930602,0.03262160255995953,-0.008318574761844028,-0.008909948441436435,-0.009931594212623232
WK039607,Wijk 07 Kerkbeek,2020,4.116783198435044,0.014518347291359184,0.01181965229191584,0.0254042862469695,-0.009539531108249589,0.003370533056715916,-0.016536593195992818
WK039607,Wijk 07 Kerkbeek,2022,4.127755810119885,0.025490958976198852,0.01829489055137753,0.025439600422434372,-0.010240385543141948,-0.006174030778215084,-0.0018291156762563119
WK039608,Wijk 08 Assumburg,2002,4.076592243473387,-0.025672607670298213,NA,NA,NA,NA,NA
WK039608,Wijk 08 Assumburg,2008,4.080157564887526,-0.022107286256159358,NA,NA,NA,NA,NA
WK039608,Wijk 08 Assumburg,2012,4.078906613875622,-0.023358237268062822,NA,NA,NA,NA,NA
WK039608,Wijk 08 Assumburg,2014,4.1016018688396,-6.629823040852536e-4,0.011221227778371338,0.017911751291984957,0.0036206530213343316,-0.02327298607092344,-0.010143628324852726
WK039608,Wijk 08 Assumburg,2016,4.097198616428633,-0.00506623471505282,NA,NA,NA,NA,NA
WK039608,Wijk 08 Assumburg,2018,4.076329873596266,-0.025934977547419243,-0.007280263159546787,0.015805448705757955,0.0015954093777226829,-0.023527102766313233,-0.012528469705040195
WK039608,Wijk 08 Assumburg,2020,4.108097777831507,0.005832926687821473,-0.002173051537574925,0.020512129784311207,0.007125798379432957,-0.011741589928232812,-0.007890360010115196
WK039608,Wijk 08 Assumburg,2022,4.140897742185774,0.03863289104208854,0.0025841351028799107,0.04695425187663883,0.005925020866137983,-0.011631158248466764,-0.005199358555101719
WK039609,Wijk 09 Hoogdorp en Waterakkers,2002,4.072902831091371,-0.029362020052314447,NA,NA,NA,NA,NA
WK039609,Wijk 09 Hoogdorp en Waterakkers,2008,4.0916406862401,-0.010624164903585026,NA,NA,NA,NA,NA
WK039609,Wijk 09 Hoogdorp en Waterakkers,2012,4.122780797855679,0.020515946711994176,NA,NA,NA,NA,NA
WK039609,Wijk 09 Hoogdorp en Waterakkers,2014,4.1654352906992385,0.06317043955555353,0.03532653666295762,0.03465032512214227,0.012224857371795232,-0.029085801858399686,0.010054522257057757
WK039609,Wijk 09 Hoogdorp en Waterakkers,2016,4.144493673862735,0.04222882271904924,NA,NA,NA,NA,NA
WK039609,Wijk 09 Hoogdorp en Waterakkers,2018,4.162548117635666,0.060283266491980174,0.016371574277288428,0.05261780287751922,0.011687543239750827,-0.031878270870698264,0.011484616968119704
WK039609,Wijk 09 Hoogdorp en Waterakkers,2020,4.177141082129993,0.07487623098630802,0.027245159905051847,0.04214979659426704,0.010702044086519306,-0.017237162226501384,0.012016392626970906
WK039609,Wijk 09 Hoogdorp en Waterakkers,2022,4.1729595890585305,0.07069473791484512,0.02858702311634322,0.03417692827103658,0.008868314806844527,-0.020925490741829325,0.01998796246244984
WK039610,Wijk 10 Broekpolder,2002,3.808295165730933,-0.29396968541275237,NA,NA,NA,NA,NA
WK039610,Wijk 10 Broekpolder,2008,4.023054969878996,-0.07920988126468873,NA,NA,NA,NA,NA
WK039610,Wijk 10 Broekpolder,2012,4.105049751143757,0.0027849000000719428,NA,NA,NA,NA,NA
WK039610,Wijk 10 Broekpolder,2014,4.094057542990708,-0.008207308152977712,-0.016579865649809258,0.01595227533186117,0.023629130078888484,-0.04735592734539204,0.016147079431473674
WK039610,Wijk 10 Broekpolder,2016,4.08299802125531,-0.019266829888374967,NA,NA,NA,NA,NA
WK039610,Wijk 10 Broekpolder,2018,4.088371879986013,-0.013892971157672062,-0.02438240890204232,0.023684717015148293,0.01853579366151966,-0.04904490284646151,0.017313829914163612
