wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK039610,Wijk 10 Broekpolder,2020,4.119745045732054,0.01748019458836833,-0.012971147052852638,0.026373220544534347,0.01395848498512739,-0.03223667413829674,0.022356310249855627
WK039610,Wijk 10 Broekpolder,2022,4.100109366097427,-0.0021554850462580195,-0.013208644353117667,0.015423843339872623,0.014306653140469944,-0.045327670377557305,0.026650333204074117
WK039611,Wijk 11 Oostelijk Heemskerk,2002,4.199555375789051,0.09729052464536547,NA,NA,NA,NA,NA
WK039611,Wijk 11 Oostelijk Heemskerk,2008,4.348285369984107,0.24602051884042186,NA,NA,NA,NA,NA
WK039611,Wijk 11 Oostelijk Heemskerk,2012,4.389073443399299,0.28680859225561406,NA,NA,NA,NA,NA
WK039611,Wijk 11 Oostelijk Heemskerk,2014,4.434896318733671,0.3326314675899855,0.029183560388945706,0.15968145071476922,0.13325274110836777,-0.06889058202979492,0.07940429740769739
WK039611,Wijk 11 Oostelijk Heemskerk,2016,4.236961598179678,0.134696747035993,NA,NA,NA,NA,NA
WK039611,Wijk 11 Oostelijk Heemskerk,2018,4.3806156774828775,0.2783508263391923,0.018177672431439917,0.14343104514078192,0.10293269641297581,-0.06826856229060563,0.08207797464459982
WK039611,Wijk 11 Oostelijk Heemskerk,2020,4.406163831510221,0.30389898036653573,0.010763704324319223,0.12110203699778517,0.1251035198169277,-0.04142060580440565,0.08835032503190882
WK039611,Wijk 11 Oostelijk Heemskerk,2022,4.371447148601874,0.26918229745818856,0.01632563627615674,0.11546726314945241,0.11807008792688711,-0.05903826992296313,0.07835758002865528
WK039700,Wijk 00 Heemstede-Centrum,2002,4.182965741201882,0.08070089005819722,NA,NA,NA,NA,NA
WK039700,Wijk 00 Heemstede-Centrum,2008,4.200255078576239,0.0979902274325537,NA,NA,NA,NA,NA
WK039700,Wijk 00 Heemstede-Centrum,2012,4.203267615070737,0.10100276392705154,NA,NA,NA,NA,NA
WK039700,Wijk 00 Heemstede-Centrum,2014,4.238410496992952,0.1361456458492665,0.02544201370421958,0.043629363398184975,0.011766417999110261,0.03723529480018286,0.018072555947568566
WK039700,Wijk 00 Heemstede-Centrum,2016,4.2669420626276136,0.1646772114839286,NA,NA,NA,NA,NA
WK039700,Wijk 00 Heemstede-Centrum,2018,4.256583978672304,0.15431912752861904,0.010146444375843883,0.07031671034790488,0.01299424568472227,0.038469299941053095,0.022392427179094624
WK039700,Wijk 00 Heemstede-Centrum,2020,4.296685253248445,0.19442040210476053,0.023058854377893758,0.07038959433744774,0.012608880623487646,0.06077707950749543,0.027585993258435648
WK039700,Wijk 00 Heemstede-Centrum,2022,4.289952452534699,0.18768760139101376,0.023310330750641553,0.06816977356743228,0.013738917651796596,0.05087784487364248,0.03159073454750057
WK039701,Wijk 01 Heemstede-Zuid,2002,4.053541528310573,-0.04872332283311266,NA,NA,NA,NA,NA
WK039701,Wijk 01 Heemstede-Zuid,2008,4.020694421301349,-0.08157042984233626,NA,NA,NA,NA,NA
WK039701,Wijk 01 Heemstede-Zuid,2012,4.083472649219651,-0.01879220192403417,NA,NA,NA,NA,NA
WK039701,Wijk 01 Heemstede-Zuid,2014,4.182208588116837,0.07994373697315199,0.06518750208441366,0.05497956477004819,0.011237368647131141,-0.07235110895692841,0.020890410428487136
WK039701,Wijk 01 Heemstede-Zuid,2016,4.187702949197574,0.08543809805388874,NA,NA,NA,NA,NA
WK039701,Wijk 01 Heemstede-Zuid,2018,4.1521666576665375,0.049901806522852116,0.047449496179300846,0.05915175872381303,0.011809855962421414,-0.07730389112862308,0.008794586785939702
WK039701,Wijk 01 Heemstede-Zuid,2020,4.192726899204324,0.09046204806063794,0.058551345807960564,0.07104534789801435,0.01036561920010873,-0.06080203946651654,0.011301774621070567
WK039701,Wijk 01 Heemstede-Zuid,2022,4.17146036334544,0.06919551220175447,0.05714713690837662,0.05693296156052155,0.006426230454245305,-0.06765500463022064,0.01634418790883131
WK039702,Wijk 02 Heemstede west van de spoorbaan,2002,4.255702966492669,0.15343811534898438,NA,NA,NA,NA,NA
WK039702,Wijk 02 Heemstede west van de spoorbaan,2008,4.314844314261555,0.21257946311787004,NA,NA,NA,NA,NA
WK039702,Wijk 02 Heemstede west van de spoorbaan,2012,4.281090408372174,0.17882555722848895,NA,NA,NA,NA,NA
WK039702,Wijk 02 Heemstede west van de spoorbaan,2014,4.270083674284107,0.1678188231404222,0.0550949376074566,0.04692943241162983,0.01401210360783736,0.025468659241840438,0.026313690271657728
WK039702,Wijk 02 Heemstede west van de spoorbaan,2016,4.331145454048352,0.22888060290466658,NA,NA,NA,NA,NA
WK039702,Wijk 02 Heemstede west van de spoorbaan,2018,4.2782706434127995,0.17600579226911484,0.046655627417755835,0.06221205792614945,0.01682640225410351,0.021445594678438595,0.028866109992667376
WK039702,Wijk 02 Heemstede west van de spoorbaan,2020,4.316391115276707,0.21412626413302183,0.05476077824744588,0.07296213867657718,0.013285572334591577,0.03910062407748797,0.034017150796918874
WK039702,Wijk 02 Heemstede west van de spoorbaan,2022,4.30050118747502,0.19823633633133478,0.060132310396383094,0.05652418313122206,0.007672981050470139,0.03492913870717735,0.03897772304608184
WK039901,Wijk 01 Blockhovepark,2002,4.339847647757005,0.2375827966133197,NA,NA,NA,NA,NA
WK039901,Wijk 01 Blockhovepark,2008,4.284132541960518,0.18186769081683268,NA,NA,NA,NA,NA
WK039901,Wijk 01 Blockhovepark,2012,4.3312721172414825,0.22900726609779673,NA,NA,NA,NA,NA
WK039901,Wijk 01 Blockhovepark,2014,4.384367032798308,0.28210218165462303,0.00640421152224503,0.1096266477464456,0.08249039802880467,0.0034812124807436983,0.0800997118763839
WK039901,Wijk 01 Blockhovepark,2016,4.359418902851421,0.2571540517077355,NA,NA,NA,NA,NA
WK039901,Wijk 01 Blockhovepark,2018,4.376590223135744,0.2743253719920586,-0.005898636349950107,0.10876106844328638,0.08747068807476589,-0.0034674396440067404,0.08745969146796288
WK039901,Wijk 01 Blockhovepark,2020,4.393636235005356,0.2913713838616709,0.0025056910473350057,0.11805623281510655,0.07996505603905625,0.005664024836147228,0.08518037912402557
WK039901,Wijk 01 Blockhovepark,2022,4.381605713410508,0.279340862266823,0.005936734619994712,0.1080179322958965,0.0785054899900352,0.002652905133966762,0.08422780022692952
WK039902,Wijk 02 Heiloo Noord-West,2002,4.131914823061385,0.029649971917700465,NA,NA,NA,NA,NA
WK039902,Wijk 02 Heiloo Noord-West,2008,4.1608201194116194,0.05855526826793413,NA,NA,NA,NA,NA
WK039902,Wijk 02 Heiloo Noord-West,2012,4.181892859028683,0.07962800788499876,NA,NA,NA,NA,NA
WK039902,Wijk 02 Heiloo Noord-West,2014,4.266676545301589,0.1644116941579038,0.029006684914331744,0.09887964913550987,0.05532444845341961,-0.0531227190782752,0.03432363073291747
WK039902,Wijk 02 Heiloo Noord-West,2016,4.2669274877239625,0.16466263658027744,NA,NA,NA,NA,NA
WK039902,Wijk 02 Heiloo Noord-West,2018,4.25460953571019,0.1523446845665048,0.014701581349670412,0.1010231490998566,0.06861325753894357,-0.06583355376594673,0.033840250343980645
WK039902,Wijk 02 Heiloo Noord-West,2020,4.262437007886275,0.16017215674258947,0.018359141123465275,0.10434604292561721,0.05236878415119238,-0.04811767771416577,0.03321586625648006
WK039902,Wijk 02 Heiloo Noord-West,2022,4.235981004273898,0.13371615313021284,0.019370094536509144,0.0902815828947885,0.05024806870369434,-0.05990576909881052,0.03372217609403117
WK039903,Wijk 03 Heiloo-Midden,2002,4.149275489488222,0.04701063834453681,NA,NA,NA,NA,NA
WK039903,Wijk 03 Heiloo-Midden,2008,4.147610157220644,0.045345306076958095,NA,NA,NA,NA,NA
WK039903,Wijk 03 Heiloo-Midden,2012,4.1841521081868835,0.08188725704319827,NA,NA,NA,NA,NA
WK039903,Wijk 03 Heiloo-Midden,2014,4.250261746484562,0.1479968953408772,0.03355263106079614,0.06885704332522379,0.033239766595748683,-0.02046406798908491,0.03281152234819326
WK039903,Wijk 03 Heiloo-Midden,2016,4.269676178113308,0.16741132696962235,NA,NA,NA,NA,NA
WK039903,Wijk 03 Heiloo-Midden,2018,4.237728612742143,0.13546376159845783,0.02108838915150934,0.07606828310808633,0.035338033312902604,-0.02851896485419698,0.031488020880156245
WK039903,Wijk 03 Heiloo-Midden,2020,4.261299324378568,0.15903447323488304,0.024222258394151423,0.08096177892193823,0.034054856668307903,-0.009303387937047217,0.029098967187532385
WK039903,Wijk 03 Heiloo-Midden,2022,4.250179247885786,0.1479143967421005,0.0297516593313717,0.06942898863016404,0.032912552398028046,-0.015484159974094644,0.03130535635663107
WK039904,Wijk 04 Heiloo-West,2002,4.092882284113,-0.009382567030684701,NA,NA,NA,NA,NA
WK039904,Wijk 04 Heiloo-West,2008,4.103407591574642,0.0011427404309574398,NA,NA,NA,NA,NA
WK039904,Wijk 04 Heiloo-West,2012,4.126719298591405,0.02445444744772006,NA,NA,NA,NA,NA
WK039904,Wijk 04 Heiloo-West,2014,4.163497472251777,0.061232621108091315,0.05314851877707523,0.055011276368259615,0.019490418995881848,-0.08236682700938676,0.01594923397626109
WK039904,Wijk 04 Heiloo-West,2016,4.1828599318579816,0.08059508071429661,NA,NA,NA,NA,NA
WK039904,Wijk 04 Heiloo-West,2018,4.148501685518779,0.04623683437509416,0.027928542777344446,0.0651317165539735,0.02073303067612739,-0.08773532068813497,0.02017886505578359
WK039904,Wijk 04 Heiloo-West,2020,4.1786521631652,0.07638731202151447,0.034202508958814756,0.07477321470164158,0.02298157752287805,-0.07056412571871616,0.014994136556896
WK039904,Wijk 04 Heiloo-West,2022,4.1742252211916595,0.07196037004797433,0.03395172802870376,0.07017817550076265,0.024316696756874485,-0.07914079584237843,0.022654565604011596
WK039905,Wijk 05 Stationsomgeving,2002,4.0664826374401,-0.03578221370358526,NA,NA,NA,NA,NA
WK039905,Wijk 05 Stationsomgeving,2008,4.056376995088373,-0.04588785605531206,NA,NA,NA,NA,NA
WK039905,Wijk 05 Stationsomgeving,2012,4.0869038938185325,-0.01536095732515225,NA,NA,NA,NA,NA
WK039905,Wijk 05 Stationsomgeving,2014,4.155494934408414,0.05323008326472825,0.019730411312027758,0.05571376450018043,0.017140545772371375,-0.055452187264372496,0.016097548944520885
WK039905,Wijk 05 Stationsomgeving,2016,4.16103436210722,0.05876951096353386,NA,NA,NA,NA,NA
WK039905,Wijk 05 Stationsomgeving,2018,4.148158265926255,0.045893414782569135,1.9730488760627527e-4,0.06769132240483292,0.020692418557719076,-0.06324356020935447,0.020555929141765048
WK039905,Wijk 05 Stationsomgeving,2020,4.16274199314601,0.06047714200232508,0.004986040189674105,0.06355969113774247,0.021421963734329884,-0.0470207800927039,0.017530227033282258
WK039905,Wijk 05 Stationsomgeving,2022,4.155096541346066,0.052831690202380856,0.006398555938980195,0.06262797426893535,0.0184395532965045,-0.05435727964627488,0.0197228863442354
WK039906,Wijk 06 Ypestein,2002,4.095993380008205,-0.006271471135479853,NA,NA,NA,NA,NA
WK039906,Wijk 06 Ypestein,2008,4.10406571896926,0.0018008678255755782,NA,NA,NA,NA,NA
WK039906,Wijk 06 Ypestein,2012,4.107119107051659,0.00485425590797415,NA,NA,NA,NA,NA
WK039906,Wijk 06 Ypestein,2014,4.154517288789354,0.05225243764566829,0.022839618348606268,0.050431706452884396,0.026101874148803866,-0.06944598772407783,0.02232522641945129
WK039906,Wijk 06 Ypestein,2016,4.157149200302814,0.05488434915912877,NA,NA,NA,NA,NA
WK039906,Wijk 06 Ypestein,2018,4.144348520675792,0.04208366953210673,0.0036719246412114867,0.04876670556868617,0.031394653548521056,-0.07306985424543155,0.0313202400191193
WK039906,Wijk 06 Ypestein,2020,4.143752608392505,0.04148775724882055,0.005011870616092346,0.05363183307081438,0.023912762970601128,-0.05960408221365663,0.018535372804969058
WK039906,Wijk 06 Ypestein,2022,4.140534026145929,0.038269175002243395,0.0015685138661418166,0.05111229137663748,0.02069466364607139,-0.06138048725919283,0.026274193372585204
WK039908,Wijk 08 Heiloo Zuid-West,2002,4.185740349470414,0.0834754983267289,NA,NA,NA,NA,NA
WK039908,Wijk 08 Heiloo Zuid-West,2008,4.184269373491174,0.0820045223474879,NA,NA,NA,NA,NA
WK039908,Wijk 08 Heiloo Zuid-West,2012,4.143930850436825,0.04166599929313986,NA,NA,NA,NA,NA
WK039908,Wijk 08 Heiloo Zuid-West,2014,4.240481580617438,0.1382167294737517,-0.011845545370548749,0.11334825194827397,0.07792954960540059,-0.08691597312434433,0.04570044641496991
WK039908,Wijk 08 Heiloo Zuid-West,2016,4.1884590731530125,0.0861942220093278,NA,NA,NA,NA,NA
WK039908,Wijk 08 Heiloo Zuid-West,2018,4.176920833452997,0.07465598230931252,-0.036633052737030755,0.09049758017597762,0.08386190578263232,-0.0888584461614507,0.02578799524918357
WK039908,Wijk 08 Heiloo Zuid-West,2020,4.1920868773593805,0.08982202621569602,-0.02189158933936392,0.09918580203370676,0.06686677313635467,-0.08334669282437993,0.029007733209377884
WK039908,Wijk 08 Heiloo Zuid-West,2022,4.214117583034391,0.11185273189070648,-0.009466878160479647,0.09627422279421773,0.06973308621792058,-0.08286292602118556,0.03817522706023334
WK040001,Wijk 01 Stad binnen de Linie-Oost,2002,3.9401116428003387,-0.1621532083433468,NA,NA,NA,NA,NA
WK040001,Wijk 01 Stad binnen de Linie-Oost,2008,3.9331438851257374,-0.16912096601794777,NA,NA,NA,NA,NA
WK040001,Wijk 01 Stad binnen de Linie-Oost,2012,3.965320325828718,-0.13694452531496712,NA,NA,NA,NA,NA
WK040001,Wijk 01 Stad binnen de Linie-Oost,2014,3.9172095919100935,-0.18505525923359142,0.047284886541710903,-0.13103958800727428,-0.02659336200727099,-0.05158867589244103,-0.023118519868316287
WK040001,Wijk 01 Stad binnen de Linie-Oost,2016,3.94031663858672,-0.16194821255696512,NA,NA,NA,NA,NA
WK040001,Wijk 01 Stad binnen de Linie-Oost,2018,3.917585817684643,-0.1846790334590421,0.012684364919106654,-0.10926198396612605,-0.02482491241858493,-0.04251740742000234,-0.020759094573435728
WK040001,Wijk 01 Stad binnen de Linie-Oost,2020,3.943820257187764,-0.1584445939559213,0.032575402389606364,-0.0922978743439465,-0.02053984848644482,-0.05843941228948304,-0.0197428612256536
WK040001,Wijk 01 Stad binnen de Linie-Oost,2022,3.946998108975953,-0.15526674216773212,0.029314586938218826,-0.0990764722206734,-0.02798952199759982,-0.05219998335732937,-0.005315351530348636
WK040002,Wijk 02 Stad binnen de Linie-West,2002,3.9677168936048863,-0.1345479575387989,NA,NA,NA,NA,NA
WK040002,Wijk 02 Stad binnen de Linie-West,2008,3.985383267000541,-0.11688158414314379,NA,NA,NA,NA,NA
WK040002,Wijk 02 Stad binnen de Linie-West,2012,3.9995010843973247,-0.10276376674636034,NA,NA,NA,NA,NA
WK040002,Wijk 02 Stad binnen de Linie-West,2014,4.058539658536587,-0.04372519260709824,0.10717543269495472,-0.05107791061612788,-0.020065444267133914,-0.06063359766020619,-0.019123672758585248
WK040002,Wijk 02 Stad binnen de Linie-West,2016,4.0581521420965645,-0.04411270904712064,NA,NA,NA,NA,NA
WK040002,Wijk 02 Stad binnen de Linie-West,2018,4.051920257696462,-0.050344593447222204,0.07837288967777457,-0.042036372841357944,-0.01955369937162272,-0.057475121500163075,-0.009652289411853303
WK040002,Wijk 02 Stad binnen de Linie-West,2020,4.051934763548655,-0.05033008759503012,0.09128009196724661,-0.03763865102064369,-0.019901382387591378,-0.07432076923513613,-0.009749376918905798
WK040002,Wijk 02 Stad binnen de Linie-West,2022,4.085669682293008,-0.016595168850677636,0.09078760050871523,-0.01988968953679172,-0.01998988076600939,-0.07139523215742759,0.0038920331008355552
WK040003,Wijk 03 Nieuw Den Helder-West,2002,3.954487610481553,-0.14777724066213196,NA,NA,NA,NA,NA
WK040003,Wijk 03 Nieuw Den Helder-West,2008,3.95142629858158,-0.15083855256210502,NA,NA,NA,NA,NA
WK040003,Wijk 03 Nieuw Den Helder-West,2012,4.1230933655172635,0.020828514373578605,NA,NA,NA,NA,NA
WK040003,Wijk 03 Nieuw Den Helder-West,2014,4.139790575396747,0.03752572425306131,0.1561553637815197,0.007953431100262295,-0.01265660145756798,-0.09629404086944021,-0.017632428301712813
WK040003,Wijk 03 Nieuw Den Helder-West,2016,4.149145188516535,0.04688033737284934,NA,NA,NA,NA,NA
WK040003,Wijk 03 Nieuw Den Helder-West,2018,4.119574189915192,0.01730933877150687,0.13295546264829755,0.0050675974072720825,-0.00985128899350453,-0.09460646234330297,-0.016255969947255568
WK040003,Wijk 03 Nieuw Den Helder-West,2020,4.145934983745533,0.043670132601848,0.14930271055376632,0.002269004115565283,-0.008687498969840522,-0.11021060688318735,0.010996523785543975
WK040003,Wijk 03 Nieuw Den Helder-West,2022,4.137353770902265,0.03508891975857944,0.15739750492893112,-0.006352598142791873,-0.02285871490622156,-0.10902429393556778,0.0159270218142292
WK040004,Wijk 04 Nieuw Den Helder-Oost,2002,3.903148102680967,-0.1991167484627184,NA,NA,NA,NA,NA
WK040004,Wijk 04 Nieuw Den Helder-Oost,2008,3.920896981495749,-0.18136786964793625,NA,NA,NA,NA,NA
WK040004,Wijk 04 Nieuw Den Helder-Oost,2012,3.988305312331757,-0.11395953881192795,NA,NA,NA,NA,NA
WK040004,Wijk 04 Nieuw Den Helder-Oost,2014,3.989563497095339,-0.11270135404834593,0.10717160972688303,-0.07694370572509016,-0.032934027249912824,-0.08787493969659615,-0.02212029110363012
WK040004,Wijk 04 Nieuw Den Helder-Oost,2016,3.9760655517940164,-0.12619929934966867,NA,NA,NA,NA,NA
WK040004,Wijk 04 Nieuw Den Helder-Oost,2018,3.993512675938577,-0.10875217520510806,0.08365199218406487,-0.05511022019721758,-0.03069979001940993,-0.08590616700889299,-0.02068799016365266
WK040004,Wijk 04 Nieuw Den Helder-Oost,2020,3.9944730276186733,-0.10779182352501211,0.08883673601857144,-0.04245655076556176,-0.0289334739377705,-0.0986955597310248,-0.02654297510922679
WK040004,Wijk 04 Nieuw Den Helder-Oost,2022,3.9713229253085482,-0.13094192583513672,0.08470490162589463,-0.055294903083065096,-0.0383040550765142,-0.10147706993479523,-0.020570799366657126
WK040005,Wijk 05 De Schooten,2002,3.884515914560978,-0.2177489365827069,NA,NA,NA,NA,NA
WK040005,Wijk 05 De Schooten,2008,3.9206233919896727,-0.1816414591540129,NA,NA,NA,NA,NA
WK040005,Wijk 05 De Schooten,2012,3.96522604125984,-0.1370388098838457,NA,NA,NA,NA,NA
WK040005,Wijk 05 De Schooten,2014,4.011530707082593,-0.09073414406109186,0.024583997153825823,0.0327391019278448,-0.018056546688456968,-0.12505797016912382,-0.004942726285181987
WK040005,Wijk 05 De Schooten,2016,4.020686667979774,-0.08157818316391041,NA,NA,NA,NA,NA
WK040005,Wijk 05 De Schooten,2018,3.993487523699746,-0.1087773274439396,-9.999858309149033e-5,0.026968291356151523,-0.014126867499842813,-0.12013001461012678,-0.001388738107030291
WK040005,Wijk 05 De Schooten,2020,3.997324285498025,-0.1049405656456599,0.005020183308443411,0.03243564161879053,-0.016908367154411966,-0.12358458246091072,-0.0019034409575714323
WK040005,Wijk 05 De Schooten,2022,3.991539686847288,-0.11072516429639759,-0.0063488180670246705,0.044169572252767145,-0.019702153646622297,-0.12974764890460067,9.038840690825715e-4
WK040006,Wijk 06 Het Koegras,2002,3.961764470484286,-0.14050038065939896,NA,NA,NA,NA,NA
WK040006,Wijk 06 Het Koegras,2008,3.964149074333561,-0.13811577681012432,NA,NA,NA,NA,NA
WK040006,Wijk 06 Het Koegras,2012,4.064313600185084,-0.037951250958600996,NA,NA,NA,NA,NA
WK040006,Wijk 06 Het Koegras,2014,4.134786191263281,0.03252134011959498,0.02589851012245874,0.07095975852480718,0.05979095702474286,-0.17682965326497557,0.0527017677125616
WK040006,Wijk 06 Het Koegras,2016,4.172486394792457,0.07022154364877096,NA,NA,NA,NA,NA
WK040006,Wijk 06 Het Koegras,2018,4.131028259884912,0.028763408741227483,0.008283112097682205,0.07296714710605973,0.06681310938074476,-0.1687036630796433,0.04940370323638378
WK040006,Wijk 06 Het Koegras,2020,4.135030301974645,0.032765450830959476,0.009653933177068964,0.09122630416784026,0.06525691895439918,-0.1760874574756145,0.04271575200726526
WK040006,Wijk 06 Het Koegras,2022,4.108903454283118,0.006638603139433807,0.015254063950565767,0.08397432576748014,0.06424809588820736,-0.1912172781926324,0.03437939572581276
WK040007,Wijk 07 Duinzoom,2002,4.207140673966542,0.10487582282285668,NA,NA,NA,NA,NA
WK040007,Wijk 07 Duinzoom,2008,4.2157142942639725,0.11344944312028735,NA,NA,NA,NA,NA
WK040007,Wijk 07 Duinzoom,2012,4.204044669025618,0.1017798178819323,NA,NA,NA,NA,NA
WK040007,Wijk 07 Duinzoom,2014,4.287663444693758,0.1853985935500722,0.09415309195380613,0.09279926996904908,0.12481146999382933,-0.20971369804338427,0.08334845967677165
WK040007,Wijk 07 Duinzoom,2016,4.2547191504264275,0.15245429928274268,NA,NA,NA,NA,NA
WK040007,Wijk 07 Duinzoom,2018,4.276821789977039,0.1745569388333537,0.12062496037456047,0.09914972833329717,0.10885590123819362,-0.20779399645841085,0.053720345345712864
WK040007,Wijk 07 Duinzoom,2020,4.2978023476501654,0.1955374965064795,0.12503500467379283,0.12034312500588469,0.10550832284718956,-0.21330072172586353,0.05795176570547571
WK040007,Wijk 07 Duinzoom,2022,4.260224644626956,0.1579597934832712,0.12485441579307864,0.0920160784234758,0.09798539606475809,-0.21808196358439916,0.06118586678635756
WK040008,Wijk 08 Julianadorp,2002,3.9409119830407335,-0.16135286810295127,NA,NA,NA,NA,NA
WK040008,Wijk 08 Julianadorp,2008,3.958167741820297,-0.144097109323388,NA,NA,NA,NA,NA
WK040008,Wijk 08 Julianadorp,2012,3.961797312074093,-0.14046753906959225,NA,NA,NA,NA,NA
WK040008,Wijk 08 Julianadorp,2014,4.015415496283329,-0.08684935486035658,0.0834481896068865,0.01695760699860354,0.020947541741725556,-0.19806419645507756,-0.010138496752494916
WK040008,Wijk 08 Julianadorp,2016,4.0791232446828785,-0.023141606460806798,NA,NA,NA,NA,NA
WK040008,Wijk 08 Julianadorp,2018,4.024991383128073,-0.07727346801561177,0.06781956060344771,0.026529351143294813,0.018487221605082992,-0.19090516767963694,7.955663121993684e-4
WK040008,Wijk 08 Julianadorp,2020,4.0716485988880855,-0.030616252255599413,0.08035903898731979,0.0566612079185718,0.019132718725945182,-0.19315356343952786,0.006384345552091396
WK040008,Wijk 08 Julianadorp,2022,4.077087474180566,-0.025177376963118985,0.07948081885029172,0.05549604405742225,0.023060929174933582,-0.2028263460226705,0.019611176976903684
WK040201,Centrum,2002,4.0986759354834454,-0.0035889156602400634,NA,NA,NA,NA,NA
WK040201,Centrum,2008,4.101769929067509,-4.949220761763722e-4,NA,NA,NA,NA,NA
WK040201,Centrum,2012,4.096906849231384,-0.00535800191230129,NA,NA,NA,NA,NA
WK040201,Centrum,2014,4.078024327557332,-0.02424052358635346,-4.374413456737584e-4,-0.12073268948859645,-0.04288273506537448,0.1911322125641529,-0.05131987025086192
WK040201,Centrum,2016,4.075844111487896,-0.026420739655788984,NA,NA,NA,NA,NA
WK040201,Centrum,2018,4.115861360908408,0.013596509764722072,-0.015530061853436436,-0.0755101469477796,-0.05090490252040997,0.18306657883678423,-0.02752495775043645
WK040201,Centrum,2020,4.147141763777375,0.0448769126336893,-0.010640519885740838,-0.04637980479138585,-0.0510168174838039,0.21035679141272204,-0.05744273661810244
WK040201,Centrum,2022,4.154537572129082,0.052272720985396946,-0.002555799920108891,-0.09278310248407938,-0.05589191818574426,0.21734355538540662,-0.013840013810077448
WK040202,Noordwest,2002,4.324352653636464,0.22208780249277907,NA,NA,NA,NA,NA
WK040202,Noordwest,2008,4.328318523396204,0.22605367225251896,NA,NA,NA,NA,NA
WK040202,Noordwest,2012,4.324238198731864,0.2219733475881787,NA,NA,NA,NA,NA
WK040202,Noordwest,2014,4.3679202495615534,0.2656553984178681,0.02489589429340553,0.04683579738921993,0.029590812998348315,0.10003472988507423,0.06429816385181983
WK040202,Noordwest,2016,4.37208212202433,0.2698172708806447,NA,NA,NA,NA,NA
WK040202,Noordwest,2018,4.3802348176474455,0.27796996650376027,0.020493890206140487,0.067057260517763,0.031922740403090455,0.09301711192865408,0.06547896344811198
WK040202,Noordwest,2020,4.395469142318564,0.2932042911748794,0.01719081102063618,0.06952461858562736,0.031071941932222825,0.11066919629530882,0.06474772334108399
WK040202,Noordwest,2022,4.3964336733618605,0.29416882221817503,0.028784342070154567,0.050091040370007577,0.03153425067611575,0.11395436088233898,0.06980482821955787
WK040203,Zuidwest,2002,4.082616436680464,-0.019648414463220843,NA,NA,NA,NA,NA
WK040203,Zuidwest,2008,4.100389865641624,-0.001874985502061246,NA,NA,NA,NA,NA
WK040203,Zuidwest,2012,4.067593024858104,-0.034671826285581284,NA,NA,NA,NA,NA
WK040203,Zuidwest,2014,4.060279190388861,-0.0419856607548248,0.003941131399202928,0.0149982336195345,-0.024163368865559493,0.001995754839897031,-0.03875741174790002
WK040203,Zuidwest,2016,4.109843625861387,0.007578774717701992,NA,NA,NA,NA,NA
WK040203,Zuidwest,2018,4.070739796990475,-0.03152505415320995,-0.0025054422548768094,0.01809972040069963,-0.019672073204132546,3.3319427142146265e-4,-0.02778045336632195
WK040203,Zuidwest,2020,4.084627535530388,-0.017637315613297126,0.004330047508354503,0.01991240922711019,-0.016806855171233263,0.00665257699028291,-0.03172549416781174
WK040203,Zuidwest,2022,4.088214774215842,-0.014050076927842752,0.011357393958523155,0.004641524526298804,-0.01941084869531655,0.006521318026691412,-0.017159464744039836
WK040204,Zuid,2002,4.160655042025657,0.05839019088197227,NA,NA,NA,NA,NA
WK040204,Zuid,2008,4.173806071142193,0.07154121999850813,NA,NA,NA,NA,NA
WK040204,Zuid,2012,4.161512607425006,0.05924775628132078,NA,NA,NA,NA,NA
WK040204,Zuid,2014,4.167737376782315,0.06547252563863039,0.0035769918498732216,0.0061296288641997645,-0.01974042216748157,0.08858828051111606,-0.013081953419077362
WK040204,Zuid,2016,4.195813364886032,0.09354851374234648,NA,NA,NA,NA,NA
WK040204,Zuid,2018,4.185688644241606,0.08342379309792122,-0.0036626302812289725,0.021983017384128712,-0.022255866577607513,0.08778168685097149,-4.224142783427487e-4
WK040204,Zuid,2020,4.197045938722442,0.0947810875787568,-7.199459705994349e-4,0.018822272240789577,-0.021926295177586028,0.10638804545865367,-0.00778298897250128
WK040204,Zuid,2022,4.219352706420232,0.11708785527654715,0.008696303094302894,0.018351885881567918,-0.02147697077267104,0.09934178758228474,0.012174849491062383
