wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK040205,Zuidoost,2002,4.180883994845501,0.078619143701815,NA,NA,NA,NA,NA
WK040205,Zuidoost,2008,4.165790043693482,0.06352519254979679,NA,NA,NA,NA,NA
WK040205,Zuidoost,2012,4.153009755554088,0.05074490441040276,NA,NA,NA,NA,NA
WK040205,Zuidoost,2014,4.185043289793931,0.0827784386502457,0.002635273395232896,-0.01627507332384876,-0.013688245813931367,0.10369802503341954,0.006408459359373116
WK040205,Zuidoost,2016,4.179186016919949,0.07692116577626337,NA,NA,NA,NA,NA
WK040205,Zuidoost,2018,4.176550785591342,0.07428593444765601,-0.005411114784241075,-0.021254004991786594,-0.01761999587449586,0.10628351914112479,0.012287530957054465
WK040205,Zuidoost,2020,4.2055718415523815,0.10330699040869677,-5.423467389237118e-4,-0.013176761792338806,-0.018714378546818046,0.12108021561494857,0.01466026187182852
WK040205,Zuidoost,2022,4.242797535684955,0.14053268454127024,0.004032288640428242,0.010997948273611353,-0.015459554516324338,0.12323849126190407,0.017723510881650598
WK040206,Oost,2002,4.0792498348942585,-0.023015016249426715,NA,NA,NA,NA,NA
WK040206,Oost,2008,4.075046588383964,-0.0272182627597217,NA,NA,NA,NA,NA
WK040206,Oost,2012,4.04909245280429,-0.053172398339395355,NA,NA,NA,NA,NA
WK040206,Oost,2014,4.040560337333663,-0.06170451381002129,-0.007470340850526985,-0.07229179045917805,-0.04273543404939358,0.10372470883188599,-0.042931657282808934
WK040206,Oost,2016,4.068722420674214,-0.03354243046947161,NA,NA,NA,NA,NA
WK040206,Oost,2018,4.082094533484301,-0.020170317659384526,-0.018558186226937137,-0.042908685081983415,-0.040464368235399846,0.10272661127243791,-0.02096568938750233
WK040206,Oost,2020,4.110204239217532,0.007939388073847618,-0.014694398984724036,-0.033965789876506836,-0.037801550847791555,0.1208545908097918,-0.026453463026922037
WK040206,Oost,2022,4.142848414202983,0.04058356305929733,-0.006961401212810601,-0.027646756390439984,-0.03049949386867381,0.11578728096064339,-0.010096066429421964
WK040207,Noordoost,2002,4.071768201761511,-0.030496649382174185,NA,NA,NA,NA,NA
WK040207,Noordoost,2008,4.047795243299273,-0.054469607844412654,NA,NA,NA,NA,NA
WK040207,Noordoost,2012,4.0270135042131106,-0.07525134693057502,NA,NA,NA,NA,NA
WK040207,Noordoost,2014,4.038923319679149,-0.06334153146453608,0.01005109142428074,-0.06392101444156573,-0.040970384617982365,0.07626809400288673,-0.04476931783215573
WK040207,Noordoost,2016,4.080730940242229,-0.021533910901455854,NA,NA,NA,NA,NA
WK040207,Noordoost,2018,4.079682773463804,-0.022582077679880505,0.009025078703123765,-0.03702901235311327,-0.03420885898022115,0.07463009490808187,-0.034999379957752014
WK040207,Noordoost,2020,4.10952886661837,0.007264015474684981,0.013943306359202682,-0.023325668753555663,-0.03178927625610524,0.08778776684478733,-0.03935211271964442
WK040207,Noordoost,2022,4.12906033280651,0.02679548166282454,0.018229830408461156,-0.023646432876761762,-0.03394398909074077,0.08439337547427943,-0.0182373022524138
WK040208,Hilversumse Meent,2002,4.086837230968058,-0.015427620175626872,NA,NA,NA,NA,NA
WK040208,Hilversumse Meent,2008,4.147355437144211,0.04509058600052509,NA,NA,NA,NA,NA
WK040208,Hilversumse Meent,2012,4.171718653290854,0.0694538021471686,NA,NA,NA,NA,NA
WK040208,Hilversumse Meent,2014,4.150327455079704,0.04806260393601816,0.018916402305445112,0.03134501048653864,0.00432439686891847,-0.02154501525764923,0.015021809532764925
WK040208,Hilversumse Meent,2016,4.152912071741429,0.05064722059774414,NA,NA,NA,NA,NA
WK040208,Hilversumse Meent,2018,4.201414854986758,0.09915000384307195,0.019693385080005312,0.07925537731591926,0.008932773268622752,-0.03055346826027205,0.021821936438796395
WK040208,Hilversumse Meent,2020,4.202353884928518,0.10008903378483269,0.020520682689794418,0.07091235240972603,0.008208539760163882,-0.012508964391561406,0.012956423316709436
WK040208,Hilversumse Meent,2022,4.218111881664429,0.11584703052074397,0.03159076572825066,0.07359101949115539,0.01164531645198443,-0.021329484855259408,0.02034941370461258
WK040209,Landelijk Gebied,2002,4.310981916722506,0.20871706557882058,NA,NA,NA,NA,NA
WK040209,Landelijk Gebied,2008,4.28996699358454,0.18770214244085395,NA,NA,NA,NA,NA
WK040209,Landelijk Gebied,2012,4.372362705543323,0.2700978543996376,NA,NA,NA,NA,NA
WK040209,Landelijk Gebied,2014,4.345718608968501,0.24345375782481535,0.06286251407967443,0.06538355538721168,0.04596240086014797,-0.01680720205351318,0.08605248955129417
WK040209,Landelijk Gebied,2016,4.454264909910334,0.35200005876664875,NA,NA,NA,NA,NA
WK040209,Landelijk Gebied,2018,4.374329715169013,0.27206486402532754,0.07465156485246591,0.04156123073959419,0.04298822346413552,0.003967758880985206,0.10889608608814652
WK040209,Landelijk Gebied,2020,4.345325007318916,0.24306015617523133,0.07162569774948731,0.041199293164999255,0.057563073358468414,0.011368263165556834,0.06130382873671934
WK040209,Landelijk Gebied,2022,4.3819955026578645,0.2797306515141796,0.07199638402233727,0.09747911598029557,0.04406228404559009,0.003773181624328852,0.06241968584162757
WK040510,Wijk 10 Binnenstad,2002,4.101449111891307,-8.15739252379311e-4,NA,NA,NA,NA,NA
WK040510,Wijk 10 Binnenstad,2008,4.129216586505957,0.026951735362271825,NA,NA,NA,NA,NA
WK040510,Wijk 10 Binnenstad,2012,4.15819541411951,0.055930562975825174,NA,NA,NA,NA,NA
WK040510,Wijk 10 Binnenstad,2014,4.145524525319692,0.043259674176006825,0.06012163199694345,-0.09273290884411672,-0.021738749669496307,0.07058821466696272,0.02702148602571339
WK040510,Wijk 10 Binnenstad,2016,4.204113234947006,0.10184838380332081,NA,NA,NA,NA,NA
WK040510,Wijk 10 Binnenstad,2018,4.256545980626337,0.15428112948265144,0.05194265028416773,-0.05823206426009467,-0.021158130889420947,0.13539580688952157,0.04633286745847751
WK040510,Wijk 10 Binnenstad,2020,4.266537892684826,0.164273041541141,0.057316086986059965,-0.06419305552051872,-0.01983734013068165,0.14273501233875732,0.048252337867523906
WK040510,Wijk 10 Binnenstad,2022,4.253249924655009,0.15098507351132404,0.05403606106628604,-0.08228303554146302,-0.02051741258274759,0.14701065898275256,0.052738801586495715
WK040511,Wijk 11 Venenlaan-kwartier,2002,4.087629857757607,-0.014634993386078734,NA,NA,NA,NA,NA
WK040511,Wijk 11 Venenlaan-kwartier,2008,4.08298008197052,-0.0192847691731651,NA,NA,NA,NA,NA
WK040511,Wijk 11 Venenlaan-kwartier,2012,4.103664533476683,0.0013996823329974477,NA,NA,NA,NA,NA
WK040511,Wijk 11 Venenlaan-kwartier,2014,4.133010860176112,0.030746009032427045,0.027895674621657773,-0.031715397034856214,-0.0036852158012593977,0.02040540946752659,0.017845537779357958
WK040511,Wijk 11 Venenlaan-kwartier,2016,4.134195860486176,0.03193100934249041,NA,NA,NA,NA,NA
WK040511,Wijk 11 Venenlaan-kwartier,2018,4.224244137069349,0.12197928592566419,0.020426999656390263,-0.009733772121530104,-5.53059839497467e-4,0.08005920120744243,0.03177991702285877
WK040511,Wijk 11 Venenlaan-kwartier,2020,4.227860484331963,0.12559563318827682,0.02199840467879981,-0.0034618209321557714,0.0029407048714192845,0.07469776208640065,0.029420582483812605
WK040511,Wijk 11 Venenlaan-kwartier,2022,4.201979594820218,0.09971474367653284,0.023330966527926593,-0.030951047805836428,0.005313797805984803,0.07416915830248544,0.027851868845972152
WK040512,Wijk 12 Hoorn-Noord,2002,3.9889838371130617,-0.1132810140306233,NA,NA,NA,NA,NA
WK040512,Wijk 12 Hoorn-Noord,2008,3.9599252952762822,-0.1423395558674032,NA,NA,NA,NA,NA
WK040512,Wijk 12 Hoorn-Noord,2012,4.010263179903849,-0.09200167123983641,NA,NA,NA,NA,NA
WK040512,Wijk 12 Hoorn-Noord,2014,4.080486565462065,-0.02177828568162035,0.019928486530684124,-0.026757840731534633,-0.018819570447265448,0.00925183538719879,-0.0053811964207034916
WK040512,Wijk 12 Hoorn-Noord,2016,4.145876570645188,0.04361171950150333,NA,NA,NA,NA,NA
WK040512,Wijk 12 Hoorn-Noord,2018,4.191588801440399,0.08932395029671383,0.01771810308046873,0.003750422264979397,-0.01874415868624983,0.0665331334673045,0.020066450170210765
WK040512,Wijk 12 Hoorn-Noord,2020,4.201886621356054,0.09962177021236897,0.013782065711240058,0.016290627954400567,-0.014017488098544568,0.07476971597304138,0.008796848672231279
WK040512,Wijk 12 Hoorn-Noord,2022,4.140667296190033,0.0384024450463478,0.011772380627990797,-0.021714194032563045,-0.026823748081198275,0.0728644435765929,0.0023035629555251216
WK040513,Wijk 13 Grote Waal,2002,3.9070059715447036,-0.19525887959898158,NA,NA,NA,NA,NA
WK040513,Wijk 13 Grote Waal,2008,3.905489411507982,-0.19677543963570307,NA,NA,NA,NA,NA
WK040513,Wijk 13 Grote Waal,2012,3.9139744945308252,-0.1882903566128602,NA,NA,NA,NA,NA
WK040513,Wijk 13 Grote Waal,2014,3.919270697485573,-0.18299415365811234,0.030997058286238405,-0.09522720344299998,-0.03373508967711033,-0.03644830586034785,-0.04858061296389285
WK040513,Wijk 13 Grote Waal,2016,3.9591106625581256,-0.14315418858555978,NA,NA,NA,NA,NA
WK040513,Wijk 13 Grote Waal,2018,3.9798466318717565,-0.12241821927192882,0.012369142226295262,-0.07079856501222642,-0.03441606955095243,-0.00123082380264504,-0.02834190313240046
WK040513,Wijk 13 Grote Waal,2020,4.012840524327371,-0.08942432681631447,0.02552025460694554,-0.0608768751040755,-0.029048257906610794,9.229005969451558e-4,-0.025942349009519163
WK040513,Wijk 13 Grote Waal,2022,3.961971740147312,-0.1402931109963733,0.022949057147265743,-0.11068187108854761,-0.034226735269424845,0.005765863068849368,-0.024099424854516258
WK040520,Wijk 20 Risdam-Zuid,2002,4.008603860525585,-0.09366099061810079,NA,NA,NA,NA,NA
WK040520,Wijk 20 Risdam-Zuid,2008,4.009148513006667,-0.09311633813701806,NA,NA,NA,NA,NA
WK040520,Wijk 20 Risdam-Zuid,2012,4.0259260447952325,-0.07633880634845287,NA,NA,NA,NA,NA
WK040520,Wijk 20 Risdam-Zuid,2014,4.093040071922593,-0.009224779221092713,0.02323293014747059,-0.01009327528550177,0.009475586594727086,-0.029692212728844255,-0.002147807948944663
WK040520,Wijk 20 Risdam-Zuid,2016,4.163726055810602,0.06146120466691608,NA,NA,NA,NA,NA
WK040520,Wijk 20 Risdam-Zuid,2018,4.183253220962699,0.08098836981901435,0.016367388027959093,0.03618470935125726,0.007227689068860976,0.011534328252685229,0.009674255118251514
WK040520,Wijk 20 Risdam-Zuid,2020,4.1976949588536145,0.09543010770992955,0.019777469895929874,0.03680587881517857,0.012849795949253262,0.02168284927595482,0.004314113773612754
WK040520,Wijk 20 Risdam-Zuid,2022,4.168000167423776,0.06573531628009113,0.02229377319151736,0.004923530400370084,0.006531358065472694,0.022096451030178942,0.009890203592551768
WK040521,Wijk 21 Risdam-Noord,2002,3.8729560368598435,-0.22930881428384195,NA,NA,NA,NA,NA
WK040521,Wijk 21 Risdam-Noord,2008,3.896709468480824,-0.20555538266286175,NA,NA,NA,NA,NA
WK040521,Wijk 21 Risdam-Noord,2012,3.9248882345255556,-0.17737661661812928,NA,NA,NA,NA,NA
WK040521,Wijk 21 Risdam-Noord,2014,3.947557275077876,-0.15470757606580962,0.020290220982546965,-0.056633303759815797,-0.01465558257015059,-0.0663232377247849,-0.03738567299360561
WK040521,Wijk 21 Risdam-Noord,2016,3.9812963719841963,-0.12096847915948916,NA,NA,NA,NA,NA
WK040521,Wijk 21 Risdam-Noord,2018,4.016404114405463,-0.08586073673822152,0.012914482568260858,-0.02609757597716331,-0.017004286697759365,-0.026891703656808735,-0.0287816529747512
WK040521,Wijk 21 Risdam-Noord,2020,4.030238789110164,-0.07202606203352138,0.012264119613788529,-0.024916802519296885,-0.016109493598639408,-0.015352738865412734,-0.027911146663961137
WK040521,Wijk 21 Risdam-Noord,2022,4.049812042584289,-0.05245280855939596,0.016578777239906268,-0.01788665378911971,-0.016736381876893244,-0.01881544886367195,-0.015593101269617594
WK040522,Wijk 22 Nieuwe Steen,2002,4.06466535803464,-0.03759949310904565,NA,NA,NA,NA,NA
WK040522,Wijk 22 Nieuwe Steen,2008,4.0359617201009685,-0.0663031310427164,NA,NA,NA,NA,NA
WK040522,Wijk 22 Nieuwe Steen,2012,4.0872369305565925,-0.015027920587092961,NA,NA,NA,NA,NA
WK040522,Wijk 22 Nieuwe Steen,2014,4.226812156278104,0.12454730513441889,0.02195819503111343,0.046493971469779696,0.060725473797009995,-0.04241285838672329,0.03778252322323883
WK040522,Wijk 22 Nieuwe Steen,2016,4.247811748544464,0.14554689740077847,NA,NA,NA,NA,NA
WK040522,Wijk 22 Nieuwe Steen,2018,4.260659954944044,0.1583951038003583,0.027667441982833166,0.06749022006468942,0.04138961589071211,-0.015736060125572618,0.03758388598769591
WK040522,Wijk 22 Nieuwe Steen,2020,4.273905162608144,0.17164031146445882,0.019021783626233586,0.07649723257027992,0.04657395374792779,-6.896036877348296e-4,0.030236945207752053
WK040522,Wijk 22 Nieuwe Steen,2022,4.23822699812725,0.13596214698356468,0.02860820463199187,0.04689735412191185,0.03727770567657603,-0.005748868470948759,0.02892775102403338
WK040530,Wijk 30 Zwaag,2002,4.038715339185958,-0.06354951195772687,NA,NA,NA,NA,NA
WK040530,Wijk 30 Zwaag,2008,4.074370330961138,-0.027894520182547594,NA,NA,NA,NA,NA
WK040530,Wijk 30 Zwaag,2012,4.0867235798237,-0.015541271319984878,NA,NA,NA,NA,NA
WK040530,Wijk 30 Zwaag,2014,4.123689799142287,0.021424947998602,0.023753535270782684,0.03606564303661194,0.019737347176268058,-0.06336812769436613,0.005236550209305165
WK040530,Wijk 30 Zwaag,2016,4.148016562700516,0.0457517115568307,NA,NA,NA,NA,NA
WK040530,Wijk 30 Zwaag,2018,4.1558147703836665,0.053549919239981654,0.01649466985454912,0.048422716477083974,0.022713475914280697,-0.04224292003953428,0.008161977033601888
WK040530,Wijk 30 Zwaag,2020,4.161448606090996,0.0591837549473112,0.016200264488571255,0.04653441850091303,0.020897784718015622,-0.026742138732765954,0.0022934259725770076
WK040530,Wijk 30 Zwaag,2022,4.183507069464061,0.0812422183203759,0.018815522495290726,0.049568577427833264,0.01953493024064274,-0.03150077454709835,0.0248239627037073
WK040531,Wijk 31 Blokker,2002,4.040483730868568,-0.06178112027511647,NA,NA,NA,NA,NA
WK040531,Wijk 31 Blokker,2008,4.050501614332082,-0.05176323681160364,NA,NA,NA,NA,NA
WK040531,Wijk 31 Blokker,2012,4.114681994865719,0.012417143722033428,NA,NA,NA,NA,NA
WK040531,Wijk 31 Blokker,2014,4.162299537552398,0.06003468640871241,0.03733247457274584,0.03466707282253271,0.03861733568525658,-0.07532081049190491,0.024738613820081898
WK040531,Wijk 31 Blokker,2016,4.178656447835414,0.07639159669172924,NA,NA,NA,NA,NA
WK040531,Wijk 31 Blokker,2018,4.188611580250942,0.0863467291072571,0.02968318449848249,0.04823959371234079,0.03645891374015856,-0.05955230799340681,0.0315173451496817
WK040531,Wijk 31 Blokker,2020,4.195121370281918,0.0928565191382338,0.031595226633746344,0.04526180990598905,0.033720295952120664,-0.04685611287221101,0.029135299518588478
WK040531,Wijk 31 Blokker,2022,4.227589386808254,0.12532453566456866,0.03558448011858259,0.06780290936899266,0.03647014760175246,-0.04681828344759923,0.03228528202283992
WK040532,Wijk 32 Kersenboogerd-Noord,2002,3.8421914418202676,-0.26007340932341766,NA,NA,NA,NA,NA
WK040532,Wijk 32 Kersenboogerd-Noord,2008,3.8526583328486983,-0.24960651829498653,NA,NA,NA,NA,NA
WK040532,Wijk 32 Kersenboogerd-Noord,2012,3.8832165418004685,-0.21904830934321687,NA,NA,NA,NA,NA
WK040532,Wijk 32 Kersenboogerd-Noord,2014,3.89180835429016,-0.21045649685352563,0.024109349916431027,-0.10331946399911171,-0.04318067640856476,-0.044146093533040234,-0.043919612829240194
WK040532,Wijk 32 Kersenboogerd-Noord,2016,3.9367156413626088,-0.16554920978107637,NA,NA,NA,NA,NA
WK040532,Wijk 32 Kersenboogerd-Noord,2018,3.9108403565088077,-0.19142449463487726,0.014188961192490673,-0.11053708321594771,-0.04644106980740603,-0.03354042787542534,-0.015094874928589106
WK040532,Wijk 32 Kersenboogerd-Noord,2020,3.8993249867206035,-0.20293986442308148,0.014189493231440949,-0.10970461347472212,-0.04678495465533205,-0.028297459793260964,-0.03234232973120758
WK040532,Wijk 32 Kersenboogerd-Noord,2022,3.9364811537441935,-0.16578369739949134,0.013741188335380704,-0.08620087550356716,-0.0455456224429272,-0.03256078105013355,-0.01521760673824442
WK040533,Wijk 33 Kersenboogerd-Zuid,2002,3.9741058925316177,-0.1281589586120671,NA,NA,NA,NA,NA
WK040533,Wijk 33 Kersenboogerd-Zuid,2008,3.97812479391393,-0.12414005722975523,NA,NA,NA,NA,NA
WK040533,Wijk 33 Kersenboogerd-Zuid,2012,3.9774453731642803,-0.12481947797940471,NA,NA,NA,NA,NA
WK040533,Wijk 33 Kersenboogerd-Zuid,2014,3.973727263802758,-0.12853758734092718,0.025546118893733004,-0.044622374938995665,4.1310651892052666e-4,-0.08572318569669511,-0.024151252117890255
WK040533,Wijk 33 Kersenboogerd-Zuid,2016,4.041506809226841,-0.06075804191684387,NA,NA,NA,NA,NA
WK040533,Wijk 33 Kersenboogerd-Zuid,2018,4.027687378460508,-0.07457747268317763,0.015878950945844798,-0.02597993586808107,-0.004028495466356303,-0.05460794203989609,-0.005840050254689266
WK040533,Wijk 33 Kersenboogerd-Zuid,2020,4.011864344464156,-0.09040050667952958,0.016257784124043936,-0.0313815175491069,-0.007503232348712103,-0.05568094463335927,-0.012092596272395522
WK040533,Wijk 33 Kersenboogerd-Zuid,2022,4.045739124493399,-0.05652572665028603,0.01762821836267434,-0.013075698689949913,-0.005244517702231599,-0.05961564264157832,0.0037819140207991505
WK040534,Wijk 34 Hoorn 80,2002,4.248164438530068,0.14589958738638303,NA,NA,NA,NA,NA
WK040534,Wijk 34 Hoorn 80,2008,4.245166915184034,0.1429020640403483,NA,NA,NA,NA,NA
WK040534,Wijk 34 Hoorn 80,2012,4.258157522295123,0.15589267115143826,NA,NA,NA,NA,NA
WK040534,Wijk 34 Hoorn 80,2014,4.3187874856956165,0.21652263455193094,-0.07939234731559457,0.07904398004171138,0.08119528905309047,0.0015666872686020644,0.1341090255041215
WK040534,Wijk 34 Hoorn 80,2016,4.301867570777494,0.19960271963380885,NA,NA,NA,NA,NA
WK040534,Wijk 34 Hoorn 80,2018,4.279707314477729,0.17744246333404418,-0.06863671888467343,0.044298571164452884,-0.012436055720041592,0.05490509933935839,0.1593115674349476
WK040534,Wijk 34 Hoorn 80,2020,4.344649276568387,0.24238442542470143,-0.0928391512711191,0.04138389374769166,0.08942092751570208,0.05807674447332821,0.14634201095909827
WK040534,Wijk 34 Hoorn 80,2022,4.340042418025008,0.23777756688132218,-0.1077067546743015,0.046962130736059586,0.10302116034154578,0.049730753897841415,0.14577027658017658
WK040535,Wijk 35 Bangert en Oosterpolder,2002,4.064233503564935,-0.03803134757875016,NA,NA,NA,NA,NA
WK040535,Wijk 35 Bangert en Oosterpolder,2008,4.091420933060095,-0.010843918083589895,NA,NA,NA,NA,NA
WK040535,Wijk 35 Bangert en Oosterpolder,2012,4.066669778803123,-0.035595072340562,NA,NA,NA,NA,NA
WK040535,Wijk 35 Bangert en Oosterpolder,2014,4.055189029004715,-0.04707582213897062,0.0060471683949723555,0.01876096909574157,0.0635316380518258,-0.12276213850304821,-0.012653459178462473
WK040535,Wijk 35 Bangert en Oosterpolder,2016,4.089012783715057,-0.01325206742862834,NA,NA,NA,NA,NA
WK040535,Wijk 35 Bangert en Oosterpolder,2018,4.123117276723425,0.020852425579740205,0.0074329448376264816,0.03589372942620593,0.06336405169525404,-0.09731865200005742,0.011480351620710795
WK040535,Wijk 35 Bangert en Oosterpolder,2020,4.119531153574704,0.01726630243101932,0.0028715095201400143,0.03531050653004035,0.051184223730717404,-0.08215488927961409,0.010054951929735396
WK040535,Wijk 35 Bangert en Oosterpolder,2022,4.143293516951909,0.041028665808223716,0.01562911854120822,0.04105049373398195,0.04844740496361751,-0.08636184584289677,0.022263494412312495
WK040600,Wijk 00 Oude Dorp,2002,4.090280913578508,-0.011983937565177438,NA,NA,NA,NA,NA
WK040600,Wijk 00 Oude Dorp,2008,4.106510753197161,0.004245902053475751,NA,NA,NA,NA,NA
WK040600,Wijk 00 Oude Dorp,2012,4.096681149266218,-0.005583701877466178,NA,NA,NA,NA,NA
WK040600,Wijk 00 Oude Dorp,2014,4.120513183772893,0.0182483326292074,0.007684698027957587,-0.009331625221515972,-0.0011846460747265157,0.003662814584945285,0.017417091312546713
WK040600,Wijk 00 Oude Dorp,2016,4.179086069793838,0.07682121865015346,NA,NA,NA,NA,NA
WK040600,Wijk 00 Oude Dorp,2018,4.161262255276444,0.058997404132759126,0.006165673883316327,0.010258814148348382,-0.001303522060835899,0.015447478924416027,0.028428959237514036
WK040600,Wijk 00 Oude Dorp,2020,4.195014239553183,0.09274938840949781,0.010096249668010766,0.0374136442767339,-0.00272120909385073,0.032037296615528454,0.015923406943075147
WK040600,Wijk 00 Oude Dorp,2022,4.2448020913497455,0.14253724020605976,0.010862925125466947,0.04078315958772549,-0.006376118737146347,0.06324843379460326,0.03401884043541014
WK040601,Wijk 01 Westereng,2002,4.106741088272702,0.004476237129016761,NA,NA,NA,NA,NA
WK040601,Wijk 01 Westereng,2008,4.133299841198763,0.031034990055078367,NA,NA,NA,NA,NA
WK040601,Wijk 01 Westereng,2012,4.120977496675053,0.018712645531367138,NA,NA,NA,NA,NA
WK040601,Wijk 01 Westereng,2014,4.186101109628321,0.08383625848463566,0.02802278416660175,0.037336155302409066,0.01369119782710245,-0.007649692226049975,0.012435813414572165
WK040601,Wijk 01 Westereng,2016,4.18852624440245,0.08626139325876421,NA,NA,NA,NA,NA
WK040601,Wijk 01 Westereng,2018,4.15189030805476,0.0496254569110748,0.027121781273475035,0.005524791453284727,0.015597619663171882,0.003962268285519621,-0.002581003764376773
WK040601,Wijk 01 Westereng,2020,4.203818004136278,0.10155315299259222,0.029714078537524308,0.031039772360310657,0.016471947370604277,0.015726664418138133,0.008600690306014503
WK040601,Wijk 01 Westereng,2022,4.28299019101818,0.1807253398744948,0.0340068925245623,0.07399879532698965,0.025008297134976064,0.03404705720205208,0.013664297685914418
WK040602,Wijk 02 Buitenwijken,2002,4.486552077267053,0.3842872261233678,NA,NA,NA,NA,NA
WK040602,Wijk 02 Buitenwijken,2008,4.472982519711004,0.3707176685673188,NA,NA,NA,NA,NA
WK040602,Wijk 02 Buitenwijken,2012,4.454434804403391,0.3521699532597064,NA,NA,NA,NA,NA
WK040602,Wijk 02 Buitenwijken,2014,4.491184807199855,0.3889199560561702,0.08164484095333614,0.1134582624854053,0.11759395804943544,-0.03747677552823164,0.11369967009622477
WK040602,Wijk 02 Buitenwijken,2016,4.485290457146148,0.38302560600246255,NA,NA,NA,NA,NA
WK040602,Wijk 02 Buitenwijken,2018,4.489688036332933,0.3874231851892477,0.08858080165162976,0.09383178591696612,0.11847156878663562,-0.032411072787047,0.1189501016210629
WK040602,Wijk 02 Buitenwijken,2020,4.487153330342181,0.3848884791984961,0.09218769327144107,0.09711784087359375,0.10511731923022193,-0.030165038166756274,0.1206306639899955
WK040602,Wijk 02 Buitenwijken,2022,4.543913554014692,0.4416487028710064,0.09632844318595657,0.13128715436540808,0.11134836830633021,-0.022922863885008575,0.12560760089831982
WK040603,Wijk 03 Erica en Tafelberg,2002,4.452848192522424,0.3505833413787387,NA,NA,NA,NA,NA
WK040603,Wijk 03 Erica en Tafelberg,2008,4.491683889821249,0.38941903867756317,NA,NA,NA,NA,NA
WK040603,Wijk 03 Erica en Tafelberg,2012,4.490283357450181,0.3880185063064958,NA,NA,NA,NA,NA
WK040603,Wijk 03 Erica en Tafelberg,2014,4.4989374120348335,0.3966725608911483,0.09182666249368837,0.1105166643171108,0.13140763280775355,-0.03045827288922556,0.09337987416182075
WK040603,Wijk 03 Erica en Tafelberg,2016,4.4701049445974075,0.3678400934537224,NA,NA,NA,NA,NA
WK040603,Wijk 03 Erica en Tafelberg,2018,4.50609706605841,0.4038322149147246,0.09925561406094578,0.10320649601690265,0.12623985194759155,-0.025144453528398364,0.10027470641768285
WK040603,Wijk 03 Erica en Tafelberg,2020,4.5040953229051235,0.4018304717614382,0.09955273237610339,0.11131855708712024,0.10698257659580357,-0.01763362426006254,0.10161022996247325
WK040603,Wijk 03 Erica en Tafelberg,2022,4.544325532648063,0.44206068150437755,0.10911555233512941,0.13111645085098894,0.1113812983415718,-0.008623163189357914,0.09907054316604488
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2002,4.249306477757726,0.1470416266140406,NA,NA,NA,NA,NA
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2008,4.272580603271847,0.17031575212816252,NA,NA,NA,NA,NA
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2012,4.288501251002734,0.18623639985904916,NA,NA,NA,NA,NA
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2014,4.306738711816334,0.20447386067264875,0.031983439060199556,0.09008477350676976,0.04059282470451292,0.0045403431110895365,0.037272480290076695
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2016,4.330483576485656,0.22821872534197007,NA,NA,NA,NA,NA
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2018,4.280687705653191,0.17842285450950648,0.02581746787334597,0.05281565817983574,0.04334965651268128,0.01325814634984218,0.04318192559380102
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2020,4.330187942836424,0.22792309169273842,0.03430348808896472,0.07512957428354777,0.049294710101462226,0.02649711390311741,0.04269820531564599
WK040604,Wijk 04 Staatslieden en Componistenbuurt,2022,4.3865383522271255,0.28427350108344046,0.03694688828030282,0.10378864729740006,0.05794492167174576,0.041082001656077866,0.04451104217791368
WK040605,Wijk 05 Havengebied,2002,4.0183032160351715,-0.08396163510851402,NA,NA,NA,NA,NA
WK040605,Wijk 05 Havengebied,2008,3.9996853219507176,-0.1025795291929676,NA,NA,NA,NA,NA
WK040605,Wijk 05 Havengebied,2012,4.125543474143398,0.02327862299971199,NA,NA,NA,NA,NA
WK040605,Wijk 05 Havengebied,2014,4.160550704169563,0.05828585302587815,0.02970791519685595,0.02080676634469264,0.011146795232319874,-0.018514829728860184,0.015139205980869661
WK040605,Wijk 05 Havengebied,2016,4.138937443802562,0.036672592658876936,NA,NA,NA,NA,NA
WK040605,Wijk 05 Havengebied,2018,4.167185983766548,0.06492113262286266,0.025669908020394972,0.029206633718505837,0.006715398988058168,-0.014088953884780486,0.01741814578068386
