wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK048403,Zegersloot,2016,4.044045541917238,-0.05821930922644701,NA,NA,NA,NA,NA
WK048403,Zegersloot,2018,4.018519089962433,-0.08374576118125268,0.0014948167175840327,0.009513765625441255,-0.027196255221936565,-0.044535817181203294,-0.023022271121138388
WK048403,Zegersloot,2020,4.003195270446634,-0.09906958069705082,0.0034613114144480613,-0.00697058351199952,-0.030090256168119348,-0.033586385995913924,-0.03188366643546632
WK048403,Zegersloot,2022,3.9957458691172065,-0.10651898202647897,0.0013849617976718382,-0.022020537570901735,-0.029465289277602405,-0.043955344601180876,-0.012462772374466101
WK048404,Hoorn,2002,3.97119761558462,-0.1310672355590654,NA,NA,NA,NA,NA
WK048404,Hoorn,2008,3.9743896199622837,-0.12787523118140112,NA,NA,NA,NA,NA
WK048404,Hoorn,2012,3.9772559049726413,-0.12500894617104397,NA,NA,NA,NA,NA
WK048404,Hoorn,2014,4.0530870832465915,-0.04917776789709407,-0.005969881379138662,-0.029653889620301795,-0.021794833097592926,0.05509538981042541,-0.04685455361048639
WK048404,Hoorn,2016,4.079508795847712,-0.022756055295973267,NA,NA,NA,NA,NA
WK048404,Hoorn,2018,4.043808372761012,-0.058456478382673885,-0.012485165220566861,-0.021477919442955486,-0.024798620450710927,0.02699271031515424,-0.026687483583595142
WK048404,Hoorn,2020,4.031448992346126,-0.07081585879755903,-0.008334912566232386,-0.02448668029743475,-0.029141916481791895,0.03249430717683013,-0.0413466566289304
WK048404,Hoorn,2022,4.063232915511025,-0.039031935632659574,-0.00550621474195946,-0.018002068210292658,-0.02004723435571168,0.025937985496413272,-0.021414403821109245
WK048405,Hoge Zijde,2002,4.058670652425018,-0.04359419871866688,NA,NA,NA,NA,NA
WK048405,Hoge Zijde,2008,4.056528319579744,-0.04573653156394057,NA,NA,NA,NA,NA
WK048405,Hoge Zijde,2012,4.070376334885367,-0.03188851625831821,NA,NA,NA,NA,NA
WK048405,Hoge Zijde,2014,4.136348221409534,0.034083370265849226,0.004444443376605417,-0.009244994910679375,-0.010439536117560672,0.059566634383548193,-0.010243176466064615
WK048405,Hoge Zijde,2016,4.163579999925947,0.06131514878226124,NA,NA,NA,NA,NA
WK048405,Hoge Zijde,2018,4.122732290057725,0.02046743891403931,0.001523417312736427,9.722231752060485e-4,-0.014040407962064502,0.0298264146759974,0.002185791712163637
WK048405,Hoge Zijde,2020,4.072539992996082,-0.029724858147603114,-0.0016318333052464699,-0.021633117994791187,-0.02364080857451795,0.014001391019729992,0.003179510707222205
WK048405,Hoge Zijde,2022,4.0712980995381525,-0.030966751605532822,-0.0031091457269843835,-0.022087720352200038,-0.017750028743751745,0.009388374716136174,0.002591768501266905
WK048406,Lage Zijde,2002,4.076093654614247,-0.026171196529437883,NA,NA,NA,NA,NA
WK048406,Lage Zijde,2008,4.090056996334573,-0.012207854809112365,NA,NA,NA,NA,NA
WK048406,Lage Zijde,2012,4.10691439588583,0.004649544742143895,NA,NA,NA,NA,NA
WK048406,Lage Zijde,2014,4.130465272732259,0.028200421588573422,0.003918914170180939,-0.010185085582900613,-0.0024158278778555193,0.058690902340595597,-0.021808481461447256
WK048406,Lage Zijde,2016,4.147564281741493,0.045299430597808533,NA,NA,NA,NA,NA
WK048406,Lage Zijde,2018,4.12868276329125,0.0264179121475649,-0.005461623870549937,0.009168253786375957,7.248050329079198e-4,0.02180018574359137,1.8629145523929659e-4
WK048406,Lage Zijde,2020,4.124706171911735,0.022441320768050572,-0.0017818030002703109,0.019781748091503657,-2.639543904692387e-4,0.017515859516966836,-0.012810529449680655
WK048406,Lage Zijde,2022,4.123510678706756,0.021245827563070727,7.900490460457946e-4,0.018565666032466937,-0.007336258850111036,0.003656920001456236,0.005569451333212518
WK048407,Steekterpolder,2002,4.179475303423661,0.07721045227997649,NA,NA,NA,NA,NA
WK048407,Steekterpolder,2008,4.19899898056464,0.09673412942095405,NA,NA,NA,NA,NA
WK048407,Steekterpolder,2012,4.222645637101987,0.12038078595830212,NA,NA,NA,NA,NA
WK048407,Steekterpolder,2014,4.293448319651205,0.1911834685075195,-0.09217554891300225,0.10570397036739547,0.11201030711487388,-0.09621080227888054,0.16185554221713266
WK048407,Steekterpolder,2016,4.313142978790987,0.21087812764730182,NA,NA,NA,NA,NA
WK048407,Steekterpolder,2018,4.270195691502996,0.1679308403593111,-0.05318829479671207,0.12056365549541803,0.117457810200686,-0.1148698153816455,0.09796748484156426
WK048407,Steekterpolder,2020,4.229193133609351,0.12692828246566562,-0.05752301583394939,0.11180334866901148,0.08708443400866021,-0.1124678562718975,0.09803137189384063
WK048407,Steekterpolder,2022,4.239661467786144,0.13739661664245872,-0.05038181279623733,0.12098601669889898,0.07911933688686731,-0.11171721705711603,0.09939029291004561
WK048408,Kerk en Zanen,2002,4.070559156618812,-0.03170569452487258,NA,NA,NA,NA,NA
WK048408,Kerk en Zanen,2008,4.108828590289628,0.006563739145943138,NA,NA,NA,NA,NA
WK048408,Kerk en Zanen,2012,4.122293530068986,0.020028678925301056,NA,NA,NA,NA,NA
WK048408,Kerk en Zanen,2014,4.157553574460498,0.05528872331681278,-0.008192677246957476,0.05637284982258456,0.003926642176917868,-0.0019203336118945047,0.0051022421761620605
WK048408,Kerk en Zanen,2016,4.1303646472063535,0.028099796062668138,NA,NA,NA,NA,NA
WK048408,Kerk en Zanen,2018,4.094392482900237,-0.007872368243448278,-0.010290305711028742,0.05293727401669842,-0.001141412071938254,-0.0650991911190885,0.015721266641908496
WK048408,Kerk en Zanen,2020,4.14207310551326,0.0398082543695755,-0.0068801746433590355,0.07256468723444137,-5.232522529225313e-4,-0.038975722562163626,0.01362271659357909
WK048408,Kerk en Zanen,2022,4.13986641114667,0.03760156000298446,-0.002563676663224288,0.056339820509997945,0.004926822648271001,-0.04162973162280216,0.020528325130741685
WK048409,Rietveld,2002,4.264622886219733,0.16235803507604868,NA,NA,NA,NA,NA
WK048409,Rietveld,2008,4.179578673489296,0.07731382234561118,NA,NA,NA,NA,NA
WK048409,Rietveld,2012,4.295704156483376,0.19343930533969092,NA,NA,NA,NA,NA
WK048409,Rietveld,2014,4.260804919126164,0.1585400679824797,-0.12428772015176637,0.12410023399474353,0.12149073710027943,-0.0991254247915186,0.1363622418307417
WK048409,Rietveld,2016,4.324387152330522,0.2221223011868366,NA,NA,NA,NA,NA
WK048409,Rietveld,2018,4.338975886310094,0.23671103516640887,-0.03493091102359687,0.14482792571445588,0.1219033908381117,-0.10070293055971394,0.10561356019715137
WK048409,Rietveld,2020,4.295757487504046,0.19349263636036093,-0.05415307799969349,0.1376390526583002,0.12524403924236285,-0.12134269516895665,0.10610531762834804
WK048409,Rietveld,2022,4.313540236446325,0.21127538530264006,-0.04204750421357097,0.13916126424798028,0.12810322746115682,-0.12681135069554278,0.11286974850261673
WK048431,Benthuizen,2002,4.081071836638219,-0.021193014505466016,NA,NA,NA,NA,NA
WK048431,Benthuizen,2008,4.037939626267732,-0.06432522487595342,NA,NA,NA,NA,NA
WK048431,Benthuizen,2012,4.0642331168506125,-0.03803173429307299,NA,NA,NA,NA,NA
WK048431,Benthuizen,2014,4.088407305686023,-0.013857545457662225,-0.014059874378883695,0.050212918985396544,0.02731354555778726,-0.08727443227607302,0.009950296654110407
WK048431,Benthuizen,2016,4.091942660887245,-0.010322190256439644,NA,NA,NA,NA,NA
WK048431,Benthuizen,2018,4.082680031232347,-0.019584819911338446,-0.03351506664757468,0.06356358031581678,0.031100740552031585,-0.08471870997296474,0.003984635841352361
WK048431,Benthuizen,2020,4.0980698442043515,-0.004195006939334024,-0.022219890274545077,0.07158036424035012,0.028909511678719375,-0.08029949976371575,-0.0021654928201429446
WK048431,Benthuizen,2022,4.109529867585695,0.007265016442009454,0.009775108699238875,0.04379374950800825,0.03303283462549694,-0.08632614773572815,0.006989471344993243
WK048445,Aarlanderveen,2002,4.155661399315347,0.05339654817166238,NA,NA,NA,NA,NA
WK048445,Aarlanderveen,2008,4.17514716988311,0.07288231873942463,NA,NA,NA,NA,NA
WK048445,Aarlanderveen,2012,4.21930596309192,0.11704111194823515,NA,NA,NA,NA,NA
WK048445,Aarlanderveen,2014,4.251836956071269,0.14957210492758424,-0.028526855561199126,0.10210695347681097,0.07752023976189905,-0.1103761064799118,0.10884787372998489
WK048445,Aarlanderveen,2016,4.22706096604718,0.12479611490349411,NA,NA,NA,NA,NA
WK048445,Aarlanderveen,2018,4.225237024364046,0.12297217322036079,-0.004813739550439298,0.10126948860331765,0.0794422365730769,-0.1250290121604977,0.07210319975490291
WK048445,Aarlanderveen,2020,4.210172801530106,0.10790795038642119,-0.00802774251929163,0.10562786160767584,0.0738981068721024,-0.12038929161496192,0.05679901604089622
WK048445,Aarlanderveen,2022,4.189625599610392,0.08736074846670668,-0.006294275747083145,0.0953381622039367,0.06754669836538603,-0.12117322695709017,0.05194339060155699
WK048470,Boskoop,2002,4.04546597821768,-0.05679887292600497,NA,NA,NA,NA,NA
WK048470,Boskoop,2008,4.057882417756993,-0.044382433386692025,NA,NA,NA,NA,NA
WK048470,Boskoop,2012,4.072722288815783,-0.029542562327902335,NA,NA,NA,NA,NA
WK048470,Boskoop,2014,4.104064336984206,0.0017994858405209428,-0.01436306544078872,0.005926829553532081,0.013951120023320785,-0.03836757775465455,0.03465217945911107
WK048470,Boskoop,2016,4.109532203961219,0.00726735281753337,NA,NA,NA,NA,NA
WK048470,Boskoop,2018,4.108414105078978,0.0061492539352923535,-0.010344899558792411,0.02364932101027419,0.018977122460550864,-0.03576396398018379,0.009631674003443214
WK048470,Boskoop,2020,4.113621912551588,0.011357061407903013,-0.009273474169084832,0.029200777663697386,0.0155722820543615,-0.03215473816007568,0.008012214019004342
WK048470,Boskoop,2022,4.110236482377485,0.00797163123380004,-0.006624705431084663,0.024795546229234678,0.01357217908292633,-0.03738581679546865,0.013614428148192066
WK048471,Zwammerdam,2002,4.141910317614159,0.039645466470474414,NA,NA,NA,NA,NA
WK048471,Zwammerdam,2008,4.134751269967621,0.032486418823936054,NA,NA,NA,NA,NA
WK048471,Zwammerdam,2012,4.139079392711368,0.036814541567682796,NA,NA,NA,NA,NA
WK048471,Zwammerdam,2014,4.0605023177280515,-0.04176253341563345,-0.022015092203813903,0.05396199500545849,-0.021641087054110924,-0.08330334811451914,0.03123499895135179
WK048471,Zwammerdam,2016,4.116079003500088,0.013814152356403084,NA,NA,NA,NA,NA
WK048471,Zwammerdam,2018,4.129412912682579,0.027148061538893892,-0.022479390557992678,0.0788238464638589,0.03129839886943994,-0.09032868455157335,0.029833891315160763
WK048471,Zwammerdam,2020,4.104307087103384,0.0020422359596989387,-0.015342580382154603,0.06159588071373738,0.019893207261886953,-0.09343993334248438,0.029335661708713295
WK048471,Zwammerdam,2022,4.122033516531748,0.019768665388062757,-0.014548036052234497,0.09050970939465855,0.017433068491009226,-0.10483629221448186,0.031210215769111153
WK048491,Hazerswoude-Dorp,2002,4.13664526226015,0.034380411116465344,NA,NA,NA,NA,NA
WK048491,Hazerswoude-Dorp,2008,4.125727352360504,0.023462501216818452,NA,NA,NA,NA,NA
WK048491,Hazerswoude-Dorp,2012,4.136010855538403,0.03374600439471858,NA,NA,NA,NA,NA
WK048491,Hazerswoude-Dorp,2014,4.152294448380092,0.05002959723640686,-0.01943564433485362,0.06750795145187896,0.04966775929399138,-0.07245151485723147,0.024741045682621296
WK048491,Hazerswoude-Dorp,2016,4.139300115859684,0.03703526471599904,NA,NA,NA,NA,NA
WK048491,Hazerswoude-Dorp,2018,4.151950106921494,0.04968525577780834,-0.023907734575445084,0.08080116455231748,0.0472452013418803,-0.07694598454345658,0.022492609002511932
WK048491,Hazerswoude-Dorp,2020,4.130046289820277,0.027781438676592208,-0.02393833837995325,0.07861044244148081,0.0381218510728126,-0.08508124546253032,0.020068729004782102
WK048491,Hazerswoude-Dorp,2022,4.120254321953318,0.017989470809633392,-0.021724627753867385,0.06972201371443397,0.040454155398168774,-0.09657477634796431,0.026112705798862046
WK048494,Hazerswoude-Rijndijk,2002,3.9822539915452237,-0.1200108595984614,NA,NA,NA,NA,NA
WK048494,Hazerswoude-Rijndijk,2008,3.989093731513073,-0.11317111963061215,NA,NA,NA,NA,NA
WK048494,Hazerswoude-Rijndijk,2012,3.988933448084226,-0.11333140305945957,NA,NA,NA,NA,NA
WK048494,Hazerswoude-Rijndijk,2014,4.051896396527262,-0.05036845461642288,-0.02427301465036816,0.011472235718648086,0.006479782910086449,-0.04295420730164219,-0.0010932512931473763
WK048494,Hazerswoude-Rijndijk,2016,4.058210575697803,-0.044054275445882314,NA,NA,NA,NA,NA
WK048494,Hazerswoude-Rijndijk,2018,4.052274078366474,-0.049990772777210986,-0.03224446827821206,0.05583668978712302,0.007004788174079456,-0.07084753059902332,-0.009740251861178344
WK048494,Hazerswoude-Rijndijk,2020,4.078405488630172,-0.023859362513513154,-0.028427741398842243,0.055738440603051484,0.005355714387699108,-0.05069972066419944,-0.005826055441222349
WK048494,Hazerswoude-Rijndijk,2022,4.095375637584662,-0.006889213559022731,-0.0301453897600034,0.06548024432007572,0.011243304192396318,-0.059642328744485384,0.006174956432993715
WK048496,Koudekerk aan den Rijn,2002,4.020716746430561,-0.0815481047131243,NA,NA,NA,NA,NA
WK048496,Koudekerk aan den Rijn,2008,4.024187026051746,-0.07807782509193871,NA,NA,NA,NA,NA
WK048496,Koudekerk aan den Rijn,2012,4.010307101078369,-0.09195775006531659,NA,NA,NA,NA,NA
WK048496,Koudekerk aan den Rijn,2014,4.081337814563233,-0.020927036580451863,-0.02098339807357648,0.04256571465511702,0.015305869438174363,-0.06677996127889023,0.00896473867872322
WK048496,Koudekerk aan den Rijn,2016,4.0680311501075135,-0.03423370103617193,NA,NA,NA,NA,NA
WK048496,Koudekerk aan den Rijn,2018,4.059508340608708,-0.04275651053497723,-0.034280693203227054,0.06532100308036763,0.014799318748403513,-0.09647758871086057,0.007881449550338966
WK048496,Koudekerk aan den Rijn,2020,4.076094497937492,-0.026170353206193216,-0.031707161433019486,0.0767394988228168,0.01121990751335497,-0.09244232865352764,0.010019730544181824
WK048496,Koudekerk aan den Rijn,2022,4.089687701125058,-0.012577150018626897,-0.03312107433612609,0.08307901581051616,0.015963305908342895,-0.09147933581842155,0.012980938417061433
WK048901,Wijk 01 Centrum,2002,4.021301141812537,-0.08096370933114833,NA,NA,NA,NA,NA
WK048901,Wijk 01 Centrum,2008,4.04372696187795,-0.058537889265735166,NA,NA,NA,NA,NA
WK048901,Wijk 01 Centrum,2012,4.0512316815610765,-0.05103316958260884,NA,NA,NA,NA,NA
WK048901,Wijk 01 Centrum,2014,4.108194404083382,0.005929552939696386,0.012089469626960066,-0.02479274025641897,-0.0027297110828718783,0.0423762777450443,-0.02101374309301738
WK048901,Wijk 01 Centrum,2016,4.126495266470245,0.02423041532656032,NA,NA,NA,NA,NA
WK048901,Wijk 01 Centrum,2018,4.123597241608842,0.02133239046515574,0.008820189504762925,-0.02595512468383279,-0.0035101385543967072,0.043076166333512876,-0.0010987021348908377
WK048901,Wijk 01 Centrum,2020,4.128960895960457,0.02669604481677129,0.018457794546730338,-0.042633153262006826,-0.005041911163404582,0.07695348191729949,-0.021040167221847452
WK048901,Wijk 01 Centrum,2022,4.132542074615315,0.030277223471629536,0.024213619392585154,-0.06300466908264862,-0.002774578500626951,0.06564117045498984,0.006201681207329733
WK048902,Wijk 02 Noord,2002,4.045464724557542,-0.05680012658614351,NA,NA,NA,NA,NA
WK048902,Wijk 02 Noord,2008,4.0493131092410195,-0.0529517419026659,NA,NA,NA,NA,NA
WK048902,Wijk 02 Noord,2012,4.034134894568629,-0.06812995657505631,NA,NA,NA,NA,NA
WK048902,Wijk 02 Noord,2014,4.086820795653677,-0.015444055490009323,0.0033590874394572087,0.012618020647275083,-0.01980642342566248,0.014183258873767571,-0.02579799902484693
WK048902,Wijk 02 Noord,2016,4.098086020578407,-0.004178830565278565,NA,NA,NA,NA,NA
WK048902,Wijk 02 Noord,2018,4.105565883021003,0.0033010318773183667,0.006358555506969799,0.020902487122684665,-0.026783227077677815,0.015131581261804049,-0.012308364936462694
WK048902,Wijk 02 Noord,2020,4.114339954509994,0.01207510336630918,0.01506115231444589,-0.010565427019927241,-0.028352479734387384,0.05367571218335648,-0.017743854377178903
WK048902,Wijk 02 Noord,2022,4.134968248310011,0.0327033971663264,0.016721971140447767,-0.006547568475166401,-0.01982259775835691,0.046032143490528206,-0.0036805512311265656
WK048903,Wijk 03 Binnenland,2002,3.9973144221491483,-0.10495042899453676,NA,NA,NA,NA,NA
WK048903,Wijk 03 Binnenland,2008,3.980095588628138,-0.12216926251554704,NA,NA,NA,NA,NA
WK048903,Wijk 03 Binnenland,2012,3.9821673134301,-0.12009753771358538,NA,NA,NA,NA,NA
WK048903,Wijk 03 Binnenland,2014,4.028116616963948,-0.07414823417973725,-0.01510926150517113,0.008051790737644006,-0.03591896073296792,-0.016109762464645495,-0.015062040214596974
WK048903,Wijk 03 Binnenland,2016,4.058286191366958,-0.04397865977672802,NA,NA,NA,NA,NA
WK048903,Wijk 03 Binnenland,2018,4.0822652265236945,-0.01999962461999097,0.0037850906398806078,0.05700484392044692,-0.037912029197928666,-0.035618273529175064,-0.007259256453215157
WK048903,Wijk 03 Binnenland,2020,4.090471321288142,-0.011793529855543373,0.008437779273919229,0.014467248558619786,-0.034112291369504964,0.003074291553478044,-0.003660557872055749
WK048903,Wijk 03 Binnenland,2022,4.062064729858546,-0.04020012128513876,0.0084854615718409,-0.017054623502499228,-0.03298500476340222,-5.926252903158086e-4,0.0019466706992374123
WK048904,Wijk 04 Oranjewijk,2002,4.136253462497608,0.033988611353922664,NA,NA,NA,NA,NA
WK048904,Wijk 04 Oranjewijk,2008,4.142688363920806,0.040423512777121015,NA,NA,NA,NA,NA
WK048904,Wijk 04 Oranjewijk,2012,4.158325508789553,0.056060657645868636,NA,NA,NA,NA,NA
WK048904,Wijk 04 Oranjewijk,2014,4.152908792232077,0.05064394108839233,-0.014791355124544268,0.047745421095865555,0.03817513023601206,-0.022516854412162817,0.002031599293221505
WK048904,Wijk 04 Oranjewijk,2016,4.220179410597672,0.11791455945398678,NA,NA,NA,NA,NA
WK048904,Wijk 04 Oranjewijk,2018,4.237743880681861,0.13547902953817584,-0.006010143530667833,0.08739852952734488,0.0458465845426143,-0.01771481300327861,0.025958872002162858
WK048904,Wijk 04 Oranjewijk,2020,4.251660320287316,0.14939546914363053,0.0015126989226630463,0.08050380862747186,0.04390262604038557,0.0061422815827941145,0.017334053970315552
WK048904,Wijk 04 Oranjewijk,2022,4.255206036170716,0.15294118502703036,0.003820747729025699,0.062305967383113704,0.04803996314418281,0.0015041863728372882,0.037270320397870545
WK048905,Wijk 05 Buitenoord,2002,4.022852873979345,-0.07941197716433969,NA,NA,NA,NA,NA
WK048905,Wijk 05 Buitenoord,2008,4.025038213354132,-0.0772266377895527,NA,NA,NA,NA,NA
WK048905,Wijk 05 Buitenoord,2012,4.054295078387185,-0.04796977275650012,NA,NA,NA,NA,NA
WK048905,Wijk 05 Buitenoord,2014,4.105190756319741,0.0029259051760562272,-0.001181663632557403,0.02063914571474796,0.0036408833612731413,-0.03322449071991011,0.01305203045250237
WK048905,Wijk 05 Buitenoord,2016,4.119647416618955,0.017382565475270263,NA,NA,NA,NA,NA
WK048905,Wijk 05 Buitenoord,2018,4.123168453524127,0.020903602380442112,-0.0026230937768229497,0.03194707458124224,0.005516314242762648,-0.028135101929462055,0.014198409262721891
WK048905,Wijk 05 Buitenoord,2020,4.195481790072423,0.09321693892873802,0.010911663492949478,0.05283469393360918,0.004432658263001573,0.0017102978861370424,0.023327625353040452
WK048905,Wijk 05 Buitenoord,2022,4.162956384542995,0.060691533399309675,0.013877309504688419,0.020070084915476828,0.007618749142560032,-0.00545277363532407,0.02457816347190819
WK048906,Wijk 06 Ter Leede,2002,4.11449758611445,0.012232734970765307,NA,NA,NA,NA,NA
WK048906,Wijk 06 Ter Leede,2008,4.13907813948946,0.03681328834577421,NA,NA,NA,NA,NA
WK048906,Wijk 06 Ter Leede,2012,4.137887347402921,0.03562249625923568,NA,NA,NA,NA,NA
WK048906,Wijk 06 Ter Leede,2014,4.139275186305891,0.037010335162205706,-0.014754402160880455,0.04236219113322206,0.0342537542565041,-0.04945016420938395,0.024598956142743645
WK048906,Wijk 06 Ter Leede,2016,4.164107782160079,0.06184293101639446,NA,NA,NA,NA,NA
WK048906,Wijk 06 Ter Leede,2018,4.1774067222771984,0.07514187113351331,-0.011839510540105236,0.07134766942287495,0.03040621655928316,-0.04044623479321601,0.025673730484676343
WK048906,Wijk 06 Ter Leede,2020,4.214303711606842,0.1120388604631572,-0.005885251457712794,0.07096283718940484,0.02892907849932256,-0.013210953169244814,0.031243149401386987
WK048906,Wijk 06 Ter Leede,2022,4.216567852245591,0.11430300110190537,-0.0040676841383485,0.06352468852657911,0.03527610630047966,-0.014590468206498022,0.03416035861969276
WK048907,Wijk 07 Paddewei,2002,4.042180301042684,-0.060084550101000306,NA,NA,NA,NA,NA
WK048907,Wijk 07 Paddewei,2008,4.0473307233464775,-0.054934127797207834,NA,NA,NA,NA,NA
WK048907,Wijk 07 Paddewei,2012,4.067091376140674,-0.03517347500301133,NA,NA,NA,NA,NA
WK048907,Wijk 07 Paddewei,2014,4.110858854525724,0.008594003382039292,0.004705275332743042,0.007748237919462231,-0.0073227790990124456,0.039119561125738646,-0.03565629189689247
WK048907,Wijk 07 Paddewei,2016,4.143885016896313,0.04162016575262813,NA,NA,NA,NA,NA
WK048907,Wijk 07 Paddewei,2018,4.1051772917466005,0.0029124406029155717,4.2922688612426007e-4,0.0032599155790244035,-0.008782330646234609,0.030172384484979546,-0.02216675570097832
WK048907,Wijk 07 Paddewei,2020,4.1416463474162315,0.03938149627254593,0.011703476847567203,0.00190929618409906,-0.01246761063739014,0.06518925836590311,-0.026952924487633565
WK048907,Wijk 07 Paddewei,2022,4.143606898581511,0.041342047437825914,0.0111376448890736,-0.01743855415585915,-0.011808484137178051,0.061548591392750256,-0.0020971505509610033
WK048908,Wijk 08 Molenvliet,2002,4.03940169832155,-0.06286315282213534,NA,NA,NA,NA,NA
WK048908,Wijk 08 Molenvliet,2008,3.9928902979268894,-0.10937455321679566,NA,NA,NA,NA,NA
WK048908,Wijk 08 Molenvliet,2012,3.9960717224262146,-0.10619312871747066,NA,NA,NA,NA,NA
WK048908,Wijk 08 Molenvliet,2014,4.084060923385698,-0.018203927757987737,-0.005111989654169413,0.012090254809373958,-0.0020608834030060963,-0.00958262951983783,-0.013538679990348572
WK048908,Wijk 08 Molenvliet,2016,4.113197206140704,0.010932354997018764,NA,NA,NA,NA,NA
WK048908,Wijk 08 Molenvliet,2018,4.085073864687371,-0.01719098645631377,-0.007542226450467877,0.015657548219124278,-0.005449622053809798,-0.014263632851239199,-0.0055930533199214675
WK048908,Wijk 08 Molenvliet,2020,4.098147467542184,-0.004117383601501802,7.939287921815103e-4,0.002702056397056792,-0.006673444214617452,0.015482304420600501,-0.016422228996723392
WK048908,Wijk 08 Molenvliet,2022,4.1070994557578695,0.004834604614184954,0.00525275221583918,-0.00744228574419953,-0.0031790477102332424,0.011986397802431258,-0.0017832119496530743
WK048909,Wijk 09 Nieuweland,2002,4.086041095221357,-0.016223755922328466,NA,NA,NA,NA,NA
WK048909,Wijk 09 Nieuweland,2008,4.073039842139735,-0.029225009003950204,NA,NA,NA,NA,NA
WK048909,Wijk 09 Nieuweland,2012,4.065154566076856,-0.03711028506682873,NA,NA,NA,NA,NA
WK048909,Wijk 09 Nieuweland,2014,4.1128498727867395,0.010585021643054447,-0.009945374399506615,0.025182592495045467,0.0079891708598918,-0.004974778783053226,-0.007666588529323316
WK048909,Wijk 09 Nieuweland,2016,4.1299021935491025,0.027637342405416935,NA,NA,NA,NA,NA
WK048909,Wijk 09 Nieuweland,2018,4.112624420078289,0.010359568934603922,-0.011945036639162538,0.02558673164714203,0.006189822711010114,-0.01878385954584748,0.009311910761461506
WK048909,Wijk 09 Nieuweland,2020,4.134972884508155,0.032708033364469945,-6.746286067204375e-4,0.020630390076645536,0.005630207219473981,0.004856380352517372,0.0022656843225531687
WK048909,Wijk 09 Nieuweland,2022,4.129741760664632,0.02747690952094707,0.004163782715177802,-0.004289488161218909,0.007317433579086659,0.00691360923992269,0.013371572147978532
WK048910,Wijk 10 Dorpzicht,2002,4.093788431588173,-0.00847641955551175,NA,NA,NA,NA,NA
WK048910,Wijk 10 Dorpzicht,2008,4.090340508651953,-0.011924342491732277,NA,NA,NA,NA,NA
WK048910,Wijk 10 Dorpzicht,2012,4.110063481209392,0.007798630065706613,NA,NA,NA,NA,NA
WK048910,Wijk 10 Dorpzicht,2014,4.156275284545732,0.054010433402046205,-0.027621072443910724,0.010657517569512312,0.02847335706767953,0.03595297411534015,0.0065476570934246345
WK048910,Wijk 10 Dorpzicht,2016,4.154622551496242,0.05235770035255695,NA,NA,NA,NA,NA
WK048910,Wijk 10 Dorpzicht,2018,4.173276762414355,0.07101191127066983,-0.036786549685511885,0.03795576662145817,0.022054378336959408,0.034894037934210524,0.012894278063553269
WK048910,Wijk 10 Dorpzicht,2020,4.179096640144143,0.076831789000458,-0.024411340000498667,0.02025519265804975,0.023427770534337686,0.05488763957171279,0.002672526236856325
WK048910,Wijk 10 Dorpzicht,2022,4.1736198045895545,0.07135495344586912,-0.02065865325308292,2.1570421279524285e-4,0.02238829946879515,0.05285060451899124,0.016558998498370007
WK048911,Wijk 11 Bijdorp,2002,4.125778952060728,0.023514100917043073,NA,NA,NA,NA,NA
WK048911,Wijk 11 Bijdorp,2008,4.14775391993498,0.04548906879129496,NA,NA,NA,NA,NA
WK048911,Wijk 11 Bijdorp,2012,4.15437157461288,0.052106723469194656,NA,NA,NA,NA,NA
WK048911,Wijk 11 Bijdorp,2014,4.166100817593198,0.06383596644951221,-0.022145896240395455,0.038588080192910004,0.02700971474153616,-5.546721823019751e-4,0.02093873993776327
WK048911,Wijk 11 Bijdorp,2016,4.1854033508880795,0.0831384997443946,NA,NA,NA,NA,NA
WK048911,Wijk 11 Bijdorp,2018,4.176091858829799,0.07382700768611317,-0.027990481968454755,0.052416017632187145,0.030343799813981956,-0.008658942998523775,0.027716615206922274
WK048911,Wijk 11 Bijdorp,2020,4.187547000626902,0.08528214948321658,-0.01667285568296084,0.04433101894917799,0.017306110854865685,0.014588095289784645,0.025729780072348756
