wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK050503,Wijk 03 Oud Krispijn,2018,3.9201030756450566,-0.18216177549862858,-0.03860144321400541,-0.10145024493477871,-0.037812436294253245,0.07547109207946377,-0.07976874313505528
WK050503,Wijk 03 Oud Krispijn,2020,3.963962627493307,-0.13830222365037817,-0.03473063589766247,-0.08445844676562715,-0.037628716046945315,0.09355669005469933,-0.07504111499484284
WK050503,Wijk 03 Oud Krispijn,2022,3.976916243246269,-0.1253486078974159,-0.031426876525388385,-0.08734048497615304,-0.034561683618448136,0.08664584552926738,-0.058665408306693985
WK050504,Wijk 04 Nieuw-krispijn,2002,3.862032047140509,-0.24023280400317593,NA,NA,NA,NA,NA
WK050504,Wijk 04 Nieuw-krispijn,2008,3.9117483630984027,-0.19051648804528243,NA,NA,NA,NA,NA
WK050504,Wijk 04 Nieuw-krispijn,2012,3.90358142299263,-0.19868342815105566,NA,NA,NA,NA,NA
WK050504,Wijk 04 Nieuw-krispijn,2014,3.898216694817231,-0.20404815632645398,-0.025820446658628506,-0.14201406491637975,-0.0595514888833583,0.06523431469363071,-0.041896470561718385
WK050504,Wijk 04 Nieuw-krispijn,2016,3.9065005169645346,-0.1957643341791507,NA,NA,NA,NA,NA
WK050504,Wijk 04 Nieuw-krispijn,2018,3.9312080061744283,-0.17105684496925694,-0.026728622742610685,-0.13532486682907802,-0.05774481372566741,0.0784302986720901,-0.02968884034399117
WK050504,Wijk 04 Nieuw-krispijn,2020,3.9582491150871904,-0.14401573605649504,-0.02396384186143119,-0.12480586796648771,-0.05730718834837859,0.09221347251376226,-0.03015231039396004
WK050504,Wijk 04 Nieuw-krispijn,2022,3.9735744266794617,-0.12869042446422385,-0.023337941483108842,-0.12676364821544978,-0.049781951397138764,0.08449346831329296,-0.013300351681819669
WK050505,Wijk 05 Het Reeland,2002,3.978191525146902,-0.12407332599678325,NA,NA,NA,NA,NA
WK050505,Wijk 05 Het Reeland,2008,3.991178854539572,-0.11108599660411281,NA,NA,NA,NA,NA
WK050505,Wijk 05 Het Reeland,2012,4.010367661828706,-0.09189718931497928,NA,NA,NA,NA,NA
WK050505,Wijk 05 Het Reeland,2014,3.981840332119453,-0.12042451902423223,-0.02041473502618485,-0.09215958547261935,-0.02484321099561315,0.06963088151082625,-0.05263786904064142
WK050505,Wijk 05 Het Reeland,2016,4.010565871618397,-0.09169897952528823,NA,NA,NA,NA,NA
WK050505,Wijk 05 Het Reeland,2018,4.07275889183864,-0.02950595930504582,-0.025274511508516756,-0.062677722378099,-0.021132573138225492,0.1085865750763347,-0.02900772735653954
WK050505,Wijk 05 Het Reeland,2020,4.103763691940246,0.001498840796560411,-0.01690898240420091,-0.04964891939929252,-0.019086493108770943,0.11799532693271116,-0.030852091223886595
WK050505,Wijk 05 Het Reeland,2022,4.156149969462123,0.05388511831843771,-0.013946647294720583,-0.02983123733445485,-0.01846687881231748,0.11445619418745452,0.0016736875724758017
WK050506,Wijk 06 Staart,2002,3.8149165498093374,-0.28734830133434797,NA,NA,NA,NA,NA
WK050506,Wijk 06 Staart,2008,3.878912620102532,-0.22335223104115307,NA,NA,NA,NA,NA
WK050506,Wijk 06 Staart,2012,3.8870594128902676,-0.21520543825341754,NA,NA,NA,NA,NA
WK050506,Wijk 06 Staart,2014,3.8732131290786302,-0.22905172206505486,-0.018716939486510466,-0.07111717726499811,-0.03173491906902176,0.0011424183198441415,-0.10862510456436894
WK050506,Wijk 06 Staart,2016,3.9189977491082812,-0.18326710203540414,NA,NA,NA,NA,NA
WK050506,Wijk 06 Staart,2018,3.9603995239041447,-0.14186532723954054,-0.01755623156676701,-0.04248495647881596,-0.030677711565415322,0.027485363000908234,-0.07863179062945078
WK050506,Wijk 06 Staart,2020,3.9800374091399076,-0.12222744200377755,-0.019158184681893918,-0.034343189635806855,-0.02752047698226642,0.043258237317454554,-0.0844638280212652
WK050506,Wijk 06 Staart,2022,3.990878578526508,-0.11138627261717744,-0.005235166868628017,-0.04183533960119072,-0.030681964255002588,0.03267188088696668,-0.0663056827793231
WK050507,Wijk 07 Wielwijk,2002,3.7210930677839738,-0.38117178335971147,NA,NA,NA,NA,NA
WK050507,Wijk 07 Wielwijk,2008,3.7680448523120176,-0.33421999883166753,NA,NA,NA,NA,NA
WK050507,Wijk 07 Wielwijk,2012,3.8096098279256827,-0.2926550232180022,NA,NA,NA,NA,NA
WK050507,Wijk 07 Wielwijk,2014,3.7997653368060367,-0.3024995143376482,-0.04228180386163985,-0.1417947700032359,-0.05488155993692115,0.002189189461099103,-0.06573056999695064
WK050507,Wijk 07 Wielwijk,2016,3.800997558709933,-0.30126729243375233,NA,NA,NA,NA,NA
WK050507,Wijk 07 Wielwijk,2018,3.806264308978642,-0.2960005421650434,-0.04040717151379507,-0.14903467421234445,-0.05255400158216994,0.01529265340808328,-0.06929734826481752
WK050507,Wijk 07 Wielwijk,2020,3.830589546908993,-0.2716753042346923,-0.03724867197252819,-0.14975399924174485,-0.05158013733946263,0.028480346125302616,-0.061572841806259576
WK050507,Wijk 07 Wielwijk,2022,3.881579845370829,-0.22068500577285655,-0.02532602257557437,-0.12581690546393318,-0.048055328610606775,0.023512865314073372,-0.04499961443681589
WK050508,Wijk 08 Crabbehof/Zuidhoven,2002,3.8106402455434547,-0.29162460560023074,NA,NA,NA,NA,NA
WK050508,Wijk 08 Crabbehof/Zuidhoven,2008,3.8446292436118217,-0.25763560753186343,NA,NA,NA,NA,NA
WK050508,Wijk 08 Crabbehof/Zuidhoven,2012,3.845650398357327,-0.2566144527863579,NA,NA,NA,NA,NA
WK050508,Wijk 08 Crabbehof/Zuidhoven,2014,3.8290675844462925,-0.2731972666973926,-0.021326612839956852,-0.11955119362148527,-0.05927484337309605,0.01896062225083374,-0.09200523911368842
WK050508,Wijk 08 Crabbehof/Zuidhoven,2016,3.8358194954540195,-0.26644535568966576,NA,NA,NA,NA,NA
WK050508,Wijk 08 Crabbehof/Zuidhoven,2018,3.8690759959703347,-0.23318885517335086,-0.019364544979935113,-0.11316598702175273,-0.05194814924692384,0.042120097321406806,-0.09083027124614627
WK050508,Wijk 08 Crabbehof/Zuidhoven,2020,3.8996929816488577,-0.2025718694948275,-0.014464751663175363,-0.10672684394144273,-0.04970381840556352,0.059859344292915055,-0.09153579977756125
WK050508,Wijk 08 Crabbehof/Zuidhoven,2022,3.9098481986742106,-0.19241665246947426,-0.012885967985162035,-0.11073129802391421,-0.049469112413379646,0.05687786177045009,-0.07620813581746873
WK050509,Wijk 09 Sterrenburg,2002,3.910828375246438,-0.19143647589724738,NA,NA,NA,NA,NA
WK050509,Wijk 09 Sterrenburg,2008,3.95289912691211,-0.14936572423157538,NA,NA,NA,NA,NA
WK050509,Wijk 09 Sterrenburg,2012,3.9850690354329035,-0.11719581571078191,NA,NA,NA,NA,NA
WK050509,Wijk 09 Sterrenburg,2014,4.019505042990491,-0.0827598081531947,-0.018939022719987857,-9.170120722969608e-4,-0.015835205993867285,-0.013081121536102386,-0.03398744583094048
WK050509,Wijk 09 Sterrenburg,2016,4.046294164214672,-0.05597068692901409,NA,NA,NA,NA,NA
WK050509,Wijk 09 Sterrenburg,2018,4.055208372539419,-0.04705647860426592,-0.01047229066223634,0.005288179911871533,-0.01593601886132823,-0.002542855025126093,-0.023393493967447058
WK050509,Wijk 09 Sterrenburg,2020,4.072197640289419,-0.030067210854266387,-0.006811812812710462,0.010113205604580865,-0.015336105343567136,0.0077790187274499115,-0.025811517030019854
WK050509,Wijk 09 Sterrenburg,2022,4.0945762138786135,-0.007688637265072063,-0.004699168164744999,0.012515403961166556,-0.006323143250385376,0.004771700506887057,-0.013953430317995594
WK050510,Wijk 10 Dubbeldam,2002,4.0708930823192375,-0.031371768824448004,NA,NA,NA,NA,NA
WK050510,Wijk 10 Dubbeldam,2008,4.107461152493267,0.005196301349581098,NA,NA,NA,NA,NA
WK050510,Wijk 10 Dubbeldam,2012,4.156456611190879,0.05419176004719326,NA,NA,NA,NA,NA
WK050510,Wijk 10 Dubbeldam,2014,4.186767461390647,0.08450261024696167,-0.0031051252891754607,0.05586334688670994,0.03460240658135033,0.002480482702597024,-0.0053385006345204366
WK050510,Wijk 10 Dubbeldam,2016,4.2203377052362905,0.11807285409260505,NA,NA,NA,NA,NA
WK050510,Wijk 10 Dubbeldam,2018,4.21287150359601,0.11060665245232472,-0.003878426310748294,0.057015581278825375,0.03092543405469058,0.023578925325451163,0.002965138104105633
WK050510,Wijk 10 Dubbeldam,2020,4.223142226271692,0.12087737512800689,0.003317563411831385,0.06583047274125958,0.026005459150466603,0.03397394323013237,-0.008250063405683333
WK050510,Wijk 10 Dubbeldam,2022,4.236944523087188,0.13467967194350344,0.004626260997717286,0.06635603296241263,0.027833333147987794,0.026652581510712845,0.009211463324672589
WK050511,Wijk 11 Stadspolders,2002,3.9523865769351962,-0.14987827420848918,NA,NA,NA,NA,NA
WK050511,Wijk 11 Stadspolders,2008,3.987266229726989,-0.11499862141669619,NA,NA,NA,NA,NA
WK050511,Wijk 11 Stadspolders,2012,3.9767752526115387,-0.12548959853214633,NA,NA,NA,NA,NA
WK050511,Wijk 11 Stadspolders,2014,4.006861163339791,-0.0954036878038939,-0.0021230002765337567,-0.021930681678286115,-0.008457644565162415,-0.03492945925031019,-0.027962902033601703
WK050511,Wijk 11 Stadspolders,2016,4.062087712867337,-0.04017713827634858,NA,NA,NA,NA,NA
WK050511,Wijk 11 Stadspolders,2018,4.072353440714631,-0.029911410429054555,-0.003047386213696049,0.009962305826792528,-0.01261686502103112,-0.008501253639886823,-0.015708211381233374
WK050511,Wijk 11 Stadspolders,2020,4.0969116517615385,-0.005353199382146492,0.002594030652629224,0.018543580824693894,-0.012942157204318945,0.002904647700726895,-0.01645330135587784
WK050511,Wijk 11 Stadspolders,2022,4.107864590611861,0.005599739468175719,0.002290688140462472,0.021533278705559107,-0.007423355318584488,-0.013934156921258253,0.0031332848619966213
WK050519,Wijk 19 Industriegebied West,2002,4.028424222644695,-0.07384062849898991,NA,NA,NA,NA,NA
WK050519,Wijk 19 Industriegebied West,2008,4.03664813252474,-0.06561671861894544,NA,NA,NA,NA,NA
WK050519,Wijk 19 Industriegebied West,2012,4.04477803656221,-0.0574868145814752,NA,NA,NA,NA,NA
WK050519,Wijk 19 Industriegebied West,2014,4.071375248367938,-0.03088960277574637,-0.08091169442786039,0.06109910825796378,0.05854581080444301,-0.0633488622362667,-0.006273965174026431
WK050519,Wijk 19 Industriegebied West,2016,4.09388655755628,-0.008378293587405099,NA,NA,NA,NA,NA
WK050519,Wijk 19 Industriegebied West,2018,4.077476474048206,-0.024788377095479402,-0.07497005640395518,0.044207741686261424,0.053082868418391514,-0.05165053618079872,0.004541605384621279
WK050519,Wijk 19 Industriegebied West,2020,4.125989190243155,0.02372433909946967,-0.07420205077382817,0.06918356068464203,0.06186322203662411,-0.04467274840938808,0.011552355561419475
WK050519,Wijk 19 Industriegebied West,2022,4.115677411211108,0.013412560067422318,-0.09434919007078689,0.06935925657545366,0.06383627217803527,-0.047715480930977244,0.022281702315697198
WK050598,Wijk 98 Verspreide bebouwing,2002,4.17161095486415,0.06934610372046439,NA,NA,NA,NA,NA
WK050598,Wijk 98 Verspreide bebouwing,2008,4.121951109155329,0.019686258011643965,NA,NA,NA,NA,NA
WK050598,Wijk 98 Verspreide bebouwing,2012,4.127652281492927,0.025387430349241593,NA,NA,NA,NA,NA
WK050598,Wijk 98 Verspreide bebouwing,2014,4.140687929298479,0.038423078154794156,-0.04320193936568233,0.10591442585833957,0.08506906813574264,-0.13617284943894073,0.02681437296533453
WK050598,Wijk 98 Verspreide bebouwing,2016,4.164484315927613,0.06221946478392798,NA,NA,NA,NA,NA
WK050598,Wijk 98 Verspreide bebouwing,2018,4.161721651069116,0.05945679992543028,-0.02244246601639864,0.09258463481882938,0.08451518165489805,-0.1252413674902401,0.030040816958341265
WK050598,Wijk 98 Verspreide bebouwing,2020,4.207798059930458,0.10553320878677314,-0.01264471119875778,0.11474755249638403,0.10561077316579276,-0.12112976432867992,0.018949358652033694
WK050598,Wijk 98 Verspreide bebouwing,2022,4.206728215689355,0.10446336454566986,-0.010103737228045006,0.09880400677878078,0.0946227607327604,-0.1380976445891308,0.05923797885130429
WK051201,Wijk 01 Gorinchem binnenstad,2002,4.053270517982502,-0.04899433316118301,NA,NA,NA,NA,NA
WK051201,Wijk 01 Gorinchem binnenstad,2008,4.102016419205789,-2.4843193789597537e-4,NA,NA,NA,NA,NA
WK051201,Wijk 01 Gorinchem binnenstad,2012,4.1085980492179,0.006333198074214242,NA,NA,NA,NA,NA
WK051201,Wijk 01 Gorinchem binnenstad,2014,4.0376779998545285,-0.06458685128915684,0.015690981212217254,-0.07929370442341181,-0.03503630744162505,0.04431067495093189,-0.010258495587269394
WK051201,Wijk 01 Gorinchem binnenstad,2016,4.113815300565243,0.01155044942155725,NA,NA,NA,NA,NA
WK051201,Wijk 01 Gorinchem binnenstad,2018,4.119572728909518,0.017307877765833042,0.012354318564429426,-0.07729069525568123,-0.04071287720882396,0.1015355310728912,0.021421600593017294
WK051201,Wijk 01 Gorinchem binnenstad,2020,4.149396712263811,0.047131861120125365,0.02066887432602373,-0.0641607983888639,-0.04772615934876439,0.12224739377919604,0.016102550752533577
WK051201,Wijk 01 Gorinchem binnenstad,2022,4.067907511656443,-0.03435733948724193,0.017132047089120927,-0.07747352747068549,-0.05412105600776365,0.06516926836344925,0.014935928538636744
WK051202,Wijk 02 Wijdschild,2002,4.155456206728102,0.053191355584416726,NA,NA,NA,NA,NA
WK051202,Wijk 02 Wijdschild,2008,4.142018524100901,0.039753672957215186,NA,NA,NA,NA,NA
WK051202,Wijk 02 Wijdschild,2012,4.139078280889614,0.03681342974592953,NA,NA,NA,NA,NA
WK051202,Wijk 02 Wijdschild,2014,4.138300791622781,0.036035940479095446,0.0012659606332074361,0.03664627531213269,0.019493692362157606,-0.01422864116310758,-0.007141346665294965
WK051202,Wijk 02 Wijdschild,2016,4.173166916712678,0.07090206556899348,NA,NA,NA,NA,NA
WK051202,Wijk 02 Wijdschild,2018,4.217256053775187,0.11499120263150202,-0.0025876602546591877,0.05357312663431125,0.017311170108478605,0.03642977365835612,0.010264792485014931
WK051202,Wijk 02 Wijdschild,2020,4.220972248424409,0.11870739728072291,-0.002369064766841948,0.059627637806478874,0.015164936278578199,0.049031126834891255,-0.0027472388723836986
WK051202,Wijk 02 Wijdschild,2022,4.17689705469852,0.07463220355483498,-0.005350628108093056,0.0399316525151087,0.011156706227744688,0.002969753553339987,0.02592471936673443
WK051203,Wijk 03 Lingewijk,2002,3.938230852192502,-0.1640339989511835,NA,NA,NA,NA,NA
WK051203,Wijk 03 Lingewijk,2008,3.9673787418173654,-0.13488610932631964,NA,NA,NA,NA,NA
WK051203,Wijk 03 Lingewijk,2012,4.002739670733659,-0.09952518041002616,NA,NA,NA,NA,NA
WK051203,Wijk 03 Lingewijk,2014,4.0127317088763155,-0.08953314226736937,-0.028969394044444374,-0.031575451622435,-0.027668294679978053,-0.0389454674332229,0.03762546551271073
WK051203,Wijk 03 Lingewijk,2016,4.073440432356767,-0.02882441878691773,NA,NA,NA,NA,NA
WK051203,Wijk 03 Lingewijk,2018,4.0875815636653465,-0.014683287478339113,-0.02683791140872567,-0.004681491084869108,-0.026675529140911397,0.007792456858008883,0.035719187298157914
WK051203,Wijk 03 Lingewijk,2020,4.1144875240577115,0.012222672914026548,-0.027017026206552726,0.009490607703155858,-0.03149707732831888,0.027158958037849644,0.034087210707892314
WK051203,Wijk 03 Lingewijk,2022,4.080586676898824,-0.021678174244860758,-0.022995435439814138,0.016572599572684914,-0.036821343690466725,-0.01723997409738784,0.038805979410122704
WK051204,Wijk 04 haarwijk,2002,3.9852565574215504,-0.11700829372213466,NA,NA,NA,NA,NA
WK051204,Wijk 04 haarwijk,2008,3.981838363233053,-0.12042648791063221,NA,NA,NA,NA,NA
WK051204,Wijk 04 haarwijk,2012,3.951048126555496,-0.1512167245881893,NA,NA,NA,NA,NA
WK051204,Wijk 04 haarwijk,2014,3.9413519148831058,-0.16091293626057954,-0.020610175539370373,-0.04290117490925301,-0.037898532679970315,-0.013333240412124447,-0.04616981271986165
WK051204,Wijk 04 haarwijk,2016,3.9728753669198817,-0.12938948422380359,NA,NA,NA,NA,NA
WK051204,Wijk 04 haarwijk,2018,3.9777833727917207,-0.12448147835196449,-0.02539395132317717,-0.04881379992062779,-0.037631808055376297,0.037361879481161306,-0.050003798533944814
WK051204,Wijk 04 haarwijk,2020,4.0071762700742495,-0.09508858106943525,-0.0207803605711391,-0.04702574732671794,-0.039450641158720275,0.05912422373037733,-0.04695605574323557
WK051204,Wijk 04 haarwijk,2022,3.980379244820549,-0.12188560632313684,-0.020579457209794195,-0.04397328297945968,-0.03475434714610326,0.004702931766258013,-0.027281450754037956
WK051205,Wijk 05 Stalkaarsen,2002,3.904584372224316,-0.19768047891936946,NA,NA,NA,NA,NA
WK051205,Wijk 05 Stalkaarsen,2008,3.9800557239828613,-0.12220912716082356,NA,NA,NA,NA,NA
WK051205,Wijk 05 Stalkaarsen,2012,3.954724976025929,-0.14753987511775613,NA,NA,NA,NA,NA
WK051205,Wijk 05 Stalkaarsen,2014,3.9483757543248457,-0.15388909681883958,-0.031153343759092907,-0.047145964625208384,-0.019896884219693916,-0.00300473514766289,-0.052688169067181774
WK051205,Wijk 05 Stalkaarsen,2016,3.963608081794936,-0.1386567693487496,NA,NA,NA,NA,NA
WK051205,Wijk 05 Stalkaarsen,2018,3.973799357582375,-0.12846549356131032,-0.03166140655549269,-0.045850433553027974,-0.03416099098084196,0.04243986847311019,-0.05923253094505815
WK051205,Wijk 05 Stalkaarsen,2020,4.014757972522772,-0.08750687862091291,-0.028053701713369204,-0.05802829065418914,-0.020635632492460955,0.05566943865688085,-0.03645869241777476
WK051205,Wijk 05 Stalkaarsen,2022,3.989878035683503,-0.11238681546018253,-0.027385760371876677,-0.04582148635200389,-0.018396629890729342,0.012253473758946726,-0.03303641260451956
WK051206,Wijk 06 Gildenwijk,2002,4.014873669509832,-0.08739118163385279,NA,NA,NA,NA,NA
WK051206,Wijk 06 Gildenwijk,2008,3.9877886987748825,-0.11447615236880253,NA,NA,NA,NA,NA
WK051206,Wijk 06 Gildenwijk,2012,3.958879206197414,-0.14338564494627148,NA,NA,NA,NA,NA
WK051206,Wijk 06 Gildenwijk,2014,3.939022425186721,-0.16324242595696423,-0.023279164802969907,-0.029276036450044163,-0.06836241888509806,0.022135145854876023,-0.06445995167372841
WK051206,Wijk 06 Gildenwijk,2016,3.980011704379728,-0.12225314676395667,NA,NA,NA,NA,NA
WK051206,Wijk 06 Gildenwijk,2018,3.9516060336317573,-0.1506588175119278,-0.026168349917013115,-0.059592348965755236,-0.06687027184347574,0.06314113814194221,-0.061168984927626215
WK051206,Wijk 06 Gildenwijk,2020,3.997905165527979,-0.10435968561570635,-0.022106728025108425,-0.03847148382804196,-0.06484518725630735,0.08193269212415451,-0.0608689786304034
WK051206,Wijk 06 Gildenwijk,2022,3.952769497238991,-0.14949535390469432,-0.019354777180213233,-0.059182624106552055,-0.0638715915992255,0.041346135405244885,-0.0484324964239487
WK051207,Wijk 07 Schelluinsestraat,2002,4.2304553646043335,0.12819051346064844,NA,NA,NA,NA,NA
WK051207,Wijk 07 Schelluinsestraat,2008,4.1927488065693055,0.09048395542562068,NA,NA,NA,NA,NA
WK051207,Wijk 07 Schelluinsestraat,2012,4.121395132580676,0.01913028143699056,NA,NA,NA,NA,NA
WK051207,Wijk 07 Schelluinsestraat,2014,4.125062877009671,0.02279802586598559,-0.045702745942427854,0.04059100583348467,0.032774761170472275,-0.00796176855032289,0.003096773354779281
WK051207,Wijk 07 Schelluinsestraat,2016,4.104347859717529,0.0020830085738435212,NA,NA,NA,NA,NA
WK051207,Wijk 07 Schelluinsestraat,2018,4.102962449696435,6.975985527500786e-4,-0.05618763299306134,-0.010349402489561857,0.02122916454680367,0.03203335490406569,0.013972114584503724
WK051207,Wijk 07 Schelluinsestraat,2020,4.168641300401672,0.0663764492579862,-0.05100461327501377,0.028568501819657928,0.0366737878219102,0.04159157667633642,0.010547196215095027
WK051207,Wijk 07 Schelluinsestraat,2022,4.071972900947202,-0.03029195019648294,-0.059549782370268235,-0.043249110798657855,0.051992043849768535,0.0024001713471636173,0.018114727775510743
WK051208,Wijk 08 Avelingen Oost,2002,4.205681565792418,0.10341671464873227,NA,NA,NA,NA,NA
WK051208,Wijk 08 Avelingen Oost,2008,4.14446273147125,0.042197880327564344,NA,NA,NA,NA,NA
WK051208,Wijk 08 Avelingen Oost,2012,4.277641212158313,0.17537636101462825,NA,NA,NA,NA,NA
WK051208,Wijk 08 Avelingen Oost,2014,4.312793503620481,0.2105286524767963,0.006042823166898779,0.05314545372521108,0.1193630376001038,0.015565142870690848,0.01641219511389177
WK051208,Wijk 08 Avelingen Oost,2016,4.278493216776707,0.17622836563302188,NA,NA,NA,NA,NA
WK051208,Wijk 08 Avelingen Oost,2018,4.312935756364869,0.2106709052211844,0.007718961524358716,0.05398919793889792,0.06751685505041655,0.05451583353788372,0.0269300571696274
WK051208,Wijk 08 Avelingen Oost,2020,4.319291878060853,0.2170270269171679,0.012457986743810422,0.056179658649727786,0.06372307544087032,0.05839470770360011,0.026271598379158993
WK051208,Wijk 08 Avelingen Oost,2022,4.219592238693566,0.11732738754988088,0.026414461651560067,0.014923294147387169,0.04043713329187529,0.012148261053296187,0.023404237405762116
WK051209,Wijk 09 Avelingen West,2002,4.431872316178589,0.3296074650349044,NA,NA,NA,NA,NA
WK051209,Wijk 09 Avelingen West,2008,4.03536176901602,-0.06690308212766483,NA,NA,NA,NA,NA
WK051209,Wijk 09 Avelingen West,2012,4.308869912864887,0.20660506172120136,NA,NA,NA,NA,NA
WK051209,Wijk 09 Avelingen West,2014,4.364856625573247,0.2625917744295614,-0.01262643923257965,0.1278698174462985,0.15369816346332374,-0.08464681392017157,0.07829704667268976
WK051209,Wijk 09 Avelingen West,2016,4.427051120116305,0.32478626897261964,NA,NA,NA,NA,NA
WK051209,Wijk 09 Avelingen West,2018,4.400084993425401,0.2978201422817164,0.016739061696454206,0.11788485032550686,0.15125652907394804,-0.053522041803229094,0.06546174298903636
WK051209,Wijk 09 Avelingen West,2020,4.419221548638168,0.3169566974944825,0.009565859847260105,0.1368471914323754,0.15471918336263996,-0.04875361813561141,0.06457808098781805
WK051209,Wijk 09 Avelingen West,2022,4.36706890229837,0.26480405115468464,0.016388991522078133,0.10744232047177474,0.14256898672672172,-0.08454708224869056,0.0829508346828007
WK051210,Wijk 10 Molenvliet,2002,3.878160308400916,-0.22410454274276947,NA,NA,NA,NA,NA
WK051210,Wijk 10 Molenvliet,2008,3.943984250555691,-0.15828060058799442,NA,NA,NA,NA,NA
WK051210,Wijk 10 Molenvliet,2012,3.9360402534107948,-0.16622459773289044,NA,NA,NA,NA,NA
WK051210,Wijk 10 Molenvliet,2014,4.074858068064563,-0.027406783079122476,-0.035624085313032385,0.028595485727832517,0.021015721144712736,-0.08315604757999988,0.041762142941364246
WK051210,Wijk 10 Molenvliet,2016,4.179368962852834,0.07710411170914881,NA,NA,NA,NA,NA
WK051210,Wijk 10 Molenvliet,2018,4.173698643948938,0.07143379280525207,-0.008534201598863174,0.06047411334410121,0.021950793951921475,-0.0523876772904008,0.04993076439849285
WK051210,Wijk 10 Molenvliet,2020,4.204611478423114,0.10234662727942924,-0.01571452946254195,0.06093329295177076,0.06327508046031396,-0.04305453373859872,0.03690731706848509
WK051210,Wijk 10 Molenvliet,2022,4.107242396437125,0.004977545293440601,-0.01607904765131361,6.412814840021533e-5,0.042667936011403,-0.07675109301741886,0.05507562180236986
WK051211,Wijk 11 laag Dalem,2002,4.047004917795007,-0.05525993334867799,NA,NA,NA,NA,NA
WK051211,Wijk 11 laag Dalem,2008,4.049640485360931,-0.05262436578275393,NA,NA,NA,NA,NA
WK051211,Wijk 11 laag Dalem,2012,4.0602777391934275,-0.04198711195025788,NA,NA,NA,NA,NA
WK051211,Wijk 11 laag Dalem,2014,4.096878792855086,-0.005386058288599365,-0.006215421296125777,0.048274433186610455,0.010957982389560975,-0.042525532993441785,-0.015877519575203572
WK051211,Wijk 11 laag Dalem,2016,4.1140327088911715,0.011767857747486126,NA,NA,NA,NA,NA
WK051211,Wijk 11 laag Dalem,2018,4.151955073759698,0.0496902226160127,-0.009893392190591875,0.053531586384000913,0.003668119112400489,-0.0030744268409474596,0.005458336151150339
WK051211,Wijk 11 laag Dalem,2020,4.149420643136446,0.047155791992760925,-0.008364837150969943,0.045649275706888204,0.004631805292020814,0.011198270251183938,-0.005958722106362349
WK051211,Wijk 11 laag Dalem,2022,4.121922612749238,0.01965776160555259,-0.0026702524089071483,0.03659341249814846,5.344892317899164e-4,-0.031024624758394438,0.01622473704291554
WK051212,Wijk 12 Dalem,2002,4.0716925191163105,-0.030572332027374992,NA,NA,NA,NA,NA
WK051212,Wijk 12 Dalem,2008,4.029234707471422,-0.0730301436722636,NA,NA,NA,NA,NA
WK051212,Wijk 12 Dalem,2012,4.06400040236595,-0.038264448777734876,NA,NA,NA,NA,NA
WK051212,Wijk 12 Dalem,2014,4.109067065236139,0.006802214092453816,-0.009808330022909484,0.07591035646742923,0.05053577727425997,-0.11695244085654856,0.007116851230222426
WK051212,Wijk 12 Dalem,2016,4.0939513087138995,-0.008313542429785882,NA,NA,NA,NA,NA
WK051212,Wijk 12 Dalem,2018,4.149114665715126,0.046849814571440745,-0.01276440656361442,0.08388850294802104,0.04570449354299257,-0.08467622884202511,0.014697453486066383
WK051212,Wijk 12 Dalem,2020,4.174581435418115,0.0723165842744294,-0.010512035679593888,0.09031859844700606,0.045225291799470255,-0.06374312701878179,0.01102785672632836
WK051212,Wijk 12 Dalem,2022,4.145495300582189,0.043230449438503384,0.002305674175681597,0.07195531466395602,0.03945936603017831,-0.09065561609166728,0.02016571066035443
WK051213,Wijk 13 Hoog Dalem,2002,4.078285681754683,-0.023979169389001846,NA,NA,NA,NA,NA
WK051213,Wijk 13 Hoog Dalem,2008,4.074572798534183,-0.02769205260950249,NA,NA,NA,NA,NA
WK051213,Wijk 13 Hoog Dalem,2012,4.234238149141309,0.13197329799762278,NA,NA,NA,NA,NA
WK051213,Wijk 13 Hoog Dalem,2014,4.188391291223878,0.08612644008019331,-0.03656356069215935,0.0824782763447141,0.10459576522773865,-0.08764626973531602,0.023262228935215522
WK051213,Wijk 13 Hoog Dalem,2016,4.37052352754383,0.2682586764001452,NA,NA,NA,NA,NA
WK051213,Wijk 13 Hoog Dalem,2018,4.207926245508899,0.10566139436521321,-0.023267177132287913,0.0828415528928268,0.08879727931245417,-0.06307387153407198,0.0203636108262918
WK051213,Wijk 13 Hoog Dalem,2020,4.180265055608666,0.07800020446498081,-0.03341066857002773,0.06339963121380288,0.07018833792816555,-0.047159144457234015,0.02498204835027377
