wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK051832,Wijk 32 Leyenburg,2020,3.989269506945795,-0.11299534419789087,-0.026934701320152892,-0.07142557936912865,-0.06293391596949308,0.15474289076993542,-0.10644403830905193
WK051832,Wijk 32 Leyenburg,2022,3.9984986900782897,-0.10376616106539567,-0.024919827616658192,-0.10189153237446143,-0.07568043553106572,0.16958678236018407,-0.07086114790339466
WK051833,Wijk 33 Bouwlust en Vrederust,2002,3.806796499974812,-0.29546835116887327,NA,NA,NA,NA,NA
WK051833,Wijk 33 Bouwlust en Vrederust,2008,3.791546632637654,-0.3107182185060312,NA,NA,NA,NA,NA
WK051833,Wijk 33 Bouwlust en Vrederust,2012,3.7929534849470246,-0.3093113661966604,NA,NA,NA,NA,NA
WK051833,Wijk 33 Bouwlust en Vrederust,2014,3.777042654231226,-0.32522219691245935,-0.015498028139612919,-0.17251857454867278,-0.08404810043115568,0.06603300421763125,-0.11919049801064946
WK051833,Wijk 33 Bouwlust en Vrederust,2016,3.8278903398486666,-0.2743745112950186,NA,NA,NA,NA,NA
WK051833,Wijk 33 Bouwlust en Vrederust,2018,3.836190399273331,-0.26607445187035395,-0.01672549059124948,-0.1480570451546993,-0.07669352878791648,0.08905590980523877,-0.1136542971417277
WK051833,Wijk 33 Bouwlust en Vrederust,2020,3.8608633866572193,-0.24140146448646593,-0.006591146122396182,-0.13365335519021512,-0.0723275573678383,0.0912792769344675,-0.1201086827404841
WK051833,Wijk 33 Bouwlust en Vrederust,2022,3.8595012436960596,-0.24276360744762565,-0.004029084228014387,-0.15656540285388473,-0.08011450599214427,0.10261511006261528,-0.10466972443619783
WK051834,Wijk 34 Morgenstond,2002,3.9334465804444014,-0.16881827069928348,NA,NA,NA,NA,NA
WK051834,Wijk 34 Morgenstond,2008,3.9238710883430485,-0.17839376280063662,NA,NA,NA,NA,NA
WK051834,Wijk 34 Morgenstond,2012,3.9046222375039124,-0.19764261363977303,NA,NA,NA,NA,NA
WK051834,Wijk 34 Morgenstond,2014,3.8718889578593187,-0.23037589328436658,-0.012260620969151849,-0.1661214949120982,-0.08527189906191952,0.12674434369359866,-0.09346622203479593
WK051834,Wijk 34 Morgenstond,2016,3.880638905341699,-0.22162594580198622,NA,NA,NA,NA,NA
WK051834,Wijk 34 Morgenstond,2018,3.903373842765154,-0.19889100837853144,-0.01753692954104918,-0.16086528307841175,-0.08587198614826279,0.15046648154308612,-0.08508329115389411
WK051834,Wijk 34 Morgenstond,2020,3.904107481842066,-0.19815736930161953,-0.011557006189742253,-0.15902044086693715,-0.08481982754703593,0.16019494911258494,-0.10295504381048942
WK051834,Wijk 34 Morgenstond,2022,3.9119604690560124,-0.19030438208767264,-0.00733922813078545,-0.1761058313476777,-0.08918200559631724,0.16561711227774284,-0.0832944292906354
WK051835,Wijk 35 Zuiderpark,2002,4.006660780367971,-0.09560407077571391,NA,NA,NA,NA,NA
WK051835,Wijk 35 Zuiderpark,2008,3.941274828112422,-0.1609900230312633,NA,NA,NA,NA,NA
WK051835,Wijk 35 Zuiderpark,2012,3.9827425371900587,-0.11952231395362654,NA,NA,NA,NA,NA
WK051835,Wijk 35 Zuiderpark,2014,3.992218078506176,-0.1100467726375094,-0.03946993840340854,-0.06428833717568709,-0.06764844517847043,0.15060234592700972,-0.08924239780695332
WK051835,Wijk 35 Zuiderpark,2016,3.969400706675733,-0.13286414446795275,NA,NA,NA,NA,NA
WK051835,Wijk 35 Zuiderpark,2018,4.019183165704994,-0.08308168543869131,-0.06076876033191459,-0.05668114938806529,-0.06908710964819817,0.18307577949790688,-0.07962044556842067
WK051835,Wijk 35 Zuiderpark,2020,3.975636074552846,-0.12662877659083888,-0.057267356420903526,-0.08757678340846309,-0.07411935470195193,0.19839871952742255,-0.10606400158694317
WK051835,Wijk 35 Zuiderpark,2022,4.013793642147261,-0.08847120899642416,-0.044727438964385045,-0.0829411407473612,-0.08026380054349312,0.19728339734072817,-0.07782222608191319
WK051836,Wijk 36 Moerwijk,2002,3.8912620734630714,-0.21100277768061443,NA,NA,NA,NA,NA
WK051836,Wijk 36 Moerwijk,2008,3.8000792335733036,-0.30218561757038126,NA,NA,NA,NA,NA
WK051836,Wijk 36 Moerwijk,2012,3.785805246437687,-0.3164596047059986,NA,NA,NA,NA,NA
WK051836,Wijk 36 Moerwijk,2014,3.808872943262176,-0.29339190788150943,-0.014141094683022767,-0.20689640223320457,-0.09562848575319248,0.13133154336502023,-0.10805746857711013
WK051836,Wijk 36 Moerwijk,2016,3.805540059455978,-0.2967247916877072,NA,NA,NA,NA,NA
WK051836,Wijk 36 Moerwijk,2018,3.8214770210118783,-0.2807878301318065,-0.02087077568287857,-0.20225033194082628,-0.09462221725122698,0.15527356653139326,-0.11831807178826824
WK051836,Wijk 36 Moerwijk,2020,3.8381156893683364,-0.2641491617753486,-0.013667248447813266,-0.20972504091755162,-0.09375069666353388,0.17605598054769317,-0.1230621562941433
WK051836,Wijk 36 Moerwijk,2022,3.88013258403852,-0.22213226710516523,-0.010289704972997712,-0.20761975193621476,-0.0920731836183321,0.19379421432015229,-0.10594384089777326
WK051837,Wijk 37 Groente- en Fruitmarkt,2002,3.7379018119187197,-0.36436303922496566,NA,NA,NA,NA,NA
WK051837,Wijk 37 Groente- en Fruitmarkt,2008,3.7336359742731045,-0.3686288768705807,NA,NA,NA,NA,NA
WK051837,Wijk 37 Groente- en Fruitmarkt,2012,3.688839298375719,-0.413425552767966,NA,NA,NA,NA,NA
WK051837,Wijk 37 Groente- en Fruitmarkt,2014,3.6995490655588386,-0.4027157855848465,-0.03591671455190722,-0.21519758113758086,-0.08677243438794119,0.13901730180788685,-0.20384635731530434
WK051837,Wijk 37 Groente- en Fruitmarkt,2016,3.7985514157033644,-0.30371343544032087,NA,NA,NA,NA,NA
WK051837,Wijk 37 Groente- en Fruitmarkt,2018,3.818174333715871,-0.284090517427814,-0.05312134586439964,-0.18094895411935089,-0.08408684497620064,0.17177344794393906,-0.13770682041180213
WK051837,Wijk 37 Groente- en Fruitmarkt,2020,3.8087343326234753,-0.2935305185202097,-0.04858322974820649,-0.17714787169641877,-0.08064715123799579,0.18753644770646263,-0.17468871354405158
WK051837,Wijk 37 Groente- en Fruitmarkt,2022,3.883863048745331,-0.21840180239835405,-0.04514832637033293,-0.19649660770036487,-0.08429687366573357,0.22724447450533466,-0.1197044691672576
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2002,3.883136268796921,-0.2191285823467642,NA,NA,NA,NA,NA
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2008,3.8500246506914286,-0.25224020045225676,NA,NA,NA,NA,NA
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2012,3.8458854871703503,-0.25637936397333505,NA,NA,NA,NA,NA
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2014,3.7786488012612245,-0.3236160498824605,-0.025857322797965255,-0.22219489195142206,-0.1005187018220514,0.18130980874061728,-0.15635494205163936
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2016,3.8354494899652014,-0.26681536117848415,NA,NA,NA,NA,NA
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2018,3.8620605305334097,-0.24020432061027572,-0.03505976284042995,-0.18832532537166774,-0.09438791643274562,0.21328155084517417,-0.13571286681060685
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2020,3.882316648965892,-0.2199482021777931,-0.023460355678498652,-0.1952570733684311,-0.09759021347295929,0.23560544453983565,-0.13924600419774003
WK051838,Wijk 38 Laakkwartier en Spoorwijk,2022,3.8633113391198957,-0.23895351202378937,-0.02880643420263555,-0.24524715332778654,-0.1048511816256542,0.2594707272216597,-0.11951947008937307
WK051839,Wijk 39 Binckhorst,2002,3.96111811999437,-0.14114673114931522,NA,NA,NA,NA,NA
WK051839,Wijk 39 Binckhorst,2008,4.059247719282885,-0.04301713186080046,NA,NA,NA,NA,NA
WK051839,Wijk 39 Binckhorst,2012,3.983011059685465,-0.11925379145822035,NA,NA,NA,NA,NA
WK051839,Wijk 39 Binckhorst,2014,4.043855794427089,-0.0584090567165958,-0.10343981585779692,-0.0903308211448543,0.030441700756775856,0.144799738773486,-0.03987985924420669
WK051839,Wijk 39 Binckhorst,2016,3.9225779501302713,-0.17968690101341403,NA,NA,NA,NA,NA
WK051839,Wijk 39 Binckhorst,2018,3.9800534769147724,-0.12221137422891297,-0.001573175460446233,-0.10376229715324907,-0.014466587130979092,0.18006771413976563,-0.18247702862400453
WK051839,Wijk 39 Binckhorst,2020,3.979755942999826,-0.12250890814385951,-0.04868907432719277,-0.06816676532124505,-0.04534814782994693,0.19134589946459,-0.15165082013006517
WK051839,Wijk 39 Binckhorst,2022,4.133704159458007,0.03143930831432141,-0.08013831227271997,-0.06140499907856013,-0.025221824053000132,0.20974201525135,-0.011537571532748576
WK051840,Wijk 40 Wateringse Veld,2002,4.130886860331415,0.028622009187730293,NA,NA,NA,NA,NA
WK051840,Wijk 40 Wateringse Veld,2008,4.1127424148602385,0.010477563716552743,NA,NA,NA,NA,NA
WK051840,Wijk 40 Wateringse Veld,2012,4.057908969060716,-0.04435588208296873,NA,NA,NA,NA,NA
WK051840,Wijk 40 Wateringse Veld,2014,4.0588724569980945,-0.043392394145590686,-0.012632116240501002,-0.05699833775207328,-0.013508756627938094,0.05586817593429563,-0.016121359459374224
WK051840,Wijk 40 Wateringse Veld,2016,4.114830585775109,0.012565734631423393,NA,NA,NA,NA,NA
WK051840,Wijk 40 Wateringse Veld,2018,4.1315835447291525,0.029318693585466907,-0.008423240657875183,-0.014399176485376978,-0.0068785494638428455,0.06400134736516104,-0.0049816871725993795
WK051840,Wijk 40 Wateringse Veld,2020,4.166480576459881,0.0642157253161953,-0.00451701039545889,0.004931908050347972,-0.006480117648502168,0.07843081702751147,-0.008149871717703377
WK051840,Wijk 40 Wateringse Veld,2022,4.137209844312209,0.034944993168523834,-6.269696395916301e-4,-0.03761337095434912,-0.011672836259192097,0.0839326033837716,9.255666378848028e-4
WK051841,Wijk 41 Hoornwijk,2002,4.309165493817437,0.2069006426737521,NA,NA,NA,NA,NA
WK051841,Wijk 41 Hoornwijk,2008,4.39326348520135,0.29099863405766524,NA,NA,NA,NA,NA
WK051841,Wijk 41 Hoornwijk,2012,4.304302274119538,0.20203742297585278,NA,NA,NA,NA,NA
WK051841,Wijk 41 Hoornwijk,2014,4.3506603003883155,0.2483954492446306,-0.07524713356052369,0.02357335744137369,0.07253920346655607,0.12732307430834047,0.10020694758888377
WK051841,Wijk 41 Hoornwijk,2016,4.349127505264849,0.24686265412116315,NA,NA,NA,NA,NA
WK051841,Wijk 41 Hoornwijk,2018,4.2586261321478895,0.15636128100420454,-0.08182510092838632,-0.03578241080161838,0.0728669406464952,0.11615478517924487,0.08494706690846898
WK051841,Wijk 41 Hoornwijk,2020,4.102729933703349,4.650825596645122e-4,-0.05735302170674943,-0.18137354017987942,0.06903028947253932,0.10698841438147141,0.06317294059228244
WK051841,Wijk 41 Hoornwijk,2022,4.166149345996125,0.06388449485244015,-0.026628934027160583,-0.07777141818226749,0.06768690252188385,0.07156242961535407,0.029035514924629965
WK051842,Wijk 42 Ypenburg,2002,4.106810966620323,0.0045461154766376155,NA,NA,NA,NA,NA
WK051842,Wijk 42 Ypenburg,2008,4.172317308795079,0.0700524576513938,NA,NA,NA,NA,NA
WK051842,Wijk 42 Ypenburg,2012,4.079102803773309,-0.023162047370376224,NA,NA,NA,NA,NA
WK051842,Wijk 42 Ypenburg,2014,4.1100311682591295,0.00776631711544424,0.0031398978040952604,-0.03345119196777103,-0.007926352487113616,0.056978942373060185,-0.010974978606826821
WK051842,Wijk 42 Ypenburg,2016,4.136583806946799,0.03431895580311365,NA,NA,NA,NA,NA
WK051842,Wijk 42 Ypenburg,2018,4.1428990075451955,0.04063415640151029,-0.002069250608238447,-0.007804617583660802,-0.012241997020909706,0.060419202536425444,0.0023308190778935285
WK051842,Wijk 42 Ypenburg,2020,4.161611147987057,0.05934629684337154,0.006100181203010902,-0.008097312143623569,-0.012241015169133824,0.07251411094382959,0.0010703320092881655
WK051842,Wijk 42 Ypenburg,2022,4.162782023827186,0.06051717268350072,0.009966230451090345,-0.024443248740236952,-0.014451216223516411,0.0742225828193506,0.01522282437681286
WK051843,Wijk 43 Forepark,2002,4.2531789165202705,0.15091406537658567,NA,NA,NA,NA,NA
WK051843,Wijk 43 Forepark,2008,4.364472514367795,0.2622076632241097,NA,NA,NA,NA,NA
WK051843,Wijk 43 Forepark,2012,4.303985974977294,0.20172112383360863,NA,NA,NA,NA,NA
WK051843,Wijk 43 Forepark,2014,4.403911974172096,0.30164712302841046,-0.04942627367909355,0.06926856513373433,0.09468277968690733,0.11444018682456243,0.07268186506229972
WK051843,Wijk 43 Forepark,2016,4.38307445053221,0.2808095993885246,NA,NA,NA,NA,NA
WK051843,Wijk 43 Forepark,2018,4.415096971688615,0.3128321205449293,-0.08112468265533411,0.11027534195588935,0.10496389664861643,0.11365836837490093,0.0650591962208564
WK051843,Wijk 43 Forepark,2020,4.433317726582276,0.3310528754385909,-0.06676721240760333,0.11441457150826298,0.09142821589154014,0.12812564708582144,0.06385165336056951
WK051843,Wijk 43 Forepark,2022,4.343684902618569,0.2414200514748831,-0.08160124372118885,0.049967780229534665,0.0762847531936588,0.13088454506728292,0.06588421670559526
WK051844,Wijk 44 Leidschenveen,2002,4.080349489770647,-0.021915361373037935,NA,NA,NA,NA,NA
WK051844,Wijk 44 Leidschenveen,2008,4.158375062665692,0.05611021152200693,NA,NA,NA,NA,NA
WK051844,Wijk 44 Leidschenveen,2012,4.075177693091479,-0.027087158052206153,NA,NA,NA,NA,NA
WK051844,Wijk 44 Leidschenveen,2014,4.106639591751394,0.004374740607708769,-0.006789080129492478,-0.025082058236577096,0.012088504047413415,0.032531971239802886,-0.008374596313438223
WK051844,Wijk 44 Leidschenveen,2016,4.1420811543449965,0.03981630320131105,NA,NA,NA,NA,NA
WK051844,Wijk 44 Leidschenveen,2018,4.150251381465422,0.047986530321737,-0.013496731879993382,0.0175503064270072,0.007120420166095445,0.03312420659121223,0.0036883290174152456
WK051844,Wijk 44 Leidschenveen,2020,4.167774446472997,0.06550959532931178,-0.004613994897677053,0.014962749169551868,0.00804573058095019,0.04534712266096985,0.0017679878155166357
WK051844,Wijk 44 Leidschenveen,2022,4.151005907010248,0.04874105586656317,-0.006179963157686868,-0.007130842913562268,0.005065947322554574,0.04238243923334066,0.014603475381916801
WK052301,Neder Hardinxveld,2002,4.056409583801616,-0.045855267342068386,NA,NA,NA,NA,NA
WK052301,Neder Hardinxveld,2008,4.040144230040652,-0.06212062110303338,NA,NA,NA,NA,NA
WK052301,Neder Hardinxveld,2012,4.059804881699751,-0.042459969443933834,NA,NA,NA,NA,NA
WK052301,Neder Hardinxveld,2014,4.06973016924854,-0.032534681895144496,-0.03745524225217072,0.056590280146082715,0.02992922690664408,-0.08863614306230466,0.007037196366603825
WK052301,Neder Hardinxveld,2016,4.073490915034532,-0.028773936109152545,NA,NA,NA,NA,NA
WK052301,Neder Hardinxveld,2018,4.103782890179769,0.0015180390360838107,-0.03750276117498949,0.06626410327191502,0.027779130881094922,-0.07096421607142493,0.01594178212948807
WK052301,Neder Hardinxveld,2020,4.120918340234665,0.01865348909097992,-0.0305249348520675,0.07400139224848858,0.02070148965133324,-0.06122696133636122,0.015702503379586532
WK052301,Neder Hardinxveld,2022,4.098934442499559,-0.0033304086441272632,-0.020304440669805374,0.06477871349009169,0.018196054137446183,-0.08735605923374809,0.02135532363188803
WK052302,De Peulen,2002,3.915994609328989,-0.1862702418146961,NA,NA,NA,NA,NA
WK052302,De Peulen,2008,3.944348981486229,-0.15791586965745616,NA,NA,NA,NA,NA
WK052302,De Peulen,2012,3.9731215753084066,-0.12914327583527874,NA,NA,NA,NA,NA
WK052302,De Peulen,2014,4.001553935484945,-0.10071091565873998,-0.01525761143312371,0.03836307280031717,-0.02124767613454749,-0.07148971370288253,-0.031078987188503715
WK052302,De Peulen,2016,4.028189226207554,-0.07407562493613062,NA,NA,NA,NA,NA
WK052302,De Peulen,2018,4.024996240217465,-0.0772686109262202,-0.01985494823408458,0.04792199940923028,-0.02526116411954809,-0.05599290435941056,-0.02408159362240755
WK052302,De Peulen,2020,4.021219000342404,-0.08104585080128109,-0.01256273404103803,0.034921308988496186,-0.027941354888401996,-0.05442208704881728,-0.021040983811520343
WK052302,De Peulen,2022,4.020877143619489,-0.08138770752419598,-0.005481129872088788,0.03876597114422154,-0.026632257696438354,-0.07973915143766086,-0.008301139662229775
WK052303,Boven Hardinxveld,2002,4.003568709116065,-0.09869614202762038,NA,NA,NA,NA,NA
WK052303,Boven Hardinxveld,2008,4.019026679783306,-0.08323817136037907,NA,NA,NA,NA,NA
WK052303,Boven Hardinxveld,2012,4.0358262643094855,-0.0664385868342,NA,NA,NA,NA,NA
WK052303,Boven Hardinxveld,2014,4.050367080425066,-0.051897770718618834,-0.014400975779783911,0.07397793702378679,0.023246359242808146,-0.12543344051123284,-0.009287650694197262
WK052303,Boven Hardinxveld,2016,4.092658703671215,-0.009606147472470714,NA,NA,NA,NA,NA
WK052303,Boven Hardinxveld,2018,4.06619188187426,-0.03607296926942567,-0.02466255364685383,0.07688356808220599,0.023137859743301948,-0.11569408203722391,0.004262238589143879
WK052303,Boven Hardinxveld,2020,4.078135150290529,-0.024129700853156417,-0.015366101443827294,0.06227252361682929,0.022517569125534712,-0.10294223329434506,0.009388541142651646
WK052303,Boven Hardinxveld,2022,4.029101341496977,-0.07316350964670798,-0.021499517856905303,0.05264498693038432,0.015736083952526778,-0.12998886812083035,0.009943805448116308
WK052304,Giessendam,2002,4.0474943248487385,-0.054770526294946296,NA,NA,NA,NA,NA
WK052304,Giessendam,2008,4.064883621035938,-0.03738123010774701,NA,NA,NA,NA,NA
WK052304,Giessendam,2012,4.084323033377844,-0.01794181776584068,NA,NA,NA,NA,NA
WK052304,Giessendam,2014,4.0915954103463745,-0.010669440797310926,-0.019150286826332488,0.053551027551615754,0.02414490650263993,-0.07504120595513626,0.005826117929901864
WK052304,Giessendam,2016,4.1110982227574455,0.00883337161376059,NA,NA,NA,NA,NA
WK052304,Giessendam,2018,4.1385959047365715,0.03633105359288636,-0.014735152920081538,0.07062247535807227,0.025185814862145085,-0.059735046092643795,0.014992962385393984
WK052304,Giessendam,2020,4.128378916739135,0.026114065595449373,-0.011151751636915118,0.06745749272711016,0.023659552409273154,-0.06431380006392229,0.010462572159903203
WK052304,Giessendam,2022,4.100434058487946,-0.0018307926557394336,-0.011185135482154865,0.06650740240406477,0.01837386881978701,-0.09272738988262166,0.017200461485185062
WK053000,Wijk 00 Hellevoet,2002,3.905901772311587,-0.19636307883209808,NA,NA,NA,NA,NA
WK053000,Wijk 00 Hellevoet,2008,3.918717564632041,-0.18354728651164381,NA,NA,NA,NA,NA
WK053000,Wijk 00 Hellevoet,2012,3.9803387610834315,-0.12192609006025333,NA,NA,NA,NA,NA
WK053000,Wijk 00 Hellevoet,2014,4.018398201012286,-0.08386665013139916,0.03789571477710752,-0.01599793771927744,-0.013166493607521007,-0.09643018511232733,0.003832251530618808
WK053000,Wijk 00 Hellevoet,2016,4.028579003037963,-0.07368584810572185,NA,NA,NA,NA,NA
WK053000,Wijk 00 Hellevoet,2018,4.03731043006978,-0.06495442107390534,0.03380507223120706,0.00996520446415741,-0.015631975525114042,-0.1006333736448403,0.007540651400684237
WK053000,Wijk 00 Hellevoet,2020,4.071476290238354,-0.030788560905331615,0.06464046458213361,0.004209747602130605,-0.015838931963771802,-0.08743784411580477,0.003638002989980426
WK053000,Wijk 00 Hellevoet,2022,4.075674633755433,-0.02659021738825255,0.06318321199401,0.003218434936880035,-0.013669343662867638,-0.08722189052595815,0.007899369869682905
WK053001,Wijk 01 Nieuw-Helvoet,2002,3.911776600899464,-0.19048825024422114,NA,NA,NA,NA,NA
WK053001,Wijk 01 Nieuw-Helvoet,2008,3.9020958934389713,-0.2001689577047141,NA,NA,NA,NA,NA
WK053001,Wijk 01 Nieuw-Helvoet,2012,3.9255474790651084,-0.17671737207857693,NA,NA,NA,NA,NA
WK053001,Wijk 01 Nieuw-Helvoet,2014,3.991440236678157,-0.11082461446552841,0.026309842422639403,-0.021503967468423934,-0.018595667962200538,-0.09503228595215242,-0.002002535505391172
WK053001,Wijk 01 Nieuw-Helvoet,2016,3.9859857043577924,-0.11627914678589306,NA,NA,NA,NA,NA
WK053001,Wijk 01 Nieuw-Helvoet,2018,3.981987538165814,-0.12027731297787127,0.013382225823686767,-0.020753478939046274,-0.016970792938552977,-0.10107030260275644,0.005135035678797383
WK053001,Wijk 01 Nieuw-Helvoet,2020,4.012376031271585,-0.08988881987210001,0.03158727595050124,-0.016059619336949573,-0.017269043858030807,-0.0921380189476892,0.003990586320068052
WK053001,Wijk 01 Nieuw-Helvoet,2022,4.034757799401205,-0.06750705174248027,0.03677481871853145,-0.009163936387575466,-0.016277303368080868,-0.08988325487054825,0.011042624165192551
WK053002,Wijk 02 Nieuwenhoorn,2002,4.120202509544706,0.017937658401020705,NA,NA,NA,NA,NA
WK053002,Wijk 02 Nieuwenhoorn,2008,4.100672913426114,-0.0015919377175714082,NA,NA,NA,NA,NA
WK053002,Wijk 02 Nieuwenhoorn,2012,4.119605386879433,0.01734053573574884,NA,NA,NA,NA,NA
WK053002,Wijk 02 Nieuwenhoorn,2014,4.151518332921747,0.049253481778062595,0.02041469102296389,0.07959661204218095,0.05644301538078659,-0.13950035738120123,0.03229952071333211
WK053002,Wijk 02 Nieuwenhoorn,2016,4.149693777007845,0.04742892586415893,NA,NA,NA,NA,NA
WK053002,Wijk 02 Nieuwenhoorn,2018,4.134030639721596,0.03176578857791065,0.012887869870940453,0.06897209798778538,0.05170774147812861,-0.14108835700775735,0.03928643624881337
WK053002,Wijk 02 Nieuwenhoorn,2020,4.129534287309627,0.027269436165942178,0.020099748758237883,0.07090960275822045,0.045368160244062344,-0.14996716858458856,0.04085909299000978
WK053002,Wijk 02 Nieuwenhoorn,2022,4.1262076601286815,0.023942808984996213,0.021431446688013805,0.06786490179160586,0.03691704971098847,-0.15835005370442307,0.05607946449881082
WK053003,Wijk 03 De Struyten,2002,3.833607768051563,-0.268657083092122,NA,NA,NA,NA,NA
WK053003,Wijk 03 De Struyten,2008,3.8635695573373505,-0.23869529380633456,NA,NA,NA,NA,NA
WK053003,Wijk 03 De Struyten,2012,3.9001866409582995,-0.20207821018538555,NA,NA,NA,NA,NA
WK053003,Wijk 03 De Struyten,2014,3.9633246922091683,-0.13894015893451697,0.03387810825149187,-0.02300001244313767,-0.008697660073491304,-0.11413987798930332,-0.026980716680076875
WK053003,Wijk 03 De Struyten,2016,3.9829714023817036,-0.11929344876198152,NA,NA,NA,NA,NA
WK053003,Wijk 03 De Struyten,2018,3.9627456245375923,-0.13951922660609312,0.021936362491150187,-0.014839943079158854,-0.008817474198353383,-0.11802301879434447,-0.01977515302538692
WK053003,Wijk 03 De Struyten,2020,3.9899555295390554,-0.11230932160462967,0.025287898556958784,-5.318663918103121e-4,-0.010921393060010099,-0.11366207853145119,-0.012481882178317171
WK053003,Wijk 03 De Struyten,2022,3.9944078641663414,-0.107856986977344,0.02636364651005189,-0.013436758351976405,-0.008066777113205758,-0.11318367217316393,4.665741509499023e-4
WK053004,Wijk 04 De Kooistee,2002,3.787383332608536,-0.31488151853514884,NA,NA,NA,NA,NA
WK053004,Wijk 04 De Kooistee,2008,3.831209350475049,-0.271055500668636,NA,NA,NA,NA,NA
WK053004,Wijk 04 De Kooistee,2012,3.854371431405231,-0.24789341973845413,NA,NA,NA,NA,NA
WK053004,Wijk 04 De Kooistee,2014,3.8918270430540045,-0.21043780808968088,0.021812730329966112,-0.05873296146874972,-0.017318597535770544,-0.12261770253950752,-0.0335812768756195
WK053004,Wijk 04 De Kooistee,2016,3.917782882870169,-0.18448196827351646,NA,NA,NA,NA,NA
WK053004,Wijk 04 De Kooistee,2018,3.9076298533286034,-0.19463499781508167,0.01808921729982335,-0.04356942403687053,-0.01906971273002179,-0.12701836936265803,-0.023066708985354942
WK053004,Wijk 04 De Kooistee,2020,3.928711257036684,-0.17355359410700155,0.02106357250811867,-0.02892486266231334,-0.020674540317015343,-0.11942484270612992,-0.02559292092966188
WK053004,Wijk 04 De Kooistee,2022,3.9313772680055408,-0.17088758313814448,0.023472383642766124,-0.04419864762856802,-0.01951222476702177,-0.12277918220389196,-0.007869912181429156
WK053005,Wijk 05 Den Bonsen Hoek,2002,4.034845416808372,-0.06741943433531303,NA,NA,NA,NA,NA
WK053005,Wijk 05 Den Bonsen Hoek,2008,4.0106803445485415,-0.09158450659514308,NA,NA,NA,NA,NA
WK053005,Wijk 05 Den Bonsen Hoek,2012,4.058160540218852,-0.0441043109248332,NA,NA,NA,NA,NA
WK053005,Wijk 05 Den Bonsen Hoek,2014,4.087066815642209,-0.015198035501475686,0.025210486731005587,0.038865118138968306,0.02031091853577107,-0.1141591399172464,0.014574581010025484
WK053005,Wijk 05 Den Bonsen Hoek,2016,4.093746887220239,-0.008517963923446104,NA,NA,NA,NA,NA
WK053005,Wijk 05 Den Bonsen Hoek,2018,4.083420498931274,-0.01884435221241062,0.019026508826457643,0.04592631323809531,0.015565077637415676,-0.1196628268013896,0.020300574887010064
WK053005,Wijk 05 Den Bonsen Hoek,2020,4.099209562677171,-0.003055288466514346,0.026461227206877234,0.0536038776515192,0.014106878259008056,-0.1128768823250719,0.015649610741152734
WK053005,Wijk 05 Den Bonsen Hoek,2022,4.109984800450161,0.007719949306476107,0.026248962033186975,0.061560544902854654,0.01305577240140893,-0.11677946650512969,0.0236341364741549
WK053006,Wijk 06 Ravense Hoek,2002,3.9886907549784976,-0.1135740961651878,NA,NA,NA,NA,NA
WK053006,Wijk 06 Ravense Hoek,2008,4.040560703649874,-0.06170414749381111,NA,NA,NA,NA,NA
WK053006,Wijk 06 Ravense Hoek,2012,4.048821379662623,-0.053443471481061974,NA,NA,NA,NA,NA
WK053006,Wijk 06 Ravense Hoek,2014,4.090912313282957,-0.011352537860728314,0.011858965251323675,0.05714932023193714,0.03490295173561882,-0.1405297433875107,0.025265968307902568
WK053006,Wijk 06 Ravense Hoek,2016,4.069643284268787,-0.03262156687489766,NA,NA,NA,NA,NA
WK053006,Wijk 06 Ravense Hoek,2018,4.088307307212914,-0.013957543930771294,0.0056914703360362254,0.06736549921708135,0.028928932149366038,-0.14363646692885784,0.02769302129560259
WK053006,Wijk 06 Ravense Hoek,2020,4.0883110092578,-0.013953841885885531,0.012266994650760466,0.06202787191521646,0.027932705071357068,-0.13911725799304162,0.022935844469821793
WK053006,Wijk 06 Ravense Hoek,2022,4.105276788136826,0.0030119369931404173,0.013224463011322176,0.06697845336329547,0.03001212001541458,-0.1450045025641069,0.03780140316721478
WK053007,Wijk 07 Centrumgebied,2002,3.936389825943783,-0.16587502519990216,NA,NA,NA,NA,NA
WK053007,Wijk 07 Centrumgebied,2008,3.972621158223891,-0.1296436929197943,NA,NA,NA,NA,NA
