wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK053007,Wijk 07 Centrumgebied,2012,4.021572310333596,-0.08069254081008959,NA,NA,NA,NA,NA
WK053007,Wijk 07 Centrumgebied,2014,4.0655166550197865,-0.03674819612389857,0.050856666202206365,-0.015110214187485937,0.007144904225059823,-0.07509869108697076,-0.00454086127670836
WK053007,Wijk 07 Centrumgebied,2016,4.0204727719046565,-0.08179207923902915,NA,NA,NA,NA,NA
WK053007,Wijk 07 Centrumgebied,2018,4.017001956197207,-0.08526289494647755,0.0450954847238608,-0.04346748619668043,-7.9224853944426e-4,-0.08368971703524472,-0.002408927898969186
WK053007,Wijk 07 Centrumgebied,2020,4.050568508099651,-0.05169634304403379,0.04775112631345057,-0.028952096164217962,0.006425706490834066,-0.07429993174775221,-0.002621147936348499
WK053007,Wijk 07 Centrumgebied,2022,4.049208335614889,-0.053056515528796554,0.05146485423027095,-0.02058296850739775,0.011573399421440951,-0.0880277980742523,-0.007484002598858618
WK053008,Wijk 08 Kickers Bloem,2002,4.01038559257317,-0.09187925857051527,NA,NA,NA,NA,NA
WK053008,Wijk 08 Kickers Bloem,2008,3.9655195987619583,-0.13674525238172677,NA,NA,NA,NA,NA
WK053008,Wijk 08 Kickers Bloem,2012,3.850153716154253,-0.2521111349894324,NA,NA,NA,NA,NA
WK053008,Wijk 08 Kickers Bloem,2014,3.9371295318779582,-0.1651353192657267,-0.10972922745257785,-0.01230205751768768,0.03687145235529793,-0.14906481983198033,0.06908933318122101
WK053008,Wijk 08 Kickers Bloem,2016,3.900168533897032,-0.20209631724665292,NA,NA,NA,NA,NA
WK053008,Wijk 08 Kickers Bloem,2018,3.8156528451602836,-0.2866120059834016,-0.1438622842149964,-0.10687760305907067,0.032990740588879436,-0.14471558074257393,0.07585272144435964
WK053008,Wijk 08 Kickers Bloem,2020,3.7770437617640003,-0.3252210893796852,-0.11792234307194727,-0.20576662164445583,0.04128326969109181,-0.14027742283481326,0.0974620284804391
WK053008,Wijk 08 Kickers Bloem,2022,4.018050217012558,-0.08421463413112747,-0.12689618746972386,0.013357025288121075,0.08469266808594698,-0.1507197906270324,0.09535165059156032
WK053009,Wijk 09 Buitengebied,2002,4.1524578064944,0.050192955350714615,NA,NA,NA,NA,NA
WK053009,Wijk 09 Buitengebied,2008,4.095760349449071,-0.006504501694614455,NA,NA,NA,NA,NA
WK053009,Wijk 09 Buitengebied,2012,4.048865331088162,-0.05339952005552301,NA,NA,NA,NA,NA
WK053009,Wijk 09 Buitengebied,2014,4.235025146327998,0.13276029518431218,0.06449847608126034,0.07864810927387407,0.10817391803597312,-0.16769425794797146,0.049134049741175884
WK053009,Wijk 09 Buitengebied,2016,4.23147118918989,0.12920633804620485,NA,NA,NA,NA,NA
WK053009,Wijk 09 Buitengebied,2018,4.266613638751204,0.16434878760751923,0.06460687402116543,0.08910035110007092,0.10256148704537617,-0.16887476842581362,0.07695484386671998
WK053009,Wijk 09 Buitengebied,2020,4.239837455727263,0.13757260458357737,0.07188586652723725,0.06813404901835793,0.09237484878675448,-0.1640769257818163,0.06925476603304379
WK053009,Wijk 09 Buitengebied,2022,4.246462569247734,0.1441977181040484,0.07375112946914245,0.06797638474430923,0.08068439873535221,-0.1585989062921821,0.08038471144742655
WK053010,Oudenhoorn,2002,4.019075170779086,-0.08318968036459881,NA,NA,NA,NA,NA
WK053010,Oudenhoorn,2008,3.9820384476127724,-0.12022640353091325,NA,NA,NA,NA,NA
WK053010,Oudenhoorn,2012,4.015661020241799,-0.08660383090188631,NA,NA,NA,NA,NA
WK053010,Oudenhoorn,2014,4.0545844396048345,-0.047680411538851324,-0.027156779761560477,0.06825736589928741,0.05669149777665145,-0.197142346018704,0.05166985056547395
WK053010,Oudenhoorn,2016,4.070606837856839,-0.03165801328684661,NA,NA,NA,NA,NA
WK053010,Oudenhoorn,2018,4.1007261352552735,-0.0015387158884116185,-0.00998650243821087,0.09427242422005676,0.06737895076585497,-0.20600824162617282,0.05280465319005999
WK053010,Oudenhoorn,2020,4.095763950698868,-0.006500900444817125,-0.013692171675182902,0.10116767863241719,0.05328331731642526,-0.20029894994433026,0.053039225225853366
WK053010,Oudenhoorn,2022,4.0820557402508655,-0.020209110892819085,-0.0011435544095760395,0.08855158018133083,0.05822686506021656,-0.21143019844292812,0.04558619671813747
WK053101,Wijk 01 Centrum,2002,3.9817708673536467,-0.12049398379003805,NA,NA,NA,NA,NA
WK053101,Wijk 01 Centrum,2008,3.9900442392122697,-0.11222061193141515,NA,NA,NA,NA,NA
WK053101,Wijk 01 Centrum,2012,4.008251366302988,-0.09401348484069667,NA,NA,NA,NA,NA
WK053101,Wijk 01 Centrum,2014,4.07014423166176,-0.032120619481925045,-0.012893827327718925,0.04243023604895809,-0.001732391960713141,-0.02292709402948443,-0.03699754221296692
WK053101,Wijk 01 Centrum,2016,4.110293880234936,0.008029029091250717,NA,NA,NA,NA,NA
WK053101,Wijk 01 Centrum,2018,4.098791425930188,-0.0034734252134967507,-0.010007245753900029,0.04969781679999656,0.0021521464441456037,-0.01556040437111801,-0.029755738332621167
WK053101,Wijk 01 Centrum,2020,4.106457323415626,0.004192472271939817,-0.006508508015301057,0.03899266534773059,-1.2924426857156674e-4,0.0026288985695326833,-0.030791339361451134
WK053101,Wijk 01 Centrum,2022,4.122672376543562,0.02040752539987691,-0.009356452723529474,0.038912337338399654,0.004329391802527459,-0.010825465301914038,-0.0026522857156069625
WK053102,Wijk 02 Krommeweg,2002,3.9782597079482147,-0.12400514319547037,NA,NA,NA,NA,NA
WK053102,Wijk 02 Krommeweg,2008,3.9885773709548262,-0.1136874801888589,NA,NA,NA,NA,NA
WK053102,Wijk 02 Krommeweg,2012,4.009423883543897,-0.09284096759978896,NA,NA,NA,NA,NA
WK053102,Wijk 02 Krommeweg,2014,4.0491814260287695,-0.053083425114915164,-0.019342810111968634,0.03318884561638333,-0.005348209461706039,-0.03568000905708554,-0.025901242100538593
WK053102,Wijk 02 Krommeweg,2016,4.071319972692374,-0.030944878451311796,NA,NA,NA,NA,NA
WK053102,Wijk 02 Krommeweg,2018,4.090122259629285,-0.012142591514400126,-0.016381882235913563,0.05211075371766706,-0.0051148390834886565,-0.030018151105226664,-0.012738472807438598
WK053102,Wijk 02 Krommeweg,2020,4.119675175293556,0.01741032414987036,-0.01151105498562994,0.057843224732980855,-0.005384118458156885,-0.014231005679870826,-0.009306721459453129
WK053102,Wijk 02 Krommeweg,2022,4.107401270281924,0.005136419138238753,-0.011175218117436624,0.03297370465225132,-0.0038657167809320416,-0.027398157141253984,0.014601806525609802
WK053103,Wijk 03 De Volgerlanden,2002,3.9955396520688593,-0.10672519907482578,NA,NA,NA,NA,NA
WK053103,Wijk 03 De Volgerlanden,2008,4.12101107401975,0.01874622287606436,NA,NA,NA,NA,NA
WK053103,Wijk 03 De Volgerlanden,2012,4.113058373415311,0.010793522271625382,NA,NA,NA,NA,NA
WK053103,Wijk 03 De Volgerlanden,2014,4.061604556083221,-0.040660295060463536,-0.0477503871041436,0.026845196722990333,0.008644991427374607,-0.02420378843329713,-0.004196307673387981
WK053103,Wijk 03 De Volgerlanden,2016,4.110676951772971,0.008412100629285893,NA,NA,NA,NA,NA
WK053103,Wijk 03 De Volgerlanden,2018,4.144809742744293,0.04254489160060771,-0.022038181071902,0.0483551918378857,0.01711144336616989,-0.018556042133576513,0.0176724796020304
WK053103,Wijk 03 De Volgerlanden,2020,4.158214713417682,0.055949862273997106,-0.024547997256096802,0.05611798522649121,0.016423924819474214,-0.0028984300117070563,0.010854379495835294
WK053103,Wijk 03 De Volgerlanden,2022,4.158676442191098,0.056411591047412904,-0.010345501295469156,0.03888257573659175,0.019393742697832474,-0.013830554189072601,0.022311328097530125
WK053104,Wijk 04 Sandelingen-Ambacht,2002,4.229809411140196,0.12754455999651054,NA,NA,NA,NA,NA
WK053104,Wijk 04 Sandelingen-Ambacht,2008,4.195118834340121,0.09285398319643594,NA,NA,NA,NA,NA
WK053104,Wijk 04 Sandelingen-Ambacht,2012,4.285814955813096,0.18355010466941085,NA,NA,NA,NA,NA
WK053104,Wijk 04 Sandelingen-Ambacht,2014,4.338550134198019,0.23628528305433305,-0.06830229973041538,0.1432134458898036,0.11771208504977951,-0.06052317417246396,0.10418522601762885
WK053104,Wijk 04 Sandelingen-Ambacht,2016,4.37233639037063,0.27007153922694455,NA,NA,NA,NA,NA
WK053104,Wijk 04 Sandelingen-Ambacht,2018,4.2799764916459715,0.1777116405022862,-0.019521317563322624,0.10991774719248244,0.08143620680920273,-0.03467294353843912,0.040551947602362685
WK053104,Wijk 04 Sandelingen-Ambacht,2020,4.266371600174,0.16410674903031428,-0.014806468720078717,0.10918145230528419,0.07610370314398902,-0.026176618209442375,0.019804680510561692
WK053104,Wijk 04 Sandelingen-Ambacht,2022,4.278346931156199,0.17608208001251435,-0.02632333423699662,0.09384794549882584,0.07686731023271905,-0.044702295891586225,0.07639245440955189
WK053105,Wijk 05 De Oevers,2002,3.881991557236347,-0.220273293907338,NA,NA,NA,NA,NA
WK053105,Wijk 05 De Oevers,2008,3.9205979326607614,-0.18166691848292368,NA,NA,NA,NA,NA
WK053105,Wijk 05 De Oevers,2012,3.981359064111994,-0.12090578703169144,NA,NA,NA,NA,NA
WK053105,Wijk 05 De Oevers,2014,3.9871396474408107,-0.11512520370287434,-0.08520014129259422,0.03211024584066468,0.040959197479473006,-0.039577635810315995,-0.06341686992010202
WK053105,Wijk 05 De Oevers,2016,4.027565049008699,-0.07469980213498532,NA,NA,NA,NA,NA
WK053105,Wijk 05 De Oevers,2018,4.054173901566922,-0.048090949576763235,-0.06852631128046661,0.05562456596296835,0.05646066040148812,-0.03326487993600207,-0.05838498472475127
WK053105,Wijk 05 De Oevers,2020,4.062440475042653,-0.03982437610103254,-0.0642385942800717,0.08744847019272818,0.04388692593324445,-0.01892322336363085,-0.08799795458330281
WK053105,Wijk 05 De Oevers,2022,4.100950866942709,-0.0013139842009768877,-0.06201084903803577,0.07772627146692385,0.03459059342904887,-0.024530764424974323,-0.02708923563393995
WK053201,Stede Broec Buitengebied,2002,4.16415415678657,0.061889305642884904,NA,NA,NA,NA,NA
WK053201,Stede Broec Buitengebied,2008,4.133914073771236,0.03164922262755132,NA,NA,NA,NA,NA
WK053201,Stede Broec Buitengebied,2012,4.145667825267845,0.043402974124159756,NA,NA,NA,NA,NA
WK053201,Stede Broec Buitengebied,2014,4.178244310009388,0.07597945886570309,-0.0024551744505819724,0.07823542641070126,0.11314157254351923,-0.16469608590557192,0.0517537202676361
WK053201,Stede Broec Buitengebied,2016,4.170115816957675,0.06785096581398971,NA,NA,NA,NA,NA
WK053201,Stede Broec Buitengebied,2018,4.16239585017136,0.060130999027674416,-0.008105413265591709,0.055824003900295086,0.10611656022368991,-0.14628042047801892,0.05257626864729982
WK053201,Stede Broec Buitengebied,2020,4.141017969305718,0.03875311816203283,-0.002171209198547327,0.05834116606005845,0.08707022805924915,-0.14459984386067765,0.04011277710194999
WK053201,Stede Broec Buitengebied,2022,4.191489357878882,0.08922450673519722,7.617575822344922e-4,0.09504658887010817,0.08264845559867909,-0.14804860603407582,0.058816310718251066
WK053202,Stede Broec Noord,2002,4.0631862573742215,-0.039078593769463925,NA,NA,NA,NA,NA
WK053202,Stede Broec Noord,2008,4.071599711324584,-0.030665139819100885,NA,NA,NA,NA,NA
WK053202,Stede Broec Noord,2012,4.1031417438616975,8.768927180123385e-4,NA,NA,NA,NA,NA
WK053202,Stede Broec Noord,2014,4.123095594732123,0.020830743588438567,0.047916924399735335,0.04317958662392624,0.03160984923653737,-0.11554872244850754,0.01367310577674692
WK053202,Stede Broec Noord,2016,4.162150487592956,0.05988563644927012,NA,NA,NA,NA,NA
WK053202,Stede Broec Noord,2018,4.1750863222746135,0.07282147113092838,0.0371715537774114,0.06648108277596515,0.03065877379147503,-0.09563332432386704,0.03414338510994355
WK053202,Stede Broec Noord,2020,4.173828723423731,0.07156387228004545,0.03834883200760716,0.0677136121309394,0.024936523482454637,-0.09418342928907411,0.03474833394811808
WK053202,Stede Broec Noord,2022,4.183550514159633,0.08128566301594804,0.04477560264405037,0.07095761178597289,0.026387466545132354,-0.09736644776916423,0.03653142980995638
WK053203,Stede Broec Zuid,2002,3.9291182421011692,-0.17314660904251625,NA,NA,NA,NA,NA
WK053203,Stede Broec Zuid,2008,3.941796446970133,-0.16046840417355224,NA,NA,NA,NA,NA
WK053203,Stede Broec Zuid,2012,3.9618846264371816,-0.14038022470650333,NA,NA,NA,NA,NA
WK053203,Stede Broec Zuid,2014,3.999950880483112,-0.10231397066057397,0.03507474579354828,-0.0016709388631772604,2.1902743477329742e-4,-0.13318524662248157,-0.002751558403236952
WK053203,Stede Broec Zuid,2016,4.039547243495173,-0.06271760764851171,NA,NA,NA,NA,NA
WK053203,Stede Broec Zuid,2018,4.044685109204523,-0.05757974193916185,0.024334390571763703,0.024721257958920478,-0.0032782609634894795,-0.1098911576888159,0.006534028182459106
WK053203,Stede Broec Zuid,2020,4.054200882519884,-0.04806396862380148,0.021483813948525193,0.029724006111338245,-0.0051480769229091585,-0.1056468228757891,0.011523111115033045
WK053203,Stede Broec Zuid,2022,4.065814465796486,-0.03645038534719876,0.02595723215414656,0.031445075114793074,-0.0030945766590712315,-0.10560502407854445,0.01484690812147702
WK053401,Hillegom Midden,2002,3.9742730247006426,-0.1279918264430425,NA,NA,NA,NA,NA
WK053401,Hillegom Midden,2008,3.987123694164102,-0.11514115697958305,NA,NA,NA,NA,NA
WK053401,Hillegom Midden,2012,4.0230001656380345,-0.079264685505651,NA,NA,NA,NA,NA
WK053401,Hillegom Midden,2014,4.043166775725583,-0.05909807541810237,0.008387177340088021,-0.025999168990979114,-0.023188836157605412,-0.002781945415097947,-0.01551530219450817
WK053401,Hillegom Midden,2016,4.054113199111338,-0.04815165203234695,NA,NA,NA,NA,NA
WK053401,Hillegom Midden,2018,4.050604665923465,-0.05166018522022063,-0.00838424065461149,-0.012041766928270404,-0.023639584017965044,0.006677222660063853,-0.01427181627943777
WK053401,Hillegom Midden,2020,4.075726805418261,-0.026538045725423415,-2.467697419057705e-4,-0.005283621274108689,-0.023746673912731147,0.009304192775574528,-0.006565173572252591
WK053401,Hillegom Midden,2022,4.050986153766862,-0.051278697376822197,-1.7718835802235888e-4,-0.034556998372965886,-0.022349534111216707,0.009314022032072404,-0.003508998566689938
WK053402,Hillegom Noord,2002,4.027368929521058,-0.07489592162262665,NA,NA,NA,NA,NA
WK053402,Hillegom Noord,2008,4.0513525826514405,-0.050912268492244846,NA,NA,NA,NA,NA
WK053402,Hillegom Noord,2012,4.079077259071368,-0.02318759207231779,NA,NA,NA,NA,NA
WK053402,Hillegom Noord,2014,4.070949534382702,-0.03131531676098287,-1.5313075108493512e-4,0.021644267514575547,-9.213113122321357e-6,-0.05984431544165618,0.007047075030304808
WK053402,Hillegom Noord,2016,4.079974449627464,-0.0222904015162215,NA,NA,NA,NA,NA
WK053402,Hillegom Noord,2018,4.0573183153540855,-0.04494653578959973,-0.017252142031459125,0.023637761071913656,-0.0036577512797278536,-0.061998794315646165,0.014324390765319411
WK053402,Hillegom Noord,2020,4.071032180145928,-0.031232670997757228,-0.008488232017079541,0.026994354288673875,-0.006203752901193578,-0.06219230455866807,0.01865726419050981
WK053402,Hillegom Noord,2022,4.063199218617343,-0.039065632526342244,-0.0068712334428970906,0.009122676444283667,-0.0027848115828840994,-0.05746703153779157,0.01893476759294653
WK053403,Hillegom Zuid,2002,3.989707040631299,-0.11255781051238649,NA,NA,NA,NA,NA
WK053403,Hillegom Zuid,2008,3.9916469494315794,-0.11061790171210573,NA,NA,NA,NA,NA
WK053403,Hillegom Zuid,2012,4.015035684164509,-0.08722916697917574,NA,NA,NA,NA,NA
WK053403,Hillegom Zuid,2014,4.0394108325220754,-0.06285401862160997,0.0016336081319316823,0.021925671761053433,-0.010748603865102145,-0.04861896266408958,-0.027045731985403616
WK053403,Hillegom Zuid,2016,4.077789990885794,-0.024474860257891144,NA,NA,NA,NA,NA
WK053403,Hillegom Zuid,2018,4.091377228240706,-0.01088762290297977,-0.01356924640533661,0.046989164262955525,-0.002478982141884295,-0.03678440640506341,-0.005044152213651272
WK053403,Hillegom Zuid,2020,4.105707129128021,0.0034422779843355364,-0.007181671092574763,0.048600391044401434,-0.006143320653140889,-0.031054880124673737,-7.782411896767626e-4
WK053403,Hillegom Zuid,2022,4.101638184147355,-6.266669963305765e-4,-0.007030174251411106,0.03170723200461691,-0.0024620682998542217,-0.03301621428876014,0.010174557839077704
WK053404,Hillegom West,2002,4.145915943706537,0.04365109256285187,NA,NA,NA,NA,NA
WK053404,Hillegom West,2008,4.151566083474114,0.04930123233042889,NA,NA,NA,NA,NA
WK053404,Hillegom West,2012,4.14999735736733,0.04773250622364468,NA,NA,NA,NA,NA
WK053404,Hillegom West,2014,4.19310063724598,0.09083578610229412,0.01451975576834908,0.04576802372393562,0.030085471640936133,-0.042464322640463875,0.042926857609536864
WK053404,Hillegom West,2016,4.191696471198661,0.08943162005497511,NA,NA,NA,NA,NA
WK053404,Hillegom West,2018,4.189885562302557,0.08762071115887148,-0.005097283905685668,0.06402837678102365,0.02988298038709964,-0.03623687650187097,0.035043514398304595
WK053404,Hillegom West,2020,4.203391229219949,0.10112637807626368,0.0030324373683369835,0.07226222919130433,0.029123561339036038,-0.03945731545172843,0.03616546562931444
WK053404,Hillegom West,2022,4.197083661095177,0.09481880995149146,0.007774654755967333,0.057544476767511614,0.03217518271089801,-0.03801144956592159,0.03533594528303583
WK053405,Buitengebied,2002,4.155886024049546,0.053621172905860756,NA,NA,NA,NA,NA
WK053405,Buitengebied,2008,4.125927688103792,0.023662836960106293,NA,NA,NA,NA,NA
WK053405,Buitengebied,2012,4.1611240518947765,0.058859200751091384,NA,NA,NA,NA,NA
WK053405,Buitengebied,2014,4.2200209190243845,0.11775606788069927,-0.058967960296120656,0.08615032151709738,0.09552069433426251,-0.08024924048705988,0.0753022528125196
WK053405,Buitengebied,2016,4.243076262285949,0.14081141114226323,NA,NA,NA,NA,NA
WK053405,Buitengebied,2018,4.235195900764551,0.1329310496208657,-0.04217483941231589,0.09259711019663848,0.0877714496497239,-0.07739608696629212,0.07213341615311102
WK053405,Buitengebied,2020,4.225369906453773,0.12310505531008789,-0.03991384224396776,0.09127953225616607,0.0728440007972665,-0.07183134835050284,0.07072671285112567
WK053405,Buitengebied,2022,4.225764340658862,0.12349948951517656,-0.03287738936592592,0.08255004313914771,0.07642669619206532,-0.07774565390396294,0.07514579345385221
WK053701,Katwijk Noord,2002,3.945295539316458,-0.1569693118272277,NA,NA,NA,NA,NA
WK053701,Katwijk Noord,2008,3.9776539033439686,-0.12461094779971649,NA,NA,NA,NA,NA
WK053701,Katwijk Noord,2012,3.9971698830273494,-0.10509496811633584,NA,NA,NA,NA,NA
WK053701,Katwijk Noord,2014,4.095154969185352,-0.007109881958332908,0.07629464241150748,-0.005586969318654284,-0.016802239802824533,-0.017730310154459486,-0.04328500509390236
WK053701,Katwijk Noord,2016,4.104285820230861,0.0020209690871762468,NA,NA,NA,NA,NA
WK053701,Katwijk Noord,2018,4.123145856297145,0.020881005153459663,0.05508904633708525,0.03197334646710852,-0.014135704930584164,-0.020645109496490947,-0.03140057322365926
WK053701,Katwijk Noord,2020,4.14834580603167,0.04608095488798416,0.06232907590003961,0.04007482715217677,-0.009386708888201641,-0.010054440774132818,-0.03688179850189806
WK053701,Katwijk Noord,2022,4.1149600486701035,0.012695197526418726,0.06850763051628443,-0.007741193885617116,-0.016403418069260642,-0.010397705164123347,-0.021270115870864872
WK053702,'t Heen,2002,3.9087120860469633,-0.19355276509672195,NA,NA,NA,NA,NA
WK053702,'t Heen,2008,3.955123704186365,-0.14714114695732042,NA,NA,NA,NA,NA
WK053702,'t Heen,2012,3.9403695724118557,-0.16189527873182946,NA,NA,NA,NA,NA
WK053702,'t Heen,2014,3.975990731961553,-0.12627411918213205,-0.16210647733779815,-0.06792075151950497,0.0925826014972536,-0.046874666752812905,0.05804517493073012
WK053702,'t Heen,2016,3.936280701655459,-0.16598414948822593,NA,NA,NA,NA,NA
WK053702,'t Heen,2018,4.0757689757701225,-0.026495875373562794,-0.1862893272035822,0.0593770115393633,0.0932164580617221,-0.04846726595457494,0.05566724818350861
WK053702,'t Heen,2020,4.1365524104147395,0.03428755927105482,-0.16201477426582578,0.11272608665650927,0.06366215069944012,-0.035228569686313,0.05514266586724392
WK053702,'t Heen,2022,4.074414446661535,-0.02785040448214975,-0.17295753132118194,0.08918361677749001,0.05463271566749485,-0.050307843391821705,0.05159863778586874
WK053703,Katwijk aan den Rijn,2002,4.0930513521730125,-0.009213498970673169,NA,NA,NA,NA,NA
WK053703,Katwijk aan den Rijn,2008,4.11788237686405,0.015617525720365124,NA,NA,NA,NA,NA
WK053703,Katwijk aan den Rijn,2012,4.134488490854151,0.032223639710465955,NA,NA,NA,NA,NA
WK053703,Katwijk aan den Rijn,2014,4.180603201462823,0.07833835031913709,0.06762495825307305,0.0163408942218243,-0.011468376064761882,0.019016500351195828,-0.013175626442194454
WK053703,Katwijk aan den Rijn,2016,4.168816760776553,0.06655190963286788,NA,NA,NA,NA,NA
WK053703,Katwijk aan den Rijn,2018,4.164859747405166,0.0625948962614803,0.052186905257735706,0.022558249156380383,-0.011750392721646926,0.0044021673529395225,-0.004802032783928669
WK053703,Katwijk aan den Rijn,2020,4.192446945726791,0.09018209458310668,0.060785478977900834,0.02676283387776669,-0.011736940441011146,0.021744331572072083,-0.007373609403622048
WK053703,Katwijk aan den Rijn,2022,4.198215215464335,0.09595036432064911,0.06130158629105275,0.03127530120257653,-0.012456191182544252,0.015412401836161074,4.172661734027276e-4
WK053705,Katwijk aan Zee,2002,4.13621002123718,0.033945170093495104,NA,NA,NA,NA,NA
WK053705,Katwijk aan Zee,2008,4.125263681291435,0.02299883014775038,NA,NA,NA,NA,NA
WK053705,Katwijk aan Zee,2012,4.144222582264225,0.041957731120540236,NA,NA,NA,NA,NA
WK053705,Katwijk aan Zee,2014,4.215524786173698,0.11325993503001262,0.1142676613497226,0.0183196451572668,-0.01600401778495363,0.016616931784315343,-0.019940285476338786
WK053705,Katwijk aan Zee,2016,4.2163096796101325,0.11404482846644742,NA,NA,NA,NA,NA
WK053705,Katwijk aan Zee,2018,4.227149836256396,0.12488498511271075,0.08941304700634393,0.03630978218873879,-0.015934126936375137,0.022535647349889915,-0.0074393644958870115
WK053705,Katwijk aan Zee,2020,4.278922305509395,0.17665745436571062,0.11281384753707033,0.05340273761233121,-0.015486725929154791,0.03497996585961921,-0.009052370714155645
WK053705,Katwijk aan Zee,2022,4.2594596745956546,0.15719482345196964,0.11024203312850141,0.022383869384186496,-0.01609538236937943,0.0386980506517821,0.0019662526568788143
WK053706,Landelijk gebied Katwijk,2002,4.245858966627267,0.14359411548358234,NA,NA,NA,NA,NA
WK053706,Landelijk gebied Katwijk,2008,4.297766791730197,0.1955019405865117,NA,NA,NA,NA,NA
WK053706,Landelijk gebied Katwijk,2012,4.292253687041776,0.1899888358980911,NA,NA,NA,NA,NA
WK053706,Landelijk gebied Katwijk,2014,4.351754478439552,0.24948962729586566,0.121888197097443,0.07463335658164287,0.035298388577111574,-0.04067099317161122,0.0583406782112792
WK053706,Landelijk gebied Katwijk,2016,4.371695469828374,0.26943061868468904,NA,NA,NA,NA,NA
WK053706,Landelijk gebied Katwijk,2018,4.377547759804543,0.2752829086608576,0.12384892706337375,0.10362840934600312,0.03240178257005839,-0.03954317020944829,0.054946959890870326
WK053706,Landelijk gebied Katwijk,2020,4.402041415893147,0.29977656474946174,0.1518271562487606,0.0983944793542909,0.0315682648170631,-0.033501058263456174,0.05148772259280295
WK053706,Landelijk gebied Katwijk,2022,4.449155094622755,0.34689024347907027,0.17119566401926714,0.0891292766317545,0.05481075606645345,-0.022944916113723842,0.05469946287531885
WK053707,Rijnsburg,2002,4.156230301156195,0.053965450012509804,NA,NA,NA,NA,NA
WK053707,Rijnsburg,2008,4.159646372457374,0.05738152131368845,NA,NA,NA,NA,NA
WK053707,Rijnsburg,2012,4.174871106216754,0.07260625507306911,NA,NA,NA,NA,NA
WK053707,Rijnsburg,2014,4.259259241041349,0.15699438989766407,0.049872914082710114,0.04281774894395282,0.004689888922532574,0.061209310537144984,-0.0015954725886767008
WK053707,Rijnsburg,2016,4.251152745354104,0.14888789421041904,NA,NA,NA,NA,NA
WK053707,Rijnsburg,2018,4.227402309959453,0.12513745881576785,0.029387209380623606,0.051437718696158,0.0017151474578627915,0.03973374750922903,0.002863635771894117
WK053707,Rijnsburg,2020,4.244048543258374,0.14178369211468844,0.0382326441567579,0.06002996903177471,-4.879699009690088e-4,0.04366234263135209,3.4670619577245896e-4
WK053707,Rijnsburg,2022,4.2526527332798185,0.15038788213613324,0.04113605444326543,0.0587861601909367,-0.0027719448010613884,0.03954669349926892,0.013690918803723319
WK053708,Valkenburg,2002,4.083271436609219,-0.018993414534466485,NA,NA,NA,NA,NA
WK053708,Valkenburg,2008,4.099080867266508,-0.003183983877177226,NA,NA,NA,NA,NA
WK053708,Valkenburg,2012,4.155884002320048,0.05361915117636228,NA,NA,NA,NA,NA
WK053708,Valkenburg,2014,4.203502814808942,0.10123796366525743,0.03408135641455492,0.062446219596243774,0.024874787724788273,-0.009455268459425785,-0.010709131610904
WK053708,Valkenburg,2016,4.230135951213946,0.12787110007026034,NA,NA,NA,NA,NA
WK053708,Valkenburg,2018,4.218841272830652,0.11657642168696628,0.01955777426466854,0.08324705859493671,0.023080070844966785,-0.018241489079595025,0.008933007061989054
WK053708,Valkenburg,2020,4.21714342434589,0.11487857320220475,0.025509765434036165,0.07292614187663882,0.020427887838750703,-0.007827555887264779,0.003842333940043533
WK053708,Valkenburg,2022,4.2246426630456195,0.12237781190193428,0.0283052594421693,0.06812517906072009,0.025230119428154982,-0.011133442167349648,0.01185069613823929
WK054200,Wijk 00 Krimpen aan den IJssel,2002,3.958960443318793,-0.14330440782489212,NA,NA,NA,NA,NA
WK054200,Wijk 00 Krimpen aan den IJssel,2008,3.9682961813476907,-0.13396866979599417,NA,NA,NA,NA,NA
