wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK059914,Prins Alexander,2022,4.037718399856519,-0.06454645128716571,-0.0031547038990235765,-0.059135756363612076,-0.04091676716454742,0.0570876500735339,-0.018426873933516826
WK059915,Charlois,2002,3.881482959697486,-0.22078189144619914,NA,NA,NA,NA,NA
WK059915,Charlois,2008,3.856252717821631,-0.24601213332205407,NA,NA,NA,NA,NA
WK059915,Charlois,2012,3.866199290256818,-0.23606556088686714,NA,NA,NA,NA,NA
WK059915,Charlois,2014,3.8018716937870036,-0.3003931573566819,-0.02783545328509828,-0.2013965321177289,-0.0792167306857962,0.12601605357230136,-0.11796049484036011
WK059915,Charlois,2016,3.789899736982557,-0.3123651141611286,NA,NA,NA,NA,NA
WK059915,Charlois,2018,3.8041336343995673,-0.298131216744118,-0.03020633670962343,-0.20450895777564052,-0.08819686245294066,0.13335037536966318,-0.10856943517557682
WK059915,Charlois,2020,3.833261636280972,-0.2690032148627134,-0.023427646592398647,-0.20229453786321883,-0.08831879071920352,0.1568176617772284,-0.11177990146512103
WK059915,Charlois,2022,3.8284619061239664,-0.2738029450197187,-0.022060927022521937,-0.21350606086077817,-0.0880111002390687,0.15167712026160224,-0.10190197715895237
WK059916,Hoogvliet,2002,3.868153714355165,-0.23411113678852044,NA,NA,NA,NA,NA
WK059916,Hoogvliet,2008,3.8781469101763757,-0.2241179409673098,NA,NA,NA,NA,NA
WK059916,Hoogvliet,2012,3.8887028211908317,-0.21356202995285323,NA,NA,NA,NA,NA
WK059916,Hoogvliet,2014,3.8790243464742646,-0.22324050466942066,-0.013439294186454183,-0.08065643059426364,-0.034104153473775205,-0.054961236885730264,-0.040079389529197665
WK059916,Hoogvliet,2016,3.9186820827503395,-0.18358276839334575,NA,NA,NA,NA,NA
WK059916,Hoogvliet,2018,3.9055615938102743,-0.19670325733341076,-0.01931856513730228,-0.06603190246255393,-0.03322618432637516,-0.04985099514006418,-0.02827561026711549
WK059916,Hoogvliet,2020,3.9352637705291476,-0.1670010806145377,-0.015337225258896704,-0.061344114063882196,-0.0320749148287527,-0.029512109370947025,-0.02873271709205933
WK059916,Hoogvliet,2022,3.9324742165678983,-0.16979063457578691,-0.009541717261069917,-0.05766972533261302,-0.03403565551287516,-0.045033504094757974,-0.023510032374471114
WK059917,Hoek van Holland,2002,4.083174214367499,-0.019090636776186068,NA,NA,NA,NA,NA
WK059917,Hoek van Holland,2008,4.087519458286752,-0.01474539285693306,NA,NA,NA,NA,NA
WK059917,Hoek van Holland,2012,4.123141286883177,0.02087643573949248,NA,NA,NA,NA,NA
WK059917,Hoek van Holland,2014,4.110470820080967,0.008205968937282268,0.08222167396300122,-4.105969961938362e-4,0.021380900131644148,-0.0927238434726306,-0.002262164688538928
WK059917,Hoek van Holland,2016,4.140847477181877,0.03858262603819168,NA,NA,NA,NA,NA
WK059917,Hoek van Holland,2018,4.121670084419619,0.01940523327593414,0.0667205058882798,0.015165788254802063,0.010893746475879797,-0.07780305979581803,0.004428252452790262
WK059917,Hoek van Holland,2020,4.118397864055015,0.016133012911329108,0.08472605768118142,0.0013201170517688485,0.013513068038073074,-0.0843076629837337,8.814331240392369e-4
WK059917,Hoek van Holland,2022,4.013918202729338,-0.08834664841434808,0.08415906877868586,-0.0954970550451451,0.012194576706217734,-0.09379264321437333,0.004589404360266507
WK059918,Spaanse Polder,2002,4.344889016821719,0.24262416567803405,NA,NA,NA,NA,NA
WK059918,Spaanse Polder,2008,4.287234334612188,0.18496948346850295,NA,NA,NA,NA,NA
WK059918,Spaanse Polder,2012,4.293465167562093,0.1912003164184081,NA,NA,NA,NA,NA
WK059918,Spaanse Polder,2014,4.184919847392267,0.08265499624858204,-0.1464763676891477,0.002543016350276341,0.07549922051739177,0.09246846043034344,0.05862066663971807
WK059918,Spaanse Polder,2016,4.218292059422916,0.11602720827923149,NA,NA,NA,NA,NA
WK059918,Spaanse Polder,2018,4.279143346985122,0.1768784958414363,-0.15469161754164992,0.07957357479310596,0.10053745874258052,0.08674835655397546,0.06471072329342388
WK059918,Spaanse Polder,2020,4.2753356231217,0.1730707719780146,-0.15249151467891167,0.06787627513484223,0.08054418424677852,0.11465373002153799,0.06248809725376713
WK059918,Spaanse Polder,2022,4.224650839887935,0.12238598874424911,-0.1691602527845944,0.05801597433897128,0.06793830440341343,0.10452536836284727,0.061066594423611405
WK059919,Nieuw Mathenesse,2002,4.014447939841312,-0.08781691130237375,NA,NA,NA,NA,NA
WK059919,Nieuw Mathenesse,2008,4.02670745291,-0.0755573982336847,NA,NA,NA,NA,NA
WK059919,Nieuw Mathenesse,2012,4.037067733940235,-0.06519711720345026,NA,NA,NA,NA,NA
WK059919,Nieuw Mathenesse,2014,4.021199604562192,-0.0810652465814935,-0.07797340360504261,-0.10885657420057301,-0.04603731949833817,0.125408221203768,0.0263938295186921
WK059919,Nieuw Mathenesse,2016,3.9507619890012116,-0.15150286214247355,NA,NA,NA,NA,NA
WK059919,Nieuw Mathenesse,2018,3.9804777825353503,-0.12178706860833481,-0.17813626019067072,-0.10106693684865735,-0.03615606129015142,0.16947353902165488,0.02409865069948974
WK059919,Nieuw Mathenesse,2020,4.077614296191543,-0.024650554952142485,-0.03896543221297587,-0.06661050947118058,0.057463991664880004,0.13288138632732222,-0.10941999126018892
WK059919,Nieuw Mathenesse,2022,3.7917901769376887,-0.31047467420599667,-0.049156953918899876,-0.10939669634309848,-0.15585653002304892,0.11913087867065453,-0.11519537259160445
WK059921,Waalhaven-Eemhaven,2002,4.03354041850104,-0.06872443264264509,NA,NA,NA,NA,NA
WK059921,Waalhaven-Eemhaven,2008,4.048477213573611,-0.05378763757007363,NA,NA,NA,NA,NA
WK059921,Waalhaven-Eemhaven,2012,3.9975066334624225,-0.10475821768126266,NA,NA,NA,NA,NA
WK059921,Waalhaven-Eemhaven,2014,3.960463412232966,-0.1418014389107194,-0.05835152513923275,0.012089105044554191,0.019869733914223118,-0.006299064507426575,-0.10910968822283766
WK059921,Waalhaven-Eemhaven,2016,3.9396132732112243,-0.1626515779324606,NA,NA,NA,NA,NA
WK059921,Waalhaven-Eemhaven,2018,4.011793825890556,-0.09047102525312944,-0.11347505581369709,0.0337818302890493,0.09150249308060739,-0.005065489132552919,-0.0972148036765364
WK059921,Waalhaven-Eemhaven,2020,3.938581530987483,-0.16368332015620254,-0.1099120355107957,-0.017563293539686237,0.13520635049398208,-6.292358768394608e-4,-0.17078510572286348
WK059921,Waalhaven-Eemhaven,2022,3.92418292570278,-0.17808192544090562,-0.1472376820815627,0.025626401509574903,0.11164316544088201,-0.003464421671596076,-0.16464938863820394
WK059922,Vondelingenplaat,2002,3.534823264138024,-0.5674415870056613,NA,NA,NA,NA,NA
WK059922,Vondelingenplaat,2008,3.473562971604566,-0.6287018795391196,NA,NA,NA,NA,NA
WK059922,Vondelingenplaat,2012,3.6376428634105573,-0.4646219877331274,NA,NA,NA,NA,NA
WK059922,Vondelingenplaat,2014,3.5244288366687924,-0.577836014474893,-0.026249650070187557,-0.3146257726849502,-0.06129458019434646,-0.04429733374471002,-0.13136867778069886
WK059922,Vondelingenplaat,2016,3.632595502215543,-0.4696693489281423,NA,NA,NA,NA,NA
WK059922,Vondelingenplaat,2018,3.5327308211634474,-0.5695340299802378,-0.03798793170046037,-0.3311041215809705,-0.06894744525425682,-0.04236643131027061,-0.0891281001342797
WK059922,Vondelingenplaat,2020,3.5394107554722276,-0.562854095671458,-0.03380364360072846,-0.3294199006444705,-0.0747987155300357,-0.012692336118417247,-0.11213949977780635
WK059922,Vondelingenplaat,2022,4.066911863017308,-0.03535298812637766,0.11800397935901485,-0.03518355713695545,-0.01741557370615182,-0.017783341016584853,-0.08297449562570058
WK059923,Botlek-Europoort-Maasvlakte,2002,3.6188337500729815,-0.4834311010707034,NA,NA,NA,NA,NA
WK059923,Botlek-Europoort-Maasvlakte,2008,3.6518530856047127,-0.45041176553897255,NA,NA,NA,NA,NA
WK059923,Botlek-Europoort-Maasvlakte,2012,3.631671286130298,-0.47059356501338695,NA,NA,NA,NA,NA
WK059923,Botlek-Europoort-Maasvlakte,2014,3.924892060558029,-0.17737279058565614,-0.19145730328510072,0.11148009829600175,0.004521642860077446,-0.08600144936583526,-0.01591577909079979
WK059923,Botlek-Europoort-Maasvlakte,2016,3.705890572067992,-0.396374279075693,NA,NA,NA,NA,NA
WK059923,Botlek-Europoort-Maasvlakte,2018,3.5399969481496525,-0.5622679029940327,-0.27796590559294587,-0.14707777361284802,-0.043881838143421475,-0.08351922486998592,-0.009823160774831655
WK059923,Botlek-Europoort-Maasvlakte,2020,3.7950295548565984,-0.3072352962870868,-0.3043326851997701,0.08319003624350474,-0.010920639803043725,-0.05882823293709938,-0.016343774590678345
WK059923,Botlek-Europoort-Maasvlakte,2022,3.3274054556714683,-0.7748593954722167,-0.3428214209669553,-0.2695356240234831,-0.05388785725475104,-0.09204750829491626,-0.01656698493211159
WK059924,Rotterdam-Noord-West,2002,4.573962840243082,0.47169798909939686,NA,NA,NA,NA,NA
WK059924,Rotterdam-Noord-West,2008,4.5836857876672426,0.48142093652355733,NA,NA,NA,NA,NA
WK059924,Rotterdam-Noord-West,2012,4.526130561536226,0.4238657103925405,NA,NA,NA,NA,NA
WK059924,Rotterdam-Noord-West,2014,4.383888205291284,0.281623354147599,-0.05903931425671771,0.18308024279183657,0.09835479973273192,-0.025720701831392634,0.0849483277111408
WK059924,Rotterdam-Noord-West,2016,4.388536751312892,0.2862719001692069,NA,NA,NA,NA,NA
WK059924,Rotterdam-Noord-West,2018,4.3252654910079364,0.22300063986425123,-0.06591804621740877,0.14404691174350254,0.09646155852115268,-0.03768397356709474,0.08609418938409902
WK059924,Rotterdam-Noord-West,2020,4.303366253306383,0.20110140216269734,-0.05364929414577435,0.121457870513837,0.07307598954436778,-0.024021612416868066,0.08423844866713498
WK059924,Rotterdam-Noord-West,2022,4.300375356052054,0.19811050490836912,-0.03240271680728496,0.1096397959544336,0.06524530767655157,-0.02678361347074798,0.0824117315554172
WK059927,Rozenburg,2002,3.967460582412509,-0.13480426873117668,NA,NA,NA,NA,NA
WK059927,Rozenburg,2008,3.9721790657606193,-0.13008578538306595,NA,NA,NA,NA,NA
WK059927,Rozenburg,2012,4.012719542873453,-0.08954530827023324,NA,NA,NA,NA,NA
WK059927,Rozenburg,2014,4.0013157991781565,-0.10094905196552836,-0.004928376203273376,-0.005711884690763024,-0.01478595576314664,-0.04353676339854751,-0.03198607190979808
WK059927,Rozenburg,2016,4.04288189964264,-0.05938295150104532,NA,NA,NA,NA,NA
WK059927,Rozenburg,2018,4.011152004013367,-0.09111284713031878,-0.01460594272727576,-0.005750000294494297,-0.013661821776078633,-0.041192367416712124,-0.015902714915758228
WK059927,Rozenburg,2020,3.9927317164048572,-0.10953313473882773,-0.012222967622135955,-0.013872183992114198,-0.011499134537047458,-0.04624624544452554,-0.025692603143004842
WK059927,Rozenburg,2022,3.959068355908653,-0.14319649523503247,-0.009313465629711663,-0.06543889622217962,-0.0140323582204421,-0.04440205045907233,-0.01000972470362706
WK060301,Wijk 01,2002,4.388416159444981,0.28615130830129565,NA,NA,NA,NA,NA
WK060301,Wijk 01,2008,4.332228914146434,0.22996406300274813,NA,NA,NA,NA,NA
WK060301,Wijk 01,2012,4.343951888733979,0.24168703759029445,NA,NA,NA,NA,NA
WK060301,Wijk 01,2014,4.321719909490358,0.219455058346672,-0.022022441395883482,0.014061306826782508,-0.005117868778251439,0.21593922565370996,0.01659483604031413
WK060301,Wijk 01,2016,4.35734078501296,0.2550759338692754,NA,NA,NA,NA,NA
WK060301,Wijk 01,2018,4.374259941093558,0.27199508994987265,-0.013666720633563948,0.022738314426131615,-0.009312807022326886,0.23630129000523364,0.03593501317439797
WK060301,Wijk 01,2020,4.373080918560006,0.27081606741632003,-0.005856669123171863,0.008961163695833158,-0.011950297583946955,0.2532272400631048,0.026434630364500642
WK060301,Wijk 01,2022,4.415120526398542,0.3128556752548561,-0.003161233156287849,0.015573224181669895,-0.01984994517295932,0.27305449609434224,0.04723913330809087
WK060302,Wijk 02,2002,4.210104960896866,0.10784010975318106,NA,NA,NA,NA,NA
WK060302,Wijk 02,2008,4.147710933763522,0.04544608261983608,NA,NA,NA,NA,NA
WK060302,Wijk 02,2012,4.146188179523389,0.0439233283797027,NA,NA,NA,NA,NA
WK060302,Wijk 02,2014,4.171764225192539,0.06949937404885337,-0.016804361941062048,-0.03572152410430541,-0.03518218595720918,0.209306042202771,-0.052098596151341284
WK060302,Wijk 02,2016,4.252594534263662,0.15032968311997658,NA,NA,NA,NA,NA
WK060302,Wijk 02,2018,4.207698184014208,0.10543333287052287,-0.025881263800933706,-0.029323839413633312,-0.034630705270621245,0.2222660775914146,-0.026996936235703716
WK060302,Wijk 02,2020,4.202732905781846,0.10046805463816033,-0.015456522079323106,-0.04718823197324645,-0.037440636166086685,0.23836593434092793,-0.03781248948411161
WK060302,Wijk 02,2022,4.246005001021917,0.1437401498782319,-0.010510264115913902,-0.03803723519378369,-0.03894316726313628,0.2511571586049466,-0.01992634215388109
WK060303,Wijk 03,2002,4.484598482347506,0.3823336312038207,NA,NA,NA,NA,NA
WK060303,Wijk 03,2008,4.368307146223975,0.2660422950802901,NA,NA,NA,NA,NA
WK060303,Wijk 03,2012,4.382175950126429,0.27991109898274413,NA,NA,NA,NA,NA
WK060303,Wijk 03,2014,4.423824977526069,0.32156012638238357,0.020685085770721322,0.10858623893527294,0.05909757147934885,0.09598546424106244,0.037205765955977584
WK060303,Wijk 03,2016,4.414355974272578,0.31209112312889215,NA,NA,NA,NA,NA
WK060303,Wijk 03,2018,4.416065833965319,0.3138009828216337,0.006775414123523973,0.06712481034901603,0.08055038953438085,0.1135114066680681,0.045838962146644485
WK060303,Wijk 03,2020,4.328439104286001,0.2261742531423158,0.026713453122943726,0.04989105290824806,0.0513902453841425,0.12187228467116754,-0.02369278294418638
WK060303,Wijk 03,2022,4.4126958003846415,0.3104309492409567,0.030956319160278037,0.0638759646144595,0.0452131756142844,0.12655043230743487,0.04383505754449966
WK060304,Wijk 04,2002,4.175728812939202,0.07346396179551604,NA,NA,NA,NA,NA
WK060304,Wijk 04,2008,4.142796815431374,0.040531964287688724,NA,NA,NA,NA,NA
WK060304,Wijk 04,2012,4.1247938219465805,0.02252897080289501,NA,NA,NA,NA,NA
WK060304,Wijk 04,2014,4.087287732338757,-0.014977118804928923,-0.001152899539767971,-0.058336538004914625,-0.04577225375725305,0.1557080614818637,-0.06542348898485724
WK060304,Wijk 04,2016,4.134836648331128,0.03257179718744311,NA,NA,NA,NA,NA
WK060304,Wijk 04,2018,4.132936307702602,0.030671456558917152,-0.01195761888870404,-0.04433924937560357,-0.04725956814903605,0.17272957823476087,-0.038501685262500376
WK060304,Wijk 04,2020,4.1266162513091045,0.02435140016541906,-0.002876721019624407,-0.057594824568833886,-0.047305585714301775,0.1836525204504041,-0.051523988982225294
WK060304,Wijk 04,2022,4.156666365544735,0.05440151440104958,-0.0038150459565100135,-0.05953128936068021,-0.05594926746126965,0.2012092885597787,-0.027512171380269537
WK060305,Wijk 05,2002,4.147463790201611,0.04519893905792524,NA,NA,NA,NA,NA
WK060305,Wijk 05,2008,3.966984697602062,-0.13528015354162334,NA,NA,NA,NA,NA
WK060305,Wijk 05,2012,4.202707813894142,0.10044296275045564,NA,NA,NA,NA,NA
WK060305,Wijk 05,2014,4.193241649923051,0.09097679877936579,-0.02047874568706305,-0.04950565131869201,0.011300882448746987,0.1708549137042282,-0.021194600367854456
WK060305,Wijk 05,2016,4.190887813651055,0.08862296250736967,NA,NA,NA,NA,NA
WK060305,Wijk 05,2018,4.154899472791143,0.052634621647457865,-0.041942779090657266,-0.02844954858757001,-0.051562848013554076,0.18756823703341546,-0.012978439694176402
WK060305,Wijk 05,2020,4.118786792951626,0.016521941807940574,-0.029326701271269854,-0.06781241345770017,-0.05082668266670925,0.1964879180104471,-0.03200017880682753
WK060305,Wijk 05,2022,4.145990022797472,0.043725171653786546,-0.04294996308872186,-0.0491848081445801,-0.04344849982447369,0.20557655882487835,-0.026268116113316576
WK060306,Wijk 06,2002,4.0556170101516615,-0.04664784099202396,NA,NA,NA,NA,NA
WK060306,Wijk 06,2008,4.028360569255788,-0.07390428188789769,NA,NA,NA,NA,NA
WK060306,Wijk 06,2012,4.032473728738698,-0.0697911224049871,NA,NA,NA,NA,NA
WK060306,Wijk 06,2014,3.9955725307122343,-0.1066923204314507,-0.005191711715152552,-0.0816459679818574,-0.07597850584948719,0.14782976757661284,-0.09170590246156667
WK060306,Wijk 06,2016,4.043387770129689,-0.058877081013996364,NA,NA,NA,NA,NA
WK060306,Wijk 06,2018,4.0302730369037665,-0.07199181423991853,-0.02863757204093324,-0.07457682872522142,-0.08267162182553356,0.15898881129399547,-0.0450946029422261
WK060306,Wijk 06,2020,4.016048702562314,-0.08621614858137129,-0.020515716269708866,-0.07892522500258141,-0.07838578426539933,0.18108098915940068,-0.08947041220308262
WK060306,Wijk 06,2022,4.061254624050981,-0.0410102270927051,-0.021143358245588897,-0.08006892418046553,-0.08517624697652212,0.19969678739678912,-0.05431848508691796
WK060307,Wijk 07,2002,4.029865461061858,-0.07239939008182734,NA,NA,NA,NA,NA
WK060307,Wijk 07,2008,3.9450315930432467,-0.15723325810043876,NA,NA,NA,NA,NA
WK060307,Wijk 07,2012,3.8936311296452737,-0.20863372149841164,NA,NA,NA,NA,NA
WK060307,Wijk 07,2014,3.963946294410467,-0.13831855673321827,-0.020896660604422242,-0.0933908885269925,-0.09789328934301295,0.15127475378216038,-0.07741247204095121
WK060307,Wijk 07,2016,3.995059960966461,-0.10720489017722418,NA,NA,NA,NA,NA
WK060307,Wijk 07,2018,3.998574712825973,-0.10369013831771262,-0.028742693779907232,-0.07301107240924994,-0.09590875636666461,0.15433860814340578,-0.060366223905296904
WK060307,Wijk 07,2020,3.9880887428633454,-0.11417610828033944,-0.015161933959401219,-0.10007536656530581,-0.09126606670315138,0.16599482360036766,-0.07366756465284896
WK060307,Wijk 07,2022,4.018836051188297,-0.08342879995538913,-0.0166623108965687,-0.08771153348772931,-0.0897639184501203,0.17351431115250845,-0.0628053482734796
WK060308,Wijk 08,2002,4.197404712374568,0.09513986123088312,NA,NA,NA,NA,NA
WK060308,Wijk 08,2008,4.1743787621413055,0.07211391099762056,NA,NA,NA,NA,NA
WK060308,Wijk 08,2012,4.16069991836559,0.05843506722190479,NA,NA,NA,NA,NA
WK060308,Wijk 08,2014,4.15575906853067,0.05349421738698405,-0.006647497135314716,0.014612820785097638,-0.026539004734424578,0.10210864798279368,-0.0300407495111682
WK060308,Wijk 08,2016,4.194999419683369,0.09273456853968459,NA,NA,NA,NA,NA
WK060308,Wijk 08,2018,4.188597152239275,0.08633230109559029,-0.013094194473251608,0.017650781486726237,-0.021023840688678123,0.11364882222375948,-0.010849267452965964
WK060308,Wijk 08,2020,4.179529628079624,0.07726477693593953,-0.006613811454685005,0.002028888211951472,-0.022529514323947435,0.13114028598530136,-0.02676107148268114
WK060308,Wijk 08,2022,4.2301633306954125,0.12789847955172787,0.003510231491857956,0.025426298062700033,-0.03058377139971298,0.14329343386501323,-0.013747712468130642
WK060309,Wijk 09,2002,4.032208117809307,-0.07005673333437851,NA,NA,NA,NA,NA
WK060309,Wijk 09,2008,4.009402445080489,-0.0928624060631967,NA,NA,NA,NA,NA
WK060309,Wijk 09,2012,3.9969772973344684,-0.10528755380921678,NA,NA,NA,NA,NA
WK060309,Wijk 09,2014,4.096735455698186,-0.005529395445499534,-0.013732136768533375,-0.010742087270554215,-0.05878090513914071,0.09967891341466147,-0.021953179681933013
WK060309,Wijk 09,2016,4.10674768048753,0.004482829343844657,NA,NA,NA,NA,NA
WK060309,Wijk 09,2018,4.111009727786044,0.008744876642359302,-0.01996920276603387,-0.007096161677568975,-0.0546123738696824,0.10782432597964496,-0.017401711024000687
WK060309,Wijk 09,2020,4.1350008783384435,0.032736027194758044,-0.011029020440809082,-0.014121728244709194,-0.043039489408720946,0.12224635217197052,-0.02132008688297356
WK060309,Wijk 09,2022,4.157730035590829,0.05546518444714406,-0.012750766629618942,0.009067898008548713,-0.04475804912165238,0.12815556383651397,-0.02424946164664755
WK060310,Wijk 10,2002,4.236396943793804,0.13413209265011897,NA,NA,NA,NA,NA
WK060310,Wijk 10,2008,4.240538798236361,0.13827394709267612,NA,NA,NA,NA,NA
WK060310,Wijk 10,2012,4.2391434252707745,0.13687857412708884,NA,NA,NA,NA,NA
WK060310,Wijk 10,2014,4.300138915743841,0.19787406460015564,-0.03431394773499357,0.0723896234040602,0.0701329299891793,0.054822897842915205,0.03484256109899423
WK060310,Wijk 10,2016,4.335337701249199,0.23307285010551418,NA,NA,NA,NA,NA
WK060310,Wijk 10,2018,4.287740589537111,0.18547573839342527,-0.03634150157657385,0.06576156183651684,0.08674545180994263,0.05444817715977796,0.014862049163761472
WK060310,Wijk 10,2020,4.313089201691633,0.21082435054794746,-0.032394177144570366,0.05539555251562672,0.0919065583405828,0.06452802860608658,0.031388388230221435
WK060310,Wijk 10,2022,4.351048193939345,0.24878334279566017,-0.015978328665577284,0.07973640645062231,0.07720748902533939,0.08078436404247229,0.02703341194280314
WK060311,Wijk 11,2002,4.1539117821457365,0.051646931002051755,NA,NA,NA,NA,NA
WK060311,Wijk 11,2008,4.095915069980996,-0.006349781162689362,NA,NA,NA,NA,NA
WK060311,Wijk 11,2012,4.096907257417503,-0.005357593726182083,NA,NA,NA,NA,NA
WK060311,Wijk 11,2014,4.1009311488100755,-0.0013337023336097798,-0.024614173822957955,-0.012312601917068613,-0.016280705361651413,0.045669675890652836,0.006204102877415094
WK060311,Wijk 11,2016,4.1250509872418695,0.022786136098184435,NA,NA,NA,NA,NA
WK060311,Wijk 11,2018,4.1223990541607956,0.020134203017110233,-0.03259651237847781,-0.017487920023803803,-0.014679723934155599,0.05865730650100572,0.026241052852541417
WK060311,Wijk 11,2020,4.146093021500927,0.04382817035724225,-0.027854942763141613,-0.016500062189088654,-0.004398748853629191,0.06701911191223324,0.025562812250868212
WK060311,Wijk 11,2022,4.1874930542238715,0.08522820308018586,-0.014738300409362939,7.447099465841291e-4,-0.004882873567663609,0.07662591298714834,0.02747875412347961
WK060600,Wijk 00 Centrum,2002,4.0961573056651215,-0.0061075454785637535,NA,NA,NA,NA,NA
WK060600,Wijk 00 Centrum,2008,4.018989981066794,-0.0832748700768909,NA,NA,NA,NA,NA
WK060600,Wijk 00 Centrum,2012,3.9902569515508124,-0.11200789959287233,NA,NA,NA,NA,NA
WK060600,Wijk 00 Centrum,2014,3.9530200059338174,-0.14924484520986792,-0.010929878384032978,-0.22499098042312377,-0.0657304917883024,0.1918105821050146,-0.039404076719423586
WK060600,Wijk 00 Centrum,2016,3.941713107432425,-0.16055174371125985,NA,NA,NA,NA,NA
WK060600,Wijk 00 Centrum,2018,3.9507791591027477,-0.15148569204093754,-0.01724168021329773,-0.23522663635214575,-0.06548457886112302,0.17155487993540502,-0.00508767654977638
WK060600,Wijk 00 Centrum,2020,3.9762428949563557,-0.12602195618732992,-0.005237734351527915,-0.24211551555598282,-0.06523900567016863,0.2175098764008885,-0.03093957701053941
WK060600,Wijk 00 Centrum,2022,3.965978912747323,-0.13628593839636208,-0.00518195656118034,-0.2620627887014738,-0.07272000305563277,0.20308132485477912,5.974850671454542e-4
WK060601,Wijk 01 Oost,2002,3.9628544778313954,-0.1394103733122899,NA,NA,NA,NA,NA
WK060601,Wijk 01 Oost,2008,3.9486730430824175,-0.1535918080612676,NA,NA,NA,NA,NA
WK060601,Wijk 01 Oost,2012,3.9094009956247304,-0.19286385551895516,NA,NA,NA,NA,NA
WK060601,Wijk 01 Oost,2014,3.838191178829436,-0.26407367231424944,-0.033064475692157494,-0.1760357360022515,-0.08383442058057723,0.1519046303455532,-0.12304367038481669
WK060601,Wijk 01 Oost,2016,3.8629946219104796,-0.23927022923320582,NA,NA,NA,NA,NA
WK060601,Wijk 01 Oost,2018,3.8698364839607002,-0.2324283671829852,-0.038544206723633706,-0.16574042880531334,-0.08791380656179706,0.14359847077149468,-0.08382839586373604
WK060601,Wijk 01 Oost,2020,3.8968733453796034,-0.2053915057640818,-0.0347498984699995,-0.15827589949491253,-0.08175711990809088,0.18342742586573516,-0.1140360137568143
WK060601,Wijk 01 Oost,2022,3.9296261284671026,-0.17263872267658284,-0.031946709418859104,-0.18057734402872877,-0.08789719069061963,0.18331086865971685,-0.0555283471980925
WK060602,Wijk 02 Tussen Havens en Grachten,2002,4.162572403980574,0.06030755283688858,NA,NA,NA,NA,NA
WK060602,Wijk 02 Tussen Havens en Grachten,2008,4.135285178075075,0.03302032693138956,NA,NA,NA,NA,NA
WK060602,Wijk 02 Tussen Havens en Grachten,2012,4.1292354935013025,0.026970642357616842,NA,NA,NA,NA,NA
WK060602,Wijk 02 Tussen Havens en Grachten,2014,4.109319864714158,0.007055013570472753,-0.01004316007732171,-0.12069706366445815,-0.028796808693119486,0.17811307334611498,-0.011521027340743164
WK060602,Wijk 02 Tussen Havens en Grachten,2016,4.108338748238773,0.006073897095087673,NA,NA,NA,NA,NA
WK060602,Wijk 02 Tussen Havens en Grachten,2018,4.103823386601589,0.0015585354579040684,-0.017581384728155923,-0.12490732213472816,-0.030215733278563257,0.16696394483320676,0.0072990307661444116
WK060602,Wijk 02 Tussen Havens en Grachten,2020,4.138413574987256,0.03614872384357107,-0.012470371553025389,-0.12975231142487756,-0.03343711892640381,0.2103080435977467,0.0015004821501308232
WK060602,Wijk 02 Tussen Havens en Grachten,2022,4.129455996915837,0.027191145772152325,-0.010026728669188942,-0.14503237262450433,-0.040425396823679086,0.20543132594951505,0.017244317940009316
WK060603,Wijk 03 West,2002,4.067925616907684,-0.03433923423600162,NA,NA,NA,NA,NA
WK060603,Wijk 03 West,2008,4.072439941676112,-0.029824909467572575,NA,NA,NA,NA,NA
WK060603,Wijk 03 West,2012,4.070334996999991,-0.031929854143693884,NA,NA,NA,NA,NA
WK060603,Wijk 03 West,2014,4.029683317955726,-0.07258153318795932,-0.021947823126542376,-0.08917756208353168,-0.04853063756870345,0.1422208113637639,-0.055146321772946
WK060603,Wijk 03 West,2016,4.073841794302203,-0.028423056841481522,NA,NA,NA,NA,NA
WK060603,Wijk 03 West,2018,4.050002229436506,-0.05226262170717878,-0.02792596619568168,-0.08512231701878382,-0.05307564345553936,0.13764746663351285,-0.023786161670687023
