wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK060603,Wijk 03 West,2020,4.063267021981914,-0.038997829161771635,-0.02091641051347184,-0.09982619108925253,-0.052412327218071354,0.17584722092016833,-0.04169012126114454
WK060603,Wijk 03 West,2022,4.100054560911269,-0.0022102902324167093,-0.02458974057223093,-0.08195499877525501,-0.05099432053720508,0.16582095609437755,-0.01049218644210351
WK060604,Wijk 04 Zuid,2002,4.013296592400554,-0.08896825874313151,NA,NA,NA,NA,NA
WK060604,Wijk 04 Zuid,2008,3.997415917286407,-0.10484893385727831,NA,NA,NA,NA,NA
WK060604,Wijk 04 Zuid,2012,3.9961945756711055,-0.1060702754725796,NA,NA,NA,NA,NA
WK060604,Wijk 04 Zuid,2014,3.97747433416811,-0.12479051697557496,-0.011831757126503313,-0.10020365093576591,-0.05358813101252477,0.06788269065896421,-0.027049668559745423
WK060604,Wijk 04 Zuid,2016,3.9751032812891247,-0.12716156985456095,NA,NA,NA,NA,NA
WK060604,Wijk 04 Zuid,2018,3.9642366936695925,-0.1380281574740926,-0.015617083717990692,-0.11394131693282658,-0.059261578042548356,0.06725910164379924,-0.016467280424526522
WK060604,Wijk 04 Zuid,2020,4.002224322746696,-0.10004052839698892,-0.008376038689341062,-0.11792933449279855,-0.057801400732549184,0.1007567441269042,-0.01669049860920461
WK060604,Wijk 04 Zuid,2022,3.9977132678160574,-0.1045515833276282,-0.01343716098163214,-0.12837333971162368,-0.06126256489234099,0.09449848405892963,0.0040229981990386795
WK060605,Wijk 05 Nieuw Mathenesse,2002,4.032414146696691,-0.06985070444699389,NA,NA,NA,NA,NA
WK060605,Wijk 05 Nieuw Mathenesse,2008,3.920738091977944,-0.18152675916574162,NA,NA,NA,NA,NA
WK060605,Wijk 05 Nieuw Mathenesse,2012,4.09403712267374,-0.008227728469945335,NA,NA,NA,NA,NA
WK060605,Wijk 05 Nieuw Mathenesse,2014,3.96387272309774,-0.1383921280459449,-0.058896029447481194,-0.13505499877593538,-0.036502310939223806,0.14647928225750614,-0.054418071140810945
WK060605,Wijk 05 Nieuw Mathenesse,2016,3.8998896409423254,-0.20237521020135943,NA,NA,NA,NA,NA
WK060605,Wijk 05 Nieuw Mathenesse,2018,4.058725328416149,-0.04353952272753605,-0.09089351912728327,-0.03544967315655128,-0.03388471779595753,0.1398026860426372,-0.023114298690381566
WK060605,Wijk 05 Nieuw Mathenesse,2020,4.074779339574245,-0.027485511569440863,-0.06528509763578673,-0.06624815358940864,-0.03436076758302229,0.1843307610312055,-0.0459222537924288
WK060605,Wijk 05 Nieuw Mathenesse,2022,4.0865637267740365,-0.015701124369648056,-0.09239468116381129,-0.0685602303304892,-0.0367692907826471,0.19281169004587473,-0.010788612138575427
WK060606,Wijk 06 Nieuwland,2002,3.874310212660384,-0.22795463848330152,NA,NA,NA,NA,NA
WK060606,Wijk 06 Nieuwland,2008,3.8549335039302446,-0.24733134721344072,NA,NA,NA,NA,NA
WK060606,Wijk 06 Nieuwland,2012,3.8486465308155844,-0.2536183203281005,NA,NA,NA,NA,NA
WK060606,Wijk 06 Nieuwland,2014,3.8736672416528344,-0.22859760949085048,-0.023868748517900495,-0.17457157410808555,-0.08438098868272736,0.14437712933713473,-0.09015342751927206
WK060606,Wijk 06 Nieuwland,2016,3.876804024264186,-0.2254608268794991,NA,NA,NA,NA,NA
WK060606,Wijk 06 Nieuwland,2018,3.882650996363,-0.21961385478068554,-0.025078481981694867,-0.17119504711232217,-0.08375390171791139,0.1439366641398984,-0.08352308810865576
WK060606,Wijk 06 Nieuwland,2020,3.9275618365975573,-0.17470301454612827,-0.020485353502518174,-0.16110923824917991,-0.08134771702824288,0.1813107585185909,-0.09307146428477851
WK060606,Wijk 06 Nieuwland,2022,3.923410645733442,-0.17885420541024308,-0.021176562929665587,-0.17888255682868814,-0.0789661060973956,0.17244407552950766,-0.07227305508400171
WK060607,Wijk 07 Groenoord en Kethel,2002,3.9804172695203546,-0.12184758162333062,NA,NA,NA,NA,NA
WK060607,Wijk 07 Groenoord en Kethel,2008,3.942264131274427,-0.1600007198692578,NA,NA,NA,NA,NA
WK060607,Wijk 07 Groenoord en Kethel,2012,3.9545819410255727,-0.14768291011811258,NA,NA,NA,NA,NA
WK060607,Wijk 07 Groenoord en Kethel,2014,3.9408067722475084,-0.16145807889617675,-0.011478803554489492,-0.08518488010646878,-0.07070351298360911,0.07294440917240957,-0.06703529142401925
WK060607,Wijk 07 Groenoord en Kethel,2016,3.9302427810605,-0.17202207008318549,NA,NA,NA,NA,NA
WK060607,Wijk 07 Groenoord en Kethel,2018,3.9434450097171085,-0.1588198414265767,-0.017573105901683424,-0.09272575991087456,-0.07071252901112529,0.07716075693741424,-0.05496920354030794
WK060607,Wijk 07 Groenoord en Kethel,2020,3.977563145578604,-0.12470170556508155,-0.013619570768815089,-0.08164881355145345,-0.06661151393301588,0.09899063605354232,-0.06181244336533973
WK060607,Wijk 07 Groenoord en Kethel,2022,3.944681572236253,-0.15758327890743232,-0.01985319910187511,-0.11246495904407078,-0.06570238853339534,0.08739932538680222,-0.046962057614893554
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2002,4.205552561849458,0.103287710705772,NA,NA,NA,NA,NA
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2008,4.203112810601757,0.10084795945807219,NA,NA,NA,NA,NA
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2012,4.135201719579725,0.03293686843603974,NA,NA,NA,NA,NA
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2014,4.126836230526264,0.024571379382578074,-0.0888032399331853,-0.008396529021707792,0.06131246447278732,0.04399235063207795,0.01646633323260556
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2016,4.115738703457287,0.013473852313602095,NA,NA,NA,NA,NA
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2018,4.096828764758833,-0.005436086384852795,-0.11098496981975535,-0.0018368733736856735,0.04902991684599261,0.022238385416743337,0.036117454545852
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2020,4.090170310245979,-0.012094540897706578,-0.10661638977431778,-0.033626602552704714,0.03790934177389806,0.050345066874275535,0.03989404278114206
WK060608,Wijk 08 Industriegeb. ten N. v. Rijksweg,2022,4.087943596585406,-0.014321254558279154,-0.11403745323200859,-0.03353868388334393,0.041990924445162996,0.03980592947024229,0.0514580286416678
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2002,4.032455249826383,-0.0698096013173019,NA,NA,NA,NA,NA
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2008,4.022177674661035,-0.08008717648265097,NA,NA,NA,NA,NA
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2012,4.03364097288765,-0.06862387825603534,NA,NA,NA,NA,NA
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2014,4.069399231758377,-0.03286561938530859,-5.490239434774448e-4,-0.0056081284317191366,-0.007663682700143412,-0.003479437165792243,-0.015565347144176652
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2016,4.081051456870317,-0.021213394273368436,NA,NA,NA,NA,NA
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2018,4.079437136059625,-0.022827715084059376,-0.012971621013717228,0.008772250342166834,-0.013976760728664652,-0.003952878937210583,-6.987047466340402e-4
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2020,4.102627319004378,3.6246786069239073e-4,-0.006837968477941917,0.008941913980377046,-0.014150769473340515,0.019104635303211277,-0.006695343471613781
WK060609,Wijk 09 Woudhoek/Spaland /Sveaparken,2022,4.118788921592107,0.01652407044842169,0.0026089946059087137,0.006553163104362011,-0.013967285761735908,0.012950475644564106,0.00837872285532248
WK061001,Wijk 01 Sliedrecht-West,2002,4.010505835580105,-0.09175901556358036,NA,NA,NA,NA,NA
WK061001,Wijk 01 Sliedrecht-West,2008,4.028267748902497,-0.07399710224118786,NA,NA,NA,NA,NA
WK061001,Wijk 01 Sliedrecht-West,2012,4.0621637467093334,-0.04010110443435203,NA,NA,NA,NA,NA
WK061001,Wijk 01 Sliedrecht-West,2014,4.073875090401677,-0.028389760742007445,-0.043624666934368936,0.04081045479296768,0.030704195423833566,-0.06391684417317488,0.007637100148734834
WK061001,Wijk 01 Sliedrecht-West,2016,4.108217011785079,0.005952160641394463,NA,NA,NA,NA,NA
WK061001,Wijk 01 Sliedrecht-West,2018,4.106181197421955,0.0039163462782694485,-0.04830394405066801,0.04975234423896732,0.03590976286493167,-0.042790227535969845,0.00934841076100801
WK061001,Wijk 01 Sliedrecht-West,2020,4.111245040890159,0.008980189746473919,-0.04378257495860281,0.053525064280114124,0.029809044734549216,-0.037183054134542114,0.006611709824955289
WK061001,Wijk 01 Sliedrecht-West,2022,4.111592374860931,0.00932752371724536,-0.053971350771457566,0.05815020767481538,0.030336031897086314,-0.04813108344133217,0.02294371835813317
WK061002,Wijk 02 Sliedrecht-Centrum,2002,3.979804199230213,-0.12246065191347283,NA,NA,NA,NA,NA
WK061002,Wijk 02 Sliedrecht-Centrum,2008,4.01321459199426,-0.08905025914942478,NA,NA,NA,NA,NA
WK061002,Wijk 02 Sliedrecht-Centrum,2012,3.986834514115297,-0.11543033702838806,NA,NA,NA,NA,NA
WK061002,Wijk 02 Sliedrecht-Centrum,2014,3.9936035324184385,-0.10866131872524663,-0.009934088618305088,-0.004255733974065449,-0.023795686738161476,-0.043183004534933456,-0.027492804859781457
WK061002,Wijk 02 Sliedrecht-Centrum,2016,4.027488891323799,-0.07477595981988618,NA,NA,NA,NA,NA
WK061002,Wijk 02 Sliedrecht-Centrum,2018,4.022835498990862,-0.0794293521528239,-0.01074595431838236,0.0015664372871696953,-0.02109733765879209,-0.028659122466187358,-0.02049337499663205
WK061002,Wijk 02 Sliedrecht-Centrum,2020,4.047442511359219,-0.05482233978446569,-0.007779181358048733,0.023757879180125726,-0.01651525129853337,-0.024783763654284214,-0.029502022653725396
WK061002,Wijk 02 Sliedrecht-Centrum,2022,4.027921705941385,-0.07434314520229998,-0.004597604004609689,0.006273599873168093,-0.019661462754471275,-0.04709910924540457,-0.009258569070982806
WK061003,Wijk 03 Sliedrecht-Oost,2002,3.9559705581800992,-0.14629429296358593,NA,NA,NA,NA,NA
WK061003,Wijk 03 Sliedrecht-Oost,2008,3.981918803829306,-0.12034604731437945,NA,NA,NA,NA,NA
WK061003,Wijk 03 Sliedrecht-Oost,2012,3.9587073578391245,-0.14355749330456058,NA,NA,NA,NA,NA
WK061003,Wijk 03 Sliedrecht-Oost,2014,3.9853874581373603,-0.11687739300632467,-0.013215620072934905,0.02986436418529138,-0.025186245054056533,-0.07614464219527262,-0.03219524986935224
WK061003,Wijk 03 Sliedrecht-Oost,2016,4.015211812536385,-0.08705303860730042,NA,NA,NA,NA,NA
WK061003,Wijk 03 Sliedrecht-Oost,2018,4.011699735814944,-0.09056511532874081,-0.011705745462795281,0.028481261662220116,-0.020931935140692488,-0.06310259827185331,-0.02330609811562011
WK061003,Wijk 03 Sliedrecht-Oost,2020,4.003154532789218,-0.0991103183544667,-0.008531704734076294,0.02692920802377725,-0.023706965487734207,-0.06290040530024868,-0.030900450856185008
WK061003,Wijk 03 Sliedrecht-Oost,2022,3.9809177353207175,-0.1213471158229678,-0.007593539763142138,0.018731579767281955,-0.027381425262381527,-0.07942004602880555,-0.025683684535920796
WK061004,Wijk 04 Sliedrecht-Noord,2002,4.097178894272513,-0.005085956871171504,NA,NA,NA,NA,NA
WK061004,Wijk 04 Sliedrecht-Noord,2008,4.1043567407311565,0.0020918895874713073,NA,NA,NA,NA,NA
WK061004,Wijk 04 Sliedrecht-Noord,2012,4.092571747219159,-0.009693103924526434,NA,NA,NA,NA,NA
WK061004,Wijk 04 Sliedrecht-Noord,2014,4.076948372342329,-0.025316478801355596,-0.066479374080137,-0.01087507065085436,0.08321639702302142,-0.06929619673020553,0.03811776563681957
WK061004,Wijk 04 Sliedrecht-Noord,2016,4.159182463608276,0.05691761246459129,NA,NA,NA,NA,NA
WK061004,Wijk 04 Sliedrecht-Noord,2018,4.096804010029726,-0.005460841113958766,-0.0664411530895554,-0.005823030423729072,0.06962069979344743,-0.05549585421589418,0.052678496821772024
WK061004,Wijk 04 Sliedrecht-Noord,2020,4.117238367439592,0.014973516295906642,-0.06831075313575305,0.009240662554319929,0.06932131315933676,-0.048659660768946573,0.05338195448694936
WK061004,Wijk 04 Sliedrecht-Noord,2022,4.101057378246109,-0.0012074728975764132,-0.07108967534444714,0.003156579248334788,0.07185028945317024,-0.060601160349997005,0.05547649409536242
WK061301,Wijk 01 Poortugaal-Noord,2002,4.1297487856697375,0.02748393452605186,NA,NA,NA,NA,NA
WK061301,Wijk 01 Poortugaal-Noord,2008,4.147319747663362,0.045054896519676355,NA,NA,NA,NA,NA
WK061301,Wijk 01 Poortugaal-Noord,2012,4.128507242442963,0.02624239129927834,NA,NA,NA,NA,NA
WK061301,Wijk 01 Poortugaal-Noord,2014,4.176048987566417,0.07378413642273181,0.018769367842224636,0.044710345806806266,0.041453073038949975,-0.059890760963954306,0.02874211069870493
WK061301,Wijk 01 Poortugaal-Noord,2016,4.186388229660165,0.08412337851647982,NA,NA,NA,NA,NA
WK061301,Wijk 01 Poortugaal-Noord,2018,4.168996520375005,0.06673166923131967,0.008292946891468568,0.04916365975389431,0.037056128431874294,-0.05834438322209415,0.03056331737617635
WK061301,Wijk 01 Poortugaal-Noord,2020,4.215822055875768,0.1135572047320837,0.01606702748526152,0.07148339240752329,0.03511225641441418,-0.04111210672867868,0.03200663515356315
WK061301,Wijk 01 Poortugaal-Noord,2022,4.185736592217075,0.08347174107338964,0.02012882361728583,0.04275750266770125,0.03616467928498137,-0.048617401653644164,0.03303813715706506
WK061302,Wijk 02 Rhoon-Noord,2002,4.141276986142192,0.03901213499850661,NA,NA,NA,NA,NA
WK061302,Wijk 02 Rhoon-Noord,2008,4.138487967949328,0.036223116805643024,NA,NA,NA,NA,NA
WK061302,Wijk 02 Rhoon-Noord,2012,4.142742293999893,0.04047744285620822,NA,NA,NA,NA,NA
WK061302,Wijk 02 Rhoon-Noord,2014,4.11355763225634,0.011292781112654712,-0.0038879851157366803,0.02565936843155358,0.011064556417639445,-0.019327790932809816,-0.0022153676879921296
WK061302,Wijk 02 Rhoon-Noord,2016,4.162226784601291,0.059961933457605754,NA,NA,NA,NA,NA
WK061302,Wijk 02 Rhoon-Noord,2018,4.135935469582125,0.03367061843843965,-0.0073707175196768586,0.03991664856383972,0.008468547881480333,-0.0257348378944315,0.01839097740722767
WK061302,Wijk 02 Rhoon-Noord,2020,4.147312928005416,0.045048076861730624,0.0012376848941199367,0.03369335643700109,0.0057142410832186335,-0.013522654489635313,0.017925448937026016
WK061302,Wijk 02 Rhoon-Noord,2022,4.115368003042151,0.013103151898465207,-0.0018525490726948686,0.028321655736905108,-0.0032422365549695594,-0.015387287645971987,0.005263569435196238
WK061303,Wijk 03 Poortugaal-Zuid,2002,4.041686915061835,-0.06057793608185059,NA,NA,NA,NA,NA
WK061303,Wijk 03 Poortugaal-Zuid,2008,4.02053812778274,-0.0817267233609452,NA,NA,NA,NA,NA
WK061303,Wijk 03 Poortugaal-Zuid,2012,4.016530112685462,-0.08573473845822294,NA,NA,NA,NA,NA
WK061303,Wijk 03 Poortugaal-Zuid,2014,4.0733004213287485,-0.028964429814936365,-0.010814008629741913,0.0239228700678324,0.01067496818072057,-0.06773633124745505,0.014988071813707331
WK061303,Wijk 03 Poortugaal-Zuid,2016,4.077214565767212,-0.025050285376472987,NA,NA,NA,NA,NA
WK061303,Wijk 03 Poortugaal-Zuid,2018,4.074637424727119,-0.027627426416566167,-0.015209554612910266,0.02907006007950881,0.005826107345985807,-0.06442075481074583,0.01710671558159505
WK061303,Wijk 03 Poortugaal-Zuid,2020,4.089826554198236,-0.012438296945448879,-0.007602149033251339,0.025619172895722013,0.003382601130805694,-0.050643784976277084,0.016805863037551605
WK061303,Wijk 03 Poortugaal-Zuid,2022,4.065849921089326,-0.036414930054359265,-0.007741337829826969,0.007275254424936222,0.006895048117382433,-0.05926870008143311,0.016424805314581913
WK061304,Wijk 04 Rhoon-Zuid,2002,4.1236789128416484,0.02141406169796301,NA,NA,NA,NA,NA
WK061304,Wijk 04 Rhoon-Zuid,2008,4.094413205135767,-0.007851646007918016,NA,NA,NA,NA,NA
WK061304,Wijk 04 Rhoon-Zuid,2012,4.112200963510402,0.009936112366716135,NA,NA,NA,NA,NA
WK061304,Wijk 04 Rhoon-Zuid,2014,4.132744989507316,0.03048013836363088,-0.005770725194186051,0.0324919790074261,0.020070868734911037,-0.029489893945516786,0.013177909760996287
WK061304,Wijk 04 Rhoon-Zuid,2016,4.156343966124337,0.054079114980651335,NA,NA,NA,NA,NA
WK061304,Wijk 04 Rhoon-Zuid,2018,4.1564695373174265,0.05420468617374139,-0.008805802609949193,0.05221805513533282,0.022540504554406447,-0.029447621209685967,0.017699550303636933
WK061304,Wijk 04 Rhoon-Zuid,2020,4.188960600004071,0.08669574886038614,-9.060752220498418e-4,0.04875120189452767,0.02966161816969636,-0.012764487192355681,0.02195349121056739
WK061304,Wijk 04 Rhoon-Zuid,2022,4.180231474176171,0.07796662303248594,6.610844203308472e-4,0.03824781714089724,0.024570937868257325,-0.009274829283723054,0.023761612886723293
WK061305,Wijk 05 Buitengebied Albrandswaard,2002,4.2424366725119516,0.14017182136826625,NA,NA,NA,NA,NA
WK061305,Wijk 05 Buitengebied Albrandswaard,2008,4.242277260462263,0.14001240931857778,NA,NA,NA,NA,NA
WK061305,Wijk 05 Buitengebied Albrandswaard,2012,4.275961247043834,0.17369639590014888,NA,NA,NA,NA,NA
WK061305,Wijk 05 Buitengebied Albrandswaard,2014,4.240012428787353,0.1377475776436679,-0.03554347219319573,0.06586110442582403,0.10102632519484271,-0.07536394636896622,0.08176756658516289
WK061305,Wijk 05 Buitengebied Albrandswaard,2016,4.250813737780964,0.14854888663727933,NA,NA,NA,NA,NA
WK061305,Wijk 05 Buitengebied Albrandswaard,2018,4.301147213568827,0.19888236242514165,-0.004982332425834381,0.09331774511777836,0.10330888599249856,-0.07865626802874975,0.08589433176944859
WK061305,Wijk 05 Buitengebied Albrandswaard,2020,4.230262751375667,0.12799790023198238,-0.01677464177464889,0.07209938122527539,0.10258052594922552,-0.07365389743188819,0.04374653226401817
WK061305,Wijk 05 Buitengebied Albrandswaard,2022,4.2765131506760214,0.17424829953233553,-0.013222609818545464,0.09974855839342708,0.10848727727865523,-0.07730446662923586,0.05653954030803413
WK061306,Wijk 06 Portland,2002,4.077530612610237,-0.024734238533448624,NA,NA,NA,NA,NA
WK061306,Wijk 06 Portland,2008,4.093761247752235,-0.008503603391450105,NA,NA,NA,NA,NA
WK061306,Wijk 06 Portland,2012,4.087693372999929,-0.01457147814375573,NA,NA,NA,NA,NA
WK061306,Wijk 06 Portland,2014,4.09134303269999,-0.010921818443695795,-0.007757913010515607,0.009703342035692671,0.02787059572661547,-0.04197288713106382,0.0012350439355752268
WK061306,Wijk 06 Portland,2016,4.136611606181791,0.034346755038105845,NA,NA,NA,NA,NA
WK061306,Wijk 06 Portland,2018,4.145233623420925,0.042968772277239796,0.011305908914613572,0.030554791330851518,0.021931251571453324,-0.02969249276135172,0.00886931322167283
WK061306,Wijk 06 Portland,2020,4.162713478027364,0.060448626883678816,0.013366555905444043,0.02954590483058572,0.016492212507305478,-0.012934522529044238,0.01397847616938757
WK061306,Wijk 06 Portland,2022,4.145215278446486,0.04295042730280074,0.005855896115090055,0.007091610938433836,0.02349976794504171,-0.01743953519647479,0.023942687500709683
WK061400,Wijk 00 Rockanje,2002,4.1307498172002495,0.02848496605656468,NA,NA,NA,NA,NA
WK061400,Wijk 00 Rockanje,2008,4.088005343804604,-0.014259507339081387,NA,NA,NA,NA,NA
WK061400,Wijk 00 Rockanje,2012,4.109854253028855,0.007589401885169425,NA,NA,NA,NA,NA
WK061400,Wijk 00 Rockanje,2014,4.144784536943024,0.042519685799338965,0.09082842029322846,0.049116742961299205,0.061927899518822584,-0.1569684030001626,-0.0023849739738489545
WK061400,Wijk 00 Rockanje,2016,4.183749153179461,0.08148430203577552,NA,NA,NA,NA,NA
WK061400,Wijk 00 Rockanje,2018,4.170535499684099,0.06827064854041359,0.08380765060786008,0.05897226150613255,0.0567883910049736,-0.15588174411501268,0.02458408953645972
WK061400,Wijk 00 Rockanje,2020,4.189120124963395,0.08685527381970994,0.09637949139763737,0.06401388366741456,0.05251832890085963,-0.14976268324819494,0.02370625310199301
WK061400,Wijk 00 Rockanje,2022,4.189600180872137,0.08733532972845136,0.10067431295935048,0.055912743530914855,0.05201978931545556,-0.15053409181230382,0.029262575735033998
WK061401,Wijk 01 Oostvoorne,2002,4.151153676743148,0.048888825599462324,NA,NA,NA,NA,NA
WK061401,Wijk 01 Oostvoorne,2008,4.117075505652958,0.014810654509273598,NA,NA,NA,NA,NA
WK061401,Wijk 01 Oostvoorne,2012,4.134976982080764,0.03271213093707856,NA,NA,NA,NA,NA
WK061401,Wijk 01 Oostvoorne,2014,4.1497230563445004,0.04745820520081509,0.06992958298438105,0.05572394940303044,0.04358234895706869,-0.13000997284063298,0.008232296696967654
WK061401,Wijk 01 Oostvoorne,2016,4.165936093759098,0.06367124261541271,NA,NA,NA,NA,NA
WK061401,Wijk 01 Oostvoorne,2018,4.178337875263503,0.07607302411981856,0.058749397372892864,0.06639030272719482,0.04571334274038582,-0.13179408226773484,0.03701406354707956
WK061401,Wijk 01 Oostvoorne,2020,4.167900421573209,0.06563557042952303,0.062155830153116334,0.07114762854888147,0.04139912432284047,-0.14247993528541425,0.03341292269009872
WK061401,Wijk 01 Oostvoorne,2022,4.181580484138251,0.0793156329945653,0.06986389756717483,0.06433484888934124,0.042003812529827385,-0.13351978798270336,0.03663286199092494
WK062201,Centrum,2002,4.010757476034664,-0.09150737510902145,NA,NA,NA,NA,NA
WK062201,Centrum,2008,3.9911357335611393,-0.11112911758254611,NA,NA,NA,NA,NA
WK062201,Centrum,2012,3.984231540813066,-0.11803331033061865,NA,NA,NA,NA,NA
WK062201,Centrum,2014,3.940970543715678,-0.1612943074280075,-0.012894288208079599,-0.13344736582454758,-0.05791669454295358,0.10154394720279634,-0.05857990605522332
WK062201,Centrum,2016,3.964225752349945,-0.1380390987937405,NA,NA,NA,NA,NA
WK062201,Centrum,2018,3.9521199247551952,-0.1501449263884898,-0.02672682852195637,-0.13845128323564573,-0.05771515545961474,0.11065189698291154,-0.03790355615418474
WK062201,Centrum,2020,3.9506843833198233,-0.15158046782386195,-0.019969553437354567,-0.1366818328079053,-0.056469590758875254,0.1202018036430485,-0.0586612944627756
WK062201,Centrum,2022,3.9379190935267565,-0.16434575761692838,-0.017548364064624986,-0.15677129490331324,-0.06585196517078118,0.11062017092136958,-0.034794304399578806
WK062202,Westwijk,2002,3.9238260370084053,-0.17843881413528007,NA,NA,NA,NA,NA
WK062202,Westwijk,2008,3.870034770338009,-0.23223008080567673,NA,NA,NA,NA,NA
WK062202,Westwijk,2012,3.887234627274369,-0.21503022386931597,NA,NA,NA,NA,NA
WK062202,Westwijk,2014,3.8291351517423147,-0.2731296994013704,-0.007456769675526459,-0.14152331143564864,-0.05386524975538883,0.022907108885029837,-0.09319147741983656
WK062202,Westwijk,2016,3.821139032077477,-0.28112581906620837,NA,NA,NA,NA,NA
WK062202,Westwijk,2018,3.828590667771454,-0.27367418337223143,-0.013333006521413147,-0.15582605719787354,-0.05603247038896165,0.026639889622744363,-0.07512253888672774
WK062202,Westwijk,2020,3.835732125009187,-0.26653272613449847,-0.009620773783228651,-0.16286739135327083,-0.052991559451154066,0.04312018439472281,-0.084173185941568
WK062202,Westwijk,2022,3.8025271357170665,-0.29973771542661887,-0.017899425502688696,-0.1944813489443907,-0.05946783154439193,0.03855859146429493,-0.06644770089944273
WK062203,Vettenoordse Polder,2002,4.022591633779616,-0.07967321736406945,NA,NA,NA,NA,NA
WK062203,Vettenoordse Polder,2008,4.035074377001909,-0.06719047414177688,NA,NA,NA,NA,NA
WK062203,Vettenoordse Polder,2012,4.052759247597983,-0.049505603545702465,NA,NA,NA,NA,NA
WK062203,Vettenoordse Polder,2014,4.079416942563916,-0.022847908579769285,-0.015298584930935557,-0.031211056224724632,-0.027265090656801785,0.07699028164199007,-0.026063458409297715
WK062203,Vettenoordse Polder,2016,4.088400755331394,-0.013864095812291375,NA,NA,NA,NA,NA
WK062203,Vettenoordse Polder,2018,4.064977471549299,-0.037287379594386154,-0.017016078279215988,-0.05349569466497778,-0.025430898425593193,0.07802901981265886,-0.019373728037258384
WK062203,Vettenoordse Polder,2020,4.0901780203799625,-0.012086830763722838,-0.01959564592114309,-0.05100460063464356,-0.008193821474887614,0.08248620579278125,-0.015778968525830203
WK062203,Vettenoordse Polder,2022,4.126803178753356,0.024538327609670584,-0.01823930838222806,-0.03215555037912719,0.004810104432519731,0.0733723259146589,-0.0032492439761532066
WK062204,Oostwijk,2002,4.134738838008153,0.03247398686446806,NA,NA,NA,NA,NA
WK062204,Oostwijk,2008,4.108589553640826,0.0063247024971409835,NA,NA,NA,NA,NA
WK062204,Oostwijk,2012,4.09581561599269,-0.006449235150995587,NA,NA,NA,NA,NA
WK062204,Oostwijk,2014,4.084435603264275,-0.017829247879410672,-0.019470458534813054,-0.10094163881714222,-0.03992816169226898,0.12749127226105877,0.015019738903754548
WK062204,Oostwijk,2016,4.099702576633995,-0.0025622745096899077,NA,NA,NA,NA,NA
WK062204,Oostwijk,2018,4.107213529411947,0.004948678268261375,-0.022757420277698566,-0.09726146501575891,-0.03502026397665734,0.13046854637775462,0.029519281160621323
WK062204,Oostwijk,2020,4.128188602048636,0.02592375090494998,-0.021696144942427838,-0.07882747127492122,-0.03329975832198028,0.13810294238096024,0.021644183063318785
WK062204,Oostwijk,2022,4.092792662310281,-0.00947218883340484,-0.019385083772880566,-0.12351984430519782,-0.035347714097350116,0.1303091807315013,0.03847127261052209
WK062205,Vlaardinger Ambacht,2002,4.055925461630238,-0.04633938951344714,NA,NA,NA,NA,NA
WK062205,Vlaardinger Ambacht,2008,4.0318797354457425,-0.07038511569794235,NA,NA,NA,NA,NA
WK062205,Vlaardinger Ambacht,2012,4.057390057724453,-0.04487479341923237,NA,NA,NA,NA,NA
WK062205,Vlaardinger Ambacht,2014,4.078181088668445,-0.02408376247524052,-0.025154826933971048,-0.029753616747828806,-0.02636303843211538,0.10848720273965469,-0.051299483100980266
WK062205,Vlaardinger Ambacht,2016,4.102790492273627,5.256411299416165e-4,NA,NA,NA,NA,NA
WK062205,Vlaardinger Ambacht,2018,4.115523300619582,0.013258449475897008,-0.024508502523343106,-0.01439753628196101,-0.025851842988804143,0.10745523523295245,-0.029438903962947408
WK062205,Vlaardinger Ambacht,2020,4.123689828838605,0.021424977694919103,-0.021238260554112882,-0.009829468155624941,-0.02741030342225632,0.11852571901927295,-0.03862270919236
