wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK062205,Vlaardinger Ambacht,2022,4.120515587937082,0.018250736793396775,-0.01741383056538758,-0.027555542515076536,-0.024926689803990723,0.11331385010097082,-0.025167050423119477
WK062206,Holy Zuid,2002,3.90032859561396,-0.2019362555297251,NA,NA,NA,NA,NA
WK062206,Holy Zuid,2008,3.892703710957781,-0.2095611401859044,NA,NA,NA,NA,NA
WK062206,Holy Zuid,2012,3.895477388577668,-0.20678746256601752,NA,NA,NA,NA,NA
WK062206,Holy Zuid,2014,3.9530675747924846,-0.14919727635120097,7.525516631544393e-4,-0.0865477115526625,-0.05827921325706739,0.06812784949551995,-0.07325075270014575
WK062206,Holy Zuid,2016,3.960620193679693,-0.1416446574639919,NA,NA,NA,NA,NA
WK062206,Holy Zuid,2018,3.9794790903477373,-0.12278576079594776,-0.013043372642652018,-0.08162772863163409,-0.043297110815968445,0.0653890511937829,-0.0502065998994764
WK062206,Holy Zuid,2020,4.008259671072866,-0.09400518007081826,-0.008246695129881843,-0.07405671235727003,-0.04054318575607914,0.07711679551934832,-0.048275382346935895
WK062206,Holy Zuid,2022,4.0337468393543094,-0.06851801178937561,-0.012035389291197074,-0.05724728975658168,-0.03810956510145162,0.07365085010531523,-0.03477661774546071
WK062207,Holy Noord,2002,3.9876379800415265,-0.11462687110215912,NA,NA,NA,NA,NA
WK062207,Holy Noord,2008,3.977207483733367,-0.1250573674103177,NA,NA,NA,NA,NA
WK062207,Holy Noord,2012,3.9976527078006283,-0.10461214334305682,NA,NA,NA,NA,NA
WK062207,Holy Noord,2014,4.040250921480544,-0.06201392966314127,0.009354144361608651,-0.0014504691330408902,-0.03506907838016696,-0.0186835773914457,-0.016164949120096677
WK062207,Holy Noord,2016,4.043305021818881,-0.05895982932480451,NA,NA,NA,NA,NA
WK062207,Holy Noord,2018,4.038975145768297,-0.06328970537538858,-0.004402666436264574,-9.033830041021627e-4,-0.03453889925459208,-0.021558619761708996,-0.001886136918721037
WK062207,Holy Noord,2020,4.051964680904247,-0.050300170239437995,0.001859781461005004,-0.0018084290260420403,-0.03300182102658622,-0.014121292017992806,-0.003228409629822218
WK062207,Holy Noord,2022,4.01158044843094,-0.090684402712745,-0.004417610270346154,-0.03377507905668902,-0.03091780685723625,-0.020886383248925215,-6.875232795486651e-4
WK062208,Broekpolder,2002,4.465895327788422,0.36363047664473724,NA,NA,NA,NA,NA
WK062208,Broekpolder,2008,4.413650015044807,0.3113851639011223,NA,NA,NA,NA,NA
WK062208,Broekpolder,2012,4.273291020734353,0.17102616959066763,NA,NA,NA,NA,NA
WK062208,Broekpolder,2014,4.457408566230546,0.3551437150868608,0.0930781348174212,0.023803713707306974,0.03679038623133968,0.048182334098026566,0.15328914623276607
WK062208,Broekpolder,2016,4.408358894901962,0.30609404375827715,NA,NA,NA,NA,NA
WK062208,Broekpolder,2018,4.344284218789028,0.24201936764534276,0.09335222472609181,-0.06622024351475746,0.03576838359932029,0.006192262750689359,0.1729267400839985
WK062208,Broekpolder,2020,4.382509372421524,0.28024452127783855,0.09839288458400422,0.012980401345240863,-0.029055742685529785,0.06338529855981145,0.13454167947431173
WK062208,Broekpolder,2022,4.352829915159221,0.2505650640155356,0.1075901817498004,-0.019121012582563063,-0.02846584289854459,0.052017438797278534,0.1385442989495639
WK062600,Wijk 00,2002,4.095626101288203,-0.006638749855482486,NA,NA,NA,NA,NA
WK062600,Wijk 00,2008,4.098835877895841,-0.003428973247844144,NA,NA,NA,NA,NA
WK062600,Wijk 00,2012,4.124204203971064,0.02193935282737841,NA,NA,NA,NA,NA
WK062600,Wijk 00,2014,4.156278039845116,0.05401318870143029,0.0038266872441404223,0.031354227296546716,8.965011222716088e-4,0.020939771392590657,-0.00300399835411938
WK062600,Wijk 00,2016,4.175652666224848,0.07338781508116304,NA,NA,NA,NA,NA
WK062600,Wijk 00,2018,4.1730588551182155,0.07079400397453037,-0.0040794668073579655,0.039596552539703414,4.231592191650657e-4,0.02790564085254859,0.006948118170470979
WK062600,Wijk 00,2020,4.200824035680701,0.09855918453701538,0.0016658891512294064,0.04793457538611791,-6.0779225254111e-4,0.03960789522561036,0.009958617026598535
WK062600,Wijk 00,2022,4.201447630197306,0.09918277905362059,0.003857791693038655,0.05876669722769133,0.0012379857567749132,0.02965278167115522,0.005667522704960194
WK062701,Wijk 01,2002,3.9735154078665844,-0.12874944327710056,NA,NA,NA,NA,NA
WK062701,Wijk 01,2008,3.9894265277502505,-0.11283832339343494,NA,NA,NA,NA,NA
WK062701,Wijk 01,2012,4.024551882745172,-0.07771296839851355,NA,NA,NA,NA,NA
WK062701,Wijk 01,2014,4.026607204007533,-0.07565764713615279,-0.00409077915999343,4.7787132965313025e-4,-0.01581999145348093,-0.019697972178312425,-0.03652677567401941
WK062701,Wijk 01,2016,4.03471127950252,-0.06755357164116522,NA,NA,NA,NA,NA
WK062701,Wijk 01,2018,4.050143986348503,-0.05212086479518309,-0.008123497382914537,0.008665128952388145,-0.013546423809265842,-0.01605346376914639,-0.023062608786244762
WK062701,Wijk 01,2020,4.0788311463869755,-0.02343370475670957,-0.0028445625668891143,0.016341522461481857,-0.01166425980566431,-0.004477830929893176,-0.020788573915745106
WK062701,Wijk 01,2022,4.111659062957408,0.009394211813722669,0.00361755688418127,0.0325698787732449,-0.008391041063995606,-0.014349094652111684,-0.004053088127596487
WK062702,Wijk 02,2002,4.018543241160979,-0.08372160998270632,NA,NA,NA,NA,NA
WK062702,Wijk 02,2008,4.01931559753809,-0.08294925360559506,NA,NA,NA,NA,NA
WK062702,Wijk 02,2012,4.021892802128778,-0.0803720490149071,NA,NA,NA,NA,NA
WK062702,Wijk 02,2014,4.051865279625471,-0.05039957151821427,-0.023507149680374147,0.023590814405488592,0.0051822753588755795,-0.047259528481889294,-0.008405983120315225
WK062702,Wijk 02,2016,4.100702296859433,-0.0015625542842526384,NA,NA,NA,NA,NA
WK062702,Wijk 02,2018,4.117644498221241,0.015379647077555491,-0.029246254490481974,0.0558032495661201,0.02175122387215094,-0.0401944543261648,0.007265882455930938
WK062702,Wijk 02,2020,4.132296926943129,0.03003207579944391,-0.02657169631479206,0.05885848464587391,0.019396723161199197,-0.03207652024760887,0.010425084554771433
WK062702,Wijk 02,2022,4.1670729944339016,0.0648081432902162,-0.02782101635856727,0.07374583078671443,0.04198165177395503,-0.045265223792571585,0.022166900880685358
WK062703,Wijk 03,2002,3.989018251997563,-0.11324659914612259,NA,NA,NA,NA,NA
WK062703,Wijk 03,2008,4.0173676603522015,-0.08489719079148428,NA,NA,NA,NA,NA
WK062703,Wijk 03,2012,4.023967199707938,-0.07829765143574677,NA,NA,NA,NA,NA
WK062703,Wijk 03,2014,4.029911052937771,-0.07235379820591392,-0.004546169099866844,0.001175951055687776,-0.012537686669421948,-0.004769120328259094,-0.05167677316405411
WK062703,Wijk 03,2016,4.032342352366109,-0.06992249877757664,NA,NA,NA,NA,NA
WK062703,Wijk 03,2018,4.023781558601832,-0.07848329254185286,-0.01200345274893098,0.009530530255976095,-0.01580166444474922,0.0027069936774649795,-0.06291569928161403
WK062703,Wijk 03,2020,4.042890259555075,-0.05937459158861044,-0.005536666766481066,0.00913712682231909,-0.015637919149818616,0.009007558912721527,-0.05634469140735169
WK062703,Wijk 03,2022,4.064122327687836,-0.03814252345584912,-0.0014327821511350026,0.00239829870170407,-0.015070692035268231,0.006977706424783774,-0.031015054395934
WK062704,Wijk 04,2002,4.05774771670895,-0.04451713443473535,NA,NA,NA,NA,NA
WK062704,Wijk 04,2008,4.063208047752308,-0.03905680339137654,NA,NA,NA,NA,NA
WK062704,Wijk 04,2012,4.0792303005818225,-0.02303455056186218,NA,NA,NA,NA,NA
WK062704,Wijk 04,2014,4.1128448270983755,0.010579975954690093,-0.024466749218066425,0.02568248225327872,0.020509741196342256,-0.00189014990964658,-0.00925534836721816
WK062704,Wijk 04,2016,4.0929909996070695,-0.009273851536616085,NA,NA,NA,NA,NA
WK062704,Wijk 04,2018,4.114078011850367,0.011813160706681824,-0.02782739615812023,0.0279828726047962,0.00324352641366418,0.0038132546062574504,0.004600903240083907
WK062704,Wijk 04,2020,4.150243844831995,0.047978993688309886,-0.018362453977149813,0.03928233564632632,0.0024873998672309736,0.015070298829249235,0.00950141332265288
WK062704,Wijk 04,2022,4.157314021234492,0.05504917009080644,-0.018417447238219215,0.038380512108899555,0.0019229455830299517,0.00903621184627069,0.024126947790825214
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2002,4.439754272243942,0.3374894211002563,NA,NA,NA,NA,NA
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2008,4.3873330418283905,0.2850681906847052,NA,NA,NA,NA,NA
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2012,4.368386967763083,0.2661221166193979,NA,NA,NA,NA,NA
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2014,4.379562120086669,0.27729726894298345,0.1078371156851298,0.07010314931431989,0.07093074323096167,-0.0424921450134193,0.07091840572599115
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2016,4.385536854842728,0.28327200369904276,NA,NA,NA,NA,NA
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2018,4.403853503351107,0.3015886522074224,0.09907012658617458,0.07874482260491876,0.07313603120399303,-0.021238954835851736,0.07187662664818749
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2020,4.415020408678455,0.3127555575347697,0.10734592171972028,0.0843880229699987,0.062772797149869,-0.014818126761941917,0.07306694245712339
WK062900,Wijk 00 Zuidwestelijk deel der gemeente,2022,4.44077012672502,0.33850527558133553,0.10645306861744257,0.09537280094644496,0.06380525949858261,-0.009860414671417295,0.08273456119028243
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2002,4.206701696072528,0.10443684492884342,NA,NA,NA,NA,NA
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2008,4.192008867734592,0.08974401659090726,NA,NA,NA,NA,NA
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2012,4.170068159113643,0.06780330796995719,NA,NA,NA,NA,NA
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2014,4.216100343586486,0.11383549244280075,0.06865400878602722,0.047878642775031496,-0.009522124569211012,-0.004159136951283573,0.010984102402236323
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2016,4.247330458348254,0.14506560720456887,NA,NA,NA,NA,NA
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2018,4.235730365202717,0.13346551405903154,0.05362783125383963,0.04865154975118831,-0.0076137159415353445,0.021028762024159656,0.017771086971378983
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2020,4.262634669207368,0.16036981806368325,0.06519095561055918,0.05101268607817787,-0.008700373894960011,0.038112442255294636,0.01475410801461128
WK062901,Wijk 01 Noordoostelijk deel der gemeente,2022,4.258576305705845,0.1563114545621601,0.06950287201117591,0.04300996948448689,-0.008332244887474171,0.025794672551192,0.026336185402779187
WK063201,Wijk 01 Woerden-Midden,2002,4.0358175555808256,-0.06644729556285993,NA,NA,NA,NA,NA
WK063201,Wijk 01 Woerden-Midden,2008,4.06849320575682,-0.03377164538686546,NA,NA,NA,NA,NA
WK063201,Wijk 01 Woerden-Midden,2012,4.089916131352216,-0.012348719791469339,NA,NA,NA,NA,NA
WK063201,Wijk 01 Woerden-Midden,2014,4.079263582960893,-0.02300126818279204,-0.0051930353321881,-0.02317813675605743,-0.006157530492646407,0.028445702592457652,-0.016918268194358026
WK063201,Wijk 01 Woerden-Midden,2016,4.119614668916279,0.017349817772593614,NA,NA,NA,NA,NA
WK063201,Wijk 01 Woerden-Midden,2018,4.136014002459458,0.03374915131577321,-0.007303108528497397,0.003005169448111238,-0.0015116721036610187,0.03789881412434628,0.0016599483754738235
WK063201,Wijk 01 Woerden-Midden,2020,4.15625048886995,0.053985637726264746,-0.0029458750646758573,0.00761862745360877,5.694735450235277e-4,0.04697171392742108,0.0017716978648869449
WK063201,Wijk 01 Woerden-Midden,2022,4.181300820352413,0.07903596920872766,1.2269992880758468e-4,0.029719336004775245,-0.003016721801946182,0.04989772450763444,0.0023129305694563063
WK063202,Wijk 02 Woerden-West,2002,4.000339999318205,-0.10192485182547945,NA,NA,NA,NA,NA
WK063202,Wijk 02 Woerden-West,2008,4.048827023065465,-0.05343782807821986,NA,NA,NA,NA,NA
WK063202,Wijk 02 Woerden-West,2012,4.050173070956574,-0.05209178018711103,NA,NA,NA,NA,NA
WK063202,Wijk 02 Woerden-West,2014,4.039639849789183,-0.0626250013545018,-0.00752293772813379,-0.003786098060964294,-0.003885649326238321,-0.038084617462163864,-0.009345698777001777
WK063202,Wijk 02 Woerden-West,2016,4.063680603312305,-0.038584247831380244,NA,NA,NA,NA,NA
WK063202,Wijk 02 Woerden-West,2018,4.039434696046147,-0.06283015509753873,-0.012495623387183165,0.008279409143602241,-0.006476238095456389,-0.05300435954161813,8.66656783116426e-4
WK063202,Wijk 02 Woerden-West,2020,4.090214320893387,-0.012050530250297944,-0.003699601105699481,0.04107348759279109,-0.004827482680703237,-0.04600202660620307,0.0014050925495164488
WK063202,Wijk 02 Woerden-West,2022,4.069280637489989,-0.03298421365369642,-0.0015587157339097097,0.021845291067909337,-0.006374187079023455,-0.049158248266600514,0.002261646357927653
WK063203,Wijk 03 Woerden-Oost,2002,4.079505063146323,-0.022759787997362124,NA,NA,NA,NA,NA
WK063203,Wijk 03 Woerden-Oost,2008,4.167378599648219,0.06511374850453368,NA,NA,NA,NA,NA
WK063203,Wijk 03 Woerden-Oost,2012,4.216254219426191,0.11398936828250565,NA,NA,NA,NA,NA
WK063203,Wijk 03 Woerden-Oost,2014,4.180293826199851,0.07802897505616548,-0.01149063378588258,0.04216995167468968,0.03175405726695114,0.010572123091403578,0.0050234768090033285
WK063203,Wijk 03 Woerden-Oost,2016,4.216611213275137,0.11434636213145236,NA,NA,NA,NA,NA
WK063203,Wijk 03 Woerden-Oost,2018,4.213088505428774,0.11082365428508914,-0.003854207146007564,0.06327704595725372,0.02759321612289952,0.002484065987689377,0.021323533363253794
WK063203,Wijk 03 Woerden-Oost,2020,4.234538480228339,0.1322736290846534,0.0016876886621306185,0.07806804449212038,0.02388687261209582,0.010759562353280372,0.01787146096502596
WK063203,Wijk 03 Woerden-Oost,2022,4.241845465107871,0.1395806139641856,0.02136633991980586,0.054862478121202665,0.022486916677053173,0.004934722774400964,0.03593015647172264
WK063204,Wijk 04 Buitengebied Woerden-West,2002,4.2054110527431225,0.10314620159943702,NA,NA,NA,NA,NA
WK063204,Wijk 04 Buitengebied Woerden-West,2008,4.2137069393599615,0.11144208821627626,NA,NA,NA,NA,NA
WK063204,Wijk 04 Buitengebied Woerden-West,2012,4.203618893356403,0.10135404221271771,NA,NA,NA,NA,NA
WK063204,Wijk 04 Buitengebied Woerden-West,2014,4.156279889388391,0.054015038244705736,-0.09761298076934957,0.06669307855681016,0.10042204246482783,-0.07747289405980384,0.061985792052221024
WK063204,Wijk 04 Buitengebied Woerden-West,2016,4.229354086607624,0.12708923546393866,NA,NA,NA,NA,NA
WK063204,Wijk 04 Buitengebied Woerden-West,2018,4.211419213322025,0.10915436217833938,-0.08590129644439767,0.09763205976324342,0.10317926605846835,-0.07616758101856835,0.0704119138195932
WK063204,Wijk 04 Buitengebied Woerden-West,2020,4.25809200351918,0.15582715237549472,-0.08967733943500462,0.10367737100878065,0.11509286815177087,-0.07010639775253348,0.09684065040248113
WK063204,Wijk 04 Buitengebied Woerden-West,2022,4.235401724292692,0.1331368731490071,-0.08630824719286374,0.09663422656649985,0.10134940357404379,-0.07525827105062864,0.09671976125195576
WK063205,Wijk 05 Buitengebied Woerden-Oost,2002,4.1662004787258375,0.06393562758215197,NA,NA,NA,NA,NA
WK063205,Wijk 05 Buitengebied Woerden-Oost,2008,4.2424675220588774,0.1402026709151918,NA,NA,NA,NA,NA
WK063205,Wijk 05 Buitengebied Woerden-Oost,2012,4.265506836072897,0.16324198492921171,NA,NA,NA,NA,NA
WK063205,Wijk 05 Buitengebied Woerden-Oost,2014,4.275460169386049,0.17319531824236434,-0.04228067567647259,0.07025650466065073,0.11961838387525736,-0.057469508700017456,0.08307061408294614
WK063205,Wijk 05 Buitengebied Woerden-Oost,2016,4.251506841494233,0.14924199035054814,NA,NA,NA,NA,NA
WK063205,Wijk 05 Buitengebied Woerden-Oost,2018,4.2983945101525665,0.1961296590088805,-0.021487417705827985,0.08149534921094019,0.11884273461945512,-0.06878001203403117,0.0860590049183439
WK063205,Wijk 05 Buitengebied Woerden-Oost,2020,4.301686574706829,0.1994217235631439,-0.021803646488665233,0.09227014857455118,0.10297707284263266,-0.06200020222460426,0.08797835085922925
WK063205,Wijk 05 Buitengebied Woerden-Oost,2022,4.316534919176751,0.214270068033066,-0.01674635807088471,0.10331064745391129,0.10100738181335268,-0.06413262188130356,0.09083101871798989
WK063206,Wijk 06 Harmelen,2002,4.043540993691417,-0.05872385745226827,NA,NA,NA,NA,NA
WK063206,Wijk 06 Harmelen,2008,4.069232164142531,-0.03303268700115411,NA,NA,NA,NA,NA
WK063206,Wijk 06 Harmelen,2012,4.063376952069695,-0.038887899073990796,NA,NA,NA,NA,NA
WK063206,Wijk 06 Harmelen,2014,4.12984009205273,0.027575240909044976,-0.022359959765629673,0.03160943349134863,0.04295641306928862,-0.04652593075470536,0.021895284868742485
WK063206,Wijk 06 Harmelen,2016,4.140787243932355,0.03852239278866973,NA,NA,NA,NA,NA
WK063206,Wijk 06 Harmelen,2018,4.153949358316249,0.05168450717256311,-0.01423537805803802,0.043736400213037534,0.03797472519174112,-0.0441114811645706,0.028320240990392744
WK063206,Wijk 06 Harmelen,2020,4.158964980391848,0.05670012924816273,-0.016709313683902074,0.051544152929815894,0.030904616883082537,-0.0360253488244276,0.026986021943593713
WK063206,Wijk 06 Harmelen,2022,4.165877235040514,0.0636123838968287,-0.011668717563412158,0.05453383916150201,0.02515946811827603,-0.037518491201261876,0.033106285381724436
WK063207,Wijk 07 Kamerik,2002,4.100280715061094,-0.0019841360825916215,NA,NA,NA,NA,NA
WK063207,Wijk 07 Kamerik,2008,4.09247120526307,-0.009793645880614946,NA,NA,NA,NA,NA
WK063207,Wijk 07 Kamerik,2012,4.1004235256050965,-0.001841325538588786,NA,NA,NA,NA,NA
WK063207,Wijk 07 Kamerik,2014,4.161830336547543,0.059565485403857886,5.788261338207881e-4,0.0684064357785024,0.04797662012496119,-0.09307890713569965,0.03568251050227289
WK063207,Wijk 07 Kamerik,2016,4.162511118583229,0.06024626743954388,NA,NA,NA,NA,NA
WK063207,Wijk 07 Kamerik,2018,4.166002910332186,0.06373805918850087,0.0016730037609925283,0.07224684035858944,0.04501329404791166,-0.09274717289108295,0.03755209391208989
WK063207,Wijk 07 Kamerik,2020,4.171837959467922,0.06957310832423691,0.0019592980079605332,0.06974846247162092,0.046008366889624744,-0.08760523136184246,0.0394622123168729
WK063207,Wijk 07 Kamerik,2022,4.171084495585052,0.06881964444136635,0.0014079145494382392,0.07696769915013904,0.0406848539825501,-0.09073593299996212,0.040495109759200766
WK063208,Wijk 08 Zegveld,2002,3.9940431930004947,-0.10822165814319011,NA,NA,NA,NA,NA
WK063208,Wijk 08 Zegveld,2008,3.9928258595716155,-0.10943899157206964,NA,NA,NA,NA,NA
WK063208,Wijk 08 Zegveld,2012,4.001422278934082,-0.10084257220960298,NA,NA,NA,NA,NA
WK063208,Wijk 08 Zegveld,2014,4.077939494196748,-0.024325356946937222,-0.0014553592421750006,0.04841065019726929,0.05126315441685889,-0.15736066295108236,0.03481686063219173
WK063208,Wijk 08 Zegveld,2016,4.087651538639937,-0.014613312503748088,NA,NA,NA,NA,NA
WK063208,Wijk 08 Zegveld,2018,4.122094542233311,0.019829691089625998,0.006706238506163565,0.07885235890167469,0.04887481987766113,-0.15059360183684767,0.035989875640974
WK063208,Wijk 08 Zegveld,2020,4.119101329518763,0.016836478375077953,-0.0012246657808622258,0.06960838241261871,0.04454401477299938,-0.12868717591484258,0.03259592288516435
WK063208,Wijk 08 Zegveld,2022,4.10729960538251,0.005034754238824623,0.002823188048042035,0.07626495575413339,0.040182643721910306,-0.14394076160294464,0.029704728317683164
WK063700,Centrum,2002,3.924296400103508,-0.1779684510401771,NA,NA,NA,NA,NA
WK063700,Centrum,2008,3.912361830229333,-0.1899030209143526,NA,NA,NA,NA,NA
WK063700,Centrum,2012,3.934174749166789,-0.16809010197689633,NA,NA,NA,NA,NA
WK063700,Centrum,2014,4.0011154177479,-0.10114943339578569,-0.012994686541815945,-0.07146705915278433,-0.043779935951044464,0.07562228980276865,-0.048530041552909915
WK063700,Centrum,2016,4.009910838320335,-0.09235401282335023,NA,NA,NA,NA,NA
WK063700,Centrum,2018,3.9854500500182146,-0.11681480112547045,-0.025656504968783023,-0.058050175296127104,-0.04398307926847624,0.06807828123144341,-0.05720332282352778
WK063700,Centrum,2020,4.033080639707505,-0.06918421143618018,-0.013836570945313981,-0.06658576978038033,-0.039446771743426916,0.0951273294407565,-0.04444242840781571
WK063700,Centrum,2022,4.02751338690599,-0.07475146423769562,-0.014275521165192089,-0.061581456079367346,-0.04438587471136377,0.08496420241833713,-0.039472814700109805
WK063701,Meerzicht,2002,3.844947463765739,-0.2573173873779459,NA,NA,NA,NA,NA
WK063701,Meerzicht,2008,3.867674918562804,-0.23458993258088087,NA,NA,NA,NA,NA
WK063701,Meerzicht,2012,3.8754708941880893,-0.2267939569555956,NA,NA,NA,NA,NA
WK063701,Meerzicht,2014,3.9209133038136583,-0.18135154733002695,-0.009807954605057512,-0.10234140042027579,-0.05309858399573053,0.02583615354164692,-0.041939761850610324
WK063701,Meerzicht,2016,3.9195551569143237,-0.18270969422936137,NA,NA,NA,NA,NA
WK063701,Meerzicht,2018,3.9076036088492367,-0.19466124229444862,-0.022923940268230508,-0.08773545755947218,-0.05227752312396371,0.006803252966277992,-0.03852757430906051
WK063701,Meerzicht,2020,3.9289439102442647,-0.1733209408994207,-0.01492094513231727,-0.08394576052415158,-0.05184056414671815,0.016133088403740958,-0.03874675949997496
WK063701,Meerzicht,2022,3.9379168762210237,-0.16434797492266132,-0.01689617272778889,-0.0741222436002138,-0.0571154797610827,0.014569203784812771,-0.030783282618388978
WK063702,Buytenwegh de Leyens,2002,3.997435178513619,-0.10482967263006698,NA,NA,NA,NA,NA
WK063702,Buytenwegh de Leyens,2008,3.9962869948693296,-0.10597785627435588,NA,NA,NA,NA,NA
WK063702,Buytenwegh de Leyens,2012,4.003632909293565,-0.09863194185012027,NA,NA,NA,NA,NA
WK063702,Buytenwegh de Leyens,2014,4.0525658474383786,-0.049699003705307,3.472684230472579e-4,-0.047914427057362416,-0.026761138765988665,0.02995299401028517,-0.0053237003152886275
WK063702,Buytenwegh de Leyens,2016,4.083181635928877,-0.019083215214808203,NA,NA,NA,NA,NA
WK063702,Buytenwegh de Leyens,2018,4.055491124561272,-0.0467737265824128,-0.015353543739101798,-0.025188172283762533,-0.029225428521738955,0.019602437908576832,0.0033909800536133725
WK063702,Buytenwegh de Leyens,2020,4.0773745427385,-0.0248903084051844,-0.0030894105407526977,-0.01739173170300018,-0.0289070396544502,0.02764595139082928,-0.003148077897810859
WK063702,Buytenwegh de Leyens,2022,4.095703189926372,-0.006561661217313463,-0.0023012919930393795,-0.012407065179859586,-0.023044810039017663,0.02512352128674602,0.006067984707856872
WK063703,Seghwaert,2002,3.9870451254718864,-0.11521972567179896,NA,NA,NA,NA,NA
WK063703,Seghwaert,2008,3.9513156175877837,-0.1509492335559015,NA,NA,NA,NA,NA
WK063703,Seghwaert,2012,3.948187946115631,-0.15407690502805405,NA,NA,NA,NA,NA
WK063703,Seghwaert,2014,3.9942305201674038,-0.10803433097628129,-0.004329450411554565,-0.06769795180459331,-0.032119736902035345,0.013343451682521603,-0.01723064354061994
WK063703,Seghwaert,2016,4.002709950945892,-0.0995549001977929,NA,NA,NA,NA,NA
WK063703,Seghwaert,2018,4.011008494676973,-0.09125635646671253,-0.01585333611223446,-0.039219698686010954,-0.03253067804276472,0.008827288600120567,-0.01247993222582325
WK063703,Seghwaert,2020,4.055588728435739,-0.046676122707946514,-0.007383233778677043,-0.015193102050424916,-0.03269986304564586,0.022193838201477835,-0.013593762034676814
WK063703,Seghwaert,2022,4.049348732872457,-0.052916118271227726,-0.00685093506963544,-0.021245916967913538,-0.033931835318732395,0.012332049526755677,-0.0032194804417023325
WK063704,Noordhove,2002,3.9767912793784683,-0.12547357176521717,NA,NA,NA,NA,NA
WK063704,Noordhove,2008,3.978635307111287,-0.12362954403239783,NA,NA,NA,NA,NA
WK063704,Noordhove,2012,3.995207009487531,-0.10705784165615449,NA,NA,NA,NA,NA
WK063704,Noordhove,2014,4.0330826539062885,-0.06918219723739626,0.017197201970217593,-0.03146910520130924,-0.010049646498290581,-0.05180143235485122,0.006940784846836891
WK063704,Noordhove,2016,4.045444471003119,-0.056820380140566694,NA,NA,NA,NA,NA
WK063704,Noordhove,2018,4.0488519530487235,-0.05341289809496195,0.004252445080685108,0.0036911152766641235,-0.012719973321769442,-0.060382765813286145,0.011746280682744113
WK063704,Noordhove,2020,4.063649641189217,-0.038615209954467836,0.01130642733543238,0.005959803419956898,-0.01317366019917266,-0.05348002834883918,0.010772247838154465
WK063704,Noordhove,2022,4.0632702863194625,-0.038994564824222686,0.013876808802368574,0.006221104350479419,-0.016233360116200593,-0.06036721414091774,0.017508096280047354
WK063705,Rokkeveen,2002,4.066779724254471,-0.03548512688921357,NA,NA,NA,NA,NA
WK063705,Rokkeveen,2008,4.040705811820755,-0.061559039322930054,NA,NA,NA,NA,NA
WK063705,Rokkeveen,2012,4.040344712924672,-0.06192013821901296,NA,NA,NA,NA,NA
WK063705,Rokkeveen,2014,4.0879068155308005,-0.014358035612884483,-0.012074330515586717,0.002775472556122767,-0.006743269772151751,0.0036272378800250313,-0.0019431457612941155
WK063705,Rokkeveen,2016,4.10633368369908,0.00406883255539435,NA,NA,NA,NA,NA
WK063705,Rokkeveen,2018,4.126562767547241,0.024297916403555445,-0.018916513957555402,0.037165805970044645,-0.006568874732180077,0.004636751818546512,0.0079807473046995
WK063705,Rokkeveen,2020,4.1574204327615,0.05515558161781501,-0.010525879681390867,0.0439573993563041,-0.005069818267662234,0.021937989953289792,0.004855890257273946
