wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK063705,Rokkeveen,2022,4.169004990175619,0.06674013903193353,-0.013292537645748559,0.048854641842316394,-0.0021482306487162987,0.021523997090775723,0.011802268393305995
WK063706,Oosterheem,2002,4.046545927831732,-0.0557189233119531,NA,NA,NA,NA,NA
WK063706,Oosterheem,2008,3.9908987241033813,-0.11136612704030384,NA,NA,NA,NA,NA
WK063706,Oosterheem,2012,3.9647971121305834,-0.13746773901310158,NA,NA,NA,NA,NA
WK063706,Oosterheem,2014,3.961664953091922,-0.140599898051763,-0.021057575995526014,-0.04337037322016724,-0.004962208449216636,-0.06750881079389892,-0.0037009295929544693
WK063706,Oosterheem,2016,3.9912560201415865,-0.11100883100209814,NA,NA,NA,NA,NA
WK063706,Oosterheem,2018,4.021110293489133,-0.0811545576545525,-0.011691968109229697,-0.011461313579414352,-0.0061571212594185645,-0.05777080222170308,0.005926647515212903
WK063706,Oosterheem,2020,4.0359514489222645,-0.06631340222142079,-0.00531119248131069,-0.00471224748326314,-0.003284031991136007,-0.05958057174105531,0.006574641475344091
WK063706,Oosterheem,2022,4.031798923954886,-0.07046592718879872,0.007705224954411422,-0.019797524065499263,-0.0060238347823731615,-0.06832354155995633,0.015973748264618316
WK063708,Industriegebied,2002,4.030870562842903,-0.07139428830078251,NA,NA,NA,NA,NA
WK063708,Industriegebied,2008,4.034719756809705,-0.0675450943339808,NA,NA,NA,NA,NA
WK063708,Industriegebied,2012,4.046055193688873,-0.05620965745481255,NA,NA,NA,NA,NA
WK063708,Industriegebied,2014,4.097315836234575,-0.00494901490911024,-0.056592278227289725,-0.006317624232614729,0.03163951910340786,0.025583296213155172,7.380722342309501e-4
WK063708,Industriegebied,2016,4.115582894067098,0.013318042923412881,NA,NA,NA,NA,NA
WK063708,Industriegebied,2018,4.1203343333527815,0.01806948220909652,-0.07075512126107825,0.027113041250127857,0.029954981392430524,0.01964521419219726,0.012111366635418879
WK063708,Industriegebied,2020,4.11681812035355,0.014553269209864408,-0.05738151162320424,-2.220590793566184e-5,0.026897043004392693,0.03606517975202363,0.008994763984587635
WK063708,Industriegebied,2022,4.1836416057300525,0.08137675458636734,0.018854574452124438,0.02060829867148299,0.011866994207700906,0.019349312868824436,0.010697574386234294
WK063709,Buitengebied,2002,4.248303359394324,0.14603850825063838,NA,NA,NA,NA,NA
WK063709,Buitengebied,2008,4.218549380105356,0.11628452896167077,NA,NA,NA,NA,NA
WK063709,Buitengebied,2012,4.262832623764772,0.16056777262108668,NA,NA,NA,NA,NA
WK063709,Buitengebied,2014,4.283361961451712,0.18109711030802705,-0.042291756550913655,0.06307714193062122,0.09791207587216136,-0.04763879773251773,0.11003844678867573
WK063709,Buitengebied,2016,4.330809414667609,0.228544563523924,NA,NA,NA,NA,NA
WK063709,Buitengebied,2018,4.297910919759089,0.19564606861540457,-0.027455522126378893,0.08437380175767678,0.08025911944526652,-0.05383562841465567,0.11230429795349554
WK063709,Buitengebied,2020,4.306264950251438,0.2040000991077533,-0.031541199726625856,0.0836523736469809,0.09306623809793828,-0.04423079836819421,0.10305348545765383
WK063709,Buitengebied,2022,4.30480887318598,0.20254402204229469,-0.019990629346500054,0.07749555029100438,0.07961496902368667,-0.03877518110395932,0.10419931317806282
WK063800,Zoeterwoude-Dorp,2002,4.051960154765302,-0.05030469637838325,NA,NA,NA,NA,NA
WK063800,Zoeterwoude-Dorp,2008,4.067715272216331,-0.0345495789273543,NA,NA,NA,NA,NA
WK063800,Zoeterwoude-Dorp,2012,4.083905809935846,-0.018359041207839367,NA,NA,NA,NA,NA
WK063800,Zoeterwoude-Dorp,2014,4.143379769744732,0.041114918601047254,-0.0415758302258088,0.0585104461403974,0.02644337404187762,-0.017344310110278243,0.015081238754859009
WK063800,Zoeterwoude-Dorp,2016,4.135942247937203,0.03367739679351806,NA,NA,NA,NA,NA
WK063800,Zoeterwoude-Dorp,2018,4.150202123270273,0.0479372721265877,-0.04863663753603505,0.08168171139727383,0.02330287813656062,-0.017751668707494228,0.009340988836282236
WK063800,Zoeterwoude-Dorp,2020,4.1704881298559435,0.06822327871225826,-0.03906682115891796,0.08299092609807648,0.022026783883481896,-0.005872720319196645,0.008145110208814194
WK063800,Zoeterwoude-Dorp,2022,4.137894206160326,0.03562935501664115,-0.04647604706679131,0.07160256658376898,0.019906249203694472,-0.019991872884424035,0.010588459180392817
WK063801,Westeinde,2002,4.212831355216288,0.11056650407260245,NA,NA,NA,NA,NA
WK063801,Westeinde,2008,4.260881423148967,0.15861657200528131,NA,NA,NA,NA,NA
WK063801,Westeinde,2012,4.304588900587262,0.20232404944357787,NA,NA,NA,NA,NA
WK063801,Westeinde,2014,4.340534790136891,0.2382699389932061,-0.023370589294530668,0.11686398522527594,0.1132244444418124,-0.06091620839315759,0.09246830701380548
WK063801,Westeinde,2016,4.304800038942444,0.20253518779875904,NA,NA,NA,NA,NA
WK063801,Westeinde,2018,4.350779481278188,0.24851463013450298,-0.025636066726458535,0.11390696804818162,0.12312422527842191,-0.05815584511777837,0.09527534865213627
WK063801,Westeinde,2020,4.355153099119635,0.2528882479759497,-0.03393377539603504,0.11847854929502533,0.1250064350887893,-0.05306023410128333,0.09639727308945333
WK063801,Westeinde,2022,4.352178470366344,0.24991361922265912,-0.029420742578863478,0.11667076304966817,0.1265898036226444,-0.060594853530343794,0.09666864865955355
WK063802,Zuidbuurt,2002,4.131567360482696,0.029302509339010813,NA,NA,NA,NA,NA
WK063802,Zuidbuurt,2008,4.102661439099027,3.9658795534115927e-4,NA,NA,NA,NA,NA
WK063802,Zuidbuurt,2012,4.095284487698306,-0.0069803634453798405,NA,NA,NA,NA,NA
WK063802,Zuidbuurt,2014,4.218910701401991,0.11664585025830548,-0.004958217634591566,0.08747244225871806,0.0689164537742352,-0.0764912871062131,0.04170645896615662
WK063802,Zuidbuurt,2016,4.166221280401851,0.06395642925816603,NA,NA,NA,NA,NA
WK063802,Zuidbuurt,2018,4.2342645846635785,0.13199973351989283,-0.008405874642067273,0.10408347566902602,0.0688797878323379,-0.07524031478219206,0.042682659442787936
WK063802,Zuidbuurt,2020,4.221612644274844,0.11934779313115859,-0.010709184294520308,0.09462700246010004,0.06079313284390217,-0.06762053631264958,0.04225737843432588
WK063802,Zuidbuurt,2022,4.250730544302116,0.14846569315843128,-0.007378926741499412,0.11925162371378359,0.0648534968876721,-0.07443455856070849,0.04617405785918321
WK063803,Weipoort,2002,4.271741841018348,0.16947698987466225,NA,NA,NA,NA,NA
WK063803,Weipoort,2008,4.261892913132086,0.15962806198840018,NA,NA,NA,NA,NA
WK063803,Weipoort,2012,4.289127784302115,0.18686293315843025,NA,NA,NA,NA,NA
WK063803,Weipoort,2014,4.292053262396453,0.18978841125276785,-0.05324099580968771,0.1126596935440256,0.10632210000562535,-0.10374241129731632,0.1277900248101208
WK063803,Weipoort,2016,4.314144360285429,0.2118795091417443,NA,NA,NA,NA,NA
WK063803,Weipoort,2018,4.322509593842522,0.22024474269883598,-0.04190015703907197,0.12720090403279594,0.1210620159983122,-0.11083463902408479,0.12471661873088427
WK063803,Weipoort,2020,4.313704154119223,0.2114393029755373,-0.05227857896032343,0.13545327622869813,0.11660498196628462,-0.11249376022752175,0.12415338396839962
WK063803,Weipoort,2022,4.302424219746538,0.20015936860285227,-0.057268255474500054,0.13587276711049037,0.11441666581580442,-0.11776266200228712,0.12490085315334437
WK063804,Gelderswoude,2002,4.139843428445731,0.0375785773020459,NA,NA,NA,NA,NA
WK063804,Gelderswoude,2008,4.141032919815468,0.03876806867178316,NA,NA,NA,NA,NA
WK063804,Gelderswoude,2012,4.1513360835014215,0.04907123235773609,NA,NA,NA,NA,NA
WK063804,Gelderswoude,2014,4.167537592923371,0.06527274177968516,-0.11152042356806656,0.13913395304405388,0.13149501812300035,-0.17202768744884672,0.07819188162954387
WK063804,Gelderswoude,2016,4.132855838969562,0.030590987825877308,NA,NA,NA,NA,NA
WK063804,Gelderswoude,2018,4.183142625418245,0.08087777427456032,-0.07771918183994338,0.13364749419555874,0.12583799901783713,-0.17244238322004604,0.07155384612115363
WK063804,Gelderswoude,2020,4.258442177082994,0.1561773259393089,-0.10261841593769523,0.13148386955966865,0.22464125784713024,-0.16987023620177913,0.07254085067198443
WK063804,Gelderswoude,2022,4.259942660392199,0.1576778092485137,-0.0973561384073742,0.12879825918068025,0.21784593655221465,-0.17259564328853405,0.08098539521152703
WK063809,Verspreide huizen,2002,4.334082569293871,0.23181771815018629,NA,NA,NA,NA,NA
WK063809,Verspreide huizen,2008,4.179146329894993,0.07688147875130798,NA,NA,NA,NA,NA
WK063809,Verspreide huizen,2012,4.136410273308654,0.034145422164968735,NA,NA,NA,NA,NA
WK063809,Verspreide huizen,2014,4.177773341063695,0.07550848992000919,-0.11241648216672415,0.0765227660804019,0.06797319736918278,-0.0558219783709208,0.09925098700806921
WK063809,Verspreide huizen,2016,4.16503185451849,0.06276700337480448,NA,NA,NA,NA,NA
WK063809,Verspreide huizen,2018,4.255719999256126,0.1534551481124412,-0.09735776390287888,0.12688438686766523,0.08637966799914912,-0.06456808822890407,0.1021169453774098
WK063809,Verspreide huizen,2020,4.24258793501348,0.1403230838697944,-0.09499750649763813,0.10342319433195495,0.0831692229855681,-0.0529108132531732,0.10163898630308231
WK063809,Verspreide huizen,2022,4.294666699527577,0.1924018483838913,0.003840065253354095,0.12225138705923132,0.05518545759415469,-0.05337014949345388,0.0644950879706046
WK063810,Zoeterwoude-Rijndijk,2002,4.051435780692087,-0.05082907045159889,NA,NA,NA,NA,NA
WK063810,Zoeterwoude-Rijndijk,2008,4.087608138089768,-0.01465671305391721,NA,NA,NA,NA,NA
WK063810,Zoeterwoude-Rijndijk,2012,4.125507242606503,0.02324239146281744,NA,NA,NA,NA,NA
WK063810,Zoeterwoude-Rijndijk,2014,4.142816614661009,0.04055176351732381,-0.05383421907736703,0.05015824368062778,0.022541029334056224,0.013031395157928163,0.008655314422078404
WK063810,Zoeterwoude-Rijndijk,2016,4.183538073243302,0.0812732220996158,NA,NA,NA,NA,NA
WK063810,Zoeterwoude-Rijndijk,2018,4.171232297344081,0.06896744620039567,-0.05357500202834838,0.08284600161795738,0.024532318307857782,0.005688965965828372,0.009475162337100267
WK063810,Zoeterwoude-Rijndijk,2020,4.192110171335948,0.08984532019226266,-0.04861366168252419,0.0812076385226794,0.02808008124929,0.015249309349382227,0.013921952753434967
WK063810,Zoeterwoude-Rijndijk,2022,4.19488266515214,0.09261781400845494,-0.03649118734257167,0.0726355115856564,0.03326879074783097,0.00697182876287498,0.016232870254664095
WK064201,Wijk 01 Walburg,2002,3.9787287171468346,-0.12353613399685041,NA,NA,NA,NA,NA
WK064201,Wijk 01 Walburg,2008,4.000532458158208,-0.10173239298547679,NA,NA,NA,NA,NA
WK064201,Wijk 01 Walburg,2012,4.019446136640049,-0.08281871450363643,NA,NA,NA,NA,NA
WK064201,Wijk 01 Walburg,2014,4.078183317061342,-0.02408153408234307,-0.005864444447473249,-9.624513097806314e-4,-0.017361181825265023,0.020396013207078813,-0.02028946970690326
WK064201,Wijk 01 Walburg,2016,4.097156865459993,-0.005107985683692918,NA,NA,NA,NA,NA
WK064201,Wijk 01 Walburg,2018,4.092681424009823,-0.009583427133863094,-0.005394315629695359,0.0033629978525891555,-0.017899452050196153,0.01984352726683591,-0.009496184573396937
WK064201,Wijk 01 Walburg,2020,4.10744472699366,0.0051798758499752824,-3.01819537528044e-4,-0.0010426505067278793,-0.016704557488487173,0.03952789585283991,-0.01629899247012181
WK064201,Wijk 01 Walburg,2022,4.115764168482098,0.013499317338412664,0.0010490916180962773,0.003303990948314657,-0.013224753364773512,0.022083650963035075,2.873371737399107e-4
WK064202,Wijk 02 Centrum,2002,3.9820050985948816,-0.12025975254880383,NA,NA,NA,NA,NA
WK064202,Wijk 02 Centrum,2008,4.038829062463714,-0.06343578867997167,NA,NA,NA,NA,NA
WK064202,Wijk 02 Centrum,2012,4.051411222073444,-0.05085362907024186,NA,NA,NA,NA,NA
WK064202,Wijk 02 Centrum,2014,4.061727700169969,-0.040537150973715276,-0.031214880486365237,-0.007048935686634409,-0.022962858249515817,0.04404493494024573,-0.023355411491445863
WK064202,Wijk 02 Centrum,2016,4.054778802617374,-0.047486048526311296,NA,NA,NA,NA,NA
WK064202,Wijk 02 Centrum,2018,4.081367068289977,-0.02089778285370781,-0.02864597199591221,0.0023785960008242363,-0.02310828248002667,0.045561426252076466,-0.017083550630669866
WK064202,Wijk 02 Centrum,2020,4.098650955218306,-0.003613895925379008,-0.023097691872029646,-0.00867931465226393,-0.021171919872050568,0.06188317343572951,-0.01254814296476467
WK064202,Wijk 02 Centrum,2022,4.12549393197595,0.023229080832264576,-0.018878035749835237,0.013504651956681546,-0.019858861418824373,0.04753949824826428,9.218277959780572e-4
WK064203,Wijk 03 Noord,2002,3.9493531133138062,-0.1529117378298792,NA,NA,NA,NA,NA
WK064203,Wijk 03 Noord,2008,3.951775841190822,-0.15048900995286324,NA,NA,NA,NA,NA
WK064203,Wijk 03 Noord,2012,3.983816770034925,-0.11844808110875998,NA,NA,NA,NA,NA
WK064203,Wijk 03 Noord,2014,3.955857480306291,-0.1464073708373937,-0.0351278993965352,-0.04787957880162273,-0.029609201004356316,0.03597106753824551,-0.06976175917312522
WK064203,Wijk 03 Noord,2016,3.960214895365747,-0.1420499557779385,NA,NA,NA,NA,NA
WK064203,Wijk 03 Noord,2018,3.974168500554104,-0.12809635058958116,-0.027201497893889363,-0.04870201538721498,-0.030798842837092673,0.040832384860053604,-0.06222637933143805
WK064203,Wijk 03 Noord,2020,3.9920322944032662,-0.11023255674041904,-0.023759568218882525,-0.05105335358493379,-0.031783250036838885,0.0617041715966089,-0.06534055649637305
WK064203,Wijk 03 Noord,2022,4.02912145271709,-0.07314339842659466,-0.029022765951569114,-0.027235822940188732,-0.030925299768181987,0.049208322974667144,-0.03516783274132225
WK064204,Wijk 04 Heer Oudelands Ambacht,2002,3.9636849229602977,-0.1385799281833874,NA,NA,NA,NA,NA
WK064204,Wijk 04 Heer Oudelands Ambacht,2008,3.9732809364080706,-0.12898391473561457,NA,NA,NA,NA,NA
WK064204,Wijk 04 Heer Oudelands Ambacht,2012,4.020516896060503,-0.08174795508318235,NA,NA,NA,NA,NA
WK064204,Wijk 04 Heer Oudelands Ambacht,2014,4.042096517111157,-0.06016833403252794,-0.01868497446894753,-0.012729587427520533,0.0014172673145982633,-0.02873195856657441,-0.001439080884084005
WK064204,Wijk 04 Heer Oudelands Ambacht,2016,4.087513494797025,-0.014751356346660308,NA,NA,NA,NA,NA
WK064204,Wijk 04 Heer Oudelands Ambacht,2018,4.084293601461861,-0.017971249681823866,-0.012765630316850957,0.01697950086923831,-0.0027261062425309422,-0.023830824519588983,0.004371810527908351
WK064204,Wijk 04 Heer Oudelands Ambacht,2020,4.122613244029202,0.020348392885516584,-0.007848779718018973,0.03830807000393676,-0.0013481817385541074,-0.012421954129613666,0.0036592384677662767
WK064204,Wijk 04 Heer Oudelands Ambacht,2022,4.12089943333558,0.01863458219189522,-0.0096288933699469,0.039284661058324295,-0.004081257944023386,-0.02459955738934234,0.01765962983688324
WK064205,Wijk 05 Kort Ambacht,2002,3.9475292401151334,-0.15473561102855157,NA,NA,NA,NA,NA
WK064205,Wijk 05 Kort Ambacht,2008,3.9437117412958385,-0.15855310984784687,NA,NA,NA,NA,NA
WK064205,Wijk 05 Kort Ambacht,2012,3.946892904103354,-0.15537194704033114,NA,NA,NA,NA,NA
WK064205,Wijk 05 Kort Ambacht,2014,3.912122472481641,-0.19014237866204414,-0.020469591296813777,-0.06723497142845127,-0.03893114661879616,0.016472289065722633,-0.07997895838370583
WK064205,Wijk 05 Kort Ambacht,2016,3.9146175909901495,-0.18764726015353575,NA,NA,NA,NA,NA
WK064205,Wijk 05 Kort Ambacht,2018,3.9302154164838403,-0.1720494346598448,-0.01683736850452682,-0.07853616587436928,-0.037768650453704256,0.02223844902626036,-0.06114569885350506
WK064205,Wijk 05 Kort Ambacht,2020,3.952918579839458,-0.14934627130422704,-0.013225823371605867,-0.07488723736034984,-0.0378348206688845,0.04314753551705478,-0.06654592542044187
WK064205,Wijk 05 Kort Ambacht,2022,3.9186558683406214,-0.18360898280306398,-0.024074011270221587,-0.104690034551233,-0.04412079034223417,0.02898442285745922,-0.03970856949683475
WK064206,Wijk 06 Nederhoven,2002,3.96779283278645,-0.13447201835723546,NA,NA,NA,NA,NA
WK064206,Wijk 06 Nederhoven,2008,3.9863005616073823,-0.11596428953630257,NA,NA,NA,NA,NA
WK064206,Wijk 06 Nederhoven,2012,4.038327362069868,-0.06393748907381694,NA,NA,NA,NA,NA
WK064206,Wijk 06 Nederhoven,2014,4.01155759992499,-0.09070725121869477,-0.006776875380282978,0.004558127848111964,-0.03192746832474618,-0.03192458172274995,-0.024636453639027896
WK064206,Wijk 06 Nederhoven,2016,4.055264066287301,-0.047000784856384266,NA,NA,NA,NA,NA
WK064206,Wijk 06 Nederhoven,2018,4.049688314714718,-0.05257653642896709,-0.0068602167846257365,0.018416168404028807,-0.027843647425306522,-0.03021854888896332,-0.006070291734100628
WK064206,Wijk 06 Nederhoven,2020,4.074137784441969,-0.028127066701716545,-0.002113210896380982,0.03310946233303476,-0.025671612666008686,-0.01882317808057007,-0.014628527391791902
WK064206,Wijk 06 Nederhoven,2022,4.063486076894424,-0.03877877424926105,0.0015856185371562685,0.017469246213504108,-0.03114433088285512,-0.025082091408960474,-0.0016072167081061144
WK064207,Wijk 07 Verspreide bebouwing,2002,4.173264346438174,0.07099949529448858,NA,NA,NA,NA,NA
WK064207,Wijk 07 Verspreide bebouwing,2008,4.156158489757438,0.053893638613752536,NA,NA,NA,NA,NA
WK064207,Wijk 07 Verspreide bebouwing,2012,4.198136863244679,0.09587201210099443,NA,NA,NA,NA,NA
WK064207,Wijk 07 Verspreide bebouwing,2014,4.170952011936943,0.06868716079325746,-0.0870853784354513,0.0658526809764587,0.10820399775661411,-0.07844430156582956,0.060160162061465176
WK064207,Wijk 07 Verspreide bebouwing,2016,4.211218290061079,0.10895343891739348,NA,NA,NA,NA,NA
WK064207,Wijk 07 Verspreide bebouwing,2018,4.191221319353906,0.08895646821022044,-0.07614569449579577,0.07848611103212778,0.09728751700345106,-0.07654713756628644,0.06587567223672346
WK064207,Wijk 07 Verspreide bebouwing,2020,4.191931632162002,0.08966678101831728,-0.07577849181651342,0.07778620921911629,0.09301660339098704,-0.06893976956175998,0.06358222978648699
WK064207,Wijk 07 Verspreide bebouwing,2022,4.202500772445934,0.10023592130224858,-0.07905225382881464,0.09573790405331281,0.08909622916221932,-0.07408025524288894,0.06853429715841963
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2002,4.007709922870704,-0.09455492827298138,NA,NA,NA,NA,NA
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2008,4.004726772749301,-0.09753807839438436,NA,NA,NA,NA,NA
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2012,4.016510952817563,-0.08575389832612196,NA,NA,NA,NA,NA
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2014,4.089226648464347,-0.013038202679337597,-0.008210738706954117,0.07182528270865905,0.01803615947926594,-0.08884858823577056,-0.005840317924538143
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2016,4.075710010205524,-0.02655484093816061,NA,NA,NA,NA,NA
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2018,4.08872909184117,-0.013535759302514508,-0.008209923737879479,0.06383411114489346,0.015276531003437514,-0.08749470938623097,0.003058231673264688
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2020,4.104488785599467,0.0022239344557816233,-0.0020038918396150024,0.05996110884839505,0.011689972749167856,-0.07450762794214283,0.007084372639976283
WK064208,Wijk 08 Bebouwde kom Heerjansdam,2022,4.1010593007994585,-0.0012055503442264142,-0.0033388230041891225,0.057566985309443076,0.014298223914467043,-0.08154703995366397,0.011815103389716291
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2002,4.109588162019847,0.007323310876161927,NA,NA,NA,NA,NA
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2008,4.196433662881927,0.09416881173824218,NA,NA,NA,NA,NA
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2012,4.206584109822619,0.10431925867893381,NA,NA,NA,NA,NA
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2014,4.233327336554295,0.13106248541060989,-0.048868886339459364,0.13361982688960944,0.11662699568087678,-0.12223977834686207,0.05192432752644493
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2016,4.224602787774779,0.1223379366310938,NA,NA,NA,NA,NA
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2018,4.24962161855843,0.14735676741474446,-0.027035739482177322,0.11432740786988901,0.1272051604015378,-0.1207148262644133,0.05357476488990807
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2020,4.266035639532347,0.16377078838866102,-0.0276888539627967,0.12133055190365062,0.10556012636683136,-0.10998826523830185,0.07455722931927744
WK064209,Wijk 09 Landelijk gebied Heerjansdam,2022,4.266889050021321,0.16462419887763627,-0.02741076643207418,0.11013808352953905,0.11022049720957423,-0.11541763722622116,0.08709402179681808
WK065401,Baarland,2002,4.124654987380131,0.02239013623644601,NA,NA,NA,NA,NA
WK065401,Baarland,2008,4.166533945345187,0.06426909420150212,NA,NA,NA,NA,NA
WK065401,Baarland,2012,4.159193066137542,0.05692821499385631,NA,NA,NA,NA,NA
WK065401,Baarland,2014,4.125781210219317,0.023516359075631932,0.003393934999924013,0.12433696456767826,0.08500581740309196,-0.26097726365787116,0.0717569057628086
WK065401,Baarland,2016,4.136296318747423,0.03403146760373772,NA,NA,NA,NA,NA
WK065401,Baarland,2018,4.124730733648097,0.022465882504412525,0.007776758968704619,0.12422709697474099,0.08290059771434871,-0.2625129687917785,0.07007439763839637
WK065401,Baarland,2020,4.139660044649366,0.03739519350568106,0.0029382099826095027,0.131883200218131,0.08382485774971686,-0.25349757923874766,0.07224650479397098
WK065401,Baarland,2022,4.095574402473504,-0.006690448670181075,0.004744930316669834,0.0920562966677973,0.07890962675229328,-0.2666252327981935,0.08422393039125173
WK065402,Borssele,2002,3.8795308319734083,-0.22273401917027666,NA,NA,NA,NA,NA
WK065402,Borssele,2008,3.8948732769931897,-0.2073915741504955,NA,NA,NA,NA,NA
WK065402,Borssele,2012,3.866025358480777,-0.23623949266290856,NA,NA,NA,NA,NA
WK065402,Borssele,2014,3.9471736880360035,-0.1550911631076815,-0.06121701704900667,0.09272027076659564,0.059531848836134806,-0.2646235244403933,0.018497258778987745
WK065402,Borssele,2016,3.966237073765719,-0.13602777737796634,NA,NA,NA,NA,NA
WK065402,Borssele,2018,3.951225898782642,-0.1510389523610435,-0.04932078668298455,0.08144058211023121,0.05562397542821692,-0.26101520288533514,0.022232479668827815
WK065402,Borssele,2020,4.008826789004973,-0.09343806213871134,-0.04682138076194157,0.09592587236219297,0.06679727563106279,-0.25186825114394656,0.04252842177392075
WK065402,Borssele,2022,4.014529946386294,-0.08773490475739064,-0.044902357929033174,0.08400272751560015,0.06574465626965248,-0.25363285787659146,0.06105292726298111
WK065403,Driewegen,2002,4.106512393797355,0.004247542653670145,NA,NA,NA,NA,NA
WK065403,Driewegen,2008,4.107298332653288,0.00503348150960363,NA,NA,NA,NA,NA
WK065403,Driewegen,2012,4.119695748272043,0.017430897128357988,NA,NA,NA,NA,NA
WK065403,Driewegen,2014,4.131703762730851,0.029438911587165034,-0.009628919071199123,0.11711469778658497,0.0992797515614124,-0.2616402466766193,0.08431362798698586
WK065403,Driewegen,2016,4.122916067809104,0.02065121666541906,NA,NA,NA,NA,NA
WK065403,Driewegen,2018,4.134501414110774,0.03223656296708872,-0.0020966522344704292,0.11669149351439964,0.09473868132966883,-0.26308139787416146,0.08598443823165192
WK065403,Driewegen,2020,4.142371776594368,0.040106925450682944,-7.732556450487915e-4,0.1151445232435029,0.08556659487191358,-0.25875480482861507,0.09892386780892998
WK065403,Driewegen,2022,4.128861162450158,0.02659631130647224,-0.00959468311873209,0.10890780660551375,0.08653588966034982,-0.260642090965638,0.10138938912497848
WK065404,Ellewoutsdijk,2002,4.059946608875253,-0.042318242268432074,NA,NA,NA,NA,NA
WK065404,Ellewoutsdijk,2008,4.127145925232293,0.02488107408860841,NA,NA,NA,NA,NA
WK065404,Ellewoutsdijk,2012,4.129859700172843,0.02759484902915751,NA,NA,NA,NA,NA
WK065404,Ellewoutsdijk,2014,4.108710785514265,0.006445934370579285,0.06727149839151383,0.09450676832857498,0.06276641894012416,-0.30403531877457274,0.0859365674849386
WK065404,Ellewoutsdijk,2016,4.085167486095083,-0.017097365048602098,NA,NA,NA,NA,NA
WK065404,Ellewoutsdijk,2018,4.085531657301459,-0.016733193842226282,0.0631774872682132,0.05838989040638614,0.07465967792882136,-0.3058075400233657,0.0928472905777184
WK065404,Ellewoutsdijk,2020,4.057088431813218,-0.04517641933046662,0.06470125343135129,0.039180503652476176,0.0646431247193432,-0.30175233302933724,0.08805103189569974
WK065404,Ellewoutsdijk,2022,4.103976494101537,0.0017116429578516,0.06870389886880372,0.056069136703714294,0.06639194535213166,-0.2828882548232319,0.09343491685643336
WK065405,Heinkenszand,2002,4.021264747330777,-0.08100010381290831,NA,NA,NA,NA,NA
WK065405,Heinkenszand,2008,4.060112343048007,-0.0421525080956782,NA,NA,NA,NA,NA
WK065405,Heinkenszand,2012,4.060474919001687,-0.04178993214199801,NA,NA,NA,NA,NA
WK065405,Heinkenszand,2014,4.102920874354911,6.560232112258371e-4,0.019240936919980543,0.06265318005670732,0.03606716628592643,-0.15542785347175322,0.03812259342036452
WK065405,Heinkenszand,2016,4.122970505458388,0.020705654314702348,NA,NA,NA,NA,NA
WK065405,Heinkenszand,2018,4.112144987286605,0.009880136142920245,0.019386153287488283,0.072195493824037,0.03269219222162943,-0.15647923688234827,0.04208553369211352
WK065405,Heinkenszand,2020,4.129047268414002,0.026782417270316876,0.02171686563327416,0.07320323759405724,0.02980553899405664,-0.13954388098651954,0.04160065603544806
WK065405,Heinkenszand,2022,4.138777342333425,0.036512491189739135,0.02709070878541272,0.08006988008500993,0.03407004832088322,-0.15236257385710147,0.0476444278555345
WK065406,Hoedekenskerke,2002,4.041809310021168,-0.060455541122517026,NA,NA,NA,NA,NA
