wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK065406,Hoedekenskerke,2008,4.021296303004387,-0.08096854813929764,NA,NA,NA,NA,NA
WK065406,Hoedekenskerke,2012,4.026956317528935,-0.07530853361474993,NA,NA,NA,NA,NA
WK065406,Hoedekenskerke,2014,4.07484978005368,-0.027415071090005863,0.020449327206056866,0.10292608243067301,0.06415622444517446,-0.2266445046802296,0.011697799508319064
WK065406,Hoedekenskerke,2016,4.124675110112858,0.022410258969172994,NA,NA,NA,NA,NA
WK065406,Hoedekenskerke,2018,4.1430356167221465,0.0407707655784616,0.0361789199699512,0.11883849091461239,0.05924122429827611,-0.22697942706571528,0.05349155746133677
WK065406,Hoedekenskerke,2020,4.081070802707788,-0.021194048435897134,0.03468302151571862,0.12165151269956194,0.06504706130118476,-0.21855492488619968,-0.024020719066163
WK065406,Hoedekenskerke,2022,4.10943726666557,0.007172415521884743,0.03929702291768242,0.09893411110555482,0.051494509533226616,-0.2258417625909376,0.04328853455635822
WK065407,Kwadendamme,2002,4.068943339014243,-0.033321512129442024,NA,NA,NA,NA,NA
WK065407,Kwadendamme,2008,4.06817364981155,-0.03409120133213522,NA,NA,NA,NA,NA
WK065407,Kwadendamme,2012,4.069052421148383,-0.03321242999530251,NA,NA,NA,NA,NA
WK065407,Kwadendamme,2014,4.100985727696407,-0.0012791234472789973,-0.007784922656114322,0.1000478550264891,0.04789505343588122,-0.1950442782597515,0.053607169006216183
WK065407,Kwadendamme,2016,4.121559866794269,0.019295015650583582,NA,NA,NA,NA,NA
WK065407,Kwadendamme,2018,4.121434927172401,0.01917007602871508,0.003641899080847225,0.10423976644876042,0.04937287027266724,-0.1963606331734893,0.05827617339992938
WK065407,Kwadendamme,2020,4.089936034257848,-0.012328816885837033,0.0068296799842744406,0.07575350166238827,0.052607165702024186,-0.20362834749685074,0.05610918326232662
WK065407,Kwadendamme,2022,4.091871021235961,-0.01039382990772422,0.009554121196169737,0.09187242663545662,0.05055229075821741,-0.21123018359419235,0.04885751509662406
WK065408,Lewedorp,2002,3.982261838149536,-0.12000301299414967,NA,NA,NA,NA,NA
WK065408,Lewedorp,2008,4.003311257478102,-0.09895359366558351,NA,NA,NA,NA,NA
WK065408,Lewedorp,2012,4.0172279296813755,-0.08503692146230965,NA,NA,NA,NA,NA
WK065408,Lewedorp,2014,4.052740787287712,-0.049524063855972786,-0.022986067527559106,0.08968688281858195,0.05299896109831037,-0.2002717285417415,0.03104788829643521
WK065408,Lewedorp,2016,4.109753870186186,0.007489019042500229,NA,NA,NA,NA,NA
WK065408,Lewedorp,2018,4.075259395651569,-0.027005455492116377,-0.0046848703751195975,0.08770084364830195,0.04780813983323894,-0.1916503254059752,0.03382075680743734
WK065408,Lewedorp,2020,4.100532803692537,-0.0017320474511481588,-0.005200589129349219,0.08761902582743496,0.04229508189987562,-0.16923615200181327,0.042790585952703485
WK065408,Lewedorp,2022,4.090908511353261,-0.011356339790424465,-0.004647727076634893,0.09032648840921242,0.048401462720564684,-0.188263572083077,0.042827008239509974
WK065409,Nieuwdorp,2002,4.023996167746191,-0.07826868339749479,NA,NA,NA,NA,NA
WK065409,Nieuwdorp,2008,4.014503111110304,-0.08776174003338157,NA,NA,NA,NA,NA
WK065409,Nieuwdorp,2012,4.003353305956052,-0.0989115451876323,NA,NA,NA,NA,NA
WK065409,Nieuwdorp,2014,4.06652758612147,-0.03573726502221483,-0.025478243058498672,0.08995953492771142,0.055423114420054376,-0.20754823103909117,0.05190655972760894
WK065409,Nieuwdorp,2016,4.0770120766372635,-0.025252774506421473,NA,NA,NA,NA,NA
WK065409,Nieuwdorp,2018,4.051868298803439,-0.05039655234024709,-0.022608491589973995,0.08564617931570606,0.05685263328502627,-0.22431324939744812,0.05402637604644242
WK065409,Nieuwdorp,2020,4.0858739195055715,-0.016390931638113185,-0.02208834031137363,0.09773421617856565,0.05314520880368789,-0.20264644530540069,0.05746442899640729
WK065409,Nieuwdorp,2022,4.108178508949008,0.005913657805323217,-0.022525580101941087,0.11535300916544622,0.05188971842248535,-0.20190185182493148,0.06309836214426391
WK065410,Nisse,2002,4.205474146292784,0.10320929514909874,NA,NA,NA,NA,NA
WK065410,Nisse,2008,4.189904557756862,0.08763970661317673,NA,NA,NA,NA,NA
WK065410,Nisse,2012,4.202977420437633,0.10071256929394794,NA,NA,NA,NA,NA
WK065410,Nisse,2014,4.228953520575525,0.12668866943184015,0.0032114797622589592,0.1297591437943089,0.09743120081754045,-0.2021351477244956,0.09842199278222712
WK065410,Nisse,2016,4.241752574280854,0.139487723137169,NA,NA,NA,NA,NA
WK065410,Nisse,2018,4.231880651400578,0.12961580025689304,0.013771281245702947,0.13769367274490987,0.08909717929370907,-0.20891419139907227,0.09796785837164326
WK065410,Nisse,2020,4.194317766762609,0.09205291561892351,0.009523158998641925,0.11798909497512444,0.07705116270026452,-0.20990790316102426,0.0973974021059166
WK065410,Nisse,2022,4.177306843672007,0.07504199252832129,0.015636795859164714,0.09542940115338375,0.06840983823506962,-0.20652325619978684,0.10208921348048984
WK065411,Oudelande,2002,4.139784208036463,0.03751935689277863,NA,NA,NA,NA,NA
WK065411,Oudelande,2008,4.132151819012558,0.029886967868872304,NA,NA,NA,NA,NA
WK065411,Oudelande,2012,4.131631912598751,0.02936706145506538,NA,NA,NA,NA,NA
WK065411,Oudelande,2014,4.107214864338561,0.004950013194875682,-0.030623116886954554,0.12238722751724276,0.08517393830994495,-0.25992797364097125,0.08793993789561354
WK065411,Oudelande,2016,4.120440456945404,0.01817560580171816,NA,NA,NA,NA,NA
WK065411,Oudelande,2018,4.1228008189035,0.02053596775981487,-0.005393110532403933,0.11167871394177702,0.08536968001859645,-0.2630887893463078,0.09196947367815299
WK065411,Oudelande,2020,4.109895261001883,0.007630409858197867,-0.002349137224052242,0.09372687947167262,0.08138428274256918,-0.25632470771721816,0.09119309258522625
WK065411,Oudelande,2022,4.086300346496512,-0.015964504647173087,-7.474713554603253e-4,0.08813839918578528,0.07916482783889434,-0.2636409501291292,0.0811206898127365
WK065412,Ovezande,2002,4.069083478668378,-0.03318137247530747,NA,NA,NA,NA,NA
WK065412,Ovezande,2008,4.082007705148705,-0.020257145994980852,NA,NA,NA,NA,NA
WK065412,Ovezande,2012,4.100038724263177,-0.0022261268805083417,NA,NA,NA,NA,NA
WK065412,Ovezande,2014,4.0883306725696515,-0.013934178574033871,-0.0038962189708489766,0.0965195014937936,0.062272098802851866,-0.22850052721798925,0.05967096731815853
WK065412,Ovezande,2016,4.109492654174499,0.007227803030813735,NA,NA,NA,NA,NA
WK065412,Ovezande,2018,4.102707101723636,4.422505799512748e-4,0.012076182110188266,0.09478488986695122,0.06372359193257247,-0.23117059543814333,0.06102818210838231
WK065412,Ovezande,2020,4.113970732310896,0.011705881167210724,0.013195215666228131,0.10048331877351761,0.062104752053252284,-0.22449947400305764,0.06042206867727009
WK065412,Ovezande,2022,4.091683562764611,-0.010581288379074705,0.012936222906184573,0.08934926341555438,0.056341007559340024,-0.23131764023889828,0.062109857978744326
WK065413,'s-Gravenpolder,2002,4.019548401213969,-0.08271644992971632,NA,NA,NA,NA,NA
WK065413,'s-Gravenpolder,2008,4.045027445016881,-0.05723740612680348,NA,NA,NA,NA,NA
WK065413,'s-Gravenpolder,2012,4.048959285223059,-0.0533055659206259,NA,NA,NA,NA,NA
WK065413,'s-Gravenpolder,2014,4.079345166721375,-0.02291968442230958,-0.010868740527070344,0.09666824579164582,0.031691871519719805,-0.13108286792208587,-0.009328193284519224
WK065413,'s-Gravenpolder,2016,4.084125993001104,-0.01813885814258138,NA,NA,NA,NA,NA
WK065413,'s-Gravenpolder,2018,4.081750724199616,-0.020514126944068647,-0.0029248248143679398,0.08948891702041398,0.03258931650150383,-0.13622649584270455,-0.003441039808914224
WK065413,'s-Gravenpolder,2020,4.092038288936133,-0.01022656220755207,0.0014689845797363947,0.09661045053817137,0.035196332481126386,-0.13469613138521522,-0.008806198421371264
WK065413,'s-Gravenpolder,2022,4.0974007444781435,-0.004864106665541784,0.0014547725522613098,0.06998856491704614,0.03267614493509662,-0.13116611035115086,0.02218252128120472
WK065414,'s-Heer Abtskerke,2002,4.200267026545555,0.0980021754018707,NA,NA,NA,NA,NA
WK065414,'s-Heer Abtskerke,2008,4.2404122815595855,0.13814743041590014,NA,NA,NA,NA,NA
WK065414,'s-Heer Abtskerke,2012,4.182706116778112,0.08044126563442636,NA,NA,NA,NA,NA
WK065414,'s-Heer Abtskerke,2014,4.200112511911673,0.09784766076798795,-0.01381248419640412,0.1268465209303163,0.0825848642907114,-0.17700071014450713,0.0792294698878714
WK065414,'s-Heer Abtskerke,2016,4.16733202148244,0.06506717033875448,NA,NA,NA,NA,NA
WK065414,'s-Heer Abtskerke,2018,4.200528741168828,0.09826389002514319,-9.141564116585114e-4,0.12411248243785455,0.08117537460749047,-0.18314803548374417,0.07703822487520051
WK065414,'s-Heer Abtskerke,2020,4.1939993409233685,0.09173448977968342,-0.001541981184166552,0.12265824888444907,0.07859763599348249,-0.18802514198303488,0.08004572806895306
WK065414,'s-Heer Abtskerke,2022,4.200159207875895,0.09789435673221054,6.327885519592058e-4,0.11753289626668631,0.07731934829732087,-0.18215437481046354,0.0845636984267074
WK065415,'s-Heerenhoek,2002,3.933335800253981,-0.16892905088970414,NA,NA,NA,NA,NA
WK065415,'s-Heerenhoek,2008,3.9966386948994015,-0.10562615624428401,NA,NA,NA,NA,NA
WK065415,'s-Heerenhoek,2012,3.9737340612641283,-0.12853078987955677,NA,NA,NA,NA,NA
WK065415,'s-Heerenhoek,2014,4.091341411998604,-0.01092343914508106,-0.005280659215655505,0.0923672155146737,0.04555329150020424,-0.19239316353854471,0.048829876594240935
WK065415,'s-Heerenhoek,2016,4.0907405847793346,-0.011524266364350357,NA,NA,NA,NA,NA
WK065415,'s-Heerenhoek,2018,4.068524766958966,-0.03374008418471913,-0.002165864244083227,0.07465707028160047,0.03753528643241623,-0.19495651775462924,0.05118994109997633
WK065415,'s-Heerenhoek,2020,4.0849176884144685,-0.017347162729216995,-8.489284902808145e-4,0.07694933964502611,0.03496192683279049,-0.17584827349073054,0.047438772773977525
WK065415,'s-Heerenhoek,2022,4.070057426050491,-0.03220742509319372,0.009694597578436121,0.06855975377567233,0.03990067220834801,-0.2040088138515809,0.053646365195930426
WK066401,Wijk 01 Goes,2002,4.072635778149356,-0.02962907299432928,NA,NA,NA,NA,NA
WK066401,Wijk 01 Goes,2008,4.114114528877476,0.011849677733790517,NA,NA,NA,NA,NA
WK066401,Wijk 01 Goes,2012,4.1004043605721865,-0.0018604905714986121,NA,NA,NA,NA,NA
WK066401,Wijk 01 Goes,2014,4.119969328081071,0.01770447693738604,0.012155747171716446,0.014133522350969738,-6.180667269066506e-4,-0.011308752996473829,0.0033420271380800717
WK066401,Wijk 01 Goes,2016,4.131696145094644,0.02943129395095842,NA,NA,NA,NA,NA
WK066401,Wijk 01 Goes,2018,4.1313504427768155,0.029085591633130358,0.010195492533905228,0.02394188281619176,9.610801577390986e-4,-0.014526719927921114,0.008513856053215108
WK066401,Wijk 01 Goes,2020,4.137310980489934,0.035046129346248296,0.020030465877848257,0.017760874527798166,0.0010532993728804452,-0.01026460925983114,0.0064660988275522914
WK066401,Wijk 01 Goes,2022,4.149531263524889,0.047266412381203556,0.020832761689161063,0.019624956238812295,-0.0015816941099398686,-0.00487960200693094,0.013269990570100714
WK066402,Wijk 02 Wilhelminadorp,2002,4.197224013878285,0.09495916273459909,NA,NA,NA,NA,NA
WK066402,Wijk 02 Wilhelminadorp,2008,4.228316983938392,0.12605213279470626,NA,NA,NA,NA,NA
WK066402,Wijk 02 Wilhelminadorp,2012,4.2173413460619935,0.11507649491830763,NA,NA,NA,NA,NA
WK066402,Wijk 02 Wilhelminadorp,2014,4.212380745937323,0.11011589479363777,0.023103610728918048,0.11924427009352981,0.06064683234349222,-0.13805340469711078,0.045174586324808245
WK066402,Wijk 02 Wilhelminadorp,2016,4.224423190057288,0.12215833891360296,NA,NA,NA,NA,NA
WK066402,Wijk 02 Wilhelminadorp,2018,4.206192604370393,0.10392775322670786,0.02881990859869724,0.11203193658039438,0.056910616835746025,-0.1384014835810515,0.04456677479292141
WK066402,Wijk 02 Wilhelminadorp,2020,4.209269957484304,0.10700510634061908,0.029485527881655513,0.12378090257388394,0.04929025888454818,-0.12906068050703082,0.03350909750756199
WK066402,Wijk 02 Wilhelminadorp,2022,4.175032690376036,0.07276783923235104,0.031793128093620796,0.07584734495707458,0.04589593038870486,-0.12920897965629966,0.0484404154492502
WK066403,Wijk 03 Kloetinge,2002,4.181718173754232,0.07945332261054723,NA,NA,NA,NA,NA
WK066403,Wijk 03 Kloetinge,2008,4.231890727907369,0.12962587676368392,NA,NA,NA,NA,NA
WK066403,Wijk 03 Kloetinge,2012,4.219331215957269,0.11706636481358366,NA,NA,NA,NA,NA
WK066403,Wijk 03 Kloetinge,2014,4.2146906280874745,0.1124257769437895,0.002689077549565964,0.07869356226597654,0.05040506309189959,-0.04560198314012937,0.026240057176476518
WK066403,Wijk 03 Kloetinge,2016,4.230347871461592,0.12808302031790708,NA,NA,NA,NA,NA
WK066403,Wijk 03 Kloetinge,2018,4.223917562140581,0.12165271099689648,0.005675715096998635,0.08390342336694764,0.050281382866849016,-0.04497250904669612,0.02676469871279702
WK066403,Wijk 03 Kloetinge,2020,4.204178938837426,0.10191408769374148,0.012959691022825286,0.0633313511759895,0.04015079424352194,-0.04315136755360123,0.028623618805005753
WK066403,Wijk 03 Kloetinge,2022,4.2010310749592294,0.09876622381554385,0.014217195851759444,0.05651393743523301,0.03643011645854145,-0.0434548535960451,0.03505982766605471
WK066404,Wijk 04 Kattendijke,2002,4.146853431152414,0.04458858000872911,NA,NA,NA,NA,NA
WK066404,Wijk 04 Kattendijke,2008,4.172873396725751,0.07060854558206554,NA,NA,NA,NA,NA
WK066404,Wijk 04 Kattendijke,2012,4.14816606614157,0.045901214997884264,NA,NA,NA,NA,NA
WK066404,Wijk 04 Kattendijke,2014,4.176939102316226,0.07467425117254053,0.02499542309574855,0.09828398211608383,0.08361786358111985,-0.1767531771000197,0.04453015947960776
WK066404,Wijk 04 Kattendijke,2016,4.156808877868761,0.05454402672507541,NA,NA,NA,NA,NA
WK066404,Wijk 04 Kattendijke,2018,4.180803186234767,0.07853833509108206,0.03491816428349237,0.10582994664460944,0.0810955595730095,-0.18890195424042888,0.0455966188303994
WK066404,Wijk 04 Kattendijke,2020,4.194231885548418,0.09196703440473233,0.04862315244229103,0.11418453342699499,0.06847172068324901,-0.1850759940712339,0.04576362192343094
WK066404,Wijk 04 Kattendijke,2022,4.221137735645481,0.1188728845017959,0.053044025860049214,0.11845406413109175,0.06787887340338924,-0.19100849894059296,0.07050442004785842
WK066405,Wijk 05 's-Heer-Arendskerke,2002,4.0780069884671075,-0.024257862676577455,NA,NA,NA,NA,NA
WK066405,Wijk 05 's-Heer-Arendskerke,2008,4.127064127572117,0.024799276428431407,NA,NA,NA,NA,NA
WK066405,Wijk 05 's-Heer-Arendskerke,2012,4.124337785029173,0.022072933885487915,NA,NA,NA,NA,NA
WK066405,Wijk 05 's-Heer-Arendskerke,2014,4.155518350815923,0.05325349967223702,-0.006237059743275151,0.10103440991506273,0.05523142064979142,-0.13754513721156003,0.040769866062217795
WK066405,Wijk 05 's-Heer-Arendskerke,2016,4.166376406460497,0.06411155531681165,NA,NA,NA,NA,NA
WK066405,Wijk 05 's-Heer-Arendskerke,2018,4.142665654565389,0.04040080342170365,1.3304189284823139e-4,0.08193965152615504,0.056708559658460604,-0.14329174423191274,0.04491129457615219
WK066405,Wijk 05 's-Heer-Arendskerke,2020,4.152590353031839,0.05032550188815459,-0.0025304358275246466,0.10169281119873556,0.04140342709350585,-0.13587647494619412,0.045636174369631674
WK066405,Wijk 05 's-Heer-Arendskerke,2022,4.134535108735879,0.03227025759219345,0.005204496460052444,0.07805882362229292,0.038396090762210844,-0.14635896779804308,0.05696981454568003
WK066406,Wijk 06 Eindewege,2002,4.106567538903049,0.004302687759363999,NA,NA,NA,NA,NA
WK066406,Wijk 06 Eindewege,2008,4.181287447616482,0.07902259647279643,NA,NA,NA,NA,NA
WK066406,Wijk 06 Eindewege,2012,4.191103946623032,0.08883909547934687,NA,NA,NA,NA,NA
WK066406,Wijk 06 Eindewege,2014,4.183254380554096,0.08098952941041056,-0.06382640645774215,0.09767799598756491,0.0987874111448823,-0.14768096023397254,0.09603148896967784
WK066406,Wijk 06 Eindewege,2016,4.208963447326542,0.1066985961828561,NA,NA,NA,NA,NA
WK066406,Wijk 06 Eindewege,2018,4.213852462807202,0.1115876116635162,-0.06001443996281258,0.09094429809524739,0.1324571373124385,-0.15341577382405397,0.10161639004269667
WK066406,Wijk 06 Eindewege,2020,4.205286479972165,0.10302162882848,-0.060177745917750006,0.11789893584490965,0.08932854680021847,-0.14666143457082176,0.10263332667192326
WK066406,Wijk 06 Eindewege,2022,4.184174482520453,0.08190963137676767,-0.07018036016344038,0.10946257912481128,0.08489605845831372,-0.15226791681003046,0.10999927076711327
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2002,4.236811710814497,0.13454685967081206,NA,NA,NA,NA,NA
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2008,4.232036528498256,0.1297716773545709,NA,NA,NA,NA,NA
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2012,4.226679436556216,0.12441458541252988,NA,NA,NA,NA,NA
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2014,4.215844128700119,0.11357927755643334,-0.0035640289052733874,0.09389028980502628,0.05705642352578739,-0.06700758343186329,0.03320417656275604
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2016,4.23394611832061,0.13168126717692477,NA,NA,NA,NA,NA
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2018,4.2370942342774205,0.1348293831337358,-7.607707160989331e-4,0.11294379684867492,0.05622909847136859,-0.07202004659370762,0.03843730512349844
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2020,4.213562695841764,0.1112978446980786,-0.024696313430078793,0.11255505248697527,0.04880287033681276,-0.06058882895337546,0.03522506425774453
WK066407,Wijk 07 's-Heer-Hendrikskinderen,2022,4.197002097927506,0.09473724678382009,-0.025161673117462407,0.10242867674508163,0.04831264138055796,-0.07011095112950619,0.03926855290514887
WK066408,Wijk 08 Wolphaartsdijk,2002,4.180412698062206,0.07814784691852093,NA,NA,NA,NA,NA
WK066408,Wijk 08 Wolphaartsdijk,2008,4.191824117279606,0.0895592661359208,NA,NA,NA,NA,NA
WK066408,Wijk 08 Wolphaartsdijk,2012,4.157752175806942,0.055487324663257016,NA,NA,NA,NA,NA
WK066408,Wijk 08 Wolphaartsdijk,2014,4.1734557852727,0.07119093412901448,0.023949615876137784,0.1188322868123709,0.067664589893871,-0.1809435878832859,0.04168802942992038
WK066408,Wijk 08 Wolphaartsdijk,2016,4.135718373451491,0.0334535223078052,NA,NA,NA,NA,NA
WK066408,Wijk 08 Wolphaartsdijk,2018,4.1374155497762235,0.03515069863253838,0.028885100846961206,0.10575566120881519,0.05825070551168148,-0.1864270808555578,0.028686311920638034
WK066408,Wijk 08 Wolphaartsdijk,2020,4.156146602236272,0.05388175109258706,0.03513187612897258,0.1003563794642598,0.052564523764724626,-0.17652261701330307,0.042351588747932864
WK066408,Wijk 08 Wolphaartsdijk,2022,4.13639378047309,0.03412892932940481,0.026371823644569532,0.09373587920378565,0.044193093272706076,-0.18135801855161807,0.05118615175996141
WK066409,Wijk 09 Oud-Sabbinge,2002,4.337059205113919,0.2347943539702333,NA,NA,NA,NA,NA
WK066409,Wijk 09 Oud-Sabbinge,2008,4.259926819787572,0.15766196864388632,NA,NA,NA,NA,NA
WK066409,Wijk 09 Oud-Sabbinge,2012,4.2262903410792285,0.12402548993554367,NA,NA,NA,NA,NA
WK066409,Wijk 09 Oud-Sabbinge,2014,4.184049312328517,0.08178446118483172,-0.00196671657473893,0.1063813973510411,0.10316491672194734,-0.19983705716061795,0.07404192084719992
WK066409,Wijk 09 Oud-Sabbinge,2016,4.21654314030558,0.11427828916189492,NA,NA,NA,NA,NA
WK066409,Wijk 09 Oud-Sabbinge,2018,4.202038753321291,0.09977390217760497,0.0020200488888007916,0.12724377109918186,0.09991568918790794,-0.2054535160506175,0.07604790905233168
WK066409,Wijk 09 Oud-Sabbinge,2020,4.1914179691211775,0.08915311797749277,0.0036985691999571178,0.13028316210479393,0.0755573383508642,-0.19679930685206917,0.07641335517394637
WK066409,Wijk 09 Oud-Sabbinge,2022,4.188338710654161,0.08607385951047515,0.007815015489308815,0.1261640049597604,0.07062419364103839,-0.20511354672337004,0.08658419214373723
WK066801,Wijk 01 Alphen,2002,4.046957311679209,-0.055307539464476536,NA,NA,NA,NA,NA
WK066801,Wijk 01 Alphen,2008,4.022787417868379,-0.07947743327530651,NA,NA,NA,NA,NA
WK066801,Wijk 01 Alphen,2012,4.0451762799738615,-0.057088571169824236,NA,NA,NA,NA,NA
WK066801,Wijk 01 Alphen,2014,4.117585498065729,0.01532064692204394,-0.00962354932902822,0.08423235642319393,0.08216287393526948,-0.20507617004751738,0.06362513594012582
WK066801,Wijk 01 Alphen,2016,4.119340309859313,0.01707545871562765,NA,NA,NA,NA,NA
WK066801,Wijk 01 Alphen,2018,4.1286181847167365,0.02635333357305106,-0.014096150497983741,0.09651535668811762,0.08471258805783613,-0.2041325379472039,0.06335407727228477
WK066801,Wijk 01 Alphen,2020,4.123799553260422,0.02153470211673714,-0.01215451696138537,0.10094481522836918,0.07331033437729687,-0.20041561820682288,0.059849687679279104
WK066801,Wijk 01 Alphen,2022,4.094939246564517,-0.007325604579167972,-0.00771487507648116,0.09278454972204683,0.06793615899414648,-0.21983217655744694,0.059500738338566485
WK066802,Wijk 02 Altforst,2002,4.116454750898033,0.014189899754347417,NA,NA,NA,NA,NA
WK066802,Wijk 02 Altforst,2008,4.129342920269828,0.02707806912614299,NA,NA,NA,NA,NA
WK066802,Wijk 02 Altforst,2012,4.130844497979963,0.02857964683627782,NA,NA,NA,NA,NA
WK066802,Wijk 02 Altforst,2014,4.181791864773307,0.07952701362962146,-0.04072662500066472,0.11511221012823945,0.10870139580691385,-0.17635383242422462,0.07279386511935725
WK066802,Wijk 02 Altforst,2016,4.1977805446260446,0.09551569348235933,NA,NA,NA,NA,NA
WK066802,Wijk 02 Altforst,2018,4.2053772408213925,0.10311238967770704,-0.009966190333428543,0.11385405163282233,0.10019377894200295,-0.1739088859121309,0.07293963534844103
WK066802,Wijk 02 Altforst,2020,4.21311382354575,0.11084897240206484,-0.01094677486743272,0.11575093665825818,0.09881004744175297,-0.16365982828102985,0.07089459145051595
WK066802,Wijk 02 Altforst,2022,4.18706459691949,0.08479974577580497,-0.009386782002278962,0.10133313755844031,0.09181000086774282,-0.17223251829305572,0.0732759076449563
WK066803,Wijk 03 Appeltern,2002,4.144259026268531,0.04199417512484642,NA,NA,NA,NA,NA
WK066803,Wijk 03 Appeltern,2008,4.091537861047479,-0.010726990096206084,NA,NA,NA,NA,NA
WK066803,Wijk 03 Appeltern,2012,4.121462316195098,0.019197465051412885,NA,NA,NA,NA,NA
WK066803,Wijk 03 Appeltern,2014,4.159263145050281,0.056998293906596074,-0.0024523797188526777,0.0750038253896821,0.0917713398061422,-0.17870578273735346,0.07138129116697764
WK066803,Wijk 03 Appeltern,2016,4.218909490821741,0.11664463967805605,NA,NA,NA,NA,NA
WK066803,Wijk 03 Appeltern,2018,4.172415382543692,0.07015053140000697,0.0039492013567538715,0.08356367898893546,0.09158233034179657,-0.18405334757715,0.07510866828967082
WK066803,Wijk 03 Appeltern,2020,4.155624048054777,0.05335919691109147,0.012146732561608808,0.08473501354776355,0.06872662305163207,-0.18022745853821173,0.06797828628829843
WK066803,Wijk 03 Appeltern,2022,4.1874460717276305,0.08518122058394545,0.01777160896656859,0.09766453856192862,0.06742716754517297,-0.17194639806811884,0.0742643035783939
WK066804,Wijk 04 Beneden-Leeuwen,2002,4.120054444885017,0.017789593741332228,NA,NA,NA,NA,NA
WK066804,Wijk 04 Beneden-Leeuwen,2008,4.125915362469297,0.02365051132561195,NA,NA,NA,NA,NA
WK066804,Wijk 04 Beneden-Leeuwen,2012,4.134646215088309,0.03238136394462373,NA,NA,NA,NA,NA
WK066804,Wijk 04 Beneden-Leeuwen,2014,4.147191254329627,0.04492640318594132,-0.015763029888289606,0.06350493426851167,0.03663524458813206,-0.07107592732299772,0.031625181540584656
WK066804,Wijk 04 Beneden-Leeuwen,2016,4.156744222721133,0.054479371577447665,NA,NA,NA,NA,NA
WK066804,Wijk 04 Beneden-Leeuwen,2018,4.135976166915797,0.033711315772112005,-0.020005777998284013,0.05912824869461813,0.029118403081974872,-0.06983171714586274,0.03530215913966547
WK066804,Wijk 04 Beneden-Leeuwen,2020,4.136209573508471,0.0339447223647856,-0.014972433456441284,0.05368797540889658,0.02272100037380173,-0.060700216988692504,0.03320839702722077
WK066804,Wijk 04 Beneden-Leeuwen,2022,4.148338835742613,0.04607398459892716,-0.017110723194078428,0.08109179156786772,0.031146064372047515,-0.08270790152043764,0.03365475337352771
WK066805,Wijk 05 Boven-Leeuwen,2002,4.0937083113817545,-0.008556539761930784,NA,NA,NA,NA,NA
WK066805,Wijk 05 Boven-Leeuwen,2008,4.102804174091609,5.393229479235885e-4,NA,NA,NA,NA,NA
WK066805,Wijk 05 Boven-Leeuwen,2012,4.1341667102034005,0.0319018590597155,NA,NA,NA,NA,NA
WK066805,Wijk 05 Boven-Leeuwen,2014,4.145951249915336,0.04368639877164991,-0.02407060582386852,0.08099608549189927,0.06571831091084712,-0.1358872317806315,0.05692983997340332
WK066805,Wijk 05 Boven-Leeuwen,2016,4.142204712558109,0.039939861414423655,NA,NA,NA,NA,NA
WK066805,Wijk 05 Boven-Leeuwen,2018,4.140856115194718,0.03859126405103343,-0.021506172171310647,0.08211731527956109,0.06743296920389595,-0.1459285444832437,0.05647569622213041
WK066805,Wijk 05 Boven-Leeuwen,2020,4.131890207676152,0.02962535653246682,-0.01973064421336367,0.0760325826863355,0.054710258584082176,-0.13743022863147397,0.056043388106886506
WK066805,Wijk 05 Boven-Leeuwen,2022,4.118107656108607,0.015842804964921152,-0.020358844277294164,0.07807072808335895,0.0506201270654228,-0.14719073380549091,0.0547015278989242
WK066806,Wijk 06 Dreumel,2002,4.023848283082212,-0.07841656806147308,NA,NA,NA,NA,NA
WK066806,Wijk 06 Dreumel,2008,4.0346552598488445,-0.06760959129484083,NA,NA,NA,NA,NA
WK066806,Wijk 06 Dreumel,2012,4.056337304558146,-0.04592754658553912,NA,NA,NA,NA,NA
WK066806,Wijk 06 Dreumel,2014,4.089651251042437,-0.01261360010124801,-0.02852777915922085,0.08099600087429726,0.07831709791624597,-0.19092824633247374,0.04752932659990308
