wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK068713,Brigdamme,2022,4.354016731557491,0.2517518804138054,0.014599402844376613,0.13095839144218752,0.08511045823074286,-0.04014049817424191,0.061224126070740174
WK068714,Sint Laurens,2002,4.140641623428569,0.03837677228488359,NA,NA,NA,NA,NA
WK068714,Sint Laurens,2008,4.162768760097993,0.06050390895430841,NA,NA,NA,NA,NA
WK068714,Sint Laurens,2012,4.1418548349160504,0.03958998377236501,NA,NA,NA,NA,NA
WK068714,Sint Laurens,2014,4.169250271049031,0.06698541990534582,0.01680900251014683,0.1260622406574281,0.06779539194491044,-0.14698374487169844,0.0033025296645586063
WK068714,Sint Laurens,2016,4.162927630697924,0.06066277955423844,NA,NA,NA,NA,NA
WK068714,Sint Laurens,2018,4.197475842940839,0.09521099179715348,0.012258485680473118,0.12582172826086258,0.07309349637224057,-0.1260960042271692,0.010133285710746174
WK068714,Sint Laurens,2020,4.212297186119994,0.11003233497630868,0.016892196543093648,0.13743885690929497,0.06922091290465536,-0.1224533042716495,0.008933672890913886
WK068714,Sint Laurens,2022,4.225433237999803,0.12316838685611778,0.012915372226718421,0.12621558224924118,0.07176140800378605,-0.12298148987109365,0.035257514247465455
WK068715,Ramsburg,2002,4.200778894407037,0.09851404326335153,NA,NA,NA,NA,NA
WK068715,Ramsburg,2008,4.262521401726917,0.16025655058323204,NA,NA,NA,NA,NA
WK068715,Ramsburg,2012,4.2231843910108156,0.12091953986713071,NA,NA,NA,NA,NA
WK068715,Ramsburg,2014,4.225929867001878,0.12366501585819296,0.007727542268641384,0.04505019017373588,0.028513115977717995,2.906421448016255e-4,0.04208352529329597
WK068715,Ramsburg,2016,4.299179669510598,0.19691481836691266,NA,NA,NA,NA,NA
WK068715,Ramsburg,2018,4.314872622024596,0.21260777088091076,0.01302338529372836,0.08252745482972719,0.030102768817854644,0.028758265784910524,0.05819589615469003
WK068715,Ramsburg,2020,4.329845597395016,0.22758074625133046,0.01563019446318322,0.103540072508673,0.03264173205580965,0.03441934287367804,0.04134940434998639
WK068715,Ramsburg,2022,4.303592082142136,0.20132723099844996,0.016003042564536805,0.09178673184407002,0.03137299417601218,0.03340236368299028,0.028762098730840117
WK068716,Veersepoort,2002,4.12596544299405,0.02370059185036545,NA,NA,NA,NA,NA
WK068716,Veersepoort,2008,4.213583078211461,0.11131822706777635,NA,NA,NA,NA,NA
WK068716,Veersepoort,2012,4.234972415608557,0.13270756446487209,NA,NA,NA,NA,NA
WK068716,Veersepoort,2014,4.24424444826438,0.14197959712069472,0.021686157155498844,0.09996200451038456,0.042778408488552404,-0.05923143268981868,0.03678445965607729
WK068716,Veersepoort,2016,4.250165237412055,0.14790038626837057,NA,NA,NA,NA,NA
WK068716,Veersepoort,2018,4.268158379038483,0.16589352789479767,0.020962426694957296,0.10494812551807989,0.04652447169558255,-0.043118043906955755,0.03657654789313342
WK068716,Veersepoort,2020,4.291389349778268,0.1891244986345831,0.02503766977971466,0.10760667046792821,0.04914496223509135,-0.03583487288148293,0.04317006903333158
WK068716,Veersepoort,2022,4.291024245736517,0.18875939459283161,0.036052062064841905,0.10237008008532407,0.04720004189608416,-0.041450789332699745,0.044587999879281
WK068717,Verspreide huizen in het noorden,2002,4.325914395787682,0.22364954464399656,NA,NA,NA,NA,NA
WK068717,Verspreide huizen in het noorden,2008,4.286153310701429,0.18388845955774347,NA,NA,NA,NA,NA
WK068717,Verspreide huizen in het noorden,2012,4.300010617520952,0.19774576637726682,NA,NA,NA,NA,NA
WK068717,Verspreide huizen in het noorden,2014,4.1869202250589295,0.08465537391524425,-0.0828606281663844,0.15633844554529147,0.05519487017122049,-0.1446297859466369,0.10061247231175346
WK068717,Verspreide huizen in het noorden,2016,4.047655833748797,-0.054609017394888326,NA,NA,NA,NA,NA
WK068717,Verspreide huizen in het noorden,2018,4.219094991665241,0.11683014052155549,-0.042934097375952884,-0.02916061497179631,0.23511174798786227,-0.16056093649038328,0.11437404137182583
WK068717,Verspreide huizen in het noorden,2020,3.880859301601414,-0.2214055495422711,-0.05337370320921109,-0.10020827394047283,-0.023815762613248137,-0.15671806923025788,0.11271025945091878
WK068717,Verspreide huizen in het noorden,2022,3.743096895727622,-0.3591679554160634,-0.03915096394816481,-0.1978631843154588,-0.05568132258779729,-0.1576174231256673,0.09114493856102457
WK068718,Verspreide huizen in het noordwesten,2002,4.328170749186463,0.22590589804277753,NA,NA,NA,NA,NA
WK068718,Verspreide huizen in het noordwesten,2008,4.303543319397146,0.20127846825346124,NA,NA,NA,NA,NA
WK068718,Verspreide huizen in het noordwesten,2012,4.329367807075687,0.22710295593200128,NA,NA,NA,NA,NA
WK068718,Verspreide huizen in het noordwesten,2014,4.314821681072048,0.21255682992836267,-0.022954577742435277,0.14196553053290886,0.12182416532225765,-0.0976298185792164,0.0693515303948476
WK068718,Verspreide huizen in het noordwesten,2016,4.2672324898384115,0.1649676386947257,NA,NA,NA,NA,NA
WK068718,Verspreide huizen in het noordwesten,2018,4.309916377543885,0.2076515264002,-0.021622508613985545,0.11975852070070103,0.11890651615455888,-0.07658408119930932,0.06719307935823456
WK068718,Verspreide huizen in het noordwesten,2020,4.287105668234935,0.18484081709125022,-0.023523684103597033,0.10797261048194717,0.10054299446427915,-0.07281005896510338,0.07265895521372372
WK068718,Verspreide huizen in het noordwesten,2022,4.266693888626245,0.16442903748255897,-0.016244936311278983,0.08954377126771378,0.09902029784505433,-0.07601115872560756,0.0681210634066769
WK068719,Verspreide huizen in het noordoosten,2002,4.318774553994956,0.2165097028512705,NA,NA,NA,NA,NA
WK068719,Verspreide huizen in het noordoosten,2008,4.296977439273123,0.1947125881294376,NA,NA,NA,NA,NA
WK068719,Verspreide huizen in het noordoosten,2012,4.27059872245242,0.16833387130873526,NA,NA,NA,NA,NA
WK068719,Verspreide huizen in het noordoosten,2014,4.257390354349911,0.15512550320622562,-0.04123718230337477,0.14226292611124255,0.10331939523034865,-0.11565723615673157,0.06643760032474039
WK068719,Verspreide huizen in het noordoosten,2016,4.241629218977608,0.13936436783392256,NA,NA,NA,NA,NA
WK068719,Verspreide huizen in het noordoosten,2018,4.248931313451188,0.14666646230750302,-0.050798122689261545,0.152194875042816,0.09951810201148009,-0.12647376200326896,0.07222536994573735
WK068719,Verspreide huizen in het noordoosten,2020,4.180720578020621,0.07845572687693579,-0.07070734241595535,0.11630216975892078,0.0871710461765601,-0.11777562482420653,0.06346547818161682
WK068719,Verspreide huizen in het noordoosten,2022,4.186115491502285,0.08385064035860017,-0.04854113738508921,0.1080631474854352,0.08734266608811374,-0.12105760460096124,0.05804356877110128
WK068720,Stromenwijk/'t Zand,2002,3.9965635974153733,-0.10570125372831163,NA,NA,NA,NA,NA
WK068720,Stromenwijk/'t Zand,2008,3.995924823869377,-0.10634002727430812,NA,NA,NA,NA,NA
WK068720,Stromenwijk/'t Zand,2012,4.014135059613369,-0.08812979153031653,NA,NA,NA,NA,NA
WK068720,Stromenwijk/'t Zand,2014,4.036438515181026,-0.06582633596265897,0.025891483749960476,-0.00974147398222528,-0.026198110860999962,-0.03905060617078931,-0.01672762869860519
WK068720,Stromenwijk/'t Zand,2016,4.039383307125037,-0.06288154401864791,NA,NA,NA,NA,NA
WK068720,Stromenwijk/'t Zand,2018,4.082795575850996,-0.019469275292688836,0.02245307337136384,-0.00955090740582831,-0.01984203565111839,-0.004549468966163088,-0.007979936640943137
WK068720,Stromenwijk/'t Zand,2020,4.0973874499887035,-0.004877401154981951,0.0333656009459145,-0.01992394784855078,-0.020463185365938497,0.001886634409124473,2.574967044680888e-4
WK068720,Stromenwijk/'t Zand,2022,4.0909322617828625,-0.011332589360822369,0.03408115281765218,-0.01058944394979605,-0.027720658368116435,-0.0028875708231856563,-0.004216069037376681
WK068729,Verspreide huizen in het zuidwesten,2002,4.218832027911473,0.11656717676778827,NA,NA,NA,NA,NA
WK068729,Verspreide huizen in het zuidwesten,2008,4.204282604281643,0.10201775313795773,NA,NA,NA,NA,NA
WK068729,Verspreide huizen in het zuidwesten,2012,4.220701372618054,0.11843652147436796,NA,NA,NA,NA,NA
WK068729,Verspreide huizen in het zuidwesten,2014,4.259653555687565,0.15738870454388035,-0.011616764560469187,0.09704721614987813,0.10248664674059856,-0.09606089873989995,0.06553250495377248
WK068729,Verspreide huizen in het zuidwesten,2016,4.263416431432468,0.16115158028878276,NA,NA,NA,NA,NA
WK068729,Verspreide huizen in het zuidwesten,2018,4.290301984881633,0.18803713373794748,-0.004027229490998657,0.10476049781447291,0.08757704805662542,-0.06331585065963158,0.06304266801747906
WK068729,Verspreide huizen in het zuidwesten,2020,4.312311019201672,0.2100461680579866,0.007825522644947552,0.10953697588649541,0.08191239899101671,-0.052260887661003404,0.06303215819653007
WK068729,Verspreide huizen in het zuidwesten,2022,4.285251147515301,0.18298629637161604,0.005724198906444781,0.09873786340011594,0.07741446660260773,-0.05671135509132768,0.057821122553774945
WK068730,Middelburg Zuid,2002,3.9845964447149513,-0.11766840642873355,NA,NA,NA,NA,NA
WK068730,Middelburg Zuid,2008,4.01142512166522,-0.09083972947846511,NA,NA,NA,NA,NA
WK068730,Middelburg Zuid,2012,4.002932883179281,-0.09933196796440427,NA,NA,NA,NA,NA
WK068730,Middelburg Zuid,2014,4.0512226169212635,-0.05104223422242158,0.019132003943112923,0.0037525541287167304,-0.0020150247837592877,-0.053572848730034914,-0.018338918780457306
WK068730,Middelburg Zuid,2016,4.065299513518624,-0.0369653376250613,NA,NA,NA,NA,NA
WK068730,Middelburg Zuid,2018,4.090595924452496,-0.011668926691188516,0.020121536984239404,0.009930498846908309,-0.00727450304485568,-0.021044490349168443,-0.013401969128312369
WK068730,Middelburg Zuid,2020,4.09188094517288,-0.010383905970804828,0.026933064139923073,-0.004736037581416173,-0.009159943888871739,-0.013213730766202183,-0.010207257874238073
WK068730,Middelburg Zuid,2022,4.090223645780591,-0.01204120536309392,0.02789633364266585,-0.007936185163986875,-0.011949878115820907,-0.01624930750925723,-0.003802168216695019
WK068731,Dauwendaele,2002,3.8396705213013984,-0.26259432984228637,NA,NA,NA,NA,NA
WK068731,Dauwendaele,2008,3.8774524178511784,-0.22481243329250689,NA,NA,NA,NA,NA
WK068731,Dauwendaele,2012,3.897181850033455,-0.20508300111023026,NA,NA,NA,NA,NA
WK068731,Dauwendaele,2014,3.910113403150426,-0.19215144799325937,0.011702962860853112,-0.10791288262753673,-0.03920937086737891,-0.03242457510322073,-0.024307582255976425
WK068731,Dauwendaele,2016,3.9205070775936885,-0.18175777354999667,NA,NA,NA,NA,NA
WK068731,Dauwendaele,2018,3.9782879335500634,-0.12397691759362196,0.006379049069727937,-0.07346990406752062,-0.03757089081767681,-0.0022918415355387546,-0.017023330242614022
WK068731,Dauwendaele,2020,4.060289809194846,-0.0419750419488384,0.0124052450476249,-0.02454595737214259,-0.02853464660355166,0.005545354673846633,-0.006845037694615949
WK068731,Dauwendaele,2022,3.9999150385892324,-0.10234981255445244,0.015300194718724604,-0.07082411435435232,-0.03037199485229079,5.737155016019894e-4,-0.017027613568136184
WK068732,Arnestein,2002,4.2189581969816565,0.11669334583797086,NA,NA,NA,NA,NA
WK068732,Arnestein,2008,4.321429600733534,0.21916474958984933,NA,NA,NA,NA,NA
WK068732,Arnestein,2012,4.269292328303762,0.1670274771600765,NA,NA,NA,NA,NA
WK068732,Arnestein,2014,4.084098979361196,-0.018165871782490156,-0.15294156423128644,0.05238046447840819,0.13692529289706898,-0.1169520782406436,0.062422013313962674
WK068732,Arnestein,2016,4.14380471013502,0.041539858991335644,NA,NA,NA,NA,NA
WK068732,Arnestein,2018,4.250201118617017,0.14793626747333177,-0.12964611331710318,0.1179604745164053,0.20622125202887276,-0.10216365134824738,0.05556430559340392
WK068732,Arnestein,2020,4.160168909795636,0.05790405865195087,-0.13125002496508695,0.058538729050946745,0.1609574945191639,-0.09358268706389734,0.06324054711082408
WK068732,Arnestein,2022,4.101532540935716,-7.32310207968716e-4,-0.14556882704865007,0.05706293174054017,0.13845974471230801,-0.10653036833188903,0.055844208719721795
WK068739,Mortiere,2002,3.7987073732470877,-0.30355747789659754,NA,NA,NA,NA,NA
WK068739,Mortiere,2008,4.038651558146442,-0.06361329299724376,NA,NA,NA,NA,NA
WK068739,Mortiere,2012,4.251876650155174,0.14961179901148924,NA,NA,NA,NA,NA
WK068739,Mortiere,2014,4.1886793486019664,0.08641449745828127,-0.015001208590466752,0.04253554445222574,0.09138537171469831,-0.06453740352241168,0.03203219340423532
WK068739,Mortiere,2016,4.196414013361961,0.09414916221827595,NA,NA,NA,NA,NA
WK068739,Mortiere,2018,4.236699424931321,0.13443457378763615,-0.008785115918724112,0.0977740320927882,0.07528821092195494,-0.06365847137703497,0.03381591806865191
WK068739,Mortiere,2020,4.2498891111955,0.1476242600518157,-0.012725710297575061,0.10606630764110464,0.0824264412677869,-0.06164866203818044,0.03350588347867927
WK068739,Mortiere,2022,4.209900628075256,0.10763577693157109,0.0032011700860365834,0.068881888658992,0.07143225924634215,-0.06693874414933282,0.031059203089533017
WK068740,Nieuw- en Sint Joosland,2002,3.929974935036458,-0.17228991610722708,NA,NA,NA,NA,NA
WK068740,Nieuw- en Sint Joosland,2008,4.019657954616745,-0.08260689652693991,NA,NA,NA,NA,NA
WK068740,Nieuw- en Sint Joosland,2012,4.015622812492037,-0.08664203865164861,NA,NA,NA,NA,NA
WK068740,Nieuw- en Sint Joosland,2014,4.066476371681847,-0.035788479461838864,-0.02104892399883219,0.0761876432028762,0.036865922483779144,-0.13015492358094838,0.002361802431286103
WK068740,Nieuw- en Sint Joosland,2016,4.105909524678352,0.003644673534667193,NA,NA,NA,NA,NA
WK068740,Nieuw- en Sint Joosland,2018,4.117618065457219,0.015353214313533935,-0.017890417906476035,0.08282026319550642,0.04248307623057372,-0.1310188635018726,0.03895915629580221
WK068740,Nieuw- en Sint Joosland,2020,4.139281979853553,0.037017128709869035,-0.013699259686304763,0.0950007238484715,0.04332397253416727,-0.11903628703424389,0.03142797904777867
WK068740,Nieuw- en Sint Joosland,2022,4.122938195586929,0.02067334444324448,-0.012155500666711233,0.10312101056789875,0.040197921335448236,-0.14990657994432577,0.03941649315093415
WK068749,Verspr.h. Nieuw- en Sint Joosland,2002,4.0796652934055615,-0.022599557738124044,NA,NA,NA,NA,NA
WK068749,Verspr.h. Nieuw- en Sint Joosland,2008,4.049298034279711,-0.05296681686397384,NA,NA,NA,NA,NA
WK068749,Verspr.h. Nieuw- en Sint Joosland,2012,4.069538365619724,-0.0327264855239615,NA,NA,NA,NA,NA
WK068749,Verspr.h. Nieuw- en Sint Joosland,2014,4.125793149527381,0.023528298383696144,-0.10962877798162136,0.12297508766968238,0.10196887855768487,-0.16625866245108595,0.07447177258903588
WK068749,Verspr.h. Nieuw- en Sint Joosland,2016,4.084284245577517,-0.017980605566168418,NA,NA,NA,NA,NA
WK068749,Verspr.h. Nieuw- en Sint Joosland,2018,4.117401702296111,0.015136851152426134,-0.08883847731411174,0.11032281185959969,0.08795848931162738,-0.16672574204588958,0.0724197693412002
WK068749,Verspr.h. Nieuw- en Sint Joosland,2020,4.129932765104874,0.02766791396118849,-0.09215567895052999,0.10051019645920667,0.10254724105762808,-0.15830389443046633,0.07507004982534979
WK068749,Verspr.h. Nieuw- en Sint Joosland,2022,4.118882244355733,0.016617393212047436,-0.10324963899799054,0.1257134686260991,0.09285523944707669,-0.17060035962776604,0.07189868376462805
WK068750,Arnemuiden,2002,4.007308569417821,-0.09495628172586364,NA,NA,NA,NA,NA
WK068750,Arnemuiden,2008,4.053073658586302,-0.04919119255738316,NA,NA,NA,NA,NA
WK068750,Arnemuiden,2012,4.025593242101554,-0.07667160904213165,NA,NA,NA,NA,NA
WK068750,Arnemuiden,2014,4.053898130872036,-0.04836672027164954,0.004650613285711946,0.0667009446986402,0.023633801203267364,-0.14071249459779783,-0.0026395848614714514
WK068750,Arnemuiden,2016,4.083607452231111,-0.018657398912573762,NA,NA,NA,NA,NA
WK068750,Arnemuiden,2018,4.069922192554026,-0.032342658589658985,-6.672648099735244e-4,0.07422652935373487,0.029793140111393675,-0.13941226067620024,0.0037171974313859844
WK068750,Arnemuiden,2020,4.1027855112284115,5.206600847259094e-4,0.010399533642019638,0.07417822985707125,0.03224937559197461,-0.12402492659898214,0.007718447592642232
WK068750,Arnemuiden,2022,4.098455440406142,-0.0038094107375430675,0.009928154257774819,0.06809048385516692,0.0309838716667293,-0.13511188932891288,0.022299968811698448
WK068751,Kleverskerke,2002,4.154778978182639,0.052514127038953834,NA,NA,NA,NA,NA
WK068751,Kleverskerke,2008,4.189373114808497,0.08710826366481134,NA,NA,NA,NA,NA
WK068751,Kleverskerke,2012,4.198636650170205,0.09637179902652049,NA,NA,NA,NA,NA
WK068751,Kleverskerke,2014,4.2243903189246375,0.1221254677809527,0.03640373694582788,0.10250516611128375,0.09517386240573782,-0.19528281978885936,0.08332552210696215
WK068751,Kleverskerke,2016,4.208123508510891,0.10585865736720565,NA,NA,NA,NA,NA
WK068751,Kleverskerke,2018,4.191680915703333,0.08941606455964765,0.02873044707162664,0.08068713491531287,0.08413728787598837,-0.19248952785730963,0.0883507225540292
WK068751,Kleverskerke,2020,4.160788917143359,0.058524065999673636,0.03119610717565985,0.05125522718004284,0.07112315133839242,-0.18688226946218592,0.09183184976776404
WK068751,Kleverskerke,2022,4.224284613924216,0.12201976278053156,0.033895431121575774,0.11486118918545508,0.07244480739466336,-0.18945670996983618,0.09027504504867334
WK068752,Oranjeplaat,2002,4.169799124403422,0.06753427325973682,NA,NA,NA,NA,NA
WK068752,Oranjeplaat,2008,4.269570658027404,0.16730580688371838,NA,NA,NA,NA,NA
WK068752,Oranjeplaat,2012,4.4386318373985185,0.33636698625483336,NA,NA,NA,NA,NA
WK068752,Oranjeplaat,2014,4.224162256105619,0.12189740496193413,0.06721141394749348,0.06648590885900595,0.13851437596630153,-0.19189263790390249,0.04157834409303545
WK068752,Oranjeplaat,2016,4.24809811215541,0.1458332610117245,NA,NA,NA,NA,NA
WK068752,Oranjeplaat,2018,4.282819040950959,0.18055418980727395,0.08748870071357068,0.11674851404212562,0.11713679760870863,-0.19561967131591992,0.05479984875878835
WK068752,Oranjeplaat,2020,4.314809067130548,0.21254421598686243,0.09596234376016978,0.13782237659913446,0.11214449316555015,-0.17407734223598698,0.04069234469799461
WK068752,Oranjeplaat,2022,4.261066286949075,0.15880143580538958,0.0890746626328829,0.1302934152348785,0.09265057468023047,-0.19215073774062227,0.03893352099801954
WK068759,Verspreide huizen Arnemuiden,2002,4.0383407136448515,-0.06392413749883376,NA,NA,NA,NA,NA
WK068759,Verspreide huizen Arnemuiden,2008,4.191495862454905,0.08923101131121917,NA,NA,NA,NA,NA
WK068759,Verspreide huizen Arnemuiden,2012,4.139893415431919,0.03762856428823381,NA,NA,NA,NA,NA
WK068759,Verspreide huizen Arnemuiden,2014,4.176109411692619,0.0738445605489336,-0.087548900448425,0.12042312628819053,0.12330486354688167,-0.16163299430354272,0.07929846546582865
WK068759,Verspreide huizen Arnemuiden,2016,4.144773009350364,0.042508158206678796,NA,NA,NA,NA,NA
WK068759,Verspreide huizen Arnemuiden,2018,4.178137890033568,0.07587303888988277,-0.05476478993295546,0.10554055293107628,0.10612606454710331,-0.1601568791272602,0.07912809047191868
WK068759,Verspreide huizen Arnemuiden,2020,4.1984710198771085,0.09620616873342329,-0.05124479392572663,0.12392689121562059,0.09401865246118542,-0.1447935842413921,0.07429900322373563
WK068759,Verspreide huizen Arnemuiden,2022,4.176319699459614,0.07405484831592933,-0.030970116229639258,0.09413678775134282,0.09370378330365275,-0.15279658153329845,0.06998097502387113
WK070300,Wijk 00 Yerseke,2002,4.0271679102473374,-0.07509694089634772,NA,NA,NA,NA,NA
WK070300,Wijk 00 Yerseke,2008,4.034894188571727,-0.0673706625719586,NA,NA,NA,NA,NA
WK070300,Wijk 00 Yerseke,2012,4.037353238456646,-0.06491161268703913,NA,NA,NA,NA,NA
WK070300,Wijk 00 Yerseke,2014,4.0379147017538815,-0.06435014938980362,0.018980319140371307,0.08513434798581768,0.028868280122387513,-0.18946798675119444,-0.007865109887185912
WK070300,Wijk 00 Yerseke,2016,4.040791529965333,-0.061473321178352025,NA,NA,NA,NA,NA
WK070300,Wijk 00 Yerseke,2018,4.043830439861403,-0.058434411282282064,0.025625382524833897,0.07669123175554705,0.026938603566953868,-0.18711528855148402,-5.743405781331521e-4
WK070300,Wijk 00 Yerseke,2020,4.0783174736638506,-0.023947377479834314,0.029463897670883827,0.08426322409319477,0.03000073258118735,-0.17783555606493043,0.010160324239829861
WK070300,Wijk 00 Yerseke,2022,4.036735478153615,-0.06552937299007014,0.029606509740675312,0.054252633354940204,0.020732522895779922,-0.18225553507855558,0.012134496097089715
WK070301,Wijk 01 Kruiningen,2002,3.89438816939783,-0.20787668174585522,NA,NA,NA,NA,NA
WK070301,Wijk 01 Kruiningen,2008,3.907577126633997,-0.19468772450968846,NA,NA,NA,NA,NA
WK070301,Wijk 01 Kruiningen,2012,3.916178153237765,-0.1860866979059201,NA,NA,NA,NA,NA
WK070301,Wijk 01 Kruiningen,2014,3.9349772094686752,-0.16728764167501,-0.0031554221069874737,0.053742418301630554,0.02410470850326998,-0.18146768334032737,-0.06051166303259598
WK070301,Wijk 01 Kruiningen,2016,3.993673107239872,-0.10859174390381314,NA,NA,NA,NA,NA
WK070301,Wijk 01 Kruiningen,2018,3.979315223634273,-0.12294962750941242,-0.005680318707128196,0.06712432302530741,0.023433264922341174,-0.18260436644149375,-0.025222530308439333
WK070301,Wijk 01 Kruiningen,2020,4.001819328166676,-0.1004455229770095,-0.0016769752675817528,0.07444009668891674,0.02878971426479259,-0.17580843994815665,-0.02618991871498069
WK070301,Wijk 01 Kruiningen,2022,4.0104215343154275,-0.09184331682825754,0.004851820303909998,0.04866185685864602,0.01781127180074063,-0.15766879030212208,-0.005499475489432395
WK070302,Wijk 02 Krabbendijke,2002,3.9431743391034955,-0.1590905120401898,NA,NA,NA,NA,NA
WK070302,Wijk 02 Krabbendijke,2008,3.9410846229439795,-0.16118022819970532,NA,NA,NA,NA,NA
WK070302,Wijk 02 Krabbendijke,2012,3.9507222834728477,-0.1515425676708375,NA,NA,NA,NA,NA
WK070302,Wijk 02 Krabbendijke,2014,3.9684854002386794,-0.1337794509050062,-0.00797296204158872,0.0710224278422039,0.033998364091152006,-0.195761998981351,-0.035065281815422684
WK070302,Wijk 02 Krabbendijke,2016,3.983569238491802,-0.11869561265188304,NA,NA,NA,NA,NA
WK070302,Wijk 02 Krabbendijke,2018,3.988343902214564,-0.11392094892912102,-0.010782181419231292,0.08371686330868064,0.03307819392429547,-0.20363424844562006,-0.016299576297246036
WK070302,Wijk 02 Krabbendijke,2020,3.977631410462166,-0.12463344068151898,-0.006750246523706217,0.07873748629927317,0.030101584160580626,-0.19425720180023726,-0.03246506281742958
WK070302,Wijk 02 Krabbendijke,2022,3.9975210611681407,-0.10474378997554451,-0.010308169964690557,0.06342537164910476,0.034890043203977025,-0.19633559377692628,0.0035845589129902223
WK070303,Wijk 03 Waarde,2002,4.025096271108454,-0.07716858003523042,NA,NA,NA,NA,NA
WK070303,Wijk 03 Waarde,2008,3.9856199185218975,-0.11664493262178782,NA,NA,NA,NA,NA
WK070303,Wijk 03 Waarde,2012,3.9993738570727237,-0.10289099407096147,NA,NA,NA,NA,NA
WK070303,Wijk 03 Waarde,2014,4.008701257854507,-0.09356359328917814,-1.8737791768909846e-5,0.1064344424944235,0.06655555300394218,-0.2536135983075881,-0.01292125268818709
WK070303,Wijk 03 Waarde,2016,3.998903341139169,-0.10336151000451618,NA,NA,NA,NA,NA
WK070303,Wijk 03 Waarde,2018,4.040869221894671,-0.06139562924901361,-0.0032842512015765625,0.1196791089422215,0.06501331642880961,-0.25810487097887663,0.015301067560408133
WK070303,Wijk 03 Waarde,2020,4.004217936647711,-0.09804691449597382,-0.0022117391649122725,0.10713169780793078,0.06054830718098602,-0.25203571426300825,-0.0114794660569704
WK070303,Wijk 03 Waarde,2022,3.9995187703945088,-0.10274608074917667,-0.019701424357107044,0.07920328254401698,0.06334967088641472,-0.26005849026631844,0.03446088044381692
WK070304,Wijk 04 Rilland-Bath,2002,4.015625544096832,-0.08663930704685392,NA,NA,NA,NA,NA
WK070304,Wijk 04 Rilland-Bath,2008,4.012217853169303,-0.09004699797438191,NA,NA,NA,NA,NA
WK070304,Wijk 04 Rilland-Bath,2012,3.9871812606200088,-0.11508359052367592,NA,NA,NA,NA,NA
WK070304,Wijk 04 Rilland-Bath,2014,3.990443429971141,-0.111821421172544,-0.008537363049756145,0.02973972462331587,0.03723746310521449,-0.18034709695366105,0.010085851102342528
WK070304,Wijk 04 Rilland-Bath,2016,3.976056430702479,-0.12620842044120603,NA,NA,NA,NA,NA
WK070304,Wijk 04 Rilland-Bath,2018,3.949218220552925,-0.15304663059076035,-0.012800456905650381,0.05072577062610952,0.031804428903039875,-0.21552276706675735,-0.007253606147502351
WK070304,Wijk 04 Rilland-Bath,2020,3.989037747667984,-0.11322710347570125,-0.010264792611260506,0.05074597831417756,0.027391970741355683,-0.2040224983540938,0.022922238434119557
WK070304,Wijk 04 Rilland-Bath,2022,3.997595168615126,-0.10466968252855968,-0.006234115288986359,0.04362268925435678,0.032684532078751306,-0.20012837794705238,0.025385589374370673
WK070305,Wijk 05 Hansweert,2002,3.9661171290810815,-0.1361477220626039,NA,NA,NA,NA,NA
WK070305,Wijk 05 Hansweert,2008,3.9665024164901608,-0.13576243465352406,NA,NA,NA,NA,NA
WK070305,Wijk 05 Hansweert,2012,3.9618589529856068,-0.1404058981580786,NA,NA,NA,NA,NA
WK070305,Wijk 05 Hansweert,2014,4.0160802425863515,-0.08618460855733326,0.0551984346979597,0.045410759585167354,0.025426089518274884,-0.20758605283257925,-0.004633839526156255
WK070305,Wijk 05 Hansweert,2016,4.024614429861141,-0.07765042128254418,NA,NA,NA,NA,NA
