wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK075300,Wijk 00 Best,2018,4.13232531944643,0.030060468302744708,-0.020010928003197325,0.039166933039644226,0.02001260796182065,-0.022546944029095215,0.013438799333572072
WK075300,Wijk 00 Best,2020,4.150661762250709,0.04839691110702394,-0.01824287333060723,0.04645861736642265,0.018905406500253113,-0.012242361355665515,0.013518121926620654
WK075300,Wijk 00 Best,2022,4.1528615723926166,0.05059672124893151,-0.015372022478458503,0.05221568613071957,0.020077033564703927,-0.020323862378691108,0.013999886410657341
WK075500,Wijk 00 Boekel,2002,4.1327909404131775,0.030526089269492587,NA,NA,NA,NA,NA
WK075500,Wijk 00 Boekel,2008,4.136415851634027,0.03415100049034182,NA,NA,NA,NA,NA
WK075500,Wijk 00 Boekel,2012,4.167182023055405,0.0649171719117202,NA,NA,NA,NA,NA
WK075500,Wijk 00 Boekel,2014,4.13885456346762,0.03658971232393521,-0.013302971292803601,0.06413486597425076,0.07424591476168908,-0.1246459681814966,0.036157871062295295
WK075500,Wijk 00 Boekel,2016,4.147670975156669,0.04540612401298342,NA,NA,NA,NA,NA
WK075500,Wijk 00 Boekel,2018,4.1921453685897205,0.08988051744603491,-0.010249353163537036,0.10644439086190556,0.06706924779867904,-0.11199190589092184,0.03860813783990889
WK075500,Wijk 00 Boekel,2020,4.192230928402081,0.08996607725839534,-0.007488744882116293,0.10359035177329125,0.057026033353554426,-0.10001715205354474,0.03685558906721036
WK075500,Wijk 00 Boekel,2022,4.168776475614579,0.06651162447089416,-0.002511637259165695,0.08179098074918925,0.06335018064306223,-0.12244747756465328,0.04632957790246133
WK075501,Wijk 01 Venhorst,2002,4.12122982999236,0.018964978848674773,NA,NA,NA,NA,NA
WK075501,Wijk 01 Venhorst,2008,4.1251645131790635,0.022899662035378108,NA,NA,NA,NA,NA
WK075501,Wijk 01 Venhorst,2012,4.138875129465979,0.03661027832229335,NA,NA,NA,NA,NA
WK075501,Wijk 01 Venhorst,2014,4.097876666746888,-0.004388184396797357,-0.0364288189693144,0.09685425668864277,0.10160493711191851,-0.20437928507106476,0.03796072584302028
WK075501,Wijk 01 Venhorst,2016,4.122126196452378,0.01986134530869221,NA,NA,NA,NA,NA
WK075501,Wijk 01 Venhorst,2018,4.142741584901948,0.04047673375826348,-0.02266914909200801,0.1266776452085758,0.09465640632954393,-0.1963047060286751,0.038116537340826526
WK075501,Wijk 01 Venhorst,2020,4.156900861100863,0.05463600995717766,-0.021867534876844244,0.13630898934731198,0.09017406505161435,-0.19023347608177354,0.0402539665168689
WK075501,Wijk 01 Venhorst,2022,4.179299742643601,0.07703489149991607,-0.011353657155030037,0.1208276612867811,0.09298413425162157,-0.18321997681776991,0.0577967299343131
WK075700,Wijk 00 Boxtel,2002,4.067910618897388,-0.034354232246296856,NA,NA,NA,NA,NA
WK075700,Wijk 00 Boxtel,2008,4.0722766747211,-0.029988176422585347,NA,NA,NA,NA,NA
WK075700,Wijk 00 Boxtel,2012,4.0988020161121845,-0.0034628350315011242,NA,NA,NA,NA,NA
WK075700,Wijk 00 Boxtel,2014,4.055113024134473,-0.047151827009212464,-0.009822568094613815,-0.006891111960264938,0.005780185729731284,-0.03839119480562229,0.0021728621215570216
WK075700,Wijk 00 Boxtel,2016,4.092769234408995,-0.00949561673469058,NA,NA,NA,NA,NA
WK075700,Wijk 00 Boxtel,2018,4.0810640142601535,-0.02120083688353165,-0.00813285069567883,0.004452291317185724,0.0050886073986107,-0.033550241682561294,0.01094135677891178
WK075700,Wijk 00 Boxtel,2020,4.076035172460592,-0.026229678683093418,-0.009792609857902127,-0.003349350307401488,0.001823633111177179,-0.026255812499191518,0.011344460870224242
WK075700,Wijk 00 Boxtel,2022,4.081520125964735,-0.02074472517894998,-0.002644946105209127,-0.005649053863994874,-0.0027911796308798384,-0.030366442072698598,0.020706896493832172
WK075701,Wijk 01 Lennisheuvel,2002,4.258819450903368,0.15655459975968217,NA,NA,NA,NA,NA
WK075701,Wijk 01 Lennisheuvel,2008,4.21038246055256,0.10811760940887441,NA,NA,NA,NA,NA
WK075701,Wijk 01 Lennisheuvel,2012,4.206515460007031,0.10425060886334636,NA,NA,NA,NA,NA
WK075701,Wijk 01 Lennisheuvel,2014,4.19107584948673,0.08881099834304519,-0.0125024491611449,0.08261324386018361,0.09838132157108206,-0.14418280843174544,0.06450169050466958
WK075701,Wijk 01 Lennisheuvel,2016,4.1748723925900375,0.07260754144635248,NA,NA,NA,NA,NA
WK075701,Wijk 01 Lennisheuvel,2018,4.2082546567314365,0.105989805587751,-0.013563132228610449,0.10226485754320362,0.09887994127216901,-0.1427013911675759,0.06110953016856442
WK075701,Wijk 01 Lennisheuvel,2020,4.197378050870277,0.09511319972659169,-0.014562096970116184,0.09439927108145575,0.08967448190904728,-0.13806043414765673,0.06366197785386127
WK075701,Wijk 01 Lennisheuvel,2022,4.2107088030259145,0.10844395188222938,0.003678899749910947,0.09149865626306275,0.0770480402463037,-0.12873086325624422,0.06494921887919593
WK075702,Wijk 02 Liempde,2002,4.219211621125935,0.11694676998225055,NA,NA,NA,NA,NA
WK075702,Wijk 02 Liempde,2008,4.210103908707661,0.10783905756397638,NA,NA,NA,NA,NA
WK075702,Wijk 02 Liempde,2012,4.2210604330962695,0.11879558195258386,NA,NA,NA,NA,NA
WK075702,Wijk 02 Liempde,2014,4.232304089295437,0.13003923815175206,-0.009668313069154525,0.08439500977027287,0.0760648160984829,-0.07505170484654672,0.05429943019869727
WK075702,Wijk 02 Liempde,2016,4.235853971748031,0.1335891206043461,NA,NA,NA,NA,NA
WK075702,Wijk 02 Liempde,2018,4.237001967172571,0.13473711602888575,-0.004965810580006613,0.07850377823360194,0.07642879142719795,-0.07191009826002413,0.05668045520811637
WK075702,Wijk 02 Liempde,2020,4.237230107288159,0.13496525614447422,-0.0022633070948576963,0.07858370572242043,0.07040836207714796,-0.06755420675769377,0.05579070219745699
WK075702,Wijk 02 Liempde,2022,4.236598350292973,0.1343334991492883,0.002476148486569582,0.0808778939437182,0.06324254991699224,-0.06987195682687768,0.05760886362888565
WK075730,Esch,2002,4.178230243574836,0.07596539243115077,NA,NA,NA,NA,NA
WK075730,Esch,2008,4.207738647904477,0.10547379676079155,NA,NA,NA,NA,NA
WK075730,Esch,2012,4.191141976319369,0.08887712517568377,NA,NA,NA,NA,NA
WK075730,Esch,2014,4.1944750115048475,0.09221016036116246,-0.007070863450078441,0.07752452375327247,0.05317903106050209,-0.09246008366626193,0.06103755266372795
WK075730,Esch,2016,4.1633738448706055,0.061108993726920205,NA,NA,NA,NA,NA
WK075730,Esch,2018,4.205555413390876,0.10329056224719013,-0.0030641749185799506,0.08646528108129871,0.05369939870013707,-0.09703075527515108,0.06322081265948516
WK075730,Esch,2020,4.213144913905409,0.11088006276172356,4.041182929870031e-6,0.09134988293229448,0.04867271501859635,-0.08686700926841112,0.05772043289631367
WK075730,Esch,2022,4.203195435478536,0.10093058433485068,0.003603594742515411,0.10674000415126585,0.04932783707966033,-0.099188123971416145,0.04044727233282497
WK075731,Verspr huizen Esch,2002,4.340078398501549,0.23781354735786403,NA,NA,NA,NA,NA
WK075731,Verspr huizen Esch,2008,4.351181507274279,0.2489166561305936,NA,NA,NA,NA,NA
WK075731,Verspr huizen Esch,2012,4.309686811436685,0.20742196029299956,NA,NA,NA,NA,NA
WK075731,Verspr huizen Esch,2014,4.344741327682174,0.2424764765384883,-0.011767508956285876,0.11549053759280872,0.15130785366217966,-0.09853290808521221,0.0859785023249976
WK075731,Verspr huizen Esch,2016,4.352449795693924,0.25018494455023915,NA,NA,NA,NA,NA
WK075731,Verspr huizen Esch,2018,4.346679128308988,0.2444142771653027,0.005401524040102665,0.11354444307186348,0.14343051451933375,-0.1037553783771731,0.08579317391117555
WK075731,Verspr huizen Esch,2020,4.313596802490403,0.2113319513467168,-7.784757981367299e-4,0.1207758798360427,0.10511520161700603,-0.09775663698475687,0.0839759826765614
WK075731,Verspr huizen Esch,2022,4.324861109731364,0.22259625858767834,0.0037416477801436874,0.12470187511007005,0.10150517578577986,-0.09971731109233029,0.09236487100401457
WK075800,Breda centrum,2002,3.921186280292342,-0.18107857085134366,NA,NA,NA,NA,NA
WK075800,Breda centrum,2008,3.9806366807937628,-0.1216281703499222,NA,NA,NA,NA,NA
WK075800,Breda centrum,2012,4.01294417279136,-0.08932067835232531,NA,NA,NA,NA,NA
WK075800,Breda centrum,2014,3.9955672603097327,-0.10669759083395255,-0.016655555252362505,-0.16498630566105058,-0.04239042832806678,0.13054983873928808,-0.013215140331761093
WK075800,Breda centrum,2016,4.015730490513227,-0.08653436063045909,NA,NA,NA,NA,NA
WK075800,Breda centrum,2018,4.0321419008794015,-0.0701229502642839,-0.013683570001258727,-0.14393891115318524,-0.046771744183817306,0.13447220853302916,-2.0093345905209233e-4
WK075800,Breda centrum,2020,4.077787398472374,-0.024477452671311576,-0.007876314634588405,-0.13887616911771006,-0.0481943120894451,0.15689808792542997,0.013571255245001796
WK075800,Breda centrum,2022,4.112674515167254,0.010409664023568726,-0.0020079896612131554,-0.11905874554249223,-0.041229152130615725,0.16643977784143008,0.006265773516459466
WK075801,Breda noord,2002,3.8746422705703374,-0.2276225805733479,NA,NA,NA,NA,NA
WK075801,Breda noord,2008,3.847513492718846,-0.2547513584248396,NA,NA,NA,NA,NA
WK075801,Breda noord,2012,3.8851082363908804,-0.21715661475280443,NA,NA,NA,NA,NA
WK075801,Breda noord,2014,3.8816776205667494,-0.22058723057693586,-0.022705082958019915,-0.1273788417792082,-0.051016025759414656,0.0506356615923158,-0.07012294167260917
WK075801,Breda noord,2016,3.8900521647122908,-0.2122126864313946,NA,NA,NA,NA,NA
WK075801,Breda noord,2018,3.888982143511445,-0.2132827076322401,-0.01460924182209009,-0.1387719238579362,-0.05136963739129442,0.05105902302127185,-0.05959092758219154
WK075801,Breda noord,2020,3.9126314741789536,-0.18963337696473154,-0.010143506520332727,-0.15056701483239401,-0.050218520208275934,0.0656225659264429,-0.04432690133017201
WK075801,Breda noord,2022,3.9322496138182617,-0.17001523732542353,-0.008988846455111745,-0.13612404195179587,-0.0500671071860092,0.056758771897654936,-0.03159401363016195
WK075802,Breda oost,2002,4.13436129163431,0.03209644049062424,NA,NA,NA,NA,NA
WK075802,Breda oost,2008,4.1101216527841755,0.00785680164049048,NA,NA,NA,NA,NA
WK075802,Breda oost,2012,4.146355469051673,0.04409061790798758,NA,NA,NA,NA,NA
WK075802,Breda oost,2014,4.138609518895602,0.03634466775191633,-0.014095479287264819,-0.02184858975676728,-0.009899332747436334,0.08774981296583506,-0.005561743422450562
WK075802,Breda oost,2016,4.1437050203860055,0.04144016924232062,NA,NA,NA,NA,NA
WK075802,Breda oost,2018,4.173894348133364,0.07162949698967841,-0.01472538030162309,-0.004174752821192446,-0.007865636998081564,0.09013442494496979,0.008260842165605463
WK075802,Breda oost,2020,4.203221452184189,0.10095660104050341,-0.010749231242088474,0.0035777042059418687,-0.005775280351433623,0.10189730664494458,0.012006101783138764
WK075802,Breda oost,2022,4.186976438234602,0.08471158709091615,-0.007537685931102453,-4.7574575822467474e-4,-0.010728774833233111,0.09804974454286187,0.005404049070614225
WK075803,Breda zuid-oost,2002,4.181933688192199,0.07966883704851388,NA,NA,NA,NA,NA
WK075803,Breda zuid-oost,2008,4.170799678497278,0.06853482735359209,NA,NA,NA,NA,NA
WK075803,Breda zuid-oost,2012,4.200572921310303,0.09830807016661738,NA,NA,NA,NA,NA
WK075803,Breda zuid-oost,2014,4.189147255169553,0.08688240402586868,-0.0018929722075478848,0.020313859965676032,0.006313581913194958,0.05827595999151852,0.0038719743630267916
WK075803,Breda zuid-oost,2016,4.208196147469167,0.10593129632548197,NA,NA,NA,NA,NA
WK075803,Breda zuid-oost,2018,4.2168828955631374,0.1146180444194526,0.0035307793706931792,0.03174404842051327,0.01034982934601179,0.05927714473388783,0.009716242548346292
WK075803,Breda zuid-oost,2020,4.2406404414611725,0.1383755903174869,0.006386228117771417,0.033208007936590546,0.013820508296401711,0.07002040213688683,0.014940443829836083
WK075803,Breda zuid-oost,2022,4.246662338295473,0.14439748715178738,0.011287452410563087,0.044163893044786656,0.003915243677249122,0.058653514583310265,0.026377383435877942
WK075804,Breda zuid,2002,4.193891572635875,0.09162672149219056,NA,NA,NA,NA,NA
WK075804,Breda zuid,2008,4.190315184257622,0.08805033311393608,NA,NA,NA,NA,NA
WK075804,Breda zuid,2012,4.214826189476936,0.11256133833325051,NA,NA,NA,NA,NA
WK075804,Breda zuid,2014,4.229791889378269,0.12752703823458392,0.0010687751856999009,0.006297170382012795,0.015674001862196443,0.087907512387932707,0.0165795784167418
WK075804,Breda zuid,2016,4.238763299555904,0.13649844841221903,NA,NA,NA,NA,NA
WK075804,Breda zuid,2018,4.2542986930882964,0.15203384194461103,0.005224448241734284,0.011032814313098566,0.014800783959543007,0.09252281066328967,0.02845298476694525
WK075804,Breda zuid,2020,4.256169168963073,0.15390431781938801,0.008232610535237063,0.005073328723713323,0.013344239947361667,0.09972026014533483,0.027533878467740847
WK075804,Breda zuid,2022,4.296502518108875,0.19423766696518935,0.016648756737275953,0.03803906087423113,0.014645112993625939,0.0955200679515987,0.029384668408457326
WK075805,Breda west,2002,3.944199289705607,-0.15806556143807843,NA,NA,NA,NA,NA
WK075805,Breda west,2008,3.951759081382016,-0.1505057697616698,NA,NA,NA,NA,NA
WK075805,Breda west,2012,4.002432864806129,-0.09983198633755616,NA,NA,NA,NA,NA
WK075805,Breda west,2014,3.996666642943021,-0.10559820820066454,-0.02303539625646653,-0.07706792022229364,-0.018934526452249665,0.04630995201832019,-0.03287031728797515
WK075805,Breda west,2016,4.008180061359401,-0.09408478978428321,NA,NA,NA,NA,NA
WK075805,Breda west,2018,4.026392762981386,-0.07587208816229983,-0.017491686065755643,-0.06533073233754688,-0.015621626426684685,0.04726994020794617,-0.02469798354025905
WK075805,Breda west,2020,4.053022026181448,-0.04924282496223768,-0.013041506157329205,-0.0625568506618698,-0.022107069940498353,0.06299011460148853,-0.014527512804029124
WK075805,Breda west,2022,4.061678085113465,-0.04058676603021968,-0.005220361517066644,-0.061288381704874856,-0.020731485625080547,0.057095114400001805,-0.010441651583199735
WK075806,Breda noord-west,2002,3.8923224020791682,-0.20994244906451695,NA,NA,NA,NA,NA
WK075806,Breda noord-west,2008,3.888106629362958,-0.21415822178072774,NA,NA,NA,NA,NA
WK075806,Breda noord-west,2012,3.9184751776206124,-0.18378967352307243,NA,NA,NA,NA,NA
WK075806,Breda noord-west,2014,3.97275478175083,-0.12951006939285514,-0.0025742916942223604,-0.07277446509902744,-0.006110567131741001,-0.03488254559519303,-0.013168199872671605
WK075806,Breda noord-west,2016,4.036422214064871,-0.06584263707881438,NA,NA,NA,NA,NA
WK075806,Breda noord-west,2018,4.019596714140023,-0.08266813700366274,-0.006024009534695606,-0.0258737763079427,-0.00524912312248307,-0.0400830903310861,-0.005438137707455544
WK075806,Breda noord-west,2020,4.048556410280778,-0.05370844086290799,-0.0013723462180673417,-0.01683004907871068,-0.007815856992793276,-0.03048196477708971,0.0027917762037527314
WK075806,Breda noord-west,2022,4.068002021815792,-0.03426282932789342,4.267023997293373e-4,0.0027528846933816287,-0.00738497903392574,-0.040503193487386686,0.01044575610030776
WK075807,Bavel,2002,4.067237678819267,-0.03502717232441811,NA,NA,NA,NA,NA
WK075807,Bavel,2008,4.14582752905433,0.043562677910645005,NA,NA,NA,NA,NA
WK075807,Bavel,2012,4.159393291490861,0.05712844034717627,NA,NA,NA,NA,NA
WK075807,Bavel,2014,4.182692948837116,0.08042809769343007,-0.010622804879849972,0.043039423329980744,0.04410763616797395,-0.03088586564375677,0.034789708719081866
WK075807,Bavel,2016,4.194124373114202,0.0918595219705167,NA,NA,NA,NA,NA
WK075807,Bavel,2018,4.21349560044399,0.11123074930030434,-0.006851553801724564,0.06469736735791708,0.045030532193075644,-0.02842182668367496,0.036776230234710924
WK075807,Bavel,2020,4.243256042478039,0.1409911913343535,-0.004547504498491712,0.08034606783412253,0.04275504962034802,-0.01572160370233406,0.03815918208070843
WK075807,Bavel,2022,4.224570626735543,0.12230577559185808,-8.444326743818037e-4,0.06845590351149171,0.041410576684333796,-0.031228482870011648,0.04451221094042575
WK075808,Ulvenhout,2002,4.197667863609263,0.09540301246557854,NA,NA,NA,NA,NA
WK075808,Ulvenhout,2008,4.191810205723259,0.0895453545795747,NA,NA,NA,NA,NA
WK075808,Ulvenhout,2012,4.230232168062702,0.1279673169190171,NA,NA,NA,NA,NA
WK075808,Ulvenhout,2014,4.225850537280025,0.12358568613634062,0.020930575778139036,0.06042751534269786,0.052239485132509714,-0.046044444789805634,0.036032554672799394
WK075808,Ulvenhout,2016,4.2239925285517055,0.12172767740802003,NA,NA,NA,NA,NA
WK075808,Ulvenhout,2018,4.249425542721435,0.14716069157775014,0.025855795620663143,0.06804459420685702,0.056605610734543864,-0.04264015933807064,0.03929485035375648
WK075808,Ulvenhout,2020,4.25959810684397,0.15733325570028428,0.02079795178376917,0.06630731442711492,0.053806453226530396,-0.024315468718037782,0.04073700498090733
WK075808,Ulvenhout,2022,4.252079258161346,0.1498144070176604,0.026258671984520157,0.07293524626091585,0.04381297614020901,-0.03859641862335942,0.0454039312553746
WK075809,Prinsenbeek,2002,4.067894538749305,-0.034370312394381146,NA,NA,NA,NA,NA
WK075809,Prinsenbeek,2008,4.090075322150524,-0.012189528993161546,NA,NA,NA,NA,NA
WK075809,Prinsenbeek,2012,4.1261120722442834,0.023847221100598653,NA,NA,NA,NA,NA
WK075809,Prinsenbeek,2014,4.1201288205997875,0.017863969456102646,-0.017781704213966805,0.02286632656898731,0.03559257695005333,-0.04363881267531449,0.020825582826343045
WK075809,Prinsenbeek,2016,4.120731120962022,0.018466269818336094,NA,NA,NA,NA,NA
WK075809,Prinsenbeek,2018,4.178576269153538,0.07631141800985321,-0.010140802609615966,0.05498238218640152,0.04149901649356289,-0.03598499351897519,0.025955815458479657
WK075809,Prinsenbeek,2020,4.202700332354536,0.10043548121085064,-0.008055268413266817,0.05254633714379072,0.037294880805522984,-0.010932154625499667,0.029581686300303143
WK075809,Prinsenbeek,2022,4.199957216619739,0.09769236547605367,-0.007501478867223521,0.05848507972406103,0.03577368618517906,-0.023621608609573644,0.03455668704361044
WK075810,Teteringen,2002,4.158313476047469,0.05604862490378376,NA,NA,NA,NA,NA
WK075810,Teteringen,2008,4.1933766222470314,0.09111177110334655,NA,NA,NA,NA,NA
WK075810,Teteringen,2012,4.199862454318304,0.09759760317461902,NA,NA,NA,NA,NA
WK075810,Teteringen,2014,4.213478392527508,0.11121354138382235,-0.00901588714551145,0.05099762612349713,0.0524201548080641,-0.015124711500607301,0.03193635909837953
WK075810,Teteringen,2016,4.241230752682161,0.1389659015384758,NA,NA,NA,NA,NA
WK075810,Teteringen,2018,4.23836814310432,0.13610329196063423,-0.0016395536871139673,0.06307402103735593,0.055627440306144464,-0.018801449282252414,0.037842833586499904
WK075810,Teteringen,2020,4.2765940892642815,0.174329238120596,-3.483672592427713e-4,0.08432331274520652,0.05181937393074977,0.00131292073559973,0.03722199796828245
WK075810,Teteringen,2022,4.26404183661906,0.16177698547537483,0.002856055685690941,0.07836980250578181,0.04828718230638817,-0.01053024296046388,0.04279418793797753
WK076200,Wijk 00 Deurne,2002,4.03230216429161,-0.06996268685207493,NA,NA,NA,NA,NA
WK076200,Wijk 00 Deurne,2008,4.041763053301808,-0.06050179784187743,NA,NA,NA,NA,NA
WK076200,Wijk 00 Deurne,2012,4.08546208311147,-0.01680276803221516,NA,NA,NA,NA,NA
WK076200,Wijk 00 Deurne,2014,4.080187279549492,-0.022077571594193542,-0.02775579290137413,0.025652110734927826,0.038401802912560824,-0.08996732715826104,0.031591634817952685
WK076200,Wijk 00 Deurne,2016,4.070038932306338,-0.032225918837347024,NA,NA,NA,NA,NA
WK076200,Wijk 00 Deurne,2018,4.092347500031729,-0.009917351111956064,-0.01860942157360997,0.03190970400950373,0.03676308646706356,-0.09453711071902418,0.03455639070411051
WK076200,Wijk 00 Deurne,2020,4.1109526545711335,0.008687803427448364,-0.013697092806070153,0.04125656625067489,0.03145589185190858,-0.08471454852913972,0.034386986660074496
WK076200,Wijk 00 Deurne,2022,4.111668787612192,0.009403936468506693,-0.011062732534283611,0.04042889053087687,0.030523308447465893,-0.08670936317006574,0.03622383319451298
WK076201,Wijk 01 Vlierden,2002,4.158824625124686,0.05655977398100146,NA,NA,NA,NA,NA
WK076201,Wijk 01 Vlierden,2008,4.17839350934881,0.07612865820512546,NA,NA,NA,NA,NA
WK076201,Wijk 01 Vlierden,2012,4.197976725067797,0.09571187392411135,NA,NA,NA,NA,NA
WK076201,Wijk 01 Vlierden,2014,4.163783869512606,0.061519018368921055,-0.02122204510929392,0.08490111286834635,0.07549806064683441,-0.13053826562057178,0.05288015558360569
WK076201,Wijk 01 Vlierden,2016,4.167359260340039,0.06509440919635368,NA,NA,NA,NA,NA
WK076201,Wijk 01 Vlierden,2018,4.16643364981911,0.06416879867542438,-0.017527807380046508,0.07399332456353075,0.08078393873171327,-0.1277258910758781,0.05464523383610466
WK076201,Wijk 01 Vlierden,2020,4.182509790034414,0.08024493889072899,-0.020181459658847503,0.09264698943716684,0.07183575594751383,-0.11750116440093163,0.053444817565827175
WK076201,Wijk 01 Vlierden,2022,4.187454228815762,0.08518937767207597,-0.018594449693321104,0.09911339675107005,0.06867809879399053,-0.12715109525092003,0.06314342707125623
WK076202,Wijk 02 Liessel,2002,4.097743615837443,-0.004521235306242479,NA,NA,NA,NA,NA
WK076202,Wijk 02 Liessel,2008,4.098889859925239,-0.003374991218446512,NA,NA,NA,NA,NA
WK076202,Wijk 02 Liessel,2012,4.113519290013423,0.011254438869738023,NA,NA,NA,NA,NA
WK076202,Wijk 02 Liessel,2014,4.085300200748409,-0.016964650395275605,-0.028685922559400473,0.0785598292113808,0.06848100709852853,-0.1870438973652051,0.05172433321942038
WK076202,Wijk 02 Liessel,2016,4.102164811097453,-1.0004004623150308e-4,NA,NA,NA,NA,NA
WK076202,Wijk 02 Liessel,2018,4.093722663857942,-0.00854218728574387,-0.008209005085675961,0.07130173599728237,0.06613152397077944,-0.1880553462819019,0.05028890411377192
WK076202,Wijk 02 Liessel,2020,4.117183325351421,0.014918474207736268,-0.008653644694675274,0.08377899936049847,0.05946419191877025,-0.1714159980232349,0.05174492564637743
WK076202,Wijk 02 Liessel,2022,4.1053412995130065,0.003076448369321176,-0.0061875251302632075,0.08224197128738811,0.05664311371624152,-0.18401066388876733,0.054389552384721776
WK076203,Wijk 03 Neerkant,2002,4.144111496748427,0.04184664560474159,NA,NA,NA,NA,NA
WK076203,Wijk 03 Neerkant,2008,4.1473518350811105,0.04508698393742517,NA,NA,NA,NA,NA
WK076203,Wijk 03 Neerkant,2012,4.142920394094762,0.04065554295107655,NA,NA,NA,NA,NA
WK076203,Wijk 03 Neerkant,2014,4.106718494092309,0.004453642948623707,-0.012869203785986655,0.06517522163017603,0.08390795955915192,-0.18983499763170575,0.05807466317698793
WK076203,Wijk 03 Neerkant,2016,4.125788498297326,0.023523647153640352,NA,NA,NA,NA,NA
WK076203,Wijk 03 Neerkant,2018,4.10859756301479,0.006332711871104279,0.0050073105593792366,0.07147811661464329,0.07227029831328072,-0.1999482804673807,0.057525266851181436
WK076203,Wijk 03 Neerkant,2020,4.1299440920516775,0.027679240907992616,0.005609318699246674,0.08130191386310134,0.07294353996252366,-0.19010128365663786,0.05792575203975856
WK076203,Wijk 03 Neerkant,2022,4.141404295421825,0.03913944427813961,0.006512811012636991,0.0852231501989512,0.06886051496967431,-0.18324200274803462,0.061784970844911406
WK076204,Wijk 04 Helenaveen,2002,4.0821155132694935,-0.02014933787419143,NA,NA,NA,NA,NA
WK076204,Wijk 04 Helenaveen,2008,4.1087028744175385,0.006438023273853399,NA,NA,NA,NA,NA
WK076204,Wijk 04 Helenaveen,2012,4.149562135084338,0.04729728394065238,NA,NA,NA,NA,NA
WK076204,Wijk 04 Helenaveen,2014,4.1163772696662235,0.014112418522537818,-0.017940215427751108,0.09429048234643432,0.08582048284209494,-0.2092591980100942,0.061200866771853525
WK076204,Wijk 04 Helenaveen,2016,4.126518023433931,0.024253172290245886,NA,NA,NA,NA,NA
WK076204,Wijk 04 Helenaveen,2018,4.08552628091373,-0.016738570229955306,-0.011433545831010637,0.09007928305981713,0.08637900155851025,-0.22865456590221112,0.04689125688493873
WK076204,Wijk 04 Helenaveen,2020,4.145050171827491,0.04278532068380584,-0.016034175931172245,0.11411779040216319,0.08995125170152578,-0.20356382593247302,0.0583142804437618
WK076204,Wijk 04 Helenaveen,2022,4.1554669387944925,0.053202087650807285,0.004173085423321053,0.1038145413198259,0.08584420094328259,-0.19996219517101882,0.05933245513539623
WK076500,Wijk 00,2002,3.978988882341673,-0.12327596880201265,NA,NA,NA,NA,NA
WK076500,Wijk 00,2008,3.976511732927209,-0.12575311821647658,NA,NA,NA,NA,NA
WK076500,Wijk 00,2012,3.9594683732746687,-0.14279647786901634,NA,NA,NA,NA,NA
WK076500,Wijk 00,2014,3.9931937583546295,-0.10907109278905576,0.03794302707000961,-0.019490976863410774,0.027226796751192456,-0.16778287403603365,0.013032934289186301
WK076500,Wijk 00,2016,4.014991832778997,-0.08727301836468772,NA,NA,NA,NA,NA
WK076500,Wijk 00,2018,4.043933883510659,-0.05833096763302601,0.036785868295139905,0.013526816214411224,0.019641563078673468,-0.15655998042363806,0.028274765202387184
WK076500,Wijk 00,2020,4.063660700175517,-0.03860415096816763,0.03530723427955428,0.02842493190649407,0.015373771612666301,-0.14499786847820423,0.027287779711321663
WK076500,Wijk 00,2022,4.0738429757785015,-0.028421875365183116,0.04177708465443907,0.035133618496124785,0.023896406007545522,-0.1603415408640056,0.031112556340712832
WK076501,Wijk 01,2002,4.091267136289649,-0.010997714854036425,NA,NA,NA,NA,NA
WK076501,Wijk 01,2008,4.069116928622726,-0.0331479225209591,NA,NA,NA,NA,NA
WK076501,Wijk 01,2012,4.057834922304245,-0.04442992883943999,NA,NA,NA,NA,NA
