wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK076501,Wijk 01,2014,4.060791410831329,-0.04147344031235656,0.04400740649568927,0.0036484241833036925,0.04955691312010043,-0.200097391437722,0.06141120732627175
WK076501,Wijk 01,2016,4.069157697645648,-0.03310715349803723,NA,NA,NA,NA,NA
WK076501,Wijk 01,2018,4.112859841129916,0.01059498998623145,0.04470088884443999,0.06191766305648612,0.05130670692295221,-0.20218366932070503,0.05485340048305787
WK076501,Wijk 01,2020,4.139189193487603,0.03692434234391765,0.04016987247340771,0.0819770685316253,0.04373808446019273,-0.1900510209795807,0.06109033785827234
WK076501,Wijk 01,2022,4.123836825152039,0.021571974008353444,0.04394280438761148,0.07617381350357774,0.05178281326996994,-0.20333285009681965,0.05300539294401366
WK076601,Dongen,2002,3.9937472448545046,-0.10851760628918054,NA,NA,NA,NA,NA
WK076601,Dongen,2008,4.0326046061535035,-0.06966024499018227,NA,NA,NA,NA,NA
WK076601,Dongen,2012,4.053654321909171,-0.048610529234514054,NA,NA,NA,NA,NA
WK076601,Dongen,2014,4.041448178311922,-0.06081667283176338,-0.010914252076601792,0.02064762932417465,0.021868426039359734,-0.10079983596968496,0.008381359850988722
WK076601,Dongen,2016,4.080140002313757,-0.022124848829928677,NA,NA,NA,NA,NA
WK076601,Dongen,2018,4.0963943360467,-0.005870515096984792,-0.009942409907620691,0.04730805310571392,0.02103698872181056,-0.08726307364608157,0.022989926629192727
WK076601,Dongen,2020,4.10238544415774,1.2059301405488643e-4,-0.006772405005218711,0.04782069344683588,0.019863353186913773,-0.07584372408224928,0.015052675467772933
WK076601,Dongen,2022,4.101266470578179,-9.983805655064007e-4,-0.004422311644543323,0.060179633513531915,0.012498051061421407,-0.09263485646146852,0.023381102965551827
WK076602,'s Gravenmoer,2002,4.127124323645429,0.024859472501743682,NA,NA,NA,NA,NA
WK076602,'s Gravenmoer,2008,4.114621834081381,0.012356982937696222,NA,NA,NA,NA,NA
WK076602,'s Gravenmoer,2012,4.102782699155568,5.178480118825854e-4,NA,NA,NA,NA,NA
WK076602,'s Gravenmoer,2014,4.11603182264128,0.013766971497594475,-0.004798883546308592,0.06208225895082448,0.04654124347363487,-0.12854010616127887,0.038482458780722276
WK076602,'s Gravenmoer,2016,4.161452909796811,0.05918805865312541,NA,NA,NA,NA,NA
WK076602,'s Gravenmoer,2018,4.156618591559665,0.0543537404159801,-0.0059215359865186475,0.07942117916355518,0.05117560108801656,-0.11033145312022927,0.04000994927115608
WK076602,'s Gravenmoer,2020,4.174084702110283,0.0718198509665988,0.0013577830702853361,0.09470191937781253,0.04757175265793548,-0.1146050865560224,0.04279348241658766
WK076602,'s Gravenmoer,2022,4.167078173477842,0.06481332233415643,0.006866294037229714,0.0992768739397453,0.0378299907514318,-0.12485613574412757,0.04569629934987694
WK077000,Eersel,2002,4.143020326985928,0.04075547584224277,NA,NA,NA,NA,NA
WK077000,Eersel,2008,4.1414087201535725,0.03914386900988749,NA,NA,NA,NA,NA
WK077000,Eersel,2012,4.166652468605432,0.06438761746174712,NA,NA,NA,NA,NA
WK077000,Eersel,2014,4.18088378211298,0.07861893096929473,6.461811930542137e-4,0.06416637088759114,0.04784364918276722,-0.07220341273925858,0.03816614244514042
WK077000,Eersel,2016,4.161876512654919,0.059611661511233566,NA,NA,NA,NA,NA
WK077000,Eersel,2018,4.187324441418176,0.08505959027449113,0.010628773649395245,0.0592355954714585,0.045771218776903835,-0.06784022626931509,0.037264228646048364
WK077000,Eersel,2020,4.203706634300609,0.1014417831569233,0.010033779198747662,0.07542028644006775,0.041961958589241156,-0.0636952201709765,0.037720979099842934
WK077000,Eersel,2022,4.199976862355724,0.09771201121203833,0.013368625010009563,0.06665816657736799,0.042134763827449524,-0.06545584403460743,0.041006299831818395
WK077001,Duizel,2002,4.21815097253467,0.11588612139098473,NA,NA,NA,NA,NA
WK077001,Duizel,2008,4.19507000985602,0.09280515871233466,NA,NA,NA,NA,NA
WK077001,Duizel,2012,4.2073807268342716,0.10511587569058616,NA,NA,NA,NA,NA
WK077001,Duizel,2014,4.205714328925947,0.10344947778226225,-0.004518859561818193,0.09486987703960284,0.07956974525010531,-0.11940014630691335,0.05292886136128541
WK077001,Duizel,2016,4.221612421506114,0.11934757036242859,NA,NA,NA,NA,NA
WK077001,Duizel,2018,4.183966006425884,0.08170115528219844,0.001235791884039872,0.07075010220941652,0.07995670979571909,-0.12152398325025188,0.051282534643274605
WK077001,Duizel,2020,4.198288125366305,0.09602327422261912,1.563292676471407e-4,0.09046589967692656,0.07514449629289477,-0.1165953929559111,0.04685194194106147
WK077001,Duizel,2022,4.200350461493947,0.09808561035026198,-0.002402879483044382,0.09214637553955383,0.08015845350638308,-0.12131738704157183,0.04950104782894101
WK077002,Steensel,2002,4.227503146128534,0.12523829498484823,NA,NA,NA,NA,NA
WK077002,Steensel,2008,4.19208887676928,0.08982402562559444,NA,NA,NA,NA,NA
WK077002,Steensel,2012,4.21326297774295,0.11099812659926431,NA,NA,NA,NA,NA
WK077002,Steensel,2014,4.209058123582396,0.10679327243871115,0.005784182688449206,0.09086364387287255,0.06451624639272993,-0.09875659359535102,0.044385793080010186
WK077002,Steensel,2016,4.162347213756552,0.06008236261286682,NA,NA,NA,NA,NA
WK077002,Steensel,2018,4.225328113394487,0.12306326225080197,0.012314448470057445,0.08752762727107061,0.060450047740296754,-0.0827545873118836,0.045525726081260404
WK077002,Steensel,2020,4.2398538949915725,0.1375890438478875,0.008880890711403255,0.10602561149895755,0.06074461987560191,-0.08284652204540217,0.04478444380732669
WK077002,Steensel,2022,4.243897064556605,0.14163221341291934,0.02177983999920189,0.09284312563048593,0.06125109775596785,-0.08359925093064827,0.04935740095791158
WK077003,Vessem,2002,4.143716584197748,0.04145173305406315,NA,NA,NA,NA,NA
WK077003,Vessem,2008,4.112383354324042,0.010118503180355974,NA,NA,NA,NA,NA
WK077003,Vessem,2012,4.13239228243338,0.03012743128969484,NA,NA,NA,NA,NA
WK077003,Vessem,2014,4.166197667898321,0.06393281675463605,0.00569644900950854,0.10050444590848616,0.08783056253644823,-0.1877437349811005,0.057645094281293295
WK077003,Vessem,2016,4.176415429940103,0.07415057879641725,NA,NA,NA,NA,NA
WK077003,Vessem,2018,4.175973894617353,0.07370904347366751,0.01843748785927654,0.09190851471852314,0.08896646754000373,-0.18351943692189981,0.05791601027776358
WK077003,Vessem,2020,4.198731360273659,0.09646650912997405,0.014870570534175783,0.1128099184144562,0.080003788218729735,-0.1697634714764247,0.05854570343903677
WK077003,Vessem,2022,4.193205965194782,0.09094111405109706,0.017159686114547688,0.11370001627601276,0.0791649203601223,-0.1777356985214453,0.05865218982185941
WK077004,Wintelre,2002,4.118944801706891,0.016679950563206113,NA,NA,NA,NA,NA
WK077004,Wintelre,2008,4.126619715902569,0.024354864758884074,NA,NA,NA,NA,NA
WK077004,Wintelre,2012,4.13294696608301,0.030682114939324087,NA,NA,NA,NA,NA
WK077004,Wintelre,2014,4.144244141066557,0.04197928992287173,-0.016921623427891875,0.10410557893129495,0.08826294088360374,-0.1826645798498403,0.04919697338570495
WK077004,Wintelre,2016,4.156950996294772,0.05468614515108676,NA,NA,NA,NA,NA
WK077004,Wintelre,2018,4.153621759003625,0.051356907859940015,-0.0032924421846544415,0.08541319690654839,0.08665298106301561,-0.16711880725341324,0.0497019793284435
WK077004,Wintelre,2020,4.162472916305266,0.06020806516158029,-0.010677484888055385,0.11183486698680227,0.07901946032816733,-0.16532730497124593,0.0453585277059118
WK077004,Wintelre,2022,4.212105526701602,0.10984067555791595,-0.008171860531379256,0.1226704420088693,0.08107339424379863,-0.1306938690971455,0.04496256893377253
WK077005,Knegsel,2002,4.308434143087913,0.20616929194422795,NA,NA,NA,NA,NA
WK077005,Knegsel,2008,4.25141693068843,0.14915207954474505,NA,NA,NA,NA,NA
WK077005,Knegsel,2012,4.235149072237865,0.13288422109417997,NA,NA,NA,NA,NA
WK077005,Knegsel,2014,4.25977205310618,0.1575072019624951,0.029727962918952168,0.11455261609132159,0.09904756194906678,-0.13763038314569503,0.0518094441488494
WK077005,Knegsel,2016,4.208385828801361,0.10612097765767557,NA,NA,NA,NA,NA
WK077005,Knegsel,2018,4.242772346708264,0.14050749556457895,0.0428564831383743,0.09877125862657,0.08912309718249219,-0.13776251794453123,0.04751917456167345
WK077005,Knegsel,2020,4.244776772964142,0.14251192182045722,0.03613886558994707,0.1197900680241137,0.07656957179070849,-0.1381552004884727,0.04816861690416045
WK077005,Knegsel,2022,4.234790523223514,0.13252567207982865,0.04570897776037098,0.10241394293902846,0.07645457154007745,-0.1462003429462533,0.05414852278660486
WK077211,Centrum,2002,4.014134179101385,-0.08813067204230014,NA,NA,NA,NA,NA
WK077211,Centrum,2008,4.073368798920631,-0.02889605222305428,NA,NA,NA,NA,NA
WK077211,Centrum,2012,4.093377198104649,-0.00888765303903553,NA,NA,NA,NA,NA
WK077211,Centrum,2014,4.072124008450933,-0.030140842692752336,-0.017456485594148443,-0.15098731304733806,-0.021552200308937508,0.20119231133446794,-0.0413371550767966
WK077211,Centrum,2016,4.016825082769821,-0.08543976837386368,NA,NA,NA,NA,NA
WK077211,Centrum,2018,4.038346625194976,-0.06391822594870991,-0.014287688589274686,-0.10388500250285412,-0.026026709172414477,0.17176494386771576,-0.09148376955188267
WK077211,Centrum,2020,4.052339633452271,-0.049925217691414774,-0.010675579130508739,-0.11635759357789399,-0.03319221315189203,0.19584521301876412,-0.08554504484988437
WK077211,Centrum,2022,4.109772415330798,0.007507564187112174,-0.005780709633116116,-0.09773674027515626,-0.04334452207350342,0.22044981732723432,-0.06608028115834662
WK077221,Oud-Stratum,2002,4.111810788297049,0.009545937153364199,NA,NA,NA,NA,NA
WK077221,Oud-Stratum,2008,4.10593637929511,0.003671528151424801,NA,NA,NA,NA,NA
WK077221,Oud-Stratum,2012,4.1075190630869,0.005254211943214452,NA,NA,NA,NA,NA
WK077221,Oud-Stratum,2014,4.087824139937732,-0.014440711205953423,-0.028386745568081354,-0.04792168895597777,-0.02562542355896099,0.12419228996403839,-0.03669914308697193
WK077221,Oud-Stratum,2016,4.140975887520872,0.03871103637718644,NA,NA,NA,NA,NA
WK077221,Oud-Stratum,2018,4.14329772182506,0.04103287068137435,-0.026576452748210955,-0.016926516602078855,-0.025534234744737285,0.13239234981211656,-0.022322275035715426
WK077221,Oud-Stratum,2020,4.1539479198986085,0.051683068754923164,-0.02337818503018384,-0.027450363707466535,-0.02656746894368243,0.14309198589417876,-0.014012899457923033
WK077221,Oud-Stratum,2022,4.176602630064022,0.07433777892033687,-0.019557457245462734,-0.00827413521372394,-0.033506739784413375,0.1475993756123392,-0.011923264448402585
WK077222,Kortonjo,2002,4.120196441840146,0.017931590696460505,NA,NA,NA,NA,NA
WK077222,Kortonjo,2008,4.127322263146029,0.025057412002343432,NA,NA,NA,NA,NA
WK077222,Kortonjo,2012,4.155704395021423,0.053439543877737264,NA,NA,NA,NA,NA
WK077222,Kortonjo,2014,4.135063891843872,0.03279904070018726,-0.0239236324452136,-0.026692559978408987,9.260110379342296e-5,0.08941875191882113,-0.006096119898804953
WK077222,Kortonjo,2016,4.172150778871799,0.0698859277281144,NA,NA,NA,NA,NA
WK077222,Kortonjo,2018,4.161495815572101,0.05923096442841607,-0.022831626446657517,-0.008161558839629617,0.001082106896966458,0.08829078407909982,8.512587386366173e-4
WK077222,Kortonjo,2020,4.185326451516474,0.08306160037278837,-0.0165593283294684,-0.003144810106238529,-0.004300273793968801,0.10362316438463413,0.0034428482178296875
WK077222,Kortonjo,2022,4.208703751800731,0.10643890065704535,-0.0065310426881024924,-0.007558693047886984,-0.005413510270969996,0.11367974690993236,0.012262399754072206
WK077223,Putten,2002,4.019907082134357,-0.0823577690093283,NA,NA,NA,NA,NA
WK077223,Putten,2008,4.0466291896892805,-0.05563566145440519,NA,NA,NA,NA,NA
WK077223,Putten,2012,4.061323111674084,-0.0409417394696014,NA,NA,NA,NA,NA
WK077223,Putten,2014,4.034866005066478,-0.06739884607720786,-0.02669163655593535,-0.05908921644947222,-0.029159747063708576,0.0617014910052455,-0.01415973701333749
WK077223,Putten,2016,4.057720886495137,-0.044543964648548894,NA,NA,NA,NA,NA
WK077223,Putten,2018,4.059167739004337,-0.04309711213934812,-0.015460455084625175,-0.06002020033346398,-0.024851764063193962,0.06298022746066832,-0.005744920118733593
WK077223,Putten,2020,4.093628311804598,-0.008636539339087848,-0.013336330840106703,-0.05016354413921291,-0.02330433867024779,0.07637794593620083,0.0017897283742784578
WK077223,Putten,2022,4.12469555895793,0.022430707814244288,-0.011153845203805308,-0.03482912851268688,-0.025516898185527662,0.08668573307524018,0.007244846641023658
WK077231,De Laak,2002,4.044601423845965,-0.05766342729771992,NA,NA,NA,NA,NA
WK077231,De Laak,2008,4.069484912201483,-0.03277993894220231,NA,NA,NA,NA,NA
WK077231,De Laak,2012,4.065334944319037,-0.036929906824647654,NA,NA,NA,NA,NA
WK077231,De Laak,2014,4.034060280144694,-0.06820457099899102,-0.022645458976850812,-0.09745907067352991,-0.03811113172058319,0.09950217717075337,-0.009491086798780711
WK077231,De Laak,2016,4.054798298678866,-0.047466552464819046,NA,NA,NA,NA,NA
WK077231,De Laak,2018,4.098367472905881,-0.0038973782378040594,-0.01350166496170793,-0.06660198418317899,-0.03345387605222717,0.11224692157335374,-0.0025867746140439646
WK077231,De Laak,2020,4.1300472970608215,0.027782445917136335,-0.012921475292075315,-0.05760521205616289,-0.02836339910581953,0.12196300688192886,0.0047095254892649185
WK077231,De Laak,2022,4.1489399951137544,0.046675143970068916,-0.011528892099476907,-0.030373967876399198,-0.03767074222385008,0.11806064856697708,0.008188097602817718
WK077232,Doornakkers,2002,3.891939593391032,-0.21032525775265312,NA,NA,NA,NA,NA
WK077232,Doornakkers,2008,3.897362875473427,-0.20490197567025845,NA,NA,NA,NA,NA
WK077232,Doornakkers,2012,3.998275470687824,-0.10398938045586115,NA,NA,NA,NA,NA
WK077232,Doornakkers,2014,3.9638897040323777,-0.13837514711130783,-0.04817899274702908,-0.059829767617444754,-0.034895219393822736,0.035832075629873894,-0.031303242982885456
WK077232,Doornakkers,2016,3.9839513367970594,-0.11831351434662543,NA,NA,NA,NA,NA
WK077232,Doornakkers,2018,3.985269506705976,-0.11699534443770909,-0.03991753404392216,-0.06535168047487819,-0.033362453326846994,0.04291636742632292,-0.021280044018384976
WK077232,Doornakkers,2020,4.0340454844931495,-0.06821936665053606,-0.036595953841452644,-0.059529264564791746,-0.027041694241224476,0.06701433285816867,-0.012066786861236125
WK077232,Doornakkers,2022,4.012797952179425,-0.08946689896426015,-0.038317326466878826,-0.05760708197586595,-0.029430317179192148,0.05089767281377364,-0.015009846156097158
WK077233,Oud-Tongelre,2002,4.0395446773684895,-0.06272017377519506,NA,NA,NA,NA,NA
WK077233,Oud-Tongelre,2008,4.063591441469173,-0.03867340967451259,NA,NA,NA,NA,NA
WK077233,Oud-Tongelre,2012,4.071035738395976,-0.031229112747709148,NA,NA,NA,NA,NA
WK077233,Oud-Tongelre,2014,4.023647622867589,-0.07861722827609645,-0.04244685435146718,-0.03802693675183644,-0.017971953720095437,0.008140485261294692,0.011688031286007625
WK077233,Oud-Tongelre,2016,4.0695814045193215,-0.03268344662436344,NA,NA,NA,NA,NA
WK077233,Oud-Tongelre,2018,4.058550453989197,-0.04371439715448849,-0.03888425163102807,-0.01967633840797906,-0.0182210004542761,0.01207993544612249,0.02098725789267196
WK077233,Oud-Tongelre,2020,4.067395728235456,-0.03486912290822908,-0.022997096358304357,-0.04880913279761382,-0.020855030813667148,0.034985574133646447,0.022806562927709533
WK077233,Oud-Tongelre,2022,4.0866602514567525,-0.015604599686932487,-0.023520240150129254,-0.009790373286462383,7.198313099924635e-4,0.030085222471200622,-0.013099040031534188
WK077241,Oud-Woensel,2002,3.9489649474755857,-0.15329990366809942,NA,NA,NA,NA,NA
WK077241,Oud-Woensel,2008,3.965603910513866,-0.13666094062981904,NA,NA,NA,NA,NA
WK077241,Oud-Woensel,2012,3.970374477788482,-0.1318903733552028,NA,NA,NA,NA,NA
WK077241,Oud-Woensel,2014,3.928384204914269,-0.17388064622941657,-0.04404961987109002,-0.16194092506325322,-0.05295873556333823,0.12803915143472042,-0.04297051716645587
WK077241,Oud-Woensel,2016,3.9113984287596715,-0.19086642238401366,NA,NA,NA,NA,NA
WK077241,Oud-Woensel,2018,3.943291273153642,-0.15897357799004305,-0.03751334546409015,-0.1408574892486258,-0.05347252481813543,0.13448514370638281,-0.061615362165574776
WK077241,Oud-Woensel,2020,3.98939024897439,-0.1128746021692952,-0.03046240470482749,-0.13457955247894346,-0.05403889218334836,0.15668148289021333,-0.05047523569238947
WK077241,Oud-Woensel,2022,4.01448458449085,-0.08778026665283552,-0.02912038940885449,-0.11245990867039349,-0.05968864453992129,0.16523787083929758,-0.051749194872964074
WK077242,Erp,2002,3.9530190021299556,-0.14924584901372975,NA,NA,NA,NA,NA
WK077242,Erp,2008,3.9817528651743164,-0.12051198596936875,NA,NA,NA,NA,NA
WK077242,Erp,2012,3.98538081302584,-0.11688403811784497,NA,NA,NA,NA,NA
WK077242,Erp,2014,3.9546484359002188,-0.1476164152434667,-0.03584951510673783,-0.09766645056214383,-0.04136434283159697,0.07511260247378179,-0.047848709216770174
WK077242,Erp,2016,3.986887563966981,-0.11537728717670387,NA,NA,NA,NA,NA
WK077242,Erp,2018,3.9927315647104344,-0.10953328643325072,-0.034212605335973575,-0.0800211731285499,-0.042925882562699635,0.07712648294839779,-0.02950010835442566
WK077242,Erp,2020,4.0311165162438565,-0.0711483348998283,-0.024457031750608777,-0.08675703904794049,-0.04729483091022393,0.10831586770996524,-0.0209553009010206
WK077242,Erp,2022,4.022125527015265,-0.08013932412842048,-0.02186031148967172,-0.09329749784419457,-0.04521982914099054,0.10082040372695558,-0.020582089380519485
WK077243,Begijnenbroek,2002,4.000718108435061,-0.10154674270862418,NA,NA,NA,NA,NA
WK077243,Begijnenbroek,2008,4.01231740051579,-0.08994745062789605,NA,NA,NA,NA,NA
WK077243,Begijnenbroek,2012,4.013916416496989,-0.08834843464669641,NA,NA,NA,NA,NA
WK077243,Begijnenbroek,2014,4.025693032008848,-0.07657181913483664,-0.03374237317008557,-0.047252747771174816,-0.030722756965191174,0.06952611593701982,-0.03438005716540518
WK077243,Begijnenbroek,2016,4.051466653645996,-0.05079819749768965,NA,NA,NA,NA,NA
WK077243,Begijnenbroek,2018,4.063640421280806,-0.03862442986287862,-0.03542507655823345,-0.008644099459601809,-0.03152376039994093,0.07049424689949313,-0.033525740344595836
WK077243,Begijnenbroek,2020,4.0940221677979105,-0.008242683345774347,-0.023754473303359638,-0.008699888780009303,-0.0345382054242645,0.08340325459853755,-0.024653370436678753
WK077243,Begijnenbroek,2022,4.057275834421835,-0.044989016721849795,-0.020458334590122713,-0.05124097675375917,-0.032396739249365425,0.08078741766016982,-0.02168038378877259
WK077251,Ontginning,2002,3.9454690166838797,-0.15679583445980555,NA,NA,NA,NA,NA
WK077251,Ontginning,2008,3.9664992812158726,-0.13576556992781255,NA,NA,NA,NA,NA
WK077251,Ontginning,2012,3.9516449738629134,-0.15061987728077217,NA,NA,NA,NA,NA
WK077251,Ontginning,2014,3.957237928468092,-0.1450269226755935,-0.02464019075909559,-0.08376904707094944,-0.03750404805096474,0.020433367178925105,-0.019547003973509103
WK077251,Ontginning,2016,3.9612439740442706,-0.1410208770994147,NA,NA,NA,NA,NA
WK077251,Ontginning,2018,3.974204401851132,-0.12806044929255286,-0.029907210999987575,-0.07047375507950543,-0.030485358287199688,0.01740863177076525,-0.014602756696625696
WK077251,Ontginning,2020,4.002937618158789,-0.09932723298489596,-0.022876257730024184,-0.06973303103925811,-0.02837408020624927,0.031034074436763974,-0.009377938446128605
WK077251,Ontginning,2022,4.010261100031679,-0.09200375111200618,-0.015435371535675521,-0.06501994000843149,-0.030007410348998325,0.024739203160255175,-0.006280232379156295
WK077252,Achtse Molen,2002,4.035498100018264,-0.06676675112542121,NA,NA,NA,NA,NA
WK077252,Achtse Molen,2008,4.02669418637256,-0.07557066477112542,NA,NA,NA,NA,NA
WK077252,Achtse Molen,2012,4.046282863503122,-0.055981987640562586,NA,NA,NA,NA,NA
WK077252,Achtse Molen,2014,4.07778486112892,-0.024479990014765696,-0.015488932351251653,2.605475239903147e-4,0.01595245935338239,-0.04304611833054491,0.01784205378965788
WK077252,Achtse Molen,2016,4.09674353076904,-0.005521320374644714,NA,NA,NA,NA,NA
WK077252,Achtse Molen,2018,4.0873827335831505,-0.014882117560534345,-0.016055304412693275,0.016490123310022125,0.019247393651871388,-0.05560217150242149,0.02103784139268664
WK077252,Achtse Molen,2020,4.105565206103153,0.0033003549594670463,-0.013430527115266069,0.01582590136290521,0.020389153485543793,-0.044117066962363206,0.024632894188647062
WK077252,Achtse Molen,2022,4.123559220323728,0.021294369180043352,-0.008167707737605633,0.03026493674763059,0.018775586109930572,-0.051396681780005046,0.03181823584009257
WK077253,Aanschot,2002,4.100922961079748,-0.0013418900639368884,NA,NA,NA,NA,NA
WK077253,Aanschot,2008,4.077020450013929,-0.025244401129755505,NA,NA,NA,NA,NA
WK077253,Aanschot,2012,4.074081764603403,-0.028183086540281864,NA,NA,NA,NA,NA
WK077253,Aanschot,2014,4.06558454013119,-0.036680311012495734,-0.01625941559116183,-0.022880453205762534,-0.0044389869186366475,-0.005979115737650017,0.012877660440715036
WK077253,Aanschot,2016,4.075401372519709,-0.026863478623976585,NA,NA,NA,NA,NA
WK077253,Aanschot,2018,4.08866361918785,-0.013601231955834892,-0.022451397248044264,0.004817775643307206,-0.00403583379109809,-0.007308048943144176,0.015376272383144197
WK077253,Aanschot,2020,4.10968204074288,0.007417189599193953,-0.017537872942258045,0.005364299268884537,-0.0040972761411471196,0.0037907104558199504,0.019897328957894336
WK077253,Aanschot,2022,4.12656336215657,0.024298511012884223,-0.009626341121891868,0.0193444792237264,2.622602133527336e-4,-0.0047211144250854055,0.01903922712278208
WK077254,Dommelbeemd,2002,3.968538310682206,-0.1337265404614792,NA,NA,NA,NA,NA
WK077254,Dommelbeemd,2008,3.9590074670433104,-0.1432573841003748,NA,NA,NA,NA,NA
WK077254,Dommelbeemd,2012,3.955065569343287,-0.14719928180039824,NA,NA,NA,NA,NA
WK077254,Dommelbeemd,2014,3.964412534557718,-0.13785231658596733,-0.02163772404397774,-0.07323352150471615,-0.027573797317791252,0.009394366695060632,-0.024801640414543108
WK077254,Dommelbeemd,2016,3.9933908032800596,-0.10887404786362549,NA,NA,NA,NA,NA
WK077254,Dommelbeemd,2018,3.993452275282182,-0.10881257586150309,-0.02598509651640053,-0.045185230322436876,-0.024064648757473706,0.0072784400047688535,-0.020856040269961074
WK077254,Dommelbeemd,2020,4.019803369021142,-0.0824614821225429,-0.019053609125822775,-0.0419416565860988,-0.025731476542916357,0.01877288486744234,-0.014507624735147566
WK077254,Dommelbeemd,2022,4.029894228472135,-0.07237062267155034,-0.01717842998791767,-0.03421333313476898,-0.022705235638336433,0.016057181847917486,-0.014330805758445022
WK077261,Oud-Strijp,2002,4.14156635078266,0.03930149963897495,NA,NA,NA,NA,NA
WK077261,Oud-Strijp,2008,4.128350816554461,0.026085965410775257,NA,NA,NA,NA,NA
WK077261,Oud-Strijp,2012,4.139520672842669,0.0372558216989833,NA,NA,NA,NA,NA
WK077261,Oud-Strijp,2014,4.065936861042819,-0.03632799010086621,-0.04087552962309617,-0.06995486771133466,-0.025718562840787048,0.10506480211432802,-0.004843832039976589
WK077261,Oud-Strijp,2016,4.094709089257371,-0.007555761886313441,NA,NA,NA,NA,NA
WK077261,Oud-Strijp,2018,4.13089717004675,0.02863231890306511,-0.03385184969177279,-0.03328893114302856,-0.017057373119228354,0.12241540618378381,-0.009584933326689297
WK077261,Oud-Strijp,2020,4.164487079571242,0.06222222842755662,-0.029437327590687363,-0.015211172074226089,-0.02307543206031007,0.13979453437418513,-0.009848374221405309
WK077261,Oud-Strijp,2022,4.142468640762237,0.040203789618551394,-0.026444349526754892,-0.04585139067103303,-0.03152671968035681,0.15478243134520087,-0.010756181848505006
WK077262,Halve Maan,2002,4.027188561923913,-0.07507628921977227,NA,NA,NA,NA,NA
WK077262,Halve Maan,2008,4.020416456035696,-0.0818483951079892,NA,NA,NA,NA,NA
WK077262,Halve Maan,2012,4.021545100151693,-0.08071975099199205,NA,NA,NA,NA,NA
WK077262,Halve Maan,2014,4.033968421722586,-0.06829642942109895,-0.03279624962625704,-0.04161558903195035,-0.035577314450945315,0.0533032986363582,-0.01161057494830473
WK077262,Halve Maan,2016,4.0288971758029986,-0.07336767534068608,NA,NA,NA,NA,NA
WK077262,Halve Maan,2018,4.044405713600154,-0.05785913754353059,-0.0298886684174509,-0.04686253824026084,-0.033801016299574604,0.059678803227664154,-0.006985717813908656
WK077262,Halve Maan,2020,4.06630466423595,-0.035960186907734816,-0.02533642139632794,-0.05565165101431496,-0.03151414738812257,0.07546643177633429,0.0010756011146960992
WK077262,Halve Maan,2022,4.103411305168107,0.0011464540244216156,-0.01880833649223346,-0.0338266486010338,-0.0259127604040498,0.07604184184624656,0.0036523576754918575
WK077263,Meerhoven,2002,4.138238007721544,0.03597315657785865,NA,NA,NA,NA,NA
WK077263,Meerhoven,2008,4.205861537397647,0.10359668625396203,NA,NA,NA,NA,NA
WK077263,Meerhoven,2012,4.190651132363955,0.08838628122027001,NA,NA,NA,NA,NA
WK077263,Meerhoven,2014,4.125922192108701,0.023657340965015487,-0.027526727481048258,0.042165444376746665,0.02526801847400811,-0.026983183920382868,0.010733789515691544
WK077263,Meerhoven,2016,4.14018336413233,0.0379185129886448,NA,NA,NA,NA,NA
WK077263,Meerhoven,2018,4.13971894757121,0.037454096427524904,-0.01471568252924238,0.04159814767174441,0.023408952149807552,-0.03936834181901323,0.026531020954228247
WK077263,Meerhoven,2020,4.149906006718515,0.047641155574830035,-0.01657254143287901,0.023935155219419458,0.021076227704908138,-0.005606107869816133,0.024808421953197327
