wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK077263,Meerhoven,2022,4.188666581271925,0.08640173012823983,0.005390295407156315,0.03801471834667257,0.02063948872021645,-0.00848339657502002,0.03084062422921422
WK077271,Rozenknopje,2002,4.138843040150817,0.03657818900713266,NA,NA,NA,NA,NA
WK077271,Rozenknopje,2008,4.117800859611812,0.01553600846812655,NA,NA,NA,NA,NA
WK077271,Rozenknopje,2012,4.139663277061974,0.03739842591828894,NA,NA,NA,NA,NA
WK077271,Rozenknopje,2014,4.120223707635083,0.01795885649139823,-0.031241294757768483,-0.05317238256529983,-0.01833211905566813,0.12845722184873384,-0.007752568978599444
WK077271,Rozenknopje,2016,4.142611205875058,0.0403463547313724,NA,NA,NA,NA,NA
WK077271,Rozenknopje,2018,4.137447514056043,0.035182662912357957,-0.03033936854623795,-0.029522073156589536,-0.022851043334489732,0.126086928707738,-0.008191780758063132
WK077271,Rozenknopje,2020,4.161971242270306,0.05970639112662127,-0.025101728105104797,-0.03555729064293618,-0.020194154507565988,0.14386741873458112,-0.0033078543523531755
WK077271,Rozenknopje,2022,4.174795424869432,0.07253057372574663,-0.02283780767470449,-0.02148878833153985,-0.024814758468604734,0.15410721045434142,-0.012435282253746021
WK077272,Oud-Gestel,2002,3.9585351954637504,-0.1437296556799349,NA,NA,NA,NA,NA
WK077272,Oud-Gestel,2008,3.971837435215747,-0.13042741592793858,NA,NA,NA,NA,NA
WK077272,Oud-Gestel,2012,3.987181817249868,-0.11508303389381742,NA,NA,NA,NA,NA
WK077272,Oud-Gestel,2014,3.957815333040585,-0.14444951810310003,-0.014771781698411377,-0.11706419862735189,-0.05322493825484769,0.06993942506535543,-0.0293280245878448
WK077272,Oud-Gestel,2016,3.9727071486502394,-0.12955770249344592,NA,NA,NA,NA,NA
WK077272,Oud-Gestel,2018,3.9730443929422075,-0.1292204582014781,-0.015008867186617937,-0.10747984764662363,-0.05081539259532092,0.07187619285061077,-0.027792543623526667
WK077272,Oud-Gestel,2020,3.9907158452195555,-0.11154900592412967,-0.013334385978741625,-0.10937214456241164,-0.04782299313356058,0.08524940909431325,-0.02626889134372933
WK077272,Oud-Gestel,2022,4.01512008827127,-0.08714476287241579,-0.007879487195288373,-0.08807240260316908,-0.04438533443794895,0.08151975654562035,-0.02832729518163005
WK077273,Gestelse Ontginning,2002,4.141780224004666,0.03951537286098107,NA,NA,NA,NA,NA
WK077273,Gestelse Ontginning,2008,4.140638910190224,0.03837405904653867,NA,NA,NA,NA,NA
WK077273,Gestelse Ontginning,2012,4.152559914284992,0.050295063141306676,NA,NA,NA,NA,NA
WK077273,Gestelse Ontginning,2014,4.156744930349921,0.05448007920623575,-0.015345629028537491,0.02440824383436667,-0.003362036094069914,0.03956598557588645,0.009213514918589806
WK077273,Gestelse Ontginning,2016,4.131748624094727,0.02948377295104208,NA,NA,NA,NA,NA
WK077273,Gestelse Ontginning,2018,4.155845452068192,0.053580600924507074,-0.01217071951188925,0.0048178950866413755,-0.006264209623451781,0.0423814123416955,0.02481622263151097
WK077273,Gestelse Ontginning,2020,4.149447588086784,0.04718273694309867,-0.01196575082324165,-0.00858116689084942,-0.0052680125948735695,0.05197281301342512,0.0210248542386379
WK077273,Gestelse Ontginning,2022,4.1602868783020845,0.05802202715839955,-0.007520221782506919,-0.0031743756582697084,-0.002422775643568413,0.04966547545416637,0.021473924788577965
WK077700,Midden woongebied,2002,4.01304910300815,-0.08921574813553504,NA,NA,NA,NA,NA
WK077700,Midden woongebied,2008,3.9913609622043578,-0.1109038889393274,NA,NA,NA,NA,NA
WK077700,Midden woongebied,2012,4.014123872158206,-0.08814097898547935,NA,NA,NA,NA,NA
WK077700,Midden woongebied,2014,4.025723445891906,-0.07654140525177955,-0.012809394382966115,-0.030060181594198584,-0.013890098736479417,-0.011530086534615326,-0.008251644003520376
WK077700,Midden woongebied,2016,4.036055035386364,-0.06620981575732103,NA,NA,NA,NA,NA
WK077700,Midden woongebied,2018,4.062491631844608,-0.039773219299077144,-0.007589640488593002,-0.02017139147927207,-0.012876975765084014,0.0014838683439468774,-6.190799100752197e-4
WK077700,Midden woongebied,2020,4.092916426138939,-0.009348425004745987,-0.002251491364164599,-0.008872255913530488,-0.013532959725624401,0.010616484751707242,0.004691797246865984
WK077700,Midden woongebied,2022,4.063712276189106,-0.038552574954579415,-2.2318729713831234e-4,-0.03544598169926227,-0.014789868496723407,0.00844482174929592,0.0034616407892483422
WK077701,Midden Bedrijventerrein,2002,3.9391071636777237,-0.1631576874659615,NA,NA,NA,NA,NA
WK077701,Midden Bedrijventerrein,2008,3.9523190930023655,-0.14994575814131972,NA,NA,NA,NA,NA
WK077701,Midden Bedrijventerrein,2012,3.9800275514204504,-0.12223729972323483,NA,NA,NA,NA,NA
WK077701,Midden Bedrijventerrein,2014,3.7368878514154837,-0.3653769997282015,0.0054948004575139375,-0.343051117916547,0.0037789072973186677,-0.06651000265383333,0.03491041308734605
WK077701,Midden Bedrijventerrein,2016,4.011712789829369,-0.09055206131431603,NA,NA,NA,NA,NA
WK077701,Midden Bedrijventerrein,2018,4.248205420263927,0.145940569120242,-0.08365917596632666,0.14284183407144008,0.10311450712184433,-0.05099648753936259,0.034639891432646175
WK077701,Midden Bedrijventerrein,2020,3.832520562727332,-0.26974428841635323,-0.07267685585850348,-0.23310028455391696,0.046446786529336426,-0.0556522150513824,0.045238280518112683
WK077701,Midden Bedrijventerrein,2022,3.7019862090380276,-0.40027864210565767,-0.11335867894755858,-0.30908968102951573,0.03165194353734452,-0.05351629014374237,0.044034064477813994
WK077702,Midden landelijk gebied,2002,4.242505450402464,0.1402405992587796,NA,NA,NA,NA,NA
WK077702,Midden landelijk gebied,2008,4.239804602745209,0.13753975160152346,NA,NA,NA,NA,NA
WK077702,Midden landelijk gebied,2012,4.206007018208462,0.10374216706477662,NA,NA,NA,NA,NA
WK077702,Midden landelijk gebied,2014,4.245184966471928,0.14292011532824306,-0.024070060172940846,0.0625019574327363,0.11444116534238312,-0.08201655762455914,0.0720636103506234
WK077702,Midden landelijk gebied,2016,4.279453530044512,0.17718867890082587,NA,NA,NA,NA,NA
WK077702,Midden landelijk gebied,2018,4.286789702973064,0.18452485182937872,-0.013270365101491717,0.07639880713308206,0.12085572298093808,-0.07564942521196769,0.0761901120288178
WK077702,Midden landelijk gebied,2020,4.310807026356088,0.2085421752124024,-0.010559602133876087,0.08460784859116294,0.11469177317289801,-0.06345882890226263,0.08326098448447979
WK077702,Midden landelijk gebied,2022,4.298890523455503,0.19662567231181807,-0.008588722737758275,0.06957888780474872,0.11785740092804166,-0.0683127482133553,0.08609085453014106
WK077710,Noord woongebied,2002,4.007692976711472,-0.09457187443221277,NA,NA,NA,NA,NA
WK077710,Noord woongebied,2008,4.0266262144333345,-0.0756386367103505,NA,NA,NA,NA,NA
WK077710,Noord woongebied,2012,4.038214380131333,-0.06405047101235234,NA,NA,NA,NA,NA
WK077710,Noord woongebied,2014,4.032643670217508,-0.06962118092617686,-0.012370953903464842,-0.006853130748339693,0.008308487569983515,-0.055861248999477836,-0.002844334844878316
WK077710,Noord woongebied,2016,4.0470715762948295,-0.05519327484885622,NA,NA,NA,NA,NA
WK077710,Noord woongebied,2018,4.083521565892273,-0.018743285251413,0.001406521943890877,0.010633686035446758,0.004802848529977624,-0.046972567697043034,0.011386225936314488
WK077710,Noord woongebied,2020,4.089782175784747,-0.01248267535893756,0.002946492220661554,0.013416172753063369,0.0019127702586047336,-0.04080310557327243,0.010044994982004918
WK077710,Noord woongebied,2022,4.0797404618251365,-0.022524389318548395,0.00825549096076936,-0.007069811427915967,-9.212678946626069e-4,-0.041740166271212194,0.018951365314472748
WK077711,Noord bedrijventerrein,2002,4.124407668738672,0.02214281759498682,NA,NA,NA,NA,NA
WK077711,Noord bedrijventerrein,2008,4.120957680448893,0.018692829305208214,NA,NA,NA,NA,NA
WK077711,Noord bedrijventerrein,2012,4.0466678270505705,-0.0555970240931149,NA,NA,NA,NA,NA
WK077711,Noord bedrijventerrein,2014,3.9172647951218087,-0.18500005602187608,-0.15659020422866055,-0.061328090316782,0.1021399805978986,-0.11184915211223215,0.042627410037899605
WK077711,Noord bedrijventerrein,2016,4.120984961727471,0.01872011058378542,NA,NA,NA,NA,NA
WK077711,Noord bedrijventerrein,2018,4.016318131647064,-0.08594671949662118,-0.1478936862522023,0.022431393696488233,0.08778142535866149,-0.09086084436855593,0.04259499206898693
WK077711,Noord bedrijventerrein,2020,4.0530673571421785,-0.049197494001506935,-0.15092258354842322,0.07559881313973763,0.0689128734605541,-0.08528945156607207,0.04250285451269648
WK077711,Noord bedrijventerrein,2022,4.079284651255195,-0.022980199888490205,-0.13496251138636298,0.06546696152625561,0.08339578849949798,-0.0851995271846657,0.04831908865678495
WK077712,Noord landelijk gebied,2002,4.177399480980887,0.07513462983720229,NA,NA,NA,NA,NA
WK077712,Noord landelijk gebied,2008,4.147711076356483,0.04544622521279783,NA,NA,NA,NA,NA
WK077712,Noord landelijk gebied,2012,4.143090718163091,0.04082586701940573,NA,NA,NA,NA,NA
WK077712,Noord landelijk gebied,2014,4.161797102859097,0.059532251715411794,-0.06920955169149386,0.07233060319383346,0.11208319541041642,-0.12701264951748592,0.07134065432014135
WK077712,Noord landelijk gebied,2016,4.206138788431593,0.10387393728790725,NA,NA,NA,NA,NA
WK077712,Noord landelijk gebied,2018,4.210004556367395,0.10773970522370982,-0.04418451778518297,0.09729067511261055,0.11021339696588599,-0.1170174975432957,0.06143764847369162
WK077712,Noord landelijk gebied,2020,4.2011561001288635,0.09889124898517837,-0.05599322092893698,0.09864055897990587,0.10090790555763945,-0.11120705490548594,0.0665430602820556
WK077712,Noord landelijk gebied,2022,4.154813773289449,0.05254892214576415,-0.06048774690629051,0.05746351834146341,0.08526871663376492,-0.11025935813219066,0.08056379220901676
WK077720,Zuid woongebied,2002,3.9934127621814257,-0.10885208896225913,NA,NA,NA,NA,NA
WK077720,Zuid woongebied,2008,4.018603306450699,-0.08366154469298547,NA,NA,NA,NA,NA
WK077720,Zuid woongebied,2012,4.029704447672374,-0.07256040347131147,NA,NA,NA,NA,NA
WK077720,Zuid woongebied,2014,4.054395282348409,-0.04786956879527563,-0.001509987979244059,-0.02659805398194265,0.00654950186833532,-0.02206539858385343,-0.004245630118571035
WK077720,Zuid woongebied,2016,4.095102257446022,-0.0071625936976634896,NA,NA,NA,NA,NA
WK077720,Zuid woongebied,2018,4.115243114520099,0.012978263376413788,0.002477379480257128,0.0028114027858452775,0.009616039363563771,-0.010482356210421614,0.008555797957168952
WK077720,Zuid woongebied,2020,4.115880137215266,0.013615286071580565,0.0062135479895117866,-0.001426275433064594,0.010554462050459864,-0.005962345067199903,0.004235896531873105
WK077720,Zuid woongebied,2022,4.098752443623273,-0.003512407520411876,0.008909318219496152,-0.02539505128904567,0.0057943863609810345,-0.008934056456637925,0.016112995644794265
WK077721,Zuid bedrijventerrein West,2002,4.126745698017749,0.024480846874063277,NA,NA,NA,NA,NA
WK077721,Zuid bedrijventerrein West,2008,4.046706854159565,-0.055557996984120714,NA,NA,NA,NA,NA
WK077721,Zuid bedrijventerrein West,2012,4.086949709934743,-0.015315141208942493,NA,NA,NA,NA,NA
WK077721,Zuid bedrijventerrein West,2014,4.074324376608555,-0.027940474535129885,-0.20297571301790063,0.08271247094080367,0.12732440831396805,-0.10013618027510587,0.06513453950310466
WK077721,Zuid bedrijventerrein West,2016,4.019661729467685,-0.0826031216760007,NA,NA,NA,NA,NA
WK077721,Zuid bedrijventerrein West,2018,4.158341286234139,0.05607643509045326,-0.195090634038242,0.114374924195433,0.1553760685584372,-0.08739294023422431,0.06880901660904909
WK077721,Zuid bedrijventerrein West,2020,4.0893335657026455,-0.012931285441039825,-0.19360882814834213,0.08037375390772074,0.11863543818239453,-0.08332006121128598,0.0649884118284728
WK077721,Zuid bedrijventerrein West,2022,4.055356521593599,-0.04690832955008581,-0.19112218938714448,0.05861385594654432,0.10813612163535406,-0.08764864195236005,0.06511252420752009
WK077723,Zuid landelijk gebied,2002,4.190102373535399,0.08783752239171268,NA,NA,NA,NA,NA
WK077723,Zuid landelijk gebied,2008,4.16208104485841,0.059816193714724956,NA,NA,NA,NA,NA
WK077723,Zuid landelijk gebied,2012,4.165630997806168,0.06336614666248197,NA,NA,NA,NA,NA
WK077723,Zuid landelijk gebied,2014,4.199695421216032,0.09743057007234719,-0.03895507136227251,0.07252436978496078,0.13609287285186308,-0.13573612296573373,0.06350452176352936
WK077723,Zuid landelijk gebied,2016,4.205376733471997,0.10311188232831192,NA,NA,NA,NA,NA
WK077723,Zuid landelijk gebied,2018,4.233550379572256,0.13128552842857102,-0.022657659203584816,0.08309869906606325,0.13245573488712709,-0.12799351533869893,0.06638226901766406
WK077723,Zuid landelijk gebied,2020,4.233429893524143,0.1311650423804573,-0.024651493337046037,0.0986277931348431,0.1198100066308345,-0.1238377256420807,0.061216461593906084
WK077723,Zuid landelijk gebied,2022,4.193311459874459,0.09104660873077355,-0.02478470894028762,0.060973098149544595,0.1109804714374281,-0.1260404346173414,0.0699181827014296
WK077900,Wijk 00 Raamsdonksveer,2002,4.025986553357306,-0.0762782977863794,NA,NA,NA,NA,NA
WK077900,Wijk 00 Raamsdonksveer,2008,4.022433717414613,-0.07983113372907226,NA,NA,NA,NA,NA
WK077900,Wijk 00 Raamsdonksveer,2012,4.052959469506788,-0.04930538163689711,NA,NA,NA,NA,NA
WK077900,Wijk 00 Raamsdonksveer,2014,4.053427222915909,-0.04883762822777559,-0.019535972583184593,-0.009476928896384561,0.0069564538351583926,-0.04001015485173439,0.013228974268369262
WK077900,Wijk 00 Raamsdonksveer,2016,4.096289246502744,-0.005975604640941244,NA,NA,NA,NA,NA
WK077900,Wijk 00 Raamsdonksveer,2018,4.085766100226199,-0.01649875091748645,-0.019664476577244204,0.005971524883456404,0.004313969425600179,-0.027992470098186333,0.020872701448887247
WK077900,Wijk 00 Raamsdonksveer,2020,4.091959540663159,-0.010305310480525976,-0.014915353597530333,0.0051243178245498336,6.990235116009106e-4,-0.0231156079301653,0.021902309711018617
WK077900,Wijk 00 Raamsdonksveer,2022,4.129924733105614,0.02765988196192925,-0.004362042476728695,0.022923279956096047,0.015858180811453695,-0.0300248969642986,0.02326536063540652
WK077901,Wijk 01 Raamsdonk,2002,4.060454888880875,-0.041809962262810876,NA,NA,NA,NA,NA
WK077901,Wijk 01 Raamsdonk,2008,4.047168152155459,-0.05509669898822567,NA,NA,NA,NA,NA
WK077901,Wijk 01 Raamsdonk,2012,4.077884216275538,-0.024380634868147608,NA,NA,NA,NA,NA
WK077901,Wijk 01 Raamsdonk,2014,4.059741545498772,-0.042523305644913335,-0.04019174684313888,0.035060355006565624,0.048987353855282294,-0.13828985644306252,0.051910588779439854
WK077901,Wijk 01 Raamsdonk,2016,4.083755639602725,-0.01850921154096121,NA,NA,NA,NA,NA
WK077901,Wijk 01 Raamsdonk,2018,4.0905278388008375,-0.01173701234284796,-0.03930609882305658,0.052485023767263154,0.04935483902572515,-0.12951421361405185,0.05524343730127191
WK077901,Wijk 01 Raamsdonk,2020,4.071082320395998,-0.031182530747686846,-0.03855336723975519,0.04918037335782637,0.035823011503344396,-0.12077706918581725,0.043144520816714604
WK077901,Wijk 01 Raamsdonk,2022,4.107684780471362,0.00541992932767723,-0.03218631182303099,0.06352837353222603,0.05045874873124949,-0.13142207912965587,0.05504119801688835
WK077902,Wijk 02 Geertruidenberg,2002,3.9232782627468983,-0.17898658839678674,NA,NA,NA,NA,NA
WK077902,Wijk 02 Geertruidenberg,2008,3.947027479586068,-0.15523737155761733,NA,NA,NA,NA,NA
WK077902,Wijk 02 Geertruidenberg,2012,3.9885294922837056,-0.11373535885997967,NA,NA,NA,NA,NA
WK077902,Wijk 02 Geertruidenberg,2014,4.033106624313299,-0.06915822683038675,-0.014812709206878102,0.018268285554363373,0.0033173228749785295,-0.08093935440459948,0.005008228351748606
WK077902,Wijk 02 Geertruidenberg,2016,4.056889404416138,-0.04537544672754771,NA,NA,NA,NA,NA
WK077902,Wijk 02 Geertruidenberg,2018,4.040519686042721,-0.06174516510096392,-0.016857061573570115,0.012147466270848827,-0.006497680519267712,-0.056866729226471416,0.006328839947496202
WK077902,Wijk 02 Geertruidenberg,2020,4.0497942552933885,-0.05247059585029668,-0.018071204634310913,0.01195568274591112,-0.005130286261338218,-0.05287796394544546,0.011653176244886558
WK077902,Wijk 02 Geertruidenberg,2022,4.10619934772358,0.003934496579895133,-0.007513314320547781,0.0388874076853131,0.009432367605285147,-0.05857066849326443,0.02169870410310882
WK078401,Rijen,2002,3.9963873759217705,-0.10587747522191461,NA,NA,NA,NA,NA
WK078401,Rijen,2008,4.000724409000686,-0.10154044214299987,NA,NA,NA,NA,NA
WK078401,Rijen,2012,4.026870753559876,-0.07539409758380938,NA,NA,NA,NA,NA
WK078401,Rijen,2014,3.9789841031612334,-0.12328074798245173,-0.012432747495069821,-0.006258207769232418,0.005317207363499362,-0.11028028920480576,3.7328912315663025e-4
WK078401,Rijen,2016,4.011147445557589,-0.0911174055860958,NA,NA,NA,NA,NA
WK078401,Rijen,2018,4.028954910394365,-0.07330994074932015,-0.008822807268430542,0.013661533823791464,0.008237743760515323,-0.10022446885690835,0.013838057791711695
WK078401,Rijen,2020,4.037335556847756,-0.06492929429592888,-0.006418213800987195,0.007333364939287364,0.007908054153655794,-0.08092848472684712,0.007175985138962006
WK078401,Rijen,2022,4.028193256455814,-0.0740715946878718,-0.003978972492456297,0.008343623442417812,0.0035631672798867274,-0.09555603900087697,0.013556626083156671
WK078402,Gilze,2002,4.057032632434227,-0.045232218709458157,NA,NA,NA,NA,NA
WK078402,Gilze,2008,4.052402764516414,-0.049862086627271957,NA,NA,NA,NA,NA
WK078402,Gilze,2012,4.093356777534548,-0.008908073609137649,NA,NA,NA,NA,NA
WK078402,Gilze,2014,4.097751347180045,-0.004513503963639471,0.0017015349860749556,0.04040240241372185,0.03471645132104659,-0.10657977552454787,0.02524588284006473
WK078402,Gilze,2016,4.136425631010192,0.03416077986650666,NA,NA,NA,NA,NA
WK078402,Gilze,2018,4.1126375270682605,0.010372675924574956,3.265810500574724e-4,0.05201439326557494,0.03601087903375091,-0.10584941613447323,0.027870238709664544
WK078402,Gilze,2020,4.129753857271371,0.027489006127685574,0.00607803045752816,0.056746380780835035,0.0335249976406444,-0.10168019337587449,0.03281979062455218
WK078402,Gilze,2022,4.083420978727069,-0.018843872416616197,0.0068659616852838525,0.02485170252118105,0.03159763471032165,-0.11299010459408243,0.03083093326067941
WK078403,Hulten,2002,4.21353934328941,0.11127449214572499,NA,NA,NA,NA,NA
WK078403,Hulten,2008,4.225233460980414,0.12296860983672832,NA,NA,NA,NA,NA
WK078403,Hulten,2012,4.2376257108869915,0.1353608597433064,NA,NA,NA,NA,NA
WK078403,Hulten,2014,4.21052644399268,0.10826159284899474,-0.030326165952338793,0.08293312500573842,0.14171623298351885,-0.1276495027984061,0.04158790361048212
WK078403,Hulten,2016,4.257757405427592,0.15549255428390663,NA,NA,NA,NA,NA
WK078403,Hulten,2018,4.23980969457126,0.13754484342757506,0.008688773419778447,0.07624510401314896,0.13496046052030775,-0.13223301089535114,0.049883516369690836
WK078403,Hulten,2020,4.263627488545875,0.16136263740219037,0.013074635293949099,0.09458303728737529,0.10939529879568095,-0.13167841911709488,0.07598808514227971
WK078403,Hulten,2022,4.217850055265219,0.11558520412153454,-0.003961603852203097,0.07524650039408025,0.0934148902791784,-0.12886787217944018,0.0797532894799189
WK078404,Molenschot,2002,4.262602584087387,0.1603377329437014,NA,NA,NA,NA,NA
WK078404,Molenschot,2008,4.179393923911529,0.07712907276784409,NA,NA,NA,NA,NA
WK078404,Molenschot,2012,4.185944277908632,0.0836794267649467,NA,NA,NA,NA,NA
WK078404,Molenschot,2014,4.14944780353787,0.047182952394185254,0.014613484429742436,0.051880570746897475,0.09328228135543218,-0.16147152110410495,0.04887813696621769
WK078404,Molenschot,2016,4.181478521963311,0.07921367081962644,NA,NA,NA,NA,NA
WK078404,Molenschot,2018,4.218407123462772,0.11614227231908582,0.01273040764599315,0.09382043526439286,0.10884037735886348,-0.1524500821997425,0.053201134249578515
WK078404,Molenschot,2020,4.209471200325963,0.10720634918227705,0.014425693264583496,0.09242364092219973,0.0850736773023601,-0.143960255596203,0.05924359328933652
WK078404,Molenschot,2022,4.170730003880645,0.06846515273695945,0.007692915210411477,0.06584277641365999,0.0813929935066372,-0.15080019416230914,0.06433666176855964
WK078501,Wijk 01 Goirle-Centrum,2002,4.058070738783154,-0.04419411236053143,NA,NA,NA,NA,NA
WK078501,Wijk 01 Goirle-Centrum,2008,4.052316583099392,-0.04994826804429246,NA,NA,NA,NA,NA
WK078501,Wijk 01 Goirle-Centrum,2012,4.11038590034191,0.008121049198225096,NA,NA,NA,NA,NA
WK078501,Wijk 01 Goirle-Centrum,2014,4.079473226332458,-0.022791624811227665,0.004066870585476865,-0.012256791578783292,-0.010884939198461958,-0.004390052410873091,6.732877914135918e-4
WK078501,Wijk 01 Goirle-Centrum,2016,4.1086667106879915,0.00640185954430587,NA,NA,NA,NA,NA
WK078501,Wijk 01 Goirle-Centrum,2018,4.118060166083868,0.01579531494018289,0.0022392459784606757,0.00844417324290299,-0.004145303480837655,-0.005881254399273108,0.015138453598929805
WK078501,Wijk 01 Goirle-Centrum,2020,4.1527835222084875,0.050518671064802276,0.0071573074077975335,0.024190370410148206,-0.004305930513324653,0.01933973375379074,0.004137190006390155
WK078501,Wijk 01 Goirle-Centrum,2022,4.159397883402368,0.057133032258682645,0.015674642792598465,0.01661640652237942,-0.006334928939649569,0.00539551587820797,0.02578139600514602
WK078502,Wijk 02 Grobbendonck,2002,4.106924264194646,0.004659413050960964,NA,NA,NA,NA,NA
WK078502,Wijk 02 Grobbendonck,2008,4.129268027548054,0.027003176404369254,NA,NA,NA,NA,NA
WK078502,Wijk 02 Grobbendonck,2012,4.181819306222266,0.07955445507858058,NA,NA,NA,NA,NA
WK078502,Wijk 02 Grobbendonck,2014,4.155270916314431,0.05300606517074592,0.002731019363239952,0.024684566581843568,0.028640129153424655,-0.0110828223247363,0.008033172396973839
WK078502,Wijk 02 Grobbendonck,2016,4.189494005652923,0.08722915450923834,NA,NA,NA,NA,NA
WK078502,Wijk 02 Grobbendonck,2018,4.215799621109289,0.11353476996560355,0.004397595355427522,0.0678705746914132,0.03225255993765321,-0.011111493184879698,0.020125533165989012
WK078502,Wijk 02 Grobbendonck,2020,4.226967880633368,0.12470302948968263,0.006540165031253385,0.0659311110657786,0.0335869582804511,0.007567157832145857,0.01107763728005351
WK078502,Wijk 02 Grobbendonck,2022,4.236181741374759,0.13391689023107342,0.008811215808946877,0.05832333830401824,0.03391507241975566,0.0013466878008675913,0.031520575897484776
WK078503,Wijk 03 De Groote Akkers,2002,4.08807012777335,-0.014194723370334991,NA,NA,NA,NA,NA
WK078503,Wijk 03 De Groote Akkers,2008,4.095220308788515,-0.007044542355170201,NA,NA,NA,NA,NA
WK078503,Wijk 03 De Groote Akkers,2012,4.149947244670196,0.04768239352651038,NA,NA,NA,NA,NA
WK078503,Wijk 03 De Groote Akkers,2014,4.151325429271401,0.04906057812771509,-0.005449237705389302,0.04094910991169597,0.020198329670858474,-0.022400131167778347,0.015762507418327985
WK078503,Wijk 03 De Groote Akkers,2016,4.180635459757978,0.0783706086142928,NA,NA,NA,NA,NA
WK078503,Wijk 03 De Groote Akkers,2018,4.1750989075699945,0.07283405642630947,-0.0035939599800459314,0.06316528173995703,0.017068610140013235,-0.021053175235034794,0.017247299761419636
WK078503,Wijk 03 De Groote Akkers,2020,4.195390428129832,0.09312557698614676,-0.004109599935977475,0.07002576670305335,0.018777417051843298,-0.009633405021274735,0.01806539818850201
WK078503,Wijk 03 De Groote Akkers,2022,4.186436108417455,0.08417125727376974,-0.002481611665671001,0.05414388704469882,0.018107351186198155,-0.012036065355589712,0.026437696064133195
WK078504,Wijk 04 De Hoge Wal,2002,4.198675314121392,0.09641046297770584,NA,NA,NA,NA,NA
WK078504,Wijk 04 De Hoge Wal,2008,4.212001653445887,0.10973680230220144,NA,NA,NA,NA,NA
WK078504,Wijk 04 De Hoge Wal,2012,4.215035001621636,0.1127701504779504,NA,NA,NA,NA,NA
WK078504,Wijk 04 De Hoge Wal,2014,4.180518686105642,0.07825383496195615,0.00920232252046508,0.03746406158361312,0.05590892774744997,-0.018386793054148927,-0.005934683835423322
WK078504,Wijk 04 De Hoge Wal,2016,4.198127620043825,0.09586276890013992,NA,NA,NA,NA,NA
WK078504,Wijk 04 De Hoge Wal,2018,4.252355774379379,0.15009092323569434,0.015101421192753392,0.06754044272562225,0.05367227098158514,-0.018542156747263366,0.03231894508299678
WK078504,Wijk 04 De Hoge Wal,2020,4.272728426526766,0.17046357538308038,0.011370290169266781,0.08743881501852166,0.04857726856705316,-0.010317138399902946,0.03339434002814147
WK078504,Wijk 04 De Hoge Wal,2022,4.23143454076243,0.12916968961874484,0.01504130327762212,0.04518625970100363,0.0421338183740509,-0.009028549037385172,0.035836857303452985
WK078505,Wijk 05 Abcoven,2002,4.077051770219269,-0.025213080924416247,NA,NA,NA,NA,NA
WK078505,Wijk 05 Abcoven,2008,4.083152021516339,-0.019112829627346326,NA,NA,NA,NA,NA
WK078505,Wijk 05 Abcoven,2012,4.1332725477503915,0.031007696606706537,NA,NA,NA,NA,NA
WK078505,Wijk 05 Abcoven,2014,4.121163116423672,0.018898265279986306,-0.002782935023753292,0.025822955315602598,3.8658153210154375e-4,-0.012507235691502899,0.007978899147538064
WK078505,Wijk 05 Abcoven,2016,4.170983066693592,0.06871821554990652,NA,NA,NA,NA,NA
WK078505,Wijk 05 Abcoven,2018,4.140540295100613,0.038275443956927904,-0.0032498464133118316,0.02840801983361082,0.0020678763559754117,-0.01475877570289782,0.025808169883551033
