wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK079601,Binnenstad,2008,4.15939250891054,0.05712765776685501,NA,NA,NA,NA,NA
WK079601,Binnenstad,2012,4.147770028211488,0.04550517706780285,NA,NA,NA,NA,NA
WK079601,Binnenstad,2014,4.137074834743099,0.03480998359941315,-0.008571628035005033,-0.11406414412113362,-0.04027969279600633,0.20787680338068024,-0.010151354829122383
WK079601,Binnenstad,2016,4.202943862321928,0.10067901117824211,NA,NA,NA,NA,NA
WK079601,Binnenstad,2018,4.188998689667213,0.08673383852352701,-0.01640886984148147,-0.1114871199018878,-0.041697894293255294,0.21950317878872988,0.0368245437714214
WK079601,Binnenstad,2020,4.214608608194619,0.11234375705093405,-0.0011776508180760183,-0.10309565207633042,-0.03470422799366141,0.21835740635850298,0.03296388158049867
WK079601,Binnenstad,2022,4.246372129455929,0.14410727831224307,-3.589192063955109e-5,-0.06777833853565327,-0.035126304179984455,0.21054841048473033,0.0364994024637897
WK079602,Zuidoost,2002,4.038632756586629,-0.06363209455705662,NA,NA,NA,NA,NA
WK079602,Zuidoost,2008,4.044287626990321,-0.057977224153364336,NA,NA,NA,NA,NA
WK079602,Zuidoost,2012,4.062695513463953,-0.03956933767973245,NA,NA,NA,NA,NA
WK079602,Zuidoost,2014,4.082242797626325,-0.02002205351736077,-0.01571127264448753,-0.046109146953907214,-0.023322556886891808,0.0976980728939225,-0.032577149925997036
WK079602,Zuidoost,2016,4.135431383682482,0.03316653253879628,NA,NA,NA,NA,NA
WK079602,Zuidoost,2018,4.112100409132894,0.009835557989208153,-0.012884778717288293,-0.02753032571495871,-0.0236176938257483,0.0919415500669276,-0.018073193819724397
WK079602,Zuidoost,2020,4.144987963085405,0.042723111941719794,-0.0030178755530123292,-0.019346503001261204,-0.026872251482776797,0.09622813666385517,-0.0042683946850853634
WK079602,Zuidoost,2022,4.114967998125276,0.012703146981590342,-0.0045091554611067074,-0.03857469082393592,-0.028942481766000484,0.08864603644883702,-0.0039165614162038325
WK079603,Graafsepoort,2002,3.9272515220708386,-0.17501332907284675,NA,NA,NA,NA,NA
WK079603,Graafsepoort,2008,3.9428389740911487,-0.15942587705253694,NA,NA,NA,NA,NA
WK079603,Graafsepoort,2012,3.9725889418616656,-0.12967590928201977,NA,NA,NA,NA,NA
WK079603,Graafsepoort,2014,3.9877873071353256,-0.11447754400835992,-0.02779672417600724,-0.061160795189875924,-0.03674099595098696,0.049479290273968184,-0.03825831896545825
WK079603,Graafsepoort,2016,3.985164329455896,-0.11710052168778959,NA,NA,NA,NA,NA
WK079603,Graafsepoort,2018,4.017861563216242,-0.08440328792744277,-0.02503756712211894,-0.045525852348029146,-0.03467992384790417,0.046477460889591746,-0.02563740549898256
WK079603,Graafsepoort,2020,4.058597561359883,-0.04366728978380227,-0.01793169058436648,-0.033997435063763404,-0.031947862681345855,0.05520568151839975,-0.014995982972726554
WK079603,Graafsepoort,2022,4.036860045678714,-0.06540480546497121,-0.01376063490334531,-0.05183604016409616,-0.036001594968332766,0.04733936294822244,-0.011145898377419701
WK079604,Muntel / Vliert,2002,3.913617590120505,-0.1886472610231806,NA,NA,NA,NA,NA
WK079604,Muntel / Vliert,2008,3.964383364910447,-0.13788148623323845,NA,NA,NA,NA,NA
WK079604,Muntel / Vliert,2012,3.987748531050407,-0.11451632009327813,NA,NA,NA,NA,NA
WK079604,Muntel / Vliert,2014,4.014570456071577,-0.08769439507210862,-0.03440493264679254,-0.09744588267702331,-0.044539283565666735,0.12342941531747338,-0.03473371150009972
WK079604,Muntel / Vliert,2016,4.076776680331892,-0.02548817081179318,NA,NA,NA,NA,NA
WK079604,Muntel / Vliert,2018,4.103381326208223,0.0011164750645372547,-0.03382353451453301,-0.0469340244196677,-0.03868796095623031,0.1247729454544985,-0.004210950499530524
WK079604,Muntel / Vliert,2020,4.116201999109399,0.013937147965713723,-0.025089146826035122,-0.0629778359198438,-0.03593106835027329,0.1341907874116396,0.0037444116502260917
WK079604,Muntel / Vliert,2022,4.123549902114477,0.021285050970792065,-0.020210590062548026,-0.043345659907547816,-0.040670285634426845,0.12398967726823998,0.0015219093070744998
WK079605,Rosmalen-Zuid,2002,4.106548402108589,0.004283550964903764,NA,NA,NA,NA,NA
WK079605,Rosmalen-Zuid,2008,4.119774471533007,0.017509620389321308,NA,NA,NA,NA,NA
WK079605,Rosmalen-Zuid,2012,4.157561096406726,0.05529624526304107,NA,NA,NA,NA,NA
WK079605,Rosmalen-Zuid,2014,4.205165955757055,0.1029011046133701,-0.0142621878456288,0.06083537096675095,0.04451806336519216,-0.014490563156248326,0.026300421283303805
WK079605,Rosmalen-Zuid,2016,4.223621464369483,0.12135661322579776,NA,NA,NA,NA,NA
WK079605,Rosmalen-Zuid,2018,4.251340090275185,0.14907523913149892,-0.003630953721868135,0.08766756664935747,0.040801461211549483,-0.012224236759891784,0.036461401752351616
WK079605,Rosmalen-Zuid,2020,4.270370218422057,0.16810536727837222,-0.0012918383501349076,0.09609111880482978,0.04196156312493802,-0.0033541112507517344,0.034698634949490846
WK079605,Rosmalen-Zuid,2022,4.2724969837252535,0.17023213258156875,0.00769897115735607,0.09576201499152795,0.04200118223468045,-0.01593989777840611,0.04070986197641011
WK079606,Rosmalen-Noord,2002,4.10844153644595,0.00617668530226481,NA,NA,NA,NA,NA
WK079606,Rosmalen-Noord,2008,4.127818524266162,0.025553673122476233,NA,NA,NA,NA,NA
WK079606,Rosmalen-Noord,2012,4.1330508342537895,0.03078598311010457,NA,NA,NA,NA,NA
WK079606,Rosmalen-Noord,2014,4.15642416236228,0.054159311218595026,-0.020456477180458482,0.029851462297203278,0.02820992385682302,0.001776865826645147,0.014777536418381783
WK079606,Rosmalen-Noord,2016,4.166006742278683,0.06374189113499797,NA,NA,NA,NA,NA
WK079606,Rosmalen-Noord,2018,4.176113992140481,0.07384914099679497,-0.017869519088608583,0.043575701679472265,0.026562592305034025,-0.003683952268207309,0.025264318369104286
WK079606,Rosmalen-Noord,2020,4.197231244776737,0.09496639363305184,-0.01369982027971337,0.05402611016423636,0.024842490601372627,0.0029311185347502423,0.0268664946124057
WK079606,Rosmalen-Noord,2022,4.197671980137671,0.09540712899398553,-0.007099900345438855,0.05023011462019933,0.03234458651076116,-0.009687020067663546,0.02961934827612715
WK079607,De Groote Wielen,2002,4.001917780494488,-0.10034707064919705,NA,NA,NA,NA,NA
WK079607,De Groote Wielen,2008,4.04384936052692,-0.05841549061676517,NA,NA,NA,NA,NA
WK079607,De Groote Wielen,2012,4.1705331405747135,0.06826828943102865,NA,NA,NA,NA,NA
WK079607,De Groote Wielen,2014,4.12910613746386,0.02684128632017458,-0.026135187085534705,0.04565104712412736,0.061993413270858146,-0.05957822984223392,0.004910242852957363
WK079607,De Groote Wielen,2016,4.130729550225967,0.028464699082281806,NA,NA,NA,NA,NA
WK079607,De Groote Wielen,2018,4.150773364930237,0.048508513786551806,-0.017022074287503363,0.06458957544328249,0.046786357393381016,-0.06441874473631128,0.01857339997370266
WK079607,De Groote Wielen,2020,4.141051147344213,0.03878629620052784,-0.021823275924395764,0.05298330151773338,0.04027460583704727,-0.05897421128284555,0.026325876052988226
WK079607,De Groote Wielen,2022,4.139844009870753,0.03757915872706824,-0.012109114034284177,0.037136293036806454,0.049536264589505705,-0.0636187625466392,0.02663447768167919
WK079608,Empel,2002,4.11293007794619,0.010665226802505758,NA,NA,NA,NA,NA
WK079608,Empel,2008,4.198569334834955,0.0963044836912705,NA,NA,NA,NA,NA
WK079608,Empel,2012,4.197522643548991,0.09525779240530614,NA,NA,NA,NA,NA
WK079608,Empel,2014,4.174728984539361,0.0724641333956753,-0.022806643039417457,0.06497716839999991,0.07468279012327766,-0.05764818668032766,0.01325900459214255
WK079608,Empel,2016,4.1783041583967915,0.07603930725310674,NA,NA,NA,NA,NA
WK079608,Empel,2018,4.198277404067528,0.09601255292384259,-0.01698144933241284,0.07088442760579439,0.065237117692169,-0.055948968210074994,0.03282142516836676
WK079608,Empel,2020,4.1935876014915285,0.09132275034784323,-0.013882792953711401,0.07364036744612024,0.05598325401527611,-0.044942718740262996,0.02052464058042099
WK079608,Empel,2022,4.169577627506607,0.06731277636292118,-0.014746771351463657,0.04028150705731067,0.05440475046548827,-0.0474664755728567,0.03483976576444236
WK079609,Noord,2002,3.7807706599355244,-0.32149419120816114,NA,NA,NA,NA,NA
WK079609,Noord,2008,3.810657610638527,-0.29160724050515857,NA,NA,NA,NA,NA
WK079609,Noord,2012,3.8377244357053044,-0.2645404154383813,NA,NA,NA,NA,NA
WK079609,Noord,2014,3.9558006010019726,-0.14646425014171233,-0.038274291933717224,-0.10187735289351024,-0.024918986635541655,0.037047178335787107,-0.01844079701473059
WK079609,Noord,2016,4.02037558972033,-0.08188926142335459,NA,NA,NA,NA,NA
WK079609,Noord,2018,4.0237265649062985,-0.07853828623738678,-0.036645825963455454,-0.05901036707217064,-0.024351511333666233,0.039982335556151306,0.0014870825757539812
WK079609,Noord,2020,4.02867856618075,-0.07358628496293532,-0.031117983982396243,-0.06227349411765806,-0.025720415772645604,0.048593144887042784,-0.0030675359772784692
WK079609,Noord,2022,4.0358119760177384,-0.0664528751259472,-0.035352516201153754,-0.049728848321324404,-0.024149407835624307,0.04217735502547892,6.00542206676073e-4
WK079610,Maaspoort,2002,3.9674885361870373,-0.13477631495664802,NA,NA,NA,NA,NA
WK079610,Maaspoort,2008,3.9817317065305735,-0.12053314461311176,NA,NA,NA,NA,NA
WK079610,Maaspoort,2012,3.9825521144999767,-0.11971273664370877,NA,NA,NA,NA,NA
WK079610,Maaspoort,2014,4.011213637300831,-0.09105121384285385,-0.025182516402479132,-0.027241485527753843,-0.0016848822225802053,-0.02188919038581186,-0.015053139304229073
WK079610,Maaspoort,2016,4.051011608358131,-0.05125324278555371,NA,NA,NA,NA,NA
WK079610,Maaspoort,2018,4.091966039982959,-0.010298811160725556,-0.022419007493492817,0.02398379277112999,-0.003600053400139639,-0.018925388528418845,0.010661845490195505
WK079610,Maaspoort,2020,4.089612308495449,-0.012652542648236113,-0.018919138330641662,0.023530083448309945,-0.008415778910296315,-0.011977690861728143,0.003129982006119773
WK079610,Maaspoort,2022,4.083004902931027,-0.01925994821265878,-0.02061071556004833,0.008239526663920811,-0.006000806982067432,-0.014754878077495396,0.013866925743031309
WK079611,West,2002,3.812650431493661,-0.28961441965002477,NA,NA,NA,NA,NA
WK079611,West,2008,3.8495632794220236,-0.25270157172166163,NA,NA,NA,NA,NA
WK079611,West,2012,3.845406136821509,-0.256858714322176,NA,NA,NA,NA,NA
WK079611,West,2014,3.938252447944785,-0.16401240319889987,-0.02929940292779359,-0.0984439621192565,-0.04153111951120641,0.05450879850334459,-0.04924671714398826
WK079611,West,2016,3.974834282865888,-0.12743056827779736,NA,NA,NA,NA,NA
WK079611,West,2018,3.9767997754399773,-0.12546507570370768,-0.03107925068455666,-0.07088829011166631,-0.037623272685329986,0.049751839996523585,-0.035626102218678596
WK079611,West,2020,4.00605421617586,-0.09621063496782471,-0.022276760513754407,-0.07586070847785593,-0.03454971481740792,0.06496575577614584,-0.028489206934952552
WK079611,West,2022,4.0046202428060615,-0.09764460833762376,-0.027703372428810852,-0.06496174502049788,-0.04011032663249223,0.06486220621006461,-0.029731370465887672
WK079612,Engelen,2002,4.072022171028964,-0.030242680114721587,NA,NA,NA,NA,NA
WK079612,Engelen,2008,4.137830591512677,0.03556574036899243,NA,NA,NA,NA,NA
WK079612,Engelen,2012,4.159669394907407,0.057404543763721574,NA,NA,NA,NA,NA
WK079612,Engelen,2014,4.187205870500428,0.08494101935674248,-0.014683912556082913,0.08519515845914083,0.06651538171941344,-0.08380067249696721,0.03171506423123808
WK079612,Engelen,2016,4.2592894786213416,0.15702462747765633,NA,NA,NA,NA,NA
WK079612,Engelen,2018,4.221101924957332,0.11883707381364646,-0.004477429240825507,0.10427338552303946,0.06031706181625901,-0.08355697431908461,0.042281030034257865
WK079612,Engelen,2020,4.2197347739301385,0.11746992278645339,-0.005924402427501693,0.09967662144858033,0.05184072145411985,-0.06994401399271424,0.04182099630396889
WK079612,Engelen,2022,4.196646451734325,0.09438160059063973,-0.017045972706174382,0.08954279381127256,0.049114666469331394,-0.07329928456127902,0.0460693975774889
WK079613,Nuland,2002,4.179076322615501,0.07681147147181541,NA,NA,NA,NA,NA
WK079613,Nuland,2008,4.137922248708053,0.035657397564367754,NA,NA,NA,NA,NA
WK079613,Nuland,2012,4.154733704522998,0.05246885337931287,NA,NA,NA,NA,NA
WK079613,Nuland,2014,4.149087018740434,0.046822167596748634,-0.014319991430159187,0.04260593726701508,0.073381281675134,-0.09503364813618012,0.04018858822093865
WK079613,Nuland,2016,4.2007900931149385,0.0985252419712532,NA,NA,NA,NA,NA
WK079613,Nuland,2018,4.203287047537976,0.10102219639429003,-0.00749230186668551,0.07565798545127292,0.082826259382911,-0.0847923075982061,0.034822561024997443
WK079613,Nuland,2020,4.179541673617093,0.07727682247340809,-0.010332401356577047,0.07070988201844321,0.059403593428115443,-0.07894774122154176,0.03644348960496794
WK079613,Nuland,2022,4.226455799283935,0.12419094814024964,0.004303114859411646,0.10349678508871804,0.05660980487006974,-0.07983138166770425,0.039612624989754174
WK079614,Vinkel,2002,4.205471050289631,0.1032061991459462,NA,NA,NA,NA,NA
WK079614,Vinkel,2008,4.192371268928122,0.09010641778443669,NA,NA,NA,NA,NA
WK079614,Vinkel,2012,4.137375479056937,0.03511062791325159,NA,NA,NA,NA,NA
WK079614,Vinkel,2014,4.133871268315925,0.03160641717223994,0.012948655547860276,0.03663087736862289,0.10941651351469167,-0.14719426024994997,0.019804630991014927
WK079614,Vinkel,2016,4.166024469184896,0.06375961804121114,NA,NA,NA,NA,NA
WK079614,Vinkel,2018,4.194639492422649,0.09237464127896329,0.007169657597901917,0.09391471136313592,0.10089251155910342,-0.13162164236763288,0.02201940312645463
WK079614,Vinkel,2020,4.184509364296087,0.08224451315240107,0.006459885520187976,0.07771249640581193,0.09322430926231985,-0.1247908332043555,0.029638655168436546
WK079614,Vinkel,2022,4.231033363573924,0.1287685124302384,0.007898279273866604,0.11757138643773524,0.09063131657701337,-0.1264503973609521,0.039117927502575006
WK079701,Wijk 01 Drunen,2002,4.124004921098468,0.02174006995478323,NA,NA,NA,NA,NA
WK079701,Wijk 01 Drunen,2008,4.120307038555541,0.01804218741185617,NA,NA,NA,NA,NA
WK079701,Wijk 01 Drunen,2012,4.1404318964577875,0.03816704531410187,NA,NA,NA,NA,NA
WK079701,Wijk 01 Drunen,2014,4.112083980611049,0.009819129467364629,-0.005607553512683187,0.022276929808941272,0.015831787799913066,-0.04039994098460543,0.017717906355798636
WK079701,Wijk 01 Drunen,2016,4.153585087420572,0.051320236276886776,NA,NA,NA,NA,NA
WK079701,Wijk 01 Drunen,2018,4.155734156323366,0.053469305179680224,-0.004406265970974644,0.043033799736097306,0.016783994238513355,-0.02283637551446276,0.020894152690506682
WK079701,Wijk 01 Drunen,2020,4.16725558711695,0.06499073597326453,-0.0013753966614273097,0.047829021819132345,0.017457848645006515,-0.021189186956797976,0.0222684491273507
WK079701,Wijk 01 Drunen,2022,4.161228611454212,0.05896376031052639,-5.287787582490831e-4,0.04633021636232,0.01624069093879806,-0.026613685100076404,0.023535316867733556
WK079702,Wijk 02 Elshout,2002,4.119632474594001,0.017367623450315738,NA,NA,NA,NA,NA
WK079702,Wijk 02 Elshout,2008,4.12359644084239,0.021331589698705262,NA,NA,NA,NA,NA
WK079702,Wijk 02 Elshout,2012,4.14103929343382,0.03877444229013458,NA,NA,NA,NA,NA
WK079702,Wijk 02 Elshout,2014,4.166729412019387,0.06446456087570175,-0.08260553463402114,0.10692804029625294,0.07280749414588003,-0.09955695268140878,0.06689151374899843
WK079702,Wijk 02 Elshout,2016,4.167582157242284,0.06531730609859901,NA,NA,NA,NA,NA
WK079702,Wijk 02 Elshout,2018,4.179616083330737,0.07735123218705138,-0.06461020715547038,0.09210125500479653,0.07109081290814344,-0.08234471194487909,0.061114083374460657
WK079702,Wijk 02 Elshout,2020,4.188904884146,0.0866400330023142,-0.06489499905428316,0.09502281801001271,0.06944317052895901,-0.07010952640800554,0.05717856992563081
WK079702,Wijk 02 Elshout,2022,4.15377680320837,0.05151195206468466,-0.06081690523750678,0.0756539256542962,0.060522900787908104,-0.07526777010158066,0.05141980096156751
WK079703,Wijk 03 Haarsteeg,2002,4.130185244870689,0.027920393727004045,NA,NA,NA,NA,NA
WK079703,Wijk 03 Haarsteeg,2008,4.119178433894223,0.016913582750537247,NA,NA,NA,NA,NA
WK079703,Wijk 03 Haarsteeg,2012,4.077237489220151,-0.025027361923534643,NA,NA,NA,NA,NA
WK079703,Wijk 03 Haarsteeg,2014,4.174798589353951,0.072533738210267,-0.046464328578801596,0.07091105777983793,0.08855435350588617,-0.10611401193559789,0.06564666743894214
WK079703,Wijk 03 Haarsteeg,2016,4.18428201428804,0.08201716314435432,NA,NA,NA,NA,NA
WK079703,Wijk 03 Haarsteeg,2018,4.211281390437594,0.109016539293909,-0.032471631745884015,0.09337290091917144,0.07825702237738906,-0.09958094420051791,0.06943919194375009
WK079703,Wijk 03 Haarsteeg,2020,4.215468410072223,0.11320355892853828,-0.03137050488069841,0.0887744600003844,0.07587487188263199,-0.09050687406268271,0.07043160598890269
WK079703,Wijk 03 Haarsteeg,2022,4.131726544393192,0.029461693249507166,-0.01940245219987619,0.026262329070345446,0.06745390689615857,-0.1068467391033208,0.06199464858619987
WK079704,Wijk 04 Nieuwkuijk,2002,4.092832530457413,-0.009432320686272328,NA,NA,NA,NA,NA
WK079704,Wijk 04 Nieuwkuijk,2008,4.128166530743243,0.025901679599558216,NA,NA,NA,NA,NA
WK079704,Wijk 04 Nieuwkuijk,2012,4.125628615686289,0.023363764542604647,NA,NA,NA,NA,NA
WK079704,Wijk 04 Nieuwkuijk,2014,4.158276803400358,0.05601195225667245,-0.026831797634707017,0.03533464680047263,0.046399774336305856,-0.043674807211721706,0.04478413596632245
WK079704,Wijk 04 Nieuwkuijk,2016,4.215869813820609,0.11360496267692359,NA,NA,NA,NA,NA
WK079704,Wijk 04 Nieuwkuijk,2018,4.23698698877598,0.1347221376322945,-0.023912780075983874,0.09727019561464154,0.044591187252555946,-0.033739657518169326,0.05051319235924995
WK079704,Wijk 04 Nieuwkuijk,2020,4.2107871189901624,0.10852226784647691,-0.02362430988301436,0.09304470604227671,0.046630771358255566,-0.054026920013482964,0.046498020342441666
WK079704,Wijk 04 Nieuwkuijk,2022,4.141324095391972,0.039059244248285954,-0.021950807989033247,0.03578112417533746,0.03869311346668738,-0.0644060205128651,0.05094183510815927
WK079705,Wijk 05 Vlijmen,2002,4.012755892471987,-0.0895089586716985,NA,NA,NA,NA,NA
WK079705,Wijk 05 Vlijmen,2008,4.047775561861454,-0.054489289282230895,NA,NA,NA,NA,NA
WK079705,Wijk 05 Vlijmen,2012,4.076607458984745,-0.025657392158939803,NA,NA,NA,NA,NA
WK079705,Wijk 05 Vlijmen,2014,4.089064773062104,-0.01320007808158144,-0.023332757029078433,0.016463620004270416,0.009253973139524412,-0.03403212059777013,0.018447206401472044
WK079705,Wijk 05 Vlijmen,2016,4.132380211075204,0.030115359931518194,NA,NA,NA,NA,NA
WK079705,Wijk 05 Vlijmen,2018,4.109469424915103,0.007204573771417573,-0.01978438556130682,0.029194288049050394,0.010380745599665042,-0.03171963849300526,0.019133564177013958
WK079705,Wijk 05 Vlijmen,2020,4.137701820383022,0.0354369692393361,-0.014910102843245707,0.04590133316354217,0.011615388572312403,-0.030701271851862447,0.023531622198589393
WK079705,Wijk 05 Vlijmen,2022,4.112358755387259,0.010093904243573643,-0.010192749366092671,0.022362782717584333,0.008952991757181587,-0.031739840642619546,0.020710719777519645
WK079706,Wijk 06 Doeveren,2022,4.199749628463182,0.09748477731949608,-0.016043091217200153,0.0802448520363166,0.09717795017297443,-0.16201144501857664,0.09811651134598179
WK079707,Wijk 07 Hedikthuizen,2022,4.181388958282282,0.07912410713859662,-0.015501259804790755,0.06834787409421833,0.11500090753385532,-0.18072437012952244,0.09200095544483579
WK079708,Wijk 08 Heesbeen,2022,4.1677176069722375,0.06545275582855233,-0.1072457297254293,0.05975307306498513,0.12334863264543029,-0.11218999376716184,0.10178677361072748
WK079709,Wijk 09 Herpt,2022,4.109544108811085,0.007279257667400448,-0.024343745381174335,0.04033293041236438,0.05905678266780322,-0.13868165543058344,0.0709149453989903
WK079710,Wijk 10 Heusden,2002,3.9991940395216354,-0.10307081162204969,NA,NA,NA,NA,NA
WK079710,Wijk 10 Heusden,2008,4.06103022060051,-0.0412346305431757,NA,NA,NA,NA,NA
WK079710,Wijk 10 Heusden,2012,4.030151123287077,-0.07211372785660854,NA,NA,NA,NA,NA
WK079710,Wijk 10 Heusden,2014,4.114125866010002,0.011861014866317245,0.04002386896485783,0.004730310936272484,-0.006993700901038549,-0.06866771724971986,0.04276825311594502
WK079710,Wijk 10 Heusden,2016,4.148315482034585,0.046050630890899946,NA,NA,NA,NA,NA
WK079710,Wijk 10 Heusden,2018,4.163940005732068,0.06167515458838339,0.03610240683491129,0.036994558529243625,-0.00955914705253565,-0.054237405200232,0.052374741476995924
WK079710,Wijk 10 Heusden,2020,4.186576473771257,0.084311622627572,0.043009525127217424,0.054320963540336685,-0.0011438607989126541,-0.052414688713828296,0.04053968347275862
WK079710,Wijk 10 Heusden,2022,4.0925908642920605,-0.009673986851625224,0.04358612868727319,-0.03149451881165715,-0.012554221191282274,-0.05648942442884386,0.047278048892884644
WK079711,Wijk 11 Oudheusden,2022,3.925289599991817,-0.17697525115186796,-0.006772118693089434,-0.03210704803234441,-0.00482147704658721,-0.09403166341698473,-0.039242943962862466
WK079800,Wijk 00 Hilvarenbeek,2002,4.1912509661709825,0.08898611502729774,NA,NA,NA,NA,NA
WK079800,Wijk 00 Hilvarenbeek,2008,4.188047995585212,0.08578314444152645,NA,NA,NA,NA,NA
WK079800,Wijk 00 Hilvarenbeek,2012,4.217456378956636,0.11519152781295071,NA,NA,NA,NA,NA
WK079800,Wijk 00 Hilvarenbeek,2014,4.178593980115348,0.07632912897166291,-0.0037304152695391266,0.05065040039509039,0.044041402527282204,-0.057951377642302605,0.04331911896113181
WK079800,Wijk 00 Hilvarenbeek,2016,4.1639778764173325,0.06171302527364732,NA,NA,NA,NA,NA
WK079800,Wijk 00 Hilvarenbeek,2018,4.205966704766638,0.10370185362295364,0.003389571492491878,0.06667849027777138,0.04061622839156992,-0.05105475232823009,0.0440723157893503
WK079800,Wijk 00 Hilvarenbeek,2020,4.215058622335572,0.11279377119188727,3.1194207600185125e-4,0.0779384547480771,0.03884245311732044,-0.04946242242393905,0.04516334367442663
WK079800,Wijk 00 Hilvarenbeek,2022,4.229705673654338,0.12744082251065175,0.0021100199920129218,0.09031331962380454,0.04376252166074395,-0.05343230877002539,0.04468727000411549
WK079801,Wijk 01 Esbeek,2002,4.2088364351505785,0.10657158400689279,NA,NA,NA,NA,NA
WK079801,Wijk 01 Esbeek,2008,4.201128120573964,0.09886326943027897,NA,NA,NA,NA,NA
WK079801,Wijk 01 Esbeek,2012,4.230500585946425,0.12823573480273948,NA,NA,NA,NA,NA
WK079801,Wijk 01 Esbeek,2014,4.166294038949532,0.06402918780584692,-0.016884626758697337,0.09101300687693406,0.08324135376167875,-0.159965916714936,0.06662537064086727
WK079801,Wijk 01 Esbeek,2016,4.218277792045454,0.1160129409017691,NA,NA,NA,NA,NA
WK079801,Wijk 01 Esbeek,2018,4.215492338164337,0.11322748702065216,-4.16043062686217e-4,0.10758911532237682,0.09254555834167666,-0.1516996019839276,0.06520845840321221
WK079801,Wijk 01 Esbeek,2020,4.221284922412069,0.11902007126838358,-0.003983155264330114,0.11489560899055754,0.08886498075522255,-0.14831331912526594,0.06755595591219925
WK079801,Wijk 01 Esbeek,2022,4.205778988780041,0.10351413763635657,3.010728230535013e-4,0.11013124316341373,0.07470706735521097,-0.1499020203133118,0.06827677460798975
WK079802,Wijk 02 Biest-Houtakker,2002,4.1924179799215615,0.09015312877787637,NA,NA,NA,NA,NA
WK079802,Wijk 02 Biest-Houtakker,2008,4.201517081877528,0.09925223073384253,NA,NA,NA,NA,NA
WK079802,Wijk 02 Biest-Houtakker,2012,4.200785711894364,0.09852086075067858,NA,NA,NA,NA,NA
WK079802,Wijk 02 Biest-Houtakker,2014,4.186405143445668,0.08414029230198353,-0.029680378397080685,0.08281881839133272,0.10747214112060666,-0.13466084343166027,0.058190554618784786
WK079802,Wijk 02 Biest-Houtakker,2016,4.1827792316016055,0.08051438045792049,NA,NA,NA,NA,NA
WK079802,Wijk 02 Biest-Houtakker,2018,4.192847481680865,0.09058263053717992,-0.011956887843314237,0.07488285991111769,0.10124867135403919,-0.1198276203485772,0.04623560746391426
WK079802,Wijk 02 Biest-Houtakker,2020,4.2175326505229895,0.11526779937930416,-0.016674304234327718,0.09708931216627535,0.09076225780260883,-0.11242173910616787,0.056512272750915415
WK079802,Wijk 02 Biest-Houtakker,2022,4.220173502011981,0.11790865086829594,-0.011417410462872831,0.10398188288473861,0.08111988704617382,-0.11763662771080964,0.061860919111065664
WK079803,Wijk 03 Diessen,2002,4.094560894952099,-0.007703956191586632,NA,NA,NA,NA,NA
WK079803,Wijk 03 Diessen,2008,4.0976245984584345,-0.004640252685250288,NA,NA,NA,NA,NA
WK079803,Wijk 03 Diessen,2012,4.120263183151115,0.017998332007430028,NA,NA,NA,NA,NA
WK079803,Wijk 03 Diessen,2014,4.167285777996277,0.06502092685259175,-0.013111979454033258,0.07722183743665809,0.08218899624457217,-0.1367195274920219,0.05544160011741643
WK079803,Wijk 03 Diessen,2016,4.059169459017326,-0.043095392126359475,NA,NA,NA,NA,NA
WK079803,Wijk 03 Diessen,2018,4.180168057474404,0.07790320633071846,-0.0031160011280684584,0.0912106778137637,0.0770078339559786,-0.13938014337394503,0.052180839062989356
WK079803,Wijk 03 Diessen,2020,4.176006847162991,0.07374199601930602,-0.003920406562402303,0.09232567334240928,0.07254202505186731,-0.1356386798901747,0.048433384077606105
WK079803,Wijk 03 Diessen,2022,4.192944694988718,0.09067984384503262,-0.003139529791446114,0.1113122611840618,0.06204888271490384,-0.13095234034860084,0.051410570086113695
WK079804,Wijk 04 Haghorst,2002,4.133763291043826,0.03149843990014093,NA,NA,NA,NA,NA
WK079804,Wijk 04 Haghorst,2008,4.140280200419285,0.038015349275600525,NA,NA,NA,NA,NA
