wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK082412,Omgeving Industrieterr. Kerckhoven Laara,2018,4.28217161039141,0.17990675924772564,-0.12092659095482401,0.10825533444118036,0.1325575040400079,-0.015785417870655908,0.07580592959201687
WK082412,Omgeving Industrieterr. Kerckhoven Laara,2020,4.217891921760458,0.11562707061677269,-0.11698951407272555,0.10721713386310497,0.06594078262640352,-0.011754018214463055,0.07121268641445265
WK082412,Omgeving Industrieterr. Kerckhoven Laara,2022,4.225307937306797,0.12304308616311228,-0.1262982279658957,0.10378184291434575,0.0651783985601835,-0.012552963186259473,0.09293403584073807
WK082413,Centrum Oisterwijk,2002,4.121205600575149,0.018940749431463833,NA,NA,NA,NA,NA
WK082413,Centrum Oisterwijk,2008,4.144559952209673,0.04229510106598745,NA,NA,NA,NA,NA
WK082413,Centrum Oisterwijk,2012,4.135527445824401,0.033262594680715914,NA,NA,NA,NA,NA
WK082413,Centrum Oisterwijk,2014,4.16282460418925,0.060559753045565365,-6.113949629547978e-4,0.018880259178736508,0.013381606679328596,0.0269525569435549,0.001956725206899831
WK082413,Centrum Oisterwijk,2016,4.207136644158909,0.10487179301522383,NA,NA,NA,NA,NA
WK082413,Centrum Oisterwijk,2018,4.217640259496502,0.11537540835281697,0.0016259595752836338,0.049487642671324064,0.01645558392715676,0.028579938889507193,0.019226283289545062
WK082413,Centrum Oisterwijk,2020,4.256277142908186,0.1540122917644999,0.006493906292158367,0.05524783195359628,0.02112435329413759,0.040505548589847014,0.030640651634760305
WK082413,Centrum Oisterwijk,2022,4.252523402007132,0.1502585508634471,0.0076458410932985004,0.05347318137361019,0.015598859319621837,0.03419232554896091,0.03934834352795538
WK082414,Verspr.h. oosten en zuiden Moerg.,2002,4.347431488990256,0.2451666378465708,NA,NA,NA,NA,NA
WK082414,Verspr.h. oosten en zuiden Moerg.,2008,4.294312795410072,0.192047944266386,NA,NA,NA,NA,NA
WK082414,Verspr.h. oosten en zuiden Moerg.,2012,4.3153585452659655,0.21309369412228016,NA,NA,NA,NA,NA
WK082414,Verspr.h. oosten en zuiden Moerg.,2014,4.247941238924821,0.14567638778113604,-0.0137655944950807,0.07598677683344486,0.12518146183409815,-0.13695800782372322,0.09523175143239675
WK082414,Verspr.h. oosten en zuiden Moerg.,2016,4.3243769109815275,0.22211205983784232,NA,NA,NA,NA,NA
WK082414,Verspr.h. oosten en zuiden Moerg.,2018,4.270468186211038,0.16820333506735222,-0.00511404152413678,0.09437615609818698,0.10800172208106772,-0.12273578096661487,0.09367527937884906
WK082414,Verspr.h. oosten en zuiden Moerg.,2020,4.2838495260398926,0.18158467489620703,-0.005542910462122827,0.09930748283801154,0.10692483917584915,-0.11400702144426156,0.0949022847887304
WK082414,Verspr.h. oosten en zuiden Moerg.,2022,4.294521350843295,0.19225649969961056,0.001646534467574595,0.11226843914538372,0.10232215665090015,-0.12579751756604457,0.10181688700179643
WK082415,Omgeving Broekzijde,2002,4.265778780747931,0.1635139296042462,NA,NA,NA,NA,NA
WK082415,Omgeving Broekzijde,2008,4.269625536558275,0.16736068541458904,NA,NA,NA,NA,NA
WK082415,Omgeving Broekzijde,2012,4.269724098527361,0.16745924738367507,NA,NA,NA,NA,NA
WK082415,Omgeving Broekzijde,2014,4.270289738504911,0.1680248873612255,1.2706925429403215e-4,0.08242753242732422,0.12273683422533317,-0.14533316788026646,0.10806661933454054
WK082415,Omgeving Broekzijde,2016,4.290040321472565,0.1877754703288803,NA,NA,NA,NA,NA
WK082415,Omgeving Broekzijde,2018,4.286854305218195,0.1845894540745099,-0.004057077619599591,0.10903519985952623,0.11694142248374417,-0.13638011843661785,0.09905002778745664
WK082415,Omgeving Broekzijde,2020,4.2788586646416755,0.1765938134979902,-0.0032384675631234516,0.10269024604649221,0.10711097411291563,-0.12758823986476733,0.09761930076647267
WK082415,Omgeving Broekzijde,2022,4.34804871478251,0.24578386363882415,0.0024419354371969155,0.1390304560514834,0.118133897123256,-0.1354331924343232,0.12161076746121076
WK082416,Buitengebied Pannenschuur,2002,4.0036678425221,-0.09859700862158505,NA,NA,NA,NA,NA
WK082416,Buitengebied Pannenschuur,2008,4.162255575002733,0.05999072385904736,NA,NA,NA,NA,NA
WK082416,Buitengebied Pannenschuur,2012,4.165906623535018,0.06364177239133273,NA,NA,NA,NA,NA
WK082416,Buitengebied Pannenschuur,2014,4.257811345469069,0.15554649432538348,-0.060079934203615404,0.10147762577342083,0.09934116296010725,-0.04361615147334752,0.05842379126881775
WK082416,Buitengebied Pannenschuur,2016,4.288199675220194,0.18593482407650885,NA,NA,NA,NA,NA
WK082416,Buitengebied Pannenschuur,2018,4.312685814037076,0.21042096289339085,-0.029153542944570454,0.08774823662984534,0.12907941110272558,-0.04956312756534664,0.07230998567073627
WK082416,Buitengebied Pannenschuur,2020,4.260830014777678,0.15856516363399287,-0.020802064248840957,0.05472160415039717,0.10159315145629765,-0.04030161454664383,0.06335408682278237
WK082416,Buitengebied Pannenschuur,2022,4.322712979677766,0.22044812853408047,-0.02246546773843544,0.105710953033511,0.10977613881492476,-0.04117694142812567,0.06860344585220551
WK082417,Buitengebied Laarakkers,2002,4.045641852952384,-0.05662299819130112,NA,NA,NA,NA,NA
WK082417,Buitengebied Laarakkers,2008,4.17490767411252,0.07264282296883459,NA,NA,NA,NA,NA
WK082417,Buitengebied Laarakkers,2012,4.142976964087592,0.04071211294390724,NA,NA,NA,NA,NA
WK082417,Buitengebied Laarakkers,2014,4.229333881687524,0.12706903054383983,-0.11226583844928233,0.12422310096954456,0.07884346053035435,-0.04793324068358041,0.08420154817680299
WK082417,Buitengebied Laarakkers,2016,4.273672490811497,0.17140763966781164,NA,NA,NA,NA,NA
WK082417,Buitengebied Laarakkers,2018,4.274653351929855,0.1723885007861693,-0.12688854664488972,0.14684382027943646,0.11069750292463341,-0.04591310068676848,0.08764882491375743
WK082417,Buitengebied Laarakkers,2020,4.241608113027589,0.1393432618839042,-0.11775053370260052,0.10905862185011772,0.10196509210318924,-0.036592489089707164,0.0826625707229042
WK082417,Buitengebied Laarakkers,2022,4.224318231508338,0.12205338036465237,-0.11574097005023191,0.06600080301265998,0.10958145634884876,-0.04003718160786062,0.1022492726612358
WK082418,KVL,2016,4.152931326468203,0.05066647532451824,NA,NA,NA,NA,NA
WK082418,KVL,2018,4.1992341559009665,0.0969693047572818,-0.07774502518747194,0.08895801307468999,0.07364781818842389,-0.014720065513609661,0.026828564195249222
WK082418,KVL,2020,4.157096927118083,0.05483207597439732,-0.09306548799115591,0.09233192274831471,0.04964854001277706,-0.0023727756542555813,0.008289876858716747
WK082418,KVL,2022,4.157261964877295,0.054997113733609514,-0.05909375744135788,0.07178123445897296,0.009938291247957785,-0.004807856119980555,0.037179201588017095
WK082419,Sportpark Den Donk e.o.,2002,4.273675331123178,0.17141047997949171,NA,NA,NA,NA,NA
WK082419,Sportpark Den Donk e.o.,2008,4.357570029125773,0.2553051779820871,NA,NA,NA,NA,NA
WK082419,Sportpark Den Donk e.o.,2012,4.367956260611957,0.26569140946827197,NA,NA,NA,NA,NA
WK082419,Sportpark Den Donk e.o.,2014,4.403891650594524,0.30162679945083914,0.10336207562327726,0.08952515408350367,0.09106190107982812,-0.045588266531876157,0.06326593519610588
WK082419,Sportpark Den Donk e.o.,2016,4.452406831898244,0.35014198075455927,NA,NA,NA,NA,NA
WK082419,Sportpark Den Donk e.o.,2018,4.382584883745872,0.2803200326021861,0.10076299555078609,0.09151863231128417,0.07981191753061638,-0.04319906640890612,0.051425553618404785
WK082419,Sportpark Den Donk e.o.,2020,4.394678809261304,0.29241395811761867,0.09138287013414886,0.09287744180356589,0.08586201911424375,-0.03134665878907503,0.053638285854734485
WK082419,Sportpark Den Donk e.o.,2022,4.314829799360904,0.21256494821721877,0.07050444883895844,0.08761383178993681,0.050005693126703755,-0.035188176340610465,0.03962915080222994
WK082420,Haaren,2002,4.145424935053799,0.04316008391011403,NA,NA,NA,NA,NA
WK082420,Haaren,2008,4.159099356247022,0.05683450510333704,NA,NA,NA,NA,NA
WK082420,Haaren,2012,4.160227430837408,0.057962579693723,NA,NA,NA,NA,NA
WK082420,Haaren,2014,4.161902986612671,0.05963813546898617,-0.018294611528687416,0.06818377988827591,0.06497081625310795,-0.10496422431311908,0.049742375169408555
WK082420,Haaren,2016,4.164652508163003,0.06238765701931776,NA,NA,NA,NA,NA
WK082420,Haaren,2018,4.173909944696611,0.07164509355292542,-0.012490006357155784,0.0791238658118636,0.06165533256145999,-0.10523073031361745,0.04858663185037482
WK082420,Haaren,2020,4.195000299999813,0.09273544885612774,-0.010710876324116998,0.08408275787433843,0.05906403841926293,-0.0903510529229046,0.050650581809547665
WK082420,Haaren,2022,4.202062977217961,0.09979812607427607,-0.0031489140579123776,0.09328574403584655,0.05599662357169884,-0.09701965686121336,0.05068432938585615
WK082600,Wijk 00 Oosterhout-Centrum,2002,4.128476151482723,0.026211300339038252,NA,NA,NA,NA,NA
WK082600,Wijk 00 Oosterhout-Centrum,2008,4.11164414277851,0.009379291634824993,NA,NA,NA,NA,NA
WK082600,Wijk 00 Oosterhout-Centrum,2012,4.116619268272828,0.014354417129142687,NA,NA,NA,NA,NA
WK082600,Wijk 00 Oosterhout-Centrum,2014,4.118109125110583,0.015844273966897377,-0.0031525500509810493,-0.03333438728666251,-0.01142481082488077,0.04738094636338842,0.016375075766033025
WK082600,Wijk 00 Oosterhout-Centrum,2016,4.140633312635196,0.03836846149151116,NA,NA,NA,NA,NA
WK082600,Wijk 00 Oosterhout-Centrum,2018,4.13199019832884,0.0297253471851541,-0.006251662666026079,-0.03941778121462012,-0.0086138642659566,0.06395042695884236,0.020058228372914187
WK082600,Wijk 00 Oosterhout-Centrum,2020,4.1342195003560995,0.03195464921241436,-0.0012982737359701483,-0.04431539053268556,-0.018878606501729348,0.08378666772398863,0.012660252258810506
WK082600,Wijk 00 Oosterhout-Centrum,2022,4.168196963379144,0.06593211223545838,0.002467052418539547,0.004416173567298294,-0.020704678229858855,0.05967145116889396,0.020082113310585115
WK082601,Wijk 01 Slotjes,2002,4.116842148160363,0.014577297016678285,NA,NA,NA,NA,NA
WK082601,Wijk 01 Slotjes,2008,4.087427367167499,-0.014837483976186089,NA,NA,NA,NA,NA
WK082601,Wijk 01 Slotjes,2012,4.083760745577389,-0.018504105566296218,NA,NA,NA,NA,NA
WK082601,Wijk 01 Slotjes,2014,4.047559918476022,-0.054704932667663575,-0.009316937686741108,-0.028980342384733238,-0.008124543945055799,0.0023060374795362765,-0.010589146130669991
WK082601,Wijk 01 Slotjes,2016,4.0725718017344725,-0.029693049409212965,NA,NA,NA,NA,NA
WK082601,Wijk 01 Slotjes,2018,4.107560201669882,0.005295350526196615,-0.00861339103963331,0.012833266565274802,-0.011563865433444585,0.015676680780771148,-0.0030373403467716877
WK082601,Wijk 01 Slotjes,2020,4.130182304102901,0.027917452959215997,-0.0036383347490552918,0.02902295322426473,-0.01778592797157323,0.028347397536430556,-0.00802863508085105
WK082601,Wijk 01 Slotjes,2022,4.11248466539996,0.010219814256274783,0.004272936062020877,0.007750854601180226,-0.0101744260513245,0.00790601403190168,4.644356124962371e-4
WK082602,Wijk 02 West,2002,4.202794651664134,0.10052980052044924,NA,NA,NA,NA,NA
WK082602,Wijk 02 West,2008,4.194451117733708,0.09218626659002292,NA,NA,NA,NA,NA
WK082602,Wijk 02 West,2012,4.185225180633305,0.08296032948961946,NA,NA,NA,NA,NA
WK082602,Wijk 02 West,2014,4.180253751384628,0.07798890024094236,-0.003782721252714006,0.027137125008691865,0.028293991366397233,0.010377222625839125,0.0159632824927279
WK082602,Wijk 02 West,2016,4.22039629554866,0.11813144440497482,NA,NA,NA,NA,NA
WK082602,Wijk 02 West,2018,4.208496488113679,0.10623163696999353,-0.0025628994996227065,0.02922165355936153,0.02453449310805648,0.022850380099338537,0.03218800970285935
WK082602,Wijk 02 West,2020,4.232086503449936,0.12982165230625067,-9.852940881218756e-5,0.04606942425375002,0.023111201118480397,0.04181062250039148,0.018928933842440786
WK082602,Wijk 02 West,2022,4.254778813889202,0.1525139627455173,0.008878529989560293,0.06701764536739147,0.025315662040621446,0.015827929072721916,0.03547419627522191
WK082603,Wijk 03 Strijen,2002,4.009113661814914,-0.09315118932877071,NA,NA,NA,NA,NA
WK082603,Wijk 03 Strijen,2008,4.018828800140636,-0.08343605100304945,NA,NA,NA,NA,NA
WK082603,Wijk 03 Strijen,2012,4.046453007501242,-0.0558118436424429,NA,NA,NA,NA,NA
WK082603,Wijk 03 Strijen,2014,4.044558926423299,-0.05770592472038588,-0.02418029284639635,-0.028909849073320802,-0.020259214628711043,0.008796893699479173,0.006846538128562895
WK082603,Wijk 03 Strijen,2016,4.073994711020883,-0.02827014012280203,NA,NA,NA,NA,NA
WK082603,Wijk 03 Strijen,2018,4.055276186223656,-0.046988664920029365,-0.02812596579215826,-0.024193055349857575,-0.018229173609757048,0.021281367280505305,0.002278162551237931
WK082603,Wijk 03 Strijen,2020,4.072739578155358,-0.02952527298832709,-0.02289542784804532,-0.019850549005913334,-0.02804943835553052,0.03200401472742921,0.00926612749373258
WK082603,Wijk 03 Strijen,2022,4.102752487389492,4.876362458071197e-4,-0.01702762717320458,0.022157033135143115,-0.028706180233686887,0.013056796687267294,0.011007613830287892
WK082604,Wijk 04 Leijsenakkers,2002,4.079865760285878,-0.022399090857808054,NA,NA,NA,NA,NA
WK082604,Wijk 04 Leijsenakkers,2008,4.122830464098772,0.02056561295508768,NA,NA,NA,NA,NA
WK082604,Wijk 04 Leijsenakkers,2012,4.1544325905816075,0.05216773943792216,NA,NA,NA,NA,NA
WK082604,Wijk 04 Leijsenakkers,2014,4.13975022778474,0.03748537664105422,-0.029176372767755858,0.015145483079709194,0.03653186233603275,-0.021987898311246225,0.03697230230431412
WK082604,Wijk 04 Leijsenakkers,2016,4.172115462006523,0.06985061086283709,NA,NA,NA,NA,NA
WK082604,Wijk 04 Leijsenakkers,2018,4.1736208657457246,0.07135601460203855,-0.02457636943882567,0.019915123564297445,0.0382976078364451,-0.005993956853845474,0.04371360949396681
WK082604,Wijk 04 Leijsenakkers,2020,4.154955852754986,0.052691001611299984,-0.02366091406102243,0.007719347588171419,0.024662370780366313,0.0030782710967975162,0.04089192620698689
WK082604,Wijk 04 Leijsenakkers,2022,4.177762055165025,0.07549720402133918,-0.01931505903079323,0.042024515524820234,0.024451196900437823,-0.014748020549169833,0.04308457117604394
WK082605,Wijk 05 Oosterheide,2002,4.004891149889957,-0.09737370125372816,NA,NA,NA,NA,NA
WK082605,Wijk 05 Oosterheide,2008,4.001203484251551,-0.1010613668921339,NA,NA,NA,NA,NA
WK082605,Wijk 05 Oosterheide,2012,4.000859163921095,-0.10140568722259033,NA,NA,NA,NA,NA
WK082605,Wijk 05 Oosterheide,2014,3.988677850955109,-0.11358700018857654,0.006284798048782204,-0.055342458594641084,-0.017171914972651758,-0.026111993743229277,-0.021245430926836884
WK082605,Wijk 05 Oosterheide,2016,4.000271770081848,-0.10199308106183726,NA,NA,NA,NA,NA
WK082605,Wijk 05 Oosterheide,2018,3.9880001920156687,-0.1142646591280166,0.005111552808044809,-0.05760189380515277,-0.02285411946143864,-0.0165202647803994,-0.022399933889070897
WK082605,Wijk 05 Oosterheide,2020,4.031609622098185,-0.07065522904549992,0.009874918214535018,-0.03794254950004611,-0.02293088076666692,0.0013894130715509441,-0.021046130064873117
WK082605,Wijk 05 Oosterheide,2022,4.088766755065893,-0.013498096077792725,0.014105887403654543,0.010943287301285262,-0.015914743727869954,-0.011524906910346733,-0.011107620144516142
WK082606,Wijk 06 Dommelbergen,2002,3.996934651545841,-0.10533019959784413,NA,NA,NA,NA,NA
WK082606,Wijk 06 Dommelbergen,2008,3.9774725452435318,-0.12479230590015375,NA,NA,NA,NA,NA
WK082606,Wijk 06 Dommelbergen,2012,3.999149440875649,-0.1031154102680364,NA,NA,NA,NA,NA
WK082606,Wijk 06 Dommelbergen,2014,4.0221578280034835,-0.08010702314020134,-0.018621087756404957,-0.015423339107078198,-0.0033792398126758164,-0.04812622784742514,0.0054428713833824804
WK082606,Wijk 06 Dommelbergen,2016,4.060623970459349,-0.041640880684336405,NA,NA,NA,NA,NA
WK082606,Wijk 06 Dommelbergen,2018,4.048164222748594,-0.05410062839509147,-0.02090807518587998,-0.008065442169686333,-0.0027134907468621136,-0.03658046301378722,0.01416684272112392
WK082606,Wijk 06 Dommelbergen,2020,4.057135996477557,-0.04512885466612817,-0.01821382714822041,-0.006749803149516689,7.071208221039566e-4,-0.02865397467965589,0.00778162948916062
WK082606,Wijk 06 Dommelbergen,2022,4.094897669531567,-0.007367181612118685,-0.009859788427068366,0.025767044996085786,0.00420486216386284,-0.04585385027571347,0.018374549930714256
WK082607,Wijk 07 Vrachelen,2002,4.1205634293735445,0.018298578229859468,NA,NA,NA,NA,NA
WK082607,Wijk 07 Vrachelen,2008,4.138097000782427,0.035832149638741116,NA,NA,NA,NA,NA
WK082607,Wijk 07 Vrachelen,2012,4.1646443140456855,0.06237946290200036,NA,NA,NA,NA,NA
WK082607,Wijk 07 Vrachelen,2014,4.1530229647006704,0.05075811355698446,0.009240986924286805,0.039055738847433595,0.03138208464845261,-0.05920751327282744,0.03028681640963865
WK082607,Wijk 07 Vrachelen,2016,4.172161012364299,0.06989616122061304,NA,NA,NA,NA,NA
WK082607,Wijk 07 Vrachelen,2018,4.173796299594227,0.07153144845054207,0.009117452926691423,0.048859175089255004,0.03339427676318544,-0.04914082741075102,0.029301371082160913
WK082607,Wijk 07 Vrachelen,2020,4.195603479921618,0.09333862877793268,0.0068534081188376525,0.058874688055405716,0.03555580935668343,-0.03603791900963477,0.02809264225664037
WK082607,Wijk 07 Vrachelen,2022,4.222534740979721,0.12026988983603515,0.019544189604881083,0.08541431359674766,0.03850247484149503,-0.05683664307441079,0.033645554867321834
WK082608,Wijk 08 Industrieterrein Zuid,2002,3.9712860559972625,-0.13097879514642313,NA,NA,NA,NA,NA
WK082608,Wijk 08 Industrieterrein Zuid,2008,3.9431816292018262,-0.15908322194185917,NA,NA,NA,NA,NA
WK082608,Wijk 08 Industrieterrein Zuid,2012,3.976826717455077,-0.12543813368860823,NA,NA,NA,NA,NA
WK082608,Wijk 08 Industrieterrein Zuid,2014,4.143591268083162,0.04132641693947601,-0.02422216896909383,0.06131511544893671,0.06000852325882862,-0.07997140697859084,0.024196354179395085
WK082608,Wijk 08 Industrieterrein Zuid,2016,4.222577128507148,0.12031227736346328,NA,NA,NA,NA,NA
WK082608,Wijk 08 Industrieterrein Zuid,2018,4.171064099295238,0.06879924815155315,-0.018371117250586686,0.06435369147716143,0.0701973288401207,-0.07347095616687264,0.026090301251730154
WK082608,Wijk 08 Industrieterrein Zuid,2020,4.23661977515611,0.1343549240124245,-0.016408072872558768,0.0877804656919499,0.09759105823795247,-0.060971554730499485,0.02636302768558028
WK082608,Wijk 08 Industrieterrein Zuid,2022,4.233463583448461,0.1311987323047753,-0.019912335513663355,0.09102513401546365,0.10252677258023171,-0.07049104487479595,0.028050206097538933
WK082609,Wijk 09 Industrieterrein Noord,2002,4.2158480028858865,0.11358315174220107,NA,NA,NA,NA,NA
WK082609,Wijk 09 Industrieterrein Noord,2008,4.213157375468412,0.1108925243247269,NA,NA,NA,NA,NA
WK082609,Wijk 09 Industrieterrein Noord,2012,4.191290719625858,0.08902586848217292,NA,NA,NA,NA,NA
WK082609,Wijk 09 Industrieterrein Noord,2014,4.078257419347023,-0.024007431796662586,-0.18055948961536963,0.060672684417572294,0.07307388349445935,-0.02292557121594829,0.04573106112262337
WK082609,Wijk 09 Industrieterrein Noord,2016,4.225056838526382,0.12279198738269678,NA,NA,NA,NA,NA
WK082609,Wijk 09 Industrieterrein Noord,2018,4.048025939732296,-0.05423891141138834,-0.199214915535953,0.04596624295791935,0.06251328068423782,-0.005994045992005002,0.04249052647441222
WK082609,Wijk 09 Industrieterrein Noord,2020,4.100129274828538,-0.002135576315147281,-0.19653688532940128,0.07455464748471588,0.0666292538134125,0.008518281379802017,0.04469912633632338
WK082609,Wijk 09 Industrieterrein Noord,2022,4.031447623753588,-0.07081722739009615,-0.22127975268532843,0.03803220798659177,0.07721576384270057,-0.019352327772439733,0.05456688123837943
WK082610,Wijk 10 Buitengebied Oosterhout,2002,4.359346662257455,0.25708181111376965,NA,NA,NA,NA,NA
WK082610,Wijk 10 Buitengebied Oosterhout,2008,4.357697672077287,0.2554328209336021,NA,NA,NA,NA,NA
WK082610,Wijk 10 Buitengebied Oosterhout,2012,4.349006868341191,0.24674201719750616,NA,NA,NA,NA,NA
WK082610,Wijk 10 Buitengebied Oosterhout,2014,4.355979313400592,0.2537144622569065,0.04072737905219664,0.07291508634196091,0.09446420938956265,-0.07066654384201661,0.11627433131520268
WK082610,Wijk 10 Buitengebied Oosterhout,2016,4.416169080252628,0.3139042291089426,NA,NA,NA,NA,NA
WK082610,Wijk 10 Buitengebied Oosterhout,2018,4.3746905525431625,0.27242570139947714,0.04855077978217453,0.07331167438604004,0.09631790893416202,-0.05805676813459567,0.11230210643169596
WK082610,Wijk 10 Buitengebied Oosterhout,2020,4.452576500153121,0.3503116490094362,0.04615790922122833,0.11216108998102485,0.12264129759300121,-0.05054477172490976,0.1198961239390912
WK082610,Wijk 10 Buitengebied Oosterhout,2022,4.437779024665781,0.33551417352209645,0.05113291089831766,0.12139568950908806,0.11766808595096319,-0.061509347506513816,0.10682683467024122
WK082611,Wijk 11 Den Hout,2002,4.269511014505024,0.16724616336133918,NA,NA,NA,NA,NA
WK082611,Wijk 11 Den Hout,2008,4.245763661862658,0.1434988107189731,NA,NA,NA,NA,NA
WK082611,Wijk 11 Den Hout,2012,4.256759084627235,0.15449423348354963,NA,NA,NA,NA,NA
WK082611,Wijk 11 Den Hout,2014,4.20546288935993,0.10319803821624558,-0.03156940445640505,0.05924959140669264,0.09650760916774151,-0.09164570478401078,0.07065594688222705
WK082611,Wijk 11 Den Hout,2016,4.231993023076049,0.12972817193236366,NA,NA,NA,NA,NA
WK082611,Wijk 11 Den Hout,2018,4.245431570761575,0.14316671961789015,-0.01671619056676755,0.0665631214485756,0.10416949541948933,-0.08140646510586884,0.07055675842246133
WK082611,Wijk 11 Den Hout,2020,4.244233464169258,0.14196861302557262,-0.016980453284162332,0.0790724823475495,0.08310042516841248,-0.07295144615670728,0.06972760495048003
WK082611,Wijk 11 Den Hout,2022,4.278874285427062,0.1766094342833768,-0.011885137466028848,0.10912728147658067,0.08974909263177243,-0.08656246286215172,0.076180660503204
WK082612,Wijk 12 Oosteind,2002,4.204304967211647,0.10204011606796215,NA,NA,NA,NA,NA
WK082612,Wijk 12 Oosteind,2008,4.186104509158129,0.08383965801444397,NA,NA,NA,NA,NA
WK082612,Wijk 12 Oosteind,2012,4.1872666840492325,0.08500183290554705,NA,NA,NA,NA,NA
WK082612,Wijk 12 Oosteind,2014,4.154161529065836,0.051896677922150435,-0.06129386310105183,0.05656774707990527,0.09238914001241177,-0.11766246678591365,0.0818961207167987
WK082612,Wijk 12 Oosteind,2016,4.2026066079344115,0.10034175679072663,NA,NA,NA,NA,NA
WK082612,Wijk 12 Oosteind,2018,4.206232609953324,0.10396775880963943,-0.0501987876633337,0.08697507003174526,0.09224023820065005,-0.10841644466573962,0.08336768290631713
WK082612,Wijk 12 Oosteind,2020,4.206343939216161,0.10407908807247543,-0.05346807470259969,0.09118776247468073,0.07914391721406093,-0.09933824340967679,0.08655372649601004
WK082612,Wijk 12 Oosteind,2022,4.226499699189499,0.12423484804581354,-0.0522483582363187,0.12339156378708899,0.08411528542438557,-0.11104931338860359,0.08002567045926103
WK082613,Wijk 13 Dorst,2002,4.143866230630335,0.04160137948665028,NA,NA,NA,NA,NA
WK082613,Wijk 13 Dorst,2008,4.138462954026736,0.036198102883050816,NA,NA,NA,NA,NA
WK082613,Wijk 13 Dorst,2012,4.149422000976417,0.04715714983273151,NA,NA,NA,NA,NA
WK082613,Wijk 13 Dorst,2014,4.147669090180316,0.045404239036630996,-0.020835494185763512,0.03824709987934129,0.061411384016005564,-0.07099612657066492,0.03757737589771236
WK082613,Wijk 13 Dorst,2016,4.173706065945869,0.07144121480218424,NA,NA,NA,NA,NA
WK082613,Wijk 13 Dorst,2018,4.191762313938602,0.08949746279491709,-0.014156171191272967,0.06455871883338808,0.06775180275148016,-0.06666453979752178,0.03800765219884328
WK082613,Wijk 13 Dorst,2020,4.211807033670685,0.10954218252699952,-0.01255493835216647,0.07111913469224493,0.06385447754625596,-0.05012339450819512,0.03724690314885987
WK082613,Wijk 13 Dorst,2022,4.247129950995888,0.14486509985220333,-0.003959958533548444,0.10561964920156201,0.06706110361023071,-0.06168476251288685,0.03782906808684564
WK082800,Centrum,2002,4.125299086153876,0.023034235010191566,NA,NA,NA,NA,NA
WK082800,Centrum,2008,4.151498371130057,0.04923351998637147,NA,NA,NA,NA,NA
WK082800,Centrum,2012,4.128242809753872,0.025977958610187004,NA,NA,NA,NA,NA
WK082800,Centrum,2014,4.042628399007586,-0.05963645213609929,-0.020891352990977927,-0.07127623208982044,-0.021732517057979604,0.08736917663207465,-0.03310552662939625
WK082800,Centrum,2016,4.057563958895478,-0.04470089224820728,NA,NA,NA,NA,NA
WK082800,Centrum,2018,4.071378605226856,-0.030886245916829418,-0.02796901592040077,-0.06342834762172797,-0.025993956856538065,0.10032680584280966,-0.013821731360972572
WK082800,Centrum,2020,4.078147837162079,-0.0241170139816069,-0.02436386494895241,-0.05496379247086992,-0.02930614448637705,0.1150627087372847,-0.03054592081269249
WK082800,Centrum,2022,4.081195532629168,-0.021069318514517776,-0.02225784710563982,-0.06217723167699081,-0.03279187848091043,0.1159333167414228,-0.019775677992399807
WK082801,Schadewijk,2002,4.069930466403075,-0.03233438474061114,NA,NA,NA,NA,NA
WK082801,Schadewijk,2008,4.087186546798835,-0.01507830434485055,NA,NA,NA,NA,NA
WK082801,Schadewijk,2012,4.091335963099924,-0.010928888043760833,NA,NA,NA,NA,NA
WK082801,Schadewijk,2014,3.98153164898847,-0.1207332021552151,-0.04880081902843159,-0.056796097037040146,-0.019786574775490277,0.03007773801746396,-0.025427449331717342
WK082801,Schadewijk,2016,3.969246377948359,-0.13301847319532636,NA,NA,NA,NA,NA
