wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK082801,Schadewijk,2018,4.013674275829657,-0.08859057531402836,-0.04792961801386432,-0.045163603322165305,-0.019405314693761166,0.03501500457215536,-0.011107043856393186
WK082801,Schadewijk,2020,4.034272570602305,-0.06799228054138123,-0.04373460430101796,-0.03356534794728,-0.02117547701623031,0.04582682872789176,-0.015343680004745019
WK082801,Schadewijk,2022,4.024967200256516,-0.07729765088716849,-0.042996006771188464,-0.038416549817238806,-0.026852013931570398,0.04591672941981842,-0.014949809786989511
WK082802,Industrieterreinen-Zuid,2002,4.133658394105456,0.031393542961771416,NA,NA,NA,NA,NA
WK082802,Industrieterreinen-Zuid,2008,4.213033259875105,0.11076840873141969,NA,NA,NA,NA,NA
WK082802,Industrieterreinen-Zuid,2012,4.192802423541469,0.09053757239778394,NA,NA,NA,NA,NA
WK082802,Industrieterreinen-Zuid,2014,4.162980508145811,0.06071565700212603,-0.14859428678483164,0.04176971933451363,0.12117318660506926,-0.031924561105078256,0.07829159895245268
WK082802,Industrieterreinen-Zuid,2016,4.221605894159952,0.11934104301626684,NA,NA,NA,NA,NA
WK082802,Industrieterreinen-Zuid,2018,4.18581845213717,0.08355360099348479,-0.16949727713966775,0.07723875502819652,0.11960613065738626,-0.02065978592917312,0.07686577837674254
WK082802,Industrieterreinen-Zuid,2020,4.149502273678868,0.047237422535182844,-0.16655844110889612,0.05853171231781303,0.09506049015309588,-0.020471445453043507,0.0806751066262132
WK082802,Industrieterreinen-Zuid,2022,4.121578942801605,0.019314091657919974,-0.1703076494145228,0.06705106914583925,0.079436459033119175,-0.023826109098876738,0.06696032199236075
WK082803,Oss-Zuid,2002,4.1228031619134935,0.020538310769808266,NA,NA,NA,NA,NA
WK082803,Oss-Zuid,2008,4.126669062211695,0.024404211068010363,NA,NA,NA,NA,NA
WK082803,Oss-Zuid,2012,4.136168490527691,0.03390363938400619,NA,NA,NA,NA,NA
WK082803,Oss-Zuid,2014,4.080747932609401,-0.021516918534284002,-0.031246095131937025,-0.014611409147568193,0.0033306075980252922,0.036755944921285665,-0.015745966774089983
WK082803,Oss-Zuid,2016,4.136806931565926,0.03454208042224029,NA,NA,NA,NA,NA
WK082803,Oss-Zuid,2018,4.1557604542663285,0.05349560312264348,-0.03273932376193808,0.016388322289239272,0.005338147696287677,0.05546015976782863,0.00904829713122572
WK082803,Oss-Zuid,2020,4.144081545628298,0.04181669448461305,-0.029775276306984216,0.007355577388018652,0.004450466527564079,0.06324496463384077,-0.0034590377578264772
WK082803,Oss-Zuid,2022,4.151125018751863,0.048860167608176984,-0.024409721234823763,0.02029054605933678,-0.0032937011000851004,0.057212462719020835,-9.394188352720063e-4
WK082804,Krinkelhoek,2002,4.145842618221087,0.04357776707740156,NA,NA,NA,NA,NA
WK082804,Krinkelhoek,2008,4.157999016077174,0.05573416493348819,NA,NA,NA,NA,NA
WK082804,Krinkelhoek,2012,4.137723083608882,0.03545823246519677,NA,NA,NA,NA,NA
WK082804,Krinkelhoek,2014,4.0992066601490285,-0.003058190994656962,-0.027498175424085385,0.02556124619822377,0.024646933520178372,-0.019899502819212194,-0.005868692469761791
WK082804,Krinkelhoek,2016,4.116837988172309,0.01457313702862348,NA,NA,NA,NA,NA
WK082804,Krinkelhoek,2018,4.128000709650936,0.025735858507251016,-0.01711557657678445,0.024230605676240722,0.02248518269043394,-0.017586504704278895,0.01372215142163944
WK082804,Krinkelhoek,2020,4.124498079156291,0.0222332280126061,-0.016417123046984568,0.014167049202837383,0.022519291911315614,-0.006589625501084731,0.008553635446522117
WK082804,Krinkelhoek,2022,4.138395205498672,0.036130354354987175,-0.01892688637298369,0.032637412422059,0.019756411873568178,-0.012870182895970734,0.015533599328314135
WK082805,Industrieterreinen-Noord,2002,4.106570780379647,0.0043059292359617545,NA,NA,NA,NA,NA
WK082805,Industrieterreinen-Noord,2008,4.135830318915376,0.03356546777169168,NA,NA,NA,NA,NA
WK082805,Industrieterreinen-Noord,2012,4.019277271169749,-0.08298757997393694,NA,NA,NA,NA,NA
WK082805,Industrieterreinen-Noord,2014,4.090114167098515,-0.012150684045169865,-0.18586102687035527,0.03952602044727645,0.11734213020239695,-0.05578273919267908,0.07262493136819083
WK082805,Industrieterreinen-Noord,2016,4.114601326174384,0.012336475030698775,NA,NA,NA,NA,NA
WK082805,Industrieterreinen-Noord,2018,4.109444603372155,0.00717975222846959,-0.18750978226162857,0.0635729203260066,0.0971921730584356,-0.05685413641495985,0.09077857752061544
WK082805,Industrieterreinen-Noord,2020,4.154171797264176,0.05190694612049123,-0.1917121819220921,0.09560842151304198,0.10414921615222096,-0.049343656518982794,0.0932051468963029
WK082805,Industrieterreinen-Noord,2022,4.109997447164941,0.007732596021255904,-0.19571814142959848,0.09721367397235628,0.1049152717805448,-0.07015568253792885,0.07147747423588181
WK082806,Ruwaard,2002,4.01401111536121,-0.08825373578247432,NA,NA,NA,NA,NA
WK082806,Ruwaard,2008,4.0250866178949964,-0.07717823324868944,NA,NA,NA,NA,NA
WK082806,Ruwaard,2012,4.026408744095832,-0.07585610704785335,NA,NA,NA,NA,NA
WK082806,Ruwaard,2014,4.0141866936201955,-0.08807815752348971,-0.007579615373638826,-0.031031290746091515,-0.005249587178363459,-0.010804278051536078,-0.033413386173860096
WK082806,Ruwaard,2016,4.0427489748863374,-0.05951587625734747,NA,NA,NA,NA,NA
WK082806,Ruwaard,2018,4.052489879345718,-0.04977497179796748,-0.0017772031743564696,-0.03678496051765966,-0.0028406073205477925,0.005181122757400705,-0.013553323542804535
WK082806,Ruwaard,2020,4.03791132418878,-0.06435352695490508,0.0013837038503344327,-0.04119663140245134,-0.011529533870295304,0.010819925349442337,-0.023830990881935493
WK082806,Ruwaard,2022,4.078320404238639,-0.0239444469050462,0.0038404507663879935,-0.007563896557016878,-0.01224250745455825,0.007730765370273707,-0.01570925903013307
WK082807,Ussen,2002,4.057495549673565,-0.0447693014701209,NA,NA,NA,NA,NA
WK082807,Ussen,2008,4.074498199387497,-0.02776665175618852,NA,NA,NA,NA,NA
WK082807,Ussen,2012,4.071965106494884,-0.030299744648801512,NA,NA,NA,NA,NA
WK082807,Ussen,2014,4.0692122510034485,-0.033052600140236685,-0.019082461724831308,0.0038273541524494812,0.004250499213602182,-0.02647284217682587,0.0044248503953685635
WK082807,Ussen,2016,4.074286053071686,-0.027978798071999395,NA,NA,NA,NA,NA
WK082807,Ussen,2018,4.093996397250063,-0.008268453893622399,-0.01801646523778696,0.004930309481977152,0.002560682088468608,-0.016633932597446624,0.01889095237116515
WK082807,Ussen,2020,4.093897391759521,-0.008367459384163943,-0.01759813873574899,0.002995580771703881,0.0030598600304902724,-0.009392833355676098,0.012568071905066707
WK082807,Ussen,2022,4.090246823739014,-0.012018027404670367,-0.009286497805318716,-0.009448984735286367,0.0030306555537066423,-0.014572317588731409,0.018259117170959224
WK082808,Buitengebied-Noord,2002,4.306723868732082,0.2044590175883968,NA,NA,NA,NA,NA
WK082808,Buitengebied-Noord,2008,4.288171652911241,0.18590680176755536,NA,NA,NA,NA,NA
WK082808,Buitengebied-Noord,2012,4.227460068519756,0.12519521737607067,NA,NA,NA,NA,NA
WK082808,Buitengebied-Noord,2014,4.20515899132631,0.10289414018262485,-0.07664639274966493,0.04150385052812382,0.10066405664037417,-0.07677821329198295,0.11415083905577453
WK082808,Buitengebied-Noord,2016,4.254914710004089,0.15264985886040336,NA,NA,NA,NA,NA
WK082808,Buitengebied-Noord,2018,4.236607312904535,0.1343424617608505,-0.050728017239409624,0.05859644932232125,0.10069997715090186,-0.06941907723905084,0.0951931297660876
WK082808,Buitengebied-Noord,2020,4.205393303810963,0.10312845266727744,-0.0629351727765316,0.046182529834026854,0.08835723768213515,-0.06441619027596465,0.09594004820361138
WK082808,Buitengebied-Noord,2022,4.209217645373096,0.10695279422941112,-0.05740353404280048,0.07066253189668864,0.08728107934905646,-0.07057946111574841,0.07699217814221455
WK082809,Buitengebied-Zuid,2002,4.416471665061275,0.31420681391759,NA,NA,NA,NA,NA
WK082809,Buitengebied-Zuid,2008,4.396224908346731,0.2939600572030457,NA,NA,NA,NA,NA
WK082809,Buitengebied-Zuid,2012,4.309826660534929,0.20756180939124402,NA,NA,NA,NA,NA
WK082809,Buitengebied-Zuid,2014,4.379406622076928,0.27714177093324327,0.007555877608770977,0.06318943165847449,0.15280813714200864,-0.04594624438162099,0.09953456890560988
WK082809,Buitengebied-Zuid,2016,4.346780755917659,0.24451590477397434,NA,NA,NA,NA,NA
WK082809,Buitengebied-Zuid,2018,4.326771178228948,0.22450632708526247,0.013783962749211537,0.020299563052530164,0.1196183448622832,-0.031614882505854695,0.10241933892709201
WK082809,Buitengebied-Zuid,2020,4.342608141608983,0.24034329046529773,0.017052407148665905,0.023264731718728386,0.151718076909275,-0.02465360127533343,0.07296167596396178
WK082809,Buitengebied-Zuid,2022,4.390052219878619,0.2877873687349334,0.018316679492230405,0.05713797492925269,0.17058322960749137,-0.027171080400378366,0.06892056510633697
WK082810,Berghem,2002,4.159081047779554,0.05681619663586894,NA,NA,NA,NA,NA
WK082810,Berghem,2008,4.175190780769625,0.0729259296259395,NA,NA,NA,NA,NA
WK082810,Berghem,2012,4.203921521731419,0.10165667058773425,NA,NA,NA,NA,NA
WK082810,Berghem,2014,4.1036809957243685,0.0014161445806828482,-0.022249672237325588,0.020915155026488816,0.049376204319293314,-0.08714580506894136,0.0405202625411674
WK082810,Berghem,2016,4.110678274479157,0.008413423335471884,NA,NA,NA,NA,NA
WK082810,Berghem,2018,4.148921887406724,0.046657036263038826,-0.020514612968245666,0.051421286745375334,0.044980217229214754,-0.07116889665067491,0.04193904190736904
WK082810,Berghem,2020,4.168832749627913,0.06656789848422742,-0.013221345079233993,0.06384596723467444,0.041127276295230226,-0.06310801811154687,0.03792401814510334
WK082810,Berghem,2022,4.164481932448302,0.062217081304616936,-0.014963589469130612,0.0696722220490175,0.0361557142383189,-0.06912123634085125,0.04047397082726211
WK082811,Haren,2002,4.211600786410298,0.10933593526661262,NA,NA,NA,NA,NA
WK082811,Haren,2008,4.1901259432200675,0.08786109207638204,NA,NA,NA,NA,NA
WK082811,Haren,2012,4.218432272891613,0.11616742174792849,NA,NA,NA,NA,NA
WK082811,Haren,2014,4.177760162111845,0.07549531096815927,-0.01246501551143258,0.11181758138540762,0.09940287616405016,-0.19237128414929255,0.06911115307942635
WK082811,Haren,2016,4.218338413988984,0.11607356284529809,NA,NA,NA,NA,NA
WK082811,Haren,2018,4.203210529295619,0.10094567815193384,0.009861357693053099,0.09976398788456983,0.09406501833110226,-0.17095253658673024,0.06820785082993856
WK082811,Haren,2020,4.178914006267752,0.07664915512406718,0.013267292734175975,0.08757861693309106,0.07448277273494519,-0.15509407931807645,0.05641455203993118
WK082811,Haren,2022,4.203358596428207,0.10109374528452154,0.005046544226457771,0.1115252660344517,0.06556100163475376,-0.14967778365621773,0.06863871704507575
WK082812,Macharen,2002,4.156855204667703,0.05459035352401756,NA,NA,NA,NA,NA
WK082812,Macharen,2008,4.1368714267585105,0.0346065756148259,NA,NA,NA,NA,NA
WK082812,Macharen,2012,4.170002699236314,0.06773784809262935,NA,NA,NA,NA,NA
WK082812,Macharen,2014,4.135800042646041,0.03353519150235572,-0.011477211132941263,0.07136318454465942,0.08122284601833009,-0.16241268563584252,0.0548390577081498
WK082812,Macharen,2016,4.195575576814687,0.09331072567100261,NA,NA,NA,NA,NA
WK082812,Macharen,2018,4.146975683194949,0.04471083205126304,0.004875782664802505,0.07176251600065077,0.06429463659127496,-0.1512495003238406,0.05502739711837504
WK082812,Macharen,2020,4.146510294707972,0.04424544356428667,0.004858784354372946,0.07209165812105704,0.05985738672641405,-0.15017350204427965,0.05761111640672212
WK082812,Macharen,2022,4.167762069600031,0.06549721845634564,0.006139473000432011,0.09589991742871964,0.06666068958311577,-0.1575688369129266,0.05436597535700455
WK082813,Megen,2002,4.1460616210377434,0.04379676989405875,NA,NA,NA,NA,NA
WK082813,Megen,2008,4.158562924827476,0.056298073683790834,NA,NA,NA,NA,NA
WK082813,Megen,2012,4.166298908526361,0.06403405738267566,NA,NA,NA,NA,NA
WK082813,Megen,2014,4.119088759997465,0.016823908853779122,-0.006979273283176341,0.08550930038551824,0.05285184581500919,-0.17245803319939337,0.057900069135821214
WK082813,Megen,2016,4.126704646844709,0.02443979570102346,NA,NA,NA,NA,NA
WK082813,Megen,2018,4.128203271219026,0.025938420075340345,0.008795415669091068,0.07683410917809493,0.05085648510375841,-0.16802855208571252,0.057480962210108184
WK082813,Megen,2020,4.110745433876306,0.008480582732620976,0.011160811033035019,0.06268484004220125,0.045398015543466154,-0.16456297381978105,0.05379988993369939
WK082813,Megen,2022,4.12948631930942,0.027221468165735018,0.014562618041649879,0.08532125531228456,0.040893726797504054,-0.17017004992355317,0.05661391793784954
WK082814,Ravenstein,2002,4.140749543795608,0.03848469265192355,NA,NA,NA,NA,NA
WK082814,Ravenstein,2008,4.161386291607885,0.05912144046419966,NA,NA,NA,NA,NA
WK082814,Ravenstein,2012,4.188179011308722,0.08591416016503681,NA,NA,NA,NA,NA
WK082814,Ravenstein,2014,4.150823341594861,0.04855849045117519,-0.015348550944343854,0.05573811967264511,0.037350405591415746,-0.062134142827505894,0.03295265895896381
WK082814,Ravenstein,2016,4.203937748704611,0.10167289756092635,NA,NA,NA,NA,NA
WK082814,Ravenstein,2018,4.1700761194319815,0.06781126828829602,-0.010763544666560274,0.05378940264048325,0.03723906218150263,-0.05857826336811639,0.04612461150098656
WK082814,Ravenstein,2020,4.1428770301919,0.04061217904821493,-0.007141147648929094,0.043563024216665164,0.03505310341731543,-0.07909554317461907,0.04823274223778221
WK082814,Ravenstein,2022,4.14703493521628,0.04477008407259471,-0.010639517330990106,0.0648823042461033,0.03310267825204066,-0.0896496065046717,0.04707422541011231
WK082815,Herpen,2002,4.1325773935012124,0.03031254235752691,NA,NA,NA,NA,NA
WK082815,Herpen,2008,4.153217008999997,0.05095215785631092,NA,NA,NA,NA,NA
WK082815,Herpen,2012,4.179819251293096,0.07755440014941044,NA,NA,NA,NA,NA
WK082815,Herpen,2014,4.154998488527318,0.05273363738363316,-0.019224866190572086,0.07403809003155305,0.06475416895765414,-0.11400593829181517,0.04717218287681297
WK082815,Herpen,2016,4.156904439796154,0.05463958865246884,NA,NA,NA,NA,NA
WK082815,Herpen,2018,4.175339646388308,0.07307479524462292,-0.010817423093478471,0.08549050697789569,0.0586452784531008,-0.10801053867713144,0.04776697158423607
WK082815,Herpen,2020,4.168723259707356,0.06645840856367083,-0.006711628821506559,0.0807833575102006,0.05802669436760679,-0.111670091105169,0.046030076612538724
WK082815,Herpen,2022,4.1624178101410525,0.06015295899736759,6.889738259226217e-4,0.08225813754308198,0.052299343979749675,-0.1204883057207369,0.045394809369349864
WK082816,Overlangel,2018,4.216728664587709,0.11446381344402422,-0.002788174308006349,0.0903212949364593,0.10169594229996125,-0.16009832634667728,0.08533307686228692
WK082816,Overlangel,2020,4.200376360160845,0.09811150901715927,-0.0016807813981113023,0.08460203200424542,0.09455396500663338,-0.1667343056038906,0.08737059900828205
WK082816,Overlangel,2022,4.197464264033579,0.09519941288989422,-0.020458853579475685,0.11388860781643359,0.08634815478099309,-0.1732173488212867,0.08863885269322973
WK082817,Deursen en Dennenburg,2018,4.225016237205939,0.12275138606225396,7.367096625843792e-4,0.09147654900284684,0.10966611314032255,-0.16998095387403875,0.09085296813053868
WK082817,Deursen en Dennenburg,2020,4.207812561503151,0.1055477103594661,-0.002692241378482258,0.09617136880327345,0.09543354737196263,-0.18259906942115994,0.0992341049838718
WK082817,Deursen en Dennenburg,2022,4.19841579981795,0.09615094867426464,-0.001702873998611751,0.09928052965935968,0.08698108241022433,-0.1836111391505892,0.09520334975388123
WK082818,Lith,2002,4.071390553861535,-0.03087429728214972,NA,NA,NA,NA,NA
WK082818,Lith,2008,4.071812401818886,-0.030452449324799038,NA,NA,NA,NA,NA
WK082818,Lith,2012,4.086028918194274,-0.016235932949410555,NA,NA,NA,NA,NA
WK082818,Lith,2014,4.127792347498963,0.025527496355278293,-0.0016117311869772851,0.08523845959976296,0.06822048441037824,-0.1687769309760656,0.04245721450817963
WK082818,Lith,2016,4.126694464749919,0.024429613606233344,NA,NA,NA,NA,NA
WK082818,Lith,2018,4.123995702618399,0.021730851474713295,0.0028016375139650845,0.0751160556781535,0.06474800843783281,-0.1682857621337927,0.047350911978554365
WK082818,Lith,2020,4.127678761340961,0.025413910197275808,0.005439190935359101,0.06712474901239564,0.05743509932878473,-0.15257009831779153,0.047984969238527665
WK082818,Lith,2022,4.13602881174269,0.033763960599004945,0.0119721557452537,0.08384748936617174,0.051558678304803464,-0.16682254069803013,0.05320817788080586
WK082819,Lithoijen,2002,4.118895996422867,0.01663114527918217,NA,NA,NA,NA,NA
WK082819,Lithoijen,2008,4.127826340954506,0.025561489810821385,NA,NA,NA,NA,NA
WK082819,Lithoijen,2012,4.158181656498723,0.055916805355037055,NA,NA,NA,NA,NA
WK082819,Lithoijen,2014,4.197433486463755,0.0951686353200694,-0.008863632801747146,0.08930982780602838,0.12275085484641947,-0.18220153134510927,0.07417311681447773
WK082819,Lithoijen,2016,4.2170827381552725,0.11481788701158684,NA,NA,NA,NA,NA
WK082819,Lithoijen,2018,4.219546170938735,0.11728131979505026,0.0035576801223303634,0.09462649224339005,0.1232490278187588,-0.1797016372014076,0.07554975681197845
WK082819,Lithoijen,2020,4.21739804270354,0.11513319155985374,9.524169041545304e-4,0.10519364090375903,0.10059399374492639,-0.16907529154752055,0.07746843155453412
WK082819,Lithoijen,2022,4.202791865324409,0.10052701418072384,-0.006996580347098361,0.10332426629077296,0.09898258480670326,-0.1768452993978906,0.08206204282823633
WK082820,Oijen,2002,4.056404086832952,-0.04586076431073306,NA,NA,NA,NA,NA
WK082820,Oijen,2008,4.038654150860092,-0.06361070028359353,NA,NA,NA,NA,NA
WK082820,Oijen,2012,4.046658330911649,-0.05560652023203632,NA,NA,NA,NA,NA
WK082820,Oijen,2014,4.103371638867092,0.001106787723406626,-0.008171782466524728,0.08141569900877135,0.08974478527811779,-0.21395892124603322,0.05207700714907523
WK082820,Oijen,2016,4.12618745764871,0.023922606505024722,NA,NA,NA,NA,NA
WK082820,Oijen,2018,4.119674508129207,0.017409656985521424,0.012473850585008318,0.07408249036942571,0.08924060660650479,-0.20831470917211029,0.04992741859669263
WK082820,Oijen,2020,4.106387942560712,0.0041230914170262735,0.0105417921772224,0.0706550904502487,0.0702233362635289,-0.20218835120902942,0.054891223735055374
WK082820,Oijen,2022,4.109774975318102,0.0075101241744167805,0.005113765056852427,0.08778162843745235,0.06795277009660408,-0.21138320654272985,0.05804516712623753
WK082821,Maren-Kessel,2002,4.103516270960908,0.001251419817222804,NA,NA,NA,NA,NA
WK082821,Maren-Kessel,2008,4.061834997646334,-0.04042985349735164,NA,NA,NA,NA,NA
WK082821,Maren-Kessel,2012,4.106371054463601,0.0041062033199161475,NA,NA,NA,NA,NA
WK082821,Maren-Kessel,2014,4.141470750465979,0.039205899322293535,-0.019252951600228222,0.0983664391268665,0.09172634252723233,-0.19168859040667838,0.06005465967510103
WK082821,Maren-Kessel,2016,4.1668213538955365,0.06455650275185139,NA,NA,NA,NA,NA
WK082821,Maren-Kessel,2018,4.156620673126217,0.054355821982532616,-0.012644754322781062,0.10565604862429843,0.09539550194823027,-0.19376515351639936,0.05971417924918401
WK082821,Maren-Kessel,2020,4.1401662826026975,0.03790143145901202,-0.011778915076552085,0.10088309373797984,0.08004753082182126,-0.19197819657108017,0.06072791854684292
WK082821,Maren-Kessel,2022,4.1478421784977515,0.045577327354066305,-0.020185201995978903,0.1166702975447472,0.07538252187540033,-0.1919194308338214,0.06562914076371877
WK082822,Geffen,2002,4.098278202282898,-0.0039866488607872095,NA,NA,NA,NA,NA
WK082822,Geffen,2008,4.061097491870697,-0.041167359272987446,NA,NA,NA,NA,NA
WK082822,Geffen,2012,4.0949087408972655,-0.007356110246419439,NA,NA,NA,NA,NA
WK082822,Geffen,2014,4.117779637104349,0.015514785960664114,-0.022041033635876426,0.04920737286122606,0.06571991681269539,-0.11537546643945265,0.03800399636207144
WK082822,Geffen,2016,4.113495277158788,0.011230426015102189,NA,NA,NA,NA,NA
WK082822,Geffen,2018,4.141766221588221,0.03950137044453584,-0.02445343306661319,0.06906335233499107,0.06282894061725276,-0.10719857064618411,0.03926108120508902
WK082822,Geffen,2020,4.1530542367688055,0.050789385625120066,-0.018329008705546095,0.06400112631955357,0.05528377458589111,-0.0953737695635317,0.0452072629887529
WK082822,Geffen,2022,4.171638787604601,0.06937393646091503,-0.018762113280895682,0.09692580529299535,0.05253191761334268,-0.10757025759061611,0.04624858442608853
WK084000,Wijk 00 Rucphen,2002,4.0828689365491835,-0.019395914594501896,NA,NA,NA,NA,NA
WK084000,Wijk 00 Rucphen,2008,4.058604561923283,-0.04366028922040207,NA,NA,NA,NA,NA
WK084000,Wijk 00 Rucphen,2012,4.109137827756984,0.0068729766132993525,NA,NA,NA,NA,NA
WK084000,Wijk 00 Rucphen,2014,4.103323740746353,0.0010588896026675343,0.003792658228454673,0.028280236376870906,0.05200095556051033,-0.1207634208412838,0.037748460278115195
WK084000,Wijk 00 Rucphen,2016,4.158155100969034,0.055890249825348945,NA,NA,NA,NA,NA
WK084000,Wijk 00 Rucphen,2018,4.147945409901802,0.0456805587581165,0.011623660352461086,0.06285323623221606,0.05186617434248044,-0.11870105965372829,0.038038547484686984
WK084000,Wijk 00 Rucphen,2020,4.1464442154442755,0.04417936430058971,0.011467922568795946,0.05159978605251924,0.04960299820649887,-0.1072947434947761,0.03880340096755147
WK084000,Wijk 00 Rucphen,2022,4.134838759705932,0.03257390856224615,0.017640868316834042,0.04410510152262695,0.04787004177624623,-0.11504100562752255,0.03799890257406116
WK084001,Wijk 01 Sint Willebrord,2002,4.006108795706211,-0.0961560554374739,NA,NA,NA,NA,NA
WK084001,Wijk 01 Sint Willebrord,2008,4.0215693774377,-0.08069547370598497,NA,NA,NA,NA,NA
WK084001,Wijk 01 Sint Willebrord,2012,4.047598545482661,-0.054666305661024844,NA,NA,NA,NA,NA
WK084001,Wijk 01 Sint Willebrord,2014,4.009231576081416,-0.09303327506226877,0.001686546067378548,-0.03203198752561511,0.02322201382903289,-0.09973236089578152,0.013822513462716167
WK084001,Wijk 01 Sint Willebrord,2016,4.090454886988568,-0.01180996415511722,NA,NA,NA,NA,NA
WK084001,Wijk 01 Sint Willebrord,2018,4.063420702751764,-0.038844148391920866,0.004348424677183712,0.0068401801764270955,0.021307494634484128,-0.0937365245862949,0.02239627670627883
WK084001,Wijk 01 Sint Willebrord,2020,4.0774029980502045,-0.024861853093480477,0.0034298419733774146,0.022573678028695577,0.020038537787077263,-0.08920061946871287,0.018296708586081845
WK084001,Wijk 01 Sint Willebrord,2022,4.06395514108261,-0.038309710061076016,0.011651917978920512,0.002850089923008218,0.014820950180695396,-0.08819427916002712,0.020561611016326708
WK084002,Wijk 02 Sprundel,2002,4.049813603283395,-0.052451247860289825,NA,NA,NA,NA,NA
WK084002,Wijk 02 Sprundel,2008,4.074903512045199,-0.027361339098485718,NA,NA,NA,NA,NA
WK084002,Wijk 02 Sprundel,2012,4.088080388098074,-0.014184463045610161,NA,NA,NA,NA,NA
WK084002,Wijk 02 Sprundel,2014,4.06955751346987,-0.03270733767381566,-0.01795944447092075,0.019258739937138177,0.05497498294326949,-0.1311409064517078,0.04215929036840504
WK084002,Wijk 02 Sprundel,2016,4.1324820464346095,0.03021719529092422,NA,NA,NA,NA,NA
WK084002,Wijk 02 Sprundel,2018,4.128999804215736,0.026734953072051485,0.001391754886819326,0.05282025462597272,0.05573223928911088,-0.1200777621427541,0.036868466412902375
WK084002,Wijk 02 Sprundel,2020,4.139713327285209,0.03744847614152421,7.350144194346439e-4,0.05955879675605698,0.04699585282148697,-0.1113347997561501,0.04149361190069539
WK084002,Wijk 02 Sprundel,2022,4.132730175236997,0.030465324093311645,0.002257706924264239,0.05589043495054766,0.042326288745774675,-0.11711941624621633,0.047110309718941104
WK084003,Wijk 03 Schijf,2002,4.090964881836905,-0.011299969306780455,NA,NA,NA,NA,NA
WK084003,Wijk 03 Schijf,2008,4.098084372718244,-0.004180478425441179,NA,NA,NA,NA,NA
WK084003,Wijk 03 Schijf,2012,4.150691034752084,0.04842618360839877,NA,NA,NA,NA,NA
WK084003,Wijk 03 Schijf,2014,4.128916862423141,0.02665201127945569,-0.003949643984207874,0.07372979486012465,0.08681545451175411,-0.18772711126467478,0.05778351715645926
WK084003,Wijk 03 Schijf,2016,4.170466323335068,0.06820147219138321,NA,NA,NA,NA,NA
WK084003,Wijk 03 Schijf,2018,4.152161251213501,0.049896400069816035,0.01729668642564905,0.08151615823104082,0.08545968589738136,-0.18763073222199014,0.05325460173773479
WK084003,Wijk 03 Schijf,2020,4.149948592777921,0.04768374163423639,0.008390336105705856,0.07856821556622147,0.0913910952255832,-0.1852028190877929,0.05453691382451847
WK084003,Wijk 03 Schijf,2022,4.150371158700705,0.04810630755701934,0.009385032679751442,0.08765310870935845,0.08522516207291425,-0.18922129970593662,0.05506430380093149
WK084004,Wijk 04 Zegge,2002,4.1149544579952195,0.012689606851533844,NA,NA,NA,NA,NA
WK084004,Wijk 04 Zegge,2008,4.055998067816255,-0.046266783327430186,NA,NA,NA,NA,NA
WK084004,Wijk 04 Zegge,2012,4.073276113270818,-0.028988737872867015,NA,NA,NA,NA,NA
WK084004,Wijk 04 Zegge,2014,4.049095322481832,-0.05316952866185368,-0.025616727198561978,0.02426332515625644,0.044415853406450836,-0.12944950351313567,0.03321752348713646
WK084004,Wijk 04 Zegge,2016,4.115237522476944,0.012972671333258653,NA,NA,NA,NA,NA
WK084004,Wijk 04 Zegge,2018,4.101990411919171,-2.7443922451412004e-4,-0.008938788707738411,0.05225230537306509,0.04378968860133085,-0.12499439879643895,0.037616754305267085
