wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK085510,Binnenstad,2022,4.0468426172386,-0.055422233905085265,-0.03142740262904992,-0.15155285063562587,-0.05940334990169164,0.19079493021956423,-0.003833560958282351
WK085511,Hoogvenne,2002,4.0817553153464825,-0.020509535797202588,NA,NA,NA,NA,NA
WK085511,Hoogvenne,2008,4.098346951766196,-0.0039178993774891605,NA,NA,NA,NA,NA
WK085511,Hoogvenne,2012,4.138955106154222,0.03669025501053605,NA,NA,NA,NA,NA
WK085511,Hoogvenne,2014,4.122800280682532,0.020535429538846937,-0.02414555286356452,-0.07760389769728734,-0.0314769675074347,0.1458946717154348,0.007867175891698365
WK085511,Hoogvenne,2016,4.122477826874362,0.020212975730676184,NA,NA,NA,NA,NA
WK085511,Hoogvenne,2018,4.115422722136038,0.01315787099235219,-0.023304571776813696,-0.09263512836345042,-0.03663064769586516,0.1485619266940393,0.017166292134441832
WK085511,Hoogvenne,2020,4.129069693582284,0.026804842438599034,-0.017373653993344427,-0.11069739835713396,-0.03505073288910244,0.17061809218617152,0.019308535492008054
WK085511,Hoogvenne,2022,4.166685503191386,0.06442065204770063,-0.021774811910380467,-0.0631756202060041,-0.038462265647961805,0.17775638125614626,0.010076968555900453
WK085512,Armhoef,2002,4.2656404824408165,0.1633756312971316,NA,NA,NA,NA,NA
WK085512,Armhoef,2008,4.241556484147769,0.13929163300408381,NA,NA,NA,NA,NA
WK085512,Armhoef,2012,4.297437296382594,0.19517244523890886,NA,NA,NA,NA,NA
WK085512,Armhoef,2014,4.289083171009625,0.18681831986593925,-0.04104285676322938,0.06950594703553119,0.02951004448746148,0.10180873946009661,0.027036445646079037
WK085512,Armhoef,2016,4.283632819889667,0.1813679687459819,NA,NA,NA,NA,NA
WK085512,Armhoef,2018,4.261669991062657,0.1594051399189721,-0.04418783916952432,0.06134288083850558,0.024344763321342708,0.08944265919573838,0.02846267573290946
WK085512,Armhoef,2020,4.2710752493844275,0.16881039824074287,-0.03848878595569874,0.05443680021285874,0.021987875349328726,0.10456695539275009,0.0263075532415038
WK085512,Armhoef,2022,4.317320264587828,0.21505541344414322,-0.014629692401032218,0.06582091760340121,0.02290050452625218,0.1104119627075009,0.0305517210080209
WK085513,Jeruzalem,2002,3.808457921213703,-0.29380692992998264,NA,NA,NA,NA,NA
WK085513,Jeruzalem,2008,3.8679855717696348,-0.23427927937405085,NA,NA,NA,NA,NA
WK085513,Jeruzalem,2012,3.919235701549161,-0.1830291495945246,NA,NA,NA,NA,NA
WK085513,Jeruzalem,2014,3.9480093623608745,-0.15425548878281092,-0.019724727823025277,-0.15353954298814504,-0.05342812825542995,0.09018607865689869,-0.017749168373109612
WK085513,Jeruzalem,2016,3.9842450785077705,-0.11801977263591498,NA,NA,NA,NA,NA
WK085513,Jeruzalem,2018,4.014234543956488,-0.08803030718719701,-0.033551024634761034,-0.09833132491640706,-0.03709464373901243,0.08377242062825155,-0.0028257345252683664
WK085513,Jeruzalem,2020,4.0440586116903035,-0.05820623945338228,-0.040255155889644255,-0.08565438828487143,-0.028919488595986195,0.09288212510339755,0.0037406682137217932
WK085513,Jeruzalem,2022,4.134284673679221,0.032019822535535876,-0.016877197049457438,-0.020008632868700728,-0.023830586225502014,0.08884808730856766,0.0038881513706281318
WK085514,Fatima,2002,4.076887656457854,-0.025377194685831432,NA,NA,NA,NA,NA
WK085514,Fatima,2008,4.105670913753784,0.003406062610098195,NA,NA,NA,NA,NA
WK085514,Fatima,2012,4.1223331273617845,0.020068276218099118,NA,NA,NA,NA,NA
WK085514,Fatima,2014,4.038088942037981,-0.06417590910570424,-0.02009614307757293,-0.05176769942664285,-0.038597202471015585,0.09665200050785304,-0.050366864638326216
WK085514,Fatima,2016,4.05513829881114,-0.04712655233254513,NA,NA,NA,NA,NA
WK085514,Fatima,2018,4.085438604134449,-0.01682624700923657,-0.014624305843217772,-0.028079762421576445,-0.04132438118918756,0.0955586639471574,-0.028356461502412438
WK085514,Fatima,2020,4.12596849980667,0.023703648662985053,-0.015725999692537133,-0.03453413302098334,-0.03803344571281398,0.11239010575335154,-3.9287866403228406e-4
WK085514,Fatima,2022,4.149679403325555,0.04741455218186947,-0.011794483418263293,-0.026770328820700216,-0.03651803562333684,0.12276974803154274,-2.723479873731644e-4
WK085515,Broekhoven,2002,4.0055068447735485,-0.09675800637013644,NA,NA,NA,NA,NA
WK085515,Broekhoven,2008,4.028579390765489,-0.07368546037819676,NA,NA,NA,NA,NA
WK085515,Broekhoven,2012,4.050887639514298,-0.051377211629387104,NA,NA,NA,NA,NA
WK085515,Broekhoven,2014,3.930200013363615,-0.1720648377800704,-0.03639557568631081,-0.13868603661929674,-0.059019737084159606,0.10064232668413076,-0.03860581507443426
WK085515,Broekhoven,2016,3.9327336037016263,-0.16953124744205839,NA,NA,NA,NA,NA
WK085515,Broekhoven,2018,3.948321688051351,-0.1539431630923344,-0.034233081404104346,-0.11259480873910095,-0.06202175336409158,0.09174650021179798,-0.03684001979683576
WK085515,Broekhoven,2020,3.9751359936367443,-0.12712885750694136,-0.03309090740949305,-0.11168448971086628,-0.06288115599773467,0.10882881526127786,-0.028301119650125512
WK085515,Broekhoven,2022,3.954264032716462,-0.1480008184272231,-0.030815898794111455,-0.13239024861562326,-0.0644828103734518,0.10497075010226918,-0.025282610746306115
WK085516,Oerle,2002,3.9934109977155603,-0.10885385342812484,NA,NA,NA,NA,NA
WK085516,Oerle,2008,4.007010393711593,-0.09525445743209168,NA,NA,NA,NA,NA
WK085516,Oerle,2012,4.030155596202249,-0.07210925494143648,NA,NA,NA,NA,NA
WK085516,Oerle,2014,3.918331340013544,-0.18393351113014111,-0.030527900887803612,-0.12916568192271902,-0.05437678692332778,0.08757914459158397,-0.05744228598787498
WK085516,Oerle,2016,3.9115844693471016,-0.19068038179658373,NA,NA,NA,NA,NA
WK085516,Oerle,2018,3.9486626522578665,-0.15360219888581916,-0.03092711297648634,-0.1112513159091945,-0.05675188817894243,0.0797273982368793,-0.03439928005807546
WK085516,Oerle,2020,3.994968353653415,-0.10729649749027016,-0.027682411544339782,-0.10108140131851125,-0.059101524774068076,0.09906110048075813,-0.018492260334109445
WK085516,Oerle,2022,3.9804505497138027,-0.12181430142988246,-0.024065529741059275,-0.12029866310727079,-0.05958205526895203,0.09602201971112798,-0.013890073023728656
WK085517,Korvel,2002,3.9859558511141264,-0.11630900002955853,NA,NA,NA,NA,NA
WK085517,Korvel,2008,4.005370054874599,-0.09689479626908641,NA,NA,NA,NA,NA
WK085517,Korvel,2012,4.055108402731046,-0.04715644841264,NA,NA,NA,NA,NA
WK085517,Korvel,2014,3.950017012067274,-0.15224783907641107,-0.035165786079640916,-0.08942915767191136,-0.057195959286212184,0.06805772659626286,-0.03851466263490978
WK085517,Korvel,2016,3.970029622597511,-0.13223522854617445,NA,NA,NA,NA,NA
WK085517,Korvel,2018,3.999436944044077,-0.10282790709960832,-0.021975672985794465,-0.07867413559069085,-0.058808834771417816,0.06513902866871261,-0.008508292420418026
WK085517,Korvel,2020,4.008288153378588,-0.09397669776509651,-0.01719807504424482,-0.08488624820670453,-0.06045608876406952,0.07549288157340556,-0.006929167323483464
WK085517,Korvel,2022,4.019979966142932,-0.08228488500075333,-0.016966779458301735,-0.07844398159605007,-0.061163525829285616,0.07599528440365017,-0.0017058825207663746
WK085518,Trouwlaan - Uitvindersbuurt,2002,3.9565212454290433,-0.14574360571464223,NA,NA,NA,NA,NA
WK085518,Trouwlaan - Uitvindersbuurt,2008,3.994213662642076,-0.10805118850160948,NA,NA,NA,NA,NA
WK085518,Trouwlaan - Uitvindersbuurt,2012,4.0222948105864775,-0.07997004055720715,NA,NA,NA,NA,NA
WK085518,Trouwlaan - Uitvindersbuurt,2014,3.8770106190543587,-0.22525423208932632,-0.03439780499094271,-0.1648832854176662,-0.06455587496730401,0.09174645916313307,-0.05316372587654669
WK085518,Trouwlaan - Uitvindersbuurt,2016,3.893340468511175,-0.20892438263251015,NA,NA,NA,NA,NA
WK085518,Trouwlaan - Uitvindersbuurt,2018,3.915873341248743,-0.18639150989494196,-0.03069669508965323,-0.1578552858617685,-0.07088264883843964,0.0917368966900189,-0.018693776795099787
WK085518,Trouwlaan - Uitvindersbuurt,2020,3.970243475524177,-0.13202137561950844,-0.02687998299338062,-0.14264661269523063,-0.07348653025765148,0.11259980615190521,-0.0016080558251512088
WK085518,Trouwlaan - Uitvindersbuurt,2022,3.950714622784024,-0.1515502283596617,-0.02574709543915102,-0.15659131280437646,-0.0727785046644217,0.1103009981875209,-0.006734313639233676
WK085519,Sint Anna,2002,4.049866224416528,-0.05239862672715736,NA,NA,NA,NA,NA
WK085519,Sint Anna,2008,4.06186561518897,-0.04039923595471537,NA,NA,NA,NA,NA
WK085519,Sint Anna,2012,4.099943257543631,-0.002321593600054268,NA,NA,NA,NA,NA
WK085519,Sint Anna,2014,3.9614497435129468,-0.14081510763073837,-0.04005356271097556,-0.11894194408411288,-0.044031370071233575,0.10408603759930733,-0.04187426836372389
WK085519,Sint Anna,2016,3.9731051602854666,-0.12915969085821846,NA,NA,NA,NA,NA
WK085519,Sint Anna,2018,4.016094865988588,-0.08616998515509662,-0.03452066170399524,-0.11601330522489275,-0.04862729986500708,0.10468995599604072,0.00830132564275739
WK085519,Sint Anna,2020,4.070251667365596,-0.03201318377808917,-0.029937699625989134,-0.09430962968510015,-0.05342798530209749,0.12873382926371182,0.01692830157138544
WK085519,Sint Anna,2022,4.047911539602004,-0.05435331154168157,-0.031325736816848075,-0.1119951727995223,-0.05301694619566747,0.12790576423226274,0.01407878003809329
WK085520,Noordhoek,2002,4.01681034349978,-0.08545450764390573,NA,NA,NA,NA,NA
WK085520,Noordhoek,2008,4.016368327167522,-0.0858965239761629,NA,NA,NA,NA,NA
WK085520,Noordhoek,2012,4.033877362622305,-0.06838748852138027,NA,NA,NA,NA,NA
WK085520,Noordhoek,2014,4.0188663216832,-0.08339852946048473,-0.06710861590955924,-0.053462865937736886,-0.048569688125983786,0.0970894176014604,-0.011346777088665475
WK085520,Noordhoek,2016,4.020121796654036,-0.08214305448964976,NA,NA,NA,NA,NA
WK085520,Noordhoek,2018,4.008302931791034,-0.09396191935265139,-0.05888453882380595,-0.073248759891691,-0.05290837226750009,0.10195607400574799,-0.01087632237540265
WK085520,Noordhoek,2020,3.9960789274210624,-0.10618592372262303,-0.05748494773938564,-0.10178739686742881,-0.05740470090585516,0.11953905098256834,-0.009047929192522095
WK085520,Noordhoek,2022,4.00358485353699,-0.0986799976066958,-0.05883877303924994,-0.09295750165959327,-0.06535287213329803,0.12249319506214176,-0.004024045836696622
WK085521,Spoorzone Zuid,2002,3.930916011723687,-0.17134883941999782,NA,NA,NA,NA,NA
WK085521,Spoorzone Zuid,2008,3.9150042749411313,-0.18726057620255357,NA,NA,NA,NA,NA
WK085521,Spoorzone Zuid,2012,3.909787646604857,-0.19247720453882802,NA,NA,NA,NA,NA
WK085521,Spoorzone Zuid,2014,3.9099616081048416,-0.19230324303884355,-0.07142081612162991,-0.11222490405060816,-0.03089618296219455,0.08341290053781128,-0.061174240442222395
WK085521,Spoorzone Zuid,2016,3.796230740360313,-0.3060341107833724,NA,NA,NA,NA,NA
WK085521,Spoorzone Zuid,2018,3.8654104512306096,-0.236854399913076,-0.07061485490079035,-0.12910711824942064,-0.05156760161963759,0.1048986751410409,-0.09046350028426857
WK085521,Spoorzone Zuid,2020,3.8935596565230925,-0.2087051946205927,-0.07124715835273276,-0.14847296129556678,-0.04330401808056332,0.1320637191185628,-0.07774477601029303
WK085521,Spoorzone Zuid,2022,3.9221299017538462,-0.18013494938983893,-0.07003114772570627,-0.1434843458340983,-0.04107002057263767,0.15927369326326635,-0.08482312852066341
WK085522,Bouwmeester,2002,3.9798612169858045,-0.12240363415788096,NA,NA,NA,NA,NA
WK085522,Bouwmeester,2008,4.002502500479053,-0.0997623506646327,NA,NA,NA,NA,NA
WK085522,Bouwmeester,2012,4.030662228810796,-0.07160262233288973,NA,NA,NA,NA,NA
WK085522,Bouwmeester,2014,3.98545241742815,-0.11681243371553562,-0.04546422273734964,-0.08927430971392014,-0.04552313814959771,0.08153467795600332,-0.018085441070671743
WK085522,Bouwmeester,2016,4.024466276945082,-0.07779857419860271,NA,NA,NA,NA,NA
WK085522,Bouwmeester,2018,4.010836488121209,-0.09142836302247685,-0.04167824339922922,-0.07311115666137226,-0.0410835829513002,0.06528589988035619,-8.412798909316202e-4
WK085522,Bouwmeester,2020,4.016204847343087,-0.08606000380059779,-0.03920033108375515,-0.09518034760209815,-0.04046689500747949,0.08508196212394048,0.0037056077687942232
WK085522,Bouwmeester,2022,4.040497519223233,-0.061767331920452286,-0.03673619224012402,-0.08735056930061828,-0.0477357346653614,0.09534978938326877,0.014705374902382372
WK085523,De Hasselt,2002,3.9698430437304753,-0.13242180741320972,NA,NA,NA,NA,NA
WK085523,De Hasselt,2008,3.952411842539839,-0.149853008603846,NA,NA,NA,NA,NA
WK085523,De Hasselt,2012,3.9721199642600284,-0.13014488688365658,NA,NA,NA,NA,NA
WK085523,De Hasselt,2014,3.901573154303093,-0.20069169684059252,-0.04392481568435376,-0.14575123338626148,-0.05610393973792645,0.07405354044697351,-0.028965248479024642
WK085523,De Hasselt,2016,3.923746634867884,-0.1785182162758011,NA,NA,NA,NA,NA
WK085523,De Hasselt,2018,3.872850421277346,-0.22941442986633895,-0.03979542771236216,-0.16301836431710637,-0.0578628193963273,0.05211030487060719,-0.020848123311150622
WK085523,De Hasselt,2020,3.889070993310333,-0.21319385783335257,-0.03692598030221602,-0.16533548265151807,-0.057226294521012536,0.0727772692848697,-0.026483369643475873
WK085523,De Hasselt,2022,3.937587359355691,-0.16467749178799407,-0.033462045518537445,-0.1353609481416067,-0.05493539464062352,0.0774344115941864,-0.018353515081413054
WK085524,Het Goirke,2002,4.008215252154663,-0.0940495989890224,NA,NA,NA,NA,NA
WK085524,Het Goirke,2008,3.976707758987604,-0.12555709215608135,NA,NA,NA,NA,NA
WK085524,Het Goirke,2012,4.025306161579916,-0.07695868956376906,NA,NA,NA,NA,NA
WK085524,Het Goirke,2014,3.9242974888521553,-0.1779673622915296,-0.03893811293288066,-0.11356384176499897,-0.0483215726641554,0.06599567856842015,-0.043139513497915005
WK085524,Het Goirke,2016,3.9661769885766733,-0.13608786256701214,NA,NA,NA,NA,NA
WK085524,Het Goirke,2018,3.940030991163067,-0.1622338599806188,-0.03919789157291439,-0.10747832597301911,-0.05198248901447429,0.05142019176658505,-0.014995345186796382
WK085524,Het Goirke,2020,3.9454427084321306,-0.15682214271155479,-0.034164482365406444,-0.11564439536883481,-0.053259133694864166,0.06873730342514771,-0.022491434707597367
WK085524,Het Goirke,2022,3.9930151505272975,-0.10924970061638735,-0.032112548752966374,-0.099579219512118,-0.04801537334037117,0.07822240592391008,-0.00776496493484219
WK085525,Groeseind-Hoefstraat,2002,3.9954543766688007,-0.10681047447488415,NA,NA,NA,NA,NA
WK085525,Groeseind-Hoefstraat,2008,3.973683864426295,-0.12858098671739027,NA,NA,NA,NA,NA
WK085525,Groeseind-Hoefstraat,2012,4.021723091910833,-0.08054175923285219,NA,NA,NA,NA,NA
WK085525,Groeseind-Hoefstraat,2014,3.9522752686889784,-0.14998958245470687,-0.04385413198270635,-0.10480929747073454,-0.04528646235539921,0.06586982802594943,-0.02190951867181642
WK085525,Groeseind-Hoefstraat,2016,3.958715975569814,-0.143548875573871,NA,NA,NA,NA,NA
WK085525,Groeseind-Hoefstraat,2018,3.9518293361017816,-0.1504355150419036,-0.04342617519891451,-0.0816997025957348,-0.04823879132950174,0.04415453453407386,-0.021225380451826707
WK085525,Groeseind-Hoefstraat,2020,3.9781732831615626,-0.12409156798212277,-0.0433026694538364,-0.07737530313257346,-0.05173931204999637,0.06590983349421907,-0.017584116839935944
WK085525,Groeseind-Hoefstraat,2022,3.9819944620859413,-0.12027038905774386,-0.041747114353399215,-0.09374277593683886,-0.05953523022279879,0.08023529783495852,-0.005480566379665796
WK085526,Loven-Besterd,2002,4.043815090604351,-0.05844976053933391,NA,NA,NA,NA,NA
WK085526,Loven-Besterd,2008,4.027366995541924,-0.074897855601761,NA,NA,NA,NA,NA
WK085526,Loven-Besterd,2012,4.04994001709299,-0.052324834050695865,NA,NA,NA,NA,NA
WK085526,Loven-Besterd,2014,3.9457117962929917,-0.1565530548506932,-0.05398090508749845,-0.1314560852431601,-0.03914455479000586,0.08778810648636506,-0.01975961621639411
WK085526,Loven-Besterd,2016,3.931223542327423,-0.1710413088162619,NA,NA,NA,NA,NA
WK085526,Loven-Besterd,2018,3.971090638619023,-0.13117421252466238,-0.052246942918039545,-0.10910886186261448,-0.040763077677488165,0.057836835181976035,0.013107834751503527
WK085526,Loven-Besterd,2020,4.005568774973892,-0.09669607616979271,-0.05044751890748056,-0.10336188853273232,-0.04411486968415106,0.09100220013321013,0.010226000821360808
WK085526,Loven-Besterd,2022,4.028542584238215,-0.07372226690547022,-0.05117301164207216,-0.10783588443899254,-0.05338277719527772,0.11694050947920691,0.021728896891664982
WK085527,Theresia,2002,3.9830651114849607,-0.11919973965872466,NA,NA,NA,NA,NA
WK085527,Theresia,2008,3.9891743816741623,-0.11309046946952314,NA,NA,NA,NA,NA
WK085527,Theresia,2012,4.019186250992943,-0.08307860015074234,NA,NA,NA,NA,NA
WK085527,Theresia,2014,3.961356442240431,-0.1409084089032546,-0.0428930497914662,-0.11806437526826627,-0.04902304252016309,0.0847735381199948,-0.015701479443354115
WK085527,Theresia,2016,3.9742727241808544,-0.12799212696283074,NA,NA,NA,NA,NA
WK085527,Theresia,2018,3.971512065068828,-0.13075278607485694,-0.047476360497621196,-0.10847472944536543,-0.04754843429798087,0.07137259295454325,0.0013741452115670354
WK085527,Theresia,2020,3.991741311933746,-0.11052353920993889,-0.04751473773269339,-0.11774973046688378,-0.048516800663512195,0.09235448283288133,0.010903246820268851
WK085527,Theresia,2022,4.027393799611329,-0.07487105153235686,-0.043857349488717154,-0.11650270302331042,-0.055138587696770706,0.12138556590039973,0.019242022776041375
WK085528,Spoorzone Noord,2002,3.9985175631654895,-0.10374728797819571,NA,NA,NA,NA,NA
WK085528,Spoorzone Noord,2008,3.9672199026097554,-0.1350449485339301,NA,NA,NA,NA,NA
WK085528,Spoorzone Noord,2012,3.922361251930632,-0.17990359921305332,NA,NA,NA,NA,NA
WK085528,Spoorzone Noord,2014,3.671693070365431,-0.430571780778254,-0.08351387369331371,-0.3206900076965962,-0.07018428056448459,0.08279380771199624,-0.03897742653585603
WK085528,Spoorzone Noord,2016,3.7885884591145853,-0.31367639202910025,NA,NA,NA,NA,NA
WK085528,Spoorzone Noord,2018,3.8714073808838627,-0.23085747025982223,-0.10021169799676961,-0.14053566399845163,-0.042775388359934975,0.10189033866398074,-0.04922505856864711
WK085528,Spoorzone Noord,2020,3.861707338907768,-0.2405575122359173,-0.09532235867815318,-0.1722826026030245,-0.04426529800627952,0.11680943991608937,-0.045496692864549854
WK085528,Spoorzone Noord,2022,4.003090225511131,-0.09917462563255454,-0.06869073205737816,-0.14045879974975398,-0.039099310041892724,0.1547354353931579,-0.00566121917668778
WK085529,Kanaalzone,2002,4.040688546147399,-0.0615763049962867,NA,NA,NA,NA,NA
WK085529,Kanaalzone,2008,4.024368117912685,-0.07789673323100002,NA,NA,NA,NA,NA
WK085529,Kanaalzone,2012,4.048199100764016,-0.05406575037966923,NA,NA,NA,NA,NA
WK085529,Kanaalzone,2014,3.9902308622029254,-0.11203398894075965,-0.06182867001563747,-0.06695098193770728,-0.0033508826808881977,0.061946636476515056,-0.04185009078304203
WK085529,Kanaalzone,2016,3.952058729769818,-0.15020612137386719,NA,NA,NA,NA,NA
WK085529,Kanaalzone,2018,3.9225275530864354,-0.17973729805724997,-0.05788231218772975,-0.11285053810895937,-0.015177514095609431,0.04553853992609615,-0.03936547359104791
WK085529,Kanaalzone,2020,3.979425265979365,-0.12283958516431988,-0.056847347712082254,-0.09240586649034646,-0.012339775560375302,0.06467259379732407,-0.025919189198840304
WK085529,Kanaalzone,2022,3.9763258817027203,-0.12593896944096536,-0.060972697905371354,-0.1005606220777192,-0.018918521661970163,0.0716421659479166,-0.017129293743821515
WK085530,Moerenburg,2002,4.467742497974835,0.3654776468311496,NA,NA,NA,NA,NA
WK085530,Moerenburg,2008,4.384554997804125,0.28229014666043967,NA,NA,NA,NA,NA
WK085530,Moerenburg,2012,4.313521650377207,0.2112567992335217,NA,NA,NA,NA,NA
WK085530,Moerenburg,2014,4.453518838058969,0.3512539869152835,-0.05358622540853573,0.12700648327768688,0.11838400741545994,0.035172473827855384,0.12427724780281672
WK085530,Moerenburg,2016,4.53297505723718,0.4307102060934941,NA,NA,NA,NA,NA
WK085530,Moerenburg,2018,4.387420047129903,0.2851551959862179,-0.032410722858918044,0.10047921433641172,0.081185586539938015,0.025953982396900166,0.10994713557188585
WK085530,Moerenburg,2020,4.442192986035819,0.3399281348921335,-0.032247941964212226,0.1062682740271445,0.10694494481482147,0.028052681934980915,0.13091017607939862
WK085530,Moerenburg,2022,4.510590486682155,0.4083256355384691,-0.016626872573853247,0.10579897412449445,0.113017153652777,0.036585017805786144,0.16955136252926445
WK085531,De Leij,2002,4.176073270558824,0.07380841941513812,NA,NA,NA,NA,NA
WK085531,De Leij,2008,4.169964062618076,0.06769921147439113,NA,NA,NA,NA,NA
WK085531,De Leij,2012,4.211858938767205,0.10959408762351998,NA,NA,NA,NA,NA
WK085531,De Leij,2014,4.174863030225072,0.0725981790813873,-0.05898440176231205,0.023173021429021178,0.044456820083202855,0.061149258276291994,0.0028034810551830743
WK085531,De Leij,2016,4.385975768876118,0.2837109177324325,NA,NA,NA,NA,NA
WK085531,De Leij,2018,4.163933967113165,0.061669115969479896,-0.02576271337595994,0.0889519735668434,0.025968837563997864,-0.016357267012046983,-0.011131714773354513
WK085531,De Leij,2020,4.196984903352049,0.09472005220836341,-0.052929604037745416,0.07066198855712362,0.03285701948558717,0.04090798385089916,0.003222664352498739
WK085531,De Leij,2022,4.257361946537284,0.1550970953935989,-0.046196004584130305,0.07133063472994472,0.07299097076614093,0.05150489870255995,0.00546659577908321
WK085532,Groenewoud,2002,3.9097709504675584,-0.192493900676127,NA,NA,NA,NA,NA
WK085532,Groenewoud,2008,3.9423521750631147,-0.15991267608057033,NA,NA,NA,NA,NA
WK085532,Groenewoud,2012,3.957974004545048,-0.14429084659863695,NA,NA,NA,NA,NA
WK085532,Groenewoud,2014,3.896798898187806,-0.20546595295587913,-0.024264273260656014,-0.16294220527118014,-0.04918692623226323,0.07119155035430723,-0.040264098546087264
WK085532,Groenewoud,2016,3.955062901989469,-0.147201949154216,NA,NA,NA,NA,NA
WK085532,Groenewoud,2018,3.949510179241791,-0.15275467190189482,-0.02220960525516723,-0.10884677250711698,-0.04747462024266784,0.05875417099181849,-0.032977844888761564
WK085532,Groenewoud,2020,3.963563075646396,-0.1387017754972892,-0.016459647507491532,-0.11564608146054871,-0.04611147466185443,0.06718827458340308,-0.02767284645079786
WK085532,Groenewoud,2022,3.984015747834714,-0.11824910330897151,-0.019207780911524395,-0.1028816640554637,-0.03700557769903691,0.0585025227097601,-0.017656603352706943
WK085533,Stappegoor,2002,4.261680855123244,0.15941600397955943,NA,NA,NA,NA,NA
WK085533,Stappegoor,2008,4.232222900538961,0.1299580493952752,NA,NA,NA,NA,NA
WK085533,Stappegoor,2012,4.342341059246011,0.24007620810232563,NA,NA,NA,NA,NA
WK085533,Stappegoor,2014,4.265570439531487,0.16330558838780188,-0.005273213719199291,-0.029846865152280935,0.08079084219933438,0.047040442293545016,0.0705943827664022
WK085533,Stappegoor,2016,4.321304099674358,0.2190392485306729,NA,NA,NA,NA,NA
WK085533,Stappegoor,2018,4.288682277193428,0.18641742604974246,0.01313760112562953,-0.011186970389340738,0.10087991459299904,0.0514703475783664,0.032116533142088045
WK085533,Stappegoor,2020,4.227457499637222,0.12519264849353703,-0.017651079893030244,0.0058469586923785835,0.062079192017450296,0.03679471436407212,0.038122863312666004
WK085533,Stappegoor,2022,4.208943836346561,0.10667898520287616,-0.029662386941989582,0.016795570971040133,0.06212212744240269,0.024145326701971174,0.03327834702945148
WK085534,Bedrijventerrein Het Laar,2002,4.305251221808935,0.20298637066524938,NA,NA,NA,NA,NA
WK085534,Bedrijventerrein Het Laar,2008,4.292866235755675,0.19060138461198944,NA,NA,NA,NA,NA
WK085534,Bedrijventerrein Het Laar,2012,4.395122063514526,0.29285721237084106,NA,NA,NA,NA,NA
WK085534,Bedrijventerrein Het Laar,2014,4.383129161408245,0.2808643102645601,-0.02391335314499011,0.10059131793002006,0.10276974563965474,0.0234078619037124,0.07800873793616264
WK085534,Bedrijventerrein Het Laar,2016,4.333980102832847,0.23171525168916085,NA,NA,NA,NA,NA
WK085534,Bedrijventerrein Het Laar,2018,4.322614520091964,0.22034966894827882,-0.030703840593415032,0.054097387224613824,0.09074914847501653,0.027678365349555485,0.07852860849250767
WK085534,Bedrijventerrein Het Laar,2020,4.283811790950747,0.18154693980706194,-0.021758100280787993,0.03992001624700828,0.05654018140218234,0.027973945068021724,0.07887089737063768
WK085534,Bedrijventerrein Het Laar,2022,4.313777610062268,0.21151275891858357,-0.018189773640077442,0.051708637674518186,0.05835093723227686,0.038875346970797704,0.08076761068106807
WK085535,De Blaak,2002,4.14057768386703,0.038312832723344944,NA,NA,NA,NA,NA
WK085535,De Blaak,2008,4.18804449571502,0.08577964457133455,NA,NA,NA,NA,NA
WK085535,De Blaak,2012,4.241264321362856,0.13899947021917047,NA,NA,NA,NA,NA
WK085535,De Blaak,2014,4.253560118536116,0.1512952673924306,0.005587387316740735,0.04886862170635327,0.05817845882163514,-0.008971533184687706,0.04763233273238887
WK085535,De Blaak,2016,4.299327541569434,0.19706269042574873,NA,NA,NA,NA,NA
WK085535,De Blaak,2018,4.27574533047464,0.17348047933095526,0.014690568582105473,0.07247831303884414,0.05813933986638375,-0.016353212075276968,0.044525469918898615
WK085535,De Blaak,2020,4.293215429332183,0.19095057818849775,0.01618821630143617,0.08310069222874386,0.057385770027986095,-0.0071443930087882425,0.041420292639119574
