wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK085535,De Blaak,2022,4.2855438176583736,0.18327896651468847,0.019916122999618233,0.08242492630812924,0.055250119796281624,-0.020295548066069365,0.045983345476728464
WK085536,Zorgvlied,2002,4.13815346248752,0.03588861134383543,NA,NA,NA,NA,NA
WK085536,Zorgvlied,2008,4.1103482714125,0.008083420268814671,NA,NA,NA,NA,NA
WK085536,Zorgvlied,2012,4.135043217421047,0.032778366277361554,NA,NA,NA,NA,NA
WK085536,Zorgvlied,2014,4.129554261897861,0.027289410754176482,-0.020276240617610842,-0.005376033144576221,-0.003975121521083441,0.05690143551865307,1.5370518793623746e-5
WK085536,Zorgvlied,2016,4.1741166030326635,0.07185175188897841,NA,NA,NA,NA,NA
WK085536,Zorgvlied,2018,4.136705863369485,0.03444101222580018,-0.010750744585487733,-0.0012215132101176718,-0.002789824705445995,0.04333763983838376,0.00586545488846754
WK085536,Zorgvlied,2020,4.149394470929094,0.04712961978540859,-0.007427301702281688,0.004678171805881202,-0.0026701941517348286,0.04981373275869007,0.00273521107485356
WK085536,Zorgvlied,2022,4.162401118658328,0.060136267514641926,-0.0035342006902203205,0.016500940406888306,-0.006879560863169274,0.04687054542540119,0.00717854323574172
WK085537,De Reit,2002,4.022795907109491,-0.07946894403419436,NA,NA,NA,NA,NA
WK085537,De Reit,2008,3.990341051645678,-0.11192379949800721,NA,NA,NA,NA,NA
WK085537,De Reit,2012,4.050096135872316,-0.0521687152713688,NA,NA,NA,NA,NA
WK085537,De Reit,2014,4.042676985991749,-0.059587865151936675,-0.020592142129620634,-0.009772526568577375,-0.012295121203459101,0.041301028038902954,-0.0582291032891828
WK085537,De Reit,2016,4.091494202994015,-0.010770648149669172,NA,NA,NA,NA,NA
WK085537,De Reit,2018,4.069881732028568,-0.032383119115117306,-0.007742082282299807,0.0039269589083890475,-0.014647578597765379,0.033512523895988154,-0.04743294103942958
WK085537,De Reit,2020,4.086692642559262,-0.015572208584423701,-0.007247875244358137,0.006075577428481938,-0.009143729905615523,0.04552557437842355,-0.050781755241355774
WK085537,De Reit,2022,4.065412657546347,-0.03685219359733787,0.0012884299693850232,-0.006801100100066628,-0.01186258381165517,0.05000728084478441,-0.06948422049978575
WK085538,Het Zand,2002,3.9413993166500676,-0.16086553449361776,NA,NA,NA,NA,NA
WK085538,Het Zand,2008,3.9236273358388467,-0.17863751530483857,NA,NA,NA,NA,NA
WK085538,Het Zand,2012,3.938915106415357,-0.16334974472832786,NA,NA,NA,NA,NA
WK085538,Het Zand,2014,3.846004894210902,-0.2562599569327834,-0.019078823797073787,-0.135886051631042,-0.050509907195579934,0.048434910103759034,-0.099220084412846965
WK085538,Het Zand,2016,3.8734219803722625,-0.2288428707714231,NA,NA,NA,NA,NA
WK085538,Het Zand,2018,3.8519322393654924,-0.25033261177819294,-0.014962322362203866,-0.11252506949785236,-0.05851922373064668,0.030941178710085924,-0.09526717489757625
WK085538,Het Zand,2020,3.8639109780749266,-0.23835387306875835,-0.014668300213320896,-0.11189230779959045,-0.06219121816404029,0.046797844179565215,-0.09639989107137222
WK085538,Het Zand,2022,3.854720816845947,-0.24754403429773833,-0.015449415000151116,-0.12904601894365553,-0.05627071532213553,0.049149994648745865,-0.09592787968054231
WK085539,Wandelbos Noord,2002,3.83465866104707,-0.26760619009661507,NA,NA,NA,NA,NA
WK085539,Wandelbos Noord,2008,3.7868599454317793,-0.3154049057119057,NA,NA,NA,NA,NA
WK085539,Wandelbos Noord,2012,3.813629776753533,-0.28863507439015235,NA,NA,NA,NA,NA
WK085539,Wandelbos Noord,2014,3.726017676787045,-0.3762471743566395,-0.02331641161493261,-0.1932500920866796,-0.06675715922859889,-0.030758523625596158,-0.06216498780083254
WK085539,Wandelbos Noord,2016,3.763016029479675,-0.33924882166401016,NA,NA,NA,NA,NA
WK085539,Wandelbos Noord,2018,3.7642468241941,-0.33801802694958494,-0.02660335391016251,-0.15150011967852398,-0.056472849759005316,-0.03555030883022766,-0.06789139477166574
WK085539,Wandelbos Noord,2020,3.7803515925397093,-0.32191325860397596,-0.019296370803066922,-0.15818218361726846,-0.055535557778809315,-0.023011367578188353,-0.0658877788266432
WK085539,Wandelbos Noord,2022,3.842052561742075,-0.26021228940161023,-0.012992042388209363,-0.0978271241237087,-0.06499957690016303,-0.025886239986244126,-0.05850730600328525
WK085540,Wandelbos Zuid,2002,4.045677484082342,-0.056587367061343576,NA,NA,NA,NA,NA
WK085540,Wandelbos Zuid,2008,4.004586096540485,-0.09767875460320018,NA,NA,NA,NA,NA
WK085540,Wandelbos Zuid,2012,4.027184842954563,-0.07508000818912221,NA,NA,NA,NA,NA
WK085540,Wandelbos Zuid,2014,4.009903771897246,-0.09236107924643953,0.00941484905226313,-0.029007290410306377,0.019634925474041127,-0.029897788418480172,-0.06250577494395751
WK085540,Wandelbos Zuid,2016,4.051009835209382,-0.05125501593430352,NA,NA,NA,NA,NA
WK085540,Wandelbos Zuid,2018,4.086704900164319,-0.01555995097936599,0.009514305528397283,0.022476865890586405,0.024897175696666843,-0.03270839845704006,-0.03973989963797672
WK085540,Wandelbos Zuid,2020,4.0923576004094135,-0.009907250734271612,0.0148206494928183,-1.552554224974875e-5,0.021477480427891462,-0.016796392387221266,-0.029393462725510657
WK085540,Wandelbos Zuid,2022,4.1354723799775375,0.03320752883385184,0.021545809652231785,0.05462571265233875,0.01318525600550429,-0.021369374054700196,-0.03477987542152301
WK085541,De Oude Warande,2002,4.380979136696956,0.27871428555327094,NA,NA,NA,NA,NA
WK085541,De Oude Warande,2008,4.339413196547033,0.23714834540334784,NA,NA,NA,NA,NA
WK085541,De Oude Warande,2012,4.4271316459805785,0.32486679483689285,NA,NA,NA,NA,NA
WK085541,De Oude Warande,2014,4.334399577745136,0.2321347266014504,0.04748546066656636,0.10757991925420118,0.07827287952829408,-0.06614757831678257,0.06494404546917132
WK085541,De Oude Warande,2016,4.323496125025029,0.221231273881344,NA,NA,NA,NA,NA
WK085541,De Oude Warande,2018,4.39365361015618,0.29138875901249506,0.05235218907772942,0.15241324114930174,0.06533562916379967,-0.044318563179570364,0.06560626280123445
WK085541,De Oude Warande,2020,4.5374146256332075,0.4351497744895226,0.09486829233746323,0.14444124192684601,0.16677180667988245,-0.03671750402910601,0.06578593757443646
WK085541,De Oude Warande,2022,4.3966367521897745,0.29437190104608923,0.08894767690956526,0.07864227648953825,0.1253475027720455,-0.03467096785225996,0.03610541272720012
WK085542,Stokhasselt,2002,3.7633978189441843,-0.33886703219950076,NA,NA,NA,NA,NA
WK085542,Stokhasselt,2008,3.733137629393808,-0.36912722174987755,NA,NA,NA,NA,NA
WK085542,Stokhasselt,2012,3.755232035830985,-0.3470328153126998,NA,NA,NA,NA,NA
WK085542,Stokhasselt,2014,3.7341002402848207,-0.3681646108588646,-0.03065916145727627,-0.2042641074775375,-0.05611023819895767,-0.009221422046165934,-0.06790968167892752
WK085542,Stokhasselt,2016,3.783182915001465,-0.3190819361422199,NA,NA,NA,NA,NA
WK085542,Stokhasselt,2018,3.7772487629744917,-0.32501608816919303,-0.03146792393951462,-0.15753887522997148,-0.049684779033662856,-0.03295103129635599,-0.053373478669688355
WK085542,Stokhasselt,2020,3.7982117137418947,-0.30405313740179035,-0.03261965595576198,-0.14171993190022383,-0.05428892914741737,-0.010985674809829508,-0.06443894558855792
WK085542,Stokhasselt,2022,3.8519408865876636,-0.2503239645560212,-0.030634809931118008,-0.11436095776384156,-0.04895525129081707,-0.004172528510521741,-0.0522004170597231
WK085543,Heikant,2002,3.905144520656183,-0.1971203304875023,NA,NA,NA,NA,NA
WK085543,Heikant,2008,3.915575047239059,-0.18668980390462642,NA,NA,NA,NA,NA
WK085543,Heikant,2012,3.967530695294077,-0.1347341558496085,NA,NA,NA,NA,NA
WK085543,Heikant,2014,3.8905580965818096,-0.21170675456187535,-0.02345922804616239,-0.1203734553474281,-0.03988342082834886,0.01351161287179417,-0.04150226321173044
WK085543,Heikant,2016,3.887700975577479,-0.21456387556620632,NA,NA,NA,NA,NA
WK085543,Heikant,2018,3.88572053628503,-0.2165443148586554,-0.021124172694810397,-0.11406575668491487,-0.043259647671118666,-2.3464064549400145e-4,-0.037860097162317745
WK085543,Heikant,2020,3.902318812676374,-0.1999460384673117,-0.022202966615302418,-0.11432775656476106,-0.045829778044885555,0.018291110308977437,-0.035876647551340374
WK085543,Heikant,2022,3.9900063827442898,-0.11225846839939567,-0.015116130233852913,-0.052546400580090726,-0.03158534760560986,0.019423394204225335,-0.03243398418406781
WK085544,Quirijnstok,2002,3.979232865404027,-0.12303198573965776,NA,NA,NA,NA,NA
WK085544,Quirijnstok,2008,4.0214477893758565,-0.08081706176782856,NA,NA,NA,NA,NA
WK085544,Quirijnstok,2012,4.078719217889561,-0.023545633254124176,NA,NA,NA,NA,NA
WK085544,Quirijnstok,2014,4.041455924410981,-0.06080892673270432,-0.02258423342300538,-0.015915214619286987,-0.01382240641234222,0.002268853453329614,-0.010755925731399643
WK085544,Quirijnstok,2016,4.029408101755976,-0.07285674938770921,NA,NA,NA,NA,NA
WK085544,Quirijnstok,2018,4.059297426778403,-0.04296742436528246,-0.017280958512074875,-3.501421532554231e-4,-0.017470259149196535,-0.012759100106799261,0.004893035556043316
WK085544,Quirijnstok,2020,4.074779359553762,-0.02748549158992327,-0.01588728634107074,-0.010986925252092617,-0.021972403135655023,0.009585212058008462,0.01177591108088638
WK085544,Quirijnstok,2022,4.080417977189228,-0.021846873954457034,-0.014293337634840144,-0.006528503423780318,-0.021008773596786278,0.009957017344573858,0.010026723356375552
WK085545,Ind.terrein Loven,2002,4.139757706831573,0.03749285568788782,NA,NA,NA,NA,NA
WK085545,Ind.terrein Loven,2008,4.130110653463498,0.027845802319812506,NA,NA,NA,NA,NA
WK085545,Ind.terrein Loven,2012,4.132416009113912,0.030151157970226945,NA,NA,NA,NA,NA
WK085545,Ind.terrein Loven,2014,4.147376070330199,0.045111219186513965,-0.09945286801848627,0.031537540830376416,0.05809204191912296,0.035160925070267544,0.019773579385232977
WK085545,Ind.terrein Loven,2016,4.205898814512905,0.10363396336921993,NA,NA,NA,NA,NA
WK085545,Ind.terrein Loven,2018,4.135252838484839,0.0329879873411544,-0.09796135170767063,0.02151084571256849,0.0549409252487899,0.02007297017338975,0.03442459791407675
WK085545,Ind.terrein Loven,2020,4.176221327813153,0.07395647666946713,-0.0974386283177947,0.04902878036619507,0.051058468298197754,0.03596256795522683,0.035345288367641926
WK085545,Ind.terrein Loven,2022,4.199530302390941,0.09726545124725608,-0.09349627433317406,0.06625200639136261,0.04921783934814611,0.040783592872458786,0.03450828696846235
WK085546,Bosscheweg,2002,4.279409624796936,0.17714477365325043,NA,NA,NA,NA,NA
WK085546,Bosscheweg,2008,4.285071994063522,0.1828071429198363,NA,NA,NA,NA,NA
WK085546,Bosscheweg,2012,4.2729153954459145,0.17065054430222876,NA,NA,NA,NA,NA
WK085546,Bosscheweg,2014,4.291163214051166,0.1888983629074807,-0.047254637843139366,0.03718728659870295,0.08403127310983907,0.018487042666836415,0.09644739837524138
WK085546,Bosscheweg,2016,4.314618395940059,0.21235354479637372,NA,NA,NA,NA,NA
WK085546,Bosscheweg,2018,4.324746696207213,0.22248184506352783,-0.04179325522289311,0.06376278870676104,0.10248730599415504,0.009301162901688361,0.08872384268381596
WK085546,Bosscheweg,2020,4.414209564354839,0.31194471321115347,-0.03734917817619331,0.12911860896455427,0.10747772269436334,0.020372903451241667,0.09232465627718739
WK085546,Bosscheweg,2022,4.363901783261937,0.2616369321182517,-0.03377882684626311,0.08885933597793504,0.09446432892613789,0.022315901516766885,0.08977619254367458
WK085547,Gesworen Hoek,2002,3.77049049884998,-0.33177435229370544,NA,NA,NA,NA,NA
WK085547,Gesworen Hoek,2008,3.801998890952098,-0.3002659601915873,NA,NA,NA,NA,NA
WK085547,Gesworen Hoek,2012,3.820239892739588,-0.28202495840409714,NA,NA,NA,NA,NA
WK085547,Gesworen Hoek,2014,3.774337362821377,-0.3279274883223077,-0.025241644671168868,-0.13545795503170313,-0.037558271850317085,-0.07386879219847348,-0.05580082457064543
WK085547,Gesworen Hoek,2016,3.8607788444471884,-0.24148600669649684,NA,NA,NA,NA,NA
WK085547,Gesworen Hoek,2018,3.814229177401508,-0.2880356737421775,-0.025610463854616863,-0.09989691043449755,-0.03476711472986638,-0.08716160109534557,-0.0405995836278514
WK085547,Gesworen Hoek,2020,3.8050963871960914,-0.29716846394759383,-0.02542460224074193,-0.12749730269707846,-0.027681351435794692,-0.07137426769839007,-0.04519093987558894
WK085547,Gesworen Hoek,2022,3.8926736494853147,-0.20959120165837053,-0.03092294441333069,-0.04778110478994255,-0.03148352848544128,-0.07676551977324102,-0.02263810419641522
WK085548,Huibeven,2002,4.020234942925673,-0.08202990821801169,NA,NA,NA,NA,NA
WK085548,Huibeven,2008,3.9915588547559957,-0.11070599638768956,NA,NA,NA,NA,NA
WK085548,Huibeven,2012,3.9765112476505515,-0.12575360349313364,NA,NA,NA,NA,NA
WK085548,Huibeven,2014,3.990497952197652,-0.11176689894603338,-0.0018732851811016937,-0.05882642415097149,0.02050248660349535,-0.052232976147605116,-0.01933670006985074
WK085548,Huibeven,2016,4.070357284525921,-0.03190756661776433,NA,NA,NA,NA,NA
WK085548,Huibeven,2018,4.025341278406498,-0.07692357273718765,0.0010590497407696477,-0.024926140558412184,0.014107894317655367,-0.059388230937443526,-0.007776145299757236
WK085548,Huibeven,2020,3.9992342579955933,-0.10303059314809192,0.0015140798994740354,-0.06797766433803096,0.016002437007503794,-0.04375198126730554,-0.008817464449733593
WK085548,Huibeven,2022,4.099324542347149,-0.002940308796536432,0.003134451435079378,0.023216754603878058,0.012011234277967629,-0.05395717922516108,0.01265443011169936
WK085549,Campenhoef,2002,3.9835273962772977,-0.11873745486638765,NA,NA,NA,NA,NA
WK085549,Campenhoef,2008,3.968229990010664,-0.13403486113302118,NA,NA,NA,NA,NA
WK085549,Campenhoef,2012,3.977014470904007,-0.12525038023967794,NA,NA,NA,NA,NA
WK085549,Campenhoef,2014,4.061532894931381,-0.04073195621230395,0.0396562218845274,-0.02524411061930796,0.01225874363324355,-0.0545406730740291,-0.012862138036738167
WK085549,Campenhoef,2016,4.037096378781162,-0.06516847236252342,NA,NA,NA,NA,NA
WK085549,Campenhoef,2018,4.025090839808838,-0.0771740113348465,0.011112883638631844,-0.014642589097421577,-0.010820396229974069,-0.06193998539653218,-8.83924249550686e-4
WK085549,Campenhoef,2020,4.028939053662777,-0.07332579748090882,0.01209267620752126,-0.034720990409249544,-0.009089058300265258,-0.04777474375479086,0.0061663187758754295
WK085549,Campenhoef,2022,4.083488755470168,-0.01877609567351661,0.011063615190226483,0.018161954480453685,-0.008808812807621195,-0.05186197703110439,0.012669124494528557
WK085550,Heyhoef,2002,3.9722201624266575,-0.13004468871702743,NA,NA,NA,NA,NA
WK085550,Heyhoef,2008,3.9432356236762685,-0.15902922746741668,NA,NA,NA,NA,NA
WK085550,Heyhoef,2012,3.9881457509998826,-0.11411910014380279,NA,NA,NA,NA,NA
WK085550,Heyhoef,2014,3.961188596875981,-0.14107625426770395,0.020233381459157693,-0.10373317948518894,-0.018895764661322326,-0.03541310244834189,-0.003267589132008665
WK085550,Heyhoef,2016,4.081713443897335,-0.02055140724635076,NA,NA,NA,NA,NA
WK085550,Heyhoef,2018,3.994143322298439,-0.10812152884524638,0.021620065198145293,-0.08846837561556473,-0.009708481005946106,-0.03919241187010239,0.007627674448221296
WK085550,Heyhoef,2020,3.9897019750997984,-0.11256287604388696,0.028899709847491933,-0.12963792981922628,-0.006274918392706421,-0.009604834686535989,0.004055097007089587
WK085550,Heyhoef,2022,4.0976262217358865,-0.004638629407798682,0.04185495982548861,-0.02139816557151984,-0.009745793560312008,-0.025792047292374064,0.010442417190918141
WK085551,Heerevelden,2002,3.931689095690992,-0.17057575545269318,NA,NA,NA,NA,NA
WK085551,Heerevelden,2008,3.9192296502614195,-0.18303520088226555,NA,NA,NA,NA,NA
WK085551,Heerevelden,2012,3.9290089192011024,-0.17325593194258265,NA,NA,NA,NA,NA
WK085551,Heerevelden,2014,4.026662445232037,-0.07560240591164813,-0.00720444575453678,-0.016433918340899956,0.011267421902129792,-0.05473937339903832,-0.008492090319303192
WK085551,Heerevelden,2016,4.062654739982459,-0.03961011116122618,NA,NA,NA,NA,NA
WK085551,Heerevelden,2018,4.039958545271273,-0.06230630587241204,-0.00902328713124388,-0.007444324106526575,0.006804460962630669,-0.06117817213744279,0.008535016540170345
WK085551,Heerevelden,2020,4.061699892005849,-0.04056495913783632,-0.007876647660752415,-0.002693717837144476,0.008859575758653404,-0.04537647532822207,0.006522305929629036
WK085551,Heerevelden,2022,4.084598943693374,-0.017665907450311547,-0.01088331412535302,0.010638251594795839,0.012190815610942441,-0.05418283209365715,0.02457117156296006
WK085552,Dongewijk,2002,3.995898193053444,-0.1063666580902414,NA,NA,NA,NA,NA
WK085552,Dongewijk,2008,3.965870609490866,-0.13639424165281935,NA,NA,NA,NA,NA
WK085552,Dongewijk,2012,3.969481536812983,-0.1327833143307027,NA,NA,NA,NA,NA
WK085552,Dongewijk,2014,4.0179068002807545,-0.08435805086293098,-0.0010383744689886256,-0.009687954208786093,0.006725864758240195,-0.07005453601281514,-0.010303050930581602
WK085552,Dongewijk,2016,4.0228500736025925,-0.07941477754109234,NA,NA,NA,NA,NA
WK085552,Dongewijk,2018,4.019027741304966,-0.08323710983871896,-0.003480230736618083,-0.005311466139283264,0.004634371124112562,-0.08243597852093927,0.003356194434008722
WK085552,Dongewijk,2020,4.026678530755809,-0.07558632038787627,0.0025268326869496704,-0.01129790352778269,0.009646950118053383,-0.07195466744781212,-0.004507532217284683
WK085552,Dongewijk,2022,4.047059772156103,-0.05520507898758259,-1.7118015376000028e-4,0.004470506814724712,0.003110749250611035,-0.07536994664479925,0.012754791745640624
WK085553,Tuindorp De Kievit,2002,3.9706685476442156,-0.13159630349946924,NA,NA,NA,NA,NA
WK085553,Tuindorp De Kievit,2008,3.9550925773337218,-0.14717227380996367,NA,NA,NA,NA,NA
WK085553,Tuindorp De Kievit,2012,3.9725673832260293,-0.12969746791765566,NA,NA,NA,NA,NA
WK085553,Tuindorp De Kievit,2014,4.003795121105589,-0.09846973003809603,-0.01069578572629044,-0.018316444062981045,0.015479064386423986,-0.08001834648288789,-0.004918218152360959
WK085553,Tuindorp De Kievit,2016,4.022117388770689,-0.08014746237299568,NA,NA,NA,NA,NA
WK085553,Tuindorp De Kievit,2018,4.014476690443143,-0.0877881607005424,-0.011591750240557525,-0.006931934440341068,0.01583493398705631,-0.0874774137368222,0.0023780037301218407
WK085553,Tuindorp De Kievit,2020,4.036705254176942,-0.06555959696674271,-0.011016282979376561,-0.007459596110297911,0.014331718259542924,-0.07424987486707854,0.012834438730467088
WK085553,Tuindorp De Kievit,2022,4.0560970588882626,-0.046167792255423175,-0.014846147759243708,0.017985320793434532,0.017082957531489664,-0.08655282345020096,0.02016290062909702
WK085554,Leeuwerik,2002,3.9585858334022306,-0.1436790177414543,NA,NA,NA,NA,NA
WK085554,Leeuwerik,2008,3.9672378704887263,-0.13502698065495858,NA,NA,NA,NA,NA
WK085554,Leeuwerik,2012,3.955075091562048,-0.14718975958163744,NA,NA,NA,NA,NA
WK085554,Leeuwerik,2014,3.985298245419543,-0.11696660572414191,-0.019472370785935476,-0.01336289633127475,0.03264898234330491,-0.11033053533274975,-0.006449785617487171
WK085554,Leeuwerik,2016,4.007823746418416,-0.09444110472526979,NA,NA,NA,NA,NA
WK085554,Leeuwerik,2018,3.9871681420617424,-0.11509670908194256,-0.021643512746790286,0.0020570300478529807,0.02713628376784503,-0.1195239074057686,-0.003122602745081985
WK085554,Leeuwerik,2020,3.9893279108464315,-0.11293694029725343,-0.01995884915042239,-0.010045701696856386,0.026164723812221707,-0.11219162672621392,0.003094513464017269
WK085554,Leeuwerik,2022,4.032604488151495,-0.06966036299219024,-0.024434704446849826,0.029696037094867796,0.028836271758840102,-0.12634562800262628,0.022587660603577645
WK085555,Dalem Noord,2002,3.9606241010081824,-0.14164075013550295,NA,NA,NA,NA,NA
WK085555,Dalem Noord,2008,4.005127658468593,-0.09713719267509169,NA,NA,NA,NA,NA
WK085555,Dalem Noord,2012,3.9719950842084932,-0.130269766935192,NA,NA,NA,NA,NA
WK085555,Dalem Noord,2014,3.972131099491489,-0.13013375165219676,-0.006243922846247511,-0.010433372380081905,0.007559495017203838,-0.10034477613780236,-0.020671175305269098
WK085555,Dalem Noord,2016,4.016055496802052,-0.08620935434163313,NA,NA,NA,NA,NA
WK085555,Dalem Noord,2018,3.9895374605689313,-0.11272739057475362,0.004481503323862756,-0.011897479144474568,0.009061347551076251,-0.10318916491203897,-0.011183597393179347
WK085555,Dalem Noord,2020,4.031822195815698,-0.07044265532798759,0.009239969661624495,0.007638770086707899,0.011701961146869605,-0.09345380263030822,-0.005569553592881641
WK085555,Dalem Noord,2022,4.068075105979753,-0.03418974516393183,0.004841243520466475,0.033879374921008065,0.013878766955533696,-0.10265090360007757,0.01586177303913724
WK085556,Dalem Zuid,2002,3.920252562679696,-0.18201228846398904,NA,NA,NA,NA,NA
WK085556,Dalem Zuid,2008,3.9883784344867577,-0.1138864166569276,NA,NA,NA,NA,NA
WK085556,Dalem Zuid,2012,3.995323307770118,-0.10694154337356727,NA,NA,NA,NA,NA
WK085556,Dalem Zuid,2014,3.978966477189228,-0.12329837395445721,-0.0036206597562646148,-0.03462462185875679,0.005119803627056443,-0.08994821215725277,-2.246838092397677e-4
WK085556,Dalem Zuid,2016,4.005301812104927,-0.09696303903875875,NA,NA,NA,NA,NA
WK085556,Dalem Zuid,2018,4.005096498538093,-0.09716835260559271,0.011953405926802057,-0.015751596249637238,0.00218901906277308,-0.09487249587127884,-6.866854742520859e-4
WK085556,Dalem Zuid,2020,4.011996793666713,-0.09026805747697297,0.010557929161788899,-0.012987927336690432,0.005119328509421705,-0.09273418499620567,-2.2320281528771989e-4
WK085556,Dalem Zuid,2022,4.0488294225845625,-0.05343542855912334,0.012929174896261646,0.0036576554487769324,0.005196238115922488,-0.09982578759341898,0.024607290573334325
WK085557,Koolhoven,2002,4.053409953894301,-0.0488548972493849,NA,NA,NA,NA,NA
WK085557,Koolhoven,2008,4.067599809036789,-0.03466504210689637,NA,NA,NA,NA,NA
WK085557,Koolhoven,2012,4.099469355052906,-0.0027954960907792857,NA,NA,NA,NA,NA
WK085557,Koolhoven,2014,4.055833681938789,-0.046431169204896615,-0.03555272441952258,0.03086710998141108,0.05847233321492699,-0.10948965538648649,0.009271767404774095
WK085557,Koolhoven,2016,4.124050754979332,0.02178590383564671,NA,NA,NA,NA,NA
WK085557,Koolhoven,2018,4.092832218633074,-0.009432632510611582,-0.011878849522850399,0.0640600736312754,0.05690413534955799,-0.11548481121998884,-0.0030331807486060486
WK085557,Koolhoven,2020,4.145309256721258,0.04304440557757266,-0.010358148246002499,0.08680460389363583,0.050050524076642615,-0.10347780034123286,0.020025226194529327
WK085557,Koolhoven,2022,4.139969762584516,0.03770491144083114,-0.007948237937816932,0.07335409652571563,0.04147200320728957,-0.10158006259541952,0.03240711224106208
WK085558,Witbrant,2002,4.061235530108181,-0.04102932103550334,NA,NA,NA,NA,NA
WK085558,Witbrant,2008,4.188348720622943,0.08608386947925795,NA,NA,NA,NA,NA
WK085558,Witbrant,2012,4.143690847864322,0.04142599672063691,NA,NA,NA,NA,NA
WK085558,Witbrant,2014,4.103502096559193,0.0012372454155074454,0.020906943554911538,0.030794926728188565,0.026823542156608697,-0.08894846221185611,0.011660295187654511
WK085558,Witbrant,2016,4.119944313184693,0.01767946204100684,NA,NA,NA,NA,NA
WK085558,Witbrant,2018,4.133768517468631,0.03150366632494577,0.03520669855522231,0.059803035257713306,0.022225270946353896,-0.09652073291390321,0.010789394479559289
WK085558,Witbrant,2020,4.165373867947984,0.06310901680429983,0.03653510457350538,0.07744700557182785,0.022304032412375777,-0.08203774515168351,0.008860619398274079
WK085558,Witbrant,2022,4.192095816869443,0.08983096572575852,0.04103608490109693,0.08487371009276252,0.019105198104971022,-0.08006931096462984,0.024885283591557648
WK085559,Bedrijventerrein Kraaiven,2002,4.076288107546918,-0.025976743596767927,NA,NA,NA,NA,NA
WK085559,Bedrijventerrein Kraaiven,2008,4.020270787008282,-0.08199406413540379,NA,NA,NA,NA,NA
WK085559,Bedrijventerrein Kraaiven,2012,4.0768647927462665,-0.025400058397418605,NA,NA,NA,NA,NA
WK085559,Bedrijventerrein Kraaiven,2014,3.796868003285022,-0.3053968478586634,-0.19737864882662298,-0.18045972549038833,0.09238943995216171,-0.05412498397118318,0.03417707047736926
WK085559,Bedrijventerrein Kraaiven,2016,3.8036913597206023,-0.29857349142308326,NA,NA,NA,NA,NA
WK085559,Bedrijventerrein Kraaiven,2018,4.004351982389581,-0.09791286875410432,-0.2051138640465266,0.04126361929619944,0.11395711203012655,-0.0823182775142119,0.034298541480307886
WK085559,Bedrijventerrein Kraaiven,2020,4.033916904936204,-0.06834794620748122,-0.211266078464005,0.07936430260879106,0.14664591550999792,-0.06522164820977293,-0.01787043765249248
WK085559,Bedrijventerrein Kraaiven,2022,4.001244221439449,-0.10102062970423627,-0.22471191916951386,0.06583806957707974,0.1445734136835259,-0.0493576425270207,-0.037362551268307745
WK085560,Bedrijventerrein Vossenberg,2002,3.9949308423347967,-0.10733400880888846,NA,NA,NA,NA,NA
WK085560,Bedrijventerrein Vossenberg,2008,4.009261740475571,-0.09300311066811413,NA,NA,NA,NA,NA
WK085560,Bedrijventerrein Vossenberg,2012,4.07800381377737,-0.024261037366315324,NA,NA,NA,NA,NA
WK085560,Bedrijventerrein Vossenberg,2014,3.968714203852653,-0.1335506472910324,-0.1063919577895125,-0.08919265607487468,0.06055038059832316,-0.08852113038208485,0.09000471635711638
WK085560,Bedrijventerrein Vossenberg,2016,4.030633700427738,-0.07163115071594707,NA,NA,NA,NA,NA
WK085560,Bedrijventerrein Vossenberg,2018,4.192687638469022,0.09042278732533678,-0.08631807327615176,0.07700975039244874,0.12293957327894743,-0.11777361106977055,0.0945651479998627
