wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK085560,Bedrijventerrein Vossenberg,2020,4.219302416986727,0.11703756584304185,-0.0986588754088255,0.08338466665393497,0.13775226965946108,-0.10326691729178054,0.0978264222302514
WK085560,Bedrijventerrein Vossenberg,2022,4.227321795697247,0.1250569445535611,-0.11160663543519143,0.09281110691319695,0.13853208155928412,-0.09480997435969366,0.10013036587596472
WK085561,De Katsbogten,2002,4.380440225867888,0.27817537472420273,NA,NA,NA,NA,NA
WK085561,De Katsbogten,2008,4.322163197246622,0.21989834610293713,NA,NA,NA,NA,NA
WK085561,De Katsbogten,2012,4.231804392047498,0.12953954090381295,NA,NA,NA,NA,NA
WK085561,De Katsbogten,2014,4.237105820460068,0.13484096931638256,-0.08493011459226649,0.11402110164210422,0.048323275031037546,-0.06319102977953417,0.12061773701504139
WK085561,De Katsbogten,2016,4.277107954741884,0.17484310359819855,NA,NA,NA,NA,NA
WK085561,De Katsbogten,2018,4.228226072223368,0.125961221079682,-0.08944396154079813,0.10609085117154786,0.06375877921430526,-0.07117429804074943,0.11672985027537636
WK085561,De Katsbogten,2020,4.200647782214219,0.09838293107053343,-0.0841807684098732,0.024683977052719956,0.12167764562163219,-0.06379406738209756,0.09999614418815148
WK085561,De Katsbogten,2022,4.2279666852008955,0.12570183405721064,-0.10472892018631942,0.09170193547813353,0.10729345895582704,-0.04930587863087843,0.08074123844044784
WK085562,Buitengebied Tilburg Zuid-Oost,2002,4.536168275075412,0.43390342393172726,NA,NA,NA,NA,NA
WK085562,Buitengebied Tilburg Zuid-Oost,2008,4.446205572130817,0.34394072098713163,NA,NA,NA,NA,NA
WK085562,Buitengebied Tilburg Zuid-Oost,2012,4.478083850407874,0.3758189992641883,NA,NA,NA,NA,NA
WK085562,Buitengebied Tilburg Zuid-Oost,2014,4.470982523704771,0.3687176725610859,-0.054989734042702056,0.15295287251531672,0.1440059575011963,-0.022946732963410293,0.1496953095506854
WK085562,Buitengebied Tilburg Zuid-Oost,2016,4.52941544762024,0.42715059647655435,NA,NA,NA,NA,NA
WK085562,Buitengebied Tilburg Zuid-Oost,2018,4.373144763685743,0.2708799125420575,-0.04525174723304631,0.08397906857701293,0.1139512584001564,-0.01284058389646961,0.13104191669440365
WK085562,Buitengebied Tilburg Zuid-Oost,2020,4.348340830688213,0.24607597954452762,-0.05458153881943334,0.0655499817471028,0.10388221657992906,-6.436233564979891e-4,0.1318689433934265
WK085562,Buitengebied Tilburg Zuid-Oost,2022,4.460374111625367,0.3581092604816815,-0.030005788970406344,0.13268721672618344,0.1064056090286019,-0.0024700913920356984,0.15149231508933816
WK085563,Buitengebied Tilburg Zuid-West,2002,4.434675967630561,0.3324111164868754,NA,NA,NA,NA,NA
WK085563,Buitengebied Tilburg Zuid-West,2008,4.327428649512771,0.2251637983690853,NA,NA,NA,NA,NA
WK085563,Buitengebied Tilburg Zuid-West,2012,4.334678613147998,0.23241376200431324,NA,NA,NA,NA,NA
WK085563,Buitengebied Tilburg Zuid-West,2014,4.339218826816518,0.23695397567283277,-0.0090500280227058,0.06940038375471548,0.14247413983859716,-0.11538081321161243,0.14951029331383808
WK085563,Buitengebied Tilburg Zuid-West,2016,4.404119833300162,0.30185498215647694,NA,NA,NA,NA,NA
WK085563,Buitengebied Tilburg Zuid-West,2018,4.370543008284419,0.26827815714073394,0.014455249372743922,0.09967858384459341,0.1381206651062931,-0.11612682627186502,0.13215048508896812
WK085563,Buitengebied Tilburg Zuid-West,2020,4.23503468270551,0.1327698315618249,0.04585649154123154,0.07906840771204954,0.13850834701963816,-0.10736295365131876,-0.023300461059775634
WK085563,Buitengebied Tilburg Zuid-West,2022,4.460874754823262,0.3586099036795772,0.08123663643360568,0.07785462383643217,0.15960038062760146,-0.09725458101028304,0.1371728437922205
WK085564,Buitengebied Tilburg Noord-Oost,2002,4.201904331526908,0.09963948038322305,NA,NA,NA,NA,NA
WK085564,Buitengebied Tilburg Noord-Oost,2008,4.103759120742313,0.0014942695986274795,NA,NA,NA,NA,NA
WK085564,Buitengebied Tilburg Noord-Oost,2012,4.138312537363766,0.03604768622008069,NA,NA,NA,NA,NA
WK085564,Buitengebied Tilburg Noord-Oost,2014,4.101085791747468,-0.0011790593962173535,-0.09964723012235811,-0.02808020464388849,0.06637136135166197,-0.06407129364654024,0.12424830766490719
WK085564,Buitengebied Tilburg Noord-Oost,2016,4.1091949025945285,0.006930051450843439,NA,NA,NA,NA,NA
WK085564,Buitengebied Tilburg Noord-Oost,2018,4.108952306270639,0.006687455126953018,-0.08436207217165002,-0.006877013889892021,0.05768993215965214,-0.07814796309311775,0.11838457212196049
WK085564,Buitengebied Tilburg Noord-Oost,2020,4.152323313379959,0.050058462236273735,-0.08781194043157563,0.016719095495232438,0.07168860940985673,-0.06442847264029462,0.1138911704030546
WK085564,Buitengebied Tilburg Noord-Oost,2022,4.198770436292693,0.09650558514900835,-0.07301631277847438,0.06384794670338045,0.06978368270497674,-0.0646625900269631,0.1005528585460883
WK085565,Buitengebied Tilburg Noord-West,2002,3.7828450926785093,-0.31941975846517595,NA,NA,NA,NA,NA
WK085565,Buitengebied Tilburg Noord-West,2008,3.8825318845267835,-0.21973296661690167,NA,NA,NA,NA,NA
WK085565,Buitengebied Tilburg Noord-West,2012,3.982159098592503,-0.12010575255118239,NA,NA,NA,NA,NA
WK085565,Buitengebied Tilburg Noord-West,2014,4.0059621320213,-0.09630271912238506,-0.1495363328368562,0.020656852907230985,0.08956757975105169,-0.1396198294001209,0.08262901045630928
WK085565,Buitengebied Tilburg Noord-West,2016,4.122823663827327,0.02055881268364157,NA,NA,NA,NA,NA
WK085565,Buitengebied Tilburg Noord-West,2018,4.055519396878232,-0.04674545426545335,-0.12311929888744791,0.03095182441537373,0.11084918368508154,-0.14788762923619186,0.0824604657577309
WK085565,Buitengebied Tilburg Noord-West,2020,4.130658252301463,0.028393401157777172,-0.13243237944172428,0.08032060979218533,0.1446101612511032,-0.14956052406511788,0.085455533621330515
WK085565,Buitengebied Tilburg Noord-West,2022,4.157704691591916,0.05543984044823068,-0.14465039813579214,0.11565111863427449,0.15437107072830866,-0.1524586617447246,0.08252671096616379
WK085566,Berkel-Enschot,2002,4.16077369779768,0.05850884665399518,NA,NA,NA,NA,NA
WK085566,Berkel-Enschot,2008,4.159520029539844,0.057255178396158964,NA,NA,NA,NA,NA
WK085566,Berkel-Enschot,2012,4.181792934280731,0.07952808313704542,NA,NA,NA,NA,NA
WK085566,Berkel-Enschot,2014,4.17671421572715,0.07444936458346472,-0.030396806523413842,0.051107894220367996,0.045330214984727606,-0.02199553333924964,0.030403595241032345
WK085566,Berkel-Enschot,2016,4.191594942912554,0.0893300917688687,NA,NA,NA,NA,NA
WK085566,Berkel-Enschot,2018,4.209225004307683,0.1069601531639974,-0.022880967540487657,0.07465785078543578,0.04804653477483326,-0.027580242773206403,0.03471697791742216
WK085566,Berkel-Enschot,2020,4.221530238814005,0.119265387670319,-0.020184653086111667,0.07062997883274964,0.04769741779155411,-0.01791093773870753,0.03903358187083417
WK085566,Berkel-Enschot,2022,4.2304977056480135,0.12823285450432817,-0.011748679338958307,0.08149191436424132,0.042771792154371394,-0.02378410609069778,0.039501933415371296
WK085567,Udenhout,2002,4.0366058284718624,-0.06565902267182273,NA,NA,NA,NA,NA
WK085567,Udenhout,2008,4.073423758005723,-0.028841093137961835,NA,NA,NA,NA,NA
WK085567,Udenhout,2012,4.085005820097874,-0.017259031045811685,NA,NA,NA,NA,NA
WK085567,Udenhout,2014,4.183816826774473,0.08155197563078731,-0.0086132937512231,0.05506781990007858,0.04856106231122181,-0.0630833394337342,0.049619726604443956
WK085567,Udenhout,2016,4.2241137893920016,0.12184893824831566,NA,NA,NA,NA,NA
WK085567,Udenhout,2018,4.211699014321158,0.1094341631774723,-0.006497336137912457,0.08283743684528667,0.0532287957484792,-0.06797925208167589,0.04784451880329451
WK085567,Udenhout,2020,4.238366112227327,0.13610126108364187,-0.004825388756485816,0.09697557651505065,0.05758812036502437,-0.060465861856649664,0.04682881481670202
WK085567,Udenhout,2022,4.217771691630313,0.11550684048662781,-0.0014296837372605256,0.0876953786434818,0.04690094749152721,-0.06307656364015506,0.045416761729034055
WK085568,Biezenmortel,2002,4.114694633104102,0.012429781960416377,NA,NA,NA,NA,NA
WK085568,Biezenmortel,2008,4.096531576470872,-0.005733274672813872,NA,NA,NA,NA,NA
WK085568,Biezenmortel,2012,4.093646281121188,-0.008618570022497338,NA,NA,NA,NA,NA
WK085568,Biezenmortel,2014,4.1352165631279965,0.03295171198431123,-0.03956361343297254,0.08326672583421002,0.09078087392405172,-0.16355060887025366,0.0620183345292754
WK085568,Biezenmortel,2016,4.156807649261527,0.05454279811784144,NA,NA,NA,NA,NA
WK085568,Biezenmortel,2018,4.152916793037535,0.05065194189384924,-0.012772317603424095,0.08919229031409714,0.07943827993437533,-0.16109241052579745,0.05588609977459801
WK085568,Biezenmortel,2020,4.157378572216051,0.055113721072365826,-0.009735357896799898,0.09522041353093016,0.0703905935159448,-0.1550456356881783,0.05428370761046884
WK085568,Biezenmortel,2022,4.169063999099082,0.0667991479553973,-0.016849698450050965,0.11683425725883057,0.0697258083867263,-0.15778997731543673,0.054878758075327876
WK085800,Wijk 00 Valkenswaard,2002,4.062776596217727,-0.03948825492595823,NA,NA,NA,NA,NA
WK085800,Wijk 00 Valkenswaard,2008,4.068799707340269,-0.03346514380341605,NA,NA,NA,NA,NA
WK085800,Wijk 00 Valkenswaard,2012,4.090594140394267,-0.011670710749417711,NA,NA,NA,NA,NA
WK085800,Wijk 00 Valkenswaard,2014,4.092743502728759,-0.00952134841492673,-0.010731632605258001,0.0190017822834052,0.004818531406792149,-0.025097800920179363,0.0024877714203130133
WK085800,Wijk 00 Valkenswaard,2016,4.112647691690661,0.010382840546975705,NA,NA,NA,NA,NA
WK085800,Wijk 00 Valkenswaard,2018,4.12330532246767,0.021040471323984004,-0.009252918583695658,0.039279950564257045,0.0039712881695253156,-0.024783482783903465,0.011825633957800534
WK085800,Wijk 00 Valkenswaard,2020,4.137792990565472,0.03552813942178656,-0.005964805570381328,0.04385473743372349,0.002631914562725399,-0.018640607404708534,0.013646900400427249
WK085800,Wijk 00 Valkenswaard,2022,4.148419487495873,0.04615463635218763,-0.0011164002774149587,0.04136361312183607,0.0018430096917253448,-0.015708639746434,0.0197730535624749
WK085801,Wijk 01 Kloosterakkers en Dommelen,2002,4.051076908286598,-0.05118794285708714,NA,NA,NA,NA,NA
WK085801,Wijk 01 Kloosterakkers en Dommelen,2008,4.045735641892868,-0.056529209250817315,NA,NA,NA,NA,NA
WK085801,Wijk 01 Kloosterakkers en Dommelen,2012,4.081274685060062,-0.020990166083623984,NA,NA,NA,NA,NA
WK085801,Wijk 01 Kloosterakkers en Dommelen,2014,4.100086324596631,-0.00217852654705467,0.0024605418581566912,0.04903015634539282,0.014104104502093505,-0.09306971567950838,0.02529638642681039
WK085801,Wijk 01 Kloosterakkers en Dommelen,2016,4.122380486283541,0.020115635139856106,NA,NA,NA,NA,NA
WK085801,Wijk 01 Kloosterakkers en Dommelen,2018,4.099863470161354,-0.002401380982330643,0.01074129745511494,0.04067640194378571,0.01134505668071076,-0.0929172765669174,0.027753139504975047
WK085801,Wijk 01 Kloosterakkers en Dommelen,2020,4.116272222444819,0.014007371301134384,0.012509087533318187,0.04600518864037119,0.009776918298164749,-0.08427629754249139,0.02999247437177134
WK085801,Wijk 01 Kloosterakkers en Dommelen,2022,4.1282743292267545,0.026009478083069207,0.01620855738759146,0.05679903513469457,0.014845522736697491,-0.09389191112724965,0.032048273951335034
WK085802,Wijk 02 Borkel en Schaft,2002,4.118256086035903,0.01599123489221868,NA,NA,NA,NA,NA
WK085802,Wijk 02 Borkel en Schaft,2008,4.086430868534071,-0.01583398260961396,NA,NA,NA,NA,NA
WK085802,Wijk 02 Borkel en Schaft,2012,4.073984262360845,-0.02828058878284005,NA,NA,NA,NA,NA
WK085802,Wijk 02 Borkel en Schaft,2014,4.163888100908609,0.06162324976492363,0.006507378334738524,0.11030598208262304,0.10435783302219938,-0.22486691695416425,0.06531897327952667
WK085802,Wijk 02 Borkel en Schaft,2016,4.1452604090465925,0.042995557902907294,NA,NA,NA,NA,NA
WK085802,Wijk 02 Borkel en Schaft,2018,4.157754105944351,0.05548925480066561,0.0240423252915031,0.09059514787923141,0.10057282132738377,-0.22394042450960314,0.06421938481215021
WK085802,Wijk 02 Borkel en Schaft,2020,4.187689651060272,0.08542479991658695,0.016898196302013585,0.11184273704788403,0.09613620919650731,-0.20638722066264742,0.06693487803282908
WK085802,Wijk 02 Borkel en Schaft,2022,4.163667635659449,0.061402784515763774,0.02628713949152405,0.10324406212367482,0.08813687750996178,-0.2211277803594312,0.06486248575003394
WK086100,Wijk 00 Veldhoven,2002,4.118364687285404,0.016099836141719354,NA,NA,NA,NA,NA
WK086100,Wijk 00 Veldhoven,2008,4.107408692965643,0.005143841821957475,NA,NA,NA,NA,NA
WK086100,Wijk 00 Veldhoven,2012,4.121510715974728,0.01924586483104299,NA,NA,NA,NA,NA
WK086100,Wijk 00 Veldhoven,2014,4.1321351073091135,0.029870256165428592,-0.012276008769282346,0.02914872704807989,0.01005521166223991,-0.005680427274385934,0.008622753498776791
WK086100,Wijk 00 Veldhoven,2016,4.1479826644126225,0.045717813268937674,NA,NA,NA,NA,NA
WK086100,Wijk 00 Veldhoven,2018,4.165162723118722,0.06289787197503675,-0.007014961337354789,0.04331571616868823,0.006708244653841199,0.00355327642581539,0.016335596064046453
WK086100,Wijk 00 Veldhoven,2020,4.1815874123678265,0.07932256122414119,-0.004528603794220121,0.042473836879818906,0.004813860607272009,0.020755692365223517,0.015807775166046603
WK086100,Wijk 00 Veldhoven,2022,4.183431627302981,0.08116677615929527,-0.0016897685674612274,0.04067265745658589,0.007949860684267984,0.01601783240677054,0.018216194179131825
WK086101,Wijk 01 Noordelijk Woongebied,2002,4.116473619753342,0.01420876860965686,NA,NA,NA,NA,NA
WK086101,Wijk 01 Noordelijk Woongebied,2008,4.120332651244199,0.018067800100514342,NA,NA,NA,NA,NA
WK086101,Wijk 01 Noordelijk Woongebied,2012,4.118901532952106,0.016636681808420147,NA,NA,NA,NA,NA
WK086101,Wijk 01 Noordelijk Woongebied,2014,4.124798220458708,0.022533369315022884,-0.004331409510598242,0.02946923791433327,0.01931969663154006,-0.04415469077376357,0.022230535053511104
WK086101,Wijk 01 Noordelijk Woongebied,2016,4.169876104787998,0.06761125364431363,NA,NA,NA,NA,NA
WK086101,Wijk 01 Noordelijk Woongebied,2018,4.188895201585816,0.08663035044213088,0.0017136448839333478,0.07295411021411696,0.01978085218430234,-0.03726860350351326,0.0294503466632912
WK086101,Wijk 01 Noordelijk Woongebied,2020,4.214537038144764,0.11227218700107826,0.005170139488541877,0.08745687645482914,0.020646606365321753,-0.02796528147668592,0.026963846169071142
WK086101,Wijk 01 Noordelijk Woongebied,2022,4.191169907329053,0.08890505618536791,0.008584297342291176,0.06729473778882086,0.015574766012871855,-0.03385810076757506,0.03130935580895878
WK086102,Wijk 02 Oerle,2002,4.166189743927114,0.06392489278342899,NA,NA,NA,NA,NA
WK086102,Wijk 02 Oerle,2008,4.1618995754830745,0.05963472433938926,NA,NA,NA,NA,NA
WK086102,Wijk 02 Oerle,2012,4.171270426108527,0.06900557496484222,NA,NA,NA,NA,NA
WK086102,Wijk 02 Oerle,2014,4.1887783996952335,0.08651354855154782,-0.018901322336521583,0.0747918002928057,0.07386717108187309,-0.0892202488171214,0.0459761483305117
WK086102,Wijk 02 Oerle,2016,4.226428965324655,0.12416411418096966,NA,NA,NA,NA,NA
WK086102,Wijk 02 Oerle,2018,4.221812144154572,0.11954729301088647,-0.007217475146818174,0.09698596874072334,0.0685580307021054,-0.0854417175345963,0.04666248624947195
WK086102,Wijk 02 Oerle,2020,4.244218976663374,0.14195412551968875,-0.007757123018886706,0.10782665461742848,0.06465761102332022,-0.06747548031996621,0.044702463217792685
WK086102,Wijk 02 Oerle,2022,4.19131982675301,0.0890549756093249,-0.006817963087735302,0.0814324115499905,0.04493716656792676,-0.07293763863585385,0.04244099921499655
WK086500,Wijk 00 Vught,2002,4.193329774768183,0.09106492362449763,NA,NA,NA,NA,NA
WK086500,Wijk 00 Vught,2008,4.193127015865898,0.09086216472221291,NA,NA,NA,NA,NA
WK086500,Wijk 00 Vught,2012,4.205688300427008,0.1034234492833229,NA,NA,NA,NA,NA
WK086500,Wijk 00 Vught,2014,4.244969234983012,0.14270438383932618,-0.01258143908901788,0.05437753772529367,0.028306042707659247,0.03782069105522144,0.03478155144016943
WK086500,Wijk 00 Vught,2016,4.245620778469874,0.1433559273261893,NA,NA,NA,NA,NA
WK086500,Wijk 00 Vught,2018,4.258462427270853,0.15619757612716825,-0.013278854928451104,0.06057022978679731,0.03214852623463048,0.03595194983370712,0.040805725200484186
WK086500,Wijk 00 Vught,2020,4.266003238151302,0.16373838700761625,-0.009222657142306436,0.06282359983337585,0.029366990348689167,0.04662674053836138,0.03414371342949601
WK086500,Wijk 00 Vught,2022,4.29524185211041,0.19297700096672424,-0.006564135074227265,0.07289144537461359,0.035459284724104624,0.04762380053546903,0.04356660540676397
WK086501,Wijk 01 Vught-Zuid,2002,4.057692633743991,-0.04457221739969493,NA,NA,NA,NA,NA
WK086501,Wijk 01 Vught-Zuid,2008,4.061124009230344,-0.041140841913341386,NA,NA,NA,NA,NA
WK086501,Wijk 01 Vught-Zuid,2012,4.080689577273689,-0.021575273869996164,NA,NA,NA,NA,NA
WK086501,Wijk 01 Vught-Zuid,2014,4.120583269512915,0.01831841836922962,1.606259217184135e-4,0.033877953133503454,-0.005282762889501381,-0.010796188873364079,3.58791076872917e-4
WK086501,Wijk 01 Vught-Zuid,2016,4.12549287664501,0.023228025501325595,NA,NA,NA,NA,NA
WK086501,Wijk 01 Vught-Zuid,2018,4.151793456517764,0.04952860537407819,-0.00231120903684028,0.059228840442904,-0.005016559335877153,-0.013800698847824132,0.011428232151715451
WK086501,Wijk 01 Vught-Zuid,2020,4.180446537150193,0.07818168600650732,6.619151643010855e-4,0.06688132959645841,-0.00874370197954382,0.0014530325143917138,0.017929110710899615
WK086501,Wijk 01 Vught-Zuid,2022,4.175571728960216,0.07330687781653118,0.003914906679444708,0.05935358248929016,-0.0036366539306676706,-0.002814455145605326,0.01648949772406898
WK086502,Wijk 02 Cromvoirt,2002,4.270540162073191,0.16827531092950573,NA,NA,NA,NA,NA
WK086502,Wijk 02 Cromvoirt,2008,4.2597113143054,0.15744646316171457,NA,NA,NA,NA,NA
WK086502,Wijk 02 Cromvoirt,2012,4.232801682790161,0.13053683164647573,NA,NA,NA,NA,NA
WK086502,Wijk 02 Cromvoirt,2014,4.262117777114464,0.15985292597077833,-0.0014521919582871706,0.09828125261161581,0.07586071603359958,-0.09083916514412063,0.0780023144279704
WK086502,Wijk 02 Cromvoirt,2016,4.287620837503537,0.18535598635985143,NA,NA,NA,NA,NA
WK086502,Wijk 02 Cromvoirt,2018,4.250225605267822,0.14796075412413678,4.500261021839156e-4,0.09430658939421917,0.07194096905916697,-0.09041873891471147,0.07168190848327792
WK086502,Wijk 02 Cromvoirt,2020,4.246275632674345,0.14401078153065983,0.013041883765375848,0.09066884803574546,0.05133148443636043,-0.07575808684996584,0.06472665214314358
WK086502,Wijk 02 Cromvoirt,2022,4.265011600714098,0.16274674957041302,0.0030655481300413717,0.095652574725713,0.06818021792901757,-0.07694217427055439,0.07279058305619517
WK086503,Wijk 03 Helvoirt,2002,4.170699567444422,0.06843471630073678,NA,NA,NA,NA,NA
WK086503,Wijk 03 Helvoirt,2008,4.156038401152741,0.05377355000905559,NA,NA,NA,NA,NA
WK086503,Wijk 03 Helvoirt,2012,4.147448792342881,0.04518394119919588,NA,NA,NA,NA,NA
WK086503,Wijk 03 Helvoirt,2014,4.166199670291558,0.06393481914787263,-0.017037417243693814,0.06347834199709594,0.06734555860542543,-0.10858354228942804,0.058731878078472854
WK086503,Wijk 03 Helvoirt,2016,4.184271818106879,0.08200696696319353,NA,NA,NA,NA,NA
WK086503,Wijk 03 Helvoirt,2018,4.173382547684302,0.07111769654061666,-0.016537002000183845,0.07763243828732505,0.06147113998724986,-0.10989484626564643,0.05844596653187175
WK086503,Wijk 03 Helvoirt,2020,4.185142701073419,0.08287784992973306,-0.015204596059003053,0.08154033079918621,0.05412369599570719,-0.09543006678796843,0.05784848598181087
WK086503,Wijk 03 Helvoirt,2022,4.192418830064093,0.09015397892040818,-0.016933621537739467,0.09711985021865079,0.05369216864916567,-0.09926930043671903,0.055544882027049935
WK086600,Wijk 00 Waalre,2002,4.212572405274573,0.11030755413088761,NA,NA,NA,NA,NA
WK086600,Wijk 00 Waalre,2008,4.207692347686526,0.10542749654284016,NA,NA,NA,NA,NA
WK086600,Wijk 00 Waalre,2012,4.227438548542768,0.12517369739908282,NA,NA,NA,NA,NA
WK086600,Wijk 00 Waalre,2014,4.208230727608794,0.10596587646510926,0.0011481886193411394,0.06431099176031635,0.034988815669536634,-0.015692269822891798,0.021210150238806638
WK086600,Wijk 00 Waalre,2016,4.226943396106603,0.12467854496291747,NA,NA,NA,NA,NA
WK086600,Wijk 00 Waalre,2018,4.237391311662067,0.1351264605183822,0.007466407938852987,0.07991278875083621,0.03183277232482865,-0.01251153764709001,0.028426029150954067
WK086600,Wijk 00 Waalre,2020,4.254017460315643,0.1517526091719576,0.006791207314270418,0.08454307726820202,0.03256706337805492,0.001232614080672805,0.026618647130757143
WK086600,Wijk 00 Waalre,2022,4.264326204975945,0.1620613538322599,0.0138280305364619,0.06969681524964307,0.038638027998708045,5.340984174789142e-6,0.03989313906327183
WK086700,Wijk 00 Waalwijk,2002,4.039856964844352,-0.06240788629933294,NA,NA,NA,NA,NA
WK086700,Wijk 00 Waalwijk,2008,4.0352405670859985,-0.06702428405768655,NA,NA,NA,NA,NA
WK086700,Wijk 00 Waalwijk,2012,4.051397369950553,-0.050867481193132336,NA,NA,NA,NA,NA
WK086700,Wijk 00 Waalwijk,2014,4.058062163222353,-0.04420268792133235,-4.272852874138844e-4,-0.018935963556035336,-0.0032384561060430457,-0.015655749987882224,-0.005945232983958132
WK086700,Wijk 00 Waalwijk,2016,4.079697838989446,-0.022567012154238817,NA,NA,NA,NA,NA
WK086700,Wijk 00 Waalwijk,2018,4.085926507382822,-0.016338343760863218,0.001694436532013073,-0.004315934282370995,-0.005044823063002732,-0.00708325125026373,-0.0015887716972390917
WK086700,Wijk 00 Waalwijk,2020,4.106041319180772,0.0037764680370869193,0.006640325487085587,6.334032946346915e-4,-0.00674765362437648,0.005436385085229906,-0.0021859922054870656
WK086700,Wijk 00 Waalwijk,2022,4.0831049420747325,-0.01915990906895272,0.005844532210189859,0.0036977398182188002,-0.005631130249590487,-0.026218049975124884,0.003146999127353726
WK086701,Wijk 01 Sprang-Capelle,2002,4.021040523398501,-0.08122432774518437,NA,NA,NA,NA,NA
WK086701,Wijk 01 Sprang-Capelle,2008,4.060832656806005,-0.04143219433768014,NA,NA,NA,NA,NA
WK086701,Wijk 01 Sprang-Capelle,2012,4.087543441568539,-0.014721409575146276,NA,NA,NA,NA,NA
WK086701,Wijk 01 Sprang-Capelle,2014,4.091990041177593,-0.010274809966092086,-0.00722825020313939,0.023556115753246443,0.026553160854908126,-0.07667364602462143,0.02351780965351388
WK086701,Wijk 01 Sprang-Capelle,2016,4.1129857943204415,0.010720943176756335,NA,NA,NA,NA,NA
WK086701,Wijk 01 Sprang-Capelle,2018,4.126370731311372,0.024105880167686736,-0.0037874770265657045,0.03815294033726539,0.027562181086276973,-0.06412332320831927,0.026301558979029065
WK086701,Wijk 01 Sprang-Capelle,2020,4.114499425591799,0.012234574448113322,-0.0012555926197577194,0.03856040962637981,0.02020662803450519,-0.06947243890749441,0.024195568314480186
WK086701,Wijk 01 Sprang-Capelle,2022,4.102392976218454,1.2812507476782045e-4,0.002400159551042761,0.04383210955357975,0.02126101321173395,-0.09348087825819851,0.026115721016609614
WK086702,Wijk 02 Waspik,2002,4.051632632663728,-0.050632218479956935,NA,NA,NA,NA,NA
WK086702,Wijk 02 Waspik,2008,4.05560394826376,-0.046660902879925525,NA,NA,NA,NA,NA
WK086702,Wijk 02 Waspik,2012,4.08993477227182,-0.012330078871864885,NA,NA,NA,NA,NA
WK086702,Wijk 02 Waspik,2014,4.092919014498625,-0.00934583664505986,-0.007844652415581806,0.038110032976038294,0.046924499076894687,-0.13538328988560003,0.048847573603188706
WK086702,Wijk 02 Waspik,2016,4.104550127200035,0.0022852760563495302,NA,NA,NA,NA,NA
WK086702,Wijk 02 Waspik,2018,4.1210272648066875,0.01876241366300281,-0.0032321658225007406,0.04933239024018714,0.04695513780019434,-0.11749409527187725,0.04320114671699904
WK086702,Wijk 02 Waspik,2020,4.138656589118393,0.03639173797470857,0.001830942639180497,0.05295861163733314,0.04027407549548374,-0.10569652800399201,0.04702463620670294
WK086702,Wijk 02 Waspik,2022,4.130043596110222,0.0277787449665371,0.008433397075975114,0.06348562565728542,0.03833459237207888,-0.12812230581616468,0.04564743567736211
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2002,4.05813798539057,-0.04412686575311487,NA,NA,NA,NA,NA
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2008,4.0424451892332005,-0.05981966191048434,NA,NA,NA,NA,NA
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2012,4.0732345368201885,-0.029030314323496363,NA,NA,NA,NA,NA
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2014,4.0812297644915345,-0.02103508665215071,0.0014556815534875745,0.03124978197471091,0.029261181787614637,-0.0925899465616631,0.009588214593698963
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2016,4.081381364061681,-0.02088348708200464,NA,NA,NA,NA,NA
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2018,4.070786308027956,-0.03147854311572934,0.0059527373595575596,0.03422165649307374,0.027373130814033562,-0.11148072004832425,0.012454652265929797
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2020,4.10065542507819,-0.0016094260654952448,0.008339443273859149,0.04582458459878515,0.026146847825050112,-0.09676702623601956,0.014846724472829637
WK087300,Wijk 00 Hoogerheide en Woensdrecht,2022,4.081831975946779,-0.02043287519690645,0.011972610153027467,0.028951861353675605,0.020965281575342536,-0.10503998644052125,0.02271735816156894
WK087301,Wijk 01 Huijbergen,2002,4.015064704967732,-0.08720014617595351,NA,NA,NA,NA,NA
WK087301,Wijk 01 Huijbergen,2008,4.069734057433461,-0.032530793710224284,NA,NA,NA,NA,NA
