wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK089307,Wellerlooi,2018,4.109148748498267,0.006883897354581864,0.02161696996889511,0.09063556054265029,0.09702336174910876,-0.24946648652668194,0.04707449162060942
WK089307,Wellerlooi,2020,4.109218364371521,0.006953513227835149,0.019443853577483017,0.10465014609915194,0.08468426288675751,-0.2494752422853119,0.04765049294975429
WK089307,Wellerlooi,2022,4.089727397109232,-0.012537454034453971,0.003154013842867388,0.09693668000040284,0.08832567459006871,-0.2480835679206063,0.04712974545281311
WK089901,Wijk 01 Brunssum-West,2002,3.9149655974778694,-0.18729925366581573,NA,NA,NA,NA,NA
WK089901,Wijk 01 Brunssum-West,2008,3.9431440032925575,-0.15912084785112776,NA,NA,NA,NA,NA
WK089901,Wijk 01 Brunssum-West,2012,4.000470226040763,-0.10179462510292249,NA,NA,NA,NA,NA
WK089901,Wijk 01 Brunssum-West,2014,4.0382640851529255,-0.06400076599076007,-0.02917205355824124,-0.002191433643461192,0.01461193870042961,-0.06395646570444496,0.016707248214957428
WK089901,Wijk 01 Brunssum-West,2016,4.061113204168544,-0.04115164697514109,NA,NA,NA,NA,NA
WK089901,Wijk 01 Brunssum-West,2018,4.064248256737537,-0.03801659440614806,-0.01449029657473974,0.003138800942691554,0.011718248822959194,-0.061159663364239156,0.022776315767179815
WK089901,Wijk 01 Brunssum-West,2020,4.074323735995898,-0.027941115147786962,-4.6775894192254666e-4,-0.015511643333855936,0.00822263460331444,-0.04139899073041147,0.021214643255088286
WK089901,Wijk 01 Brunssum-West,2022,4.064706940161624,-0.037557910982061495,0.0063482303264034,-0.042735132405106464,0.008206616408961307,-0.046492158015361836,0.03711453270304178
WK089902,Wijk 02 Brunssum-Noord,2002,3.91849451623919,-0.18377033490449515,NA,NA,NA,NA,NA
WK089902,Wijk 02 Brunssum-Noord,2008,3.896101446956389,-0.20616340418729628,NA,NA,NA,NA,NA
WK089902,Wijk 02 Brunssum-Noord,2012,3.9510970253397044,-0.15116782580398072,NA,NA,NA,NA,NA
WK089902,Wijk 02 Brunssum-Noord,2014,3.927800086723768,-0.17446476441991712,-0.027314053888784467,-0.038869838043621256,-0.02338123365396219,-0.052119329529143825,-0.03278030930440565
WK089902,Wijk 02 Brunssum-Noord,2016,3.9855587182133942,-0.1167061329302911,NA,NA,NA,NA,NA
WK089902,Wijk 02 Brunssum-Noord,2018,3.9627426047018153,-0.13952224644187003,-0.022049987125703406,-0.03300680557671784,-0.0164166359051753,-0.05159031594579878,-0.01645850188847499
WK089902,Wijk 02 Brunssum-Noord,2020,3.9971443019534147,-0.10512054919027025,-0.012668435871264837,-0.02356002457144925,-0.024017374713865457,-0.039106323133355686,-0.005768390900335311
WK089902,Wijk 02 Brunssum-Noord,2022,3.9422060036898556,-0.16005884745382976,-0.01672386339425398,-0.07758908266309199,-0.010679049624667638,-0.043292326054896794,-0.011774525716919655
WK089903,Wijk 03 Brunssum-Oost,2002,3.837622917479856,-0.2646419336638289,NA,NA,NA,NA,NA
WK089903,Wijk 03 Brunssum-Oost,2008,3.8462152773929668,-0.2560495737507188,NA,NA,NA,NA,NA
WK089903,Wijk 03 Brunssum-Oost,2012,3.909165443941541,-0.19309940720214425,NA,NA,NA,NA,NA
WK089903,Wijk 03 Brunssum-Oost,2014,3.990610526431855,-0.11165432471182993,-0.01116217105428768,-0.0610011034493502,0.0019185375182826695,-0.04406659509130631,0.002657007364831318
WK089903,Wijk 03 Brunssum-Oost,2016,4.007585908517436,-0.09467894262624892,NA,NA,NA,NA,NA
WK089903,Wijk 03 Brunssum-Oost,2018,4.011592384301649,-0.09067246684203603,-9.947994557070105e-4,-0.04766549183470087,-0.0010951161612331962,-0.041182416752164,2.6535736176876954e-4
WK089903,Wijk 03 Brunssum-Oost,2020,4.035411044242661,-0.06685380690102365,0.008866591702099023,-0.05724215078211909,-1.9001150630670584e-4,-0.02949971979581328,0.011211483481116105
WK089903,Wijk 03 Brunssum-Oost,2022,4.014406314656863,-0.08785853648682194,0.01068604496806211,-0.07668782234951685,-0.008246931020804971,-0.03000362384043742,0.016393795755874914
WK089904,Wijk 04 Brunssum-Zuid,2002,3.9502663434136283,-0.1519985077300569,NA,NA,NA,NA,NA
WK089904,Wijk 04 Brunssum-Zuid,2008,3.948160130477428,-0.15410472066625702,NA,NA,NA,NA,NA
WK089904,Wijk 04 Brunssum-Zuid,2012,4.0003795916340135,-0.10188525950967113,NA,NA,NA,NA,NA
WK089904,Wijk 04 Brunssum-Zuid,2014,4.068225766481628,-0.03403908466205723,-0.004668250089301913,0.00588749727240222,0.029664456875879375,-0.0322209955641507,-0.032701793156886434
WK089904,Wijk 04 Brunssum-Zuid,2016,4.080779772854622,-0.021485078289063517,NA,NA,NA,NA,NA
WK089904,Wijk 04 Brunssum-Zuid,2018,4.091069426778842,-0.011195424364843031,0.008133832703857487,3.8157922671919984e-4,0.02500290733606543,-0.037339909789346815,-0.0073738338421385505
WK089904,Wijk 04 Brunssum-Zuid,2020,4.143057581629999,0.04079273048631381,0.022410859544882925,0.01918170387102987,0.027081799062292213,-0.021446960502032337,-0.006434671489859177
WK089904,Wijk 04 Brunssum-Zuid,2022,4.106483411964901,0.004218560821215853,0.02790220427046245,-0.013169446747958922,0.018875250659131083,-0.022596439674171142,-0.006793007686247854
WK089905,Wijk 05 Brunssum-Centrum,2002,4.060959063056792,-0.04130578808689227,NA,NA,NA,NA,NA
WK089905,Wijk 05 Brunssum-Centrum,2008,4.0371192171324966,-0.06514563401118889,NA,NA,NA,NA,NA
WK089905,Wijk 05 Brunssum-Centrum,2012,4.077024182099875,-0.02524066904380973,NA,NA,NA,NA,NA
WK089905,Wijk 05 Brunssum-Centrum,2014,4.062252196298021,-0.04001265484566329,-0.011909697740799238,-0.010705535162986137,0.007135733802351382,-0.013827664446608566,-0.01070549129762098
WK089905,Wijk 05 Brunssum-Centrum,2016,4.079200660886058,-0.023064190257626932,NA,NA,NA,NA,NA
WK089905,Wijk 05 Brunssum-Centrum,2018,4.074267702341571,-0.027997148802114367,-0.0031877023944402584,-0.02098749575402938,0.00243211907842545,-0.00990159380043733,0.0036475240683669047
WK089905,Wijk 05 Brunssum-Centrum,2020,4.084944008116727,-0.017320843026957546,0.009962459382025713,-0.02791319993996704,-0.0020926312061478793,0.001835094222849904,8.874345142814908e-4
WK089905,Wijk 05 Brunssum-Centrum,2022,4.07158766747286,-0.03067718367082445,0.013767209874558043,-0.06370894272304477,0.004726092401200806,0.002903565349090013,0.011634891427371218
WK090700,Wijk 00 Milsbeek,2002,4.0823590978297775,-0.01990575331390811,NA,NA,NA,NA,NA
WK090700,Wijk 00 Milsbeek,2008,4.09423707022394,-0.008027780919745075,NA,NA,NA,NA,NA
WK090700,Wijk 00 Milsbeek,2012,4.131125193028556,0.028860341884871063,NA,NA,NA,NA,NA
WK090700,Wijk 00 Milsbeek,2014,4.131456580980857,0.029191729837171602,-0.009837456042022786,0.08883278291715466,0.06697468317449043,-0.1636122775181342,0.046833997305683175
WK090700,Wijk 00 Milsbeek,2016,4.127392792869617,0.025127941725931136,NA,NA,NA,NA,NA
WK090700,Wijk 00 Milsbeek,2018,4.167555838203671,0.06529098705998615,-0.009163868605113258,0.10503921203409956,0.07148632753772317,-0.1491858655456092,0.04711518163888564
WK090700,Wijk 00 Milsbeek,2020,4.17475898838439,0.07249413724070482,-0.0085547803464216,0.10401018325296063,0.06686041916301279,-0.13994739742385368,0.05012571259500641
WK090700,Wijk 00 Milsbeek,2022,4.163056685285572,0.0607918341418877,-0.0017365310259282985,0.092114122825809,0.06630130515437194,-0.14416229511937295,0.0482752323070077
WK090701,Wijk 01 Ottersum,2002,4.121669918882717,0.01940506773903163,NA,NA,NA,NA,NA
WK090701,Wijk 01 Ottersum,2008,4.107531075597844,0.005266224454159345,NA,NA,NA,NA,NA
WK090701,Wijk 01 Ottersum,2012,4.136993312903057,0.034728461759371367,NA,NA,NA,NA,NA
WK090701,Wijk 01 Ottersum,2014,4.127542012686723,0.025277161543037264,-0.010012318213426793,0.08622935094831548,0.055365023404098525,-0.1509208523536473,0.044615957757697125
WK090701,Wijk 01 Ottersum,2016,4.130416586339403,0.028151735195718224,NA,NA,NA,NA,NA
WK090701,Wijk 01 Ottersum,2018,4.157032403773512,0.054767552629826195,-0.010645543697823407,0.10366328973639691,0.05670093265489156,-0.14385673948311117,0.048905613419472097
WK090701,Wijk 01 Ottersum,2020,4.159084891638526,0.05682004049484099,-0.00336341000531152,0.09420728353488869,0.05746705153599853,-0.14011788806450923,0.04862700349377422
WK090701,Wijk 01 Ottersum,2022,4.143838543736335,0.04157369259264993,0.0034597587633297074,0.07303577204112494,0.05622968908353666,-0.14071488317948377,0.04956335588414208
WK090702,Wijk 02 Ven-Zelderheide,2002,4.067734036135809,-0.03453081500787701,NA,NA,NA,NA,NA
WK090702,Wijk 02 Ven-Zelderheide,2008,4.0996759481872855,-0.002588902956399271,NA,NA,NA,NA,NA
WK090702,Wijk 02 Ven-Zelderheide,2012,4.1457786187315335,0.04351376758784853,NA,NA,NA,NA,NA
WK090702,Wijk 02 Ven-Zelderheide,2014,4.119242364675825,0.016977513532140297,-0.023227127105035616,0.09038478873722679,0.09594330080910048,-0.21667520014088965,0.07055175123173799
WK090702,Wijk 02 Ven-Zelderheide,2016,4.139543406312201,0.03727855516851616,NA,NA,NA,NA,NA
WK090702,Wijk 02 Ven-Zelderheide,2018,4.141101202623531,0.03883635147984611,-0.01946829558522829,0.10342692372475203,0.09623912125990208,-0.21345550498877428,0.07209410706919424
WK090702,Wijk 02 Ven-Zelderheide,2020,4.10541990964608,0.003155058502394482,-0.0270956871166937,0.10390644979884936,0.09256200294679169,-0.225316872809756,0.05909916568320292
WK090702,Wijk 02 Ven-Zelderheide,2022,4.138010670096187,0.03574581895250202,0.010855095968036459,0.08670987579571826,0.09097843540065766,-0.22480743240996803,0.07200984419805732
WK090703,Wijk 03 Gennep,2002,3.998644133720387,-0.10362071742329845,NA,NA,NA,NA,NA
WK090703,Wijk 03 Gennep,2008,3.99660113154818,-0.10566371959550527,NA,NA,NA,NA,NA
WK090703,Wijk 03 Gennep,2012,4.056283433241431,-0.045981417902253956,NA,NA,NA,NA,NA
WK090703,Wijk 03 Gennep,2014,4.061244464001924,-0.041020387141760914,-0.0020050087101153003,0.030672963615496658,0.018377547789167368,-0.1136620197252801,0.02559612988897022
WK090703,Wijk 03 Gennep,2016,4.0590131480111,-0.043251703132585535,NA,NA,NA,NA,NA
WK090703,Wijk 03 Gennep,2018,4.09241677519812,-0.009848075945565244,-0.0016484090011688953,0.04390370320186826,0.02134548755309918,-0.1058493314247956,0.03240047372543156
WK090703,Wijk 03 Gennep,2020,4.090800278321873,-0.011464572821811765,0.004322456520622143,0.03738173408929969,0.020173107076772615,-0.1024115316027648,0.029069661094258313
WK090703,Wijk 03 Gennep,2022,4.102102336097873,-1.625150458133086e-4,0.0048818121128229065,0.043200994669922506,0.02094050841815874,-0.10084614323607599,0.03166031298935826
WK090704,Wijk 04 Heijen,2002,4.134689209279938,0.032424358136252655,NA,NA,NA,NA,NA
WK090704,Wijk 04 Heijen,2008,4.118159593247645,0.015894742103960323,NA,NA,NA,NA,NA
WK090704,Wijk 04 Heijen,2012,4.155509665055292,0.05324481391160704,NA,NA,NA,NA,NA
WK090704,Wijk 04 Heijen,2014,4.131497146775976,0.02923229563229087,0.009733995118172531,0.08854249979378735,0.07372987793008623,-0.17413662881156888,0.03136255160181333
WK090704,Wijk 04 Heijen,2016,4.215664851331752,0.11340000018806708,NA,NA,NA,NA,NA
WK090704,Wijk 04 Heijen,2018,4.151387406437953,0.04912255529426843,0.016439258579299756,0.10257143090446003,0.07150376368084752,-0.18034689908468213,0.03895500121434297
WK090704,Wijk 04 Heijen,2020,4.164394238537934,0.06212938739424905,0.017829404791910437,0.10760115616211742,0.06921256146315068,-0.1736399391720587,0.04112620414912889
WK090704,Wijk 04 Heijen,2022,4.144513091354813,0.04224824021112854,0.014579810309410189,0.08034000736447319,0.06605696404744986,-0.16596092810643082,0.047232386596225834
WK091710,Wijk 10 Maria Gewanden en Terschuren,2002,3.856910303975927,-0.24535454716775817,NA,NA,NA,NA,NA
WK091710,Wijk 10 Maria Gewanden en Terschuren,2008,3.8538270966616985,-0.24843775448198618,NA,NA,NA,NA,NA
WK091710,Wijk 10 Maria Gewanden en Terschuren,2012,3.8595842670120524,-0.2426805841316325,NA,NA,NA,NA,NA
WK091710,Wijk 10 Maria Gewanden en Terschuren,2014,3.846657968184924,-0.2556068829587613,-0.03061092803782219,-0.13912154346134867,-0.014642021966762661,-0.046088613394888,-0.025143776097940097
WK091710,Wijk 10 Maria Gewanden en Terschuren,2016,3.9145883744191354,-0.18767647672454962,NA,NA,NA,NA,NA
WK091710,Wijk 10 Maria Gewanden en Terschuren,2018,3.944329697010108,-0.15793515413357695,-0.004739508014072535,-0.10388607920262628,-0.010294999810269845,-0.024004374515218255,-0.015010192591390286
WK091710,Wijk 10 Maria Gewanden en Terschuren,2020,4.002531174027738,-0.09973367711594641,0.0035306820174841446,-0.0721174936859233,-0.009646526120372437,-0.008364473671102959,-0.013135865656032161
WK091710,Wijk 10 Maria Gewanden en Terschuren,2022,4.007495194411211,-0.09476965673247434,-0.002102573825739658,-0.0633653431543784,-0.015173766262143543,-0.007887294249352458,-0.006240679240860542
WK091711,Wijk 11 Mariarade,2002,3.9999301024757594,-0.10233474866792597,NA,NA,NA,NA,NA
WK091711,Wijk 11 Mariarade,2008,3.9882032755782384,-0.11406157556544692,NA,NA,NA,NA,NA
WK091711,Wijk 11 Mariarade,2012,3.9970616611933822,-0.10520318995030321,NA,NA,NA,NA,NA
WK091711,Wijk 11 Mariarade,2014,3.950479650627075,-0.15178520051661057,-0.03667118251158959,-0.05184505497802477,0.006103309031171296,-0.04115693215027059,-0.02821533990789719
WK091711,Wijk 11 Mariarade,2016,4.03957497451024,-0.06268987663344597,NA,NA,NA,NA,NA
WK091711,Wijk 11 Mariarade,2018,4.046814075540741,-0.05545077560294429,-0.022067272117347138,-0.015622611548242496,0.011463905673124677,-0.02422850453045189,-0.004996293080027679
WK091711,Wijk 11 Mariarade,2020,4.052641537594711,-0.049623313548973993,-0.012430322996460085,-0.015458558756310649,0.007050014044468372,-0.009197062789426334,-0.019587383051245605
WK091711,Wijk 11 Mariarade,2022,4.0657749354232156,-0.03648991572046936,-0.01625329008572688,-0.007047964084744861,-1.372022649301144e-4,-0.014455414809573349,0.0014039555245055606
WK091712,Wijk 12 Hoensbroek-De Dem,2002,3.855189253685887,-0.24707559745779833,NA,NA,NA,NA,NA
WK091712,Wijk 12 Hoensbroek-De Dem,2008,3.8542328897293907,-0.24803196141429432,NA,NA,NA,NA,NA
WK091712,Wijk 12 Hoensbroek-De Dem,2012,3.850512535085428,-0.25175231605825743,NA,NA,NA,NA,NA
WK091712,Wijk 12 Hoensbroek-De Dem,2014,3.853867127123019,-0.248397724020666,-0.03276509453246206,-0.13071446144362753,-0.030075572047295305,-0.03495820246501029,-0.019884393532271116
WK091712,Wijk 12 Hoensbroek-De Dem,2016,3.9040909176875225,-0.19817393345616252,NA,NA,NA,NA,NA
WK091712,Wijk 12 Hoensbroek-De Dem,2018,3.947413285805717,-0.15485156533796834,-0.02100490363364429,-0.09228852999115877,-0.025851263967627748,-0.010778186850165098,-0.004928680895372696
WK091712,Wijk 12 Hoensbroek-De Dem,2020,3.9766925809334217,-0.12557227021026354,-0.010211674144168768,-0.08468303194151906,-0.0309893582323494,0.01159600917323274,-0.011284215065459355
WK091712,Wijk 12 Hoensbroek-De Dem,2022,3.9762294047076714,-0.12603544643601397,-0.009349915872253558,-0.08223399262184423,-0.03617183826076248,0.01078572107461113,-0.009065420755765056
WK091713,Wijk 13 Nieuw Lotbroek,2002,3.9481919032028414,-0.15407294794084372,NA,NA,NA,NA,NA
WK091713,Wijk 13 Nieuw Lotbroek,2008,3.923405660875393,-0.17885919026829272,NA,NA,NA,NA,NA
WK091713,Wijk 13 Nieuw Lotbroek,2012,3.9461828077440733,-0.1560820433996117,NA,NA,NA,NA,NA
WK091713,Wijk 13 Nieuw Lotbroek,2014,3.9035154639835965,-0.1987493871600886,-0.03468626898231724,-0.09740691259378874,0.0020865457424695684,-0.05035130267552482,-0.018391448650927667
WK091713,Wijk 13 Nieuw Lotbroek,2016,3.971340239654694,-0.13092461148899134,NA,NA,NA,NA,NA
WK091713,Wijk 13 Nieuw Lotbroek,2018,4.010748186630224,-0.0915166645134617,-0.0022982940463187364,-0.042518053548143454,0.006448650917807175,-0.0468481943546792,-0.0063007734821277734
WK091713,Wijk 13 Nieuw Lotbroek,2020,4.034435133068759,-0.06782971807492698,0.005822124818836584,-0.04498559025834521,0.001270810057278083,-0.023591201447988243,-0.006345861244708473
WK091713,Wijk 13 Nieuw Lotbroek,2022,4.047458296203431,-0.05480655494025401,0.00572390783588077,-0.028059380982677806,-0.005654236468289346,-0.025658459527169296,-0.0011583857979985668
WK091714,Wijk 14 De Koumen,2002,3.959383508980003,-0.14288134216368245,NA,NA,NA,NA,NA
WK091714,Wijk 14 De Koumen,2008,3.9323964611225564,-0.1698683900211287,NA,NA,NA,NA,NA
WK091714,Wijk 14 De Koumen,2012,3.9386492716680115,-0.16361557947567396,NA,NA,NA,NA,NA
WK091714,Wijk 14 De Koumen,2014,3.912877304531234,-0.18938754661245136,-0.04662599264350355,-0.07927940450065671,0.007854992680389642,-0.052228558092307906,-0.01910858405637314
WK091714,Wijk 14 De Koumen,2016,3.950087315982996,-0.1521775351606892,NA,NA,NA,NA,NA
WK091714,Wijk 14 De Koumen,2018,3.9759813712025585,-0.12628347994112685,-0.014236555164172833,-0.08433706616182333,0.010156473632174723,-0.05217594980292974,0.01430961755562392
WK091714,Wijk 14 De Koumen,2020,4.013257590776449,-0.08900726036723594,-0.004497758772315202,-0.0578816556323941,0.004151782814153467,-0.03173088966814107,9.512608914607802e-4
WK091714,Wijk 14 De Koumen,2022,4.041252051526742,-0.061012799616942795,0.009113266768506835,-0.047698901288515734,-6.914394452436205e-4,-0.030597012345159512,0.008861286693469085
WK091720,Wijk 20 Vrieheide-De Stack,2002,3.7929795110389604,-0.3092853401047252,NA,NA,NA,NA,NA
WK091720,Wijk 20 Vrieheide-De Stack,2008,3.797778864719355,-0.30448598642433,NA,NA,NA,NA,NA
WK091720,Wijk 20 Vrieheide-De Stack,2012,3.8151866078797734,-0.28707824326391146,NA,NA,NA,NA,NA
WK091720,Wijk 20 Vrieheide-De Stack,2014,3.761248512895273,-0.3410163382484118,-0.004587966177895031,-0.21172101265952273,-0.02380299453186642,-0.05121321919904028,-0.04969114568008769
WK091720,Wijk 20 Vrieheide-De Stack,2016,3.740695240392236,-0.36156961075144944,NA,NA,NA,NA,NA
WK091720,Wijk 20 Vrieheide-De Stack,2018,3.828126981629843,-0.2741378695138419,0.008164737228300393,-0.152195170845644,-0.026748169937889088,-0.06173249854639791,-0.041626767412211566
WK091720,Wijk 20 Vrieheide-De Stack,2020,3.867564694408544,-0.23470015673514108,0.014269064769036199,-0.14446556332504004,-0.0291689081741624,-0.040031531678642394,-0.03530321832633276
WK091720,Wijk 20 Vrieheide-De Stack,2022,3.8519634118026045,-0.25030143934108057,0.01613511955943818,-0.16959440977445456,-0.023488983337046784,-0.04361965722237796,-0.029733508566639727
WK091721,Wijk 21 Heerlerheide-Passart,2002,3.8121415981339384,-0.29012325300974645,NA,NA,NA,NA,NA
WK091721,Wijk 21 Heerlerheide-Passart,2008,3.8050198924341365,-0.2972449587095487,NA,NA,NA,NA,NA
WK091721,Wijk 21 Heerlerheide-Passart,2012,3.8191867980534187,-0.2830780530902661,NA,NA,NA,NA,NA
WK091721,Wijk 21 Heerlerheide-Passart,2014,3.8132466928730255,-0.28901815827066013,-0.023175114735314105,-0.1623264759990259,-0.038151363876195124,-0.035485751825898006,-0.029879451834227248
WK091721,Wijk 21 Heerlerheide-Passart,2016,3.8263036186871067,-0.2759612324565787,NA,NA,NA,NA,NA
WK091721,Wijk 21 Heerlerheide-Passart,2018,3.876839865383276,-0.22542498576040873,-0.009801244327547715,-0.1160631158184253,-0.03801903741987476,-0.042532428393547025,-0.019009159801014187
WK091721,Wijk 21 Heerlerheide-Passart,2020,3.8887548237955505,-0.21351002734813454,-0.005222482478999616,-0.13093125420132917,-0.042937222662522256,-0.018795327657844998,-0.015623740347438778
WK091721,Wijk 21 Heerlerheide-Passart,2022,3.8575129488176643,-0.244751902326021,-0.0026935667821066317,-0.18224122870733545,-0.03563041896295584,-0.026599550101213683,0.0024128622275903246
WK091722,Wijk 22 Heksenberg,2002,3.9557137243185894,-0.14655112682509613,NA,NA,NA,NA,NA
WK091722,Wijk 22 Heksenberg,2008,3.9573904713981785,-0.14487437974550665,NA,NA,NA,NA,NA
WK091722,Wijk 22 Heksenberg,2012,3.9612257841834597,-0.14103906696022556,NA,NA,NA,NA,NA
WK091722,Wijk 22 Heksenberg,2014,3.9337683764286338,-0.16849647471505153,-0.003576813854732286,-0.08745227433613859,0.009471793392868891,-0.036182604243904765,-0.05075657567314502
WK091722,Wijk 22 Heksenberg,2016,3.9325685877440684,-0.16969626339961683,NA,NA,NA,NA,NA
WK091722,Wijk 22 Heksenberg,2018,4.0177044877332895,-0.08456036341039613,0.014925594845950636,-0.03607027638191747,0.007871377475273935,-0.048898207008783424,-0.022388852340920144
WK091722,Wijk 22 Heksenberg,2020,4.0337440865175,-0.06852076462618459,0.017586777326451523,-0.04597262658529739,0.004807129082116597,-0.020957299984000803,-0.023984744465454767
WK091722,Wijk 22 Heksenberg,2022,3.9913205772237266,-0.11094427391995867,0.020284328320115647,-0.0890942686872749,0.010376570183370484,-0.02950021719211076,-0.023010686544059456
WK091723,Wijk 23 De Hei,2002,4.113864885320133,0.011600034176447784,NA,NA,NA,NA,NA
WK091723,Wijk 23 De Hei,2008,4.062666066850466,-0.03959878429321907,NA,NA,NA,NA,NA
WK091723,Wijk 23 De Hei,2012,4.071380157083934,-0.030884694059751458,NA,NA,NA,NA,NA
WK091723,Wijk 23 De Hei,2014,4.072869521489846,-0.029395329653838936,-0.04874763859934956,-0.0801152245745348,0.05435050443800851,-0.021124806910648754,0.06624183599268571
WK091723,Wijk 23 De Hei,2016,3.9937828644817728,-0.10848198666191228,NA,NA,NA,NA,NA
WK091723,Wijk 23 De Hei,2018,4.078202681969211,-0.024062169174473663,-0.06373340535675708,-0.006836147653167953,0.03138237127095661,-0.013683854863667386,0.02880886742816163
WK091723,Wijk 23 De Hei,2020,4.175861761821779,0.07359691067809429,-0.04788907489074899,-0.0017486347466071346,0.03796418601105846,0.01595624482563596,0.06931418947875616
WK091723,Wijk 23 De Hei,2022,4.002947976584655,-0.09931687455903075,0.0015155595117313432,-0.08751291413439002,0.01884662625531984,-0.0033530870176717827,-0.02881305917402071
WK091724,Wijk 24 Rennemig-Beersdal,2002,3.861824833066454,-0.24044001807723148,NA,NA,NA,NA,NA
WK091724,Wijk 24 Rennemig-Beersdal,2008,3.8555861582624797,-0.2466786928812054,NA,NA,NA,NA,NA
WK091724,Wijk 24 Rennemig-Beersdal,2012,3.8869529134825154,-0.21531193766117013,NA,NA,NA,NA,NA
WK091724,Wijk 24 Rennemig-Beersdal,2014,3.882807074752353,-0.21945777639133254,-0.03398592209904132,-0.11254508547877119,-0.005087242084484827,-0.032311313196454604,-0.03552821353258086
WK091724,Wijk 24 Rennemig-Beersdal,2016,3.9020267086269445,-0.20023814251674057,NA,NA,NA,NA,NA
WK091724,Wijk 24 Rennemig-Beersdal,2018,3.938899774678634,-0.1633650764650515,-0.018975550960132478,-0.0745629776461795,-0.01029963433286939,-0.04168265421375632,-0.01784425931211409
WK091724,Wijk 24 Rennemig-Beersdal,2020,3.958685353172757,-0.14357949797092856,-0.010886918221534496,-0.07343092069461554,-0.015539666084559076,-0.018534782023900465,-0.025187210946319274
WK091724,Wijk 24 Rennemig-Beersdal,2022,3.9476505144790974,-0.1546143366645874,-0.008377758707634282,-0.11511436454713662,-0.006743726207614581,-0.02128148139879281,-0.00309700580340941
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2002,3.925277633988375,-0.17698721715531027,NA,NA,NA,NA,NA
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2008,3.9534772270441585,-0.14878762409952673,NA,NA,NA,NA,NA
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2012,3.965752883574812,-0.136511967568873,NA,NA,NA,NA,NA
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2014,3.889861121299489,-0.21240372984419628,-0.020377987149798833,-0.08598200196331288,-0.025020454192215442,-0.015747941808890168,-0.065275344729979215
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2016,4.004064518357533,-0.09820033278615162,NA,NA,NA,NA,NA
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2018,3.9010561537090567,-0.20120869743462833,-0.00581738939584607,-0.09793501371780018,-0.026128170587190296,-0.025747640378718017,-0.04558048335507405
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2020,3.894832592248598,-0.20743225889508748,0.003129372575212682,-0.14276436610414497,-0.024776319563784552,3.29302992828549e-4,-0.04335024879519949
WK091730,Wijk 30 Zeswegen-Nieuw Husken,2022,3.9649528086943837,-0.13731204244930148,-0.002499943658928207,-0.06308459772883634,-0.026627200043951856,0.002015878061127111,-0.04711617907871246
WK091731,Wijk 31 Schandelen-Grasbroek,2002,3.9413536079427622,-0.16091124320092298,NA,NA,NA,NA,NA
WK091731,Wijk 31 Schandelen-Grasbroek,2008,3.953220164828153,-0.14904468631553217,NA,NA,NA,NA,NA
WK091731,Wijk 31 Schandelen-Grasbroek,2012,3.9666642477874037,-0.13560060335628166,NA,NA,NA,NA,NA
WK091731,Wijk 31 Schandelen-Grasbroek,2014,3.9167084732727533,-0.18555637787093165,-0.021747401695474882,-0.14575467733216158,-0.028025429699126723,0.06705702371246233,-0.057085892856631106
WK091731,Wijk 31 Schandelen-Grasbroek,2016,3.9955844849422384,-0.10668036620144672,NA,NA,NA,NA,NA
WK091731,Wijk 31 Schandelen-Grasbroek,2018,3.9174327065744134,-0.18483214456927166,-0.01492747999517724,-0.1603178241907555,-0.033537865664154516,0.06329738184085416,-0.03934635656003883
WK091731,Wijk 31 Schandelen-Grasbroek,2020,3.8976439647258596,-0.20462088641782591,-0.007160752828424644,-0.20910555060542874,-0.030630613957579204,0.09169621566841388,-0.0494201846948075
WK091731,Wijk 31 Schandelen-Grasbroek,2022,4.030442284624103,-0.07182256651958269,-0.013198423423906994,-0.10589392283697792,-0.028367019743889055,0.0949711707208688,-0.019334371235677793
WK091732,Wijk 32 Meezenbroek-Schaesbergerveld,2002,3.930578786780278,-0.1716860643634074,NA,NA,NA,NA,NA
WK091732,Wijk 32 Meezenbroek-Schaesbergerveld,2008,3.9280836752814814,-0.17418117586220355,NA,NA,NA,NA,NA
WK091732,Wijk 32 Meezenbroek-Schaesbergerveld,2012,3.9473148826505544,-0.1549499684931307,NA,NA,NA,NA,NA
WK091732,Wijk 32 Meezenbroek-Schaesbergerveld,2014,3.9371197599762406,-0.16514509116744452,-0.015506091441989204,-0.12221991990931835,-0.030109061513362657,0.025519770837383545,-0.022829789140158135
