wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK093802,Wijk 02 Bunde - Geulle,2014,4.09590871846414,-0.006356132679545041,-0.024987107300190013,0.0322856096815331,0.05735088049633247,-0.11074252868317061,0.03973701312594976
WK093802,Wijk 02 Bunde - Geulle,2016,4.137728747967189,0.035463896823503656,NA,NA,NA,NA,NA
WK093802,Wijk 02 Bunde - Geulle,2018,4.149765020225494,0.047500169081808555,-0.01284546759770083,0.055791973949406305,0.060007922553791226,-0.09765688978962611,0.04220262996593769
WK093802,Wijk 02 Bunde - Geulle,2020,4.166585579892772,0.0643207287490862,-0.0030677757884275173,0.05169919392121415,0.05434459784430442,-0.08143664927254235,0.04278136204453726
WK093802,Wijk 02 Bunde - Geulle,2022,4.180574245333218,0.07830939418953202,-1.1765065236470176e-4,0.07122123636197625,0.05020304347283862,-0.09157690775325684,0.048579672760338366
WK094400,Wijk 00 Mook,2002,4.120206070000331,0.017941218856646613,NA,NA,NA,NA,NA
WK094400,Wijk 00 Mook,2008,4.126937530985287,0.024672679841601722,NA,NA,NA,NA,NA
WK094400,Wijk 00 Mook,2012,4.144104371277915,0.04183952013422893,NA,NA,NA,NA,NA
WK094400,Wijk 00 Mook,2014,4.17706625157095,0.0748014004272647,0.0075033597506874135,0.06608980872822681,0.043114745572501945,-0.07902252453983573,0.037116010915684026
WK094400,Wijk 00 Mook,2016,4.200714307393854,0.09844945625016938,NA,NA,NA,NA,NA
WK094400,Wijk 00 Mook,2018,4.1973009107910935,0.09503605964740754,0.009141057050927734,0.07381654089125746,0.03953988123478728,-0.06692112594637736,0.03945970641681217
WK094400,Wijk 00 Mook,2020,4.198452997692627,0.09618814654894134,0.013938915118463253,0.0574647830919306,0.035369973311756044,-0.051602803876670794,0.04101727890346197
WK094400,Wijk 00 Mook,2022,4.222633251492921,0.12036840034923543,0.016991513051997288,0.0846970378141317,0.036952783160722105,-0.05528024004862872,0.03700730637101276
WK094401,Wijk 01 Middelaar,2002,4.159986369169007,0.057721518025322195,NA,NA,NA,NA,NA
WK094401,Wijk 01 Middelaar,2008,4.156198229929146,0.0539333787854599,NA,NA,NA,NA,NA
WK094401,Wijk 01 Middelaar,2012,4.190362981664629,0.08809813052094394,NA,NA,NA,NA,NA
WK094401,Wijk 01 Middelaar,2014,4.203960505781425,0.10169565463774002,0.031239690429387564,0.11147044563866083,0.09442220218211066,-0.197244403754442,0.061807720142022626
WK094401,Wijk 01 Middelaar,2016,4.219960263068625,0.11769541192493989,NA,NA,NA,NA,NA
WK094401,Wijk 01 Middelaar,2018,4.237026383725306,0.13476153258162035,0.017818286495352043,0.11807631799052357,0.0994884838406929,-0.16310514423686132,0.06248358849191287
WK094401,Wijk 01 Middelaar,2020,4.220561753206246,0.11829690206256066,0.015034865150510323,0.11876928652605871,0.08588382895866732,-0.157100512859777,0.05570943428710097
WK094401,Wijk 01 Middelaar,2022,4.20033984085476,0.0980749897110746,0.01772676179248919,0.10301818760521367,0.08153866987800226,-0.15283505780885318,0.048626428244222364
WK094601,Wijk 01 Nederweert,2002,4.127498334081178,0.025233482937493185,NA,NA,NA,NA,NA
WK094601,Wijk 01 Nederweert,2008,4.138745122463579,0.03648027131989427,NA,NA,NA,NA,NA
WK094601,Wijk 01 Nederweert,2012,4.158366027743916,0.056101176600230944,NA,NA,NA,NA,NA
WK094601,Wijk 01 Nederweert,2014,4.156343689911567,0.05407883876788113,-0.03618593865403035,0.0701368059064046,0.04281123622452907,-0.06555728886729006,0.042874024158267625
WK094601,Wijk 01 Nederweert,2016,4.182284049663557,0.0800191985198719,NA,NA,NA,NA,NA
WK094601,Wijk 01 Nederweert,2018,4.187834254413867,0.08556940327018192,-0.024607298281974433,0.07698277986077164,0.04184635175468579,-0.0538923414839465,0.04523991142064516
WK094601,Wijk 01 Nederweert,2020,4.191157347780671,0.08889249663698617,-0.023341089834880605,0.0802232945661905,0.03685665476608466,-0.05003546764672029,0.045189104786311586
WK094601,Wijk 01 Nederweert,2022,4.1978034790724585,0.09553862792877324,-0.01795155472725759,0.06826140803339782,0.0324513720076794,-0.033711281395939006,0.046488684010892345
WK094602,Wijk 02 Budschop,2002,4.0709882023810025,-0.03127664876268281,NA,NA,NA,NA,NA
WK094602,Wijk 02 Budschop,2008,4.1007432079829575,-0.0015216431607276975,NA,NA,NA,NA,NA
WK094602,Wijk 02 Budschop,2012,4.131769805482605,0.029504954338920725,NA,NA,NA,NA,NA
WK094602,Wijk 02 Budschop,2014,4.145753286058176,0.04348843491449103,-0.06016435481506108,0.08475943495577026,0.06424643172533812,-0.08528841206172037,0.03993533511016385
WK094602,Wijk 02 Budschop,2016,4.155638982466861,0.05337413132317643,NA,NA,NA,NA,NA
WK094602,Wijk 02 Budschop,2018,4.174639705441314,0.0723748542976286,-0.04949316085195876,0.08517803308311868,0.06053454182308361,-0.07142439808000663,0.04757983832339146
WK094602,Wijk 02 Budschop,2020,4.189439440627024,0.08717458948333864,-0.04673686063625597,0.0966493827448242,0.06042944470193112,-0.06444801919087778,0.04128064186371687
WK094602,Wijk 02 Budschop,2022,4.183357197475361,0.08109234633167593,-0.045014465232052964,0.07978846422264547,0.05534397214136575,-0.05038926103343326,0.04136363623315074
WK094603,Wijk 03 Ospel,2002,4.187920720653478,0.08565586950979322,NA,NA,NA,NA,NA
WK094603,Wijk 03 Ospel,2008,4.184250395243285,0.08198554409959938,NA,NA,NA,NA,NA
WK094603,Wijk 03 Ospel,2012,4.202779016630419,0.10051416548673392,NA,NA,NA,NA,NA
WK094603,Wijk 03 Ospel,2014,4.173309985166612,0.07104513402292648,-0.046254994209976585,0.1016402443143773,0.08444640789424003,-0.12541198992396113,0.05662546594824663
WK094603,Wijk 03 Ospel,2016,4.171275527129703,0.06901067598601765,NA,NA,NA,NA,NA
WK094603,Wijk 03 Ospel,2018,4.173558205417817,0.0712933542741318,-0.041821696213772505,0.10564323416974825,0.08044437722767618,-0.1275389703311125,0.05456640942159211
WK094603,Wijk 03 Ospel,2020,4.178985169012294,0.07672031786860842,-0.042751902793896124,0.11366708755747412,0.07527001440893813,-0.12648491182361,0.057020030519701996
WK094603,Wijk 03 Ospel,2022,4.1630344811061315,0.060769629962446864,-0.035641069541033236,0.08200834681090491,0.0685745354741253,-0.11158191935048505,0.057409736568934645
WK094604,Wijk 04 Nederweert-Eind,2002,4.161943148794867,0.059678297651181274,NA,NA,NA,NA,NA
WK094604,Wijk 04 Nederweert-Eind,2008,4.164746872612892,0.06248202146920743,NA,NA,NA,NA,NA
WK094604,Wijk 04 Nederweert-Eind,2012,4.195219408398286,0.09295455725460063,NA,NA,NA,NA,NA
WK094604,Wijk 04 Nederweert-Eind,2014,4.196479110504378,0.09421425936069334,-0.0319361438794524,0.1164900416965751,0.09047096024256197,-0.14055726518289635,0.05974666648390477
WK094604,Wijk 04 Nederweert-Eind,2016,4.188794745678481,0.08652989453479625,NA,NA,NA,NA,NA
WK094604,Wijk 04 Nederweert-Eind,2018,4.206198847639804,0.10393399649611848,-0.011909407097496764,0.0998505047941846,0.08574025572747915,-0.12846779451899173,0.058720437590942975
WK094604,Wijk 04 Nederweert-Eind,2020,4.222016305915372,0.11975145477168732,-0.01362326038297849,0.11563926749717009,0.0804768339613647,-0.12208616351322404,0.059344777209354826
WK094604,Wijk 04 Nederweert-Eind,2022,4.2231957081032805,0.12093085695959546,-0.011917118133759128,0.10726070767280879,0.07564229145855578,-0.11343050017307561,0.0633754761350653
WK094605,Wijk 05 Leveroy,2002,4.074743438789661,-0.027521412354023864,NA,NA,NA,NA,NA
WK094605,Wijk 05 Leveroy,2008,4.040284520402294,-0.06198033074139134,NA,NA,NA,NA,NA
WK094605,Wijk 05 Leveroy,2012,4.114052059748097,0.011787208604411938,NA,NA,NA,NA,NA
WK094605,Wijk 05 Leveroy,2014,4.128341020051292,0.026076168907606743,-0.03974010608345311,0.10568185830007537,0.08551711914586764,-0.19671141118740915,0.0713287087325257
WK094605,Wijk 05 Leveroy,2016,4.1246439176393865,0.022379066495701552,NA,NA,NA,NA,NA
WK094605,Wijk 05 Leveroy,2018,4.183738425138723,0.08147357399503809,-0.027485421469687233,0.1276312383924864,0.08854381017338588,-0.17882329281920434,0.07160723971805712
WK094605,Wijk 05 Leveroy,2020,4.1769004235035725,0.07463557235988776,-0.025857728440611377,0.12122355066083504,0.08546650693349252,-0.172738535493158,0.06654177869932934
WK094605,Wijk 05 Leveroy,2022,4.161048092956458,0.05878324181277269,-0.022436721327452853,0.10480567723375767,0.07864430218444013,-0.17213480035791776,0.06990478407994534
WK095700,Wijk 00 Centrum,2002,4.082580205961501,-0.019684645182183498,NA,NA,NA,NA,NA
WK095700,Wijk 00 Centrum,2008,4.075175921061317,-0.027088930082368526,NA,NA,NA,NA,NA
WK095700,Wijk 00 Centrum,2012,4.117882261861878,0.015617410718192571,NA,NA,NA,NA,NA
WK095700,Wijk 00 Centrum,2014,4.072459006143887,-0.02980584499979847,-0.018655488857889313,-0.052516791128380674,-0.014043661816997153,0.02418182194693877,0.031228274856529632
WK095700,Wijk 00 Centrum,2016,4.152659460851068,0.050394609707382645,NA,NA,NA,NA,NA
WK095700,Wijk 00 Centrum,2018,4.17413922236131,0.07187437121762433,-0.010002627687260766,-0.050475617761731206,-0.018608201041577288,0.11694075856545215,0.03402005914274116
WK095700,Wijk 00 Centrum,2020,4.1841871732275315,0.08192232208384641,0.0026713028118059384,-0.04860852948345751,-0.018695568711884384,0.11221123099880613,0.03434388646857594
WK095700,Wijk 00 Centrum,2022,4.183332954801112,0.08106810365742621,-9.906393168851702e-4,-0.04925130737590229,-0.019973634267014605,0.13188344911285968,0.019400235504368334
WK095701,Wijk 01 Roermond-Oost,2002,3.813687683255795,-0.28857716788789034,NA,NA,NA,NA,NA
WK095701,Wijk 01 Roermond-Oost,2008,3.8095873282003945,-0.292677522943291,NA,NA,NA,NA,NA
WK095701,Wijk 01 Roermond-Oost,2012,3.9036761118785543,-0.19858873926513101,NA,NA,NA,NA,NA
WK095701,Wijk 01 Roermond-Oost,2014,3.890752471044528,-0.21151238009915738,-0.0311138894980838,-0.1266556126993512,-0.04656410221205335,0.002273395431762371,-0.0094521711214317055
WK095701,Wijk 01 Roermond-Oost,2016,3.9467782626935684,-0.15548658845011698,NA,NA,NA,NA,NA
WK095701,Wijk 01 Roermond-Oost,2018,3.998614056441953,-0.10365079470173265,-0.017357228200595976,-0.1061305006359525,-0.04374655986676788,0.0714904241141435,-0.007906930112560051
WK095701,Wijk 01 Roermond-Oost,2020,4.029357436722173,-0.07290741442151212,-0.007272589032586071,-0.10443268488142224,-0.04062429491316886,0.07997822032549116,-5.560659198264446e-4
WK095701,Wijk 01 Roermond-Oost,2022,4.0354076140300865,-0.06685723711359887,-0.002143831275406157,-0.10768904384595483,-0.036990238043800645,0.0850310337231993,-0.00506515767163679
WK095702,Wijk 02 Roermond-Zuid,2002,3.894178620058517,-0.20808623108516797,NA,NA,NA,NA,NA
WK095702,Wijk 02 Roermond-Zuid,2008,3.8940554405480943,-0.2082094105955908,NA,NA,NA,NA,NA
WK095702,Wijk 02 Roermond-Zuid,2012,3.9760357068308014,-0.12622914431288368,NA,NA,NA,NA,NA
WK095702,Wijk 02 Roermond-Zuid,2014,3.9192446869880815,-0.18302016415560424,-0.03024003185111129,-0.08183234746798686,-0.006806314496776636,-0.05050526953137076,-0.013636200808358995
WK095702,Wijk 02 Roermond-Zuid,2016,3.983129879491904,-0.11913497165178105,NA,NA,NA,NA,NA
WK095702,Wijk 02 Roermond-Zuid,2018,4.05455262996212,-0.04771222118156544,-0.015516594602192601,-0.0322246209180113,-0.006726919960826423,0.002111248362793405,0.00464466593667119
WK095702,Wijk 02 Roermond-Zuid,2020,4.063182198398187,-0.03908265274549843,-0.006546186637555138,-0.04341704031490042,-0.005993688614751076,0.014986572735159987,0.0018876900865479765
WK095702,Wijk 02 Roermond-Zuid,2022,4.082639077434419,-0.019625773709265774,-7.433806659678999e-4,-0.03304817490187251,-0.0064748560980292455,0.01739321979567821,0.0032474181609254043
WK095703,Wijk 03 Maasniel,2002,4.030884594171725,-0.07138025697196079,NA,NA,NA,NA,NA
WK095703,Wijk 03 Maasniel,2008,4.018570451559873,-0.08369439958381254,NA,NA,NA,NA,NA
WK095703,Wijk 03 Maasniel,2012,4.063582665997773,-0.03868218514591316,NA,NA,NA,NA,NA
WK095703,Wijk 03 Maasniel,2014,4.063770013886745,-0.038494837256940216,-0.021878108403947646,-0.013496519909199688,0.010789046841676437,-0.03519376327210335,0.021284507486633738
WK095703,Wijk 03 Maasniel,2016,4.10784000774722,0.005575156603534726,NA,NA,NA,NA,NA
WK095703,Wijk 03 Maasniel,2018,4.129461170223446,0.02719631907976107,-0.012878474184699435,-0.014099495735107,0.009972471613277592,0.017909036057685363,0.02629278132860428
WK095703,Wijk 03 Maasniel,2020,4.1302817734838655,0.028016922340180227,-0.0025797147010000448,-0.018871431500787548,0.009883848798191262,0.014447238514131157,0.025136981229645135
WK095703,Wijk 03 Maasniel,2022,4.145250927034556,0.042986075890871,0.0014955831091785095,-0.004397218549189201,0.004922174431745317,0.012003425692552023,0.02896211120658411
WK095704,Wijk 04 Donderberg,2002,3.7437732326331097,-0.35849161851057576,NA,NA,NA,NA,NA
WK095704,Wijk 04 Donderberg,2008,3.719730845555018,-0.3825340055886669,NA,NA,NA,NA,NA
WK095704,Wijk 04 Donderberg,2012,3.770987232896403,-0.33127761824728225,NA,NA,NA,NA,NA
WK095704,Wijk 04 Donderberg,2014,3.761806118654274,-0.34045873248941144,-0.016177773855204098,-0.177836585989991,-0.03711909692366598,-0.03843387013131858,-0.070891405589232
WK095704,Wijk 04 Donderberg,2016,3.818324077470549,-0.28394077367313636,NA,NA,NA,NA,NA
WK095704,Wijk 04 Donderberg,2018,3.861099853812303,-0.24116499733138272,-0.0031821608388468226,-0.13920088998526733,-0.03710099700534248,0.014214604505026728,-0.07589555400695314
WK095704,Wijk 04 Donderberg,2020,3.8791970042030406,-0.2230678469406449,0.003199118231555759,-0.13611394728144577,-0.04008326785394011,0.01783140159258001,-0.06790115162939504
WK095704,Wijk 04 Donderberg,2022,3.865120670390056,-0.2371441807536294,0.007493071344595804,-0.1670629871264941,-0.0405373041917467,0.020700994023397482,-0.057737954803382174
WK095705,Wijk 05 Hoogvonderen,2002,3.895493165100075,-0.20677168604361038,NA,NA,NA,NA,NA
WK095705,Wijk 05 Hoogvonderen,2008,3.885513208253838,-0.216751642889847,NA,NA,NA,NA,NA
WK095705,Wijk 05 Hoogvonderen,2012,3.929612868324432,-0.17265198281925281,NA,NA,NA,NA,NA
WK095705,Wijk 05 Hoogvonderen,2014,3.9149182132414815,-0.1873466379022042,-0.023745618364756436,-0.05584381317814423,-0.001327150406379084,-0.0749365148310087,-0.03149354112191605
WK095705,Wijk 05 Hoogvonderen,2016,3.9921000961257915,-0.11016475501789369,NA,NA,NA,NA,NA
WK095705,Wijk 05 Hoogvonderen,2018,4.027234119976061,-0.07503073116762388,-0.016961966648435755,-0.01801223461381574,-9.535448468555442e-4,-0.03271915162508288,-0.006383833433434256
WK095705,Wijk 05 Hoogvonderen,2020,4.029357982460283,-0.07290686868340267,-0.009232439411144131,-0.022623653664184274,-0.0032934386906336524,-0.023927727369807156,-0.01382960954763368
WK095705,Wijk 05 Hoogvonderen,2022,4.0418297231814275,-0.060435127962257806,-0.0026662074047577463,-0.031526678192369276,-0.0013810941457408367,-0.0234819888531893,-0.0013791593662009125
WK095706,Wijk 06 Asenray,2002,4.181432848767081,0.07916799762339531,NA,NA,NA,NA,NA
WK095706,Wijk 06 Asenray,2008,4.136088644454854,0.03382379331116926,NA,NA,NA,NA,NA
WK095706,Wijk 06 Asenray,2012,4.1667694675762625,0.06450461643257739,NA,NA,NA,NA,NA
WK095706,Wijk 06 Asenray,2014,4.161024629961728,0.05875977881804358,-0.010754561564512535,0.046951385565236495,0.07315786683920766,-0.13202682119097353,0.08143190916908521
WK095706,Wijk 06 Asenray,2016,4.193765504502655,0.09150065335896988,NA,NA,NA,NA,NA
WK095706,Wijk 06 Asenray,2018,4.200149122552156,0.0978842714084708,8.401228803667267e-5,0.0577925015981707,0.07641237828399357,-0.11596004780788818,0.07955542704615777
WK095706,Wijk 06 Asenray,2020,4.199814900212282,0.09755004906859716,0.006265416582130809,0.05695606972804943,0.07063634597422598,-0.1130072746964568,0.07669949148064743
WK095706,Wijk 06 Asenray,2022,4.203178806683031,0.10091395553934554,0.010566457306737194,0.07449116948381272,0.06511996618196768,-0.11743511246477634,0.06817147503160409
WK095707,Wijk 07 Herten,2002,4.115434450628685,0.013169599484999512,NA,NA,NA,NA,NA
WK095707,Wijk 07 Herten,2008,4.130688307465099,0.028423456321414055,NA,NA,NA,NA,NA
WK095707,Wijk 07 Herten,2012,4.174975093629449,0.0727102424857634,NA,NA,NA,NA,NA
WK095707,Wijk 07 Herten,2014,4.128269068789096,0.02600421764541039,-0.015020933580987347,0.04925739294111813,0.04237978332009374,-0.07854338758904825,0.027931362554233865
WK095707,Wijk 07 Herten,2016,4.158058733939556,0.055793882795871004,NA,NA,NA,NA,NA
WK095707,Wijk 07 Herten,2018,4.221177273770942,0.11891242262725703,0.0035683718457365835,0.06484291060254628,0.04456198192358916,-0.037173242159186215,0.04311240041457087
WK095707,Wijk 07 Herten,2020,4.2163208479879994,0.11405599684431371,0.011419858680373684,0.0590784385196737,0.03987403639846916,-0.035326388209996874,0.03901005145579373
WK095707,Wijk 07 Herten,2022,4.226535695414741,0.12427084427105595,0.01848940005723737,0.06404628455484264,0.04448685492086747,-0.04266850709270853,0.03991681183081669
WK095708,Wijk 08 Swalmen,2002,4.086583262880349,-0.015681588263336203,NA,NA,NA,NA,NA
WK095708,Wijk 08 Swalmen,2008,4.038392174605976,-0.06387267653770921,NA,NA,NA,NA,NA
WK095708,Wijk 08 Swalmen,2012,4.090047717951019,-0.012217133192666344,NA,NA,NA,NA,NA
WK095708,Wijk 08 Swalmen,2014,4.104256856778676,0.001992005634990987,-0.003233432067249407,0.0489134139626029,0.0330286441903347,-0.11905815050686827,0.04234153005617079
WK095708,Wijk 08 Swalmen,2016,4.147489803074053,0.045224951930367616,NA,NA,NA,NA,NA
WK095708,Wijk 08 Swalmen,2018,4.131887326809147,0.029622475665461768,-0.001213810908304938,0.050150224213773215,0.03249972731905965,-0.09937962788764426,0.04756596292857783
WK095708,Wijk 08 Swalmen,2020,4.135057475419294,0.03279262427560888,0.007262448340350488,0.04552698817597658,0.0295030956820629,-0.09589782409931841,0.04639791617653705
WK095708,Wijk 08 Swalmen,2022,4.1326026474808915,0.030337796337206523,0.0072225757406777225,0.05925047749203673,0.029258047035849683,-0.10754073802496288,0.042147434093605
WK095709,Wijk 09 Maasplassen,2002,4.361363754414294,0.25909890327060764,NA,NA,NA,NA,NA
WK095709,Wijk 09 Maasplassen,2008,4.356239639233756,0.25397478809007057,NA,NA,NA,NA,NA
WK095709,Wijk 09 Maasplassen,2012,4.40585234653846,0.30358749539477403,NA,NA,NA,NA,NA
WK095709,Wijk 09 Maasplassen,2014,4.4563166779998165,0.3540518268561313,0.051025191191592295,0.1044234290336217,0.15208561548297492,-0.10421536985697659,0.1507329610049188
WK095709,Wijk 09 Maasplassen,2016,4.527774394568464,0.4255095434247794,NA,NA,NA,NA,NA
WK095709,Wijk 09 Maasplassen,2018,4.480119069516661,0.37785421837297584,0.06220084580880652,0.10145891899374693,0.1369669613736334,-0.06603971983578655,0.14326721203257525
WK095709,Wijk 09 Maasplassen,2020,4.364490707182083,0.2622258560383973,0.07013911889865107,0.05271174478189663,0.06303311873082856,-0.05999719267492338,0.13633906630194437
WK095709,Wijk 09 Maasplassen,2022,4.284313964192672,0.1820491130489873,0.06774008211943872,0.026770934383542437,0.02693985495167866,-0.06424253045784963,0.12484077205217699
WK096500,Wijk 00 Simpelveld,2002,4.079955760292476,-0.022309090851209377,NA,NA,NA,NA,NA
WK096500,Wijk 00 Simpelveld,2008,4.070017313692544,-0.03224753745114149,NA,NA,NA,NA,NA
WK096500,Wijk 00 Simpelveld,2012,4.102117125076863,-1.4772606682224233e-4,NA,NA,NA,NA,NA
WK096500,Wijk 00 Simpelveld,2014,4.1201993375626005,0.017934486418914923,-0.018913766523134617,0.04477161096214622,0.03659649277156625,-0.0847191253435373,0.04019927455187407
WK096500,Wijk 00 Simpelveld,2016,4.120472866067484,0.018208014923798116,NA,NA,NA,NA,NA
WK096500,Wijk 00 Simpelveld,2018,4.162995769983967,0.06073091884028156,0.006746856536456662,0.058357838350007865,0.028763468211009464,-0.08278474767561239,0.04964750341841968
WK096500,Wijk 00 Simpelveld,2020,4.148921817001705,0.04665696585801968,0.007748655272235146,0.04113994474117888,0.025253929577196983,-0.07494100801015681,0.04745544427756524
WK096500,Wijk 00 Simpelveld,2022,4.194606532912663,0.09234168176897757,0.007226750086946326,0.08067894806750671,0.028805916074344313,-0.07510083561633944,0.05073090315651935
WK096501,Wijk 01 Bocholtz,2002,4.040553191094987,-0.06171166004869878,NA,NA,NA,NA,NA
WK096501,Wijk 01 Bocholtz,2008,4.030777557298353,-0.07148729384533216,NA,NA,NA,NA,NA
WK096501,Wijk 01 Bocholtz,2012,4.068380142832391,-0.0338847083112953,NA,NA,NA,NA,NA
WK096501,Wijk 01 Bocholtz,2014,4.09126830627158,-0.01099654487210524,-0.02074510262363015,0.06758554871032449,0.038299349066593484,-0.1182363000732907,0.022099960047897358
WK096501,Wijk 01 Bocholtz,2016,4.066478569322747,-0.03578628182093797,NA,NA,NA,NA,NA
WK096501,Wijk 01 Bocholtz,2018,4.0743779938470785,-0.027886857296606903,-8.214508864386445e-4,0.057677819629137296,0.035621560529295535,-0.14227842699147655,0.021913640422875198
WK096501,Wijk 01 Bocholtz,2020,4.090525939389046,-0.011738911754639236,0.0061291901521907,0.057872845311514536,0.031469251000880494,-0.13195320605520536,0.024743007835980102
WK096501,Wijk 01 Bocholtz,2022,4.080904991253123,-0.021359859890562438,-0.02278011611056003,0.0781061077460507,0.03319429703267041,-0.13673114050594978,0.02685099194722596
WK097100,Wijk 00 Stein,2002,4.049786125979535,-0.052478725164149934,NA,NA,NA,NA,NA
WK097100,Wijk 00 Stein,2008,4.060529909893177,-0.0417349412505086,NA,NA,NA,NA,NA
WK097100,Wijk 00 Stein,2012,4.090512879481241,-0.011751971662444119,NA,NA,NA,NA,NA
WK097100,Wijk 00 Stein,2014,4.1164192264478086,0.014154375304123107,-0.015722385787729817,0.0359661547533893,0.02431516699813831,-0.06079382807066911,0.030389267410994143
WK097100,Wijk 00 Stein,2016,4.130556217580365,0.02829136643667926,NA,NA,NA,NA,NA
WK097100,Wijk 00 Stein,2018,4.1103190784695025,0.008054227325817027,-6.475294030714294e-4,0.019357851069116753,0.016120292756149814,-0.05912566015713117,0.03234927306075276
WK097100,Wijk 00 Stein,2020,4.095844883196512,-0.006419967947173204,0.0035130520363006084,-0.008292191739145874,0.010107942815261768,-0.041772844710631536,0.03002407365104157
WK097100,Wijk 00 Stein,2022,4.073524729401706,-0.028740121741979294,0.0028023067453176783,-0.03448799244103902,0.01948514407559827,-0.04806184903325832,0.03152226891140187
WK097101,Wijk 01 Elsloo,2002,4.168274777044485,0.0660099259007998,NA,NA,NA,NA,NA
WK097101,Wijk 01 Elsloo,2008,4.1710875220661645,0.06882267092247903,NA,NA,NA,NA,NA
WK097101,Wijk 01 Elsloo,2012,4.178103667582931,0.07583881643924634,NA,NA,NA,NA,NA
WK097101,Wijk 01 Elsloo,2014,4.150514020677418,0.048249169533732726,-0.015858732105860005,0.061268743506749865,0.039399521249722416,-0.060571069923546106,0.024010706806666296
WK097101,Wijk 01 Elsloo,2016,4.166430132216051,0.06416528107236523,NA,NA,NA,NA,NA
WK097101,Wijk 01 Elsloo,2018,4.152014715672125,0.049749864528440296,0.002088736826419169,0.03438686377303233,0.03595043610566215,-0.059413146948525404,0.036736974771851796
WK097101,Wijk 01 Elsloo,2020,4.157733742868546,0.05546889172486037,0.004101231153245456,0.03740542041035318,0.03618517317137708,-0.05865319795209045,0.036430264941974794
WK097101,Wijk 01 Elsloo,2022,4.18457249280054,0.08230764165685521,0.004046170335404702,0.07787677322873299,0.02704012612706631,-0.06509371082584639,0.038438282791497344
WK097102,Wijk 02 Urmond,2002,4.061563504204119,-0.04070134693956677,NA,NA,NA,NA,NA
WK097102,Wijk 02 Urmond,2008,4.0751228692755035,-0.027141981868181814,NA,NA,NA,NA,NA
WK097102,Wijk 02 Urmond,2012,4.0946805736704945,-0.0075842774731901515,NA,NA,NA,NA,NA
WK097102,Wijk 02 Urmond,2014,4.090567346957406,-0.01169750418627946,-0.015189982934272218,0.0388384219226618,0.03307164933970633,-0.09719109403397704,0.028773501519601452
WK097102,Wijk 02 Urmond,2016,4.142110248703963,0.03984539756027705,NA,NA,NA,NA,NA
WK097102,Wijk 02 Urmond,2018,4.114212727012727,0.011947875869041823,0.0018311678995471378,0.04463480860985619,0.024793370892252156,-0.09400137764552821,0.03468990611291428
WK097102,Wijk 02 Urmond,2020,4.075243334036362,-0.027021517107324044,0.004088867877252698,0.006982325218743303,0.01772453315365011,-0.09169149984123616,0.035874256484265676
WK097102,Wijk 02 Urmond,2022,4.067204810012356,-0.03506004113132855,0.012746975644168473,-0.01015569610865555,0.025952199986548366,-0.09778463006926474,0.03418110941587464
WK098100,Wijk 00 Vijlen-Lemiers,2002,4.104644452739364,0.002379601595678848,NA,NA,NA,NA,NA
WK098100,Wijk 00 Vijlen-Lemiers,2008,4.082287394200235,-0.01997745694345046,NA,NA,NA,NA,NA
WK098100,Wijk 00 Vijlen-Lemiers,2012,4.125049114311196,0.022784263167510255,NA,NA,NA,NA,NA
WK098100,Wijk 00 Vijlen-Lemiers,2014,4.116670339069891,0.014405487926206299,0.013516016149829347,0.07834079218738589,0.07355321886410728,-0.1798441934564559,0.02883965418133938
WK098100,Wijk 00 Vijlen-Lemiers,2016,4.131509529655041,0.029244678511355718,NA,NA,NA,NA,NA
WK098100,Wijk 00 Vijlen-Lemiers,2018,4.128090695940838,0.02582584479715211,0.029061509065485377,0.07431151083609125,0.06716826399481257,-0.1764019392939728,0.03168650019473548
WK098100,Wijk 00 Vijlen-Lemiers,2020,4.1335340155562905,0.03126916441260601,0.032470373756288924,0.07233436949914503,0.06373016158989735,-0.17518933803665268,0.037923597603927134
WK098100,Wijk 00 Vijlen-Lemiers,2022,4.197619116231304,0.09535426508761903,0.03791674767129974,0.10626709892790197,0.0655441600448131,-0.17640788283822917,0.062034141281833065
WK098101,Wijk 01 Vaals,2002,3.8543948732533444,-0.24786997789034054,NA,NA,NA,NA,NA
WK098101,Wijk 01 Vaals,2008,3.8615244302576053,-0.24074042088608028,NA,NA,NA,NA,NA
WK098101,Wijk 01 Vaals,2012,3.900189623884362,-0.20207522725932284,NA,NA,NA,NA,NA
