wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK099501,Zuiderzeewijk,2012,3.956186720693553,-0.14607813045013213,NA,NA,NA,NA,NA
WK099501,Zuiderzeewijk,2014,4.021045726052919,-0.08121912509076615,0.050041288880250105,-0.032283897834667105,0.004267630549388337,-0.021652497056158355,-0.08159164962957942
WK099501,Zuiderzeewijk,2016,3.9911101916427687,-0.11115465950091619,NA,NA,NA,NA,NA
WK099501,Zuiderzeewijk,2018,3.952770272406511,-0.14949457873717423,0.044589562422407324,-0.05141589379317816,-0.009844001551298722,-0.06817658444453936,-0.06464766137056562
WK099501,Zuiderzeewijk,2020,3.9556525055815825,-0.14661234556210276,0.046168343609138955,-0.06099156168467957,-0.01172599557772499,-0.05959118817938356,-0.06047194372945393
WK099501,Zuiderzeewijk,2022,3.9806232382358866,-0.1216416129077985,0.049804707499885414,-0.030824450325708807,-0.008311473548337821,-0.08015651467904977,-0.05215388185458779
WK099502,Atolwijk,2002,3.973997004420775,-0.1282678467229101,NA,NA,NA,NA,NA
WK099502,Atolwijk,2008,4.003873478290791,-0.09839137285289394,NA,NA,NA,NA,NA
WK099502,Atolwijk,2012,3.99198066691464,-0.11028418422904505,NA,NA,NA,NA,NA
WK099502,Atolwijk,2014,4.0389846707056325,-0.0632801804380527,0.04011994422905652,-0.0191217398055245,0.0030009074566571784,-0.02134555867662161,-0.0659337336416206
WK099502,Atolwijk,2016,4.020063187536835,-0.08220166360685019,NA,NA,NA,NA,NA
WK099502,Atolwijk,2018,3.9853391007218373,-0.11692575042184844,0.026542143279591996,-0.011257211584445925,0.0010351323384744612,-0.0765005554885217,-0.056745258966947563
WK099502,Atolwijk,2020,3.9948163181398524,-0.1074485330038327,0.026095304670482062,-0.012185444407744479,-0.0013026813114202973,-0.06859035969098294,-0.05146535226416732
WK099502,Atolwijk,2022,4.03057020255258,-0.07169464859110523,0.028597538310592453,0.0034232472716968724,-0.0034692199443358334,-0.08133777625432487,-0.018908437974734158
WK099503,Boswijk,2002,3.998667651884964,-0.10359719925872103,NA,NA,NA,NA,NA
WK099503,Boswijk,2008,4.032004334829058,-0.07026051631462671,NA,NA,NA,NA,NA
WK099503,Boswijk,2012,4.015108260175375,-0.08715659096830977,NA,NA,NA,NA,NA
WK099503,Boswijk,2014,4.041701649641956,-0.06056320150172993,0.031536787596548925,-0.04353189407403912,-0.004156640755493837,-0.0010987119058225622,-0.0433127423629236
WK099503,Boswijk,2016,4.032652921955586,-0.06961192918809905,NA,NA,NA,NA,NA
WK099503,Boswijk,2018,3.993141564904481,-0.10912328623920378,0.029048753576990452,-0.045064461590066246,-0.007158699832582876,-0.05254054012854497,-0.03340833826500043
WK099503,Boswijk,2020,3.9986589925030307,-0.10360585864065422,0.027029753676041483,-0.04929836759698416,-0.009154917786900193,-0.0356351203251046,-0.03654720660770705
WK099503,Boswijk,2022,4.010522222102186,-0.09174262904149845,0.03419568589202463,-0.05368051573764755,-0.017087407392218555,-0.043317828648189755,-0.011852563155467481
WK099504,Waterwijk-Landerijen,2002,3.889976429568296,-0.2122884215753895,NA,NA,NA,NA,NA
WK099504,Waterwijk-Landerijen,2008,4.048446913241932,-0.05381793790175294,NA,NA,NA,NA,NA
WK099504,Waterwijk-Landerijen,2012,4.0319787634087385,-0.07028608773494617,NA,NA,NA,NA,NA
WK099504,Waterwijk-Landerijen,2014,4.051480432837442,-0.05078441830624318,0.028974491244676312,-0.00966753811523945,0.014415386057483739,-0.038963609501507776,-0.04554314799165629
WK099504,Waterwijk-Landerijen,2016,4.066773273728557,-0.03549157741512825,NA,NA,NA,NA,NA
WK099504,Waterwijk-Landerijen,2018,4.014829125028734,-0.08743572611495119,0.022350701416477468,-0.019004246563551336,0.008796070555477058,-0.07264564406220327,-0.026932607461151354
WK099504,Waterwijk-Landerijen,2020,4.014412244321914,-0.08785260682177184,0.021320491811695163,-0.024937372738298075,0.006033814746111221,-0.05575735547104165,-0.03451218517023878
WK099504,Waterwijk-Landerijen,2022,4.044574405233461,-0.05769044591022412,0.025450273901340227,-0.013531647230623844,0.005539173762618394,-0.061304194674864816,-0.013844051668694362
WK099505,Bolder,2002,3.9563255517961013,-0.14593929934758396,NA,NA,NA,NA,NA
WK099505,Bolder,2008,3.9690639044715237,-0.13320094667216156,NA,NA,NA,NA,NA
WK099505,Bolder,2012,4.018144469540257,-0.08412038160342808,NA,NA,NA,NA,NA
WK099505,Bolder,2014,4.047429234195851,-0.05483561694783413,0.0297251473124344,-0.034823152800081934,-0.020666835610718918,-0.002156882484870203,-0.026913893364597773
WK099505,Bolder,2016,4.019787232348091,-0.0824776187955945,NA,NA,NA,NA,NA
WK099505,Bolder,2018,3.999967314825864,-0.10229753631782146,0.02472308715375893,-0.03486903413453275,-0.02453823379696239,-0.059065536756140194,-0.00854781878394534
WK099505,Bolder,2020,3.997948958256635,-0.10431589288705026,0.025813551704849978,-0.02752301431471613,-0.026861070509983986,-0.05170150856993212,-0.024043851197268293
WK099505,Bolder,2022,4.020473134082072,-0.08179171706161324,0.027370817770565714,-0.025213437593066282,-0.025270609340691523,-0.05892668246208294,2.481945636615399e-4
WK099506,Kustwijk,2002,4.039852240941015,-0.06241261020266928,NA,NA,NA,NA,NA
WK099506,Kustwijk,2008,4.064935397015423,-0.037329454128261774,NA,NA,NA,NA,NA
WK099506,Kustwijk,2012,4.0885070681163365,-0.013757783027348586,NA,NA,NA,NA,NA
WK099506,Kustwijk,2014,4.102212347100138,-5.250404354744574e-5,0.0391797032015922,0.026342806017379893,0.02563685193391846,-0.06889785055741124,-0.02231401463902703
WK099506,Kustwijk,2016,4.081204633553549,-0.021060217590136352,NA,NA,NA,NA,NA
WK099506,Kustwijk,2018,4.056651681703644,-0.04561316944004152,0.03333818044936289,0.02235357581597864,0.017443462345041568,-0.11288393336173458,-0.005864454688690341
WK099506,Kustwijk,2020,4.062901610842687,-0.039363240300998054,0.03659967450671857,0.023126543823593783,0.012635040688530635,-0.10386931340538844,-0.007855185914452898
WK099506,Kustwijk,2022,4.119139832314619,0.016874981170933417,0.039900749914190486,0.05840215460413204,0.013514760513967244,-0.11510100067231134,0.02015831681095471
WK099507,Havendiep,2002,4.061488717018902,-0.0407761341247833,NA,NA,NA,NA,NA
WK099507,Havendiep,2008,4.101594460936907,-6.703902067784952e-4,NA,NA,NA,NA,NA
WK099507,Havendiep,2012,4.089043987890815,-0.013220863252871157,NA,NA,NA,NA,NA
WK099507,Havendiep,2014,4.141830062206919,0.03956521106323445,0.02484957111375258,0.02909895058541621,0.013187403881569594,-0.012108506559450918,-0.01546220795805329
WK099507,Havendiep,2016,4.101644435533671,-6.20415610014636e-4,NA,NA,NA,NA,NA
WK099507,Havendiep,2018,4.085726178330254,-0.016538672813431427,0.02064828237326574,0.02794458125003696,0.00867162862484108,-0.06719407155234867,-0.006609093509226775
WK099507,Havendiep,2020,4.071238314645699,-0.03102653649798615,0.02078882411185749,0.015647962972685378,0.00706106773144489,-0.05868154642063525,-0.015842844893338967
WK099507,Havendiep,2022,4.119167081142429,0.01690222999874409,0.024182035694485512,0.033516586151667284,0.01296831551151663,-0.060961381603159205,0.007196674244233619
WK099508,Lelystad-Haven,2002,3.896778140767909,-0.20548671037577604,NA,NA,NA,NA,NA
WK099508,Lelystad-Haven,2008,4.03627827903319,-0.0659865721104961,NA,NA,NA,NA,NA
WK099508,Lelystad-Haven,2012,4.055511667022617,-0.04675318412106853,NA,NA,NA,NA,NA
WK099508,Lelystad-Haven,2014,4.041719890149697,-0.0605449609939885,0.04270747692101134,0.017901152645206767,0.033683053296527286,-0.10943484732744467,-0.045401796529289475
WK099508,Lelystad-Haven,2016,4.055405335753578,-0.04685951539010707,NA,NA,NA,NA,NA
WK099508,Lelystad-Haven,2018,4.05107194472339,-0.05119290642029559,0.04128236784623326,0.0476824721462696,0.02884513043028205,-0.14638739431372746,-0.02261548252935328
WK099508,Lelystad-Haven,2020,4.058817245646111,-0.04344760549757403,0.04009911803982794,0.047449967525859796,0.025592040168348734,-0.1348836584922417,-0.02170507273936903
WK099508,Lelystad-Haven,2022,4.105182488793716,0.0029176376500308658,0.041351431183252414,0.06002270322918568,0.027886026767363715,-0.1331231304206699,0.006780606890898665
WK099509,Stadshart,2002,4.049671432937417,-0.05259341820626822,NA,NA,NA,NA,NA
WK099509,Stadshart,2008,4.026958967364934,-0.07530588377875118,NA,NA,NA,NA,NA
WK099509,Stadshart,2012,4.016165318049263,-0.08609953309442195,NA,NA,NA,NA,NA
WK099509,Stadshart,2014,4.039392679060517,-0.06287217208316874,0.037077998606327156,-0.16270695738823904,-0.04912080759537192,0.11556522562239918,-0.0036876313282845083
WK099509,Stadshart,2016,3.967091695674822,-0.13517315546886294,NA,NA,NA,NA,NA
WK099509,Stadshart,2018,3.8938710351914194,-0.2083938159522658,0.03387606271878692,-0.18998609202390104,-0.05926908194087931,0.024326802065669687,-0.017341506771942336
WK099509,Stadshart,2020,3.9368706708056473,-0.16539418033803804,0.03737741802567625,-0.18374169125082931,-0.05422902781946033,0.04761520225083454,-0.012416081544259472
WK099509,Stadshart,2022,3.9295120220078723,-0.17275282913581294,0.038675841341452126,-0.174173926438145,-0.054284915237229225,0.026708083716239568,-0.009677912518130657
WK099510,Buitengebied,2002,4.290923839274202,0.18865898813051732,NA,NA,NA,NA,NA
WK099510,Buitengebied,2008,4.177398019220984,0.07513316807729946,NA,NA,NA,NA,NA
WK099510,Buitengebied,2012,4.201560099480336,0.09929524833665071,NA,NA,NA,NA,NA
WK099510,Buitengebied,2014,4.288395736916028,0.1861308857723432,0.057248560386978446,0.11776303118224918,0.1420931546609286,-0.21039587952593852,0.07942201906812543
WK099510,Buitengebied,2016,4.15549314761557,0.05322829647188505,NA,NA,NA,NA,NA
WK099510,Buitengebied,2018,4.144681711818813,0.04241686067512784,-0.021874981990294622,0.09953455320875661,0.11058872772381963,-0.2083387276373975,0.06250728937024357
WK099510,Buitengebied,2020,4.109987214996393,0.0077223638527076565,-0.04992081561088735,0.10161714182247998,0.09439055707109631,-0.19922430455187135,0.06085978512188991
WK099510,Buitengebied,2022,4.078010456089456,-0.02425439505422953,-0.06862174216295933,0.09597326007553224,0.0914389252057972,-0.20131982150802483,0.0582749833354248
WK099511,Warande,2002,4.072912235754254,-0.029352615389431236,NA,NA,NA,NA,NA
WK099511,Warande,2008,4.108992284065086,0.006727432921400687,NA,NA,NA,NA,NA
WK099511,Warande,2012,3.996412803456686,-0.10585204768699981,NA,NA,NA,NA,NA
WK099511,Warande,2014,4.065990818058038,-0.03627403308564675,-0.01283670740296677,0.0451382256803001,0.028288363765881175,-0.11241175947030087,0.015547844341439396
WK099511,Warande,2016,4.025893933298279,-0.07637091784540659,NA,NA,NA,NA,NA
WK099511,Warande,2018,4.06312045745052,-0.03914439369316477,0.003237536773558891,0.031104068602601637,0.05582099200380535,-0.14448070071284416,0.01517370963971319
WK099511,Warande,2020,4.082582006030922,-0.01968284511276289,0.0014805900068387298,0.0710230306293355,0.042978949497017034,-0.11978226042419972,-0.01538315482175471
WK099511,Warande,2022,4.026243121262091,-0.07602172988159411,0.016978078605446506,0.0530711488244702,0.024338006410733186,-0.1166597619806315,-0.053749201741612775
WK150700,Wijk 00 Griendtsveen,2002,4.06761768026925,-0.034647170874435,NA,NA,NA,NA,NA
WK150700,Wijk 00 Griendtsveen,2008,4.1246844070788296,0.02241955593514418,NA,NA,NA,NA,NA
WK150700,Wijk 00 Griendtsveen,2012,4.182839393498604,0.08057454235491865,NA,NA,NA,NA,NA
WK150700,Wijk 00 Griendtsveen,2014,4.151815013246862,0.0495501621031772,-0.004484127662761993,0.10632131032341655,0.08921913857225477,-0.20117441735060815,0.05966825822087569
WK150700,Wijk 00 Griendtsveen,2016,4.1830268739666705,0.08076202282298492,NA,NA,NA,NA,NA
WK150700,Wijk 00 Griendtsveen,2018,4.154971089869226,0.05270623872553996,0.016255091982529564,0.11265237013738458,0.0934440930725771,-0.22969057772331586,0.06004526125636423
WK150700,Wijk 00 Griendtsveen,2020,4.168345955707965,0.06608110456427975,0.01608792476037631,0.12220012212801254,0.08960491501519594,-0.22351979565858762,0.06170793831928245
WK150700,Wijk 00 Griendtsveen,2022,4.1556425610436705,0.05337770989998541,0.018941247172092782,0.1175139977149324,0.08119588720952123,-0.22937245687543967,0.06509903467887841
WK150701,Wijk 01 America,2002,4.058207115610099,-0.0440577355335864,NA,NA,NA,NA,NA
WK150701,Wijk 01 America,2008,4.065338263653225,-0.03692658749045953,NA,NA,NA,NA,NA
WK150701,Wijk 01 America,2012,4.07295765401506,-0.029307197128625652,NA,NA,NA,NA,NA
WK150701,Wijk 01 America,2014,4.085411608917908,-0.016853242225777904,-0.04237390208584738,0.09185071911188047,0.07445178912919315,-0.18921078173759368,0.048428933356589286
WK150701,Wijk 01 America,2016,4.132142518486037,0.029877667342352206,NA,NA,NA,NA,NA
WK150701,Wijk 01 America,2018,4.1193805977483,0.01711574660461532,-0.025884864156112936,0.09985472078099811,0.07793762125654725,-0.18223076290439927,0.04743903162758186
WK150701,Wijk 01 America,2020,4.071546447895566,-0.030718403248119287,-0.035045906206169465,0.08829525508825875,0.06395045205313443,-0.18861536496168615,0.04069716077834291
WK150701,Wijk 01 America,2022,4.084461797710802,-0.017803053432882514,-0.02492958246257289,0.08874463080956893,0.06126193700146263,-0.19776789643090872,0.054887857649567245
WK150702,Wijk 02 Meterik,2002,4.192405009940774,0.09014015879708882,NA,NA,NA,NA,NA
WK150702,Wijk 02 Meterik,2008,4.199771318191572,0.09750646704788704,NA,NA,NA,NA,NA
WK150702,Wijk 02 Meterik,2012,4.196862444850208,0.09459759370652328,NA,NA,NA,NA,NA
WK150702,Wijk 02 Meterik,2014,4.2217396553497,0.11947480420601482,-0.03948955264996957,0.1131952700208322,0.11443995856492971,-0.1374278773328107,0.06875700560303302
WK150702,Wijk 02 Meterik,2016,4.249882537072685,0.14761768592900043,NA,NA,NA,NA,NA
WK150702,Wijk 02 Meterik,2018,4.21641813775532,0.11415328661163467,-0.024901676896421674,0.10895772902386783,0.09652103419498821,-0.12984445827590316,0.06342065856510323
WK150702,Wijk 02 Meterik,2020,4.19076517109842,0.0885003199547346,-0.024849499305783992,0.09786510678212061,0.07636276609102398,-0.12600258480566603,0.06512453119303968
WK150702,Wijk 02 Meterik,2022,4.163375951783945,0.061111100640259965,-0.026710774499750685,0.08735078975771059,0.07279173254989148,-0.14006081530701098,0.0677401681394193
WK150703,Wijk 03 Hegelsom,2002,4.1604934013025625,0.058228550158877485,NA,NA,NA,NA,NA
WK150703,Wijk 03 Hegelsom,2008,4.1776635074934765,0.07539865634979086,NA,NA,NA,NA,NA
WK150703,Wijk 03 Hegelsom,2012,4.179915756742651,0.07765090559896634,NA,NA,NA,NA,NA
WK150703,Wijk 03 Hegelsom,2014,4.155515490040974,0.05325063889728925,-0.04690754163576733,0.08890753944818144,0.08491547434877116,-0.12433570273014431,0.05067086946624802
WK150703,Wijk 03 Hegelsom,2016,4.185187511399694,0.08292266025600893,NA,NA,NA,NA,NA
WK150703,Wijk 03 Hegelsom,2018,4.172709440608571,0.07044458946488653,-0.035162658424739646,0.09680939674312511,0.07832301407855964,-0.1169517480981493,0.047426585166090454
WK150703,Wijk 03 Hegelsom,2020,4.167990851238339,0.0657260000946538,-0.027826404946565804,0.08892141223391271,0.07149224359808787,-0.11722667647562798,0.05036542568484678
WK150703,Wijk 03 Hegelsom,2022,4.14299718697778,0.040732335834094954,-0.025308999535254714,0.07778739690479138,0.06479556977016446,-0.12615732744295605,0.04961569613734962
WK150704,Wijk 04 Horst,2002,4.089898157024866,-0.012366694118819428,NA,NA,NA,NA,NA
WK150704,Wijk 04 Horst,2008,4.109594567606307,0.007329716462621742,NA,NA,NA,NA,NA
WK150704,Wijk 04 Horst,2012,4.1328294250482305,0.030564573904545412,NA,NA,NA,NA,NA
WK150704,Wijk 04 Horst,2014,4.114508321932052,0.012243470788367333,-0.021483582959983847,0.043648337824510136,0.030214366636861244,-0.06755778490966262,0.027422134196642124
WK150704,Wijk 04 Horst,2016,4.137887180110878,0.03562232896719275,NA,NA,NA,NA,NA
WK150704,Wijk 04 Horst,2018,4.120004512843726,0.01773966170004126,-0.01774486181679473,0.044243334596546294,0.02918274913415981,-0.06782282962444622,0.02988126941057577
WK150704,Wijk 04 Horst,2020,4.131642441529339,0.029377590385652925,-0.010413517830611752,0.05055621462940447,0.02691280212052676,-0.06445955424817582,0.026781645714508997
WK150704,Wijk 04 Horst,2022,4.129958475656734,0.027693624513048447,-0.008024937896779003,0.05022389035279471,0.023749226049433435,-0.07502768012244339,0.03677312613004246
WK150705,Wijk 05 Melderslo,2002,4.1683198872255005,0.06605503608181536,NA,NA,NA,NA,NA
WK150705,Wijk 05 Melderslo,2008,4.170571730148553,0.06830687900486748,NA,NA,NA,NA,NA
WK150705,Wijk 05 Melderslo,2012,4.176626149317136,0.0743612981734513,NA,NA,NA,NA,NA
WK150705,Wijk 05 Melderslo,2014,4.154570066420815,0.052305215277129793,-0.04111524970679017,0.09625663520778335,0.09273744290227379,-0.14756273510441326,0.05198912197827586
WK150705,Wijk 05 Melderslo,2016,4.161912486920613,0.05964763577692837,NA,NA,NA,NA,NA
WK150705,Wijk 05 Melderslo,2018,4.151449810914037,0.04918495977035102,-0.03123927985784335,0.09003142457519837,0.08680582182428691,-0.14510522658047764,0.04869221980918638
WK150705,Wijk 05 Melderslo,2020,4.1683873954907105,0.06612254434702491,-0.02505415685905915,0.09509257585405352,0.08641949363424353,-0.13988513285575999,0.04954976457354669
WK150705,Wijk 05 Melderslo,2022,4.151947242886549,0.049682391742863374,-0.025328487417596104,0.08968797735640935,0.07661830587116472,-0.14562825517654204,0.05433285110942712
WK150706,Wijk 06 Broekhuizen,2002,4.206223473398849,0.10395862225516374,NA,NA,NA,NA,NA
WK150706,Wijk 06 Broekhuizen,2008,4.206597787556095,0.10433293641241015,NA,NA,NA,NA,NA
WK150706,Wijk 06 Broekhuizen,2012,4.198691346243057,0.09642649509937137,NA,NA,NA,NA,NA
WK150706,Wijk 06 Broekhuizen,2014,4.144633658794775,0.04236880765108946,-0.013891858107362997,0.10940723205258047,0.0870117562744518,-0.19655965536699943,0.056401332798419225
WK150706,Wijk 06 Broekhuizen,2016,4.091110368592212,-0.01115448255147251,NA,NA,NA,NA,NA
WK150706,Wijk 06 Broekhuizen,2018,4.162213055943843,0.05994820480015791,-0.0010177433755125588,0.1144644127792021,0.08065684631723574,-0.1925402547874299,0.05838494386666234
WK150706,Wijk 06 Broekhuizen,2020,4.1175172154955595,0.015252364351873897,-0.0025111525044522872,0.09728044292673589,0.0741197430264151,-0.2102358242748027,0.056599155177977596
WK150706,Wijk 06 Broekhuizen,2022,4.125090402851366,0.02282555170768031,0.011172153465947604,0.09260631017545863,0.067289316035737,-0.21294941261358474,0.06470718464412159
WK150707,Wijk 07 Lottum,2002,4.088930071354109,-0.013334779789576492,NA,NA,NA,NA,NA
WK150707,Wijk 07 Lottum,2008,4.09405787210189,-0.008206979041795855,NA,NA,NA,NA,NA
WK150707,Wijk 07 Lottum,2012,4.1214389359732975,0.019174084829612345,NA,NA,NA,NA,NA
WK150707,Wijk 07 Lottum,2014,4.139434312656462,0.037169461512776246,-0.02200655042049818,0.12248027929093183,0.09290329780483286,-0.20597221493087453,0.049764649768384024
WK150707,Wijk 07 Lottum,2016,4.13981450028404,0.03754964914035515,NA,NA,NA,NA,NA
WK150707,Wijk 07 Lottum,2018,4.137531564824544,0.03526671368085825,-0.008540705041835355,0.10619990482630029,0.09537149763790159,-0.2078486801830367,0.05008469644152819
WK150707,Wijk 07 Lottum,2020,4.148619159142118,0.046354307998433444,-0.0028403024917622124,0.11453196870454149,0.08076381414114471,-0.1993629437483367,0.053261771392845936
WK150707,Wijk 07 Lottum,2022,4.130389417295513,0.02812456615182787,-0.001437663773115117,0.0999863442372342,0.07661177659478474,-0.20695359626422885,0.05991770535715257
WK150708,Wijk 08 Grubbenvorst,2002,4.107705795795693,0.005440944652007164,NA,NA,NA,NA,NA
WK150708,Wijk 08 Grubbenvorst,2008,4.13851063860438,0.03624578746069546,NA,NA,NA,NA,NA
WK150708,Wijk 08 Grubbenvorst,2012,4.1421807008138325,0.03991584967014694,NA,NA,NA,NA,NA
WK150708,Wijk 08 Grubbenvorst,2014,4.119731384587556,0.0174665334438711,-0.003574091872368923,0.07158118492642773,0.057115930139580544,-0.11860388866252561,0.010947398912757065
WK150708,Wijk 08 Grubbenvorst,2016,4.139250937268607,0.03698608612492136,NA,NA,NA,NA,NA
WK150708,Wijk 08 Grubbenvorst,2018,4.118429033606526,0.016164182462841337,-0.0010009548147804507,0.07801925029699212,0.05435788518710374,-0.13485192450063302,0.019639926294158692
WK150708,Wijk 08 Grubbenvorst,2020,4.12796940552508,0.025704554381394712,0.0071534593165241646,0.07925046319396781,0.05027712514223176,-0.1278055991845766,0.016829105913247273
WK150708,Wijk 08 Grubbenvorst,2022,4.154650850561484,0.05238599941779836,0.006961665435776832,0.07821582710368376,0.04813337149231172,-0.11872473549143282,0.03779987087745864
WK150709,Wijk 09 Broekhuizen,2002,4.206271284150821,0.10400643300713562,NA,NA,NA,NA,NA
WK150709,Wijk 09 Broekhuizen,2008,4.17954690473291,0.07728205358922484,NA,NA,NA,NA,NA
WK150709,Wijk 09 Broekhuizen,2012,4.160523330632277,0.05825847948859123,NA,NA,NA,NA,NA
WK150709,Wijk 09 Broekhuizen,2014,4.14268548526796,0.04042063412427496,-0.004661048153352299,0.10636760184097035,0.06823881924595745,-0.17130124376761008,0.0417765049583093
WK150709,Wijk 09 Broekhuizen,2016,4.153903015949976,0.05163816480629111,NA,NA,NA,NA,NA
WK150709,Wijk 09 Broekhuizen,2018,4.137470860066488,0.03520600892280251,-0.007725916708924442,0.09520380305713778,0.06743526359426115,-0.16693425776937137,0.04722711674969926
WK150709,Wijk 09 Broekhuizen,2020,4.1314437392929575,0.02917888814927249,0.007401068992515277,0.09108765044397539,0.06783485194038272,-0.175550803457554,0.03840612022995285
WK150709,Wijk 09 Broekhuizen,2022,4.142594180801627,0.04032932965794152,0.005847817392901031,0.0916502953542845,0.06516767182751707,-0.17900616422824414,0.056669709311482734
WK150710,Wijk 10 Sevenum,2002,4.108830955244879,0.006566104101193808,NA,NA,NA,NA,NA
WK150710,Wijk 10 Sevenum,2008,4.144950152927686,0.04268530178400085,NA,NA,NA,NA,NA
WK150710,Wijk 10 Sevenum,2012,4.16608335371647,0.06381850257278442,NA,NA,NA,NA,NA
WK150710,Wijk 10 Sevenum,2014,4.13359287732463,0.031328026180944823,-0.019928668843633042,0.08192382977798417,0.06704181981985766,-0.14151762885405725,0.04380867428079299
WK150710,Wijk 10 Sevenum,2016,4.171602707351081,0.06933785620739571,NA,NA,NA,NA,NA
WK150710,Wijk 10 Sevenum,2018,4.148697584009481,0.046432732865796175,-0.012890921306489087,0.08636652951919653,0.06530733731904372,-0.13701094320307866,0.04466073053712342
WK150710,Wijk 10 Sevenum,2020,4.173370804087458,0.07110595294377327,-0.008309457620103721,0.09928262084105134,0.05725172690556231,-0.12446554486315976,0.04734660768042281
WK150710,Wijk 10 Sevenum,2022,4.144348648333869,0.04208379719018376,-0.005949775196053014,0.08124954125035469,0.05150766794035252,-0.13712355962256192,0.05239992281809124
WK150711,Wijk 11 Kronenberg,2002,4.145168625224312,0.04290377408062701,NA,NA,NA,NA,NA
WK150711,Wijk 11 Kronenberg,2008,4.180582607409328,0.07831775626564307,NA,NA,NA,NA,NA
WK150711,Wijk 11 Kronenberg,2012,4.183651070216896,0.08138621907320993,NA,NA,NA,NA,NA
WK150711,Wijk 11 Kronenberg,2014,4.160105955059844,0.05784110391615896,-0.012495837630637727,0.1094649756173292,0.10036672084421427,-0.18976223097736683,0.050267476062619776
WK150711,Wijk 11 Kronenberg,2016,4.1856563002441,0.08339144910041468,NA,NA,NA,NA,NA
WK150711,Wijk 11 Kronenberg,2018,4.181194010629335,0.07892915948565012,0.0012245385332473355,0.11043760204655734,0.10271391723172801,-0.18737658418916064,0.05192968586327787
WK150711,Wijk 11 Kronenberg,2020,4.179570768648052,0.07730591750436716,-0.002527017205521281,0.1116606629877118,0.09073697421855713,-0.17749489438118585,0.054930191884805114
WK150711,Wijk 11 Kronenberg,2022,4.161302664384956,0.05903781324127044,0.004506158407127792,0.09700652883821859,0.08602453529611619,-0.18578009494546355,0.05728068564527112
WK150712,Wijk 12 Evertsoord,2002,4.107479996167994,0.0052151450243090374,NA,NA,NA,NA,NA
WK150712,Wijk 12 Evertsoord,2008,4.021031233539055,-0.0812336176046313,NA,NA,NA,NA,NA
WK150712,Wijk 12 Evertsoord,2012,4.049391115388978,-0.05287373575470671,NA,NA,NA,NA,NA
WK150712,Wijk 12 Evertsoord,2014,4.0870310763276665,-0.015233774816018833,-0.10100580378917326,0.10844111972484208,0.1147464700416229,-0.23441172199722343,0.09699616120391263
WK150712,Wijk 12 Evertsoord,2016,4.223729965993839,0.12146511485015403,NA,NA,NA,NA,NA
WK150712,Wijk 12 Evertsoord,2018,4.146098162591299,0.04383331144761343,-0.06369404980622938,0.11224349020118574,0.12210693374092205,-0.23302276273905223,0.10619970005078683
WK150712,Wijk 12 Evertsoord,2020,4.1180463852010005,0.01578153405731524,-0.08834181569723784,0.10745441316818873,0.11325082233790845,-0.22639269862790176,0.10981081287635737
WK150712,Wijk 12 Evertsoord,2022,4.1045075752881335,0.0022427241444480115,-0.08875544597174112,0.09521285113987735,0.11400957716274315,-0.22531176321992907,0.10708750503349747
WK150713,Wijk 13 Meerlo,2002,4.11357707126457,0.011312220120883936,NA,NA,NA,NA,NA
WK150713,Wijk 13 Meerlo,2008,4.095736985075815,-0.006527866067869805,NA,NA,NA,NA,NA
WK150713,Wijk 13 Meerlo,2012,4.13764539878866,0.03538054764497486,NA,NA,NA,NA,NA
WK150713,Wijk 13 Meerlo,2014,4.10146006892029,-8.04782223394809e-4,-0.029432026721329992,0.09662818574707281,0.07536550105386179,-0.18916338516946143,0.045796942866461715
WK150713,Wijk 13 Meerlo,2016,4.127224480261405,0.02495962911771975,NA,NA,NA,NA,NA
WK150713,Wijk 13 Meerlo,2018,4.146287429632854,0.0440225784891687,-0.01752164292010814,0.09953604389585505,0.06979437911886359,-0.15450097128259568,0.046714769677153566
WK150713,Wijk 13 Meerlo,2020,4.132544467266723,0.030279616123037704,-0.007702656752647496,0.0817240838845519,0.062087931354602346,-0.15549959316995948,0.049669850806490175
