wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK164103,Wijk 03 Ohé en Laak,2012,4.137705163599784,0.03544031245609868,NA,NA,NA,NA,NA
WK164103,Wijk 03 Ohé en Laak,2014,4.198832520154305,0.09656766901061971,-0.00758132473287732,0.08216008930150517,0.09422275998969881,-0.14966872713741783,0.07743487158971066
WK164103,Wijk 03 Ohé en Laak,2016,4.232867041814853,0.13060219067116688,NA,NA,NA,NA,NA
WK164103,Wijk 03 Ohé en Laak,2018,4.23354274306927,0.1312778919255845,0.004941576333712367,0.09836592034804881,0.09430528945705004,-0.14340337048402427,0.07706847627079734
WK164103,Wijk 03 Ohé en Laak,2020,4.232609928599302,0.13034507745561738,0.011436233245649925,0.11252855716919907,0.07236256898296799,-0.14193464333917036,0.07595236139697052
WK164103,Wijk 03 Ohé en Laak,2022,4.218934518927626,0.11666966778394144,0.017472217489032108,0.08986949513122246,0.06408622915583065,-0.14350892556288772,0.08875065157074365
WK164104,Wijk 04 Thorn,2002,4.093478271459653,-0.008786579684032523,NA,NA,NA,NA,NA
WK164104,Wijk 04 Thorn,2008,4.087314021028199,-0.014950830115487007,NA,NA,NA,NA,NA
WK164104,Wijk 04 Thorn,2012,4.111852335719915,0.00958748457622969,NA,NA,NA,NA,NA
WK164104,Wijk 04 Thorn,2014,4.148348938231457,0.04608408708777213,-0.008557041177201135,0.07417364491752979,0.04334214976740574,-0.11254888606678627,0.049674219646823635
WK164104,Wijk 04 Thorn,2016,4.184343665966472,0.08207881482278695,NA,NA,NA,NA,NA
WK164104,Wijk 04 Thorn,2018,4.17859654113489,0.07633168999120517,0.011421548877672594,0.06442002516020165,0.04231796527905525,-0.10116624790930598,0.05933839858358148
WK164104,Wijk 04 Thorn,2020,4.197808351847088,0.09554350070340281,0.018348822996964765,0.08147762083314884,0.03843531108220954,-0.10213155381918992,0.05941329961026936
WK164104,Wijk 04 Thorn,2022,4.189492801645262,0.08722795050157706,0.02039526786222575,0.0721884065856942,0.03449576529651476,-0.10300523532024668,0.06315374607738872
WK164105,Wijk 05 Heel,2002,4.1609152933442095,0.05865044220052444,NA,NA,NA,NA,NA
WK164105,Wijk 05 Heel,2008,4.154374275135829,0.052109423992143085,NA,NA,NA,NA,NA
WK164105,Wijk 05 Heel,2012,4.182116700808861,0.0798518496651761,NA,NA,NA,NA,NA
WK164105,Wijk 05 Heel,2014,4.205954976221406,0.10369012507772049,0.023296062285421547,0.07788338589584431,0.06948306965692543,-0.10492244352624404,0.03795005076577295
WK164105,Wijk 05 Heel,2016,4.252704051982665,0.15043920083898008,NA,NA,NA,NA,NA
WK164105,Wijk 05 Heel,2018,4.23056976092964,0.12830490978595527,0.024277538335276436,0.07768145940182038,0.06393366568619668,-0.08414277366823515,0.04655502003089664
WK164105,Wijk 05 Heel,2020,4.245407435709271,0.14314258456558496,0.031357790038688355,0.0865285447819899,0.05849753515537641,-0.08161286427441083,0.04837157886394089
WK164105,Wijk 05 Heel,2022,4.248242328045563,0.1459774769018776,0.034094400806460694,0.08934758642840519,0.053944765902894876,-0.08183323561726336,0.050423959381379904
WK164106,Wijk 06 Beegden,2002,4.15832385021688,0.056058999073195045,NA,NA,NA,NA,NA
WK164106,Wijk 06 Beegden,2008,4.1320280679454635,0.02976321680177853,NA,NA,NA,NA,NA
WK164106,Wijk 06 Beegden,2012,4.173217203110177,0.07095235196649102,NA,NA,NA,NA,NA
WK164106,Wijk 06 Beegden,2014,4.153646832651555,0.05138198150786932,-0.009519606635983101,0.07055961836695739,0.06780697041353854,-0.13182791908633243,0.054362918449688616
WK164106,Wijk 06 Beegden,2016,4.202257012104066,0.09999216096038024,NA,NA,NA,NA,NA
WK164106,Wijk 06 Beegden,2018,4.193221066436648,0.09095621529296172,0.005769688494444847,0.07117975989515264,0.06563687499388379,-0.10635330783873657,0.05472319974821669
WK164106,Wijk 06 Beegden,2020,4.236931926071445,0.13466707492775964,0.010458138116702717,0.10532613469662545,0.06407350296901061,-0.09975443148855942,0.05456373063398004
WK164106,Wijk 06 Beegden,2022,4.227957153367962,0.1256923022242765,0.015918197314011655,0.09396547199109927,0.058927734567145174,-0.1022484971743553,0.05912939552637542
WK164107,Wijk 07 Wessem,2002,4.085388509808677,-0.016876341335007882,NA,NA,NA,NA,NA
WK164107,Wijk 07 Wessem,2008,4.101118107950928,-0.0011467431927573877,NA,NA,NA,NA,NA
WK164107,Wijk 07 Wessem,2012,4.113977776534732,0.011712925391046985,NA,NA,NA,NA,NA
WK164107,Wijk 07 Wessem,2014,4.1210126937025,0.01874784255881557,-0.0029186375977233183,0.06210307862333236,0.042318576689217964,-0.1201785836425941,0.037423408486582405
WK164107,Wijk 07 Wessem,2016,4.1995641555140315,0.09729930437034685,NA,NA,NA,NA,NA
WK164107,Wijk 07 Wessem,2018,4.145930170455685,0.043665319311999906,-0.0024128459269878635,0.07143054021607674,0.042501777049753116,-0.12016990132859744,0.052315749301755025
WK164107,Wijk 07 Wessem,2020,4.166898532803188,0.06463368165950285,0.010005098672460614,0.06910318114607061,0.04081858915418531,-0.10787089285092462,0.05257770553771071
WK164107,Wijk 07 Wessem,2022,4.144332476821979,0.04206762567829327,0.012196934641984786,0.061033674649164024,0.03520974823567047,-0.1269514814164234,0.060578749567897154
WK165200,Wijk 00 Gemert,2002,4.080808092853569,-0.021456758290116198,NA,NA,NA,NA,NA
WK165200,Wijk 00 Gemert,2008,4.102730235696592,4.653845529072687e-4,NA,NA,NA,NA,NA
WK165200,Wijk 00 Gemert,2012,4.1256189094695275,0.023354058325842263,NA,NA,NA,NA,NA
WK165200,Wijk 00 Gemert,2014,4.10723772440203,0.004972873258345526,-0.005189402221899337,0.029754352979668327,0.02139077629814777,-0.06064098312588411,0.0196581293283126
WK165200,Wijk 00 Gemert,2016,4.1308446394692,0.028579788325514447,NA,NA,NA,NA,NA
WK165200,Wijk 00 Gemert,2018,4.128836352779291,0.026571501635605878,-8.892567780060196e-4,0.03781279862884895,0.019183204986329562,-0.056368406191798615,0.02683316099023173
WK165200,Wijk 00 Gemert,2020,4.149602546828497,0.047337695684812095,0.0017565081922256915,0.04698592493607906,0.015944502431414796,-0.045008889771338864,0.02765964989643114
WK165200,Wijk 00 Gemert,2022,4.130077366807559,0.027812515663874732,0.005104965911861859,0.037413853277406886,0.01758019483120829,-0.06119659212852251,0.028910093771919915
WK165201,Wijk 01 Handel,2002,4.19733468298176,0.0950698318380746,NA,NA,NA,NA,NA
WK165201,Wijk 01 Handel,2008,4.199952895349086,0.09768804420540061,NA,NA,NA,NA,NA
WK165201,Wijk 01 Handel,2012,4.214797891781615,0.11253304063792925,NA,NA,NA,NA,NA
WK165201,Wijk 01 Handel,2014,4.205063681551682,0.10279883040799626,0.03235921614418644,0.07876107563100165,0.06495470734843826,-0.10607983500816622,0.03280366629253585
WK165201,Wijk 01 Handel,2016,4.216601802464337,0.11433695132065151,NA,NA,NA,NA,NA
WK165201,Wijk 01 Handel,2018,4.202627369072944,0.10036251792925867,0.032443430110534674,0.06851631824531615,0.06077135385814669,-0.08992886854554338,0.028560284260804175
WK165201,Wijk 01 Handel,2020,4.231896905800992,0.12963205465730718,0.033360936873167685,0.08489495461982108,0.05464907515430547,-0.08556740747381697,0.04229449548382968
WK165201,Wijk 01 Handel,2022,4.210263804916184,0.10799895377249893,0.03090346634048739,0.08891266941961448,0.045897218573992496,-0.09944443651930049,0.04173003595770473
WK165202,Wijk 02 De Mortel,2002,4.17579322809311,0.07352837694942455,NA,NA,NA,NA,NA
WK165202,Wijk 02 De Mortel,2008,4.17886333502058,0.07659848387689547,NA,NA,NA,NA,NA
WK165202,Wijk 02 De Mortel,2012,4.168672626820991,0.0664077756773051,NA,NA,NA,NA,NA
WK165202,Wijk 02 De Mortel,2014,4.167502445646356,0.06523759450267103,-0.03941062618442095,0.09419797385324466,0.08922138128949318,-0.14327812865242728,0.06450699419678103
WK165202,Wijk 02 De Mortel,2016,4.220583245891021,0.1183183947473357,NA,NA,NA,NA,NA
WK165202,Wijk 02 De Mortel,2018,4.191017599338755,0.08875274819507015,-0.021047753362123042,0.08628606356833224,0.09725114752288286,-0.1405112851147739,0.06677457558075178
WK165202,Wijk 02 De Mortel,2020,4.1925439053433875,0.09027905419970292,-0.02745325811436891,0.08371067250949309,0.10231142532485828,-0.131457385508255,0.06316759998797516
WK165202,Wijk 02 De Mortel,2022,4.187184790044117,0.08491993890043131,-0.028015676949957456,0.09756801634051314,0.09177145856848873,-0.14449678119621717,0.06809292213760382
WK165203,Wijk 03 Elsendorp,2002,4.130196759088261,0.02793190794457651,NA,NA,NA,NA,NA
WK165203,Wijk 03 Elsendorp,2008,4.064577077991461,-0.0376877731522235,NA,NA,NA,NA,NA
WK165203,Wijk 03 Elsendorp,2012,4.129965378951454,0.027700527807768452,NA,NA,NA,NA,NA
WK165203,Wijk 03 Elsendorp,2014,4.029655119960924,-0.07260973118276158,-0.06482372129545445,0.058122988059812225,0.07987331595528002,-0.19965588780598706,0.05387357390358743
WK165203,Wijk 03 Elsendorp,2016,4.044138932847893,-0.058125918295791744,NA,NA,NA,NA,NA
WK165203,Wijk 03 Elsendorp,2018,4.115920403400544,0.013655552256858678,-0.04936001479612752,0.08455222435180285,0.08995629907808027,-0.1675923987312595,0.05609944235436233
WK165203,Wijk 03 Elsendorp,2020,4.119619956494279,0.017355105350593324,-0.05521716377113041,0.08916869831978189,0.09183350673901411,-0.1715548436185516,0.06312490768147895
WK165203,Wijk 03 Elsendorp,2022,4.127886324277903,0.025621473134218083,-0.0478750011233566,0.09062321274324892,0.08089689692078902,-0.17108895761867357,0.07306532221220996
WK165204,Wijk 04 Bakel,2002,4.088893961695859,-0.013370889447827303,NA,NA,NA,NA,NA
WK165204,Wijk 04 Bakel,2008,4.099410268313066,-0.002854582830619789,NA,NA,NA,NA,NA
WK165204,Wijk 04 Bakel,2012,4.137982121180898,0.03571727003721299,NA,NA,NA,NA,NA
WK165204,Wijk 04 Bakel,2014,4.1310983176195135,0.02883346647582797,-0.0010439290883221119,0.06499334335364726,0.06946059287231134,-0.12335886762282951,0.018782326961020668
WK165204,Wijk 04 Bakel,2016,4.104858490486833,0.002593639343147457,NA,NA,NA,NA,NA
WK165204,Wijk 04 Bakel,2018,4.119642014709208,0.017377163565523303,0.0018070621521918925,0.059360933646027486,0.06513074644341219,-0.11859332376556261,0.009671745089454006
WK165204,Wijk 04 Bakel,2020,4.1904166366507605,0.08815178550707486,-0.002465595325984706,0.08067207603003812,0.07326521243352767,-0.10608552771501038,0.04276562008450389
WK165204,Wijk 04 Bakel,2022,4.161325976753256,0.05906112560957067,3.8391337872547936e-4,0.08749936216765541,0.06416044308149266,-0.13989512565633475,0.04691253263803162
WK165205,Wijk 05 Milheeze,2002,4.12099689700799,0.01873204586430559,NA,NA,NA,NA,NA
WK165205,Wijk 05 Milheeze,2008,4.12330844929526,0.021043598151574913,NA,NA,NA,NA,NA
WK165205,Wijk 05 Milheeze,2012,4.126476049940954,0.024211198797268584,NA,NA,NA,NA,NA
WK165205,Wijk 05 Milheeze,2014,4.116126076592796,0.01386122544911038,-0.03769113260720875,0.09600578935609065,0.09560891669321009,-0.1946008819148685,0.05453853392188664
WK165205,Wijk 05 Milheeze,2016,4.14517427054012,0.04290941939643454,NA,NA,NA,NA,NA
WK165205,Wijk 05 Milheeze,2018,4.158544703967079,0.05627985282339457,-0.020710809602971714,0.09912996249053745,0.09665309528146306,-0.17416104061340376,0.05536864526776931
WK165205,Wijk 05 Milheeze,2020,4.160796705770313,0.05853185462662752,-0.022078630474294713,0.10403959050936354,0.08090756675922212,-0.15872292599321144,0.054386253825547765
WK165205,Wijk 05 Milheeze,2022,4.151823110327727,0.04955825918404133,-0.01816018442243839,0.10198430310261938,0.06969596351007284,-0.16651463467949074,0.06255281167327792
WK165206,Wijk 06 De Rips,2002,4.093457630251658,-0.008807220892027786,NA,NA,NA,NA,NA
WK165206,Wijk 06 De Rips,2008,4.0920050800270795,-0.010259771116605263,NA,NA,NA,NA,NA
WK165206,Wijk 06 De Rips,2012,4.123650523944488,0.02138567280080338,NA,NA,NA,NA,NA
WK165206,Wijk 06 De Rips,2014,4.056136403860824,-0.0461284472828608,-0.01743067273910308,0.08481653186235412,0.07312423955581689,-0.2291969579549232,0.04255841199299411
WK165206,Wijk 06 De Rips,2016,4.099274508579602,-0.0029903425640831933,NA,NA,NA,NA,NA
WK165206,Wijk 06 De Rips,2018,4.073681306791168,-0.02858354435251727,-0.00952187973473956,0.08033360632952057,0.07104317382136983,-0.21375806748595705,0.04331962271728869
WK165206,Wijk 06 De Rips,2020,4.0918413195685615,-0.010423531575123875,-0.011993464636703215,0.10121634662107179,0.06375794875539494,-0.2095833925302287,0.04617903021534106
WK165206,Wijk 06 De Rips,2022,4.087692495890941,-0.014572355252743453,-0.01017596203692186,0.09518211252755089,0.05554473342938224,-0.21388271656294155,0.05875947739018655
WK165501,Wijk 01 Oud Gastel,2002,4.040091986866902,-0.06217286427678254,NA,NA,NA,NA,NA
WK165501,Wijk 01 Oud Gastel,2008,4.062918928748532,-0.0393459223951526,NA,NA,NA,NA,NA
WK165501,Wijk 01 Oud Gastel,2012,4.088815945147273,-0.013448905996412802,NA,NA,NA,NA,NA
WK165501,Wijk 01 Oud Gastel,2014,4.076910919722343,-0.025353931421341822,-0.015469519396116788,0.03978872288324579,0.047494624889680336,-0.1376837194753138,0.040515959677162344
WK165501,Wijk 01 Oud Gastel,2016,4.069097452924897,-0.03316739821878855,NA,NA,NA,NA,NA
WK165501,Wijk 01 Oud Gastel,2018,4.093139722857701,-0.00912512828598484,-0.011667290028001607,0.0545131718547414,0.04332568146112047,-0.13676657183960636,0.04146988026576103
WK165501,Wijk 01 Oud Gastel,2020,4.101630855672128,-6.339954715577623e-4,-0.010360572149705188,0.053469348703813945,0.04128681373920352,-0.12589731224896603,0.040867726484095694
WK165501,Wijk 01 Oud Gastel,2022,4.08079732790594,-0.021467523237745284,-0.009861811957454841,0.054443566683753455,0.042285414892181475,-0.14970628878139314,0.04137159592516745
WK165502,Wijk 02 Stampersgat,2002,4.0016732578691645,-0.1005915932745206,NA,NA,NA,NA,NA
WK165502,Wijk 02 Stampersgat,2008,4.044016840368267,-0.058248010775419135,NA,NA,NA,NA,NA
WK165502,Wijk 02 Stampersgat,2012,4.079046056248104,-0.023218794895581353,NA,NA,NA,NA,NA
WK165502,Wijk 02 Stampersgat,2014,4.07458412617147,-0.027680724972214653,2.2557470086665557e-4,0.06158463516833618,0.06281595585407362,-0.1896535738101281,0.03734668311463664
WK165502,Wijk 02 Stampersgat,2016,4.012085314981924,-0.0901795361617611,NA,NA,NA,NA,NA
WK165502,Wijk 02 Stampersgat,2018,4.080055887095383,-0.02220896404830304,0.005782252647779604,0.06796253056544704,0.060143350788653016,-0.19387803976594742,0.0377809417157645
WK165502,Wijk 02 Stampersgat,2020,4.05833572648824,-0.04392912465544511,0.0032306530443388807,0.06296520931206673,0.04240773375199091,-0.1914711059771539,0.03893838521331199
WK165502,Wijk 02 Stampersgat,2022,4.040678555617788,-0.06158629552589742,0.0059463955017471206,0.053641880179704865,0.04413245138244681,-0.21091586480898059,0.04560884221918415
WK165503,Wijk 03 Oudenbosch,2002,3.981523853595578,-0.12074099754810722,NA,NA,NA,NA,NA
WK165503,Wijk 03 Oudenbosch,2008,3.961850799185903,-0.14041405195778195,NA,NA,NA,NA,NA
WK165503,Wijk 03 Oudenbosch,2012,3.9792905900549194,-0.12297426108876604,NA,NA,NA,NA,NA
WK165503,Wijk 03 Oudenbosch,2014,3.993421978527538,-0.1088428726161469,-0.018324595320425505,-0.04261014344956752,1.2109916591969294e-4,-0.0637748148041439,0.01574558179207006
WK165503,Wijk 03 Oudenbosch,2016,4.003864568066421,-0.09840028307726405,NA,NA,NA,NA,NA
WK165503,Wijk 03 Oudenbosch,2018,4.028472911337742,-0.07379193980594383,-0.01561567147850816,-0.014399864488591109,1.7449347144250972e-4,-0.05905133698526559,0.015100439674978245
WK165503,Wijk 03 Oudenbosch,2020,4.031706453137298,-0.07055839800638727,-0.011096968001237722,-0.026032619946715276,0.0021942456919081324,-0.05478274641602241,0.01915969066567971
WK165503,Wijk 03 Oudenbosch,2022,4.036284196975898,-0.06598065416778713,-0.007551052785879528,-0.03526901388844551,0.004092174131788905,-0.04365831568984819,0.016405554064596903
WK165504,Wijk 04 Hoeven,2002,4.052117180568675,-0.050147670575009885,NA,NA,NA,NA,NA
WK165504,Wijk 04 Hoeven,2008,4.075034439644597,-0.027230411499088416,NA,NA,NA,NA,NA
WK165504,Wijk 04 Hoeven,2012,4.112229914634501,0.009965063490815532,NA,NA,NA,NA,NA
WK165504,Wijk 04 Hoeven,2014,4.0939124707832715,-0.008352380360414491,-0.012776223601055537,0.037245110114845666,0.055347887286156125,-0.13049854592318208,0.04232939176282105
WK165504,Wijk 04 Hoeven,2016,4.110219095120027,0.007954243976342106,NA,NA,NA,NA,NA
WK165504,Wijk 04 Hoeven,2018,4.106742121604767,0.0044772704610817554,-0.008323212693741207,0.04122290300923939,0.0522067179307654,-0.12179658851097906,0.04116745072579694
WK165504,Wijk 04 Hoeven,2020,4.127300695475663,0.025035844331978124,-0.0060125548584408,0.05367976673337332,0.04528133974203268,-0.11027958992754078,0.042366882642553415
WK165504,Wijk 04 Hoeven,2022,4.143281621601682,0.041016770457996746,3.544974692691271e-4,0.04840137476090884,0.045487991534021326,-0.09435383005126607,0.041126736745063265
WK165505,Wijk 05 Bosschenhoofd,2002,4.115902751383073,0.01363790023938775,NA,NA,NA,NA,NA
WK165505,Wijk 05 Bosschenhoofd,2008,4.136252172886816,0.0339873217431303,NA,NA,NA,NA,NA
WK165505,Wijk 05 Bosschenhoofd,2012,4.153631083063281,0.051366231919596494,NA,NA,NA,NA,NA
WK165505,Wijk 05 Bosschenhoofd,2014,4.140304852269966,0.03804000112628077,-0.0014372401446032298,0.03533334865010696,0.05686546993711249,-0.0970453563895541,0.044323779073218335
WK165505,Wijk 05 Bosschenhoofd,2016,4.163363088051452,0.06109823690776658,NA,NA,NA,NA,NA
WK165505,Wijk 05 Bosschenhoofd,2018,4.148740915147821,0.04647606400413518,0.0012468257221973154,0.043888597992756885,0.05286874958134741,-0.09472778391331725,0.04319967462115061
WK165505,Wijk 05 Bosschenhoofd,2020,4.145483568175732,0.0432187170320464,0.0026820046476494952,0.04973231880123337,0.04654438374976416,-0.09427321749699312,0.03853322733039219
WK165505,Wijk 05 Bosschenhoofd,2022,4.170605498346207,0.06834064720252157,0.012632879538883498,0.05652214212483914,0.04618040921504865,-0.09012277502536643,0.043127991349116414
WK165800,Wijk 00 Heeze,2002,4.106453121482438,0.004188270338751986,NA,NA,NA,NA,NA
WK165800,Wijk 00 Heeze,2008,4.121924434417446,0.019659583273761164,NA,NA,NA,NA,NA
WK165800,Wijk 00 Heeze,2012,4.145790013460118,0.04352516231643349,NA,NA,NA,NA,NA
WK165800,Wijk 00 Heeze,2014,4.171304505147604,0.06903965400391836,-0.015264392638571378,0.07244169649738756,0.052958210302289185,-0.08790368381163258,0.04680782365444527
WK165800,Wijk 00 Heeze,2016,4.214622377558568,0.11235752641488292,NA,NA,NA,NA,NA
WK165800,Wijk 00 Heeze,2018,4.178606375841817,0.07634152469813181,-0.00992023662431838,0.07634884013573215,0.051871163633076596,-0.08440899517681415,0.04245075273045532
WK165800,Wijk 00 Heeze,2020,4.18671562590757,0.08445077476388431,-0.007986891630482542,0.08249505643295432,0.04497235494099659,-0.08366014583586762,0.048630400856283285
WK165800,Wijk 00 Heeze,2022,4.190696772808481,0.08843192166479615,-0.004766993576665933,0.0860982693569703,0.044041629202060645,-0.08318320396095472,0.04624222064338555
WK165801,Wijk 01 Leende,2002,4.129882907593584,0.027618056449898478,NA,NA,NA,NA,NA
WK165801,Wijk 01 Leende,2008,4.119957815891836,0.017692964748151057,NA,NA,NA,NA,NA
WK165801,Wijk 01 Leende,2012,4.151751229090791,0.04948637794710575,NA,NA,NA,NA,NA
WK165801,Wijk 01 Leende,2014,4.203425594196081,0.10116074305239574,-0.013151687873433012,0.08508343741371917,0.07040808776519261,-0.09978092497399536,0.05860183072091207
WK165801,Wijk 01 Leende,2016,4.219251549087644,0.11698669794395865,NA,NA,NA,NA,NA
WK165801,Wijk 01 Leende,2018,4.222556552652681,0.12029170150899611,-0.005996327728727508,0.09502409024053096,0.06548513138372901,-0.09235246341211414,0.05813127102557753
WK165801,Wijk 01 Leende,2020,4.209634969915802,0.1073701187721169,-0.007965092806077066,0.08618425627251038,0.05891045261921432,-0.09026292056119947,0.06050342324766853
WK165801,Wijk 01 Leende,2022,4.204718128889336,0.1024532777456507,-0.0057126544832166795,0.09308125113305145,0.056514011633529836,-0.09642562003170758,0.05499628949399338
WK165802,Wijk 02 Leenderstrijp,2002,4.143593643936349,0.041328792792663036,NA,NA,NA,NA,NA
WK165802,Wijk 02 Leenderstrijp,2008,4.2011903744280215,0.09892552328433643,NA,NA,NA,NA,NA
WK165802,Wijk 02 Leenderstrijp,2012,4.223597261897641,0.12133241075395647,NA,NA,NA,NA,NA
WK165802,Wijk 02 Leenderstrijp,2014,4.241461655222041,0.13919680407835616,-0.021660470222478762,0.08163431780509167,0.13071869900040697,-0.15425792878728858,0.10276218628262451
WK165802,Wijk 02 Leenderstrijp,2016,4.248498830361741,0.14623397921805567,NA,NA,NA,NA,NA
WK165802,Wijk 02 Leenderstrijp,2018,4.283767266144058,0.18150241500037267,-9.793177119704712e-4,0.11012083183011885,0.11577624418277989,-0.14830368766123592,0.1048883443606801
WK165802,Wijk 02 Leenderstrijp,2020,4.266440280617053,0.16417542947336844,-0.008330492282367307,0.11156335209442408,0.10203430228400734,-0.1467346502249267,0.1056429176022307
WK165802,Wijk 02 Leenderstrijp,2022,4.274023994110822,0.17175914296713607,-0.012805053905701589,0.12097952629357517,0.10652391386875851,-0.14789757788918254,0.1049583345996861
WK165803,Wijk 03 Sterksel,2002,4.14386772568258,0.04160287453889447,NA,NA,NA,NA,NA
WK165803,Wijk 03 Sterksel,2008,4.1034514708347105,0.0011866196910255802,NA,NA,NA,NA,NA
WK165803,Wijk 03 Sterksel,2012,4.103383803308218,0.0011189521645332198,NA,NA,NA,NA,NA
WK165803,Wijk 03 Sterksel,2014,4.109278776091786,0.007013924948100935,-0.016879712026586547,0.08525672266482108,0.08268335297639111,-0.19915531585947183,0.05510887719294681
WK165803,Wijk 03 Sterksel,2016,4.152883566931381,0.05061871578769542,NA,NA,NA,NA,NA
WK165803,Wijk 03 Sterksel,2018,4.177925723583555,0.0756608724398703,0.024460960476879016,0.09449949030632517,0.08393985475368138,-0.18206457494700132,0.054825141849985784
WK165803,Wijk 03 Sterksel,2020,4.181018602134623,0.07875375099093727,0.015117353608997443,0.1082580817612345,0.07880219169496988,-0.17830579406716188,0.05488191799289716
WK165803,Wijk 03 Sterksel,2022,4.15608947460351,0.05382462345982437,0.001299323464054468,0.11357068394875242,0.07618715016667806,-0.19928410859170545,0.0620515744720446
WK165900,Wijk 00 Beek en Donk,2002,4.050307217731528,-0.05195763341215748,NA,NA,NA,NA,NA
WK165900,Wijk 00 Beek en Donk,2008,4.067120993063578,-0.03514385808010717,NA,NA,NA,NA,NA
WK165900,Wijk 00 Beek en Donk,2012,4.10550610439294,0.003241253249254662,NA,NA,NA,NA,NA
WK165900,Wijk 00 Beek en Donk,2014,4.087307994721513,-0.014956856422172274,-0.010955842857246089,0.04015719244106591,0.03210686734827654,-0.09838944440325904,0.02212437104899013
WK165900,Wijk 00 Beek en Donk,2016,4.129617885530592,0.027353034386906106,NA,NA,NA,NA,NA
WK165900,Wijk 00 Beek en Donk,2018,4.120075579205129,0.01781072806144423,-0.008621018920935447,0.062041834774314714,0.03122191249059278,-0.09304795111207655,0.02621595082954845
WK165900,Wijk 00 Beek en Donk,2020,4.140420768086007,0.03815591694232157,-0.00710990425204062,0.06440791052445642,0.027701830188828682,-0.07476412048632208,0.027920200967398896
WK165900,Wijk 00 Beek en Donk,2022,4.114782494154012,0.012517643010326516,-0.005117608162041456,0.058823428826421,0.02660354506606358,-0.10100467828352633,0.03321295556340946
WK165901,Wijk 01 Aarle-Rixtel,2002,4.0967731341990685,-0.005491716944616698,NA,NA,NA,NA,NA
WK165901,Wijk 01 Aarle-Rixtel,2008,4.132396340782213,0.030131489638527974,NA,NA,NA,NA,NA
WK165901,Wijk 01 Aarle-Rixtel,2012,4.144803656713731,0.04253880557004568,NA,NA,NA,NA,NA
WK165901,Wijk 01 Aarle-Rixtel,2014,4.150599338759449,0.04833448761576282,-0.010205975208057829,0.06362130642466073,0.04745869861395049,-0.08406244364902987,0.03152290143423905
WK165901,Wijk 01 Aarle-Rixtel,2016,4.170348057156598,0.068083206012913,NA,NA,NA,NA,NA
WK165901,Wijk 01 Aarle-Rixtel,2018,4.181953538304761,0.07968868716107587,-0.0032524906461497017,0.07941362056808056,0.04540254426516967,-0.07927672483838498,0.037401737812360086
WK165901,Wijk 01 Aarle-Rixtel,2020,4.185104913317409,0.08284006217372396,-7.021574042614449e-4,0.06948219052707064,0.038460221985359123,-0.060960615520852204,0.03656042258640758
WK165901,Wijk 01 Aarle-Rixtel,2022,4.176995174224146,0.07473032308046028,-0.0031115426594826878,0.0849575191958708,0.03830844595193244,-0.09278483119679787,0.0473607317889373
WK165902,Wijk 02 Lieshout,2002,4.043507768899929,-0.058757082243756635,NA,NA,NA,NA,NA
WK165902,Wijk 02 Lieshout,2008,4.098514382127963,-0.003750469015722835,NA,NA,NA,NA,NA
WK165902,Wijk 02 Lieshout,2012,4.131237560109859,0.02897270896617398,NA,NA,NA,NA,NA
WK165902,Wijk 02 Lieshout,2014,4.133816802993531,0.03155195184984526,0.008852893017903856,0.060355067473672544,0.059325902562597455,-0.1283668688605098,0.031384957656180885
WK165902,Wijk 02 Lieshout,2016,4.192302611751629,0.0900377606079436,NA,NA,NA,NA,NA
WK165902,Wijk 02 Lieshout,2018,4.167622958083181,0.06535810693949666,0.011195890974680314,0.09110637134167433,0.0597444948839449,-0.13225753817652988,0.03556888791572669
WK165902,Wijk 02 Lieshout,2020,4.186030451771483,0.08376560062779773,0.015110529192940514,0.08973346353402008,0.053708015134371165,-0.11125400961433901,0.03646760238080468
WK165902,Wijk 02 Lieshout,2022,4.1814498527283135,0.07918500158462827,0.015094977568741254,0.09440163606255403,0.054571055713409394,-0.13138919668090676,0.046506528920830105
WK165903,Wijk 03 Mariahout,2002,4.170315666370536,0.0680508152268505,NA,NA,NA,NA,NA
WK165903,Wijk 03 Mariahout,2008,4.16625954424227,0.06399469309858499,NA,NA,NA,NA,NA
WK165903,Wijk 03 Mariahout,2012,4.17952228363642,0.077257432492734,NA,NA,NA,NA,NA
WK165903,Wijk 03 Mariahout,2014,4.169041922075195,0.06677707093150953,0.01979085625452407,0.08592079031882939,0.09324091619276469,-0.1724045530113318,0.040229061176722994
WK165903,Wijk 03 Mariahout,2016,4.218824102981889,0.11655925183820423,NA,NA,NA,NA,NA
