wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK168187,Drouwen,2012,4.242605185371455,0.1403403342277703,NA,NA,NA,NA,NA
WK168187,Drouwen,2014,4.343096985822826,0.2408321346791406,0.1154438297773005,0.11226688044353657,0.14185541618738828,-0.16799705155798736,0.03926305982890245
WK168187,Drouwen,2016,4.234632148461395,0.13236729731770988,NA,NA,NA,NA,NA
WK168187,Drouwen,2018,4.240943861019808,0.138679009876123,0.12643870059328732,0.03902592738224431,0.12287973655445411,-0.17401243633602342,0.0243470816821605
WK168187,Drouwen,2020,4.28586730143165,0.18360245028796476,0.11387665389439762,0.10533876942039122,0.1126769542111222,-0.1669700002434087,0.018680073005462285
WK168187,Drouwen,2022,4.359998033682319,0.25773318253863436,0.07771488167659717,0.12579261923237026,0.12838742410522658,-0.1683873240015575,0.09422558152599757
WK168188,Drouwenermond,2002,4.243010478606651,0.14074562746296598,NA,NA,NA,NA,NA
WK168188,Drouwenermond,2008,4.256880157133949,0.15461530599026357,NA,NA,NA,NA,NA
WK168188,Drouwenermond,2012,4.236661155255117,0.13439630411143233,NA,NA,NA,NA,NA
WK168188,Drouwenermond,2014,4.236950548439821,0.13468569729613566,0.008555329116384978,0.11391646958209954,0.09667402184043547,-0.18140084451485344,0.096940721272069
WK168188,Drouwenermond,2016,4.185622182590019,0.08335733144633392,NA,NA,NA,NA,NA
WK168188,Drouwenermond,2018,4.220689537137054,0.11842468599336906,0.013744793867647338,0.09667779858668439,0.09535903730996714,-0.1864632116096119,0.09910626783868179
WK168188,Drouwenermond,2020,4.216242945943956,0.11397809480027067,0.006152614611443715,0.10266615244702426,0.08544606195868741,-0.1784704165424925,0.09818368232560756
WK168188,Drouwenermond,2022,4.221977649555431,0.11971279841174481,-0.011527334353663444,0.11701014427922542,0.09468053561630081,-0.18136346347227947,0.10091291634216107
WK168189,Drouwenerveen,2002,4.374691089506421,0.2724262383627358,NA,NA,NA,NA,NA
WK168189,Drouwenerveen,2008,4.323728425799869,0.22146357465618394,NA,NA,NA,NA,NA
WK168189,Drouwenerveen,2012,4.362661803833068,0.2603969526893828,NA,NA,NA,NA,NA
WK168189,Drouwenerveen,2014,4.300835480520331,0.19857062937664627,0.035388983437865694,0.09714732856905607,0.1544988752289314,-0.21924705440446443,0.13078249654525712
WK168189,Drouwenerveen,2016,4.302910881540448,0.20064603039676343,NA,NA,NA,NA,NA
WK168189,Drouwenerveen,2018,4.340342231754387,0.2380773806107014,0.059307135964793735,0.13719371287549348,0.1285385681952244,-0.2243048432599587,0.13734280683514807
WK168189,Drouwenerveen,2020,4.2664723415776145,0.16420749043392927,0.04419211268292847,0.11817549489489597,0.08703265974360144,-0.2169581916083533,0.1317654147208564
WK168189,Drouwenerveen,2022,4.270369005063931,0.16810415392024564,0.03487354336472243,0.1243509232862018,0.09972870922619705,-0.2282551438987516,0.13740612194187574
WK168190,Ees,2002,4.331178698405424,0.22891384726173788,NA,NA,NA,NA,NA
WK168190,Ees,2008,4.324492510190823,0.22222765904713765,NA,NA,NA,NA,NA
WK168190,Ees,2012,4.387999565048592,0.28573471390490623,NA,NA,NA,NA,NA
WK168190,Ees,2014,4.33489763980723,0.23263278866354453,0.144772646936448,0.06198808526877208,0.13464414551969722,-0.14895054322107387,0.04017845415970056
WK168190,Ees,2016,4.384310557902944,0.28204570675925966,NA,NA,NA,NA,NA
WK168190,Ees,2018,4.388698875505457,0.28643402436177245,0.15404397513918647,0.10340384378347434,0.13132851727201308,-0.14604944784235632,0.04370713600945456
WK168190,Ees,2020,4.317204124150401,0.21493927300671664,0.067843392241779,0.10373598204618369,0.10468441621028741,-0.15911743873263365,0.09779292124109995
WK168190,Ees,2022,4.319451346554199,0.2171864954105134,0.057633840296460036,0.12707122703856244,0.09838625214174192,-0.16862485812461528,0.102720034058364
WK168191,Eesergroen,2002,4.31196517407706,0.20970032293337496,NA,NA,NA,NA,NA
WK168191,Eesergroen,2008,4.149008610151425,0.04674375900773932,NA,NA,NA,NA,NA
WK168191,Eesergroen,2012,4.241905121267696,0.13964027012401112,NA,NA,NA,NA,NA
WK168191,Eesergroen,2014,4.315103607301079,0.21283875615739448,0.06129630772250532,0.12379781897891685,0.11481686885632052,-0.20917408036730206,0.12210184096695369
WK168191,Eesergroen,2016,4.2583416793390025,0.1560768281953173,NA,NA,NA,NA,NA
WK168191,Eesergroen,2018,4.293787393792877,0.1915225426491921,0.0785531220138343,0.09412900246754889,0.10037623501834597,-0.20687611991644667,0.1253403030659093
WK168191,Eesergroen,2020,4.301753916088231,0.1994890649445455,0.07234569188867225,0.10017513217550089,0.11174360250762985,-0.20838535120711701,0.12360998957985923
WK168191,Eesergroen,2022,4.343470036422657,0.24120518527897225,0.07479189858967092,0.1391879518123199,0.11420320394160022,-0.21344916214955817,0.1264712930849391
WK168192,Eeserveen,2002,4.2515668373038356,0.14930198616014967,NA,NA,NA,NA,NA
WK168192,Eeserveen,2008,4.216471203139867,0.11420635199618182,NA,NA,NA,NA,NA
WK168192,Eeserveen,2012,4.275120968436139,0.17285611729245326,NA,NA,NA,NA,NA
WK168192,Eeserveen,2014,4.264233999810695,0.16196914866701015,0.046802170313063024,0.15843853388356602,0.1307635187748156,-0.2428767979124128,0.06884172360797802
WK168192,Eeserveen,2016,4.268599955793118,0.16633510464943213,NA,NA,NA,NA,NA
WK168192,Eeserveen,2018,4.270850183575621,0.1685853324319353,0.0645749026189475,0.15538393630667527,0.12450907157386357,-0.2417277191245138,0.06584514105696238
WK168192,Eeserveen,2020,4.228108168471619,0.125843317327933,0.05045225655867483,0.13026513058423625,0.12354635286739128,-0.23935107847150294,0.060930655789133405
WK168192,Eeserveen,2022,4.180743535407753,0.07847868426406807,0.024562984638927185,0.08452143577513835,0.11279856459558522,-0.24234252598730877,0.09893822524172574
WK168193,Ellertshaar,2002,4.357937747681545,0.25567289653785963,NA,NA,NA,NA,NA
WK168193,Ellertshaar,2008,4.353795799635592,0.25153094849190705,NA,NA,NA,NA,NA
WK168193,Ellertshaar,2012,4.387535736794509,0.2852708856508235,NA,NA,NA,NA,NA
WK168193,Ellertshaar,2014,4.205294805668235,0.10302995452454944,0.0851037151469286,0.06685909339992989,0.09168379600406697,-0.24744205400290806,0.10682540397653195
WK168193,Ellertshaar,2016,4.469536475898908,0.36727162475522235,NA,NA,NA,NA,NA
WK168193,Ellertshaar,2018,4.279503241251223,0.1772383901075374,0.14263404984380004,0.09129347826534322,0.08511462831719252,-0.24377514826538582,0.10197138194658739
WK168193,Ellertshaar,2020,4.234933514343483,0.13266866319979798,0.13633036866175086,0.057462496295309674,0.08041230683378309,-0.24261017494327286,0.10107366635222736
WK168193,Ellertshaar,2022,4.295388555882204,0.19312370473851903,0.1333316515993635,0.1330765454001411,0.06667819957669241,-0.250449946898307,0.11048725506062897
WK168194,Exloërveen,2002,4.1924590428358695,0.09019419169218415,NA,NA,NA,NA,NA
WK168194,Exloërveen,2008,4.0949172012204755,-0.0073476499232095534,NA,NA,NA,NA,NA
WK168194,Exloërveen,2012,4.143851046238999,0.041586195095313895,NA,NA,NA,NA,NA
WK168194,Exloërveen,2014,4.171823233943863,0.0695583828001772,1.1225260905678991e-4,0.12770834106472415,0.08629186258812485,-0.25047340568514975,0.10591933222342109
WK168194,Exloërveen,2016,4.209211547650379,0.10694669650669332,NA,NA,NA,NA,NA
WK168194,Exloërveen,2018,4.072676233826671,-0.029588617317013694,0.013873811623883224,0.023828725094228467,0.0770930400753258,-0.25409839687201224,0.10971420276156102
WK168194,Exloërveen,2020,4.16589649684862,0.06363164570493464,-0.003077883391797692,0.10017497966708856,0.10680139013185452,-0.24897994858706665,0.10871310788485566
WK168194,Exloërveen,2022,4.117922076157626,0.015657225013941022,-2.3786650858380608e-4,0.0983154735387763,0.06881103022341503,-0.2622486728520865,0.11101726061241954
WK168195,Exloo,2002,4.218069115039302,0.11580426389561722,NA,NA,NA,NA,NA
WK168195,Exloo,2008,4.269341722341299,0.16707687119761372,NA,NA,NA,NA,NA
WK168195,Exloo,2012,4.26709241755367,0.16482756640998436,NA,NA,NA,NA,NA
WK168195,Exloo,2014,4.292865480114392,0.19060062897070637,0.06875995652009212,0.1238993372995386,0.09665208476509779,-0.15764143893751242,0.05893068932348992
WK168195,Exloo,2016,4.309651031940913,0.2073861807972278,NA,NA,NA,NA,NA
WK168195,Exloo,2018,4.287260142512476,0.18499529136879075,0.07526586880955592,0.10629571509247626,0.0983160313596209,-0.15759559599247625,0.06271327209961365
WK168195,Exloo,2020,4.286485876518839,0.18422102537515386,0.07012014568743108,0.10936240361616391,0.09201760504055284,-0.15146679575452165,0.06418766678552734
WK168195,Exloo,2022,4.253403580197065,0.15113872905338016,0.06874847051775639,0.10532009351099782,0.07700348465361997,-0.17059895189259075,0.07066563226359641
WK168196,Klijndijk,2002,4.167779943789193,0.065515092645508,NA,NA,NA,NA,NA
WK168196,Klijndijk,2008,4.161795589174631,0.05953073803094627,NA,NA,NA,NA,NA
WK168196,Klijndijk,2012,4.149937226434643,0.047672375290958184,NA,NA,NA,NA,NA
WK168196,Klijndijk,2014,4.188625899705417,0.0863610485617318,0.02462144732347607,0.1120374913697515,0.08312965771922727,-0.18215437918598076,0.04872683133525742
WK168196,Klijndijk,2016,4.180544420178008,0.07827956903432251,NA,NA,NA,NA,NA
WK168196,Klijndijk,2018,4.190137665516223,0.08787281437253751,0.029983685258142934,0.09995982648218976,0.08902999110860899,-0.1846243398321367,0.05352365135573226
WK168196,Klijndijk,2020,4.128513501110018,0.026248649966333193,0.024492857530806284,0.0556685522077685,0.07542532246778834,-0.18106972550186093,0.0517316432618306
WK168196,Klijndijk,2022,4.120495034937955,0.018230183794269567,0.016979953617795404,0.06844120851783704,0.067793180012514,-0.18946195592224657,0.0544777975683694
WK168197,Nieuw-Buinen,2002,4.034654330813532,-0.06761052033015344,NA,NA,NA,NA,NA
WK168197,Nieuw-Buinen,2008,4.019294922569126,-0.08296992857455884,NA,NA,NA,NA,NA
WK168197,Nieuw-Buinen,2012,4.06518818556585,-0.037076665577835344,NA,NA,NA,NA,NA
WK168197,Nieuw-Buinen,2014,4.058476036549377,-0.043788814594308965,0.025976756956757344,0.043070285400669824,0.04007542181917155,-0.18009180817596726,0.027180529405059273
WK168197,Nieuw-Buinen,2016,4.06480343997947,-0.03746141116421474,NA,NA,NA,NA,NA
WK168197,Nieuw-Buinen,2018,4.0865662400042,-0.015698611139485803,0.033254567430060354,0.0540613791660373,0.047801821530670315,-0.17860007365713332,0.0277836943908792
WK168197,Nieuw-Buinen,2020,4.090004113050387,-0.012260738093297596,0.026930553777266244,0.05700720286008531,0.037957831264226374,-0.16884932422538013,0.034692998230504354
WK168197,Nieuw-Buinen,2022,4.098433846660166,-0.003831004483519242,0.021672306084842184,0.06153803878981518,0.04593891915934833,-0.17467207243234636,0.04169180391482116
WK168198,Odoorn,2002,4.186605914376153,0.08434106323246755,NA,NA,NA,NA,NA
WK168198,Odoorn,2008,4.206651132830749,0.1043862816870642,NA,NA,NA,NA,NA
WK168198,Odoorn,2012,4.219273310308365,0.11700845916467997,NA,NA,NA,NA,NA
WK168198,Odoorn,2014,4.265927424403869,0.16366257326018324,0.0605505260323309,0.13067377388647305,0.08501992422997612,-0.14644857098687414,0.03386692009827706
WK168198,Odoorn,2016,4.245850631435814,0.14358578029212857,NA,NA,NA,NA,NA
WK168198,Odoorn,2018,4.260678507782852,0.15841365663916632,0.06492628345055558,0.11805348767576022,0.0828039463950893,-0.14723153547699497,0.03986147459475591
WK168198,Odoorn,2020,4.248670482442874,0.14640563129918832,0.0648909285503716,0.11541402262761528,0.07537703762114206,-0.14474883269341357,0.035472475193472686
WK168198,Odoorn,2022,4.2085647614631245,0.1062999103194392,0.05605150612717442,0.10766145092775938,0.06528202301471699,-0.15543382580671303,0.03273875605650113
WK168199,Odoornerveen,2002,4.246473440304562,0.14420858916087712,NA,NA,NA,NA,NA
WK168199,Odoornerveen,2008,4.21644361022231,0.114178759078625,NA,NA,NA,NA,NA
WK168199,Odoornerveen,2012,4.2449677017562015,0.14270285061251684,NA,NA,NA,NA,NA
WK168199,Odoornerveen,2014,4.2416537298153205,0.1393888786716351,0.024900339658215098,0.13183187892930426,0.10787661697690741,-0.23048929792731326,0.10526934103452143
WK168199,Odoornerveen,2016,4.245062779244015,0.1427979281003297,NA,NA,NA,NA,NA
WK168199,Odoornerveen,2018,4.26343381180561,0.16116896066192474,0.04521325829600614,0.10402689140214605,0.13375898248481088,-0.22920488892995977,0.107374717408921
WK168199,Odoornerveen,2020,4.235461481898453,0.1331966307547676,0.028863743018920536,0.11434918263285618,0.11094209427903569,-0.22898925830305408,0.10803086912700892
WK168199,Odoornerveen,2022,4.235589819526853,0.1333249683831677,0.024592417182814613,0.1231877133814959,0.10999972510043342,-0.2346143900454964,0.11015950276391988
WK169000,Wijk 00 Zuidwolde,2002,4.181653114333779,0.07938826319009329,NA,NA,NA,NA,NA
WK169000,Wijk 00 Zuidwolde,2008,4.153190543887233,0.050925692743548634,NA,NA,NA,NA,NA
WK169000,Wijk 00 Zuidwolde,2012,4.178106615671221,0.07584176452753615,NA,NA,NA,NA,NA
WK169000,Wijk 00 Zuidwolde,2014,4.21601819204783,0.11375334090414486,0.04263825873494453,0.09233995474864458,0.06503886043025937,-0.1284552616652958,0.0421915286555919
WK169000,Wijk 00 Zuidwolde,2016,4.247893261779628,0.1456284106359424,NA,NA,NA,NA,NA
WK169000,Wijk 00 Zuidwolde,2018,4.225624037639494,0.12335918649580847,0.04563560681431886,0.08285937238038002,0.06739640852455304,-0.11466112473650834,0.04212892351306464
WK169000,Wijk 00 Zuidwolde,2020,4.2312104612379,0.12894561009421476,0.041225114863861115,0.08595309466524992,0.06721099522122174,-0.10212647990080864,0.03668288524469038
WK169000,Wijk 00 Zuidwolde,2022,4.243026778048285,0.1407619269045994,0.045166006906762854,0.11262057637114302,0.06162979396476013,-0.1188078211522667,0.04015337081419986
WK169001,Wijk 01 Alteveer,2002,4.136184872920673,0.033920021776987434,NA,NA,NA,NA,NA
WK169001,Wijk 01 Alteveer,2008,4.128564942543229,0.02630009139954331,NA,NA,NA,NA,NA
WK169001,Wijk 01 Alteveer,2012,4.14069039443304,0.03842554328935488,NA,NA,NA,NA,NA
WK169001,Wijk 01 Alteveer,2014,4.184632370698247,0.08236751955456106,-0.0016593945578194476,0.10926401183455407,0.09119995614241212,-0.18620237763626354,0.06976532377167757
WK169001,Wijk 01 Alteveer,2016,4.219304167005375,0.11703931586169028,NA,NA,NA,NA,NA
WK169001,Wijk 01 Alteveer,2018,4.218141023615177,0.11587617247149151,0.013973927933240314,0.1125863235224551,0.09243780668977987,-0.17253195442350233,0.06941006874951837
WK169001,Wijk 01 Alteveer,2020,4.222665878415714,0.12040102727202816,0.00616472005274238,0.12553142949644866,0.08608926277295852,-0.16645977877026846,0.0690753937201469
WK169001,Wijk 01 Alteveer,2022,4.210404064035048,0.10813921289136248,0.019428677404526952,0.10435921200876452,0.0835043159468474,-0.1684618062894174,0.06930881382064086
WK169002,Wijk 02 Kerkenveld,2002,4.083982933099623,-0.01828191804406215,NA,NA,NA,NA,NA
WK169002,Wijk 02 Kerkenveld,2008,4.065972974309083,-0.0362918768346027,NA,NA,NA,NA,NA
WK169002,Wijk 02 Kerkenveld,2012,4.117259263623478,0.01499441247979315,NA,NA,NA,NA,NA
WK169002,Wijk 02 Kerkenveld,2014,4.174237812802518,0.07197296165883363,0.02401430383075941,0.10592270995988058,0.09715994005480022,-0.2140701624328767,0.05894617024626984
WK169002,Wijk 02 Kerkenveld,2016,4.200058605420185,0.09779375427650012,NA,NA,NA,NA,NA
WK169002,Wijk 02 Kerkenveld,2018,4.195316955422155,0.09305210427846956,0.03397001013479653,0.1078590718558291,0.0964131819386884,-0.20605795137019758,0.06086779171935288
WK169002,Wijk 02 Kerkenveld,2020,4.186215670845459,0.08395081970177419,0.02089767468753422,0.11314210139625909,0.09361053161768636,-0.20297582067874304,0.059276332679037126
WK169002,Wijk 02 Kerkenveld,2022,4.196933235338046,0.09466838419436117,0.029716075089095163,0.11513538749446772,0.09208247563617829,-0.2016223420184032,0.05935678799302279
WK169003,Wijk 03 Drogteropslagen,2002,4.239746656790473,0.13748180564678789,NA,NA,NA,NA,NA
WK169003,Wijk 03 Drogteropslagen,2008,4.179974999338598,0.07771014819491319,NA,NA,NA,NA,NA
WK169003,Wijk 03 Drogteropslagen,2012,4.15265301857228,0.05038816742859376,NA,NA,NA,NA,NA
WK169003,Wijk 03 Drogteropslagen,2014,4.221218248126213,0.11895339698252763,0.0020252681245080885,0.12451303764408954,0.11842025010802926,-0.20209560174103158,0.07609044284693213
WK169003,Wijk 03 Drogteropslagen,2016,4.234451087908288,0.13218623676460292,NA,NA,NA,NA,NA
WK169003,Wijk 03 Drogteropslagen,2018,4.22851216764763,0.12624731650394544,0.017684680848118858,0.08917458304177991,0.13967638926813994,-0.2004468494507638,0.08015851279667031
WK169003,Wijk 03 Drogteropslagen,2020,4.223973044084152,0.1217081929404668,0.00873955481975553,0.12147670256314495,0.11462205436628684,-0.20295184038646247,0.07982172157774167
WK169003,Wijk 03 Drogteropslagen,2022,4.233818797186523,0.13155394604283768,0.02995536647196041,0.10907390210095246,0.11147654353670682,-0.20002137399104356,0.08106950792426132
WK169004,Wijk 04 Linde,2002,4.373587124467672,0.2713222733239873,NA,NA,NA,NA,NA
WK169004,Wijk 04 Linde,2008,4.282248805711741,0.17998395456805588,NA,NA,NA,NA,NA
WK169004,Wijk 04 Linde,2012,4.288019865654093,0.1857550145104075,NA,NA,NA,NA,NA
WK169004,Wijk 04 Linde,2014,4.2964105897696765,0.19414573862599058,0.02281468969238438,0.12231847221912948,0.11759740336528234,-0.18211349896684317,0.1135286723160372
WK169004,Wijk 04 Linde,2016,4.3221593309918,0.21989447984811475,NA,NA,NA,NA,NA
WK169004,Wijk 04 Linde,2018,4.35064250805816,0.24837765691447458,0.04548851229477143,0.1260082438268245,0.14560975661779735,-0.1805467719810158,0.11181791615609696
WK169004,Wijk 04 Linde,2020,4.309430845724764,0.20716599458107876,0.032903717169015946,0.12237167502777602,0.11823910224404584,-0.17733439107112087,0.11098589121136151
WK169004,Wijk 04 Linde,2022,4.294202114916664,0.19193726377297854,0.038243486648335163,0.1084298314204791,0.11289769596734553,-0.18045896415600143,0.1128252138928199
WK169005,Wijk 05 Fort,2002,4.218103829529122,0.11583897838543722,NA,NA,NA,NA,NA
WK169005,Wijk 05 Fort,2008,4.22400605839614,0.12174120725245474,NA,NA,NA,NA,NA
WK169005,Wijk 05 Fort,2012,4.2769389979032155,0.17467414675953044,NA,NA,NA,NA,NA
WK169005,Wijk 05 Fort,2014,4.265381949307963,0.16311709816427838,0.03756540017498595,0.11408579186577342,0.13330780403415754,-0.2138419911263889,0.09200009321575017
WK169005,Wijk 05 Fort,2016,4.2533043261005,0.15103947495681508,NA,NA,NA,NA,NA
WK169005,Wijk 05 Fort,2018,4.296832729595759,0.1945678784520733,0.053382866742989366,0.11485497477490274,0.14681619035861587,-0.21011194252343554,0.08962578909900057
WK169005,Wijk 05 Fort,2020,4.261049786467358,0.15878493532367188,0.04602681420196912,0.1201804482037311,0.1261579219980361,-0.20281885344408146,0.06923860436401673
WK169005,Wijk 05 Fort,2022,4.273559060761219,0.17129420961753355,0.03984031713847166,0.12195986623931991,0.1269125019715989,-0.20469161538931943,0.08727313965746229
WK169006,Wijk 06 Veeningen,2002,4.193244869653272,0.09098001850958648,NA,NA,NA,NA,NA
WK169006,Wijk 06 Veeningen,2008,4.186768293549003,0.08450344240531728,NA,NA,NA,NA,NA
WK169006,Wijk 06 Veeningen,2012,4.200410676954491,0.09814582581080661,NA,NA,NA,NA,NA
WK169006,Wijk 06 Veeningen,2014,4.1711133490494765,0.06884849790579153,0.019486174386914357,0.09509955724956781,0.09613285838613861,-0.2215529268734917,0.07968283475666221
WK169006,Wijk 06 Veeningen,2016,4.207950478876631,0.1056856277329459,NA,NA,NA,NA,NA
WK169006,Wijk 06 Veeningen,2018,4.179594339676532,0.07732948853284728,0.03780600018418807,0.08723591261420174,0.09439629331746718,-0.21700744467644098,0.07489872709343105
WK169006,Wijk 06 Veeningen,2020,4.177262911041105,0.07499805989741899,0.029731295697491455,0.09715441078860579,0.08288307099792243,-0.20865382110553263,0.07388310351893167
WK169006,Wijk 06 Veeningen,2022,4.1795964740196085,0.07733162287592392,0.03200949403311927,0.10657530975390564,0.08513801869803664,-0.21081707468817715,0.06442587507903928
WK169007,Wijk 07 Echten,2002,4.348405954670982,0.2461411035272968,NA,NA,NA,NA,NA
WK169007,Wijk 07 Echten,2008,4.3384949225319085,0.2362300713882232,NA,NA,NA,NA,NA
WK169007,Wijk 07 Echten,2012,4.351965401826425,0.24970055068273997,NA,NA,NA,NA,NA
WK169007,Wijk 07 Echten,2014,4.295388048233597,0.1931231970899107,0.05637446491266247,0.08842056137609787,0.12854983572853046,-0.17347271447310575,0.09325104954572525
WK169007,Wijk 07 Echten,2016,4.343706860527986,0.2414420093843006,NA,NA,NA,NA,NA
WK169007,Wijk 07 Echten,2018,4.305424551280612,0.20315970013692675,0.06582266927625993,0.10624474832638775,0.10279799134777987,-0.16215880922835663,0.09045310041485558
WK169007,Wijk 07 Echten,2020,4.317302794039322,0.21503794289563682,0.05874842533517705,0.1325411054767746,0.08299633416026655,-0.14919637103701297,0.08994844896043154
WK169007,Wijk 07 Echten,2022,4.304245820153308,0.20198096900962312,0.06847511962190686,0.12412355049793736,0.06929694712239987,-0.15065049035167694,0.09073584211905567
WK169008,Wijk 08 Ruinen,2002,4.246367410719477,0.14410255957579227,NA,NA,NA,NA,NA
WK169008,Wijk 08 Ruinen,2008,4.232715571465908,0.13045072032222282,NA,NA,NA,NA,NA
WK169008,Wijk 08 Ruinen,2012,4.249727847212832,0.14746299606914673,NA,NA,NA,NA,NA
WK169008,Wijk 08 Ruinen,2014,4.244023413564377,0.1417585624206916,0.043754070163668134,0.111571645959018,0.06711104482893558,-0.13603535831765848,0.05535715978672809
WK169008,Wijk 08 Ruinen,2016,4.233688221649669,0.13142337050598374,NA,NA,NA,NA,NA
WK169008,Wijk 08 Ruinen,2018,4.252591511092381,0.15032665994869554,0.043554704417805644,0.1092199007959833,0.07040920185044026,-0.13172163128053496,0.05886448416500105
WK169008,Wijk 08 Ruinen,2020,4.197146945656792,0.09488209451310689,0.0419027171407882,0.09318286760475639,0.0625109754307035,-0.1619849704317562,0.05927050476861472
WK169008,Wijk 08 Ruinen,2022,4.22702357310252,0.12475872195883465,0.04977921565120675,0.11466727151210329,0.05768640126054905,-0.15701932282961975,0.059645156364595
WK169009,Wijk 09 Eursinge,2002,4.3253352486127055,0.22307039746902027,NA,NA,NA,NA,NA
WK169009,Wijk 09 Eursinge,2008,4.486825877820481,0.3845610266767961,NA,NA,NA,NA,NA
WK169009,Wijk 09 Eursinge,2012,4.4166269237988045,0.3143620726551191,NA,NA,NA,NA,NA
WK169009,Wijk 09 Eursinge,2014,4.2636412790008045,0.16137642785711925,0.006020290664880487,0.09765135240311676,0.1266811556310798,-0.1813775118847877,0.1124011410428294
WK169009,Wijk 09 Eursinge,2016,4.3648038991609495,0.26253904801726347,NA,NA,NA,NA,NA
WK169009,Wijk 09 Eursinge,2018,4.301567991038599,0.19930313989491358,0.02693884725809668,0.09595942261515808,0.12632683088863184,-0.16792615633274854,0.11800419546577562
WK169009,Wijk 09 Eursinge,2020,4.280944668148032,0.17867981700434676,0.013013039726594091,0.1215058364902796,0.10697836285826015,-0.1718685971337183,0.10905117506293108
WK169009,Wijk 09 Eursinge,2022,4.217081688481512,0.1148168373378268,-0.023483500428173414,0.10474947955090128,0.10456056956784363,-0.17213757615840314,0.10112786480565832
WK169010,Wijk 10 Ansen,2002,4.297848050579552,0.19558319943586713,NA,NA,NA,NA,NA
WK169010,Wijk 10 Ansen,2008,4.281952897596919,0.1796880464532335,NA,NA,NA,NA,NA
WK169010,Wijk 10 Ansen,2012,4.312690915672425,0.2104260645287392,NA,NA,NA,NA,NA
WK169010,Wijk 10 Ansen,2014,4.289319536886267,0.1870546857425816,0.03034844039554463,0.11415410054728263,0.1406542378121726,-0.20915762774135002,0.11105553472893145
WK169010,Wijk 10 Ansen,2016,4.29588599622857,0.19362114508488498,NA,NA,NA,NA,NA
WK169010,Wijk 10 Ansen,2018,4.327338037251548,0.22507318610786267,0.059365211226834344,0.12216159056306407,0.146287357257298,-0.21180674941255,0.1090657764732161
WK169010,Wijk 10 Ansen,2020,4.254345507788381,0.1520806566446951,0.04515606651090695,0.1127597859724894,0.10712474851187748,-0.22224511402322164,0.1092851696726426
WK169010,Wijk 10 Ansen,2022,4.229182885425807,0.12691803428212203,0.04272530583968413,0.10491406249905828,0.09839095442919724,-0.22482550930222187,0.10571322081640404
WK169011,Wijk 11 Ruinerwold,2002,4.203221968320137,0.10095711717645146,NA,NA,NA,NA,NA
WK169011,Wijk 11 Ruinerwold,2008,4.184876109108787,0.08261125796510196,NA,NA,NA,NA,NA
WK169011,Wijk 11 Ruinerwold,2012,4.210610203412209,0.10834535226852367,NA,NA,NA,NA,NA
WK169011,Wijk 11 Ruinerwold,2014,4.2272868809005635,0.125022029756878,0.02172079165284763,0.11552108056892636,0.0777116768262514,-0.15561579445404894,0.06568427516290125
WK169011,Wijk 11 Ruinerwold,2016,4.22525282374862,0.12298797260493423,NA,NA,NA,NA,NA
WK169011,Wijk 11 Ruinerwold,2018,4.2269280300322,0.1246631788885141,0.0327453600181668,0.11178938726511078,0.07850404566409386,-0.16254402587322545,0.06416841181436785
WK169011,Wijk 11 Ruinerwold,2020,4.19992338716109,0.09765853601740483,0.026737473106385096,0.09205281543007732,0.06891791112686566,-0.15595172591467693,0.06590206226875345
WK169011,Wijk 11 Ruinerwold,2022,4.220313794601468,0.11804894345778275,0.009868244593229655,0.12068152796781081,0.06815414880553575,-0.14741665161513046,0.0667616737063367
WK169012,Wijk 12 Koekange,2002,4.1775168938267875,0.07525204268310187,NA,NA,NA,NA,NA
WK169012,Wijk 12 Koekange,2008,4.154217647688036,0.05195279654435077,NA,NA,NA,NA,NA
WK169012,Wijk 12 Koekange,2012,4.187909959009114,0.08564510786542892,NA,NA,NA,NA,NA
WK169012,Wijk 12 Koekange,2014,4.200192313909625,0.097927462765940207,0.01387212862548364,0.10805803838787703,0.08669978368023865,-0.186907323974759,0.0762048360470997
WK169012,Wijk 12 Koekange,2016,4.231160950683915,0.12889609954023007,NA,NA,NA,NA,NA
