wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK170505,Doornenburg,2020,4.144454922536973,0.04219007139328797,0.0034898258626785013,0.09006078206873794,0.06425111585471671,-0.14158559060561174,0.025973938212766255
WK170505,Doornenburg,2022,4.140217099561614,0.037952248417929456,0.011468723173477077,0.10051618558510803,0.0633389039429478,-0.1746286035721843,0.03725703928858057
WK170506,Haalderen,2002,4.074604672550129,-0.027660178593555417,NA,NA,NA,NA,NA
WK170506,Haalderen,2008,4.0957275241216085,-0.00653732702207724,NA,NA,NA,NA,NA
WK170506,Haalderen,2012,4.088836206265766,-0.013428644877919694,NA,NA,NA,NA,NA
WK170506,Haalderen,2014,4.072634947219787,-0.02962990392389857,-0.01546775471994491,0.05960824502252132,0.03486613956901249,-0.13194911828791686,0.02331258449242909
WK170506,Haalderen,2016,4.1035380706742215,0.0012732195305361555,NA,NA,NA,NA,NA
WK170506,Haalderen,2018,4.105320267033573,0.00305541588988784,-0.00672425708349139,0.05620465843377081,0.03446476084907799,-0.1027244714095318,0.021834725100061993
WK170506,Haalderen,2020,4.136106097329777,0.03384124618609162,0.004225353712991659,0.06233297579480497,0.03364298267145817,-0.08830930646900845,0.021949240475845025
WK170506,Haalderen,2022,4.14963140731437,0.047366556170685394,0.0014887417076228971,0.0833264668813702,0.037258085217273695,-0.09910314078993694,0.024396403154355276
WK170507,Ressen,2002,4.336621099523987,0.23435624838030236,NA,NA,NA,NA,NA
WK170507,Ressen,2008,4.356518728044813,0.25425387690112755,NA,NA,NA,NA,NA
WK170507,Ressen,2012,4.353153877740564,0.25088902659687873,NA,NA,NA,NA,NA
WK170507,Ressen,2014,4.255712043355241,0.15344719221155537,-0.08457504236992006,0.13317704515995948,0.10599737368039505,-0.10503026693773011,0.10387808267885076
WK170507,Ressen,2016,4.298191108952973,0.19592625780928757,NA,NA,NA,NA,NA
WK170507,Ressen,2018,4.271710333284155,0.16944548214046926,-0.05921343692435229,0.08127456211630939,0.11721190899614171,-0.06765195721929425,0.09782440517166427
WK170507,Ressen,2020,4.325306263948919,0.22304141280523393,-0.05242745624165513,0.09811009056571532,0.12579769987444056,-0.053914573796693635,0.10547565240342666
WK170507,Ressen,2022,4.316439026138495,0.2141741749948099,-0.06106505384035003,0.11282199101049199,0.12115716754468232,-0.05647522509856107,0.09773529537854643
WK170600,Wijk 00 Budel,2002,4.052184723629484,-0.05008012751420136,NA,NA,NA,NA,NA
WK170600,Wijk 00 Budel,2008,4.058027303229831,-0.044237547913854675,NA,NA,NA,NA,NA
WK170600,Wijk 00 Budel,2012,4.087155729341051,-0.015109121802634351,NA,NA,NA,NA,NA
WK170600,Wijk 00 Budel,2014,4.055441461962573,-0.046823389181112555,-0.010103391901843261,0.05001172534299079,0.04481373884527116,-0.16242107127371516,0.030875609806183625
WK170600,Wijk 00 Budel,2016,4.061819165427962,-0.040445685715723025,NA,NA,NA,NA,NA
WK170600,Wijk 00 Budel,2018,4.074414587880647,-0.027850263263037668,-6.262830452294357e-4,0.052558658424744664,0.03863449032259898,-0.15001705612743832,0.03159992716228617
WK170600,Wijk 00 Budel,2020,4.081025204717436,-0.021239646426249103,-0.0011694624940321262,0.048642738002669134,0.03188320929597077,-0.13599337973746695,0.03539724850660981
WK170600,Wijk 00 Budel,2022,4.081422233624043,-0.02084261751964246,0.003358116036168056,0.044602640794208774,0.036046363869072395,-0.13601421935385327,0.031164481134761297
WK170601,Wijk 01 Schoot,2002,4.032370086484543,-0.06989476465914198,NA,NA,NA,NA,NA
WK170601,Wijk 01 Schoot,2008,4.028151135887386,-0.07411371525629894,NA,NA,NA,NA,NA
WK170601,Wijk 01 Schoot,2012,4.049294142161397,-0.052970708982287895,NA,NA,NA,NA,NA
WK170601,Wijk 01 Schoot,2014,3.9810193350630283,-0.12124551608065674,-0.019633096192679653,0.022064336391061597,0.04436377461888433,-0.20495105675314368,0.03691052585522033
WK170601,Wijk 01 Schoot,2016,4.003480499933854,-0.09878435120983063,NA,NA,NA,NA,NA
WK170601,Wijk 01 Schoot,2018,4.001360601714611,-0.10090424942907512,-0.011800230889603365,0.047439036857205415,0.037841850763367865,-0.19816858220132966,0.023783676041284337
WK170601,Wijk 01 Schoot,2020,4.006877976588941,-0.0953868745547444,-0.007282715049611297,0.028034282500067183,0.027480370329801523,-0.1798326894295605,0.0362138770945584
WK170601,Wijk 01 Schoot,2022,4.028422584307174,-0.07384226683651142,0.007992888311289704,0.028726439264805614,0.03482120128707913,-0.1833383941252621,0.03795559842557591
WK170602,Wijk 02 Dorplein,2002,4.0891341673563035,-0.013130683787381567,NA,NA,NA,NA,NA
WK170602,Wijk 02 Dorplein,2008,4.10849729898882,0.006232447845135059,NA,NA,NA,NA,NA
WK170602,Wijk 02 Dorplein,2012,4.131795647698934,0.029530796555249473,NA,NA,NA,NA,NA
WK170602,Wijk 02 Dorplein,2014,4.098122987370098,-0.004141863773587859,0.03469736530440235,0.04055326165147101,0.0810857999965639,-0.2142207123662374,0.05374242164021206
WK170602,Wijk 02 Dorplein,2016,4.1304421182585935,0.028177267114908394,NA,NA,NA,NA,NA
WK170602,Wijk 02 Dorplein,2018,4.110299813576031,0.008034962432346188,0.033428943854174525,0.058711398865226264,0.07446358120023608,-0.2112085417965852,0.05263958030929426
WK170602,Wijk 02 Dorplein,2020,4.1344498969686,0.03218504582491437,0.03395185614663485,0.06966766269382135,0.06894395209867063,-0.20044312767804867,0.060064702563835934
WK170602,Wijk 02 Dorplein,2022,4.156999283751426,0.05473443260774015,0.032307426784672695,0.07877996770013147,0.0795018242883154,-0.1972398205279408,0.06138503436256105
WK170603,Wijk 03 Maarheeze,2002,4.07908626949284,-0.023178581650845905,NA,NA,NA,NA,NA
WK170603,Wijk 03 Maarheeze,2008,4.084409340593785,-0.017855510549900012,NA,NA,NA,NA,NA
WK170603,Wijk 03 Maarheeze,2012,4.107341040112492,0.005076188968807117,NA,NA,NA,NA,NA
WK170603,Wijk 03 Maarheeze,2014,4.094637661272981,-0.007627189870704657,-0.02365036364545475,0.053819711106192276,0.04866736888205113,-0.11148115384116633,0.025017247627672764
WK170603,Wijk 03 Maarheeze,2016,4.13481470590584,0.03254985476215503,NA,NA,NA,NA,NA
WK170603,Wijk 03 Maarheeze,2018,4.12109585226626,0.01883100112257532,-0.012037816427216777,0.06167473518642115,0.04000206049265345,-0.10748445188605281,0.036676473756770044
WK170603,Wijk 03 Maarheeze,2020,4.094893012034536,-0.007371839109149851,-0.011100113344107883,0.047518075969963325,0.03549094226488542,-0.10512472857732305,0.025843984577432092
WK170603,Wijk 03 Maarheeze,2022,4.113662534400756,0.01139768325707101,-0.012965784809129556,0.04620099918508822,0.04290122006235254,-0.10092305895874089,0.0361843077775004
WK170604,Wijk 04 Soerendonk,2002,4.050736217999195,-0.05152863314449045,NA,NA,NA,NA,NA
WK170604,Wijk 04 Soerendonk,2008,4.0624432245703765,-0.039821626573308795,NA,NA,NA,NA,NA
WK170604,Wijk 04 Soerendonk,2012,4.0811321398351605,-0.021132711308524503,NA,NA,NA,NA,NA
WK170604,Wijk 04 Soerendonk,2014,4.089597193262548,-0.012667657881137348,-0.017284747638422103,0.06545046355335961,0.07284286868487731,-0.18379351098819552,0.05011726850724299
WK170604,Wijk 04 Soerendonk,2016,4.106842192386366,0.00457734124268042,NA,NA,NA,NA,NA
WK170604,Wijk 04 Soerendonk,2018,4.12450192616768,0.022237075023994177,-0.012215185437417822,0.07837670278278269,0.06980437031505343,-0.16522485145964547,0.05149603882322114
WK170604,Wijk 04 Soerendonk,2020,4.1139809618809995,0.011716110737313795,-0.010513418317304419,0.06898247517215922,0.05089191598745798,-0.14986589499388464,0.05222103288888535
WK170604,Wijk 04 Soerendonk,2022,4.128334167448412,0.026069316304726982,-0.004485347701001105,0.07743584599543214,0.05709720787269156,-0.1567650965571855,0.05278670669478957
WK170605,Wijk 05 Gastel,2002,4.2003356173151065,0.09807076617142137,NA,NA,NA,NA,NA
WK170605,Wijk 05 Gastel,2008,4.172708498907901,0.070443647764216355,NA,NA,NA,NA,NA
WK170605,Wijk 05 Gastel,2012,4.164034298116934,0.061769446973248314,NA,NA,NA,NA,NA
WK170605,Wijk 05 Gastel,2014,4.117086577595984,0.014821726452298649,-0.013587814789283522,0.07252930066953486,0.10524577026040192,-0.1974692362058371,0.048103706517482234
WK170605,Wijk 05 Gastel,2016,4.11119312845157,0.008928277307884914,NA,NA,NA,NA,NA
WK170605,Wijk 05 Gastel,2018,4.130820500093974,0.028555648950288625,-0.015272357621657935,0.0817352321079934,0.09969821987785474,-0.19093080974175577,0.05332536432785379
WK170605,Wijk 05 Gastel,2020,4.110317332684769,0.008052481541083378,-0.017849172128901126,0.08072845039324066,0.06988522994196367,-0.1811528754955225,0.056440848830302426
WK170605,Wijk 05 Gastel,2022,4.125386361414586,0.02312151027090125,-0.010479100069323316,0.082282421486944,0.07552390442621158,-0.18457919320616456,0.06037347763323326
WK170800,Steenwijk,2002,4.12275888646976,0.02049403532607506,NA,NA,NA,NA,NA
WK170800,Steenwijk,2008,4.133444975856504,0.03118012471281852,NA,NA,NA,NA,NA
WK170800,Steenwijk,2012,4.134455423648257,0.03219057250457183,NA,NA,NA,NA,NA
WK170800,Steenwijk,2014,4.114401139672125,0.012136288528439752,0.03004489124758496,0.017274519164220094,0.009626556344826618,-0.05331564321710282,0.008505964988910583
WK170800,Steenwijk,2016,4.1176005818263395,0.015335730682653748,NA,NA,NA,NA,NA
WK170800,Steenwijk,2018,4.127231993626473,0.024967142482787554,0.03044657555083022,0.022660631538184917,0.00815023536575649,-0.05165246597732354,0.015362166005339165
WK170800,Steenwijk,2020,4.127676576114853,0.02541172497116824,0.02924291477872409,0.015242835468921476,0.005839949400510799,-0.04359461871873133,0.018680644041742942
WK170800,Steenwijk,2022,4.135075562589237,0.03281071144555189,0.0334728843379264,0.02825966667710437,0.004994383827200933,-0.05480138297552882,0.02088515957884872
WK170802,Oldemarkt,2002,3.9801374818393067,-0.12212736930437837,NA,NA,NA,NA,NA
WK170802,Oldemarkt,2008,4.017625712211476,-0.08463913893220905,NA,NA,NA,NA,NA
WK170802,Oldemarkt,2012,4.018716839321509,-0.08354801182217654,NA,NA,NA,NA,NA
WK170802,Oldemarkt,2014,4.098741290199211,-0.0035235609444745266,0.036537547002404386,0.08358305348728454,0.060751420747722655,-0.19917036291098889,0.01477478072910248
WK170802,Oldemarkt,2016,4.076032449582025,-0.026232401561660255,NA,NA,NA,NA,NA
WK170802,Oldemarkt,2018,4.10405116783118,0.0017863166874951654,0.03816006465375852,0.08671708148878227,0.057578849765354254,-0.20285761531389207,0.0221879360934919
WK170802,Oldemarkt,2020,4.123463968374063,0.021199117230377422,0.036656080759198274,0.08564731108864992,0.05279879242382967,-0.18842120956019212,0.034518142518891466
WK170802,Oldemarkt,2022,4.133077783491514,0.03081293234782854,0.04183299896633206,0.09207603228559098,0.06289401562902651,-0.21312427348465007,0.0471341589515288
WK170803,Kalenberg,2002,4.402330282108118,0.30006543096443256,NA,NA,NA,NA,NA
WK170803,Kalenberg,2008,4.23579027302038,0.13352542187669478,NA,NA,NA,NA,NA
WK170803,Kalenberg,2012,4.359198449062218,0.2569335979185321,NA,NA,NA,NA,NA
WK170803,Kalenberg,2014,4.392633252656597,0.2903684015129122,0.18905320371349274,0.1307023159459672,0.14895864653553037,-0.24973516396818457,0.07138939928610621
WK170803,Kalenberg,2016,4.34773834743457,0.24547349629088466,NA,NA,NA,NA,NA
WK170803,Kalenberg,2018,4.352207614747681,0.24994276360399634,0.19298972996231317,0.10684055801404913,0.12765667272868517,-0.252495899688602,0.07495170258755077
WK170803,Kalenberg,2020,4.225296594548781,0.123031743405096,0.18041183684523027,0.09945960037130998,0.1119028325594744,-0.2558170735062837,-0.012925452864635324
WK170803,Kalenberg,2022,4.289198272446105,0.1869334213024196,0.1835598746670293,0.09618594635205417,0.1256592254391407,-0.26116639604074227,0.04269477088493729
WK170804,Kuinre,2002,3.9794530594813335,-0.12281179166235189,NA,NA,NA,NA,NA
WK170804,Kuinre,2008,3.953543242292975,-0.1487216088507104,NA,NA,NA,NA,NA
WK170804,Kuinre,2012,4.007075798104148,-0.0951890530395373,NA,NA,NA,NA,NA
WK170804,Kuinre,2014,4.047933622366719,-0.05433122877696607,0.0200998794413102,0.08713268947075138,0.06707781808226687,-0.24263025527883675,0.013988639507541988
WK170804,Kuinre,2016,4.046296265308365,-0.055968585835320106,NA,NA,NA,NA,NA
WK170804,Kuinre,2018,4.058572651189176,-0.04369219995450932,0.028762304162068344,0.08609481664809837,0.06069284004732097,-0.23407043258404372,0.014828271772046358
WK170804,Kuinre,2020,4.062973257751765,-0.03929159339192041,0.01936826753165419,0.08721838759268968,0.058086863115780644,-0.22604343457517645,0.02207832294313118
WK170804,Kuinre,2022,4.100839116323958,-0.0014257348197274356,0.0159307754000346,0.11174388340089937,0.06406152351418212,-0.22961680527494255,0.03645488814009879
WK170805,Blankenham,2002,4.146650078320099,0.0443852271764132,NA,NA,NA,NA,NA
WK170805,Blankenham,2008,4.021324313953421,-0.08094053719026435,NA,NA,NA,NA,NA
WK170805,Blankenham,2012,4.107539825070688,0.0052749739270029445,NA,NA,NA,NA,NA
WK170805,Blankenham,2014,4.146566130081501,0.04430127893781594,0.04570271851077846,0.11468985172722451,0.1018478698027463,-0.2872503627457745,0.06931120164284083
WK170805,Blankenham,2016,4.166549407451165,0.06428455630747917,NA,NA,NA,NA,NA
WK170805,Blankenham,2018,4.154712551609346,0.05244770046566063,0.04740693002307145,0.09952415708120253,0.12318655115813382,-0.28505573928090877,0.06738580148416141
WK170805,Blankenham,2020,4.118160665434674,0.01589581429098842,0.03364983546056829,0.10952395661084328,0.10968413579758494,-0.28154728282966557,0.04458516925165712
WK170805,Blankenham,2022,4.175363601162186,0.0730987500185006,0.029139356096975186,0.11728483811168369,0.11275862678790059,-0.2843964319514917,0.09831236097343256
WK170806,Scheerwolde,2002,4.003064223903028,-0.09920062724065758,NA,NA,NA,NA,NA
WK170806,Scheerwolde,2008,3.9891218610567316,-0.11314299008695364,NA,NA,NA,NA,NA
WK170806,Scheerwolde,2012,4.039884795369731,-0.06238005577395476,NA,NA,NA,NA,NA
WK170806,Scheerwolde,2014,4.0470131548631825,-0.05525169628050297,0.046661167355021266,0.07673736122608603,0.08369391346155546,-0.25350360932662086,-0.008840528996545083
WK170806,Scheerwolde,2016,4.055123763608064,-0.04714108753562143,NA,NA,NA,NA,NA
WK170806,Scheerwolde,2018,4.040827681655161,-0.06143716948852423,0.04754317013254782,0.07710049661076956,0.06775030561148439,-0.2433256109388274,-0.010505530904498885
WK170806,Scheerwolde,2020,4.068152761226834,-0.034112089916851655,0.043746355047810916,0.09186396636733085,0.0733746381726356,-0.23442816061789848,-0.008668888886730765
WK170806,Scheerwolde,2022,4.117766396636371,0.015501545492685825,0.05269559398091131,0.09400014903566309,0.06882458769534988,-0.2367169685167971,0.036698183297558334
WK170807,Vollenhove,2002,4.12365392446145,0.02138907331776471,NA,NA,NA,NA,NA
WK170807,Vollenhove,2008,4.149064403161575,0.0467995520178904,NA,NA,NA,NA,NA
WK170807,Vollenhove,2012,4.172277156811037,0.070012305667352,NA,NA,NA,NA,NA
WK170807,Vollenhove,2014,4.132550752381608,0.030285901237922748,0.03519973176284273,0.08736758439881531,0.04234361443647503,-0.15903569245565932,0.024410663095448724
WK170807,Vollenhove,2016,4.160953614044875,0.05868876290118999,NA,NA,NA,NA,NA
WK170807,Vollenhove,2018,4.120589028799106,0.018324177655420795,0.02941536365970094,0.08218077264839196,0.03464019328613478,-0.1532590255266774,0.025346873587870244
WK170807,Vollenhove,2020,4.128659331506185,0.0263944803625004,0.027466086522161173,0.08758176001665968,0.02938765974293174,-0.1497436897794582,0.031702663860205677
WK170807,Vollenhove,2022,4.126035740665629,0.023770889521943887,0.03145682232451662,0.07309947846850931,0.027710917700110346,-0.14829312208232112,0.0397967931111285
WK170808,Sint Jansklooster,2002,4.2108239856821825,0.10855913453849694,NA,NA,NA,NA,NA
WK170808,Sint Jansklooster,2008,4.188598476878062,0.0863336257343767,NA,NA,NA,NA,NA
WK170808,Sint Jansklooster,2012,4.218563044618272,0.11629819347458767,NA,NA,NA,NA,NA
WK170808,Sint Jansklooster,2014,4.196780218169907,0.09451536702622197,0.04835572795958842,0.11115218471675475,0.084541202804458,-0.2042054347638915,0.054671686309312004
WK170808,Sint Jansklooster,2016,4.1939156322512865,0.0916507811076012,NA,NA,NA,NA,NA
WK170808,Sint Jansklooster,2018,4.20386556032373,0.10160070918004507,0.05357631110587486,0.11328276609402772,0.07881598255122067,-0.1979916575393089,0.05391730696823049
WK170808,Sint Jansklooster,2020,4.167872432135105,0.06560758099141879,0.048829887467176196,0.09829364079941273,0.06717522484620077,-0.19732760075030203,0.04863642862893083
WK170808,Sint Jansklooster,2022,4.176081786354614,0.07381693521092939,0.05167704957922618,0.10236767972497231,0.06452258735324068,-0.19746074481278345,0.05271036336627334
WK170810,Belt-Schutsloot,2002,4.300584847386564,0.19831999624287922,NA,NA,NA,NA,NA
WK170810,Belt-Schutsloot,2008,4.195772469259419,0.09350761811573348,NA,NA,NA,NA,NA
WK170810,Belt-Schutsloot,2012,4.321535108092522,0.21927025694883753,NA,NA,NA,NA,NA
WK170810,Belt-Schutsloot,2014,4.351298607541525,0.24903375639784017,0.16843559126028324,0.12343611651051227,0.10316268172744125,-0.18808781904690738,0.04208718594651048
WK170810,Belt-Schutsloot,2016,4.329251501254358,0.22698665011067337,NA,NA,NA,NA,NA
WK170810,Belt-Schutsloot,2018,4.34257890359802,0.24031405245433535,0.16172266512998568,0.12878857809001126,0.08919895471931115,-0.1829588846808238,0.043562739195850846
WK170810,Belt-Schutsloot,2020,4.30841907093399,0.2061542197903044,0.15445812755802263,0.12162794389620017,0.06032324183901704,-0.17405051838770977,0.04379542488477405
WK170810,Belt-Schutsloot,2022,4.298210104299747,0.1959452531560616,0.15603825268185914,0.09854046534735009,0.06086256340905318,-0.18496588715367082,0.06546985887146987
WK170811,Wanneperveen,2002,4.1678577596773865,0.0655929085337011,NA,NA,NA,NA,NA
WK170811,Wanneperveen,2008,4.130959991352187,0.02869514020850107,NA,NA,NA,NA,NA
WK170811,Wanneperveen,2012,4.16077460339913,0.058509752255443984,NA,NA,NA,NA,NA
WK170811,Wanneperveen,2014,4.205098666400105,0.10283381525641987,0.06316865389726414,0.10386073490120194,0.07581577296813202,-0.1816754621486659,0.041664115638487514
WK170811,Wanneperveen,2016,4.220295480347805,0.11803062920411929,NA,NA,NA,NA,NA
WK170811,Wanneperveen,2018,4.1818274932250645,0.07956264208137889,0.05934926377373929,0.09582999832362597,0.06934827250010057,-0.18762300841694624,0.0426581159008591
WK170811,Wanneperveen,2020,4.142901496914722,0.04063664577103666,0.053936159840249534,0.09535053093998311,0.0532967201307305,-0.1867899698495085,0.024843204709581804
WK170811,Wanneperveen,2022,4.150102179076486,0.047837327932800135,0.06301861605924032,0.07945369089526456,0.04584139390854588,-0.19573073290076604,0.0552543599705151
WK170816,Blokzijl,2002,4.228535993135573,0.12627114199188746,NA,NA,NA,NA,NA
WK170816,Blokzijl,2008,4.187828461928325,0.08556361078463907,NA,NA,NA,NA,NA
WK170816,Blokzijl,2012,4.172856791173855,0.07059194003016973,NA,NA,NA,NA,NA
WK170816,Blokzijl,2014,4.14479524251181,0.04253039136812425,0.041473015105173976,0.06534846814184243,0.0542478026129114,-0.18411912902844627,0.06558023453664234
WK170816,Blokzijl,2016,4.144389018097412,0.042124166953726346,NA,NA,NA,NA,NA
WK170816,Blokzijl,2018,4.182718649816147,0.08045379867246197,0.044010369196484773,0.10233265791868074,0.051566078254658906,-0.18059016390759805,0.06313485721023532
WK170816,Blokzijl,2020,4.151668555542415,0.04940370439872968,0.037068960705533026,0.08341646968429219,0.04640653250293675,-0.17792991361934823,0.060441655125315706
WK170816,Blokzijl,2022,4.1732884436142905,0.07102359247060547,0.03635456367455313,0.08668852270278252,0.04950663906226687,-0.1718636503912325,0.0703375174222352
WK170817,Giethoorn,2002,4.208402853991934,0.10613800284824786,NA,NA,NA,NA,NA
WK170817,Giethoorn,2008,4.171941972364617,0.06967712122093138,NA,NA,NA,NA,NA
WK170817,Giethoorn,2012,4.242934871329792,0.14067002018610691,NA,NA,NA,NA,NA
WK170817,Giethoorn,2014,4.237973444831263,0.13570859368757804,0.06742070521863498,0.093669780832419,0.08018090107943578,-0.16651389133238945,0.060951097889477335
WK170817,Giethoorn,2016,4.22107822245954,0.11881337131585461,NA,NA,NA,NA,NA
WK170817,Giethoorn,2018,4.227300374143827,0.1250355230001413,0.06988179378058239,0.09064516524525319,0.07634161065251052,-0.17263108460640558,0.06079803792820048
WK170817,Giethoorn,2020,4.20746015234159,0.1051953011979051,0.06542465017305747,0.09812501218474974,0.06393881834055665,-0.16724033442054895,0.0449471549200899
WK170817,Giethoorn,2022,4.237651569670354,0.13538671852666875,0.07221259940987215,0.10220027590346215,0.0700534440411892,-0.17630299823971404,0.06722339741185904
WK170818,Zuidveen,2002,4.246091764936846,0.14382691379316073,NA,NA,NA,NA,NA
WK170818,Zuidveen,2008,4.187633732110743,0.08536888096705737,NA,NA,NA,NA,NA
WK170818,Zuidveen,2012,4.238522147559395,0.13625729641570908,NA,NA,NA,NA,NA
WK170818,Zuidveen,2014,4.223627060700976,0.12136220955729085,0.003612670695709044,0.0814427570021482,0.06288931884542012,-0.0925794229674591,0.06599688598147238
WK170818,Zuidveen,2016,4.245110573407892,0.14284572226420691,NA,NA,NA,NA,NA
WK170818,Zuidveen,2018,4.205421285551611,0.10315643440792657,0.009053740625320394,0.05404853275249572,0.07038874429916597,-0.09422879332590603,0.06389421005685021
WK170818,Zuidveen,2020,4.203656925094765,0.10139207395107985,-0.004756021424146311,0.07489519526417478,0.0585446995471015,-0.08927314666394105,0.06198134722789057
WK170818,Zuidveen,2022,4.236028076008308,0.13376322486462247,0.006735891187124701,0.11445609253695262,0.053336017175276335,-0.10072263897835498,0.05995786294362341
WK170819,Onna,2002,4.179820797943602,0.07755594679991726,NA,NA,NA,NA,NA
WK170819,Onna,2008,4.187817537018697,0.08555268587501173,NA,NA,NA,NA,NA
WK170819,Onna,2012,4.189752032135533,0.08748718099184728,NA,NA,NA,NA,NA
WK170819,Onna,2014,4.198157984602945,0.09589313345926037,0.013125917829151835,0.0585735047558093,0.10414263967061328,-0.15743550924894634,0.07748658045263204
WK170819,Onna,2016,4.245677809721961,0.14341295857827652,NA,NA,NA,NA,NA
WK170819,Onna,2018,4.22233211793949,0.1200672667958046,0.017152476847545766,0.08294336915265182,0.10318277506271828,-0.15816433796686716,0.07495298369975552
WK170819,Onna,2020,4.197731778672933,0.09546692752924862,0.0073150454805069485,0.06343001635775405,0.104088947547214,-0.15222006637352262,0.07285298451729595
WK170819,Onna,2022,4.211666077847972,0.10940122670428633,0.01500514263947567,0.07797444387313257,0.09960820969406874,-0.1576629621501145,0.07447639264772356
WK170820,Kallenkote,2002,4.368869777068285,0.26660492592460056,NA,NA,NA,NA,NA
WK170820,Kallenkote,2008,4.2648822485932465,0.16261739744956147,NA,NA,NA,NA,NA
WK170820,Kallenkote,2012,4.303266846101565,0.2010019949578794,NA,NA,NA,NA,NA
WK170820,Kallenkote,2014,4.300004290678088,0.19773943953440368,0.04257197679698727,0.12227971186607331,0.1184637383609751,-0.18896001334265491,0.10338402585302252
WK170820,Kallenkote,2016,4.321910754694606,0.21964590355092092,NA,NA,NA,NA,NA
WK170820,Kallenkote,2018,4.31137503777173,0.20911018662804448,0.046028416559542325,0.10823559238148517,0.13524580416955637,-0.19098366043112794,0.11058403394858818
WK170820,Kallenkote,2020,4.243807959611705,0.14154310846801996,0.022612341391516688,0.09167473660786464,0.10883643243325863,-0.18800087627067893,0.10642047430605879
WK170820,Kallenkote,2022,4.247903561479372,0.14563871033568684,0.01449365975222307,0.10099487318457073,0.10790170622001927,-0.19089045894845338,0.11313893012732683
WK170821,Eesveen,2002,4.159340893351232,0.057076042207547445,NA,NA,NA,NA,NA
WK170821,Eesveen,2008,4.169392101256979,0.06712725011329365,NA,NA,NA,NA,NA
WK170821,Eesveen,2012,4.210413637041442,0.10814878589775662,NA,NA,NA,NA,NA
WK170821,Eesveen,2014,4.211108127910163,0.1088432767664775,0.03007241149152632,0.0510568140339147,0.12055855657855909,-0.17821875238971055,0.08537424705218771
WK170821,Eesveen,2016,4.287640408390028,0.18537555724634303,NA,NA,NA,NA,NA
WK170821,Eesveen,2018,4.269263469598689,0.16699861845500422,0.04953370197681688,0.09244267460012993,0.113816577117735,-0.17604572353273637,0.08725138829305858
WK170821,Eesveen,2020,4.200680545264638,0.09841569412095269,0.036579851626739976,0.07729189263263385,0.08465843616924855,-0.17054790924861724,0.07043342294094712
WK170821,Eesveen,2022,4.219108236621608,0.11684338547792246,0.04386271825147285,0.07631064631765513,0.07932699596731484,-0.17777042685678426,0.09511345179826373
WK170822,De Bult,2002,4.360896316714797,0.25863146557111194,NA,NA,NA,NA,NA
WK170822,De Bult,2008,4.324253460721894,0.22198860957820835,NA,NA,NA,NA,NA
WK170822,De Bult,2012,4.318629917408033,0.21636506626434754,NA,NA,NA,NA,NA
WK170822,De Bult,2014,4.418497013701276,0.3162321625575912,0.11272454522172914,0.13015306612039504,0.13225347590072276,-0.1407789412921532,0.08188001660689719
WK170822,De Bult,2016,4.2817890844847755,0.17952423334109063,NA,NA,NA,NA,NA
WK170822,De Bult,2018,4.376736653284062,0.27447180214037603,0.11618187976474907,0.08142181160221486,0.139788904998307,-0.13462519237332438,0.07170439814842908
WK170822,De Bult,2020,4.357658592747305,0.2553937416036204,0.10547532522601409,0.09523944127493421,0.11382162958238297,-0.13213764308762543,0.0729949886079144
WK170822,De Bult,2022,4.383430182602258,0.2811653314585736,0.1011162547318901,0.11666006137937354,0.09885256978267197,-0.13407623341290784,0.09861267897754554
WK170823,Baars,2002,4.144741891344063,0.04247704020037795,NA,NA,NA,NA,NA
WK170823,Baars,2008,4.246998401007957,0.14473354986427234,NA,NA,NA,NA,NA
WK170823,Baars,2012,4.207361993628736,0.10509714248505105,NA,NA,NA,NA,NA
