wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK170823,Baars,2014,4.330215600969923,0.22795074982623761,0.07932360337276102,0.14399437841950816,0.10682285446443203,-0.19489797688824903,0.09270789045778526
WK170823,Baars,2016,4.273439156449219,0.17117430530553301,NA,NA,NA,NA,NA
WK170823,Baars,2018,4.33817779651963,0.23591294537594512,0.0835177643914488,0.13506138100051698,0.11406416560837752,-0.19262186846839108,0.09589150284399264
WK170823,Baars,2020,4.299458482489283,0.19719363134559723,0.07799753662686172,0.11548245105683964,0.09328721669389758,-0.1863675144281852,0.0967939413961831
WK170823,Baars,2022,4.337474019897027,0.2352091687533418,0.08609946087202244,0.12748321761275674,0.10957440530849191,-0.18934367728159132,0.1013957622416615
WK170824,Witte Paarden,2002,4.277174672744235,0.17490982160054983,NA,NA,NA,NA,NA
WK170824,Witte Paarden,2008,4.231630217630146,0.1293653664864606,NA,NA,NA,NA,NA
WK170824,Witte Paarden,2012,4.26437899707141,0.16211414592772544,NA,NA,NA,NA,NA
WK170824,Witte Paarden,2014,4.293206524662551,0.19094167351886532,0.007784329386245887,0.09696288460427487,0.1282721311281033,-0.13220196783943092,0.09012429623967172
WK170824,Witte Paarden,2016,4.322044882823261,0.2197800316795756,NA,NA,NA,NA,NA
WK170824,Witte Paarden,2018,4.28543969097514,0.1831748398314554,0.01054705068234947,0.09898511711388579,0.11431958128926932,-0.1285829539179604,0.08790604466391093
WK170824,Witte Paarden,2020,4.275519233794084,0.1732543826503987,0.003141153983201085,0.10400399860253239,0.09412530689408173,-0.1211618184356054,0.0931457416061887
WK170824,Witte Paarden,2022,4.254498361603647,0.15223351045996217,0.006954641083016085,0.11242196868673955,0.08424377919648245,-0.13052688086024167,0.07914000235396539
WK170825,De Pol,2002,4.136872076465562,0.03460722532187672,NA,NA,NA,NA,NA
WK170825,De Pol,2008,4.1279771885874315,0.025712337443746743,NA,NA,NA,NA,NA
WK170825,De Pol,2012,4.183331772049153,0.08106692090546819,NA,NA,NA,NA,NA
WK170825,De Pol,2014,4.226754028917837,0.1244891777741518,0.07639376985619063,0.09119587320700374,0.1105482809510499,-0.2109165005243979,0.05726775428430523
WK170825,De Pol,2016,4.162557689143817,0.060292838000131486,NA,NA,NA,NA,NA
WK170825,De Pol,2018,4.158602402388606,0.056337551244921374,0.0799600016214059,0.03949104827146596,0.08306505009265376,-0.20871135398141819,0.0625328052408137
WK170825,De Pol,2020,4.21235739008575,0.11009253894206546,0.06790744971233299,0.08861846514223791,0.0887994742662127,-0.20154504966893683,0.06631219949021841
WK170825,De Pol,2022,4.18938193465193,0.08711708350824503,0.0668056099537928,0.10230936762982322,0.07443507432406352,-0.20858640157977637,0.05215343318034151
WK170826,Willemsoord,2002,4.1609101764660625,0.05864532532237721,NA,NA,NA,NA,NA
WK170826,Willemsoord,2008,4.139747969365761,0.03748311822207568,NA,NA,NA,NA,NA
WK170826,Willemsoord,2012,4.164041288891914,0.061776437748228476,NA,NA,NA,NA,NA
WK170826,Willemsoord,2014,4.12769315897657,0.025428307832885078,0.02811023475874931,0.06683731010889249,0.062014833790925955,-0.18927522846837508,0.05774115764269216
WK170826,Willemsoord,2016,4.158358312230693,0.056093461087007836,NA,NA,NA,NA,NA
WK170826,Willemsoord,2018,4.167602888194036,0.06533803705035103,0.031617283230501565,0.08727196537153646,0.07892204807058104,-0.18889716510750396,0.05642390548523572
WK170826,Willemsoord,2020,4.151923312411379,0.04965846126769333,0.024937038711676733,0.08030314535454357,0.05909789742921104,-0.1751954012976836,0.06051578106994529
WK170826,Willemsoord,2022,4.154400442621978,0.05213559147829251,0.028305134680863608,0.0895584331803742,0.055032253670363664,-0.18587412383207347,0.06511389377876414
WK170827,Marijenkampen,2002,4.264320825364721,0.162055974221036,NA,NA,NA,NA,NA
WK170827,Marijenkampen,2008,4.277644371305908,0.1753795201622228,NA,NA,NA,NA,NA
WK170827,Marijenkampen,2012,4.282909261012412,0.1806444098687263,NA,NA,NA,NA,NA
WK170827,Marijenkampen,2014,4.319862666686871,0.21759781554318552,0.04657743176302501,0.10828177306616865,0.14949528325936973,-0.17791415944176614,0.09115748689638789
WK170827,Marijenkampen,2016,4.391448163100811,0.28918331195712543,NA,NA,NA,NA,NA
WK170827,Marijenkampen,2018,4.343327154429097,0.2410623032854113,0.0529165094088486,0.11228453298664928,0.15903360127757404,-0.17035506547092769,0.08718272508326694
WK170827,Marijenkampen,2020,4.341511156123841,0.23924630498015595,0.05061753640200508,0.11212305718852451,0.15787675525713857,-0.16507804889939404,0.08370700503188157
WK170827,Marijenkampen,2022,4.3409751974131545,0.23871034626946958,0.055859765346827274,0.12338420487332435,0.15132974167350105,-0.17811101102280147,0.08624764539861808
WK170828,Tuk,2002,4.21411732450043,0.11185247335674461,NA,NA,NA,NA,NA
WK170828,Tuk,2008,4.189706804193199,0.08744195304951353,NA,NA,NA,NA,NA
WK170828,Tuk,2012,4.223007113492989,0.12074226234930395,NA,NA,NA,NA,NA
WK170828,Tuk,2014,4.253619035721224,0.15135418457753855,0.02984999927230168,0.10816956449014015,0.07071873930621898,-0.10481473233948774,0.047430613848365256
WK170828,Tuk,2016,4.218229036811922,0.11596418566823712,NA,NA,NA,NA,NA
WK170828,Tuk,2018,4.235076915601389,0.13281206445770316,0.035581862965632594,0.08560583124076757,0.06752403728606887,-0.09973024556273105,0.043830578527964945
WK170828,Tuk,2020,4.2328944459021765,0.13062959475849079,0.030609045308500647,0.08378757347512795,0.06570883458571714,-0.09172719952278126,0.04225134091192606
WK170828,Tuk,2022,4.221379771433317,0.11911492028963193,0.03285778903686631,0.08498824070847734,0.056696747887413475,-0.10563271267713246,0.05020485533400706
WK170829,Steenwijkerwold,2002,4.095285903547221,-0.006978947596464543,NA,NA,NA,NA,NA
WK170829,Steenwijkerwold,2008,4.110573323057159,0.008308471913473876,NA,NA,NA,NA,NA
WK170829,Steenwijkerwold,2012,4.156614838083301,0.05434998693961545,NA,NA,NA,NA,NA
WK170829,Steenwijkerwold,2014,4.162335271960202,0.060070420816515875,0.04341100138786906,0.06724301412912825,0.042306353817224404,-0.1283961979285543,0.03550624941084819
WK170829,Steenwijkerwold,2016,4.1368565336139085,0.03459168247022335,NA,NA,NA,NA,NA
WK170829,Steenwijkerwold,2018,4.161044973294931,0.05878012215124585,0.03932768967331701,0.06436101980819667,0.042415098334978876,-0.12643411051193465,0.03911042484668766
WK170829,Steenwijkerwold,2020,4.152773837313019,0.050508986169334094,0.033031166778795765,0.05750248781911713,0.04264833126755743,-0.12443043182423914,0.04175743212810261
WK170829,Steenwijkerwold,2022,4.163856774690898,0.06159192354721288,0.03457771430528208,0.0785829322740964,0.03879195050228572,-0.13018981026140028,0.03982913672694866
WK170830,Basse,2002,4.289419038366506,0.1871541872228214,NA,NA,NA,NA,NA
WK170830,Basse,2008,4.185672272779126,0.0834074216354401,NA,NA,NA,NA,NA
WK170830,Basse,2012,4.320325528110624,0.21806067696693837,NA,NA,NA,NA,NA
WK170830,Basse,2014,4.309746768188945,0.20748191704525962,0.045665508669630525,0.11582061457928841,0.14911398126179584,-0.20877620229039068,0.10565801482493503
WK170830,Basse,2016,4.339115408767561,0.23685055762387522,NA,NA,NA,NA,NA
WK170830,Basse,2018,4.338264848135973,0.23599999699228724,0.057266012444115146,0.12681131028893083,0.15267555817773312,-0.20714612747000855,0.10639324355151637
WK170830,Basse,2020,4.245209430554451,0.14294457941076555,0.04963814592677485,0.07386700602611958,0.11943498719608778,-0.2041715660723736,0.10417600633415643
WK170830,Basse,2022,4.274643288386108,0.172378437242423,0.04314294307096099,0.114030437473334,0.11932120120665951,-0.2098904141220209,0.10577426961348896
WK170831,Paasloo,2002,4.155669011695293,0.053404160551608106,NA,NA,NA,NA,NA
WK170831,Paasloo,2008,4.098493950887647,-0.003770900256038104,NA,NA,NA,NA,NA
WK170831,Paasloo,2012,4.13548022573307,0.03321537458938452,NA,NA,NA,NA,NA
WK170831,Paasloo,2014,4.230753359118998,0.12848850797531278,0.05281462507722108,0.10056540948010301,0.11564325652422774,-0.23112752683570312,0.09059274372946377
WK170831,Paasloo,2016,4.214136575067378,0.11187172392369214,NA,NA,NA,NA,NA
WK170831,Paasloo,2018,4.245074489894283,0.14280963875059818,0.06070964008411505,0.10563384501585209,0.11721040066370703,-0.23185463650671212,0.0911103894936359
WK170831,Paasloo,2020,4.260452336156671,0.1581874850129861,0.04886798617931613,0.1297458727631347,0.13347560568306888,-0.22459227485186606,0.0706902952393322
WK170831,Paasloo,2022,4.291557080395548,0.18929222925186262,0.05308465979771075,0.12680980147369458,0.1343040031428946,-0.23731311956426268,0.11240688440182504
WK170832,IJsselham,2002,4.162415916500846,0.06015106535716018,NA,NA,NA,NA,NA
WK170832,IJsselham,2008,4.201805930963243,0.09954107981955772,NA,NA,NA,NA,NA
WK170832,IJsselham,2012,4.1910679411072245,0.08880308996353939,NA,NA,NA,NA,NA
WK170832,IJsselham,2014,4.277923934201325,0.17565908305763972,-0.014106435436695331,0.15323427919717067,0.13283510220208963,-0.24614100036163195,0.14983713745670652
WK170832,IJsselham,2016,4.31781730501426,0.21555245387057498,NA,NA,NA,NA,NA
WK170832,IJsselham,2018,4.325176753327833,0.22291190218414766,0.03227462337164505,0.13006777043960743,0.16095459540985696,-0.2502751342001774,0.14989004716321552
WK170832,IJsselham,2020,4.265498976358421,0.1632341252147357,-0.010030438896670813,0.06426601364312005,0.2074579347385591,-0.24576782303863134,0.14730843876835834
WK170832,IJsselham,2022,4.37807853806156,0.2758136869178751,-4.7780191830954356e-4,0.12108228928765337,0.2155230496954432,-0.2582884157937369,0.19797456564682475
WK170833,Ossenzijl,2002,4.1219323472195475,0.019667496075862666,NA,NA,NA,NA,NA
WK170833,Ossenzijl,2008,4.080708871546019,-0.02155597959766686,NA,NA,NA,NA,NA
WK170833,Ossenzijl,2012,4.140786507461911,0.038521656318225586,NA,NA,NA,NA,NA
WK170833,Ossenzijl,2014,4.186078687009703,0.08381383586601766,0.10558476243409576,0.08863708439141796,0.08287073380123826,-0.23494745695010183,0.04166871218936738
WK170833,Ossenzijl,2016,4.1851220647902885,0.0828572136466038,NA,NA,NA,NA,NA
WK170833,Ossenzijl,2018,4.130972795894914,0.0287079447512291,0.10327678321132551,0.06133315606558626,0.07508215592846361,-0.24759038433842542,0.03660623388427892
WK170833,Ossenzijl,2020,4.154810211073733,0.05254535993004799,0.09682379595476749,0.10702371701726085,0.0727671228591785,-0.24860576990342673,0.02453649400226758
WK170833,Ossenzijl,2022,4.221759888856641,0.11949503771295575,0.10465342953904852,0.12561279268608147,0.08383338823116462,-0.25075425356901027,0.05614968082567123
WK170834,Wetering,2002,4.221236318925569,0.1189714677818834,NA,NA,NA,NA,NA
WK170834,Wetering,2008,4.183668043496761,0.08140319235307532,NA,NA,NA,NA,NA
WK170834,Wetering,2012,4.2593736370615,0.15710878591781466,NA,NA,NA,NA,NA
WK170834,Wetering,2014,4.253682633127649,0.1514177819839643,0.07705908280585735,0.1399203131263323,0.12785839474960178,-0.26978514997949604,0.07636514128166859
WK170834,Wetering,2016,4.248126262220462,0.14586141107677722,NA,NA,NA,NA,NA
WK170834,Wetering,2018,4.2980416736892115,0.19577682254552625,0.11367278484015902,0.12642240462256227,0.1409051070693528,-0.2675161688047962,0.08229269481824819
WK170834,Wetering,2020,4.338353454895541,0.23608860375185622,0.11240298755212126,0.13884911206614697,0.19974466861337714,-0.26517538941513796,0.05026722493534867
WK170834,Wetering,2022,4.394824292145073,0.2925594410013876,0.12128668085643857,0.1334594145942305,0.2110562352842756,-0.2631713194637503,0.08992842973019288
WK170835,Nederland,2002,4.296056054607101,0.1937912034634162,NA,NA,NA,NA,NA
WK170835,Nederland,2008,4.158514487184025,0.056249636040340285,NA,NA,NA,NA,NA
WK170835,Nederland,2012,4.266008072628887,0.16374322148520193,NA,NA,NA,NA,NA
WK170835,Nederland,2014,4.394327164371231,0.2920623132275457,0.14346914050865867,0.16360263633444366,0.13902435100207483,-0.27217193425668557,0.11813811963905364
WK170835,Nederland,2016,4.376018733450545,0.2737538823068599,NA,NA,NA,NA,NA
WK170835,Nederland,2018,4.416849480106156,0.3145846289624709,0.15164469893077637,0.14456867652443464,0.15208329480552019,-0.2700531050198735,0.13634106372161323
WK170835,Nederland,2020,4.4092014280876395,0.30693657694395426,0.12765476474529025,0.132679329556269,0.2042826219064699,-0.268047811464086,0.11036767220001087
WK170835,Nederland,2022,4.435175060307639,0.33291020916395375,0.13280361792760234,0.12960422861584814,0.21601784149092934,-0.269268071689134,0.12375259281870754
WK170836,Baarlo,2002,4.172995700934097,0.07073084979041101,NA,NA,NA,NA,NA
WK170836,Baarlo,2008,4.087536300005595,-0.014728551138090474,NA,NA,NA,NA,NA
WK170836,Baarlo,2012,4.096087947831297,-0.006176903312387861,NA,NA,NA,NA,NA
WK170836,Baarlo,2014,4.077278068160189,-0.024986782983495746,-0.0455545507136247,0.14669386982078814,0.08328310733143057,-0.246207840861455,0.03679863143936502
WK170836,Baarlo,2016,4.028797808738666,-0.07346704240501938,NA,NA,NA,NA,NA
WK170836,Baarlo,2018,4.04897643673273,-0.053288414410955234,-0.02449820764890688,0.09091355046360014,0.0725809586869926,-0.23844481938693798,0.04616010347429674
WK170836,Baarlo,2020,4.062231964397827,-0.04003288674585849,-0.04147205938832302,0.14501818899254684,0.05396816833948635,-0.2433566734653135,0.04580948877574441
WK170836,Baarlo,2022,4.0846485752612844,-0.017616275882400733,-0.05429538739987831,0.14100509459267221,0.0649812959255835,-0.24291522200543922,0.07360794300466077
WK170900,Wijk 00 Zevenbergen,2002,3.970982127980882,-0.1312827231628033,NA,NA,NA,NA,NA
WK170900,Wijk 00 Zevenbergen,2008,4.001217994469667,-0.10104685667401796,NA,NA,NA,NA,NA
WK170900,Wijk 00 Zevenbergen,2012,4.01048198216633,-0.09178286897735552,NA,NA,NA,NA,NA
WK170900,Wijk 00 Zevenbergen,2014,4.035981092930301,-0.06628375821338388,-0.01800547149898296,0.0033391267285652064,0.01336982514284418,-0.07259274531787847,0.007605506732067902
WK170900,Wijk 00 Zevenbergen,2016,4.0750354918675065,-0.027229359276178852,NA,NA,NA,NA,NA
WK170900,Wijk 00 Zevenbergen,2018,4.049489543828462,-0.05277530731522371,-0.013118967207835229,0.011867309131499845,0.008165129137232479,-0.0718268780939737,0.012138099717852659
WK170900,Wijk 00 Zevenbergen,2020,4.059506086364654,-0.04275876477903105,-0.010390616879294474,0.007930441313780798,0.009633383134407342,-0.0641998954278251,0.014267923079900081
WK170900,Wijk 00 Zevenbergen,2022,4.073537249580178,-0.028727601563507173,-0.007454852371161665,0.0208627486389618,0.006900150630154967,-0.06716304127177668,0.01812739281031415
WK170901,Wijk 01 Zevenbergschen Hoek,2002,4.051537140780492,-0.05072771036319392,NA,NA,NA,NA,NA
WK170901,Wijk 01 Zevenbergschen Hoek,2008,4.074674949807826,-0.027589901335859285,NA,NA,NA,NA,NA
WK170901,Wijk 01 Zevenbergschen Hoek,2012,4.074251649226674,-0.028013201917011562,NA,NA,NA,NA,NA
WK170901,Wijk 01 Zevenbergschen Hoek,2014,4.023055111752367,-0.07920973939131849,-0.04604389737207512,0.03322705187059387,0.05151627074477869,-0.16129062934217875,0.043381464707562455
WK170901,Wijk 01 Zevenbergschen Hoek,2016,4.072172452650765,-0.03009239849292021,NA,NA,NA,NA,NA
WK170901,Wijk 01 Zevenbergschen Hoek,2018,4.035985169932657,-0.06627968121102738,-0.04247790334356328,0.044266610143597174,0.050715497066451315,-0.16317672235907268,0.044392837281559815
WK170901,Wijk 01 Zevenbergschen Hoek,2020,4.085582613669169,-0.016682237474515887,-0.04159526377715868,0.08472985366081154,0.053272239384028225,-0.15080603087971173,0.0377169641375145
WK170901,Wijk 01 Zevenbergschen Hoek,2022,4.042962031864805,-0.05930281927887987,-0.03830782839822102,0.049653262486820865,0.04920462734186287,-0.1577320839937194,0.03787920328437659
WK170902,Wijk 02 Langeweg,2002,4.13954710179881,0.03728225065512456,NA,NA,NA,NA,NA
WK170902,Wijk 02 Langeweg,2008,4.0816850537473215,-0.020579797396363713,NA,NA,NA,NA,NA
WK170902,Wijk 02 Langeweg,2012,4.110009735023009,0.007744883879324077,NA,NA,NA,NA,NA
WK170902,Wijk 02 Langeweg,2014,4.022420366829969,-0.07984448431371588,-0.053627028877685445,0.024947040050318628,0.0682812803702866,-0.17554345936615667,0.0560976835095209
WK170902,Wijk 02 Langeweg,2016,4.037348488205851,-0.06491636293783437,NA,NA,NA,NA,NA
WK170902,Wijk 02 Langeweg,2018,4.105255097829096,0.002990246685410586,-0.044900606694054906,0.09794054516436627,0.06811609898473926,-0.16442572491353158,0.04625993414389124
WK170902,Wijk 02 Langeweg,2020,4.122057589489462,0.01979273834577749,-0.04572927197662993,0.10616138383007047,0.06822474338064076,-0.1603543681062857,0.051490251217981606
WK170902,Wijk 02 Langeweg,2022,4.066129058838428,-0.03613579230525711,-0.05737912863184134,0.06440896270064604,0.06954757639517964,-0.174349189276396,0.06163598650715421
WK170903,Wijk 03 Klundert,2002,3.9491701127709464,-0.15309473837273868,NA,NA,NA,NA,NA
WK170903,Wijk 03 Klundert,2008,3.956550926928823,-0.14571392421486215,NA,NA,NA,NA,NA
WK170903,Wijk 03 Klundert,2012,3.9701653166414177,-0.1320995345022677,NA,NA,NA,NA,NA
WK170903,Wijk 03 Klundert,2014,3.996099816406468,-0.1061650347372174,0.0029785041568550987,0.02468371878022742,0.018770470903764547,-0.17154186741571034,0.0189441388376456
WK170903,Wijk 03 Klundert,2016,3.9869580441913564,-0.1153068069523286,NA,NA,NA,NA,NA
WK170903,Wijk 03 Klundert,2018,3.9955428806593822,-0.1067219704843031,-0.00495454071794375,0.026460787782847262,0.016706502046553915,-0.17017347155495616,0.025238751959195324
WK170903,Wijk 03 Klundert,2020,3.997003576933622,-0.10526127421006361,1.7561043860992722e-5,0.009732937067283646,0.013123220056235918,-0.15246795251803508,0.024332960140590637
WK170903,Wijk 03 Klundert,2022,3.988278362482248,-0.11398648866143693,-0.008718435581453387,0.02556242621691418,0.008831539670668161,-0.1677403269346153,0.02807830796704915
WK170904,Wijk 04 Moerdijk,2002,4.0227057964001425,-0.07955905474354281,NA,NA,NA,NA,NA
WK170904,Wijk 04 Moerdijk,2008,4.013150797619396,-0.08911405352428985,NA,NA,NA,NA,NA
WK170904,Wijk 04 Moerdijk,2012,4.052556800639141,-0.049708050504544056,NA,NA,NA,NA,NA
WK170904,Wijk 04 Moerdijk,2014,4.004115084990707,-0.09814976615297878,0.002671831027664336,0.029765335067890683,0.031114298351780256,-0.1544351225313375,-0.007266108068976811
WK170904,Wijk 04 Moerdijk,2016,4.091529450773407,-0.01073540037027876,NA,NA,NA,NA,NA
WK170904,Wijk 04 Moerdijk,2018,4.075509196950385,-0.02675565419330057,0.004271767416346404,0.06312403114397212,0.025188928565907397,-0.15077740381527585,0.03143702249574902
WK170904,Wijk 04 Moerdijk,2020,4.075655685220107,-0.026609165923579228,0.004165629836426372,0.05940212910317943,0.03675490463582035,-0.15018657009494887,0.023254740595943207
WK170904,Wijk 04 Moerdijk,2022,4.077640690637269,-0.024624160506415967,-0.001624853062841359,0.05594087629514976,0.038691230121804344,-0.14764604399766376,0.03001463013713471
WK170905,Wijk 05 Noordhoek,2002,4.032892815536341,-0.06937203560734392,NA,NA,NA,NA,NA
WK170905,Wijk 05 Noordhoek,2008,4.063708370334356,-0.03855648080932869,NA,NA,NA,NA,NA
WK170905,Wijk 05 Noordhoek,2012,4.118479516921931,0.016214665778245055,NA,NA,NA,NA,NA
WK170905,Wijk 05 Noordhoek,2014,4.090649957015526,-0.011614894128158937,-0.016800936537288976,0.06378252714682552,0.08885772456888814,-0.19384174767576265,0.046387538369178846
WK170905,Wijk 05 Noordhoek,2016,4.11622285426205,0.013958003118365222,NA,NA,NA,NA,NA
WK170905,Wijk 05 Noordhoek,2018,4.087674552615001,-0.014590298528684898,-0.014099115497685945,0.0574311856502842,0.08078719288165064,-0.1867694849297511,0.04805992336681704
WK170905,Wijk 05 Noordhoek,2020,4.070255782299815,-0.032009068843870614,-0.012574252579510451,0.03614865914411463,0.0743032022072517,-0.17812774168510714,0.0482410640693804
WK170905,Wijk 05 Noordhoek,2022,4.070916814496366,-0.03134803664731928,-0.014505746473969695,0.04066009676983474,0.06969845814350757,-0.1849624590545288,0.05776161396783667
WK170906,Wijk 06 Standdaarbuiten,2002,4.062259512035127,-0.04000533910855762,NA,NA,NA,NA,NA
WK170906,Wijk 06 Standdaarbuiten,2008,4.03770194192184,-0.06456290922184466,NA,NA,NA,NA,NA
WK170906,Wijk 06 Standdaarbuiten,2012,4.0657151343721845,-0.0365497167715006,NA,NA,NA,NA,NA
WK170906,Wijk 06 Standdaarbuiten,2014,4.026673860102748,-0.07559099104093682,-0.022757549087017288,0.028757195991230312,0.05453071776234751,-0.15445393229961324,0.018332576592115655
WK170906,Wijk 06 Standdaarbuiten,2016,4.051816967200941,-0.050447883942744215,NA,NA,NA,NA,NA
WK170906,Wijk 06 Standdaarbuiten,2018,4.055319524682224,-0.04694532646146125,-0.020478725187653327,0.04017078860164411,0.050152530583323585,-0.15184071791729636,0.035050797458520466
WK170906,Wijk 06 Standdaarbuiten,2020,4.044909190002122,-0.0573556611415628,-0.0182134033923028,0.028632164572220647,0.04679804125915325,-0.1483279800875058,0.03375551650687154
WK170906,Wijk 06 Standdaarbuiten,2022,4.04431671114181,-0.05794814000187513,-0.017897117523264894,0.022658634413468534,0.04293092335397512,-0.1473924311928624,0.04175185094680822
WK170907,Wijk 07 Fijnaart,2002,3.9963287946591035,-0.10593605648458174,NA,NA,NA,NA,NA
WK170907,Wijk 07 Fijnaart,2008,4.003885496102816,-0.09837935504086925,NA,NA,NA,NA,NA
WK170907,Wijk 07 Fijnaart,2012,4.006331992652693,-0.09593285849099237,NA,NA,NA,NA,NA
WK170907,Wijk 07 Fijnaart,2014,4.013008436881868,-0.08925641426181818,0.0015793722343779085,0.0313292328296598,0.03309857541859125,-0.18490526393542425,0.029641669190976817
WK170907,Wijk 07 Fijnaart,2016,4.013573024042115,-0.08869182710157025,NA,NA,NA,NA,NA
WK170907,Wijk 07 Fijnaart,2018,4.0216579497806615,-0.08060690136302398,0.005775468269188645,0.036601552124715095,0.035088261796287275,-0.18737548334531298,0.02930329979209768
WK170907,Wijk 07 Fijnaart,2020,4.016469150762123,-0.08579570038156234,0.004817796357774497,0.013869097738730778,0.03377184498436533,-0.17390462912154345,0.035650189659110196
WK170907,Wijk 07 Fijnaart,2022,4.021210804920207,-0.081054046223478,0.010082442409912771,0.02769974553806944,0.03270933572828639,-0.18777421640649733,0.036228646506750443
WK170908,Wijk 08 Heijningen,2002,4.0813012771777055,-0.020963573965979622,NA,NA,NA,NA,NA
WK170908,Wijk 08 Heijningen,2008,4.054728525589392,-0.047536325554292554,NA,NA,NA,NA,NA
WK170908,Wijk 08 Heijningen,2012,4.079707452194252,-0.022557398949433576,NA,NA,NA,NA,NA
WK170908,Wijk 08 Heijningen,2014,4.062965096393167,-0.03929975475051799,-0.040702116193855546,0.049461938778904105,0.10156315360176506,-0.2036649268593455,0.054042195922013606
WK170908,Wijk 08 Heijningen,2016,4.103949276768451,0.0016844256247654248,NA,NA,NA,NA,NA
WK170908,Wijk 08 Heijningen,2018,4.059896770022475,-0.04236808112120967,-0.040553762982231796,0.04995481867783874,0.0882645696689182,-0.2041536063660747,0.06411989988033964
WK170908,Wijk 08 Heijningen,2020,4.0756123758589,-0.026652475284785027,-0.04039493431195731,0.05821533512418294,0.08958669050741402,-0.19792570263901185,0.06386613603458692
WK170908,Wijk 08 Heijningen,2022,4.069546960829321,-0.03271789031436428,-0.04536629507128122,0.06405810197383313,0.08644788208637931,-0.20510452390026684,0.06724694459697107
WK170909,Wijk 09 Willemstad,2002,4.057146621122296,-0.04511823002138869,NA,NA,NA,NA,NA
WK170909,Wijk 09 Willemstad,2008,4.04723295404735,-0.05503189709633483,NA,NA,NA,NA,NA
WK170909,Wijk 09 Willemstad,2012,4.0561887796573375,-0.04607607148634807,NA,NA,NA,NA,NA
WK170909,Wijk 09 Willemstad,2014,4.094202003825605,-0.008062847318080813,0.022358235525501053,0.056652712920091934,0.047157793343636616,-0.1773426826064926,0.04311109349918197
WK170909,Wijk 09 Willemstad,2016,4.136164565996532,0.0338997148528471,NA,NA,NA,NA,NA
WK170909,Wijk 09 Willemstad,2018,4.086251034310559,-0.016013816833126342,0.01530936892042402,0.06176915788787963,0.041890929407698944,-0.18001532323789438,0.04503205018876515
WK170909,Wijk 09 Willemstad,2020,4.070086836071308,-0.03217801507237686,0.01569285799672456,0.05173149054453975,0.04146034150439717,-0.18007564543101776,0.03901294031297919
WK170909,Wijk 09 Willemstad,2022,4.071181464022425,-0.031083387121260353,0.021433753856500187,0.047116863212591106,0.040387727755781325,-0.1849517061013499,0.04492997415521662
WK170910,Wijk 10 Helwijk,2002,3.89456052240851,-0.20770432873517516,NA,NA,NA,NA,NA
WK170910,Wijk 10 Helwijk,2008,3.8945358621687487,-0.20772898897493633,NA,NA,NA,NA,NA
WK170910,Wijk 10 Helwijk,2012,3.909649922467471,-0.19261492867621463,NA,NA,NA,NA,NA
WK170910,Wijk 10 Helwijk,2014,3.9464873599348538,-0.15577749120883116,-0.008001798357779697,0.025309854153573747,0.024682839494438683,-0.2240953057617473,0.02632691926268312
WK170910,Wijk 10 Helwijk,2016,3.935887292550238,-0.16637755859344724,NA,NA,NA,NA,NA
WK170910,Wijk 10 Helwijk,2018,3.9648673647493267,-0.13739748639435873,-0.007522448007213626,0.04697767639903195,0.02142193651691425,-0.22759959831821297,0.029324947015121398
WK170910,Wijk 10 Helwijk,2020,3.938508339798079,-0.16375651134560595,-0.006706717412291426,0.021787807720627623,0.02749319885185282,-0.22896757525337696,0.022636774747581707
WK170910,Wijk 10 Helwijk,2022,3.9181989315421535,-0.18406591960153176,0.0017773267200532912,-0.0012659541654325523,0.024766386115229373,-0.23523771748618968,0.025894039214807502
WK171101,Wijk 01 Susteren,2002,3.9976227077067548,-0.10464214343693058,NA,NA,NA,NA,NA
WK171101,Wijk 01 Susteren,2008,4.002462463540406,-0.09980238760327982,NA,NA,NA,NA,NA
WK171101,Wijk 01 Susteren,2012,4.024958783249427,-0.07730606789425826,NA,NA,NA,NA,NA
