wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK171101,Wijk 01 Susteren,2014,4.027148790930256,-0.0751160602134293,-0.024124661045170293,0.012916143399655269,0.02454351419691206,-0.10994644986100562,0.021495393096179007
WK171101,Wijk 01 Susteren,2016,4.063400624239121,-0.038864226904563696,NA,NA,NA,NA,NA
WK171101,Wijk 01 Susteren,2018,4.07652836930658,-0.025736481837105894,-0.01240064206233687,0.03487086094851899,0.023117874302791323,-0.10272875587334197,0.03140418084726229
WK171101,Wijk 01 Susteren,2020,4.087288118368116,-0.014976732775569409,-0.004111999748959053,0.026905246114988377,0.0244200879085345,-0.08751549140375064,0.025325424353617138
WK171101,Wijk 01 Susteren,2022,4.09064359657749,-0.011621254566195637,-0.002858493300924079,0.03697151285319016,0.023215743586015188,-0.10641871645007672,0.03746869874559955
WK171102,Wijk 02 Dieteren,2002,4.072122368548859,-0.03014248259482612,NA,NA,NA,NA,NA
WK171102,Wijk 02 Dieteren,2008,4.082451989393605,-0.01981286175007998,NA,NA,NA,NA,NA
WK171102,Wijk 02 Dieteren,2012,4.083706773683012,-0.018558077460672857,NA,NA,NA,NA,NA
WK171102,Wijk 02 Dieteren,2014,4.076004269154875,-0.026260581988810226,-0.07924406813432304,0.05402598527906952,0.06546321118722417,-0.11950125556157755,0.052995545240796284
WK171102,Wijk 02 Dieteren,2016,4.115193589446401,0.012928738302715698,NA,NA,NA,NA,NA
WK171102,Wijk 02 Dieteren,2018,4.109967936358935,0.007703085215249692,-0.06107376830569596,0.06587591892584177,0.05808432248317642,-0.10924095067271306,0.05405756278464031
WK171102,Wijk 02 Dieteren,2020,4.120686977989353,0.018422126845666947,-0.05643233610624151,0.0648825489571264,0.05624706274268203,-0.10648114488823196,0.06020599614033183
WK171102,Wijk 02 Dieteren,2022,4.118651672226006,0.016386821082320726,-0.05277717887593517,0.06626492051252719,0.05347383986349148,-0.11952913098155218,0.06895437056378907
WK171103,Wijk 03 Heide,2002,4.101909160588393,-3.556905552921253e-4,NA,NA,NA,NA,NA
WK171103,Wijk 03 Heide,2008,4.103076820738763,8.119695950781348e-4,NA,NA,NA,NA,NA
WK171103,Wijk 03 Heide,2012,4.130220943878467,0.027956092734782136,NA,NA,NA,NA,NA
WK171103,Wijk 03 Heide,2014,4.13009823071734,0.02783337957365385,-0.02395282570304596,0.07112708335931214,0.07194024010486733,-0.12583586820808634,0.03455475002060648
WK171103,Wijk 03 Heide,2016,4.188133786626329,0.08586893548264381,NA,NA,NA,NA,NA
WK171103,Wijk 03 Heide,2018,4.163351439185852,0.06108658804216601,2.1789679136475292e-4,0.0751104717931898,0.07170136786196771,-0.12096073956597742,0.035017591161620884
WK171103,Wijk 03 Heide,2020,4.192353769411321,0.09008891826763647,0.007009422625210012,0.07293271628036,0.07408968470782111,-0.10978836551223822,0.04584546016648341
WK171103,Wijk 03 Heide,2022,4.216219256061428,0.1139544049177426,0.006764647330317772,0.10038238223844136,0.07465549391660443,-0.12428157240952087,0.05643345384189959
WK171104,Wijk 04 Roosteren,2002,4.077424355168371,-0.024840495975314486,NA,NA,NA,NA,NA
WK171104,Wijk 04 Roosteren,2008,4.076192454049982,-0.02607239709370338,NA,NA,NA,NA,NA
WK171104,Wijk 04 Roosteren,2012,4.070410168995266,-0.03185468214841951,NA,NA,NA,NA,NA
WK171104,Wijk 04 Roosteren,2014,4.0942972131115365,-0.007967638032148505,-0.05176878380235167,0.03804924711800979,0.05374629481785774,-0.09790883629526236,0.0499144401295977
WK171104,Wijk 04 Roosteren,2016,4.086561407142615,-0.01570344400106937,NA,NA,NA,NA,NA
WK171104,Wijk 04 Roosteren,2018,4.125750033914272,0.023485182770586827,-0.03977229193261082,0.0602979985641757,0.05436590407902013,-0.10140198996920521,0.049995562029206755
WK171104,Wijk 04 Roosteren,2020,4.123493056061163,0.021228204917477702,-0.03148625388870311,0.05759662648516453,0.059832938666217514,-0.10156441821306529,0.03684931186786373
WK171104,Wijk 04 Roosteren,2022,4.1529804409228035,0.0507155897791182,-0.02588100055988629,0.07511067142743726,0.0551621081985719,-0.11562511232002311,0.061948923033018244
WK171105,Wijk 05 Echt,2002,4.0160184018152965,-0.08624644932838892,NA,NA,NA,NA,NA
WK171105,Wijk 05 Echt,2008,4.008993727144691,-0.09327112399899418,NA,NA,NA,NA,NA
WK171105,Wijk 05 Echt,2012,4.0709216843076605,-0.031343166836025046,NA,NA,NA,NA,NA
WK171105,Wijk 05 Echt,2014,4.094965148259446,-0.007299702884239176,-0.021796105995822525,0.0016385679610675073,0.015985077067048874,-0.03207451686960349,0.02894727495307018
WK171105,Wijk 05 Echt,2016,4.140433295876021,0.038168444732336236,NA,NA,NA,NA,NA
WK171105,Wijk 05 Echt,2018,4.139875747064987,0.03761089592130114,-0.01797058701298758,0.020781968989052036,0.01388114877687761,-0.01619218496951026,0.03711055013786903
WK171105,Wijk 05 Echt,2020,4.165749372896071,0.06348452175238593,-0.008826362515743999,0.027909048692288378,0.013183020249473851,-0.003985346786650104,0.03520416211301752
WK171105,Wijk 05 Echt,2022,4.141541417805331,0.03927656666164592,-0.009774376196266268,0.0112647320533378,0.00912618787248926,-0.01175927894206188,0.040419301874146725
WK171106,Wijk 06 Maria Hoop,2002,4.164290192188491,0.062025341044806136,NA,NA,NA,NA,NA
WK171106,Wijk 06 Maria Hoop,2008,4.143683336014513,0.04141848487082787,NA,NA,NA,NA,NA
WK171106,Wijk 06 Maria Hoop,2012,4.161619887444528,0.05935503630084164,NA,NA,NA,NA,NA
WK171106,Wijk 06 Maria Hoop,2014,4.150296389751034,0.04803153860734882,0.0018424312606605806,0.08255743080175068,0.11998582513273917,-0.22000578715194924,0.06365163856414742
WK171106,Wijk 06 Maria Hoop,2016,4.1978462522397075,0.0955814010960218,NA,NA,NA,NA,NA
WK171106,Wijk 06 Maria Hoop,2018,4.194622982513952,0.09235813137026712,0.019199614789926673,0.1256519970735474,0.09775965219075522,-0.21494341919217752,0.06469028650821505
WK171106,Wijk 06 Maria Hoop,2020,4.208394434945744,0.1061295838020584,0.031002586123876727,0.12167932969393334,0.09412193209327252,-0.21108764397143986,0.07041337986241535
WK171106,Wijk 06 Maria Hoop,2022,4.212925623132054,0.11066077198836904,0.036076936362691,0.12126283051460347,0.08976892518466156,-0.21383479360300992,0.07738687352942256
WK171107,Wijk 07 Peij,2002,4.036197396895208,-0.0660674542484769,NA,NA,NA,NA,NA
WK171107,Wijk 07 Peij,2008,4.013255504400749,-0.08900934674293651,NA,NA,NA,NA,NA
WK171107,Wijk 07 Peij,2012,4.092958126435086,-0.009306724708599468,NA,NA,NA,NA,NA
WK171107,Wijk 07 Peij,2014,4.11170988613705,0.009445034993365338,-0.03180615495274382,0.037760375356884555,0.029910981444992466,-0.054202381726327034,0.0277822148705589
WK171107,Wijk 07 Peij,2016,4.159691752460694,0.057426901317009414,NA,NA,NA,NA,NA
WK171107,Wijk 07 Peij,2018,4.148361577742643,0.04609672659895721,-0.01833227853518683,0.053428913447470444,0.03227439999736613,-0.049439814809147206,0.028165506498454392
WK171107,Wijk 07 Peij,2020,4.1672779767873225,0.06501312564363712,-0.010852278840288896,0.05994110164583994,0.029418227906197823,-0.04553881590355139,0.03204489083543932
WK171107,Wijk 07 Peij,2022,4.153011076222097,0.05074622507841191,-0.0042567029128796775,0.04408805142499544,0.025779516932467463,-0.04998071699056231,0.03511607662439069
WK171108,Wijk 08 Slek,2002,4.086978830120168,-0.015286021023516632,NA,NA,NA,NA,NA
WK171108,Wijk 08 Slek,2008,4.081987100398798,-0.02027775074488751,NA,NA,NA,NA,NA
WK171108,Wijk 08 Slek,2012,4.147546811641434,0.045281960497749,NA,NA,NA,NA,NA
WK171108,Wijk 08 Slek,2014,4.172879343401333,0.0706144922576483,-0.03849741895517879,0.08196774955611755,0.07270822630838465,-0.08783229406633972,0.042268229414664356
WK171108,Wijk 08 Slek,2016,4.1725257842889745,0.07026093314528943,NA,NA,NA,NA,NA
WK171108,Wijk 08 Slek,2018,4.211204366721714,0.10893951557802826,-0.01631624773635927,0.09091275554254429,0.07145993984881356,-0.08228070665007771,0.045163774573107156
WK171108,Wijk 08 Slek,2020,4.217565121961602,0.11530027081791693,-0.01425205364128694,0.10117601840831976,0.058109944781451664,-0.07427080192389905,0.044537163193331314
WK171108,Wijk 08 Slek,2022,4.200635027408992,0.09837017626530664,-0.005039264610455646,0.08268009347550864,0.055229470103370495,-0.08415471075630364,0.049654588053186524
WK171109,Wijk 09 Nieuwstadt,2002,4.088660259966758,-0.013604591176926308,NA,NA,NA,NA,NA
WK171109,Wijk 09 Nieuwstadt,2008,4.08286336445219,-0.01940148669149525,NA,NA,NA,NA,NA
WK171109,Wijk 09 Nieuwstadt,2012,4.095611701520104,-0.006653149623580383,NA,NA,NA,NA,NA
WK171109,Wijk 09 Nieuwstadt,2014,4.093394871975422,-0.008869979168264092,-0.02461352255486814,0.034695974704779906,0.05279769674390966,-0.09932953431271742,0.02757940625063165
WK171109,Wijk 09 Nieuwstadt,2016,4.121890359061173,0.019625507917488235,NA,NA,NA,NA,NA
WK171109,Wijk 09 Nieuwstadt,2018,4.1316476530601065,0.029382801916421324,-0.01414262829967974,0.046365516444840625,0.04789869510295889,-0.08987498961874921,0.03913620828705053
WK171109,Wijk 09 Nieuwstadt,2020,4.165996085470285,0.0637312343265994,-6.972924470376563e-4,0.059517642953553766,0.04958605992952256,-0.08393479716669956,0.03925962105725997
WK171109,Wijk 09 Nieuwstadt,2022,4.181250926941699,0.07898607579801366,0.0011639417238180556,0.06650648144990591,0.0478845938713362,-0.08055783847613283,0.04398889722908604
WK171110,Wijk 10 Sint Joost,2002,4.076313178522372,-0.02595167262131329,NA,NA,NA,NA,NA
WK171110,Wijk 10 Sint Joost,2008,4.084247408129076,-0.01801744301460903,NA,NA,NA,NA,NA
WK171110,Wijk 10 Sint Joost,2012,4.118609011168919,0.016344160025234394,NA,NA,NA,NA,NA
WK171110,Wijk 10 Sint Joost,2014,4.1691754385388,0.06691058739511478,-0.028787356814894773,0.08644940918758857,0.07519617972193576,-0.11582215034873332,0.049874505649218144
WK171110,Wijk 10 Sint Joost,2016,4.214238568220402,0.111973717076717,NA,NA,NA,NA,NA
WK171110,Wijk 10 Sint Joost,2018,4.191803499342907,0.08953864819922183,-0.015704027080966,0.08990131794456754,0.0677970261644025,-0.1052192306980308,0.05276356186924826
WK171110,Wijk 10 Sint Joost,2020,4.227000965326744,0.12473611418305862,-0.010015650274937163,0.10484396927264018,0.06253669950386785,-0.08612737923571306,0.053498474917200604
WK171110,Wijk 10 Sint Joost,2022,4.2026055089009136,0.10034065775722803,-0.009195584443110324,0.08988029975270594,0.056837765940141775,-0.09874052744458715,0.061558703952077534
WK171111,Wijk 11 Koningsbosch,2002,3.989743699469938,-0.11252115167374775,NA,NA,NA,NA,NA
WK171111,Wijk 11 Koningsbosch,2008,3.9756005274041772,-0.12666432373950803,NA,NA,NA,NA,NA
WK171111,Wijk 11 Koningsbosch,2012,4.0503403091379715,-0.05192454200571371,NA,NA,NA,NA,NA
WK171111,Wijk 11 Koningsbosch,2014,4.064831810988455,-0.03743304015523063,-0.042892561091961746,0.07658048781478122,0.0839865807509685,-0.21152196203413848,0.05641441440511964
WK171111,Wijk 11 Koningsbosch,2016,4.074631151981641,-0.02763369916204493,NA,NA,NA,NA,NA
WK171111,Wijk 11 Koningsbosch,2018,4.087808157391864,-0.014456693751821544,-0.02174411364506965,0.08791129193223025,0.07694514142026979,-0.2144923553763429,0.05692334191709065
WK171111,Wijk 11 Koningsbosch,2020,4.096251619668927,-0.006013231474757676,-0.017394057994773893,0.08766194128048577,0.06870797709118416,-0.2078414221741269,0.06285233032247287
WK171111,Wijk 11 Koningsbosch,2022,4.079949187675411,-0.022315663468273992,-0.03759213184114256,0.08725074772316899,0.06708412987430787,-0.21403043892695878,0.07497202970235017
WK171400,Wijk 00 Sluis,2002,4.13625665512168,0.033991803977994686,NA,NA,NA,NA,NA
WK171400,Wijk 00 Sluis,2008,4.112712074591955,0.010447223448270234,NA,NA,NA,NA,NA
WK171400,Wijk 00 Sluis,2012,4.125395473821729,0.023130622678043004,NA,NA,NA,NA,NA
WK171400,Wijk 00 Sluis,2014,4.107365737996533,0.005100886852847801,0.058947672964555234,0.05186734969966129,0.037818253358495355,-0.15030458912405745,0.006772199954193046
WK171400,Wijk 00 Sluis,2016,4.074047536775354,-0.02821731436833095,NA,NA,NA,NA,NA
WK171400,Wijk 00 Sluis,2018,4.110502404659385,0.008237553515699981,0.06301568888804464,0.04835866948962911,0.043291635282385645,-0.15282984958055884,0.006401409436199153
WK171400,Wijk 00 Sluis,2020,4.116123895732275,0.013859044588589341,0.0663636977911252,0.050297161481954615,0.041700749236366345,-0.147810568210604,0.003308004289746922
WK171400,Wijk 00 Sluis,2022,4.099158470710963,-0.003106380432722111,0.07125601228468495,0.025323419126424676,0.03178258055310693,-0.15131469534965722,0.019846302952718275
WK171401,Wijk 01 Retranchement,2002,4.3060913053607335,0.20382645421704837,NA,NA,NA,NA,NA
WK171401,Wijk 01 Retranchement,2008,4.2950487321456,0.19278388100191465,NA,NA,NA,NA,NA
WK171401,Wijk 01 Retranchement,2012,4.310763725381113,0.2084988742374281,NA,NA,NA,NA,NA
WK171401,Wijk 01 Retranchement,2014,4.162969078364986,0.06070422722130106,0.06314836545713116,0.10378323780586217,0.08891795245501274,-0.23971373000813273,0.04456840151142738
WK171401,Wijk 01 Retranchement,2016,4.146818545738614,0.04455369459492872,NA,NA,NA,NA,NA
WK171401,Wijk 01 Retranchement,2018,4.193030181181851,0.0907653300381656,0.07629588987536416,0.11854172330454682,0.09872259230071319,-0.24483506953861753,0.04204019409615853
WK171401,Wijk 01 Retranchement,2020,4.233200708294712,0.13093585715102687,0.10055776339009712,0.10992160355904723,0.10876270913112905,-0.24295889682814026,0.05465267789889351
WK171401,Wijk 01 Retranchement,2022,4.197470050496188,0.09520519935250271,0.10087352357856434,0.07696861717781593,0.09949735470128188,-0.24062062865487366,0.05848633254971393
WK171402,Wijk 02 Aardenburg,2002,4.122869896236855,0.020605045093169166,NA,NA,NA,NA,NA
WK171402,Wijk 02 Aardenburg,2008,4.116429021483784,0.014164170340098611,NA,NA,NA,NA,NA
WK171402,Wijk 02 Aardenburg,2012,4.1375167452426895,0.03525189409900417,NA,NA,NA,NA,NA
WK171402,Wijk 02 Aardenburg,2014,4.088852921660761,-0.013411929482924278,0.02183252718332172,0.06901329143565446,0.06215411158750381,-0.20455312708161433,0.038141267392209764
WK171402,Wijk 02 Aardenburg,2016,4.081024563193921,-0.021240287949763695,NA,NA,NA,NA,NA
WK171402,Wijk 02 Aardenburg,2018,4.142374503820487,0.040109652676802124,0.03838171968129237,0.08799813452889084,0.06523722618656604,-0.1957734792960115,0.04426605157606411
WK171402,Wijk 02 Aardenburg,2020,4.151405616035689,0.049140764892004175,0.03984593670661483,0.09568779322605034,0.06274715767994364,-0.195294506762929,0.04615438404232415
WK171402,Wijk 02 Aardenburg,2022,4.103094172970906,8.293218272201247e-4,0.051013068125080434,0.06066373055571405,0.05312194469370031,-0.19650197832774297,0.032532556780468
WK171403,Wijk 03 Eede,2002,4.102123571005406,-1.4128013827856143e-4,NA,NA,NA,NA,NA
WK171403,Wijk 03 Eede,2008,4.062942637353934,-0.03932221378975166,NA,NA,NA,NA,NA
WK171403,Wijk 03 Eede,2012,4.086120673729154,-0.016144177414530978,NA,NA,NA,NA,NA
WK171403,Wijk 03 Eede,2014,4.054788017500757,-0.04747683364292879,-4.304792489774122e-4,0.08280978003535994,0.08270154169927593,-0.2678849116791014,0.055327235550513915
WK171403,Wijk 03 Eede,2016,4.062291429859598,-0.03997342128408731,NA,NA,NA,NA,NA
WK171403,Wijk 03 Eede,2018,4.10118642582571,-0.0010784253179751656,0.0170756901808231,0.10903138419053382,0.08592381887052973,-0.266660993184365,0.05355167462450285
WK171403,Wijk 03 Eede,2020,4.084652372548712,-0.017612478594973214,0.009425649293107952,0.11017197132008096,0.07568482710378827,-0.26595833042293454,0.053063404110983974
WK171403,Wijk 03 Eede,2022,4.07191173949738,-0.0303531116463053,0.022550184709124243,0.09758288044456975,0.06824300739392805,-0.26961009045158896,0.0508809062576613
WK171404,Wijk 04 Sint Kruis,2002,4.148148077291077,0.04588322614739169,NA,NA,NA,NA,NA
WK171404,Wijk 04 Sint Kruis,2008,4.190584379388216,0.08831952824453075,NA,NA,NA,NA,NA
WK171404,Wijk 04 Sint Kruis,2012,4.169848723640483,0.06758387249679766,NA,NA,NA,NA,NA
WK171404,Wijk 04 Sint Kruis,2014,4.0992521492254745,-0.0030127019182104647,0.0013080307656682724,0.10426539585367914,0.1245434954363284,-0.2917066372141725,0.05857701324028583
WK171404,Wijk 04 Sint Kruis,2016,4.107197069503887,0.004932218360201707,NA,NA,NA,NA,NA
WK171404,Wijk 04 Sint Kruis,2018,4.15598965894127,0.05372480779758493,0.016857186935809745,0.13826826239853635,0.11761997873481024,-0.27578542436297937,0.05676480409140764
WK171404,Wijk 04 Sint Kruis,2020,4.1650295210991235,0.06276466995543842,0.012980482756987584,0.13853423877909254,0.1300731780706251,-0.2748113586312453,0.055988128979978354
WK171404,Wijk 04 Sint Kruis,2022,4.125463842730529,0.023198991586843326,0.023154175908211207,0.09582923690063795,0.11743502915960374,-0.27538753356263596,0.062168083181026096
WK171405,Wijk 05 Oostburg,2002,4.168197962114977,0.06593311097129215,NA,NA,NA,NA,NA
WK171405,Wijk 05 Oostburg,2008,4.0960588568152625,-0.006205994328422841,NA,NA,NA,NA,NA
WK171405,Wijk 05 Oostburg,2012,4.132118183006786,0.029853331863100324,NA,NA,NA,NA,NA
WK171405,Wijk 05 Oostburg,2014,4.104210922002147,0.0019460708584620426,0.0421707185803561,0.03800856947948243,0.027340614813092662,-0.1260945251165472,0.020520693102077766
WK171405,Wijk 05 Oostburg,2016,4.082504777542875,-0.01976007360081026,NA,NA,NA,NA,NA
WK171405,Wijk 05 Oostburg,2018,4.1312239441211345,0.028959092977448603,0.05022080955666755,0.05127500063879983,0.03117116784246937,-0.13238240178661403,0.02867451672612561
WK171405,Wijk 05 Oostburg,2020,4.124299697386011,0.022034846242325584,0.052965949719604,0.054276169840892764,0.027477347782126862,-0.12699185720875897,0.014307236108460665
WK171405,Wijk 05 Oostburg,2022,4.125532045576762,0.023267194433076205,0.047703941166009206,0.05950487667643033,0.023877983030259214,-0.13007470697206885,0.02225510053244606
WK171406,Wijk 06 Zuidzande,2002,4.225126842193486,0.12286199104980117,NA,NA,NA,NA,NA
WK171406,Wijk 06 Zuidzande,2008,4.136868821874317,0.03460397073063216,NA,NA,NA,NA,NA
WK171406,Wijk 06 Zuidzande,2012,4.183893705082695,0.08162885393900993,NA,NA,NA,NA,NA
WK171406,Wijk 06 Zuidzande,2014,4.160624839183021,0.058359988039335786,0.01095695637811131,0.12246432484287831,0.06312711173111825,-0.20247576632675318,0.06428736141398078
WK171406,Wijk 06 Zuidzande,2016,4.10778714822648,0.005522297082794989,NA,NA,NA,NA,NA
WK171406,Wijk 06 Zuidzande,2018,4.181992079706722,0.07972722856303714,0.022362263553447916,0.12199387999982671,0.07120646511939774,-0.1995326153120566,0.06369723520242113
WK171406,Wijk 06 Zuidzande,2020,4.172669399714794,0.07040454857110846,0.021864682447131745,0.11667950173620456,0.06973055748348701,-0.19864815573444913,0.06077796263873393
WK171406,Wijk 06 Zuidzande,2022,4.168818084528871,0.06655323338518634,0.024322621056828427,0.11317455159957972,0.07116965059659631,-0.20377677379000286,0.06166318392218457
WK171407,Wijk 07 Cadzand,2002,4.322020052160609,0.21975520101692425,NA,NA,NA,NA,NA
WK171407,Wijk 07 Cadzand,2008,4.327285843439682,0.22502099229599706,NA,NA,NA,NA,NA
WK171407,Wijk 07 Cadzand,2012,4.310354396359906,0.2080895452162208,NA,NA,NA,NA,NA
WK171407,Wijk 07 Cadzand,2014,4.281090615651473,0.1788257645077873,0.15911481552849607,0.11415554082468979,0.08350756725440936,-0.2038539633533574,0.02590180425354915
WK171407,Wijk 07 Cadzand,2016,4.236685737330508,0.13442088618682246,NA,NA,NA,NA,NA
WK171407,Wijk 07 Cadzand,2018,4.2769268209709335,0.17466196982724852,0.17915565752132848,0.09167930691636236,0.08326526257514408,-0.20482978551823144,0.025391528332644808
WK171407,Wijk 07 Cadzand,2020,4.305251317638032,0.2029864664943462,0.19906716389227502,0.11784679741935203,0.07041654751397092,-0.2113505228380388,0.027006480506786626
WK171407,Wijk 07 Cadzand,2022,4.248248385186721,0.14598353404303546,0.1989192153606618,0.0729842792498201,0.05491130457511244,-0.21536200846681133,0.03453074332425209
WK171408,Wijk 08 Nieuwvliet,2002,4.357384955865492,0.25512010472180696,NA,NA,NA,NA,NA
WK171408,Wijk 08 Nieuwvliet,2008,4.3996841617688505,0.29741931062516586,NA,NA,NA,NA,NA
WK171408,Wijk 08 Nieuwvliet,2012,4.417748430968267,0.3154835798245815,NA,NA,NA,NA,NA
WK171408,Wijk 08 Nieuwvliet,2014,4.281987621849398,0.17972277070571271,0.05935554531455204,0.14144057359257844,0.1149167953584155,-0.21299927464199908,0.0770091310821655
WK171408,Wijk 08 Nieuwvliet,2016,4.235391966413055,0.13312711526936952,NA,NA,NA,NA,NA
WK171408,Wijk 08 Nieuwvliet,2018,4.265877537975339,0.1636126868316533,0.059109092486384095,0.1386787299941688,0.10890926360546174,-0.214843516626839,0.07175911737247742
WK171408,Wijk 08 Nieuwvliet,2020,4.2586950261278265,0.1564301749841407,0.06230627225583574,0.15060310350742087,0.08889339684710425,-0.21199949886581673,0.06662690123959623
WK171408,Wijk 08 Nieuwvliet,2022,4.25216380057465,0.1498989494309644,0.06962856331266644,0.1414626628913421,0.08572906756016506,-0.22412507637654283,0.07720373204333342
WK171409,Wijk 09 Groede,2002,4.269437383931906,0.16717253278822006,NA,NA,NA,NA,NA
WK171409,Wijk 09 Groede,2008,4.263526982001852,0.16126213085816674,NA,NA,NA,NA,NA
WK171409,Wijk 09 Groede,2012,4.313246617555269,0.2109817664115835,NA,NA,NA,NA,NA
WK171409,Wijk 09 Groede,2014,4.191513177321875,0.08924832617818983,0.030956929995820007,0.11676586425371441,0.07736156751728913,-0.21202973132972097,0.07619369574108695
WK171409,Wijk 09 Groede,2016,4.149178249171023,0.046913398027338404,NA,NA,NA,NA,NA
WK171409,Wijk 09 Groede,2018,4.184847804999647,0.08258295385596161,0.037674347111876075,0.10203703723086834,0.08146247011773208,-0.2147080948014972,0.07611719419698201
WK171409,Wijk 09 Groede,2020,4.186870726288675,0.08460587514498964,0.0392219247833888,0.08647180812547449,0.07965257256957374,-0.2018626648125007,0.08112223447905306
WK171409,Wijk 09 Groede,2022,4.1574693981725535,0.0552045470288685,0.036224033647094624,0.08911193987697708,0.07483776503566762,-0.23089741521078558,0.0859282236799145
WK171410,Wijk 10 Breskens,2002,4.207164115505153,0.10489926436146803,NA,NA,NA,NA,NA
WK171410,Wijk 10 Breskens,2008,4.221894580501848,0.11962972935816306,NA,NA,NA,NA,NA
WK171410,Wijk 10 Breskens,2012,4.227552559186306,0.12528770804262082,NA,NA,NA,NA,NA
WK171410,Wijk 10 Breskens,2014,4.188993538296391,0.08672868715270605,0.13577519690394296,0.07904919561137455,0.046451788285085616,-0.1914335680619087,0.016886074414211343
WK171410,Wijk 10 Breskens,2016,4.160310745305475,0.05804589416178974,NA,NA,NA,NA,NA
WK171410,Wijk 10 Breskens,2018,4.18383255981451,0.08156770867082536,0.1318649221506811,0.09517536903337417,0.0373853319179642,-0.20132233468724867,0.01846442025605429
WK171410,Wijk 10 Breskens,2020,4.171911616780972,0.06964676563728622,0.14153492339433144,0.06957623283099984,0.036312561280744546,-0.19247416028511563,0.014697208416325729
WK171410,Wijk 10 Breskens,2022,4.198830056781411,0.09656520563772532,0.13919296028915024,0.08821271708685934,0.03169226304818555,-0.18516269884820813,0.022629964061738055
WK171411,Wijk 11 Hoofdplaat,2002,4.151072167957244,0.04880731681355894,NA,NA,NA,NA,NA
WK171411,Wijk 11 Hoofdplaat,2008,4.197393506151916,0.09512865500823045,NA,NA,NA,NA,NA
WK171411,Wijk 11 Hoofdplaat,2012,4.194932958887668,0.09266810774398239,NA,NA,NA,NA,NA
WK171411,Wijk 11 Hoofdplaat,2014,4.160584465269484,0.05831961412579934,0.037334943665160165,0.1323239102581663,0.080724792137433,-0.2573216060430836,0.06525757410812308
WK171411,Wijk 11 Hoofdplaat,2016,4.142914750161233,0.04064989901754766,NA,NA,NA,NA,NA
WK171411,Wijk 11 Hoofdplaat,2018,4.136299948898251,0.03403509775456532,0.039633341309681325,0.11559062316109661,0.07575453823382923,-0.26138717704398656,0.06444377209394445
WK171411,Wijk 11 Hoofdplaat,2020,4.120103907069228,0.017839055925542413,0.03643737730908731,0.10551756513617516,0.0741590021863899,-0.25782737632960556,0.05955248762349532
WK171411,Wijk 11 Hoofdplaat,2022,4.116427234706685,0.014162383562999715,0.03136712736785959,0.1085158116562904,0.06546994206021327,-0.2553914644849576,0.06420096696359362
WK171412,Wijk 12 IJzendijke,2002,4.114254083624869,0.011989232481183092,NA,NA,NA,NA,NA
WK171412,Wijk 12 IJzendijke,2008,4.140344714257979,0.03807986311429356,NA,NA,NA,NA,NA
WK171412,Wijk 12 IJzendijke,2012,4.148092241680156,0.045827390536470725,NA,NA,NA,NA,NA
WK171412,Wijk 12 IJzendijke,2014,4.168204635972411,0.06593978482872577,0.01137959039942141,0.09838827118240179,0.0679278695359561,-0.17405866229609657,0.062302716007042756
WK171412,Wijk 12 IJzendijke,2016,4.192327443633399,0.09006259248971386,NA,NA,NA,NA,NA
WK171412,Wijk 12 IJzendijke,2018,4.172627058138532,0.07036220699484627,0.016030552818532714,0.10397937467621217,0.06774342724077383,-0.1796930539201792,0.062301906179506525
WK171412,Wijk 12 IJzendijke,2020,4.149121490821026,0.04685663967734088,0.018590556098789256,0.07757744733024197,0.06583678735308723,-0.1754716780550957,0.06032352695031786
WK171412,Wijk 12 IJzendijke,2022,4.190851585361099,0.08858673421741325,0.03550692142572601,0.09720570055418137,0.06422041412268573,-0.17797800966131583,0.06963170777613574
WK171413,Wijk 13 Schoondijke,2002,4.027639276166433,-0.07462557497725321,NA,NA,NA,NA,NA
WK171413,Wijk 13 Schoondijke,2008,4.043807079892475,-0.058457771251209815,NA,NA,NA,NA,NA
WK171413,Wijk 13 Schoondijke,2012,4.0488293076935875,-0.053435543450098044,NA,NA,NA,NA,NA
WK171413,Wijk 13 Schoondijke,2014,4.1003826653348385,-0.0018821858088466468,0.017729082486736863,0.08687143740354511,0.06461490043151055,-0.19832018308525082,0.027222576954611315
WK171413,Wijk 13 Schoondijke,2016,4.035164017057509,-0.06710083408617602,NA,NA,NA,NA,NA
WK171413,Wijk 13 Schoondijke,2018,4.0899161190979765,-0.012348732045708915,0.017212030227064776,0.09846662131943802,0.06253666262743032,-0.1949630010329601,0.004398954813317728
