wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK173403,Elst-Noord,2020,4.127292633220499,0.025027782076813426,-0.006567106879940868,0.02371691517674238,-0.004103509874126154,0.009422844827605423,0.002558638826532369
WK173403,Elst-Noord,2022,4.124877365809525,0.022612514665839002,-0.004882812029901853,0.028726712809529775,-0.0073385217126499015,0.007829282136823565,-0.0017221465379628367
WK173404,De Aam,2002,4.266566979552562,0.16430212840887667,NA,NA,NA,NA,NA
WK173404,De Aam,2008,4.233272911815346,0.1310080606716607,NA,NA,NA,NA,NA
WK173404,De Aam,2012,4.200582702683548,0.09831785153986175,NA,NA,NA,NA,NA
WK173404,De Aam,2014,4.223191497067182,0.12092664592349696,-0.040096961660602524,0.05471756242455606,0.08364361574565062,-0.06785783962013543,0.09052026903402785
WK173404,De Aam,2016,4.247740076636796,0.14547522549311062,NA,NA,NA,NA,NA
WK173404,De Aam,2018,4.246776379964902,0.14451152882121696,-0.0610215462149076,0.06957544101794141,0.08982314567778699,-0.042005447606960615,0.0881399359473566
WK173404,De Aam,2020,4.240608204488865,0.13834335334517936,-0.04780761436489877,0.06625606639493854,0.07567425603496228,-0.038163842354084924,0.08238448763426191
WK173404,De Aam,2022,4.243726625120216,0.1414617739765301,-0.05104083655921236,0.0801270311783405,0.0704292918253396,-0.04359039022888953,0.08553667776095152
WK173405,Westeraam,2002,4.062127145366939,-0.04013770577674581,NA,NA,NA,NA,NA
WK173405,Westeraam,2008,4.178514620077348,0.07624976893366281,NA,NA,NA,NA,NA
WK173405,Westeraam,2012,4.175962460899141,0.0736976097554558,NA,NA,NA,NA,NA
WK173405,Westeraam,2014,4.181805728991454,0.07954087784776841,-0.024636130919296163,0.06282729349703993,0.050731953405369706,-0.03763701339379793,0.028254775258452568
WK173405,Westeraam,2016,4.21904403770554,0.1167791865618557,NA,NA,NA,NA,NA
WK173405,Westeraam,2018,4.207170777939678,0.10490592679599244,-0.01907401417948278,0.06200638382880713,0.05736718019562355,-0.028236326167255202,0.0328427031182995
WK173405,Westeraam,2020,4.205392390041711,0.1031275388980252,-0.013903031834220099,0.060852338408120946,0.047981133474914894,-0.02307249663322763,0.031269595482436845
WK173405,Westeraam,2022,4.219875793845449,0.11761094270176443,-0.007096514175962123,0.07946460627299246,0.043070233071703934,-0.03152480121339826,0.033697418746428176
WK173406,Elst-Oost,2002,4.265262045203439,0.16299719405975355,NA,NA,NA,NA,NA
WK173406,Elst-Oost,2008,4.22799949799329,0.1257346468496042,NA,NA,NA,NA,NA
WK173406,Elst-Oost,2012,4.2264587848395445,0.12419393369585936,NA,NA,NA,NA,NA
WK173406,Elst-Oost,2014,4.23821103159069,0.13594618044700416,-0.01462020864800339,0.07188441431864627,0.05927236387924319,-0.025159477667474662,0.044569088564592504
WK173406,Elst-Oost,2016,4.2740072467306325,0.17174239558694776,NA,NA,NA,NA,NA
WK173406,Elst-Oost,2018,4.24346311945485,0.14119826831116475,-0.022701751291492312,0.0692536977387716,0.05917761074913614,-0.01042108177817338,0.04588979289292246
WK173406,Elst-Oost,2020,4.262438358396366,0.16017350725268092,-0.019044347739342046,0.07936965730211526,0.05651614817029895,-0.002577806781252801,0.0459098563008613
WK173406,Elst-Oost,2022,4.282086206971412,0.17982135582772624,-0.011294877370021916,0.09771111339999783,0.0544481600532428,-0.0045690043512520975,0.04352596409575929
WK173407,Oosterhout,2002,4.124323975441547,0.02205912429786121,NA,NA,NA,NA,NA
WK173407,Oosterhout,2008,4.107158439495231,0.004893588351545977,NA,NA,NA,NA,NA
WK173407,Oosterhout,2012,4.1166187397430125,0.014353888599327394,NA,NA,NA,NA,NA
WK173407,Oosterhout,2014,4.115483512497675,0.013218661353989266,-0.03277026998590988,0.07861584716471345,0.03409221477920002,-0.09721476792221916,0.030495637318204524
WK173407,Oosterhout,2016,4.139454395222889,0.03718954407920379,NA,NA,NA,NA,NA
WK173407,Oosterhout,2018,4.145500964457322,0.04323611331363713,-0.024347602625709848,0.08461191812664526,0.04689603396479994,-0.07410589903955254,0.01018166288745413
WK173407,Oosterhout,2020,4.16707198983464,0.06480713869095484,-0.01765055811129388,0.08952701887658465,0.043831684226341885,-0.060383582453131926,0.009482576152453787
WK173407,Oosterhout,2022,4.196904972238908,0.09464012109522275,-0.007832183245480897,0.10501085176892684,0.04515613449873169,-0.06407519498446158,0.01638051305750637
WK173408,Slijk-Ewijk,2002,4.204095710884722,0.10183085974103712,NA,NA,NA,NA,NA
WK173408,Slijk-Ewijk,2008,4.209022400063803,0.10675754892011753,NA,NA,NA,NA,NA
WK173408,Slijk-Ewijk,2012,4.174527412123289,0.07226256097960289,NA,NA,NA,NA,NA
WK173408,Slijk-Ewijk,2014,4.178597494358508,0.07633264321482264,-0.010066978661710116,0.09942285471009137,0.09214343931614227,-0.18627343170152696,0.0811067595518257
WK173408,Slijk-Ewijk,2016,4.1855738388087484,0.0833089876650633,NA,NA,NA,NA,NA
WK173408,Slijk-Ewijk,2018,4.21607564074694,0.11381078960325448,-0.01099244652505835,0.12385947046259332,0.09798960755758988,-0.17748543123640875,0.08043958934453799
WK173408,Slijk-Ewijk,2020,4.173633099138052,0.07136824799436749,-0.011768581328649438,0.10215914554522443,0.07127955167107507,-0.17194163282770084,0.08163976493441799
WK173408,Slijk-Ewijk,2022,4.186220248345845,0.08395539720215973,-0.0067606214715273194,0.11061047385565172,0.0730976647732626,-0.17591182473994077,0.08291970478471321
WK173409,Herveld,2002,4.174126624736334,0.07186177359264885,NA,NA,NA,NA,NA
WK173409,Herveld,2008,4.186134518190644,0.08386966704695924,NA,NA,NA,NA,NA
WK173409,Herveld,2012,4.181785615887026,0.07952076474334094,NA,NA,NA,NA,NA
WK173409,Herveld,2014,4.179944067572201,0.077679216428516,0.021293214851079666,0.08297756074773556,0.06435993816389778,-0.12804058125393394,0.03708908391973663
WK173409,Herveld,2016,4.183934154252256,0.08166930310857104,NA,NA,NA,NA,NA
WK173409,Herveld,2018,4.160971403614091,0.0587065524704054,-0.02066315657966361,0.10616077351478062,0.06080214039348527,-0.12901557976327804,0.041422374905080925
WK173409,Herveld,2020,4.172305290880362,0.07004043973667716,-0.014130423636962217,0.09503882659547197,0.06018594161370189,-0.11367327817145315,0.04261937333591843
WK173409,Herveld,2022,4.169008827137512,0.06674397599382673,-0.00836587285101657,0.10504759198265755,0.06020723277191785,-0.1352773871130347,0.04513241120330232
WK173410,Andelst,2002,4.149214338238352,0.046949487094666814,NA,NA,NA,NA,NA
WK173410,Andelst,2008,4.126241415553783,0.023976564410097545,NA,NA,NA,NA,NA
WK173410,Andelst,2012,4.143796751872825,0.04153190072914034,NA,NA,NA,NA,NA
WK173410,Andelst,2014,4.126168034308777,0.023903183165091928,-0.01615404980471075,0.06215367019651998,0.04795214461619815,-0.11347755643672872,0.04342897459381294
WK173410,Andelst,2016,4.15934160570409,0.05707675456040472,NA,NA,NA,NA,NA
WK173410,Andelst,2018,4.118796140869722,0.016531289726036152,-0.02351625901081636,0.06437492735407206,0.042709971621342324,-0.11210824755862916,0.04507089732006699
WK173410,Andelst,2020,4.146024504729496,0.043759653585811034,-0.01742630275186401,0.06649946404949662,0.04327914390297154,-0.09693663957148778,0.0483439879566943
WK173410,Andelst,2022,4.133676705871855,0.03141185472816954,-0.010119932520319334,0.07884866114954361,0.045275803546311826,-0.12116186869019346,0.038569191242826706
WK173411,Kern Zetten,2002,4.087145264475212,-0.015119586668473203,NA,NA,NA,NA,NA
WK173411,Kern Zetten,2008,4.1090160878038695,0.0067512366601838025,NA,NA,NA,NA,NA
WK173411,Kern Zetten,2012,4.121709613742025,0.019444762598339955,NA,NA,NA,NA,NA
WK173411,Kern Zetten,2014,4.125068937717502,0.022804086573816038,0.01899949574754681,0.04394354877197671,0.025376049043554748,-0.0802467178449097,0.014731710855647175
WK173411,Kern Zetten,2016,4.15025220841587,0.04798735727218544,NA,NA,NA,NA,NA
WK173411,Kern Zetten,2018,4.138058363490359,0.035793512346672884,-0.01635353172360682,0.06696717642449855,0.028021639197892842,-0.06441906974135493,0.02157729818924291
WK173411,Kern Zetten,2020,4.168478147336985,0.06621329619329928,-0.01259452163713441,0.07712284229771106,0.028084467821612887,-0.04584383781320849,0.019444345524317896
WK173411,Kern Zetten,2022,4.114784631836623,0.01251978069293744,-0.008506473168316686,0.060890793022173414,0.026239275172110502,-0.08888981565496529,0.02278600132193519
WK173412,Buitengebied Zetten,2002,4.124238428621977,0.02197357747829197,NA,NA,NA,NA,NA
WK173412,Buitengebied Zetten,2008,4.270358094411104,0.16809324326741878,NA,NA,NA,NA,NA
WK173412,Buitengebied Zetten,2012,4.249496542647409,0.14723169150372367,NA,NA,NA,NA,NA
WK173412,Buitengebied Zetten,2014,4.244594624864389,0.1423297737207041,-0.03857042619535152,0.10148281858060097,0.11522213569248113,-0.10260248874623996,0.06679773438921312
WK173412,Buitengebied Zetten,2016,4.286988511733479,0.18472366058979348,NA,NA,NA,NA,NA
WK173412,Buitengebied Zetten,2018,4.303085150558468,0.20082029941478335,-0.025602292282605195,0.14155765108093343,0.1074487332014123,-0.09173022037602688,0.06914642779106948
WK173412,Buitengebied Zetten,2020,4.309253713411703,0.20698886226801796,-0.03046564906061193,0.12968520524010063,0.12052241647020895,-0.08097999691735755,0.06822688653567764
WK173412,Buitengebied Zetten,2022,4.25506862074498,0.1528037696012956,-0.02527694698988632,0.1120771011619127,0.11315233667530852,-0.11584128164113021,0.06869256039509074
WK173413,Hemmen,2002,4.289214201052911,0.18694934990922554,NA,NA,NA,NA,NA
WK173413,Hemmen,2008,4.253254385737745,0.15098953459405953,NA,NA,NA,NA,NA
WK173413,Hemmen,2012,4.261236253095115,0.15897140195142986,NA,NA,NA,NA,NA
WK173413,Hemmen,2014,4.190689126540019,0.08842427539633406,0.012505216732764095,0.10461693823077334,0.06563392842035981,-0.11263444644548513,0.01830263845792179
WK173413,Hemmen,2016,4.245465714531752,0.1432008633880679,NA,NA,NA,NA,NA
WK173413,Hemmen,2018,4.2511716865470754,0.14890683540339025,0.01855025644048991,0.11856067966955207,0.09697880334928584,-0.09371928485016552,0.008536380794227728
WK173413,Hemmen,2020,4.174181918301291,0.07191706715760549,0.0117896799015833,0.10957551946076989,0.029479492618174664,-0.08394965585009793,0.005022031027175056
WK173413,Hemmen,2022,4.1696974078586795,0.06743255671499396,0.03276269386948709,0.12350765434781222,0.03429762943422654,-0.13481997842932514,0.011684557492793061
WK173414,Randwijk,2002,4.131301580359011,0.029036729215326008,NA,NA,NA,NA,NA
WK173414,Randwijk,2008,4.122979037582395,0.020714186438709644,NA,NA,NA,NA,NA
WK173414,Randwijk,2012,4.1207198179534466,0.01845496680976097,NA,NA,NA,NA,NA
WK173414,Randwijk,2014,4.155590843219424,0.05332599207573833,-0.02386879272679596,0.0895434045809684,0.06963031383529979,-0.12623908743797982,0.044260153824245585
WK173414,Randwijk,2016,4.179290596636285,0.07702574549260062,NA,NA,NA,NA,NA
WK173414,Randwijk,2018,4.1487794660443695,0.04651461490068387,-0.03871800105131045,0.0984987954225255,0.06448060273607649,-0.12039655295910416,0.042649770752496215
WK173414,Randwijk,2020,4.154259812894156,0.051994961750470726,-0.022608361914302714,0.08785643012798673,0.06176473687165658,-0.1240319459598471,0.04901410262497693
WK173414,Randwijk,2022,4.1338820058012455,0.03161715465756028,-0.02093462931444723,0.10282266317818099,0.06414732280250082,-0.16821727319504687,0.05379907118637228
WK173415,Kern Heteren,2002,4.079709185898453,-0.022555665245231997,NA,NA,NA,NA,NA
WK173415,Kern Heteren,2008,4.099095191464672,-0.0031696596790136682,NA,NA,NA,NA,NA
WK173415,Kern Heteren,2012,4.0913120593133385,-0.010952791830346677,NA,NA,NA,NA,NA
WK173415,Kern Heteren,2014,4.109825210316916,0.0075603591732304526,0.006339059548402622,0.06466224448462664,0.03440190284072438,-0.10266472496327694,0.004821877262753464
WK173415,Kern Heteren,2016,4.131578068490431,0.029313217346746294,NA,NA,NA,NA,NA
WK173415,Kern Heteren,2018,4.125711615260285,0.023446764116600197,0.0022669709087769618,0.0848262024122987,0.030126668709429125,-0.10050364612667487,0.006730568212770009
WK173415,Kern Heteren,2020,4.147720696692748,0.0454558455490627,0.007166218118979515,0.08292498036812582,0.030974215291411658,-0.08414556627921109,0.008535998049756528
WK173415,Kern Heteren,2022,4.132055260163093,0.029790409019408423,0.01473991281393024,0.07509538900665894,0.030490463914669596,-0.10768659443245035,0.017151237716599734
WK173416,Buitengebied Heteren,2002,4.223844773344868,0.121579922201183,NA,NA,NA,NA,NA
WK173416,Buitengebied Heteren,2008,4.2546713285999145,0.1524064774562296,NA,NA,NA,NA,NA
WK173416,Buitengebied Heteren,2012,4.2413223272070155,0.13905747606333058,NA,NA,NA,NA,NA
WK173416,Buitengebied Heteren,2014,4.245728298010195,0.14346344686650936,-0.013076940504159086,0.09790169472093833,0.091755625957817,-0.12250064776812825,0.0893837144600411
WK173416,Buitengebied Heteren,2016,4.292912593732813,0.19064774258912837,NA,NA,NA,NA,NA
WK173416,Buitengebied Heteren,2018,4.280608409044653,0.17834355790096865,-0.008691211097867113,0.11908315202937862,0.09413169311771245,-0.12064077516056479,0.09446069901230919
WK173416,Buitengebied Heteren,2020,4.273400107546175,0.17113525640248992,-0.012416610413356498,0.11807952834658485,0.08990021070274043,-0.10950555035242333,0.08507767811894419
WK173416,Buitengebied Heteren,2022,4.247633448644217,0.14536859750053202,-0.010594719647370928,0.11459127989852802,0.08331210095973637,-0.1280787617533066,0.08613869804294474
WK173417,Valburg,2002,4.113225726132161,0.010960874988475675,NA,NA,NA,NA,NA
WK173417,Valburg,2008,4.135887641721764,0.03362279057807867,NA,NA,NA,NA,NA
WK173417,Valburg,2012,4.146417915450388,0.0441530643067028,NA,NA,NA,NA,NA
WK173417,Valburg,2014,4.124936374713243,0.022671523569557275,-0.02868923408218252,0.07388124239020982,0.060449575511707106,-0.13646402886927636,0.053493968619098976
WK173417,Valburg,2016,4.1579834670225875,0.0557186158789018,NA,NA,NA,NA,NA
WK173417,Valburg,2018,4.144608005312556,0.042343154168870675,-0.024561198173495058,0.09416127423841412,0.056734987348288315,-0.1334568531240285,0.0494649438796915
WK173417,Valburg,2020,4.164795947409027,0.0625310962653411,-0.021299556254256335,0.08851701582898466,0.05837514125114866,-0.1113524410034555,0.048290936442919395
WK173417,Valburg,2022,4.158307027355758,0.056042176212073073,-0.016911982254574107,0.09689688148296124,0.055127993396784924,-0.12747033376807965,0.04839961735498041
WK173418,Driel,2002,4.068496386917224,-0.03376846422646145,NA,NA,NA,NA,NA
WK173418,Driel,2008,4.0676641835158405,-0.034600667627844924,NA,NA,NA,NA,NA
WK173418,Driel,2012,4.081920540204362,-0.020344310939323155,NA,NA,NA,NA,NA
WK173418,Driel,2014,4.061522133725606,-0.0407427174180794,-0.010344275422163905,0.04260797282945426,0.0420207703230868,-0.11420310225955159,-8.240828889053138e-4
WK173418,Driel,2016,4.104410635138062,0.0021457839943760295,NA,NA,NA,NA,NA
WK173418,Driel,2018,4.1009545587073,-0.001310292436385737,-0.0019685945653572473,0.05252889538644775,0.0433220501351928,-0.10707146176669483,0.011878818374025463
WK173418,Driel,2020,4.12582993728729,0.02356508614360491,0.0030346645107274914,0.054916933745560524,0.03895504259392748,-0.0845952631796761,0.011253708473065284
WK173418,Driel,2022,4.14342570576871,0.04116085462502474,0.009875998127418802,0.07192877387406896,0.035101841344267075,-0.09992195819088663,0.024176199470156274
WK173500,Wijk 00 Goor,2002,4.095460250529195,-0.006804600614490024,NA,NA,NA,NA,NA
WK173500,Wijk 00 Goor,2008,4.101692795650968,-5.720554927169703e-4,NA,NA,NA,NA,NA
WK173500,Wijk 00 Goor,2012,4.110500457503026,0.008235606359340657,NA,NA,NA,NA,NA
WK173500,Wijk 00 Goor,2014,4.107538558524278,0.005273707380593456,0.0022725519869796896,0.03410428150664472,0.03156719005044017,-0.08215708317211108,0.01948676700863971
WK173500,Wijk 00 Goor,2016,4.121124562171029,0.01885971102734365,NA,NA,NA,NA,NA
WK173500,Wijk 00 Goor,2018,4.131321339211659,0.029056488067973413,0.004637614249311713,0.03732175221067613,0.03199043150882226,-0.0674069422182506,0.022513632317413622
WK173500,Wijk 00 Goor,2020,4.106120804450031,0.003855953306346008,0.009189318448433572,0.03608326575917286,0.02728172921928407,-0.0966036307694647,0.0279052706489199
WK173500,Wijk 00 Goor,2022,4.086572827862187,-0.015692023281498102,0.007208770509455581,0.04159911753807276,0.023104745300718495,-0.11165294125722901,0.024048284627483818
WK173501,Wijk 01 De Whee II,2002,4.092144233511738,-0.010120617631947191,NA,NA,NA,NA,NA
WK173501,Wijk 01 De Whee II,2008,4.110420844371668,0.00815599322798332,NA,NA,NA,NA,NA
WK173501,Wijk 01 De Whee II,2012,4.133896088035553,0.031631236891867864,NA,NA,NA,NA,NA
WK173501,Wijk 01 De Whee II,2014,4.117004292004448,0.014739440860762723,0.004949673293359079,0.06432252283452246,0.04486922916737436,-0.10960761026338808,0.010205625828894638
WK173501,Wijk 01 De Whee II,2016,4.155765022080664,0.05350017093697853,NA,NA,NA,NA,NA
WK173501,Wijk 01 De Whee II,2018,4.1629933719649985,0.06072852082131379,0.010064009067844115,0.0795433854601414,0.04597802220013945,-0.09641753076259901,0.02156063485578751
WK173501,Wijk 01 De Whee II,2020,4.116559881060786,0.014295029917100846,0.01278924980916663,0.07054497274667385,0.04224967826278207,-0.126103035681652,0.014814164780130002
WK173501,Wijk 01 De Whee II,2022,4.123080953627901,0.02081610248421571,0.013603810384999259,0.07514225654381937,0.03977127756907578,-0.1384018907863619,0.030700648772682953
WK173502,Wijk 02 Markelo,2002,4.177926489433284,0.07566163828959907,NA,NA,NA,NA,NA
WK173502,Wijk 02 Markelo,2008,4.178868445771493,0.07660359462780772,NA,NA,NA,NA,NA
WK173502,Wijk 02 Markelo,2012,4.207499092246332,0.1052342411026462,NA,NA,NA,NA,NA
WK173502,Wijk 02 Markelo,2014,4.220600941206197,0.11833609006251145,0.03083792850823049,0.09427259500507995,0.09261239554420435,-0.16044277393046955,0.06105594493546592
WK173502,Wijk 02 Markelo,2016,4.250642209661675,0.14837735851798967,NA,NA,NA,NA,NA
WK173502,Wijk 02 Markelo,2018,4.226877749671841,0.12461289852815602,0.03784356673991005,0.1030972959498976,0.08586738956646836,-0.16239399297627008,0.06019863924814979
WK173502,Wijk 02 Markelo,2020,4.226317915624202,0.12405306448051652,0.03958694535399416,0.10745015402794948,0.08086520125455288,-0.16144809153194878,0.0575988553759685
WK173502,Wijk 02 Markelo,2022,4.2169625379938465,0.11469768685016178,0.04212187332514842,0.10713804928618216,0.0732978673526876,-0.16643288777765555,0.05857278466379887
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2002,4.604262733955137,0.5019978828114517,NA,NA,NA,NA,NA
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2008,4.53208178687246,0.4298169357287756,NA,NA,NA,NA,NA
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2012,4.546815500183316,0.44455064903963043,NA,NA,NA,NA,NA
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2014,4.542875059451717,0.44061020830803127,0.058925191311258826,0.15138154061987785,0.23538133029755126,-0.17212255910586732,0.16704470518521028
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2016,4.529115409077107,0.4268505579334221,NA,NA,NA,NA,NA
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2018,4.5083019580356085,0.4060371068919231,0.07159842131419018,0.11767886196040674,0.23908321943233196,-0.16200739724121832,0.13968400142621232
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2020,4.361907516308114,0.2596426651644287,0.0725764810574576,0.13152824847313632,0.0957456634603048,-0.17756386435437554,0.1373561365279052
WK173503,Wijk 03 Verspr.h. Kerspel en omgeving,2022,4.3401058359771865,0.2378409848335013,0.07608398582329505,0.12784197860896618,0.07935991225546998,-0.18295371608460434,0.13750882423037425
WK173504,Wijk 04 Elsen,2002,4.416930102283019,0.31466525113933347,NA,NA,NA,NA,NA
WK173504,Wijk 04 Elsen,2008,4.356532038916239,0.25426718777255336,NA,NA,NA,NA,NA
WK173504,Wijk 04 Elsen,2012,4.379545044620576,0.2772801934768913,NA,NA,NA,NA,NA
WK173504,Wijk 04 Elsen,2014,4.364392921387366,0.26212807024368123,0.03857351471851849,0.14453027371160249,0.13716323386541526,-0.1716358429555018,0.11349689090364658
WK173504,Wijk 04 Elsen,2016,4.37312679185463,0.2708619407109442,NA,NA,NA,NA,NA
WK173504,Wijk 04 Elsen,2018,4.355221007945891,0.25295615680220634,0.04722032333356194,0.1381423477397375,0.1279467915219345,-0.17062989252110677,0.11027658672807879
WK173504,Wijk 04 Elsen,2020,4.347533176364663,0.24526832522097722,0.04918736421951336,0.13021200855366327,0.13481761274989035,-0.1772238292278892,0.10827516892579911
WK173504,Wijk 04 Elsen,2022,4.3305091714692026,0.2282443203255175,0.048529568244100325,0.12690650409529333,0.12291176981558564,-0.1812254615549602,0.11112193972549823
WK173505,Wijk 05 Diepenheim,2002,4.197526798708436,0.09526194756475168,NA,NA,NA,NA,NA
WK173505,Wijk 05 Diepenheim,2008,4.21259378795467,0.11032893681098463,NA,NA,NA,NA,NA
WK173505,Wijk 05 Diepenheim,2012,4.2255031385048785,0.1232382873611934,NA,NA,NA,NA,NA
WK173505,Wijk 05 Diepenheim,2014,4.218353475575676,0.11608862443199085,0.035399211698341454,0.0947236682553739,0.07645117690837376,-0.16177723981708886,0.07129180738699026
WK173505,Wijk 05 Diepenheim,2016,4.264100598462823,0.16183574731913797,NA,NA,NA,NA,NA
WK173505,Wijk 05 Diepenheim,2018,4.249748825934681,0.1474839747909961,0.04148235631434497,0.11662746092031692,0.07671898980048834,-0.15219195883852885,0.0648471265943744
WK173505,Wijk 05 Diepenheim,2020,4.217965609478703,0.11570075833501718,0.04641756254834154,0.10277742899976516,0.07368651821205319,-0.1750377710586417,0.06785701963349874
WK173505,Wijk 05 Diepenheim,2022,4.220960340702301,0.11869548955861565,0.04440277484409017,0.11577059482957981,0.0673544586993909,-0.17859967069110375,0.06976733187665826
WK173506,Wijk 06 Delden,2002,4.246771177720139,0.14450632657645376,NA,NA,NA,NA,NA
WK173506,Wijk 06 Delden,2008,4.265345391857244,0.16308054071355893,NA,NA,NA,NA,NA
WK173506,Wijk 06 Delden,2012,4.278404449125695,0.1761395979820096,NA,NA,NA,NA,NA
WK173506,Wijk 06 Delden,2014,4.240391244970231,0.13812639382654524,0.010508488398949004,0.07741714045673474,0.05163777310355433,-0.03998548890355983,0.03854848077086674
WK173506,Wijk 06 Delden,2016,4.24607790117271,0.14381305002902534,NA,NA,NA,NA,NA
WK173506,Wijk 06 Delden,2018,4.262181077705152,0.1599162265614664,0.013177091503635191,0.09234860526852912,0.055013596849571994,-0.04134896867500956,0.04072590161473941
WK173506,Wijk 06 Delden,2020,4.271751381797663,0.16948653065397803,0.013401539781324428,0.08825798643753804,0.05043251634919625,-0.02303824892229635,0.040432737008215376
WK173506,Wijk 06 Delden,2022,4.275031712765913,0.17276686162222776,0.014812971819897658,0.09187211244350234,0.045673376011065255,-0.024814677876619316,0.04522307922438154
WK173507,Wijk 07 Overig Delden,2002,4.375868398751688,0.2736035476080036,NA,NA,NA,NA,NA
WK173507,Wijk 07 Overig Delden,2008,4.3618131643492815,0.25954831320559685,NA,NA,NA,NA,NA
WK173507,Wijk 07 Overig Delden,2012,4.319546359313358,0.21728150816967287,NA,NA,NA,NA,NA
WK173507,Wijk 07 Overig Delden,2014,4.264264037784135,0.16199918664044988,-0.027809649092414172,0.07343270593211533,0.10573852021824551,-0.09636538305764647,0.10700299264014937
WK173507,Wijk 07 Overig Delden,2016,4.324437928977084,0.2221730778333993,NA,NA,NA,NA,NA
WK173507,Wijk 07 Overig Delden,2018,4.284494583692963,0.18222973254927702,-0.040539634664218234,0.10351267598411049,0.11666977540468276,-0.0973644010423312,0.09995131686703278
WK173507,Wijk 07 Overig Delden,2020,4.310578143089623,0.20831329194593795,-0.04770213825620649,0.12139560878392894,0.12190115916094171,-0.08416774577614906,0.09688640803342267
WK173507,Wijk 07 Overig Delden,2022,4.28866652552822,0.18640167438453467,-0.03875814768965369,0.10055978390049589,0.10966733341937501,-0.07962433144794287,0.09455703620226011
WK173508,Wijk 08 Hengevelde,2002,4.261139570514531,0.15887471937084494,NA,NA,NA,NA,NA
WK173508,Wijk 08 Hengevelde,2008,4.253149606733503,0.15088475558981762,NA,NA,NA,NA,NA
WK173508,Wijk 08 Hengevelde,2012,4.288838911803063,0.1865740606593788,NA,NA,NA,NA,NA
WK173508,Wijk 08 Hengevelde,2014,4.242052132695386,0.13978728155170117,0.025886461083339026,0.09229362491154801,0.09635906938886084,-0.14550054953035108,0.07074867569830415
WK173508,Wijk 08 Hengevelde,2016,4.282281994357806,0.18001714321412138,NA,NA,NA,NA,NA
WK173508,Wijk 08 Hengevelde,2018,4.278328137397684,0.17606328625399859,0.025750878613659406,0.11518126615030486,0.10092888389760866,-0.13492739160802436,0.06912964920044977
WK173508,Wijk 08 Hengevelde,2020,4.265311465519445,0.16304661437575935,0.02968328418172871,0.10784668437415751,0.09680613146465486,-0.13655787658911064,0.06526839094432861
WK173508,Wijk 08 Hengevelde,2022,4.265768304428562,0.16350345328487684,0.025101459562400286,0.11234125303633703,0.09192079941354887,-0.13645730530372796,0.0705972465763184
WK173509,Wijk 09 Bentelo,2002,4.2473779647074,0.1451131135637152,NA,NA,NA,NA,NA
WK173509,Wijk 09 Bentelo,2008,4.206776490583376,0.1045116394396914,NA,NA,NA,NA,NA
WK173509,Wijk 09 Bentelo,2012,4.230831702533782,0.12856685139009666,NA,NA,NA,NA,NA
WK173509,Wijk 09 Bentelo,2014,4.194941131503554,0.09267628035986912,0.008300128172642378,0.10516486752234619,0.09216787907168708,-0.17613253246407848,0.06317593805727162
WK173509,Wijk 09 Bentelo,2016,4.241910498719676,0.13964564757599102,NA,NA,NA,NA,NA
WK173509,Wijk 09 Bentelo,2018,4.22944747820247,0.1271826270587847,0.0156089265349271,0.12254411175336577,0.09584623294292482,-0.17102664498853284,0.06421000081609961
