wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK173509,Wijk 09 Bentelo,2020,4.2289932832075205,0.126728432063835,0.01876002244845474,0.1102874372417735,0.09443638419482046,-0.16248786238370733,0.06573245056249334
WK173509,Wijk 09 Bentelo,2022,4.216887772311035,0.11462292116735015,0.017617854261500702,0.11673250301411973,0.08571914619004385,-0.16735931665216827,0.06191273435385399
WK174000,Wijk 00 Kesteren,2002,3.9935329435264753,-0.10873190761721004,NA,NA,NA,NA,NA
WK174000,Wijk 00 Kesteren,2008,3.9849560045216403,-0.11730884662204467,NA,NA,NA,NA,NA
WK174000,Wijk 00 Kesteren,2012,3.995343623797851,-0.1069212273458347,NA,NA,NA,NA,NA
WK174000,Wijk 00 Kesteren,2014,4.029234055442689,-0.07303079570099588,-0.03388457343872687,0.02704601358009524,0.03428737799787488,-0.1077723755291718,0.0072927616889323565
WK174000,Wijk 00 Kesteren,2016,4.03119217841133,-0.07107267273235479,NA,NA,NA,NA,NA
WK174000,Wijk 00 Kesteren,2018,4.067251603826371,-0.035013247317314304,-0.03217720112082144,0.055364099302926906,0.037261544418155365,-0.10481755189170285,0.009355861974127392
WK174000,Wijk 00 Kesteren,2020,4.0602733678515435,-0.04199148329214184,-0.03161819244961182,0.05159090894643699,0.03657232047533042,-0.09949122816580931,9.547079015116212e-4
WK174000,Wijk 00 Kesteren,2022,4.101542975828969,-7.218753147158162e-4,-0.026613658009808396,0.05465162939977783,0.04259903595017465,-0.09547280200627534,0.02411391935141517
WK174001,Wijk 01 Echteld,2002,4.008988536502268,-0.09327631464141717,NA,NA,NA,NA,NA
WK174001,Wijk 01 Echteld,2008,4.003165422949328,-0.09909942819435671,NA,NA,NA,NA,NA
WK174001,Wijk 01 Echteld,2012,4.001868209284764,-0.10039664185892126,NA,NA,NA,NA,NA
WK174001,Wijk 01 Echteld,2014,4.011855372008754,-0.0904094791349307,-0.030137691972948567,0.03211918621149517,0.046978485396524494,-0.1498403246336262,0.01047086586362407
WK174001,Wijk 01 Echteld,2016,4.010556502072489,-0.091708349071196,NA,NA,NA,NA,NA
WK174001,Wijk 01 Echteld,2018,4.0265173765203794,-0.07574747462330582,-0.02808115610822237,0.04611226899430265,0.036745568186825575,-0.14787784834837128,0.017353692652159317
WK174001,Wijk 01 Echteld,2020,4.0257134282525415,-0.0765514228911442,-0.029593667720588187,0.057908485451517146,0.02790469386625761,-0.1416151000242776,0.008844165535946562
WK174001,Wijk 01 Echteld,2022,4.075699665904861,-0.026565185238824077,-0.026450485299359807,0.07558094857336443,0.03582732216286039,-0.14356384900356978,0.032040878327880405
WK174002,Wijk 02 Dodewaard,2002,4.048900688666831,-0.053364162476854375,NA,NA,NA,NA,NA
WK174002,Wijk 02 Dodewaard,2008,4.03031040675946,-0.07195444438422494,NA,NA,NA,NA,NA
WK174002,Wijk 02 Dodewaard,2012,4.014199976283956,-0.0880648748597287,NA,NA,NA,NA,NA
WK174002,Wijk 02 Dodewaard,2014,4.033903259470008,-0.06836159167367722,-0.018743645428641067,0.03263349327378008,0.0421569925550279,-0.15401788892279622,0.029609456848951797
WK174002,Wijk 02 Dodewaard,2016,4.031858473811171,-0.07040637733251394,NA,NA,NA,NA,NA
WK174002,Wijk 02 Dodewaard,2018,4.03878007037458,-0.06348478076910478,-0.027929365880327506,0.05413694109850723,0.03478102349359061,-0.15357511456293105,0.029101735082055668
WK174002,Wijk 02 Dodewaard,2020,4.029838719326239,-0.07242613181744632,-0.030293248847798167,0.058155516631268916,0.026502420011137465,-0.1487966053067796,0.0220057856947248
WK174002,Wijk 02 Dodewaard,2022,4.0591240459889,-0.04314080515478481,-0.02510939090033922,0.07684248120889246,0.03119591547847518,-0.15747167731663,0.03140186637481651
WK174200,Wijk 00 Stad Rijssen,2002,4.105068892261157,0.0028040411174712287,NA,NA,NA,NA,NA
WK174200,Wijk 00 Stad Rijssen,2008,4.132255957003465,0.029991105859779744,NA,NA,NA,NA,NA
WK174200,Wijk 00 Stad Rijssen,2012,4.13926990395941,0.03700505281572444,NA,NA,NA,NA,NA
WK174200,Wijk 00 Stad Rijssen,2014,4.187399901464383,0.08513505032069797,0.00990750850815031,0.0505298685918294,0.018784604211045795,-0.0010334726585391448,0.006946541668211365
WK174200,Wijk 00 Stad Rijssen,2016,4.195209771769925,0.09294492062623916,NA,NA,NA,NA,NA
WK174200,Wijk 00 Stad Rijssen,2018,4.187763647424966,0.08549879628128117,0.00767185678570831,0.05292202157891271,0.013132435619199415,0.003764187470433895,0.008008294827026523
WK174200,Wijk 00 Stad Rijssen,2020,4.197893477957667,0.09562862681398152,0.010673147121782661,0.0637322062202359,0.011538733587661873,5.947552660006472e-4,0.009089784618300109
WK174200,Wijk 00 Stad Rijssen,2022,4.2267216231214455,0.12445677197775984,0.012508550081739756,0.07356303601397005,0.014269456960145517,-0.0045853965217187865,0.02870112544362302
WK174201,Wijk 01 Stadsrand,2002,4.109081185595983,0.00681633445229718,NA,NA,NA,NA,NA
WK174201,Wijk 01 Stadsrand,2008,4.125745798257834,0.02348094711414902,NA,NA,NA,NA,NA
WK174201,Wijk 01 Stadsrand,2012,4.124650740212751,0.022385889069064885,NA,NA,NA,NA,NA
WK174201,Wijk 01 Stadsrand,2014,4.141419185288787,0.03915433414510167,0.015216383310504305,0.05802951050481839,0.04803893830901768,-0.06171027237354064,-0.020420225605698315
WK174201,Wijk 01 Stadsrand,2016,4.168720162535295,0.06645531139160961,NA,NA,NA,NA,NA
WK174201,Wijk 01 Stadsrand,2018,4.166184220742612,0.06391936959892713,0.017749662398780317,0.07009540403424305,0.044178700072154554,-0.06104079291579007,-0.007063603990460974
WK174201,Wijk 01 Stadsrand,2020,4.173095587684726,0.07083073654104097,0.01799165431140111,0.07694977372969287,0.03953940742053153,-0.058437404625609576,-0.005212694294975258
WK174201,Wijk 01 Stadsrand,2022,4.187735093464414,0.08547024232072939,0.016948698024918087,0.07630007931598752,0.04125403507432443,-0.06649577615878971,0.017463206064288805
WK174202,Wijk 02 Buitengebied Rijssen,2002,4.296283682906533,0.19401883176284773,NA,NA,NA,NA,NA
WK174202,Wijk 02 Buitengebied Rijssen,2008,4.303182942587101,0.20091809144341594,NA,NA,NA,NA,NA
WK174202,Wijk 02 Buitengebied Rijssen,2012,4.284563858948141,0.182299007804456,NA,NA,NA,NA,NA
WK174202,Wijk 02 Buitengebied Rijssen,2014,4.343761013571209,0.24149616242752364,0.023929828424080864,0.11692122291729624,0.14464405179053913,-0.1251339681799403,0.08113502747554735
WK174202,Wijk 02 Buitengebied Rijssen,2016,4.339713922942378,0.2374490717986926,NA,NA,NA,NA,NA
WK174202,Wijk 02 Buitengebied Rijssen,2018,4.346953301409944,0.24468845026625874,0.05169389148302011,0.11559036893270871,0.13067895225787915,-0.1301467715781246,0.0768720091707751
WK174202,Wijk 02 Buitengebied Rijssen,2020,4.31712249908145,0.21485764793776482,0.03993997381933903,0.1236267377195043,0.11720449404373126,-0.1292441159605929,0.06333055831578281
WK174202,Wijk 02 Buitengebied Rijssen,2022,4.317314129593674,0.21504927844998842,0.038436911340038994,0.12725724179737868,0.12026934620911335,-0.13501493251549998,0.06410071161895725
WK174203,Wijk 03 Holten,2002,4.136540498722388,0.03427564757870263,NA,NA,NA,NA,NA
WK174203,Wijk 03 Holten,2008,4.153830175843376,0.051565324699690857,NA,NA,NA,NA,NA
WK174203,Wijk 03 Holten,2012,4.170839454218247,0.06857460307456137,NA,NA,NA,NA,NA
WK174203,Wijk 03 Holten,2014,4.208683799275853,0.1064189481321682,0.0059282480062659935,0.09178159790151413,0.05456005218924998,-0.08130260648020683,0.03545165651534468
WK174203,Wijk 03 Holten,2016,4.2149634993836,0.11269864823991468,NA,NA,NA,NA,NA
WK174203,Wijk 03 Holten,2018,4.207083500100237,0.10481864895655131,0.007864217771700292,0.07992616355777436,0.04988829101788426,-0.06739759321403209,0.03453756982322418
WK174203,Wijk 03 Holten,2020,4.223645530439731,0.12138067929604537,0.007586772570763562,0.09353156133785098,0.04605978646812827,-0.06169180291235557,0.03589436183165782
WK174203,Wijk 03 Holten,2022,4.228348882818883,0.12608403167519822,0.009398854062802121,0.10454487447370715,0.049157928772553525,-0.07394930018426003,0.03693167455039521
WK174204,Wijk 04 Bedrijventerrein Holten,2002,4.016986458239732,-0.08527839290395296,NA,NA,NA,NA,NA
WK174204,Wijk 04 Bedrijventerrein Holten,2008,4.018259911716404,-0.08400493942728066,NA,NA,NA,NA,NA
WK174204,Wijk 04 Bedrijventerrein Holten,2012,4.042769705846516,-0.059495145297168504,NA,NA,NA,NA,NA
WK174204,Wijk 04 Bedrijventerrein Holten,2014,4.074134071096446,-0.028130780047239234,-0.16898506705235156,0.06246680798581632,0.07286036424756202,-0.09032636338788788,0.09585347815962195
WK174204,Wijk 04 Bedrijventerrein Holten,2016,4.126640689135598,0.024375837991912563,NA,NA,NA,NA,NA
WK174204,Wijk 04 Bedrijventerrein Holten,2018,4.127748109421273,0.025483258277588572,-0.18449057095173094,0.08068776856409782,0.11202108851236148,-0.07151400782327112,0.08877897997613118
WK174204,Wijk 04 Bedrijventerrein Holten,2020,4.137977777481891,0.03571292633820533,-0.17689361479391266,0.0977373453472624,0.08530727671401556,-0.059520944534101214,0.08908286360494094
WK174204,Wijk 04 Bedrijventerrein Holten,2022,4.141040850399554,0.03877599925586885,-0.16150646545388364,0.10409544699326649,0.09231477490592352,-0.07231563746939221,0.0761878802799543
WK174205,Wijk 05 Buitengebied Holten,2002,4.225695432193912,0.12343058105022658,NA,NA,NA,NA,NA
WK174205,Wijk 05 Buitengebied Holten,2008,4.1920468029457485,0.08978195180206339,NA,NA,NA,NA,NA
WK174205,Wijk 05 Buitengebied Holten,2012,4.205808700022871,0.1035438488791861,NA,NA,NA,NA,NA
WK174205,Wijk 05 Buitengebied Holten,2014,4.244690679709394,0.14242582856570876,-0.04757908857848284,0.1362743282084283,0.14677760781572508,-0.1715802608916104,0.07853324201164828
WK174205,Wijk 05 Buitengebied Holten,2016,4.2558720819248554,0.15360723078117003,NA,NA,NA,NA,NA
WK174205,Wijk 05 Buitengebied Holten,2018,4.256926940176222,0.15466208903253728,-0.008606460894134402,0.12385358079805478,0.13370187145308282,-0.1660486869708293,0.0717617846463631
WK174205,Wijk 05 Buitengebied Holten,2020,4.23651770515434,0.13425285401065493,-0.023841410588214047,0.12203889050629542,0.1294201025177713,-0.16490159550123648,0.07153686707603847
WK174205,Wijk 05 Buitengebied Holten,2022,4.236349371204714,0.1340845200610289,-0.02328438967590298,0.1258187848843321,0.1308134783467766,-0.17106438688200656,0.07180103338782941
WK174207,Wijk 07 Bedrijventerrein Rijssen,2002,4.128160729372996,0.02589587822931023,NA,NA,NA,NA,NA
WK174207,Wijk 07 Bedrijventerrein Rijssen,2008,4.154070887756417,0.05180603661273103,NA,NA,NA,NA,NA
WK174207,Wijk 07 Bedrijventerrein Rijssen,2012,4.128951372855243,0.026686521711558196,NA,NA,NA,NA,NA
WK174207,Wijk 07 Bedrijventerrein Rijssen,2014,4.1730227515916685,0.07075790044798333,-0.13496456904744755,0.0921924356503282,0.12262694857305692,-0.08711145866908465,0.07801454394113018
WK174207,Wijk 07 Bedrijventerrein Rijssen,2016,4.15194796552845,0.049683114384765095,NA,NA,NA,NA,NA
WK174207,Wijk 07 Bedrijventerrein Rijssen,2018,4.139710013977792,0.03744516283410742,-0.148293849497199,0.08052744410028868,0.11235578836400084,-0.08335125369098934,0.0762070335580061
WK174207,Wijk 07 Bedrijventerrein Rijssen,2020,4.131334434515914,0.029069583372228744,-0.14099362837120413,0.09336575756967176,0.09990934956779945,-0.07851024643465729,0.055298351040618685
WK174207,Wijk 07 Bedrijventerrein Rijssen,2022,4.156324014036724,0.0540591628930396,-0.14734684788088595,0.10372009378709647,0.10117589794530862,-0.08267594294161205,0.07918596198313216
WK174208,Wijk 08 Recreatiegebied De Borkeld,2002,4.309838808487011,0.207573957343325,NA,NA,NA,NA,NA
WK174208,Wijk 08 Recreatiegebied De Borkeld,2008,4.324480392442134,0.2222155412984484,NA,NA,NA,NA,NA
WK174208,Wijk 08 Recreatiegebied De Borkeld,2012,4.28852750004125,0.1862626488975647,NA,NA,NA,NA,NA
WK174208,Wijk 08 Recreatiegebied De Borkeld,2014,4.292431557824351,0.19016670668066551,0.02550464938922717,0.12722662137031765,0.1357613351644473,-0.16139602562952512,0.06307012638619829
WK174208,Wijk 08 Recreatiegebied De Borkeld,2016,4.331458477055866,0.22919362591218181,NA,NA,NA,NA,NA
WK174208,Wijk 08 Recreatiegebied De Borkeld,2018,4.28685078239367,0.18458593124998507,0.035025883202299476,0.1199767366861139,0.12757651076305626,-0.1566777757905819,0.05868457638909708
WK174208,Wijk 08 Recreatiegebied De Borkeld,2020,4.278772994330486,0.17650814318680164,0.03111777584791031,0.11724590357973146,0.1258560322358286,-0.15804568488662016,0.06033411640995117
WK174208,Wijk 08 Recreatiegebied De Borkeld,2022,4.257577395845868,0.15531254470218234,0.02219452909850031,0.12934828642142482,0.10650027264343788,-0.16611648865649395,0.06338594519531303
WK177100,Wijk 00 Geldrop,2002,4.058140412182247,-0.04412443896143847,NA,NA,NA,NA,NA
WK177100,Wijk 00 Geldrop,2008,4.074068419399467,-0.028196431744218573,NA,NA,NA,NA,NA
WK177100,Wijk 00 Geldrop,2012,4.073410529163847,-0.028854321979838702,NA,NA,NA,NA,NA
WK177100,Wijk 00 Geldrop,2014,4.107919853879001,0.005655002735315649,-0.011589514479967101,0.016840871406853045,0.005504424068949359,-0.004724763464838094,-3.7601479568183995e-4
WK177100,Wijk 00 Geldrop,2016,4.119570840077307,0.017305988933621598,NA,NA,NA,NA,NA
WK177100,Wijk 00 Geldrop,2018,4.128513892697798,0.026249041554112874,-0.006386465120466378,0.023297776538682615,0.005439057609481798,-0.004657857679107225,0.008556530205521804
WK177100,Wijk 00 Geldrop,2020,4.141187854627672,0.03892300348398746,-0.003406136291738818,0.02237259288435428,0.005133047260993763,0.006153742674944709,0.008669756955433268
WK177100,Wijk 00 Geldrop,2022,4.134676707033199,0.03241185588951356,-0.0037358416539133342,0.019645142528656293,0.0065335755666133186,0.0021668733006762046,0.007802106147480813
WK177101,Wijk 01 Mierlo,2002,4.05982300536477,-0.0424418457789153,NA,NA,NA,NA,NA
WK177101,Wijk 01 Mierlo,2008,4.054530085358259,-0.04773476578542636,NA,NA,NA,NA,NA
WK177101,Wijk 01 Mierlo,2012,4.0791939954038465,-0.02307085573983865,NA,NA,NA,NA,NA
WK177101,Wijk 01 Mierlo,2014,4.1188665000590605,0.01660164891537498,-0.003787023156194252,0.03290988317213083,0.023038126621088117,-0.0724332737068024,0.03687393598515245
WK177101,Wijk 01 Mierlo,2016,4.119130984901089,0.01686613375740372,NA,NA,NA,NA,NA
WK177101,Wijk 01 Mierlo,2018,4.115793819092572,0.013528967948886776,0.004413628922982848,0.023861862632435477,0.02467237663511366,-0.074557798799997,0.03513889855835152
WK177101,Wijk 01 Mierlo,2020,4.124624018248956,0.02235916710527098,0.007513405600442863,0.03023150024302191,0.021138388645778477,-0.06941425722771236,0.03289012984373977
WK177101,Wijk 01 Mierlo,2022,4.122824506159254,0.020559655015569073,0.007437141041632579,0.03856126557661166,0.017931444013527493,-0.0792112368422777,0.03584104122607474
WK177301,Wijk 01 Olst,2002,4.01777170685263,-0.08449314429105415,NA,NA,NA,NA,NA
WK177301,Wijk 01 Olst,2008,4.025982895194478,-0.07628195594920742,NA,NA,NA,NA,NA
WK177301,Wijk 01 Olst,2012,4.02861969155585,-0.07364515958783531,NA,NA,NA,NA,NA
WK177301,Wijk 01 Olst,2014,4.048245338543351,-0.054019512600333594,-0.0017018030124216074,0.06377742417159961,0.027982704105977384,-0.16760562236760448,0.02352778450211523
WK177301,Wijk 01 Olst,2016,4.065152443717941,-0.03711240742574402,NA,NA,NA,NA,NA
WK177301,Wijk 01 Olst,2018,4.058956040288928,-0.043308810854757226,0.001362008776935569,0.07264552434287865,0.024474650898141836,-0.16507279917203074,0.02328180429931716
WK177301,Wijk 01 Olst,2020,4.091668766616775,-0.010596084526910911,0.004828675579794841,0.09378036539147265,0.022644679708865564,-0.15848133964427846,0.026631534437234195
WK177301,Wijk 01 Olst,2022,4.075004628553274,-0.027260222590410478,0.008298866420544348,0.08560269083699186,0.024121049201650514,-0.17105026833887552,0.025767439289278056
WK177302,Wijk 02 Wijhe,2002,4.108349468978098,0.006084617834412563,NA,NA,NA,NA,NA
WK177302,Wijk 02 Wijhe,2008,4.13110421706627,0.02883936592258488,NA,NA,NA,NA,NA
WK177302,Wijk 02 Wijhe,2012,4.130610135274182,0.028345284130496994,NA,NA,NA,NA,NA
WK177302,Wijk 02 Wijhe,2014,4.146637041603797,0.0443721904601117,0.021962700897518225,0.07806619322271045,0.03826240261631378,-0.13055512669904012,0.03663602042260907
WK177302,Wijk 02 Wijhe,2016,4.18428492823625,0.0820200770925652,NA,NA,NA,NA,NA
WK177302,Wijk 02 Wijhe,2018,4.156925867502941,0.054661016359255486,0.0303047119354049,0.07777887953693922,0.04060885510519406,-0.12453603073357629,0.030504600515293318
WK177302,Wijk 02 Wijhe,2020,4.171240179219541,0.06897532807585548,0.02601237881220786,0.08176408672626831,0.04187118928994252,-0.1160955959007857,0.0354232691482222
WK177302,Wijk 02 Wijhe,2022,4.170010437498401,0.0677455863547154,0.0282785674271027,0.10238837911705158,0.04182049484705929,-0.13746640598756366,0.03272455095106519
WK177303,Wijk 03 Wesepe,2002,4.183921271064636,0.0816564199209509,NA,NA,NA,NA,NA
WK177303,Wijk 03 Wesepe,2008,4.171518535919992,0.06925368477630629,NA,NA,NA,NA,NA
WK177303,Wijk 03 Wesepe,2012,4.17605143270624,0.07378658156255474,NA,NA,NA,NA,NA
WK177303,Wijk 03 Wesepe,2014,4.17243398841937,0.07016913727568509,0.01579237859749229,0.10805067040010329,0.08452619645849554,-0.19293443861661638,0.05473433043621005
WK177303,Wijk 03 Wesepe,2016,4.152009810117478,0.04974495897379244,NA,NA,NA,NA,NA
WK177303,Wijk 03 Wesepe,2018,4.187207385558502,0.08494253441481685,0.02710217761781594,0.11392511555772249,0.08471065664210553,-0.19291865262478647,0.05212323722195903
WK177303,Wijk 03 Wesepe,2020,4.183704794954728,0.08143994381104327,0.01573674651644113,0.12018977303983819,0.07407436880563398,-0.18780981613606537,0.05924887158519513
WK177303,Wijk 03 Wesepe,2022,4.163188202953583,0.06092335180989755,0.013895780777924775,0.10682182470556321,0.07371352109569551,-0.1966452950271883,0.06313752025790215
WK177304,Wijk 04 Boskamp,2002,4.090826085278351,-0.011438765865333905,NA,NA,NA,NA,NA
WK177304,Wijk 04 Boskamp,2008,4.087619843409642,-0.014645007734043307,NA,NA,NA,NA,NA
WK177304,Wijk 04 Boskamp,2012,4.081687502886909,-0.02057734825677641,NA,NA,NA,NA,NA
WK177304,Wijk 04 Boskamp,2014,4.115351093749908,0.01308624260622255,0.01604264857069988,0.09097231905852922,0.055562449276876424,-0.17613628675616205,0.026645112456278788
WK177304,Wijk 04 Boskamp,2016,4.075157977885711,-0.027106873257974607,NA,NA,NA,NA,NA
WK177304,Wijk 04 Boskamp,2018,4.090974990018337,-0.011289861125348197,0.015051637636994492,0.09633374794746109,0.053636992462493614,-0.18144169115373562,0.005129451981437903
WK177304,Wijk 04 Boskamp,2020,4.118254876248268,0.01599002510458239,0.01835129890954455,0.09223010100708127,0.043149988328517415,-0.1701203504392241,0.03237898729866285
WK177304,Wijk 04 Boskamp,2022,4.1256873268055845,0.023422475661898607,0.020437688332689954,0.0984834631775076,0.04422870783675354,-0.1822660829948322,0.04253869930977934
WK177305,Wijk 05 Boerhaar,2002,4.301812985476946,0.19954813433326127,NA,NA,NA,NA,NA
WK177305,Wijk 05 Boerhaar,2008,4.301152310045492,0.19888745890180595,NA,NA,NA,NA,NA
WK177305,Wijk 05 Boerhaar,2012,4.2368050352078175,0.13454018406413176,NA,NA,NA,NA,NA
WK177305,Wijk 05 Boerhaar,2014,4.230449246242668,0.12818439509898255,-0.014358497189817626,0.11843311474112071,0.1388455112889365,-0.19960430503643156,0.0848685712951743
WK177305,Wijk 05 Boerhaar,2016,4.233484896657206,0.13122004551352012,NA,NA,NA,NA,NA
WK177305,Wijk 05 Boerhaar,2018,4.23611323621871,0.13384838507502464,0.0056310210436952435,0.11528200036196179,0.12718184141793287,-0.19184707074580493,0.07760059299723936
WK177305,Wijk 05 Boerhaar,2020,4.231867553980564,0.12960270283687866,-0.0052173729750960495,0.11403120481619614,0.12764597532165792,-0.1888885332949378,0.08203142896905799
WK177305,Wijk 05 Boerhaar,2022,4.236442599144578,0.13417774800089272,-0.004261494685431627,0.1276747202309528,0.12206107848689081,-0.1956645426280471,0.08436798659652762
WK177306,Wijk 06 Welsum,2002,4.196017800838259,0.09375294969457339,NA,NA,NA,NA,NA
WK177306,Wijk 06 Welsum,2008,4.18885964388743,0.08659479274374514,NA,NA,NA,NA,NA
WK177306,Wijk 06 Welsum,2012,4.184107588852384,0.08184273770869842,NA,NA,NA,NA,NA
WK177306,Wijk 06 Welsum,2014,4.226713364695201,0.12444851355151616,0.00611064467144601,0.11037592875773206,0.13593811086861685,-0.2285804244549299,0.10060425370865086
WK177306,Wijk 06 Welsum,2016,4.233890567249464,0.13162571610577867,NA,NA,NA,NA,NA
WK177306,Wijk 06 Welsum,2018,4.233649184111299,0.13138433296761434,0.014591012361426577,0.12501194691114073,0.12090408678909097,-0.2272391765087419,0.09811646341469778
WK177306,Wijk 06 Welsum,2020,4.210549352285911,0.10828450114222528,0.013582200639766813,0.12818243480189645,0.0956874379837624,-0.22324431205745343,0.09407673977425281
WK177306,Wijk 06 Welsum,2022,4.199419045762257,0.09715419461857164,0.012107377052618723,0.12050497845956007,0.09494574649473089,-0.2273330411980495,0.09692913380971117
WK177307,Wijk 07 Den Nul,2002,4.1239521049740375,0.021687253830352672,NA,NA,NA,NA,NA
WK177307,Wijk 07 Den Nul,2008,4.1122577806988865,0.009992929555201664,NA,NA,NA,NA,NA
WK177307,Wijk 07 Den Nul,2012,4.132067844407984,0.02980299326429919,NA,NA,NA,NA,NA
WK177307,Wijk 07 Den Nul,2014,4.12876700967891,0.02650215853522476,0.003222181003350129,0.09058593902608943,0.0906417276620401,-0.204799623621212,0.046851934464956814
WK177307,Wijk 07 Den Nul,2016,4.156775646771331,0.05451079562764565,NA,NA,NA,NA,NA
WK177307,Wijk 07 Den Nul,2018,4.153279639884443,0.051014788740757114,0.010372866992564967,0.10328130075740898,0.08161482169904817,-0.2017308949066557,0.05747669419839044
WK177307,Wijk 07 Den Nul,2020,4.172332508559159,0.07006765741547427,0.011608316458198664,0.12315127237687243,0.07487526097168652,-0.19823244528541578,0.05866525289413209
WK177307,Wijk 07 Den Nul,2022,4.164825264700035,0.06256041355634999,0.015410862138755314,0.12064322994751635,0.07294797632138686,-0.20841386460789663,0.06197220975658779
WK177308,Wijk 08 Eikelhof,2002,4.240848263583805,0.13858341244012,NA,NA,NA,NA,NA
WK177308,Wijk 08 Eikelhof,2008,4.249287780443927,0.14702292930024138,NA,NA,NA,NA,NA
WK177308,Wijk 08 Eikelhof,2012,4.251072104127509,0.1488072529838238,NA,NA,NA,NA,NA
WK177308,Wijk 08 Eikelhof,2014,4.2607788198238525,0.1585139686801673,0.016756911272447553,0.11542508678302141,0.1290080762129527,-0.1979412065089297,0.09526510092067517
WK177308,Wijk 08 Eikelhof,2016,4.224386397179137,0.12212154603545125,NA,NA,NA,NA,NA
WK177308,Wijk 08 Eikelhof,2018,4.2454324904627025,0.14316763931901724,0.017105616969981877,0.11557173655110488,0.11776062594946962,-0.19982440713261443,0.09255406698107509
WK177308,Wijk 08 Eikelhof,2020,4.239795873178096,0.13753102203441098,0.017113196562630714,0.1159354151912204,0.10981991754498191,-0.1962615679176853,0.09092406065326307
WK177308,Wijk 08 Eikelhof,2022,4.244603791415461,0.1423389402717759,0.016824774205018034,0.11973289108119342,0.11096519520568111,-0.20004539524168116,0.09486147502156425
WK177309,Wijk 09 Elshof,2002,4.276380102046416,0.17411525090273133,NA,NA,NA,NA,NA
WK177309,Wijk 09 Elshof,2008,4.285943594818633,0.18367874367494755,NA,NA,NA,NA,NA
WK177309,Wijk 09 Elshof,2012,4.222997147122565,0.12073229597888033,NA,NA,NA,NA,NA
WK177309,Wijk 09 Elshof,2014,4.241196576686035,0.13893172554235023,-0.013712673005033807,0.12008980776223636,0.15906073113636882,-0.21389651947469257,0.0873903791234712
WK177309,Wijk 09 Elshof,2016,4.232394510545028,0.1301296594013425,NA,NA,NA,NA,NA
WK177309,Wijk 09 Elshof,2018,4.241775208986558,0.13951035784287277,0.0035498751539116673,0.11883377986176076,0.13585745579655661,-0.2047397742385564,0.08600902126919996
WK177309,Wijk 09 Elshof,2020,4.236711292726201,0.13444644158251653,-0.008473559163697195,0.12141642235045393,0.13792799235231262,-0.2024038942754551,0.08597948031890194
WK177309,Wijk 09 Elshof,2022,4.259834734061689,0.15756988291800386,-0.00850426308177203,0.13606027940463145,0.13448423880526117,-0.20500516557867968,0.10053479336856268
WK177310,Wijk 10 Marle,2002,4.184699396291561,0.0824345451478754,NA,NA,NA,NA,NA
WK177310,Wijk 10 Marle,2008,4.193658921865441,0.09139407072175594,NA,NA,NA,NA,NA
WK177310,Wijk 10 Marle,2012,4.199153310859773,0.09688845971608857,NA,NA,NA,NA,NA
WK177310,Wijk 10 Marle,2014,4.29003050334262,0.18776565219893515,0.00403279580525244,0.15819812361759442,0.13954785254496999,-0.236761592481021,0.122748472712139
WK177310,Wijk 10 Marle,2016,4.338591461875384,0.23632661073169867,NA,NA,NA,NA,NA
WK177310,Wijk 10 Marle,2018,4.3024584561043495,0.20019360496066355,0.022413546386901878,0.14736008941561235,0.14188847316353073,-0.2315649553027708,0.12009645129738934
WK177310,Wijk 10 Marle,2020,4.298290544822702,0.19602569367901712,0.01199480202643947,0.14729289936514153,0.14915149439640593,-0.23734653929694324,0.12493303718797295
WK177310,Wijk 10 Marle,2022,4.235954188103411,0.1336893369597252,-0.011311991714078158,0.13815327355089194,0.14516768543849692,-0.25582162354696986,0.11750199323138429
WK177311,Wijk 11 Middel,2002,4.202769004252451,0.100504153108765,NA,NA,NA,NA,NA
WK177311,Wijk 11 Middel,2008,4.234724472175553,0.1324596210318679,NA,NA,NA,NA,NA
WK177311,Wijk 11 Middel,2012,4.2728539698241,0.17058911868041426,NA,NA,NA,NA,NA
WK177311,Wijk 11 Middel,2014,4.264066870039689,0.16180201889600382,-0.019206959945057885,0.13816559985617263,0.1928693448763654,-0.2309759110446285,0.08094994515315185
WK177311,Wijk 11 Middel,2016,4.237973685351163,0.13570883420747704,NA,NA,NA,NA,NA
WK177311,Wijk 11 Middel,2018,4.256056664195131,0.15379181305144557,-0.004246147728069485,0.13829593571074153,0.17044357714695282,-0.23083536390803777,0.0801338118298583
WK177311,Wijk 11 Middel,2020,4.205089392346037,0.10282454120235178,-0.00996384197903895,0.13342453104190288,0.12676352543646738,-0.2285878295045296,0.0811881562075498
