wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK189100,Wijk 00 Centrum,2002,4.103163878074757,8.990269310717525e-4,NA,NA,NA,NA,NA
WK189100,Wijk 00 Centrum,2008,4.115727210344251,0.013462359200565563,NA,NA,NA,NA,NA
WK189100,Wijk 00 Centrum,2012,4.115014915387421,0.012750064243736179,NA,NA,NA,NA,NA
WK189100,Wijk 00 Centrum,2014,4.13172792714963,0.02946307600594444,0.04930192156400797,0.05958218466447512,0.057034420613163925,-0.17222396739610463,0.035768516560401774
WK189100,Wijk 00 Centrum,2016,4.2112318803837585,0.1089670292400738,NA,NA,NA,NA,NA
WK189100,Wijk 00 Centrum,2018,4.130748215705517,0.028483364561831755,0.047308131207458644,0.0718767986554143,0.05856966593224868,-0.18645872913483266,0.03718749790154248
WK189100,Wijk 00 Centrum,2020,4.1255076673459925,0.023242816202307368,0.041100726468671425,0.06939673068604758,0.04794267325925645,-0.17516335584198062,0.03996604163031228
WK189100,Wijk 00 Centrum,2022,4.123724991753467,0.0214601406097822,0.04285830712282404,0.07862478919665772,0.048988018510676905,-0.19389241124650997,0.04488143702613321
WK189101,Wijk 01 Oost,2002,4.212402348801682,0.11013749765799681,NA,NA,NA,NA,NA
WK189101,Wijk 01 Oost,2008,4.1659658835725795,0.06370103242889413,NA,NA,NA,NA,NA
WK189101,Wijk 01 Oost,2012,4.182004063951701,0.07973921280801521,NA,NA,NA,NA,NA
WK189101,Wijk 01 Oost,2014,4.163721494815689,0.061456643672003416,0.048198759635142585,0.11187678954175077,0.0982175002355745,-0.22055412823720422,0.023717722496739528
WK189101,Wijk 01 Oost,2016,4.175614730394405,0.07334987925071967,NA,NA,NA,NA,NA
WK189101,Wijk 01 Oost,2018,4.117224747608962,0.014959896465276526,0.041590544021407376,0.076214189957269,0.09072837730576813,-0.23175550309082882,0.03818228827166057
WK189101,Wijk 01 Oost,2020,4.097567864660084,-0.00469698648360108,0.03334064702390609,0.07042064522593243,0.0776623752714276,-0.22316120035332768,0.03704054634846026
WK189101,Wijk 01 Oost,2022,4.093956492017446,-0.008308359126239628,0.03815997761863187,0.0478457985264554,0.07384299541368662,-0.23028817790296224,0.062131047217948356
WK189102,Wijk 02 Zuid,2002,4.1144879413516176,0.012223090207932804,NA,NA,NA,NA,NA
WK189102,Wijk 02 Zuid,2008,4.1087582526489355,0.006493401505250576,NA,NA,NA,NA,NA
WK189102,Wijk 02 Zuid,2012,4.109853571614747,0.0075887204710617445,NA,NA,NA,NA,NA
WK189102,Wijk 02 Zuid,2014,4.100984613089089,-0.001280238054595692,0.04516582675028412,0.04818859141170317,0.04366641788987934,-0.15846356635497372,0.02016249224851112
WK189102,Wijk 02 Zuid,2016,4.112763414260843,0.010498563117157666,NA,NA,NA,NA,NA
WK189102,Wijk 02 Zuid,2018,4.096337610727325,-0.0059272404163600145,0.047697337605140895,0.04148885670976471,0.040399341937808836,-0.16461917620211644,0.029106399533041703
WK189102,Wijk 02 Zuid,2020,4.072049198845497,-0.0302156522981886,0.038945320668438504,0.024433596895638322,0.034436019869061626,-0.1577234342085407,0.02969284447721337
WK189102,Wijk 02 Zuid,2022,4.053145867006593,-0.0491189841370916,0.0425984380715229,0.013455031957313249,0.03438104756265583,-0.176380812279682,0.03682731055109815
WK189103,Wijk 03 West,2002,4.134192767413998,0.031927916270312176,NA,NA,NA,NA,NA
WK189103,Wijk 03 West,2008,4.141978348877788,0.03971349773410296,NA,NA,NA,NA,NA
WK189103,Wijk 03 West,2012,4.164267212614128,0.062002361470443,NA,NA,NA,NA,NA
WK189103,Wijk 03 West,2014,4.179182534958073,0.07691768381438854,0.028677304400740844,0.11226021336163293,0.08166965455109207,-0.2279073267886397,0.0822178382895621
WK189103,Wijk 03 West,2016,4.234792769307313,0.13252791816362758,NA,NA,NA,NA,NA
WK189103,Wijk 03 West,2018,4.145958239118538,0.04369338797485207,0.02752003698630065,0.09276137653406062,0.07983357246277427,-0.23179270775263605,0.0753711097443524
WK189103,Wijk 03 West,2020,4.137548975754976,0.03528412461129113,0.013219933594231159,0.09483017519853881,0.07226326149335124,-0.23037976010876396,0.08535051443393366
WK189103,Wijk 03 West,2022,4.164313732149335,0.062048881005650224,0.015057210364680985,0.11698724066137182,0.07084956041518928,-0.23145608184585392,0.09061095141026172
WK189201,Moerkapelle wijk 01,2002,4.046776575016435,-0.05548827612725026,NA,NA,NA,NA,NA
WK189201,Moerkapelle wijk 01,2008,4.009333310513999,-0.09293154062968628,NA,NA,NA,NA,NA
WK189201,Moerkapelle wijk 01,2012,4.010394124503163,-0.09187072664052275,NA,NA,NA,NA,NA
WK189201,Moerkapelle wijk 01,2014,4.051476948806818,-0.05078790233686759,-0.030532855021422698,0.06542641490940386,0.04044772004523799,-0.13333359270880035,0.007204410438713389
WK189201,Moerkapelle wijk 01,2016,4.0466997741104,-0.05556507703328491,NA,NA,NA,NA,NA
WK189201,Moerkapelle wijk 01,2018,4.057563605145158,-0.044701245998526935,-0.02980868514434119,0.07738148004748072,0.04102293129421567,-0.12480709575770754,-0.008489876438174898
WK189201,Moerkapelle wijk 01,2020,4.077091508616978,-0.025173342526706978,-0.025815753244323118,0.06553641598410297,0.035133874523239884,-0.11204804560510298,0.012020165815375964
WK189201,Moerkapelle wijk 01,2022,4.0858286775601025,-0.01643617358358297,-0.026031508502583733,0.07735261936225586,0.03795002939582992,-0.12056710351973217,0.014859789680646825
WK189202,Zevenhuizen wijk 02,2002,4.010573564212971,-0.09169128693071399,NA,NA,NA,NA,NA
WK189202,Zevenhuizen wijk 02,2008,3.9931241373846262,-0.10914071375905902,NA,NA,NA,NA,NA
WK189202,Zevenhuizen wijk 02,2012,4.0242390472255325,-0.07802580391815266,NA,NA,NA,NA,NA
WK189202,Zevenhuizen wijk 02,2014,4.040926759615455,-0.0613380915282306,-0.023263075021215107,0.031826272942551845,0.022724669660316093,-0.10889422415246383,0.016268265042580134
WK189202,Zevenhuizen wijk 02,2016,4.097363299707932,-0.004901551435753161,NA,NA,NA,NA,NA
WK189202,Zevenhuizen wijk 02,2018,4.0807581659765875,-0.021506685167098215,-0.02403920119464747,0.06244724788443427,0.033617217382460915,-0.1121557762291016,0.018623826989755423
WK189202,Zevenhuizen wijk 02,2020,4.112666429849522,0.010401578705836668,-0.01878971814692513,0.07450185712353835,0.028965759859518214,-0.09942561664197241,0.025149296511677344
WK189202,Zevenhuizen wijk 02,2022,4.106808085312508,0.004543234168823391,-0.020867620683752093,0.06610527433571849,0.04067763268208036,-0.10715844390752446,0.02578639174230083
WK189203,Moordrecht wijk 03,2002,3.931494019129104,-0.1707708320145813,NA,NA,NA,NA,NA
WK189203,Moordrecht wijk 03,2008,3.9294747494178415,-0.17279010172584378,NA,NA,NA,NA,NA
WK189203,Moordrecht wijk 03,2012,3.9533864996715202,-0.1488783514721648,NA,NA,NA,NA,NA
WK189203,Moordrecht wijk 03,2014,4.00529334806717,-0.09697150307651571,-0.009907091471991092,-0.035092407602706696,0.008205368568626364,-0.053820616945193724,-0.006356755625250844
WK189203,Moordrecht wijk 03,2016,4.0304290813511034,-0.07183576979258209,NA,NA,NA,NA,NA
WK189203,Moordrecht wijk 03,2018,4.03336538683746,-0.06889946430622533,-0.010408091602867086,-0.007681378035672664,0.009824058367464843,-0.05153302178959719,-0.00910103124555347
WK189203,Moordrecht wijk 03,2020,4.061323820732995,-0.04094103041068993,-0.005618440619250231,-2.4794232284210557e-5,0.002789064866962895,-0.03512383864509911,-0.0029630217810195578
WK189203,Moordrecht wijk 03,2022,4.062771195956882,-0.03949365518680261,-0.008651245658732178,0.0086034468050582,0.006596211050831167,-0.05097324598698209,0.004931178603022058
WK189204,Nieuwerkerk aan den IJssel wijk 04,2002,4.012406412795566,-0.08985843834811863,NA,NA,NA,NA,NA
WK189204,Nieuwerkerk aan den IJssel wijk 04,2008,3.9941704452489883,-0.10809440589469692,NA,NA,NA,NA,NA
WK189204,Nieuwerkerk aan den IJssel wijk 04,2012,4.022040557594472,-0.0802242935492128,NA,NA,NA,NA,NA
WK189204,Nieuwerkerk aan den IJssel wijk 04,2014,4.076711804197333,-0.025553046946352548,-0.019692547980746815,0.01228060818427355,0.0045978701935654835,-0.023590767725130555,8.517903816855525e-4
WK189204,Nieuwerkerk aan den IJssel wijk 04,2016,4.111873215773404,0.009608364629718272,NA,NA,NA,NA,NA
WK189204,Nieuwerkerk aan den IJssel wijk 04,2018,4.125197941831608,0.0229330906879225,-0.016845883432560736,0.04497700463212415,0.0032106461489423677,-0.010875785445658787,0.002467108785075212
WK189204,Nieuwerkerk aan den IJssel wijk 04,2020,4.140484569063983,0.03821971792029751,-0.010058152155746654,0.05214033407369392,0.0029002125184948305,-0.011118558966943439,0.00435588245079856
WK189204,Nieuwerkerk aan den IJssel wijk 04,2022,4.132104496804701,0.029839645661015886,-0.011193235228444436,0.04241632025215337,0.007929797459274478,-0.018936777053079078,0.009623540231111297
WK189400,Wijk 00 Grashoek-Koningslust,2002,4.142284959403093,0.040020108259407286,NA,NA,NA,NA,NA
WK189400,Wijk 00 Grashoek-Koningslust,2008,4.118338682878305,0.01607383173461959,NA,NA,NA,NA,NA
WK189400,Wijk 00 Grashoek-Koningslust,2012,4.135512094429278,0.03324724328559278,NA,NA,NA,NA,NA
WK189400,Wijk 00 Grashoek-Koningslust,2014,4.143887577487127,0.04162272634344194,-0.00457553069788232,0.086414602245604,0.08725692287563357,-0.18044064696067855,0.052967378880765
WK189400,Wijk 00 Grashoek-Koningslust,2016,4.174318389140565,0.0720535379968796,NA,NA,NA,NA,NA
WK189400,Wijk 00 Grashoek-Koningslust,2018,4.153837560174444,0.05157270903075822,4.3722506407378525e-4,0.09247447132101784,0.08246288726900412,-0.1770053226999807,0.053203448076642915
WK189400,Wijk 00 Grashoek-Koningslust,2020,4.15151122859218,0.049246377448494603,0.005462148734497946,0.08249225829525254,0.06604098022710998,-0.15811177849429625,0.05336276868593012
WK189400,Wijk 00 Grashoek-Koningslust,2022,4.16373512327997,0.061470272136285475,0.005030145660946222,0.09307491309600972,0.07252616079214373,-0.16976782735997165,0.0606068799471572
WK189401,Wijk 01 Panningen,2002,4.084747031204719,-0.017517819938965968,NA,NA,NA,NA,NA
WK189401,Wijk 01 Panningen,2008,4.0920765237846695,-0.010188327359015871,NA,NA,NA,NA,NA
WK189401,Wijk 01 Panningen,2012,4.122156520822579,0.019891669678893893,NA,NA,NA,NA,NA
WK189401,Wijk 01 Panningen,2014,4.1431114261797815,0.040846575036096476,-0.004965704446042703,0.05347400289281668,0.04914396151811969,-0.09467340260097233,0.03786771767217484
WK189401,Wijk 01 Panningen,2016,4.146288664818663,0.04402381367497794,NA,NA,NA,NA,NA
WK189401,Wijk 01 Panningen,2018,4.15926255813191,0.05699770698822443,0.001955675101953196,0.055870133633315944,0.044026579625186114,-0.08592586135099321,0.041071179978762105
WK189401,Wijk 01 Panningen,2020,4.178378841573214,0.07611399042952934,0.004816404532359635,0.05924970519535041,0.03771437434724307,-0.062340454582301606,0.03667396093687757
WK189401,Wijk 01 Panningen,2022,4.2005139654668655,0.09824911432317981,0.006712510983178976,0.07278989571954475,0.04269883736807712,-0.06802735589299301,0.04407522614537169
WK189402,Wijk 02 Kessel,2002,4.145695803613754,0.043430952470068715,NA,NA,NA,NA,NA
WK189402,Wijk 02 Kessel,2008,4.111965266347558,0.009700415203872862,NA,NA,NA,NA,NA
WK189402,Wijk 02 Kessel,2012,4.151990360920823,0.0497255097771378,NA,NA,NA,NA,NA
WK189402,Wijk 02 Kessel,2014,4.138346501512933,0.03608165036924777,-0.0222165447692521,0.08279296235649708,0.06607505684121126,-0.1236377041113517,0.03306788005214297
WK189402,Wijk 02 Kessel,2016,4.125483680416514,0.023218829272829197,NA,NA,NA,NA,NA
WK189402,Wijk 02 Kessel,2018,4.142837245261379,0.04057239411769387,-0.020232471797756203,0.0780279279222017,0.056245842079011905,-0.11450903365050165,0.041040129564737855
WK189402,Wijk 02 Kessel,2020,4.135734454968579,0.03346960382489276,-0.013258068096042895,0.06128611301425024,0.047751413773131995,-0.10362381805513213,0.041313963188685215
WK189402,Wijk 02 Kessel,2022,4.137950695552852,0.03568584440916662,-0.00792098825399068,0.05221255886359898,0.048844086775827515,-0.10762642402401155,0.05017661104774213
WK189403,Wijk 03 Maasbree,2002,4.063355248304714,-0.0389096028389706,NA,NA,NA,NA,NA
WK189403,Wijk 03 Maasbree,2008,4.095917174715586,-0.006347676428099649,NA,NA,NA,NA,NA
WK189403,Wijk 03 Maasbree,2012,4.120324909173045,0.018060058029360358,NA,NA,NA,NA,NA
WK189403,Wijk 03 Maasbree,2014,4.127469005830754,0.025204154687068447,-0.013247159656015884,0.07720065690928377,0.06200811877210832,-0.14692563271172734,0.04616817137341932
WK189403,Wijk 03 Maasbree,2016,4.148193563602098,0.04592871245841303,NA,NA,NA,NA,NA
WK189403,Wijk 03 Maasbree,2018,4.1400433611939,0.03777851005021503,-0.008479763545653978,0.07697078842890753,0.058129151369893224,-0.1412840677441957,0.0524424015412637
WK189403,Wijk 03 Maasbree,2020,4.16598245197796,0.06371760083427438,-0.006937057345184709,0.09011159804696217,0.0546445505385178,-0.12282266637364285,0.048721175967621676
WK189403,Wijk 03 Maasbree,2022,4.148125183401756,0.04586033225807121,-0.002824538237187658,0.08298694921793724,0.05176486874232085,-0.13984957022266986,0.053782622757670366
WK189404,Wijk 04 Baarlo,2002,4.108740630929107,0.006475779785422229,NA,NA,NA,NA,NA
WK189404,Wijk 04 Baarlo,2008,4.11349206412064,0.011227212976954688,NA,NA,NA,NA,NA
WK189404,Wijk 04 Baarlo,2012,4.1442436745549225,0.04197882341123713,NA,NA,NA,NA,NA
WK189404,Wijk 04 Baarlo,2014,4.146346270532435,0.04408141938874996,-0.025224301483209217,0.06635448775360504,0.052738228551596204,-0.09598895972221337,0.046201964288971005
WK189404,Wijk 04 Baarlo,2016,4.155036344546258,0.05277149340257259,NA,NA,NA,NA,NA
WK189404,Wijk 04 Baarlo,2018,4.165529979593742,0.06326512845005709,-0.014858648746078234,0.07616425230187435,0.04937395461542394,-0.09529934303242107,0.04788491331125784
WK189404,Wijk 04 Baarlo,2020,4.172856144948115,0.07059129380442981,-0.006649928740971027,0.07575929598329612,0.047528369915007675,-0.09336793161681639,0.04732148826391317
WK189404,Wijk 04 Baarlo,2022,4.158540932836554,0.05627608169286942,-0.005128796630772108,0.07201821342786704,0.045924968318423534,-0.10667667150127699,0.050138368078627704
WK189405,Wijk 05 Meijel,2002,4.118891595509885,0.01662674436619924,NA,NA,NA,NA,NA
WK189405,Wijk 05 Meijel,2008,4.136474391883381,0.03420954073969552,NA,NA,NA,NA,NA
WK189405,Wijk 05 Meijel,2012,4.164786240929806,0.0625213897861209,NA,NA,NA,NA,NA
WK189405,Wijk 05 Meijel,2014,4.138065186045936,0.03580033490225133,-0.0034972208655252475,0.06992846970961536,0.0658504886414536,-0.14309938192290497,0.0466179793396123
WK189405,Wijk 05 Meijel,2016,4.11748375587105,0.01521890472736459,NA,NA,NA,NA,NA
WK189405,Wijk 05 Meijel,2018,4.152877120635642,0.0506122694919563,0.00843978511593271,0.0721064411834033,0.062333085757019596,-0.13918063707114509,0.04691359450674552
WK189405,Wijk 05 Meijel,2020,4.161130274807647,0.058865423663961754,0.011510610736054014,0.07667827986677375,0.05268122915557796,-0.12829252579330372,0.046287829698859403
WK189405,Wijk 05 Meijel,2022,4.195163938708813,0.09289908756512734,0.012188738720094176,0.08887097487614602,0.05944797726812393,-0.119231957870752,0.05162335457151497
WK189500,Wijk 00 Winschoten,2002,4.007926437504851,-0.09433841363883376,NA,NA,NA,NA,NA
WK189500,Wijk 00 Winschoten,2008,3.9951827651661094,-0.1070820859775761,NA,NA,NA,NA,NA
WK189500,Wijk 00 Winschoten,2012,4.035650890941164,-0.06661396020252093,NA,NA,NA,NA,NA
WK189500,Wijk 00 Winschoten,2014,4.022252714658738,-0.08001213648494684,0.037374823520575896,-0.016770009984156876,0.012718856045163691,-0.09616218807495198,-0.017173617991577843
WK189500,Wijk 00 Winschoten,2016,4.081871739731026,-0.0203931114126585,NA,NA,NA,NA,NA
WK189500,Wijk 00 Winschoten,2018,4.075601229572453,-0.02666362157123146,0.03490948705801798,-7.756736839744408e-4,0.0102328771390744,-0.06893711259770406,-0.002093199486645622
WK189500,Wijk 00 Winschoten,2020,4.065555048466115,-0.03670980267756999,0.03289662954070738,0.00996890448947273,0.007880223409864754,-0.0756916815497535,-0.011763878567861633
WK189500,Wijk 00 Winschoten,2022,4.099634918232597,-0.002629932911088583,0.036588220663590916,0.02076817910066926,0.013028828686250401,-0.09455051600676781,0.021535354645168377
WK189501,Wijk 01 Finsterwolde,2002,4.059046897953508,-0.04321795319017727,NA,NA,NA,NA,NA
WK189501,Wijk 01 Finsterwolde,2008,4.006808911209823,-0.09545593993386232,NA,NA,NA,NA,NA
WK189501,Wijk 01 Finsterwolde,2012,4.0520894386299435,-0.05017541251374138,NA,NA,NA,NA,NA
WK189501,Wijk 01 Finsterwolde,2014,4.117234228997275,0.014969377853590054,0.07334947179282279,0.06928168596492802,0.07950314296644569,-0.24734643883510365,0.04018151596449693
WK189501,Wijk 01 Finsterwolde,2016,4.1324961879072,0.030231336763513958,NA,NA,NA,NA,NA
WK189501,Wijk 01 Finsterwolde,2018,4.120368270881757,0.018103419738072463,0.07167405363022963,0.07087363672791187,0.07398039616460853,-0.23049394317890384,0.03206927639422602
WK189501,Wijk 01 Finsterwolde,2020,4.151257020252641,0.04899216910895548,0.06596046507231834,0.07334339087578637,0.06571970503695876,-0.22041193531690428,0.06438054344079604
WK189501,Wijk 01 Finsterwolde,2022,4.0942943974650445,-0.007970453678640287,0.06464015974893017,0.05340918734931267,0.0590683670499558,-0.24247322729602425,0.05738505946918506
WK189502,Wijk 02 Drieborg,2002,4.09026246337609,-0.012002387767595402,NA,NA,NA,NA,NA
WK189502,Wijk 02 Drieborg,2008,4.0463936784246055,-0.0558711727190794,NA,NA,NA,NA,NA
WK189502,Wijk 02 Drieborg,2012,4.042799783686147,-0.05946506745753855,NA,NA,NA,NA,NA
WK189502,Wijk 02 Drieborg,2014,4.0997935183667895,-0.0024713327768956066,0.018316278371163897,0.09100732396542664,0.08475499814148885,-0.2891112412414876,0.09256130798651223
WK189502,Wijk 02 Drieborg,2016,4.120576267127308,0.018311415983622206,NA,NA,NA,NA,NA
WK189502,Wijk 02 Drieborg,2018,4.112706018379189,0.010441167235504294,0.02629382656734541,0.09083470467906204,0.07711546664845298,-0.2828178990624719,0.09901506840311537
WK189502,Wijk 02 Drieborg,2020,4.063906704111122,-0.03835814703256348,0.014817850739317512,0.06757554073500362,0.07423023093215896,-0.2842131032263714,0.0892313337873276
WK189502,Wijk 02 Drieborg,2022,4.035485002938762,-0.06677984820492372,0.015086498045951635,0.0602188994795536,0.06972632357695943,-0.2959737270863903,0.08416215777900167
WK189503,Wijk 03 Beerta,2002,4.050820052343719,-0.051444798799966655,NA,NA,NA,NA,NA
WK189503,Wijk 03 Beerta,2008,3.991376159234344,-0.11088869190934107,NA,NA,NA,NA,NA
WK189503,Wijk 03 Beerta,2012,4.011978955991251,-0.0902858951524344,NA,NA,NA,NA,NA
WK189503,Wijk 03 Beerta,2014,4.053788326884146,-0.048476524259539217,0.03819390615365227,0.030209740315343035,0.03806947476629219,-0.21406030074044752,0.059110655245620536
WK189503,Wijk 03 Beerta,2016,4.0705397535448675,-0.03172509759881754,NA,NA,NA,NA,NA
WK189503,Wijk 03 Beerta,2018,4.083815289944212,-0.018449561199472914,0.05856150487899158,0.0334995069027207,0.02364274649401088,-0.1935089671957805,0.05935564772058411
WK189503,Wijk 03 Beerta,2020,4.065691884088503,-0.036572967055182704,0.05470368606887942,0.013326152231611679,0.02851861904585592,-0.19291949108947137,0.059798066687941395
WK189503,Wijk 03 Beerta,2022,4.050255534732501,-0.05200931641118436,0.05799101044156168,0.008488724792694621,0.021671803200954215,-0.20343306591979018,0.06327221107339503
WK189504,Wijk 04 Nieuw-Beerta,2002,4.053486439323008,-0.04877841182067782,NA,NA,NA,NA,NA
WK189504,Wijk 04 Nieuw-Beerta,2008,4.063511673811687,-0.03875317733199758,NA,NA,NA,NA,NA
WK189504,Wijk 04 Nieuw-Beerta,2012,4.087915274866265,-0.014349576277420062,NA,NA,NA,NA,NA
WK189504,Wijk 04 Nieuw-Beerta,2014,4.07526959184624,-0.02699525929744529,0.052492150130351405,0.06559275274916454,0.07527579067027729,-0.28845707844347734,0.06810112559623853
WK189504,Wijk 04 Nieuw-Beerta,2016,4.044907154960391,-0.05735769618329419,NA,NA,NA,NA,NA
WK189504,Wijk 04 Nieuw-Beerta,2018,4.166790355332987,0.0645255041893016,0.04745984531380696,0.11623363264592278,0.10709782324666126,-0.2790517716903161,0.07278597467322644
WK189504,Wijk 04 Nieuw-Beerta,2020,4.1490683179633745,0.04680346681968898,0.04065911471910071,0.12545277586986814,0.09751314537192993,-0.2811326693594355,0.06431110021822517
WK189504,Wijk 04 Nieuw-Beerta,2022,4.024685481985862,-0.07757936915782354,0.04251916428995922,0.028448705846785376,0.0801636151263875,-0.2918867014294699,0.06317584700851385
WK189505,Wijk 05 Nieuweschans,2002,4.014953463510487,-0.08731138763319832,NA,NA,NA,NA,NA
WK189505,Wijk 05 Nieuweschans,2008,3.9638124853630763,-0.13845236578060893,NA,NA,NA,NA,NA
WK189505,Wijk 05 Nieuweschans,2012,3.935849942583385,-0.16641490856030022,NA,NA,NA,NA,NA
WK189505,Wijk 05 Nieuweschans,2014,3.975864894494611,-0.12639995664907455,0.032390960103250065,-0.022795314223554655,0.04092779600509891,-0.19028015911424417,0.013356760580375018
WK189505,Wijk 05 Nieuweschans,2016,4.025333616559059,-0.07693123458462658,NA,NA,NA,NA,NA
WK189505,Wijk 05 Nieuweschans,2018,3.9721138128064357,-0.13015103833724923,0.03289277935443524,0.004823361208902128,0.025575698459079952,-0.19526003233411257,0.0018171549744457345
WK189505,Wijk 05 Nieuweschans,2020,3.9852980576754073,-0.11696679346827736,0.03208980013778564,0.0017917943278029874,0.035250321208700516,-0.20637573557758956,0.02027702643502274
WK189505,Wijk 05 Nieuweschans,2022,3.9923533555729236,-0.10991149557076159,0.028377863282986,0.01833415202968251,0.031514717290610283,-0.212241849892467,0.024103621718426324
WK189506,Wijk 06 Scheemda-Heiligerlee,2002,4.090306935360418,-0.011957915783268196,NA,NA,NA,NA,NA
WK189506,Wijk 06 Scheemda-Heiligerlee,2008,4.0944453626368515,-0.007819488506834216,NA,NA,NA,NA,NA
WK189506,Wijk 06 Scheemda-Heiligerlee,2012,4.1126942662590436,0.010429415115358423,NA,NA,NA,NA,NA
WK189506,Wijk 06 Scheemda-Heiligerlee,2014,4.146152802483749,0.04388795134006401,0.048643920710717735,0.04642401167127067,0.04339424445903125,-0.12975485797511685,0.035180632474160936
WK189506,Wijk 06 Scheemda-Heiligerlee,2016,4.159594090961441,0.057329239817755714,NA,NA,NA,NA,NA
WK189506,Wijk 06 Scheemda-Heiligerlee,2018,4.1617139104830025,0.059449059339317545,0.04893336150937878,0.04737548524164677,0.042866563313654085,-0.11820468932109081,0.038478338595728426
WK189506,Wijk 06 Scheemda-Heiligerlee,2020,4.181514064862659,0.07924921371897353,0.04571475257767365,0.05740526015764085,0.04272299117776178,-0.10382531939806587,0.03723152920396282
WK189506,Wijk 06 Scheemda-Heiligerlee,2022,4.130626848711242,0.02836199756755669,0.046305081257942644,0.02850679381368976,0.025013164419595377,-0.11398312491239607,0.042520082988724735
WK189507,Wijk 01 Westerlee,2002,4.166986197223355,0.06472134607966948,NA,NA,NA,NA,NA
WK189507,Wijk 01 Westerlee,2008,4.166623002399086,0.06435815125540065,NA,NA,NA,NA,NA
WK189507,Wijk 01 Westerlee,2012,4.160738628950646,0.058473777806960184,NA,NA,NA,NA,NA
WK189507,Wijk 01 Westerlee,2014,4.179338584181304,0.07707373303761868,0.040116341783590234,0.0759692237122502,0.07360262902195924,-0.18231033521858878,0.06969587373840751
WK189507,Wijk 01 Westerlee,2016,4.190506500468405,0.08824164932471924,NA,NA,NA,NA,NA
WK189507,Wijk 01 Westerlee,2018,4.206917550380213,0.10465269923652833,0.04677025151069483,0.0749045475810431,0.07663173049825057,-0.16343160432493054,0.06977777397147002
WK189507,Wijk 01 Westerlee,2020,4.201973935681456,0.09970908453776992,0.037977976807846016,0.08715593372140465,0.06823197669854583,-0.16220676348760446,0.06854996079757765
WK189507,Wijk 01 Westerlee,2022,4.132069019745334,0.029804168601649236,0.0407022003854731,0.042650144958753015,0.050414862720697534,-0.17297794103560102,0.06901490157232634
WK189508,Wijk 02 Noord,2002,4.055121790855181,-0.04714306028850436,NA,NA,NA,NA,NA
WK189508,Wijk 02 Noord,2008,4.079207347057988,-0.02305750408569734,NA,NA,NA,NA,NA
WK189508,Wijk 02 Noord,2012,4.054720251525042,-0.04754459961864348,NA,NA,NA,NA,NA
WK189508,Wijk 02 Noord,2014,4.139304729570007,0.037039878426322066,0.03334799930654593,0.03976160052647992,0.09996370963215709,-0.2297734122258133,0.09373998118695222
WK189508,Wijk 02 Noord,2016,4.12802440777997,0.02575955663628434,NA,NA,NA,NA,NA
WK189508,Wijk 02 Noord,2018,4.179948957971937,0.07768410682825161,0.03664366602917815,0.0517178568430743,0.12285383718041004,-0.23490709182404199,0.10137583859963087
WK189508,Wijk 02 Noord,2020,4.153274148138898,0.051009296995212984,0.02183915224889518,0.05650364166007438,0.09466543486339041,-0.23028576798253247,0.10828683620538525
WK189508,Wijk 02 Noord,2022,4.136612760684385,0.03434790954069983,0.027764587657081244,0.03994181440219815,0.07510162289206684,-0.22887066692318606,0.12041055151253939
WK189509,Wijk 03 Midwolda,2002,4.051619055436912,-0.050645795706773584,NA,NA,NA,NA,NA
WK189509,Wijk 03 Midwolda,2008,4.065612618128973,-0.03665223301471209,NA,NA,NA,NA,NA
WK189509,Wijk 03 Midwolda,2012,4.100830238030544,-0.0014346131131406535,NA,NA,NA,NA,NA
WK189509,Wijk 03 Midwolda,2014,4.1191239473028265,0.01685909615914116,0.04705171551374057,0.07187340993767646,0.06491532067955502,-0.22035741024202393,0.05337606027019277
WK189509,Wijk 03 Midwolda,2016,4.168151984230887,0.06588713308720147,NA,NA,NA,NA,NA
WK189509,Wijk 03 Midwolda,2018,4.164254298650398,0.06198944750671276,0.05315972029975433,0.09031953899323585,0.0640310028669613,-0.20249248505537082,0.05697167040213181
WK189509,Wijk 03 Midwolda,2020,4.174460549722392,0.07219569857870665,0.046743049465593274,0.0922420767801477,0.0587881376517653,-0.19106849142669208,0.06549092610789214
WK189509,Wijk 03 Midwolda,2022,4.1468523960337125,0.0445875448900273,0.052916086886675144,0.07474448168312768,0.043525599198995006,-0.19594381066722472,0.06934518778845394
WK189510,Wijk 04 Nieuwolda,2002,4.151829032000928,0.04956418085724269,NA,NA,NA,NA,NA
