wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK190017,Wijk 17 Makkum,2012,4.046281574192552,-0.05598327695113381,NA,NA,NA,NA,NA
WK190017,Wijk 17 Makkum,2014,4.1056343592436315,0.00336950809994602,0.0430470807478989,0.06446153256874759,0.04433861184694084,-0.17025190711636182,0.021774190052720223
WK190017,Wijk 17 Makkum,2016,4.150631287931309,0.048366436787623694,NA,NA,NA,NA,NA
WK190017,Wijk 17 Makkum,2018,4.1454970136611555,0.04323216251747085,0.039468381181830874,0.0850376065293383,0.05169454943524816,-0.16782333023860432,0.03485495560965758
WK190017,Wijk 17 Makkum,2020,4.147920435951182,0.04565558480749681,0.03881718461401348,0.09398216820578714,0.04989999787512055,-0.1704797441514146,0.03343597826398994
WK190017,Wijk 17 Makkum,2022,4.152861789653394,0.05059693850970859,0.03380792558899211,0.10870274985446214,0.038650408155959944,-0.17058282976876912,0.04001868467906334
WK190018,Wijk 18 Weidestreek Zuidwest,2002,4.186917897194077,0.08465304605039135,NA,NA,NA,NA,NA
WK190018,Wijk 18 Weidestreek Zuidwest,2008,4.15431369574776,0.05204884460407476,NA,NA,NA,NA,NA
WK190018,Wijk 18 Weidestreek Zuidwest,2012,4.191225562144473,0.08896071100078885,NA,NA,NA,NA,NA
WK190018,Wijk 18 Weidestreek Zuidwest,2014,4.238871737028247,0.13660688588456243,-0.0077029689901334155,0.13750729530989386,0.13843430296785347,-0.25279676370532833,0.1211650203022765
WK190018,Wijk 18 Weidestreek Zuidwest,2016,4.287768723672819,0.18550387252913364,NA,NA,NA,NA,NA
WK190018,Wijk 18 Weidestreek Zuidwest,2018,4.249561050816213,0.14729619967252836,0.010171149541570852,0.11784534998921445,0.1508889616450394,-0.2538544656235425,0.12224520412024593
WK190018,Wijk 18 Weidestreek Zuidwest,2020,4.187498464114178,0.08523361297049253,-0.011002484237950753,0.12278750602901232,0.10487224187923921,-0.25706653810175273,0.1256428874019443
WK190018,Wijk 18 Weidestreek Zuidwest,2022,4.188110483762543,0.0858456326188578,-0.014783970165050456,0.12742288029712548,0.10159086958624296,-0.2570203542204207,0.12863620712096024
WK190019,Wijk 19 Boarnsterhim,2002,4.156503336182589,0.05423848503890457,NA,NA,NA,NA,NA
WK190019,Wijk 19 Boarnsterhim,2008,4.233264167607512,0.13099931646382684,NA,NA,NA,NA,NA
WK190019,Wijk 19 Boarnsterhim,2012,4.244803318136594,0.1425384669929085,NA,NA,NA,NA,NA
WK190019,Wijk 19 Boarnsterhim,2014,4.214632474700707,0.1123676235570224,0.019194510916321593,0.1365372663358222,0.0966617315762227,-0.21007998839310088,0.07005410312175656
WK190019,Wijk 19 Boarnsterhim,2016,4.216559669850635,0.1142948187069491,NA,NA,NA,NA,NA
WK190019,Wijk 19 Boarnsterhim,2018,4.216724697211855,0.11445984606816922,0.02944596769900961,0.12331145477117399,0.10013598288007175,-0.21114296279987985,0.07270940351779348
WK190019,Wijk 19 Boarnsterhim,2020,4.200227940276922,0.09796308913323717,0.013887941846741221,0.11682515270432549,0.09113935118042503,-0.2036821872960376,0.07979283069778279
WK190019,Wijk 19 Boarnsterhim,2022,4.214305816295519,0.11204096515183368,0.008621875943211212,0.12848228096879202,0.09397225915881013,-0.20676870714999634,0.08773325623101641
WK190020,Wijk 20 Littenseradiel,2002,4.1099281151887945,0.007663264045108893,NA,NA,NA,NA,NA
WK190020,Wijk 20 Littenseradiel,2008,4.111126806922839,0.008861955779153765,NA,NA,NA,NA,NA
WK190020,Wijk 20 Littenseradiel,2012,4.130093033752438,0.02782818260875326,NA,NA,NA,NA,NA
WK190020,Wijk 20 Littenseradiel,2014,4.155074781204302,0.05280993006061682,0.0014034418806488204,0.11810232221374713,0.07998414819150493,-0.20449176640617614,0.05781178418089178
WK190020,Wijk 20 Littenseradiel,2016,4.181685405039672,0.07942055389598737,NA,NA,NA,NA,NA
WK190020,Wijk 20 Littenseradiel,2018,4.159072451726775,0.056807600583090125,0.013853740141362718,0.09163293545282611,0.07990955135803206,-0.20250238481828645,0.0739137584491554
WK190020,Wijk 20 Littenseradiel,2020,4.157481677663277,0.05521682651959217,6.350609458028044e-4,0.09739098453767646,0.07477850725687381,-0.19699567890868033,0.07940795268791913
WK190020,Wijk 20 Littenseradiel,2022,4.138553303123339,0.03628845197965297,-0.012944270523902148,0.10482868933622326,0.07327304314338048,-0.20968195298830417,0.08081294301225524
WK190101,Bodegraven-Noord,2002,4.021799693946664,-0.08046515719702073,NA,NA,NA,NA,NA
WK190101,Bodegraven-Noord,2008,4.035408506244636,-0.06685634489904986,NA,NA,NA,NA,NA
WK190101,Bodegraven-Noord,2012,4.025212018784356,-0.07705283235932914,NA,NA,NA,NA,NA
WK190101,Bodegraven-Noord,2014,4.100795131520572,-0.001469719623113238,-0.003564752422406128,0.0264534374229271,0.003313053382555397,-0.037570925312212275,0.009899467306022463
WK190101,Bodegraven-Noord,2016,4.124193328132917,0.021928476989231685,NA,NA,NA,NA,NA
WK190101,Bodegraven-Noord,2018,4.092899938226862,-0.009364912916823582,-0.004466773035509868,0.012398674509926544,0.0019254661882350454,-0.03362386939858486,0.014401588819109265
WK190101,Bodegraven-Noord,2020,4.128038227416378,0.025773376272692734,-0.0012533327121128945,0.015765417855590998,-0.001501002646161766,-0.0038150648141701497,0.016577358589546277
WK190101,Bodegraven-Noord,2022,4.136929016765051,0.03466416562136611,-0.0010327123851815805,0.018897241992206607,-7.616480949483621e-4,-8.286115682664203e-4,0.01838989567755557
WK190102,Bodegraven-Zuid,2002,3.995282948069677,-0.10698190307400832,NA,NA,NA,NA,NA
WK190102,Bodegraven-Zuid,2008,4.0293824526951845,-0.07288239844850057,NA,NA,NA,NA,NA
WK190102,Bodegraven-Zuid,2012,4.023690528042224,-0.07857432310146056,NA,NA,NA,NA,NA
WK190102,Bodegraven-Zuid,2014,4.082750780069482,-0.0195140710742028,-0.007840615858149292,0.015784702753244867,0.013963504462966141,-0.03555249407835505,-0.005869168353909738
WK190102,Bodegraven-Zuid,2016,4.108624131635565,0.006359280491880017,NA,NA,NA,NA,NA
WK190102,Bodegraven-Zuid,2018,4.105995685307886,0.003730834164200761,-0.0139287958111542,0.022850292485625687,0.016141919841126454,-0.030207827458242152,0.008875245106844712
WK190102,Bodegraven-Zuid,2020,4.132120514139112,0.029855662995427235,-0.00984297659232706,0.02617408240030234,0.007646725183225488,-0.007552434326448627,0.013430266330674814
WK190102,Bodegraven-Zuid,2022,4.155928468404676,0.0536636172609909,-0.00983603212059542,0.037251392156649445,0.014525386212343006,-0.008388432352208564,0.020111303364802154
WK190103,Nieuwerbrug aan den Rijn,2002,4.120274877182441,0.018010026038755612,NA,NA,NA,NA,NA
WK190103,Nieuwerbrug aan den Rijn,2008,4.055059275460524,-0.047205575683161395,NA,NA,NA,NA,NA
WK190103,Nieuwerbrug aan den Rijn,2012,4.069839184383529,-0.03242566676015634,NA,NA,NA,NA,NA
WK190103,Nieuwerbrug aan den Rijn,2014,4.120932302193205,0.018667451049520233,-0.04241046341003446,0.06361903297336538,0.05889105713391999,-0.11280872276796522,0.05137654712023431
WK190103,Nieuwerbrug aan den Rijn,2016,4.1534385725837,0.051173721440015356,NA,NA,NA,NA,NA
WK190103,Nieuwerbrug aan den Rijn,2018,4.130230931337653,0.0279660801939683,-0.027773571015960015,0.05814410219019712,0.054431575175389574,-0.10738169910268935,0.050545672947030655
WK190103,Nieuwerbrug aan den Rijn,2020,4.155077836516574,0.05281298537288872,-0.03052790813888643,0.07389428560919759,0.05033939832052764,-0.09254824233102493,0.05165545191307455
WK190103,Nieuwerbrug aan den Rijn,2022,4.144705113270702,0.042440262127017285,-0.02763833423303574,0.0631902253134782,0.05348553372793868,-0.10501268044822011,0.058415517766856044
WK190104,Reeuwijk-Dorp,2002,4.17606275919397,0.07379790805028522,NA,NA,NA,NA,NA
WK190104,Reeuwijk-Dorp,2008,4.14076902127601,0.038504170132324635,NA,NA,NA,NA,NA
WK190104,Reeuwijk-Dorp,2012,4.175082156769034,0.07281730562534823,NA,NA,NA,NA,NA
WK190104,Reeuwijk-Dorp,2014,4.217331467887939,0.11506661674425356,-0.030159541266725553,0.09349345801631803,0.08117265768721409,-0.07072904158818548,0.04128908389563224
WK190104,Reeuwijk-Dorp,2016,4.246054280763347,0.14378942961966168,NA,NA,NA,NA,NA
WK190104,Reeuwijk-Dorp,2018,4.231534192819909,0.1292693416762239,-0.024682043075983075,0.09729545225581158,0.08313161170575661,-0.06502892616278338,0.03855324695342195
WK190104,Reeuwijk-Dorp,2020,4.215717582668308,0.11345273152462289,-0.02125195037324998,0.09248913954991665,0.07703858096017847,-0.06388427738113917,0.029061238768916572
WK190104,Reeuwijk-Dorp,2022,4.2363642835432085,0.13409943239952318,-0.02041580095130043,0.09487391666706076,0.08072106249367955,-0.06582575685175632,0.044746011041839354
WK190105,Reeuwijk-Brug,2002,4.081424420596467,-0.020840430547218135,NA,NA,NA,NA,NA
WK190105,Reeuwijk-Brug,2008,4.099025362815623,-0.003239488328062071,NA,NA,NA,NA,NA
WK190105,Reeuwijk-Brug,2012,4.132688810049283,0.030423958905597553,NA,NA,NA,NA,NA
WK190105,Reeuwijk-Brug,2014,4.185559384528804,0.08329453338511812,0.019916613910781904,0.05464158778154732,0.03671304325313013,-0.0342883439587029,0.006311632398361395
WK190105,Reeuwijk-Brug,2016,4.2053726413244705,0.10310779018078484,NA,NA,NA,NA,NA
WK190105,Reeuwijk-Brug,2018,4.199479145775909,0.09721429463222397,0.014175751028398484,0.0706377126084198,0.03277516698473602,-0.027159440473009923,0.006785104483679288
WK190105,Reeuwijk-Brug,2020,4.190059284767989,0.0877944336243043,0.014999237593846077,0.05781734501140379,0.026174845456709072,-0.01889052999956703,0.007693535561912104
WK190105,Reeuwijk-Brug,2022,4.206752765995969,0.10448791485228302,0.01630890418952561,0.06518375449894713,0.026431295417881095,-0.02779818966296386,0.02436215040889278
WK190106,Driebruggen,2002,4.042442194519245,-0.05982265662444023,NA,NA,NA,NA,NA
WK190106,Driebruggen,2008,4.022351874600187,-0.07991297654349763,NA,NA,NA,NA,NA
WK190106,Driebruggen,2012,4.044834320273085,-0.05743053087060031,NA,NA,NA,NA,NA
WK190106,Driebruggen,2014,4.088585497260255,-0.01367935388342991,-0.01904672890029468,0.08393978012961152,0.055862985782458574,-0.1537658253868057,0.019330434491600094
WK190106,Driebruggen,2016,4.101890925455723,-3.7392568796232897e-4,NA,NA,NA,NA,NA
WK190106,Driebruggen,2018,4.097899214434272,-0.004365636709413225,-0.020526743573389728,0.08897401563965113,0.05967470868151612,-0.14795743370712686,0.01546981624993587
WK190106,Driebruggen,2020,4.07375038463963,-0.028514466504055595,-0.022271591618081964,0.06843348838760202,0.048730436915280534,-0.14005513772671208,0.01664833753785554
WK190106,Driebruggen,2022,4.098245819528577,-0.0040190316151080705,-0.02648247756159293,0.08848060681985452,0.04853460586425998,-0.14515608864994065,0.030604321912310672
WK190107,Waarder,2002,4.008724031286384,-0.0935408198573013,NA,NA,NA,NA,NA
WK190107,Waarder,2008,4.036982067558043,-0.06528278358564242,NA,NA,NA,NA,NA
WK190107,Waarder,2012,4.083271497879006,-0.018993353264678693,NA,NA,NA,NA,NA
WK190107,Waarder,2014,4.116201696744163,0.013936845600477329,-0.02812869290761671,0.0805384809134937,0.05334743895873691,-0.09662877196234296,0.004808390598206037
WK190107,Waarder,2016,4.13372789368057,0.03146304253688527,NA,NA,NA,NA,NA
WK190107,Waarder,2018,4.111515171996006,0.009250320852320037,-0.025613617867297423,0.07268610673912904,0.04792393145442173,-0.0925155200279653,0.006769420554031684
WK190107,Waarder,2020,4.122723589502991,0.020458738359305794,-0.02704654539739971,0.07087405319668613,0.041065396246113925,-0.08393274432321447,0.01949857863711964
WK190107,Waarder,2022,4.129833149983833,0.027568298840148366,-0.02302620145097204,0.07518495854882282,0.04161444715016434,-0.09159711286950263,0.025392207461635622
WK190300,Wijk 00 Eijsden,2002,4.051780588637304,-0.050484262506380856,NA,NA,NA,NA,NA
WK190300,Wijk 00 Eijsden,2008,4.027473381952145,-0.07479146919153958,NA,NA,NA,NA,NA
WK190300,Wijk 00 Eijsden,2012,4.05983372117227,-0.042431129971415675,NA,NA,NA,NA,NA
WK190300,Wijk 00 Eijsden,2014,4.092266873820684,-0.00999797732300105,-0.0270791945172555,0.04772651764457651,0.048214254700480075,-0.12880303531089135,0.04994348016008893
WK190300,Wijk 00 Eijsden,2016,4.138597391007812,0.036332539864125935,NA,NA,NA,NA,NA
WK190300,Wijk 00 Eijsden,2018,4.132765179866539,0.03050032872285339,-0.010591167043430737,0.05643000416316941,0.0488956750425576,-0.11252258863236356,0.048288405192920415
WK190300,Wijk 00 Eijsden,2020,4.144742166395324,0.0424773152516386,-0.005338318118150837,0.057977902863642704,0.04546386819195617,-0.10892998420299117,0.05330384651718145
WK190300,Wijk 00 Eijsden,2022,4.1573822092420105,0.05511735809832521,0.0010700745622919039,0.06413461806349566,0.04406007602261043,-0.11284456685838144,0.05869715630830838
WK190301,Wijk 01 Gronsveld,2002,4.153974204735444,0.05170935359175908,NA,NA,NA,NA,NA
WK190301,Wijk 01 Gronsveld,2008,4.12770308295804,0.025438231814355013,NA,NA,NA,NA,NA
WK190301,Wijk 01 Gronsveld,2012,4.1189360499261545,0.016671198782469157,NA,NA,NA,NA,NA
WK190301,Wijk 01 Gronsveld,2014,4.131352161623635,0.02908731047994961,-0.02186015108012108,0.06258413305753714,0.06245677766065104,-0.12852672547914348,0.05443327632102576
WK190301,Wijk 01 Gronsveld,2016,4.19141765779581,0.08915280665212556,NA,NA,NA,NA,NA
WK190301,Wijk 01 Gronsveld,2018,4.195077566790975,0.09281271564729071,-0.0015315108723160248,0.07432597850345238,0.061049076716343395,-0.09321721440092354,0.05218638570073425
WK190301,Wijk 01 Gronsveld,2020,4.201663603698853,0.09939875255516752,0.004135102534731802,0.06040746825130918,0.05394426415519921,-0.07931779287132265,0.06022971048524972
WK190301,Wijk 01 Gronsveld,2022,4.216576182487976,0.11431133134429075,0.0087891921568228875,0.08227758842471167,0.05441030149390586,-0.09632082589160623,0.06515507516045632
WK190302,Wijk 02 Margraten,2002,4.085221777636367,-0.017043073507318873,NA,NA,NA,NA,NA
WK190302,Wijk 02 Margraten,2008,4.106121180250451,0.0038563291067656674,NA,NA,NA,NA,NA
WK190302,Wijk 02 Margraten,2012,4.118018635786251,0.015753784642566205,NA,NA,NA,NA,NA
WK190302,Wijk 02 Margraten,2014,4.140739566011399,0.038474714867713575,-0.011119793228224957,0.06933382846205606,0.06232885471239064,-0.12394086380330994,0.0418726887248015
WK190302,Wijk 02 Margraten,2016,4.121972410766554,0.019707559622868652,NA,NA,NA,NA,NA
WK190302,Wijk 02 Margraten,2018,4.158032010375929,0.05576715923224339,0.007906988350847662,0.06171451254151399,0.06102081969159669,-0.12217086851863472,0.047295707166919485
WK190302,Wijk 02 Margraten,2020,4.166204974219055,0.06394012307536981,0.006993962371289801,0.06616227841876382,0.05681195064531678,-0.11574364363721124,0.04971557527721032
WK190302,Wijk 02 Margraten,2022,4.169934438862115,0.0676695877184304,0.005900659021370698,0.069587402506745,0.0558891344295299,-0.1223157008670096,0.05860809262779416
WK190303,Wijk 03 Cadier en Keer,2002,4.116171472919137,0.013906621775451912,NA,NA,NA,NA,NA
WK190303,Wijk 03 Cadier en Keer,2008,4.120985176713339,0.018720325569653945,NA,NA,NA,NA,NA
WK190303,Wijk 03 Cadier en Keer,2012,4.122024032158358,0.019759181014673013,NA,NA,NA,NA,NA
WK190303,Wijk 03 Cadier en Keer,2014,4.149632287838544,0.04736743669485847,-0.0060408561577300875,0.05354678229494452,0.059439429711148836,-0.10763282244657772,0.048054903293072625
WK190303,Wijk 03 Cadier en Keer,2016,4.211031929124147,0.10876707798046154,NA,NA,NA,NA,NA
WK190303,Wijk 03 Cadier en Keer,2018,4.191599224785839,0.08933437364215309,0.0031035875203286128,0.06167088425389745,0.05990486454109591,-0.08685849921039325,0.05151353653722406
WK190303,Wijk 03 Cadier en Keer,2020,4.183638164119721,0.08137331297603548,5.201946359438474e-5,0.05642308307662647,0.054274798033081266,-0.07413338132887819,0.04475679373161124
WK190303,Wijk 03 Cadier en Keer,2022,4.214586300831248,0.11232144968756239,0.007390708144080125,0.06784361693846375,0.05271560384540499,-0.0752954882576123,0.05966700901722561
WK190304,Wijk 04 Sint Geertruid,2002,4.11938658165428,0.017121730510594586,NA,NA,NA,NA,NA
WK190304,Wijk 04 Sint Geertruid,2008,4.075416994095023,-0.026847857048662292,NA,NA,NA,NA,NA
WK190304,Wijk 04 Sint Geertruid,2012,4.075581179935726,-0.026683671207958438,NA,NA,NA,NA,NA
WK190304,Wijk 04 Sint Geertruid,2014,4.122915597462427,0.020650746318741885,-0.018399248638890815,0.07870562430655897,0.08302084036304483,-0.1738931883014661,0.05121671858949479
WK190304,Wijk 04 Sint Geertruid,2016,4.194399070663594,0.0921342195199085,NA,NA,NA,NA,NA
WK190304,Wijk 04 Sint Geertruid,2018,4.179151244195841,0.07688639305215557,0.0025572893097220314,0.07696539884553458,0.08371695719969166,-0.1466187621462344,0.060265509843441374
WK190304,Wijk 04 Sint Geertruid,2020,4.1701533659613625,0.0678885148176768,0.00440597200415879,0.06669007567221955,0.07092225962735622,-0.14302076367496847,0.06889097118891038
WK190304,Wijk 04 Sint Geertruid,2022,4.166158008870559,0.06389315772687301,0.010025735109969272,0.0791479573767545,0.06985485450572346,-0.1716130908913243,0.07647770162574977
WK190305,Wijk 05 Mheer - Noorbeek,2002,4.104202919751081,0.001938068607396105,NA,NA,NA,NA,NA
WK190305,Wijk 05 Mheer - Noorbeek,2008,4.092864420688223,-0.009400430455461755,NA,NA,NA,NA,NA
WK190305,Wijk 05 Mheer - Noorbeek,2012,4.110203756910843,0.00793890576715749,NA,NA,NA,NA,NA
WK190305,Wijk 05 Mheer - Noorbeek,2014,4.141717898076987,0.039453046933301726,0.005707302750538192,0.09173329156064393,0.0841047692004412,-0.19959219218394167,0.05749987560561979
WK190305,Wijk 05 Mheer - Noorbeek,2016,4.177938200622342,0.07567334947865671,NA,NA,NA,NA,NA
WK190305,Wijk 05 Mheer - Noorbeek,2018,4.173905071802137,0.07164022065845173,0.009473965283853303,0.08813824989379952,0.08336248721454077,-0.18328693878893088,0.07395245705518873
WK190305,Wijk 05 Mheer - Noorbeek,2020,4.155852877572474,0.0535880264287885,0.009744453526819382,0.08385790692382955,0.06768609860757328,-0.1798315364281587,0.07213110379872477
WK190305,Wijk 05 Mheer - Noorbeek,2022,4.1701049377009625,0.06784008655727687,0.014092033910066172,0.08919769175347972,0.06596153899474719,-0.18431585179278118,0.08290467369176467
WK190401,Wijk 01 Maarssen,2002,4.093144932814481,-0.00911991832920378,NA,NA,NA,NA,NA
WK190401,Wijk 01 Maarssen,2008,4.102850387409473,5.855362657871221e-4,NA,NA,NA,NA,NA
WK190401,Wijk 01 Maarssen,2012,4.11011503031227,0.007850179168585613,NA,NA,NA,NA,NA
WK190401,Wijk 01 Maarssen,2014,4.155735021180163,0.05347017003647824,-0.003717578737155348,0.03283544509110751,0.016338942374719077,-0.010498883317426115,0.018512244625232835
WK190401,Wijk 01 Maarssen,2016,4.197980191301488,0.09571534015780267,NA,NA,NA,NA,NA
WK190401,Wijk 01 Maarssen,2018,4.177901147582192,0.07563629643850703,-0.0010366606344048397,0.042350220773363645,0.0173629768520937,-0.0022750776367075343,0.019234837084161762
WK190401,Wijk 01 Maarssen,2020,4.2091017202824,0.10683686913871522,0.0015395949051294434,0.05146657770932874,0.016437380387759718,0.01736744438929974,0.020025871747197357
WK190401,Wijk 01 Maarssen,2022,4.185077158217944,0.08281230707425914,0.002603035605086521,0.04672176331859347,0.014672439835183416,0.0017449896740735174,0.017070078641321963
WK190402,Wijk 02 Breukelen,2002,4.053557736888581,-0.04870711425510442,NA,NA,NA,NA,NA
WK190402,Wijk 02 Breukelen,2008,4.064356395310603,-0.03790845583308267,NA,NA,NA,NA,NA
WK190402,Wijk 02 Breukelen,2012,4.069343450480845,-0.032921400662840924,NA,NA,NA,NA,NA
WK190402,Wijk 02 Breukelen,2014,4.061426434240232,-0.0408384169034533,0.007224889725584098,0.022980762761731593,0.016280038521122676,-0.07815562742750967,-0.009168480484382261
WK190402,Wijk 02 Breukelen,2016,4.084573908825299,-0.017690942318386353,NA,NA,NA,NA,NA
WK190402,Wijk 02 Breukelen,2018,4.071592666258021,-0.030672184885664425,0.008138575552858992,0.034837256457659276,0.01408795575425819,-0.0801247862502941,-0.007611186400147047
WK190402,Wijk 02 Breukelen,2020,4.098230004470455,-0.004034846673230363,0.009315319485180834,0.03618870962904885,0.008453241125528794,-0.05294761396282606,-0.005044502950163058
WK190402,Wijk 02 Breukelen,2022,4.0910587944017465,-0.011206056741938706,0.012405414520491832,0.02002438585094468,0.012074255468764115,-0.05096317292775103,-0.0047469396543885775
WK190403,Wijk 03 Loenen aan de Vecht,2002,4.0117348979062815,-0.09052995323740325,NA,NA,NA,NA,NA
WK190403,Wijk 03 Loenen aan de Vecht,2008,3.9891464235164165,-0.11311842762726916,NA,NA,NA,NA,NA
WK190403,Wijk 03 Loenen aan de Vecht,2012,4.026861309525925,-0.07540354161776014,NA,NA,NA,NA,NA
WK190403,Wijk 03 Loenen aan de Vecht,2014,4.081702955077883,-0.020561896065801378,0.004029975339741843,0.04454880550741266,0.02366465059089551,-0.11746721093836299,0.024661883434511336
WK190403,Wijk 03 Loenen aan de Vecht,2016,4.117214897287869,0.014950046144183318,NA,NA,NA,NA,NA
WK190403,Wijk 03 Loenen aan de Vecht,2018,4.0933164693293715,-0.008948381814313995,0.00691335235704805,0.04930210068059709,0.026757301317941535,-0.11770544166971537,0.025784305499814426
WK190403,Wijk 03 Loenen aan de Vecht,2020,4.092322014250759,-0.009942836892925964,0.00594736700420618,0.051055039697452995,0.018934144775122622,-0.11247234852695322,0.026592960157245205
WK190403,Wijk 03 Loenen aan de Vecht,2022,4.113278375136605,0.011013523992919988,0.011623080416759739,0.05994334723768737,0.02146095256325092,-0.11431346984557793,0.03229961362079964
WK190404,Wijk 04 Nieuwer Ter Aa,2002,4.001923211344778,-0.10034163979890727,NA,NA,NA,NA,NA
WK190404,Wijk 04 Nieuwer Ter Aa,2008,4.00720183191279,-0.09506301923089606,NA,NA,NA,NA,NA
WK190404,Wijk 04 Nieuwer Ter Aa,2012,4.022016237240546,-0.08024861390313884,NA,NA,NA,NA,NA
WK190404,Wijk 04 Nieuwer Ter Aa,2014,4.029071199905777,-0.07319365123790772,-0.020077708800328088,0.06691419553412101,0.05973513465919421,-0.199826390738231,0.020061118107335858
WK190404,Wijk 04 Nieuwer Ter Aa,2016,4.02052553537751,-0.08173931576617562,NA,NA,NA,NA,NA
WK190404,Wijk 04 Nieuwer Ter Aa,2018,4.06639678324134,-0.03586806790234547,-0.021496856580069744,0.11308274068911661,0.06071209365788099,-0.20132221511600704,0.013156169446733553
WK190404,Wijk 04 Nieuwer Ter Aa,2020,4.093946910669197,-0.008317940474488188,-0.023594148618809863,0.11043436345012625,0.05936908939184884,-0.1974086945269977,0.04288144982934373
WK190404,Wijk 04 Nieuwer Ter Aa,2022,4.120489275559229,0.018224424415543505,-0.021989557678778877,0.11537371053853955,0.06497397079717157,-0.19847160771811198,0.05833790847672287
WK190405,Wijk 05 Kockengen,2002,4.063076003637286,-0.03918884750639952,NA,NA,NA,NA,NA
WK190405,Wijk 05 Kockengen,2008,4.095395898648363,-0.006868952495322181,NA,NA,NA,NA,NA
WK190405,Wijk 05 Kockengen,2012,4.0992508658536995,-0.0030139852899856655,NA,NA,NA,NA,NA
WK190405,Wijk 05 Kockengen,2014,4.1132013151926055,0.010936464048920388,0.01423129158702465,0.05114148576525298,0.0432290219606465,-0.13092824118283056,0.033262905918826476
WK190405,Wijk 05 Kockengen,2016,4.1065885657003465,0.004323714556660703,NA,NA,NA,NA,NA
WK190405,Wijk 05 Kockengen,2018,4.143768070489534,0.0415032193458485,0.020695444133971015,0.0717370671186689,0.04177750603555653,-0.12520682436690478,0.03250002642455656
WK190405,Wijk 05 Kockengen,2020,4.142216205092803,0.03995135394911768,0.014765516046365543,0.07274317086616314,0.029741315138934354,-0.11205116953324717,0.03475252143090155
WK190405,Wijk 05 Kockengen,2022,4.140584389630653,0.038319538486967494,0.01647449460845746,0.0863465999236405,0.03366621186795807,-0.13177965309666842,0.033611885183579576
WK190406,Wijk 06 Vreeland,2002,4.167598664530651,0.06533381338696563,NA,NA,NA,NA,NA
WK190406,Wijk 06 Vreeland,2008,4.142495052550374,0.04023020140668895,NA,NA,NA,NA,NA
WK190406,Wijk 06 Vreeland,2012,4.142183786637993,0.03991893549430753,NA,NA,NA,NA,NA
WK190406,Wijk 06 Vreeland,2014,4.143620464073031,0.041355612929345795,-3.244618877465315e-4,0.07998092701194423,0.034928758112383426,-0.10203118574984445,0.02880157544260878
WK190406,Wijk 06 Vreeland,2016,4.183653033958279,0.08138818281459445,NA,NA,NA,NA,NA
WK190406,Wijk 06 Vreeland,2018,4.139876198320305,0.03761134717662012,0.0013438794313921291,0.07934785103936398,0.03701875561384084,-0.11129110938103233,0.03119197047305524
WK190406,Wijk 06 Vreeland,2020,4.132761078411913,0.03049622726822823,0.003401753949838681,0.06275127926131412,0.035522218170402214,-0.1126738464713437,0.04149482235801664
WK190406,Wijk 06 Vreeland,2022,4.150588553210215,0.04832370206653035,4.600555598833595e-4,0.07269506829416754,0.038637867778758474,-0.10816325564728298,0.04469396608100369
WK190407,Wijk 07 Tienhoven,2002,4.139682087167019,0.03741723602333401,NA,NA,NA,NA,NA
WK190407,Wijk 07 Tienhoven,2008,4.195530258381909,0.09326540723822453,NA,NA,NA,NA,NA
WK190407,Wijk 07 Tienhoven,2012,4.201015569594263,0.09875071845057849,NA,NA,NA,NA,NA
WK190407,Wijk 07 Tienhoven,2014,4.224530113035071,0.12226526189138563,0.041876842000302755,0.08443632885360018,0.10302995142486743,-0.15717066415702882,0.05009280376964382
WK190407,Wijk 07 Tienhoven,2016,4.191228052054984,0.08896320091129903,NA,NA,NA,NA,NA
WK190407,Wijk 07 Tienhoven,2018,4.148688061818578,0.04642321067489295,0.05044916160762456,0.06412601956597519,0.08396003955946775,-0.1497429964064928,-0.002369013651682169
WK190407,Wijk 07 Tienhoven,2020,4.1676843418431035,0.06541949069941798,0.052870802205449326,0.07756476749996538,0.08089798237415595,-0.13998652623542238,-0.005927535144730591
WK190407,Wijk 07 Tienhoven,2022,4.163275410374928,0.06101055923124359,0.05358242200484639,0.08034457902682839,0.07019121616058252,-0.1450587590537485,0.0019511010927344636
WK190408,Wijk 08 Nigtevecht,2002,4.167106129930148,0.06484127878646292,NA,NA,NA,NA,NA
WK190408,Wijk 08 Nigtevecht,2008,4.1733271177977995,0.07106226665411428,NA,NA,NA,NA,NA
