wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK191602,Prinsenhof,2002,3.80510161889655,-0.297163232247135,NA,NA,NA,NA,NA
WK191602,Prinsenhof,2008,3.8222527802187805,-0.28001207092490515,NA,NA,NA,NA,NA
WK191602,Prinsenhof,2012,3.8156215022002637,-0.2866433489434219,NA,NA,NA,NA,NA
WK191602,Prinsenhof,2014,3.836082583168283,-0.2661822679754015,0.005715752994196627,-0.13849573633821996,-0.07736320120954425,0.030337740461024526,-0.08637682388285871
WK191602,Prinsenhof,2016,3.8723213204717304,-0.22994353067195442,NA,NA,NA,NA,NA
WK191602,Prinsenhof,2018,3.898314918181343,-0.20394993296234185,-0.005802104975509436,-0.0939427223809997,-0.07063001457410098,0.033340234154336984,-0.06691532518606899
WK191602,Prinsenhof,2020,3.885777591619461,-0.21648725952422398,0.001784710474182159,-0.10895606478983745,-0.07106558238977907,0.04103642045245773,-0.07928674327124761
WK191602,Prinsenhof,2022,3.863349521352071,-0.2389153297916142,0.0018201302999683935,-0.1459740788280556,-0.07492133526368379,0.03644264888889212,-0.05628269488873564
WK191603,'t Lien / De Rietvink,2002,4.0545761396570885,-0.047688711486596584,NA,NA,NA,NA,NA
WK191603,'t Lien / De Rietvink,2008,4.045440394616065,-0.05682445652762028,NA,NA,NA,NA,NA
WK191603,'t Lien / De Rietvink,2012,4.053908153021693,-0.04835669812199198,NA,NA,NA,NA,NA
WK191603,'t Lien / De Rietvink,2014,4.1151347492955015,0.012869898151816094,-0.007785148815633689,-0.0018949200696505122,-0.01716005806499914,0.04399806906567833,-0.004288043963579181
WK191603,'t Lien / De Rietvink,2016,4.152662680159784,0.05039782901609887,NA,NA,NA,NA,NA
WK191603,'t Lien / De Rietvink,2018,4.152701934451028,0.05043708330734305,-0.010470240277419616,0.03423538631255732,-0.020117843658394967,0.04654565304677603,2.4412788382400234e-4
WK191603,'t Lien / De Rietvink,2020,4.182925576545168,0.08066072540148242,-0.0036000932199824988,0.0447671972793248,-0.02065244516109473,0.0619309293028918,-0.0017848627996572362
WK191603,'t Lien / De Rietvink,2022,4.179867139099812,0.07760228795612757,0.003114034148080359,0.028497740017931778,-0.017008347341574824,0.05797595001170815,0.0050229111199818705
WK191604,Stompwijk,2002,4.1795820040179414,0.07731715287425582,NA,NA,NA,NA,NA
WK191604,Stompwijk,2008,4.134967484614975,0.03270263347129043,NA,NA,NA,NA,NA
WK191604,Stompwijk,2012,4.148215921902175,0.04595107075848917,NA,NA,NA,NA,NA
WK191604,Stompwijk,2014,4.170890483631479,0.06862563248779392,-0.045313713659582935,0.07574841979064596,0.06683914547890864,-0.04682875058322071,0.018180531461042742
WK191604,Stompwijk,2016,4.192768346286746,0.0905034951430604,NA,NA,NA,NA,NA
WK191604,Stompwijk,2018,4.197067922481222,0.09480307133753635,-0.04286541541617196,0.0913384732226988,0.07015785127339635,-0.04725843402844081,0.02343059628605374
WK191604,Stompwijk,2020,4.202340896391539,0.1000760452478542,-0.03686561779988227,0.08305292001042426,0.06429996367401992,-0.031338764556073734,0.020927543919365774
WK191604,Stompwijk,2022,4.192939992898986,0.0906751417553004,-0.03824744888515985,0.0762385612796134,0.061125031285737805,-0.039609052526253394,0.031168050601362154
WK191605,Leidschendam - Zuid en omgeving,2002,4.111980340674312,0.009715489530626327,NA,NA,NA,NA,NA
WK191605,Leidschendam - Zuid en omgeving,2008,4.116750978371712,0.014486127228026299,NA,NA,NA,NA,NA
WK191605,Leidschendam - Zuid en omgeving,2012,4.113359522558267,0.011094671414581994,NA,NA,NA,NA,NA
WK191605,Leidschendam - Zuid en omgeving,2014,4.139775442004317,0.03751059086063104,-0.0173917407610771,-0.005353962288700004,-0.012578004469635003,0.08197564223304338,-0.009141343853000536
WK191605,Leidschendam - Zuid en omgeving,2016,4.173512074424341,0.07124722328065558,NA,NA,NA,NA,NA
WK191605,Leidschendam - Zuid en omgeving,2018,4.154461543522804,0.05219669237911819,-0.030697926999183348,0.009813684848380728,-0.01812682482491234,0.08496775659637831,0.006240002758454566
WK191605,Leidschendam - Zuid en omgeving,2020,4.194961460747426,0.09269660960374075,-0.02012577216995422,0.016526683545459536,-0.014160348401987556,0.11263020715031492,-0.002174160520092256
WK191605,Leidschendam - Zuid en omgeving,2022,4.169828852416358,0.06756400127267273,-0.025795733854673646,0.001284872062622325,-0.012182226616520006,0.09847896633528566,0.005778123345958143
WK191606,De Heuvel / Amstelwijk,2002,4.029171940161598,-0.07309291098208685,NA,NA,NA,NA,NA
WK191606,De Heuvel / Amstelwijk,2008,3.977862365687181,-0.12440248545650383,NA,NA,NA,NA,NA
WK191606,De Heuvel / Amstelwijk,2012,3.92288827439651,-0.17937657674717558,NA,NA,NA,NA,NA
WK191606,De Heuvel / Amstelwijk,2014,3.9904565170202986,-0.11180833412338641,-8.297605838751396e-4,-0.10194401468117235,-0.05211368170721165,0.12282769526579439,-0.07974857241692197
WK191606,De Heuvel / Amstelwijk,2016,3.978057319619755,-0.1242075315239301,NA,NA,NA,NA,NA
WK191606,De Heuvel / Amstelwijk,2018,3.964366664633709,-0.13789818650997598,-0.023144645709550396,-0.10208094665127997,-0.06525682536942518,0.11609292959627253,-0.06350869837599321
WK191606,De Heuvel / Amstelwijk,2020,3.9854796627530975,-0.11678518839058791,-0.010539262795158435,-0.08980150531760146,-0.05573692349712524,0.11289877864197416,-0.07360627542267721
WK191606,De Heuvel / Amstelwijk,2022,3.968814227783261,-0.133450623360424,8.601165400053487e-4,-0.112615175839744,-0.06338784380367504,0.11008777834591682,-0.06839549860292736
WK191607,Damsigt en omgeving,2002,4.2007049433794625,0.09844009223577774,NA,NA,NA,NA,NA
WK191607,Damsigt en omgeving,2008,4.164145928561479,0.06188107741779404,NA,NA,NA,NA,NA
WK191607,Damsigt en omgeving,2012,4.188175985848861,0.08591113470517645,NA,NA,NA,NA,NA
WK191607,Damsigt en omgeving,2014,4.2258690358567375,0.1236041847130522,-0.012961429481599002,0.032573348277381946,0.00983097342666669,0.09263738330330151,0.0015239091873007773
WK191607,Damsigt en omgeving,2016,4.254884483877469,0.152619632733784,NA,NA,NA,NA,NA
WK191607,Damsigt en omgeving,2018,4.2560245058932376,0.15375965474955228,-0.014866134399774519,0.059212877770770264,0.010551785604899772,0.09241891668788572,0.006442209085770763
WK191607,Damsigt en omgeving,2020,4.273729275854779,0.1714644247110942,-0.007416337248416381,0.058395093373038526,0.009674603491992954,0.10639534829322163,0.004415716801257136
WK191607,Damsigt en omgeving,2022,4.281243798654188,0.1789789475105029,-0.004127415385834734,0.05129340443886324,0.009575211161026172,0.10495400816811523,0.01728373912833271
WK191608,Essesteijn,2002,4.1772941003475506,0.07502924920386551,NA,NA,NA,NA,NA
WK191608,Essesteijn,2008,4.1982649522909945,0.09600010114730934,NA,NA,NA,NA,NA
WK191608,Essesteijn,2012,4.1911351943591875,0.08887034321550208,NA,NA,NA,NA,NA
WK191608,Essesteijn,2014,4.186084981208813,0.08382013006512747,-0.020091922630620075,0.04975489649480221,-0.009386676499105866,0.09415188612868705,-0.030608053428636085
WK191608,Essesteijn,2016,4.208864981047772,0.10660012990408688,NA,NA,NA,NA,NA
WK191608,Essesteijn,2018,4.220028070703987,0.11776321956030147,-0.026136664595524512,0.051318647791040395,-0.004157427998884739,0.10367564586772803,-0.006936981504057966
WK191608,Essesteijn,2020,4.1960053199383776,0.09374046879469176,-0.013113577897591319,0.0244566955148766,-0.004343723575435536,0.1117796703756573,-0.025038595622815588
WK191608,Essesteijn,2022,4.213406682450001,0.11114183130631611,-0.009969585693989222,0.015266444661747763,-0.009482995900826345,0.11864723741442439,-0.003319269175040727
WK191609,Voorburg Midden,2002,4.190349156021974,0.08808430487828885,NA,NA,NA,NA,NA
WK191609,Voorburg Midden,2008,4.182060931018169,0.07979607987448392,NA,NA,NA,NA,NA
WK191609,Voorburg Midden,2012,4.159003608237502,0.05673875709381693,NA,NA,NA,NA,NA
WK191609,Voorburg Midden,2014,4.1767168167261595,0.07445196558247387,-0.012288353768804766,-0.009144412916189688,-0.03741572211556733,0.18480864702888647,-0.05150819264585107
WK191609,Voorburg Midden,2016,4.225963550352706,0.12369869920902066,NA,NA,NA,NA,NA
WK191609,Voorburg Midden,2018,4.207398909566648,0.10513405842296303,-0.01622945432947285,-0.009467319404179263,-0.041530632643564956,0.19740646083449878,-0.02504499603431895
WK191609,Voorburg Midden,2020,4.195626477562852,0.09336162641916704,-0.006938279953571735,-0.024751459545625357,-0.03919464646275581,0.20957415407163202,-0.04532814169051236
WK191609,Voorburg Midden,2022,4.221530937171253,0.1192660860275685,-0.00753712831304752,-0.029045841855803344,-0.040849689543250384,0.22049692996365639,-0.02379818422398688
WK191610,Bovenveen,2002,4.0450386274470445,-0.057226223696640606,NA,NA,NA,NA,NA
WK191610,Bovenveen,2008,4.0427918180037405,-0.05947303313994497,NA,NA,NA,NA,NA
WK191610,Bovenveen,2012,4.00931400038457,-0.09295085075911538,NA,NA,NA,NA,NA
WK191610,Bovenveen,2014,4.057463520743257,-0.04480133040042797,-0.01682932881191843,-0.05864148106051807,-0.06447845712693202,0.16198766894835903,-0.06683973234941876
WK191610,Bovenveen,2016,4.108708357456925,0.006443506313240599,NA,NA,NA,NA,NA
WK191610,Bovenveen,2018,4.0813891697725575,-0.020875681371127774,-0.025716524324378792,-0.07322074053984926,-0.06371426136808556,0.19642631828247561,-0.0546504734212901
WK191610,Bovenveen,2020,4.064875033126493,-0.037389818017192294,-0.015976400663477882,-0.09278433904057688,-0.061166121952853654,0.20306169934396828,-0.07052465570425237
WK191610,Bovenveen,2022,4.119354190858828,0.01708933971514212,-0.013382367415030747,-0.08589414081819348,-0.060522428549713986,0.22015563797873067,-0.043267361480650586
WK191611,Voorburg Noord,2002,4.148375177755851,0.046110326612165194,NA,NA,NA,NA,NA
WK191611,Voorburg Noord,2008,4.123965224132146,0.02170037298846101,NA,NA,NA,NA,NA
WK191611,Voorburg Noord,2012,4.1162137270253325,0.013948875881647522,NA,NA,NA,NA,NA
WK191611,Voorburg Noord,2014,4.1177726578792955,0.015507806735610051,-0.043780712559831285,-0.012482277825888071,-0.04327621018566378,0.1942000923654323,-0.07915308505843936
WK191611,Voorburg Noord,2016,4.170609956223995,0.06834510508030915,NA,NA,NA,NA,NA
WK191611,Voorburg Noord,2018,4.154739453601727,0.05247460245804142,-0.06071951948994177,-0.00246428666993258,-0.04784138817880344,0.2187306095100029,-0.055230812713283985
WK191611,Voorburg Noord,2020,4.147108324065409,0.04484347292172442,-0.04736791976061885,-0.011426731057120896,-0.04732184040433353,0.22349589532860595,-0.07253593118480853
WK191611,Voorburg Noord,2022,4.219070607946001,0.11680575680231672,-0.04329875135169495,5.799531371453303e-4,-0.04480164379508258,0.24334018987542258,-0.039013991063473974
WK191612,Voorburg West / Park Leeuwenbergh,2002,4.289924456334858,0.1876596051911726,NA,NA,NA,NA,NA
WK191612,Voorburg West / Park Leeuwenbergh,2008,4.26623535165289,0.16397050050920503,NA,NA,NA,NA,NA
WK191612,Voorburg West / Park Leeuwenbergh,2012,4.293547266179165,0.1912824150354799,NA,NA,NA,NA,NA
WK191612,Voorburg West / Park Leeuwenbergh,2014,4.340577802449473,0.23831295130578783,-0.015663382139567222,0.020401046610116706,0.01674657227272962,0.1904436248570977,0.026385089705410765
WK191612,Voorburg West / Park Leeuwenbergh,2016,4.390224350037052,0.2879594988933663,NA,NA,NA,NA,NA
WK191612,Voorburg West / Park Leeuwenbergh,2018,4.4073204992372155,0.3050556480935301,-0.01653713988148959,0.061383730940563534,0.019582864338630074,0.20538855978812084,0.0352376329077049
WK191612,Voorburg West / Park Leeuwenbergh,2020,4.440768439037213,0.3385035878935277,-0.00991020581731363,0.07784041441977663,0.02699035581788303,0.2153855441915387,0.02819747928164265
WK191612,Voorburg West / Park Leeuwenbergh,2022,4.45187788729256,0.3496130361488748,-0.008356276251150388,0.06926840876200663,0.0216767534423247,0.22441108436504326,0.04261306583065027
WK191613,Voorburg Oud,2002,4.280714750310706,0.17844989916702017,NA,NA,NA,NA,NA
WK191613,Voorburg Oud,2008,4.262918952679701,0.1606541015360155,NA,NA,NA,NA,NA
WK191613,Voorburg Oud,2012,4.2538567373279115,0.15159188618422642,NA,NA,NA,NA,NA
WK191613,Voorburg Oud,2014,4.307075695609711,0.20481084446602565,-0.018581988290223506,0.019943047635786942,0.0029997973817147945,0.1786439621822744,0.021806025556472704
WK191613,Voorburg Oud,2016,4.331163975464671,0.22889912432098553,NA,NA,NA,NA,NA
WK191613,Voorburg Oud,2018,4.34792374083663,0.2456588896929452,-0.03254748602564133,0.05117164307167073,0.006508788107875076,0.18624407878269483,0.034281865756345606
WK191613,Voorburg Oud,2020,4.3782868860415665,0.2760220348978817,-0.023823706736256067,0.05728064152801163,0.011409753643178444,0.20007449044884623,0.031080856014101186
WK191613,Voorburg Oud,2022,4.385996495830078,0.28373164468639306,-0.020629129523797963,0.052261737642649186,0.006556194096262602,0.2022645408235354,0.04327830164774356
WK192400,Goedereede,2002,4.142927997977301,0.04066314683361593,NA,NA,NA,NA,NA
WK192400,Goedereede,2008,4.129011508346905,0.0267466572032201,NA,NA,NA,NA,NA
WK192400,Goedereede,2012,4.151633495464326,0.04936864432064098,NA,NA,NA,NA,NA
WK192400,Goedereede,2014,4.2119406859047235,0.10967583476103791,0.09688772015388389,0.0867811172475529,0.06419106446444052,-0.19250548133589238,0.05432141423105267
WK192400,Goedereede,2016,4.235400267306382,0.13313541616269722,NA,NA,NA,NA,NA
WK192400,Goedereede,2018,4.205669854261662,0.10340500311797604,0.09240244055878355,0.08927397421037368,0.06630371091111553,-0.19873192161252595,0.05415679905022896
WK192400,Goedereede,2020,4.1842627210464,0.08199786990271508,0.09269413388833748,0.07251115048216128,0.05248552357714479,-0.19469371225681434,0.05900077421188562
WK192400,Goedereede,2022,4.182861346969552,0.08059649582586635,0.09760532911467566,0.07447793382200193,0.052888366139012606,-0.19621004066437617,0.051834907414551976
WK192401,Ouddorp,2002,4.0693518555676524,-0.03291299557603284,NA,NA,NA,NA,NA
WK192401,Ouddorp,2008,4.058086316763179,-0.04417853438050649,NA,NA,NA,NA,NA
WK192401,Ouddorp,2012,4.089394122776382,-0.012870728367302266,NA,NA,NA,NA,NA
WK192401,Ouddorp,2014,4.202781951920329,0.10051710077664411,0.08484451648140562,0.08397123479320305,0.07032661312190332,-0.18666304879808013,0.04803778517821197
WK192401,Ouddorp,2016,4.211731611602285,0.10946676045859947,NA,NA,NA,NA,NA
WK192401,Ouddorp,2018,4.1690358279513235,0.06677097680763788,0.06555472809111393,0.08658375944234883,0.06266011160978485,-0.19038237089165547,0.042354748556045436
WK192401,Ouddorp,2020,4.176863822493154,0.07459897134946834,0.07407762804450696,0.09049219976247302,0.059186966711997066,-0.19223942267416977,0.04308159950466079
WK192401,Ouddorp,2022,4.196000298039631,0.09373544689594615,0.08869010631831419,0.09585668694753932,0.05740983577684655,-0.1907182083826698,0.04249702623591563
WK192402,Stellendam,2002,3.9641438735052295,-0.1381209776384555,NA,NA,NA,NA,NA
WK192402,Stellendam,2008,3.9427180610211714,-0.15954679012251374,NA,NA,NA,NA,NA
WK192402,Stellendam,2012,3.952124363949867,-0.15014048719381806,NA,NA,NA,NA,NA
WK192402,Stellendam,2014,4.0570739385523895,-0.04519091259129561,0.03511767773930543,0.05322282748208904,0.026066814884898072,-0.1925554823971291,0.032957249699540815
WK192402,Stellendam,2016,4.065808913192628,-0.036455937951056915,NA,NA,NA,NA,NA
WK192402,Stellendam,2018,4.061728860953119,-0.04053599019056574,0.028237734931835415,0.06326062053514782,0.024476044146392296,-0.1884687160449997,0.03195832624105821
WK192402,Stellendam,2020,4.039799403480518,-0.06246544766316798,0.02896584426748697,0.044033557199565386,0.020634858818260698,-0.18657082438091227,0.030471116432431
WK192402,Stellendam,2022,4.050982010827468,-0.05128284031621656,0.03293661382876459,0.05394378747175368,0.021187411607333746,-0.18516793229397877,0.02581727906990994
WK192403,Middelharnis,2002,3.9398530853805247,-0.16241176576316016,NA,NA,NA,NA,NA
WK192403,Middelharnis,2008,3.965132037831258,-0.13713281331242763,NA,NA,NA,NA,NA
WK192403,Middelharnis,2012,3.9883060639447225,-0.11395878719896291,NA,NA,NA,NA,NA
WK192403,Middelharnis,2014,4.029571964695647,-0.07269288644803801,0.019982822006452423,0.03507541361887391,0.017632202605714978,-0.16617659309102692,0.020793268411947292
WK192403,Middelharnis,2016,4.050389564074665,-0.05187528706901953,NA,NA,NA,NA,NA
WK192403,Middelharnis,2018,4.050771228286406,-0.051493622857279604,0.01203976558481335,0.05085143680904551,0.022217561344436372,-0.1609696046606527,0.024367218065077648
WK192403,Middelharnis,2020,4.0526950400588895,-0.04956981108479579,0.013219761722054671,0.040981273081268345,0.015935774733118545,-0.14172293500428243,0.022016314383044803
WK192403,Middelharnis,2022,4.021621115536313,-0.08064373560737224,0.0116126686895595,0.018766557388110464,0.012146440443004329,-0.1485111182901658,0.02534171616211901
WK192404,Ooltgensplaat,2002,3.8835121642990096,-0.21875268684467553,NA,NA,NA,NA,NA
WK192404,Ooltgensplaat,2008,3.8985472105642507,-0.2037176405794345,NA,NA,NA,NA,NA
WK192404,Ooltgensplaat,2012,3.905265914210164,-0.19699893693352116,NA,NA,NA,NA,NA
WK192404,Ooltgensplaat,2014,3.922285715376974,-0.17997913576671118,-0.007566726586441794,0.040493137862268096,0.030735541487668556,-0.2563759802416055,0.012734891711399113
WK192404,Ooltgensplaat,2016,3.9775024182339687,-0.12476243290971645,NA,NA,NA,NA,NA
WK192404,Ooltgensplaat,2018,3.946158258582708,-0.15610659256097728,-0.004702785428084995,0.07437774917598018,0.029668419836936046,-0.2631302707695808,0.007680294623771985
WK192404,Ooltgensplaat,2020,3.969458524470597,-0.132806326673088,-0.005995853567667557,0.07113998750382487,0.028726498230446755,-0.2461437843597028,0.01946682552001044
WK192404,Ooltgensplaat,2022,3.9574162988184525,-0.1448485523252331,-0.004114290208356202,0.0754556972281907,0.024349411076138295,-0.267022024017673,0.026482653596466815
WK192405,Den Bommel,2002,3.918385261867511,-0.18387958927617434,NA,NA,NA,NA,NA
WK192405,Den Bommel,2008,3.937373812457532,-0.16489103868615287,NA,NA,NA,NA,NA
WK192405,Den Bommel,2012,3.947977437373472,-0.15428741377021332,NA,NA,NA,NA,NA
WK192405,Den Bommel,2014,4.000348926934366,-0.10191592420931853,0.02944389576595701,0.05361520335964649,0.02911533586276636,-0.2557815636319479,0.041691204434259305
WK192405,Den Bommel,2016,4.04181426463895,-0.060450586504734984,NA,NA,NA,NA,NA
WK192405,Den Bommel,2018,4.018634952432906,-0.08362989871077844,0.03549248350147987,0.07249975392348235,0.026902433178568178,-0.2582544617639348,0.0397298924496257
WK192405,Den Bommel,2020,4.035076474045834,-0.06718837709785164,0.03665320635499942,0.07893722268077454,0.027007939816737183,-0.2500910010531944,0.0403042551028313
WK192405,Den Bommel,2022,4.04844593193933,-0.05381891920435489,0.03725031726246327,0.0819467471494502,0.02282484430704574,-0.24530262078177756,0.049461792858463145
WK192406,Oude-Tonge,2002,3.936858953409777,-0.16540589773390862,NA,NA,NA,NA,NA
WK192406,Oude-Tonge,2008,3.944338424325774,-0.1579264268179113,NA,NA,NA,NA,NA
WK192406,Oude-Tonge,2012,3.968426961178307,-0.13383788996537796,NA,NA,NA,NA,NA
WK192406,Oude-Tonge,2014,4.023910238968944,-0.07835461217474048,0.027238377383685057,0.021852616987798397,0.013480482725231375,-0.16518097695649514,0.024254887685039594
WK192406,Oude-Tonge,2016,4.033944088601108,-0.06832076254257748,NA,NA,NA,NA,NA
WK192406,Oude-Tonge,2018,4.055719007457094,-0.04654584368659079,0.01805955660121902,0.05728801097056702,0.015121093605686437,-0.1610515174657261,0.0240370126016626
WK192406,Oude-Tonge,2020,4.0694669237319605,-0.032797927411724395,0.023711226746563115,0.06449202919086401,0.013119398550334503,-0.15774854769261917,0.023627965793132852
WK192406,Oude-Tonge,2022,4.031974555276661,-0.07029029586702423,0.024728912902959494,0.022982015815757848,0.0029108391471826933,-0.1482863528370029,0.027374289104078384
WK192407,Dirksland,2002,3.9627683151310764,-0.13949653601260872,NA,NA,NA,NA,NA
WK192407,Dirksland,2008,3.962410904465191,-0.13985394667849427,NA,NA,NA,NA,NA
WK192407,Dirksland,2012,3.98804738370026,-0.11421746744342565,NA,NA,NA,NA,NA
WK192407,Dirksland,2014,4.059527606585268,-0.04273724455841613,0.03643541006016787,0.051309060907796696,0.04317474583864336,-0.1985919994378679,0.02493553807284351
WK192407,Dirksland,2016,4.101237223553573,-0.001027627590112004,NA,NA,NA,NA,NA
WK192407,Dirksland,2018,4.077515562466306,-0.024749288677378252,0.026675452780444215,0.06830106159968197,0.0438305654986554,-0.19565793964952835,0.03210157109336824
WK192407,Dirksland,2020,4.103744505583053,0.0014796544393674267,0.029823819186319787,0.07495876942523583,0.0414574336329553,-0.17254754395438435,0.02778717614924063
WK192407,Dirksland,2022,4.089697782113305,-0.012567069030380145,0.036271734905048064,0.06086977159074537,0.03504944511521871,-0.18167549061599259,0.036917469974600006
WK192408,Melissant,2002,3.965669963476255,-0.1365948876674305,NA,NA,NA,NA,NA
WK192408,Melissant,2008,3.9406082903403252,-0.16165656080336013,NA,NA,NA,NA,NA
WK192408,Melissant,2012,3.948129004628366,-0.15413584651531945,NA,NA,NA,NA,NA
WK192408,Melissant,2014,4.008059570776394,-0.0942052803672908,0.01844869607860642,0.04791594733999516,0.03903705581642884,-0.23490629689340095,0.03529931729107942
WK192408,Melissant,2016,4.04021723245256,-0.06204761869112562,NA,NA,NA,NA,NA
WK192408,Melissant,2018,4.026970280233456,-0.07529457091022852,0.009669014498979217,0.06046527826908632,0.03659040691169624,-0.23117076475317042,0.04915149416317985
WK192408,Melissant,2020,4.033920703614912,-0.06834414752877284,0.009081628124565371,0.05216637079731578,0.03340571079768564,-0.21474380026497403,0.051745943016634106
WK192408,Melissant,2022,4.041470383167963,-0.06079446797572277,0.025988286375567975,0.047432028726140954,0.026943825775341834,-0.21716511605014352,0.056006507197369645
WK192409,Herkingen,2002,3.896198515258225,-0.20606633588545997,NA,NA,NA,NA,NA
WK192409,Herkingen,2008,3.906245555876655,-0.19601929526703038,NA,NA,NA,NA,NA
WK192409,Herkingen,2012,3.961420908220643,-0.14084394292304173,NA,NA,NA,NA,NA
WK192409,Herkingen,2014,4.007338403208564,-0.09492644793512169,0.03670917689322274,0.0493389526994834,0.030219622371010148,-0.2589080031001762,0.047713803201337945
WK192409,Herkingen,2016,4.039304005935881,-0.06296084520780487,NA,NA,NA,NA,NA
WK192409,Herkingen,2018,4.04097691156968,-0.061287939574005634,0.035506938117965854,0.07956178197541795,0.037655899166532295,-0.2580135300483675,0.044000971214445524
WK192409,Herkingen,2020,4.05826963365149,-0.04399521749219484,0.034030087165141304,0.0858076336137971,0.03707342060202133,-0.2471061732808806,0.046199814407725734
WK192409,Herkingen,2022,4.06133608861877,-0.040928762524915015,0.031441967217310796,0.0894961572651119,0.03600298938571686,-0.24757348098144516,0.04970360458839037
WK192410,Sommelsdijk,2002,3.921415286135771,-0.180849565007914,NA,NA,NA,NA,NA
WK192410,Sommelsdijk,2008,3.910126777064339,-0.1921380740793461,NA,NA,NA,NA,NA
WK192410,Sommelsdijk,2012,3.95094580280557,-0.15131904833811524,NA,NA,NA,NA,NA
WK192410,Sommelsdijk,2014,4.017370903354355,-0.08489394778933004,0.020617915060908727,0.04071242541044538,0.00890391325550869,-0.1662626176024046,0.011134416086211471
WK192410,Sommelsdijk,2016,4.029780430665223,-0.07248442047846218,NA,NA,NA,NA,NA
WK192410,Sommelsdijk,2018,4.0033849049836725,-0.09887994616001285,0.010199814734219052,0.0448408519790933,0.0027864517863086776,-0.16353375830273356,0.0068266936430994045
WK192410,Sommelsdijk,2020,4.038837787552267,-0.06342706359141793,0.015976392708147512,0.04769291758212172,0.002412427140896197,-0.14532413983205708,0.015815338809473462
WK192410,Sommelsdijk,2022,4.026075971744842,-0.07618887939884283,0.02448483914977586,0.023474369079208992,0.006495079504925952,-0.14823479231818598,0.017591625185432027
WK192411,Nieuwe-Tonge,2002,3.9199947762211913,-0.18227007492249422,NA,NA,NA,NA,NA
WK192411,Nieuwe-Tonge,2008,3.912374597143862,-0.18989025399982307,NA,NA,NA,NA,NA
WK192411,Nieuwe-Tonge,2012,3.9585673087788784,-0.14369754236480614,NA,NA,NA,NA,NA
WK192411,Nieuwe-Tonge,2014,4.034254331981843,-0.068010519161843,0.015944334472390582,0.0678991816736751,0.02695992627209699,-0.20738453398219298,0.028570572402187026
WK192411,Nieuwe-Tonge,2016,4.0499228116921495,-0.05234203945153618,NA,NA,NA,NA,NA
WK192411,Nieuwe-Tonge,2018,4.076157329074457,-0.026107522069228607,0.010493198607017593,0.10208527510738541,0.030966543628917674,-0.20361230196177446,0.03395976254922482
WK192411,Nieuwe-Tonge,2020,4.078402852700317,-0.023861998443368292,0.014593490801545666,0.09300197186354259,0.03373318478884031,-0.19916701195756212,0.033976366060264995
WK192411,Nieuwe-Tonge,2022,4.074686435089443,-0.02757841605424271,0.014364943579233744,0.07602242966506427,0.03141262966179924,-0.189842629198724,0.040464210238383765
WK192412,Stad aan 't Haringvliet,2002,3.8881700781528434,-0.21409477299084148,NA,NA,NA,NA,NA
WK192412,Stad aan 't Haringvliet,2008,3.8935274711871255,-0.2087373799565593,NA,NA,NA,NA,NA
WK192412,Stad aan 't Haringvliet,2012,3.926922802899478,-0.17534204824420782,NA,NA,NA,NA,NA
WK192412,Stad aan 't Haringvliet,2014,4.015158437653237,-0.08710641349044854,9.420632363772085e-4,0.08845472774329548,0.0456662064377427,-0.26658438761363756,0.04441497670577327
WK192412,Stad aan 't Haringvliet,2016,4.054361169935241,-0.04790368120844452,NA,NA,NA,NA,NA
WK192412,Stad aan 't Haringvliet,2018,4.033571803811264,-0.06869304733242174,0.01258699287793926,0.09942776295290913,0.041470296596570505,-0.26662408475674493,0.044445984996904
