wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK193050,Hekelingen,2002,4.046115139473045,-0.056149711670640104,NA,NA,NA,NA,NA
WK193050,Hekelingen,2008,3.966620537952855,-0.1356443131908304,NA,NA,NA,NA,NA
WK193050,Hekelingen,2012,4.028309863569092,-0.07395498757459333,NA,NA,NA,NA,NA
WK193050,Hekelingen,2014,4.055521114808535,-0.04674373633514981,-0.007358032827936201,0.013491373696882879,0.04400243967418911,-0.12720347631762582,0.03032395943933995
WK193050,Hekelingen,2016,4.04225391028426,-0.0600109408594254,NA,NA,NA,NA,NA
WK193050,Hekelingen,2018,4.051626242312061,-0.05063860883162394,-0.013191527088855034,0.024225341191327278,0.04110623106948197,-0.13318098539569254,0.030402331392114176
WK193050,Hekelingen,2020,4.073168390821963,-0.029096460321722455,-0.01079316990167743,0.04198529329344311,0.03292022069117916,-0.12652507180985131,0.03331626740518369
WK193050,Hekelingen,2022,4.097902902393467,-0.004361948750218161,-0.0024975148119683135,0.04456189138962915,0.03221077098500795,-0.1138623406960525,0.035225244383165294
WK193100,Wijk 00 Lekkerkerk,2002,4.049742819066789,-0.05252203207689684,NA,NA,NA,NA,NA
WK193100,Wijk 00 Lekkerkerk,2008,4.028774596091583,-0.07349025505210267,NA,NA,NA,NA,NA
WK193100,Wijk 00 Lekkerkerk,2012,4.0749929907919356,-0.02727186035175012,NA,NA,NA,NA,NA
WK193100,Wijk 00 Lekkerkerk,2014,4.0539639867196,-0.04830086442408566,-0.001990803426504323,0.037737094144546825,0.023195834972106186,-0.11287630801294798,0.005633317898713342
WK193100,Wijk 00 Lekkerkerk,2016,4.063419266084292,-0.03884558505939316,NA,NA,NA,NA,NA
WK193100,Wijk 00 Lekkerkerk,2018,4.079928902631292,-0.022335948512392595,-0.002588915855835287,0.057042469646843535,0.023392211665065478,-0.11041811423440474,0.010236400265938132
WK193100,Wijk 00 Lekkerkerk,2020,4.092054200841746,-0.010210650301939243,-0.003464275044994512,0.06255207155099289,0.020691421062709287,-0.10613547177851536,0.01614560390786821
WK193100,Wijk 00 Lekkerkerk,2022,4.092442498125463,-0.00982235301822209,-0.002049833289350852,0.05214276106596074,0.029322749269883666,-0.10888483502887565,0.01964680496415974
WK193101,Wijk 01 Krimpen aan de Lek,2002,3.9336427676412002,-0.16862208350248517,NA,NA,NA,NA,NA
WK193101,Wijk 01 Krimpen aan de Lek,2008,3.9476590219322425,-0.15460582921144259,NA,NA,NA,NA,NA
WK193101,Wijk 01 Krimpen aan de Lek,2012,3.935071614405975,-0.16719323673770967,NA,NA,NA,NA,NA
WK193101,Wijk 01 Krimpen aan de Lek,2014,4.004025931471905,-0.0982389196717799,-0.009730602322569329,0.017616145603859292,0.008119695945216299,-0.10723066420103862,-0.007013494697247805
WK193101,Wijk 01 Krimpen aan de Lek,2016,4.01851429610019,-0.083750555043494615,NA,NA,NA,NA,NA
WK193101,Wijk 01 Krimpen aan de Lek,2018,4.030925624712481,-0.07133922643120445,-0.014594945203787376,0.0389691463052197,0.007308581027923278,-0.10959838892416816,0.006576380363607819
WK193101,Wijk 01 Krimpen aan de Lek,2020,4.034778470995256,-0.06748638014842893,-0.009685417946542358,0.03688681009269511,0.003389500358315256,-0.10072717400392202,0.002649901351024806
WK193101,Wijk 01 Krimpen aan de Lek,2022,4.042190193765645,-0.06007465737804059,-0.006494045988334312,0.033375882192277447,0.003733242238991819,-0.106392482963759,0.015702747142783198
WK193102,Wijk 02 Ouderkerk aan den IJssel,2002,3.9674914261146506,-0.13477342502903467,NA,NA,NA,NA,NA
WK193102,Wijk 02 Ouderkerk aan den IJssel,2008,3.960457202039916,-0.14180764910376917,NA,NA,NA,NA,NA
WK193102,Wijk 02 Ouderkerk aan den IJssel,2012,3.98100547044497,-0.12125938069871504,NA,NA,NA,NA,NA
WK193102,Wijk 02 Ouderkerk aan den IJssel,2014,4.0574461528252375,-0.04481869831844805,-0.015326827502968952,0.06337195559703858,0.04963215864206248,-0.16546075861253007,0.02296477355794967
WK193102,Wijk 02 Ouderkerk aan den IJssel,2016,4.065326661868166,-0.03693818927551922,NA,NA,NA,NA,NA
WK193102,Wijk 02 Ouderkerk aan den IJssel,2018,4.068842020604542,-0.03342283053914273,-0.01758827030737932,0.08051369361199931,0.047303028986117684,-0.16216934937752922,0.018518066547648492
WK193102,Wijk 02 Ouderkerk aan den IJssel,2020,4.071357405884176,-0.030907445259509187,-0.010467777525928947,0.0723917584703867,0.03973997998156291,-0.14757451572422933,0.015003109538699202
WK193102,Wijk 02 Ouderkerk aan den IJssel,2022,4.057452887018225,-0.04481196412546034,-0.006883909341783511,0.06316754496716935,0.035799416885385446,-0.16076989074823358,0.023874874112001697
WK193103,Wijk 03 Gouderak,2002,4.012633597658807,-0.0896312534848779,NA,NA,NA,NA,NA
WK193103,Wijk 03 Gouderak,2008,3.9908780957872985,-0.11138675535638656,NA,NA,NA,NA,NA
WK193103,Wijk 03 Gouderak,2012,3.9962984075043577,-0.10596644363932729,NA,NA,NA,NA,NA
WK193103,Wijk 03 Gouderak,2014,4.051528440142218,-0.050736411001467224,-0.005870676950448909,0.016001736262448517,0.013043345788504817,-0.07231402763695098,-0.0015967884650209007
WK193103,Wijk 03 Gouderak,2016,4.0255120619018845,-0.0767527892418003,NA,NA,NA,NA,NA
WK193103,Wijk 03 Gouderak,2018,4.069156896965468,-0.033107954178217644,-0.0025284397791406356,0.026099800220402803,0.01598905776582346,-0.08793479562842384,0.01526642324312027
WK193103,Wijk 03 Gouderak,2020,4.088395328429084,-0.013869522714601554,2.2022284952890518e-4,0.035933155832837675,0.014061332262046632,-0.07587004105900488,0.011785807399989877
WK193103,Wijk 03 Gouderak,2022,4.07703510646015,-0.025229744683534918,-0.006300286509128186,0.033412224375099026,0.007526177584617682,-0.08351586611242179,0.02364800597829805
WK193104,Wijk 04 Bergambacht,2002,4.026142787389464,-0.07612206375422116,NA,NA,NA,NA,NA
WK193104,Wijk 04 Bergambacht,2008,4.010634216107493,-0.09163063503619197,NA,NA,NA,NA,NA
WK193104,Wijk 04 Bergambacht,2012,4.013684909444784,-0.0885799416989016,NA,NA,NA,NA,NA
WK193104,Wijk 04 Bergambacht,2014,4.061044042618535,-0.04122080852514972,-0.005922343800803064,0.04285368498525026,0.024881860837242382,-0.11091742104265674,0.007883410495817162
WK193104,Wijk 04 Bergambacht,2016,4.069858061709673,-0.0324067894340125,NA,NA,NA,NA,NA
WK193104,Wijk 04 Bergambacht,2018,4.091244217384437,-0.01102063375924827,-0.007876215333388914,0.062023454460050295,0.02100951082998676,-0.10340555830897466,0.017228174593078002
WK193104,Wijk 04 Bergambacht,2020,4.0902081493685705,-0.012056701775114056,-0.009112500406407133,0.058465594499149676,0.02080616722739772,-0.09741226479101918,0.015196301695764542
WK193104,Wijk 04 Bergambacht,2022,4.070554541491699,-0.03171030965198634,-0.009478682186337604,0.04263100633234375,0.013185738887839336,-0.09971318508380174,0.02166481239796967
WK193105,Wijk 05 Bergstoep,2002,4.117856279552118,0.015591428408432821,NA,NA,NA,NA,NA
WK193105,Wijk 05 Bergstoep,2008,4.136148663543841,0.0338838124001554,NA,NA,NA,NA,NA
WK193105,Wijk 05 Bergstoep,2012,4.145517446388787,0.04325259524510146,NA,NA,NA,NA,NA
WK193105,Wijk 05 Bergstoep,2014,4.181351842509207,0.07908699136552176,-0.006911503334723538,0.09735584137446984,0.06011423163824508,-0.12424453146022488,0.05277295314775495
WK193105,Wijk 05 Bergstoep,2016,4.201764521669508,0.09949967052582359,NA,NA,NA,NA,NA
WK193105,Wijk 05 Bergstoep,2018,4.182016062162682,0.07975121101899692,-0.011493477898123954,0.10258765673191508,0.06379472141717688,-0.12206824119338651,0.04693055196141511
WK193105,Wijk 05 Bergstoep,2020,4.188101972994766,0.08583712185108092,-0.009683301388699246,0.1026574265016509,0.06054317270390037,-0.11449939339783234,0.04681921743206092
WK193105,Wijk 05 Bergstoep,2022,4.150801393905056,0.048536542761370115,-0.013949460041214678,0.08203256073277575,0.05098948009735022,-0.11904949640925189,0.04851345838171056
WK193106,Wijk 06 Ammerstol,2002,3.9976312909834135,-0.10463356016027175,NA,NA,NA,NA,NA
WK193106,Wijk 06 Ammerstol,2008,4.010447450015859,-0.091817401127826,NA,NA,NA,NA,NA
WK193106,Wijk 06 Ammerstol,2012,4.045926574360324,-0.056338276783360806,NA,NA,NA,NA,NA
WK193106,Wijk 06 Ammerstol,2014,4.076818309324764,-0.025446541818920823,0.021587291836772677,0.05717776199896135,0.018269567665915105,-0.15016344145987323,0.02768227813930307
WK193106,Wijk 06 Ammerstol,2016,4.113387864172307,0.011123013028622338,NA,NA,NA,NA,NA
WK193106,Wijk 06 Ammerstol,2018,4.069020394247466,-0.03324445689621884,0.01866307321003313,0.04595306559476584,0.016754012036052632,-0.14468564434836859,0.030071036611297893
WK193106,Wijk 06 Ammerstol,2020,4.124318978684196,0.022054127540510143,0.019688666365137112,0.0805915062055149,0.01435146879979206,-0.12506411844790746,0.032486604617973314
WK193106,Wijk 06 Ammerstol,2022,4.062561035931423,-0.03970381521226269,0.01782422857487949,0.0389874482343462,0.007843008325141142,-0.13703488696047644,0.03267638661384668
WK193107,Wijk 07 Berkenwoude,2002,4.097842852612123,-0.004421998531562527,NA,NA,NA,NA,NA
WK193107,Wijk 07 Berkenwoude,2008,4.064502622787775,-0.0377622283559102,NA,NA,NA,NA,NA
WK193107,Wijk 07 Berkenwoude,2012,4.098273418880867,-0.003991432262818345,NA,NA,NA,NA,NA
WK193107,Wijk 07 Berkenwoude,2014,4.118725640713801,0.0164607895701156,-0.0035504442779540767,0.11761031383786472,0.08344404225401941,-0.22035017544596155,0.039307053202146794
WK193107,Wijk 07 Berkenwoude,2016,4.134973390701594,0.03270853955790945,NA,NA,NA,NA,NA
WK193107,Wijk 07 Berkenwoude,2018,4.132281397876199,0.030016546732514263,0.008330968229318456,0.11896848785567571,0.08298571919092823,-0.22419668739316317,0.043928058849754696
WK193107,Wijk 07 Berkenwoude,2020,4.114485617716712,0.012220766573026745,0.007008793305995424,0.10779513482415777,0.07913057803848117,-0.21991161425689845,0.03819787466129057
WK193107,Wijk 07 Berkenwoude,2022,4.116696555028725,0.01443170388504004,0.00803404957085828,0.10172899510944222,0.07335624843810754,-0.22014514007159286,0.05145755083822462
WK193108,Wijk 08 Haastrecht,2002,4.091820468293268,-0.010444382850416871,NA,NA,NA,NA,NA
WK193108,Wijk 08 Haastrecht,2008,4.097122461980545,-0.005142389163140182,NA,NA,NA,NA,NA
WK193108,Wijk 08 Haastrecht,2012,4.081180155925269,-0.02108469521841609,NA,NA,NA,NA,NA
WK193108,Wijk 08 Haastrecht,2014,4.12045913542582,0.018194284282134925,-0.031861827618037346,0.04668137515261595,0.0339115071060704,-0.06252705686211156,0.0319902865035972
WK193108,Wijk 08 Haastrecht,2016,4.152808354446157,0.05054350330247243,NA,NA,NA,NA,NA
WK193108,Wijk 08 Haastrecht,2018,4.152762675225595,0.05049782408190959,-0.026941754467369964,0.06780897403176503,0.03615465557423243,-0.055748840800546415,0.02922478974382826
WK193108,Wijk 08 Haastrecht,2020,4.15978098014456,0.05751612900087455,-0.027201767432511733,0.06374390705713422,0.035024242626772,-0.048315996147726095,0.03426574289720587
WK193108,Wijk 08 Haastrecht,2022,4.129819562179945,0.027554711036259616,-0.02816038557173397,0.04665164224910382,0.02088141492136908,-0.045952131386486114,0.034134170824006514
WK193110,Wijk 10 Stolwijk,2002,4.115907593196157,0.013642742052472321,NA,NA,NA,NA,NA
WK193110,Wijk 10 Stolwijk,2008,4.101305670194002,-9.59180949683905e-4,NA,NA,NA,NA,NA
WK193110,Wijk 10 Stolwijk,2012,4.082695636229412,-0.0195692149142734,NA,NA,NA,NA,NA
WK193110,Wijk 10 Stolwijk,2014,4.107249765349012,0.00498491420532703,-0.024118182408182153,0.08005370139945354,0.04456924189288408,-0.1224976480259713,0.026977801347142578
WK193110,Wijk 10 Stolwijk,2016,4.152304916156273,0.050040065012587835,NA,NA,NA,NA,NA
WK193110,Wijk 10 Stolwijk,2018,4.13912871509535,0.03686386395166489,-0.017585777098699754,0.09239246601619375,0.0447017093911593,-0.11492379562059732,0.03227926126360859
WK193110,Wijk 10 Stolwijk,2020,4.158884940428002,0.05662008928431571,-0.016929866637312763,0.10105051110488578,0.039419693042904165,-0.09798410076681587,0.031063852540654104
WK193110,Wijk 10 Stolwijk,2022,4.113377437188432,0.011112586044746423,-0.012948361550513513,0.07540931468960836,0.03340482132616399,-0.11168721714243066,0.026934028721917937
WK193111,Wijk 11 Vlist,2002,4.068973188991424,-0.03329166215226115,NA,NA,NA,NA,NA
WK193111,Wijk 11 Vlist,2008,4.078592119980004,-0.023672731163681026,NA,NA,NA,NA,NA
WK193111,Wijk 11 Vlist,2012,4.1003573714536,-0.0019074796900848954,NA,NA,NA,NA,NA
WK193111,Wijk 11 Vlist,2014,4.136584934957889,0.034320083814204067,-0.038186991945909673,0.08869017851100522,0.08484008179147456,-0.16676372816375307,0.06574054362138679
WK193111,Wijk 11 Vlist,2016,4.111221183827303,0.008956332683618139,NA,NA,NA,NA,NA
WK193111,Wijk 11 Vlist,2018,4.129906692071727,0.027641840928042182,-0.017960999974926756,0.07696779261980041,0.07091279119663185,-0.16714906925875855,0.06487132634529487
WK193111,Wijk 11 Vlist,2020,4.133159538362002,0.030894687218316393,-0.03104333402031422,0.07714372227359081,0.0640792202893454,-0.1625350656723582,0.08325014434805234
WK193111,Wijk 11 Vlist,2022,4.076047965821216,-0.026216885322469366,-0.018808688350829366,0.048412945581919366,0.04705684187627937,-0.16642952640606865,0.06355154197622975
WK193112,Wijk 12 Schoonhoven,2002,3.9152594776204452,-0.18700537352324006,NA,NA,NA,NA,NA
WK193112,Wijk 12 Schoonhoven,2008,3.940690573551434,-0.16157427759225151,NA,NA,NA,NA,NA
WK193112,Wijk 12 Schoonhoven,2012,3.9615611554530488,-0.140703695690636,NA,NA,NA,NA,NA
WK193112,Wijk 12 Schoonhoven,2014,3.9956072797318574,-0.10665757141182777,-0.003031794289709689,-0.033217638206744705,-0.001451398485385331,-0.06745497126813181,-0.0015017691618565128
WK193112,Wijk 12 Schoonhoven,2016,4.009626973356244,-0.09263787778744122,NA,NA,NA,NA,NA
WK193112,Wijk 12 Schoonhoven,2018,4.0302154859665835,-0.07204936517710217,-0.00754379517946312,-0.012872098694612501,-0.00137410949399872,-0.059579413737743156,0.009320051928715056
WK193112,Wijk 12 Schoonhoven,2020,4.070746575168982,-0.03151827597470277,-0.0037166161225891687,0.024993684417007004,-0.002782150412158765,-0.05364514299895392,0.003631949141991797
WK193112,Wijk 12 Schoonhoven,2022,4.058194133361012,-0.04407071778267274,-0.003998942065927832,0.002442295535554126,2.6164482425923937e-4,-0.05733765782153702,0.014561941744978452
WK194001,Wijk 01 Akmarijp,2002,4.05326651186494,-0.04899833927874591,NA,NA,NA,NA,NA
WK194001,Wijk 01 Akmarijp,2008,4.200230647112337,0.09796579596865244,NA,NA,NA,NA,NA
WK194001,Wijk 01 Akmarijp,2012,4.2257924994210185,0.12352764827733412,NA,NA,NA,NA,NA
WK194001,Wijk 01 Akmarijp,2014,4.230831989120654,0.12856713797696864,-0.006935235092160585,0.11122428668396317,0.09427477581679074,-0.21487050407558958,0.14487381464396457
WK194001,Wijk 01 Akmarijp,2016,4.242355479922517,0.14009062877883072,NA,NA,NA,NA,NA
WK194001,Wijk 01 Akmarijp,2018,4.302057084007841,0.19979223286415637,0.017810868659881452,0.14421378889860983,0.10355546339353233,-0.20934582926417028,0.14355794117630272
WK194001,Wijk 01 Akmarijp,2020,4.282689755520434,0.18042490437674888,-0.010598493738229972,0.16251390656090078,0.10054713770387212,-0.21358703578831387,0.14154938963851935
WK194001,Wijk 01 Akmarijp,2022,4.268214855043964,0.16595000390027898,-0.008949205529182484,0.14571175884968215,0.09963049530521291,-0.21275567397205217,0.14231262924661844
WK194002,Wijk 02 Bakhuizen,2002,3.9759339821111186,-0.12633086903256666,NA,NA,NA,NA,NA
WK194002,Wijk 02 Bakhuizen,2008,3.9696943592952776,-0.13257049184840783,NA,NA,NA,NA,NA
WK194002,Wijk 02 Bakhuizen,2012,3.991148427395715,-0.11111642374797012,NA,NA,NA,NA,NA
WK194002,Wijk 02 Bakhuizen,2014,4.0362051571028355,-0.06605969404084978,0.052675398391748195,0.086535283704096,0.060159534225001296,-0.2729011314747944,0.007471221113098899
WK194002,Wijk 02 Bakhuizen,2016,4.041509544289315,-0.06075530685437,NA,NA,NA,NA,NA
WK194002,Wijk 02 Bakhuizen,2018,4.037464516227601,-0.06480033491608397,0.05008331096988932,0.09214228124065718,0.05103314202017817,-0.2692413966330903,0.011182327486281387
WK194002,Wijk 02 Bakhuizen,2020,4.054273327512246,-0.047991523631439395,0.05104676831123863,0.07816275861773538,0.049518135480281035,-0.2729428547868541,0.04622366874615947
WK194002,Wijk 02 Bakhuizen,2022,4.058080682860038,-0.044184168283646845,0.05016030599446979,0.08831372232097438,0.04965021634090818,-0.27351539169547184,0.04120697875547238
WK194003,Wijk 03 Balk,2002,4.080366616335085,-0.021898234808600103,NA,NA,NA,NA,NA
WK194003,Wijk 03 Balk,2008,4.0815069634547,-0.020757887688984945,NA,NA,NA,NA,NA
WK194003,Wijk 03 Balk,2012,4.107822782373427,0.005557931229741363,NA,NA,NA,NA,NA
WK194003,Wijk 03 Balk,2014,4.133701903508735,0.03143705236504962,0.06346981975380513,0.04710527194343909,0.030160667628802214,-0.13271030367772257,0.02341159671672544
WK194003,Wijk 03 Balk,2016,4.161593422190445,0.059328571046759745,NA,NA,NA,NA,NA
WK194003,Wijk 03 Balk,2018,4.140715402355557,0.03845055121187191,0.05738409124017789,0.04103897897359737,0.027800749703959956,-0.11020310404457057,0.022429835338706933
WK194003,Wijk 03 Balk,2020,4.099023510343142,-0.003241340800543284,0.05807303874683515,0.025899990303662374,0.026886244556104603,-0.14299154384447646,0.028890929437330768
WK194003,Wijk 03 Balk,2022,4.118261765475471,0.015996914331786207,0.05766958180219134,0.060980478526292,0.008691706411800141,-0.14250319002416484,0.031158337615667293
WK194004,Wijk 04 Bantega,2002,4.116414610371098,0.014149759227413029,NA,NA,NA,NA,NA
WK194004,Wijk 04 Bantega,2008,4.14772170877654,0.04545685763285481,NA,NA,NA,NA,NA
WK194004,Wijk 04 Bantega,2012,4.186267798843181,0.08400294769949532,NA,NA,NA,NA,NA
WK194004,Wijk 04 Bantega,2014,4.203655917904797,0.10139106676111145,3.037335025990825e-4,0.10156825716440279,0.13823753692657106,-0.25634521429972873,0.11762675346726696
WK194004,Wijk 04 Bantega,2016,4.191842235768091,0.08957738462440533,NA,NA,NA,NA,NA
WK194004,Wijk 04 Bantega,2018,4.207226262440177,0.10496141129649207,0.02363726321604197,0.08476028029811158,0.13749984480990882,-0.25839440636759403,0.11745842934002348
WK194004,Wijk 04 Bantega,2020,4.152369631528988,0.05010478038530284,-0.0035757377019915784,0.09065686168504261,0.10663938887665353,-0.2621262703665447,0.11851053789214275
WK194004,Wijk 04 Bantega,2022,4.152751621368755,0.050486770225069665,-1.0571004069376235e-4,0.09111405371255184,0.10775521724302069,-0.2629423101072904,0.11466551941748108
WK194005,Wijk 05 Boornzwaag,2002,4.236431743318387,0.13416689217470198,NA,NA,NA,NA,NA
WK194005,Wijk 05 Boornzwaag,2008,4.2433049675780055,0.14104011643432032,NA,NA,NA,NA,NA
WK194005,Wijk 05 Boornzwaag,2012,4.286094188356783,0.18382933721309702,NA,NA,NA,NA,NA
WK194005,Wijk 05 Boornzwaag,2014,4.408161561560835,0.30589671041714994,0.09564980266358857,0.15386072640201798,0.17942613448174702,-0.2168597260834148,0.0938197729532108
WK194005,Wijk 05 Boornzwaag,2016,4.410390619098248,0.3081257679545626,NA,NA,NA,NA,NA
WK194005,Wijk 05 Boornzwaag,2018,4.429131911942177,0.32686706079849176,0.09902617616827226,0.1491828415273388,0.19137536165008817,-0.21159101280106235,0.09887369425385464
WK194005,Wijk 05 Boornzwaag,2020,4.372756771348608,0.27049192020492285,0.09951660524402357,0.15836078825112662,0.13942091110377852,-0.21156693956199132,0.08476055516798521
WK194005,Wijk 05 Boornzwaag,2022,4.274891674307995,0.17262682316431083,0.10045570198385874,0.14118817309058676,0.10556896021232387,-0.2262583828596322,0.051672370737173616
WK194006,Wijk 06 Broek,2002,4.370935956694858,0.2686711055511728,NA,NA,NA,NA,NA
WK194006,Wijk 06 Broek,2008,4.357686820308004,0.25542196916431864,NA,NA,NA,NA,NA
WK194006,Wijk 06 Broek,2012,4.428205773432914,0.3259409222892291,NA,NA,NA,NA,NA
WK194006,Wijk 06 Broek,2014,4.370409094826463,0.2681442436827773,0.03148744952955779,0.16190659704309984,0.11526194978015879,-0.1734836356574443,0.13297188298740487
WK194006,Wijk 06 Broek,2016,4.407391514925184,0.30512666378149894,NA,NA,NA,NA,NA
WK194006,Wijk 06 Broek,2018,4.398102538325759,0.29583768718207354,0.05001970899235963,0.16090504085274174,0.11642415804428184,-0.1703125110770653,0.13880129036975541
WK194006,Wijk 06 Broek,2020,4.359136287373909,0.25687143623022385,0.039640658866675955,0.1514486138032269,0.09985152926828877,-0.1807537117335181,0.1466843460255503
WK194006,Wijk 06 Broek,2022,4.341354112852335,0.2390892617086505,0.04496238238934625,0.13644337738106102,0.09050144082716637,-0.16640432034311006,0.1335863814541867
WK194007,Wijk 07 Delfstrahuizen,2002,4.2093462816457805,0.10708143050209576,NA,NA,NA,NA,NA
WK194007,Wijk 07 Delfstrahuizen,2008,4.198176383515741,0.09591153237205564,NA,NA,NA,NA,NA
WK194007,Wijk 07 Delfstrahuizen,2012,4.215286493593504,0.1130216424498185,NA,NA,NA,NA,NA
WK194007,Wijk 07 Delfstrahuizen,2014,4.228772757330609,0.1265079061869239,0.05777735079396759,0.08024813940821209,0.0636292135459907,-0.1646726714487387,0.08952587388749193
WK194007,Wijk 07 Delfstrahuizen,2016,4.212312372772572,0.11004752162888622,NA,NA,NA,NA,NA
WK194007,Wijk 07 Delfstrahuizen,2018,4.236114235813007,0.1338493846693223,0.07677684046162433,0.0734121851088647,0.064110670568288,-0.16920079225796958,0.08875048078851465
WK194007,Wijk 07 Delfstrahuizen,2020,4.214191783410681,0.11192693226699522,0.07781356968072986,0.06082719218377484,0.05572237377355288,-0.17021415393567763,0.08777795056461511
WK194007,Wijk 07 Delfstrahuizen,2022,4.227028859095964,0.12476400795227907,0.055945499239658414,0.09951478086621145,0.05763479271148021,-0.17403190646887692,0.08570084160380562
WK194008,Wijk 08 Dijken,2002,4.0776445421999,-0.024620308943784863,NA,NA,NA,NA,NA
WK194008,Wijk 08 Dijken,2008,4.095222564754417,-0.007042286389268071,NA,NA,NA,NA,NA
WK194008,Wijk 08 Dijken,2012,4.118961666874795,0.016696815731109815,NA,NA,NA,NA,NA
WK194008,Wijk 08 Dijken,2014,4.3890700101587194,0.28680515901503423,0.03033455117754813,0.166356764232224,0.13301633374209493,-0.2285927912235982,0.18569030108676546
WK194008,Wijk 08 Dijken,2016,4.318714055327796,0.2164492041841104,NA,NA,NA,NA,NA
WK194008,Wijk 08 Dijken,2018,4.371464044865101,0.2691991937214162,0.047976221117990714,0.13507277476037832,0.12512993479181655,-0.23033077226420406,0.1913510353154349
WK194008,Wijk 08 Dijken,2020,4.3724422105237535,0.27017735938006826,0.02541146719601267,0.158006301577417,0.11286506025511794,-0.2300740188063065,0.20396854915782664
WK194008,Wijk 08 Dijken,2022,4.3469150349307055,0.2446501837870203,0.023690530958275835,0.1559089768671856,0.11009607387567412,-0.245293019996211,0.20024762208209523
WK194009,Wijk 09 Doniaga,2002,4.208318673827814,0.10605382268412927,NA,NA,NA,NA,NA
WK194009,Wijk 09 Doniaga,2008,4.351993523968579,0.2497286728248933,NA,NA,NA,NA,NA
WK194009,Wijk 09 Doniaga,2012,4.371416137752042,0.2691512866083567,NA,NA,NA,NA,NA
WK194009,Wijk 09 Doniaga,2014,4.26842761680192,0.16616276565823473,-0.04469466747383349,0.15028845287823117,0.14601235490131356,-0.20193533669028613,0.11649196204280916
WK194009,Wijk 09 Doniaga,2016,4.292661054556917,0.1903962034132317,NA,NA,NA,NA,NA
WK194009,Wijk 09 Doniaga,2018,4.322469442029414,0.2202045908857284,-0.0027983710147654814,0.14733008809729609,0.1509371123262716,-0.20275926913293696,0.12749503060986256
WK194009,Wijk 09 Doniaga,2020,4.240685840238185,0.13842098909449968,-0.038828096195768866,0.12426756488005254,0.13024886448143302,-0.20795210910218068,0.13068476503096327
WK194009,Wijk 09 Doniaga,2022,4.256487291249291,0.15422244010560593,-0.039923346624426495,0.12495954654251895,0.13326221310760383,-0.2166565088993875,0.1525805359792969
WK194010,Wijk 10 Echten,2002,4.211696026459073,0.10943117531538786,NA,NA,NA,NA,NA
WK194010,Wijk 10 Echten,2008,4.317659092768763,0.21539424162507817,NA,NA,NA,NA,NA
WK194010,Wijk 10 Echten,2012,4.302045024970648,0.19978017382696342,NA,NA,NA,NA,NA
WK194010,Wijk 10 Echten,2014,4.279081089900391,0.1768162387567055,0.025360125862380498,0.116036939140392,0.10230727015036913,-0.17517721963829816,0.10828912324186188
WK194010,Wijk 10 Echten,2016,4.287101278579977,0.18483642743629175,NA,NA,NA,NA,NA
WK194010,Wijk 10 Echten,2018,4.2352804803353505,0.13301562919166485,0.04159855913690041,0.07047480021096339,0.09722430428163592,-0.18453309082628128,0.10825105638844618
WK194010,Wijk 10 Echten,2020,4.202857258730448,0.10059240758676244,0.027883047113938454,0.04940669363842247,0.10262189399169071,-0.18819813693771145,0.1088789097804219
WK194010,Wijk 10 Echten,2022,4.2499087241957465,0.1476438730520614,0.02612134259192707,0.09745359831932678,0.10502834500828602,-0.1891677253366149,0.10820831246913613
WK194011,Wijk 11 Echtenerbrug,2002,4.167609938061178,0.06534508691749259,NA,NA,NA,NA,NA
WK194011,Wijk 11 Echtenerbrug,2008,4.180946590467125,0.0786817393234391,NA,NA,NA,NA,NA
WK194011,Wijk 11 Echtenerbrug,2012,4.218244422349706,0.11597957120602055,NA,NA,NA,NA,NA
WK194011,Wijk 11 Echtenerbrug,2014,4.204182633021087,0.10191778187740272,0.042951333112918065,0.09649497562200571,0.055683483161928046,-0.1521089214066119,0.058896911387162555
WK194011,Wijk 11 Echtenerbrug,2016,4.196404132201492,0.09413928105780696,NA,NA,NA,NA,NA
WK194011,Wijk 11 Echtenerbrug,2018,4.174544890373617,0.07228003922993118,0.05477843925392848,0.06764711486323681,0.05289119522850673,-0.15883335042216573,0.055796640306424616
WK194011,Wijk 11 Echtenerbrug,2020,4.160590455719651,0.05832560457596599,0.048520931156973854,0.0626841208614352,0.04824912150461398,-0.15882879428389204,0.05770022533683467
WK194011,Wijk 11 Echtenerbrug,2022,4.178865917715089,0.07660106657140359,0.048565684501417156,0.07862499617717479,0.04680740753584722,-0.15797061259078535,0.060573590947749514
WK194012,Wijk 12 Eesterga,2002,4.384855725767959,0.28259087462427424,NA,NA,NA,NA,NA
WK194012,Wijk 12 Eesterga,2008,4.381666942240338,0.27940209109665326,NA,NA,NA,NA,NA
