wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK194012,Wijk 12 Eesterga,2012,4.449736967992762,0.3474721168490766,NA,NA,NA,NA,NA
WK194012,Wijk 12 Eesterga,2014,4.293005686914908,0.19074083577122292,-0.014644254344164864,0.13250113243388423,0.11446105254936331,-0.17819723479522565,0.13662013992736569
WK194012,Wijk 12 Eesterga,2016,4.407697062621378,0.30543221147769295,NA,NA,NA,NA,NA
WK194012,Wijk 12 Eesterga,2018,4.361964419511274,0.25969956836758856,0.010753625465196582,0.15002043357691405,0.1367958364398699,-0.17540909879401423,0.13753877167962175
WK194012,Wijk 12 Eesterga,2020,4.258883706183419,0.15661885503973494,-0.026144576585614344,0.14273118272721785,0.08580834903693127,-0.18246510493936594,0.13668900480056576
WK194012,Wijk 12 Eesterga,2022,4.166643455018945,0.06437860387525958,-0.02465892636159128,0.07314786055227028,0.06922042996138301,-0.19694958937745113,0.14361882910064866
WK194013,Wijk 13 Elahuizen,2002,4.189410762329053,0.08714591118536748,NA,NA,NA,NA,NA
WK194013,Wijk 13 Elahuizen,2008,4.145062880916,0.04279802977231436,NA,NA,NA,NA,NA
WK194013,Wijk 13 Elahuizen,2012,4.194433919583362,0.0921690684396775,NA,NA,NA,NA,NA
WK194013,Wijk 13 Elahuizen,2014,4.229069822591436,0.12680497144775038,0.07801699189138941,0.11474170678173343,0.10970636689542244,-0.27173528354578047,0.0960751894249852
WK194013,Wijk 13 Elahuizen,2016,4.235854803564918,0.13358995242123317,NA,NA,NA,NA,NA
WK194013,Wijk 13 Elahuizen,2018,4.227759462517349,0.12549461137366383,0.07255546725573411,0.11890623548227111,0.10064867336545637,-0.2678594162178352,0.1012436514880371
WK194013,Wijk 13 Elahuizen,2020,4.189234686224291,0.08696983508060559,0.06916806089495252,0.11074792809295063,0.08344037384165269,-0.2763104507505209,0.09992392300157037
WK194013,Wijk 13 Elahuizen,2022,4.207674154736989,0.10540930359330426,0.0724905302446095,0.13419285338915535,0.07784897518136172,-0.276494058728353,0.09737100350653044
WK194014,Wijk 14 Follega,2002,4.217105261231576,0.11484041008789075,NA,NA,NA,NA,NA
WK194014,Wijk 14 Follega,2008,4.055820773090778,-0.04644407805290735,NA,NA,NA,NA,NA
WK194014,Wijk 14 Follega,2012,4.161943838146,0.059678987002314325,NA,NA,NA,NA,NA
WK194014,Wijk 14 Follega,2014,4.288791121125749,0.186526269982064,-0.02771801126457112,0.1117631396215668,0.1547993855943872,-0.1923683938752385,0.1400501499059192
WK194014,Wijk 14 Follega,2016,4.343021201242206,0.24075635009852087,NA,NA,NA,NA,NA
WK194014,Wijk 14 Follega,2018,4.325004838175408,0.22273998703172251,9.87188521698828e-4,0.10863936211027019,0.15753560507602765,-0.19456156512256956,0.1501393964462952
WK194014,Wijk 14 Follega,2020,4.226847224881398,0.12458237373771343,-0.03163442276605189,0.09341074383580254,0.11465839433578846,-0.20044588479919387,0.14859354313136758
WK194014,Wijk 14 Follega,2022,4.205964769639237,0.10369991849555076,-0.03228043404753859,0.08288477853445396,0.10616538126360525,-0.21113565493359235,0.1580658476786224
WK194015,Wijk 15 Goingarijp,2002,4.23363202764811,0.13136717650442434,NA,NA,NA,NA,NA
WK194015,Wijk 15 Goingarijp,2008,4.26040814448816,0.15814329334447438,NA,NA,NA,NA,NA
WK194015,Wijk 15 Goingarijp,2012,4.264656610520485,0.1623917593768004,NA,NA,NA,NA,NA
WK194015,Wijk 15 Goingarijp,2014,4.2849246448156215,0.18265979367193633,0.09080861975599137,0.1468429368679098,0.11951914961555275,-0.23423451361693684,0.05972360104941898
WK194015,Wijk 15 Goingarijp,2016,4.263537479992302,0.16127262884861657,NA,NA,NA,NA,NA
WK194015,Wijk 15 Goingarijp,2018,4.282524601616655,0.18025975047296966,0.08953284583404762,0.13100196620419738,0.12391891625534181,-0.2286716535931452,0.06447767577252755
WK194015,Wijk 15 Goingarijp,2020,4.262853161795966,0.16058831065228013,0.07715178757943435,0.14132666279178394,0.10468440256320821,-0.23201620121068461,0.06944165892853803
WK194015,Wijk 15 Goingarijp,2022,4.263202437077132,0.1609375859334476,0.0795114562503857,0.13571301244224904,0.10283087607586767,-0.23096008192759718,0.07384232309254207
WK194016,Wijk 16 Harich,2002,4.312705769980052,0.21044091883636706,NA,NA,NA,NA,NA
WK194016,Wijk 16 Harich,2008,4.31855118719258,0.2162863360488948,NA,NA,NA,NA,NA
WK194016,Wijk 16 Harich,2012,4.299849049571009,0.19758419842732325,NA,NA,NA,NA,NA
WK194016,Wijk 16 Harich,2014,4.363193113319647,0.26092826217596093,0.07756006344463291,0.1291640981075183,0.1528315868047014,-0.21615157445478822,0.1175240882738964
WK194016,Wijk 16 Harich,2016,4.4057781727159755,0.30351332157229055,NA,NA,NA,NA,NA
WK194016,Wijk 16 Harich,2018,4.387260319152283,0.28499546800859693,0.079472919025632,0.13509133055285147,0.15291078399136573,-0.20581185753693357,0.12333229197568103
WK194016,Wijk 16 Harich,2020,4.290327952015077,0.18806310087139186,0.0736296371650694,0.12673829042904455,0.08137361561261912,-0.2207557441071256,0.1270773017717842
WK194016,Wijk 16 Harich,2022,4.302614030552727,0.20034917940904176,0.07581204350483702,0.1295090303543477,0.08736105115769516,-0.2189280238361801,0.12659507822834173
WK194017,Wijk 17 Haskerhorne,2002,4.229234866615547,0.12697001547186182,NA,NA,NA,NA,NA
WK194017,Wijk 17 Haskerhorne,2008,4.219392717373541,0.11712786622985633,NA,NA,NA,NA,NA
WK194017,Wijk 17 Haskerhorne,2012,4.221850207262262,0.11958535611857746,NA,NA,NA,NA,NA
WK194017,Wijk 17 Haskerhorne,2014,4.234702892363486,0.13243804121980063,0.006764142839220002,0.1012461157952478,0.0921521814740924,-0.13238350613722152,0.06465910724846158
WK194017,Wijk 17 Haskerhorne,2016,4.244572619825641,0.14230776868195577,NA,NA,NA,NA,NA
WK194017,Wijk 17 Haskerhorne,2018,4.241718453924563,0.13945360278087834,0.01223670324572612,0.09817025433836073,0.09496392600984947,-0.1291562316672242,0.06323895085416598
WK194017,Wijk 17 Haskerhorne,2020,4.242270762085801,0.14000591094211595,1.6893551750030375e-5,0.09666636903297321,0.09855900049359291,-0.12143770756449224,0.06620135542829196
WK194017,Wijk 17 Haskerhorne,2022,4.2292197257881465,0.1269548746444614,0.005057831697431379,0.07916960167391295,0.09313041290914074,-0.11924758490575732,0.06884461326973329
WK194018,Wijk 18 Idskenhuizen,2002,4.153807678019929,0.051542826876243356,NA,NA,NA,NA,NA
WK194018,Wijk 18 Idskenhuizen,2008,4.144142785103176,0.04187793395949025,NA,NA,NA,NA,NA
WK194018,Wijk 18 Idskenhuizen,2012,4.16888106280882,0.06661621166513465,NA,NA,NA,NA,NA
WK194018,Wijk 18 Idskenhuizen,2014,4.21604105557769,0.11377620443400403,0.04886668298872528,0.11148095675297584,0.0864289642749056,-0.18532832679862704,0.052327927216024035
WK194018,Wijk 18 Idskenhuizen,2016,4.198446634253605,0.09618178310991993,NA,NA,NA,NA,NA
WK194018,Wijk 18 Idskenhuizen,2018,4.199808735864443,0.09754388472075777,0.058340589704599606,0.09450530164892772,0.08575839487928101,-0.1919231103207208,0.050862708808669915
WK194018,Wijk 18 Idskenhuizen,2020,4.209338161878933,0.10707331073524809,0.05839517752029503,0.1317109349063817,0.08003149119766,-0.19887028446391292,0.035805991574824045
WK194018,Wijk 18 Idskenhuizen,2022,4.232271970183206,0.13000711903952059,0.05966280554359382,0.1297299116264903,0.08037279182397995,-0.1960579228193591,0.056299532864815274
WK194019,Wijk 19 Joure,2002,4.11733043950436,0.01506558836067457,NA,NA,NA,NA,NA
WK194019,Wijk 19 Joure,2008,4.176166752404444,0.07390190126075838,NA,NA,NA,NA,NA
WK194019,Wijk 19 Joure,2012,4.1840147877598115,0.08174993661612684,NA,NA,NA,NA,NA
WK194019,Wijk 19 Joure,2014,4.230459149047263,0.12819429790357822,0.06039605471835245,0.07068391664145482,0.029666236330623035,-0.06447950395101974,0.03192759416416739
WK194019,Wijk 19 Joure,2016,4.248396902025997,0.14613205088231135,NA,NA,NA,NA,NA
WK194019,Wijk 19 Joure,2018,4.223570559821909,0.12130570867822378,0.05551164066229017,0.06739228828341207,0.02768192325155459,-0.0589971869168873,0.029717043397853988
WK194019,Wijk 19 Joure,2020,4.200203241354683,0.09793839021099814,0.053655315887992563,0.059149504731587206,0.024203362837699142,-0.06692302754544799,0.02785323429916691
WK194019,Wijk 19 Joure,2022,4.240671382018292,0.1384065308746074,0.05674130892153825,0.07636788537069991,0.0263833048614755,-0.0549738254741967,0.03388785719509017
WK194020,Wijk 20 Kolderwolde,2002,4.393328080141088,0.291063228997403,NA,NA,NA,NA,NA
WK194020,Wijk 20 Kolderwolde,2008,4.327518192868383,0.22525334172469744,NA,NA,NA,NA,NA
WK194020,Wijk 20 Kolderwolde,2012,4.307909480345078,0.20564462920139326,NA,NA,NA,NA,NA
WK194020,Wijk 20 Kolderwolde,2014,4.349162851794368,0.24689800065068346,0.0467049093999829,0.15111262976853174,0.17229937681835594,-0.2872753155228385,0.1640564001866508
WK194020,Wijk 20 Kolderwolde,2016,4.338754677675162,0.23648982653147654,NA,NA,NA,NA,NA
WK194020,Wijk 20 Kolderwolde,2018,4.314628804607358,0.21236395346367312,0.036642510963530765,0.1312481492495468,0.16243233363038206,-0.28201544056643746,0.1640564001866508
WK194020,Wijk 20 Kolderwolde,2020,4.261393609359804,0.15912875821611924,0.026888537395723874,0.12916124754238437,0.12753724014750187,-0.2904216648745601,0.1659633980050686
WK194020,Wijk 20 Kolderwolde,2022,4.256347720255801,0.15408286911211513,0.021964494301677132,0.13006530527234758,0.12353011767015094,-0.2904221521227711,0.16894510399071028
WK194021,Wijk 21 Langweer,2002,4.108464976345559,0.006200125201872845,NA,NA,NA,NA,NA
WK194021,Wijk 21 Langweer,2008,4.119530198406436,0.01726534726275118,NA,NA,NA,NA,NA
WK194021,Wijk 21 Langweer,2012,4.160599137170075,0.058334286026390215,NA,NA,NA,NA,NA
WK194021,Wijk 21 Langweer,2014,4.202517139877053,0.10025228873336813,0.08544545950630873,0.08987943591664095,0.061325772859356566,-0.1933623035508269,0.05696392400188849
WK194021,Wijk 21 Langweer,2016,4.138849387549611,0.036584536405925114,NA,NA,NA,NA,NA
WK194021,Wijk 21 Langweer,2018,4.165869022441225,0.0636041712975399,0.07557154171274202,0.06616598008047732,0.051394502714834985,-0.1855241203265074,0.05599626711599265
WK194021,Wijk 21 Langweer,2020,4.180366188232133,0.07810133708844802,0.06876661432746023,0.08380930491081044,0.05162788886991784,-0.17986281921221997,0.05376034819247922
WK194021,Wijk 21 Langweer,2022,4.174368661957273,0.07210381081358765,0.07250902567367704,0.09332811033413428,0.05097457985326743,-0.20464611525363424,0.05993821020614284
WK194022,Wijk 22 Legemeer,2002,4.475586507339472,0.3733216561957864,NA,NA,NA,NA,NA
WK194022,Wijk 22 Legemeer,2008,4.445706848312275,0.3434419971685898,NA,NA,NA,NA,NA
WK194022,Wijk 22 Legemeer,2012,4.435392007690971,0.33312715654728553,NA,NA,NA,NA,NA
WK194022,Wijk 22 Legemeer,2014,4.293815774551984,0.1915509234082986,0.043598245824022164,0.11617588579519149,0.06437015913750255,-0.17803719130856552,0.1454438239601475
WK194022,Wijk 22 Legemeer,2016,4.26620947590422,0.16394462476053473,NA,NA,NA,NA,NA
WK194022,Wijk 22 Legemeer,2018,4.359519931655485,0.2572550805117997,0.07372762721959913,0.1485343459374294,0.06490894739175168,-0.18344345024248865,0.1535276102055077
WK194022,Wijk 22 Legemeer,2020,4.3202011939140785,0.2179363427703933,0.031387241750668426,0.1468320052575033,0.05884978507818278,-0.19235347948538437,0.17322079016942293
WK194022,Wijk 22 Legemeer,2022,4.267419665969616,0.16515481482593053,0.028149682959486166,0.1132184767748484,0.04541280023838934,-0.19502208805448293,0.1733959429076899
WK194023,Wijk 23 Lemmer,2002,4.082701167830668,-0.01956368331301741,NA,NA,NA,NA,NA
WK194023,Wijk 23 Lemmer,2008,4.129060553366872,0.02679570222318693,NA,NA,NA,NA,NA
WK194023,Wijk 23 Lemmer,2012,4.165895692423151,0.06363084127946549,NA,NA,NA,NA,NA
WK194023,Wijk 23 Lemmer,2014,4.1677725881214105,0.06550773697772497,0.054294474287615066,0.04216250566047643,0.027348637830503036,-0.07789637246094673,0.0195984916600769
WK194023,Wijk 23 Lemmer,2016,4.176971295985435,0.07470644484174947,NA,NA,NA,NA,NA
WK194023,Wijk 23 Lemmer,2018,4.173073071400293,0.07080822025660821,0.05005839720313735,0.04211440965359177,0.03500915657510678,-0.0763159655426843,0.019942222367456342
WK194023,Wijk 23 Lemmer,2020,4.144915137133052,0.042650285989366085,0.04818633717191811,0.04753809504572857,0.028058709024315995,-0.09811516914318329,0.016982313890586406
WK194023,Wijk 23 Lemmer,2022,4.146625049104439,0.0443601979607538,0.051248097996234684,0.038859860222169404,0.025867685899900558,-0.10295024126074409,0.03133479510319297
WK194024,Wijk 24 Mirns,2002,4.099057717467659,-0.0032071336760260295,NA,NA,NA,NA,NA
WK194024,Wijk 24 Mirns,2008,4.031675412445275,-0.07058943869840999,NA,NA,NA,NA,NA
WK194024,Wijk 24 Mirns,2012,4.127560919010414,0.025296067866729284,NA,NA,NA,NA,NA
WK194024,Wijk 24 Mirns,2014,4.249506089120541,0.1472412379768557,0.08174148098937004,0.10154374537106571,0.13412809595489106,-0.2765714774833013,0.10639939314482988
WK194024,Wijk 24 Mirns,2016,4.258107552583181,0.15584270143949588,NA,NA,NA,NA,NA
WK194024,Wijk 24 Mirns,2018,4.282365476803965,0.18010062566027907,0.0932842711260868,0.11791778495231822,0.1269356913421101,-0.27396308568123384,0.1159259639209975
WK194024,Wijk 24 Mirns,2020,4.274570680199482,0.17230582905579736,0.08523303092222202,0.12384174071980272,0.13059398093056188,-0.2778610784587063,0.11049815494191667
WK194024,Wijk 24 Mirns,2022,4.26132269655493,0.15905784541124507,0.07901595474994508,0.12317625085843467,0.12232719929829762,-0.27692489493875194,0.11146333544331923
WK194025,Wijk 25 Nijehaske,2002,4.102007184637683,-2.57666506001643e-4,NA,NA,NA,NA,NA
WK194025,Wijk 25 Nijehaske,2008,4.292683869383754,0.19041901824006852,NA,NA,NA,NA,NA
WK194025,Wijk 25 Nijehaske,2012,4.331639645561158,0.2293747944174727,NA,NA,NA,NA,NA
WK194025,Wijk 25 Nijehaske,2016,4.345544222944246,0.24327937180056078,NA,NA,NA,NA,NA
WK194025,Wijk 25 Nijehaske,2018,4.3145861486326975,0.21232129748901207,0.01208841298758538,0.11663906600388943,0.07525195836192185,-0.06429469843779799,0.0726365585734135
WK194025,Wijk 25 Nijehaske,2020,4.300555245496904,0.19829039435321838,0.007065667852444433,0.09365972538435158,0.07532860495490534,-0.05173639898685819,0.0739727951483751
WK194025,Wijk 25 Nijehaske,2022,4.337388154384617,0.23512330324093167,0.013414206655122975,0.11615391469735245,0.08070734494314098,-0.05386356343437353,0.07871140037968884
WK194026,Wijk 26 Nijemirdum,2002,4.329115826579604,0.22685097543591845,NA,NA,NA,NA,NA
WK194026,Wijk 26 Nijemirdum,2008,4.243985662794605,0.14172081165092013,NA,NA,NA,NA,NA
WK194026,Wijk 26 Nijemirdum,2012,4.265725428839928,0.16346057769624314,NA,NA,NA,NA,NA
WK194026,Wijk 26 Nijemirdum,2014,4.262423410447751,0.160158559304066,0.09227098846328931,0.11488079962310901,0.10711551684322485,-0.2573967778712856,0.10328803224572816
WK194026,Wijk 26 Nijemirdum,2016,4.2916395387283925,0.18937468758470707,NA,NA,NA,NA,NA
WK194026,Wijk 26 Nijemirdum,2018,4.275595265919743,0.17333041477605826,0.09161669015730417,0.13038730318919492,0.10225997648091055,-0.2604599896839091,0.10952643463255742
WK194026,Wijk 26 Nijemirdum,2020,4.241373243840166,0.1391083926964809,0.08703442550534267,0.1224102079552699,0.09271970732161887,-0.27122697647899663,0.10817102839324591
WK194026,Wijk 26 Nijemirdum,2022,4.247582555467278,0.1453177043235927,0.09063604544279437,0.12486286058795892,0.08956362751057291,-0.2689838423145945,0.10923901309686071
WK194027,Wijk 27 Oldeouwer,2002,4.119907776462543,0.01764292531885765,NA,NA,NA,NA,NA
WK194027,Wijk 27 Oldeouwer,2008,4.187909731870792,0.08564488072710719,NA,NA,NA,NA,NA
WK194027,Wijk 27 Oldeouwer,2012,4.140310536225959,0.03804568508227375,NA,NA,NA,NA,NA
WK194027,Wijk 27 Oldeouwer,2014,4.212736121844955,0.11047127070127004,-0.01626746098072057,0.1355686034270418,0.13229017341710358,-0.21593841044109474,0.07481836527893973
WK194027,Wijk 27 Oldeouwer,2016,4.21329784704684,0.111032995903154,NA,NA,NA,NA,NA
WK194027,Wijk 27 Oldeouwer,2018,4.2666300931058645,0.1643652419621792,0.004963384082183193,0.15533339626240938,0.13852126750954383,-0.2143199473854906,0.07986714149353305
WK194027,Wijk 27 Oldeouwer,2020,4.238883467643897,0.13661861650021226,-0.017602274413273895,0.15645045704811109,0.1291581363420372,-0.2189093319033135,0.087521629426651
WK194027,Wijk 27 Oldeouwer,2022,4.2282631582963175,0.1259983071526327,-0.011790701103294672,0.14413391370078074,0.1282440471010777,-0.2237512495396465,0.08916229699371506
WK194028,Wijk 28 Oosterzee,2002,4.155122892741165,0.052858041597479886,NA,NA,NA,NA,NA
WK194028,Wijk 28 Oosterzee,2008,4.1600298232389905,0.05776497209530544,NA,NA,NA,NA,NA
WK194028,Wijk 28 Oosterzee,2012,4.157498519454401,0.05523366831071611,NA,NA,NA,NA,NA
WK194028,Wijk 28 Oosterzee,2014,4.168405986563015,0.06614113541933032,0.0325649118391215,0.06454491092467836,0.06300261358733852,-0.16328202550324156,0.06931072457143332
WK194028,Wijk 28 Oosterzee,2016,4.189111149791349,0.08684629864766358,NA,NA,NA,NA,NA
WK194028,Wijk 28 Oosterzee,2018,4.180397129981012,0.07813227883732662,0.0438016954829843,0.06500410676835629,0.06484560006895217,-0.16367396029512152,0.06815483681215517
WK194028,Wijk 28 Oosterzee,2020,4.094873075995033,-0.007391775148651599,0.031072868700296664,0.051497017488362856,0.059178264208358276,-0.1714081538961515,0.022268228350481863
WK194028,Wijk 28 Oosterzee,2022,4.120378012566583,0.018113161422898143,0.0227328391454444,0.053811221356017326,0.05542553983400868,-0.18499595712745887,0.07113951821488637
WK194029,Wijk 29 Oudega,2002,4.2898905874678075,0.1876257363241222,NA,NA,NA,NA,NA
WK194029,Wijk 29 Oudega,2008,4.208639089657008,0.10637423851332221,NA,NA,NA,NA,NA
WK194029,Wijk 29 Oudega,2012,4.169997002094986,0.06773215095130113,NA,NA,NA,NA,NA
WK194029,Wijk 29 Oudega,2014,4.2117890334533135,0.1095241823096279,0.05692939443595461,0.13053893478878648,0.10355516623079704,-0.28629870549333264,0.10479939234742229
WK194029,Wijk 29 Oudega,2016,4.222187137037641,0.11992228589395575,NA,NA,NA,NA,NA
WK194029,Wijk 29 Oudega,2018,4.204807441207927,0.10254259006424189,0.05691196636959149,0.11914576967605246,0.09768691466528741,-0.2810208716808741,0.1098188110341843
WK194029,Wijk 29 Oudega,2020,4.143102785038676,0.040837933894990346,0.05075936712955922,0.09309803724368851,0.07609786013861465,-0.2889280360404376,0.1098107054235653
WK194029,Wijk 29 Oudega,2022,4.117811523651466,0.015546672507780529,0.013136036787449436,0.11058208836416075,0.07435220933160244,-0.28890090102577626,0.10637723905034369
WK194030,Wijk 30 Oudehaske,2002,4.310074905335645,0.20781005419195964,NA,NA,NA,NA,NA
WK194030,Wijk 30 Oudehaske,2008,4.25500136762336,0.1527365164796755,NA,NA,NA,NA,NA
WK194030,Wijk 30 Oudehaske,2012,4.260906780963036,0.15864192981935088,NA,NA,NA,NA,NA
WK194030,Wijk 30 Oudehaske,2014,4.034696804061045,-0.06756804708264053,-0.15064421943902284,0.11654858946404499,0.08950505898034444,-0.14214074542893385,0.019163269340926326
WK194030,Wijk 30 Oudehaske,2016,4.288757812280509,0.18649296113682395,NA,NA,NA,NA,NA
WK194030,Wijk 30 Oudehaske,2018,4.278838538827005,0.17657368768331988,0.03692533400142998,0.09717586622891547,0.08537132166102004,-0.09924505834501754,0.05634622413697161
WK194030,Wijk 30 Oudehaske,2020,4.281751593346878,0.17948674220319252,0.02914541834508919,0.10246162733346886,0.07158690324078519,-0.08045286883783874,0.05674566212168778
WK194030,Wijk 30 Oudehaske,2022,4.2639847808894,0.1617199297457152,0.03734047548649871,0.09066046746855648,0.06383646266752387,-0.08868942724571521,0.058571951368851044
WK194031,Wijk 31 Oudemirdum,2002,4.167825919315375,0.06556106817168908,NA,NA,NA,NA,NA
WK194031,Wijk 31 Oudemirdum,2008,4.128813461634894,0.02654861049120854,NA,NA,NA,NA,NA
WK194031,Wijk 31 Oudemirdum,2012,4.14113898338065,0.03887413223696486,NA,NA,NA,NA,NA
WK194031,Wijk 31 Oudemirdum,2014,4.18796327726533,0.08569842612164445,0.0686270116174459,0.1115863087727122,0.06557540407075119,-0.21094260768056092,0.05085230934129585
WK194031,Wijk 31 Oudemirdum,2016,4.2138269367287196,0.1115620855850343,NA,NA,NA,NA,NA
WK194031,Wijk 31 Oudemirdum,2018,4.156881081957988,0.05461623081430311,0.06958531122123834,0.09873642365696607,0.06163352959572033,-0.22219410703621226,0.04685507337659033
WK194031,Wijk 31 Oudemirdum,2020,4.132144532643394,0.02987968149970846,0.06799273442764245,0.095366930881917,0.057903378130920086,-0.23331927201931987,0.041935910078548515
WK194031,Wijk 31 Oudemirdum,2022,4.15873638661212,0.05647153546843519,0.07151717931538665,0.11215790228385789,0.05460308938845781,-0.2386444474113648,0.05683781189209736
WK194032,Wijk 32 Ouwsterhaule,2002,4.172919093350589,0.07065424220690374,NA,NA,NA,NA,NA
WK194032,Wijk 32 Ouwsterhaule,2008,4.2081739872133,0.10590913606961426,NA,NA,NA,NA,NA
WK194032,Wijk 32 Ouwsterhaule,2012,4.232253835617159,0.12998898447347337,NA,NA,NA,NA,NA
WK194032,Wijk 32 Ouwsterhaule,2014,4.157846241566304,0.05558139042261881,0.020510428716394396,0.06743845526156556,0.07602444327745106,-0.17002677972996588,0.0616348428971733
WK194032,Wijk 32 Ouwsterhaule,2016,4.182522298546786,0.08025744740310084,NA,NA,NA,NA,NA
WK194032,Wijk 32 Ouwsterhaule,2018,4.205855299496607,0.10359044835292162,0.017160277584633368,0.10718182406702347,0.0833227956605219,-0.16700386580077964,0.06292941684152227
WK194032,Wijk 32 Ouwsterhaule,2020,4.171921763853494,0.06965691270980855,-0.024998705945254437,0.12796732619921897,0.06931332360733553,-0.16769102013830686,0.0650659889868151
WK194032,Wijk 32 Ouwsterhaule,2022,4.158732495328499,0.05646764418481351,0.0179645865064756,0.08648668116962926,0.05905120021509391,-0.17374732813479993,0.06671250442841435
WK194033,Wijk 33 Ouwster-Nijega,2002,4.043853177848008,-0.058411673295677424,NA,NA,NA,NA,NA
WK194033,Wijk 33 Ouwster-Nijega,2008,3.9890707514487698,-0.11319409969491538,NA,NA,NA,NA,NA
WK194033,Wijk 33 Ouwster-Nijega,2012,4.060452144549688,-0.04181270659399656,NA,NA,NA,NA,NA
WK194033,Wijk 33 Ouwster-Nijega,2014,4.076109074187472,-0.026155776956212885,-0.028175344378612036,0.08336089212076794,0.10207872732586062,-0.20079554526556886,0.017375493241338916
WK194033,Wijk 33 Ouwster-Nijega,2016,4.103799188669206,0.0015343375255216102,NA,NA,NA,NA,NA
WK194033,Wijk 33 Ouwster-Nijega,2018,4.036497042974098,-0.06576780816958773,-0.010202550160788672,0.07796111273967057,0.10539471057712005,-0.19762911925352192,-0.04129196207206815
WK194033,Wijk 33 Ouwster-Nijega,2020,4.102340728764647,7.587762096198466e-5,-0.019664297766424955,0.05584838172096902,0.08338288582907948,-0.2001267044848446,0.08063561232218265
WK194033,Wijk 33 Ouwster-Nijega,2022,4.174645220739912,0.07238036959622596,-0.027213768279713304,0.11309031463016303,0.10133269940193777,-0.2034558910894449,0.08862701493328283
WK194034,Wijk 34 Rijs,2002,4.380642589603398,0.27837773845971225,NA,NA,NA,NA,NA
WK194034,Wijk 34 Rijs,2008,4.314255910055029,0.21199105891134415,NA,NA,NA,NA,NA
WK194034,Wijk 34 Rijs,2012,4.268018995742702,0.165754144599017,NA,NA,NA,NA,NA
WK194034,Wijk 34 Rijs,2014,4.322872829716506,0.22060797857282075,0.09390445425157468,0.1141101374669951,0.10526227888810501,-0.23903811274612577,0.14636922071227154
WK194034,Wijk 34 Rijs,2016,4.3397512991857505,0.237486448042065,NA,NA,NA,NA,NA
WK194034,Wijk 34 Rijs,2018,4.328844660527624,0.22657980938393896,0.09138677211395407,0.12238869671163782,0.0997565865233815,-0.23351812364428795,0.1465658776792533
WK194034,Wijk 34 Rijs,2020,4.305398212015415,0.20313336087172962,0.09006114614376225,0.11618996762720733,0.09370708143211808,-0.24185817845810534,0.14503334412674704
WK194034,Wijk 34 Rijs,2022,4.330449586402682,0.2281847352589961,0.09111966423740175,0.13073693289824562,0.08733728716449111,-0.23678565026948625,0.15577650122834344
WK194035,Wijk 35 Rohel,2002,4.352542859338715,0.2502780081950304,NA,NA,NA,NA,NA
WK194035,Wijk 35 Rohel,2008,4.311669866414589,0.20940501527090333,NA,NA,NA,NA,NA
WK194035,Wijk 35 Rohel,2012,4.31731328988458,0.21504843874089416,NA,NA,NA,NA,NA
WK194035,Wijk 35 Rohel,2014,4.255041145826791,0.15277629468310563,-0.00766802669368693,0.124353259252842,0.1474767740296461,-0.18806609269940452,0.07668038079370872
WK194035,Wijk 35 Rohel,2016,4.323477398025931,0.2212125468822451,NA,NA,NA,NA,NA
WK194035,Wijk 35 Rohel,2018,4.233528910590886,0.1312640594472005,0.011060040478315143,0.08485641384732615,0.1449747124783243,-0.18745030463354753,0.07782319727678223
WK194035,Wijk 35 Rohel,2020,4.234070475544705,0.13180562440101962,-0.004938173028233738,0.08478002135771738,0.16415904430436115,-0.18969574105877915,0.0775004728259537
WK194035,Wijk 35 Rohel,2022,4.206239151618662,0.1039743004749767,-0.007158627230674696,0.07428551570802572,0.15396532681575625,-0.20372428736352943,0.08660637254539869
WK194036,Wijk 36 Rotstergaast,2002,4.36107641405007,0.258811562906385,NA,NA,NA,NA,NA
WK194036,Wijk 36 Rotstergaast,2008,4.335952422484756,0.2336875713410709,NA,NA,NA,NA,NA
WK194036,Wijk 36 Rotstergaast,2012,4.391270046948083,0.2890051958043986,NA,NA,NA,NA,NA
WK194036,Wijk 36 Rotstergaast,2014,4.325591276379692,0.22332642523600668,0.05848076683765183,0.1342089249361139,0.1379097858681393,-0.22724675465646232,0.11997370225056361
WK194036,Wijk 36 Rotstergaast,2016,4.3466347733790265,0.2443699222353407,NA,NA,NA,NA,NA
WK194036,Wijk 36 Rotstergaast,2018,4.338893111348984,0.23662826020529834,0.06944349868712107,0.12659346530441237,0.1411727904936319,-0.22228629792121238,0.12170480364134523
WK194036,Wijk 36 Rotstergaast,2020,4.33960100411686,0.23733615297317456,0.061164286147316796,0.12980748442134896,0.13393862312397853,-0.2168067598565141,0.12923251913704395
WK194036,Wijk 36 Rotstergaast,2022,4.2923616240026625,0.1900967728589771,0.06453784844617622,0.09796378056359152,0.11487760203076065,-0.2201357238868908,0.13285326570533915
