wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK194504,Erlecom,2008,4.236360312317958,0.13409546117427174,NA,NA,NA,NA,NA
WK194504,Erlecom,2012,4.227729952574108,0.1254651014304233,NA,NA,NA,NA,NA
WK194504,Erlecom,2014,4.250778103245941,0.14851325210225572,-0.03212792791330749,0.1278670803047751,0.11524316341416246,-0.163441105922342,0.10097204221896719
WK194504,Erlecom,2016,4.284767740544681,0.18250288940099577,NA,NA,NA,NA,NA
WK194504,Erlecom,2018,4.251942551328,0.14967770018431442,-0.013012417128858662,0.13064737174519614,0.09347615905027987,-0.16105934120910584,0.09962592772680277
WK194504,Erlecom,2020,4.271447429432957,0.16918257828927216,-0.01615046315050202,0.12894942782041768,0.11692068678352743,-0.16204719530349931,0.10151012213932807
WK194504,Erlecom,2022,4.27641763153049,0.17415278038680448,-0.022900777143097323,0.132357830516352,0.1177691243950565,-0.16264712616475435,0.10957372878324743
WK194505,Groesbeek,2002,4.069007478359834,-0.03325737278385185,NA,NA,NA,NA,NA
WK194505,Groesbeek,2008,4.066384864761058,-0.03587998638262723,NA,NA,NA,NA,NA
WK194505,Groesbeek,2012,4.0779308608339635,-0.024333990309721786,NA,NA,NA,NA,NA
WK194505,Groesbeek,2014,4.118523962783704,0.016259111640018885,0.013817996235710044,0.03840453091422206,0.0330122953449574,-0.09362662605114117,0.024650915196270256
WK194505,Groesbeek,2016,4.15967924549222,0.05741439434853468,NA,NA,NA,NA,NA
WK194505,Groesbeek,2018,4.104669313193958,0.0024044620502726493,0.00641593667029437,0.04023529709577864,0.02212654004087091,-0.08670559248088137,0.02033228072420983
WK194505,Groesbeek,2020,4.140067056842586,0.037802205698900415,0.012754396395275466,0.05961819693732775,0.017942625768589092,-0.07839964218731092,0.025886628785018757
WK194505,Groesbeek,2022,4.149170040774625,0.04690518963093974,0.01898525666848239,0.05829905343232367,0.022674746481542236,-0.07992865923891036,0.026874792287501486
WK194506,Heilig Landstichting,2002,4.473359048000106,0.3710941968564214,NA,NA,NA,NA,NA
WK194506,Heilig Landstichting,2008,4.444739121870426,0.342474270726741,NA,NA,NA,NA,NA
WK194506,Heilig Landstichting,2012,4.416745491028419,0.3144806398847341,NA,NA,NA,NA,NA
WK194506,Heilig Landstichting,2014,4.433665916239312,0.33140106509562717,0.0466038560644124,0.12176185644552305,0.09954665822080638,-0.00840519455502181,0.07189388891990685
WK194506,Heilig Landstichting,2016,4.473983261169514,0.37171841002582945,NA,NA,NA,NA,NA
WK194506,Heilig Landstichting,2018,4.4304273771791,0.32816252603541557,0.050919988159408,0.12914942885300448,0.09171209235831933,-0.013624539758335247,0.0700055564230187
WK194506,Heilig Landstichting,2020,4.430738810227685,0.3284739590839992,0.05687198745195285,0.12602456377285745,0.08322592395144841,-0.005777892194796774,0.06812937610253687
WK194506,Heilig Landstichting,2022,4.426991344300919,0.32472649315723345,0.06177040863238017,0.11355869060057637,0.08717190360354293,-0.005215022804381322,0.06744051312511506
WK194507,Kekerdom,2002,4.0082976573672155,-0.0939671937764695,NA,NA,NA,NA,NA
WK194507,Kekerdom,2008,3.9992065236092786,-0.10305832753440643,NA,NA,NA,NA,NA
WK194507,Kekerdom,2012,4.059537103208262,-0.042727747935423235,NA,NA,NA,NA,NA
WK194507,Kekerdom,2014,4.183387351385624,0.08112250024193945,0.022843632528321427,0.13168166250066426,0.08050069567573086,-0.21347450466021012,0.0595710141974328
WK194507,Kekerdom,2016,4.126937705537393,0.024672854393707446,NA,NA,NA,NA,NA
WK194507,Kekerdom,2018,4.149152096527246,0.04688724538356041,0.03644653106106033,0.08028171725005176,0.07473780720478039,-0.21053772971128995,0.06595891957895755
WK194507,Kekerdom,2020,4.146430281525321,0.044165430381635264,0.0346324498248803,0.07907440407095565,0.07495003391953604,-0.20886713771567803,0.06437568028194113
WK194507,Kekerdom,2022,4.205530554032886,0.103265702889201,0.039300340098805314,0.11926191545767795,0.07532968593980961,-0.20113508517504364,0.07050884656795142
WK194508,Leuth,2002,3.9707755997392886,-0.13148925140439663,NA,NA,NA,NA,NA
WK194508,Leuth,2008,3.9728467025905254,-0.1294181485531597,NA,NA,NA,NA,NA
WK194508,Leuth,2012,3.9927322789120265,-0.10953257223165846,NA,NA,NA,NA,NA
WK194508,Leuth,2014,4.02426943074033,-0.07799542040335536,-0.023803194536694022,0.06901583685876791,0.037792178858341754,-0.1903604544647193,0.02936021288094807
WK194508,Leuth,2016,3.980103396380564,-0.12216145476312074,NA,NA,NA,NA,NA
WK194508,Leuth,2018,4.036172455395037,-0.06609239574864811,-0.011220027780005117,0.07013404898178119,0.03292118915662488,-0.18645902215174412,0.028531416044694724
WK194508,Leuth,2020,4.0350742658833285,-0.06719058526035679,-0.02772815995714315,0.0656826178052641,0.037195648783402334,-0.17166376101170117,0.029323069119820785
WK194508,Leuth,2022,4.082875084200574,-0.019389766943111165,-4.2181147420030404e-4,0.08666438465804091,0.04201175914776709,-0.17689153674468625,0.02924743746996722
WK194509,Millingen aan de Rijn,2002,3.940243309355234,-0.162021541788451,NA,NA,NA,NA,NA
WK194509,Millingen aan de Rijn,2008,3.9749989570446553,-0.12726589409903005,NA,NA,NA,NA,NA
WK194509,Millingen aan de Rijn,2012,3.992626327035902,-0.10963852410778281,NA,NA,NA,NA,NA
WK194509,Millingen aan de Rijn,2014,4.044306949117431,-0.05795790202625429,-7.620156137050388e-4,0.06117809479126446,0.03637888591234151,-0.18057875605187157,0.02582588893571607
WK194509,Millingen aan de Rijn,2016,4.036324069567905,-0.06594078157578107,NA,NA,NA,NA,NA
WK194509,Millingen aan de Rijn,2018,4.02923497369702,-0.07302987744666486,-0.012754144584241879,0.052898535427569275,0.03422306170080298,-0.1802942192806059,0.03289688928981034
WK194509,Millingen aan de Rijn,2020,4.033426020830307,-0.06883883031337827,-0.009449576551882902,0.053593153743035395,0.028163463444396512,-0.17305107912868284,0.03190520817975529
WK194509,Millingen aan de Rijn,2022,4.018312606146335,-0.08395224499735082,0.0010998302586670953,0.025306924527429414,0.02872011553129562,-0.1720908651515064,0.0330117498367632
WK194510,Ooij,2002,4.080089860141258,-0.02217499100242691,NA,NA,NA,NA,NA
WK194510,Ooij,2008,4.1097340739937955,0.007469222850110281,NA,NA,NA,NA,NA
WK194510,Ooij,2012,4.138046318085557,0.03578146694187143,NA,NA,NA,NA,NA
WK194510,Ooij,2014,4.134395865149031,0.0321310140053456,-0.008282074651896443,0.08941861278746317,0.03370603471125338,-0.102097286321153,0.019385727479678195
WK194510,Ooij,2016,4.135633969497066,0.033369118353381334,NA,NA,NA,NA,NA
WK194510,Ooij,2018,4.164042021785077,0.06177717064139183,0.012550770192833502,0.09376963976540112,0.03193881429472568,-0.10004726606754036,0.023565212455971624
WK194510,Ooij,2020,4.144471456384423,0.04220660524073806,0.01573292847997867,0.06800745295641583,0.03468182786454099,-0.09912419611801919,0.022908592057821482
WK194510,Ooij,2022,4.202930463378383,0.10066561223469747,0.020355445772940173,0.10890587911995712,0.03786171477910692,-0.09695311235414429,0.030495684916837323
WK194511,Persingen,2002,4.253464047661819,0.15119919651813285,NA,NA,NA,NA,NA
WK194511,Persingen,2008,4.282635946830837,0.1803710956871516,NA,NA,NA,NA,NA
WK194511,Persingen,2012,4.270753436184159,0.1684885850404733,NA,NA,NA,NA,NA
WK194511,Persingen,2014,4.273048402811073,0.1707835516673869,-0.05702091706393621,0.1378745562823689,0.13740838311075118,-0.13415374778386452,0.08667527712206717
WK194511,Persingen,2016,4.166022378436312,0.06375752729262724,NA,NA,NA,NA,NA
WK194511,Persingen,2018,4.221344909714546,0.11908005857086108,-0.05321057901015266,0.10171508322054511,0.12291093757116021,-0.1269805804221728,0.07464519721148119
WK194511,Persingen,2020,4.2727492008977865,0.17048434975410143,-0.04978910786081951,0.12942618243917114,0.1306487757487437,-0.12047703014106698,0.08067552956807308
WK194511,Persingen,2022,4.3072631344589265,0.20499828331524123,-0.04345670508336451,0.13583648381943464,0.1303531058438784,-0.11982075271931297,0.10208615145460562
WK194512,Ubbergen,2002,4.14781157637575,0.045546725232064794,NA,NA,NA,NA,NA
WK194512,Ubbergen,2008,4.299471490354406,0.19720663921072082,NA,NA,NA,NA,NA
WK194512,Ubbergen,2012,4.291630481958475,0.18936563081478996,NA,NA,NA,NA,NA
WK194512,Ubbergen,2014,4.276553787873143,0.174288936729458,0.044993435905421666,0.034632185501304834,0.04550952527324053,-0.025755369395726885,0.07490915944521769
WK194512,Ubbergen,2016,4.319608969335203,0.21734411819151755,NA,NA,NA,NA,NA
WK194512,Ubbergen,2018,4.331712899844826,0.22944804870114033,0.04947018265290522,0.05827594658917513,0.0600993694183689,-0.027757678990429083,0.08936022903112002
WK194512,Ubbergen,2020,4.279552240957478,0.17728738981379175,0.05866272101380187,0.031144987320098558,0.048465584098601154,-0.01763348753014166,0.05664758491143166
WK194512,Ubbergen,2022,4.29103336334292,0.1887685121992346,0.061600837224039286,0.041235104765505834,0.0469231923512887,-0.018389911970788025,0.05739928982918843
WK194801,Erp,2002,4.157502496816266,0.055237645672581506,NA,NA,NA,NA,NA
WK194801,Erp,2008,4.178557335956729,0.07629248481304393,NA,NA,NA,NA,NA
WK194801,Erp,2012,4.189940499234239,0.08767564809055291,NA,NA,NA,NA,NA
WK194801,Erp,2014,4.1969715727573975,0.09470672161371248,-0.017086838967961537,0.08875979821058731,0.0885483286817336,-0.12753110985983826,0.062016543549191054
WK194801,Erp,2016,4.211614126935622,0.10934927579193654,NA,NA,NA,NA,NA
WK194801,Erp,2018,4.224379485977799,0.12211463483411408,-0.0052098431670197735,0.09500415397570039,0.08222548403994855,-0.11162129113648232,0.061716131121967
WK194801,Erp,2020,4.217032358856397,0.11476750771271198,-0.006558828587441879,0.08755736091787718,0.078211148599809,-0.10239396191419294,0.057951788696660386
WK194801,Erp,2022,4.207738492732749,0.10547364158906344,-0.008174724381440025,0.10571385498508172,0.07102342793104033,-0.11956147855737105,0.056472561611752216
WK194802,Schijndel,2002,4.102191402102435,-7.344904125006052e-5,NA,NA,NA,NA,NA
WK194802,Schijndel,2008,4.10074547927805,-0.0015193718656349834,NA,NA,NA,NA,NA
WK194802,Schijndel,2012,4.121473033388732,0.01920818224504653,NA,NA,NA,NA,NA
WK194802,Schijndel,2014,4.128998429477308,0.026733578333622714,-0.010947475126921466,0.04738163209509632,0.030128874755748627,-0.07325150147800902,0.03342204808770802
WK194802,Schijndel,2016,4.148119812799201,0.04585496165551513,NA,NA,NA,NA,NA
WK194802,Schijndel,2018,4.142439882209787,0.04017503106610233,-0.01189927252358901,0.05873607617858246,0.03019427711478455,-0.07472338155614679,0.03786733185247084
WK194802,Schijndel,2020,4.14529886155351,0.043034010409824394,-0.01070855334733907,0.052670293200948945,0.027954276605664116,-0.054901301280869015,0.028019295231419175
WK194802,Schijndel,2022,4.145196563539078,0.0429317123953923,-0.007722402369194099,0.06087570361799593,0.02600655171249717,-0.06953678783842929,0.03330864727252229
WK194803,Sint-Oedenrode,2002,4.1261945924832055,0.02392974133952018,NA,NA,NA,NA,NA
WK194803,Sint-Oedenrode,2008,4.1254552425528,0.02319039140911464,NA,NA,NA,NA,NA
WK194803,Sint-Oedenrode,2012,4.153128905394885,0.05086405425120012,NA,NA,NA,NA,NA
WK194803,Sint-Oedenrode,2014,4.096687489841844,-0.0055773613018413855,-0.015626779809578356,0.045485711145576854,0.05360367988177765,-0.1279278159741609,0.0388878434545431
WK194803,Sint-Oedenrode,2016,4.149406971166504,0.04714212002281833,NA,NA,NA,NA,NA
WK194803,Sint-Oedenrode,2018,4.136068505245678,0.033803654101993416,-0.010872034752070448,0.07329992816611548,0.053783480562042435,-0.12356605572590108,0.041158335851806734
WK194803,Sint-Oedenrode,2020,4.124593969552855,0.022329118409169818,-0.01127153384973351,0.057835519608833215,0.04525557924505452,-0.10837134659984808,0.038880900004863425
WK194803,Sint-Oedenrode,2022,4.128357011421684,0.02609216027799906,-0.007865608669172327,0.07191356673757932,0.04378022852071013,-0.12388962497152012,0.04215359866040174
WK194804,Veghel,2002,4.102748855936986,4.8400479330062843e-4,NA,NA,NA,NA,NA
WK194804,Veghel,2008,4.125525061064288,0.023260209920603073,NA,NA,NA,NA,NA
WK194804,Veghel,2012,4.13111968006308,0.028854828919394927,NA,NA,NA,NA,NA
WK194804,Veghel,2014,4.067203081407458,-0.03506176973622807,-0.012290751757018912,0.01499417912279987,0.029173829659012728,-0.07756935513290383,0.010630328371881787
WK194804,Veghel,2016,4.107117593718138,0.004852742574452946,NA,NA,NA,NA,NA
WK194804,Veghel,2018,4.136234238723498,0.03396938757981207,0.0011704705862654822,0.03342269942937171,0.03236733657709455,-0.056861795462922984,0.02387067645000306
WK194804,Veghel,2020,4.131217796053562,0.028952944909876828,0.001591302066871175,0.02838657527516683,0.027282058430149973,-0.041419167812250156,0.013112176949938723
WK194804,Veghel,2022,4.167011420484731,0.06474656934104578,0.0069019395080012385,0.05345737122080113,0.02490895921032793,-0.04805110317598134,0.027529402577896545
WK194915,Achlum,2002,4.146301255666254,0.04403640452256852,NA,NA,NA,NA,NA
WK194915,Achlum,2008,4.055912673619201,-0.0463521775244842,NA,NA,NA,NA,NA
WK194915,Achlum,2012,4.081112520500416,-0.021152330643269567,NA,NA,NA,NA,NA
WK194915,Achlum,2014,4.088945382822775,-0.0133194683209098,-0.004151878239740864,0.07558697222526857,0.06526942641263285,-0.2282479413615183,0.07822395264244764
WK194915,Achlum,2016,4.132944979392869,0.03068012824918395,NA,NA,NA,NA,NA
WK194915,Achlum,2018,4.104327124411952,0.0020622732682672516,0.004599174825258674,0.09064264102214564,0.058821363991306996,-0.23158815789392254,0.07958725132347805
WK194915,Achlum,2020,4.067088624541846,-0.03517622660183955,-0.010455676298047485,0.08089217044841539,0.05694972205595805,-0.23566524170831685,0.07310279890015116
WK194915,Achlum,2022,4.0912839101081255,-0.010980941035560217,-0.017721234338815853,0.10702486819350387,0.052200670056461417,-0.239917441861079,0.08743219691436908
WK194916,St.-Annaparochie,2002,4.064721288122624,-0.03754356302106114,NA,NA,NA,NA,NA
WK194916,St.-Annaparochie,2008,4.083832947310511,-0.01843190383317337,NA,NA,NA,NA,NA
WK194916,St.-Annaparochie,2012,4.093205358333095,-0.009059492810590092,NA,NA,NA,NA,NA
WK194916,St.-Annaparochie,2014,4.107767037806545,0.005502186662860672,0.04850004053331583,0.07072045734914856,0.04479596972575192,-0.15175405852512147,-0.006760222420234468
WK194916,St.-Annaparochie,2016,4.137260364343455,0.03499551319977052,NA,NA,NA,NA,NA
WK194916,St.-Annaparochie,2018,4.135414484521103,0.03314963337741745,0.04302894260268809,0.056479527390202705,0.04453268494587225,-0.14938306071407398,0.038491539152728085
WK194916,St.-Annaparochie,2020,4.076368703351322,-0.02589614779236392,0.03754749339318283,0.0360651783564062,0.0415396088291021,-0.17830048674772217,0.03725205837666687
WK194916,St.-Annaparochie,2022,4.079111972486956,-0.023152878656728673,0.042444908187458254,0.038015343514205435,0.03199709078501345,-0.17641324702193587,0.04080302587852978
WK194917,Baaium,2002,4.078384931591564,-0.023879919552121386,NA,NA,NA,NA,NA
WK194917,Baaium,2008,4.137059600519094,0.034794749375408975,NA,NA,NA,NA,NA
WK194917,Baaium,2012,4.109595681547326,0.00733083040364078,NA,NA,NA,NA,NA
WK194917,Baaium,2014,4.255913754596183,0.1536489034524984,-0.026174914282776945,0.13755072010006,0.14683149881058374,-0.21640724291499655,0.1118488417396281
WK194917,Baaium,2016,4.34231659065454,0.24005173951085435,NA,NA,NA,NA,NA
WK194917,Baaium,2018,4.243802172898474,0.14153732175478842,3.4968137494814183e-4,0.11637814654619401,0.11571490845841943,-0.21499026222755155,0.12408484760277831
WK194917,Baaium,2020,4.233537523532518,0.13127267238883233,-0.029161491488348557,0.13835242950902796,0.11500869422267102,-0.21611059683464565,0.1231836369801272
WK194917,Baaium,2022,4.201016173300553,0.0987513221568677,-0.019940490502432382,0.12050576336635678,0.07798204693468527,-0.2105846776610549,0.13078868001931268
WK194918,Berltsum,2002,4.049886554076095,-0.052378297067589716,NA,NA,NA,NA,NA
WK194918,Berltsum,2008,4.086123418294467,-0.01614143284921858,NA,NA,NA,NA,NA
WK194918,Berltsum,2012,4.071519627484012,-0.030745223659673696,NA,NA,NA,NA,NA
WK194918,Berltsum,2014,4.107898015551506,0.0056331644078214125,0.05052498463408692,0.05488756669647558,0.054024602726935815,-0.19545451340301925,0.04165052375334212
WK194918,Berltsum,2016,4.109469860724,0.007205009580314665,NA,NA,NA,NA,NA
WK194918,Berltsum,2018,4.118143258741743,0.0158784075980569,0.04261627296396703,0.065976844300789,0.053911243406447214,-0.19400783186344758,0.0473818787903009
WK194918,Berltsum,2020,4.104834431832002,0.002569580688317041,0.03862363402751585,0.04922921379534183,0.05533141795165525,-0.20122732534526097,0.06061264025906485
WK194918,Berltsum,2022,4.132095876997496,0.02983102585381032,0.03692555740098214,0.09235074677132571,0.04358705308067154,-0.19853694944324993,0.05550461804408059
WK194919,Bitgum,2002,4.090801120113508,-0.011463731030176979,NA,NA,NA,NA,NA
WK194919,Bitgum,2008,4.110008040402321,0.007743189258636272,NA,NA,NA,NA,NA
WK194919,Bitgum,2012,4.101100848343057,-0.001164002800628695,NA,NA,NA,NA,NA
WK194919,Bitgum,2014,4.141717983619179,0.03945313247549359,0.03838804057181584,0.0795640608704176,0.04502065281786008,-0.18677408247383784,0.06325446068923754
WK194919,Bitgum,2016,4.193698901899336,0.09143405075565052,NA,NA,NA,NA,NA
WK194919,Bitgum,2018,4.14689543185104,0.0446305807073546,0.036409103602583134,0.09082618985964432,0.05154043176184682,-0.19803832598549778,0.06389318146877784
WK194919,Bitgum,2020,4.108757935764307,0.006493084620622157,0.028133771144586765,0.06795220706400709,0.053089220517613146,-0.20786926592688443,0.06518715182129929
WK194919,Bitgum,2022,4.117861525515443,0.015596674371757695,0.0225435800506388,0.08846586811829939,0.039894496368201846,-0.19674546304094548,0.06143819287556287
WK194920,Bitgummole,2002,4.174938290962973,0.07267343981928756,NA,NA,NA,NA,NA
WK194920,Bitgummole,2008,4.197407166612206,0.09514231546852137,NA,NA,NA,NA,NA
WK194920,Bitgummole,2012,4.160456539632136,0.058191688488450966,NA,NA,NA,NA,NA
WK194920,Bitgummole,2014,4.1962754773090145,0.09401062616532913,0.030669278252513938,0.0829174813904852,0.07024108448666275,-0.16124446454156688,0.07142724657723382
WK194920,Bitgummole,2016,4.176037328545205,0.07377247740152004,NA,NA,NA,NA,NA
WK194920,Bitgummole,2018,4.205560239098254,0.10329538795456888,0.021685122051038477,0.10872101771734576,0.08314258416155541,-0.18201912288071795,0.07176578690534699
WK194920,Bitgummole,2020,4.173124345268962,0.07085949412527681,0.013808226928761757,0.10003378148263607,0.07477177316628132,-0.18805845552711217,0.07030416807470954
WK194920,Bitgummole,2022,4.1756081337797655,0.07334328263607989,0.00817264014242791,0.10749703760013724,0.0577340076878351,-0.17920885963212133,0.0791484568378008
WK194921,Blessum,2002,4.063162434088949,-0.03910241705473605,NA,NA,NA,NA,NA
WK194921,Blessum,2008,4.107723446353374,0.005458595209688262,NA,NA,NA,NA,NA
WK194921,Blessum,2012,4.140692261348247,0.03842741020456123,NA,NA,NA,NA,NA
WK194921,Blessum,2014,4.311061638714422,0.2087967875707366,0.013014950906252378,0.0940657246267522,0.12280233518728764,-0.16308872924371154,0.1420025060941558
WK194921,Blessum,2016,4.366420331145945,0.26415548000225963,NA,NA,NA,NA,NA
WK194921,Blessum,2018,4.341805677458034,0.23954082631434861,0.035500123983565085,0.1223973876433612,0.10614378587272186,-0.16921949722899546,0.14471902604369555
WK194921,Blessum,2020,4.31534522708875,0.21308037594506485,0.008568398527387451,0.1319294741541361,0.10180215437434999,-0.17252334172263578,0.14330369061182682
WK194921,Blessum,2022,4.22866598751218,0.12640113636849526,0.017665944803123685,0.07759151906667837,0.08238753145390582,-0.15506769517858843,0.10382383622337545
WK194922,Boer,2002,4.366579940624193,0.26431508948050797,NA,NA,NA,NA,NA
WK194922,Boer,2008,4.323419989157285,0.22115513801360048,NA,NA,NA,NA,NA
WK194922,Boer,2012,4.366212190422681,0.26394733927899605,NA,NA,NA,NA,NA
WK194922,Boer,2014,4.2166729849541005,0.11440813381041516,-0.09332570291312872,0.13647727769847406,0.1474034146674947,-0.20541649155174238,0.12926963590931712
WK194922,Boer,2016,4.321925202320482,0.21966035117679666,NA,NA,NA,NA,NA
WK194922,Boer,2018,4.232198645544596,0.12993379440091146,-0.0512127864528916,0.1000704839082623,0.1414762542107284,-0.20483322116781455,0.1444330639026263
WK194922,Boer,2020,4.2303065046445125,0.1280416535008273,-0.09079867183774011,0.14551858792709346,0.1462700146682658,-0.21211329437287815,0.13916501711608598
WK194922,Boer,2022,4.1978446514870535,0.09557980034336783,-0.10172477869183319,0.11118647895321522,0.14453813378688957,-0.20275520226821106,0.1443351685633071
WK194923,Boksum,2002,4.187568881886143,0.08530403074245865,NA,NA,NA,NA,NA
WK194923,Boksum,2008,4.174621484358674,0.07235663321498839,NA,NA,NA,NA,NA
WK194923,Boksum,2012,4.195315184379371,0.09305033323568586,NA,NA,NA,NA,NA
WK194923,Boksum,2014,4.235978587709935,0.13371373656624977,0.016580988736114684,0.08517804060475645,0.09981929056971597,-0.1413355809996243,0.07347099765528678
WK194923,Boksum,2016,4.1949118629069435,0.09264701176325808,NA,NA,NA,NA,NA
WK194923,Boksum,2018,4.237059467058625,0.13479461591493935,0.023444039995121936,0.103560436360441,0.08178299102357277,-0.14942948862784478,0.07543663716364801
WK194923,Boksum,2020,4.145736779176174,0.043471928032488324,0.007137695567885669,0.07002815371564537,0.058019385592597485,-0.16829304430873782,0.07657973746509729
WK194923,Boksum,2022,4.218517631200449,0.11625278005676366,0.010375626936071632,0.1064749450101103,0.06836218116269772,-0.15417875716244575,0.08521878411032946
WK194924,Deinum,2002,4.202579144997423,0.10031429385373795,NA,NA,NA,NA,NA
WK194924,Deinum,2008,4.226558919560784,0.12429406841709832,NA,NA,NA,NA,NA
WK194924,Deinum,2012,4.2156045188499105,0.11333966770622497,NA,NA,NA,NA,NA
WK194924,Deinum,2014,4.223862436718514,0.12159758557482915,0.025842088975302588,0.08224461851868607,0.0698551650820302,-0.12010785910319496,0.06376357210200505
WK194924,Deinum,2016,4.259780303505154,0.15751545236146805,NA,NA,NA,NA,NA
WK194924,Deinum,2018,4.240035346579149,0.13777049543546369,0.030262563204188905,0.11188037494525807,0.0626629081914654,-0.13040354180428995,0.06336819089884106
WK194924,Deinum,2020,4.212963971822945,0.11069912067925945,0.022164000321369573,0.10603461693732459,0.0581607507146906,-0.13670590738670862,0.06104566009258302
WK194924,Deinum,2022,4.266998889026214,0.16473403788252833,0.025308329586400224,0.11726561909084711,0.06974339816554402,-0.11825005539048519,0.07066674643022197
WK194925,Dongjum,2002,4.150548280588724,0.048283429445038606,NA,NA,NA,NA,NA
WK194925,Dongjum,2008,4.125418696441483,0.023153845297798025,NA,NA,NA,NA,NA
WK194925,Dongjum,2012,4.114108060904898,0.011843209761212144,NA,NA,NA,NA,NA
WK194925,Dongjum,2014,4.061413947326845,-0.04085090381684039,-0.003151912137496776,0.02433190104549333,0.04074037791200835,-0.14538014952024433,0.04260887888339877
WK194925,Dongjum,2016,4.088784759640096,-0.013480091503589114,NA,NA,NA,NA,NA
WK194925,Dongjum,2018,4.008431992004841,-0.09383285913884445,-0.0015505809846611354,0.007280407169723622,0.03394985554391729,-0.15087308593510473,0.01736054506728017
WK194925,Dongjum,2020,4.087124776376091,-0.015140074767594512,-0.009252718466075713,0.052419657875379694,0.04410264907341951,-0.14569190339086419,0.04328224014054589
WK194925,Dongjum,2022,4.085004483355571,-0.01726036778811405,-0.006100080289946897,0.04569060021684321,0.03338320670365548,-0.1361749980602262,0.04594090364156009
WK194926,Dronryp,2002,4.0984620472769855,-0.0038028038667001977,NA,NA,NA,NA,NA
WK194926,Dronryp,2008,4.138722596147694,0.03645774500400921,NA,NA,NA,NA,NA
WK194926,Dronryp,2012,4.108688474015763,0.006423622872078306,NA,NA,NA,NA,NA
WK194926,Dronryp,2014,4.13839589795894,0.03613104681525466,0.00435707244549911,0.06881818035723776,0.06608285085707034,-0.1623146305112319,0.05918757366667898
WK194926,Dronryp,2016,4.155308626787096,0.05304377564340987,NA,NA,NA,NA,NA
WK194926,Dronryp,2018,4.150074099305512,0.047809248161827377,0.005194981544299067,0.09312119290565253,0.057303335452711095,-0.1688521220120709,0.06104186027123526
WK194926,Dronryp,2020,4.135354536637342,0.03308968549365733,-6.327799261758513e-5,0.0919303426217118,0.052001978165320976,-0.17317442699094807,0.06239506969018994
WK194926,Dronryp,2022,4.161387244670815,0.05912239352712913,-0.01053498439617749,0.099046497330395,0.06620615237358447,-0.16141816122341962,0.0658228894427465
WK194927,Firdgum,2002,4.131120783476695,0.028855932333010294,NA,NA,NA,NA,NA
WK194927,Firdgum,2008,4.175828099180296,0.07356324803661142,NA,NA,NA,NA,NA
WK194927,Firdgum,2012,4.13011030127734,0.02784545013365515,NA,NA,NA,NA,NA
WK194927,Firdgum,2014,4.196333846408487,0.09406899526480202,-0.043560910377780544,0.09932184857071756,0.13485108860361344,-0.24826704347138798,0.15172401193963936
WK194927,Firdgum,2016,4.212039966826503,0.1097751156828181,NA,NA,NA,NA,NA
WK194927,Firdgum,2018,4.230590810300009,0.12832595915632308,-0.02654954199467885,0.1341544155129467,0.12835122648821906,-0.2500852523935467,0.14245511154338225
WK194927,Firdgum,2020,4.166824069798661,0.06455921865497564,-0.06441710738513687,0.13018963114664417,0.10107038238512868,-0.25414394490246617,0.15186025741080567
WK194927,Firdgum,2022,4.143836217956648,0.04157136681296213,-0.08680635946849884,0.1187344156935185,0.0932866548958036,-0.2503636753354322,0.1667203310275708
WK194928,Franeker,2002,4.051775485789872,-0.05048936535381369,NA,NA,NA,NA,NA
WK194928,Franeker,2008,4.0789335063013095,-0.023331344842375753,NA,NA,NA,NA,NA
