wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK194928,Franeker,2012,4.089372669907067,-0.012892181236618377,NA,NA,NA,NA,NA
WK194928,Franeker,2014,4.111413028710391,0.009148177566706155,0.01937618237921002,0.029950481098563308,0.027376389526975742,-0.08718457244565565,0.01962969700761246
WK194928,Franeker,2016,4.133753877175077,0.031489026031391726,NA,NA,NA,NA,NA
WK194928,Franeker,2018,4.128977425620459,0.026712574476773793,0.01793158849013784,0.0437274404698631,0.029845198473448162,-0.08500455297423302,0.02021290001755743
WK194928,Franeker,2020,4.137120089919224,0.03485523877553923,0.01681500758293938,0.053439264200239776,0.028716073521699213,-0.08639288681989368,0.022277780290554248
WK194928,Franeker,2022,4.163236701472628,0.06097185032894245,0.009778276191607937,0.07543834939918831,0.022364596305642893,-0.08249800490607882,0.035888633338581874
WK194929,Herbaijum,2002,3.921665379753854,-0.18059947138983126,NA,NA,NA,NA,NA
WK194929,Herbaijum,2008,3.948113273229951,-0.15415157791373482,NA,NA,NA,NA,NA
WK194929,Herbaijum,2012,3.9439811641281675,-0.15828368701551773,NA,NA,NA,NA,NA
WK194929,Herbaijum,2014,3.9674827700182353,-0.1347820811254502,-0.0972688570716059,0.04777048102122145,0.0751123718401969,-0.20237474188552063,0.041978664970257686
WK194929,Herbaijum,2016,3.925889759678956,-0.17637509146472946,NA,NA,NA,NA,NA
WK194929,Herbaijum,2018,4.014230699524033,-0.0880341516196522,-0.0952754623980026,0.09972865236847993,0.07245483921605887,-0.20520033089097647,0.040258150084787746
WK194929,Herbaijum,2020,3.9902277435165052,-0.1120371076271798,-0.11129177168876847,0.05798678476446408,0.0789672838790081,-0.2049228554434521,0.0672234508615682
WK194929,Herbaijum,2022,3.995971591161347,-0.10629325998233813,-0.15134590480047488,0.09627244686191545,0.0750246646528887,-0.19917249819246982,0.07292803149580214
WK194930,Hitzum,2002,4.097964502479817,-0.004300348663868403,NA,NA,NA,NA,NA
WK194930,Hitzum,2008,4.053304054103627,-0.04896079704005819,NA,NA,NA,NA,NA
WK194930,Hitzum,2012,4.0272674614862245,-0.07499738965746049,NA,NA,NA,NA,NA
WK194930,Hitzum,2014,4.067612083179849,-0.03465276796383595,-0.021032958344010477,0.06591457743747933,0.07543659131713946,-0.2321488526732274,0.07717787429878287
WK194930,Hitzum,2016,4.027374652379991,-0.07489019876369397,NA,NA,NA,NA,NA
WK194930,Hitzum,2018,4.080341505648851,-0.021923345494834982,0.008512558392238133,0.06673329156538646,0.07659216705932229,-0.24310044087534946,0.06933907836356741
WK194930,Hitzum,2020,4.089860318806715,-0.012404532336970418,-0.011028221650625154,0.1151047292658765,0.05335368626029801,-0.2430227975182285,0.07318807130570841
WK194930,Hitzum,2022,4.065769050843559,-0.03649580030012628,-0.0104384716244494,0.09161940084120379,0.0469426436062248,-0.24282862369339592,0.07820925057029021
WK194931,Ingelum,2002,4.189609173447132,0.08734432230344627,NA,NA,NA,NA,NA
WK194931,Ingelum,2008,4.181357146858558,0.07909229571487324,NA,NA,NA,NA,NA
WK194931,Ingelum,2012,4.208621844069436,0.10635699292575031,NA,NA,NA,NA,NA
WK194931,Ingelum,2014,4.209187812109386,0.1069229609657006,0.004671677182678622,0.10513093387721845,0.089316340811025,-0.16976320437529704,0.07756721347007535
WK194931,Ingelum,2016,4.260976706402883,0.15871185525919762,NA,NA,NA,NA,NA
WK194931,Ingelum,2018,4.230754804752063,0.12848995360837784,0.008160117654484886,0.13945609230139042,0.08300242699535582,-0.18280270572494298,0.08067402238208941
WK194931,Ingelum,2020,4.180047174990078,0.07778232384639241,-0.005034903004117779,0.10143347957878314,0.08306298570193124,-0.18424504635845204,0.08256580792824744
WK194931,Ingelum,2022,4.199421654858308,0.09715680371462324,-0.011251106328190787,0.12153467440213009,0.0684400745709019,-0.16783717931805797,0.08627034038783969
WK194932,St.-Jacobiparochie,2002,3.9355964362432414,-0.16666841490044412,NA,NA,NA,NA,NA
WK194932,St.-Jacobiparochie,2008,3.9516264495653894,-0.15063840157829578,NA,NA,NA,NA,NA
WK194932,St.-Jacobiparochie,2012,3.964896781433787,-0.13736806970989843,NA,NA,NA,NA,NA
WK194932,St.-Jacobiparochie,2014,3.9886537286434502,-0.11361112250023489,0.036630780666397696,0.039302461868614774,0.053686042235447685,-0.21840022682641158,-0.024830180444283787
WK194932,St.-Jacobiparochie,2016,4.0436601811282324,-0.058604670015452616,NA,NA,NA,NA,NA
WK194932,St.-Jacobiparochie,2018,4.024506939782315,-0.07775791136137031,0.031186722038486325,0.04393772737598996,0.04401138430726251,-0.22910938614849222,0.03221564106538286
WK194932,St.-Jacobiparochie,2020,3.9909227047975384,-0.11134214634614668,0.01307055865722487,0.03244611821759577,0.03384534178741857,-0.2267197295352455,0.036015564526859334
WK194932,St.-Jacobiparochie,2022,4.0509472204782675,-0.051317630665417474,0.0179054868904072,0.05690097037347355,0.04420346808545813,-0.23240187697990392,0.06207432096514724
WK194933,Klooster Lidlum,2002,4.16059581915536,0.058330968011674734,NA,NA,NA,NA,NA
WK194933,Klooster Lidlum,2008,4.027241137741461,-0.07502371340222395,NA,NA,NA,NA,NA
WK194933,Klooster Lidlum,2012,4.028210074316379,-0.07405477682730552,NA,NA,NA,NA,NA
WK194933,Klooster Lidlum,2014,4.134259914979888,0.03199506383620339,-0.12494337930611384,0.13553802310979104,0.09719426484395186,-0.2167936414001444,0.1409997965887186
WK194933,Klooster Lidlum,2016,4.135524241862284,0.03325939071859961,NA,NA,NA,NA,NA
WK194933,Klooster Lidlum,2018,4.093764055583548,-0.008500795560136965,-0.08942037257480841,0.0782476239823158,0.0767339294602925,-0.22428456358244253,0.15022258715450545
WK194933,Klooster Lidlum,2020,4.13824806540355,0.035983214259864484,-0.13480611311222568,0.14194099526104267,0.10222290082441386,-0.22678477812323136,0.1534102094098645
WK194933,Klooster Lidlum,2022,4.130096139902865,0.02783128875918018,-0.14458519633583794,0.11412245174885945,0.11376016658169634,-0.21707728412907382,0.16161115089353587
WK194934,Marsum,2002,4.146773560713248,0.04450870956956242,NA,NA,NA,NA,NA
WK194934,Marsum,2008,4.122037190536482,0.019772339392797107,NA,NA,NA,NA,NA
WK194934,Marsum,2012,4.1371793260661365,0.03491447492245136,NA,NA,NA,NA,NA
WK194934,Marsum,2014,4.157636442675071,0.055371591531386134,-0.0039363049890173635,0.04542215278390406,0.048728282611598686,-0.09725666320659823,0.062414124331498726
WK194934,Marsum,2016,4.202716049705207,0.10045119856152142,NA,NA,NA,NA,NA
WK194934,Marsum,2018,4.163765169309626,0.06150031816594107,0.004459925129335356,0.0653235242988994,0.03941616738011399,-0.112114547493159,0.06441524885075109
WK194934,Marsum,2020,4.130185815678058,0.02792096453437347,-0.004679660068030017,0.06147316752435309,0.03603079206064815,-0.1218816798342145,0.05697834485161644
WK194934,Marsum,2022,4.211223494060744,0.10895864291705847,-3.7684148071853355e-4,0.09315910771254919,0.051919971842514616,-0.10408937707861651,0.0683457819213294
WK194935,Menaam,2002,4.050181556814469,-0.052083294329216726,NA,NA,NA,NA,NA
WK194935,Menaam,2008,4.059454818751058,-0.04281003239262754,NA,NA,NA,NA,NA
WK194935,Menaam,2012,4.065960728562545,-0.03630412258113977,NA,NA,NA,NA,NA
WK194935,Menaam,2014,4.120302375151822,0.018037524008137386,0.029010116596427552,0.07313440784995014,0.049927701552208235,-0.17158510140834426,0.03755039941789545
WK194935,Menaam,2016,4.139274118965465,0.03700926782178044,NA,NA,NA,NA,NA
WK194935,Menaam,2018,4.15189503704498,0.049630185901294865,0.025949368214864273,0.10092303907611279,0.05329490919257408,-0.17514601248288242,0.044608881900625855
WK194935,Menaam,2020,4.127091877791444,0.024827026647758876,0.01940538204782375,0.09264477681134967,0.05703758461947422,-0.18240944821023425,0.03814873137934518
WK194935,Menaam,2022,4.146028302830411,0.0437634516867253,0.02089751026438234,0.10076793141139433,0.04317940226428325,-0.17472844021683712,0.05364704796350218
WK194936,Minnertsga,2002,3.963107050443997,-0.1391578006996887,NA,NA,NA,NA,NA
WK194936,Minnertsga,2008,3.9570601112173622,-0.14520473992632338,NA,NA,NA,NA,NA
WK194936,Minnertsga,2012,3.9208848449604603,-0.18138000618322522,NA,NA,NA,NA,NA
WK194936,Minnertsga,2014,3.956410637044063,-0.14585421409962215,-0.017024877365695818,0.028868120794767298,0.044502826763369814,-0.21428929443894093,0.012089010146877181
WK194936,Minnertsga,2016,4.000301572707798,-0.10196327843588694,NA,NA,NA,NA,NA
WK194936,Minnertsga,2018,4.0148597334216145,-0.08740511772207102,-0.014479109090167183,0.05104036834281841,0.04138442484603825,-0.21378355827283443,0.04843275645207371
WK194936,Minnertsga,2020,4.000936479042667,-0.1013283721010184,-0.026665715256551793,0.05414096517905815,0.03348973283485097,-0.21460550002725007,0.052312145168874113
WK194936,Minnertsga,2022,3.9839944698346113,-0.11827038130907361,-0.056803983620152536,0.04633105427304086,0.044248756379348164,-0.204672819179241,0.05262661083793065
WK194937,Nij Altoenae,2002,4.046506715742471,-0.055758135401215256,NA,NA,NA,NA,NA
WK194937,Nij Altoenae,2008,4.060588028347835,-0.04167682279585014,NA,NA,NA,NA,NA
WK194937,Nij Altoenae,2012,4.091029361195613,-0.011235489948073038,NA,NA,NA,NA,NA
WK194937,Nij Altoenae,2014,4.118877303915641,0.01661245277195637,0.04445071582324597,0.1064961330522196,0.078218416945723,-0.22199813095607823,0.009445317906845682
WK194937,Nij Altoenae,2016,4.14329805587844,0.04103320473475495,NA,NA,NA,NA,NA
WK194937,Nij Altoenae,2018,4.125959584670712,0.023694733527027168,0.04237268442696212,0.07953969523557773,0.06836527788263791,-0.2174301454502486,0.05084722143209774
WK194937,Nij Altoenae,2020,4.082594221831165,-0.019670629312519856,0.030876986242571385,0.07570302018761949,0.058480514868608884,-0.23837088404949744,0.05363973343817744
WK194937,Nij Altoenae,2022,4.120260866466917,0.0179960153232318,0.02729810645780514,0.09366509371181324,0.0579008652408064,-0.2337168721922681,0.07284882210507487
WK194938,Oosterbierum,2002,4.095819518937732,-0.006445332205952587,NA,NA,NA,NA,NA
WK194938,Oosterbierum,2008,4.080147267937752,-0.02211758320593265,NA,NA,NA,NA,NA
WK194938,Oosterbierum,2012,4.08678682946818,-0.015478021675504699,NA,NA,NA,NA,NA
WK194938,Oosterbierum,2014,4.051197305803364,-0.051067545340320854,-0.032637592560800135,0.09709111501128447,0.05442485002814132,-0.2274640370729946,0.05751811925404773
WK194938,Oosterbierum,2016,4.035140018793071,-0.06712483235061352,NA,NA,NA,NA,NA
WK194938,Oosterbierum,2018,4.068150126518101,-0.03411472462558397,-0.015449412999989422,0.09523161752346229,0.06611605859270621,-0.23658557252008558,0.05657258477832237
WK194938,Oosterbierum,2020,3.975579690783911,-0.12668516035977428,-0.043987074407766065,0.051916816789035126,0.051038328296824,-0.24167879563892283,0.05602556460105525
WK194938,Oosterbierum,2022,4.041067386207529,-0.061197464936155695,-0.05353751806431851,0.08820506299530063,0.054996098013888134,-0.23031775437598198,0.07945664649495562
WK194939,Oudebildtzijl,2002,4.058229368444034,-0.044035482699651476,NA,NA,NA,NA,NA
WK194939,Oudebildtzijl,2008,4.086986294241485,-0.015278556902199612,NA,NA,NA,NA,NA
WK194939,Oudebildtzijl,2012,4.104036126124365,0.0017712749806791418,NA,NA,NA,NA,NA
WK194939,Oudebildtzijl,2014,4.13139913510359,0.029134283959904455,0.03842991363609854,0.07882947326270257,0.09254347519253235,-0.19634366972139433,0.015675091589965124
WK194939,Oudebildtzijl,2016,4.239623917626524,0.13735906648283822,NA,NA,NA,NA,NA
WK194939,Oudebildtzijl,2018,4.170738751688766,0.06847390054508158,0.03366113599941228,0.08425764314205134,0.07328603896680842,-0.19418540164320647,0.07145448408001569
WK194939,Oudebildtzijl,2020,4.143955370105283,0.04169051896159812,0.02081440622189933,0.08916495460706543,0.06700982931813841,-0.2110128011200262,0.07571412993452088
WK194939,Oudebildtzijl,2022,4.171604045350674,0.06933919420698842,0.0059417648663202295,0.09338697961441118,0.07499992567948317,-0.20294858554953996,0.0979591095963136
WK194940,Peins,2002,4.084730486106366,-0.017534365037318825,NA,NA,NA,NA,NA
WK194940,Peins,2008,4.126072946452892,0.023808095309206804,NA,NA,NA,NA,NA
WK194940,Peins,2012,4.056661269449905,-0.04560358169378004,NA,NA,NA,NA,NA
WK194940,Peins,2014,4.04094798701032,-0.06131686413336526,-0.01053825250171548,0.03316524616970628,0.0783716769018025,-0.2159800043217361,0.05366446961857733
WK194940,Peins,2016,4.0428829040740215,-0.05938194706966409,NA,NA,NA,NA,NA
WK194940,Peins,2018,4.0761306231516095,-0.026134227992075765,0.02074437050064541,0.026891367361267477,0.08946404136171958,-0.21520100997484284,0.051967002759134316
WK194940,Peins,2020,4.141934389547853,0.039669538404167426,-0.008044857791330158,0.08444988059801678,0.10580897603371185,-0.22721811162396746,0.08467365118773607
WK194940,Peins,2022,4.131044900591145,0.028780049447459627,-0.012685316103375683,0.07947720139410497,0.08897142349762607,-0.21383597092593626,0.08685271158504015
WK194941,Pietersbierum,2002,4.185881120655413,0.08361626951172792,NA,NA,NA,NA,NA
WK194941,Pietersbierum,2008,4.134060765517587,0.03179591437390132,NA,NA,NA,NA,NA
WK194941,Pietersbierum,2012,4.199507926603111,0.09724307545942577,NA,NA,NA,NA,NA
WK194941,Pietersbierum,2014,4.194024755492463,0.09175990434877719,-0.021822312663399932,0.12046595285645774,0.10461917812738891,-0.20465080975308492,0.09314789578141514
WK194941,Pietersbierum,2016,4.216780926584342,0.1145160754406559,NA,NA,NA,NA,NA
WK194941,Pietersbierum,2018,4.22242676304679,0.12016191190310482,-0.006195516059468503,0.1276958450515166,0.12020966973553517,-0.21138270013069582,0.08983461330621707
WK194941,Pietersbierum,2020,4.186567099363654,0.08430224821996925,-0.02374275140308177,0.1465500137090731,0.09141607500005137,-0.21860067741181596,0.08867958832574216
WK194941,Pietersbierum,2022,4.184518798583437,0.08225394743975205,-0.025301281892285164,0.12717389586255734,0.09143110473066957,-0.2088248948921434,0.09777512363095342
WK194942,Ried,2002,4.108706762965366,0.0064419118216808525,NA,NA,NA,NA,NA
WK194942,Ried,2008,4.1157530211948465,0.0134881700511612,NA,NA,NA,NA,NA
WK194942,Ried,2012,4.079698974777931,-0.022565876365754373,NA,NA,NA,NA,NA
WK194942,Ried,2014,4.125962555953581,0.023697704809895814,0.0019377192564892828,0.10300456075643091,0.07333266117453538,-0.21783921754456861,0.06326198116700849
WK194942,Ried,2016,4.13085917800558,0.028594326861894614,NA,NA,NA,NA,NA
WK194942,Ried,2018,4.16345053134267,0.061185680198984994,0.020353912765937076,0.12564708616097622,0.07258828045559976,-0.21789478572320092,0.060491186539672497
WK194942,Ried,2020,4.109170575570878,0.006905724427192568,2.0219545233644736e-4,0.10317926989331497,0.07364666670507186,-0.23928680964349364,0.06916440201996267
WK194942,Ried,2022,4.0973541921423955,-0.004910659001289826,-0.01696308591392521,0.08779386154719403,0.05884061353071538,-0.22247835447338063,0.08789630630810617
WK194943,Schalsum,2002,4.156754994937218,0.05449014379353321,NA,NA,NA,NA,NA
WK194943,Schalsum,2008,4.167273206359509,0.06500835521582331,NA,NA,NA,NA,NA
WK194943,Schalsum,2012,4.176260021069127,0.0739951699254416,NA,NA,NA,NA,NA
WK194943,Schalsum,2014,4.197614129108613,0.09534927796492812,-0.03283441735553525,0.141913729225064,0.06305475648179988,-0.1838672498671262,0.10708245948072549
WK194943,Schalsum,2016,4.247018248986238,0.14475339784255276,NA,NA,NA,NA,NA
WK194943,Schalsum,2018,4.27697610539447,0.17471125425078532,-0.003939756334247921,0.13860083115807728,0.12810920946211102,-0.1851286086406753,0.09706957860552007
WK194943,Schalsum,2020,4.21417306083158,0.11190820968789487,-0.015799200450885703,0.13481874107212047,0.08379403263215711,-0.19704934062500962,0.10614397705951241
WK194943,Schalsum,2022,4.219617354361505,0.11735250321782002,-0.01608483822558296,0.13451245359017516,0.07674096447527137,-0.18465060707745157,0.10683453045540782
WK194944,Sexbierum,2002,4.076154778098343,-0.02611007304534264,NA,NA,NA,NA,NA
WK194944,Sexbierum,2008,4.064425483640147,-0.037839367503537995,NA,NA,NA,NA,NA
WK194944,Sexbierum,2012,4.0600947109199685,-0.04217014022371616,NA,NA,NA,NA,NA
WK194944,Sexbierum,2014,4.02659867298172,-0.07566617816196526,0.003888062270121717,0.060771216459642195,0.03488052997631762,-0.18039400157390398,0.005188014705856932
WK194944,Sexbierum,2016,3.992562359311845,-0.10970249183184007,NA,NA,NA,NA,NA
WK194944,Sexbierum,2018,4.017367278918179,-0.08489757222550584,0.004832105632025586,0.04343153401670199,0.035677112018398884,-0.18998507882753837,0.02114675493490574
WK194944,Sexbierum,2020,4.039435750300533,-0.06282910084315245,7.071888940629842e-4,0.06814612732309275,0.04136675550910669,-0.20242083234647965,0.029371659777064536
WK194944,Sexbierum,2022,4.043168607647441,-0.059096243496243664,-0.004895114868900448,0.051803209767253264,0.031119264820903526,-0.1831430466941385,0.0460194434786382
WK194945,Skingen,2002,4.1665613752409,0.06429652409721508,NA,NA,NA,NA,NA
WK194945,Skingen,2008,4.200565992706266,0.09830114156258,NA,NA,NA,NA,NA
WK194945,Skingen,2012,4.219200941632991,0.11693609048930581,NA,NA,NA,NA,NA
WK194945,Skingen,2014,4.294367680622707,0.1921028294790221,-0.008611669912863206,0.14580208054858548,0.1583742058451925,-0.2278696559553426,0.12440786895344988
WK194945,Skingen,2016,4.327320744330942,0.22505589318725716,NA,NA,NA,NA,NA
WK194945,Skingen,2018,4.291278194217125,0.18901334307344014,-0.008606177528350634,0.1510168895986573,0.14057719445500558,-0.2244428210682198,0.1304682576163475
WK194945,Skingen,2020,4.2593404429602755,0.1570755918165899,-0.01973132650088473,0.1456852976909326,0.1318179044013291,-0.23270675777099245,0.13201047399620505
WK194945,Skingen,2022,4.275633814294928,0.17336896315124348,-0.029978279336057803,0.14302438361524858,0.14214458374367178,-0.2196473964849099,0.13782567161329065
WK194946,Slappeterp,2002,4.164449336225226,0.06218448508154074,NA,NA,NA,NA,NA
WK194946,Slappeterp,2008,4.126751813938022,0.024486962794336924,NA,NA,NA,NA,NA
WK194946,Slappeterp,2012,4.143836758624599,0.04157190748091381,NA,NA,NA,NA,NA
WK194946,Slappeterp,2014,4.196351887804122,0.09408703666043686,-0.043495197338992014,0.10595503012756766,0.1376519327084949,-0.23899184683146837,0.13296711799483424
WK194946,Slappeterp,2016,4.230747321730968,0.12848247058728285,NA,NA,NA,NA,NA
WK194946,Slappeterp,2018,4.214653999579049,0.11238914843536436,-0.03534320256397995,0.1354972745810396,0.12152022562033997,-0.23789362018545707,0.12860847098342154
WK194946,Slappeterp,2020,4.166727133782705,0.06446228263901999,-0.04366770146758548,0.11036256932523934,0.12203089653595918,-0.24769459589692727,0.12343111414233371
WK194946,Slappeterp,2022,4.191206133503696,0.08894128236001109,-0.05433109430605968,0.13734337329472998,0.11171227773161907,-0.23477375786777524,0.12899048350749678
WK194947,Spannum,2002,4.072480599851189,-0.029784251292495765,NA,NA,NA,NA,NA
WK194947,Spannum,2008,4.082280853490974,-0.019983997652711586,NA,NA,NA,NA,NA
WK194947,Spannum,2012,4.159877770151857,0.05761291900817171,NA,NA,NA,NA,NA
WK194947,Spannum,2014,4.181477855296896,0.07921300415321095,0.0030502688657264303,0.13725077108711947,0.09695357722678818,-0.23303791396704038,0.07499630094061696
WK194947,Spannum,2016,4.241215121607882,0.13895027046419717,NA,NA,NA,NA,NA
WK194947,Spannum,2018,4.233198072621103,0.13093322147741748,0.013915233950659129,0.13841586299649333,0.10533575821798817,-0.2342303914440671,0.10749675775634349
WK194947,Spannum,2020,4.206423898080454,0.10415904693676858,-0.012961683782811213,0.13682463780505313,0.10759212019838726,-0.23570080386003525,0.10840477657617428
WK194947,Spannum,2022,4.179437476273093,0.07717262512940747,-0.012383499341048614,0.12189747538420605,0.09074771854225468,-0.23757696731893888,0.11448789786293398
WK194948,Tzum,2002,3.9959753959867155,-0.10628945515697018,NA,NA,NA,NA,NA
WK194948,Tzum,2008,4.002968039098239,-0.09929681204544623,NA,NA,NA,NA,NA
WK194948,Tzum,2012,4.015048156100223,-0.0872166950434626,NA,NA,NA,NA,NA
WK194948,Tzum,2014,4.026454670924691,-0.07581018021899412,-0.014275298245782914,0.07344297158845703,0.046748467174259296,-0.23389125624912627,0.052164935513198465
WK194948,Tzum,2016,4.080587829888371,-0.021677021255314646,NA,NA,NA,NA,NA
WK194948,Tzum,2018,4.069554596674453,-0.032710254469231814,0.013402864263151668,0.08466378093207327,0.047063979211186546,-0.23404941282498404,0.05620853394934047
WK194948,Tzum,2020,4.058686547510294,-0.043578303633391,-8.654517009929617e-4,0.0828439772248526,0.055511333586440274,-0.23385204339304658,0.052783880649355394
WK194948,Tzum,2022,4.059862951157286,-0.042401899986398636,-0.007122525823885111,0.09357967792419825,0.03834532642183215,-0.23297979490464676,0.06577541639610257
WK194949,Tzummarum,2002,4.073864241987095,-0.02840060915659072,NA,NA,NA,NA,NA
WK194949,Tzummarum,2008,4.13980025283395,0.03753540169026477,NA,NA,NA,NA,NA
WK194949,Tzummarum,2012,4.146767411931225,0.04450256078753937,NA,NA,NA,NA,NA
WK194949,Tzummarum,2014,4.086829459201514,-0.015435391942170707,0.013477890915047712,0.06221083625119284,0.05400841752393479,-0.1999787330855203,0.05484619645317399
WK194949,Tzummarum,2016,4.122184370893921,0.01991951975023517,NA,NA,NA,NA,NA
WK194949,Tzummarum,2018,4.088936806285382,-0.013328044858303583,0.00918601819509253,0.08572541866618344,0.049440756140794004,-0.21498960504211057,0.057309367181736716
WK194949,Tzummarum,2020,4.086066860819014,-0.016197990324670952,-0.00995924852284512,0.09915173480665895,0.05568999156938217,-0.2184781746727081,0.057397706494840876
WK194949,Tzummarum,2022,4.098814666760709,-0.0034501843829759966,-0.010621882480545776,0.08956260844730396,0.04462440387246455,-0.20063120246838617,0.07361588824618714
WK194950,Vrouwenparochie,2002,3.9942935246502977,-0.10797132649338738,NA,NA,NA,NA,NA
WK194950,Vrouwenparochie,2008,4.030001052493954,-0.07226379864973133,NA,NA,NA,NA,NA
WK194950,Vrouwenparochie,2012,4.0356490901723765,-0.06661576097130875,NA,NA,NA,NA,NA
WK194950,Vrouwenparochie,2014,4.021949394321985,-0.08031545682170013,0.005177095325200214,0.040642892591238454,0.05826432659329696,-0.1887045381838433,0.00430476685240736
WK194950,Vrouwenparochie,2016,4.079773148853057,-0.02249170229062768,NA,NA,NA,NA,NA
WK194950,Vrouwenparochie,2018,4.060204042699547,-0.04206080844413862,0.017100392559739663,0.027536418551769033,0.04187221230341761,-0.19099367136698894,0.062423839507923726
WK194950,Vrouwenparochie,2020,4.042162833809536,-0.0601020173341493,5.996567712239703e-4,0.03741767050376107,0.03732588550588235,-0.2038713855617915,0.06842615544677452
WK194950,Vrouwenparochie,2022,4.115488893441698,0.013224042298012887,0.0034912682720743536,0.061902715565229686,0.05458518577023041,-0.19057880008244216,0.08382367277292029
WK194951,Westhoek,2002,4.199553710085399,0.09728885894171435,NA,NA,NA,NA,NA
WK194951,Westhoek,2008,4.187419225477614,0.08515437433392833,NA,NA,NA,NA,NA
WK194951,Westhoek,2012,4.1765392020117185,0.07427435086803333,NA,NA,NA,NA,NA
WK194951,Westhoek,2014,4.2007914830426625,0.09852663189897726,0.03112780224819737,0.11672718476028013,0.13462982035123527,-0.2655128237533936,0.08155464829265778
WK194951,Westhoek,2016,4.205274800963711,0.1030099498200256,NA,NA,NA,NA,NA
WK194951,Westhoek,2018,4.145802887616525,0.043538036472839665,0.04265341360350456,0.06354949504735798,0.09542514301270523,-0.26456490478046363,0.10647488958973507
WK194951,Westhoek,2020,4.155854522709283,0.05358967156559683,0.017059156074469593,0.10129558231483336,0.09962505615875542,-0.27117943798597716,0.10678931500351543
WK194951,Westhoek,2022,4.219654752918171,0.11738990177448526,0.014529287722086838,0.12185492266510385,0.10726995313585512,-0.2735426045060882,0.1472783427575272
WK194952,Wier,2002,4.0296245490934295,-0.07264030205025611,NA,NA,NA,NA,NA
WK194952,Wier,2008,4.046470001659404,-0.05579484948428094,NA,NA,NA,NA,NA
WK194952,Wier,2012,4.058952394818301,-0.043312456325384205,NA,NA,NA,NA,NA
WK194952,Wier,2014,4.180603650740073,0.07833879959638737,0.047713979603234445,0.082720533065432,0.10343024471887854,-0.23886791545670644,0.08334195766554854
WK194952,Wier,2016,4.126600366852436,0.024335515708750616,NA,NA,NA,NA,NA
WK194952,Wier,2018,4.0988161701968915,-0.0034486809467934973,0.041430642909877635,6.235447784524665e-4,0.09548205651378149,-0.24024682203244746,0.09926189688354208
WK194952,Wier,2020,4.130860655180695,0.02859580403700917,0.024955441708885685,0.06528252488120968,0.08345121710298468,-0.24802657413268878,0.10293319447661763
WK194952,Wier,2022,4.189215648229079,0.0869507970853937,0.037398320208183684,0.11277464063139847,0.07514434558144152,-0.24254602906576112,0.10417951973013063
WK194953,Winsum,2002,4.028365067969935,-0.07389978317374925,NA,NA,NA,NA,NA
WK194953,Winsum,2008,4.0377758318401895,-0.06448901930349633,NA,NA,NA,NA,NA
WK194953,Winsum,2012,4.0565001702710575,-0.04576468087262734,NA,NA,NA,NA,NA
WK194953,Winsum,2014,4.065819221726517,-0.036445629417167724,0.024052265688036038,0.07572461147109479,0.056166348594439135,-0.19707901583520593,0.0046901606644680046
WK194953,Winsum,2016,4.097169541250406,-0.005095309893278958,NA,NA,NA,NA,NA
WK194953,Winsum,2018,4.150537793497121,0.04827294235343564,0.025630291986945362,0.10600380477702645,0.07008734657431227,-0.19896858948377893,0.04552008849893022
WK194953,Winsum,2020,4.110972409920399,0.0087075587767142509,0.013590400372381371,0.08121935307423778,0.06527883001466601,-0.20067873983515588,0.04929771515058462
WK194953,Winsum,2022,4.107319600617324,0.005054749473639242,0.0191805264586297,0.07551055790076511,0.04477964702311307,-0.18923468534530302,0.0548187034364342
WK194954,Wjelsryp,2002,4.167085782306649,0.06482093116296352,NA,NA,NA,NA,NA
