wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK194954,Wjelsryp,2008,4.155449127440246,0.05318427629656041,NA,NA,NA,NA,NA
WK194954,Wjelsryp,2012,4.138134283913937,0.035869432770251564,NA,NA,NA,NA,NA
WK194954,Wjelsryp,2014,4.123685510935971,0.021420659792285884,-0.012276666279951557,0.12809660944034487,0.08926416260417093,-0.22640529928221464,0.04274185330993602
WK194954,Wjelsryp,2016,4.201749356548863,0.09948450540517757,NA,NA,NA,NA,NA
WK194954,Wjelsryp,2018,4.193035371221428,0.0907705200777429,-0.006627997011406979,0.1344198299637495,0.10774484493426584,-0.22860487223958978,0.08383871443072415
WK194954,Wjelsryp,2020,4.171400006352525,0.06913515520883942,-0.021967532052649574,0.13667233059821626,0.10080275963201939,-0.2303292237122946,0.0839568207435477
WK194954,Wjelsryp,2022,4.137342301680986,0.035077450537301214,-0.02979214422433509,0.11806627265918686,0.07873863041423823,-0.22411764542087012,0.09218233710908098
WK194955,Zweins,2002,4.035982862415078,-0.06628198872860824,NA,NA,NA,NA,NA
WK194955,Zweins,2008,4.1532832693725465,0.05101841822886068,NA,NA,NA,NA,NA
WK194955,Zweins,2012,4.16966165483625,0.06739680369256461,NA,NA,NA,NA,NA
WK194955,Zweins,2014,4.1690708495192395,0.06680599837555368,-0.030830988277661734,0.10092310846159513,0.11627701794452198,-0.21987118700261543,0.1003080472497132
WK194955,Zweins,2016,4.131248721942165,0.028983870798480305,NA,NA,NA,NA,NA
WK194955,Zweins,2018,4.220771024259779,0.11850617311609372,-0.008780335163467372,0.11967074877381888,0.12079331853595532,-0.21871057070024,0.10553301167002682
WK194955,Zweins,2020,4.169155385324943,0.06689053418125779,-0.03884107876519103,0.11585804085720275,0.11139762715495398,-0.2272259966426179,0.10570194157690967
WK194955,Zweins,2022,4.188470592180544,0.08620574103685867,-0.03909846907093765,0.1138702124274351,0.1095642098821636,-0.21666194018724613,0.11853172798544316
WK195000,Wijk 00 Bellingwolde,2002,4.111684617200784,0.009419766057098693,NA,NA,NA,NA,NA
WK195000,Wijk 00 Bellingwolde,2008,4.093998341539184,-0.008266509604502049,NA,NA,NA,NA,NA
WK195000,Wijk 00 Bellingwolde,2012,4.111408190564438,0.009143339420752612,NA,NA,NA,NA,NA
WK195000,Wijk 00 Bellingwolde,2014,4.143018283407559,0.040753432263873984,0.052627159788220225,0.0867862725844911,0.07646203773122788,-0.24470650144743433,0.06958446360736878
WK195000,Wijk 00 Bellingwolde,2016,4.142163556411513,0.03989870526782802,NA,NA,NA,NA,NA
WK195000,Wijk 00 Bellingwolde,2018,4.15442082805341,0.05215597690972501,0.0524146650555574,0.08801746831388794,0.07201561474337294,-0.2385968883539142,0.07830511715082064
WK195000,Wijk 00 Bellingwolde,2020,4.124722551049976,0.022457699906290533,0.04780254005993281,0.09027424607275454,0.05852575406742219,-0.2405455255308796,0.0664006852370603
WK195000,Wijk 00 Bellingwolde,2022,4.1384185809487315,0.03615372980504607,0.05258644458818212,0.07966222566763904,0.0646608152034864,-0.23830918872100276,0.07755343306674102
WK195001,Wijk 01 Oost,2002,4.154408088926223,0.05214323778253753,NA,NA,NA,NA,NA
WK195001,Wijk 01 Oost,2008,4.11998193797281,0.017717086829124266,NA,NA,NA,NA,NA
WK195001,Wijk 01 Oost,2012,4.117692915441288,0.015428064297602481,NA,NA,NA,NA,NA
WK195001,Wijk 01 Oost,2014,4.15853923702906,0.05627438588537466,0.05871126889727391,0.08252826869745059,0.1092928355801642,-0.28283885801530173,0.0885808707257874
WK195001,Wijk 01 Oost,2016,4.169205618949559,0.06694076780587366,NA,NA,NA,NA,NA
WK195001,Wijk 01 Oost,2018,4.1542798878544565,0.05201503671077121,0.06433415434442273,0.07413515664982272,0.09754505957833376,-0.2731194007418818,0.0891200668800734
WK195001,Wijk 01 Oost,2020,4.1417944326486085,0.039529581504922806,0.0580914790403157,0.08359329785361803,0.08256604442539962,-0.27444954623893164,0.08972830642452077
WK195001,Wijk 01 Oost,2022,4.128158272746851,0.025893421603165462,0.04814224359430929,0.07925495820344053,0.08753598265170259,-0.2778623174114534,0.0888225545651662
WK195002,Wijk 02 Blijham,2002,4.170864912419297,0.06860006127561215,NA,NA,NA,NA,NA
WK195002,Wijk 02 Blijham,2008,4.132999690423411,0.030734839279725666,NA,NA,NA,NA,NA
WK195002,Wijk 02 Blijham,2012,4.143865440978047,0.0416005898343619,NA,NA,NA,NA,NA
WK195002,Wijk 02 Blijham,2014,4.157670283455987,0.05540543231230179,0.046026770349906786,0.09109286374637238,0.068050118584477,-0.2190421161789645,0.06927779581050986
WK195002,Wijk 02 Blijham,2016,4.178663536838788,0.07639868569510275,NA,NA,NA,NA,NA
WK195002,Wijk 02 Blijham,2018,4.183086000667908,0.08082114952422281,0.048332288893602124,0.10085150010073468,0.06780090775042262,-0.20661815641294312,0.07045460919240622
WK195002,Wijk 02 Blijham,2020,4.159183072438668,0.056918221294982356,0.04064040354843718,0.09356169438802919,0.052475599178059794,-0.19798626308465767,0.06822678726511353
WK195002,Wijk 02 Blijham,2022,4.156313285792744,0.0540484346490587,0.03827473194065744,0.09767287762557789,0.058848948533630485,-0.20958974979859882,0.06884162634779145
WK195003,Wijk 03 Sellingen,2002,4.149569122320781,0.04730427117709585,NA,NA,NA,NA,NA
WK195003,Wijk 03 Sellingen,2008,4.095330193429631,-0.006934657714054443,NA,NA,NA,NA,NA
WK195003,Wijk 03 Sellingen,2012,4.116523450334268,0.014258599190582259,NA,NA,NA,NA,NA
WK195003,Wijk 03 Sellingen,2014,4.106830478159796,0.00456562701611082,0.0680426407057831,0.059972994044374325,0.0865264275496438,-0.24304519065255784,0.03306875536886708
WK195003,Wijk 03 Sellingen,2016,4.118996653037341,0.016731801893655657,NA,NA,NA,NA,NA
WK195003,Wijk 03 Sellingen,2018,4.113693583711636,0.011428732567950545,0.07561612134110077,0.06744399186848694,0.08592554902643201,-0.2528025743521648,0.035245644684095336
WK195003,Wijk 03 Sellingen,2020,4.086621765226361,-0.015643085917324443,0.07496989221090497,0.0584156159361513,0.06531767929561824,-0.25096510723197124,0.0366188338719721
WK195003,Wijk 03 Sellingen,2022,4.116750706281678,0.014485855137993303,0.07507795392007673,0.08268433437713452,0.060569845161689735,-0.24490669478728805,0.04106041646638009
WK195004,Wijk 04 Vlagtwedde,2002,4.097988495509592,-0.004276355634093393,NA,NA,NA,NA,NA
WK195004,Wijk 04 Vlagtwedde,2008,4.097958303097085,-0.004306548046599443,NA,NA,NA,NA,NA
WK195004,Wijk 04 Vlagtwedde,2012,4.088385199900431,-0.013879651243254248,NA,NA,NA,NA,NA
WK195004,Wijk 04 Vlagtwedde,2014,4.08565424039365,-0.016610610750035542,0.06092542835345134,0.057260927911983,0.05741259694748753,-0.21857713287036468,0.026367568907406998
WK195004,Wijk 04 Vlagtwedde,2016,4.070879579768151,-0.031385271375534374,NA,NA,NA,NA,NA
WK195004,Wijk 04 Vlagtwedde,2018,4.071102075173469,-0.031162775970216366,0.07044196776319184,0.029977919409094108,0.0541024342028268,-0.2159103521719954,0.030225254826665986
WK195004,Wijk 04 Vlagtwedde,2020,4.046117435844063,-0.056147415299622326,0.0640155810937621,0.010395720869473745,0.04724321207253471,-0.2139103084879266,0.03610837915253348
WK195004,Wijk 04 Vlagtwedde,2022,4.058512201042546,-0.04375265010114021,0.06903194754238375,0.03127165311924937,0.042465158045152246,-0.22500948226161133,0.03848807345368548
WK195005,Wijk 05 Bourtange,2002,4.092907723245311,-0.009357127898373455,NA,NA,NA,NA,NA
WK195005,Wijk 05 Bourtange,2008,4.103148375446459,8.835243027734515e-4,NA,NA,NA,NA,NA
WK195005,Wijk 05 Bourtange,2012,4.182130428024542,0.07986557688085617,NA,NA,NA,NA,NA
WK195005,Wijk 05 Bourtange,2014,4.144147978872657,0.041883127728971646,0.049060673112387244,0.08106860912437484,0.09957737936696673,-0.25627854465778416,0.0684550107830267
WK195005,Wijk 05 Bourtange,2016,4.140347210650377,0.038082359506692316,NA,NA,NA,NA,NA
WK195005,Wijk 05 Bourtange,2018,4.136677597379883,0.034412746236197854,0.06811805151261503,0.05891281692824865,0.0952701740457135,-0.25426339032615375,0.06637509407577406
WK195005,Wijk 05 Bourtange,2020,4.0893636373483675,-0.012901213795317949,0.054835068502064585,0.04257009564655267,0.07970124633712569,-0.25964566381382703,0.06963803953276587
WK195005,Wijk 05 Bourtange,2022,4.109433228505253,0.00716837736156752,0.05714373140076553,0.06484421011623881,0.07315660809595999,-0.265155243247694,0.07717907099629695
WK195006,Wijk 06 Sellingerbeetse,2002,4.082009622118298,-0.020255229025386432,NA,NA,NA,NA,NA
WK195006,Wijk 06 Sellingerbeetse,2008,4.09560340893523,-0.006661442208455333,NA,NA,NA,NA,NA
WK195006,Wijk 06 Sellingerbeetse,2012,4.100924269260891,-0.0013405818827937524,NA,NA,NA,NA,NA
WK195006,Wijk 06 Sellingerbeetse,2014,4.112254417799583,0.009989566655897167,0.06027596094057639,0.0651019326300185,0.09892231048716246,-0.2738115122658428,0.05950087486398235
WK195006,Wijk 06 Sellingerbeetse,2016,4.114656129433823,0.012391278290137713,NA,NA,NA,NA,NA
WK195006,Wijk 06 Sellingerbeetse,2018,4.122637372919649,0.02037252177596342,0.07539432587486569,0.05544306909129101,0.1040452441042873,-0.2756854474334776,0.06117533013899675
WK195006,Wijk 06 Sellingerbeetse,2020,4.123122665895765,0.020857814752079346,0.06461805241901056,0.06630487570575941,0.09711665902557197,-0.27587818577079104,0.0686964133725282
WK195006,Wijk 06 Sellingerbeetse,2022,4.127737228547177,0.025472377403492077,0.06008797125130671,0.07814421124861927,0.08730238972308758,-0.2786426564702931,0.07858046165077133
WK195007,Wijk 07 Ter Apel,2002,4.038026265264062,-0.06423858587962335,NA,NA,NA,NA,NA
WK195007,Wijk 07 Ter Apel,2008,4.035429589103352,-0.06683526204033435,NA,NA,NA,NA,NA
WK195007,Wijk 07 Ter Apel,2012,4.013291792764546,-0.08897305837913927,NA,NA,NA,NA,NA
WK195007,Wijk 07 Ter Apel,2014,4.072445120342376,-0.029819730801309133,0.045379311325103554,0.03362705109427804,0.04787284765287119,-0.1446719458430552,-0.01202699503050697
WK195007,Wijk 07 Ter Apel,2016,4.043232548557621,-0.05903230258606381,NA,NA,NA,NA,NA
WK195007,Wijk 07 Ter Apel,2018,4.0441239303130425,-0.05814092083064293,0.052944826479585365,-0.004942002142428386,0.04158939217985389,-0.15091352267999097,0.00318038533233691
WK195007,Wijk 07 Ter Apel,2020,4.0254783104464495,-0.07678654069723559,0.04623289892218089,-0.007461578550481558,0.029943815811955064,-0.1486188838383419,0.0031172069574516795
WK195007,Wijk 07 Ter Apel,2022,4.037380842944425,-0.06488400819926056,0.04838599367584879,0.009123644813705516,0.01833668149013693,-0.15217948126188863,0.011449153082936538
WK195008,Wijk 08 Ter Wisch,2002,4.163298866665229,0.06103401552154353,NA,NA,NA,NA,NA
WK195008,Wijk 08 Ter Wisch,2008,4.163960351261401,0.06169550011771588,NA,NA,NA,NA,NA
WK195008,Wijk 08 Ter Wisch,2012,4.166294724456555,0.06402987331286913,NA,NA,NA,NA,NA
WK195008,Wijk 08 Ter Wisch,2014,4.202395414769221,0.10013056362553509,0.003299390789431679,0.07794021397300355,0.11988530680120559,-0.25014535153171774,0.1491510035936118
WK195008,Wijk 08 Ter Wisch,2016,4.222568007110182,0.12030315596649642,NA,NA,NA,NA,NA
WK195008,Wijk 08 Ter Wisch,2018,4.210828020757702,0.10856316961401617,0.02697480946900994,0.07142522317028495,0.11195787597756338,-0.2510330310802503,0.14923829207740766
WK195008,Wijk 08 Ter Wisch,2020,4.1793141735651345,0.07704932242144898,0.004398598297590054,0.07264944012151242,0.10720988457970629,-0.2500663608293356,0.14285776025197555
WK195008,Wijk 08 Ter Wisch,2022,4.173467176857845,0.07120232571416041,-0.00141122001657312,0.07293931592240013,0.10173715735409183,-0.25270086420451876,0.15063793665876
WK195009,Wijk 09 de Maten,2002,4.154129205742721,0.05186435459903503,NA,NA,NA,NA,NA
WK195009,Wijk 09 de Maten,2008,4.087210693364604,-0.015054157779081591,NA,NA,NA,NA,NA
WK195009,Wijk 09 de Maten,2012,4.074339396908351,-0.027925454235333883,NA,NA,NA,NA,NA
WK195009,Wijk 09 de Maten,2014,4.137587427339681,0.03532257619599576,-0.013375211023873748,0.078941838887004,0.08353942991678572,-0.18816977231097723,0.07438629072705685
WK195009,Wijk 09 de Maten,2016,4.13222017923635,0.029955328092664806,NA,NA,NA,NA,NA
WK195009,Wijk 09 de Maten,2018,4.156798534375925,0.05453368323223928,0.004448375603816389,0.05482683504962137,0.11228666332284092,-0.18605859023384366,0.06903039948980384
WK195009,Wijk 09 de Maten,2020,4.118407618705158,0.016142767561472912,-0.0030560467577321862,0.03653550361940939,0.09737925302662932,-0.183027770429043,0.06831182810220919
WK195009,Wijk 09 de Maten,2022,4.185544776959274,0.08327992581558845,0.00338641053823065,0.09725734995546721,0.093246793720398,-0.18419303156387912,0.07358240316537112
WK195201,Foxham en Hoogezand-Noord,2002,4.004846975467252,-0.09741787567643274,NA,NA,NA,NA,NA
WK195201,Foxham en Hoogezand-Noord,2008,4.024250630785271,-0.07801422035841442,NA,NA,NA,NA,NA
WK195201,Foxham en Hoogezand-Noord,2012,4.019059451975908,-0.08320539916777764,NA,NA,NA,NA,NA
WK195201,Foxham en Hoogezand-Noord,2014,4.020950890714683,-0.0813139604290016,0.016686526571918124,-0.02144140515366565,-0.01338799461774814,-0.04179678451716489,-0.021374302712341323
WK195201,Foxham en Hoogezand-Noord,2016,4.04631609411707,-0.055948757026615614,NA,NA,NA,NA,NA
WK195201,Foxham en Hoogezand-Noord,2018,4.024646969314931,-0.07761788182875468,0.022282229082283226,-0.028411377155949415,-0.01826332611642493,-0.03696633827410478,-0.01625906936455906
WK195201,Foxham en Hoogezand-Noord,2020,4.036565136754136,-0.06569971438954925,0.021830231403788876,-0.0430250108911127,-0.02309396897677639,-0.025987952733576476,0.00457698680812716
WK195201,Foxham en Hoogezand-Noord,2022,3.9967643412473515,-0.1055005098963338,0.021287673650051978,-0.06185334325848831,-0.027149555325125745,-0.027319235952697005,-0.01046604901007502
WK195202,Hoogezand-Zuid,2002,3.876334683429442,-0.2259301677142436,NA,NA,NA,NA,NA
WK195202,Hoogezand-Zuid,2008,3.8751503857140954,-0.22711446542958968,NA,NA,NA,NA,NA
WK195202,Hoogezand-Zuid,2012,3.893127099758205,-0.20913775138548002,NA,NA,NA,NA,NA
WK195202,Hoogezand-Zuid,2014,3.8929202954297004,-0.20934455571398505,0.03973391800636722,-0.10855711048364071,-0.02562276605928937,-0.05019085678067738,-0.06470774039674507
WK195202,Hoogezand-Zuid,2016,3.920296222360218,-0.18196862878346784,NA,NA,NA,NA,NA
WK195202,Hoogezand-Zuid,2018,3.9152539642323423,-0.1870108869113431,0.030192070908345473,-0.09322964716949879,-0.02571505030523059,-0.04400904700915492,-0.054249213335804534
WK195202,Hoogezand-Zuid,2020,3.9373665792561723,-0.16489827188751252,0.03196674913683202,-0.08915128650692085,-0.03163820443579264,-0.04053929659540434,-0.035536233486226955
WK195202,Hoogezand-Zuid,2022,3.94043925579545,-0.16182559534823504,0.03557613331702008,-0.09236115036747201,-0.02657325295098421,-0.04536743485720563,-0.033099890489593525
WK195203,Kalkwijk,2002,4.162066492130138,0.059801640986452256,NA,NA,NA,NA,NA
WK195203,Kalkwijk,2008,4.172101521768844,0.06983667062515832,NA,NA,NA,NA,NA
WK195203,Kalkwijk,2012,4.204224139272498,0.10195928812881319,NA,NA,NA,NA,NA
WK195203,Kalkwijk,2014,4.202244543938735,0.09997969279504977,0.04163503640179225,0.01305592270599225,0.06989003529768661,-0.06359143916195835,0.03899013755153682
WK195203,Kalkwijk,2016,4.225009551260594,0.12274470011690884,NA,NA,NA,NA,NA
WK195203,Kalkwijk,2018,4.2136404531396,0.11137560199591526,0.040454007610963814,0.04747720461726898,0.06368996439005349,-0.062093196609477805,0.021847621987106543
WK195203,Kalkwijk,2020,4.22885152879793,0.12658667765424436,0.0390040267856888,0.054669678953843066,0.05819256350487902,-0.05514520564735595,0.029865614057189148
WK195203,Kalkwijk,2022,4.238330272484659,0.13606542134097385,0.04328389373241975,0.06386708776048873,0.05651221078992636,-0.056421943677747124,0.028824172735885865
WK195204,Sappemeer,2002,4.049170674856907,-0.0530941762867774,NA,NA,NA,NA,NA
WK195204,Sappemeer,2008,4.049292225185826,-0.05297262595785916,NA,NA,NA,NA,NA
WK195204,Sappemeer,2012,4.059575167298064,-0.04268968384562119,NA,NA,NA,NA,NA
WK195204,Sappemeer,2014,4.068884689700094,-0.033380161443591426,0.027524411445408223,0.0016466739362040034,0.015163610026031936,-0.09154136168635232,0.013826504835116488
WK195204,Sappemeer,2016,4.073580250551471,-0.028684600592214952,NA,NA,NA,NA,NA
WK195204,Sappemeer,2018,4.071488027906767,-0.03077682323691841,0.026072648298639995,0.015536062366216841,0.009929955642216621,-0.09246146389639083,0.010145974352398666
WK195204,Sappemeer,2020,4.095030975998421,-0.0072338751452639145,0.021408295197016907,0.02519342306135367,0.0029279868890831357,-0.08091352886342812,0.024149948570710206
WK195204,Sappemeer,2022,4.117368965145044,0.015104114001358708,0.024506423254640624,0.044840336863046136,0.009186777044399857,-0.08543612392291342,0.02200670076218522
WK195205,Kiel-Windeweer,2002,4.319389726223524,0.21712487507983871,NA,NA,NA,NA,NA
WK195205,Kiel-Windeweer,2008,4.301114519910566,0.198849668766881,NA,NA,NA,NA,NA
WK195205,Kiel-Windeweer,2012,4.273616173612356,0.17135132246867057,NA,NA,NA,NA,NA
WK195205,Kiel-Windeweer,2014,4.292042482036599,0.18977763089291377,0.02384896610840717,0.10679343315536208,0.13691866988651236,-0.18985808546993982,0.11207464721257188
WK195205,Kiel-Windeweer,2016,4.287368230608284,0.18510337946459904,NA,NA,NA,NA,NA
WK195205,Kiel-Windeweer,2018,4.261162900326483,0.1588980491827985,0.02774490846769706,0.08138153208309469,0.1233601355340709,-0.18877575621172701,0.11518722930966263
WK195205,Kiel-Windeweer,2020,4.231136702126673,0.12887185098298778,0.019519626646570126,0.07858606040508691,0.0979924485079501,-0.18353968372926524,0.11631339915264562
WK195205,Kiel-Windeweer,2022,4.208776311957907,0.1065114608142215,0.02270679900155274,0.07245091762073232,0.09103433036984174,-0.18953884003622726,0.10985825385832167
WK195206,Kropswolde,2002,4.223058274622633,0.12079342347894803,NA,NA,NA,NA,NA
WK195206,Kropswolde,2008,4.262972609338132,0.1607077581944471,NA,NA,NA,NA,NA
WK195206,Kropswolde,2012,4.237784958257722,0.13552010711403648,NA,NA,NA,NA,NA
WK195206,Kropswolde,2014,4.301628124308136,0.1993632731644511,0.08293979570262641,0.08467214032010173,0.10334291195832025,-0.1465897220922092,0.07499814727561165
WK195206,Kropswolde,2016,4.296107121562222,0.1938422704185365,NA,NA,NA,NA,NA
WK195206,Kropswolde,2018,4.289010387116513,0.1867455359728279,0.08794576367377499,0.07223147335175122,0.08984168849988096,-0.1407002837193074,0.07742689416672775
WK195206,Kropswolde,2020,4.271108996488556,0.16884414534487058,0.07629820462598791,0.06019772833668003,0.08537389793025572,-0.13477584129925724,0.0817501557512039
WK195206,Kropswolde,2022,4.264097771024871,0.16183291988118564,0.07147207437522393,0.06992262872683694,0.0808116531847069,-0.14595170539326344,0.08557826898768103
WK195207,Foxhol,2002,3.925067805793572,-0.17719704535011266,NA,NA,NA,NA,NA
WK195207,Foxhol,2008,4.007445595859614,-0.09481925528407167,NA,NA,NA,NA,NA
WK195207,Foxhol,2012,4.039414918697349,-0.06284993244633609,NA,NA,NA,NA,NA
WK195207,Foxhol,2014,4.00931639387967,-0.09294845726401461,0.008570375948476086,-0.025934962041733095,0.01917243342611338,-0.08151719411256346,-0.013239110484307735
WK195207,Foxhol,2016,4.012738502786585,-0.08952634835709967,NA,NA,NA,NA,NA
WK195207,Foxhol,2018,4.049772414583737,-0.05249243655994845,0.017100733085043816,-0.02442276921756867,0.01672942660031478,-0.06104553078010421,-8.542962476345269e-4
WK195207,Foxhol,2020,4.037724860075838,-0.06453999106784708,0.009026235106673284,-0.021060986895286925,0.009697097793419594,-0.07905748787301378,0.016855150800360513
WK195207,Foxhol,2022,3.9757797080568,-0.12648514308688547,-0.012176986564377686,-0.03388013908069217,0.004876898884457603,-0.09409564642421428,0.00879073009794077
WK195208,Westerbroek en Waterhuizen,2002,4.174530543346336,0.07226569220265061,NA,NA,NA,NA,NA
WK195208,Westerbroek en Waterhuizen,2008,4.189823935690033,0.08755908454634691,NA,NA,NA,NA,NA
WK195208,Westerbroek en Waterhuizen,2012,4.179945964167847,0.0776811130241619,NA,NA,NA,NA,NA
WK195208,Westerbroek en Waterhuizen,2014,4.183584117822534,0.08131926667884842,0.029205263733955787,0.061236805887506296,0.07701233159584386,-0.15100668590625377,0.064871551367796
WK195208,Westerbroek en Waterhuizen,2016,4.206476106635907,0.1042112554922207,NA,NA,NA,NA,NA
WK195208,Westerbroek en Waterhuizen,2018,4.189425488617961,0.08716063747427633,0.038194747965313046,0.06389737649576989,0.06736756347740058,-0.14716604020753093,0.06486698974332351
WK195208,Westerbroek en Waterhuizen,2020,4.1706145703807795,0.06834971923709421,0.02877963145560634,0.047295721045356114,0.06648962087628062,-0.1387892188014405,0.06457396466129137
WK195208,Westerbroek en Waterhuizen,2022,4.19889113723991,0.09662628609622496,0.03029183608926316,0.0791798646675749,0.06367594267288718,-0.1433167703390583,0.06679541300555773
WK195209,"Harkstede, Scharmer en Woudbloem",2002,4.1199087252970035,0.017643874153318577,NA,NA,NA,NA,NA
WK195209,"Harkstede, Scharmer en Woudbloem",2008,4.140322789977361,0.03805793883367651,NA,NA,NA,NA,NA
WK195209,"Harkstede, Scharmer en Woudbloem",2012,4.159348369013142,0.0570835178694574,NA,NA,NA,NA,NA
WK195209,"Harkstede, Scharmer en Woudbloem",2014,4.2195994893158195,0.11733463817213448,0.05141689391274882,0.08114649073386337,0.08649550240094153,-0.154375754684213,0.05265150580879358
WK195209,"Harkstede, Scharmer en Woudbloem",2016,4.237016366684616,0.1347515155409306,NA,NA,NA,NA,NA
WK195209,"Harkstede, Scharmer en Woudbloem",2018,4.2198407132946825,0.11757586215099708,0.05695810223587504,0.08061680129222479,0.07848555714291235,-0.14922636213630236,0.05074176361628696
WK195209,"Harkstede, Scharmer en Woudbloem",2020,4.200303420946345,0.09803856980266054,0.04192421663116299,0.07703047619446084,0.07058323932977657,-0.1436208179684292,0.05212145561568907
WK195209,"Harkstede, Scharmer en Woudbloem",2022,4.20606451771886,0.10379966657517463,0.04973600058404639,0.07379642583865775,0.06742431289260405,-0.14593404891796458,0.05877697617783067
WK195210,Kolham,2002,4.139443432130226,0.03717858098654036,NA,NA,NA,NA,NA
WK195210,Kolham,2008,4.125526795432875,0.023261944289189426,NA,NA,NA,NA,NA
WK195210,Kolham,2012,4.13052795085363,0.02826309970994502,NA,NA,NA,NA,NA
WK195210,Kolham,2014,4.2161289011957255,0.1138640500520399,0.026187708112923314,0.0909323333723411,0.08016696692448791,-0.13697998872072942,0.05355703036301672
WK195210,Kolham,2016,4.2271168077369525,0.12485195659326755,NA,NA,NA,NA,NA
WK195210,Kolham,2018,4.197987941201567,0.09572309005788206,0.02233531565141464,0.0742294873410296,0.07680576444207719,-0.1318905930918075,0.05424311571516783
WK195210,Kolham,2020,4.159317125998741,0.057052274855056394,0.01580157994993349,0.05729181148168897,0.055711038478129436,-0.1308953555175744,0.059143200462878666
WK195210,Kolham,2022,4.136176945990502,0.03391209484681678,-0.005020066158112442,0.05982705989861894,0.05149934190789126,-0.13554423141962144,0.06314999061804022
WK195211,Froombosch,2002,4.08032685647775,-0.021937994665934664,NA,NA,NA,NA,NA
WK195211,Froombosch,2008,4.081981731764964,-0.020283119378720967,NA,NA,NA,NA,NA
WK195211,Froombosch,2012,4.092748560594762,-0.009516290548923393,NA,NA,NA,NA,NA
WK195211,Froombosch,2014,4.148073868982328,0.04580901783864248,0.020856950584061725,0.059323907877300894,0.0910687716367676,-0.17974019615544853,0.05429958389596054
WK195211,Froombosch,2016,4.205729614567954,0.10346476342426816,NA,NA,NA,NA,NA
WK195211,Froombosch,2018,4.1728636804701615,0.07059882932647624,0.023689337829870677,0.0860329610806345,0.08900080548931966,-0.17660298802344493,0.04847871295009608
WK195211,Froombosch,2020,4.168152647774993,0.06588779663130728,0.018457836988436765,0.0829251058252423,0.08295398446706378,-0.17363205930849726,0.05518292865906137
WK195211,Froombosch,2022,4.165525288353658,0.06326043720997322,0.021348949866089994,0.07419550132199296,0.08018199180498828,-0.17629698603308855,0.06383098024999018
WK195212,Slochteren,2002,4.10477018642632,0.0025053352826350543,NA,NA,NA,NA,NA
WK195212,Slochteren,2008,4.057242268064797,-0.04502258307888865,NA,NA,NA,NA,NA
WK195212,Slochteren,2012,4.093199637396206,-0.00906521374747866,NA,NA,NA,NA,NA
WK195212,Slochteren,2014,4.131154699865361,0.02888984872167501,0.045290533073935615,0.06405371511123589,0.05577831480341779,-0.18654259843799387,0.050309884171079296
WK195212,Slochteren,2016,4.1796851422706665,0.07742029112698172,NA,NA,NA,NA,NA
WK195212,Slochteren,2018,4.134204019235581,0.03193916809189491,0.04487700751651227,0.06352100852353505,0.05579548328695805,-0.18366974112814655,0.05141540989303567
WK195212,Slochteren,2020,4.099411854400597,-0.0028529967430877194,0.03778360317975592,0.03537125750441911,0.0496839803844681,-0.17820786271836758,0.052516024906636566
WK195212,Slochteren,2022,4.114275572603321,0.012010721459635729,0.0396041009539326,0.05693557406678511,0.04695513157550747,-0.18504150583893625,0.05355742070234654
WK195213,Schildwolde,2002,4.099293492279524,-0.0029713588641612147,NA,NA,NA,NA,NA
WK195213,Schildwolde,2008,4.070404238655334,-0.03186061248835116,NA,NA,NA,NA,NA
WK195213,Schildwolde,2012,4.1070152535309346,0.004750402387249217,NA,NA,NA,NA,NA
WK195213,Schildwolde,2014,4.167469294225117,0.0652044430814315,0.0359563573296387,0.08121129355112205,0.07393845446398652,-0.19074333659863013,0.06484167433531413
WK195213,Schildwolde,2016,4.1649786135462,0.06271376240251512,NA,NA,NA,NA,NA
WK195213,Schildwolde,2018,4.155241159049386,0.05297630790570123,0.03539965987087191,0.07024882504146777,0.06804490616963173,-0.18805036099224698,0.0673332778159765
WK195213,Schildwolde,2020,4.1753832570318234,0.0731184058881382,0.026863300214858606,0.0841837585594038,0.07115532367640705,-0.17756741863211717,0.06848344206958566
