wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK195213,Schildwolde,2022,4.167935192346828,0.06567034120314336,0.030227950244889994,0.09079398516920206,0.0692335536854147,-0.1938397493118086,0.0692546014154449
WK195214,Hellum,2002,4.170348527790508,0.06808367664682229,NA,NA,NA,NA,NA
WK195214,Hellum,2008,4.132970682961985,0.030705831818300024,NA,NA,NA,NA,NA
WK195214,Hellum,2012,4.167458085234778,0.06519323409109272,NA,NA,NA,NA,NA
WK195214,Hellum,2014,4.246687667628226,0.14442281648454103,0.031136275232537543,0.1026686158118723,0.10563627353804837,-0.2064730385163107,0.11145469041839329
WK195214,Hellum,2016,4.2640527502800865,0.1617878991364012,NA,NA,NA,NA,NA
WK195214,Hellum,2018,4.2146580034837475,0.11239315234006182,0.03931728876821233,0.07544264817028379,0.08976606270271717,-0.20539066721615426,0.11325781991500262
WK195214,Hellum,2020,4.222984267512179,0.12071941636849337,0.023532492546002762,0.09475251049317439,0.0869107317303761,-0.1957734634575872,0.11129714505652691
WK195214,Hellum,2022,4.2093153684884825,0.10705051734479727,0.014376466529858078,0.11097529606913237,0.08042010365639826,-0.21426058661845526,0.11553923770786355
WK195215,Siddeburen,2002,4.07446351676491,-0.027801334378775026,NA,NA,NA,NA,NA
WK195215,Siddeburen,2008,4.061085190250866,-0.04117966089281864,NA,NA,NA,NA,NA
WK195215,Siddeburen,2012,4.072563035755246,-0.029701815388439832,NA,NA,NA,NA,NA
WK195215,Siddeburen,2014,4.129252983296532,0.026988132152847438,0.029556003147866532,0.05909425131569549,0.05371262633684602,-0.16047247027108918,0.045097721623528285
WK195215,Siddeburen,2016,4.129054927925593,0.02679007678190812,NA,NA,NA,NA,NA
WK195215,Siddeburen,2018,4.1372712928964575,0.03500644175277199,0.026434638659653443,0.055433187758853496,0.051095092022006,-0.15917343717491356,0.061216960487172324
WK195215,Siddeburen,2020,4.161615012855791,0.05935016171210646,0.0247366110747765,0.0654462711291396,0.055621654977694474,-0.14369287206084574,0.05723849659134133
WK195215,Siddeburen,2022,4.132244786920035,0.02997993577634978,0.02123631309343113,0.06747570615305774,0.0555549795776922,-0.17606592474069535,0.061778861692863736
WK195216,Eemskanaal-Zuid,2002,4.1493840640330335,0.04711921288934799,NA,NA,NA,NA,NA
WK195216,Eemskanaal-Zuid,2008,4.05081364163836,-0.05145120950532549,NA,NA,NA,NA,NA
WK195216,Eemskanaal-Zuid,2012,4.098489957985992,-0.003774893157694219,NA,NA,NA,NA,NA
WK195216,Eemskanaal-Zuid,2014,4.1434028756192625,0.04113802447557747,-0.031131860858840073,0.10971211883903031,0.10057045459381167,-0.25488120986782825,0.11686852176940357
WK195216,Eemskanaal-Zuid,2016,4.165547791580994,0.06328294043730906,NA,NA,NA,NA,NA
WK195216,Eemskanaal-Zuid,2018,4.131329625619073,0.02906477447538763,-0.002947465347826582,0.08517265168886666,0.08325200121058515,-0.25483620259278794,0.11842378951655011
WK195216,Eemskanaal-Zuid,2020,4.137594231667671,0.03532938052398573,-0.03224543611818935,0.0967412803463868,0.09683278237096563,-0.2509748189440551,0.12497557286887752
WK195216,Eemskanaal-Zuid,2022,4.062829007906888,-0.039435843236797136,-0.03888750722381509,0.10888627825886335,0.07260551454504155,-0.254219997686662,0.07217986886977473
WK195217,Tjuchem en Steendam,2002,4.136835297235341,0.034570446091655285,NA,NA,NA,NA,NA
WK195217,Tjuchem en Steendam,2008,4.16597489845514,0.0637100473114541,NA,NA,NA,NA,NA
WK195217,Tjuchem en Steendam,2012,4.1280310349276785,0.025766183783993795,NA,NA,NA,NA,NA
WK195217,Tjuchem en Steendam,2014,4.254347110796996,0.15208225965331043,0.06892644298963928,0.11715707570086589,0.13608541871047478,-0.23677510039616953,0.06668842264849968
WK195217,Tjuchem en Steendam,2016,4.196887896254104,0.09462304511041891,NA,NA,NA,NA,NA
WK195217,Tjuchem en Steendam,2018,4.252542331072379,0.15027747992869472,0.0804023852009734,0.09367343416413881,0.15298250092839258,-0.239320436161273,0.06253959579646268
WK195217,Tjuchem en Steendam,2020,4.236141222583115,0.13387637143943035,0.06185847704717371,0.11018992043557745,0.10549876028632163,-0.23081385689161932,0.08714307056197655
WK195217,Tjuchem en Steendam,2022,4.198452506815874,0.09618765567218908,0.032936434228822364,0.10514051181045445,0.09342462104084968,-0.2394548010463654,0.10414088963842766
WK195218,Muntendam,2002,4.0230187729461555,-0.07924607819753023,NA,NA,NA,NA,NA
WK195218,Muntendam,2008,4.021087004204782,-0.08117784693890276,NA,NA,NA,NA,NA
WK195218,Muntendam,2012,4.05901723366556,-0.043247617478125444,NA,NA,NA,NA,NA
WK195218,Muntendam,2014,4.082701356866806,-0.01956349427687962,0.030518399496340116,0.034199196465987805,0.02552892034309018,-0.1302166296778416,0.02040661909554357
WK195218,Muntendam,2016,4.103066089362913,8.012382192268322e-4,NA,NA,NA,NA,NA
WK195218,Muntendam,2018,4.086376920017127,-0.015887931126558837,0.0339675339692014,0.03427631613523161,0.025006018841708173,-0.1271707058763311,0.018032905803630803
WK195218,Muntendam,2020,4.088542458478409,-0.01372239266527541,0.03496479655442927,0.02097057747898588,0.02143647879506555,-0.1153882401612731,0.0242939946675167
WK195218,Muntendam,2022,4.0811693296714795,-0.02109552147220641,0.030485189933500485,0.025788163446263817,0.018449854682390722,-0.12921313577168128,0.03339440623731957
WK195219,Noordbroek,2002,4.1075965032078585,0.005331652064173132,NA,NA,NA,NA,NA
WK195219,Noordbroek,2008,4.103202219403869,9.373682601839698e-4,NA,NA,NA,NA,NA
WK195219,Noordbroek,2012,4.109336984288373,0.007072133144688105,NA,NA,NA,NA,NA
WK195219,Noordbroek,2014,4.124368358341534,0.02210350719784813,0.03818855026943627,0.06023447852697877,0.05078379469571177,-0.19936574204176333,0.07226242574748433
WK195219,Noordbroek,2016,4.095557747029125,-0.00670710411456043,NA,NA,NA,NA,NA
WK195219,Noordbroek,2018,4.1348784150283855,0.03261356388469977,0.032062748503163103,0.07158209465832363,0.05332635775194114,-0.19474935059104273,0.07039171356231437
WK195219,Noordbroek,2020,4.139380579659625,0.03711572851594013,0.027420168849663137,0.07526154896636844,0.045966960003365635,-0.1890323009502758,0.07749935164681847
WK195219,Noordbroek,2022,4.116576740605017,0.014311889461331353,0.008883630637468968,0.07601673768089671,0.04652272472747695,-0.1942604618592287,0.07714925827471715
WK195220,Zuidbroek,2002,4.134606377967267,0.03234152682358173,NA,NA,NA,NA,NA
WK195220,Zuidbroek,2008,4.151640291046812,0.049375439903127295,NA,NA,NA,NA,NA
WK195220,Zuidbroek,2012,4.162641486569653,0.06037663542596791,NA,NA,NA,NA,NA
WK195220,Zuidbroek,2014,4.183004161631901,0.080739310488216115,0.02279954282057073,0.0748231906342298,0.05375577005291367,-0.11643653741956039,0.04579734440006204
WK195220,Zuidbroek,2016,4.175778110733808,0.0735132595901228,NA,NA,NA,NA,NA
WK195220,Zuidbroek,2018,4.206375100943435,0.10411024979974973,0.024505130980918576,0.08111766346409467,0.057726343669460535,-0.10730812703833736,0.048069238723613
WK195220,Zuidbroek,2020,4.199911946142986,0.09764709499930145,0.019844407834861653,0.08471142251406605,0.05118620899816432,-0.11034903948635305,0.05225409513856223
WK195220,Zuidbroek,2022,4.158353787708626,0.05608893656494085,0.004281504210533167,0.06228047789201321,0.0493562008119628,-0.11616606771216978,0.056336821362601194
WK195221,Meeden,2002,4.056931196365722,-0.045333654777962674,NA,NA,NA,NA,NA
WK195221,Meeden,2008,4.074853034283126,-0.02741181686055961,NA,NA,NA,NA,NA
WK195221,Meeden,2012,4.089254140717129,-0.013010710426556273,NA,NA,NA,NA,NA
WK195221,Meeden,2014,4.155734904548413,0.053470053404728,0.006070541600044662,0.09141450621639703,0.08110146373789034,-0.1874588424256851,0.0623423842760808
WK195221,Meeden,2016,4.136946178768309,0.03468132762462337,NA,NA,NA,NA,NA
WK195221,Meeden,2018,4.150309545739851,0.04804469459616535,0.009923281823759506,0.07838290793463477,0.08099313424479186,-0.18351229596695312,0.06225766655993212
WK195221,Meeden,2020,4.135073163074162,0.03280831193047759,-0.004954762057695714,0.08971356314821399,0.05790065960028638,-0.17647900868055286,0.0666278599202256
WK195221,Meeden,2022,4.124236683284073,0.021971832140387844,-0.0054605101843169575,0.08389334665717517,0.056728278306654764,-0.18360408092796487,0.07041479828883954
WK195400,Wijk 00 Onderbanken,2002,4.067692187990762,-0.03457266315292346,NA,NA,NA,NA,NA
WK195400,Wijk 00 Onderbanken,2008,4.05902061127917,-0.043244239864515505,NA,NA,NA,NA,NA
WK195400,Wijk 00 Onderbanken,2012,4.099503197856413,-0.0027616532872720718,NA,NA,NA,NA,NA
WK195400,Wijk 00 Onderbanken,2014,4.085948432412956,-0.016316418730729136,-0.026509511891575067,0.04311316722298252,0.046906210203234704,-0.10999924360461112,0.03017295933923954
WK195400,Wijk 00 Onderbanken,2016,4.113168551989623,0.010903700845937583,NA,NA,NA,NA,NA
WK195400,Wijk 00 Onderbanken,2018,4.109836406925824,0.0075715557821387095,-0.009818345040836049,0.04049353886838254,0.04345298108476778,-0.11022951563174839,0.043672896501572495
WK195400,Wijk 00 Onderbanken,2020,4.131632124992,0.029367273848314147,-0.002749969256172796,0.05022925983537628,0.04174910392341842,-0.10084303653681939,0.04098191588251138
WK195400,Wijk 00 Onderbanken,2022,4.120570063814364,0.018305212670679336,-0.005794370547887717,0.030255415039914205,0.03957325764069283,-0.1022313771899255,0.05650228772788522
WK195401,Wijk 01 Nuth,2002,4.069537974945695,-0.03272687619799017,NA,NA,NA,NA,NA
WK195401,Wijk 01 Nuth,2008,4.06053049900568,-0.04173435213800519,NA,NA,NA,NA,NA
WK195401,Wijk 01 Nuth,2012,4.0991972743888905,-0.0030675767547949403,NA,NA,NA,NA,NA
WK195401,Wijk 01 Nuth,2014,4.071635634301508,-0.03062921684217706,-0.02860109560669936,0.008956146492877768,0.022029143661597594,-0.06204800420074571,0.029034592810792396
WK195401,Wijk 01 Nuth,2016,4.148753005537368,0.04648815439368348,NA,NA,NA,NA,NA
WK195401,Wijk 01 Nuth,2018,4.105973288424216,0.0037084372805301765,-0.008802498155871455,0.025149832823918035,0.02215504833580649,-0.06972291013457779,0.03492896441125466
WK195401,Wijk 01 Nuth,2020,4.1309699514463265,0.02870510030264121,8.006414300582727e-5,0.03612439615130774,0.015572320538404637,-0.05308554807572251,0.030013867545645265
WK195401,Wijk 01 Nuth,2022,4.108253145113349,0.005988293969663856,-0.0030332747658569676,0.028291756390362036,0.012906651855405273,-0.07134912578494283,0.039172286274696086
WK195402,Wijk 02 Wijnandsrade,2002,4.1389557963932395,0.036690945249554914,NA,NA,NA,NA,NA
WK195402,Wijk 02 Wijnandsrade,2008,4.137747720936692,0.03548286979300663,NA,NA,NA,NA,NA
WK195402,Wijk 02 Wijnandsrade,2012,4.157992472728271,0.05572762158458532,NA,NA,NA,NA,NA
WK195402,Wijk 02 Wijnandsrade,2014,4.205096553403932,0.10283170226024675,-0.015283770012193592,0.08536256235914252,0.05916229259743026,-0.07398208272437065,0.04757270004023789
WK195402,Wijk 02 Wijnandsrade,2016,4.242985547949914,0.14072069680622867,NA,NA,NA,NA,NA
WK195402,Wijk 02 Wijnandsrade,2018,4.203823485463328,0.10155863431964286,0.0031101097440452536,0.09277912887502325,0.06037072584541846,-0.11012521092770479,0.05542388078286035
WK195402,Wijk 02 Wijnandsrade,2020,4.2177929625741015,0.11552811143041568,0.007485246400952865,0.09727743109734234,0.05405287521058088,-0.09865400159023312,0.05536656031177252
WK195402,Wijk 02 Wijnandsrade,2022,4.190199611434181,0.08793476029049609,0.00996569841170938,0.07868962401732879,0.053222008592014466,-0.10043063905240204,0.04648806832184516
WK195403,Wijk 03 Hulsberg,2002,4.084991991061594,-0.017272860082090835,NA,NA,NA,NA,NA
WK195403,Wijk 03 Hulsberg,2008,4.109777308759406,0.007512457615720746,NA,NA,NA,NA,NA
WK195403,Wijk 03 Hulsberg,2012,4.1288610527094605,0.02659620156577551,NA,NA,NA,NA,NA
WK195403,Wijk 03 Hulsberg,2014,4.159050860483492,0.05678600933980671,-0.032494515829751415,0.07467377986257538,0.06144775388292515,-0.09187181861340948,0.04503081003746681
WK195403,Wijk 03 Hulsberg,2016,4.187091448639433,0.08482659749574767,NA,NA,NA,NA,NA
WK195403,Wijk 03 Hulsberg,2018,4.193183466714799,0.09091861557111393,-0.009488392727826167,0.08454285708758306,0.06063677708941534,-0.0919424139878082,0.047169788109749596
WK195403,Wijk 03 Hulsberg,2020,4.203203492621219,0.10093864147753367,-0.0060917123002297135,0.09065870891400236,0.05340536481244705,-0.08425578038734771,0.047222060438661416
WK195403,Wijk 03 Hulsberg,2022,4.198853041927288,0.0965881907836028,-0.005628583250133662,0.07872552482809757,0.05051743220368336,-0.08250867976038771,0.05548249676234293
WK195404,Wijk 04 Schimmert,2002,4.1377889424491485,0.035524091305463384,NA,NA,NA,NA,NA
WK195404,Wijk 04 Schimmert,2008,4.1574904545224225,0.055225603378737186,NA,NA,NA,NA,NA
WK195404,Wijk 04 Schimmert,2012,4.159192696856285,0.05692784571259947,NA,NA,NA,NA,NA
WK195404,Wijk 04 Schimmert,2014,4.158978235573574,0.05671338442988922,-0.028389952484383425,0.0977532868072975,0.07215766020071789,-0.13595001934793735,0.05114240925419431
WK195404,Wijk 04 Schimmert,2016,4.193170558881927,0.09090570773824135,NA,NA,NA,NA,NA
WK195404,Wijk 04 Schimmert,2018,4.186826295434406,0.08456144429072031,-0.004689638526245905,0.09457228862542691,0.06919686491946847,-0.13543422382246248,0.06091615309453307
WK195404,Wijk 04 Schimmert,2020,4.2066419188874375,0.10437706774375284,-4.972756702211575e-4,0.09868941072080942,0.05852489067903351,-0.11868428941139925,0.06634433142552996
WK195404,Wijk 04 Schimmert,2022,4.196554081427154,0.09428923028346857,0.0014803302070881244,0.09820434838814371,0.058299779478490764,-0.13162164877758786,0.06792642098733356
WK195405,Wijk 05,2002,4.153018949809807,0.05075409866612157,NA,NA,NA,NA,NA
WK195405,Wijk 05,2008,4.121968597923388,0.019703746779702644,NA,NA,NA,NA,NA
WK195405,Wijk 05,2012,4.14669507040925,0.044430219265565195,NA,NA,NA,NA,NA
WK195405,Wijk 05,2014,4.113439482765852,0.011174631622166848,-0.02166012340186218,0.031108638467869678,0.05227832681440408,-0.085765162564346,0.035212952306100984
WK195405,Wijk 05,2016,4.1803264763519445,0.07806162520825914,NA,NA,NA,NA,NA
WK195405,Wijk 05,2018,4.169350364131918,0.06708551298823238,-0.008354524889536823,0.06000078740118499,0.052352788565704404,-0.08434036604777831,0.04742682795865786
WK195405,Wijk 05,2020,4.197391240516065,0.09512638937238041,-7.735592657767906e-4,0.07491280370784235,0.04505479683459324,-0.07036542472378127,0.046297772819502585
WK195405,Wijk 05,2022,4.179397990114413,0.07713313897072885,9.549762580746559e-4,0.06908877613912918,0.03390121911061729,-0.07809869892120969,0.051286866384117114
WK195406,Wijk 06 Amstenrade - Oirsbeek,2002,4.063898546903442,-0.03836630424024297,NA,NA,NA,NA,NA
WK195406,Wijk 06 Amstenrade - Oirsbeek,2008,4.038601173415599,-0.0636636777280857,NA,NA,NA,NA,NA
WK195406,Wijk 06 Amstenrade - Oirsbeek,2012,4.077313943269414,-0.02495090787427144,NA,NA,NA,NA,NA
WK195406,Wijk 06 Amstenrade - Oirsbeek,2014,4.106311296084182,0.004046444940496675,-0.025197300009553395,0.03410507295570585,0.0449606507322983,-0.078129894913143,0.028307916175188647
WK195406,Wijk 06 Amstenrade - Oirsbeek,2016,4.14854329623743,0.04627844509374544,NA,NA,NA,NA,NA
WK195406,Wijk 06 Amstenrade - Oirsbeek,2018,4.137661503625237,0.03539665248155181,-0.011479678182197224,0.05200513245409037,0.041111764624244714,-0.07734821557240042,0.03110764915781408
WK195406,Wijk 06 Amstenrade - Oirsbeek,2020,4.1679257265707745,0.06566087542708875,-0.006941795897274307,0.06310017209654512,0.0379266101315468,-0.0618519517370091,0.033427840833279966
WK195406,Wijk 06 Amstenrade - Oirsbeek,2022,4.179045841396046,0.07678099025236047,-0.0067600510198718095,0.08019565206226119,0.03152704266908683,-0.06770004537655407,0.03951839191743807
WK195500,Wijk 00 's-Heerenberg,2002,4.073249054650981,-0.029015796492703812,NA,NA,NA,NA,NA
WK195500,Wijk 00 's-Heerenberg,2008,4.0769994758143735,-0.025265375329311814,NA,NA,NA,NA,NA
WK195500,Wijk 00 's-Heerenberg,2012,4.073648422624596,-0.028616428519089264,NA,NA,NA,NA,NA
WK195500,Wijk 00 's-Heerenberg,2014,4.080574522449978,-0.02169032869370751,1.6370810479618446e-4,0.05216452757426235,0.04386577117752061,-0.13381710023780202,0.015932764687515113
WK195500,Wijk 00 's-Heerenberg,2016,4.091708077185401,-0.010556773958284506,NA,NA,NA,NA,NA
WK195500,Wijk 00 's-Heerenberg,2018,4.094735514620002,-0.007529336523682936,0.004377147259168903,0.0599500126160691,0.04160110748214228,-0.132933294536427,0.019475690655363455
WK195500,Wijk 00 's-Heerenberg,2020,4.07788432945625,-0.024380521687435402,0.007798782490527339,0.042323952575927616,0.03575605446136993,-0.1291336919569015,0.01887438074164095
WK195500,Wijk 00 's-Heerenberg,2022,4.086306413083138,-0.015958438060547215,0.001349882883948887,0.05047982251358003,0.03484203526117668,-0.13194054554486553,0.029310366825612416
WK195501,Wijk 01 Brakel,2002,4.201891984423732,0.09962713328004598,NA,NA,NA,NA,NA
WK195501,Wijk 01 Brakel,2008,4.187269464605462,0.08500461346177647,NA,NA,NA,NA,NA
WK195501,Wijk 01 Brakel,2012,4.168000984357045,0.06573613321336,NA,NA,NA,NA,NA
WK195501,Wijk 01 Brakel,2014,4.169369349504971,0.06710449836128674,-0.014285954021693857,0.08369919144642422,0.09205404294419828,-0.13809024967866224,0.04372746767102003
WK195501,Wijk 01 Brakel,2016,4.184788784275205,0.08252393313152025,NA,NA,NA,NA,NA
WK195501,Wijk 01 Brakel,2018,4.172629145398674,0.07036429425498902,-0.007624196623756039,0.0836281147639213,0.08653896084343717,-0.13688382669450191,0.04470524196588828
WK195501,Wijk 01 Brakel,2020,4.16108234307853,0.05881749193484554,-0.0045068502522280516,0.07342776504378334,0.0798307384246342,-0.1331473286852108,0.04321316740386656
WK195501,Wijk 01 Brakel,2022,4.1710423758870405,0.0687775247433549,4.7091774808137354e-4,0.07973259826235125,0.07794568661433053,-0.13166935097595178,0.04229767309454322
WK195502,Wijk 02 Didam,2002,4.114596869457371,0.012332018313685505,NA,NA,NA,NA,NA
WK195502,Wijk 02 Didam,2008,4.11079271931066,0.008527868166974836,NA,NA,NA,NA,NA
WK195502,Wijk 02 Didam,2012,4.110905327048448,0.008640475904762244,NA,NA,NA,NA,NA
WK195502,Wijk 02 Didam,2014,4.138122518199339,0.03585766705565339,-0.011862415750840176,0.053666766269388516,0.036932058922855185,-0.07285819205302921,0.029979449667278807
WK195502,Wijk 02 Didam,2016,4.127416542880369,0.025151691736684127,NA,NA,NA,NA,NA
WK195502,Wijk 02 Didam,2018,4.138817393475416,0.03655254233173091,-0.01158760005259852,0.04862854934806422,0.03662075920016833,-0.06744656657498167,0.030337400411078266
WK195502,Wijk 02 Didam,2020,4.13244344181035,0.03017859066666505,-0.007687301802676707,0.041095959762903325,0.03325461156442485,-0.06256508061330433,0.026080401755317655
WK195502,Wijk 02 Didam,2022,4.162431402983797,0.0601665518401122,-0.006987338835821489,0.05403694690204439,0.03462781674407373,-0.05462438314160564,0.03311351017142094
WK195901,Werkendam,2002,3.928689560503144,-0.1735752906405412,NA,NA,NA,NA,NA
WK195901,Werkendam,2008,3.9368211368474135,-0.16544371429627136,NA,NA,NA,NA,NA
WK195901,Werkendam,2012,3.9643417231664313,-0.13792312797725392,NA,NA,NA,NA,NA
WK195901,Werkendam,2014,3.9816436427085318,-0.12062120843515299,-0.013265719630624298,0.04311092681424052,0.013028037307458254,-0.15074893726989477,-0.01274551565633298
WK195901,Werkendam,2016,4.0144450057591765,-0.08781984538450835,NA,NA,NA,NA,NA
WK195901,Werkendam,2018,4.035376956673237,-0.0668878944704478,-0.011503253563041776,0.05390404515070567,0.020851752193345948,-0.14077471917421375,0.010634280922755824
WK195901,Werkendam,2020,4.036164685436959,-0.0661001657067265,-0.010146601322938062,0.04996408657344484,0.01765481338144874,-0.1223502439091136,-0.0012222204295687146
WK195901,Werkendam,2022,3.9981587943121237,-0.10410605683156143,-0.008494255338257187,0.03501200509003882,0.008653703726592698,-0.15425672015440617,0.014979209844470128
WK195902,Sleeuwijk,2002,4.067635449113417,-0.03462940203026863,NA,NA,NA,NA,NA
WK195902,Sleeuwijk,2008,4.100698102224535,-0.0015667489191503088,NA,NA,NA,NA,NA
WK195902,Sleeuwijk,2012,4.114366228516679,0.012101377372993523,NA,NA,NA,NA,NA
WK195902,Sleeuwijk,2014,4.148524009195766,0.0462591580520808,0.005079751343726288,0.06316353824499484,0.04790050473174829,-0.10072144226664752,0.030836805998258592
WK195902,Sleeuwijk,2016,4.171808236442909,0.06954338529922456,NA,NA,NA,NA,NA
WK195902,Sleeuwijk,2018,4.137328846060736,0.03506399491705064,-0.00650955255310928,0.07084407000310931,0.040363254827606235,-0.10425759897660006,0.03462382161604417
WK195902,Sleeuwijk,2020,4.125899938591525,0.023635087447839292,-0.0028424205290558226,0.054735962056593035,0.032492359819745964,-0.09186656822185586,0.031115754322411655
WK195902,Sleeuwijk,2022,4.134123872013517,0.031859020869832125,0.009702484096468834,0.06183714026054889,0.0425227338293061,-0.11760124415975953,0.035397906843267546
WK195903,Nieuwendijk,2002,3.9888295121701254,-0.11343533897356002,NA,NA,NA,NA,NA
WK195903,Nieuwendijk,2008,4.014035373148168,-0.08822947799551702,NA,NA,NA,NA,NA
WK195903,Nieuwendijk,2012,4.025368238455793,-0.0768966126878924,NA,NA,NA,NA,NA
WK195903,Nieuwendijk,2014,4.038295350945001,-0.063969500198685,-0.03886285030483523,0.04386848502537406,0.029362675410837747,-0.1444131893293084,0.046075378999246526
WK195903,Nieuwendijk,2016,4.101373763641086,-8.910875025987884e-4,NA,NA,NA,NA,NA
WK195903,Nieuwendijk,2018,4.067282126535447,-0.03498272460823809,-0.03292085820702272,0.050358202104487874,0.026156220323698073,-0.12372871892407167,0.04515243009467005
WK195903,Nieuwendijk,2020,4.078332911104849,-0.023931940038835992,-0.033149638485134136,0.059254773512880936,0.02077387248616674,-0.11583346196913566,0.045022514416385814
WK195903,Nieuwendijk,2022,4.060659698296385,-0.04160515284729962,-0.03305142229176246,0.053463121487381624,0.03030747411930933,-0.13528015154944478,0.04295582538721641
WK195904,Hank,2002,3.996124459882631,-0.10614039126105425,NA,NA,NA,NA,NA
WK195904,Hank,2008,3.9940505630245533,-0.10821428811913196,NA,NA,NA,NA,NA
WK195904,Hank,2012,4.000326527995322,-0.10193832314836268,NA,NA,NA,NA,NA
WK195904,Hank,2014,4.051461944303578,-0.05080290684010748,-0.021758931967307073,0.037781185443388814,0.034002506870112296,-0.13823312891689515,0.037405461730593344
WK195904,Hank,2016,4.098169625257495,-0.004095225886190701,NA,NA,NA,NA,NA
WK195904,Hank,2018,4.081678871727095,-0.020585979416590183,-0.02198254600715348,0.05763496483954657,0.03106893120817981,-0.12247855001496157,0.035171220557798144
WK195904,Hank,2020,4.070283713419296,-0.03198113772438943,-0.017200937055250064,0.03762653532676939,0.0213159791936259,-0.10725305953974464,0.03353034435020965
WK195904,Hank,2022,4.085375599265364,-0.016889251878320917,-0.010909030241161351,0.04951446394562461,0.03367210561192362,-0.12598960506828955,0.0368228138735815
WK195905,Dussen,2002,4.06544959727852,-0.03681525386516476,NA,NA,NA,NA,NA
WK195905,Dussen,2008,4.0516018187932055,-0.050663032350480156,NA,NA,NA,NA,NA
WK195905,Dussen,2012,4.0619869004224345,-0.04027795072125094,NA,NA,NA,NA,NA
WK195905,Dussen,2014,4.095324742243163,-0.006940108900522703,-0.02131348721337134,0.04387278340674397,0.05176554042163296,-0.13339944682943716,0.052134501313908586
WK195905,Dussen,2016,4.169576210290244,0.06731135914655903,NA,NA,NA,NA,NA
WK195905,Dussen,2018,4.132785858162007,0.030521007018322086,-0.010142838552500495,0.07481217849113003,0.04714252324709998,-0.13234932907402308,0.0510584729066154
WK195905,Dussen,2020,4.112512510403219,0.010247659259533111,-0.011008190672385633,0.055049519067552954,0.03900928047671602,-0.12148822375138428,0.04868527413903384
WK195905,Dussen,2022,4.130523051723109,0.028258200579423295,-0.010509113079725848,0.06800776538182847,0.04935190629183043,-0.13092968788734777,0.05233732987283774
WK195906,Woudrichem,2002,3.9827148947996753,-0.1195499563440096,NA,NA,NA,NA,NA
WK195906,Woudrichem,2008,4.0115584046125745,-0.09070644653111025,NA,NA,NA,NA,NA
WK195906,Woudrichem,2012,4.03612901473293,-0.06613583641075517,NA,NA,NA,NA,NA
WK195906,Woudrichem,2014,4.080982489670038,-0.021282361473647052,0.02128915937432636,0.02945470057217462,0.029582312373230786,-0.12954056890953128,0.027932035116152176
WK195906,Woudrichem,2016,4.081526193980972,-0.02073865716271331,NA,NA,NA,NA,NA
WK195906,Woudrichem,2018,4.084166874972324,-0.018097976171361305,0.009428961820798361,0.06489438591987517,0.033697316788779665,-0.16081510958635126,0.034696468885536486
WK195906,Woudrichem,2020,4.094296080793373,-0.007968770350312094,0.017547315291499256,0.04608808069989951,0.030638102754579927,-0.136238360963791,0.03399609186749993
WK195906,Woudrichem,2022,4.060821062823951,-0.0414437883197347,0.021894034653797554,0.04051325367013231,0.0317059363205007,-0.16866446741381513,0.03310745444964957
WK195907,Rijswijk (NB),2002,3.9234239116880985,-0.17884093945558666,NA,NA,NA,NA,NA
WK195907,Rijswijk (NB),2008,3.968151235529598,-0.13411361561408727,NA,NA,NA,NA,NA
WK195907,Rijswijk (NB),2012,4.016640381528928,-0.08562446961475666,NA,NA,NA,NA,NA
WK195907,Rijswijk (NB),2014,4.092286862685314,-0.009977988458371551,0.011913686276018421,0.07720941371430332,0.040689667861668284,-0.17396400633824932,0.03417325002788746
WK195907,Rijswijk (NB),2016,4.070495872983791,-0.031768978159894184,NA,NA,NA,NA,NA
WK195907,Rijswijk (NB),2018,4.091227256592023,-0.011037594551662316,0.011251737167444053,0.08726986084910279,0.03367987735347878,-0.1785368014648979,0.035297731543209705
WK195907,Rijswijk (NB),2020,4.0704521437352765,-0.03181270740840818,0.011574222144371248,0.056943837000096045,0.03134302002478343,-0.16234822808710617,0.03067444150944698
