wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK196127,Leerdam-Oost,2002,4.046538200852111,-0.05572665029157439,NA,NA,NA,NA,NA
WK196127,Leerdam-Oost,2008,4.032816880618586,-0.06944797052509977,NA,NA,NA,NA,NA
WK196127,Leerdam-Oost,2012,4.0386617390197985,-0.06360311212388725,NA,NA,NA,NA,NA
WK196127,Leerdam-Oost,2014,4.094943401227093,-0.007321449916591968,-0.004180940277118334,0.0235313846295309,0.010068998681485858,-0.020512921423218828,-0.016227971527271897
WK196127,Leerdam-Oost,2016,4.122869758553249,0.020604907409564555,NA,NA,NA,NA,NA
WK196127,Leerdam-Oost,2018,4.113810190277614,0.011545339133928745,-0.006699664512463433,0.02120064822001807,0.010264361584240251,-0.016044605349689826,0.0028245991918234023
WK196127,Leerdam-Oost,2020,4.143307811810678,0.041042960666993616,-0.004846038235716302,0.037383281216765575,0.012901544360561675,-0.004125934820283964,-2.6989185433362725e-4
WK196127,Leerdam-Oost,2022,4.131890987024932,0.029626135881246685,-0.0031086634944718396,0.036198492193304066,0.005666485326832746,-0.018556085049550187,0.009425906905131613
WK196128,Nieuw Schaik,2002,4.057522684595431,-0.0447421665482547,NA,NA,NA,NA,NA
WK196128,Nieuw Schaik,2008,4.07413454658616,-0.028130304557525118,NA,NA,NA,NA,NA
WK196128,Nieuw Schaik,2012,4.097427239159142,-0.004837611984543002,NA,NA,NA,NA,NA
WK196128,Nieuw Schaik,2014,4.131456620028868,0.02919176888518281,-0.07905225672531367,0.028030490877306836,0.09027393934564526,-0.06296445869198361,0.052904054079527696
WK196128,Nieuw Schaik,2016,4.0946349624280085,-0.007629888715676501,NA,NA,NA,NA,NA
WK196128,Nieuw Schaik,2018,4.132509901744741,0.030245050601054844,-0.1167213166298726,0.0428270509058103,0.07775884654085916,-0.020157934416089394,0.04653840420034708
WK196128,Nieuw Schaik,2020,4.119870275140713,0.01760542399702794,-0.10182361149459072,0.03711845332783488,0.05822427658987899,-0.016344736814888745,0.04043104238879309
WK196128,Nieuw Schaik,2022,4.116290757216939,0.014025906073254263,-0.08717268395858087,0.02748814190667604,0.06477164792609137,-0.03343763015518795,0.04237643035425536
WK196129,Leerdam buitengebied,2002,4.19975124043082,0.09748638928713496,NA,NA,NA,NA,NA
WK196129,Leerdam buitengebied,2008,4.183977658128031,0.08171280698434617,NA,NA,NA,NA,NA
WK196129,Leerdam buitengebied,2012,4.206818886878132,0.10455403573444635,NA,NA,NA,NA,NA
WK196129,Leerdam buitengebied,2014,4.233804777612551,0.13153992646886623,-0.01374725670405274,0.08087806438609073,0.09833310936629851,-0.11292311185586708,0.07899912127639645
WK196129,Leerdam buitengebied,2016,4.209461335738207,0.1071964845945218,NA,NA,NA,NA,NA
WK196129,Leerdam buitengebied,2018,4.239821682522146,0.137556831378461,-0.008314515157909952,0.07270044775303068,0.09487262479283856,-0.10067499876319426,0.07897327275369573
WK196129,Leerdam buitengebied,2020,4.235208009531164,0.13294315838747858,-0.009869861435531646,0.07256922725385864,0.08678751318993043,-0.0939339110683077,0.0773901904475286
WK196129,Leerdam buitengebied,2022,4.225781526307559,0.1235166751638739,-0.008329614850131433,0.06280987983114467,0.09144186374747508,-0.10939793117635789,0.08699247761174324
WK196130,Schoonrewoerd,2002,4.013531884234456,-0.08873296690922952,NA,NA,NA,NA,NA
WK196130,Schoonrewoerd,2008,4.03249392811343,-0.06977092303025516,NA,NA,NA,NA,NA
WK196130,Schoonrewoerd,2012,4.066676187464218,-0.03558866367946745,NA,NA,NA,NA,NA
WK196130,Schoonrewoerd,2014,4.053826199091541,-0.048438652052143684,-0.03241017045361537,0.05404168194494249,0.027630893382500923,-0.10768538225171634,0.00998432532574431
WK196130,Schoonrewoerd,2016,4.015138112792593,-0.08712673835109204,NA,NA,NA,NA,NA
WK196130,Schoonrewoerd,2018,4.083551665988339,-0.018713185155346465,-0.02627448167945142,0.0758936478408409,0.023903425864419018,-0.10345942691650109,0.011223649735345776
WK196130,Schoonrewoerd,2020,4.101946092637311,-3.1875850637361983e-4,-0.025317534253361147,0.06591141091784107,0.01823644472895039,-0.07686632055584888,0.01771724065604465
WK196130,Schoonrewoerd,2022,4.074263496232371,-0.028001354911314287,-0.019982702399119857,0.04451500405090404,0.024849968548037817,-0.09880292066662408,0.021419295555487543
WK196131,Schoonrewoerd buitengebied,2002,4.196584978459737,0.09432012731605226,NA,NA,NA,NA,NA
WK196131,Schoonrewoerd buitengebied,2008,4.154861774969131,0.052596923825445535,NA,NA,NA,NA,NA
WK196131,Schoonrewoerd buitengebied,2012,4.197882240885909,0.09561738974222454,NA,NA,NA,NA,NA
WK196131,Schoonrewoerd buitengebied,2014,4.212572338818667,0.11030748767498175,-0.02494784481643791,0.08158970937455129,0.1140642374622397,-0.14360475420513721,0.08320613985976566
WK196131,Schoonrewoerd buitengebied,2016,4.22748634876545,0.12522149762176482,NA,NA,NA,NA,NA
WK196131,Schoonrewoerd buitengebied,2018,4.248281112738926,0.14601626159524111,-0.014162860202054145,0.0997165923675866,0.11386415310229955,-0.13989310669876062,0.0864914830261696
WK196131,Schoonrewoerd buitengebied,2020,4.250230048549909,0.14796519740622427,-0.022517376418875152,0.08924145439728226,0.12104772813037729,-0.12608510364874817,0.08627849494618771
WK196131,Schoonrewoerd buitengebied,2022,4.2502102519407545,0.1479454007970691,-0.023658937444724457,0.0786932458365697,0.12823205882756553,-0.1378885292267381,0.10256756280439631
WK196132,Zijderveld,2002,4.08380468400569,-0.018460167137995035,NA,NA,NA,NA,NA
WK196132,Zijderveld,2008,4.054479346484871,-0.04778550465881414,NA,NA,NA,NA,NA
WK196132,Zijderveld,2012,4.046420911791304,-0.055843939352381085,NA,NA,NA,NA,NA
WK196132,Zijderveld,2014,4.07991694751698,-0.02234790362670524,-0.04279055387494433,0.054598827450430376,0.07823246277693317,-0.15364126337435657,0.04125262339523182
WK196132,Zijderveld,2016,4.100095896345787,-0.002168954797897714,NA,NA,NA,NA,NA
WK196132,Zijderveld,2018,4.064251046503074,-0.03801380464061132,-0.045228828350895804,0.07249767655849436,0.05179745251479108,-0.15488935252232244,0.03780924715932129
WK196132,Zijderveld,2020,4.087575646505725,-0.014689204637960848,-0.044855832838670034,0.0863343747999661,0.04038916216552172,-0.13572440005760875,0.03916749129282996
WK196132,Zijderveld,2022,4.1081408410414255,0.005875989897740357,-0.03672517763162632,0.10641767148561732,0.046981269633961625,-0.14833521512342193,0.03753744153320941
WK196133,Zijderveld buitengebied,2002,4.237122104385627,0.1348572532419415,NA,NA,NA,NA,NA
WK196133,Zijderveld buitengebied,2008,4.1709044590388915,0.06863960789520684,NA,NA,NA,NA,NA
WK196133,Zijderveld buitengebied,2012,4.266887289533663,0.16462243838997867,NA,NA,NA,NA,NA
WK196133,Zijderveld buitengebied,2014,4.284164015647121,0.18189916450343566,-0.048020698143433314,0.08983391101262869,0.18398520373257818,-0.1623502269569272,0.11845097485858877
WK196133,Zijderveld buitengebied,2016,4.276956796652702,0.1746919455090165,NA,NA,NA,NA,NA
WK196133,Zijderveld buitengebied,2018,4.289082218034938,0.18681736689125322,-0.026637070896860567,0.09704707053869148,0.16216589547313146,-0.16304929569012572,0.11729076746641649
WK196133,Zijderveld buitengebied,2020,4.242522467039343,0.14025761589565833,-0.04574935612832445,0.09926035033022687,0.12153984465114798,-0.15056207841991853,0.11576885546252622
WK196133,Zijderveld buitengebied,2022,4.231693671780497,0.12942882063681183,-0.043838153716761544,0.09374907800539223,0.11152252367621941,-0.1604166324086618,0.1284120050806233
WK196134,Hagestein,2002,4.1152192463001525,0.012954395156467267,NA,NA,NA,NA,NA
WK196134,Hagestein,2008,4.0687702614626575,-0.033494589681027434,NA,NA,NA,NA,NA
WK196134,Hagestein,2012,4.096798146390614,-0.005466704753071065,NA,NA,NA,NA,NA
WK196134,Hagestein,2014,4.1066546182900385,0.004389767146353108,-0.03442907891450936,0.049014593400278555,0.08014468568067751,-0.12907275599283355,0.03873232297273957
WK196134,Hagestein,2016,4.1273686057385035,0.025103754594818412,NA,NA,NA,NA,NA
WK196134,Hagestein,2018,4.153078985926656,0.05081413478297087,-0.024187140033028565,0.08088930467325091,0.07959326460631881,-0.12415451008522733,0.03867321562165687
WK196134,Hagestein,2020,4.159873718516341,0.057608867372655165,-0.021570789620488282,0.07712028319844938,0.06608701849198498,-0.10499547711820648,0.04096783242091523
WK196134,Hagestein,2022,4.189113713874972,0.08684886273128717,-0.01782496637663069,0.0973032221712343,0.07283370477013319,-0.10824528321402868,0.04278218538057872
WK196135,Hagestein buitengebied,2002,4.199890428052129,0.0976255769084439,NA,NA,NA,NA,NA
WK196135,Hagestein buitengebied,2008,4.143673968128228,0.04140911698454263,NA,NA,NA,NA,NA
WK196135,Hagestein buitengebied,2012,4.185901470837005,0.08363661969332008,NA,NA,NA,NA,NA
WK196135,Hagestein buitengebied,2014,4.203075061375872,0.10081021023218613,-0.05141463157058421,0.09430745959142178,0.1215433142795168,-0.14490582151848197,0.0812798894503134
WK196135,Hagestein buitengebied,2016,4.169338447260481,0.06707359611679597,NA,NA,NA,NA,NA
WK196135,Hagestein buitengebied,2018,4.216535680259141,0.11427082911545582,-0.03266023314024951,0.10521650644847226,0.09679593067777459,-0.14027460462989322,0.08519322975935126
WK196135,Hagestein buitengebied,2020,4.200962829931661,0.0986979787879761,-0.043037955270480426,0.09703756915321839,0.08507629621918592,-0.12534284176466712,0.08496491045071906
WK196135,Hagestein buitengebied,2022,4.207943313323191,0.10567846217950552,-0.04153268009224966,0.10077190187223353,0.08922597544831308,-0.12949867601971274,0.08671194097092093
WK196136,Hoef en Haag,2018,4.201475437332216,0.09921058618853068,-0.031675262443520626,0.03943820266160274,0.1602427610551103,-0.09947858901710382,0.03068347393244176
WK196136,Hoef en Haag,2020,4.154424177061508,0.05215932591782347,-0.011886498402766088,0.03282293065831963,0.07814752774107117,-0.07267416418565759,0.025749530106856034
WK196136,Hoef en Haag,2022,4.159271639445852,0.057006788302167155,-0.014372685997693601,0.046890784271544805,0.06488285938609455,-0.06852474008209468,0.02813057072431571
WK196137,Everdingen,2002,4.07768261373938,-0.024582237404305936,NA,NA,NA,NA,NA
WK196137,Everdingen,2008,4.024929696811014,-0.07733515433267102,NA,NA,NA,NA,NA
WK196137,Everdingen,2012,4.030704953185129,-0.07155989795855618,NA,NA,NA,NA,NA
WK196137,Everdingen,2014,4.060319340203743,-0.04194551093994178,0.0031219981369873546,0.04371131974455269,0.05174914251248701,-0.17616165725239752,0.03563368591842839
WK196137,Everdingen,2016,4.058750026108909,-0.043514825034776466,NA,NA,NA,NA,NA
WK196137,Everdingen,2018,4.077148177117471,-0.02511667402621397,0.012446626720587496,0.04145980788707916,0.046880166746126696,-0.1622253108704389,0.036322035490431344
WK196137,Everdingen,2020,4.125107698502494,0.02284284735880896,0.014196230808358147,0.07647649847937207,0.0431654744583952,-0.14730173543744066,0.03630637905012388
WK196137,Everdingen,2022,4.124976397422366,0.02271154627868059,0.009474164866497497,0.07482883089499033,0.05275450593612525,-0.15209841773954513,0.03775246232061235
WK196138,Everdingen buitengebied,2002,4.193103838664021,0.0908389875203353,NA,NA,NA,NA,NA
WK196138,Everdingen buitengebied,2008,4.158250574381806,0.05598572323812026,NA,NA,NA,NA,NA
WK196138,Everdingen buitengebied,2012,4.221380307153714,0.11911545601002851,NA,NA,NA,NA,NA
WK196138,Everdingen buitengebied,2014,4.162957359155912,0.06069250801222675,-0.08530868040922288,0.09655194113665265,0.14537624520829495,-0.17645101701301175,0.08052401908951323
WK196138,Everdingen buitengebied,2016,4.1619613430461495,0.0596964919024644,NA,NA,NA,NA,NA
WK196138,Everdingen buitengebied,2018,4.200032868092716,0.09776801694903078,-0.07144402989687668,0.09715032934775238,0.1590865842366247,-0.16831668870950292,0.08129182197103312
WK196138,Everdingen buitengebied,2020,4.193273011504267,0.09100816036058258,-0.0812289491362797,0.10923642468905265,0.13801633330030974,-0.15544943475592082,0.08043378626342045
WK196138,Everdingen buitengebied,2022,4.214709270300297,0.11244441915661235,-0.07666529353897937,0.1215004964370686,0.1460991069534277,-0.1611302611618809,0.08264037046697616
WK196139,Ossenwaard,2002,4.27165394729079,0.16938909614710518,NA,NA,NA,NA,NA
WK196139,Ossenwaard,2008,4.243796391493341,0.1415315403496562,NA,NA,NA,NA,NA
WK196139,Ossenwaard,2012,4.239826565769608,0.1375617146259227,NA,NA,NA,NA,NA
WK196139,Ossenwaard,2014,4.212885539570459,0.1106206884267742,0.07926949553146234,0.10762900266753994,0.09392082959097585,-0.18965492484554666,0.01945628548234213
WK196139,Ossenwaard,2016,4.019207786620145,-0.08305706452354045,NA,NA,NA,NA,NA
WK196139,Ossenwaard,2018,4.21449716216855,0.11223231102486508,0.08219934548582142,0.11270109679269102,0.08219204511987555,-0.1839709267325674,0.019110750359044526
WK196139,Ossenwaard,2020,4.220235993152034,0.1179711420083489,0.07210190321782413,0.08390169956701078,0.12045807062646352,-0.17713568974367014,0.018645158340720114
WK196139,Ossenwaard,2022,4.254313290126852,0.1520484389831669,0.09012083731740039,0.11952034925841418,0.11224613996103128,-0.19094431710070092,0.02110542954702166
WK196300,Oud-Beijerland,2002,3.9376851472663117,-0.16457970387737325,NA,NA,NA,NA,NA
WK196300,Oud-Beijerland,2008,3.9696614587937247,-0.13260339234996044,NA,NA,NA,NA,NA
WK196300,Oud-Beijerland,2012,3.9958795943963192,-0.10638525674736565,NA,NA,NA,NA,NA
WK196300,Oud-Beijerland,2014,4.066949147519076,-0.035315703624609056,0.011607294769463346,0.03142670730371589,0.008038289059293558,-0.0876811513852307,0.0012931566281485856
WK196300,Oud-Beijerland,2016,4.086853636883983,-0.015411214259701943,NA,NA,NA,NA,NA
WK196300,Oud-Beijerland,2018,4.078123306340416,-0.024141544803269466,0.0033753264530192516,0.05257017500092746,0.0073801420154523635,-0.09301261161840739,0.005545423345738564
WK196300,Oud-Beijerland,2020,4.088440417927158,-0.013824433216527782,0.008925762512966751,0.057881995913994407,0.006347599399994192,-0.09064880198460021,0.0036690109411168055
WK196300,Oud-Beijerland,2022,4.085768338905431,-0.01649651223825465,0.01192459514946458,0.05790731082660791,0.009622164746450319,-0.1072527303456984,0.011302147384920663
WK196301,Heinenoord,2002,4.037407842429939,-0.06485700871374629,NA,NA,NA,NA,NA
WK196301,Heinenoord,2008,4.056229813557666,-0.04603503758601941,NA,NA,NA,NA,NA
WK196301,Heinenoord,2012,4.068628964681026,-0.03363588646265929,NA,NA,NA,NA,NA
WK196301,Heinenoord,2014,4.112186418718223,0.009921567574537962,-0.014609316126344543,0.06427673756064656,0.04107792111558827,-0.10935293113006747,0.028529156154714883
WK196301,Heinenoord,2016,4.1044299879727975,0.0021651368291123485,NA,NA,NA,NA,NA
WK196301,Heinenoord,2018,4.118995150874073,0.016730299730388382,-0.012489771277664725,0.07090835267888058,0.03709008016597902,-0.1106113007943594,0.031832938957552626
WK196301,Heinenoord,2020,4.154330650904097,0.05206579976041084,-0.008555288343990683,0.08964573841640437,0.03759682903374614,-0.09655674199431274,0.029935262648563457
WK196301,Heinenoord,2022,4.10977106316327,0.0075062120195845405,-0.00834251146133414,0.06379183234816087,0.03633749725182831,-0.10927917446257174,0.024998568343501
WK196302,Mijnsheerenland,2002,4.035145639265225,-0.06711921187846014,NA,NA,NA,NA,NA
WK196302,Mijnsheerenland,2008,4.0595683355018295,-0.04269651564185599,NA,NA,NA,NA,NA
WK196302,Mijnsheerenland,2012,4.085231850316786,-0.017033000826898494,NA,NA,NA,NA,NA
WK196302,Mijnsheerenland,2014,4.136477971335512,0.03421312019182648,6.279731278107346e-5,0.07859032856444371,0.05638517947789968,-0.1427045399076984,0.04187935474440016
WK196302,Mijnsheerenland,2016,4.127693650885331,0.025428799741646,NA,NA,NA,NA,NA
WK196302,Mijnsheerenland,2018,4.13428800695478,0.03202315581109406,5.972237034464592e-4,0.08541257220357505,0.04954606333511088,-0.14146835545817743,0.037935652027138764
WK196302,Mijnsheerenland,2020,4.139886024002124,0.037621172858438495,0.0032931388619126174,0.08269651825535253,0.042266638446413124,-0.1324242699331951,0.04178914722795506
WK196302,Mijnsheerenland,2022,4.179574594108456,0.07730974296477114,0.010877062175059106,0.1099300200504428,0.052951378227807884,-0.14043193256073472,0.04398321507219583
WK196303,Westmaas,2002,4.088977292513967,-0.013287558629718577,NA,NA,NA,NA,NA
WK196303,Westmaas,2008,4.044425251868178,-0.0578395992755074,NA,NA,NA,NA,NA
WK196303,Westmaas,2012,4.064898116510172,-0.03736673463351342,NA,NA,NA,NA,NA
WK196303,Westmaas,2014,4.09217997644814,-0.010084874695545525,-0.009023838731222934,0.08330303182030077,0.04143977087487021,-0.14172573869047134,0.015921900030977567
WK196303,Westmaas,2016,4.084451748851686,-0.017813102291998693,NA,NA,NA,NA,NA
WK196303,Westmaas,2018,4.088923039345913,-0.013341811797772645,-0.010039843496868806,0.07365160614532323,0.03980330174095637,-0.14068961570100538,0.023932739513821723
WK196303,Westmaas,2020,4.105972366614566,0.0037075154708806008,-0.008639398446525589,0.08249164043583924,0.041620350762716474,-0.13653748723105277,0.02477240994990298
WK196303,Westmaas,2022,4.13985394587928,0.037589094735595296,-7.28657577926931e-4,0.10728943333088765,0.05455187019486524,-0.1510775759603313,0.027554024748100467
WK196304,Puttershoek,2002,4.006658199613926,-0.09560665152975906,NA,NA,NA,NA,NA
WK196304,Puttershoek,2008,4.05084874502721,-0.051416106116475783,NA,NA,NA,NA,NA
WK196304,Puttershoek,2012,4.030539925750005,-0.0717249253936803,NA,NA,NA,NA,NA
WK196304,Puttershoek,2014,4.045296915427161,-0.05696793571652461,-0.0010928980143291443,0.052048474455022246,0.012434675912456079,-0.13024379344049164,0.009885605370817552
WK196304,Puttershoek,2016,4.056699559693045,-0.04556529145064048,NA,NA,NA,NA,NA
WK196304,Puttershoek,2018,4.062913138329409,-0.03935171281427566,0.007919098632998021,0.06548562365685108,0.010459017212482198,-0.13478144428174102,0.011565991965133807
WK196304,Puttershoek,2020,4.0850003210465555,-0.017264530097130058,0.00913277422851891,0.07421723155470511,0.014326686538432058,-0.12467791677683271,0.00973669435804633
WK196304,Puttershoek,2022,4.054677741646423,-0.04758710949726223,0.00883810834845618,0.05481358096665804,0.01485856600412661,-0.1315918316452448,0.0054944668287414304
WK196305,Maasdam,2002,4.108310266382286,0.006045415238600934,NA,NA,NA,NA,NA
WK196305,Maasdam,2008,4.086510983960617,-0.015753867183068527,NA,NA,NA,NA,NA
WK196305,Maasdam,2012,4.112275552685934,0.01001070154224863,NA,NA,NA,NA,NA
WK196305,Maasdam,2014,4.135977102454013,0.033712251310327825,-0.006320980170761666,0.08190118806122311,0.05009650901775778,-0.12987675739081755,0.037912291792925816
WK196305,Maasdam,2016,4.124748525866856,0.022483674723171133,NA,NA,NA,NA,NA
WK196305,Maasdam,2018,4.148721508134577,0.04645665699089244,-0.003458750764461191,0.10024753739595324,0.047481425676244415,-0.13305582797976262,0.03524227266291838
WK196305,Maasdam,2020,4.139067140722792,0.036802289579107146,3.135790115218194e-4,0.0873289511706448,0.045426920884149506,-0.13232622644342198,0.03605906495621267
WK196305,Maasdam,2022,4.171042470593326,0.06877761944964093,0.0021525138953825958,0.10493709919195661,0.05782577436915731,-0.13018293502702477,0.034045167020168916
WK196306,'s-Gravendeel,2002,3.9547519210905078,-0.14751293005317778,NA,NA,NA,NA,NA
WK196306,'s-Gravendeel,2008,4.015224633523291,-0.08704021762039463,NA,NA,NA,NA,NA
WK196306,'s-Gravendeel,2012,4.028579615457057,-0.07368523568662873,NA,NA,NA,NA,NA
WK196306,'s-Gravendeel,2014,4.048823354175232,-0.05344149696845316,-0.02116118762695031,0.05878856910412953,0.018004328619450345,-0.1207688279782306,0.011695620913147579
WK196306,'s-Gravendeel,2016,4.101946836529115,-3.18014614570008e-4,NA,NA,NA,NA,NA
WK196306,'s-Gravendeel,2018,4.054900731495191,-0.04736411964849511,-0.020199051076106544,0.06511078492166221,0.015773234456783174,-0.12715612268423518,0.01910703473340097
WK196306,'s-Gravendeel,2020,4.0849478447712695,-0.017317006372415657,-0.01678142006440667,0.07241772680934852,0.016676464302226385,-0.10849706645763176,0.01886728903804758
WK196306,'s-Gravendeel,2022,4.080803722734388,-0.02146112840929751,-0.017981566576608068,0.06944358735897427,0.018129064280674515,-0.11703103165401742,0.025978818181678902
WK196307,Strijen,2002,4.066297676880618,-0.03596717426306781,NA,NA,NA,NA,NA
WK196307,Strijen,2008,4.05563822240968,-0.04662662873400549,NA,NA,NA,NA,NA
WK196307,Strijen,2012,4.065341644466599,-0.03692320667708533,NA,NA,NA,NA,NA
WK196307,Strijen,2014,4.09550635318986,-0.006758497953825348,-0.0046870914197589715,0.07423344793777811,0.043634123739664396,-0.14036838878926772,0.02042941057775851
WK196307,Strijen,2016,4.0855036957243565,-0.01676115541932862,NA,NA,NA,NA,NA
WK196307,Strijen,2018,4.076213430372285,-0.026051420771400623,-0.003221752839729666,0.0844186184858628,0.0389966714150943,-0.16685615026772008,0.020611192435091748
WK196307,Strijen,2020,4.078337588526383,-0.02392726261730297,0.002654130052103527,0.08437144056888064,0.03355448950647318,-0.16789060569686437,0.02338328295210383
WK196307,Strijen,2022,4.0750345259159175,-0.027230325227768012,0.004310540029259458,0.07945225394820055,0.03715132288333478,-0.1690298202960149,0.020885378207451757
WK196308,Klaaswaal,2002,4.034380908279313,-0.06788394286437217,NA,NA,NA,NA,NA
WK196308,Klaaswaal,2008,4.05105731874068,-0.051207532403005324,NA,NA,NA,NA,NA
WK196308,Klaaswaal,2012,4.054410408666392,-0.04785444247729357,NA,NA,NA,NA,NA
WK196308,Klaaswaal,2014,4.1065555366393145,0.004290685495628975,-0.012451230216179388,0.07380221388141939,0.044149216366226235,-0.11702679525385312,0.015817280718015605
WK196308,Klaaswaal,2016,4.113800675229906,0.011535824086220853,NA,NA,NA,NA,NA
WK196308,Klaaswaal,2018,4.113299334441208,0.01103448329752232,-0.018243441718996983,0.08889438286224162,0.04005329427454671,-0.12415084901474976,0.024481096894480404
WK196308,Klaaswaal,2020,4.092075437763517,-0.010189413380167761,-0.019575943668488888,0.08750621164808603,0.03500714360032978,-0.131996590294299,0.018869765334203998
WK196308,Klaaswaal,2022,4.112827901916037,0.010563050772351763,-0.012081453240017002,0.09350633946828305,0.041172261513948066,-0.13883948946055977,0.026805392490697175
WK196309,Numansdorp,2002,3.9848155450122236,-0.11744930613146208,NA,NA,NA,NA,NA
WK196309,Numansdorp,2008,4.018950954912388,-0.08331389623129766,NA,NA,NA,NA,NA
WK196309,Numansdorp,2012,4.038696695368153,-0.06356815577553247,NA,NA,NA,NA,NA
WK196309,Numansdorp,2014,4.076229212459175,-0.026035638684510348,0.010311846384362807,0.05912419462704469,0.027320125451388615,-0.14066011191886005,0.01786830677155328
WK196309,Numansdorp,2016,4.109805369065848,0.007540517922162858,NA,NA,NA,NA,NA
WK196309,Numansdorp,2018,4.097746213383667,-0.0045186377600176806,0.010711334332819603,0.0763969162617271,0.026576464743141025,-0.1379567778815007,0.019753424783794986
WK196309,Numansdorp,2020,4.100234062492908,-0.0020307886507775074,0.011819540051289578,0.08139518427420475,0.025859477725850462,-0.14138741386877546,0.020282423166652932
WK196309,Numansdorp,2022,4.129959227579047,0.02769437643536112,0.01924443930232702,0.08486470360644258,0.03939248539336391,-0.14066756632118016,0.024860314454407527
WK196310,Zuid-Beijerland,2002,3.9802878963942745,-0.12197695474941084,NA,NA,NA,NA,NA
WK196310,Zuid-Beijerland,2008,3.9900423899139454,-0.11222246122974024,NA,NA,NA,NA,NA
WK196310,Zuid-Beijerland,2012,4.010265542970578,-0.09199930817310681,NA,NA,NA,NA,NA
WK196310,Zuid-Beijerland,2014,4.02561944802582,-0.07664540311786562,2.1275329986948367e-4,0.06374563784297531,0.04424835316061933,-0.21722300828678523,0.03237086086545531
WK196310,Zuid-Beijerland,2016,4.037595606276053,-0.06466924486763202,NA,NA,NA,NA,NA
WK196310,Zuid-Beijerland,2018,4.051037163785549,-0.051227687358136494,0.005976129021824083,0.08517807579541982,0.04740757919510108,-0.21893167890504786,0.029142207534566148
WK196310,Zuid-Beijerland,2020,4.058048175899161,-0.044216675244524335,0.006866861123102958,0.08981300316626624,0.047827500948492065,-0.21938426753954157,0.030660227057155695
WK196310,Zuid-Beijerland,2022,4.064966470116365,-0.037298381027320346,0.009133637457611234,0.07942625128670039,0.05203084117658135,-0.21280995985129322,0.03492084890307959
WK196311,Goudswaard,2002,3.8626952974676043,-0.23956955367608088,NA,NA,NA,NA,NA
WK196311,Goudswaard,2008,3.8573461725433766,-0.24491867860030883,NA,NA,NA,NA,NA
WK196311,Goudswaard,2012,3.8732756005699014,-0.22898925057378397,NA,NA,NA,NA,NA
WK196311,Goudswaard,2014,3.919778611686754,-0.18248623945693138,0.001318040716799684,0.053567984740062295,0.044684500909086,-0.26973106471226993,-0.012325701110609672
WK196311,Goudswaard,2016,3.9314658013127515,-0.17079904983093386,NA,NA,NA,NA,NA
WK196311,Goudswaard,2018,3.9495147635469694,-0.15275008759671563,-0.008238192716446841,0.07404059339164391,0.04034676825309414,-0.26785047172369986,0.008951215198692769
WK196311,Goudswaard,2020,3.9464216354529174,-0.15584321569076776,-0.015166391213801762,0.07909582120891544,0.03731754566179096,-0.25695399644925565,-1.3619489841698213e-4
WK196311,Goudswaard,2022,4.00248491169574,-0.09977993944794547,-0.001367536747670217,0.08213644622025038,0.0443039359640594,-0.24543074978194285,0.020577964897357588
WK196312,Piershil,2002,3.8961088415931715,-0.20615600955051364,NA,NA,NA,NA,NA
WK196312,Piershil,2008,3.901049338947223,-0.20121551219646214,NA,NA,NA,NA,NA
WK196312,Piershil,2012,3.9273209492675054,-0.1749439018761795,NA,NA,NA,NA,NA
WK196312,Piershil,2014,3.991032569595517,-0.11123228154816792,-0.018264829373199967,0.09227357389238534,0.05031079937797649,-0.2454733066708747,0.009921481225544525
